Mauritius;Air Mauritius;1988;GE;767-200ER;?;1987;Africa;2;2
Brazil;Cruzeiro;1971;PW;727;Jun;1970;South America;3;3
Italy;Aero Trasporti Italiani;1969;PW;DC-9;Jun;1968;Europe;4;4
Belarus;Belavia Belarusian Airlines;2016;CF;737-800;Jun;2014;Europe;3;3
USA;International Lease Finance Co;1994;PW;757-200;Jan;1990;North America;1;1
France;Air France;1969;PW;727;Feb;1969;Europe;3;3
Indonesia;Lion Air;2014;CF;737-900ER;?;2008;Southeast Asia;4;4
Israel;?;2016;RR;787-9;Dec;2006;Middle East;2;2
China;Bank of Communications Leasing;2017;CF;737-700;Jun;2013;East Asia;2;2
China;CATIC;1993;PW;MD-80;Mar;1990;East Asia;1;1
Tanzania United Republic of;Tanzania;2019;RR;787-8;May;2018;Africa;1;1
Japan;Japan Transocean Air;1984;PW;737-200;May;1983;East Asia;1;1
Australia;Jetstar - Duplicated (See JSA);2000;RR;717-200;Dec;2000;Oceania;2;2
USA;Alaska Airlines;1991;PW;MD-80;Jan;1989;North America;2;2
Iceland;Icelandair;2007;CF;737-800;Jan;2005;?;1;1
Afghanistan;Ariana Afghan Airlines;1979;GE;DC-10;Sep;1978;Central Asia;1;1
Kuwait;Kuwait Air Force;?;PW;DC-9;Oct;1976;Middle East;2;2
USA;Seaboard World Airlines;1967;PW;DC-8;Feb;1966;North America;1;1
USA;Altavair LLC;2006;GE;747-400ERF;Jun;2005;North America;1;1
Canada;WestJet;?;CF;737-800;Jan;2004;North America;4;4
Germany;LTU;1988;RR;757-200;Jan;1987;Europe;1;1
USA;America West Airlines;1987;RR;757-200;Feb;1987;North America;1;1
Ireland;GPA Group;1991;CF;737-400;Jan;1988;Europe;4;4
Japan;ITOCHU Corporation;1996;GE;767-200ER;Oct;1994;East Asia;?;1
China;Xiamen Airlines;2002;RR;757-200;Jan;2001;East Asia;1;1
Pakistan;Pakistan International Airline;1980;GE;747-200;Jan;1980;South Asia;1;1
Tanzania United Republic of;Air Tanzania;1979;PW;737-200;Mar;1978;Africa;1;1
Mauritania;Mauritania Airlines;2016;CF;737-800;Jul;2016;Africa;1;1
Azerbaijan;Silk Way Airlines;?;GE;747-8F;Jul;2013;Central Asia;2;2
Algeria;Air Algerie;1975;PW;737-200;Jan;1974;Africa;2;2
Italy;Aero Trasporti Italiani;1971;PW;DC-9;Feb;1969;?;1;?
?;Jeju Air;2018;CF;737-800;Dec;2016;East Asia;3;3
USA;Starflite Corporation;1999;RR;757-200;Dec;1999;North America;1;1
Denmark;Maersk Air;1989;CF;737-300;Jan;1989;Europe;1;1
Saudi Arabia;Kingdom of Saudi Arabia;1987;CF;707/720;Jun;1983;Middle East;7;7
USA;Aviation Service & Support;1975;PW;707/720;Jun;1975;North America;1;1
United Kingdom;British Airways;1994;RR;767-300ER;Jan;1991;Europe;1;1
USA;Playboy;1969;PW;DC-9;Jun;1967;North America;1;1
USA;TWA;1966;PW;707/720;Jan;1965;North America;12;12
?;Business Jet / VIP Customer(s);2011;?;BBJ;Jan;2011;North America;1;1
Czech Republic;CSA;1992;CF;737-500;Mar;1992;Europe;5;5
USA;Southern Airways - USA (Inacti;1971;PW;DC-9;Jun;1971;North America;2;2
Taiwan;Far Eastern Air Transport;1991;PW;MD-80;Apr;?;Southeast Asia;2;2
Venezuela;?;1987;PW;MD-80;May;1986;South America;1;1
USA;NEA Holdings Inc.;1966;PW;DC-9;Jul;1966;North America;1;1
China;Dragon Aviation Leasing;2014;CF;?;Dec;2013;East Asia;4;4
USA;Northwest-Merged w Delta;2002;PW;747-400;Jan;2001;North America;2;2
France;Aeromaritime;1989;CF;737-300;Mar;1989;Europe;2;2
Australia;Virgin Australia Airlines;2012;CF;737-800;Mar;2010;Oceania;3;3
Mongolia;MIAT Mongolian Airlines;2013;GE;767-300ER;May;2011;Central Asia;?;1
Liberia;Republic of Liberia;1978;PW;737-200;Jun;1978;Africa;1;1
Netherlands;Sojitz;1998;CF;737-500;Jun;1998;Europe;1;1
Australia;Virgin Australia Airlines;2011;CF;737-800;Mar;2010;?;4;4
China;Xiamen Airlines;2017;CF;737-800;Mar;2016;East Asia;?;4
United Arab Emirates;Presidential Flight;1999;GE;767-300ER;Nov;1999;Middle East;1;1
Slovakia (Slovak Republic);SkyEurope;2008;CF;737-700;?;2006;Europe;1;1
Taiwan;Far Eastern Air Transport;1994;PW;757-200;Nov;1994;Southeast Asia;2;2
Netherlands;Martinair Cargo;1989;PW;767-300ER;Mar;1988;Europe;1;1
Sweden;Linjeflyg;1991;CF;737-500;Aug;1988;Europe;2;2
Ireland;Irish Aerospace;1987;PW;MD-80;Nov;1985;Europe;1;1
Switzerland;Flightlease;2000;PW;767-300ER;Dec;?;Europe;4;4
Indonesia;Lion Air;2015;CF;737-900ER;Feb;2008;Southeast Asia;5;5
USA;U.S. Air Force;1978;PW;707/720;Jan;1973;North America;1;1
Pakistan;Pakistan International Airline;1985;CF;737-300;Mar;1984;South Asia;5;5
Germany;LTU;1987;RR;757-200;Jan;1987;Europe;2;2
?;Novus Aviation Capital;2020;GE;777-300ER;Nov;2018;Middle East;2;2
Canada;?;1969;PW;707/720;Mar;1969;?;1;1
Taiwan;China Airlines;?;CF;737-800;Feb;1998;Southeast Asia;2;2
Spain;L.T.E. International Airways;1992;RR;757-200;Apr;1988;Europe;1;1
?;Aero Lloyd;1987;PW;MD-80;Oct;1985;Europe;1;1
Japan;All Nippon Airways Co. Ltd.;1997;GE;767-300;Jan;1995;East Asia;1;1
USA;?;2022;GE;777F;?;2020;North America;1;1
USA;McDonnell Douglas;1981;PW;MD-80;Jan;1980;North America;1;1
Belgium;NATO;1983;PW;707/720;May;1980;Europe;5;5
Turkey;Pegasus Airlines;2011;CF;737-800;Feb;2006;Europe;1;1
State of Libya;Buraq Air;2006;CF;737-800;Nov;2005;Africa;2;2
Indonesia;Garuda Indonesia;1978;GE;DC-10;Feb;1977;Southeast Asia;1;1
Costa Rica;Avianca Costa Rica;1980;PW;727;Aug;1978;Central America and Mexico;1;1
Germany;TUI Group;1981;PW;737-200;Mar;1980;Europe;4;4
France;?;1991;PW;767-300ER;Jan;1989;Europe;1;1
China;Hebei Airlines Company LTD;2015;CF;737-800;Dec;2013;East Asia;1;1
United Kingdom;British Airways;1971;PW;707/720;Jan;1970;Europe;2;2
United Kingdom;Novair International Airways;1989;CF;737-400;Apr;1987;Europe;2;2
Bangladesh;Biman Bangladesh Airlines;2014;GE;777-300ER;Apr;2008;South Asia;2;2
China;Silk Road Leasing;2016;CF;737-800;Aug;2016;East Asia;1;1
Russian Federation;AirBridgeCargo Airlines;2015;GE;747-8F;Nov;2015;Europe;2;2
India;Vistara;2020;GE;787-9;Oct;2018;South Asia;?;2
USA;?;2000;GE;747-400F;Feb;1999;North America;2;2
USA;Oak Hill;2010;GE;777F;Apr;2007;North America;?;2
United Kingdom;Air Europe;1990;CF;737-400;Apr;1988;Europe;1;1
Kazakhstan;Kazakhstan Airlines;2002;GE;767-200ER;Dec;2000;Central Asia;1;1
Israel;Arkia Israeli Airlines;2000;RR;757-300;Jul;1998;Middle East;2;2
Germany;Lufthansa Cargo;2014;GE;777F;May;2011;Europe;2;2
Venezuela;VIASA;1968;PW;DC-8;Jan;1967;South America;1;?
Taiwan;China Airlines;1977;PW;747-100;Feb;1976;Southeast Asia;1;?
Germany;Aero Lloyd;1986;PW;MD-80;Dec;1984;Europe;1;1
Jamaica;Air Jamaica-See CBL;1969;PW;DC-9;Jan;1969;Caribbean;2;2
Norway;SAS Norway;1998;CF;737-700;Feb;1997;Europe;2;2
Netherlands;KLM Royal Dutch Airlines;1980;PW;DC-9;Jan;1979;Europe;2;?
?;?;2017;CF;737 MAX;Jan;2012;Europe;6;6
China;Hebei Airlines Company LTD;2017;CF;737-800;Dec;2013;East Asia;?;5
China;Cathay Pacific Airways;1990;RR;747-200;Feb;1990;East Asia;1;1
Australia;BDS Australia P-8;2018;CF;737-800A;Jan;2016;Oceania;1;1
USA;Boullioun Aviation Services;1997;CF;737-400;Jun;1996;North America;3;3
Australia;Australian Airlines Limited;1967;PW;DC-9;Apr;1965;?;2;2
China;ICBC Leasing;2017;CF;737-800;May;2013;East Asia;6;6
China;China Eastern Yunnan Airlines;1986;CF;737-300;Jan;1985;East Asia;1;1
Ethiopia;Ethiopian Airlines Group;1987;PW;?;Jan;1987;Africa;1;1
Indonesia;Indonesian Air Force-DUPLICATE;1983;PW;737-200;Apr;1981;Southeast Asia;2;2
Nigeria;Nigeria Airways;1973;PW;707/720;Jun;1972;Africa;1;1
China;CAAC-Civil Aviation of China;1974;PW;707/720;Sep;1972;East Asia;5;?
Ireland;Avolon - Ireland;2018;CF;737 MAX;Sep;2012;Europe;1;1
?;United States Navy;2017;CF;737-800A;Jan;2016;North America;6;6
USA;Jet America Airlines;1981;PW;MD-80;Jan;1980;North America;1;1
China;Air China Cargo;2014;GE;777F;Mar;2013;East Asia;4;4
China;China Xinjiang Airlines;1993;CF;737-300;Oct;1991;East Asia;1;1
Argentina;Estado Nacional Argentino ENA;?;PW;707/720;Jun;1975;South America;1;1
Canada;Eastern Provincial Airways;1973;PW;737-200;Jan;1973;North America;1;1
USA;Ozark Air Lines;1973;?;DC-9;Mar;1973;?;1;1
Netherlands;Martinair Cargo;1973;GE;DC-10;Feb;1972;Europe;1;1
USA;TWA;1970;PW;727;Jan;1969;North America;5;5
Sweden;Scandinavian Airlines;?;PW;DC-9;Jan;1966;Europe;10;10
Thailand;Nok Air;2016;CF;737-800;May;2014;Southeast Asia;3;3
Ireland;Avia Capital Leasing;2013;CF;737-800;Oct;2010;Europe;3;3
USA;FAA;1961;PW;707/720;Jan;1961;North America;1;1
France;AOM French Airlines;1988;PW;MD-80;Oct;1986;Europe;1;?
Australia;Ansett Worldwide Av. Equipment;1992;CF;737-300;Jan;1992;Oceania;1;1
Russian Federation;Aeroflot - Russian Airlines;2013;GE;777-300ER;Feb;2011;Europe;2;2
France;Union Aeromaritime Transport;1960;PW;DC-8;Dec;1956;Europe;1;1
China;China Northern Airlines;1998;RR;MD-90;Dec;1992;East Asia;3;3
Angola;TAAG Angola Airlines;1975;PW;737-200;Apr;1975;Africa;1;1
USA;Purdue Airlines;1969;PW;DC-9;Jun;1967;North America;1;1
Kuwait;Kuwait Airways;1972;PW;707/720;Jun;1971;Middle East;2;?
Thailand;?;1997;GE;747-400;Mar;1992;Southeast Asia;2;?
USA;PACE Airlines;1982;PW;737-200;Mar;1981;North America;8;8
USA;Atlas Air Inc.;2000;GE;747-400F;Jun;1997;North America;1;1
Sudan;Sudan Airways;1974;PW;707/720;May;1973;Africa;2;2
Japan;Air Nippon;1999;CF;737-500;Jul;?;East Asia;1;1
Italy;AIR ITALY S.p.A.;1987;PW;MD-80;Jan;1986;Europe;1;1
China;Air China;1998;PW;747-400M;Jan;1997;East Asia;1;1
Ireland;Ryanair;2003;CF;737-800;Jan;2002;Europe;9;?
USA;Alaska Airlines;1992;PW;MD-80;Jan;1989;North America;4;4
USA;FedEx Express;2013;GE;777F;Feb;2011;North America;1;1
USA;United Airlines;1967;PW;727;Jan;1966;North America;9;9
Turkey;Sky Airlines;2009;CF;737-900ER;May;2006;Europe;2;2
USA;GATX Jet Partners Ltd.;2003;CF;737-800;?;2000;North America;1;1
Syrian Arab Republic;Syrianair;1976;PW;727;Dec;1974;Middle East;3;3
USA;Hughes Airwest Inc.;1969;PW;DC-9;Feb;1968;North America;9;9
United Arab Emirates;Presidential Flight;1999;GE;747-400;Nov;1999;Middle East;1;1
United Kingdom;British Caledonian Airways;1967;PW;707/720;?;?;Europe;1;1
Canada;Pacific Western Airlines;1975;PW;737-200;Jan;1975;North America;2;2
India;SpiceJet;2010;CF;737-800;Apr;2007;South Asia;4;4
Singapore;Singapore Airlines;1993;PW;747-400;Jan;1992;Southeast Asia;1;1
USA;FedEx Express;1992;GE;MD-11;Feb;1989;North America;1;1
Brazil;GOL Linhas Aereas;2006;CF;737-800;Jan;2005;South America;4;4
Australia;Ansett Worldwide Av. Equipment;1986;CF;737-300;Apr;1986;Oceania;6;6
Germany;Lufthansa;1992;CF;737-300;Jan;1992;Europe;1;1
Germany;Lufthansa;1969;PW;707/720;Jan;1968;Europe;2;2
Venezuela;VIASA;1966;PW;DC-8;Jun;1965;South America;1;1
Chile;LADECO;1982;PW;737-200;May;1980;South America;1;1
USA;UPS;1996;GE;767-300F;Jan;1993;North America;10;10
USA;U.S. Air Force;1983;?;707/720;Jan;1982;North America;3;3
Australia;Australian Airlines Limited;1992;CF;737-400;Mar;1990;?;2;2
USA;United Airlines;2001;RR;757-300;Jan;2001;North America;2;2
Turkey;SunExpress Airlines;2017;CF;737-800;Feb;2014;Europe;6;6
USA;America West Airlines;1989;RR;757-200;Feb;1987;North America;3;3
Ireland;AerCap;?;RR;787-9;Jun;2017;Europe;5;5
?;Biman Bangladesh Airlines;2019;GE;787-8;Apr;2008;South Asia;2;2
Germany;dba;1997;CF;737-300;Mar;1997;Europe;6;6
United Kingdom;Air Europe;1990;RR;757-200;Apr;1988;Europe;4;4
China;Juneyao Air Co. LTD.;2019;GE;787-9;Feb;2017;East Asia;2;2
China;China Northern Airlines;1997;RR;MD-90;Dec;1992;East Asia;3;3
USA;MarkAir;1985;PW;737-200;Sep;1984;North America;1;1
France;Continent Air Paris;1989;PW;MD-80;Dec;1986;Europe;1;1
China;Juneyao Air Co. LTD.;2019;GE;787-9;Nov;2017;East Asia;1;1
?;Brussels Airlines SA/NV;1997;CF;737-400;Apr;1996;Europe;2;2
Saudi Arabia;Kingdom of Saudi Arabia;1993;PW;MD-11;Jun;1993;Middle East;2;2
USA;BDS USAF Tanker Program;2019;PW;767-2C;Jan;2017;North America;7;7
Madagascar;Air Madagascar;1979;PW;747-200;Jun;1977;Africa;1;1
USA;Texas Air Corporation;?;PW;DC-9;Feb;1973;North America;1;1
Australia;Jetstar - Duplicated (See JSA);2001;RR;717-200;Feb;2001;Oceania;1;1
United Arab Emirates;National Airlines;1967;PW;DC-8;Feb;1966;Middle East;1;1
Canada;Eastern Provincial Airways;1970;PW;737-200;?;1970;North America;1;1
Poland;LOT Polish Airlines;?;CF;737-400;Jul;1995;Europe;1;1
Dominican Republic;Dominicana Airlines;1972;PW;727;May;1972;Caribbean;1;1
Serbia;Air Serbia;1970;PW;DC-9;Mar;1969;Europe;4;4
China;Xiamen Airlines;2018;CF;?;Mar;2016;East Asia;6;6
Mauritania;Mauritania Airlines;2017;CF;737 MAX;Nov;2016;Africa;1;1
Tunisia;TunisAir;1972;PW;727;Mar;1971;Africa;1;1
Canada;Dome Petroleum;1980;PW;737-200;Aug;1979;North America;1;1
Turkey;Turkish Air Force Peace Eagle;2004;CF;737-700W;Aug;2003;?;1;1
Saudi Arabia;Albaraka;1993;CF;737-400;Oct;1989;Middle East;1;1
Brazil;GOL Linhas Aereas;2007;CF;737-800;Mar;2005;?;6;6
Azerbaijan;Silk Way Airlines;2015;GE;747-8F;Feb;2015;Central Asia;1;1
Ethiopia;Ethiopian Airlines Group;1988;PW;737-200;Jan;1987;Africa;1;1
Egypt;Government of Egypt;1976;PW;737-200;?;1975;Africa;1;1
Netherlands;ITOCHU AirLease B.V.;1993;CF;737-300;Jul;1991;Europe;1;1
Thailand;Thai Airways International;?;GE;747-400;Feb;2001;Southeast Asia;2;2
Saudi Arabia;?;1998;GE;?;Oct;1997;Middle East;1;1
Russian Federation;AirBridgeCargo Airlines;2016;GE;747-8F;Mar;2016;Europe;2;2
USA;Hawaiian Airlines;2001;BR;717-200;?;2000;North America;7;7
?;Korean Air;1979;PW;747-200;Feb;1978;East Asia;1;1
Switzerland;Balair/CTA;1987;?;MD-80;Apr;1986;Europe;1;1
?;Business Jet / VIP Customer(s);1999;CF;BBJ;Jan;1996;North America;1;?
United Kingdom;easyJet;2002;CF;?;Mar;?;Europe;4;4
Brazil;Federative Republic of Brazil;1976;PW;737-200;Aug;1975;South America;2;?
Serbia;Air Serbia;1971;PW;DC-9;Mar;1969;Europe;1;1
USA;Southwest Airlines;2000;CF;737-700;Jan;1998;North America;9;9
Luxembourg;Luxair;2012;CF;737-800;May;2010;Europe;1;1
Italy;Italian Air Force Tanker;?;GE;767-200ER;Apr;2002;Europe;1;1
USA;Texas Air Corporation;1988;CF;737-300;Mar;1988;North America;7;7
Azerbaijan;Silk Way Airlines;2017;GE;747-8F;Feb;2015;Central Asia;1;1
?;Varig Airlines;1981;GE;747-200;Jan;1981;South America;3;3
USA;Tracinda Corp.;1968;PW;DC-9;Apr;1968;?;1;1
Senegal;Air Senegal International;2005;CF;737-700;May;2004;Africa;1;1
China;China Southern Airlines;2002;PW;?;Feb;2001;East Asia;2;2
USA;Seaboard World Airlines;1966;PW;DC-8;Jan;1965;North America;1;1
USA;Southwest Airlines;1988;CF;737-300;Jan;?;North America;3;3
Canada;Pacific Western Airlines;1970;PW;737-200;Apr;1968;North America;1;1
?;Pacific Southwest Airlines;1966;PW;727;Jan;1965;North America;1;1
Romania;TAROM Romanian Air Transport;1993;CF;737-300;Sep;1992;Europe;2;2
New Zealand;?;1975;GE;DC-10;Feb;?;Oceania;2;2
USA;American Airlines;1976;?;727;Jan;1974;North America;8;8
Russian Federation;BLF Ltd.;2011;CF;737-800;?;2006;Europe;2;2
Germany;Condor Flugdienst;1971;PW;747-200;Apr;1970;Europe;1;1
Taiwan;UNI Airways;1998;RR;MD-90;Oct;1998;Southeast Asia;4;4
?;Unidentified Customer(s);2021;GE;747-8;Feb;2021;Unidentified;1;1
?;Balair/CTA;1970;PW;DC-9;Jan;1969;Europe;1;1
Thailand;Nok Air;2017;?;737-800;May;2014;Southeast Asia;1;1
Lebanon;Middle East Airlines;1969;PW;?;Aug;1968;Middle East;2;2
China;China Northern Airlines;1996;RR;MD-90;Dec;1992;East Asia;3;3
USA;MarkAir;1982;PW;737-200;Dec;1982;North America;2;2
Kuwait;ALAFCO;2010;CF;737-800;Mar;2007;Middle East;5;5
Trinidad and Tobago;BWIA;1977;PW;DC-9;Jul;1976;Caribbean;2;2
Denmark;Maersk Air;1980;PW;737-200;Feb;1980;Europe;3;3
USA;M&T Aviation USA Inc;1999;CF;737-800;Dec;1996;North America;2;2
Romania;TAROM Romanian Air Transport;2001;CF;737-700;?;1999;Europe;2;2
China;Shanghai Airlines;1994;PW;767-300;May;1993;?;1;1
Chile;LATAM Airlines Group;2010;GE;767-300ER;Jan;2007;South America;1;1
USA;World Airways Inc.;1965;PW;707/720;Jan;1965;North America;?;1
?;Sterling Air A/S;1977;PW;727;Feb;1977;Europe;1;1
USA;Eastern Air Lines;1969;PW;727;Jan;1968;North America;11;11
?;Korean Air;1975;GE;DC-10;Jan;1974;?;3;3
United Kingdom;Orion Airways;1982;PW;737-200;Mar;1981;Europe;1;1
China;Cathay Pacific Airways;1979;RR;747-200;Feb;1978;East Asia;1;1
China;Zhongyuan Airlines;1999;CF;737-300;Oct;1997;East Asia;2;2
Panama;Copa Airlines;2014;CF;737-800;Jan;2013;Central America and Mexico;2;2
United Kingdom;British Caledonian Airways;1977;GE;DC-10;Jun;1976;Europe;2;2
Germany;dba;1998;CF;737-300;Mar;1997;Europe;1;1
United Kingdom;Rolls-Royce A/C Management;1999;RR;757-200;Aug;1998;Europe;4;4
Ireland;Irish Aerospace;1988;PW;MD-80;Jan;1988;Europe;1;1
Germany;TUI Group;1992;CF;737-400;May;1992;Europe;1;1
South Korea;Asiana Airlines;1994;CF;737-400;Apr;1989;?;1;1
France;UTA;1986;GE;747-300;Feb;1986;Europe;1;1
South Africa;Comair Limited;2012;CF;737-800;?;2010;Africa;4;4
Australia;Virgin Australia;2010;GE;777-300ER;Mar;2007;Oceania;1;1
USA;Executive Jet Aviation;1967;PW;707/720;Nov;1966;North America;2;2
Serbia;AVIOGENEX;1988;PW;737-200;Oct;1987;Europe;1;1
USA;USAF PAR Program;2017;GE;747-8;Aug;2017;North America;2;2
USA;Pacific Southwest Airlines;1969;PW;727;Feb;1969;North America;1;?
Brazil;Transbrasil;1983;GE;767-200;Jul;1981;South America;3;3
Russian Federation;Sberbank Leasing;2015;CF;737-800;Mar;2013;Europe;2;2
Belgium;SABENA Aerospace;1967;PW;727;Feb;1966;Europe;4;4
Switzerland;Swiss International Air Lines;2016;GE;777-300ER;May;2013;Europe;6;6
South Korea;Korean Air;2017;GE;777F;Feb;2015;East Asia;1;1
USA;UPS;1997;GE;767-300F;Jan;1993;North America;7;7
USA;Laker Airways (Bahamas);1979;GE;DC-10;Sep;1978;North America;1;1
China;Shandong Airlines;2009;CF;737-800;Jan;2006;East Asia;1;1
United Kingdom;buzz;1990;CF;737-400;Jun;1987;Europe;?;1
France;AOM French Airlines;1989;PW;?;Oct;1986;Europe;1;1
South Korea;Korean Air;2016;GE;777F;Feb;2015;East Asia;4;4
Norway;SAS Norway;1977;PW;737-200;Feb;1977;Europe;1;1
Japan;BDS Japan International Tanker;2021;PW;767-2C;Dec;2018;East Asia;1;1
United Kingdom;West Coast Airlines - UK (Inac;1967;PW;DC-9;Dec;1965;Europe;1;1
Slovenia;?;1982;PW;MD-80;Mar;1982;Europe;1;1
Thailand;Thai Airways International;1996;GE;747-400;Mar;1992;Southeast Asia;1;1
United Arab Emirates;Etihad Airways;2012;GE;777-300ER;Mar;2008;Middle East;4;4
?;CDB Aviation;2017;CF;737-800;Mar;2014;East Asia;12;12
Bermuda;AOF Leasing;?;CF;737-400;Apr;1988;Caribbean;1;1
Philippines;Philippine Airlines;1968;PW;DC-8;Feb;1966;Southeast Asia;1;1
Germany;LTU;1986;RR;757-200;Jan;1986;Europe;1;1
Turkey;SunExpress Airlines;2021;CF;737 MAX;Feb;2014;Europe;3;3
Algeria;Tassili Airlines;2011;CF;737-800;Oct;2009;Africa;4;4
USA;ATA Airlines Inc.;2001;RR;757-300;Jun;2000;North America;5;5
Thailand;Royal Thai Air Force;1995;CF;737-400;Feb;1995;Southeast Asia;1;1
?;Cathay Pacific Airways;1992;RR;747-400;Feb;1990;East Asia;4;4
Sweden;Linjeflyg;1992;CF;737-500;Aug;1988;Europe;1;1
Mozambique;LAM;1971;PW;737-200;Mar;1971;Africa;1;1
Switzerland;Swissair;1968;PW;DC-9;Jan;1966;Europe;5;5
Hong Kong;CDB Aviation;2018;CF;737-800;Mar;2014;East Asia;7;7
Japan;Air Nippon;1995;CF;737-500;Dec;1992;East Asia;3;3
Ireland;?;1996;?;737-300;Jan;1996;Europe;1;1
France;UTA;1977;?;DC-10;Feb;1976;Europe;1;1
China;Donghai Airlines;2017;CF;737-800;Dec;2013;East Asia;4;4
