Mauritius;Air Mauritius;1988;GE;767-200ER;?;1987;Africa;2;2
USA;Air Lease Corporation;2015;GE;777-300ER;Feb;2013;North America;5;5
Gabon;Air Gabon;1978;GE;747-200;Apr;1977;Africa;1;1
Netherlands;Transavia Airlines;1987;CF;737-300;Jan;1986;Europe;1;1
USA;UPS;1995;GE;767-300F;Jan;1993;North America;5;5
Iraq;Republic of Iraq;2015;CF;737-800;Apr;2008;Middle East;5;5
Jordan;Royal Jordanian;1977;GE;747-200;Apr;1977;Middle East;2;2
USA;Trans Carib Air;1968;PW;727;Apr;1968;North America;1;1
United Kingdom;Thomas Cook Airlines;2001;RR;757-300;May;2000;Europe;2;2
Turkey;Onur Air;1997;PW;MD-80;Oct;1995;Europe;5;5
Brazil;GOL Linhas Aereas;2008;CF;737-800;Mar;2005;South America;3;3
USA;NEA Holdings Inc.;1968;PW;DC-9;May;1966;North America;3;3
Cte dIvoire;Air Afrique;1980;PW;747-200;Apr;?;Africa;1;1
Russian Federation;S7 Group;2011;CF;737-800;Nov;2006;Europe;2;2
Thailand;Royal Thai Air Force;1983;PW;737-200;Dec;1983;Southeast Asia;1;1
Namibia;Air Namibia;1999;GE;747-400M;Apr;1999;Africa;1;1
Romania;TAROM Romanian Air Transport;1974;PW;707/720;?;1973;Europe;2;2
Ireland;Irish Aerospace;?;PW;?;Sep;1986;Europe;2;2
?;Kuwait Airways;1976;PW;737-200;Apr;1975;Middle East;1;1
Germany;Bavaria;1982;PW;737-200;Jan;1980;Europe;2;2
Azerbaijan;Azerbaijan Airlines;2010;GE;767-300ER;Aug;2008;?;1;1
Japan;Japan Airlines Co. Ltd.;1974;PW;DC-9;Jan;1973;East Asia;8;8
Brazil;LATAM Airlines Brasil;2013;GE;777-300ER;Dec;2008;South America;2;2
Belgium;DHL International;2012;GE;767-300F;Feb;2007;Europe;3;3
China;Air China Southwest Branch;1994;CF;737-300;Apr;1993;East Asia;2;2
Fiji;Fiji Airways;1998;CF;737-700;Sep;1996;Oceania;1;1
Afghanistan;Ariana Afghan Airlines;?;PW;727;Mar;1968;Central Asia;1;1
USA;Universal Airlines;1968;GE;DC-8;Sep;1966;North America;2;2
Belgium;Sobelair;1979;PW;737-200;Aug;?;Europe;2;2
United Kingdom;Air Europe;1980;PW;737-200;Mar;1980;Europe;2;2
?;Air Algerie;1974;PW;727;Jan;?;Africa;1;1
Nigeria;Nigeria Airways;1989;GE;DC-10;?;1988;Africa;1;1
Venezuela;VIASA;1978;GE;DC-10;Jun;1977;South America;1;1
Chile;LADECO;1981;PW;737-200;May;1980;South America;1;1
USA;?;2007;GE;747-400ERF;Jun;2005;North America;3;3
?;China Xinhua Airlines;1993;CF;737-300;Oct;1991;East Asia;1;1
Australia;Ansett Australia;1974;PW;727;Feb;1974;Oceania;1;1
Mozambique;LAM;1969;PW;737-200;Sep;1968;Africa;2;2
China;China Eastern Airlines;2013;CF;737-700;Feb;2008;East Asia;3;3
Italy;AIR ITALY S.p.A.;1988;PW;MD-80;Dec;1986;Europe;1;1
South Africa;South African Airways;1982;PW;737-200;Feb;1982;Africa;1;1
Russian Federation;UTair Aviation;2013;CF;737-800;Sep;2011;Europe;1;1
Lebanon;Middle East Airlines;1975;PW;747-200;Jun;1974;Middle East;3;3
Taiwan;EVA Air;1996;GE;747-400M;Apr;?;Southeast Asia;1;1
USA;Business Jet / VIP Customer(s);1998;CF;BBJ;Jan;1996;North America;1;1
Argentina;Aerolineas Argentinas;1981;PW;727;Feb;1980;South America;2;2
Czech Republic;CSA;1999;CF;737-400;Mar;1998;Europe;1;1
Singapore;BOC Aviation Limited;2016;CF;737-800;Feb;2015;Southeast Asia;?;3
USA;America West Airlines;1987;CF;737-300;?;1986;North America;5;5
Ireland;Aer Lingus;1971;PW;747-100;Jan;1967;Europe;1;1
Germany;Bavaria;1985;PW;737-200;Mar;1985;Europe;2;2
Morocco;Royal Moroccan Air Force;1982;PW;707/720;Mar;1982;Africa;1;1
China;Air China;1999;PW;747-400M;Jan;1997;East Asia;1;1
China;Shenzhen Airlines;2018;CF;737-800;Jun;2015;East Asia;2;2
Japan;Japan ASDF Tanker;2005;GE;767-200ER;Jun;2003;East Asia;1;1
Taiwan;Far Eastern Air Transport;1998;PW;757-200;Nov;1997;Southeast Asia;2;?
Canada;Canadian Air Force;1971;PW;?;Mar;1971;North America;1;1
Ireland;SMBC Aviation Capital;2012;CF;737-800;Mar;2008;Europe;5;5
?;?;2020;CF;737-800A;Jan;2019;North America;4;4
China;Air China Southwest Branch;1991;CF;737-300;May;1990;East Asia;1;1
Turkmenistan;Turkmenhowayollary Agency;2010;GE;777-200LR;Jan;2008;Central Asia;1;?
Malaysia;CALC Aircraft Assets Limited;2020;GE;787-9;Nov;?;Southeast Asia;1;1
?;Aerolineas Argentinas;1981;PW;747-200;Feb;1980;South America;1;1
Czech Republic;Smartwings a.s.;2018;CF;737 MAX;Aug;2013;Europe;1;1
Switzerland;Swissair;1969;PW;DC-9;Jan;1968;Europe;1;1
Unidentified;Unidentified Customer(s);2015;GE;777F;Jan;?;Unidentified;4;4
Canada;Pacific Western Airlines;1973;PW;737-200;May;1973;North America;1;?
China;Donghai Airlines;2016;CF;737-800;Dec;2013;East Asia;3;3
Yemen;Yemenia;1979;PW;727;Sep;?;Middle East;1;1
Brunei Darussalam;Royal Brunei Airlines;1996;?;767-300ER;Apr;1996;Southeast Asia;1;1
USA;?;2014;CF;737-800;Jan;2014;North America;3;3
?;CIT Aerospace LLC;2006;CF;737-800;Jan;2003;North America;1;0
Qatar;Qatar Airways;2014;GE;777-300ER;Mar;2011;Middle East;1;1
Philippines;Philippine Airlines;2012;GE;777-300ER;Mar;2007;Southeast Asia;2;2
United Kingdom;British Caledonian Airways;1980;GE;DC-10;Aug;1978;Europe;3;3
USA;ARAMCO Associated Company;2001;CF;737-700C;Dec;1999;North America;2;2
Germany;Lufthansa Cargo;1998;GE;MD-11;Feb;1997;Europe;5;5
Thailand;Royal Thai Air Force;1989;CF;737-300;Jul;1988;Southeast Asia;1;1
Ireland;Timaero Ireland Limited;2018;CF;737 MAX;Jan;2014;Europe;2;2
Iraq;Iraqi Airways;1976;PW;727;Jan;1975;?;?;3
USA;PACE Airlines;1980;PW;737-200;Mar;1980;North America;1;1
Austria;Austrian Airlines;2005;CF;737-800;Mar;2003;Europe;1;?
Algeria;Air Algerie;1975;PW;727;Jan;1974;Africa;1;1
United Arab Emirates;Emirates;2013;GE;?;Apr;2010;Middle East;3;3
Australia;Ansett Worldwide Av. Equipment;1992;CF;737-300;Mar;1992;Oceania;1;1
China;Bank of Communications Leasing;2016;CF;737-800;Jun;2013;East Asia;6;6
China;Okay Airways Company Limited;2018;CF;737-800;May;2014;East Asia;1;1
China;Hainan Airlines Holding;2015;GE;787-8;Jan;2007;East Asia;1;1
Japan;?;1992;GE;MD-11;Dec;1986;East Asia;2;2
?;BOC Aviation Limited;2018;CF;737-800;Feb;2017;Southeast Asia;2;2
USA;AirCal;1986;CF;737-300;Jun;1984;North America;3;3
Bolivia;LAB;1978;PW;727;Apr;1977;South America;2;2
USA;Delta Air Lines;1966;PW;DC-8;Jan;1965;North America;1;1
China;?;2001;RR;757-200;Mar;2000;East Asia;2;2
USA;KE Aircraft Leasing;1992;RR;757-200;Apr;?;North America;2;2
Ukraine;Goiania;2013;CF;737-900ER;Dec;2010;Europe;?;2
Mexico;VivaAerobus;?;?;737-300;Sep;1989;Central America and Mexico;2;2
Greece;Olympic Airlines;1968;PW;727;Jan;1968;Europe;1;1
Zimbabwe;Air Zimbabwe;1989;PW;767-200ER;Jul;1988;Africa;1;1
United Kingdom;?;1983;RR;757-200;Aug;1981;Europe;1;1
Australia;Qantas Airways;1991;GE;767-300ER;Jan;1990;Oceania;4;4
Angola;SonAir;2008;CF;737-700C;Dec;2005;Africa;1;1
Slovakia (Slovak Republic);SkyEurope;2007;CF;737-700;Jul;2005;Europe;4;4
USA;BDS U.S. Navy (P-8A Poseidon);2019;CF;737-800A;Jan;2018;North America;4;4
Singapore;SilkAir;2017;CF;737 MAX;Nov;2012;Southeast Asia;3;3
Honduras;SAHSA;1974;PW;737-200;Nov;1973;Central America and Mexico;1;1
USA;Hawaiian Airlines;1981;PW;MD-80;Feb;1979;North America;2;2
France;Transavia Company SAS;2017;CF;737-800;Sep;2014;Europe;8;8
Azerbaijan;Azerbaijan Airlines;2012;GE;767-300F;Jun;2010;Central Asia;?;2
?;CP Air;1968;PW;737-200;Feb;1967;North America;5;5
USA;Texas Air Corporation;1979;PW;DC-9;Feb;1978;North America;3;3
USA;Aloha Airlines;1979;PW;737-200;Jan;1978;North America;2;2
Belgium;NATO;1984;PW;707/720;May;1980;Europe;6;6
Brazil;Varig Airlines;1963;RR;707/720;Jan;1963;South America;1;1
State of Libya;Libyan Airlines;1977;PW;727;May;1976;Africa;2;2
USA;Itel Air;1979;PW;737-200;Nov;1979;North America;2;2
?;Transtar Airlines Corporation;1981;PW;MD-80;Jun;1981;North America;1;1
USA;Midwest Airlines Inc.;2004;BR;717-200;Apr;2002;North America;6;6
USA;Miami Air;2006;CF;737-800;Dec;2004;North America;1;1
China;Jade Cargo International;2007;GE;747-400ERF;Aug;2005;East Asia;3;3
United Kingdom;British Eagle International;1967;PW;707/720;Jan;1967;Europe;1;1
El Salvador;Avianca El Salvador;1978;?;737-200;Jul;1978;Central America and Mexico;1;1
Indonesia;Indonesian Air Force-DUPLICATE;1982;PW;737-200;Apr;1981;Southeast Asia;1;1
Cameroon;Cameroon Airlines;1981;PW;747-200;Jul;1979;Africa;1;1
Italy;Aero Trasporti Italiani;1972;PW;DC-9;Apr;1971;Europe;1;1
Netherlands;Dutch Caribbean Airlines;1975;PW;DC-9;Mar;1974;Europe;3;3
Austria;Austrian Airlines;1978;PW;DC-9;Jan;1977;Europe;1;1
USA;Laker Airways (Bahamas);1974;GE;DC-10;Jul;1973;North America;1;1
Germany;Germania;1988;CF;737-300;Nov;1987;Europe;3;3
Germany;Lufthansa Cargo;2015;GE;777F;May;2011;Europe;1;1
?;Australian Wedgetail;?;CF;737-700W;Oct;2001;Oceania;1;1
Taiwan;UNI Airways;1996;RR;MD-90;May;1996;Southeast Asia;1;1
USA;Pacific Air Lines;1967;PW;727;Oct;?;North America;1;1
USA;American Airlines;1988;PW;MD-80;Jan;1987;North America;3;3
Japan;Mitsui & Co.;1994;GE;MD-11;Dec;?;East Asia;1;1
Australia;Australian Wedgetail;2003;CF;737-700W;Oct;2001;Oceania;1;1
Ireland;GPA Group;1992;?;737-400;?;1988;Europe;4;4
Singapore;Singapore Airlines;1979;PW;747-200;Jan;1978;Southeast Asia;2;2
USA;Flying Tiger;1965;PW;707/720;Jan;1965;North America;2;2
Germany;Bavaria;1992;CF;737-300;Feb;1990;Europe;2;?
Canada;Air Canada;1973;PW;747-100;Jan;1973;North America;1;1
Reunion;Air Austral;2016;RR;787-8;Feb;2015;Africa;2;2
Jordan;Royal Jordanian;1974;PW;727;Jan;1974;Middle East;1;1
Belgium;City Bird;1996;GE;MD-11;Oct;1996;Europe;1;1
China;CAAC-Civil Aviation of China;1985;PW;747-200;May;1985;East Asia;1;1
Bahrain;Gulf Air;1988;GE;767-300ER;Apr;1988;Middle East;2;2
Japan;Japan Airlines;1960;PW;DC-8;Jan;1960;East Asia;1;1
Iceland;Icelandair;?;CF;737-800;Jan;2005;Europe;9;9
Zimbabwe;Air Zimbabwe;1987;PW;737-200;Jan;1987;Africa;2;2
Ireland;Ryanair;2004;CF;737-800;Jan;2002;?;13;13
Belgium;City Bird;1998;GE;MD-11;May;1997;Europe;1;1
Kenya;Kenya Airways;2002;CF;737-700;Mar;2000;Africa;1;1
Algeria;Air Algerie;1974;PW;737-200;Jan;1974;Africa;1;1
China;ICBC Leasing;2018;CF;737 MAX;May;2013;?;5;5
USA;Western Airlines;1965;PW;707/720;Jan;1964;North America;1;1
Nepal;Nepal Airlines Corporation;1988;RR;757-200M;Feb;1986;South Asia;?;1
United Kingdom;MyTravel Airways;1997;GE;767-300ER;Sep;1996;Europe;1;1
Slovenia;Adria Airways d.d.;1971;PW;DC-9;Apr;1970;Europe;1;1
Ireland;SMBC Aviation Capital;?;CF;737 MAX;Jan;?;Europe;1;1
Japan;Japan Asia Airways;1988;PW;747-300;Aug;1987;East Asia;1;1
Egypt;EgyptAir;1984;PW;767-200ER;Jan;1984;Africa;3;3
USA;Republic Airlines;1981;PW;727;May;1980;North America;3;3
Mexico;?;1981;GE;DC-10;Jan;1980;?;1;1
France;Continent Air Paris;1988;PW;MD-80;Dec;1986;Europe;3;3
Oman;Oman Air (SAOC);2002;CF;737-700;Apr;2001;Middle East;1;1
China;CATIC;1991;PW;?;Mar;1990;East Asia;1;1
India;Air India;1968;PW;?;Jan;1967;South Asia;?;1
Germany;Germanwings GmbH;1989;PW;MD-80;Dec;1988;Europe;1;1
China;Everbright Financial Leasing;2016;CF;737-800;Jul;2016;East Asia;1;?
Reunion;?;2010;CF;737-800;?;?;Africa;2;2
USA;Northwest-Merged w Delta;2002;PW;757-200;Jan;2001;North America;2;2
United Kingdom;Security Pacific EuroFinance;1991;CF;737-300;Oct;1988;Europe;1;1
France;Euralair;1992;CF;737-500;May;1987;Europe;1;1
Rwanda;RwandAir;2011;CF;737-800;Dec;2009;Africa;2;2
Netherlands;?;1992;RR;757-200;Apr;1988;Europe;1;1
Poland;LOT Polish Airlines;1997;CF;737-400;Sep;1996;Europe;2;2
United Arab Emirates;National Airlines;1975;GE;DC-10;Jan;1973;?;4;4
Italy;AIR ITALY S.p.A.;1984;?;MD-80;Nov;1983;Europe;2;2
Bolivia;LAB;1975;PW;727;Sep;1975;South America;1;1
USA;Polaris Aircraft Leasing;1991;PW;MD-80;May;1989;North America;2;2
Ireland;DAE 4 Ireland Limited;2020;GE;?;Dec;2018;Europe;1;1
Czech Republic;Smartwings a.s.;2010;CF;737-800;Sep;2006;Europe;2;2
Spain;Iberia Airlines;1973;GE;DC-10;Jan;1972;Europe;3;3
South Africa;South African Airways;1971;PW;727;Feb;1970;Africa;2;?
Germany;TUI Group;1982;PW;737-200;Mar;1980;Europe;2;2
China;Bank of Communications Leasing;2018;GE;?;Apr;2017;East Asia;2;2
Kenya;Kenya Airways;1998;CF;737-300;Mar;1997;Africa;1;1
China;Air China;2007;CF;737-800;Jan;2006;East Asia;3;3
United Arab Emirates;flydubai;2009;CF;737-800;Jul;2008;Middle East;6;6
Ireland;Ryanair;2004;CF;737-800;Jan;2003;Europe;11;11
USA;United States Navy;2012;CF;737-800A;Jan;2011;North America;4;4
Germany;Lufthansa;1995;CF;737-300;Jan;1995;Europe;1;1
USA;AirTran Airways (Merged with S;2007;CF;737-700;Jan;2006;North America;1;1
Taiwan;?;1995;GE;747-400M;Feb;1995;Southeast Asia;1;1
Netherlands;Air France-KLM Group;2016;GE;777-300ER;May;2014;Europe;1;1
Saudi Arabia;?;1986;CF;707/720;Jun;1983;Middle East;4;4
USA;Pan Am World Airways;1973;PW;?;Jan;1969;North America;1;1
United Kingdom;easyJet;2000;CF;737-700;Jul;1998;Europe;3;?
USA;North Central Airlines;1979;PW;DC-9;Feb;1978;North America;3;3
USA;UPS;1998;GE;767-300F;Jan;1993;North America;5;5
USA;Alaska Airlines;1981;PW;737-200;Jan;1981;North America;2;2
Cayman Islands;Bain Capital Griffin Internati;2022;CF;737 MAX;Aug;2021;Caribbean;1;1
Japan;Japan Airlines;1960;?;?;Jan;1956;East Asia;3;3
USA;Western Airlines;1964;PW;707/720;Jan;1964;North America;2;2
Canada;Wardair;1968;?;707/720;Jan;1968;North America;1;1
Belgium;SABENA Aerospace;1970;PW;747-100;Jan;1969;Europe;2;2
Italy;Italian Air Force Tanker;2006;GE;767-200ER;Apr;2002;Europe;1;1
Singapore;Scoot PTE LTD;2015;RR;787-8;Oct;2006;Southeast Asia;?;?
Zambia;Zambia Airways;1976;PW;737-200;Jun;1975;Africa;1;1
Ireland;Pembroke Capital Limited;1998;CF;737-500;Mar;1997;Europe;2;2
?;Olympic Airlines;1969;PW;707/720;Jan;1968;Europe;1;1
Germany;Germania;1998;?;737-700;Mar;1995;Europe;12;12
Poland;?;2012;RR;?;Feb;2007;Europe;1;1
Ireland;GPA Group;1990;CF;737-500;Jan;1988;Europe;2;2
?;Kunming Airlines;?;CF;737-700;Nov;2014;East Asia;2;2
?;AirBridgeCargo Airlines;2017;GE;747-8F;Mar;2016;Europe;2;2
Japan;All Nippon Airways Co. Ltd.;1964;PW;727;Jan;1964;East Asia;1;1
Jamaica;Air Jamaica-See CBL;1975;PW;727;Nov;1974;Caribbean;2;2
Australia;Australian Wedgetail;2005;CF;737-700W;Oct;2001;Oceania;1;1
USA;Jet America Airlines;1986;PW;MD-80;Aug;1984;North America;?;2
Germany;Suedflug;1968;PW;DC-9;Jan;1966;Europe;2;2
USA;Jackson Square Aviation;2021;CF;737 MAX;Feb;2021;North America;4;4
Iraq;Republic of Iraq;2017;CF;737-800;Apr;2008;Middle East;2;2
USA;Aviation Capital Group;2008;CF;737-800;Feb;2006;North America;3;3
Germany;LTU;1989;PW;767-300ER;?;1988;Europe;3;3
Taiwan;China Airlines;1978;PW;747-200;Feb;1977;Southeast Asia;1;1
USA;Air Lease Corporation;2014;GE;777-300ER;Feb;2013;North America;3;3
Nigeria;Nigeria Airways;1971;PW;707/720;May;1971;Africa;1;1
USA;Capitol Air;1966;PW;DC-8;Mar;1965;North America;1;1
USA;M&T Aviation USA Inc;2000;CF;737-800;Dec;1996;North America;2;2
?;Novel Leasing;1997;CF;737-300;Jul;1997;Caribbean;?;1
USA;Bonanza Airlines;1965;PW;DC-9;Jul;1963;North America;1;1
USA;Polaris Aircraft Leasing;1990;PW;MD-80;Dec;1988;North America;7;7
?;Mid East Jet;1996;GE;767-200ER;Oct;1996;Middle East;1;1
United Arab Emirates;Emirates;2011;GE;777-300ER;Apr;2010;Middle East;3;3
United Kingdom;U-Land Airlines;1995;PW;MD-80;Sep;1995;Europe;2;2
United Arab Emirates;flydubai;2012;CF;737-800;Jul;2008;Middle East;7;?
Netherlands;ITOCHU AirLease B.V.;1999;CF;737-800;Jul;1996;Europe;4;4
Australia;Trans-Australia Airlines;1969;?;727;Feb;1969;Oceania;1;1
USA;US Airways Inc.;1970;PW;727;?;?;North America;2;2
Uruguay;?;1969;PW;737-200;Dec;1969;South America;1;1
Sudan;Sudan Airways;1975;PW;737-200;Dec;1974;Africa;2;2
Canada;?;1970;PW;727;Feb;?;North America;2;2
France;AOM French Airlines;1996;PW;MD-80;Jun;1995;Europe;2;2
Japan;ANA Holdings Inc.;2019;GE;777F;Mar;2018;East Asia;1;1
Slovenia;Adria Airways d.d.;1970;PW;DC-9;Mar;1969;Europe;1;1
Switzerland;PrivatAir;2015;RR;787-8;Nov;2006;Europe;1;1
Portugal;Air Atlantis;1971;PW;DC-8;Jun;1970;Europe;1;1
France;Euralair;1991;CF;737-500;May;1987;Europe;1;1
Ukraine;Goiania;2016;CF;737-800;Jul;2007;Europe;1;1
?;Libyan Airlines;1975;PW;727;Apr;1974;Africa;?;3
France;Air Charter;1981;PW;727;?;1981;Europe;2;2
China;CES Leasing Corporation;2022;GE;777F;May;2021;East Asia;1;1
China;Hebei Airlines Company LTD;2018;CF;737-800;Dec;2013;East Asia;6;6
Panama;?;2021;CF;737 MAX;Feb;2015;Central America and Mexico;3;3
USA;?;1998;CF;737-300;Jun;1996;North America;2;2
Brunei Darussalam;Royal Brunei Airlines;1975;PW;?;Jan;1975;Southeast Asia;2;2
Mexico;Aeromexico;2007;CF;?;Jan;2006;Central America and Mexico;3;3
Japan;Japan Airlines;1961;PW;DC-8;Jan;1956;East Asia;1;1
South Korea;Asiana Airlines;2010;PW;777-200ER;Jan;2008;East Asia;1;1
Japan;Nippon Cargo Airlines;2005;GE;747-400F;Jan;2004;East Asia;2;2
China;China Eastern Yunnan Airlines;1997;CF;737-300;Jan;1997;East Asia;2;2
Vietnam;Vietnam Airlines;2016;GE;787-9;Dec;2007;Southeast Asia;3;3
France;Union Aeromaritime Transport;1960;PW;DC-8;Nov;1956;Europe;1;1
United Kingdom;Jet2.com Ltd;2018;CF;737-800;Sep;2015;Europe;8;8
India;Air India;1978;?;747-200;Jan;1977;South Asia;1;1
Chile;LATAM Airlines Group;2009;GE;767-300ER;Jan;2007;South America;2;2
Uzbekistan;Uzbekistan Airways;2003;PW;767-300ER;Jul;?;Central Asia;1;1
Canada;Wardair;1978;GE;?;Mar;1978;North America;?;1
?;China Xinjiang Airlines;1994;CF;737-300;Apr;1993;East Asia;3;3
USA;Frontier Airlines;1980;PW;737-200;Mar;1979;North America;1;1
Colombia;Avianca;1967;PW;727;Jan;1966;South America;1;1
Jersey (UK);Ardennes Epsilon;1989;PW;MD-80;Dec;1988;Europe;2;2
Cte dIvoire;Air Afrique;1966;PW;DC-8;Jun;1965;Africa;1;1
United Arab Emirates;Dubai Air Wing;1982;PW;727;Jul;?;Middle East;1;1
?;Italian Air Force Tanker;2005;GE;767-200ER;Apr;2002;Europe;1;1
USA;Boeing Capital Corporation;2019;?;777F;Aug;2018;North America;1;1
Turkey;Turkish Airlines;2012;CF;?;Feb;2010;Europe;?;2
?;Air New Zealand;?;?;737-200;Jan;?;Oceania;1;1
Cte dIvoire;Air Afrique;1979;GE;DC-10;Jul;1976;Africa;1;1
Germany;Condor Flugdienst;1994;PW;757-200;Mar;1994;Europe;1;1
USA;Altavair LLC;2011;GE;777F;Jul;2007;North America;1;?
Spain;Air Europa;2013;CF;737-800;Mar;2006;Europe;4;4
China;China Eastern Airlines;2012;CF;737-800;Feb;2008;East Asia;1;1
Equatorial Guinea;Ceiba Intercontinental;2011;GE;777-200LR;Mar;2009;Africa;1;1
USA;Northwest-Merged w Delta;2003;?;757-300;Jan;2001;North America;9;9
?;LoadAir Cargo;2009;GE;747-400ERF;Jul;2006;Middle East;2;2
Mexico;Mexicana;1974;?;?;Feb;1974;Central America and Mexico;3;3
Turkey;Turkish Air Force Peace Eagle;2005;CF;737-700W;Aug;2003;Europe;1;1
Switzerland;Balair/CTA;1979;GE;DC-10;Sep;1977;Europe;1;1
China;Okay Airways Company Limited;2015;CF;737-900ER;Jun;2010;East Asia;3;3
?;Malaysia Airlines;1992;PW;747-400;Jan;1989;Southeast Asia;?;1
Sweden;Scandinavian Airlines;1974;PW;DC-9;Jan;1973;Europe;16;16
USA;GATX Jet Partners Ltd.;2000;CF;737-800;May;2000;North America;4;4
?;The Republic of Niger;1978;?;737-200;Jan;1977;Africa;1;1
Yemen;Yemenia;1976;PW;737-200;Jun;1976;Middle East;1;1
Ireland;AerCap;2020;GE;787-9;Jun;2017;Europe;2;2
Germany;German Air Force;1968;PW;707/720;Nov;1967;?;4;4
Trinidad and Tobago;BWIA;1978;PW;DC-9;Jul;1976;Caribbean;1;1
Canada;Transair (Inactive);1970;PW;737-200;Nov;1968;North America;2;2
