Mauritius;Air Mauritius;1988;GE;767-200ER;?;1987;Africa;2;2
Argentina;AUSTRAL - Cielos del Sur;1981;PW;MD-80;Dec;1978;South America;3;3
Netherlands;Air France-KLM Group;2017;GE;787-9;Dec;?;Europe;2;2
USA;Handlingair Establishment;1975;PW;727;Feb;1974;North America;1;1
?;Air Nippon;1996;CF;737-500;Dec;1992;East Asia;3;3
Japan;MCAP Japan01 Limited;2010;CF;737-800;Jun;2009;East Asia;2;2
United Kingdom;Virgin Atlantic Airways;2014;RR;787-9;Mar;2007;?;1;1
Panama;Copa Airlines;2002;CF;737-700;?;1999;Central America and Mexico;4;4
China;Air China Southwest Branch;1993;CF;737-300;Apr;1991;East Asia;1;1
China;China Eastern Airlines;2011;CF;737-700;Feb;2008;East Asia;2;2
Sweden;Malmo Aviation;1988;PW;MD-80;Jun;?;Europe;1;1
Malaysia;Malaysia Airlines;?;?;747-400;Jan;1989;Southeast Asia;1;1
Brunei Darussalam;Royal Brunei Airlines;1996;GE;767-300ER;?;1996;Southeast Asia;1;1
United Kingdom;Jet2.com Ltd;2016;CF;737-800;Dec;2015;Europe;3;3
Chile;LADECO;1980;?;737-200;May;1980;South America;1;1
Israel;EL AL Israel Airlines;1962;RR;707/720;Feb;1961;?;1;1
USA;DHL;2021;GE;777F;Mar;2019;North America;2;2
USA;Aviation Capital Group;2014;CF;737-800;Jan;2008;North America;2;2
Ecuador;TAME;1981;PW;737-200;Oct;1981;South America;1;1
China;?;2018;CF;737-800;Jul;2016;East Asia;3;3
Brazil;VASP Airlines;1977;PW;727;Mar;?;South America;2;2
USA;?;1981;PW;737-200;Apr;1980;North America;?;1
Turkey;Pegasus Airlines;2007;CF;737-800;Feb;2006;Europe;1;1
Germany;Lufthansa;1968;PW;727;Jan;1968;Europe;1;1
Japan;Nippon Cargo Airlines;2014;GE;747-8F;Mar;2007;East Asia;1;1
USA;?;1981;PW;727;Sep;1980;North America;1;1
Oman;Oman Air (SAOC);2022;CF;737 MAX;Mar;2021;Middle East;2;2
United Kingdom;TUI Travel PLC;1995;RR;?;Jan;1993;Europe;1;1
Russian Federation;Volga-Dnepr UK Ltd;2019;GE;747-8F;Nov;2017;Europe;1;1
Ireland;Standard Chartered Aviation Fi;2017;CF;737-800;Apr;2016;Europe;7;7
Unidentified;Unidentified Customer(s);2017;GE;747-8;Mar;2017;Unidentified;1;1
Canada;Wardair;1978;GE;DC-10;Mar;1977;North America;2;2
USA;Pan Am World Airways;1962;PW;707/720;Feb;1961;North America;5;5
United Kingdom;BDS UK P-8;2021;CF;737-800A;Jan;2019;Europe;4;4
Fiji;Fiji Airways;2018;CF;737 MAX;Mar;2017;Oceania;2;2
USA;ATAircraft One;1967;PW;DC-9;Jan;1966;North America;3;3
USA;Panagra Cargo;1966;PW;DC-8;Nov;1965;North America;1;1
USA;Eastern Air Lines;1969;PW;DC-8;Jan;1967;North America;1;1
China;Okay Airways Company Limited;2017;CF;?;May;2014;East Asia;1;1
Belgium;SABENA Aerospace;1990;GE;747-300;Jan;1989;Europe;1;1
Switzerland;Swiss International Air Lines;2018;GE;777-300ER;Apr;2015;Europe;1;1
?;Iraqi Airways;1976;PW;?;Jan;1975;Middle East;1;1
Kuwait;Kuwait Airways;1978;PW;747-200;Jun;1977;Middle East;2;2
Belgium;Trans European Airways;1976;PW;737-200;Aug;1975;Europe;1;1
United Kingdom;buzz;1992;CF;737-400;Apr;?;Europe;1;1
India;SpiceJet;2007;CF;737-800;Feb;2005;South Asia;6;6
Netherlands;Transavia Airlines;1975;PW;737-200;?;1974;Europe;2;2
Iceland;Icelandair;1990;CF;737-400;Apr;1990;Europe;1;1
Germany;Aero Lloyd;1987;PW;MD-80;Aug;1986;Europe;1;1
Austria;Austrian Airlines;1971;PW;DC-9;Mar;?;Europe;5;5
USA;CIT Aerospace LLC;2003;CF;737-800;Mar;2001;North America;2;2
Guinea;Air Guinee;1981;PW;737-200;Aug;1981;Africa;1;1
Belgium;Trans European Airways;1979;PW;737-200;Feb;1979;Europe;?;1
France;UTA;1968;PW;DC-8;Feb;1966;Europe;2;2
USA;GATX Jet Partners Ltd.;2002;CF;737-800;May;2000;North America;9;?
Canada;WestJet;2005;CF;737-700;Jan;2004;North America;3;3
USA;Transtar Airlines Corporation;1982;PW;MD-80;Apr;1981;?;4;4
El Salvador;Avianca El Salvador;1986;GE;767-200;May;1986;Central America and Mexico;1;1
United Kingdom;MyTravel Airways;1997;RR;757-200;May;1996;Europe;1;1
China;Jade Cargo International;2008;GE;747-400ERF;Aug;2005;East Asia;1;1
Ireland;AerCap;2019;GE;787-9;Jun;2017;Europe;1;1
USA;Pacific Air Lines;1966;PW;727;Sep;1965;North America;2;2
State of Libya;Libyan Airlines;1976;PW;707/720;Jul;1976;Africa;1;1
Iraq;Republic of Iraq;2013;CF;737-800;Apr;?;Middle East;2;2
Serbia;AVIOGENEX;1987;PW;737-200;Aug;1986;Europe;1;1
Philippines;Philippine Airlines;1980;GE;DC-10;Mar;1979;Southeast Asia;1;1
Taiwan;Hwa-Hsia Leasing;1998;RR;MD-90;Jun;1996;Southeast Asia;3;3
United Arab Emirates;Etihad Airways;2011;?;777F;Mar;2008;Middle East;1;1
Bermuda;AOF Leasing;1992;CF;737-400;Apr;1988;Caribbean;2;2
Senegal;Republic of Senegal;1976;PW;727;Aug;1976;?;1;1
Kenya;East African Airways;1971;PW;DC-9;Apr;1970;Africa;2;2
Switzerland;Maritime Investment & Shipping;1979;PW;737-200;Sep;1978;Europe;1;1
Sweden;KB Flygplanet;1988;PW;MD-80;Feb;?;Europe;1;1
USA;U.S. Air Force;1982;?;707/720;Jan;1982;North America;1;1
Germany;Germania;1991;CF;737-300;May;1991;Europe;1;1
USA;Airlift International;1968;PW;727;Feb;1967;North America;2;2
?;AirCal;1970;PW;737-200;Apr;1969;North America;1;1
United Kingdom;Orion Airways;1988;CF;737-300;Jun;1982;Europe;1;1
Nepal;Nepal Airlines Corporation;1972;PW;727;?;1972;South Asia;1;1
United Arab Emirates;Presidential Flight;1989;RR;747-100;Dec;1989;Middle East;1;1
Japan;Japan Airlines Co. Ltd.;1996;RR;?;Jan;1990;East Asia;4;4
China;Air China;2008;CF;737-800;?;2006;?;6;6
China;Dragon Aviation Leasing;?;CF;737-800;Dec;2013;East Asia;2;2
USA;PACE Airlines;1967;PW;727;Apr;?;North America;1;1
Russian Federation;Aeroflot - Russian Airlines;2015;GE;777-300ER;Feb;2011;Europe;2;2
Saudi Arabia;Kingdom of Saudi Arabia;1975;PW;707/720;Sep;1975;Middle East;1;1
Japan;Japan Transocean Air;2016;CF;737-800;May;2014;East Asia;2;2
Kazakhstan;SCAT Airlines;2018;?;737 MAX;Dec;2017;Central Asia;1;1
USA;ATAircraft One;1977;GE;DC-10;Apr;1976;North America;2;2
France;Aeromaritime;1990;PW;767-200ER;Jan;1989;Europe;2;2
Ireland;Avolon - Ireland;2014;CF;737-800;?;2012;Europe;2;2
Turkey;Pegasus Airlines;2009;CF;737-800;Feb;2006;Europe;2;2
USA;ARAMCO Associated Company;2000;CF;737-700;Dec;1999;North America;3;3
Greece;Olympic Airlines;1969;PW;727;Jan;1968;Europe;3;3
China;China Xinhua Airlines;1994;CF;737-300;Apr;1993;East Asia;1;1
Portugal;TAP Portugal;1975;PW;727;Feb;1974;Europe;2;2
Sweden;Malmo Aviation;1993;PW;MD-80;Mar;1991;Europe;2;2
Luxembourg;Cargolux Airlines Internationa;2015;GE;747-8F;Feb;2014;Europe;1;1
Singapore;BOC Aviation Limited;2017;CF;737-800;Feb;?;Southeast Asia;2;2
Saudi Arabia;Saudi Arabian Airlines;1978;PW;737-200;Feb;1977;Middle East;1;1
Germany;Deucalion Capital VII Limited;2009;GE;777F;Sep;2005;Europe;4;4
?;BDS Indian Navy P-8I;2020;CF;737-800A;Mar;2017;South Asia;1;1
China;Air China Cargo;2005;PW;747-400F;Jul;2004;East Asia;1;1
USA;Polaris Aircraft Leasing;1989;PW;MD-80;Nov;?;North America;8;8
Israel;EL AL Israel Airlines;?;?;757-200;Jan;1988;Middle East;1;1
Thailand;Nok Air;2015;CF;737-800;May;2014;Southeast Asia;2;2
Switzerland;PrivatAir;1981;PW;737-200;?;1979;Europe;?;1
Canada;Nordair;1979;PW;737-200;Feb;1979;North America;1;1
USA;U.S. Air Force;1983;GE;DC-10;Jan;1982;North America;4;4
Canada;Canadian Airlines;1987;CF;737-300;Apr;1984;North America;2;2
USA;AirCal;1971;PW;737-200;Apr;1969;North America;1;1
USA;World Airways Inc.;1996;PW;MD-11;Jan;1996;North America;2;2
Nigeria;Arik Air;2010;CF;737-800;Sep;2007;Africa;1;1
France;UTA;1965;PW;DC-8;Jan;1965;Europe;2;2
Indonesia;Garuda Indonesia;1974;PW;DC-9;Jan;1973;Southeast Asia;3;3
China;Shanghai Airlines;2013;CF;737-800;Apr;2007;East Asia;2;2
China;9 Air;2016;CF;737-800;May;2014;East Asia;4;4
Spain;Iberia Airlines;1972;PW;727;Jan;1972;Europe;3;3
Singapore;Scoot PTE LTD;2017;RR;787-8;Oct;2006;Southeast Asia;4;4
Netherlands;KLM Royal Dutch Airlines;1966;PW;DC-8;Feb;1965;Europe;1;1
USA;CIT Aerospace LLC;2004;CF;737-800;Mar;2001;North America;4;4
USA;Air Florida;1981;PW;727;Jul;1981;North America;5;5
Azerbaijan;Azerbaijan Airlines;2014;GE;787-8;Feb;2007;Central Asia;2;2
USA;Standard Airways;1966;PW;DC-9;Nov;1966;North America;2;2
Ireland;Avolon - Ireland;2016;CF;737-800;Sep;2012;Europe;1;1
Saudi Arabia;Saudi Arabian Airlines;1977;PW;707/720;Feb;1977;Middle East;2;2
Singapore;Scoot PTE LTD;2016;?;787-8;Oct;2006;Southeast Asia;2;2
Finland;Finnair;1981;GE;DC-10;Jan;1981;Europe;1;1
Azerbaijan;Azerbaijan Airlines;2012;GE;?;Jul;2010;Central Asia;1;1
Morocco;Royal Air Maroc;1995;CF;737-500;Jan;1993;Africa;1;1
Colombia;Avianca;1968;PW;707/720;Jan;1967;South America;1;1
China;Hainan Airlines Holding;2014;GE;787-8;Jan;2007;East Asia;1;1
Singapore;Scoot PTE LTD;2015;RR;787-9;Oct;2006;Southeast Asia;6;6
USA;TWA;1959;PW;707/720;Jan;1957;North America;?;4
USA;AirCal;1985;CF;737-300;Jun;1984;North America;2;2
Turkey;?;2016;CF;737-800;Feb;2014;Europe;7;7
Ireland;GPA Group;1991;CF;737-500;Jan;1988;Europe;7;7
El Salvador;Avianca El Salvador;1990;CF;737-300;Jul;1990;Central America and Mexico;1;1
USA;McDonnell Douglas;1993;PW;MD-80;Jul;1993;North America;3;3
USA;Republic Airlines;1981;PW;MD-80;Jun;1980;North America;1;1
Japan;ANA Holdings Inc.;2018;GE;777F;Mar;2018;East Asia;1;1
Samoa;Samoa Airways;1981;PW;737-200;Jun;1979;Oceania;?;1
USA;US Airways Inc.;1994;RR;757-200;Jan;1993;North America;1;1
Colombia;Avianca;1968;PW;737-100;Jan;1967;South America;2;2
USA;Braniff Airlines;1974;PW;727;Feb;1973;North America;4;4
Denmark;Maersk Air;1990;CF;?;Jan;1989;Europe;2;2
Australia;Trans-Australia Airlines;1975;?;727;Feb;?;Oceania;1;1
USA;BBAM Aircraft Management LP;2012;CF;737-800;Nov;2007;North America;6;6
Israel;MG Aviation Limited;2016;RR;787-9;Jul;2014;Middle East;2;2
USA;FedEx Express;1988;GE;DC-10;Feb;1987;North America;1;1
Brazil;GOL Linhas Aereas;2009;CF;737-800;Feb;2006;South America;1;1
China;Everbright Financial Leasing;2017;CF;737-800;Jul;2016;East Asia;1;1
Israel;EL AL Israel Airlines;?;PW;747-200;Jan;1968;Middle East;1;1
United Kingdom;Jet2.com Ltd;2016;CF;737-800;Sep;2015;Europe;5;5
Congo the Democratic Republic;Lignes Aeriennes de Congolaise;1973;GE;DC-10;Feb;1973;Africa;1;1
China;Kunming Airlines;2017;CF;737-700;Nov;2014;East Asia;2;2
China;ICBC Leasing;2018;CF;737-800;?;2013;East Asia;12;12
China;China Eastern Yunnan Airlines;1985;CF;737-300;Jan;1985;East Asia;1;1
USA;BDS USAF Tanker Program;2020;PW;767-2C;Jan;2017;North America;1;1
Portugal;Republic of Portugal;1971;PW;707/720;Jan;1971;Europe;2;2
Canada;CP Air;?;PW;737-200;Mar;1978;North America;1;1
Japan;Japan Transocean Air;2017;CF;737-800;May;2014;East Asia;4;4
Morocco;Royal Air Maroc;?;CF;737-500;Jan;1993;Africa;1;1
Portugal;Air Atlantis;1970;PW;DC-9;Dec;1969;Europe;1;1
Canada;Canadian Air Force;1970;PW;707/720;Feb;1970;North America;4;4
Russian Federation;Aeroflot - Russian Airlines;2014;GE;777-300ER;Feb;2011;Europe;3;3
Unidentified;Unidentified Customer(s);2022;CF;737 MAX;Mar;2021;Unidentified;1;1
France;Republic of France;1992;CF;707/720;Aug;1987;Europe;1;1
Russian Federation;Sberbank Leasing;2017;CF;737-800;Mar;2013;Europe;10;10
Bangladesh;Biman Bangladesh Airlines;2018;GE;787-8;Apr;2008;South Asia;2;2
?;Air Atlantis;1970;PW;DC-8;Apr;1969;Europe;1;1
Canada;Canadian Airlines;1989;GE;767-300ER;Apr;1987;North America;2;2
Venezuela;VIASA;1969;GE;DC-8;?;1967;South America;1;1
USA;ATAircraft One;1968;PW;DC-9;May;1966;North America;1;1
USA;Itel Air;1979;PW;737-200;Jan;1979;North America;1;1
Trinidad and Tobago;BWIA;1987;PW;MD-80;Apr;1986;?;1;?
USA;World Airways Inc.;1971;GE;DC-8;Feb;1971;North America;1;1
Germany;Germanwings GmbH;1989;PW;?;Sep;1988;Europe;4;4
Japan;Japan Airlines Co. Ltd.;1985;PW;MD-80;Jan;1984;?;?;2
Spain;AVIACO;1992;PW;?;Mar;1990;Europe;2;2
USA;Saturn Airways;1967;GE;DC-8;Feb;1966;North America;1;1
USA;Delta Air Lines;?;PW;MD-80;Jan;1991;North America;1;1
USA;McDonnell Douglas;1992;PW;MD-80;Feb;1989;North America;1;1
Portugal;TAP Portugal;1981;PW;727;Jan;1981;Europe;1;1
Mexico;Mexicana;1981;PW;727;Feb;1980;Central America and Mexico;3;3
USA;Hughes Airwest Inc.;1968;PW;DC-9;Feb;1968;North America;2;2
United Kingdom;Orion Airways;1985;CF;737-300;Jun;1982;Europe;3;3
USA;Braniff Airlines;1971;PW;747-100;Jan;1968;North America;1;1
United Kingdom;Monarch Airlines;1983;RR;757-200;Feb;1981;Europe;2;2
USA;McDonnell Douglas;1993;PW;?;Jun;1993;North America;2;2
Japan;All Nippon Airways Co. Ltd.;1965;PW;727;Jan;1964;East Asia;3;3
China;Juneyao Air Co. LTD.;2018;GE;787-9;Feb;2017;East Asia;3;3
China;Shenzhen Airlines;2009;CF;737-800;Apr;?;East Asia;5;5
Zimbabwe;Air Zimbabwe;1986;PW;737-200;Dec;1986;?;1;1
France;Transavia Company SAS;2018;CF;737-800;Sep;2014;Europe;5;5
Ireland;CDB Financial Leasing;2019;CF;737 MAX;Sep;2018;Europe;1;1
?;Southern Airways - USA (Inacti;1969;PW;DC-9;Nov;1967;North America;3;3
Italy;Alitalia;1969;PW;DC-9;Jan;1967;Europe;2;2
Chile;LATAM Airlines Group;2007;GE;767-300ER;Mar;2006;South America;1;1
USA;NAS Aviation Services LLC;1996;CF;737-400;Jan;1996;North America;3;3
Ghana;Ghana Airways;1983;GE;DC-10;Feb;1983;Africa;1;1
Spain;Air Europa;2011;CF;737-800;Mar;2006;Europe;1;1
Uzbekistan;Uzbekistan Airways;2016;GE;787-8;Jun;2007;Central Asia;2;2
Saudi Arabia;Rafic B. Hariri;1983;PW;?;Jan;1983;Middle East;1;1
Finland;Finnair;1985;?;MD-80;Feb;1984;Europe;2;2
USA;Northwest-Merged w Delta;2002;PW;757-300;?;2001;North America;7;7
Malaysia;Malaysia Airlines;1989;GE;747-400M;Jan;1988;Southeast Asia;?;1
USA;World Airways Inc.;?;PW;707/720;Jan;1963;North America;1;1
USA;NEA Holdings Inc.;1967;PW;DC-9;Apr;1966;North America;1;1
Mexico;Lineas Aereas Azteca;2001;CF;737-700;Feb;2001;Central America and Mexico;2;2
Australia;Ansett Australia;1969;PW;727;Feb;1969;Oceania;1;1
Fiji;Fiji Airways;1981;PW;737-200;Sep;1980;Oceania;1;1
Switzerland;Noga Export Import;1981;PW;737-200;Apr;1980;Europe;1;1
China;China Eastern Yunnan Airlines;1996;RR;?;Jan;1995;East Asia;2;2
Canada;Air Canada;1968;PW;DC-8;Feb;1966;North America;3;3
?;AVIACO;1974;PW;DC-9;Feb;1973;Europe;4;4
Luxembourg;Cargolux Airlines Internationa;2008;RR;747-400F;Feb;2006;Europe;1;1
Sweden;?;1992;PW;MD-80;May;1989;Europe;1;1
United Arab Emirates;?;1996;RR;777-200;Jun;1992;Middle East;3;3
China;?;2006;GE;747-400ERF;Jul;2005;East Asia;1;1
United Kingdom;U-Land Airlines;1996;PW;MD-80;Sep;1995;Europe;2;2
Finland;Finnair;1978;PW;DC-9;Feb;1977;Europe;3;3
Tanzania United Republic of;Tanzania;?;RR;787-8;Dec;2016;Africa;1;1
United Arab Emirates;Dubai Aerospace Enterprise;2013;GE;777F;Oct;2011;Middle East;2;2
South Korea;Government of Korea;2022;CF;737-800A;Mar;2020;East Asia;1;1
USA;Frontier Airlines;1982;PW;MD-80;Mar;1981;North America;3;3
USA;Altavair LLC;2008;GE;747-400ERF;Jun;2005;North America;2;2
Vietnam;Vietnam Airlines;2003;PW;777-200ER;Jan;2002;Southeast Asia;2;2
Dominican Republic;Dominicana Airlines;1969;PW;DC-9;Sep;1968;Caribbean;1;1
USA;Capitol Air;1968;GE;DC-8;Apr;1966;North America;2;2
Denmark;Sterling Air A/S;1978;PW;727;Jan;1978;Europe;1;?
China;China Xinhua Airlines;1993;CF;737-300;Aug;1992;East Asia;1;1
Venezuela;Aeropostal;1976;PW;DC-9;Oct;1975;South America;6;6
Bolivia;LAB;1970;PW;727;Aug;?;South America;1;1
USA;Texas Air Corporation;1969;PW;DC-9;Jun;1967;North America;2;2
USA;Western Airlines;1960;PW;707/720;Jan;1960;North America;1;1
Taiwan;UNI Airways;1996;RR;MD-90;Nov;1995;Southeast Asia;2;2
Portugal;TAP Portugal;1967;PW;727;Mar;1966;Europe;3;3
China;Shenzhen Airlines;2017;CF;737-800;Jun;2015;East Asia;5;5
USA;Jet America Airlines;1983;?;MD-80;?;1981;North America;1;1
USA;Western Pacific Airlines;1997;CF;737-300;Oct;1996;North America;4;4
Bangladesh;Biman Bangladesh Airlines;2011;GE;777-300ER;Apr;2008;South Asia;2;2
United Arab Emirates;Novus Aviation Capital;2021;GE;777-300ER;Nov;2018;Middle East;1;1
Austria;Austrian Airlines;1972;PW;DC-9;Mar;1971;Europe;1;1
Ireland;Avia Capital Leasing;2016;CF;737-800;Oct;2010;Europe;8;8
USA;Airlift International;1964;PW;DC-8;Feb;1963;North America;1;1
Cte dIvoire;?;1970;PW;DC-8;Jul;1968;?;1;1
Cameroon;Cameroon Airlines;1985;PW;737-200;Jan;1985;Africa;1;1
United Kingdom;British Royal Air Force;1992;CF;707/720;Nov;1987;Europe;1;1
USA;?;1999;CF;737-700;Jan;1998;North America;?;?
United Kingdom;Air Europe;1989;RR;757-200;Apr;1988;Europe;2;2
Canada;WestJet;2008;CF;737-700;Feb;2006;North America;3;3
Spain;Iberia Airlines;1976;GE;DC-10;Jan;1976;Europe;2;2
China;Shandong Airlines;2007;CF;737-800;Jan;2006;East Asia;2;2
Brazil;VASP Airlines;1973;PW;737-200;?;1973;South America;3;3
Japan;?;?;GE;777-300ER;Jul;2014;East Asia;6;6
Uzbekistan;Uzbekistan Airways;2018;GE;787-8;Apr;2018;Central Asia;1;1
Germany;Lufthansa Cargo;2013;GE;777F;May;?;Europe;2;2
USA;Hughes Airwest Inc.;1968;PW;DC-9;Feb;1966;North America;2;2
Sweden;Linjeflyg;1993;CF;737-500;Aug;1988;Europe;1;1
?;CAAC-Civil Aviation of China;1973;PW;707/720;Sep;1972;East Asia;5;5
?;Great China Airlines;1997;RR;MD-90;Nov;1990;Southeast Asia;1;1
India;Jet Airways;2003;CF;737-900;?;2003;South Asia;1;1
United Kingdom;British Airtours;1981;PW;737-200;Dec;1978;Europe;3;3
Japan;Japan ASDF Tanker;2008;GE;767-200ER;Jun;2005;East Asia;1;1
USA;ATAircraft One;1966;PW;DC-8;Jun;1965;North America;2;2
USA;Purdue Airlines;1969;PW;DC-9;Nov;1968;North America;1;1
USA;Itel Air;1979;PW;737-200;Nov;1978;North America;1;1
Saudi Arabia;Mid East Jet;1997;PW;757-200;Jan;?;Middle East;1;1
Russian Federation;Volga-Dnepr UK Ltd;2013;GE;?;Nov;2006;Europe;2;2
Japan;Japan ASDF Tanker;2008;GE;767-200ER;Jun;2004;East Asia;1;1
Pakistan;Pakistan International Airline;1986;CF;737-300;Mar;1984;South Asia;1;1
USA;North Central Airlines;1973;PW;DC-9;Apr;1972;North America;2;2
USA;CIT Aerospace LLC;2003;CF;737-700;Mar;2001;North America;3;3
Tanzania United Republic of;Air Tanzania;1978;PW;737-200;Mar;1978;Africa;1;1
USA;Republic Airlines;1980;PW;DC-9;Jan;1979;North America;4;4
United Arab Emirates;Etihad Airways;2013;GE;777-300ER;Feb;2011;Middle East;3;3
Malaysia;Malaysia Airlines;1993;PW;747-400;Jan;1989;Southeast Asia;1;1
Nigeria;Midway Airlines;1987;PW;737-200;Mar;1986;Africa;3;3
USA;DHL;2019;GE;777F;Jun;2018;North America;4;4
Italy;Aero Trasporti Italiani;1970;PW;DC-9;?;1969;Europe;1;1
United Kingdom;TUI Travel PLC;1994;RR;757-200;Jan;1993;Europe;4;4
?;American Flyers Airlines;1968;PW;727;Aug;1967;North America;?;2
Australia;Ansett Australia;1964;PW;727;Feb;1963;Oceania;2;2
Angola;TAAG Angola Airlines;2016;GE;777-300ER;Mar;2012;Africa;2;2
South Africa;South African Airways;1960;PW;707/720;?;1958;Africa;3;3
USA;Hawaiian Airlines;1981;PW;MD-80;Jan;1980;North America;2;2
Australia;?;2017;?;737-800;Jan;2012;Oceania;1;1
USA;Southern Airways - USA (Inacti;1967;PW;?;Jun;1965;North America;3;3
Jamaica;Air Jamaica-See CBL;1975;PW;727;Sep;1975;Caribbean;2;2
Russian Federation;BLF Ltd.;2011;CF;737-800;Mar;2006;Europe;2;2
Canada;Quebecair;1980;PW;737-200;Feb;1979;North America;2;2
Australia;Australian Airlines Limited;1986;CF;737-300;Jun;1985;Oceania;8;8
USA;NASA;1973;PW;737-100;Mar;1973;North America;1;1
United Kingdom;Security Pacific EuroFinance;1991;CF;737-300;Jun;1987;Europe;1;1
Hong Kong;CDB Aviation;2016;CF;737-700;Mar;2014;East Asia;3;3
