Mauritius;Air Mauritius;1988;GE;767-200ER;?;1987;Africa;2;2
USA;Capitol Air;1969;GE;DC-8;Jan;1968;North America;1;1
United Kingdom;British Airways;1993;RR;767-300ER;Jan;1991;Europe;4;4
India;Jet Airways;2001;CF;737-700;Jun;1999;South Asia;3;3
Austria;Lauda Air;2003;CF;737-800;Jan;1999;Europe;1;1
USA;Jet America Airlines;1987;PW;MD-80;Dec;1987;North America;2;2
USA;777 Partners;2021;CF;737 MAX;Mar;2021;North America;9;9
Czech Republic;CSA;1998;CF;737-400;?;?;Europe;1;1
USA;Delta Air Lines;1965;PW;DC-8;Jan;1965;North America;1;1
Turkmenistan;Turkmenhowayollary Agency;2008;CF;737-700;Mar;2008;?;1;1
India;Air India;1961;RR;707/720;Jan;1960;South Asia;1;1
Malta;Air Malta;1988;PW;737-200;Sep;1987;Europe;1;1
USA;Seaboard World Airlines;1969;GE;DC-8;Feb;1968;North America;3;?
Egypt;EgyptAir;2017;CF;737-800;Apr;?;Africa;8;8
United Kingdom;British Caledonian Airways;1981;GE;DC-10;Feb;1980;Europe;1;1
USA;North Central Airlines;1968;PW;DC-9;May;1966;North America;5;5
USA;M&T Aviation USA Inc;1999;CF;737-700;?;1996;North America;?;3
Luxembourg;Luxair;2004;CF;737-700;Feb;2003;?;2;2
South Korea;Asiana Airlines;2006;GE;747-400F;Feb;1998;East Asia;1;1
Australia;Ansett Australia;1975;PW;727;Feb;1974;Oceania;1;1
USA;?;1967;PW;727;Nov;1966;North America;2;2
Tunisia;TunisAir;1994;CF;737-500;?;1992;?;1;1
South Africa;Comair Limited;2019;CF;737 MAX;Dec;2013;Africa;1;1
Zimbabwe;Air Zimbabwe;1990;?;767-200ER;Mar;1989;Africa;1;1
Morocco;Royal Air Maroc;1970;PW;727;Jan;1969;?;1;1
USA;Laker Airways (Bahamas);1977;GE;DC-10;Feb;1977;North America;1;1
Qatar;Qatar Airways;1979;PW;727;Jan;1979;Middle East;1;1
USA;Transamerica Airlines;1967;GE;DC-8;Feb;?;North America;1;1
USA;American Flyers Airlines;1970;GE;DC-8;?;1969;North America;2;2
United Kingdom;British Airtours;1980;PW;737-200;Dec;1978;Europe;6;6
USA;America West Airlines;1988;CF;737-300;Jan;1986;North America;5;5
United Kingdom;British Eagle International;1962;RR;707/720;May;1961;Europe;1;1
Russian Federation;?;2012;GE;747-8F;Nov;2006;Europe;3;3
Poland;Enter Air Sp. z o.o.;2018;CF;737 MAX;Nov;2016;Europe;2;2
Zambia;Zambia Airways;1984;GE;DC-10;Nov;1983;Africa;1;1
Poland;LOT Polish Airlines;1994;CF;737-500;May;1994;Europe;1;1
United Arab Emirates;National Airlines;1968;PW;727;Feb;1966;Middle East;22;22
?;Mey-Air;1971;PW;737-200;Sep;1971;Europe;?;2
Turkey;Cyprus Turkish Airlines (KTHY);1997;RR;MD-90;?;1996;Europe;2;2
United Arab Emirates;Novus Aviation Capital;2021;GE;777-300ER;Dec;2018;Middle East;1;1
Malta;Air Malta;1983;PW;737-200;Mar;1982;Europe;3;3
Turkey;Turkish Airlines;2011;CF;737-800;Feb;2010;Europe;2;2
USA;Eastern Air Lines;1968;?;?;Jan;1967;North America;4;4
Norway;Norwegian Air Shuttle;2016;CF;737-800;Jan;2012;Europe;10;10
State of Libya;Libyan Airlines;1978;PW;727;Jul;1977;Africa;2;2
USA;Business Aerotech;1971;PW;727;Nov;1970;North America;?;1
United Kingdom;Midland Montagu Leasing;1981;PW;737-200;Mar;1981;Europe;1;1
Brazil;Varig Airlines;1975;GE;DC-10;Jan;1974;South America;1;1
USA;AirTran Airways (Merged with S;2006;CF;737-700;Jan;2005;North America;2;2
Ireland;Pembroke Capital Limited;1998;?;737-700;Mar;1997;Europe;2;2
Germany;Condor Flugdienst;1974;PW;727;Apr;1973;Europe;3;3
Hong Kong;CDB Aviation;2016;CF;737-800;Mar;2014;East Asia;6;6
Ireland;Avolon - Ireland;2015;CF;737-800;Sep;2012;Europe;7;7
Ireland;Avia Capital Leasing;2015;CF;737-800;Oct;2010;Europe;12;12
Germany;?;1973;PW;727;Apr;1972;Europe;3;?
India;Air India;1979;PW;747-200;?;1979;South Asia;1;1
Belgium;NATO;1985;PW;707/720;May;1980;Europe;3;3
Canada;Eastern Provincial Airways;1973;?;737-200;?;1972;North America;1;1
USA;Delta Air Lines;1993;PW;MD-80;Jan;1991;North America;1;1
China;Bank of Communications Leasing;2015;CF;737-800;Jun;2013;East Asia;3;3
USA;GATX Financial Corporation;1997;RR;757-200;Jul;1996;North America;1;1
Singapore;SilkAir;2016;CF;?;Nov;2012;Southeast Asia;3;3
Germany;Germania;1987;CF;737-300;?;1986;Europe;2;2
Venezuela;AVENSA;1967;PW;DC-9;Aug;1965;South America;2;2
Malaysia;CALC Aircraft Assets Limited;2019;GE;787-9;Nov;2019;Southeast Asia;1;1
United Kingdom;buzz;1991;CF;737-400;Jun;1987;Europe;1;1
Belgium;SABENA Aerospace;1960;PW;707/720;Feb;1956;Europe;1;1
Spain;AVIACO;1975;PW;DC-9;Jan;1975;Europe;4;?
Turkey;Pegasus Airlines;2008;CF;737-800;Feb;2006;Europe;2;2
USA;United States Navy;2002;CF;737-700C;Jan;2001;North America;1;1
Germany;Deucalion Capital VII Limited;2010;GE;777F;Dec;2005;Europe;4;4
USA;Boullioun Aviation Services;1998;CF;737-400;?;1997;North America;1;1
Netherlands;Air Holland Leasing;1988;RR;757-200;Jun;1987;Europe;3;3
China;China Southern Airlines;2010;?;777F;Feb;2007;East Asia;3;3
Iraq;?;1981;PW;?;?;1980;Middle East;2;2
China;Hebei Airlines Company LTD;2016;CF;737-800;Dec;2013;East Asia;?;3
Norway;Norwegian Air Shuttle;2017;CF;737-800;Jan;2012;Europe;12;12
Spain;Quantum Air S.A.;?;RR;717-200;May;2000;Europe;3;3
United Kingdom;British Airways;1965;PW;707/720;Jan;1965;Europe;2;2
Switzerland;?;2019;GE;777-300ER;May;2018;Europe;2;2
USA;Oak Hill;2012;GE;777F;Apr;2007;North America;2;2
Denmark;Maersk Air;1976;PW;737-200;Jan;1976;Europe;2;2
USA;Wien Air Alaska;1974;PW;737-200;Feb;1973;North America;1;1
Philippines;Philippine Airlines;1996;GE;747-400M;Jan;1996;Southeast Asia;1;1
USA;Polaris Aircraft Leasing;1981;PW;MD-80;Nov;?;North America;1;1
Cyprus;Skyways Leasing;2017;CF;737-800;Dec;2010;Europe;1;1
China;Ruili Airlines;2015;CF;737-700;Dec;2013;East Asia;1;1
Serbia;Pan Adria;1973;PW;DC-9;May;1972;Europe;1;1
Nigeria;Arik Air;?;CF;737-800;Sep;2007;Africa;1;1
Ireland;Timaero Ireland Limited;2016;CF;737-800;Feb;2014;Europe;2;2
United Kingdom;Flightpath;?;CF;737-300;Sep;1986;Europe;1;1
Taiwan;Air Asia Company;1966;PW;727;Feb;1966;Southeast Asia;1;1
India;Jet Airways;2014;?;737-800;Jan;2012;South Asia;4;4
China;China Northern Airlines;1985;PW;MD-80;Jun;1985;East Asia;2;2
Luxembourg;Luxair;1977;PW;?;Jan;1977;Europe;1;1
Mexico;Aeromexico;1974;PW;DC-9;Jan;1973;Central America and Mexico;6;6
Angola;SonAir;2008;CF;737-700;Jun;2006;Africa;1;1
Sweden;Scandinavian Airlines;1966;PW;DC-8;Jan;1965;Europe;1;1
Singapore;MSA-Malaysia/Singapore A/L;1971;PW;737-200;Dec;1970;Southeast Asia;1;1
United Kingdom;BDS UK P-8;2019;CF;737-800A;Mar;2017;Europe;2;2
Japan;Atlantis Aviation Corporation;2021;GE;787-9;Sep;2018;East Asia;2;2
USA;BBAM Aircraft Management LP;2013;CF;737-800;Nov;2007;North America;6;6
USA;Korean Air Force Peace Eye;2010;CF;737-700W;Dec;2006;?;?;2
Germany;Air Berlin;?;CF;737-400;Apr;1993;Europe;1;1
China;China Eastern Airlines Wuhan;1999;CF;737-300;Oct;1997;?;1;1
Costa Rica;Avianca Costa Rica;1979;PW;727;Aug;1978;Central America and Mexico;1;1
USA;BDS U.S. Navy (P-8A Poseidon);2021;CF;737-800A;Jan;2019;North America;5;5
Sweden;Transair Sweden;1967;PW;727;Nov;1966;Europe;2;2
USA;Air Florida;1979;PW;737-200;Jan;1979;North America;1;1
Switzerland;Balair/CTA;1976;PW;DC-9;Feb;1976;Europe;1;1
USA;Seaboard World Airlines;1968;GE;DC-8;Feb;1966;North America;2;2
Egypt;Government of Egypt;1974;PW;707/720;?;1973;Africa;1;1
United Arab Emirates;National Airlines;1967;PW;727;Feb;1966;Middle East;3;3
Uzbekistan;Uzbekistan Airways;2007;PW;767-300ER;Feb;2006;Central Asia;1;1
Mozambique;LAM;1993;PW;767-200ER;Aug;1990;Africa;1;1
Japan;?;1966;?;727;Apr;1965;East Asia;2;2
South Korea;?;1985;CF;737-300;Jan;1985;East Asia;1;1
Bahrain;Gulf Air;2019;RR;787-9;Jan;2008;Middle East;2;2
France;Euralair;1990;CF;737-500;May;1987;Europe;1;1
Russian Federation;?;2014;GE;747-8F;Oct;2014;Europe;1;1
United Kingdom;Virgin Atlantic Airways;2016;RR;787-9;Mar;2007;Europe;3;3
China;?;1992;PW;MD-80;Mar;1990;East Asia;2;2
France;Transavia Company SAS;2016;CF;737-800;Sep;2014;Europe;4;4
China;9 Air;?;CF;737-800;May;2014;East Asia;2;2
Saudi Arabia;Saudi Arabian Airlines;1977;PW;737-200;Feb;1977;Middle East;2;2
Denmark;Sterling Air A/S;1990;RR;757-200;Jan;1989;Europe;1;1
Japan;Government of Japan;1991;GE;747-400;Dec;1987;East Asia;2;2
USA;Braniff Airlines;1979;PW;747-200;Jan;1978;North America;1;1
China;Everbright Financial Leasing;2018;CF;737-800;Feb;2017;East Asia;7;7
South Africa;South African Airways;1967;PW;727;Jan;1966;Africa;2;2
USA;Capitol Air;1969;PW;DC-8;Feb;1967;North America;1;1
United Kingdom;British Royal Air Force;1991;CF;707/720;Feb;1987;Europe;5;5
USA;Voyager Aviation Aircraft Leas;2017;GE;777-300ER;Jul;2014;North America;2;2
Japan;ITOCHU Corporation;1994;GE;?;Nov;?;East Asia;1;1
Nigeria;Midway Airlines;1990;PW;MD-80;May;1987;Africa;1;1
Romania;Socialist Republic of Romania;1979;PW;707/720;Mar;1979;Europe;?;1
United Kingdom;Novair International Airways;1990;CF;737-400;Apr;1990;Europe;1;1
USA;BBAM Aircraft Management LP;2011;CF;737-800;Nov;?;North America;4;4
Germany;dba;1999;CF;737-300;Dec;1997;Europe;2;2
Thailand;Royal Thai Air Force;2007;CF;737-800;Oct;2005;Southeast Asia;1;1
USA;?;1980;PW;747-200;Apr;1979;North America;2;2
USA;Midwest Airlines Inc.;2003;BR;717-200;Apr;2002;North America;11;11
United Arab Emirates;Dubai Aerospace Enterprise;2022;CF;737 MAX;Apr;2021;Middle East;5;5
Yemen;Alyemen Airlines;1984;PW;737-200;Oct;1983;Middle East;2;2
USA;Western Airlines;1963;PW;707/720;Jan;1963;North America;3;3
Belgium;Sobelair;1978;PW;737-200;Oct;1977;Europe;1;1
Ireland;Aer Lingus;1969;PW;737-200;Jan;1966;Europe;2;2
Ireland;Pembroke Capital Limited;1998;CF;737-300;Mar;1997;Europe;1;1
USA;American Airlines;1975;PW;727;Jan;1974;North America;?;6
China;China Cargo;2007;GE;747-400ERF;?;2005;East Asia;1;?
USA;Heller Financial;1998;CF;737-300;Sep;1998;North America;2;2
Netherlands;Sojitz;1998;CF;737-300;Jun;1997;Europe;2;2
Ireland;Standard Chartered Aviation Fi;2018;CF;737-800;Apr;2016;Europe;3;3
South Africa;Comair Limited;2015;CF;737-800;Jun;2010;Africa;2;2
USA;United States Navy;2011;CF;737-800A;?;2011;North America;2;2
United Kingdom;Midland Montagu Leasing;1980;PW;737-200;Dec;1979;Europe;1;1
Morocco;Royal Air Maroc;1995;CF;737-400;Jan;1993;Africa;1;1
Taiwan;Republic of China Air Force;1999;CF;737-800;Nov;1998;Southeast Asia;1;1
Brazil;Varig Airlines;1974;GE;?;Jan;1974;South America;1;1
China;Shandong Airlines;?;CF;737-800;Apr;2014;East Asia;7;7
USA;Itel Air;1979;PW;727;?;1979;North America;2;2
Canada;Air Canada;1991;PW;747-400M;Jan;1989;North America;3;3
USA;DHL;2021;GE;777F;Jun;2019;North America;2;2
United Arab Emirates;Presidential Flight;1978;PW;737-200;Oct;1977;Middle East;1;1
Brazil;VASP Airlines;1969;PW;737-200;Apr;1968;South America;5;5
Hungary;Malev Hungarian Airlines Ltd.;1993;PW;767-200ER;Feb;1991;Europe;2;2
China;Shenzhen Airlines;2016;CF;737-800;Jun;2015;East Asia;2;2
USA;Essex Wire Corp.;1969;PW;737-200;Sep;1969;North America;1;1
Kazakhstan;Air Astana;2014;PW;767-300ER;Feb;2012;Central Asia;1;1
?;Air Berlin;2000;?;737-800;Jan;1999;Europe;4;4
USA;US Airways Inc.;1995;RR;757-200;Jan;1993;North America;7;7
Venezuela;Aeropostal;1978;PW;DC-9;Oct;1977;South America;2;2
Cameroon;Cameroon Airlines;1977;PW;737-200;May;1976;?;1;?
Kenya;Kenya Airways;2004;RR;777-200ER;Mar;2002;?;1;1
Taiwan;Far Eastern Air Transport;1993;PW;MD-80;May;1993;Southeast Asia;2;2
Germany;dba;1998;CF;?;Dec;1997;Europe;4;4
USA;Air Lease Corporation;2016;?;777-300ER;Feb;?;North America;2;2
Indonesia;Garuda Indonesia;1977;GE;DC-10;Feb;1977;Southeast Asia;1;1
China;Air China Cargo;2015;GE;777F;Mar;2013;East Asia;3;3
Reunion;Air Austral;2011;GE;777-200LR;May;2010;Africa;1;1
Canada;Canadian Airlines;1988;GE;767-300ER;Apr;1987;?;4;4
United Kingdom;British Royal Air Force;1992;CF;707/720;Feb;1987;Europe;1;1
India;SpiceJet;2006;CF;737-800;Feb;2005;South Asia;4;4
USA;ATA Airlines Inc.;2002;CF;737-800;?;2000;North America;8;8
Ireland;Aer Lingus;1970;PW;747-100;Jan;1967;Europe;1;1
Japan;Japan Airlines Co. Ltd.;1995;RR;MD-90;Jan;1990;East Asia;2;2
China;Cathay Pacific Airways;1991;?;747-400;Feb;1990;East Asia;3;3
Netherlands;KLM Royal Dutch Airlines;1962;PW;DC-8;Feb;1962;Europe;1;1
USA;?;1968;PW;DC-9;May;1966;North America;3;3
Turkmenistan;Turkmenhowayollary Agency;1992;CF;737-300;Feb;1990;Central Asia;1;1
Jordan;Royal Jordanian;1974;PW;727;May;1973;Middle East;2;?
Russian Federation;Sberbank Leasing;2019;CF;737-800;Feb;2017;Europe;6;6
Ethiopia;Ethiopian Airlines Group;1987;PW;737-200;Jan;1987;Africa;1;1
Singapore;MSA-Malaysia/Singapore A/L;1971;PW;737-200;May;?;Southeast Asia;1;1
Jordan;Royal Jordanian;?;GE;?;Mar;2007;Middle East;1;1
Venezuela;Aeropostal;1968;PW;DC-9;Mar;1967;South America;1;1
Singapore;Singapore Airlines;1993;PW;747-400;Jan;1990;Southeast Asia;4;4
Australia;Trans-Australia Airlines;1974;PW;727;Feb;1974;Oceania;1;1
USA;Boeing Capital Corporation;2019;GE;777F;Dec;2018;North America;1;1
?;LATAM Airlines Brasil;2008;GE;777-300ER;Feb;2007;South America;4;4
Angola;?;2014;GE;777-300ER;Mar;2012;Africa;1;1
China;Shanghai Airlines;1998;PW;767-300;May;1993;East Asia;1;1
USA;Ozark Air Lines;1968;PW;DC-9;May;1966;North America;3;?
USA;Alaska Airlines;1968;PW;?;Jan;1968;North America;1;1
Greece;Olympic Airlines;1968;PW;707/720;Jan;1968;Europe;1;1
United Arab Emirates;flydubai;2011;CF;737-800;Jul;2008;Middle East;10;10
Brunei Darussalam;Royal Brunei Airlines;1986;RR;757-200;May;1985;Southeast Asia;3;3
USA;Ozark Air Lines;1967;PW;DC-9;Jul;1965;North America;3;3
Iraq;Iraqi Airways;1976;PW;747-200;Jan;1975;Middle East;2;2
China;CATIC;1994;PW;MD-80;Mar;1990;East Asia;1;1
United Kingdom;easyJet;2003;CF;737-700;Mar;2000;Europe;?;7
Netherlands;?;1989;CF;737-300;Mar;1988;?;2;2
Pakistan;Pakistan International Airline;1976;GE;DC-10;Mar;?;South Asia;1;1
?;SonAir;2007;CF;737-700;Dec;2005;Africa;1;1
Netherlands;Air France-KLM Group;2016;GE;787-9;Dec;2011;Europe;1;1
Qatar;Qatar Airways;2013;GE;777-300ER;Mar;2011;Middle East;3;3
USA;Transtar Airlines Corporation;?;PW;MD-80;Jul;1981;North America;1;1
United Kingdom;Virgin Atlantic Airways;2015;RR;?;Mar;2007;Europe;?;7
United Kingdom;TUI Travel PLC;2015;GE;787-8;Feb;2007;Europe;2;2
Jamaica;Air Jamaica-See CBL;1974;PW;DC-9;Jun;1973;Caribbean;1;1
USA;Reno Air;1996;RR;MD-90;Jan;1996;?;2;2
USA;FAA;1966;PW;727;Jul;1966;North America;1;?
China;China Eastern Airlines;2012;CF;?;Feb;2008;East Asia;2;2
Argentina;Aerolineas Argentinas;1979;PW;727;Jan;1978;South America;1;1
Italy;Alitalia;1974;GE;DC-10;Mar;1973;Europe;2;2
Nigeria;Federal Government of Nigeria;1982;PW;727;Jul;1982;Africa;1;1
USA;GATX Financial Corporation;1969;PW;727;Apr;1969;North America;2;2
?;Lauda Air;2002;CF;737-800;Jan;1999;Europe;1;1
Egypt;EgyptAir;1968;PW;?;Jun;1966;Africa;1;1
Equatorial Guinea;Ceiba Intercontinental;2014;CF;737-800;Aug;2010;Africa;3;3
?;Dubai Aerospace Enterprise;2014;GE;777F;Oct;2011;Middle East;2;2
?;Ukraine International Airlines;1999;CF;737-300;Dec;1997;Europe;1;1
China;Shandong Airlines;2008;CF;737-800;Jan;2006;East Asia;3;3
Japan;Sumitomo Corporation;1999;CF;737-800;?;?;East Asia;2;2
USA;Ozark Air Lines;1966;PW;DC-9;Feb;1965;North America;3;3
USA;Republic Airlines;1980;PW;727;Jun;1979;?;1;1
USA;Trans Carib Air;1968;GE;DC-8;Mar;1966;North America;1;1
USA;Airlift International;1967;PW;707/720;?;1967;North America;?;1
Turkey;Turkish Airlines;2012;CF;737-900ER;Feb;2010;Europe;7;7
USA;United Airlines;1997;PW;747-400;Jan;1996;North America;2;2
United Arab Emirates;flydubai;?;CF;737-800;Jul;?;?;4;4
Spain;Air Europa;2005;CF;737-800;Feb;2004;Europe;2;2
USA;Bonanza Airlines;1966;PW;DC-9;?;1963;North America;2;2
?;Pan Am World Airways;1976;PW;747-100;Jan;1969;North America;1;1
Switzerland;Swissair;1970;PW;?;Jan;1968;Europe;1;1
China;Ruili Airlines;2018;CF;737-800;May;2014;East Asia;1;1
USA;?;1977;PW;DC-9;Mar;1975;North America;3;3
China;Dragon Aviation Leasing;2015;CF;737-800;Dec;2013;East Asia;?;4
Belgium;Trans European Airways;1980;PW;737-200;Apr;1980;Europe;2;2
Turkmenistan;Turkmenhowayollary Agency;2013;CF;737-800;Mar;2008;Central Asia;2;2
USA;Hughes Airwest Inc.;1968;PW;DC-9;May;?;North America;2;2
Tajikistan;Somon Air;2011;CF;737-900ER;?;2010;Central Asia;2;2
Argentina;Aerolineas Argentinas;1978;PW;727;Jan;1978;South America;2;2
Turkey;Turkish Airlines;2011;?;737-900ER;Feb;2010;Europe;2;2
Bermuda;Novel Leasing;1997;CF;?;Dec;1997;Caribbean;1;1
China;Ruili Airlines;2016;CF;737-700;Dec;2013;East Asia;1;1
USA;DHL;2020;GE;777F;Jun;2018;North America;6;6
USA;Aviation Capital Group;2013;CF;737-800;Jan;2008;North America;4;4
?;City Bird;?;PW;MD-11;Mar;1998;Europe;1;1
Netherlands;?;?;PW;767-300ER;Mar;1988;Europe;1;?
United Kingdom;easyJet;2004;CF;?;Mar;2000;Europe;6;6
USA;Frontier Airlines;1978;PW;737-200;Mar;1978;?;2;2
USA;M&T Aviation USA Inc;1998;CF;737-700;Dec;1996;North America;3;3
Switzerland;Swissair;1960;PW;DC-8;Jan;1956;Europe;2;2
New Zealand;Air New Zealand;2014;RR;787-9;Feb;2007;Oceania;1;1
Congo the Democratic Republic;Lignes Aeriennes de Congolaise;1973;PW;737-200;Feb;1973;Africa;1;1
Netherlands;ITOCHU AirLease B.V.;2000;CF;737-800;Jul;?;Europe;4;4
New Zealand;Air New Zealand;2012;GE;777-300ER;Feb;2009;Oceania;?;1
USA;BDS USAF Tanker Program;2018;PW;767-2C;Jan;2017;North America;7;7
Japan;ITOCHU Corporation;1997;GE;767-200ER;Oct;1994;East Asia;1;1
China;9 Air;2017;CF;737-800;May;2014;East Asia;4;4
Austria;Lauda Air;2001;CF;737-700;Jan;1999;Europe;2;2
Singapore;BOC Aviation Limited;2018;CF;737 MAX;Mar;2017;Southeast Asia;5;5
Belgium;Air Belgium;1991;CF;737-400;Jun;1988;Europe;1;1
Turkey;Turkish Air Force Peace Eagle;2006;CF;737-700W;Aug;2003;Europe;2;2
Germany;TUI Group;1993;CF;737-400;Mar;1993;Europe;1;1
USA;Korean Air Force Peace Eye;2009;CF;737-700W;Dec;2006;North America;1;1
Ghana;Ghana Airways;1978;PW;DC-9;Jun;1977;Africa;1;1
Spain;Iberia Airlines;1973;PW;727;Jan;1972;Europe;13;13
Kuwait;Kuwait Air Force;1992;PW;MD-80;Mar;1992;Middle East;1;1
China;9 Air;2018;CF;737 MAX;May;2014;East Asia;1;1
China;Donghai Airlines;2015;CF;737-800;Dec;2013;East Asia;4;4
Australia;Australian Wedgetail;2006;CF;737-700W;?;2001;Oceania;1;1
USA;Voyager Aviation Aircraft Leas;2016;GE;777-300ER;Jul;2014;North America;2;2
?;Middle East Airlines;1968;PW;707/720;Aug;1968;Middle East;2;2
USA;ATA Airlines Inc.;2000;RR;757-200;Jan;2000;North America;2;2
United Kingdom;Monarch Airlines;1982;PW;737-200;Feb;1981;Europe;2;2
China;Zhongyuan Airlines;1994;CF;737-300;Apr;1993;East Asia;3;3
Germany;?;1999;CF;737-800;Mar;1998;Europe;2;2
Israel;EL AL Israel Airlines;1979;PW;747-200;?;1979;Middle East;1;1
USA;Reno Air;1996;RR;?;Apr;1996;North America;1;1
USA;Aviation Service & Support;1975;PW;707/720;Jan;1975;North America;1;1
Iceland;Icelandair;2018;CF;?;Feb;2013;Europe;3;3
France;Air-Lib;1991;PW;MD-80;Jun;1990;Europe;2;2
China;China Xinjiang Airlines;2002;RR;757-200;Mar;2000;East Asia;1;?
United Kingdom;Paramount Airways - (Inactive);1988;PW;MD-80;Dec;1987;Europe;2;2
USA;?;1983;PW;737-200;Mar;1982;North America;2;2
Japan;ITOCHU Corporation;1995;GE;767-200ER;Nov;1993;East Asia;1;1
Mexico;Government of Mexico;1987;RR;757-200;Nov;1987;Central America and Mexico;1;1
