Mauritius;Air Mauritius;1988;GE;767-200ER;?;1987;Africa;2;2
USA;Saturn Airways;1968;GE;DC-8;Feb;1966;North America;1;1
China;China Eastern Airlines Wuhan;1997;CF;737-300;?;1997;East Asia;1;1
USA;Trans Carib Air;1964;PW;DC-8;Apr;1964;North America;1;1
United Kingdom;buzz;1991;CF;737-400;Jun;1991;Europe;1;1
Tunisia;TunisAir;1975;PW;727;Apr;1975;Africa;1;1
USA;Wien Air Alaska;1968;PW;737-200;Jan;1966;North America;1;1
?;Lignes Aeriennes de Congolaise;1974;GE;DC-10;Feb;1973;Africa;1;1
Malta;Air Malta;1993;CF;737-300;Sep;1989;Europe;3;3
Gabon;Air Gabon;1978;PW;737-200;Apr;1977;Africa;1;1
Italy;Air Trading 92;1991;?;MD-80;Jun;1988;Europe;3;3
Bahamas;Bahamasair;1981;PW;737-200;Feb;1980;Caribbean;1;1
USA;FedEx Express;2018;GE;777F;Jan;2017;North America;1;1
Indonesia;Garuda Indonesia;1976;PW;DC-9;Feb;1976;Southeast Asia;3;3
Canada;WestJet;2002;CF;737-700;Feb;2002;North America;2;2
USA;Panagra Cargo;1960;PW;DC-8;Oct;1955;North America;3;3
Romania;TAROM Romanian Air Transport;2003;CF;737-700;Jun;1999;Europe;2;2
Ireland;SMBC Aviation Capital;2013;CF;?;Mar;2008;Europe;6;6
USA;Wien Air Alaska;1969;PW;737-200;Jan;?;North America;1;1
Luxembourg;Cargolux Airlines Internationa;2004;RR;747-400F;Jan;2003;Europe;1;1
Russian Federation;Sberbank Leasing;2018;CF;737-800;Feb;2017;Europe;4;4
Sweden;Linjeflyg;1990;CF;737-500;Aug;1988;Europe;1;1
United Kingdom;BDS UK P-8;2020;CF;737-800A;Jan;2018;Europe;3;3
South Korea;Asiana Airlines;1992;CF;737-400;Apr;1989;?;2;2
Indonesia;Lion Air;2015;CF;737-800;Feb;2008;Southeast Asia;23;23
Taiwan;EVA Air;1995;GE;747-400M;Jan;1995;Southeast Asia;1;1
Cyprus;Skyways Leasing;2017;CF;737-800;?;2007;Europe;1;1
Nauru;Nauru Airlines;1993;CF;737-400;Jan;1991;Oceania;2;2
Sweden;Transair Sweden;1968;PW;727;Aug;1967;Europe;1;1
Slovenia;Adria Airways d.d.;1969;PW;DC-9;Mar;1969;Europe;1;1
Ireland;Aer Lingus;1960;PW;707/720;Mar;1959;?;1;1
USA;US Airways Inc.;1987;CF;737-300;Feb;1986;North America;6;6
Thailand;Thai Airways International;1995;GE;747-400;Mar;1992;Southeast Asia;1;?
China;China Southern Airlines;1987;RR;757-200;Jan;?;East Asia;3;3
Netherlands;Dutch Caribbean Airlines;1982;PW;MD-80;Aug;1982;Europe;2;2
?;Italian Air Force Tanker;2007;GE;767-200ER;Apr;2002;Europe;1;1
Japan;Air Nippon;1999;CF;?;May;1999;?;1;1
Norway;SAS Norway;1999;CF;737-700;Feb;1997;?;2;2
China;Hainan Airlines Holding;2009;CF;737-800;Jan;2006;East Asia;1;1
USA;TWA;1959;PW;707/720;?;1956;North America;8;8
Panama;Copa Airlines;2000;CF;737-700;Jan;1999;Central America and Mexico;4;4
USA;Boullioun Aviation Services;1997;CF;737-300;Jun;1996;North America;2;2
Ireland;DAE Aerospace Enterprise;1995;CF;737-300;Feb;1995;Europe;2;2
Italy;Air Trading 92;1990;PW;MD-80;Sep;1987;Europe;2;2
USA;GATX Financial Corporation;1998;CF;737-800;Jul;1996;North America;1;1
USA;AirTran Airways (Merged with S;2002;BR;717-200;Mar;2002;North America;7;7
Chile;Chilean Air Force Mission;1997;CF;737-500;Sep;1996;South America;1;1
Australia;Qantas Airways;1981;RR;747-200;Jan;1980;Oceania;1;1
Cameroon;Republic of Cameroon;1978;PW;727;Nov;1978;Africa;1;1
France;Republic of France;1991;CF;707/720;?;1987;Europe;3;3
India;Jet Airways;2001;CF;737-800;Jun;1999;South Asia;?;1
Ukraine;Goiania;2012;CF;737-800;Jul;2007;?;2;2
USA;?;1991;GE;767-200ER;May;1989;North America;1;1
France;Air France;1981;PW;727;Jan;1981;Europe;1;1
USA;777 Partners;2022;CF;737 MAX;Mar;2021;North America;2;2
USA;NAS Aviation Services LLC;1996;CF;737-300;Jan;1996;North America;1;1
Singapore;MSA-Malaysia/Singapore A/L;1969;PW;737-100;May;1967;Southeast Asia;5;5
Chile;LATAM Airlines Group;2012;GE;767-300ER;Feb;2011;South America;3;3
Azerbaijan;Silk Way Airlines;2016;GE;747-8F;Feb;2015;Central Asia;1;1
United Kingdom;Monarch Airlines;?;RR;757-200;Apr;1988;Europe;2;2
Belgium;DHL International;2009;GE;767-300F;Feb;2007;Europe;?;3
Ireland;DAE Aerospace Enterprise;1994;PW;767-300ER;Jan;1994;Europe;1;?
Canada;Nordair;1970;PW;737-200;Jan;1967;North America;1;1
Kazakhstan;Air Astana;2013;PW;767-300ER;Feb;2012;Central Asia;2;2
USA;Hawaiian Airlines;1975;PW;DC-9;Feb;1974;North America;4;4
China;?;2001;RR;757-200;Jan;2001;East Asia;1;1
USA;Southwest Airlines;2001;?;737-700;Jan;1998;North America;12;12
Portugal;TAP Portugal;1968;PW;707/720;Feb;1968;Europe;1;1
USA;ATA Airlines Inc.;2001;CF;737-800;Jun;2000;?;5;?
China;ICBC Leasing;2016;CF;?;May;2013;East Asia;8;8
China;Donghai Airlines;2018;CF;737-800;?;2013;East Asia;2;2
Japan;BDS Japan International Tanker;2021;PW;767-2C;Nov;2018;East Asia;1;1
?;Air Siam;1974;GE;DC-10;Sep;1974;Southeast Asia;1;1
Iraq;Republic of Iraq;2014;CF;737-800;Apr;2008;Middle East;5;5
Japan;Mitsui & Co.;1990;GE;MD-11;Dec;1986;East Asia;2;2
Mexico;Aeromexico;2007;CF;737-800;Jan;2006;Central America and Mexico;3;3
Oman;Oman Air (SAOC);2005;CF;737-800;Mar;2004;Middle East;1;?
Belgium;Trans European Airways;1988;CF;737-300;Aug;1986;Europe;2;2
?;Transavia Airlines;1990;CF;737-300;Mar;?;Europe;2;2
Netherlands;ITOCHU AirLease B.V.;1992;GE;767-300ER;Jul;1991;Europe;3;3
Austria;Lauda Air;1999;PW;767-300ER;Jan;1999;Europe;1;1
Madagascar;Air Madagascar;1972;PW;737-200;Mar;1972;Africa;1;1
Japan;Nippon Cargo Airlines;2006;GE;747-400F;Jan;2004;East Asia;1;1
Serbia;Air Serbia;1975;PW;727;Feb;1974;Europe;3;3
Saudi Arabia;?;1967;PW;DC-9;Feb;1965;Middle East;3;3
Brazil;LATAM Airlines Brasil;2012;GE;777-300ER;Aug;2007;South America;4;4
USA;Korean Air Force Peace Eye;2009;CF;737-700W;Jun;2005;North America;1;1
USA;International Lease Finance Co;1994;RR;757-200;Jan;1990;North America;1;1
Spain;Vingreiser AS;1988;PW;MD-80;Sep;1986;Europe;2;2
Brazil;VASP Airlines;1980;PW;727;Jan;1980;South America;4;4
Norway;Busy Bee;1979;PW;737-200;Dec;1979;Europe;1;1
Finland;Finnair;1975;GE;DC-10;Jan;1971;Europe;2;2
Tunisia;TunisAir;1974;PW;727;Apr;1974;Africa;1;?
Portugal;Air Atlantis;1970;PW;DC-9;Jun;1969;?;1;1
French Polynesia;Air Tahiti Nui;2019;GE;787-9;Apr;2015;Oceania;2;2
France;Air France;1973;PW;747-100;Jan;1971;Europe;3;3
Ireland;Ryanair;2002;CF;737-800;Jan;2002;Europe;2;2
Brazil;Cruzeiro;1975;?;737-200;May;1974;South America;6;6
United Kingdom;U-Land Airlines;1997;PW;MD-80;Aug;1996;Europe;2;2
Nauru;Nauru Airlines;1978;PW;737-200;Oct;1977;Oceania;1;1
USA;Trans Carib Air;1967;GE;DC-8;Apr;?;North America;1;1
Australia;Qantas Airways;?;RR;747-100;Jan;1980;Oceania;2;2
USA;PACE Airlines;1968;PW;737-200;Jan;1966;North America;6;6
USA;Business Jet / VIP Customer(s);2012;CF;BBJ2;Jan;2008;North America;1;1
Venezuela;AVENSA;1969;PW;DC-9;Jun;1967;South America;1;1
China;Ruili Airlines;2014;CF;737-700;Dec;2013;East Asia;1;1
Canada;Eldorado Aviation;1980;?;737-200;Aug;1979;North America;1;1
Netherlands;Air France-KLM Group;2018;GE;787-9;Dec;2011;?;5;5
USA;Pro Air;?;CF;737-400;Jun;1997;North America;1;1
China;Kunming Airlines;2014;CF;737-800;Jun;2010;East Asia;2;2
United Kingdom;TUI Travel PLC;2013;GE;787-8;Feb;2005;Europe;4;4
Nigeria;Midway Airlines;1989;PW;MD-80;May;1987;Africa;7;7
Taiwan;UNI Airways;1997;RR;MD-90;?;1995;Southeast Asia;2;2
Peru;FAUCETT;1968;PW;727;Apr;1968;South America;1;1
China;China Eastern Airlines Wuhan;2001;CF;737-800;Jun;1998;East Asia;2;2
USA;United Airlines;2002;RR;757-300;Jan;2001;North America;2;2
Turkey;SunExpress Airlines;2015;CF;737-800;Feb;2014;Europe;5;5
Singapore;SilkAir;2015;CF;737-800;Nov;2012;Southeast Asia;6;6
Vietnam;Vietnam Airlines;2004;PW;777-200ER;Jan;2002;Southeast Asia;2;2
?;Pacific Southwest Airlines;1969;PW;727;Feb;1968;North America;9;9
Kuwait;Kuwait Airways;1994;GE;747-400M;Apr;1992;Middle East;1;1
Italy;Italian Air Force;1974;PW;DC-9;Jan;1973;Europe;2;2
Mexico;Mexicana;1980;PW;727;Feb;1980;Central America and Mexico;2;2
Mozambique;LAM;1973;PW;737-200;Oct;1973;Africa;1;1
Australia;BDS Australia P-8;2017;CF;737-800A;Jan;2016;Oceania;3;3
Belgium;NATO;1982;PW;707/720;May;1980;Europe;4;4
Fiji;Fiji Airways;2021;CF;737 MAX;Mar;2017;Oceania;3;?
India;BDS Indian Navy P-8I;2021;CF;737-800A;Mar;2017;South Asia;2;2
Canada;Nordair;1969;PW;737-200;Jan;1967;North America;1;1
Australia;Virgin Australia;2009;GE;777-300ER;Mar;2007;Oceania;?;3
?;Atlas Air Inc.;1998;GE;747-400F;Jun;1997;North America;5;5
Mexico;VivaAerobus;1992;CF;737-300;Sep;1989;Central America and Mexico;2;2
Japan;Japan Transocean Air;2018;CF;737-800;May;2016;East Asia;1;1
China;China Southern Airlines;2009;GE;777F;Feb;2007;East Asia;2;2
USA;Transamerica Airlines;1973;GE;?;Jan;1972;North America;1;1
Japan;Nippon Cargo Airlines;2013;GE;747-8F;Mar;2007;East Asia;1;1
India;BDS Indian Navy P-8I;2011;CF;737-800A;Sep;2009;?;1;1
Luxembourg;Cargolux Airlines Internationa;2007;RR;747-400F;Feb;2006;Europe;1;1
China;Air China Southwest Branch;1992;CF;?;May;1990;East Asia;3;3
Canada;Canadian Airlines;1995;GE;747-400;Apr;1995;North America;1;1
Reunion;Air Austral;1997;CF;737-300;Dec;1996;Africa;1;1
Ireland;Timaero Ireland Limited;2015;CF;737-800;Feb;2014;Europe;4;4
Canada;CP Air;1969;PW;737-200;Feb;1967;North America;1;1
USA;Air Florida;1980;PW;?;Oct;1980;North America;2;2
Germany;Aero Lloyd;1989;PW;MD-80;Nov;1987;Europe;1;1
Singapore;MSA-Malaysia/Singapore A/L;1968;PW;707/720;May;1967;Southeast Asia;3;3
Kuwait;ALAFCO;2011;CF;737-800;Mar;2007;Middle East;1;1
?;Finans AB Balans;1988;PW;MD-80;Sep;1986;Europe;1;1
USA;Transamerica Airlines;1968;GE;DC-8;?;1966;North America;1;?
?;Pembroke Capital Limited;1999;CF;737-500;Mar;1997;Europe;1;1
USA;Aloha Airlines;1969;PW;737-200;Jan;1968;North America;3;3
USA;Eastern Air Lines;1968;PW;DC-9;Jan;1967;North America;5;5
Jordan;Hashemite Kingdom of Jordan;1980;PW;727;Sep;1980;Middle East;1;1
Indonesia;Lion Air;2014;CF;737-800;Feb;2008;Southeast Asia;16;16
Congo the Democratic Republic;Lignes Aeriennes de Congolaise;1974;PW;737-200;Feb;1973;Africa;2;2
USA;Wien Air Alaska;1968;PW;737-200;Feb;1966;North America;1;1
Japan;Japan Airlines;1964;PW;DC-8;Jan;1964;East Asia;1;1
Bahrain;Gulf Air;1994;GE;767-300ER;Jun;1993;Middle East;2;2
Italy;AIR ITALY S.p.A.;1989;PW;MD-80;Jan;1988;Europe;1;1
Taiwan;?;1995;PW;747-400;Sep;1994;Southeast Asia;1;1
Qatar;Qatar Airways;2010;GE;777-300ER;Apr;2007;Middle East;2;2
Australia;Trans-Australia Airlines;1964;PW;727;Feb;1963;Oceania;2;2
Germany;Air Berlin;2002;CF;?;Feb;2001;Europe;2;2
USA;Midwest Airlines Inc.;2005;BR;717-200;Apr;2002;North America;5;5
India;BDS Indian Navy P-8I;2019;CF;737-800A;Mar;2017;South Asia;1;1
Kenya;Kenya Airways;2003;CF;737-700;Mar;2000;Africa;1;1
USA;Midwest Airlines Inc.;2006;BR;717-200;Apr;2002;North America;3;3
France;AOM French Airlines;1994;PW;MD-80;Sep;1994;Europe;4;4
USA;Pan Am World Airways;1971;PW;747-100;Jan;1969;?;6;6
Peru;?;1995;CF;737-500;Sep;1995;South America;1;1
USA;Air Lease Corporation;2017;RR;787-9;Jan;2016;North America;1;1
USA;Atlas Air Inc.;1999;GE;747-400F;Jun;1997;North America;4;4
USA;Braniff Airlines;1978;PW;727;Feb;1977;North America;6;6
Uruguay;PLUNA;1982;PW;737-200;Mar;1981;South America;3;3
United Arab Emirates;Etihad Airways;2011;GE;777-300ER;Mar;2008;Middle East;2;2
Madagascar;Air Madagascar;1969;PW;737-200;Jul;1968;Africa;1;1
USA;?;2020;CF;737-800A;Jan;2018;North America;3;3
Mexico;Aeromexico;1980;PW;DC-9;Jan;1979;Central America and Mexico;6;6
Israel;Arkia Israeli Airlines;1983;PW;737-200;Jun;1981;Middle East;2;2
USA;NAS Aviation Services LLC;1997;CF;737-300;Jan;1996;North America;16;16
Australia;Australian Airlines Limited;1987;CF;?;Jun;1985;Oceania;4;4
Dominican Republic;Dominicana Airlines;1975;PW;727;Apr;1975;Caribbean;1;1
Norway;SAS Norway;2000;?;737-700;Feb;1997;Europe;2;?
USA;Bonanza Airlines;1966;PW;DC-9;Jul;1966;North America;1;1
China;Jade Cargo International;2006;GE;747-400ERF;Aug;?;East Asia;2;2
Singapore;Singapore Airlines;1992;PW;747-400;Jan;1990;Southeast Asia;2;2
France;Air France;1972;PW;727;Jan;1971;Europe;3;3
Colombia;Avianca;1967;PW;727;Jan;1967;South America;2;2
Netherlands;KLM Royal Dutch Airlines;1983;GE;747-300;Jan;1982;Europe;1;1
USA;NEA Holdings Inc.;1968;PW;727;May;1968;North America;3;3
Nigeria;Midway Airlines;1990;?;MD-80;Apr;1988;Africa;1;1
Taiwan;Air Asia Company;1966;PW;727;Jan;1966;Southeast Asia;1;1
Russian Federation;Aeroflot - Russian Airlines;2016;GE;777-300ER;Feb;2011;Europe;1;1
Sweden;Malmo Aviation;1991;PW;MD-80;May;1989;Europe;1;1
Brazil;Panair do Brasil;1961;PW;DC-8;Oct;1955;South America;2;2
?;Scandinavian Airlines;1986;PW;MD-80;Jan;1985;Europe;5;5
Japan;Japan ASDF Tanker;2006;GE;767-200ER;Jun;?;East Asia;1;1
Australia;?;2005;CF;737-800;Jan;2004;Oceania;2;2
Nepal;Nepal Airlines Corporation;1987;RR;757-200;Feb;1986;South Asia;1;1
Serbia;Air Serbia;1974;PW;727;Feb;1974;Europe;1;1
Ireland;Irish Aerospace;1989;PW;MD-80;Oct;1989;Europe;1;1
Belgium;Sobelair;1992;CF;737-400;Jun;1988;?;1;1
China;CAAC-Civil Aviation of China;1985;PW;737-200;May;1985;East Asia;5;5
United Kingdom;Orion Airways;1981;PW;737-200;Oct;1979;Europe;3;3
Canada;Eastern Provincial Airways;1969;PW;737-200;Nov;1969;North America;2;2
Nigeria;Nigeria Airways;1977;GE;DC-10;Jan;1977;Africa;1;1
USA;Laker Airways (Bahamas);1972;GE;?;Feb;1972;North America;2;2
Japan;All Nippon Airways Co. Ltd.;1993;GE;747-400;?;1986;East Asia;1;1
Norway;BDS Norway P-8;2021;CF;737-800A;?;2019;Europe;5;5
?;Sriwijaya Air;2015;CF;?;May;2015;Southeast Asia;2;2
China;Shanghai Airlines;1999;PW;767-300;May;1993;East Asia;1;1
Algeria;Tassili Airlines;?;CF;737-800;May;2017;Africa;3;3
India;Jet Lite;2009;CF;737-800;Jan;2006;South Asia;1;1
Canada;Air Canada;1966;PW;DC-8;Feb;1965;North America;2;2
Venezuela;Republic of Venezuela;1976;PW;737-200;Jan;1976;South America;1;1
Ecuador;TAME;1980;PW;727;Sep;?;South America;1;1
United Kingdom;MyTravel Airways;1994;?;767-300ER;Aug;1993;Europe;2;2
Egypt;AMC Airlines;1997;RR;MD-90;Mar;1997;Africa;1;1
Indonesia;Pelita Air Service;1975;PW;707/720;Dec;1974;Southeast Asia;1;1
USA;BBAM Aircraft Management LP;2014;CF;737-800;Nov;2007;North America;4;4
India;SpiceJet;2009;CF;737-800;Apr;2007;South Asia;1;1
United Arab Emirates;Emirates;2012;GE;777-300ER;Apr;2010;Middle East;12;12
Egypt;EgyptAir;2016;CF;737-800;Feb;2016;Africa;1;1
?;?;1969;GE;DC-8;Apr;1968;North America;2;2
USA;International Lease Finance Co;1994;CF;737-300;Jan;1990;North America;1;1
United Arab Emirates;Dubai Aerospace Enterprise;2021;CF;737 MAX;Apr;2021;Middle East;4;4
?;Swiss International Air Lines;2017;GE;777-300ER;Apr;?;Europe;2;2
United Kingdom;Jet2.com Ltd;2017;?;737-800;Sep;2015;Europe;14;14
Australia;Ansett Worldwide Av. Equipment;1987;CF;737-300;Apr;1986;Oceania;4;4
Taiwan;China Airlines;1980;PW;747-200;Jan;1979;Southeast Asia;1;1
Yemen;Yemenia;1979;?;727;Dec;1977;Middle East;4;4
Kenya;?;1970;PW;DC-9;Apr;1970;Africa;1;1
USA;Pacific Northern;1962;PW;707/720;Apr;1961;North America;2;2
USA;AirTran Airways (Merged with S;2001;BR;717-200;Apr;2001;North America;2;2
USA;Tigerair;1974;PW;727;Apr;1973;North America;2;2
USA;Aloha Airlines;1970;?;737-200;Jan;1968;North America;1;1
USA;Airlift International;1963;PW;DC-8;Feb;1963;North America;1;1
?;CSA;2000;CF;737-400;Jan;1999;Europe;2;2
?;DAE Aerospace Enterprise;1993;RR;757-200;Feb;1993;Europe;1;1
United Kingdom;Virgin Atlantic Airways;2017;RR;787-9;?;2007;Europe;1;1
Ireland;Avia Capital Leasing;2014;CF;737-800;Oct;2010;Europe;5;5
USA;Tigerair;1973;PW;727;Sep;1972;North America;2;2
Canada;Transair (Inactive);?;PW;737-200;Nov;1973;North America;1;1
Australia;BDS Australia P-8;2019;CF;737-800A;?;2017;?;4;4
Canada;Nordair;1968;PW;?;Jan;1967;North America;1;1
Russian Federation;UTair Aviation;2014;CF;737-800;Sep;2011;Europe;5;5
Ireland;AerCap;2018;CF;737 MAX;Jun;2015;Europe;5;5
USA;Flying Tiger;1969;GE;DC-8;Feb;1968;North America;3;?
Italy;Alitalia;1968;PW;DC-8;Jan;1966;Europe;2;2
Luxembourg;Luxair;1978;PW;737-200;Jan;1977;Europe;1;1
El Salvador;Avianca El Salvador;1991;GE;767-300ER;Aug;1991;Central America and Mexico;1;1
USA;Eastwind Airlines;?;CF;737-700;Oct;1997;North America;2;2
United Kingdom;West Coast Airlines - UK (Inac;1966;PW;DC-9;Feb;1965;Europe;3;3
Norway;Norwegian Air Shuttle;2018;CF;?;Jan;2012;Europe;6;6
Nauru;Nauru Airlines;1975;PW;737-200;Jul;1974;Oceania;1;1
Romania;Socialist Republic of Romania;1974;PW;707/720;Mar;1973;Europe;1;1
Cameroon;Cameroon Airlines;1972;PW;707/720;May;1972;Africa;1;1
Afghanistan;Ariana Afghan Airlines;1970;PW;727;Apr;1969;Central Asia;1;1
China;Okay Airways Company Limited;2016;CF;737-800;May;2014;East Asia;1;1
USA;Transtar Airlines Corporation;?;PW;MD-80;Jan;1982;North America;2;2
China;China Cargo;2020;GE;777F;May;2020;East Asia;2;2
Vietnam;Vietnam Airlines;2015;GE;787-9;Nov;2005;Southeast Asia;4;4
Germany;Bavaria;1998;CF;737-700;Jan;1995;Europe;2;2
Oman;Oman Air (SAOC);2003;CF;737-800;Apr;2001;Middle East;1;1
Angola;TAAG Angola Airlines;1985;PW;737-200;Jan;1985;Africa;1;1
Bahrain;Gulf Air;2018;RR;787-9;Jan;2008;Middle East;5;5
Gibraltar;GB Airways;1998;CF;737-300;?;1997;Europe;2;2
USA;Air Florida;1980;PW;737-200;Jan;1979;North America;1;1
USA;Southern Air Transport;1966;PW;727;Feb;1966;North America;1;1
Denmark;Sterling Air A/S;1991;RR;757-200;Jan;1989;Europe;2;2
Italy;Alitalia;1960;RR;DC-8;Mar;1958;Europe;4;4
USA;Reno Air;1997;RR;MD-90;?;?;North America;2;2
Trinidad and Tobago;BWIA;1979;PW;DC-9;Jul;1978;Caribbean;1;1
Canada;Quebecair;1981;PW;737-200;?;1979;North America;1;1
Spain;AVIACO;1976;PW;DC-9;Mar;1975;Europe;4;4
Saudi Arabia;Dream Aviation Ltd.;1999;GE;777-200ER;Nov;1998;Middle East;1;1
?;NAS Aviation Services LLC;1996;GE;767-300ER;Jan;1996;North America;1;1
Netherlands;Sojitz;1991;RR;757-200;Apr;1988;Europe;1;1
USA;BDS USAF Tanker Program;2018;PW;767-2C;Aug;2016;North America;3;3
Singapore;SilkAir;2014;CF;737-800;Nov;?;Southeast Asia;8;8
?;American Airlines;1980;?;727;Jan;1979;North America;10;10
USA;GATX Jet Partners Ltd.;2001;CF;737-800;May;2000;North America;4;4
Syrian Arab Republic;Syrianair;1976;PW;?;Dec;1974;Middle East;2;2
Australia;Qantas Airways;1980;RR;747-200;Jan;1980;Oceania;2;2
Netherlands;Martinair Cargo;1988;GE;747-200;Apr;1986;Europe;1;1
Taiwan;EVA Air;1991;GE;767-300ER;May;1991;Southeast Asia;2;2
Belgium;Brussels Airlines SA/NV;1996;CF;737-300;Dec;1995;Europe;2;2
Malta;Air Malta;1987;PW;737-200;Aug;1986;Europe;2;2
China;?;2013;GE;777F;Mar;2013;East Asia;1;1
USA;International Lease Finance Co;1994;CF;737-400;Jan;1990;North America;1;1
Spain;Air Europa;2012;CF;737-800;Mar;2006;Europe;2;2
South Africa;Comair Limited;2016;CF;737-800;Jun;?;Africa;?;2
USA;Flying Tiger;1969;GE;DC-8;Aug;1967;North America;?;4
USA;Pacific Southwest Airlines;1966;PW;727;Jan;1966;North America;1;1
Ireland;SMBC Aviation Capital;2011;CF;737-800;Mar;2008;Europe;2;2
Canada;Pacific Western Airlines;1985;PW;737-200;Apr;1984;North America;1;1
USA;MarkAir;1984;PW;737-200;Dec;1982;North America;4;4
China;Hainan Airlines Holding;2008;CF;737-800;Jan;2006;East Asia;3;3
USA;Aviation Capital Group;2012;CF;737-800;Jan;2008;North America;2;2
Ethiopia;Ethiopian Airlines Group;1965;PW;707/720;?;1965;Africa;1;1
