?;Southern Airways - USA (Inacti;1968;PW;DC-9;May;?;North America;3;3
?;Ryanair;2002;?;737-800;Jan;?;?;?;?
?;KLM Royal Dutch Airlines;1983;?;747-300;?;1982;?;?;?
?;?;2010;GE;777F;?;?;?;2;?
?;?;?;?;?;?;?;?;3;?
?;?;?;?;?;?;?;?;2;?
?;?;?;?;DC-9;Feb;?;?;?;?
China;China Xinjiang Airlines;?;?;757-200;Mar;?;East Asia;?;?
USA;?;?;RR;?;Jan;?;?;?;?
France;AOM French Airlines;1996;PW;MD-80;?;?;?;?;?
?;Air Europe;1989;RR;?;Apr;1988;Europe;?;2
?;Pegasus Airlines;?;?;?;Feb;2006;?;?;1
Netherlands;ITOCHU AirLease B.V.;?;?;?;Jul;1991;?;1;1
Venezuela;Aeropostal;?;?;?;May;1986;South America;?;?
USA;U.S. Air Force;?;?;?;Jan;1973;North America;1;?
Germany;Bavaria;?;?;737-200;Jan;1980;Europe;?;?
Turkey;Turkish Air Force Peace Eagle;2005;?;737-700W;Aug;2003;Europe;?;1
Germany;Aero Lloyd;1987;PW;MD-80;Aug;?;?;?;?
Hungary;?;1993;PW;?;Feb;?;?;?;?
Cameroon;?;1972;PW;?;May;?;?;1;?
USA;?;?;?;737 MAX;Feb;2021;?;?;?
Ireland;?;2020;?;777F;Dec;2018;Europe;1;?
?;Swissair;1968;?;DC-9;Jan;1966;Europe;5;?
?;Onur Air;1997;PW;?;Oct;1995;Europe;?;?
Nigeria;Arik Air;2009;?;?;Sep;2007;Africa;?;?
USA;Republic Airlines;1980;?;?;Jan;?;?;4;?
Germany;Deucalion Capital VII Limited;?;GE;777F;Dec;2005;Europe;?;?
China;?;?;GE;747-400ERF;Aug;2005;East Asia;?;2
?;?;?;?;?;Jan;2003;North America;1;?
?;?;1998;GE;?;?;1997;?;5;?
?;?;2019;RR;?;?;?;Africa;1;1
?;?;?;?;747-400M;?;?;East Asia;1;1
?;?;1975;?;?;Apr;?;Africa;?;3
?;?;1992;?;?;Sep;1989;Central America and Mexico;?;2
USA;?;1965;PW;?;Jan;?;North America;?;?
Azerbaijan;?;2014;GE;787-8;Feb;?;Central Asia;2;?
China;?;1985;PW;747-200;May;?;East Asia;1;?
China;?;1992;PW;?;?;?;East Asia;2;?
?;?;?;CF;737-300;?;1997;Europe;1;1
Japan;Mitsui & Co.;?;GE;MD-11;Dec;?;East Asia;2;2
USA;Air Lease Corporation;?;RR;787-9;?;?;North America;1;?
?;Emirates;?;GE;?;?;?;?;3;?
?;China Cargo;?;GE;?;?;?;?;?;?
Brunei Darussalam;?;1975;?;?;Jan;?;?;?;?
China;?;1985;?;?;Jan;?;?;?;?
?;?;2016;?;?;?;2014;?;?;6
USA;?;?;?;747-400ERF;Jun;2005;North America;?;?
South Africa;Comair Limited;2015;CF;737-800;Jun;2010;Africa;2;?
Japan;Japan Transocean Air;2016;CF;?;May;2014;?;?;?
Saudi Arabia;Mid East Jet;1997;PW;?;Jan;1997;?;1;?
Malta;Air Malta;1983;PW;?;?;?;?;?;3
Brazil;VASP Airlines;1973;?;737-200;?;?;South America;?;3
?;USAF PAR Program;2017;?;747-8;?;?;North America;?;2
?;Aeromexico;1980;?;DC-9;?;?;Central America and Mexico;?;6
?;?;2009;CF;737-800;?;?;?;?;1
Azerbaijan;?;2012;?;767-300F;?;?;?;2;2
Ukraine;?;2012;CF;737-800;Jul;?;?;?;2
Spain;Iberia Airlines;?;PW;?;Jan;?;Europe;3;3
Singapore;Scoot PTE LTD;?;RR;?;Oct;?;?;?;?
Singapore;SilkAir;?;CF;?;?;2012;Southeast Asia;?;?
?;?;?;?;?;?;?;Europe;2;?
?;?;1969;PW;DC-8;?;?;North America;1;1
Germany;?;1987;RR;757-200;?;?;Europe;?;2
Netherlands;?;2016;?;787-9;?;2011;Europe;?;?
South Korea;?;2018;?;737-800;?;?;East Asia;?;?
USA;?;1976;?;?;?;?;?;8;?
Iceland;?;?;?;?;?;?;?;?;?
Algeria;Air Algerie;?;?;737-200;?;?;Africa;1;1
United Arab Emirates;Dubai Air Wing;?;?;727;?;1982;Middle East;1;1
Ireland;GPA Group;?;CF;737-400;Jan;1988;Europe;4;4
USA;?;?;?;737-200;Dec;1982;North America;?;?
Italy;?;?;?;DC-8;?;1966;?;?;?
?;US Airways Inc.;?;?;?;Jan;?;?;?;?
Switzerland;?;?;?;?;?;?;?;?;?
United Kingdom;?;1989;?;?;?;?;Europe;?;?
USA;?;1994;?;?;?;?;North America;?;1
?;Government of Korea;2022;?;?;?;2020;?;?;1
?;?;2021;PW;?;?;2018;East Asia;?;1
Reunion;?;2016;RR;?;Feb;?;?;?;?
?;?;?;GE;767-200ER;Oct;?;?;?;1
?;?;?;?;707/720;?;?;South America;1;1
USA;Trans Carib Air;1964;?;?;?;1964;North America;?;1
Morocco;Royal Air Maroc;?;?;?;?;1969;Africa;?;1
USA;United Airlines;?;?;?;?;1966;?;?;?
Algeria;?;2011;CF;?;Oct;?;?;?;4
Netherlands;?;1989;PW;?;Mar;?;?;?;?
Czech Republic;CSA;2000;CF;?;?;?;Europe;?;?
Fiji;Fiji Airways;2018;CF;?;Mar;?;Oceania;?;?
Slovakia (Slovak Republic);SkyEurope;?;?;?;?;2006;?;?;?
China;?;?;CF;737-800;Dec;?;?;?;?
USA;?;?;CF;?;?;2000;?;5;5
?;?;1966;?;?;?;?;?;1;1
?;National Airlines;?;?;?;?;?;?;4;4
?;?;1981;PW;?;Nov;?;?;?;1
?;?;1968;PW;?;?;1968;?;2;2
?;?;1982;PW;?;?;1982;?;?;1
?;?;1991;CF;737-400;?;?;Caribbean;?;1
?;?;1995;CF;737-500;?;1995;South America;?;1
China;?;2001;RR;757-200;Mar;?;East Asia;2;2
Egypt;EgyptAir;?;PW;767-200ER;Jan;1984;?;?;3
Angola;?;?;GE;?;Mar;2012;Africa;?;1
?;WEDGE Group;?;?;?;Sep;?;?;?;1
?;?;?;GE;?;Mar;?;Southeast Asia;?;1
?;?;?;RR;?;?;?;Oceania;?;2
?;?;1998;CF;737-700;?;1997;Europe;2;2
?;?;1991;PW;MD-80;Jun;?;Europe;3;3
Venezuela;?;1968;?;?;Jan;?;South America;1;1
United Arab Emirates;?;?;?;?;Feb;?;Middle East;?;?
Belgium;DHL International;?;?;767-300F;Feb;2007;?;?;?
Japan;?;?;?;?;?;1984;?;?;2
Canada;?;?;PW;?;?;?;North America;1;1
United Arab Emirates;?;?;CF;?;?;?;Middle East;?;?
?;?;?;PW;?;Mar;?;Europe;?;?
?;Shandong Airlines;?;CF;?;Jan;?;East Asia;?;2
?;Air India;?;RR;?;Jan;1960;?;1;?
?;Novus Aviation Capital;?;GE;?;Nov;?;Middle East;2;2
?;?;?;PW;MD-80;?;?;North America;2;2
?;?;1998;CF;737-300;?;?;Africa;1;?
?;Italian Air Force Tanker;2005;?;767-200ER;Apr;?;Europe;1;?
?;Garuda Indonesia;1974;?;DC-9;Jan;1973;Southeast Asia;?;?
?;?;1965;?;DC-9;Jul;1963;?;?;1
?;?;1978;?;737-200;?;?;North America;?;2
?;S7 Group;2011;CF;737-800;?;?;?;?;2
Canada;Nordair;1969;?;?;?;?;North America;?;1
Brazil;LATAM Airlines Brasil;?;?;?;Aug;?;South America;?;?
Mozambique;LAM;?;?;737-200;Mar;1971;?;1;?
?;Government of Japan;?;GE;?;Dec;1987;?;2;?
?;Mauritania Airlines;2016;CF;?;Jul;2016;?;1;1
?;Finnair;1975;GE;DC-10;?;1971;?;2;2
United Arab Emirates;Novus Aviation Capital;?;GE;?;?;2018;Middle East;?;?
Canada;Canadian Airlines;?;GE;?;?;?;North America;4;4
Canada;Air Canada;?;?;747-400M;Jan;1989;North America;3;3
Philippines;Philippine Airlines;?;?;747-400M;Jan;1996;Southeast Asia;1;1
Belgium;Sobelair;?;CF;?;?;?;Europe;?;1
?;Etihad Airways;?;GE;?;?;?;?;?;2
?;?;?;?;DC-9;?;?;?;?;1
?;?;?;?;737-700;Jan;?;?;?;4
?;?;1988;CF;?;Jan;?;?;5;5
?;City Bird;1998;PW;?;Mar;1998;?;1;1
?;AirTran Airways (Merged with S;2007;CF;?;?;2006;?;1;?
?;?;?;?;737-500;Sep;?;?;1;1
?;?;?;?;737-800;Sep;?;?;1;1
?;?;?;?;737-500;Aug;?;Europe;1;?
USA;?;?;?;737-200;?;1979;?;1;1
?;?;1974;?;707/720;?;?;?;1;1
?;Japan Airlines Co. Ltd.;1974;?;DC-9;?;?;?;8;8
?;Hawaiian Airlines;1981;?;MD-80;Jan;?;?;2;2
?;Kenya Airways;2002;?;737-700;Mar;2000;?;1;?
?;?;2015;?;?;?;2014;Southeast Asia;2;2
USA;?;1981;?;?;?;1980;?;1;?
Germany;?;1969;?;?;Jan;1968;Europe;2;?
United Kingdom;?;1988;?;?;Dec;1987;Europe;2;?
?;?;1977;GE;?;Jan;1977;Africa;1;?
?;Novel Leasing;?;?;?;?;1997;Caribbean;?;?
?;PACE Airlines;1980;?;?;?;?;North America;?;?
?;TAP Portugal;1981;PW;727;?;?;Europe;?;?
?;?;?;?;?;?;?;North America;1;1
USA;?;?;?;?;Jan;?;North America;5;5
?;Silk Way Airlines;2015;?;?;?;?;Central Asia;1;1
Bahrain;Gulf Air;2019;?;787-9;?;?;Middle East;?;2
Vietnam;?;2004;PW;777-200ER;Jan;2002;Southeast Asia;?;2
Canada;?;1968;PW;?;Feb;1967;?;?;?
?;?;?;PW;?;?;1980;?;?;?
?;?;?;CF;737-700;?;1996;North America;3;?
?;?;?;CF;?;Dec;2013;?;1;?
?;?;?;CF;?;?;2000;?;4;?
?;?;1986;RR;?;Jan;1986;?;1;?
USA;?;1991;PW;?;?;1989;?;?;?
India;Vistara;2020;GE;?;?;2018;?;2;2
Philippines;?;1968;PW;DC-8;?;?;?;1;1
United Arab Emirates;?;2009;?;737-800;Jul;?;?;6;6
?;Air Jamaica-See CBL;1974;?;DC-9;Jun;?;Caribbean;1;1
?;Atlantis Aviation Corporation;?;?;787-9;?;2018;East Asia;2;?
?;?;?;PW;?;Jan;2001;North America;?;?
?;?;1990;RR;?;Feb;?;East Asia;?;?
?;?;?;GE;777F;Apr;2007;North America;?;?
Slovenia;Adria Airways d.d.;1970;PW;DC-9;Mar;1969;Europe;?;1
Israel;?;2016;?;787-9;?;2014;Middle East;2;?
United Kingdom;?;1995;?;?;?;?;Europe;2;?
Sweden;Scandinavian Airlines;1968;PW;?;?;?;Europe;10;10
USA;?;?;CF;737-800;Jan;?;?;?;?
?;Nepal Airlines Corporation;?;?;757-200;Feb;1986;?;?;?
?;DAE Aerospace Enterprise;?;CF;?;?;1996;?;?;?
?;Alaska Airlines;?;PW;?;?;1981;?;2;?
Portugal;?;1971;?;707/720;Jan;1971;Europe;2;2
?;?;1975;PW;737-200;May;1974;South America;?;6
?;?;1971;PW;DC-9;Apr;1970;Africa;?;2
?;?;1973;?;737-100;Mar;?;North America;?;1
USA;BDS USAF Tanker Program;2018;?;?;Jan;?;?;?;7
?;Air Gabon;1978;?;?;Apr;1977;Africa;1;?
?;Hainan Airlines Holding;2009;CF;?;Jan;2006;?;1;1
?;Air China Cargo;2013;GE;?;Mar;2013;?;1;?
?;?;?;?;?;?;1965;?;?;?
?;?;?;?;737-800;?;?;?;2;?
Saudi Arabia;?;?;PW;727;Jan;?;?;1;1
Zimbabwe;?;?;PW;767-200ER;Mar;?;?;1;1
USA;?;1982;?;MD-80;?;1982;?;2;2
USA;?;1998;?;737-700;?;?;?;3;?
Brazil;?;?;GE;?;?;?;?;3;?
USA;?;?;?;?;?;?;?;6;6
Equatorial Guinea;Ceiba Intercontinental;?;?;777-200LR;Mar;?;?;1;1
Portugal;Air Atlantis;?;?;DC-8;?;?;Europe;1;1
Romania;TAROM Romanian Air Transport;?;?;737-700;Jun;?;?;2;2
Australia;Jetstar - Duplicated (See JSA);2001;?;?;Feb;?;?;?;1
El Salvador;Avianca El Salvador;?;GE;767-200;May;1986;?;?;?
?;?;?;CF;?;Mar;?;Europe;2;?
Saudi Arabia;Saudi Arabian Airlines;?;PW;DC-9;Feb;?;?;3;?
Russian Federation;Sberbank Leasing;2018;CF;?;Feb;?;?;4;?
?;?;?;RR;?;?;?;?;2;?
?;?;?;?;MD-11;?;1997;Europe;?;1
Czech Republic;?;2018;?;?;?;?;Europe;1;?
China;China Southern Airlines;?;?;747-400F;Feb;?;East Asia;2;?
Japan;Air Nippon;?;?;737-500;May;?;?;1;?
USA;Handlingair Establishment;?;?;?;Feb;?;?;1;1
Dominican Republic;Dominicana Airlines;1975;?;?;Apr;?;?;1;1
?;Flightlease;2000;?;?;?;?;Europe;4;4
?;Lufthansa;?;PW;?;?;?;Europe;1;1
?;Miami Air;?;CF;?;Dec;2004;North America;?;?
China;Ruili Airlines;2014;?;?;?;2013;East Asia;?;1
Ireland;Avia Capital Leasing;2013;?;?;?;2010;?;?;3
Thailand;Nok Air;2016;CF;?;?;2014;?;3;3
?;United States Navy;2011;CF;737-800A;?;2011;?;2;?
?;Trans European Airways;1979;PW;?;?;?;Europe;1;?
?;Air Belgium;1991;CF;737-400;?;?;?;1;?
?;GATX Financial Corporation;?;PW;727;?;?;?;2;?
USA;?;?;?;747-400F;?;1999;?;2;2
Australia;BDS Australia P-8;?;CF;737-800A;Jan;2016;Oceania;?;?
Jamaica;Air Jamaica-See CBL;?;?;DC-9;Jan;1969;Caribbean;?;?
China;Bank of Communications Leasing;?;?;?;Apr;2017;East Asia;?;?
Yemen;Alyemen Airlines;?;?;737-200;Oct;1983;Middle East;2;2
Canada;Canadian Air Force;?;PW;707/720;Feb;?;?;?;4
Turkey;SunExpress Airlines;?;CF;?;Feb;?;?;?;5
USA;Reno Air;1996;RR;?;Jan;1996;?;?;2
Brazil;Cruzeiro;?;?;?;Jun;1970;?;3;3
USA;?;?;?;?;?;?;North America;3;3
Colombia;?;?;PW;?;?;1966;South America;1;?
Sudan;?;1975;?;?;?;1974;Africa;?;?
USA;?;1974;?;?;?;1973;North America;?;?
?;?;1966;?;?;?;1965;Europe;?;?
?;?;1971;PW;?;?;1968;Middle East;1;1
?;?;2005;GE;?;?;?;East Asia;?;2
?;?;?;RR;?;?;?;Europe;?;2
?;Martinair Cargo;?;GE;?;Feb;?;Europe;?;?
Colombia;Avianca;?;?;?;Jan;?;?;?;2
?;?;?;?;?;?;1987;Europe;?;1
?;?;1979;?;?;?;?;Middle East;?;1
Japan;?;?;?;?;?;?;East Asia;?;?
USA;?;?;?;?;?;1966;North America;?;?
USA;?;?;GE;?;?;?;North America;2;?
?;?;?;CF;737 MAX;?;?;Middle East;2;2
Angola;?;?;CF;737-700;Dec;?;Africa;1;1
Cyprus;?;?;CF;737-800;?;?;?;?;1
Tanzania United Republic of;Air Tanzania;1979;?;737-200;Mar;?;?;1;1
Jordan;Hashemite Kingdom of Jordan;?;?;727;Sep;1980;Middle East;1;1
United Arab Emirates;Presidential Flight;?;?;747-400;Nov;1999;Middle East;?;?
China;Air China Southwest Branch;1994;?;737-300;Apr;?;East Asia;?;2
Sweden;Linjeflyg;1991;CF;737-500;?;?;Europe;?;?
USA;Boeing Capital Corporation;?;GE;777F;?;?;North America;1;?
United Kingdom;easyJet;?;?;737-700;Mar;?;Europe;4;?
Australia;Australian Wedgetail;?;?;737-700W;?;?;Oceania;1;?
?;?;?;?;707/720;Mar;?;?;1;?
?;?;?;RR;757-200;Jan;?;Europe;4;?
?;?;1964;?;727;Feb;1963;Oceania;2;2
Reunion;Air Austral;2011;?;777-200LR;May;2010;Africa;?;?
USA;Ozark Air Lines;1973;?;DC-9;?;1973;North America;1;1
?;Starflite Corporation;?;?;?;Dec;?;?;1;1
?;Executive Jet Aviation;?;PW;?;Nov;?;?;2;2
?;Sky Airlines;2009;CF;?;May;?;?;?;?
?;Dream Aviation Ltd.;1999;GE;?;?;?;Middle East;?;?
USA;?;2019;GE;?;?;?;North America;?;?
Brazil;?;?;GE;?;?;?;South America;?;1
Austria;?;?;CF;737-700;?;1999;Europe;?;2
Cameroon;?;?;PW;?;?;1985;Africa;?;1
USA;Panagra Cargo;1966;PW;?;?;1965;North America;?;1
?;?;1987;?;?;?;1986;Europe;?;1
?;?;2014;?;737-900ER;Feb;2008;Southeast Asia;4;4
Serbia;?;1974;?;727;?;1974;Europe;1;1
Russian Federation;BLF Ltd.;2011;CF;737-800;?;2006;?;2;2
?;?;2019;GE;?;Jun;2018;?;4;?
?;?;2003;GE;?;Apr;2002;Europe;1;?
?;Air Madagascar;1972;PW;?;?;1972;Africa;1;1
United Kingdom;Midland Montagu Leasing;1981;PW;737-200;?;1981;?;1;1
?;Asiana Airlines;2010;PW;777-200ER;?;2008;?;1;1
?;Ceiba Intercontinental;2014;CF;737-800;?;2010;?;?;3
?;Turkish Air Force Peace Eagle;2004;CF;737-700W;Aug;2003;?;1;1
?;?;2003;CF;737-700;?;2000;?;7;7
Denmark;?;1989;CF;737-300;?;?;?;?;1
China;?;1993;?;737-300;?;?;?;?;1
?;?;1992;?;?;Mar;?;?;?;?
?;?;?;PW;?;?;?;?;?;?
Thailand;?;1995;?;?;?;1992;?;?;?
?;?;2018;?;?;?;?;?;2;?
Russian Federation;?;2013;?;?;?;?;?;?;1
China;Donghai Airlines;2015;?;?;?;?;?;?;4
?;?;2016;?;747-8F;?;2016;Europe;?;2
?;?;1981;?;?;?;1980;Caribbean;1;?
United Kingdom;?;1997;RR;?;May;?;Europe;1;1
