?;Southern Airways - USA (Inacti;1968;PW;DC-9;May;?;North America;3;3
USA;?;1960;PW;DC-8;?;?;North America;?;?
Czech Republic;?;2010;?;737-800;?;?;?;?;2
?;?;1996;GE;?;Jan;?;?;10;10
?;?;1975;PW;?;Jun;1975;?;?;1
?;Lion Air;2014;?;737-800;Feb;?;?;16;16
Ireland;GPA Group;1990;?;737-500;?;1988;?;2;2
Niger;?;1978;?;737-200;?;?;?;1;1
?;?;?;?;737-200;?;?;?;2;?
?;ATAircraft One;?;?;DC-9;?;?;?;3;?
?;?;1976;?;737-200;Jun;?;?;1;1
?;?;?;RR;?;Dec;?;?;?;3
?;?;?;CF;?;Feb;?;Southeast Asia;?;?
?;?;?;RR;MD-90;?;?;?;?;?
China;?;?;CF;?;May;?;?;?;?
?;Atlas Air Inc.;?;?;?;Jun;?;?;?;?
?;?;2010;?;737-800;Jun;?;?;?;?
?;?;1996;CF;737-400;?;1996;?;3;?
?;?;1992;CF;737-500;?;1992;?;5;?
?;Turkmenhowayollary Agency;?;GE;777-200LR;?;?;Central Asia;?;?
?;Air India;?;PW;?;Jan;?;?;?;?
?;TWA;?;PW;707/720;?;?;?;?;?
?;Saturn Airways;?;GE;?;?;1966;North America;?;?
?;?;?;CF;?;Apr;?;East Asia;?;?
?;?;?;PW;?;Jun;?;Europe;?;?
United Kingdom;?;?;?;?;?;?;?;14;14
USA;Wien Air Alaska;1969;PW;?;?;1968;?;1;1
?;?;2016;GE;?;?;2014;Europe;1;1
Netherlands;?;?;CF;737-300;Mar;1988;Europe;?;2
Australia;?;1981;RR;747-100;Jan;1980;Oceania;?;2
?;?;1982;PW;?;Mar;1981;Europe;?;1
?;?;2014;PW;?;?;2012;Central Asia;?;1
?;?;2014;?;737-800;Nov;2012;?;8;8
USA;?;2022;GE;777F;Dec;2020;?;1;1
Tajikistan;Somon Air;2011;CF;737-900ER;Feb;2010;Central Asia;2;2
Australia;Virgin Australia Airlines;2005;?;?;Jan;2004;Oceania;2;2
Canada;?;1973;?;?;Jan;?;North America;1;1
Germany;?;?;?;?;Oct;?;Europe;1;1
USA;Essex Wire Corp.;?;?;?;?;?;?;1;?
Serbia;AVIOGENEX;?;?;?;?;?;Europe;1;1
Ireland;Irish Aerospace;1988;PW;?;?;?;?;1;?
?;LATAM Airlines Group;2009;?;?;?;?;?;2;?
USA;?;?;PW;?;?;?;?;2;?
?;?;?;RR;?;Aug;?;?;?;4
?;?;2017;CF;?;Nov;2016;?;?;1
China;?;?;?;?;?;2016;?;?;1
United Kingdom;?;?;?;787-9;?;?;?;7;?
?;?;?;?;?;?;?;?;1;?
?;?;?;?;737-200;Jan;1979;?;1;1
?;?;2020;?;737-800A;Jan;?;?;3;3
?;SMBC Aviation Capital;?;?;?;Jan;?;?;?;1
?;Cargolux Airlines Internationa;?;RR;?;Jan;?;Europe;1;1
?;Air Trading 92;?;PW;?;Sep;?;Europe;?;2
Italy;Aero Trasporti Italiani;?;PW;DC-9;?;?;Europe;?;1
?;Tanzania;?;RR;787-8;?;?;Africa;1;1
?;Standard Chartered Aviation Fi;?;CF;737-800;?;?;Europe;7;7
?;Busy Bee;1979;PW;737-200;Dec;?;Europe;1;?
Portugal;TAP Portugal;1968;PW;707/720;Feb;1968;?;1;?
?;Albaraka;?;CF;737-400;Oct;1989;Middle East;?;?
?;?;?;PW;?;Dec;1969;South America;?;1
?;?;2008;?;737-700;Jun;?;?;?;?
?;Ruili Airlines;?;?;737-800;May;?;?;1;?
?;LOT Polish Airlines;?;?;?;Feb;?;?;1;?
?;American Airlines;?;?;?;Jan;?;?;?;?
?;Hwa-Hsia Leasing;1998;RR;?;Jun;1996;?;3;?
?;Continent Air Paris;1988;PW;?;Dec;1986;Europe;3;?
?;TAAG Angola Airlines;1985;?;737-200;Jan;1985;?;1;?
Netherlands;Transavia Airlines;1987;CF;737-300;Jan;?;?;1;?
Sweden;Finans AB Balans;?;?;MD-80;?;?;?;1;?
?;Royal Thai Air Force;?;?;737-400;?;?;?;1;1
Fiji;Fiji Airways;?;?;?;?;2017;Oceania;3;3
Australia;Ansett Australia;?;PW;?;Feb;?;?;1;1
Canada;Pacific Western Airlines;?;PW;?;?;?;?;2;2
Venezuela;?;?;GE;?;?;?;?;1;?
?;?;2006;CF;?;Jan;?;?;?;?
?;Unidentified Customer(s);?;GE;777F;?;?;?;?;4
?;?;?;PW;?;Apr;?;Central Asia;?;?
?;?;?;PW;?;Dec;?;?;?;1
?;?;?;PW;?;?;?;?;?;?
Spain;?;1974;?;?;?;?;?;?;?
Germany;?;1971;?;?;?;?;Europe;1;?
China;China Eastern Yunnan Airlines;1986;?;?;Jan;?;East Asia;1;?
USA;Business Jet / VIP Customer(s);?;?;?;Jan;?;North America;?;?
Norway;Norwegian Air Shuttle;?;CF;?;Jan;2012;Europe;?;?
?;TWA;?;PW;?;Jan;?;?;4;?
?;Air New Zealand;?;?;DC-10;Feb;?;?;2;?
Taiwan;?;?;PW;747-400;?;?;Southeast Asia;?;?
USA;?;?;BR;717-200;?;?;North America;?;?
China;?;?;?;767-300;May;?;?;1;?
Chile;?;1981;PW;?;May;1980;?;?;?
?;BDS U.S. Navy (P-8A Poseidon);?;CF;?;?;?;?;?;?
?;KB Flygplanet;?;PW;?;?;?;Europe;?;1
USA;American Flyers Airlines;?;?;727;?;?;North America;2;?
USA;ARAMCO Associated Company;?;?;?;?;1999;North America;3;?
Netherlands;ITOCHU AirLease B.V.;?;GE;767-300ER;?;?;Europe;3;?
Brazil;Panair do Brasil;?;PW;DC-8;?;?;South America;2;?
?;?;1990;RR;?;?;?;Europe;1;1
?;Suedflug;1968;PW;?;Jan;1966;Europe;?;2
?;TAME;1981;?;737-200;Oct;?;South America;?;1
?;?;1963;PW;DC-8;Feb;?;North America;?;1
?;?;?;CF;737-800;Feb;?;Southeast Asia;3;3
Denmark;?;?;PW;?;Jan;1976;Europe;2;2
USA;?;?;PW;?;Jan;1963;North America;1;?
USA;?;?;PW;?;Jan;1968;North America;3;?
Taiwan;EVA Air;1995;GE;?;Jan;?;Southeast Asia;1;?
Ethiopia;Ethiopian Airlines Group;1987;PW;737-200;Jan;?;Africa;1;?
China;Bank of Communications Leasing;2015;CF;737-800;Jun;?;East Asia;3;3
USA;?;?;GE;?;Jul;?;?;?;2
?;?;?;CF;?;Apr;1992;?;?;1
?;MyTravel Airways;?;GE;?;?;1993;Europe;?;?
Lebanon;Middle East Airlines;1975;?;747-200;Jun;?;Middle East;?;?
Brazil;VASP Airlines;?;?;727;?;?;?;4;4
South Korea;?;?;?;747-200;?;?;?;?;1
Mexico;?;?;CF;737-300;?;?;Central America and Mexico;?;2
USA;?;?;GE;?;?;?;North America;?;2
USA;?;?;PW;?;Jun;?;?;?;1
?;?;1981;PW;?;?;?;?;3;3
?;Lineas Aereas Azteca;?;CF;?;?;2001;?;2;?
?;Transavia Company SAS;?;?;?;?;?;?;?;?
?;?;?;GE;DC-10;Feb;?;?;1;?
?;?;?;CF;737-300;Jun;?;Europe;1;?
Pakistan;?;?;GE;DC-10;?;1975;?;1;?
USA;?;?;CF;?;?;?;?;?;?
Namibia;Air Namibia;1999;GE;?;?;?;?;?;?
Kuwait;?;2010;CF;?;Mar;?;?;5;?
?;Nauru Airlines;?;?;?;?;1991;?;?;?
?;?;1989;PW;MD-80;?;1988;Europe;?;1
?;?;1987;PW;?;Jan;?;?;?;?
Venezuela;?;1967;PW;DC-9;Aug;?;?;2;?
Saudi Arabia;?;1987;CF;?;Jun;?;?;7;?
?;?;1981;PW;?;Mar;1980;?;?;4
?;?;2013;GE;?;?;?;?;1;1
Tunisia;?;1974;PW;?;?;?;?;1;1
Cyprus;?;2017;CF;?;?;?;?;1;?
?;Air France;?;?;?;Jan;?;?;3;?
?;?;?;?;DC-9;Mar;1974;Europe;3;?
?;?;?;?;727;Jan;1964;East Asia;?;?
USA;Airlift International;1964;PW;DC-8;Feb;1963;?;?;?
?;?;2018;GE;?;Apr;2018;?;?;?
?;?;1978;?;737-200;Oct;1977;?;1;1
?;?;1975;?;?;Jun;?;?;1;1
?;Libyan Airlines;1977;PW;?;May;?;?;2;2
?;MarkAir;?;?;737-200;Sep;?;?;1;1
Japan;Air Nippon;?;?;737-500;Jul;?;?;1;1
?;UTA;?;?;DC-8;Feb;1966;Europe;2;2
Austria;Austrian Airlines;1978;PW;DC-9;Jan;1977;?;1;1
?;?;1971;?;737-200;Apr;?;?;?;?
?;?;?;RR;747-200;Feb;?;?;?;?
?;Enter Air Sp. z o.o.;?;CF;737 MAX;Nov;?;?;?;?
China;9 Air;2017;CF;737-800;May;2014;?;4;?
USA;Executive Jet Aviation;1967;PW;727;Nov;?;?;2;?
New Zealand;Air New Zealand;1978;?;?;Jan;?;Oceania;1;?
?;?;?;?;737-800;Jun;?;?;2;2
Ireland;?;?;?;747-100;Jan;?;?;?;1
Canada;?;?;?;737-200;?;1967;?;?;?
USA;?;1969;GE;DC-8;?;1968;North America;?;3
China;?;2011;CF;737-700;?;?;East Asia;2;?
?;?;1992;CF;737-300;?;?;Oceania;1;?
?;Transavia Company SAS;2016;CF;737-800;Sep;?;?;4;4
?;ICBC Leasing;2016;CF;737-800;May;?;?;8;?
USA;Eastern Air Lines;1968;PW;?;?;?;?;4;?
Canada;WestJet;2005;CF;737-700;Jan;2004;?;?;3
Senegal;Republic of Senegal;?;PW;727;Aug;1976;?;?;1
USA;Air Lease Corporation;?;GE;777-300ER;?;2013;?;?;3
Bangladesh;Biman Bangladesh Airlines;?;?;?;?;2008;?;2;2
Turkey;Pegasus Airlines;?;?;?;?;2006;Europe;2;2
USA;Seaboard World Airlines;1967;PW;?;?;1966;North America;1;?
Japan;ANA Holdings Inc.;2018;GE;?;?;?;East Asia;1;1
Kuwait;LoadAir Cargo;2009;GE;?;Jul;?;Middle East;2;?
?;Standard Chartered Aviation Fi;2018;CF;?;?;?;Europe;3;?
?;BDS UK P-8;?;CF;737-800A;?;2019;Europe;4;4
USA;Braniff Airlines;1971;PW;747-100;Jan;1968;North America;1;1
?;Oman Air (SAOC);?;?;737-800;Mar;2004;Middle East;1;?
Madagascar;Air Madagascar;?;?;747-200;Jun;1977;Africa;1;1
Indonesia;Indonesian Air Force-DUPLICATE;?;?;737-200;?;1981;?;2;2
Singapore;MSA-Malaysia/Singapore A/L;?;?;737-100;?;1967;?;?;5
?;Japan Transocean Air;?;PW;737-200;?;1983;?;1;1
Ireland;Avolon - Ireland;2014;CF;737-800;?;2012;?;2;?
United Kingdom;British Royal Air Force;1991;CF;707/720;?;1987;?;5;?
United Arab Emirates;?;2010;CF;737-800;?;2008;?;?;?
Trinidad and Tobago;?;1987;PW;MD-80;Apr;1986;?;?;?
Netherlands;?;?;RR;757-200;Apr;?;Europe;1;?
Australia;?;?;GE;?;Mar;?;Oceania;1;1
Germany;?;?;?;?;?;?;Europe;2;?
Belgium;NATO;?;?;707/720;?;?;Europe;4;?
USA;Boullioun Aviation Services;?;CF;737-400;?;?;?;?;?
Venezuela;Republic of Venezuela;?;PW;?;?;?;?;1;?
?;Ozark Air Lines;1966;PW;?;Feb;?;North America;3;?
China;?;?;GE;777F;?;2021;?;1;?
Cameroon;Republic of Cameroon;?;PW;727;?;1978;?;?;?
Taiwan;Republic of China Air Force;?;?;737-800;?;1998;?;?;?
Japan;?;1960;PW;DC-8;Jan;1956;?;?;3
?;?;?;PW;727;?;1978;South America;?;1
?;?;?;CF;737-800;?;2015;East Asia;?;2
?;?;?;?;?;Feb;?;Unidentified;?;1
?;?;1962;?;?;?;?;Europe;1;1
?;?;1980;?;737-200;Mar;?;North America;?;1
?;?;1974;PW;727;Jan;?;Middle East;?;?
?;?;?;PW;?;Nov;?;North America;?;?
Bahrain;?;?;RR;?;Jan;2008;?;?;?
Portugal;?;1970;PW;?;Jun;1969;Europe;1;?
Italy;Italian Air Force;1974;PW;DC-9;?;?;Europe;2;?
Serbia;Air Serbia;1975;PW;727;?;?;Europe;3;?
?;Air Guinee;?;PW;737-200;?;?;Africa;1;?
Mexico;Aeromexico;?;PW;DC-9;Jan;?;Central America and Mexico;6;6
France;Continent Air Paris;?;PW;MD-80;?;1986;Europe;1;1
USA;?;1992;PW;?;?;1989;North America;1;1
?;?;?;PW;?;?;1967;Southeast Asia;3;?
?;Southern Air Transport;?;PW;?;?;?;North America;?;?
Norway;?;?;CF;?;Jan;2019;Europe;?;?
Panama;?;2000;CF;?;?;1999;Central America and Mexico;?;4
Australia;?;?;?;?;?;1969;Oceania;?;1
Japan;?;?;?;737-800;?;1996;East Asia;2;2
South Africa;?;?;?;707/720;?;1958;Africa;3;?
United Kingdom;Monarch Airlines;?;?;757-200;?;1981;?;2;?
Turkey;?;2016;CF;?;?;2014;?;7;7
Iraq;?;2014;CF;?;Apr;2008;Middle East;5;5
USA;?;1970;PW;?;Jan;1968;North America;?;?
USA;?;?;?;727;May;1968;North America;?;?
China;?;?;CF;?;May;2013;East Asia;6;6
Poland;?;?;?;?;May;1994;?;1;1
Bermuda;?;1992;?;?;?;?;?;?;2
Germany;Germania;?;?;737-700;Mar;1995;Europe;?;?
Kuwait;Kuwait Airways;?;?;747-400M;?;?;Middle East;?;1
Netherlands;Dutch Caribbean Airlines;?;?;?;?;?;Europe;2;?
Canada;Wardair;?;PW;?;?;?;North America;1;?
Japan;All Nippon Airways Co. Ltd.;?;?;?;?;1964;?;1;?
USA;Laker Airways (Bahamas);1977;?;?;Feb;1977;North America;?;?
Canada;Eastern Provincial Airways;?;?;?;Jan;1973;?;?;?
Ireland;?;?;?;737-200;Jan;?;?;?;?
USA;BBAM Aircraft Management LP;?;?;?;?;?;?;6;?
?;?;?;GE;?;?;?;Middle East;3;?
?;?;?;CF;737-700;?;2004;Africa;1;1
South Korea;?;?;?;DC-10;Jan;?;East Asia;3;3
China;?;?;?;737-800;?;?;East Asia;?;4
Belgium;?;?;?;747-300;?;?;Europe;?;1
Jordan;?;?;GE;787-8;?;?;Middle East;?;1
Egypt;?;?;PW;737-200;?;?;Africa;1;1
Australia;?;?;?;?;?;?;?;?;1
?;TUI Group;1982;?;?;Mar;?;?;2;?
?;UTA;1965;PW;?;?;1965;?;2;?
?;Condor Flugdienst;1994;PW;757-200;Mar;1994;Europe;1;?
Slovakia (Slovak Republic);?;2007;CF;737-700;Jul;2005;?;?;4
?;?;1967;?;?;Jan;1966;?;?;2
?;dba;1997;?;?;?;1997;Europe;?;6
Sweden;Malmo Aviation;1993;PW;?;?;1991;Europe;2;2
USA;?;1973;GE;?;?;1972;?;?;1
?;?;1990;?;MD-80;?;1988;Africa;?;1
Sweden;Scandinavian Airlines;1966;?;DC-8;?;1965;Europe;?;1
France;Republic of France;?;?;707/720;?;1987;Europe;?;3
United Kingdom;Virgin Atlantic Airways;2014;RR;787-9;Mar;2007;?;?;?
?;GATX Financial Corporation;1991;GE;767-200ER;?;1989;?;1;?
?;?;2006;GE;767-200ER;?;2004;?;1;?
?;?;1980;PW;DC-9;?;1979;?;2;?
Netherlands;?;1988;RR;757-200;?;1987;?;3;?
Taiwan;?;?;PW;747-100;?;?;?;?;?
USA;?;?;GE;DC-8;Feb;?;?;?;1
Zimbabwe;?;?;PW;?;Jan;?;Africa;?;2
USA;?;?;CF;737-700;Oct;?;North America;2;2
?;?;?;?;?;Feb;2011;Europe;3;?
?;?;1980;PW;?;?;1979;Africa;1;?
?;?;1966;?;?;?;1966;North America;1;?
Australia;Ansett Australia;1964;?;?;?;?;Oceania;2;?
Ireland;?;?;?;?;Mar;?;?;1;?
Samoa;?;1981;PW;?;Jun;?;Oceania;?;1
USA;?;?;RR;?;?;1988;North America;?;?
Spain;Iberia Airlines;?;GE;DC-10;?;1972;Europe;?;?
Greece;?;?;PW;?;?;?;?;1;?
Japan;?;2021;PW;?;?;?;East Asia;1;1
USA;?;1968;?;?;Apr;?;?;1;1
Vietnam;?;?;?;?;Jan;2002;?;2;2
China;?;?;?;?;May;2014;East Asia;4;4
United Kingdom;?;?;?;?;Dec;1965;Europe;1;1
United Arab Emirates;?;?;CF;?;Apr;2021;Middle East;4;?
Algeria;Air Algerie;?;?;727;Jan;1974;?;1;1
France;Air Charter;?;?;727;?;1981;Europe;2;2
?;SCAT Airlines;?;CF;737 MAX;Dec;2017;Central Asia;1;1
Canada;?;?;CF;737-300;Apr;?;North America;?;?
Ireland;?;?;CF;737-800;Jan;?;?;?;9
?;?;?;?;737-800;?;?;East Asia;?;2
?;Shandong Airlines;?;CF;737-800;?;?;?;?;3
United Kingdom;British Airtours;?;?;737-200;Dec;?;?;3;?
Costa Rica;Avianca Costa Rica;?;PW;727;?;?;?;1;?
Germany;?;?;GE;777F;?;?;?;?;?
?;?;2017;GE;747-8F;?;?;?;?;?
Ireland;?;1994;PW;767-300ER;?;?;?;?;?
Iceland;Icelandair;2007;CF;737-800;?;?;?;1;?
Kuwait;?;1992;?;MD-80;Mar;?;?;?;?
?;?;?;?;?;?;?;?;1;?
Sweden;Transair Sweden;?;?;?;?;?;?;?;?
Ghana;Ghana Airways;?;?;?;?;1977;Africa;?;?
Japan;ITOCHU Corporation;?;?;?;?;?;East Asia;?;?
Switzerland;Balair/CTA;?;?;DC-9;?;?;?;?;?
France;?;?;PW;?;Jan;?;?;?;3
Egypt;?;1974;PW;?;?;1973;?;1;1
?;?;1993;PW;767-200ER;?;1990;?;1;?
?;Sterling Air A/S;?;PW;727;Jan;?;Europe;?;?
?;?;1960;?;DC-8;Jan;?;East Asia;?;?
USA;?;1974;PW;?;Apr;?;North America;2;?
?;?;2018;CF;?;May;?;Africa;3;?
Sweden;?;?;PW;?;May;?;?;1;?
USA;?;1997;CF;?;Jun;1996;North America;2;?
Taiwan;?;1991;?;MD-80;?;?;Southeast Asia;2;?
USA;CIT Aerospace LLC;?;CF;?;?;?;North America;3;?
