?;Southern Airways - USA (Inacti;1968;PW;DC-9;May;?;North America;3;3
Cte dIvoire;Air Afrique;?;PW;?;?;1965;Africa;1;?
France;Republic of France;?;CF;?;Aug;1987;?;?;1
China;Shenzhen Airlines;2009;?;?;Apr;2006;East Asia;?;5
Russian Federation;UTair Aviation;2014;CF;?;Sep;2011;?;?;5
China;Juneyao Air Co. LTD.;?;GE;787-9;Feb;?;?;?;?
?;Bain Capital Griffin Internati;?;?;?;?;2021;Caribbean;?;?
?;China Southern Airlines;?;?;?;Jan;1987;East Asia;?;?
?;?;1970;?;?;Aug;?;South America;1;?
?;?;?;?;?;Aug;?;North America;?;?
?;?;1992;?;?;Feb;?;Central Asia;?;1
?;TunisAir;1972;?;727;Mar;1971;Africa;1;?
Afghanistan;?;1968;PW;727;Mar;1968;?;1;?
?;?;1982;PW;MD-80;Apr;1981;?;4;4
?;?;2018;CF;737-800;?;2017;?;7;7
?;Qatar Airways;1979;PW;727;?;?;?;?;1
?;?;1981;?;DC-10;?;?;Central America and Mexico;?;1
?;?;?;PW;DC-9;?;1965;Oceania;?;2
?;?;?;?;DC-9;?;?;North America;?;?
?;?;?;CF;737-800;?;?;?;?;3
?;?;1960;PW;DC-8;?;?;Europe;?;?
?;?;1980;PW;737-200;Apr;1980;?;2;?
?;Kuwait Air Force;1976;?;DC-9;?;?;Middle East;2;?
?;?;1999;?;737-300;?;1997;East Asia;2;2
?;?;?;?;707/720;?;1977;Middle East;2;2
?;?;?;PW;707/720;?;?;Europe;1;1
Canada;Transair (Inactive);1974;PW;737-200;Nov;1973;North America;1;1
?;China Cargo;2020;GE;777F;?;2020;East Asia;?;2
El Salvador;?;1978;?;?;?;1978;Central America and Mexico;?;1
?;?;?;?;737-800;?;2006;East Asia;?;3
Austria;?;?;?;?;?;?;?;5;5
?;?;?;?;?;?;?;?;1;1
?;?;1965;?;?;?;1965;?;1;1
?;?;?;?;DC-9;Jul;?;Caribbean;?;2
Spain;Air Europa;?;?;737-800;Mar;?;Europe;?;1
Ireland;SMBC Aviation Capital;?;?;?;Mar;?;Europe;?;2
USA;Heller Financial;?;?;?;Sep;?;?;?;2
Canada;Quebecair;?;PW;?;Dec;1979;?;1;1
USA;Texas Air Corporation;?;PW;DC-9;?;1978;?;3;?
USA;Braniff Airlines;?;PW;747-200;?;1978;North America;?;?
USA;?;?;RR;MD-90;Apr;1996;?;?;?
Iraq;?;?;PW;737-200;Jan;?;?;?;?
Honduras;?;?;PW;?;Nov;1973;?;?;1
?;?;?;GE;?;Jun;2017;?;?;?
USA;Capitol Air;1969;?;DC-8;Jan;1968;North America;?;1
Germany;Air Berlin;2000;CF;737-800;?;1999;Europe;4;?
United Kingdom;Air Europe;1980;PW;?;?;1980;Europe;2;?
?;Jade Cargo International;2007;GE;?;?;2005;?;3;?
?;?;2016;RR;?;?;2006;?;?;?
?;?;1974;PW;?;?;1973;Europe;2;?
China;Juneyao Air Co. LTD.;2018;?;787-9;?;2017;East Asia;?;?
Nigeria;?;?;PW;?;?;1982;Africa;?;?
USA;?;?;PW;727;?;1970;North America;1;1
United Kingdom;Security Pacific EuroFinance;?;CF;737-300;?;?;Europe;1;?
Nauru;Nauru Airlines;?;?;?;Jul;?;Oceania;1;?
?;Pakistan International Airline;?;?;?;Jan;?;South Asia;1;1
?;TAME;1980;?;727;?;?;South America;1;1
?;Kazakhstan Airlines;2002;?;767-200ER;Dec;?;Central Asia;?;1
USA;BDS USAF Tanker Program;2019;?;767-2C;Jan;?;?;?;7
USA;777 Partners;2021;CF;737 MAX;?;?;?;?;?
Belgium;Brussels Airlines SA/NV;1996;CF;737-300;?;1995;?;2;?
USA;Pro Air;1997;CF;737-400;?;?;North America;?;?
Luxembourg;Luxair;?;PW;737-200;Jan;1977;Europe;?;?
?;Avia Capital Leasing;?;CF;?;Oct;2010;Europe;?;?
?;?;1987;PW;737-200;Aug;?;Europe;2;2
?;?;?;?;737-700W;Jun;?;North America;1;?
?;?;1994;CF;737-300;Apr;?;East Asia;1;?
?;British Airtours;1980;PW;?;Dec;?;Europe;?;6
?;ITOCHU Corporation;1997;?;?;Oct;?;?;?;1
Australia;?;2002;?;?;?;?;?;?;?
USA;Itel Air;1979;?;?;?;?;?;?;?
?;EVA Air;1995;?;?;?;?;Southeast Asia;?;?
?;Flying Tiger;?;?;?;?;?;?;?;?
USA;AirCal;?;PW;?;?;?;?;1;?
Luxembourg;Luxair;?;PW;?;Jan;1977;?;1;1
USA;Pacific Air Lines;?;PW;?;Sep;1965;?;?;2
China;CAAC-Civil Aviation of China;?;PW;?;?;?;?;?;5
USA;?;?;CF;?;Jan;?;?;?;?
?;?;1970;PW;?;Jan;1969;?;2;?
?;?;1982;PW;?;Apr;1981;?;1;1
France;?;1990;?;737-500;?;1987;Europe;1;1
?;?;1969;?;737-200;Feb;1967;?;?;?
United Kingdom;?;?;?;707/720;Jan;1970;?;?;?
Japan;?;?;PW;747-300;Aug;1987;?;1;?
?;Lauda Air;?;?;767-300ER;Jan;1999;?;?;?
USA;?;?;?;?;Jan;?;?;?;?
Indonesia;?;?;?;737-900ER;?;?;?;2;?
USA;?;?;?;?;?;1975;?;1;1
?;Virgin Australia;2009;?;?;Mar;2007;?;?;?
Thailand;Royal Thai Air Force;?;CF;?;?;1988;?;?;?
?;U-Land Airlines;?;?;MD-80;?;?;?;?;?
?;Hawaiian Airlines;?;?;?;?;?;?;4;?
USA;Seaboard World Airlines;?;?;?;?;1965;?;1;?
USA;?;1999;?;?;Jan;?;?;10;?
?;?;1990;?;737-400;?;?;?;1;?
?;?;?;PW;DC-9;?;?;?;1;?
?;?;?;?;727;Feb;?;?;?;?
USA;?;?;PW;?;Jan;?;?;?;2
?;?;?;CF;?;Feb;?;?;?;6
?;?;2000;RR;717-200;May;?;?;3;3
Tanzania United Republic of;?;1978;PW;737-200;Mar;1978;?;1;1
?;SpiceJet;2006;?;737-800;Feb;2005;South Asia;4;?
?;Emirates;2012;?;777-300ER;Apr;?;Middle East;12;?
?;?;1975;?;DC-9;Jan;1975;?;?;?
?;?;1969;PW;DC-9;?;1967;Europe;?;2
?;?;1986;CF;707/720;?;1983;Middle East;?;4
Singapore;Singapore Airlines;?;PW;747-400;Jan;?;Southeast Asia;?;2
India;BDS Indian Navy P-8I;?;CF;737-800A;Mar;?;?;?;1
Venezuela;Aeropostal;?;PW;DC-9;Mar;?;?;1;?
?;WestJet;?;?;737-800;?;2004;North America;?;4
Iraq;Republic of Iraq;2013;?;?;Apr;2008;Middle East;?;2
USA;Polaris Aircraft Leasing;1981;?;MD-80;Nov;1979;North America;?;1
USA;BBAM Aircraft Management LP;2011;?;737-800;Nov;?;North America;?;4
Malaysia;?;2019;GE;?;Nov;?;?;?;1
USA;ARAMCO Associated Company;2001;CF;737-700C;Dec;?;?;?;2
Malaysia;Malaysia Airlines;1991;GE;747-400;Jan;?;?;?;?
?;ATAircraft One;?;GE;DC-10;Apr;?;North America;?;?
Belgium;Brussels Airlines SA/NV;?;?;737-400;Apr;?;Europe;?;2
?;Lignes Aeriennes de Congolaise;?;PW;737-200;Feb;?;?;?;1
?;British Airways;1965;PW;707/720;Jan;?;?;2;?
?;Pembroke Capital Limited;1998;CF;?;Mar;?;?;2;?
Kazakhstan;Air Astana;?;PW;767-300ER;Feb;?;?;2;?
?;Mexicana;1974;PW;?;Feb;?;?;3;?
?;?;1985;CF;?;?;1982;?;3;?
?;?;1973;PW;?;?;1972;North America;2;?
Norway;Norwegian Air Shuttle;2016;CF;?;?;2012;Europe;10;?
Bangladesh;?;2011;?;777-300ER;?;2008;?;2;?
Brazil;?;1976;?;737-200;Aug;1975;?;2;?
USA;Jackson Square Aviation;2014;CF;737-800;?;?;?;3;3
USA;Bonanza Airlines;?;PW;DC-9;?;?;?;2;2
Germany;Germania;?;CF;737-300;May;1991;?;1;?
Kuwait;ALAFCO;?;?;737-800;Mar;2007;?;1;?
Canada;Eldorado Aviation;1980;?;?;Aug;?;?;?;?
?;China Airlines;?;PW;?;?;1979;?;?;?
United Kingdom;?;1982;?;?;?;1981;?;?;?
Azerbaijan;?;2016;?;?;?;?;?;?;?
China;China Eastern Airlines Wuhan;1999;?;737-300;?;?;?;?;1
?;?;2019;CF;737 MAX;?;?;?;?;1
?;?;1981;?;DC-10;Jan;1981;?;?;1
?;Western Pacific Airlines;1997;?;?;Oct;1996;?;?;4
Canada;Pacific Western Airlines;1970;?;737-200;Apr;1968;?;1;1
?;Bavaria;1998;CF;?;Jan;?;Europe;?;?
?;?;1968;PW;?;Jan;?;Europe;?;?
South Africa;?;2012;CF;?;?;?;Africa;4;?
Israel;?;1979;PW;?;?;?;Middle East;?;?
France;Aeromaritime;?;PW;?;Jan;1989;Europe;?;?
?;Jet Airways;?;CF;737-900;Mar;?;South Asia;?;?
?;North Central Airlines;?;?;DC-9;Mar;?;North America;?;?
Ukraine;Goiania;?;?;737-800;Jul;?;Europe;1;?
?;BDS Australia P-8;?;?;?;Jan;?;Oceania;3;?
?;AOM French Airlines;?;?;MD-80;Sep;?;Europe;4;?
?;?;?;?;?;Sep;1986;?;2;2
?;?;?;CF;?;Jan;2008;?;?;4
?;?;1974;?;?;?;1973;?;?;?
?;?;?;GE;DC-10;?;1983;Africa;?;?
Ethiopia;Ethiopian Airlines Group;?;?;?;?;1965;?;1;?
Liberia;Republic of Liberia;?;?;?;Jun;1978;?;1;?
Peru;?;?;?;?;Apr;1968;?;?;?
United Kingdom;?;?;?;DC-10;Jun;1976;?;?;2
?;?;?;?;747-200;Apr;1977;?;?;1
USA;Midwest Airlines Inc.;?;BR;717-200;Apr;2002;North America;11;?
?;?;2018;GE;777F;Jan;2017;North America;?;?
?;?;2010;?;767-300ER;Jan;?;?;?;1
Malaysia;CALC Aircraft Assets Limited;2020;?;787-9;Nov;?;?;?;?
USA;American Flyers Airlines;?;?;?;?;1969;?;?;?
?;?;1971;?;737-200;?;1971;?;?;?
?;?;1979;PW;?;Feb;1978;?;?;?
?;?;1992;RR;?;Apr;1988;?;?;1
USA;?;1967;?;?;Apr;?;North America;1;1
?;?;?;?;737-800;Jan;?;South Asia;?;4
?;Air Mauritius;1988;?;?;?;?;Africa;?;?
?;Syrianair;1976;?;?;Dec;?;Middle East;2;?
USA;?;?;?;?;Jul;?;?;2;?
?;?;?;GE;?;Apr;?;?;1;1
?;?;?;PW;737-200;Jun;1981;?;?;2
?;?;?;GE;777-300ER;Apr;2015;?;?;2
USA;?;?;?;737-300;Jan;1990;?;?;1
Kuwait;?;?;?;737-200;Apr;1975;Middle East;1;1
State of Libya;Buraq Air;?;?;737-800;Nov;2005;Africa;2;?
China;?;?;CF;737-800;?;2007;?;2;?
?;?;1994;?;737-300;Apr;?;?;?;?
?;?;1980;?;737-200;Dec;?;?;?;?
Netherlands;?;?;?;?;Apr;?;?;1;?
Thailand;?;1974;GE;?;?;?;?;?;1
Nigeria;?;1989;GE;?;?;?;?;1;1
Uruguay;?;?;PW;?;?;?;South America;3;3
USA;?;?;PW;DC-9;Nov;?;North America;1;1
China;?;2012;?;737-700;?;2008;East Asia;2;?
United Arab Emirates;?;1967;?;727;Feb;1966;Middle East;?;3
?;?;1961;?;?;Jan;1961;North America;?;1
?;Xiamen Airlines;2001;?;?;?;?;East Asia;?;1
China;China Northern Airlines;1985;PW;?;Jun;?;East Asia;?;2
Spain;Vingreiser AS;1988;PW;?;Sep;?;Europe;2;?
?;Pacific Air Lines;1967;PW;727;?;?;North America;1;?
?;LATAM Airlines Brasil;2008;GE;?;?;?;South America;?;?
?;?;1968;PW;707/720;?;?;Europe;?;?
?;?;2017;CF;?;Nov;?;East Asia;2;2
?;Xiamen Airlines;?;RR;?;Jan;2001;?;1;1
USA;Saturn Airways;?;GE;?;Feb;?;North America;?;1
USA;Itel Air;1979;PW;?;?;?;North America;1;?
Taiwan;?;?;RR;?;May;?;Southeast Asia;?;?
Argentina;AUSTRAL - Cielos del Sur;?;PW;MD-80;Dec;1978;South America;?;?
Morocco;?;?;CF;737-400;Jan;?;?;?;?
French Polynesia;?;?;?;?;?;?;?;?;?
USA;?;1968;PW;?;Jan;?;?;1;?
China;?;2014;?;?;Mar;?;East Asia;4;4
?;?;2016;?;737-800;?;?;East Asia;1;1
?;?;1987;?;737-200;?;1986;Africa;3;?
?;?;?;CF;737-300;Dec;1997;Europe;1;?
?;?;?;GE;DC-10;?;1987;North America;1;?
USA;?;?;PW;?;?;?;?;?;?
Dominican Republic;Dominicana Airlines;?;?;?;?;?;Caribbean;1;?
Taiwan;Great China Airlines;1997;?;?;Nov;?;Southeast Asia;?;?
?;Turkish Airlines;2011;?;?;Feb;?;Europe;?;2
?;Iraqi Airways;1976;PW;?;Jan;?;Middle East;?;?
?;?;1969;?;DC-9;Jun;1967;South America;?;?
Switzerland;?;1960;?;DC-8;Jan;1956;Europe;?;?
Israel;?;2000;?;757-300;?;1998;?;?;?
?;?;2013;GE;?;Nov;2006;?;?;?
?;Business Jet / VIP Customer(s);?;CF;?;Jan;?;?;?;?
?;Jet Lite;?;?;?;Jan;2006;South Asia;?;?
?;Far Eastern Air Transport;?;?;?;May;?;Southeast Asia;?;?
?;Quebecair;?;?;?;?;?;North America;?;?
?;?;1988;?;757-200M;?;?;South Asia;1;?
?;?;1966;?;?;?;1965;East Asia;?;?
?;?;1997;?;?;?;1996;North America;?;2
?;East African Airways;1970;?;DC-9;?;1970;Africa;?;1
?;Avianca Costa Rica;?;?;?;Aug;1978;Central America and Mexico;?;1
Germany;Germanwings GmbH;?;PW;?;Sep;1988;?;?;4
Japan;?;?;GE;?;?;1986;East Asia;?;2
?;?;2016;CF;?;?;2016;?;1;1
China;?;2015;CF;?;?;2013;?;4;4
USA;Southwest Airlines;1988;CF;?;Jan;1986;?;3;3
United Kingdom;TUI Travel PLC;1995;RR;757-200;Jan;1993;Europe;1;1
USA;BDS U.S. Navy (P-8A Poseidon);2019;?;?;Jan;2018;North America;4;4
USA;PACE Airlines;?;?;?;Jan;1966;North America;6;6
Rwanda;?;?;?;?;Dec;?;Africa;2;2
Jersey (UK);Ardennes Epsilon;1989;?;?;Dec;?;?;2;?
Syrian Arab Republic;Syrianair;?;PW;?;Dec;?;Middle East;3;3
?;GATX Jet Partners Ltd.;?;?;?;May;?;North America;4;?
?;Avolon - Ireland;2015;?;?;Sep;?;Europe;7;?
?;Aeroflot - Russian Airlines;2013;?;777-300ER;?;?;Europe;2;?
United Kingdom;Jet2.com Ltd;2016;?;?;?;2015;?;?;?
Turkey;?;2011;?;?;?;2010;?;?;?
?;?;1960;?;DC-8;?;1956;?;?;1
?;?;?;?;?;?;1988;Southeast Asia;1;?
Ghana;?;?;?;?;?;1983;?;1;?
?;?;?;CF;?;?;1986;?;5;?
Japan;ANA Holdings Inc.;2019;GE;?;?;?;?;1;?
United Kingdom;buzz;1990;CF;737-400;Jun;?;?;?;?
Bolivia;LAB;1978;?;727;Apr;?;South America;2;?
Singapore;Scoot PTE LTD;2015;?;?;Oct;?;Southeast Asia;?;?
Canada;?;?;?;737-200;Jun;?;North America;?;?
USA;?;?;GE;777F;?;2019;North America;?;2
?;Altavair LLC;?;GE;747-400ERF;?;2005;North America;?;1
?;?;1992;CF;?;?;1987;Europe;?;1
?;Sobelair;1979;PW;737-200;?;1978;Europe;2;2
Germany;Germanwings GmbH;1989;PW;MD-80;?;1988;Europe;1;1
?;?;1963;PW;?;?;1963;?;3;3
Bermuda;?;1997;?;?;Jul;?;?;1;1
?;?;1981;?;?;Apr;?;?;1;1
?;?;2016;CF;?;Mar;?;?;3;3
?;?;2006;GE;747-400F;Feb;?;?;1;1
?;?;1990;?;767-200ER;Jan;?;Europe;?;2
Zambia;Zambia Airways;1976;PW;?;?;?;Africa;1;?
Belgium;?;?;GE;767-300F;?;2007;?;?;?
?;?;2016;CF;?;?;2013;?;?;3
USA;?;1960;PW;?;?;1960;?;?;1
Japan;Japan ASDF Tanker;?;GE;767-200ER;?;2003;?;?;1
Ireland;?;?;CF;737 MAX;?;2015;?;5;5
Belgium;?;?;PW;?;?;?;?;5;5
Sweden;?;1968;?;727;Aug;?;?;1;?
USA;?;?;?;737-700;Jan;2005;North America;2;?
?;?;?;?;?;Feb;1977;Europe;1;?
?;?;?;CF;?;Mar;2021;?;?;?
?;?;?;?;?;Jan;1985;?;1;1
Serbia;Pan Adria;?;PW;?;May;?;Europe;?;1
?;Air Berlin;?;CF;?;Feb;2001;Europe;2;2
Russian Federation;BLF Ltd.;2011;CF;?;Nov;2006;?;2;2
Lebanon;Middle East Airlines;?;PW;?;?;1968;?;?;2
China;Air China;?;PW;747-400M;?;?;?;?;?
Thailand;Thai Airways International;?;GE;747-400;?;2001;Southeast Asia;2;2
India;?;?;CF;737-800;Feb;?;South Asia;?;?
?;?;?;PW;727;Jan;?;?;?;?
?;?;?;CF;737-800;Feb;?;?;4;?
?;FAA;1966;PW;727;?;?;North America;?;?
Australia;?;2017;CF;?;?;?;?;?;?
Canada;?;?;PW;?;Mar;1971;?;?;1
Mexico;?;?;RR;?;Nov;?;?;1;1
Italy;?;?;PW;DC-9;Feb;1969;?;?;?
?;AMC Airlines;?;RR;MD-90;Mar;1997;?;?;1
?;?;?;?;?;Nov;?;?;?;?
?;?;1968;?;DC-9;Feb;1966;?;2;?
?;?;2016;?;737-800;Feb;2016;?;1;?
?;?;?;CF;737-300;Sep;1986;?;1;1
?;?;?;PW;767-300ER;Feb;2006;Central Asia;?;1
Congo the Democratic Republic;Lignes Aeriennes de Congolaise;?;GE;DC-10;Feb;1973;Africa;?;?
Singapore;Singapore Airlines;1979;PW;747-200;Jan;1978;Southeast Asia;?;?
United Kingdom;British Eagle International;?;PW;707/720;?;1967;Europe;1;?
