?;South;?;?;9.04;7.08;?;?;?;66.24;300;2.18;?;36.55;Boiling
?;?;2013;Tap;5.59;?;26.07;?;238;48.15;?;?;25017;44.53;No Treatment
China;?;?;Lake;?;?;?;?;1519;?;?;71.31;63142;?;?
?;East;?;Well;6.55;6.15;26.78;6.18;972;82.79;?;29.01;67982;62.85;Filtration
Indonesia;Central;2004;Lake;0.22;?;?;?;1576;93.82;190;97.45;16751;?;Chlorination
Brazil;West;?;?;5.85;?;19.89;9.66;?;56.14;?;5.62;28014;78.3;No Treatment
?;Central;?;Lake;?;7.6;0.63;?;3579;89.69;?;60.71;66421;66.82;Filtration
?;South;2023;Well;?;7.93;?;14.02;?;?;316;6.96;?;49.92;Chlorination
?;?;?;Well;?;7.26;?;?;4929;77.68;?;?;8969;46.54;?
?;?;?;Pond;8.91;?;27.7;14.86;?;?;437;?;63891;?;?
Pakistan;East;?;?;?;?;?;?;?;97.4;93;55.99;73172;?;Chlorination
Indonesia;South;?;?;?;8.16;46.42;?;?;?;?;?;77230;85.24;?
Bangladesh;South;2021;?;6.59;7.79;?;5.51;?;?;?;77.51;51903;44.62;?
?;?;2008;Tap;?;6.5;?;?;2259;62.56;?;79.58;57826;?;Filtration
Indonesia;East;2004;?;7.95;?;43.54;?;3878;?;?;13.89;56426;40.34;?
?;North;2014;Lake;0.47;?;?;?;2590;?;196;?;82318;58.17;Chlorination
?;Central;2015;River;2.78;?;41.8;?;?;44.04;57;36.74;?;80.12;Filtration
?;North;2021;?;?;?;?;18.03;?;?;57;19.58;?;32.19;?
Nigeria;Central;?;River;?;8.26;?;?;2470;?;498;76.38;1780;78.59;No Treatment
Pakistan;North;2005;Tap;?;?;25.79;9.44;?;37.24;491;49.89;?;96.4;Boiling
Bangladesh;?;2005;Pond;8.67;?;27.17;1.25;3002;61.36;?;?;97147;32.57;Chlorination
Brazil;East;2021;?;?;7.59;?;4.51;2685;83.31;336;?;28103;92.01;Boiling
Nigeria;?;2002;?;3.48;?;?;5.49;2099;?;?;?;?;?;Boiling
?;?;2012;Pond;8.68;6.01;?;5.85;?;?;497;?;58570;?;?
Indonesia;?;2001;Pond;4.48;?;?;?;3374;42.83;277;96.45;89311;26.92;?
Brazil;West;?;Pond;6.11;?;48.46;16.33;226;?;375;55.58;?;58.18;Chlorination
?;West;2023;?;?;7.8;?;8.2;3615;?;?;?;21025;36.92;Filtration
Indonesia;?;2000;?;1.45;?;9.12;?;?;?;179;6.06;49151;78.62;?
India;West;2001;Pond;?;?;?;?;?;?;5;?;?;?;Chlorination
Bangladesh;South;2009;River;?;6.69;28.22;?;1814;?;74;65.66;33703;64.3;Filtration
Ethiopia;North;?;?;4.36;7.78;?;?;1588;68.07;?;61.81;?;34.71;No Treatment
?;North;?;Pond;8.35;8.24;?;7.69;82;34.18;247;63.96;?;51.47;?
Pakistan;?;?;River;4.9;?;10.08;15.21;2034;?;36;?;92776;92.08;Boiling
Mexico;Central;2007;Lake;?;7.08;?;10.2;4285;?;?;9.6;31132;?;Boiling
?;North;2011;?;4.66;6.84;30.09;?;4270;45.14;272;30.95;33782;72.46;?
USA;?;2023;?;5.07;?;?;?;?;52.62;247;99.74;?;?;?
?;North;2013;?;0.98;7.69;19.78;?;1719;49.37;440;3.62;72970;67.31;?
Mexico;?;?;Tap;1.93;6.29;48.31;4.92;?;35.35;477;?;62428;?;?
?;East;2017;Lake;5.01;?;?;14.64;?;61.35;87;?;25131;?;Boiling
Pakistan;West;?;Tap;?;?;19.83;4.96;4568;71.88;?;50.29;?;87.02;No Treatment
?;?;?;?;?;6.55;?;15.24;561;97.59;443;60.32;40356;72.53;?
Mexico;West;2009;?;1.98;7.71;?;?;1171;38.12;55;21.85;19818;84.55;No Treatment
Ethiopia;South;2017;?;2.13;6.32;?;10.92;3835;36.12;?;?;?;?;Filtration
Pakistan;East;2002;Spring;3.92;8.13;1.4;7.84;?;52.42;39;35.27;?;?;Filtration
?;North;?;?;?;6.87;?;?;?;82.17;282;17.81;3392;?;Boiling
USA;Central;2006;Tap;?;6.85;32.88;2.96;2940;58.09;?;?;?;51.94;?
Brazil;Central;?;Pond;4.25;8.25;24.4;6.02;4954;?;407;25.3;91065;?;Filtration
?;West;?;Spring;?;?;?;?;3447;44.75;?;35.92;47186;96.09;Filtration
USA;East;?;?;?;7.09;?;?;?;77.88;419;97.7;41554;26.85;Filtration
Mexico;East;2006;Pond;5.67;?;?;?;1935;?;?;50.82;?;?;?
Nigeria;?;2006;River;3.37;6.95;49.11;1.26;1944;?;402;95.92;41029;27.27;?
?;East;2008;River;?;?;?;15.15;?;33.4;150;34.13;?;47.83;No Treatment
Nigeria;South;2017;?;2.15;6.64;1.7;1.2;?;41.26;?;13.99;?;91.66;?
Brazil;?;?;?;7.14;7.52;?;11.07;2061;?;?;81.55;66122;?;No Treatment
Brazil;North;2016;River;9.17;?;19.5;?;?;82.83;?;?;31512;87.75;No Treatment
China;?;?;Spring;?;?;?;14.75;3908;?;?;96.59;15578;?;Chlorination
Bangladesh;East;2011;Pond;5.64;7.6;11.02;?;?;?;226;61.5;?;?;Filtration
Indonesia;South;?;Well;?;6.33;32.4;17.14;1064;64.95;331;?;69078;?;No Treatment
Brazil;Central;?;Lake;6.99;8.35;18.71;?;?;39.3;293;?;55499;37.13;?
?;Central;2023;?;4.99;6.24;47.59;19.15;3252;?;?;?;40064;?;Filtration
?;West;2020;?;9.48;7.15;10.27;?;4890;41.79;?;96.13;8305;22.59;?
Ethiopia;East;2020;River;?;?;?;18.16;?;?;34;89.87;22443;?;No Treatment
Nigeria;?;?;Well;8.02;7.79;29.71;1.9;?;30.73;?;?;76422;54.11;No Treatment
Pakistan;North;2008;Pond;?;8.14;29.82;19.85;2821;92.27;?;44.56;20121;26.14;Chlorination
China;West;2000;River;3.93;6.42;5.07;4.95;2157;87.94;15;7.72;?;?;Boiling
?;East;2001;?;5.81;7.44;?;?;?;35.11;74;61.61;?;?;Chlorination
India;South;2007;River;2.57;7.1;?;?;1044;68.26;?;?;2841;91.85;Filtration
?;West;?;?;?;7.59;12.04;15.18;1876;51.92;?;76.28;48832;?;?
China;Central;?;?;9.43;?;35.62;4.6;?;?;117;?;?;54.47;No Treatment
?;?;?;Spring;7.43;6.95;4.03;8.39;132;?;409;25.87;?;?;?
Bangladesh;East;?;?;?;?;?;12.33;2505;?;283;?;79284;?;Filtration
Nigeria;South;2003;River;?;?;?;6.45;3266;44.19;431;?;85146;46.45;Chlorination
USA;West;?;?;?;?;?;11.86;4166;75.8;?;21.51;?;?;Boiling
?;?;?;?;7.14;6.18;2.03;?;?;51.15;283;?;44917;20.87;?
?;West;2012;Spring;4.8;8.19;15.17;?;4195;50.57;?;?;?;24.39;?
Nigeria;South;?;Well;1.49;6.76;?;16.6;?;?;84;?;62937;?;?
?;South;2015;?;?;?;?;3.32;2788;?;272;27.87;93298;45.28;Boiling
USA;South;?;River;0.25;?;7.13;12.01;?;59.48;425;33.98;?;45.99;Chlorination
?;?;?;Spring;2.51;?;?;10.3;1242;?;477;?;?;?;Filtration
?;East;?;?;5.01;7.16;29.71;11.18;?;?;9;?;?;83.28;Filtration
Indonesia;?;2004;River;5.6;?;45.63;?;?;60.97;?;45.3;?;?;Filtration
Brazil;East;2009;Lake;0.5;8.16;?;?;1468;33.88;257;12.41;86558;48.55;?
Ethiopia;?;2021;?;?;6.89;35.88;0.52;?;44.65;304;30.91;?;32.4;No Treatment
?;?;2017;Well;?;7.84;15.74;14.68;2122;?;122;?;17220;29.12;Boiling
Ethiopia;?;2000;?;?;?;26.01;1.19;487;83.15;187;46.91;?;?;Boiling
Nigeria;?;2004;Well;0.34;7.23;12.14;5.6;?;?;258;31.87;?;65.88;?
?;East;2004;?;3.52;?;38.07;14.42;?;45.76;270;?;49834;76.99;No Treatment
Nigeria;Central;2016;?;6.53;6.44;?;16.64;?;?;126;?;?;?;Boiling
?;?;2010;Lake;7.28;8.25;36.87;?;3946;?;20;?;89720;?;No Treatment
Mexico;East;2013;Lake;8.49;6.09;?;5.81;?;?;?;23.69;39154;41.97;Boiling
?;Central;?;?;?;6.66;26.23;12.42;4340;92.17;?;69.34;?;54.13;?
Nigeria;?;2018;?;?;7.44;11.57;7.29;?;?;?;21.59;?;89.79;?
?;?;2013;?;1.51;7.05;11.63;?;?;61.31;24;?;8170;23.07;Filtration
Ethiopia;?;2000;Lake;?;?;?;16.73;?;?;173;85.51;?;?;?
China;East;?;?;4.23;6.93;7.33;12.79;?;?;?;20.33;95327;28.44;?
?;West;?;River;3.37;8.12;18.52;17.31;589;80.07;279;?;12242;21.49;Filtration
Brazil;South;2017;?;2.18;6.79;20.08;10.26;?;47.45;?;?;12284;77.81;?
?;?;?;?;3.19;?;44.07;19.43;?;66.72;?;?;34492;98.11;?
?;East;?;Well;?;7.83;?;?;1679;?;?;?;?;?;?
Brazil;Central;2017;Tap;?;6.19;21.01;7.83;499;?;179;33.56;?;93.08;No Treatment
?;South;?;?;0.41;?;28.77;6.73;2013;?;286;58.11;?;45.98;?
?;East;?;?;6.22;8.09;20.61;19.19;?;?;221;?;15672;20.81;Chlorination
?;?;2019;Lake;0.26;?;?;6.67;2156;?;325;38.58;19688;76.86;Boiling
Pakistan;Central;2015;?;1.48;?;12.57;?;?;58.17;?;?;74944;?;?
Ethiopia;South;2016;Lake;3.33;6.84;45.21;15.53;2793;67.19;?;?;94097;?;Filtration
Mexico;Central;2021;?;8.66;?;14.81;6.59;84;84.85;?;?;79988;?;No Treatment
?;?;2007;Tap;6.42;6.64;37.14;18.37;4412;?;248;?;521;29.89;No Treatment
?;?;?;?;7.19;?;?;1.45;437;99.12;?;?;?;?;?
?;?;2017;Pond;?;?;22.33;10.63;3942;?;211;36.09;58986;?;Filtration
Nigeria;North;2010;River;?;8.4;?;5.34;4206;94.94;247;87.07;?;?;Chlorination
China;?;2023;River;4.65;?;?;?;?;32.88;?;?;76737;?;Boiling
?;East;2021;Tap;?;7.26;31.07;?;1391;87.55;492;97.96;?;88.18;Filtration
India;?;2016;River;7.46;?;?;5.72;631;?;499;92.58;48192;68.99;?
Ethiopia;?;2000;Tap;9.51;6.87;?;0.86;1791;?;?;?;86939;?;Chlorination
?;?;2008;?;5.44;6.58;24.31;12.84;4531;46.82;?;?;?;26.98;?
Bangladesh;?;?;?;?;7.32;27.03;15.6;?;?;102;6.85;93746;67.57;Chlorination
Mexico;East;?;Well;5.41;7.81;?;?;?;?;?;55.28;27608;46.74;Boiling
Mexico;Central;?;Well;?;6.46;4.9;?;?;88.08;?;44.3;?;87.78;Boiling
Pakistan;North;?;River;?;8.24;35.67;4.6;?;54.45;204;?;?;65.11;Chlorination
Pakistan;West;?;Spring;0.08;6.89;?;3.0;?;?;212;16.04;58471;88.27;?
Ethiopia;West;2009;?;?;7.01;?;?;?;92.75;?;?;24784;?;Filtration
Ethiopia;East;2000;Pond;?;?;43.13;11.1;2851;58.88;453;?;62937;45.94;?
?;?;?;Well;5.86;7.21;8.8;?;2521;?;41;12.33;?;79.13;Chlorination
?;?;?;?;5.53;6.35;?;?;2200;31.75;261;92.46;44513;30.73;No Treatment
Nigeria;South;?;Well;2.66;7.39;?;?;389;35.64;264;3.38;?;?;No Treatment
Mexico;?;2021;River;?;?;40.52;?;?;95.63;459;?;?;52.88;?
Brazil;North;?;Spring;5.72;8.29;11.64;?;?;81.95;128;?;?;97.22;Chlorination
Bangladesh;?;2024;Spring;4.03;6.18;?;?;939;95.18;188;?;18236;?;?
?;?;2001;Tap;7.32;6.04;5.47;?;?;42.51;?;19.71;29946;95.96;Filtration
Indonesia;West;2002;Well;?;?;36.56;19.3;2652;91.34;?;73.46;?;?;?
India;North;2019;Well;5.33;6.48;1.41;17.52;4372;56.94;360;95.76;62339;33.76;Filtration
?;North;?;Spring;?;7.22;30.73;16.48;3659;?;?;89.99;?;?;Filtration
?;West;?;River;1.27;?;8.99;10.78;4092;32.99;432;33.87;27930;?;?
?;South;?;Pond;1.54;7.51;23.3;?;?;?;365;87.25;33649;24.25;No Treatment
?;?;2007;Spring;4.64;6.11;?;?;1041;50.14;183;97.58;54547;66.59;?
China;?;2008;?;8.47;7.17;?;15.21;?;?;14;76.63;?;31.17;Filtration
?;West;2024;Lake;0.11;?;?;?;3248;73.08;405;?;?;98.43;No Treatment
?;?;2024;?;?;7.71;?;?;4321;73.23;146;?;81863;68.85;Chlorination
?;?;2010;?;3.01;7.11;49.13;14.81;4695;60.37;?;?;?;?;?
India;?;2003;?;?;?;?;8.27;?;97.45;63;?;76187;32.34;?
Ethiopia;Central;2012;?;?;?;45.9;?;2977;83.69;443;?;34504;?;No Treatment
Indonesia;?;?;Spring;?;6.07;17.87;4.16;?;83.43;?;41.38;?;?;?
Mexico;South;2016;?;9.9;7.64;?;19.62;4483;74.78;83;?;?;90.2;?
?;Central;?;?;?;?;2.55;?;?;?;61;?;28832;?;?
?;?;2007;River;5.25;?;?;17.44;?;86.97;?;67.86;?;?;?
Bangladesh;North;2018;Spring;5.69;7.61;?;2.97;?;71.57;329;87.72;?;64.0;Boiling
India;East;?;?;?;?;23.13;11.35;1188;59.57;123;?;?;?;Filtration
China;?;?;Tap;9.09;?;47.82;?;2258;66.31;184;?;86076;78.53;Chlorination
Ethiopia;Central;2019;Lake;5.62;?;15.23;16.99;?;?;184;13.58;37671;86.5;No Treatment
Pakistan;?;?;?;?;?;?;1.35;?;86.51;?;?;73958;?;?
Pakistan;?;2008;?;5.22;7.43;?;?;?;55.24;20;26.11;?;65.2;Filtration
?;East;?;?;?;?;8.15;5.17;4269;46.98;156;69.71;48312;33.27;?
Pakistan;North;?;?;?;7.23;19.66;?;?;52.87;71;79.68;47107;22.4;Boiling
Ethiopia;?;2012;Pond;5.15;?;44.26;8.0;?;74.87;?;?;35794;?;?
Brazil;Central;2021;Well;1.54;?;?;?;823;?;223;67.43;39509;51.44;Chlorination
Indonesia;?;2005;?;?;6.32;45.09;17.18;?;?;289;?;65952;81.45;No Treatment
?;?;2002;?;0.57;6.14;11.17;?;3934;?;97;45.7;25187;88.82;?
Brazil;North;?;Well;3.78;?;?;?;?;50.01;?;?;61956;35.41;Chlorination
China;?;2024;Spring;1.77;8.04;32.41;10.55;?;?;439;94.77;?;87.48;Boiling
?;Central;2003;?;0.59;6.98;40.14;?;?;?;230;7.38;?;32.4;No Treatment
Mexico;?;2022;River;0.16;7.83;?;13.01;4724;?;21;?;23552;?;?
?;West;?;?;3.48;?;39.32;?;?;58.49;66;95.42;?;68.97;Chlorination
?;West;?;?;?;7.66;?;4.54;42;38.62;29;?;?;32.19;Boiling
?;West;?;?;5.18;?;45.11;15.64;?;?;191;23.5;?;58.66;Filtration
?;?;2008;?;3.39;7.7;23.76;6.82;3930;?;?;54.83;23425;27.04;?
Ethiopia;South;?;Spring;?;8.27;22.37;8.91;1063;70.68;96;72.96;58106;72.38;Filtration
USA;North;2023;Well;?;7.84;?;0.79;864;46.44;202;?;?;?;?
Mexico;West;2016;Well;1.87;7.55;38.94;10.33;4845;72.74;24;?;8011;?;?
Nigeria;?;?;?;?;?;44.48;15.0;3641;68.62;290;63.78;11337;28.48;?
?;?;?;Well;?;7.4;?;?;?;39.09;?;?;?;?;?
Pakistan;?;2013;Tap;6.94;?;?;7.8;?;?;?;52.41;49273;48.05;Filtration
China;?;2004;Spring;?;7.24;?;?;1698;57.18;124;78.85;14932;50.7;Boiling
?;?;2023;?;2.68;6.98;38.31;7.91;?;?;438;34.69;?;30.28;?
China;?;?;Tap;6.3;7.08;?;6.71;4732;?;118;13.4;72607;?;Filtration
?;Central;2004;Spring;?;?;47.09;?;1196;37.74;406;47.01;?;73.59;Boiling
?;?;2003;?;?;?;?;?;1977;?;216;?;9740;87.94;?
?;?;?;Spring;1.09;?;?;1.53;4183;67.53;?;51.2;16915;60.14;?
Brazil;East;2024;Spring;3.35;7.71;34.29;0.56;2964;?;152;?;?;70.05;No Treatment
?;Central;2003;Well;?;7.34;13.96;?;?;?;?;76.15;?;35.45;?
?;?;2018;Spring;4.18;6.48;36.95;?;986;?;?;45.81;?;91.64;Boiling
Mexico;North;2013;Tap;0.54;6.07;?;8.51;?;92.09;200;?;31592;?;No Treatment
Mexico;East;?;?;6.38;?;36.79;16.84;1012;36.07;486;?;30138;83.9;Chlorination
Pakistan;Central;2003;?;9.65;7.69;?;17.62;?;53.83;192;?;?;22.03;No Treatment
?;?;?;Well;6.51;8.24;26.64;?;909;69.67;177;?;28298;40.34;?
?;?;?;?;6.49;7.04;?;?;1277;98.19;293;?;?;51.15;Filtration
Ethiopia;?;2008;River;2.16;?;25.75;5.39;1825;77.38;135;15.19;49672;?;No Treatment
?;?;?;?;3.14;?;38.53;?;3731;?;?;70.72;52801;65.22;Chlorination
China;East;2006;?;?;7.14;1.01;?;4230;?;491;29.01;?;?;Boiling
?;East;2018;River;?;6.13;?;6.2;4958;71.47;285;94.69;21925;?;Filtration
Pakistan;?;?;?;3.18;?;?;?;3219;99.92;406;62.14;54504;82.32;Boiling
Brazil;?;2007;?;2.75;6.5;0.7;?;3101;?;237;?;54252;93.29;?
?;West;2002;Tap;2.43;6.57;?;1.37;?;?;57;30.83;99028;92.7;?
?;?;2007;?;?;8.49;22.98;8.56;3856;68.39;218;?;?;80.31;?
?;Central;?;?;3.04;8.21;?;?;?;43.96;?;?;?;72.58;Chlorination
Pakistan;?;?;?;8.42;?;15.79;?;3959;?;367;?;38214;?;No Treatment
?;Central;2012;River;5.98;8.12;?;5.98;1025;59.74;345;?;?;77.82;?
Bangladesh;East;?;Spring;?;?;0.57;16.42;?;?;?;51.48;35311;?;Chlorination
Bangladesh;West;?;River;4.81;?;30.26;16.15;?;79.34;?;32.7;77152;36.57;?
?;Central;2005;Pond;7.66;6.81;42.79;?;3630;65.83;149;88.72;?;48.47;?
China;?;2017;Pond;2.79;?;13.38;?;1739;92.01;?;?;28492;?;No Treatment
?;North;2001;Lake;8.46;6.11;?;17.46;803;32.04;81;?;3407;70.11;Filtration
Bangladesh;Central;2012;Well;6.57;7.36;?;?;2087;?;204;23.81;87022;34.21;Chlorination
Bangladesh;?;?;?;6.9;?;?;?;?;?;460;99.15;97140;92.57;?
?;?;2013;Well;5.32;7.46;22.11;?;?;37.71;?;?;88942;27.34;Chlorination
China;?;2014;Lake;?;?;44.37;18.62;1558;?;47;39.86;39972;?;Boiling
USA;?;?;River;?;7.33;?;?;?;65.06;?;60.32;76459;?;?
China;North;2016;Spring;1.16;7.07;30.41;0.39;1882;?;34;49.19;?;98.6;?
Ethiopia;?;2018;?;?;7.54;1.69;4.07;?;45.26;?;51.11;?;63.85;Filtration
Bangladesh;?;2002;River;?;6.63;?;10.13;?;?;?;20.01;?;59.58;?
?;East;2005;Spring;?;6.87;?;17.56;?;83.94;?;71.29;?;?;?
India;West;2004;River;?;?;?;8.21;4466;58.86;?;56.46;?;?;Boiling
?;North;2012;Well;9.23;7.86;?;6.08;438;93.1;434;?;17051;47.84;?
?;?;2007;?;1.44;7.92;21.39;?;1828;?;239;16.66;64199;61.19;No Treatment
Mexico;?;2024;Well;?;?;27.34;?;?;?;233;?;3884;?;?
?;?;?;Pond;?;6.41;32.0;1.07;?;68.34;9;3.44;?;?;No Treatment
?;?;2007;River;8.02;7.1;45.41;?;3943;?;107;52.66;?;49.89;?
?;East;?;Spring;4.6;7.53;34.74;?;?;?;302;?;?;?;Boiling
China;Central;?;?;?;?;?;?;1231;?;229;32.67;27499;90.8;Chlorination
?;North;2006;?;?;6.89;?;12.6;227;60.65;377;?;?;82.08;?
?;East;2013;?;?;8.36;0.68;0.18;?;?;214;11.5;?;?;Filtration
?;?;?;?;?;6.66;?;15.22;?;58.76;362;40.47;8158;?;?
?;?;2000;Lake;?;?;16.61;6.6;?;50.55;?;56.94;?;38.14;Filtration
Ethiopia;Central;?;?;5.12;8.44;?;?;?;71.18;?;?;?;27.56;?
Ethiopia;?;?;?;7.67;6.74;17.52;?;3438;?;230;?;?;73.53;Chlorination
?;?;2009;?;2.94;7.31;?;1.5;?;50.91;?;?;7888;68.47;?
Mexico;North;?;?;?;7.3;25.94;?;?;?;122;51.6;?;21.63;Boiling
USA;?;2010;?;0.18;7.44;28.69;?;4423;92.35;188;62.25;65586;48.61;?
?;South;2001;?;?;?;19.17;?;?;?;267;?;52403;?;?
Bangladesh;West;2002;Tap;?;8.29;44.35;18.31;4523;83.94;236;69.99;5696;?;?
Nigeria;South;2011;Well;9.42;7.01;21.7;16.96;2932;72.42;376;36.14;41377;?;?
?;?;2003;Lake;7.05;?;?;11.13;3224;?;?;?;?;27.32;?
Brazil;?;2008;Spring;?;6.44;40.14;2.25;1601;?;26;86.45;?;?;?
Nigeria;East;?;?;?;6.43;?;?;?;95.17;?;47.43;54506;75.84;Boiling
?;North;2001;?;1.8;7.98;14.09;15.47;3417;?;265;30.1;?;83.28;No Treatment
?;Central;2024;?;?;7.59;?;17.82;344;46.06;?;80.16;?;?;?
Nigeria;East;2023;Tap;?;7.23;47.67;3.63;1336;?;?;77.44;?;82.39;?
China;Central;?;Well;?;7.7;?;1.81;4232;48.32;462;14.8;55326;?;?
Indonesia;?;?;River;?;7.08;?;?;?;47.13;141;?;?;?;?
USA;West;?;?;6.87;7.74;28.16;6.87;1688;39.05;259;9.74;?;?;Filtration
?;Central;?;?;?;6.68;?;?;2433;96.69;?;?;?;52.75;?
Nigeria;Central;?;?;5.75;7.82;?;19.32;864;?;?;?;62811;91.77;?
?;?;?;River;1.88;?;31.32;13.71;?;?;?;?;?;?;Filtration
Bangladesh;Central;?;?;0.54;7.36;43.93;13.82;2383;37.91;375;?;1804;89.01;Filtration
?;Central;2014;Tap;9.63;7.45;24.67;1.95;?;44.5;?;?;94515;?;?
?;Central;?;?;6.84;7.21;15.91;?;?;?;?;10.47;?;?;?
Pakistan;North;?;Lake;?;7.6;?;?;3314;?;51;52.58;?;?;?
?;?;2003;Spring;0.34;8.01;?;18.53;3911;?;399;?;97553;84.88;?
?;West;2006;Lake;?;?;17.23;?;1037;?;279;10.93;59763;39.28;?
China;?;?;Well;7.64;?;1.12;?;?;42.92;?;5.31;?;99.1;Boiling
China;North;2016;Pond;6.65;?;0.65;?;4338;?;71;60.41;39045;78.7;Chlorination
Pakistan;?;?;Pond;1.17;7.85;25.28;14.35;4998;83.28;306;77.79;68832;34.7;?
