?;South;?;?;9.04;7.08;?;?;?;66.24;300;2.18;?;36.55;Boiling
Mexico;?;?;Lake;?;6.5;19.63;1.05;?;?;?;63.5;95813;99.39;Boiling
USA;South;?;?;?;8.25;45.06;8.53;?;48.23;?;97.87;41626;78.65;Boiling
?;?;?;?;?;6.88;?;?;1479;94.38;250;86.64;40853;96.46;No Treatment
China;East;2022;Pond;8.97;8.44;4.51;?;?;31.33;?;38.95;?;38.67;Chlorination
Ethiopia;?;2014;?;3.04;?;?;6.59;2236;42.83;?;36.67;73681;?;?
China;East;2010;?;5.26;?;?;13.29;?;39.56;97;38.82;?;82.63;?
Indonesia;?;?;?;?;?;?;?;1474;36.57;2;?;45118;97.55;?
Ethiopia;West;2023;?;?;?;17.7;?;?;73.73;?;99.09;?;?;Chlorination
?;West;2010;Pond;2.14;7.4;27.2;?;681;?;?;?;39040;62.88;?
Bangladesh;?;2017;Lake;?;6.43;?;13.28;1927;98.99;406;?;?;55.05;Chlorination
?;North;?;?;5.78;7.73;?;?;3250;99.08;6;5.19;24150;?;Chlorination
?;East;2000;?;1.47;?;?;4.74;?;92.91;?;47.88;?;32.23;No Treatment
?;North;2005;Tap;8.29;6.69;14.58;13.92;1011;94.88;190;?;?;84.42;?
Mexico;East;?;?;?;7.66;47.33;?;?;?;99;57.35;?;?;Boiling
?;West;?;Pond;9.23;?;9.26;?;?;90.69;363;63.16;74157;32.0;Boiling
USA;Central;2001;?;?;?;?;16.89;?;37.69;8;?;?;?;?
?;West;2022;?;4.62;7.89;?;15.9;?;?;?;11.39;?;59.37;?
Brazil;Central;2015;Tap;4.7;7.81;?;?;2747;?;35;76.52;?;?;Boiling
China;North;?;Pond;?;?;22.99;?;1321;56.81;?;?;67005;?;?
Ethiopia;North;?;Spring;?;?;29.16;?;3598;41.11;220;?;43218;92.55;No Treatment
Nigeria;North;2017;Pond;?;?;38.74;16.63;3529;?;441;?;15798;54.97;Boiling
?;East;2003;Spring;5.43;7.61;?;6.11;?;42.61;?;8.87;75573;?;Chlorination
Pakistan;North;?;Tap;0.41;6.63;13.37;2.66;?;77.12;?;32.49;43753;?;Chlorination
Ethiopia;West;2005;River;2.41;8.33;11.25;?;3745;?;?;?;?;97.97;Boiling
?;East;?;Lake;?;6.66;21.2;?;3128;61.89;430;66.69;59900;47.34;No Treatment
Indonesia;?;2015;?;?;?;?;0.89;?;53.06;427;?;13797;?;?
?;East;?;?;2.5;?;19.35;18.58;1103;?;300;95.27;?;34.6;Chlorination
India;?;?;?;0.78;6.14;?;?;353;87.22;402;?;?;70.66;Boiling
?;Central;2014;?;?;8.1;16.47;?;2185;?;378;60.77;?;?;?
Brazil;North;2018;?;?;?;?;7.62;654;?;333;99.99;77626;60.94;No Treatment
USA;East;2016;Spring;8.24;7.46;33.88;11.35;4292;45.73;87;24.84;13434;40.3;Filtration
Mexico;North;2000;Well;2.34;7.5;0.34;17.74;4889;50.81;366;82.45;14936;40.49;?
Indonesia;East;2013;Tap;9.98;6.83;26.49;13.37;2727;69.16;358;?;?;38.91;?
Nigeria;East;2021;Spring;5.4;7.29;?;?;3810;66.0;424;?;64460;52.91;No Treatment
Ethiopia;West;2005;River;4.39;7.11;28.34;5.18;?;58.21;?;98.54;?;33.07;No Treatment
Mexico;?;2019;Spring;?;6.34;48.53;?;?;?;?;?;94409;37.09;?
India;?;2001;Well;?;6.67;41.24;10.04;?;?;?;62.4;90255;54.26;No Treatment
USA;?;?;River;?;?;?;?;1337;?;202;?;?;48.62;Filtration
USA;North;?;?;0.06;?;?;4.61;591;?;?;?;?;?;?
?;?;2017;?;0.38;?;?;?;?;?;?;?;?;?;Chlorination
?;North;2001;Pond;8.64;7.49;48.3;?;1579;47.56;409;88.86;?;48.44;?
Indonesia;North;2021;?;9.21;?;?;18.19;3960;78.09;?;20.7;?;?;Filtration
China;?;?;?;?;8.13;26.66;?;?;88.07;?;?;?;43.06;Boiling
?;?;2023;?;2.44;?;19.52;?;4220;98.47;?;26.91;87899;?;?
Bangladesh;Central;2006;River;?;6.53;?;16.5;3102;?;30;91.67;18462;?;?
Mexico;South;?;Spring;?;6.76;47.41;?;?;89.31;?;66.35;23117;38.97;No Treatment
?;?;2017;?;2.53;8.17;22.36;?;4422;?;?;79.02;69419;?;?
USA;?;2003;Tap;3.02;8.46;49.57;?;2368;60.09;489;16.83;5120;53.14;?
?;?;2017;River;4.59;8.06;?;?;3498;67.6;372;?;?;21.91;?
?;?;2004;?;3.62;?;5.83;15.57;?;30.43;?;?;?;35.07;?
?;Central;?;Well;9.33;?;11.47;?;3167;?;460;31.96;?;?;Chlorination
?;?;2008;Tap;4.76;7.81;9.87;18.55;?;?;405;67.35;?;?;Chlorination
India;Central;2018;?;0.74;6.17;32.89;0.04;?;?;157;?;4908;21.87;?
?;South;2021;Well;?;?;14.38;1.9;4944;76.33;?;93.53;?;39.55;Filtration
Bangladesh;South;2000;Tap;8.78;?;?;3.66;?;?;?;79.26;88032;?;?
?;Central;?;Tap;4.14;?;41.15;10.95;2469;?;?;?;?;?;No Treatment
Pakistan;?;?;?;1.22;?;?;14.26;?;67.91;?;60.64;29531;32.59;Filtration
?;South;?;Well;9.08;7.29;32.46;4.44;?;?;149;?;84513;20.56;Boiling
?;?;?;?;0.19;?;45.6;?;443;?;?;59.7;31089;72.11;No Treatment
China;South;?;Pond;7.62;?;35.6;?;?;?;36;27.75;45605;21.05;?
Brazil;?;?;Well;?;8.33;7.38;13.37;2078;65.33;334;58.66;30094;?;?
Pakistan;?;2017;Pond;7.65;?;?;10.26;1128;68.64;?;27.93;10937;40.56;Filtration
Indonesia;Central;2016;?;?;8.23;?;?;2545;84.51;366;?;80796;60.14;No Treatment
USA;East;2019;?;5.03;7.45;?;11.65;?;?;?;28.92;10753;?;Boiling
?;?;2002;?;?;?;35.96;19.06;2198;32.33;?;76.64;?;57.23;?
Ethiopia;West;?;?;1.47;8.37;?;?;4309;?;225;?;?;70.46;Chlorination
?;South;2019;?;8.32;8.17;5.85;17.17;3881;76.51;?;2.78;68319;47.52;Boiling
?;South;?;?;8.51;6.48;21.99;9.36;4224;72.36;?;22.57;36803;91.65;No Treatment
Bangladesh;?;2011;Spring;0.14;?;?;?;2733;?;?;34.69;50191;71.29;No Treatment
Mexico;North;2019;?;0.33;7.08;43.52;9.32;?;81.55;?;76.45;59728;?;?
?;North;2011;?;?;?;42.28;16.26;?;33.98;123;85.65;?;26.26;Boiling
Brazil;West;2011;?;6.09;7.77;?;?;1194;93.23;46;?;42816;64.29;?
Pakistan;?;?;?;6.26;6.33;33.65;?;?;65.77;383;?;?;98.57;Filtration
Bangladesh;South;2023;Spring;4.87;8.16;46.78;19.78;4532;43.18;121;84.93;69490;89.57;No Treatment
Nigeria;?;2024;?;1.35;8.05;?;?;?;95.4;303;7.64;45887;87.47;Boiling
?;South;2015;?;2.49;8.37;43.8;?;?;76.16;51;31.78;50715;66.89;No Treatment
USA;East;?;Spring;?;7.34;14.13;16.81;?;46.01;130;?;?;?;?
Brazil;East;2023;Tap;6.59;7.36;20.45;?;3429;?;?;?;?;39.13;Chlorination
?;West;?;?;2.82;8.39;34.05;?;2934;?;109;36.6;48877;28.42;Chlorination
China;?;2009;?;7.74;?;15.75;?;2621;34.22;?;?;?;76.75;Chlorination
?;South;2010;Well;?;8.46;32.98;3.69;2647;87.44;?;49.89;75830;20.37;?
Ethiopia;?;?;?;0.8;7.95;?;?;3946;85.68;?;?;76099;37.31;No Treatment
China;?;2018;Spring;?;?;?;8.57;4428;?;411;83.44;59746;56.99;No Treatment
?;?;?;Lake;9.81;?;?;?;?;?;388;12.42;28903;?;?
Brazil;?;2020;?;8.86;?;29.47;?;318;35.96;174;?;?;80.2;?
?;?;2020;?;0.62;?;?;12.09;?;?;?;?;77667;?;Filtration
Pakistan;?;?;?;7.28;8.13;?;19.38;2255;84.98;287;55.39;?;?;?
Ethiopia;West;2013;?;2.93;?;?;16.74;?;69.48;258;70.13;?;51.11;?
Brazil;West;?;?;0.21;?;40.33;?;4849;?;?;?;20290;86.73;Filtration
?;East;?;River;2.61;?;?;1.79;984;41.86;462;?;49960;35.59;Filtration
China;?;2003;?;?;7.36;18.51;18.28;3353;30.78;326;45.8;4466;?;Chlorination
?;?;?;Spring;?;?;?;13.5;?;?;?;?;29439;23.25;Boiling
Bangladesh;West;?;Tap;?;6.55;15.57;0.75;4161;?;387;?;?;47.91;Boiling
USA;West;2017;Pond;?;8.39;?;4.35;4604;?;?;83.7;?;93.91;?
?;South;2005;Pond;1.41;?;36.24;?;?;43.92;446;31.37;?;53.88;Boiling
China;South;2021;Tap;?;8.17;42.27;?;3740;76.21;385;?;?;?;Filtration
Bangladesh;?;2004;Tap;?;?;25.58;?;4051;51.37;478;?;?;?;Boiling
USA;?;2012;Well;0.08;8.5;17.09;11.63;4305;?;389;?;87750;?;?
Nigeria;?;?;Pond;9.64;7.98;7.73;8.65;?;88.39;?;?;70080;82.94;Boiling
USA;East;2005;Well;?;6.96;?;15.76;1103;78.73;?;77.49;60226;67.34;Chlorination
?;North;?;?;1.6;7.92;36.49;8.21;3998;?;464;84.77;66101;85.27;?
Ethiopia;East;2008;Lake;5.12;?;6.78;?;2548;?;?;7.99;44411;79.21;Chlorination
Pakistan;South;2002;Tap;1.29;?;13.31;?;?;76.3;2;?;?;?;?
?;East;2019;?;?;?;?;8.77;4422;?;340;91.29;?;70.56;?
USA;West;?;River;?;?;11.75;?;?;70.72;8;?;?;95.57;Filtration
Pakistan;Central;2015;Pond;6.0;?;?;0.83;?;?;?;61.29;?;?;?
Pakistan;?;2006;?;?;?;?;16.71;?;?;180;95.42;38820;80.21;?
Brazil;?;2022;Tap;?;?;?;12.38;?;80.13;399;?;?;49.16;Filtration
?;South;?;?;0.32;?;18.57;9.33;1650;?;476;?;?;66.65;Chlorination
Bangladesh;West;?;?;?;8.31;?;6.61;1542;?;?;48.79;?;51.07;?
India;South;2008;?;5.79;?;?;?;1244;?;?;?;41981;?;No Treatment
?;?;?;Well;2.11;8.3;19.99;19.69;?;?;384;?;11954;40.68;Boiling
?;West;2012;Spring;?;8.39;23.82;?;1357;46.9;?;78.55;?;?;Chlorination
USA;?;2000;River;3.87;7.05;?;8.37;1108;94.94;7;66.01;?;26.37;No Treatment
?;South;2006;River;6.55;?;30.43;?;4021;85.27;164;?;?;58.09;?
Mexico;?;2008;Tap;4.11;6.37;11.93;?;?;30.07;395;?;16965;28.97;Chlorination
USA;West;2018;Lake;?;7.92;17.67;?;?;?;256;?;96736;27.56;Boiling
Indonesia;Central;?;Well;6.89;7.85;?;15.43;3709;?;?;93.87;21716;90.79;?
Indonesia;Central;?;Well;?;7.34;14.03;?;801;71.5;?;92.58;35006;68.53;Chlorination
?;Central;?;Tap;?;6.05;?;2.08;1365;?;397;?;?;?;Chlorination
?;North;2017;Pond;4.13;?;?;?;?;48.17;371;?;?;31.88;No Treatment
?;East;2022;?;9.96;?;11.11;?;?;37.13;433;?;90512;90.63;Chlorination
India;West;2006;River;8.57;?;28.9;6.97;4770;68.85;71;8.87;90872;?;Boiling
Indonesia;?;2024;River;?;6.06;24.39;13.72;1771;79.27;383;83.36;12867;52.63;Chlorination
?;?;2015;?;9.68;8.27;12.5;?;2504;99.68;396;?;24182;75.17;Filtration
Ethiopia;?;2002;Spring;7.4;?;?;9.17;2236;68.95;46;?;49106;?;?
?;?;?;?;?;?;46.66;0.67;?;74.87;17;54.83;?;22.57;Chlorination
Bangladesh;Central;2008;?;9.56;?;?;10.37;4454;?;?;26.69;88752;44.69;Boiling
Indonesia;Central;2001;River;6.13;?;?;4.59;?;?;23;31.0;98893;95.84;No Treatment
?;?;2023;?;?;7.23;35.35;8.66;?;?;493;?;49009;70.6;Boiling
?;Central;2013;?;7.4;?;20.78;0.73;4771;90.87;?;41.06;?;?;?
?;South;2007;Tap;?;8.05;49.11;?;1378;?;?;64.08;?;69.49;?
Nigeria;?;2016;River;?;8.32;?;?;3732;?;?;72.83;8282;48.29;Filtration
USA;South;2004;Lake;4.71;6.79;39.51;8.54;?;?;?;?;90224;75.67;?
?;North;2016;?;?;6.65;29.05;9.01;2151;?;121;96.68;88190;84.29;?
?;?;2019;River;?;?;20.4;?;?;81.42;?;93.53;14049;?;?
?;?;2024;?;5.1;?;?;15.13;?;?;385;?;1346;?;?
?;?;?;River;?;8.18;42.51;5.28;?;54.04;116;?;?;?;Filtration
USA;?;?;?;1.27;?;3.42;0.82;?;?;318;8.18;?;21.68;?
Nigeria;North;2008;?;1.06;?;?;0.26;?;?;137;?;?;61.89;No Treatment
Mexico;?;2009;?;0.38;6.46;?;19.17;2985;63.04;52;17.98;99948;?;?
USA;North;?;?;5.05;?;?;14.51;1259;76.7;?;15.5;42749;54.86;?
USA;?;?;?;8.28;8.28;?;?;1269;58.33;?;46.14;?;47.62;Chlorination
Indonesia;South;2009;?;?;?;?;14.95;?;79.14;413;?;87526;60.38;Filtration
USA;?;?;Spring;?;6.38;32.93;?;?;98.12;417;66.78;93871;37.76;No Treatment
?;South;?;River;1.48;?;?;4.31;?;96.75;?;84.34;?;35.86;Boiling
?;South;?;Pond;7.78;?;?;16.56;2029;?;78;18.63;?;40.82;Chlorination
Bangladesh;?;2018;Pond;7.19;7.67;47.05;1.25;?;85.65;151;87.24;76310;96.08;No Treatment
Nigeria;South;2018;Spring;0.09;?;47.34;16.26;?;50.2;84;?;89685;?;No Treatment
?;?;2001;Pond;?;?;?;?;1268;?;?;48.64;71127;53.58;Chlorination
Pakistan;?;?;?;5.63;6.24;?;17.1;2679;?;?;37.04;?;84.59;?
India;South;?;Lake;3.53;?;3.22;?;?;?;418;38.56;30065;20.21;Boiling
?;?;2004;?;?;7.74;?;16.43;?;?;?;23.08;?;70.59;Boiling
?;East;2006;?;?;?;?;15.79;2819;57.36;75;?;92745;98.76;No Treatment
?;East;?;Lake;5.3;6.4;17.22;?;?;66.96;413;37.76;63581;?;?
?;?;2015;?;0.08;7.07;32.72;3.24;4202;41.28;429;?;?;?;?
?;?;2007;River;1.32;8.08;7.84;14.63;2019;53.56;139;43.9;?;45.61;Filtration
?;?;2019;Lake;?;7.89;9.76;?;267;43.15;?;?;?;35.91;Chlorination
Indonesia;South;2009;Tap;7.16;7.49;8.76;16.19;?;58.82;293;87.79;?;54.21;No Treatment
Mexico;?;2017;?;?;7.84;?;6.56;?;46.07;?;?;74630;?;?
?;West;?;Pond;?;7.6;?;4.28;1815;36.16;256;79.69;?;?;?
Brazil;East;?;?;7.35;6.61;47.89;9.98;3043;?;352;?;?;67.32;Filtration
USA;East;2018;Lake;0.53;7.34;?;?;982;?;302;?;30081;27.94;?
?;?;?;?;7.5;8.24;35.3;?;985;?;?;90.23;13953;?;Filtration
India;?;2004;?;6.77;?;19.57;?;4354;88.17;?;94.67;82988;?;No Treatment
Nigeria;West;2019;River;?;6.3;25.54;?;?;61.36;?;?;?;75.29;Filtration
?;?;2012;?;?;6.49;?;?;1874;?;?;4.17;?;?;?
?;South;2015;?;?;8.17;?;?;3194;?;221;10.12;35369;?;Chlorination
Pakistan;?;?;?;?;?;?;?;2450;?;104;78.62;?;27.84;Filtration
Ethiopia;West;?;?;?;?;48.48;8.12;?;68.66;241;?;?;89.33;?
?;West;2011;?;9.99;7.11;47.57;9.09;141;55.2;269;?;66889;?;?
?;East;2004;Pond;0.03;7.27;?;13.61;?;?;257;95.21;14447;33.81;?
Ethiopia;West;2009;?;?;7.72;48.09;6.41;258;40.31;?;19.47;63999;56.45;?
?;North;?;?;8.03;?;?;6.07;?;64.73;238;25.96;?;34.44;?
?;?;2022;Lake;4.8;?;?;?;?;58.48;?;44.86;?;59.35;Chlorination
China;?;2022;?;7.23;?;?;?;?;?;497;?;?;?;Filtration
China;East;2010;River;?;7.28;?;14.54;?;96.86;315;71.55;?;23.36;Filtration
?;South;2018;Tap;6.33;?;?;?;4537;70.47;413;39.61;20116;?;Chlorination
Bangladesh;Central;?;Tap;3.07;6.56;27.42;?;?;66.79;273;?;53390;?;Filtration
?;South;?;?;6.41;?;?;13.13;2337;?;?;29.97;41606;27.74;Chlorination
?;South;2019;?;4.98;?;34.61;15.74;193;63.92;388;5.69;2473;91.98;Boiling
India;Central;2001;?;?;8.08;2.08;17.89;787;47.72;169;66.74;50889;?;Filtration
?;Central;2002;Lake;0.59;?;19.57;4.55;505;63.11;?;68.24;52879;96.41;Boiling
China;?;2007;?;9.59;6.65;?;?;?;61.02;?;38.09;44013;90.28;Chlorination
Indonesia;Central;2006;Tap;?;?;40.81;?;3018;69.39;?;75.43;?;?;?
?;?;?;Spring;7.98;?;16.25;13.76;4821;41.45;?;?;?;?;No Treatment
?;South;2016;?;7.14;7.28;28.82;?;649;?;450;?;?;40.67;Chlorination
Nigeria;East;?;?;4.74;8.15;?;3.96;?;63.16;?;?;42034;62.74;?
Ethiopia;South;?;Tap;9.14;8.19;7.99;?;?;?;?;27.13;92459;?;Filtration
Brazil;Central;2016;Tap;9.51;?;41.93;?;?;60.94;287;?;3170;33.15;Filtration
Pakistan;East;2009;?;?;6.37;?;?;?;?;?;89.08;?;39.94;?
Pakistan;Central;2018;River;?;7.98;?;14.7;3972;?;475;?;?;?;?
USA;?;2000;?;?;7.76;?;5.1;?;?;?;?;98532;87.75;Chlorination
?;North;?;Pond;0.15;7.25;?;?;1353;43.31;?;16.39;78771;28.43;?
India;?;?;Lake;?;?;?;?;2046;?;232;?;64227;28.85;No Treatment
?;East;2004;Lake;9.95;7.02;21.55;13.46;?;47.12;235;?;68672;95.8;?
Brazil;South;2012;Lake;2.1;7.66;?;?;?;?;273;87.8;?;?;?
Brazil;Central;2019;?;?;?;?;?;?;65.27;?;51.56;?;86.82;?
Mexico;?;2005;?;?;?;35.19;?;?;49.11;?;?;?;?;Filtration
Nigeria;?;?;?;3.18;?;?;1.37;980;80.14;147;89.76;66684;31.71;No Treatment
Pakistan;?;?;River;3.18;6.74;20.39;11.59;887;44.76;?;51.54;90745;76.82;?
?;?;?;?;0.84;7.62;8.39;?;2206;?;355;?;51852;26.65;Chlorination
?;South;?;?;2.0;7.8;46.39;?;?;96.43;278;?;13513;?;Boiling
?;?;2012;Tap;6.81;6.86;31.69;?;?;?;120;70.6;93866;77.97;?
India;North;2023;Pond;4.27;?;?;?;976;?;?;91.72;70568;20.81;Chlorination
Pakistan;?;2014;Well;?;8.0;10.9;?;2914;83.8;59;57.64;12771;91.29;Chlorination
?;West;?;Tap;8.79;6.04;?;?;774;76.41;?;15.95;9779;?;No Treatment
Ethiopia;?;2006;Pond;9.63;8.25;10.54;?;2839;?;308;13.38;?;25.86;No Treatment
?;East;2012;?;?;?;8.34;5.45;?;?;82;?;21822;94.85;Boiling
Nigeria;North;2011;Well;6.83;7.88;49.87;?;?;74.63;291;45.41;72246;43.05;No Treatment
?;East;?;Pond;?;?;?;16.43;1180;58.96;429;3.2;35592;45.4;?
?;South;?;Well;?;?;48.01;?;4496;88.31;342;?;96588;97.68;Chlorination
?;East;?;?;2.97;7.44;?;2.72;1837;54.46;88;84.42;?;70.47;Chlorination
?;?;?;Spring;?;?;?;13.4;2080;?;467;?;85784;80.21;?
China;?;2012;Lake;?;7.9;8.03;?;?;89.24;?;16.4;?;23.31;Boiling
?;?;?;?;?;6.3;14.46;?;204;77.79;424;60.39;37442;?;Chlorination
India;East;2002;River;?;?;?;9.6;2172;85.38;84;?;71924;43.63;?
China;East;2020;?;6.66;?;?;2.7;1179;68.0;268;95.99;49186;61.86;No Treatment
?;?;?;Pond;8.22;7.25;38.81;?;3420;?;266;38.65;?;?;Boiling
?;North;2012;Lake;6.45;7.15;20.31;?;?;76.77;?;33.81;65626;?;?
China;?;?;Lake;?;6.37;22.87;19.26;1008;86.69;?;45.75;99521;64.2;No Treatment
Indonesia;Central;?;?;?;8.1;?;15.61;?;?;?;63.41;82399;?;?
India;West;2017;?;2.52;8.2;16.46;8.5;?;65.64;163;?;17687;72.41;Filtration
India;?;?;?;8.06;6.27;35.06;?;?;?;441;28.8;?;25.32;Filtration
?;?;2004;?;9.38;6.02;21.51;?;1918;63.99;489;?;?;?;Chlorination
Pakistan;East;?;Pond;6.16;7.79;13.34;13.84;303;?;?;25.16;28001;39.86;?
Pakistan;North;?;?;?;7.06;12.96;?;3590;47.55;?;63.23;?;?;No Treatment
?;East;2010;Well;3.33;?;?;?;?;61.55;?;99.53;?;85.27;Filtration
Bangladesh;North;?;Well;2.9;7.54;29.4;12.47;849;?;383;3.1;24567;23.2;Chlorination
?;South;2008;?;?;7.65;?;1.31;1777;51.83;109;?;?;?;?
?;East;2003;?;?;8.14;15.08;15.24;?;?;?;30.11;45074;?;Chlorination
?;?;2012;River;?;?;?;9.73;2937;87.56;?;?;7008;74.35;Boiling
Nigeria;Central;?;Well;?;?;?;17.19;?;95.84;?;?;77613;95.09;Filtration
Ethiopia;East;?;?;?;?;37.78;18.49;3319;?;?;?;35927;29.86;?
?;East;?;?;2.17;7.58;?;17.12;1014;?;?;23.04;63030;27.87;Filtration
?;?;?;Spring;?;6.63;?;7.89;2284;89.48;?;?;?;?;Filtration
?;?;2000;Spring;?;8.42;19.98;?;2489;?;?;?;24519;90.69;?
?;Central;?;Spring;?;6.8;?;6.01;1688;?;?;6.08;?;48.63;Chlorination
Ethiopia;South;?;Well;5.3;6.3;?;17.76;4149;75.05;5;?;61465;74.96;Boiling
Ethiopia;?;2013;Spring;0.21;6.48;?;4.39;910;67.52;114;14.42;23236;41.43;No Treatment
USA;North;2010;Lake;?;?;26.42;15.41;?;99.83;?;24.34;?;24.88;No Treatment
Ethiopia;?;?;Well;?;7.75;37.75;?;3106;93.63;308;60.81;34983;37.76;Chlorination
?;West;?;Pond;4.16;?;?;14.84;?;?;?;75.9;?;?;?
USA;?;2024;?;2.7;7.0;5.23;?;3249;30.48;247;?;?;57.05;No Treatment
Brazil;North;2004;?;0.53;6.45;?;18.76;?;42.2;?;82.47;11496;70.87;Filtration
China;West;?;Spring;4.48;?;?;?;3443;82.49;?;?;11227;?;?
?;?;2024;?;2.17;7.58;32.3;5.42;2954;46.7;?;20.23;?;?;No Treatment
?;?;2022;Pond;?;7.88;?;19.68;4206;65.64;485;33.8;12603;21.09;?
?;Central;2003;?;?;?;23.41;?;3117;79.47;207;?;47034;91.61;?
