?;South;?;?;9.04;7.08;?;?;?;66.24;300;2.18;?;36.55;Boiling
?;West;2002;Lake;9.23;7.73;13.22;18.42;3438;64.28;333;22.95;?;?;?
Ethiopia;North;?;Pond;2.2;?;37.41;?;?;42.22;10;50.66;32128;36.78;Filtration
?;?;2015;Pond;1.08;7.43;?;?;1932;77.75;173;58.13;?;41.12;?
?;?;2006;Spring;4.81;8.29;41.16;13.28;?;?;391;83.3;?;?;No Treatment
?;East;2014;Spring;?;8.31;?;10.07;970;96.42;241;13.62;?;67.4;Chlorination
USA;South;2024;?;?;?;36.37;12.98;471;?;91;?;99444;74.83;Chlorination
?;North;2002;Well;?;?;20.51;?;?;38.87;126;?;?;87.55;Boiling
?;East;2010;Lake;2.83;6.6;?;15.04;3430;38.82;466;?;?;93.01;Filtration
Bangladesh;?;2023;River;?;7.76;14.12;18.48;?;?;?;?;?;?;?
?;East;2001;Pond;2.07;?;6.78;?;405;?;160;?;?;40.46;?
?;Central;?;Pond;?;7.01;?;?;3495;73.28;21;36.56;96754;?;Filtration
?;?;?;Spring;?;?;49.45;?;4694;?;358;?;58573;?;Boiling
?;?;?;Well;?;7.89;18.34;11.97;2424;93.91;349;?;7212;?;Filtration
China;West;?;?;?;7.43;38.75;?;2070;?;?;?;71333;55.17;No Treatment
?;West;2008;Lake;5.21;6.12;?;?;305;41.49;298;83.6;71668;24.09;?
Mexico;?;?;?;0.73;6.13;?;?;1426;?;?;?;45304;21.4;?
?;Central;?;?;?;6.72;?;9.49;1323;97.14;?;79.0;52651;38.72;Chlorination
?;Central;?;Tap;6.53;6.25;?;?;?;93.73;63;?;?;?;?
Nigeria;East;?;Tap;?;?;6.79;?;78;?;52;44.57;?;72.73;Chlorination
?;Central;2014;Spring;?;?;?;?;?;?;?;97.12;17546;54.3;Filtration
?;East;2006;Pond;0.31;?;45.06;7.49;?;?;146;36.31;?;?;Boiling
Pakistan;East;2001;Well;0.04;8.11;?;12.82;2808;?;256;?;?;46.7;?
?;?;?;?;7.14;6.15;5.15;17.71;538;77.11;56;?;12337;96.91;?
?;South;2021;River;8.88;6.4;?;19.1;?;63.08;363;83.79;?;53.49;Chlorination
Mexico;?;2022;Spring;?;6.57;48.72;7.61;?;?;?;?;42972;80.28;?
Mexico;South;2022;Pond;?;?;?;?;2412;?;31;?;71032;29.35;?
?;West;2015;?;?;8.17;?;14.96;995;60.7;407;31.21;69739;65.67;Chlorination
Ethiopia;?;2001;Well;0.8;?;?;?;2270;38.86;354;44.95;21909;87.68;?
Nigeria;?;2023;?;4.0;?;?;?;4038;42.7;?;55.04;?;?;Filtration
Indonesia;South;2016;Well;?;?;22.1;5.48;?;89.3;452;?;?;72.36;?
?;?;2020;?;4.88;7.23;23.5;?;2935;61.55;333;?;27286;?;?
Mexico;West;2007;?;1.36;6.78;?;?;?;?;?;?;86805;36.28;Boiling
India;West;?;?;?;6.99;19.48;9.82;4837;38.21;55;33.83;70500;82.84;Boiling
?;?;?;?;0.87;?;?;?;4089;93.56;355;71.48;71377;37.76;Boiling
Bangladesh;East;?;Well;?;7.33;41.7;8.99;3282;?;468;42.74;53434;?;Chlorination
?;North;2002;Well;?;8.24;?;?;?;55.88;?;?;14801;48.5;Chlorination
Mexico;?;2009;Tap;?;?;?;19.61;2781;?;34;10.6;?;?;?
Ethiopia;West;2012;Spring;?;?;?;17.42;1871;97.44;85;3.64;?;52.19;?
?;?;2021;?;?;6.32;?;14.31;?;89.39;118;7.4;?;?;Chlorination
Mexico;North;2021;Lake;8.93;6.35;47.33;13.31;?;?;?;19.98;?;28.62;No Treatment
?;West;?;?;6.53;8.31;?;11.81;3805;56.63;266;?;?;25.58;?
Bangladesh;Central;2004;Tap;?;7.76;37.07;6.77;?;?;401;70.89;18252;80.47;?
Brazil;North;?;?;4.68;?;?;5.87;4770;?;446;10.56;?;61.0;Boiling
India;West;2005;?;4.96;7.38;31.88;10.29;2486;51.37;?;?;50700;?;Filtration
China;Central;?;Spring;2.67;6.4;?;?;805;?;?;2.91;44257;?;Chlorination
Bangladesh;North;2016;Pond;1.72;?;?;0.69;3134;?;407;?;?;78.55;?
Brazil;?;?;Lake;4.47;?;12.87;3.36;2094;30.53;46;90.33;31184;?;Chlorination
Brazil;Central;2015;River;?;7.1;42.92;?;?;35.47;455;?;?;?;Chlorination
?;East;2006;?;3.39;?;6.74;1.59;?;74.5;476;?;90394;21.15;No Treatment
Nigeria;?;2018;River;8.06;?;17.61;?;?;67.28;?;73.53;89529;98.3;?
India;?;?;Tap;2.67;?;?;15.58;3726;83.05;?;?;54443;?;Filtration
?;East;2003;Tap;?;8.39;32.18;4.65;1813;?;196;?;?;52.07;?
Nigeria;Central;2018;Tap;0.81;7.03;?;?;3293;?;?;?;32214;72.5;?
?;South;2010;?;9.36;7.17;23.96;?;4109;69.8;366;66.08;87642;?;?
Mexico;?;2016;?;?;7.12;?;?;4149;93.72;387;58.05;71782;90.42;Boiling
?;?;2008;Well;?;8.16;35.74;6.37;302;?;?;99.21;51632;38.56;?
?;?;?;?;4.46;?;?;?;2053;?;76;48.1;59367;?;?
Brazil;North;2000;River;9.59;?;28.91;11.43;?;?;?;47.14;?;?;Filtration
?;?;2023;Spring;?;7.24;17.0;2.47;888;54.26;?;?;71262;27.95;Boiling
?;East;2018;River;4.0;7.38;?;?;2371;93.31;?;?;3294;?;?
?;?;2015;?;3.42;?;28.82;6.67;1146;53.41;153;73.74;?;?;Filtration
Pakistan;?;2024;Lake;0.18;6.91;20.81;2.26;?;?;?;92.41;55409;79.31;?
China;?;?;?;3.53;6.39;27.03;13.56;309;?;353;45.57;?;?;?
China;South;2003;Lake;5.15;?;?;18.73;?;85.48;?;12.93;?;?;Chlorination
India;North;2010;Spring;?;7.39;?;2.9;?;69.13;?;39.21;?;?;?
?;East;2006;?;9.26;7.46;?;13.41;480;85.87;?;?;61628;?;?
?;?;2000;?;0.28;?;25.38;3.22;?;43.56;404;?;?;42.97;Filtration
?;?;?;?;1.07;8.36;14.77;0.09;3677;?;?;?;?;55.27;No Treatment
USA;?;?;Tap;7.02;?;12.15;13.02;?;65.43;379;2.75;53753;96.09;No Treatment
Bangladesh;South;2017;?;?;6.67;?;?;?;?;?;?;60510;61.78;?
Nigeria;?;?;Tap;2.34;6.1;24.27;?;?;65.81;268;?;?;?;Chlorination
Mexico;?;?;Well;2.4;8.1;?;7.08;1396;?;230;13.32;?;?;?
?;North;2001;Tap;?;7.45;34.03;2.28;?;47.44;?;33.97;99073;47.41;No Treatment
Ethiopia;East;2010;Pond;4.75;6.59;39.51;?;2173;?;378;?;80903;88.25;Chlorination
Nigeria;North;?;Well;?;6.4;47.79;19.67;?;?;351;?;?;29.53;Boiling
Ethiopia;East;2001;River;?;6.78;22.35;?;2320;?;?;?;55695;?;Boiling
Nigeria;East;2016;River;9.64;7.75;35.46;?;4983;?;337;?;78990;75.22;No Treatment
Bangladesh;South;2019;?;?;6.92;?;12.3;2462;76.86;106;27.73;?;22.75;Chlorination
Mexico;North;2013;Spring;?;?;45.0;3.62;?;65.2;271;?;79663;87.71;?
Pakistan;?;?;?;0.62;7.97;?;?;?;96.83;?;?;?;92.6;No Treatment
?;West;2001;River;5.24;?;?;3.63;?;?;415;?;8322;?;Boiling
?;South;2004;Well;5.34;6.02;8.97;?;3973;?;109;59.04;?;25.54;?
India;?;?;?;3.09;7.74;?;6.17;3827;?;?;19.19;69661;22.24;?
?;East;2011;?;9.56;6.97;27.35;5.77;?;54.08;468;99.4;?;?;Filtration
?;West;2001;Well;?;8.47;7.53;?;3142;?;36;?;6512;?;?
Mexico;?;?;?;0.79;?;16.87;14.41;4801;52.56;83;44.41;74794;?;?
USA;?;2012;Spring;7.89;7.72;?;?;?;71.54;209;59.11;?;75.99;?
Indonesia;South;?;Pond;?;?;21.24;?;?;?;465;12.32;72733;33.14;No Treatment
USA;?;2013;Lake;?;?;12.96;?;1089;85.82;?;?;95915;?;Filtration
?;East;?;Spring;6.45;7.08;39.72;?;3370;91.69;?;67.57;86103;73.4;?
Pakistan;?;2015;Well;6.94;6.87;39.62;18.63;2859;67.91;356;35.74;34408;76.94;?
Ethiopia;East;?;Tap;1.53;?;27.77;?;1432;?;109;17.79;68632;60.83;Boiling
?;North;2017;?;1.35;?;?;14.06;?;?;481;71.81;?;?;?
Brazil;East;2009;?;5.57;?;?;?;3357;?;?;6.89;96504;59.41;No Treatment
?;?;2004;?;?;8.15;?;17.0;?;?;345;?;?;25.71;?
Ethiopia;?;?;River;3.86;6.32;?;?;2349;?;436;57.79;72509;?;Chlorination
?;East;?;Spring;1.62;?;?;6.9;?;32.59;153;92.62;2750;75.31;?
China;?;2008;River;?;6.47;39.84;?;?;?;212;27.82;53831;?;?
Nigeria;Central;?;Spring;7.22;7.53;33.07;?;1427;99.27;395;9.57;33940;72.15;Filtration
?;East;2006;Tap;?;?;?;16.13;?;42.98;483;67.67;?;43.39;?
Mexico;West;?;Pond;9.13;6.24;?;1.96;4974;43.1;361;?;?;77.85;?
?;Central;?;?;?;6.34;?;0.15;?;?;319;86.84;?;81.73;?
USA;Central;2010;Lake;3.79;7.86;3.48;0.0;4020;83.96;270;67.28;24852;22.11;Boiling
Bangladesh;?;?;Lake;6.01;?;1.57;?;?;37.75;475;?;12023;51.41;Chlorination
?;?;2013;?;1.19;6.36;14.75;0.66;2340;?;200;42.2;?;?;?
?;?;2002;Pond;1.54;?;32.31;13.6;1963;75.54;?;93.03;14447;?;?
India;?;?;Well;?;?;40.88;?;?;31.09;252;47.5;?;52.85;?
Brazil;Central;?;Pond;5.55;6.64;?;?;?;88.59;?;5.44;63874;?;?
?;Central;2016;?;9.68;7.11;?;11.07;2152;35.01;489;?;?;76.15;Boiling
?;West;2013;River;5.0;7.52;?;14.76;?;85.64;?;?;9091;?;?
Bangladesh;North;2004;?;9.22;8.12;44.21;3.9;494;96.57;277;?;?;66.68;Chlorination
?;South;2009;Well;?;?;31.18;?;?;66.32;49;?;?;86.92;No Treatment
Brazil;East;?;Lake;0.6;?;5.74;1.99;488;?;?;?;81465;?;Filtration
Ethiopia;?;2002;Pond;8.59;6.38;26.18;?;1343;?;?;?;75407;69.01;?
China;East;2022;?;3.38;?;24.2;?;1070;?;232;26.61;71531;61.98;No Treatment
?;East;?;?;?;7.81;?;11.45;?;66.14;497;32.03;89630;44.9;Chlorination
?;?;2013;Pond;?;7.31;17.41;19.26;3479;76.69;?;?;?;?;No Treatment
Pakistan;West;2015;Pond;8.39;6.68;30.79;1.72;?;88.88;267;19.97;80618;58.67;Chlorination
?;?;2022;?;?;?;?;?;?;59.77;197;61.57;87270;46.91;?
Brazil;?;2014;Pond;?;6.58;17.18;18.0;3875;86.08;151;?;59388;?;Filtration
?;?;?;?;?;?;15.54;?;1996;80.54;382;?;?;89.58;Chlorination
USA;Central;2003;Lake;?;7.44;18.62;4.16;?;73.28;?;78.28;8463;?;Boiling
Pakistan;East;2013;Tap;2.27;?;45.9;?;308;51.98;?;18.54;36073;59.13;?
?;Central;2001;?;5.55;6.3;39.31;15.25;?;46.52;466;86.05;76182;?;Boiling
India;Central;?;Well;?;?;44.16;19.14;3562;?;178;92.97;?;?;Filtration
Brazil;?;?;River;?;7.83;?;?;?;?;121;37.05;?;?;Boiling
Pakistan;South;?;River;?;7.12;?;?;835;?;?;?;51274;?;?
?;West;2019;?;1.57;?;29.99;4.95;3459;39.95;76;29.28;44337;?;?
Brazil;?;2019;Tap;7.36;?;?;14.77;?;?;50;?;37230;32.2;Boiling
?;South;?;Pond;?;?;42.21;14.87;?;?;246;56.38;?;?;Chlorination
Nigeria;?;2006;Tap;?;7.8;11.67;?;2148;?;?;?;?;?;Boiling
?;South;2000;?;7.95;8.35;?;11.51;?;?;257;53.12;75775;85.14;?
?;Central;?;Spring;?;?;35.79;?;3113;?;?;43.65;17296;48.28;Boiling
Indonesia;West;?;?;?;7.72;?;?;4453;84.97;?;41.14;38319;30.36;Filtration
Bangladesh;?;2011;Spring;?;6.51;43.02;9.79;2884;90.52;?;76.46;33763;?;Chlorination
?;?;2018;?;5.77;7.16;49.66;10.9;?;?;190;?;74139;29.12;?
USA;West;2021;Lake;4.05;?;?;?;?;53.23;263;16.03;?;?;?
Nigeria;West;?;?;9.31;6.45;44.51;12.27;?;?;37;22.84;11334;74.4;?
Nigeria;North;2000;?;6.3;?;?;?;3901;92.14;?;?;?;36.02;?
?;North;?;Tap;6.62;?;?;8.96;4096;?;250;?;42869;79.48;?
Indonesia;East;2007;Pond;2.21;6.75;?;7.35;3439;?;269;?;37079;?;?
Nigeria;Central;2013;?;?;?;45.99;10.23;?;?;261;?;72858;?;Chlorination
India;East;?;?;?;7.95;?;17.23;321;60.39;236;93.05;?;77.64;?
?;North;?;?;?;8.2;?;?;2654;83.34;?;34.07;37530;71.59;?
Mexico;?;2001;Tap;9.66;7.86;?;11.74;1528;?;95;?;65953;27.42;Filtration
Pakistan;?;2019;Lake;2.25;?;?;1.79;4169;90.72;484;?;?;83.71;Boiling
?;?;?;Tap;?;?;0.96;?;?;32.63;?;2.3;53664;?;Chlorination
USA;Central;2019;River;8.07;6.5;11.05;?;4222;41.91;?;?;35442;85.42;Boiling
?;Central;2023;?;?;8.08;41.65;1.66;?;?;?;42.13;?;60.78;Filtration
?;East;2006;?;?;?;?;18.72;?;?;339;?;?;93.46;No Treatment
USA;?;2016;Lake;?;7.56;33.98;?;?;33.66;316;95.89;62838;45.25;?
Bangladesh;?;?;Lake;5.02;?;?;9.35;162;37.13;195;44.94;?;46.18;?
?;?;2024;River;6.33;?;19.2;8.16;?;95.78;?;94.69;?;39.74;Filtration
?;Central;?;?;2.26;6.0;34.59;19.86;3945;74.81;217;?;36481;22.47;Boiling
Nigeria;Central;2003;?;2.97;7.02;?;?;?;?;389;73.69;?;?;Filtration
Mexico;?;2017;?;?;?;?;?;2768;57.97;412;43.17;?;27.46;Filtration
China;North;?;Well;7.19;6.2;?;6.86;?;?;329;?;47178;84.56;Boiling
India;Central;?;Lake;?;?;43.19;?;2117;92.39;?;?;?;?;Boiling
USA;?;2014;?;7.12;?;28.63;9.64;3282;?;?;99.62;45646;27.69;?
?;?;2008;Spring;?;?;32.38;19.13;1880;42.25;?;24.79;?;?;?
Pakistan;South;2015;Well;0.41;?;35.49;?;?;?;461;86.51;60025;?;Chlorination
Mexico;Central;?;River;3.82;?;?;8.1;1180;39.03;?;44.66;98727;?;?
USA;East;?;?;?;?;34.58;?;?;84.04;358;92.46;69675;?;Filtration
?;?;2004;Tap;0.22;6.76;?;?;1751;60.25;103;54.85;20617;?;Boiling
India;?;?;?;9.36;6.81;27.84;?;494;?;244;88.06;33814;38.99;Chlorination
Indonesia;Central;2008;?;6.3;7.75;?;12.71;3819;?;18;?;72631;98.96;Boiling
Brazil;North;2008;?;9.44;6.53;4.24;?;4689;?;417;4.22;31580;?;?
?;North;2009;Spring;4.6;7.43;33.77;0.75;3123;?;454;83.39;34254;25.57;No Treatment
Nigeria;Central;2015;?;5.13;6.05;11.95;?;?;?;218;37.06;?;38.59;?
Pakistan;South;2009;?;7.56;?;?;19.86;2919;78.26;232;?;?;?;Boiling
China;East;2011;?;7.4;8.48;18.48;6.47;2251;?;239;43.68;?;56.36;Boiling
India;?;2016;Lake;?;7.97;?;?;?;70.56;411;?;51417;?;?
?;South;2021;?;0.63;?;7.89;9.63;1112;59.12;434;62.65;?;53.59;No Treatment
Mexico;South;2012;?;?;6.87;47.28;11.64;1204;92.25;71;22.07;85334;39.73;?
Bangladesh;North;?;?;3.54;6.16;34.38;7.88;?;?;?;85.04;?;96.79;?
Pakistan;?;2021;Tap;8.47;?;47.21;5.37;?;?;178;80.41;88181;87.25;Chlorination
?;South;?;Spring;7.4;6.62;15.94;3.4;?;90.93;169;?;13765;94.15;?
China;South;2017;Spring;?;?;11.33;13.43;?;77.93;278;?;92110;?;Filtration
Bangladesh;?;2005;River;2.68;6.42;14.79;0.93;4061;43.27;108;56.66;?;40.56;No Treatment
China;East;2020;Well;3.57;?;33.35;16.61;4122;81.79;?;92.23;?;?;Filtration
Brazil;?;2016;?;1.77;6.89;?;6.25;2671;?;225;?;20893;24.57;Filtration
?;?;2020;Spring;5.34;?;9.27;18.59;?;34.68;189;94.89;81165;?;?
China;?;2002;Spring;?;?;?;?;2060;?;379;?;?;51.99;?
?;?;2015;?;?;6.48;41.75;15.77;?;?;216;74.02;95830;20.2;Chlorination
Ethiopia;Central;2019;Tap;2.12;6.25;?;14.47;?;?;335;?;90361;61.93;?
Pakistan;East;2012;?;5.63;8.07;18.37;15.86;?;?;221;58.59;59776;?;?
?;South;?;?;1.02;?;7.25;15.55;4671;?;?;61.58;?;89.71;Boiling
?;Central;2005;Well;2.78;?;?;?;296;39.58;?;?;?;24.39;No Treatment
India;South;2002;?;?;?;1.6;?;?;?;?;27.1;52045;64.64;Boiling
?;East;2002;Spring;1.72;?;?;?;4756;?;?;?;?;37.77;?
Mexico;Central;2000;?;3.24;6.78;29.1;?;?;?;339;53.72;?;?;Boiling
?;Central;?;?;9.97;7.82;30.98;5.46;560;65.31;220;93.87;?;80.05;Chlorination
Pakistan;?;?;Lake;4.82;6.64;23.61;?;2622;33.15;26;38.62;5954;63.54;Filtration
India;North;?;?;0.95;?;9.93;6.79;4905;81.3;258;?;99087;47.61;No Treatment
Brazil;East;?;?;1.25;6.28;22.89;?;2897;?;263;52.97;46098;49.75;Boiling
Pakistan;?;2015;Tap;?;?;38.2;10.69;248;51.99;219;75.98;32357;26.65;No Treatment
China;?;2021;Lake;?;7.9;?;6.03;1470;?;457;10.17;17761;?;Chlorination
?;Central;2003;?;6.87;7.26;47.09;?;533;68.01;60;2.78;?;96.87;No Treatment
China;East;?;?;9.69;7.08;8.31;16.09;3511;?;409;16.55;60041;?;No Treatment
India;West;?;?;8.25;6.67;24.04;?;3135;48.51;439;13.66;25872;?;?
Brazil;?;2003;Spring;9.54;7.71;?;1.62;560;?;151;34.29;61332;?;No Treatment
China;South;2005;?;3.16;?;?;17.19;2752;51.59;224;?;?;34.08;Boiling
?;East;?;?;7.84;6.35;25.7;15.03;530;48.03;?;75.82;?;56.0;?
Bangladesh;?;?;Pond;7.02;8.42;16.54;?;?;66.36;100;67.19;?;78.24;Filtration
Pakistan;East;?;?;6.57;?;8.85;?;641;?;?;28.27;?;59.47;Chlorination
?;West;2017;?;1.57;6.24;38.48;?;2076;?;129;46.12;?;87.87;No Treatment
Nigeria;West;2024;Well;?;?;7.56;?;?;52.68;?;?;1808;?;Boiling
?;?;?;Tap;?;6.53;43.36;8.09;1459;?;?;8.31;69912;29.12;Boiling
Ethiopia;Central;?;?;8.51;7.28;0.79;2.21;4051;?;?;?;77910;?;Chlorination
?;North;?;Spring;0.37;6.1;?;?;?;36.99;421;49.07;?;98.73;No Treatment
Ethiopia;South;?;Lake;8.32;7.46;9.07;1.6;3655;44.88;139;8.61;87826;?;?
?;?;?;?;?;?;6.67;5.8;165;?;221;25.34;?;?;Boiling
?;?;2003;River;4.69;?;46.5;6.15;2819;?;?;?;?;59.25;Boiling
China;?;2017;Pond;?;?;?;14.92;3733;?;?;?;?;?;No Treatment
USA;South;?;Tap;0.9;8.36;?;?;?;81.91;?;?;?;47.89;Boiling
USA;South;2021;Lake;1.75;?;?;4.99;1410;?;220;48.81;13473;82.8;Chlorination
?;North;2022;?;?;8.38;6.29;?;?;?;51;?;98069;77.83;No Treatment
Indonesia;South;2001;?;6.28;?;29.46;4.14;3362;72.96;?;?;?;92.2;?
?;East;2005;Lake;0.28;6.5;47.75;13.19;1078;46.08;197;?;?;?;Boiling
Brazil;East;2012;Pond;0.48;?;?;15.47;?;?;?;?;82532;?;No Treatment
Indonesia;South;?;Tap;?;8.06;32.27;15.42;3039;?;?;?;57576;62.41;?
?;West;2001;Lake;0.32;8.02;2.23;?;4595;?;223;?;60395;76.41;?
?;?;?;River;1.31;?;3.19;9.02;620;?;?;?;84068;?;?
?;West;2010;Well;?;6.13;?;5.49;993;75.75;452;93.32;?;38.95;Filtration
Pakistan;?;?;Spring;?;7.42;?;0.48;?;?;71;?;?;?;Filtration
Ethiopia;East;2011;Lake;?;?;?;6.49;?;63.71;406;?;?;23.14;Chlorination
?;?;2024;Tap;?;?;29.26;7.11;3365;97.38;?;?;84756;99.15;Boiling
?;South;?;?;3.81;?;?;7.64;3331;?;?;4.36;?;?;Chlorination
?;West;2014;Spring;4.71;7.38;24.58;11.69;751;93.04;?;?;86810;?;No Treatment
China;East;2008;?;0.03;?;14.49;?;180;?;?;?;45832;?;Filtration
?;Central;?;?;9.14;?;?;?;2218;39.21;?;63.34;?;?;No Treatment
Brazil;South;2004;Spring;9.64;?;?;3.14;?;?;?;?;82579;72.75;Boiling
?;?;?;Spring;8.87;8.21;39.18;19.13;?;?;341;?;56305;87.38;?
India;?;?;Pond;7.02;?;49.61;14.11;3344;?;?;68.04;96799;81.85;Boiling
Ethiopia;East;2022;?;?;?;?;19.77;?;?;?;19.68;?;?;No Treatment
Bangladesh;?;2013;River;?;6.79;10.78;?;3922;53.67;?;10.97;?;?;?
Indonesia;?;2005;?;6.72;?;30.06;17.62;4079;37.58;?;97.05;90796;67.58;Boiling
?;?;2020;Pond;4.51;?;25.38;?;4122;?;?;?;?;33.76;No Treatment
Ethiopia;Central;?;Well;?;?;9.18;1.69;1419;60.05;?;48.56;80518;?;?
?;South;?;Tap;?;?;6.0;14.78;3156;?;330;?;56197;34.31;?
Brazil;South;2012;?;?;7.54;?;?;?;84.55;?;84.92;87269;?;Chlorination
Brazil;Central;?;?;3.5;6.83;?;?;?;49.28;236;9.7;25432;?;?
?;West;2001;Lake;9.05;6.1;5.59;?;2213;41.58;128;?;?;28.84;No Treatment
USA;North;2016;Spring;4.41;?;?;?;?;98.23;?;?;?;?;?
?;West;2020;Well;?;?;12.39;8.52;3813;?;40;?;48879;92.57;?
?;West;2006;Lake;?;?;43.13;?;?;44.73;?;39.26;?;?;?
Nigeria;?;2008;Tap;?;?;?;?;?;66.06;95;8.26;?;61.74;Filtration
?;?;?;?;7.17;?;?;16.84;?;?;330;26.96;81198;95.96;?
?;?;?;Tap;5.81;6.21;?;7.93;4932;?;?;43.56;79750;?;No Treatment
?;South;2003;Pond;?;6.18;22.71;9.41;4357;?;141;83.08;68198;41.33;?
