23;Female;0.0;1.2;1.1;85.0;8.0;6;Master;8;56.2
20;Female;6.9;2.8;2.3;97.3;4.6;6;High School;8;100.0
21;Male;1.4;3.1;1.3;94.8;8.0;1;High School;1;?
?;Female;1.0;3.9;1.0;71.0;9.2;4;Master;1;26.8
19;?;5.0;4.4;0.5;90.9;4.9;?;Master;1;66.4
24;Male;7.2;1.3;0.0;82.9;7.4;1;Master;4;100.0
21;Female;5.6;?;1.4;85.8;6.5;2;Master;4;89.8
21;Female;4.3;1.0;2.0;77.7;4.6;?;?;8;72.6
23;Female;4.4;2.2;1.7;100.0;7.1;3;?;1;78.9
18;Female;4.8;3.1;1.3;95.4;7.5;5;Bachelor;10;100.0
23;Male;3.9;2.4;2.5;71.7;7.9;2;Bachelor;1;74.4
19;Female;3.7;2.1;0.4;81.1;4.5;1;Bachelor;9;76.9
19;Female;3.4;2.7;2.7;89.3;4.7;4;Bachelor;10;75.8
24;Male;2.4;1.5;0.7;87.4;6.7;6;Bachelor;9;78.9
21;Male;3.1;5.0;1.0;97.5;6.5;6;High School;7;74.0
20;Male;1.0;0.6;0.2;92.9;5.6;3;High School;8;55.2
24;Female;3.4;2.7;1.2;94.7;7.5;0;High School;1;70.8
24;Other;2.0;4.9;2.9;88.3;7.1;2;High School;5;43.9
19;Male;1.8;2.5;2.4;71.1;7.5;?;High School;?;45.3
22;Female;3.8;2.3;2.9;83.0;6.4;3;?;1;58.5
21;Male;5.6;2.1;2.4;95.6;7.2;1;High School;3;82.5
18;Other;4.9;2.3;0.6;84.5;6.0;3;High School;7;98.7
24;Female;1.1;4.1;1.4;90.0;9.0;6;Bachelor;1;43.7
20;Female;2.0;0.0;0.9;81.8;5.5;4;Bachelor;2;54.9
22;Male;4.9;4.3;3.3;74.7;9.0;1;High School;2;69.9
22;?;2.0;0.8;0.5;83.8;6.5;4;Bachelor;4;73.5
18;Male;3.2;2.2;2.8;88.1;4.8;5;Bachelor;3;71.1
24;Male;4.3;2.0;2.8;?;8.1;5;High School;3;82.8
20;Female;?;3.2;3.8;82.6;6.7;6;High School;10;75.7
21;Female;3.7;0.6;1.3;75.6;7.5;2;Master;5;70.6
17;Other;1.5;3.1;2.6;96.2;8.0;4;?;3;51.3
20;Other;2.6;4.9;4.3;82.1;6.9;3;Bachelor;?;52.1
22;Female;1.1;2.7;0.1;100.0;7.7;1;High School;4;51.2
21;Female;4.2;1.7;0.0;84.2;6.5;1;Bachelor;3;72.6
20;Female;3.5;3.0;2.6;74.9;7.3;3;High School;4;70.7
17;Male;4.3;2.5;0.0;64.1;3.9;0;High School;2;59.4
17;Male;3.8;1.7;1.4;70.3;7.0;?;Bachelor;1;58.1
19;Male;5.5;3.1;2.3;71.3;5.7;1;High School;3;82.3
19;Female;3.7;4.7;2.0;98.8;8.5;6;Bachelor;?;69.7
23;Female;2.9;2.3;2.3;86.2;7.2;6;Bachelor;1;66.0
18;Male;3.7;3.4;2.0;88.9;6.8;3;High School;1;63.5
24;Female;4.3;0.9;3.2;62.8;7.1;0;Bachelor;2;65.7
20;Female;3.6;1.4;0.8;73.0;5.3;4;High School;?;78.5
20;Male;3.6;?;1.1;93.9;8.4;1;?;5;75.1
24;Male;2.4;4.3;1.0;87.9;8.9;5;High School;?;71.0
22;Female;1.4;2.1;2.8;90.6;8.4;3;Bachelor;6;52.6
22;Female;6.1;2.5;2.3;100.0;5.8;5;High School;?;96.5
?;Female;1.6;1.0;3.1;82.8;5.5;4;Master;10;?
22;Female;2.5;3.2;0.5;85.7;6.5;0;High School;5;59.7
19;Female;2.4;3.6;3.6;86.9;7.0;6;High School;1;48.4
20;Female;4.8;2.0;3.5;100.0;6.0;0;Bachelor;7;70.6
23;Female;3.1;1.9;2.6;64.0;?;5;High School;10;68.1
20;Male;5.4;2.8;3.8;91.8;6.9;2;?;8;?
24;Male;2.5;2.0;0.0;83.9;?;6;Bachelor;8;66.7
17;Male;3.9;2.4;1.2;90.7;7.1;1;?;7;75.2
19;Female;2.2;5.0;1.0;78.4;7.5;5;Master;2;46.4
21;Female;6.7;2.2;2.6;?;6.7;3;Master;5;97.1
19;Female;1.7;2.1;0.6;92.1;7.9;1;High School;4;61.2
23;Male;4.0;1.7;2.6;100.0;5.0;4;Bachelor;5;75.0
21;Male;4.5;3.4;3.3;93.1;7.1;6;High School;10;94.7
17;Male;4.1;2.3;2.6;76.5;5.1;3;Bachelor;9;77.6
23;Male;3.2;1.7;2.1;80.8;5.2;3;High School;4;?
18;Female;3.3;4.1;0.7;80.5;5.7;0;Master;8;69.6
20;Male;3.6;4.2;0.9;67.0;5.4;4;Bachelor;8;66.5
17;Male;3.3;1.8;3.2;81.7;5.8;0;?;2;62.2
20;Female;4.9;0.3;2.7;92.3;6.2;0;Bachelor;6;82.1
22;Male;?;3.7;1.8;72.3;7.5;6;Master;5;100.0
18;Female;2.7;1.7;1.3;95.5;6.1;2;Bachelor;2;59.7
18;Female;1.4;3.4;0.0;89.9;4.6;0;High School;10;55.1
17;Male;3.4;0.1;0.6;77.7;7.9;1;High School;4;77.1
?;Female;7.4;3.6;3.9;83.6;5.5;3;High School;7;97.7
?;Female;6.0;3.4;2.0;92.3;7.0;0;Bachelor;9;99.9
20;Male;6.0;2.5;2.9;85.1;6.7;5;Bachelor;10;100.0
20;Female;2.7;1.4;?;82.6;7.8;1;Bachelor;1;57.2
23;Female;4.4;2.0;2.0;85.8;7.1;4;Master;?;77.3
20;Male;5.9;3.3;?;79.9;5.5;3;Master;7;91.6
23;Male;?;2.6;1.8;64.0;9.1;6;High School;8;70.7
20;Other;3.2;3.2;5.0;100.0;6.7;5;High School;?;57.6
21;Female;2.6;4.9;?;86.6;6.3;6;High School;4;60.2
24;Male;2.0;0.6;3.0;89.0;7.7;6;?;2;50.5
23;Female;2.5;4.4;1.6;84.4;6.8;5;Bachelor;4;51.3
19;Male;1.7;2.6;2.6;77.6;7.0;4;Bachelor;6;53.5
22;Male;3.6;1.4;2.3;83.1;9.5;5;Bachelor;?;79.2
?;Male;2.3;0.9;1.0;69.0;6.2;1;Master;2;47.2
20;Male;?;2.3;2.1;100.0;6.1;6;Bachelor;4;73.4
18;Male;1.2;3.6;0.0;72.7;6.6;4;High School;4;41.1
24;Male;4.0;2.3;2.5;74.7;7.8;6;Bachelor;1;77.8
20;Female;4.8;4.3;2.1;80.6;4.7;5;High School;2;63.4
18;Male;0.5;0.8;2.5;97.9;4.1;4;High School;3;43.9
22;Female;5.3;1.0;2.2;72.6;4.5;0;High School;8;81.3
22;Male;1.7;2.9;2.0;97.5;6.0;0;High School;6;50.2
?;Female;6.0;3.6;0.8;92.3;7.1;0;High School;3;87.9
20;Male;4.1;2.0;1.0;90.4;5.4;5;Bachelor;6;80.9
22;Male;2.4;0.0;3.1;92.2;4.8;3;Bachelor;7;63.9
21;Male;3.4;2.7;3.4;100.0;6.6;1;High School;6;65.6
18;Male;3.6;3.0;1.9;78.1;4.5;6;Bachelor;6;74.0
20;Male;2.1;1.2;3.1;88.8;7.5;4;Master;3;50.4
18;Male;3.8;3.3;2.5;90.0;7.6;?;Bachelor;7;74.3
?;Male;1.4;3.9;3.9;68.1;8.0;4;High School;4;32.8
22;Male;3.3;0.4;0.8;83.3;9.1;6;High School;4;82.3
22;Female;2.4;1.9;2.1;93.3;6.6;4;High School;9;60.0
23;Female;5.4;2.4;2.5;95.7;6.0;2;High School;2;77.5
24;Male;5.1;2.9;1.6;64.3;?;3;Bachelor;9;86.5
23;Female;4.4;1.9;0.8;84.8;8.3;?;High School;3;76.9
?;Female;1.9;1.7;2.8;96.2;4.9;1;Bachelor;6;43.9
22;Male;3.0;2.5;2.6;83.1;5.5;0;Bachelor;4;51.3
23;Female;5.3;1.2;0.8;92.3;8.2;2;High School;1;83.3
24;Female;3.8;3.3;1.9;72.8;6.9;3;Bachelor;2;58.3
21;Female;3.0;3.1;2.4;73.8;8.3;4;High School;7;66.3
24;Male;3.7;0.4;0.9;92.1;6.6;6;Bachelor;6;87.9
21;Male;3.3;1.7;1.8;85.2;7.7;0;High School;2;60.5
18;Male;4.6;3.9;0.0;83.6;9.7;3;High School;2;84.8
23;?;4.9;1.3;2.8;80.8;7.2;1;Bachelor;4;77.0
21;Female;2.3;1.9;0.1;81.9;6.6;2;Bachelor;4;61.7
24;Male;1.5;3.1;3.5;95.5;7.4;0;High School;3;?
18;Male;0.7;3.4;1.4;81.6;6.1;1;High School;8;42.4
17;Female;4.3;2.2;1.6;71.6;9.4;5;Bachelor;7;88.0
20;Male;1.8;?;1.1;92.4;6.7;0;High School;2;48.7
20;Male;0.3;?;1.5;83.0;6.2;1;High School;3;26.8
20;Female;4.1;4.6;3.4;85.3;5.5;5;Bachelor;10;81.6
21;Female;7.2;3.7;0.0;100.0;7.8;6;High School;9;100.0
17;Female;3.5;2.6;3.2;84.8;?;5;Bachelor;5;74.0
21;Female;4.8;1.5;2.2;87.9;5.9;4;Bachelor;2;78.4
23;Male;3.6;?;0.5;73.2;7.2;2;Bachelor;?;70.7
21;Male;3.4;3.1;0.6;82.8;4.7;4;Bachelor;8;74.3
17;Female;4.9;3.0;3.6;91.1;6.7;1;Bachelor;4;67.6
17;Male;3.1;4.2;0.8;69.4;?;6;Bachelor;2;64.7
23;Male;3.9;3.3;0.5;87.0;8.5;3;Master;2;?
?;Male;4.0;0.7;3.1;86.0;5.6;6;High School;6;83.5
24;Male;2.5;3.8;2.2;85.4;5.0;6;High School;8;63.4
17;Male;5.0;1.3;0.8;95.4;5.4;6;Bachelor;7;96.2
20;Male;3.2;2.0;2.0;88.3;4.9;4;Bachelor;4;65.4
24;Male;4.3;4.9;3.0;75.1;8.4;5;Master;9;74.0
19;Female;3.5;3.2;2.4;85.8;8.0;2;Bachelor;9;75.5
19;Female;3.5;2.3;2.2;74.3;6.7;3;Bachelor;5;78.1
17;Female;5.1;3.1;3.7;94.6;6.4;1;Master;7;85.2
19;Male;3.5;2.1;0.5;84.8;6.1;4;Bachelor;2;64.2
19;Female;4.7;4.7;2.3;90.1;4.6;1;High School;6;?
17;Female;5.6;2.8;4.1;85.8;6.8;4;High School;7;90.3
21;Male;?;3.3;1.4;66.8;7.4;1;Bachelor;3;65.0
18;Male;1.5;3.0;2.3;77.9;?;3;High School;10;57.3
23;Male;1.9;3.5;1.7;71.1;6.3;0;High School;8;57.7
18;Male;3.0;1.8;0.7;100.0;5.5;4;?;3;56.7
17;Female;2.6;1.8;3.0;83.8;6.6;4;Bachelor;5;62.3
20;Female;3.2;1.2;4.4;81.5;7.4;3;Bachelor;9;77.9
23;Male;3.6;3.0;2.0;93.9;5.1;0;Master;5;65.2
17;Other;4.3;3.4;?;73.8;6.6;6;High School;7;76.8
24;Female;3.4;3.0;0.1;77.3;6.8;5;Master;7;83.8
20;Male;4.2;4.5;2.1;?;5.6;2;Master;5;70.6
18;Male;3.6;2.5;3.0;95.3;5.8;3;High School;?;63.1
17;Male;0.5;3.3;2.3;90.0;6.8;4;High School;5;39.0
24;Male;2.1;1.2;1.8;87.5;5.1;1;High School;7;66.7
23;Male;3.3;2.0;?;85.8;6.9;0;High School;7;72.2
23;Male;1.7;3.3;0.6;89.0;5.4;5;Bachelor;4;50.1
22;Male;4.4;3.5;2.7;87.0;7.8;2;Bachelor;1;62.4
24;Male;5.8;2.1;2.8;74.7;9.3;1;Bachelor;6;96.6
21;Female;5.3;?;0.1;85.5;5.5;0;Bachelor;3;85.8
19;Male;3.2;0.7;3.5;74.3;7.1;5;High School;5;68.3
20;Female;5.7;2.1;2.4;85.8;5.6;3;Master;4;83.8
24;Male;3.7;3.6;3.3;80.2;7.7;?;High School;2;69.3
22;Other;3.0;3.2;0.3;100.0;?;3;Master;7;65.3
19;Male;2.6;3.1;0.3;84.6;7.1;6;High School;5;77.5
19;Male;3.0;2.6;1.6;71.0;?;0;Master;7;55.0
19;Female;3.8;1.7;3.8;90.2;5.3;2;High School;4;58.1
23;Male;3.5;3.0;1.5;79.1;5.5;0;Bachelor;9;67.4
22;Male;4.2;3.1;0.7;69.2;7.2;1;Master;10;79.9
19;Female;5.3;1.9;3.2;93.2;6.1;1;High School;4;85.7
17;Female;4.9;0.0;0.7;71.2;6.4;5;Master;5;96.2
21;Female;1.3;3.8;3.6;80.6;6.7;5;Bachelor;5;40.4
18;Female;0.0;1.9;1.5;82.4;5.6;3;Bachelor;8;55.2
23;Male;4.9;1.5;3.5;84.3;6.8;0;Bachelor;4;73.8
23;Female;1.4;3.3;2.5;91.9;8.3;3;High School;4;46.5
22;Male;3.2;2.0;1.6;78.2;?;2;High School;7;60.5
23;Male;1.7;3.8;1.2;82.3;7.9;6;Master;5;55.4
19;Male;0.8;3.2;1.4;84.9;8.3;1;Master;6;45.1
17;Female;4.3;3.3;2.3;86.5;5.5;4;Master;6;69.4
23;Male;4.6;0.9;1.9;86.0;4.8;4;Master;6;81.3
23;Male;2.6;4.0;1.1;89.4;6.9;0;High School;10;66.6
18;Female;0.0;2.8;1.6;93.4;5.8;0;Bachelor;5;26.7
18;Male;2.7;2.1;1.9;88.9;8.7;4;High School;5;64.5
20;Female;4.1;2.7;0.0;89.5;6.5;0;Master;9;87.1
21;Male;1.3;0.4;2.3;69.2;5.5;1;High School;8;42.2
19;Female;3.8;3.0;0.7;85.5;5.1;2;Bachelor;4;61.6
23;Female;3.5;1.3;0.5;89.8;7.8;2;Bachelor;7;81.9
24;Male;4.4;0.9;0.0;92.3;5.8;3;?;8;96.5
17;Male;2.0;3.8;0.3;78.4;7.6;6;Master;5;58.5
20;Male;5.3;1.7;1.0;?;5.9;0;Bachelor;3;78.4
21;Other;3.3;4.3;3.9;90.4;6.4;0;High School;4;56.4
24;Male;3.5;1.9;1.2;95.3;6.5;6;Bachelor;10;92.6
20;Female;2.1;0.5;2.0;80.9;7.3;3;Bachelor;6;62.3
22;Male;2.8;1.2;2.2;94.1;7.2;3;High School;10;75.8
21;Female;2.2;4.0;1.9;86.2;6.2;0;High School;5;47.1
23;Female;3.2;2.3;1.7;83.8;6.6;0;Master;9;66.3
23;Female;6.1;1.8;0.5;82.9;6.1;6;Bachelor;3;98.3
21;Male;1.4;2.7;3.4;92.5;?;1;Bachelor;2;29.7
23;Male;1.1;3.1;3.8;88.3;6.8;6;Bachelor;6;45.5
21;Female;3.2;4.2;0.7;76.5;5.4;6;High School;5;67.5
20;Female;2.5;2.1;1.5;90.2;5.6;6;High School;1;60.3
21;Other;5.1;0.9;0.7;79.7;5.5;6;High School;3;87.0
24;Male;2.6;2.0;2.4;76.3;7.4;1;Bachelor;3;48.5
23;Female;6.2;2.8;1.0;84.9;7.0;5;Master;?;100.0
19;Female;4.5;1.3;4.2;86.4;6.3;0;High School;10;82.1
19;Male;2.8;1.4;3.1;100.0;5.4;4;High School;6;63.7
22;Male;6.7;?;2.0;83.2;6.6;6;Bachelor;5;100.0
20;Female;?;2.4;2.9;73.7;4.6;4;Master;1;?
18;Female;4.6;2.5;3.0;87.7;6.7;5;Bachelor;6;72.7
18;Female;3.9;1.6;1.2;64.3;7.5;0;Master;9;74.3
21;Male;5.5;2.2;0.9;84.1;5.0;3;Bachelor;1;88.7
?;Female;5.8;1.4;1.9;85.2;4.7;4;Bachelor;8;96.6
17;Male;3.5;3.6;2.7;92.9;8.4;3;High School;8;72.6
21;Male;2.4;3.7;2.0;94.7;5.8;4;High School;3;52.4
?;?;?;0.3;0.1;80.0;7.9;3;High School;9;100.0
20;Female;2.5;1.4;0.9;83.5;6.3;6;Bachelor;8;73.1
20;Female;6.5;0.7;1.7;77.3;6.3;4;Master;3;100.0
20;Female;3.7;1.7;1.7;73.7;7.0;3;Master;10;80.8
20;Male;3.0;2.4;4.0;88.1;5.4;5;High School;5;?
20;Female;3.8;0.8;0.3;?;6.7;1;High School;3;71.5
22;Male;1.5;1.4;2.4;80.9;6.0;3;High School;5;46.2
22;Female;2.0;1.3;3.4;75.0;4.9;1;High School;?;53.8
19;Male;5.3;?;4.3;90.5;6.9;1;Bachelor;4;74.2
24;Male;2.5;2.6;1.4;100.0;6.2;0;Master;6;52.5
18;Male;1.9;1.6;2.3;72.0;?;6;Master;3;51.2
23;Male;4.3;2.7;2.4;66.5;5.0;5;Bachelor;3;60.6
20;Female;5.3;1.8;2.0;83.8;8.4;1;Bachelor;5;91.5
17;Female;4.6;2.2;1.7;85.2;7.6;2;Bachelor;8;87.3
23;Male;5.0;4.5;2.3;87.2;7.7;6;High School;8;98.0
22;Female;2.4;4.1;0.0;80.5;6.1;1;Bachelor;3;47.9
17;Male;1.4;0.9;2.6;83.0;4.4;3;Bachelor;8;51.0
17;Female;5.8;3.5;1.9;88.7;8.8;?;Bachelor;8;90.0
17;Female;3.0;3.5;1.6;95.4;6.4;3;High School;3;54.1
19;Female;3.1;1.1;4.1;65.4;5.6;3;High School;10;58.4
22;Male;5.5;3.5;1.1;81.3;7.0;2;High School;10;100.0
17;Female;4.3;4.3;1.4;87.1;7.9;1;Master;2;65.2
20;?;4.2;1.2;4.0;75.8;6.5;1;High School;10;85.3
21;Male;6.7;1.4;0.9;100.0;8.0;4;Bachelor;2;93.8
17;Male;2.5;3.7;1.2;78.6;7.8;6;Bachelor;9;78.8
19;?;4.9;2.8;1.6;84.6;5.2;4;High School;7;85.0
23;Female;3.6;3.2;2.7;90.6;5.7;0;Bachelor;6;64.5
22;Female;3.9;2.9;2.0;79.1;7.6;?;Master;?;71.0
?;Female;5.8;3.0;0.4;66.5;3.2;2;High School;8;?
19;Female;4.3;0.9;1.2;80.7;6.3;4;Master;1;72.6
17;Male;4.3;3.8;?;95.3;4.8;1;High School;8;70.9
21;Male;3.0;2.2;2.3;76.5;6.1;?;Master;3;49.1
17;Female;2.2;2.4;2.3;94.3;6.1;5;Bachelor;6;62.7
19;Male;1.9;0.7;0.0;81.7;5.8;1;Master;4;51.5
18;Female;0.6;3.1;3.0;79.9;5.2;1;Bachelor;4;?
20;Female;6.6;3.2;?;86.5;9.3;5;Master;4;100.0
24;Female;1.8;2.4;3.3;92.7;?;3;Bachelor;10;53.3
?;Male;3.2;3.8;2.3;100.0;5.1;3;Bachelor;?;76.1
19;Female;3.1;2.1;?;93.3;8.4;4;Bachelor;8;85.6
22;Male;4.0;3.2;2.3;96.6;6.0;4;High School;3;63.0
24;Female;4.7;1.3;3.3;79.9;6.7;1;Master;?;73.6
24;Male;4.8;2.5;2.4;74.7;6.4;6;High School;1;76.2
24;Male;2.6;2.3;1.7;85.6;5.7;1;Bachelor;1;45.5
17;Female;3.2;2.8;4.3;86.1;7.7;4;High School;?;58.6
20;Male;3.9;2.1;2.8;74.2;6.7;5;Bachelor;6;77.8
17;Male;3.1;2.3;2.4;83.2;5.9;4;High School;4;61.5
17;Female;4.2;2.0;0.4;88.6;5.4;2;Master;8;93.9
18;Female;4.6;0.6;2.1;90.0;4.5;1;High School;8;85.9
20;Female;4.5;?;2.0;87.9;6.5;2;Bachelor;6;73.8
20;Female;5.3;4.2;1.1;79.9;5.1;2;High School;?;83.3
23;Male;1.6;3.3;3.5;73.0;8.1;6;High School;1;47.1
18;Male;4.1;1.9;2.6;100.0;7.9;?;Bachelor;8;91.9
?;Female;2.7;2.9;1.7;82.8;6.4;?;Master;1;46.6
21;Male;4.4;2.2;0.9;75.7;8.8;6;High School;4;84.2
17;Male;5.4;1.6;1.4;100.0;7.1;3;High School;5;95.5
24;Female;3.5;1.7;1.3;74.3;6.1;1;High School;7;73.5
19;Female;6.1;1.5;?;89.2;7.0;?;Bachelor;9;100.0
17;Female;3.9;2.4;1.7;91.0;7.5;4;Master;6;74.2
18;Female;7.4;1.6;1.2;94.6;5.7;5;Bachelor;10;100.0
18;Male;4.3;3.3;0.0;100.0;6.8;6;High School;9;?
20;Female;0.9;4.3;4.1;90.1;6.1;6;High School;4;27.6
22;Female;4.6;1.8;3.0;74.4;6.3;6;High School;8;86.2
23;?;4.1;2.8;1.4;82.4;3.5;2;Master;3;60.1
21;?;5.4;3.1;1.8;88.1;6.2;3;High School;4;91.3
24;Female;4.5;3.1;0.5;100.0;7.7;3;Bachelor;10;93.8
17;Female;3.3;2.6;3.7;71.0;5.7;6;High School;4;61.6
17;Male;1.7;3.4;3.9;97.0;6.6;3;High School;?;41.7
19;Female;3.2;3.1;2.0;86.8;5.6;5;High School;9;74.5
18;Male;2.6;3.5;?;84.0;6.2;0;Bachelor;1;39.6
21;Female;4.4;3.6;0.3;76.6;5.4;2;High School;5;87.5
20;Female;6.0;1.6;1.3;92.5;8.1;5;?;9;100.0
24;Male;1.7;3.3;1.3;94.7;5.8;6;Master;6;61.5
22;Male;4.2;2.2;1.6;?;7.1;5;High School;3;73.3
24;Other;5.3;3.8;1.7;79.0;7.1;6;Master;8;96.3
23;Female;2.6;5.3;1.7;69.4;7.3;5;Bachelor;10;67.0
20;Male;3.3;?;1.9;93.2;4.5;6;Master;4;70.1
23;Female;3.5;0.8;?;89.2;7.7;0;High School;4;?
19;Female;2.3;2.9;1.0;75.3;5.8;2;Bachelor;5;?
24;Female;4.5;3.4;0.4;79.6;6.1;5;High School;10;98.8
19;Female;3.3;2.2;2.9;80.3;9.7;0;High School;9;76.1
17;Male;?;?;0.0;70.2;6.9;1;High School;8;80.4
?;Male;2.2;0.9;3.1;76.8;6.0;6;High School;7;64.1
22;Male;2.8;3.3;3.3;73.7;3.9;4;Master;5;59.4
21;Male;2.9;4.6;0.0;77.6;4.9;3;Bachelor;9;67.8
20;Male;6.1;?;1.4;68.7;5.3;0;Bachelor;10;96.1
18;Male;2.9;1.6;1.7;100.0;6.1;0;Bachelor;10;70.2
22;Female;3.8;1.8;0.7;97.5;8.2;5;Bachelor;2;84.2
22;Female;4.9;3.5;1.2;77.2;7.4;0;High School;4;75.4
19;Male;1.4;?;3.5;87.7;6.3;1;Bachelor;8;41.7
23;Male;0.9;2.4;2.5;89.2;?;0;High School;1;23.1
24;Female;1.2;2.5;0.8;96.9;5.8;4;Master;5;50.3
