23;Female;0.0;1.2;1.1;85.0;8.0;6;Master;8;56.2
24;Male;5.4;0.2;0.0;76.8;6.7;4;Bachelor;8;100.0
17;Male;2.7;2.5;1.4;95.9;6.6;6;Master;2;52.2
20;Male;2.7;1.9;2.3;71.6;7.7;3;High School;8;71.2
19;Male;3.8;4.2;1.2;92.2;7.1;1;High School;10;72.3
24;Male;6.5;3.5;3.9;100.0;7.4;5;High School;7;100.0
21;Female;6.6;2.2;2.7;73.0;6.4;2;Bachelor;8;100.0
?;Male;5.3;2.2;1.7;92.0;5.2;2;High School;5;93.1
20;Female;5.0;3.4;1.6;80.9;6.0;?;Bachelor;1;67.7
20;Female;4.4;2.9;1.4;92.8;6.6;6;Master;4;77.9
19;Male;4.7;3.2;3.1;70.3;7.6;?;Bachelor;2;80.3
20;Female;2.7;3.7;1.1;72.4;6.3;0;High School;3;44.3
19;Male;2.3;2.1;1.8;77.2;5.0;5;High School;?;54.7
18;Other;3.5;1.8;1.9;85.8;6.6;0;High School;9;85.0
19;Male;3.2;1.2;1.2;78.6;6.6;2;High School;10;81.7
23;Male;2.8;1.5;0.3;91.6;6.7;3;Bachelor;4;71.6
19;Male;4.5;6.0;2.2;95.3;?;3;High School;2;?
20;Other;4.9;4.0;1.7;91.0;7.7;0;Master;3;77.0
24;Female;3.6;0.9;?;100.0;5.8;2;Bachelor;3;72.3
23;Female;5.7;0.9;1.2;89.2;5.8;?;Bachelor;7;100.0
20;Male;1.8;3.1;3.1;72.8;5.3;3;High School;8;54.0
17;Female;3.2;3.2;0.8;98.6;7.3;?;High School;6;70.4
17;Male;2.4;3.2;3.7;78.9;8.2;5;Bachelor;4;47.0
24;Female;0.7;2.2;0.0;94.1;6.1;2;High School;6;48.7
24;Male;3.4;2.3;2.3;100.0;6.2;1;?;1;?
?;Male;3.3;2.9;2.3;89.6;8.3;2;High School;10;81.1
18;Male;5.8;2.6;0.9;70.0;7.1;6;High School;8;100.0
24;Male;4.4;0.0;2.3;75.8;7.0;2;Bachelor;1;81.9
17;Female;2.0;2.2;3.2;98.2;5.1;5;High School;5;56.3
19;Male;6.3;1.5;?;83.3;7.3;5;Bachelor;2;100.0
20;Female;5.3;2.7;2.4;85.8;5.4;4;High School;6;81.0
17;Male;4.4;6.1;0.0;92.6;5.1;4;Bachelor;9;84.9
17;Female;3.2;2.9;0.7;92.0;6.1;5;Master;5;67.9
18;Male;2.1;2.1;3.6;87.8;5.8;5;Master;4;56.9
23;Male;2.9;3.6;1.2;82.9;6.2;1;High School;2;45.9
22;Male;6.3;3.0;1.6;93.6;7.7;2;High School;6;94.8
18;Male;5.8;3.2;4.1;90.5;7.9;6;Bachelor;8;99.3
19;Female;2.8;5.0;0.0;82.4;4.2;3;Bachelor;8;71.0
23;Female;1.8;1.1;0.6;95.8;7.7;6;Bachelor;5;70.9
20;Male;3.7;3.1;3.4;83.7;5.5;1;High School;5;59.8
24;?;0.8;1.4;3.8;76.5;7.5;2;Bachelor;10;36.0
18;Female;4.0;3.2;1.7;77.4;6.4;6;High School;?;68.4
24;Male;3.3;1.4;0.4;75.2;6.5;0;Bachelor;7;72.9
17;Male;2.8;2.0;4.1;82.3;6.3;4;High School;6;57.3
20;Male;1.1;2.1;3.6;97.3;8.0;6;Bachelor;1;50.3
17;Female;2.7;3.6;0.9;86.9;7.2;2;High School;6;67.9
18;Male;1.7;1.0;1.7;78.4;7.8;6;Bachelor;6;63.6
17;Male;0.0;2.6;1.6;82.4;7.4;5;High School;3;32.9
24;Male;3.5;1.6;2.2;69.9;9.3;0;Bachelor;6;67.7
22;Female;6.2;1.0;3.4;82.8;5.9;4;Bachelor;10;100.0
20;Male;?;2.2;2.8;83.1;7.6;0;Bachelor;6;96.8
21;Male;2.8;2.1;?;90.4;6.4;2;High School;9;71.0
21;?;2.6;5.4;3.3;87.2;8.0;1;High School;?;59.8
24;?;4.2;3.0;2.1;73.0;6.5;4;Bachelor;2;64.2
19;Female;2.0;?;2.6;95.8;6.0;0;High School;4;45.2
23;Male;4.0;1.8;3.4;87.1;8.1;1;Bachelor;9;82.9
17;Male;4.6;3.7;0.6;87.0;5.9;3;High School;4;73.2
17;Male;5.3;5.0;1.8;84.9;4.8;2;High School;8;79.6
?;Female;3.3;0.6;1.2;79.8;5.9;2;High School;10;73.0
24;Female;2.2;4.7;2.2;89.8;8.2;0;High School;3;45.2
24;Male;2.3;3.0;4.6;67.5;6.6;3;Bachelor;9;51.8
19;Female;3.2;1.5;0.0;79.6;8.1;5;Bachelor;10;92.0
20;Male;4.1;3.1;1.8;82.5;4.9;4;High School;8;77.8
24;Male;4.9;0.0;2.5;87.6;6.0;5;Master;1;97.2
22;Female;2.3;2.5;1.9;96.9;6.2;4;Bachelor;10;71.9
24;Male;5.7;2.9;1.7;77.3;6.4;0;Master;2;69.1
17;Male;3.1;3.6;0.4;80.0;6.6;3;Bachelor;3;59.6
24;Male;?;1.3;2.1;79.9;7.3;0;Bachelor;2;60.4
19;Male;0.0;?;0.0;81.5;6.7;5;High School;8;50.1
24;Male;4.6;1.4;2.9;74.5;5.4;6;Bachelor;7;85.6
20;Female;3.1;2.0;1.9;89.3;6.4;2;High School;10;65.4
22;Female;3.6;1.3;2.1;68.0;6.3;2;Bachelor;10;82.4
24;Male;4.3;3.3;3.0;79.4;6.3;5;High School;6;67.3
20;Male;1.2;3.5;2.0;81.7;6.5;4;Bachelor;1;34.3
22;Male;2.7;2.2;2.8;100.0;6.6;2;High School;3;53.0
19;Female;4.7;2.5;1.5;82.3;6.0;6;High School;1;78.0
24;Male;1.6;0.8;3.2;63.0;8.0;3;High School;10;58.2
22;Female;3.9;2.1;2.2;65.0;5.1;2;High School;9;73.7
17;Male;1.5;2.4;2.0;85.3;5.6;3;High School;9;60.3
19;?;4.2;5.6;0.4;91.1;9.8;0;Bachelor;5;78.7
21;Male;1.1;4.3;?;86.7;4.9;3;High School;9;?
18;Female;5.2;3.7;1.1;96.6;7.4;2;Bachelor;9;100.0
22;Male;2.3;4.6;0.6;93.9;6.2;6;?;5;58.7
18;Female;3.8;?;4.1;68.7;?;4;Master;3;70.8
?;Female;2.0;2.4;3.9;66.9;4.1;3;High School;2;29.5
19;Female;3.6;4.0;0.5;?;4.7;1;High School;1;53.2
24;Male;4.1;3.8;1.9;84.5;7.6;1;Bachelor;10;73.0
21;Male;4.5;1.7;0.4;86.1;7.8;4;Bachelor;2;71.1
17;Male;3.8;0.9;1.0;85.6;5.9;5;Bachelor;8;80.9
20;Female;2.9;2.3;0.8;75.7;7.3;5;Bachelor;8;75.1
17;Female;2.3;1.5;3.2;83.1;8.2;1;High School;3;52.4
20;Male;3.6;2.4;1.4;70.0;8.6;2;Bachelor;7;67.6
17;Male;1.9;4.0;3.0;?;6.2;0;Bachelor;7;35.7
22;Female;0.0;2.0;2.5;82.0;3.7;4;Bachelor;2;29.9
21;Other;4.2;2.4;?;80.1;5.5;0;Master;9;70.7
24;Female;4.9;2.6;0.2;100.0;6.0;1;Bachelor;3;89.3
20;Male;0.0;3.5;3.2;72.6;6.2;3;?;2;26.2
24;Male;2.0;0.0;3.1;73.7;6.3;6;High School;3;58.3
24;Male;4.4;1.8;0.7;74.0;7.8;4;High School;2;78.4
23;Male;3.5;3.9;2.2;89.3;6.3;2;Master;5;66.8
19;Female;2.4;1.9;1.5;92.4;7.8;6;High School;3;63.8
17;Male;3.2;0.2;?;100.0;6.9;4;Bachelor;5;76.1
24;Female;5.6;3.2;1.0;62.5;6.6;4;Bachelor;8;82.7
24;Female;2.3;1.1;1.8;79.4;6.6;3;Master;6;?
20;Male;2.8;1.8;2.7;79.1;9.0;4;Master;1;64.9
19;Male;2.1;2.3;0.9;78.8;4.8;3;Bachelor;10;63.1
19;Male;3.7;1.8;0.9;75.9;5.9;1;High School;1;56.3
22;Female;5.9;0.0;3.0;100.0;6.3;2;High School;1;93.6
23;Female;4.0;3.6;?;93.4;7.0;6;High School;10;91.9
22;Female;3.1;4.0;1.3;85.2;8.0;6;High School;8;74.0
22;Female;3.1;3.3;1.8;98.5;6.5;2;Bachelor;8;62.7
22;Female;1.2;1.1;1.9;69.9;4.8;4;Master;7;58.6
22;Male;4.8;2.3;1.6;71.7;7.5;4;Bachelor;6;89.3
22;Female;3.4;2.5;2.2;63.2;7.4;1;Master;4;63.4
21;Male;3.2;3.2;2.6;78.0;4.2;5;Bachelor;?;46.7
19;Male;8.3;3.3;2.6;86.6;6.5;5;High School;9;100.0
22;Female;3.9;1.6;0.7;86.0;4.6;5;Master;1;68.7
24;Male;2.4;?;1.5;86.5;5.7;3;High School;4;58.9
19;Male;2.9;3.0;3.1;70.9;5.4;5;Master;3;59.0
19;Female;5.2;?;2.8;93.0;7.5;2;High School;7;77.9
18;Male;3.7;3.3;?;87.4;6.6;6;High School;5;72.3
21;Female;1.3;?;2.2;?;?;6;Master;5;49.7
22;Male;4.9;2.6;0.0;66.1;7.6;3;?;4;80.9
17;Male;2.5;4.2;1.9;88.1;4.8;1;Master;1;44.5
20;Male;6.3;3.0;3.9;73.1;6.9;2;Master;5;85.3
24;Female;2.8;4.2;0.9;90.3;6.1;2;Bachelor;10;59.7
17;Male;5.4;3.3;2.6;85.9;7.1;6;High School;8;98.1
21;Female;3.6;2.0;0.1;76.5;7.1;0;Bachelor;2;66.8
20;Male;4.8;1.9;1.1;85.1;8.1;1;Bachelor;8;96.1
21;Female;4.2;2.9;2.5;69.7;6.4;1;High School;1;60.4
24;Female;2.2;3.1;1.1;96.5;6.9;0;Bachelor;4;33.8
19;Female;2.5;2.7;1.5;82.9;6.0;3;Bachelor;3;56.1
?;Male;5.0;2.9;2.6;96.2;6.7;6;High School;5;80.6
19;Male;3.0;4.5;2.3;79.7;7.0;6;Bachelor;5;52.6
24;Male;2.9;3.8;2.1;79.8;6.4;?;Bachelor;5;52.1
17;Female;2.1;2.7;1.4;77.4;4.3;5;Master;4;39.9
24;?;4.1;3.6;2.2;93.8;6.9;5;High School;8;84.0
17;Female;6.6;1.3;1.7;77.9;6.9;5;High School;3;97.7
20;Female;1.9;3.0;2.3;91.4;5.7;5;Bachelor;4;43.3
22;Female;5.6;2.2;1.6;65.2;8.3;?;Master;7;84.6
22;Male;4.2;1.7;1.8;73.2;6.2;3;Bachelor;2;76.0
21;Female;1.9;1.2;0.9;85.3;5.1;2;Bachelor;7;56.9
?;Female;4.1;1.6;0.6;73.1;5.5;5;High School;1;?
20;Male;5.0;0.8;2.0;84.1;6.7;6;Bachelor;6;94.6
17;Male;5.3;2.5;2.7;83.2;5.8;3;Bachelor;6;93.4
21;Female;7.4;?;1.3;91.6;7.1;3;High School;6;100.0
24;Female;4.4;1.4;2.2;94.6;5.5;3;Master;2;?
21;Female;4.0;4.3;2.4;84.8;8.3;0;High School;2;53.0
17;Male;3.8;3.1;2.3;77.3;8.1;2;High School;6;67.8
22;Female;3.0;3.7;0.9;67.3;5.9;5;Bachelor;10;?
21;Male;?;1.7;2.0;78.1;5.7;?;High School;5;66.5
23;Male;3.1;3.5;2.2;78.8;3.4;0;Master;7;49.9
19;Female;3.8;1.2;1.8;86.1;4.7;6;High School;7;73.9
?;Female;2.0;2.7;2.0;91.9;6.7;6;High School;8;71.7
20;Male;5.2;3.2;4.2;78.9;6.1;0;Bachelor;?;83.3
23;Male;5.5;1.1;1.4;84.4;4.9;0;?;6;84.5
21;Female;3.3;1.4;1.0;96.8;6.2;0;Bachelor;5;74.9
24;Female;2.6;1.4;?;84.4;7.1;0;High School;7;63.0
23;Female;5.4;3.1;3.1;79.0;4.2;1;Bachelor;4;77.9
24;Female;2.0;3.5;2.6;76.5;4.8;6;Master;5;53.2
24;Male;4.8;3.2;1.6;92.6;?;4;Bachelor;1;76.6
18;Female;4.3;3.3;2.2;82.8;5.4;6;High School;3;64.6
17;Male;3.1;1.7;2.9;71.5;5.6;0;Bachelor;3;51.1
18;Other;2.9;3.2;2.8;100.0;5.9;5;High School;2;63.0
22;Male;2.1;1.9;2.7;70.9;6.9;3;High School;6;62.5
18;Female;5.9;1.3;1.7;80.6;6.2;5;High School;1;87.1
19;Female;3.0;0.1;1.9;86.1;7.7;6;High School;6;82.5
24;Male;5.3;2.9;1.9;?;5.2;3;Bachelor;5;80.9
22;Female;5.8;0.6;1.6;73.9;5.8;6;Bachelor;6;100.0
24;Female;5.0;2.6;3.1;94.8;4.7;0;Bachelor;5;79.6
18;Male;2.9;2.2;1.7;99.0;5.3;2;Bachelor;7;71.2
24;Female;4.1;3.3;0.6;78.7;5.1;2;Bachelor;1;62.7
23;Male;3.5;2.1;1.4;82.2;7.7;1;High School;3;64.2
22;Female;2.1;2.1;2.0;74.6;5.7;0;High School;6;44.1
23;Other;4.0;3.4;3.2;83.0;6.6;5;High School;1;61.7
18;Female;1.7;2.9;2.5;84.6;6.0;0;Bachelor;7;39.9
23;Male;5.3;2.9;0.9;91.6;5.0;4;High School;4;84.1
18;Female;3.8;0.7;2.1;77.5;7.2;5;Bachelor;10;81.8
?;Male;3.9;3.4;3.2;?;5.1;?;High School;9;77.0
18;Female;3.1;3.2;1.6;84.8;7.5;6;Master;1;65.7
17;Male;4.4;1.3;2.4;87.9;?;2;Master;8;80.9
17;Male;4.8;2.5;3.1;81.7;7.1;5;High School;5;83.0
17;Male;1.5;2.3;3.0;86.2;5.7;1;High School;10;54.2
19;Male;3.7;2.9;2.8;100.0;6.5;6;Bachelor;8;82.5
22;Female;6.4;4.2;1.5;88.8;6.1;0;High School;6;85.0
24;Male;2.0;3.8;1.2;81.3;6.7;1;Bachelor;7;40.4
23;Female;2.5;0.9;2.2;80.0;3.6;5;Bachelor;8;58.9
21;?;4.3;3.2;2.8;83.3;4.3;2;High School;6;67.5
?;Female;4.0;3.0;3.0;83.2;7.7;3;Bachelor;6;74.7
18;Female;4.2;3.8;3.4;84.8;5.4;2;High School;5;67.4
19;Male;4.5;4.9;0.8;80.2;?;1;Bachelor;8;72.2
18;Female;5.2;3.7;0.9;96.0;6.9;0;High School;2;77.1
17;Female;4.1;2.8;1.6;100.0;7.3;6;Bachelor;7;87.9
24;Female;3.1;3.8;2.1;89.5;4.1;5;Master;4;54.1
21;Male;4.5;2.7;1.2;85.8;5.4;2;Master;?;62.9
20;Male;6.3;2.5;3.3;85.4;6.1;6;High School;5;95.6
18;Female;3.3;2.1;2.3;61.2;7.3;6;High School;3;67.1
23;Male;2.0;4.4;1.8;92.5;9.5;4;Bachelor;4;51.5
17;Female;5.2;?;0.2;86.3;6.2;5;High School;7;97.9
20;Female;3.3;4.3;0.4;89.3;4.8;1;High School;?;67.0
21;Female;0.2;3.1;2.1;77.9;7.0;5;Master;4;31.5
20;Female;4.8;0.8;0.0;81.2;8.1;5;High School;1;88.0
24;Female;4.0;3.3;5.4;81.2;7.6;6;Bachelor;6;79.0
22;Male;3.8;3.6;4.3;100.0;7.3;?;Bachelor;7;?
24;Male;4.6;?;1.6;89.3;5.3;0;High School;1;60.1
22;Female;2.8;2.6;?;72.2;7.0;6;High School;?;70.3
20;Female;4.3;4.8;2.9;83.7;7.7;3;High School;9;79.8
19;Other;3.1;1.9;3.7;78.5;7.9;0;Bachelor;10;66.6
23;Male;4.4;4.3;0.0;100.0;6.1;3;Master;2;70.1
20;Male;2.1;4.9;1.1;92.0;8.0;3;High School;4;61.5
18;Female;5.1;2.5;2.4;90.3;5.0;0;Master;6;79.3
18;Male;2.7;3.7;2.3;86.7;7.0;5;High School;4;63.9
24;Male;4.7;4.1;3.0;71.2;4.9;3;Bachelor;10;93.1
23;Male;4.1;1.6;0.5;?;7.8;5;High School;7;89.8
22;Male;3.2;4.0;2.7;74.5;8.0;6;Master;6;61.8
19;Male;3.0;4.5;0.9;59.7;7.1;1;Master;4;51.5
17;Male;3.5;3.2;0.0;82.7;5.0;4;High School;3;60.4
18;Male;3.0;1.4;2.0;83.6;8.2;5;Bachelor;3;?
23;Other;4.7;4.9;2.7;86.4;8.4;6;Bachelor;2;89.6
22;Male;1.1;1.9;1.7;92.3;7.6;4;Master;?;48.3
21;Male;1.9;2.1;1.3;91.4;5.6;3;High School;10;61.7
22;Female;1.9;2.9;1.6;87.6;6.1;4;Bachelor;1;44.4
?;Male;?;4.4;1.4;97.0;6.7;4;High School;3;77.2
18;Female;6.1;?;?;?;5.7;3;High School;9;100.0
22;Female;3.3;3.0;1.0;90.0;8.5;5;Master;4;73.0
17;Male;3.2;3.1;2.4;91.3;?;3;High School;3;68.5
20;Male;3.6;2.6;2.2;72.6;3.3;1;High School;8;61.0
18;Female;5.2;3.2;2.0;70.0;6.9;2;Bachelor;1;70.5
?;?;2.1;0.0;0.7;77.5;6.1;0;Bachelor;5;52.5
23;Male;3.9;2.1;1.6;78.4;6.4;3;High School;1;62.8
22;Female;5.0;2.8;0.0;92.5;6.1;3;High School;7;83.5
19;Male;4.3;1.1;2.0;78.9;7.5;4;?;5;71.4
20;Other;3.8;3.0;3.4;76.4;7.8;1;High School;2;61.5
21;Male;5.0;2.3;0.2;78.9;6.8;6;Bachelor;1;75.4
17;Female;0.0;4.6;1.2;96.2;6.1;6;Bachelor;7;42.0
24;Female;4.5;4.4;2.2;85.1;6.5;4;High School;1;64.0
21;Female;2.5;1.9;3.2;83.2;6.5;5;Master;3;60.1
20;Female;0.8;2.3;1.3;83.9;5.5;3;Bachelor;6;34.7
20;Male;4.3;2.4;1.0;97.9;7.2;3;High School;6;88.0
20;Male;5.6;2.0;0.0;77.5;7.1;4;Bachelor;7;100.0
21;Male;3.3;2.7;1.9;98.2;8.3;3;Bachelor;1;66.1
23;Male;?;1.6;?;87.1;8.0;5;Bachelor;7;95.5
20;Female;5.9;1.1;2.1;83.4;5.7;2;Master;2;86.4
?;Male;5.5;3.2;1.8;100.0;7.5;0;High School;6;77.3
21;Male;6.0;?;2.2;74.4;5.4;0;?;8;90.2
24;Other;4.6;1.5;1.8;81.5;7.3;0;High School;5;80.2
23;Other;3.1;2.8;2.0;100.0;6.8;4;Master;8;72.8
19;Male;2.2;3.5;1.8;100.0;3.3;6;Bachelor;8;67.6
23;Male;6.8;2.5;0.7;97.2;?;1;Bachelor;4;?
24;Female;3.2;3.0;3.2;83.0;6.3;3;Bachelor;8;57.5
20;Female;3.7;1.9;2.5;81.3;6.6;2;Bachelor;5;61.1
24;Male;4.3;2.3;1.2;68.3;6.1;5;High School;5;77.4
21;Female;3.6;2.3;?;?;4.6;2;Master;3;?
18;?;?;1.6;1.3;89.7;5.5;6;High School;7;100.0
20;Male;2.6;2.3;0.9;?;7.0;0;Master;9;69.3
18;Female;3.8;0.6;1.0;98.3;7.2;3;Bachelor;9;85.7
22;Female;2.4;1.9;0.0;75.3;6.5;6;High School;1;53.9
19;Female;1.5;2.2;2.3;89.1;?;0;Bachelor;1;?
17;Male;2.6;2.2;0.0;83.3;7.0;1;Bachelor;10;79.3
24;Female;3.4;2.2;0.4;91.4;5.6;5;High School;5;71.3
23;Male;2.9;2.4;0.0;84.4;6.2;0;Bachelor;1;61.4
19;Male;2.5;3.1;1.7;70.5;4.8;1;High School;4;45.1
18;Female;3.4;1.7;1.4;95.5;7.8;0;Master;2;70.7
23;Female;1.2;1.1;0.7;84.7;7.3;0;Bachelor;2;35.6
18;Female;?;1.2;0.5;92.8;8.2;4;Master;4;93.0
21;Female;3.6;1.9;2.3;74.5;6.1;5;Bachelor;8;83.2
18;Female;1.3;2.1;1.2;84.7;8.1;5;High School;2;46.6
21;Male;3.0;1.6;2.1;78.8;6.3;6;Bachelor;9;70.8
22;Male;2.4;0.9;0.8;92.5;8.3;2;Bachelor;9;78.3
23;Male;4.0;2.0;2.0;85.3;6.5;4;Master;2;70.7
23;Male;5.5;2.7;3.2;91.9;7.3;6;High School;1;82.6
17;Female;?;3.2;2.4;95.9;8.3;1;Master;?;50.3
20;Female;3.7;1.8;1.3;91.9;6.3;6;Master;10;80.9
21;Male;3.3;2.0;2.1;87.7;6.8;1;Bachelor;9;75.4
17;Male;4.5;1.4;1.5;75.0;8.0;2;Master;2;83.7
18;Female;3.8;2.5;1.8;85.0;6.3;5;High School;8;76.8
18;Male;2.4;1.5;1.4;79.7;4.9;1;Master;3;?
17;Female;3.0;3.2;1.6;81.6;9.1;2;Bachelor;1;58.4
18;Female;5.1;2.1;0.7;75.2;6.7;1;Master;10;99.4
24;Female;3.5;2.9;0.7;65.4;7.9;3;High School;2;62.9
22;Female;6.4;2.7;0.3;78.3;5.8;0;High School;7;98.0
22;Male;3.4;5.7;0.0;86.9;5.3;6;Bachelor;6;?
24;Female;2.4;2.9;0.5;71.5;6.8;5;High School;?;50.4
17;Female;1.2;1.3;2.0;85.2;4.3;6;High School;4;49.4
24;Male;0.8;2.4;0.8;100.0;6.2;3;Bachelor;2;35.3
21;Female;3.9;2.4;1.8;100.0;6.2;2;High School;3;68.4
24;Female;1.1;3.6;2.5;96.7;8.4;3;High School;10;54.6
21;Female;4.8;1.8;2.7;77.8;6.6;6;Bachelor;5;88.0
23;?;2.8;2.4;0.7;78.6;8.2;0;Bachelor;5;61.5
24;Female;?;1.7;2.3;57.6;6.2;0;Master;7;75.7
23;Female;5.9;4.6;0.9;96.9;5.4;4;Bachelor;10;100.0
21;Female;4.8;2.1;1.9;100.0;6.8;1;High School;8;82.6
22;Female;3.1;4.7;0.4;79.5;6.2;4;Master;9;71.5
21;Female;2.2;3.5;0.0;82.5;5.1;0;Bachelor;7;57.6
23;Male;0.3;3.1;1.4;77.5;8.3;3;Bachelor;5;36.1
19;Female;2.4;2.9;1.7;88.8;5.8;1;Bachelor;9;67.4
20;Female;3.2;3.0;1.4;96.2;4.3;3;Master;8;74.8
18;Male;2.0;0.2;0.5;67.6;8.1;4;Bachelor;10;73.6
24;Female;3.3;2.2;1.4;89.1;5.9;2;High School;9;79.5
19;Male;3.6;3.5;2.1;82.2;5.8;3;Bachelor;10;62.5
22;Female;2.5;0.8;2.0;89.6;8.6;4;High School;6;75.6
17;Male;3.8;2.4;1.1;83.1;5.0;4;High School;4;64.4
21;Female;4.2;4.5;3.1;84.0;6.6;2;High School;9;75.3
