23;Female;0.0;1.2;1.1;85.0;8.0;6;Master;8;56.2
20;Female;5.6;2.4;2.3;94.7;7.0;6;High School;10;100.0
21;Male;3.4;3.6;3.1;89.2;6.4;2;Bachelor;10;76.4
23;Male;3.5;2.1;2.3;87.2;4.5;1;Bachelor;9;?
17;Female;4.6;0.5;1.6;?;5.5;2;Master;10;88.9
22;Other;3.8;1.4;1.2;81.2;6.7;2;High School;3;70.4
22;Female;4.9;?;2.9;94.0;5.6;2;Bachelor;3;69.4
22;Male;3.9;2.2;0.2;85.4;?;3;Master;6;84.9
20;Female;?;2.2;0.7;91.6;?;2;?;6;63.6
21;Female;?;2.1;1.4;100.0;7.7;1;Bachelor;6;82.2
20;Female;1.8;4.8;3.2;95.4;5.0;4;Bachelor;?;37.4
18;Female;3.5;5.2;0.7;79.9;7.4;0;Master;2;53.4
18;Female;3.2;2.3;1.5;59.5;6.5;2;?;7;64.2
20;Female;3.6;?;0.3;83.5;6.2;4;High School;4;77.2
17;Male;?;2.8;3.6;81.8;3.6;3;Bachelor;4;59.8
22;Female;2.0;1.2;2.7;67.2;?;6;Bachelor;8;55.4
22;Female;?;1.8;3.0;75.6;6.9;0;High School;1;69.9
21;Male;2.2;1.5;1.3;89.8;6.5;5;Master;9;71.6
?;Male;5.0;1.8;1.6;100.0;5.7;6;High School;7;92.9
18;Male;2.5;1.8;1.2;88.3;6.9;1;High School;6;70.5
22;Female;6.2;3.5;2.3;?;8.2;5;Bachelor;8;?
21;Male;1.7;?;3.2;76.9;5.8;4;High School;5;37.4
?;Female;4.9;2.8;0.6;88.7;7.0;5;High School;6;88.7
18;Male;5.0;4.0;1.4;77.6;4.6;6;?;10;88.6
20;Female;2.5;1.9;1.6;93.6;7.0;4;Bachelor;8;68.5
23;Other;5.6;1.6;0.3;86.5;6.0;5;Master;6;?
18;Other;3.1;2.2;2.5;88.0;5.6;4;High School;9;66.9
18;Female;3.9;3.9;1.0;77.2;5.6;4;High School;9;71.5
19;Male;3.9;2.7;1.6;92.1;?;3;Bachelor;9;77.8
18;Female;3.3;1.9;1.3;100.0;7.0;0;Bachelor;6;67.7
24;Male;4.7;3.1;0.9;74.9;4.9;4;High School;9;96.4
17;Male;4.7;1.2;1.8;81.6;6.0;1;Master;3;83.1
24;Male;?;3.3;1.6;87.3;6.5;6;Bachelor;5;37.9
21;?;5.5;3.0;1.4;92.9;5.2;6;High School;2;76.3
21;Female;1.0;2.1;1.0;79.4;8.7;1;Bachelor;?;52.6
20;Female;5.0;1.5;2.2;56.7;5.5;2;Master;4;83.6
24;Male;5.2;1.4;3.6;98.6;5.7;4;Bachelor;6;92.0
24;?;2.9;4.0;2.9;67.6;8.7;4;High School;5;56.4
23;Male;1.8;1.7;0.3;78.9;7.2;5;High School;1;58.1
18;Male;3.2;3.1;2.0;?;5.4;4;High School;7;70.9
17;Male;3.0;0.0;0.6;99.5;?;4;Bachelor;10;98.7
20;Female;4.7;1.8;0.2;94.4;6.7;1;Bachelor;8;83.3
24;Female;5.5;2.5;1.0;83.2;6.8;0;Bachelor;1;80.6
24;Male;5.6;1.4;3.1;85.8;6.1;0;Master;10;91.3
19;Male;2.7;1.4;2.8;83.7;5.6;2;High School;7;63.5
20;?;3.2;1.7;2.1;96.3;6.9;1;Master;4;66.3
24;Female;1.0;2.9;0.1;76.2;5.8;4;Bachelor;6;49.9
20;Male;2.3;2.3;1.6;76.9;8.7;0;High School;9;68.9
18;Female;4.9;0.0;2.1;95.1;5.0;3;?;5;94.2
19;Male;5.9;0.0;2.0;84.6;8.3;3;High School;8;100.0
20;Male;?;1.8;0.0;98.8;6.4;3;Bachelor;5;58.6
17;Female;2.6;3.0;0.8;78.3;6.9;4;Bachelor;2;53.2
17;Male;3.5;0.0;?;84.5;7.5;4;High School;4;70.5
21;Female;3.9;1.9;2.4;75.8;5.7;2;Bachelor;2;64.0
19;Male;2.3;1.9;0.0;85.1;7.5;6;Bachelor;7;77.4
19;Male;4.1;4.2;1.6;70.2;3.3;2;High School;7;57.4
20;Male;3.5;3.0;2.7;70.6;5.4;5;High School;7;66.7
19;Female;4.3;2.7;2.6;91.9;5.0;3;Bachelor;1;58.4
17;Male;3.5;0.0;2.4;92.2;6.2;4;Master;1;63.6
17;Male;2.8;3.4;0.9;67.7;7.0;3;Master;9;62.6
24;Male;3.3;2.8;0.0;98.3;7.3;2;Bachelor;6;?
18;Female;3.4;3.1;1.4;?;6.8;4;Bachelor;5;75.2
19;Male;2.9;7.2;2.9;85.5;5.7;1;High School;6;?
20;Female;?;0.0;?;78.6;6.9;0;Bachelor;6;72.8
21;Male;5.9;4.6;2.6;100.0;6.6;0;High School;1;72.7
21;Other;4.3;2.2;2.3;71.8;7.6;2;High School;5;76.0
20;Male;3.1;?;2.2;85.2;7.4;6;Bachelor;9;74.1
22;Female;3.0;2.0;1.7;98.5;5.4;1;Bachelor;3;?
?;Female;5.3;?;3.6;88.6;5.7;4;Bachelor;1;71.0
21;Female;4.1;2.9;0.8;80.0;?;6;High School;2;76.4
19;Female;3.3;0.7;3.6;75.5;6.1;3;High School;3;52.6
18;Female;4.2;?;1.4;81.6;6.8;2;Master;4;74.0
19;Male;1.1;2.0;3.3;74.9;7.4;3;Bachelor;7;42.6
23;Male;1.8;1.1;0.3;85.5;6.4;2;High School;6;49.8
17;Female;1.7;2.0;2.4;79.4;6.5;5;High School;8;45.7
18;Female;3.7;4.0;1.0;70.1;6.7;0;Bachelor;9;77.2
24;Female;6.1;1.9;0.2;97.6;5.9;6;Bachelor;6;98.5
21;Female;6.8;2.9;2.0;80.0;5.4;0;High School;7;96.2
18;Male;4.5;1.6;2.9;72.3;4.4;3;High School;4;71.3
18;Male;4.3;?;0.9;83.3;5.7;1;Master;2;59.2
18;Female;0.8;3.3;0.2;85.7;7.1;?;Bachelor;9;51.8
22;Male;2.7;4.7;?;67.5;5.7;2;Master;9;59.3
18;Male;2.3;2.3;?;88.3;6.2;4;Bachelor;4;58.5
19;Female;2.6;3.3;2.4;74.5;7.1;0;Master;3;44.5
17;Male;3.2;2.6;2.8;100.0;7.1;1;High School;10;75.4
23;Female;2.8;4.1;1.7;?;5.2;1;Bachelor;6;54.9
18;Female;4.6;3.4;2.0;77.5;7.9;0;Bachelor;1;71.8
21;Male;1.9;2.3;1.4;?;5.1;4;High School;4;51.8
18;Male;3.9;2.4;0.0;91.1;5.5;3;High School;1;59.5
21;Male;6.6;2.6;1.5;84.7;7.9;?;Master;2;96.6
19;Male;2.1;2.8;1.4;82.8;6.3;1;Master;3;44.1
24;Male;?;2.8;2.3;79.0;4.8;0;Bachelor;10;63.7
20;Female;5.2;4.4;0.5;81.6;6.2;1;High School;4;74.0
17;Male;6.4;3.7;2.0;64.1;5.1;6;High School;4;98.8
21;?;1.7;3.5;2.5;94.7;6.0;5;Bachelor;10;53.0
21;Female;4.2;2.0;3.5;88.0;6.5;5;High School;9;84.6
17;Female;?;1.4;2.8;77.3;8.3;5;Master;7;73.0
20;Male;3.3;3.6;2.6;100.0;6.2;2;High School;2;57.1
18;Female;7.5;3.6;1.9;85.9;7.8;6;Bachelor;?;100.0
21;Male;1.2;4.3;2.2;74.6;8.2;2;Bachelor;4;36.2
17;Male;3.9;1.8;3.2;93.6;8.2;0;High School;4;65.6
24;Other;4.2;2.2;0.3;89.0;6.8;3;High School;10;87.5
24;Male;5.1;0.5;1.4;88.9;4.1;4;Bachelor;8;100.0
19;Female;3.6;2.0;1.0;80.7;7.1;?;Bachelor;10;85.6
17;Female;4.0;3.7;2.2;89.5;7.8;0;High School;10;89.4
19;Female;2.9;1.9;3.2;82.4;6.4;4;Bachelor;6;66.9
?;Male;3.0;2.3;0.0;66.0;?;2;High School;9;77.9
18;Male;4.4;2.9;1.3;80.7;7.2;5;High School;10;91.3
?;Male;4.1;2.6;2.4;77.3;6.9;2;Bachelor;9;85.3
24;Male;3.5;0.0;2.3;79.0;3.5;3;Bachelor;5;64.4
24;Male;5.2;2.3;1.5;80.5;5.9;6;Master;3;82.8
23;Male;3.4;0.5;0.4;72.9;7.9;4;Bachelor;4;78.0
22;Male;0.8;3.9;2.4;62.9;5.5;0;Master;5;31.5
24;Male;5.4;3.4;0.9;82.7;6.2;1;Bachelor;9;92.3
21;Female;2.1;3.1;4.2;86.4;5.2;1;Bachelor;9;50.1
20;Female;2.5;4.3;2.4;84.5;8.6;3;Master;3;49.4
17;Female;2.6;1.4;1.2;83.6;8.5;5;Bachelor;7;80.3
21;Male;0.3;3.6;1.7;95.2;6.7;3;Bachelor;4;33.6
?;Male;8.2;2.2;1.5;83.1;?;2;Master;5;100.0
17;Female;5.1;3.9;3.0;79.3;7.2;1;Bachelor;10;90.6
?;Female;3.8;1.2;2.0;82.2;7.1;2;Bachelor;2;66.3
17;Male;3.4;1.5;1.0;90.8;7.5;4;Bachelor;7;86.1
22;Female;?;1.8;3.9;99.1;6.9;1;Master;4;65.5
17;Female;4.5;1.2;2.6;86.0;5.3;0;Bachelor;6;76.3
22;Female;4.3;4.0;1.1;88.4;4.4;?;High School;2;59.0
20;Female;3.6;2.2;2.2;75.1;6.0;3;Bachelor;10;76.1
24;Female;3.2;2.9;2.1;85.2;4.6;1;Bachelor;2;40.3
17;Female;3.3;1.8;0.0;70.3;4.7;2;High School;7;65.2
22;Male;3.2;0.3;4.0;67.3;5.3;3;High School;1;43.9
21;Female;5.2;2.8;3.2;88.7;5.4;0;Bachelor;7;89.5
19;Male;4.4;0.2;1.4;81.2;5.4;1;High School;10;80.7
19;Female;0.0;2.4;0.6;87.0;7.1;4;High School;?;53.0
17;Female;4.5;0.9;2.2;84.8;5.9;0;Bachelor;1;70.6
20;Female;3.8;4.9;1.9;75.2;6.3;?;High School;6;65.5
20;Male;3.5;3.6;2.2;84.5;7.6;3;High School;7;75.1
21;Female;2.9;2.6;2.0;72.7;5.6;1;Master;1;43.5
17;Female;5.2;4.0;2.4;?;6.2;1;?;9;80.6
19;Female;4.9;1.5;3.4;?;6.9;6;High School;7;88.2
20;Male;2.3;3.2;2.4;83.0;4.2;6;Bachelor;1;48.5
17;Male;4.1;2.7;0.6;74.6;3.6;0;Bachelor;3;67.3
23;?;2.0;2.8;3.3;90.7;6.9;1;Master;5;50.7
20;Male;1.4;4.0;3.6;81.7;7.1;3;Master;4;35.4
22;Female;2.6;3.4;5.3;79.8;9.0;0;Bachelor;2;49.1
23;Male;4.8;2.8;0.6;93.5;?;4;High School;1;85.4
20;Male;4.3;1.3;0.0;90.2;6.3;0;High School;7;90.4
19;Male;4.6;?;2.4;?;6.9;4;High School;?;87.8
18;Female;4.3;2.6;1.2;71.0;8.5;5;Bachelor;9;87.5
23;Female;2.5;1.1;3.9;86.1;4.0;6;Bachelor;8;58.2
21;?;4.7;4.3;0.0;91.3;9.1;5;Bachelor;5;?
21;Female;4.6;3.2;1.3;84.2;6.8;5;High School;1;77.6
19;Male;5.3;2.6;0.0;87.1;8.5;5;High School;9;98.4
?;Other;4.6;2.2;2.6;68.8;5.7;6;Bachelor;2;78.5
17;Other;4.0;1.4;0.0;100.0;6.5;2;High School;6;81.1
20;Female;5.1;2.6;1.8;83.4;6.5;6;High School;10;100.0
21;Female;2.2;1.0;1.4;76.6;5.1;2;High School;10;62.6
20;Male;3.3;2.9;3.6;88.1;5.2;4;Bachelor;8;60.3
21;Male;2.4;2.3;2.2;72.0;7.5;6;Master;3;63.9
23;Male;2.5;0.2;0.9;89.5;7.5;3;?;6;80.0
24;Male;3.3;1.5;1.8;81.4;6.9;5;High School;6;62.6
17;Female;2.3;2.0;1.8;?;7.5;1;Bachelor;10;71.4
23;Female;3.0;4.8;2.3;92.0;6.3;4;Master;3;60.6
21;Female;0.7;3.2;0.3;72.7;7.9;2;High School;7;47.2
21;Male;3.8;?;2.5;78.2;6.5;6;High School;4;78.1
18;Male;3.5;?;?;89.6;6.6;3;Bachelor;5;75.5
18;Male;2.3;0.6;1.1;100.0;6.2;0;?;9;73.5
23;Other;4.5;?;1.3;83.6;7.3;3;High School;6;74.6
22;Male;4.9;1.9;2.5;90.9;6.0;3;Bachelor;10;98.7
23;Female;1.1;2.4;1.8;83.9;7.7;5;High School;4;49.2
18;Female;2.4;4.1;0.3;100.0;5.1;5;Bachelor;8;67.4
21;Male;2.3;1.0;0.7;67.5;5.2;6;Bachelor;9;?
19;Female;2.1;0.8;2.0;85.9;7.3;6;Master;10;68.4
23;Female;4.7;1.8;1.7;68.7;6.4;2;High School;5;70.0
21;Female;3.2;3.7;1.2;59.9;6.0;6;High School;2;56.1
19;Female;3.1;?;1.3;88.0;7.6;2;High School;6;81.5
19;Male;0.5;0.0;?;86.4;5.8;5;Master;8;45.0
18;Male;4.5;2.0;1.2;82.2;6.3;?;High School;5;84.4
23;Female;1.6;3.2;1.7;83.9;8.2;1;High School;1;36.8
20;Female;3.6;3.9;4.2;100.0;?;1;High School;8;65.6
17;Male;3.9;1.9;0.2;82.4;8.4;4;Bachelor;9;93.5
?;Female;5.5;2.0;0.0;90.1;6.2;5;High School;1;93.7
18;Female;1.5;3.9;2.7;78.5;8.0;0;High School;8;42.3
20;Female;0.0;0.3;1.1;88.0;5.4;1;High School;10;53.3
17;Male;3.8;2.0;1.4;82.6;5.4;?;Master;2;65.9
21;Female;6.2;2.7;0.9;80.9;3.7;3;Bachelor;4;87.9
22;Female;5.4;3.0;1.5;100.0;8.5;6;Bachelor;2;94.5
23;Male;?;1.9;3.6;96.8;5.5;6;Master;2;77.8
22;Male;2.8;2.5;2.7;86.4;6.3;4;Master;10;74.6
21;Other;4.7;0.0;2.7;62.0;5.4;1;High School;3;67.5
24;Male;2.0;1.7;0.2;81.4;?;3;Master;8;66.5
?;Female;4.3;1.3;0.0;82.7;4.9;1;High School;7;84.9
18;Male;5.1;2.6;0.9;96.0;?;0;Master;10;96.6
19;Female;7.6;3.0;2.9;99.4;4.8;0;High School;3;100.0
18;Male;4.1;2.1;2.4;87.2;5.5;4;High School;10;?
18;Female;2.7;2.7;1.6;76.6;4.0;?;High School;3;36.9
21;Male;?;1.3;1.8;60.6;4.8;4;Bachelor;2;60.0
21;Female;0.8;2.3;?;91.8;6.7;2;High School;6;44.3
21;Male;2.5;3.2;2.0;76.9;4.1;1;Bachelor;6;41.6
22;Male;2.9;2.7;2.6;86.8;4.7;3;Master;1;45.5
19;Other;2.7;1.8;0.0;72.5;6.5;4;Bachelor;7;68.2
24;Male;3.7;2.8;2.1;82.3;5.8;6;High School;4;75.5
24;Female;2.3;3.4;2.8;85.3;8.9;0;Master;3;40.9
21;Male;5.2;0.0;1.3;87.7;8.7;6;High School;8;100.0
17;Female;3.5;3.9;2.6;73.9;5.5;4;High School;2;65.6
20;Other;3.0;?;1.7;79.0;7.4;4;Bachelor;?;69.8
17;Male;3.7;3.9;2.2;68.3;5.8;0;High School;8;66.6
23;Male;4.7;0.9;?;83.9;4.7;?;High School;3;84.5
23;Male;2.2;1.6;2.0;85.3;6.5;5;High School;?;65.6
17;Male;?;2.2;2.3;86.6;6.3;0;High School;2;46.8
21;Female;3.0;1.6;2.0;98.6;6.0;5;Bachelor;2;67.7
20;Male;1.5;4.6;0.7;82.6;7.0;?;Bachelor;4;45.4
20;Female;2.3;1.5;2.0;83.8;5.6;3;Bachelor;6;57.0
22;Male;2.8;1.8;3.4;74.0;5.1;6;High School;5;58.4
20;Male;4.8;2.7;2.3;93.2;?;1;High School;1;70.8
23;Female;3.9;1.1;2.9;86.8;7.0;1;Master;10;75.7
21;Male;4.8;2.9;2.6;66.0;7.6;0;Master;6;82.1
20;Male;3.3;2.1;2.1;99.4;4.4;6;High School;3;71.4
22;Male;4.1;2.4;0.8;72.7;5.8;3;Master;3;66.7
23;Female;3.3;1.9;2.2;79.1;6.2;4;High School;7;70.9
19;Female;3.9;0.7;0.7;88.6;5.7;1;High School;1;?
18;Male;2.6;2.9;1.1;73.0;5.8;5;Bachelor;1;53.9
18;Female;0.0;4.6;2.0;70.1;?;?;Bachelor;10;43.4
19;Female;3.3;2.5;2.1;63.8;5.5;1;High School;3;55.4
23;Female;5.6;2.8;0.5;92.2;9.4;4;Bachelor;8;100.0
22;Female;4.9;3.3;3.0;79.5;7.0;5;Bachelor;1;71.8
21;Male;3.6;2.7;0.1;75.8;9.5;6;High School;9;89.1
18;Male;3.8;4.5;1.6;79.3;5.3;3;High School;4;53.5
20;Female;2.6;1.6;1.3;?;5.2;6;Bachelor;10;72.9
22;Female;3.0;4.7;1.9;80.3;5.6;0;High School;8;61.0
18;Male;4.4;3.4;1.4;91.1;6.5;1;High School;7;69.1
20;Male;5.3;3.2;0.0;75.2;4.4;5;High School;3;77.2
20;Male;3.3;2.8;1.4;71.2;?;5;Bachelor;7;?
24;Female;2.8;2.2;1.5;67.0;8.5;3;High School;?;74.7
17;Male;1.3;?;3.6;82.0;5.8;?;Master;2;?
23;Male;0.1;1.2;0.0;78.7;7.6;5;High School;9;53.4
17;Other;2.7;2.3;3.2;97.4;5.5;5;Bachelor;?;?
21;?;2.7;2.4;2.7;81.7;8.8;5;High School;4;58.8
20;Female;3.3;4.0;1.9;67.1;6.8;0;?;2;43.5
22;Female;2.8;0.2;3.1;79.3;6.5;5;High School;2;65.6
17;Female;5.7;2.7;1.4;79.0;7.7;0;Master;8;89.8
23;Male;?;0.3;0.6;78.4;7.8;1;Master;7;89.5
20;Female;4.0;3.4;3.4;78.0;5.5;3;Bachelor;7;68.8
17;Female;4.4;2.4;1.7;78.5;5.9;0;Bachelor;5;76.8
17;Female;1.8;3.0;2.0;81.1;4.9;1;High School;10;47.5
24;Male;5.1;1.5;3.2;78.6;7.0;5;High School;8;89.3
17;Male;3.4;4.0;0.7;87.1;7.3;1;Master;2;62.0
22;Male;4.5;3.8;2.5;88.6;4.9;5;Bachelor;2;66.1
21;Female;1.9;3.2;1.2;75.9;6.0;6;Bachelor;5;41.7
22;Male;1.2;2.3;1.7;97.7;4.9;1;High School;1;28.0
20;Other;4.1;1.7;?;68.8;7.2;0;Master;4;?
21;Male;2.1;3.5;0.9;?;5.6;6;High School;6;63.4
24;Female;2.2;4.5;3.3;76.8;?;3;High School;7;50.2
21;Male;5.2;3.8;2.8;88.2;4.5;2;High School;3;72.0
21;Female;1.7;1.6;1.7;61.0;6.7;5;Bachelor;8;67.9
21;Female;2.1;0.9;1.5;91.7;5.6;3;Bachelor;1;55.0
24;Female;4.5;3.2;3.3;70.0;6.3;0;High School;6;59.9
22;Female;3.0;3.0;1.6;70.2;6.7;2;Master;7;63.2
21;Female;4.4;0.3;2.1;100.0;5.5;4;Bachelor;4;84.5
19;Female;2.7;1.1;3.1;77.6;4.7;5;High School;2;50.8
?;Female;3.3;?;0.9;76.7;8.7;5;Bachelor;10;94.0
21;Female;3.6;2.1;3.5;62.3;5.7;1;?;9;65.6
20;Female;?;1.0;0.1;81.5;6.4;?;High School;7;61.7
19;?;4.6;3.0;?;82.7;7.7;5;Master;1;66.0
19;Female;2.7;2.8;1.4;92.2;10.0;3;High School;8;86.9
20;?;3.2;2.3;1.5;71.0;5.0;6;High School;3;59.6
17;?;2.0;1.6;0.0;69.8;7.0;?;High School;4;?
18;Male;0.0;3.8;1.3;89.5;5.7;5;High School;5;31.1
23;Female;3.2;4.5;0.7;95.1;?;2;Master;1;45.7
17;Male;7.1;1.9;1.1;69.3;5.6;6;High School;6;100.0
17;Female;4.7;1.8;1.6;95.8;5.1;2;Master;10;81.1
22;Male;3.5;3.1;2.9;85.4;6.5;0;Master;6;55.1
23;Female;3.1;2.1;2.0;95.9;?;0;High School;2;53.3
23;Other;3.5;2.3;2.1;84.3;7.6;5;High School;10;89.1
17;Male;4.3;?;0.6;59.8;6.6;5;Master;6;77.3
21;Other;1.7;0.2;0.8;83.5;7.0;1;High School;8;56.4
22;Female;4.6;2.6;1.0;76.1;6.1;3;High School;4;74.6
19;Female;4.6;?;3.6;81.1;6.8;5;Bachelor;4;83.0
24;Female;4.2;2.4;1.5;83.2;5.1;3;Bachelor;9;85.9
23;Female;3.5;2.5;1.8;56.0;?;5;High School;6;64.5
17;Female;4.5;0.4;3.0;100.0;5.5;3;High School;8;91.9
19;Male;4.4;4.3;3.2;76.0;5.4;4;Master;8;74.6
?;Male;3.0;2.5;1.7;90.1;4.0;3;Bachelor;7;?
18;Female;2.6;3.0;1.4;84.1;8.1;6;Bachelor;3;66.7
24;Female;?;3.6;1.7;97.6;5.7;0;Bachelor;10;77.4
24;Female;5.8;1.3;2.2;89.1;7.9;5;High School;1;99.0
24;Female;1.6;3.1;2.8;82.7;7.8;0;Bachelor;5;43.5
22;Male;1.3;?;1.8;76.1;5.0;6;High School;10;53.4
20;Female;3.7;3.5;2.5;93.0;5.2;6;High School;?;81.0
24;Male;3.6;0.0;3.6;66.3;9.6;3;Bachelor;2;66.2
20;Female;3.8;2.4;2.2;91.5;8.6;2;High School;10;88.0
21;Male;3.9;1.8;2.1;74.0;6.5;2;Master;2;64.4
24;Male;3.2;?;0.1;97.5;6.8;6;High School;7;82.4
18;Male;5.7;3.1;0.0;86.6;5.7;2;Master;3;80.9
20;Male;1.1;1.7;2.2;91.4;7.0;5;Master;8;59.6
20;Female;2.3;1.6;1.7;85.8;5.6;1;High School;?;56.2
18;Male;3.3;2.4;1.2;67.5;4.1;4;Bachelor;8;72.5
?;Male;1.0;1.4;2.1;76.4;4.9;3;High School;6;47.6
18;Male;3.2;3.5;1.7;91.7;6.5;1;Master;5;63.6
20;Male;6.0;2.1;3.0;86.7;5.1;2;High School;3;85.3
18;Male;3.5;0.0;1.9;96.8;6.4;3;Bachelor;3;71.8
20;Male;?;2.1;1.0;89.0;5.2;1;High School;7;70.9
?;?;1.6;1.3;2.9;75.3;5.6;0;High School;5;41.7
21;Female;2.6;0.5;1.6;77.0;7.5;2;High School;6;76.1
17;Female;2.9;1.0;2.4;86.0;6.8;1;?;6;65.9
20;Male;3.0;2.6;1.3;61.9;6.5;5;Bachelor;9;64.4
24;Male;5.4;?;1.1;?;7.6;0;Bachelor;1;69.7
