riga;nome attributo;valore da imputare;valore imputato
2758;motion;0;0
1610;motion;0;0
1164;lpg;0.0069;0.0077
856;temp;22.5;22.7
2545;co;0.0042;?
1761;co;0.0042;0.005
2732;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
879;smoke;0.021;?
433;co;0.005;0.005
2224;temp;22.5;?
1296;smoke;0.021;?
259;motion;0;0
1037;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
868;humidity;76.0;?
1587;lpg;0.006999999999999999;0.0077
455;smoke;0.018000000000000002;0.02
2466;device;1c:bf:ce:15:ec:4d;?
2961;co;0.0049;?
536;motion;0;0
1602;humidity;51.3;?
603;lpg;0.0051;0.0051
2526;co;0.0025;?
2523;co;0.005;0.005
2890;motion;0;0
2694;temp;26.7;?
2908;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2950;motion;0;0
1940;motion;0;0
701;light;0;0
1503;lpg;0.0048;?
576;co;0.0051;0.005
954;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1913;motion;0;0
2123;smoke;0.018000000000000002;?
295;humidity;49.9;?
1018;humidity;51.1;?
489;lpg;0.0077;0.0077
2023;light;0;?
1639;temp;19.8;6.8
150;co;0.005;0.005
2505;smoke;0.012;?
2805;device;b8:27:eb:bf:9d:51;?
1969;motion;0;0
814;smoke;0.013000000000000001;0.013999999999999999
2075;co;0.0043;0.005
2687;device;00:0f:00:70:91:0a;?
2429;smoke;0.012;?
967;motion;0;0
2177;humidity;51.2;?
1091;lpg;0.0077;0.0077
2615;motion;0;0
1775;smoke;0.021;?
335;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1880;co;0.005;0.005
2501;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
877;temp;27.0;27.0
1757;motion;0;0
2574;device;00:0f:00:70:91:0a;?
1350;light;1;1
1845;light;1;1
1419;lpg;0.0068;0.0077
1017;lpg;0.006999999999999999;0.0077
1716;co;0.0051;?
1778;co;0.005;0.005
1483;co;0.005;0.005
807;lpg;0.0051;0.0051
827;light;0;0
770;humidity;50.8;?
1731;co;0.005;0.005
2677;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2127;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1029;light;0;?
1055;smoke;0.019;0.02
2892;temp;26.7;?
1977;humidity;50.9;?
238;smoke;0.02;?
250;co;0.005;0.005
1962;motion;0;0
1938;device;00:0f:00:70:91:0a;?
2608;lpg;0.0077;?
1382;temp;19.8;6.8
2433;device;00:0f:00:70:91:0a;?
302;device;00:0f:00:70:91:0a;?
1297;humidity;76.1;?
1198;motion;0;0
2553;device;1c:bf:ce:15:ec:4d;?
1746;smoke;0.018000000000000002;0.02
57;lpg;0.0076;0.0077
1235;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1027;lpg;0.0077;0.0077
2550;humidity;76.1;?
372;humidity;74.7;?
2612;co;0.0025;0.0029
27;smoke;0.019;0.02
476;co;0.005;0.005
579;humidity;50.7;?
659;motion;0;0
2446;lpg;0.0046;?
998;motion;0;0
2079;temp;22.3;22.7
2663;co;0.005;?
969;lpg;0.0069;0.0077
859;lpg;0.0078;0.0077
1006;light;0;?
492;smoke;0.021;?
7;co;0.005;0.005
2722;device;1c:bf:ce:15:ec:4d;?
403;humidity;74.7;?
1468;smoke;0.018000000000000002;0.02
2091;light;0;?
2756;co;0.0024;?
345;smoke;0.02;?
1361;temp;19.8;6.8
225;light;0;0
582;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1664;lpg;0.0077;0.0077
1983;humidity;75.4;?
2481;smoke;0.018000000000000002;?
1004;temp;22.6;22.7
2007;humidity;78.0;?
2630;temp;19.8;6.8
1092;humidity;78.0;?
2559;humidity;51.3;?
2903;device;00:0f:00:70:91:0a;?
1670;motion;0;0
372;co;0.0028;0.0029
1896;light;0;?
1966;co;0.0042;0.005
2906;lpg;0.0045;?
864;co;0.0027;0.0029
1394;motion;0;0
1585;smoke;0.012;0.013999999999999999
1645;device;00:0f:00:70:91:0a;?
2189;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1747;co;0.005;0.005
1408;co;0.005;0.005
1679;motion;0;0
1261;motion;0;0
458;co;0.005;0.005
1941;light;1;1
2231;temp;22.5;22.7
1811;motion;0;0
2370;co;0.0043;0.005
37;smoke;0.019;0.02
898;light;0;?
661;humidity;50.5;?
765;co;0.0027;?
2109;smoke;0.018000000000000002;0.02
2291;smoke;0.018000000000000002;0.02
1032;lpg;0.0071;0.0077
2658;device;00:0f:00:70:91:0a;?
2949;lpg;0.0045;?
584;light;0;0
287;temp;22.6;22.7
2736;lpg;0.0045;0.0051
2720;smoke;0.02;?
523;device;00:0f:00:70:91:0a;?
388;humidity;74.9;?
1232;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2369;device;00:0f:00:70:91:0a;?
2446;humidity;76.3;?
653;co;0.005;0.005
2637;motion;0;0
1872;temp;26.9;27.0
1469;co;0.005;0.005
464;smoke;0.013000000000000001;0.013999999999999999
167;temp;22.6;22.7
1219;temp;22.7;22.7
967;smoke;0.012;0.013999999999999999
2766;lpg;0.0077;?
1667;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1604;light;0;?
1485;temp;19.8;6.8
1251;motion;0;0
1876;temp;26.8;27.0
2033;device;b8:27:eb:bf:9d:51;?
1521;smoke;0.018000000000000002;0.02
716;co;0.005;0.005
533;smoke;0.013000000000000001;0.013999999999999999
2102;temp;19.6;6.8
984;light;1;1
319;temp;22.5;22.7
812;device;1c:bf:ce:15:ec:4d;?
1916;smoke;0.018000000000000002;0.02
136;co;0.005;0.005
1862;motion;0;0
1560;temp;22.7;22.7
1350;motion;0;0
762;lpg;0.005;?
1196;motion;0;0
1060;smoke;0.021;?
2294;light;0;?
664;temp;22.3;22.7
1053;device;00:0f:00:70:91:0a;?
2833;motion;0;0
1668;motion;0;0
104;light;0;0
66;humidity;76.0;?
255;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1935;light;1;1
1158;lpg;0.0078;0.0077
1586;light;0;?
1628;smoke;0.012;0.013999999999999999
129;motion;0;0
2845;motion;0;0
2786;co;0.0049;?
1594;smoke;0.018000000000000002;0.02
758;smoke;0.019;0.02
303;temp;22.5;22.7
2078;temp;26.8;27.0
293;light;1;1
773;device;00:0f:00:70:91:0a;?
912;device;00:0f:00:70:91:0a;?
956;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
746;temp;27.0;27.0
1765;light;0;0
2310;lpg;0.0068;0.0077
1032;smoke;0.019;0.02
425;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2001;lpg;0.0047;?
91;temp;22.7;22.7
1586;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
756;lpg;0.0051;?
460;light;0;?
2657;lpg;0.0068;?
1449;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
381;motion;0;0
1829;humidity;48.9;?
1980;smoke;0.021;?
91;lpg;0.0077;0.0077
355;device;b8:27:eb:bf:9d:51;?
852;temp;27.0;27.0
651;light;0;0
1434;smoke;0.021;?
2613;light;1;?
826;co;0.0042;0.005
503;humidity;49.4;?
2624;temp;22.6;22.7
836;co;0.0043;0.005
2028;temp;19.5;6.8
386;co;0.005;0.005
267;temp;22.6;22.7
693;humidity;50.6;?
457;temp;19.5;6.8
1185;smoke;0.019;0.02
201;lpg;0.0077;0.0077
357;smoke;0.018000000000000002;0.02
2327;motion;0;0
2314;smoke;0.021;?
2892;smoke;0.018000000000000002;?
170;motion;0;0
441;humidity;48.8;?
2982;lpg;0.0068;?
1839;temp;22.1;22.7
1776;light;0;?
227;lpg;0.0051;0.0051
1511;motion;0;0
1831;light;1;1
945;motion;0;0
2587;temp;26.8;?
2379;co;0.0025;?
1291;light;0;0
1675;lpg;0.0048;?
154;humidity;51.0;?
2639;smoke;0.012;?
276;humidity;75.1;?
582;motion;0;0
161;temp;22.6;22.7
1044;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
837;humidity;51.2;?
1811;light;1;1
916;light;1;1
1852;motion;0;0
1739;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
101;humidity;51.0;?
1530;lpg;0.0077;0.0077
1021;humidity;77.8;?
237;lpg;0.0077;0.0077
787;co;0.0051;0.005
194;co;0.0043;0.005
189;temp;27.0;27.0
1428;light;0;?
2292;temp;19.7;6.8
2254;humidity;76.1;?
2651;lpg;0.0046;0.0051
1084;temp;19.7;6.8
1201;light;0;?
2859;device;b8:27:eb:bf:9d:51;?
92;smoke;0.019;0.02
713;temp;27.0;27.0
502;humidity;49.3;?
191;device;00:0f:00:70:91:0a;?
668;co;0.0051;0.005
819;humidity;78.3;?
2024;temp;22.2;22.6
2673;smoke;0.012;0.013999999999999999
1968;humidity;77.9;?
2914;co;0.0041;?
903;motion;0;0
981;lpg;0.0078;0.0077
170;co;0.0028;0.0029
1769;lpg;0.0077;0.0077
565;temp;22.1;?
1189;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
420;humidity;78.1;?
1014;motion;0;0
1702;smoke;0.02;?
320;lpg;0.0069;0.0077
2251;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2432;humidity;51.3;?
1102;temp;22.6;22.7
1285;co;0.0043;0.005
237;temp;22.7;22.7
1655;temp;22.6;22.7
2469;temp;26.8;?
656;lpg;0.006999999999999999;0.0077
2835;smoke;0.02;?
2344;co;0.0026;?
2301;smoke;0.02;?
2476;device;00:0f:00:70:91:0a;?
2735;light;0;?
2822;temp;22.6;22.7
1666;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
384;motion;0;0
2679;humidity;76.5;?
1697;co;0.005;0.005
585;motion;0;0
2450;smoke;0.012;?
1919;lpg;0.0077;0.0077
1170;motion;0;0
1873;light;0;0
1509;humidity;76.4;?
642;device;1c:bf:ce:15:ec:4d;?
2892;lpg;0.0069;0.0077
1308;device;00:0f:00:70:91:0a;?
1646;temp;22.6;22.7
194;humidity;78.2;?
773;co;0.0028;0.0029
1798;device;00:0f:00:70:91:0a;?
2987;co;0.0049;?
283;lpg;0.0051;0.0051
802;co;0.0051;0.005
1332;temp;19.8;6.8
2627;lpg;0.0077;0.0077
2443;device;00:0f:00:70:91:0a;?
1454;light;0;?
2894;co;0.0024;0.0029
816;lpg;0.0069;0.0077
644;device;00:0f:00:70:91:0a;?
2315;lpg;0.0047;0.0051
502;smoke;0.021;?
1199;lpg;0.0069;0.0077
1208;humidity;77.8;?
2190;motion;0;0
1678;device;b8:27:eb:bf:9d:51;?
573;humidity;78.3;?
772;humidity;50.8;?
2983;motion;0;0
477;co;0.0043;0.005
2372;humidity;75.9;?
2653;co;0.0042;?
238;co;0.005;0.005
2314;motion;0;0
2052;motion;0;0
1885;motion;0;0
1743;co;0.0042;0.005
2583;light;0;0
1793;motion;0;0
2838;light;0;?
2750;motion;0;0
975;device;00:0f:00:70:91:0a;?
1203;co;0.0026;0.0029
1437;light;0;?
795;motion;0;0
2087;smoke;0.021;?
2977;smoke;0.018000000000000002;?
2080;lpg;0.0067;0.0077
479;lpg;0.0077;0.0077
864;temp;19.6;6.8
2436;motion;0;0
2520;light;1;?
2589;smoke;0.012;0.013999999999999999
1179;co;0.0043;0.005
570;motion;0;0
639;motion;0;0
265;temp;19.7;6.8
611;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1728;co;0.0042;0.005
923;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
411;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2414;temp;26.8;?
1558;co;0.0043;0.005
2641;smoke;0.018000000000000002;?
1693;humidity;49.9;?
1516;humidity;76.4;?
2623;co;0.005;0.005
2394;co;0.005;?
2248;humidity;51.3;?
2062;humidity;75.5;?
1589;temp;26.9;27.0
2848;humidity;51.3;?
335;lpg;0.0077;0.0077
1745;co;0.0026;0.0029
489;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
228;smoke;0.018000000000000002;0.02
366;co;0.0043;0.005
2080;light;1;1
1411;lpg;0.0077;0.0077
1931;co;0.0042;0.005
746;motion;0;0
774;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2150;co;0.005;0.005
2606;motion;0;0
1740;co;0.0042;0.005
2767;humidity;76.4;?
541;humidity;50.8;?
1879;co;0.0026;0.0029
656;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1128;smoke;0.021;?
132;smoke;0.021;0.02
735;co;0.0051;0.005
379;co;0.0043;0.005
122;light;0;0
698;temp;22.3;22.7
15;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1358;motion;0;0
2959;smoke;0.012;?
2224;motion;0;0
489;co;0.005;0.005
1249;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
59;humidity;50.9;?
2497;light;0;0
19;temp;27.0;27.0
1544;smoke;0.018000000000000002;0.02
2163;light;0;?
1719;lpg;0.0068;0.0077
2947;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1345;lpg;0.0048;0.0051
1233;humidity;75.9;?
2604;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2235;temp;22.5;22.7
636;smoke;0.021;?
2229;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1358;humidity;51.1;?
2897;device;00:0f:00:70:91:0a;?
1661;device;00:0f:00:70:91:0a;?
616;lpg;0.0077;0.0077
1593;humidity;51.3;?
733;temp;27.0;27.0
1437;lpg;0.0048;0.0051
1871;lpg;0.0077;0.0077
1194;device;00:0f:00:70:91:0a;?
2460;humidity;76.2;?
2783;light;0;?
1650;motion;0;0
1780;motion;0;0
1832;motion;0;0
140;smoke;0.021;?
1169;smoke;0.021;?
905;motion;0;0
392;lpg;0.0077;0.0077
2105;humidity;75.6;?
2335;humidity;77.6;?
73;temp;22.6;22.7
1147;temp;26.9;27.0
1040;co;0.005;0.005
1186;temp;19.7;6.8
1664;humidity;51.1;?
1650;light;1;1
1075;co;0.005;0.005
1278;lpg;0.0077;0.0077
1854;humidity;78.1;?
1537;smoke;0.018000000000000002;0.02
200;motion;0;0
2629;light;0;?
1330;lpg;0.0077;?
1851;humidity;78.0;?
1722;smoke;0.021;?
1725;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2138;humidity;51.2;?
1168;humidity;76.1;?
2317;lpg;0.0068;0.0077
1029;lpg;0.0048;0.0051
2354;motion;0;0
1749;motion;0;0
1072;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1708;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1234;motion;0;0
2367;humidity;51.3;?
1772;humidity;78.7;?
824;device;00:0f:00:70:91:0a;?
715;light;0;0
3000;light;1;?
2908;co;0.0049;?
2508;light;0;?
1474;motion;0;0
1016;lpg;0.0048;0.0051
2455;lpg;0.0068;0.0077
805;light;0;0
1872;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
28;temp;22.6;22.7
184;motion;0;0
354;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1620;motion;0;0
1476;temp;26.9;27.0
79;co;0.0045;0.005
1795;lpg;0.0048;0.0051
2329;temp;26.8;?
2229;co;0.0025;0.0029
2623;smoke;0.02;?
2687;humidity;76.5;?
141;motion;0;0
1774;lpg;0.0077;0.0077
1075;lpg;0.0077;0.0077
1509;motion;0;0
1541;co;0.0043;0.005
624;smoke;0.021;?
860;device;00:0f:00:70:91:0a;?
111;temp;19.8;6.8
2034;motion;0;0
2254;co;0.0025;0.0029
2507;humidity;51.3;?
2433;humidity;76.2;?
542;temp;27.0;27.0
1357;temp;26.9;27.0
1563;smoke;0.021;?
2906;motion;0;0
1071;humidity;78.2;?
76;motion;0;0
1579;light;0;0
1729;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
139;lpg;0.0051;0.0051
2837;light;1;1
1730;light;0;?
1752;light;1;1
1370;co;0.005;0.005
681;motion;0;0
1385;device;00:0f:00:70:91:0a;?
2421;temp;26.8;?
1071;light;1;1
1952;smoke;0.012;0.013999999999999999
1684;humidity;78.1;?
563;temp;22.1;22.7
399;lpg;0.0077;0.0077
1654;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1584;smoke;0.021;?
2589;humidity;76.4;?
2847;co;0.0024;0.0029
734;motion;0;0
2726;humidity;51.3;?
2659;smoke;0.02;?
2841;humidity;51.3;?
827;temp;19.6;6.8
1174;device;00:0f:00:70:91:0a;?
1355;light;0;?
1423;smoke;0.018000000000000002;0.02
33;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2701;lpg;0.0046;?
793;device;00:0f:00:70:91:0a;?
974;temp;22.6;22.7
1488;lpg;0.0048;0.0051
919;smoke;0.013000000000000001;0.013999999999999999
2470;motion;0;0
1732;light;0;?
585;humidity;78.3;?
740;humidity;77.9;?
2332;motion;0;0
250;humidity;51.1;?
878;co;0.005;0.005
1198;humidity;51.1;?
2079;light;0;0
2731;temp;22.6;22.7
1573;motion;0;0
2409;temp;22.6;22.7
1581;light;0;?
146;motion;0;0
2590;co;0.0043;0.005
674;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1119;lpg;0.0069;0.0077
2719;humidity;51.3;?
2064;lpg;0.0048;0.0051
496;humidity;78.2;?
797;co;0.005;0.005
314;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1471;lpg;0.0077;0.0077
158;temp;27.0;27.0
2613;device;1c:bf:ce:15:ec:4d;?
262;smoke;0.013000000000000001;0.013999999999999999
2121;motion;0;0
2262;smoke;0.012;?
1557;motion;0;0
175;humidity;78.0;?
715;temp;19.6;6.8
510;temp;27.0;27.0
2572;humidity;51.3;?
156;lpg;0.0051;0.0051
864;light;0;0
1287;humidity;51.1;?
1797;lpg;0.0077;0.0077
1778;motion;0;0
1608;humidity;77.6;?
930;humidity;51.1;?
2261;smoke;0.018000000000000002;0.02
454;smoke;0.013000000000000001;0.013999999999999999
2831;lpg;0.0077;?
724;lpg;0.0078;0.0077
1672;co;0.0026;0.0029
1580;temp;26.9;27.0
2472;smoke;0.021;?
2057;motion;0;0
2566;co;0.0025;0.0029
2853;light;0;?
1915;co;0.005;0.005
2636;co;0.0024;?
302;light;0;0
1531;temp;26.9;27.0
1514;temp;22.7;22.7
2329;humidity;77.6;?
2307;motion;0;0
931;co;0.0027;0.0029
1687;humidity;50.2;?
1366;lpg;0.0048;0.0051
2797;co;0.0024;0.0029
1026;smoke;0.012;0.013999999999999999
651;smoke;0.021;?
2298;temp;19.7;6.8
1594;co;0.0043;0.005
561;motion;0;0
634;co;0.0028;0.0029
346;temp;19.6;6.8
157;light;0;0
1470;device;00:0f:00:70:91:0a;?
831;humidity;51.2;?
2395;smoke;0.012;?
412;humidity;74.8;?
2608;smoke;0.02;?
769;light;1;1
1426;smoke;0.018000000000000002;0.02
2394;lpg;0.0077;?
749;smoke;0.018000000000000002;0.02
1131;temp;26.9;?
221;humidity;78.0;?
2304;humidity;77.6;?
844;co;0.005;0.005
2557;lpg;0.0046;?
297;lpg;0.0051;0.0051
1646;smoke;0.021;?
1129;temp;19.7;6.8
2029;humidity;51.4;?
1584;temp;22.7;?
1338;co;0.0026;0.0029
2459;motion;0;0
949;smoke;0.013000000000000001;0.013999999999999999
2680;co;0.005;0.0051
2788;co;0.0024;0.0029
1660;lpg;0.0068;0.0077
1304;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1343;co;0.0043;0.005
2836;lpg;0.0077;?
1546;temp;26.9;27.0
874;smoke;0.018000000000000002;0.02
1697;humidity;49.9;?
843;light;1;1
695;motion;0;0
1528;motion;0;0
2162;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2189;humidity;51.2;?
2392;motion;0;0
1664;temp;22.6;22.6
250;motion;0;0
308;light;1;1
311;light;0;?
1622;temp;26.9;27.0
932;co;0.005;0.005
864;humidity;75.8;?
1098;temp;22.6;22.7
379;smoke;0.018000000000000002;0.02
2200;lpg;0.0077;0.0077
1895;temp;22.0;?
1167;smoke;0.018000000000000002;0.02
1838;temp;19.6;?
2229;temp;19.7;6.8
15;smoke;0.02;0.02
96;humidity;51.0;?
935;light;0;0
548;humidity;50.8;?
1281;motion;0;0
80;lpg;0.0051;0.0051
2806;lpg;0.0068;0.0077
2859;temp;22.7;?
2304;lpg;0.0068;0.0077
2812;temp;19.8;6.8
2744;temp;22.6;22.7
207;temp;22.6;22.7
127;temp;19.8;6.8
2859;humidity;51.4;?
1874;motion;0;0
2616;humidity;76.7;?
1494;co;0.0045;0.005
2886;light;0;?
435;light;0;0
2624;motion;0;0
2270;lpg;0.0047;?
1672;lpg;0.0048;0.0051
1270;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
60;motion;0;0
2527;light;0;?
2038;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
229;temp;22.7;22.7
1209;light;0;0
536;smoke;0.013000000000000001;0.013999999999999999
695;temp;22.4;22.7
2911;humidity;51.3;?
799;humidity;51.1;?
540;co;0.0028;0.0029
154;smoke;0.021;0.02
2289;humidity;75.8;?
236;humidity;78.5;?
1545;humidity;51.2;?
1568;co;0.005;0.005
811;lpg;0.0049;0.0051
2362;smoke;0.012;0.013999999999999999
882;light;0;0
526;smoke;0.013000000000000001;0.013999999999999999
2794;co;0.0043;?
2798;temp;22.6;22.7
1494;temp;26.9;27.0
2384;light;1;1
2311;light;0;0
1701;temp;19.7;6.8
2807;co;0.0049;?
1390;light;1;1
300;light;0;0
2474;temp;26.8;?
871;temp;22.5;22.7
2226;temp;26.8;27.0
1076;humidity;51.1;?
565;humidity;50.5;?
2269;temp;26.8;27.0
1095;co;0.005;0.005
1031;motion;0;0
2188;motion;0;0
2749;device;00:0f:00:70:91:0a;?
2179;co;0.0025;0.0029
1403;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
171;light;0;?
725;smoke;0.013000000000000001;0.013999999999999999
2099;motion;0;0
137;motion;0;0
1328;device;1c:bf:ce:15:ec:4d;?
767;lpg;0.0071;0.0077
2620;smoke;0.021;?
1491;smoke;0.018000000000000002;0.02
2746;smoke;0.012;?
2260;motion;0;0
2338;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2119;smoke;0.021;?
888;motion;0;0
730;lpg;0.0078;0.0077
119;temp;22.7;22.7
2323;light;1;1
1267;lpg;0.0068;0.0077
769;co;0.0045;0.005
20;light;0;?
240;co;0.0044;0.005
1175;co;0.005;0.005
1818;lpg;0.0068;0.0077
14;light;1;1
1345;light;0;?
95;humidity;76.0;?
1385;co;0.0026;0.0029
50;motion;0;0
170;device;00:0f:00:70:91:0a;?
2571;smoke;0.018000000000000002;?
2283;smoke;0.012;?
1200;lpg;0.0048;?
2458;motion;0;0
141;co;0.0045;0.005
1912;motion;0;0
915;lpg;0.0078;0.0077
529;lpg;0.0077;0.0077
1335;co;0.005;0.005
1649;light;0;?
958;lpg;0.0078;0.0077
994;co;0.005;0.005
910;co;0.005;0.005
752;motion;0;0
385;device;00:0f:00:70:91:0a;?
1418;co;0.0026;?
985;light;0;?
2937;motion;0;0
2998;smoke;0.02;?
203;smoke;0.021;?
1493;temp;19.8;6.8
2706;motion;0;0
952;humidity;51.1;?
285;motion;0;0
663;co;0.0027;0.0029
2792;smoke;0.012;?
179;lpg;0.0071;0.0077
1876;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1947;humidity;78.1;?
1210;lpg;0.0048;?
306;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2048;smoke;0.021;?
2760;smoke;0.018000000000000002;?
2910;lpg;0.0066;?
2796;light;1;?
2274;temp;22.5;22.7
435;humidity;48.8;?
1559;co;0.005;0.005
2474;motion;0;0
1236;co;0.005;0.005
1160;device;00:0f:00:70:91:0a;?
1081;humidity;51.2;?
1359;co;0.0027;0.0029
493;smoke;0.018000000000000002;0.02
809;light;1;1
1291;lpg;0.0078;0.0077
2486;co;0.0025;?
2682;motion;0;0
395;lpg;0.0069;0.0077
1411;light;0;?
2103;motion;0;0
270;light;0;0
1088;motion;0;0
1077;lpg;0.0048;0.0051
1883;smoke;0.021;?
1962;lpg;0.0077;0.0077
2688;lpg;0.0076;?
980;temp;19.6;?
2531;motion;0;0
476;light;0;?
374;motion;0;0
1191;humidity;51.1;?
2884;smoke;0.02;?
2292;device;00:0f:00:70:91:0a;?
2280;co;0.005;0.005
2269;co;0.0042;0.005
980;smoke;0.013000000000000001;?
250;smoke;0.02;0.02
2799;light;1;?
64;light;0;?
2193;light;0;?
1194;temp;19.7;6.8
326;smoke;0.013000000000000001;0.013999999999999999
570;humidity;50.6;?
207;humidity;51.0;?
1815;motion;0;0
2538;light;1;?
1781;light;1;1
1594;temp;26.9;27.0
1298;lpg;0.0077;0.0077
655;co;0.005;0.005
2311;motion;0;0
2827;light;0;?
1373;co;0.005;0.005
1559;temp;22.7;22.7
1438;smoke;0.018000000000000002;0.02
1660;smoke;0.018000000000000002;0.02
1449;temp;22.7;22.7
137;device;1c:bf:ce:15:ec:4d;?
568;motion;0;0
920;co;0.0042;0.005
1737;light;0;?
2344;humidity;76.1;?
2663;temp;22.6;22.6
893;humidity;51.1;?
179;humidity;78.2;?
994;humidity;51.1;?
1959;light;1;1
459;device;00:0f:00:70:91:0a;?
1133;motion;0;0
2049;device;00:0f:00:70:91:0a;?
1235;smoke;0.021;?
979;co;0.005;0.005
2876;light;0;?
590;motion;0;0
2543;smoke;0.02;?
1191;light;0;?
1857;co;0.0042;0.005
1421;co;0.0026;0.0029
1260;light;0;?
21;lpg;0.0052;0.0051
