riga;nome attributo;valore da imputare;valore imputato
1292;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1183;temp;19.6;6.8
2266;light;1;1
1470;motion;0;0
914;humidity;77.7;?
2925;motion;0;0
2143;humidity;75.6;?
2629;device;b8:27:eb:bf:9d:51;?
2735;humidity;51.3;?
2283;motion;0;0
769;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
118;temp;19.8;6.8
410;co;0.0028;0.0029
1838;device;00:0f:00:70:91:0a;?
838;temp;22.5;22.7
1560;humidity;51.2;?
748;humidity;51.0;?
6;smoke;0.019;0.02
1579;smoke;0.021;?
2963;lpg;0.0068;?
2408;co;0.005;?
556;lpg;0.0051;0.0051
418;motion;0;0
2146;temp;26.9;27.0
932;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1625;co;0.005;0.005
2434;motion;0;0
1471;co;0.005;0.005
1212;motion;0;0
1777;motion;0;0
985;humidity;51.1;?
688;light;0;?
2491;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
700;smoke;0.018000000000000002;0.02
2199;co;0.0042;?
261;light;0;?
1458;temp;22.7;22.7
1614;lpg;0.0069;0.0077
775;temp;27.0;27.0
713;co;0.0043;0.005
1342;smoke;0.021;?
1069;humidity;51.1;?
2382;humidity;76.0;?
979;light;0;?
2331;motion;0;0
1963;temp;26.8;27.0
1269;humidity;76.2;?
226;light;0;?
660;humidity;75.5;?
1997;device;1c:bf:ce:15:ec:4d;?
83;smoke;0.013000000000000001;0.013999999999999999
2947;motion;0;0
1665;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
480;humidity;78.5;?
2232;humidity;75.8;?
995;light;0;?
1040;smoke;0.021;?
999;humidity;51.1;?
1332;co;0.0026;0.0029
2079;co;0.005;0.005
912;light;0;?
1082;humidity;78.7;?
1807;motion;0;0
2823;temp;26.7;?
2572;temp;22.6;22.7
10;light;0;0
526;temp;19.5;6.8
1131;humidity;77.7;?
2671;light;0;0
40;motion;0;0
2373;motion;0;0
2465;lpg;0.0077;?
2631;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2185;temp;26.8;27.0
1908;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
28;motion;0;0
1188;co;0.0026;0.0029
1314;light;0;?
2542;smoke;0.012;0.013999999999999999
1233;smoke;0.012;0.013999999999999999
977;light;0;?
524;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1982;temp;26.8;27.0
1466;device;00:0f:00:70:91:0a;?
2899;lpg;0.0076;0.0077
1622;smoke;0.018000000000000002;0.02
1578;device;00:0f:00:70:91:0a;?
1205;lpg;0.0077;0.0077
1319;lpg;0.0069;0.0077
2264;temp;22.5;22.7
838;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
529;smoke;0.021;?
1251;humidity;51.1;?
2274;smoke;0.02;?
883;light;0;?
2800;temp;22.7;22.7
2047;temp;22.3;22.7
1519;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1593;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1272;lpg;0.0078;0.0077
1646;lpg;0.0077;0.0077
76;humidity;78.2;?
926;smoke;0.021;?
2261;temp;26.8;27.0
203;co;0.005;0.005
1330;temp;22.6;?
377;humidity;74.8;?
379;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
722;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
634;motion;0;0
2157;temp;22.4;22.7
2151;motion;0;0
2174;motion;0;0
1412;smoke;0.02;?
1061;co;0.0027;0.0029
1392;light;0;0
2321;lpg;0.0077;0.0077
2294;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1505;humidity;77.6;?
2851;co;0.005;?
1370;light;0;0
962;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
249;light;1;1
2159;temp;19.6;6.8
1999;light;0;0
2186;light;0;?
1910;co;0.005;0.005
1247;humidity;76.1;?
2706;lpg;0.0077;0.0077
2523;light;0;0
1203;motion;0;0
649;motion;0;0
2431;co;0.0042;?
2554;smoke;0.012;?
340;temp;19.7;6.8
490;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2099;smoke;0.021;?
167;lpg;0.0077;0.0077
1192;temp;26.9;27.0
469;lpg;0.0051;0.0051
2126;co;0.0041;0.005
2605;lpg;0.0077;?
407;co;0.0028;?
1972;co;0.0026;?
2737;lpg;0.0077;0.0077
2535;humidity;76.2;?
2845;lpg;0.0077;0.0077
1484;humidity;77.7;?
1177;motion;0;0
2292;humidity;75.9;?
588;motion;0;0
885;lpg;0.005;?
57;motion;0;0
1908;co;0.005;0.005
2357;smoke;0.021;?
2616;lpg;0.006999999999999999;?
2251;temp;22.5;22.7
9;lpg;0.006999999999999999;0.0077
1919;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2510;smoke;0.021;?
608;lpg;0.0077;0.0077
1630;co;0.0042;0.005
2406;humidity;76.4;?
1983;temp;19.5;6.8
418;lpg;0.0051;0.0051
211;device;00:0f:00:70:91:0a;?
2949;co;0.0024;?
56;smoke;0.019;0.02
2193;device;b8:27:eb:bf:9d:51;?
2238;light;0;0
1707;temp;26.8;27.0
1699;humidity;49.8;?
1114;motion;0;0
2650;lpg;0.0068;0.0077
2922;device;1c:bf:ce:15:ec:4d;?
979;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
753;light;0;0
1132;motion;0;0
1291;smoke;0.021;?
1656;humidity;77.7;?
898;smoke;0.013000000000000001;0.013999999999999999
2135;humidity;51.2;?
2213;co;0.0026;?
2856;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
899;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
232;light;1;1
1893;light;0;0
515;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1925;humidity;49.9;?
2913;co;0.005;?
2723;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1023;lpg;0.0049;0.0051
2904;smoke;0.017;?
158;humidity;77.9;?
1753;smoke;0.02;?
2968;co;0.0049;?
1125;lpg;0.0069;0.0077
2810;lpg;0.0068;?
654;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
365;humidity;74.7;?
964;co;0.0027;0.0029
1791;smoke;0.012;0.013999999999999999
2525;device;1c:bf:ce:15:ec:4d;?
198;humidity;78.1;?
1169;light;0;0
2533;co;0.0042;0.005
737;motion;0;0
2023;lpg;0.0048;0.0051
1775;light;0;0
631;co;0.005;0.005
649;smoke;0.013000000000000001;0.013999999999999999
826;temp;27.0;27.0
447;temp;22.1;22.7
2933;temp;22.7;22.7
2556;lpg;0.0068;0.0077
1992;light;0;0
2938;co;0.0049;?
2348;temp;26.8;?
750;humidity;50.9;?
400;lpg;0.0051;0.0051
2690;lpg;0.0076;?
1655;lpg;0.0077;0.0077
689;co;0.0051;0.005
534;lpg;0.0077;0.0077
413;humidity;48.9;?
1513;lpg;0.0077;0.0077
580;lpg;0.0051;0.0051
2429;humidity;76.2;?
1457;lpg;0.0077;0.0077
224;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1039;smoke;0.012;0.013999999999999999
1405;smoke;0.021;?
2137;device;00:0f:00:70:91:0a;?
851;motion;0;0
1260;smoke;0.012;0.013999999999999999
1077;motion;0;0
2462;humidity;77.7;?
1364;temp;7.0;6.8
15;humidity;50.9;?
1713;light;0;?
2101;smoke;0.02;?
2575;smoke;0.021;?
127;co;0.0028;0.0029
2860;temp;19.9;?
1511;temp;22.7;22.7
2809;lpg;0.0076;?
2466;humidity;77.6;?
1967;smoke;0.02;?
2124;lpg;0.0077;0.0077
2817;temp;22.6;22.7
2116;smoke;0.012;?
2120;temp;26.8;?
439;light;1;1
1369;humidity;77.5;?
2816;smoke;0.018000000000000002;?
2291;lpg;0.0068;0.0077
1205;light;0;?
685;device;00:0f:00:70:91:0a;?
2045;smoke;0.021;?
2244;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1933;device;00:0f:00:70:91:0a;?
298;smoke;0.02;0.02
2529;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
978;smoke;0.013000000000000001;0.013999999999999999
2120;co;0.0041;?
888;smoke;0.013000000000000001;0.013999999999999999
2649;smoke;0.02;?
2006;lpg;0.0077;0.0077
498;lpg;0.0051;0.0051
1944;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1207;motion;0;0
1217;lpg;0.006999999999999999;0.0077
495;lpg;0.0077;0.0077
2927;light;0;?
1346;humidity;51.2;?
2641;humidity;78.1;?
486;light;0;?
2201;co;0.0042;0.005
1265;humidity;51.1;?
1764;co;0.0042;0.005
705;temp;22.4;22.7
2455;temp;26.8;?
2674;motion;0;0
1122;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2447;motion;0;0
1456;co;0.0043;0.005
518;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2687;co;0.0025;0.0029
841;lpg;0.005;?
546;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2070;co;0.0026;0.0029
2567;motion;0;0
1328;co;0.0043;0.005
1883;light;0;0
1621;motion;0;0
1539;device;00:0f:00:70:91:0a;?
873;co;0.0051;0.005
149;light;0;?
2001;device;00:0f:00:70:91:0a;?
2248;co;0.005;0.005
1679;co;0.0026;0.0029
379;light;1;1
1255;temp;19.7;6.8
922;co;0.0027;0.0029
871;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1364;co;0.0026;0.0029
181;humidity;51.0;?
601;co;0.0045;0.005
239;temp;19.7;?
2513;smoke;0.02;?
130;smoke;0.019;0.02
2840;co;0.0024;?
566;lpg;0.0073;0.0077
2093;lpg;0.0077;0.0077
2753;temp;22.6;22.7
1138;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2464;light;0;0
2485;lpg;0.0077;?
1477;smoke;0.012;0.013999999999999999
117;motion;0;0
1673;temp;26.9;27.0
569;co;0.005;0.005
2922;co;0.0041;?
1338;smoke;0.012;0.013999999999999999
672;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
808;lpg;0.0078;0.0077
930;temp;22.5;22.7
26;motion;0;0
2647;motion;0;0
450;motion;0;0
1084;lpg;0.0049;0.0051
659;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2023;humidity;75.4;?
871;humidity;51.1;?
1384;light;0;?
2705;lpg;0.0046;0.0051
277;temp;22.6;22.7
1546;humidity;77.6;?
2624;co;0.005;0.005
2855;lpg;0.0077;0.0077
1021;lpg;0.006999999999999999;0.0077
596;device;00:0f:00:70:91:0a;?
815;temp;22.5;22.7
2503;light;1;?
1520;motion;0;0
278;motion;0;0
577;temp;19.5;6.8
1749;smoke;0.021;?
807;device;00:0f:00:70:91:0a;?
825;light;0;0
1369;motion;0;0
1135;device;00:0f:00:70:91:0a;?
1336;device;00:0f:00:70:91:0a;?
2441;temp;26.8;?
1095;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
982;lpg;0.0069;0.0077
1181;co;0.0026;?
753;lpg;0.0078;0.0077
2861;temp;26.7;?
2183;motion;0;0
2885;smoke;0.012;?
1615;temp;19.8;6.8
2337;motion;0;0
2042;motion;0;0
61;smoke;0.02;?
2537;smoke;0.02;?
1663;motion;0;0
75;motion;0;0
2580;temp;19.8;6.8
176;smoke;0.02;?
2492;light;1;?
1008;temp;22.5;22.7
919;lpg;0.005;?
2493;lpg;0.0047;?
1483;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
557;light;0;?
1042;co;0.005;0.005
2863;device;1c:bf:ce:15:ec:4d;?
2841;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2747;lpg;0.0076;?
2934;co;0.0025;0.0029
2175;light;0;0
1957;light;1;1
1356;humidity;51.1;?
607;humidity;77.9;?
2409;light;0;0
858;temp;22.5;22.7
369;co;0.005;0.005
1631;lpg;0.0077;0.0077
1227;motion;0;0
1567;lpg;0.0048;0.0051
2753;motion;0;0
575;humidity;75.1;?
2425;humidity;76.2;?
1858;lpg;0.0077;0.0077
1144;smoke;0.018000000000000002;?
644;temp;19.5;6.8
980;light;0;?
394;humidity;48.9;?
1672;smoke;0.012;0.013999999999999999
1823;smoke;0.018000000000000002;0.02
704;motion;0;0
2104;co;0.0042;0.005
1500;motion;0;0
1257;temp;26.9;27.0
210;motion;0;0
193;smoke;0.021;?
1116;smoke;0.018000000000000002;0.02
1864;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
992;temp;22.6;22.7
1362;motion;0;0
235;light;0;0
900;lpg;0.0069;0.0077
2737;temp;22.6;22.7
1321;motion;0;0
849;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
714;lpg;0.0078;0.0077
2030;temp;19.5;6.8
2471;lpg;0.0069;0.0077
1558;smoke;0.018000000000000002;0.02
2950;temp;22.6;22.7
2347;humidity;51.3;?
2814;temp;22.7;22.7
484;humidity;78.8;?
360;humidity;77.8;?
777;smoke;0.013000000000000001;0.013999999999999999
559;co;0.005;0.005
2173;co;0.0026;?
339;smoke;0.02;0.02
371;lpg;0.0077;0.0077
1562;light;1;1
1899;device;00:0f:00:70:91:0a;?
1476;humidity;77.9;?
1629;co;0.005;0.005
731;smoke;0.019;0.02
948;temp;22.6;22.7
2342;co;0.0049;?
788;light;0;?
2407;lpg;0.0068;0.0077
430;light;0;0
2422;temp;19.7;6.8
2375;temp;19.7;6.8
1705;lpg;0.0047;?
1608;smoke;0.018000000000000002;0.02
2063;co;0.005;0.005
2724;light;0;?
2587;co;0.0043;?
1960;co;0.005;0.005
2384;humidity;77.8;?
367;lpg;0.0077;0.0077
87;smoke;0.013000000000000001;0.013999999999999999
2805;light;0;?
871;smoke;0.021;?
1849;lpg;0.0069;0.0077
273;light;0;?
821;motion;0;0
1583;device;00:0f:00:70:91:0a;?
1398;smoke;0.021;?
2650;co;0.0042;0.005
1145;humidity;51.1;?
435;smoke;0.02;?
2;temp;19.7;6.8
2079;lpg;0.0077;0.0077
2883;humidity;76.7;?
779;light;1;?
779;humidity;77.7;?
1217;smoke;0.018000000000000002;0.02
1030;co;0.0043;0.005
436;temp;27.0;27.0
460;co;0.005;0.005
1079;lpg;0.0078;0.0077
1270;temp;22.7;22.7
32;lpg;0.0077;0.0077
612;motion;0;0
455;motion;0;0
1175;humidity;51.1;?
2200;smoke;0.021;?
1278;humidity;51.1;?
2706;light;0;0
1790;smoke;0.018000000000000002;0.02
2332;smoke;0.021;?
2953;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
644;smoke;0.013000000000000001;0.013999999999999999
1690;co;0.0051;0.005
250;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
732;lpg;0.0078;?
1221;co;0.005;0.005
545;humidity;78.1;?
1331;light;0;?
863;co;0.0051;0.005
2265;motion;0;0
1371;smoke;0.019;0.02
2078;co;0.0043;0.005
589;temp;22.2;22.7
77;co;0.0029;0.0029
436;motion;0;0
562;motion;0;0
2671;humidity;51.3;?
2624;humidity;51.2;?
547;humidity;75.4;?
141;humidity;77.8;?
1292;humidity;77.6;?
1992;temp;19.5;6.8
1937;co;0.0042;0.005
889;lpg;0.0077;0.0077
858;lpg;0.0078;0.0077
216;motion;0;0
998;device;00:0f:00:70:91:0a;?
429;humidity;77.9;?
1961;smoke;0.012;0.013999999999999999
1935;co;0.0042;0.005
1362;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1986;temp;26.9;27.0
1413;lpg;0.0068;0.0077
1920;temp;26.9;27.0
2796;humidity;76.7;?
962;temp;27.0;27.0
462;light;0;0
2910;light;1;?
2219;temp;22.5;22.7
1087;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1045;motion;0;0
1003;light;1;1
557;temp;22.1;22.7
2449;smoke;0.02;?
642;temp;27.0;?
1224;motion;0;0
138;lpg;0.0076;0.0077
1588;temp;22.7;22.6
495;temp;22.0;22.7
110;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2686;lpg;0.0069;?
223;temp;27.0;27.0
2198;temp;19.6;6.8
690;humidity;50.6;?
1867;light;0;?
1031;light;0;0
746;co;0.0043;0.005
114;humidity;76.1;?
2275;lpg;0.0068;0.0077
1035;co;0.0051;0.005
134;temp;22.6;22.7
19;light;1;1
2666;smoke;0.02;?
588;lpg;0.0049;?
135;smoke;0.013000000000000001;0.013999999999999999
1756;humidity;74.7;?
1824;humidity;48.9;?
2829;lpg;0.0077;?
2600;motion;0;0
643;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1002;co;0.0027;?
2542;lpg;0.0046;0.0051
504;smoke;0.018000000000000002;0.02
2919;light;1;?
469;motion;0;0
999;smoke;0.021;?
1222;light;1;1
946;temp;22.5;22.7
2714;motion;0;0
587;humidity;50.7;?
841;humidity;75.8;?
805;humidity;51.2;?
1415;light;0;0
931;humidity;76.1;?
890;lpg;0.0078;0.0077
2753;smoke;0.02;?
779;device;1c:bf:ce:15:ec:4d;?
2779;lpg;0.0068;0.0077
1604;motion;0;0
397;co;0.005;0.005
2751;co;0.005;?
1148;humidity;51.1;?
1738;smoke;0.012;0.013999999999999999
2777;co;0.0024;?
2287;smoke;0.021;?
222;lpg;0.0077;0.0077
496;lpg;0.0068;0.0077
1689;light;1;1
2861;light;1;?
2524;humidity;51.3;?
1208;motion;0;0
2160;motion;0;0
288;motion;0;0
1885;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1118;light;0;0
1152;light;0;0
2988;light;0;?
359;co;0.0028;0.0029
410;temp;19.6;6.8
1637;lpg;0.0068;0.0077
556;temp;19.5;6.8
2784;lpg;0.0068;?
1715;co;0.005;0.005
940;temp;19.6;6.8
1821;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2140;co;0.0042;0.005
1864;lpg;0.0077;0.0077
2945;light;0;?
415;motion;0;0
1045;humidity;51.2;?
446;temp;22.1;22.7
2890;temp;19.9;6.8
534;motion;0;0
2881;light;0;?
2410;co;0.0025;0.0029
1612;light;0;?
320;temp;27.0;27.0
365;lpg;0.0051;0.0051
667;smoke;0.019;0.02
706;co;0.0043;0.005
2273;co;0.0025;?
816;smoke;0.018000000000000002;0.02
2115;co;0.005;0.005
309;lpg;0.0077;0.0077
613;humidity;75.1;?
1282;light;1;1
1681;smoke;0.021;?
1317;humidity;51.1;?
351;humidity;77.6;?
1090;humidity;76.2;?
1882;smoke;0.018000000000000002;0.02
1146;device;00:0f:00:70:91:0a;?
2105;light;0;?
2973;motion;0;0
2874;co;0.005;0.005
2236;temp;26.8;27.0
1554;lpg;0.0069;0.0077
788;device;00:0f:00:70:91:0a;?
2659;lpg;0.0077;?
2073;device;00:0f:00:70:91:0a;?
8;lpg;0.0052;0.0051
2182;temp;26.8;27.0
1294;lpg;0.0048;0.0051
1306;smoke;0.021;?
121;light;0;?
482;light;0;0
2020;temp;22.2;22.7
477;humidity;78.5;?
1288;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
813;humidity;51.1;?
2324;smoke;0.012;?
875;smoke;0.021;?
86;light;0;?
1523;co;0.005;0.005
2629;smoke;0.02;?
1609;temp;22.7;22.7
257;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2831;smoke;0.02;?
1651;motion;0;0
1024;temp;22.6;22.7
2154;lpg;0.0077;0.0077
171;lpg;0.0077;0.0077
2015;humidity;75.5;?
2091;co;0.0026;?
2058;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
312;temp;19.7;6.8
704;smoke;0.013000000000000001;0.013999999999999999
1425;smoke;0.021;?
744;motion;0;0
791;temp;27.0;27.0
1468;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1739;light;0;?
426;co;0.005;0.005
2765;smoke;0.012;?
2425;motion;0;0
695;co;0.005;0.005
2032;humidity;77.8;?
1853;motion;0;0
293;co;0.0043;0.005
2249;light;0;?
311;lpg;0.0077;0.0077
422;lpg;0.005;0.0051
1360;motion;0;0
1134;lpg;0.0077;0.0077
1401;smoke;0.018000000000000002;0.02
599;co;0.0028;0.0029
901;smoke;0.013000000000000001;0.013999999999999999
1240;smoke;0.012;0.013999999999999999
951;device;1c:bf:ce:15:ec:4d;?
1393;humidity;51.2;?
240;temp;27.0;27.0
1016;humidity;76.1;?
2864;humidity;51.4;?
2464;lpg;0.0047;0.0051
1630;smoke;0.018000000000000002;0.02
1156;humidity;76.1;?
2426;smoke;0.02;?
432;motion;0;0
1554;co;0.0043;0.005
2719;temp;22.6;22.7
229;co;0.005;0.005
2663;light;0;?
315;smoke;0.013000000000000001;0.013999999999999999
914;smoke;0.018000000000000002;0.02
1612;humidity;75.8;?
1361;co;0.0027;0.0029
1856;humidity;74.4;?
1267;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2394;humidity;51.3;?
2216;lpg;0.0077;0.0077
1174;smoke;0.012;0.013999999999999999
838;lpg;0.0078;0.0077
2379;lpg;0.0047;?
952;temp;22.5;?
855;light;1;1
1254;lpg;0.0068;0.0077
1895;device;b8:27:eb:bf:9d:51;?
192;humidity;78.1;?
1926;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1891;temp;26.9;27.0
208;co;0.0028;0.0029
52;humidity;50.9;?
1560;smoke;0.021;?
290;co;0.0028;0.0029
542;humidity;78.0;?
2560;light;0;?
924;light;0;?
2344;lpg;0.0048;?
1047;smoke;0.021;?
1459;light;1;1
1491;light;1;1
676;smoke;0.013000000000000001;0.013999999999999999
1623;motion;0;0
868;smoke;0.013000000000000001;0.013999999999999999
336;humidity;77.8;?
888;light;0;?
1634;light;0;?
416;motion;0;0
617;temp;19.5;6.8
689;light;0;?
2517;co;0.005;0.005
2161;motion;0;0
2002;light;0;?
872;motion;0;0
1455;light;0;?
456;humidity;48.8;?
556;motion;0;0
69;lpg;0.006999999999999999;0.0077
1211;co;0.005;0.005
2985;lpg;0.0076;?
2322;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
479;smoke;0.021;?
2436;smoke;0.018000000000000002;?
899;humidity;51.1;?
1491;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
407;device;00:0f:00:70:91:0a;?
2557;light;0;?
705;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2112;light;1;1
1690;motion;0;0
1586;co;0.005;0.005
2955;co;0.0042;0.005
93;temp;19.8;6.8
352;smoke;0.021;0.02
1862;smoke;0.018000000000000002;0.02
2528;light;0;?
2140;smoke;0.018000000000000002;0.02
1461;co;0.005;0.005
277;humidity;50.5;?
222;smoke;0.021;0.02
772;lpg;0.0077;0.0077
2709;smoke;0.012;?
2303;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
562;temp;27.0;27.0
77;lpg;0.0052;0.0051
1365;light;0;?
1485;lpg;0.0048;0.0051
1187;co;0.005;0.005
385;temp;19.6;6.8
728;humidity;51.1;?
1522;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
452;smoke;0.02;?
1511;humidity;51.2;?
1698;smoke;0.012;0.013999999999999999
1461;smoke;0.021;?
2461;temp;22.6;22.7
431;co;0.005;0.005
1837;lpg;0.0068;0.0077
2568;humidity;51.3;?
1330;light;0;?
2527;lpg;0.0077;?
116;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1306;motion;0;0
2623;light;0;0
2702;smoke;0.02;?
2763;temp;26.7;?
37;light;1;1
1225;temp;22.6;22.7
1573;light;1;1
276;device;00:0f:00:70:91:0a;b8:27:eb:bf:9d:51
513;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
722;light;0;?
2955;motion;0;0
1446;lpg;0.0077;0.0077
2356;device;00:0f:00:70:91:0a;?
1577;lpg;0.0077;0.0077
165;device;00:0f:00:70:91:0a;?
2599;smoke;0.018000000000000002;?
2550;light;0;?
2385;smoke;0.021;?
872;temp;19.6;6.8
1326;smoke;0.012;0.013999999999999999
2015;temp;19.5;6.8
1332;humidity;76.3;?
1442;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2924;motion;0;0
946;humidity;51.0;?
1093;light;0;0
1634;lpg;0.0077;0.0077
818;smoke;0.021;0.02
593;lpg;0.0071;0.0077
2111;motion;0;0
2055;temp;19.6;6.8
477;temp;27.0;27.0
2260;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2738;smoke;0.018000000000000002;?
1778;light;0;?
251;light;0;0
2402;humidity;51.3;?
694;temp;27.0;27.0
1599;co;0.005;0.005
1635;light;0;?
2659;humidity;51.3;?
2392;co;0.005;0.005
185;light;1;1
400;temp;19.6;6.8
520;motion;0;0
1657;device;00:0f:00:70:91:0a;?
1508;co;0.005;0.005
2197;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2170;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1376;co;0.005;0.005
1145;co;0.0051;0.005
2480;lpg;0.0077;?
2110;motion;0;0
139;temp;19.7;6.8
1176;lpg;0.0069;0.0077
955;light;0;0
2296;lpg;0.0077;0.0077
1779;humidity;49.1;?
2985;co;0.0049;?
1178;temp;19.7;6.8
2097;lpg;0.0047;0.0051
1569;light;0;?
1570;humidity;77.7;?
535;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2952;smoke;0.018000000000000002;?
2770;co;0.005;?
1363;motion;0;0
2199;motion;0;0
1315;motion;0;0
2604;co;0.005;0.005
1204;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
278;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1916;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2891;lpg;0.0076;?
740;light;1;1
2386;humidity;76.1;?
1965;lpg;0.0048;?
800;lpg;0.006999999999999999;0.0077
1268;smoke;0.021;?
2122;light;0;?
1861;smoke;0.021;?
1112;humidity;51.2;?
891;smoke;0.018000000000000002;0.02
1783;co;0.0026;0.0029
