riga;nome attributo;valore da imputare;valore imputato
986;lpg;0.006999999999999999;0.0077
1030;temp;27.0;27.0
1527;lpg;0.006999999999999999;0.0077
2301;light;0;0
573;co;0.0043;0.005
348;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
794;co;0.0051;0.005
456;temp;22.1;22.7
2712;lpg;0.0045;0.0051
1064;light;1;1
767;smoke;0.019;0.02
1926;motion;0;0
952;lpg;0.0077;0.0077
1564;humidity;76.4;?
2574;motion;0;0
2850;humidity;76.7;?
1703;co;0.0042;0.005
1276;light;0;?
1297;motion;0;0
1150;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
693;smoke;0.021;?
219;light;0;0
2238;temp;19.7;6.8
291;smoke;0.02;?
1126;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
737;temp;19.6;6.8
1302;temp;26.9;27.0
2204;temp;22.4;22.7
609;smoke;0.019;0.02
2662;temp;19.8;6.8
1144;temp;26.9;?
2540;motion;0;0
1606;lpg;0.0077;0.0077
2604;motion;0;0
2059;device;00:0f:00:70:91:0a;?
1173;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
374;lpg;0.0077;0.0077
2084;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2476;motion;0;0
237;humidity;51.2;?
2527;temp;22.6;22.6
957;lpg;0.0048;?
1232;smoke;0.021;?
1736;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1167;light;1;1
2795;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1911;temp;26.9;27.0
681;lpg;0.0078;0.0077
2064;light;0;0
2471;motion;0;0
2355;motion;0;0
1443;smoke;0.021;?
1141;temp;22.7;22.7
2713;lpg;0.0077;?
1256;light;0;?
1292;lpg;0.0068;0.0077
825;temp;22.5;22.7
720;smoke;0.018000000000000002;0.02
132;lpg;0.0077;0.0077
2814;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2606;co;0.0042;0.005
408;device;b8:27:eb:bf:9d:51;?
564;smoke;0.019;0.02
1735;smoke;0.021;?
329;humidity;74.8;?
1302;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1292;co;0.0042;0.005
1236;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2013;smoke;0.018000000000000002;0.02
2664;lpg;0.0068;0.0077
849;co;0.005;0.005
934;light;0;?
1793;co;0.0042;0.005
2490;co;0.0042;?
2247;light;1;1
2396;lpg;0.0068;?
1391;lpg;0.0077;0.0077
598;lpg;0.0071;0.0077
1197;temp;19.7;6.8
1026;device;00:0f:00:70:91:0a;?
2786;device;b8:27:eb:bf:9d:51;?
2659;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2437;motion;0;0
862;motion;0;0
2795;smoke;0.02;?
659;smoke;0.018000000000000002;0.02
2230;lpg;0.0069;0.0077
773;lpg;0.005;0.0052
1371;humidity;77.5;?
2693;motion;0;0
1321;light;1;1
647;motion;0;0
2037;smoke;0.018000000000000002;0.02
2004;temp;26.8;27.0
955;device;00:0f:00:70:91:0a;?
654;co;0.0043;0.005
630;device;00:0f:00:70:91:0a;?
1082;motion;0;0
105;motion;0;0
592;smoke;0.013000000000000001;0.013999999999999999
2710;smoke;0.018000000000000002;?
2202;smoke;0.012;?
1653;lpg;0.0077;0.0077
1038;co;0.0043;0.005
596;co;0.0028;?
6;humidity;77.9;?
2837;humidity;76.8;?
2687;lpg;0.0046;0.0051
1117;motion;0;0
350;smoke;0.013000000000000001;0.013999999999999999
251;smoke;0.013000000000000001;0.013999999999999999
478;smoke;0.013000000000000001;0.013999999999999999
845;smoke;0.013000000000000001;0.013999999999999999
1006;humidity;51.1;?
2712;humidity;76.5;?
653;device;b8:27:eb:bf:9d:51;?
2075;motion;0;0
1853;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1035;light;0;?
1396;motion;0;0
1446;temp;22.6;22.7
2396;light;1;?
2156;temp;26.8;27.0
233;smoke;0.021;?
2009;temp;19.5;6.8
2660;temp;26.7;?
315;co;0.0028;0.0029
2111;smoke;0.021;?
545;temp;27.0;?
2961;light;0;?
1402;light;0;0
2654;light;0;0
1185;humidity;78.2;?
1192;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
523;humidity;75.0;?
1727;motion;0;0
2597;co;0.0042;0.005
2073;co;0.0026;?
670;smoke;0.021;?
2575;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2982;light;1;?
605;light;1;?
579;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2819;motion;0;0
214;lpg;0.0051;0.0051
1461;temp;22.7;22.7
2491;co;0.0049;?
1618;lpg;0.0077;0.0077
1258;motion;0;0
1498;humidity;76.2;?
1210;device;00:0f:00:70:91:0a;?
553;light;0;0
2357;motion;0;0
1880;smoke;0.021;?
2303;light;0;?
2050;lpg;0.0067;0.0077
2008;motion;0;0
2708;light;0;?
1033;light;0;?
1078;smoke;0.019;0.02
2411;co;0.0043;?
1206;co;0.0026;0.0029
1467;smoke;0.021;?
1316;temp;22.6;22.7
2281;temp;26.8;27.0
1855;lpg;0.0077;0.0077
2224;lpg;0.0077;0.0077
2046;temp;26.8;27.0
272;motion;0;0
951;motion;0;0
2778;motion;0;0
2878;light;0;?
1544;lpg;0.0069;0.0077
2263;motion;0;0
479;light;0;0
1956;co;0.0026;0.0029
69;motion;0;0
1163;motion;0;0
479;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
220;motion;0;0
2968;humidity;51.4;?
2035;device;00:0f:00:70:91:0a;?
2497;lpg;0.0048;0.0051
1575;humidity;76.3;?
1554;smoke;0.018000000000000002;0.02
2579;smoke;0.02;?
1396;smoke;0.021;?
2686;device;1c:bf:ce:15:ec:4d;?
546;temp;22.1;22.7
1977;temp;22.2;22.7
1111;light;0;?
1254;motion;0;0
786;motion;0;0
910;light;0;0
1779;light;0;?
222;temp;22.6;?
484;smoke;0.018000000000000002;0.02
429;temp;27.0;?
2423;light;0;?
2972;lpg;0.0067;?
1520;smoke;0.012;0.013999999999999999
5;motion;0;0
984;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2364;smoke;0.021;?
33;lpg;0.006999999999999999;0.0077
662;temp;22.3;22.7
565;smoke;0.021;?
409;motion;0;0
1183;co;0.0027;0.0029
99;lpg;0.0051;0.0051
1753;lpg;0.0077;0.0077
502;light;0;0
1268;motion;0;0
1888;humidity;74.9;?
2006;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2378;motion;0;0
238;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
662;co;0.0051;0.005
2923;humidity;51.3;?
1875;device;00:0f:00:70:91:0a;?
1722;co;0.005;0.005
2054;lpg;0.0077;0.0077
1902;device;00:0f:00:70:91:0a;?
1726;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2218;motion;0;0
2705;motion;0;0
2514;light;1;?
1661;smoke;0.012;0.013999999999999999
744;co;0.0027;0.0029
1406;smoke;0.018000000000000002;0.02
2778;humidity;51.3;?
2990;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2280;smoke;0.02;?
779;motion;0;0
2523;smoke;0.02;?
2289;motion;0;0
2698;humidity;77.3;?
1726;lpg;0.0077;0.0077
764;smoke;0.021;0.02
2860;device;00:0f:00:70:91:0a;?
46;temp;27.0;27.0
2722;lpg;0.0069;?
2158;humidity;77.6;?
1483;light;0;0
1742;humidity;75.8;?
295;lpg;0.0076;0.0077
2483;co;0.005;?
429;light;1;?
2534;co;0.005;0.005
3000;humidity;77.0;?
1871;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1608;lpg;0.0069;0.0077
2564;humidity;75.8;?
1109;lpg;0.0077;0.0077
874;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1754;lpg;0.0068;0.0077
1685;lpg;0.0048;0.0051
894;light;1;1
1610;humidity;77.6;?
441;light;0;?
2128;light;0;?
42;smoke;0.013999999999999999;0.013999999999999999
958;humidity;51.1;?
732;humidity;51.1;?
547;lpg;0.0051;0.0051
1048;smoke;0.019;0.02
1888;smoke;0.012;0.013999999999999999
1471;light;0;?
1520;device;00:0f:00:70:91:0a;?
1072;lpg;0.0077;0.0077
829;light;0;0
1849;smoke;0.018000000000000002;0.02
1010;humidity;78.0;?
1953;light;0;0
1978;lpg;0.0048;?
714;humidity;50.8;?
1647;lpg;0.0069;0.0077
2509;humidity;76.1;?
2103;humidity;51.2;?
2238;lpg;0.0048;0.0051
1201;motion;0;0
86;motion;0;0
2238;device;00:0f:00:70:91:0a;?
578;smoke;0.019;0.02
89;light;0;?
249;co;0.0043;0.005
1595;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2990;co;0.0049;?
695;lpg;0.0077;0.0077
579;temp;22.2;22.7
1652;co;0.0026;0.0029
1213;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2974;co;0.0041;?
1561;motion;0;0
805;smoke;0.021;?
809;smoke;0.018000000000000002;0.02
2026;temp;22.2;22.7
1545;motion;0;0
2651;smoke;0.012;0.013999999999999999
1921;device;00:0f:00:70:91:0a;?
125;smoke;0.013000000000000001;0.013999999999999999
2400;temp;22.6;22.7
35;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1218;temp;22.6;22.7
440;motion;0;0
259;smoke;0.013000000000000001;0.013999999999999999
1797;humidity;49.1;?
560;co;0.0028;0.0029
1857;motion;0;0
2932;motion;0;0
2455;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1329;humidity;76.3;?
2361;light;0;?
1384;lpg;0.0077;0.0077
499;smoke;0.021;?
524;motion;0;0
461;motion;0;0
2012;humidity;75.4;?
1409;humidity;51.2;?
614;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1735;co;0.005;0.005
1051;humidity;77.8;?
303;co;0.005;0.005
987;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
457;motion;0;0
2802;light;0;?
2016;temp;22.2;22.6
2452;co;0.0042;?
148;smoke;0.019;0.02
1004;co;0.005;0.005
717;lpg;0.0069;0.0077
2838;smoke;0.012;0.013999999999999999
2321;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1770;motion;0;0
406;smoke;0.021;?
505;light;0;0
2576;light;0;?
922;temp;19.6;6.8
768;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1727;humidity;75.2;?
225;motion;0;0
2284;lpg;0.0077;0.0077
2484;light;1;?
2160;light;0;0
1456;temp;26.9;27.0
420;co;0.0043;0.005
2244;temp;22.5;22.7
188;humidity;51.0;?
1826;humidity;77.7;?
2552;lpg;0.0077;0.0077
1232;lpg;0.0077;0.0077
180;lpg;0.0052;0.0051
1896;motion;0;0
2946;co;0.0024;?
1615;motion;0;0
2210;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1194;motion;0;0
2488;light;0;?
2284;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
571;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1332;motion;0;0
1830;temp;22.2;22.7
515;smoke;0.013000000000000001;0.013999999999999999
2127;motion;0;0
1436;light;0;?
2493;humidity;76.1;?
532;co;0.005;0.005
1023;co;0.0027;0.0029
113;humidity;51.0;?
1712;co;0.0042;0.005
109;motion;0;0
2673;co;0.0024;0.0029
1431;smoke;0.012;0.013999999999999999
724;motion;0;0
1223;device;b8:27:eb:bf:9d:51;?
2150;light;0;?
1339;temp;22.6;22.7
703;smoke;0.018000000000000002;0.02
2848;light;0;?
761;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1087;motion;0;0
2967;light;1;?
1952;lpg;0.0048;0.0051
45;humidity;50.9;?
2481;temp;26.8;?
1421;light;0;?
2836;smoke;0.02;?
1269;light;0;?
1051;lpg;0.0071;0.0077
1141;light;0;?
1122;motion;0;0
1838;light;0;?
778;humidity;51.0;?
2497;temp;19.7;6.8
1834;smoke;0.021;?
1155;co;0.005;0.005
2976;lpg;0.0076;?
1469;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2079;humidity;51.3;?
1447;co;0.0042;0.005
1540;light;0;?
1065;temp;22.6;22.7
1643;lpg;0.0077;0.0077
559;light;0;?
1863;light;0;?
753;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2860;lpg;0.0045;?
31;light;0;0
450;light;1;1
329;smoke;0.013000000000000001;0.013999999999999999
1102;co;0.005;0.005
1218;motion;0;0
691;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2029;motion;0;0
506;humidity;74.9;?
196;motion;0;0
2737;motion;0;0
244;lpg;0.0051;0.0051
2178;temp;26.8;27.0
100;motion;0;0
2928;temp;19.9;6.8
2815;smoke;0.012;?
1974;light;1;1
2811;motion;0;0
227;light;0;0
1123;lpg;0.0068;0.0077
1794;humidity;49.0;?
658;motion;0;0
2126;humidity;77.6;?
2246;co;0.005;0.005
1851;light;1;1
252;light;1;1
631;lpg;0.0077;0.0077
2898;motion;0;0
768;motion;0;0
2639;device;00:0f:00:70:91:0a;?
679;humidity;78.2;?
407;temp;19.6;?
1690;light;0;?
1755;temp;22.4;22.7
2543;humidity;51.3;?
165;co;0.0028;0.0029
2083;motion;0;0
2289;smoke;0.012;?
2275;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1814;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
442;motion;0;0
764;humidity;50.9;?
58;co;0.0029;0.0029
904;smoke;0.021;?
2414;light;1;?
1091;temp;22.6;22.7
1387;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1673;motion;0;0
1470;co;0.0026;?
28;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1096;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2561;temp;26.7;?
1319;humidity;77.6;?
2114;co;0.0026;0.0029
70;humidity;76.0;?
2923;temp;22.7;?
1768;humidity;49.1;?
347;smoke;0.021;?
1427;temp;22.6;22.7
1015;co;0.005;0.005
1300;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
664;light;0;?
1695;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
428;light;0;0
283;smoke;0.013000000000000001;0.013999999999999999
1259;light;0;0
1208;smoke;0.018000000000000002;0.02
2435;humidity;51.3;?
862;light;0;?
1990;humidity;75.3;?
2612;motion;0;0
2792;lpg;0.0046;?
2654;smoke;0.02;?
1584;motion;0;?
2989;temp;26.7;?
951;humidity;78.0;?
2849;smoke;0.018000000000000002;?
2409;smoke;0.021;?
2502;lpg;0.0046;?
1882;temp;26.9;27.0
74;smoke;0.018000000000000002;0.02
2495;device;1c:bf:ce:15:ec:4d;?
1751;temp;22.4;22.7
1597;temp;19.8;6.8
82;lpg;0.0077;0.0077
1213;temp;22.6;22.7
1644;co;0.0043;0.005
2278;light;0;0
2164;light;1;1
439;humidity;77.8;?
1936;co;0.005;0.005
2320;humidity;75.9;?
1758;light;1;1
980;lpg;0.0049;?
1356;motion;0;0
2403;lpg;0.0068;?
2978;humidity;51.4;?
1157;co;0.0043;0.005
148;humidity;77.8;?
2429;co;0.0025;?
3;co;0.005;0.005
654;temp;27.0;27.0
1803;co;0.0042;0.005
564;humidity;78.1;?
2484;smoke;0.018000000000000002;?
832;co;0.0051;0.005
511;co;0.005;0.005
2311;lpg;0.0077;0.0077
2794;temp;26.7;?
714;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2549;light;0;?
2640;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
738;humidity;51.1;?
2023;device;00:0f:00:70:91:0a;?
994;light;0;0
1865;device;00:0f:00:70:91:0a;?
2049;lpg;0.0048;0.0051
2339;humidity;51.3;?
2595;light;0;?
1337;light;0;?
2585;light;0;?
2407;motion;0;0
1138;lpg;0.0068;0.0077
2118;temp;22.4;22.7
333;motion;0;0
1717;lpg;0.0068;0.0077
656;motion;0;0
920;humidity;77.7;?
1350;temp;27.0;27.0
1197;light;0;0
2995;smoke;0.012;?
472;lpg;0.0077;0.0077
2692;co;0.0043;?
2610;smoke;0.018000000000000002;?
2188;light;1;1
2649;temp;22.6;22.7
249;humidity;78.3;?
2302;device;00:0f:00:70:91:0a;?
1405;temp;22.6;22.7
855;temp;26.9;27.0
133;smoke;0.013000000000000001;0.013999999999999999
2397;smoke;0.02;?
1566;co;0.005;0.005
1653;light;0;0
1742;co;0.0026;0.0029
732;temp;22.4;?
314;co;0.005;0.005
1720;smoke;0.021;?
2418;humidity;77.6;?
2891;co;0.0049;?
809;motion;0;0
2362;humidity;75.9;?
761;co;0.0044;0.005
1053;light;0;?
1483;smoke;0.021;?
487;smoke;0.018000000000000002;0.02
1244;temp;26.9;27.0
1564;smoke;0.012;0.013999999999999999
2867;co;0.0041;0.005
1730;device;00:0f:00:70:91:0a;?
2918;temp;22.7;22.7
1313;lpg;0.0078;0.0077
2972;humidity;76.9;?
862;humidity;51.1;?
1777;light;1;1
1439;co;0.005;0.005
1261;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1379;motion;0;0
2752;humidity;76.6;?
1915;smoke;0.02;?
1550;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1810;device;b8:27:eb:bf:9d:51;?
2003;motion;0;0
2900;humidity;76.7;?
1131;co;0.0043;?
1748;motion;0;0
183;lpg;0.0051;0.0051
2279;motion;0;0
1563;temp;22.7;22.7
1724;temp;19.7;6.8
1698;temp;19.7;6.8
2498;humidity;51.3;?
527;motion;0;0
775;co;0.0043;0.005
1026;lpg;0.0048;0.0051
962;smoke;0.018000000000000002;0.02
2647;co;0.0024;0.0029
539;temp;22.0;?
91;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1068;temp;22.6;22.7
993;co;0.0042;0.005
954;humidity;51.1;?
2560;co;0.0025;0.0029
2149;humidity;77.6;?
2748;temp;26.7;?
2823;motion;0;0
187;motion;0;0
1800;light;1;1
1971;humidity;51.2;?
2374;smoke;0.018000000000000002;?
1444;humidity;77.7;?
607;smoke;0.019;0.02
817;device;00:0f:00:70:91:0a;?
2447;light;0;0
2887;humidity;76.7;?
1416;motion;0;0
2412;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2867;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2306;humidity;76.0;?
2412;motion;0;0
1202;temp;22.6;22.7
2263;temp;22.5;22.7
582;light;1;1
2088;humidity;75.6;?
2057;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1181;device;00:0f:00:70:91:0a;?
1264;motion;0;0
1939;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
803;smoke;0.019;0.02
1626;lpg;0.0069;0.0077
1688;humidity;75.2;?
1755;smoke;0.02;?
327;motion;0;0
2951;motion;0;0
1478;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
499;light;0;0
1949;light;0;?
1280;humidity;77.7;?
2700;co;0.0049;?
1422;light;0;0
792;smoke;0.021;?
2921;lpg;0.0076;?
2164;temp;26.8;27.0
2732;humidity;51.3;?
1524;lpg;0.0048;0.0051
2425;device;00:0f:00:70:91:0a;?
2061;light;0;?
410;smoke;0.013000000000000001;0.013999999999999999
1433;humidity;78.0;?
1266;light;0;?
1950;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2269;lpg;0.0068;0.0077
2294;motion;0;0
62;lpg;0.006999999999999999;0.0077
2113;motion;0;0
1598;temp;26.9;27.0
699;lpg;0.0078;0.0077
24;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1102;motion;0;0
2192;light;1;1
1190;light;1;1
52;lpg;0.0077;0.0077
1357;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2760;motion;0;0
1764;light;1;1
2073;lpg;0.0047;?
2030;humidity;75.4;?
2601;motion;0;0
126;co;0.005;0.005
464;light;0;0
328;motion;0;0
569;smoke;0.021;?
2419;temp;19.7;6.8
1676;motion;0;0
1026;motion;0;0
2935;humidity;51.4;?
2162;smoke;0.021;?
2581;smoke;0.021;?
2245;device;00:0f:00:70:91:0a;?
968;smoke;0.021;?
629;lpg;0.0077;0.0077
2419;device;00:0f:00:70:91:0a;?
80;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2552;humidity;51.3;?
2393;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1220;motion;0;0
1154;temp;19.7;6.8
1906;humidity;49.6;?
1275;temp;19.7;6.8
2901;lpg;0.0076;?
435;lpg;0.0077;0.0077
1146;humidity;76.1;?
1047;humidity;51.2;?
2334;motion;0;0
1307;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2042;humidity;51.4;?
484;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
291;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
336;light;1;1
1373;light;0;0
2891;temp;22.7;?
1935;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1150;humidity;77.7;?
1715;smoke;0.021;?
2052;light;0;0
2914;light;1;1
2343;temp;26.8;?
1996;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1747;humidity;49.4;?
1545;co;0.005;0.005
130;co;0.0045;0.005
1473;motion;0;0
1276;motion;0;0
2874;temp;22.6;?
866;smoke;0.021;?
1561;lpg;0.0048;?
1475;temp;22.7;22.7
1913;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2665;lpg;0.0045;0.0051
1089;motion;0;0
1934;motion;0;0
663;humidity;75.5;?
1889;motion;0;0
1290;device;00:0f:00:70:91:0a;?
2478;smoke;0.018000000000000002;?
584;lpg;0.0077;0.0077
1865;lpg;0.0048;0.0051
2408;humidity;51.3;?
298;temp;22.5;22.7
2617;smoke;0.012;0.013999999999999999
2097;humidity;75.6;?
2924;temp;19.9;6.8
1985;lpg;0.0048;0.0051
450;lpg;0.0069;0.0077
2050;motion;0;0
462;lpg;0.0077;0.0077
1300;smoke;0.018000000000000002;0.02
2296;smoke;0.02;?
2517;lpg;0.0077;0.0077
709;lpg;0.0078;0.0077
803;humidity;77.9;?
652;light;0;?
1422;temp;22.6;22.7
2372;smoke;0.012;0.013999999999999999
2172;humidity;51.3;?
1409;motion;0;0
96;smoke;0.02;?
2477;temp;22.6;22.7
2005;smoke;0.012;?
394;smoke;0.021;?
2052;humidity;51.4;?
2078;smoke;0.018000000000000002;0.02
1000;co;0.0043;0.005
1185;temp;1.3;?
2142;lpg;0.0077;0.0077
2978;smoke;0.02;?
1500;smoke;0.021;?
2170;co;0.0047;0.005
797;temp;22.5;22.7
1955;smoke;0.021;?
2786;light;0;?
2577;light;0;0
144;humidity;76.4;?
2512;co;0.0025;?
1937;light;1;1
748;lpg;0.0077;0.0077
1806;co;0.005;0.005
2598;co;0.005;?
1402;co;0.0026;0.0029
616;co;0.005;0.005
2186;lpg;0.0077;0.0077
2543;lpg;0.0077;0.0077
897;light;0;?
1855;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2408;smoke;0.021;?
2206;lpg;0.0047;?
1363;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1766;lpg;0.0048;?
862;lpg;0.0078;0.0077
342;smoke;0.02;0.02
1478;co;0.005;0.005
2;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
276;smoke;0.013000000000000001;?
122;humidity;76.2;?
380;light;0;0
2095;temp;26.9;27.0
1511;co;0.005;0.005
739;smoke;0.013000000000000001;0.013999999999999999
2966;device;00:0f:00:70:91:0a;?
1863;motion;0;0
2404;temp;19.7;6.8
1680;smoke;0.018000000000000002;0.02
919;humidity;75.9;?
2797;temp;19.8;6.8
386;motion;0;0
243;motion;0;0
1498;smoke;0.012;0.013999999999999999
2370;motion;0;0
278;lpg;0.006999999999999999;0.0077
1165;motion;0;0
188;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2527;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
885;device;00:0f:00:70:91:0a;?
561;smoke;0.021;?
1920;humidity;78.3;?
2568;temp;22.6;22.7
2829;co;0.005;?
1635;humidity;75.6;?
791;lpg;0.0069;0.0077
1890;motion;0;0
1316;smoke;0.021;?
2210;motion;0;0
585;light;1;1
2349;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2414;humidity;77.8;?
2086;humidity;77.8;?
946;motion;0;0
378;lpg;0.0077;0.0077
2759;motion;0;0
1698;light;0;0
1821;motion;0;0
1629;lpg;0.0077;0.0077
1170;smoke;0.018000000000000002;0.02
2275;motion;0;0
1611;co;0.005;0.005
2991;smoke;0.012;?
2566;light;0;0
541;light;0;0
2573;temp;26.7;?
64;temp;22.7;22.7
349;smoke;0.02;0.02
2813;smoke;0.018000000000000002;?
2267;lpg;0.0077;0.0077
1490;humidity;51.2;?
833;light;1;1
1176;motion;0;0
2514;lpg;0.0069;?
352;lpg;0.0077;0.0077
2054;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1462;light;1;1
11;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1087;smoke;0.019;0.02
350;humidity;74.7;?
1855;co;0.005;0.005
2051;temp;22.3;22.7
1872;light;1;1
78;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
982;smoke;0.018000000000000002;0.02
2800;co;0.0049;?
1611;temp;22.7;22.7
2163;lpg;0.0047;?
1519;lpg;0.0077;0.0077
2031;smoke;0.021;?
710;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
61;co;0.0049;0.005
2727;motion;0;0
2902;humidity;51.3;?
2799;co;0.0043;?
846;light;0;?
1123;light;1;1
1395;device;00:0f:00:70:91:0a;?
818;device;b8:27:eb:bf:9d:51;?
357;humidity;77.8;?
1521;light;1;1
2236;smoke;0.018000000000000002;0.02
679;motion;0;?
