riga;nome attributo;valore da imputare;valore imputato
2926;lpg;0.0067;?
1920;light;1;1
747;humidity;75.9;?
2958;temp;22.6;22.7
307;co;0.005;0.005
1210;motion;0;0
2531;light;0;?
2038;co;0.005;0.005
777;lpg;0.005;0.0051
1161;smoke;0.018000000000000002;0.02
2870;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2869;device;00:0f:00:70:91:0a;?
2227;humidity;51.3;?
1116;light;1;1
2532;lpg;0.0046;?
1342;temp;22.6;22.7
2893;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2658;lpg;0.0046;0.0051
2179;smoke;0.012;0.013999999999999999
382;smoke;0.021;?
712;humidity;75.6;?
419;humidity;48.9;?
2407;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1596;co;0.0051;?
1998;humidity;75.4;?
2967;co;0.0042;?
2519;smoke;0.021;?
422;temp;19.6;6.8
370;motion;0;0
1596;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
52;co;0.005;0.005
2405;co;0.005;?
1653;motion;0;0
2871;temp;26.7;?
2232;motion;0;0
1887;co;0.0043;0.005
262;co;0.0028;0.0029
895;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2246;humidity;51.3;?
1509;device;00:0f:00:70:91:0a;?
1182;temp;22.6;22.7
843;motion;0;0
377;light;0;?
2358;light;0;0
90;motion;0;0
333;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1432;motion;0;0
1149;smoke;0.012;0.013999999999999999
2323;temp;26.8;27.0
1662;humidity;51.2;?
2152;humidity;51.3;?
346;motion;0;0
2925;co;0.0049;0.005
1460;humidity;76.4;?
2091;device;00:0f:00:70:91:0a;?
17;smoke;0.02;0.02
1918;light;0;?
2110;temp;19.6;6.8
2193;humidity;51.2;?
1909;humidity;75.0;?
1686;lpg;0.0077;0.0077
49;motion;0;0
427;humidity;48.8;?
1881;motion;0;0
48;temp;22.6;22.7
1578;motion;0;0
1828;co;0.0026;0.0029
1313;co;0.005;0.005
1878;smoke;0.021;?
2157;light;0;?
2110;lpg;0.0047;0.0051
2934;temp;19.9;6.8
2640;co;0.005;0.005
1193;co;0.005;0.005
568;smoke;0.013000000000000001;0.013999999999999999
793;smoke;0.013000000000000001;0.013999999999999999
779;temp;27.0;?
2757;humidity;51.2;?
655;humidity;50.5;?
589;humidity;50.6;?
1860;lpg;0.0048;0.0051
2826;light;1;?
2778;temp;22.6;22.7
1753;motion;0;0
1823;lpg;0.0068;0.0077
1255;smoke;0.012;0.013999999999999999
1352;temp;19.8;6.8
1011;light;0;?
1236;lpg;0.0077;0.0077
2801;motion;0;0
575;co;0.0028;0.0029
63;temp;19.8;?
377;lpg;0.0051;0.0051
1700;light;1;1
2629;co;0.0049;0.005
2096;humidity;51.2;?
303;light;0;?
2934;humidity;76.6;?
695;humidity;50.7;?
2719;co;0.005;?
2632;light;1;?
1368;smoke;0.012;0.013999999999999999
2787;co;0.0043;?
2157;co;0.005;0.005
931;temp;19.7;6.8
1452;temp;26.9;27.0
1880;lpg;0.0077;0.0077
1795;co;0.0026;0.0029
877;co;0.0044;0.005
2372;light;0;?
405;smoke;0.018000000000000002;0.02
2199;humidity;77.6;?
1509;co;0.0026;0.0029
1976;co;0.005;0.005
1886;co;0.005;0.005
2625;humidity;77.1;?
687;light;1;1
2106;lpg;0.0077;0.0077
2571;lpg;0.0067;?
2524;lpg;0.0077;?
44;temp;22.6;22.7
2129;motion;0;0
1936;temp;22.0;22.7
890;motion;0;0
1202;lpg;0.0077;0.0077
941;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2006;temp;22.2;22.6
1894;light;1;1
2940;lpg;0.0068;?
1983;light;0;0
1713;temp;22.5;22.7
1675;motion;0;0
2377;light;1;?
1997;temp;26.9;?
10;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1048;light;1;1
35;light;0;?
2512;smoke;0.012;?
783;co;0.005;0.005
41;humidity;50.9;?
787;lpg;0.0078;0.0077
2208;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
533;humidity;75.1;?
1438;humidity;77.7;?
2551;lpg;0.0077;?
327;smoke;0.018000000000000002;0.02
627;light;0;?
417;humidity;48.8;?
2769;temp;26.7;?
1584;co;0.005;?
1283;lpg;0.0077;0.0077
534;humidity;50.4;?
1209;humidity;51.2;?
1784;light;1;1
1547;light;0;?
2278;temp;22.5;22.7
2381;co;0.0043;?
2945;motion;0;0
1;humidity;51.0;?
1365;co;0.0051;?
2066;co;0.0042;0.005
1724;motion;0;0
1400;co;0.005;0.005
1847;lpg;0.0077;0.0077
2592;lpg;0.0077;0.0077
1523;smoke;0.02;?
102;co;0.0028;0.0029
2063;smoke;0.02;?
2990;smoke;0.02;?
2554;co;0.0025;?
1881;co;0.0026;0.0029
281;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
58;smoke;0.013999999999999999;0.013999999999999999
2926;co;0.0041;?
935;temp;22.6;22.7
204;light;0;0
797;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
735;motion;0;0
2861;smoke;0.018000000000000002;?
2064;temp;19.6;6.8
435;temp;22.1;22.7
1094;humidity;76.1;?
1781;motion;0;0
2153;light;0;?
760;humidity;50.9;?
1423;motion;0;0
2109;humidity;77.0;?
2649;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1707;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1464;motion;0;0
934;smoke;0.013000000000000001;0.013999999999999999
1593;lpg;0.0077;0.0077
2880;lpg;0.0067;?
1058;co;0.005;0.005
1144;humidity;77.6;?
1008;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
573;temp;27.0;27.0
1649;device;00:0f:00:70:91:0a;?
1048;motion;0;0
397;humidity;48.9;?
2645;temp;22.6;22.7
1466;motion;0;0
1084;light;0;0
2763;co;0.0042;0.005
2410;lpg;0.0047;0.0051
935;smoke;0.021;?
2023;smoke;0.012;0.013999999999999999
355;light;0;?
1226;lpg;0.0078;0.0077
1525;motion;0;0
2588;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
19;smoke;0.019;0.02
670;humidity;50.9;?
2588;motion;0;0
727;temp;22.4;22.7
2256;light;1;1
203;lpg;0.0077;0.0077
2277;lpg;0.0047;0.0051
2483;light;0;0
2589;light;0;?
804;co;0.0027;0.0029
2282;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2723;lpg;0.0046;0.0051
245;temp;27.0;27.0
1657;smoke;0.012;0.013999999999999999
1118;smoke;0.012;0.013999999999999999
2378;temp;22.6;22.7
2437;device;00:0f:00:70:91:0a;?
1700;co;0.0042;0.005
2876;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1973;motion;0;0
200;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1172;motion;0;0
230;light;0;0
2716;device;00:0f:00:70:91:0a;?
342;lpg;0.0077;0.0077
2518;motion;0;0
1968;motion;0;0
861;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1177;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2354;light;0;0
629;humidity;51.4;?
1489;smoke;0.018000000000000002;0.02
1678;humidity;50.5;?
2196;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
874;temp;26.9;27.0
566;temp;27.0;27.0
107;co;0.005;0.005
1615;lpg;0.0048;0.0051
952;light;0;?
158;motion;0;0
1584;humidity;51.2;?
2270;co;0.0025;?
2919;co;0.0041;?
1725;motion;0;0
83;co;0.0029;0.0029
1798;co;0.0026;?
417;lpg;0.0077;0.0077
444;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2225;temp;19.6;6.8
111;lpg;0.0051;0.0051
2043;lpg;0.0068;0.0077
1887;lpg;0.0069;0.0077
1687;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
400;device;00:0f:00:70:91:0a;?
1223;co;0.0051;?
2587;smoke;0.018000000000000002;?
1115;lpg;0.0048;0.0051
2148;temp;22.4;22.7
1690;temp;22.6;22.7
1904;temp;26.9;27.0
2591;temp;22.6;22.7
1862;lpg;0.0068;0.0077
1265;co;0.0051;?
1549;temp;26.9;27.0
2012;motion;0;0
1328;light;1;?
1975;smoke;0.012;0.013999999999999999
270;temp;22.6;22.7
1056;light;0;0
2301;lpg;0.0077;0.0077
2920;motion;0;0
1374;device;00:0f:00:70:91:0a;?
1130;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2631;co;0.005;?
1315;lpg;0.0069;0.0077
1067;humidity;78.4;?
664;motion;0;0
2436;light;1;1
30;lpg;0.0076;0.0077
79;motion;0;0
255;co;0.005;0.005
981;motion;0;0
667;lpg;0.006999999999999999;0.0077
1578;smoke;0.012;0.013999999999999999
2331;lpg;0.0047;?
2032;temp;26.8;27.0
1939;light;0;0
368;lpg;0.0051;0.0051
684;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
386;lpg;0.0077;0.0077
2785;smoke;0.012;?
381;temp;19.6;6.8
2272;smoke;0.018000000000000002;0.02
2639;lpg;0.0046;?
825;motion;0;0
2245;temp;19.7;6.8
349;motion;0;0
487;co;0.0042;0.005
801;temp;19.6;6.8
187;temp;19.8;6.8
80;smoke;0.013000000000000001;0.013999999999999999
625;device;00:0f:00:70:91:0a;?
32;light;0;?
1680;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
653;temp;22.3;?
1243;light;0;?
2431;lpg;0.0068;?
1981;co;0.005;0.005
131;co;0.0028;0.0029
415;smoke;0.021;?
2761;device;00:0f:00:70:91:0a;?
32;motion;0;0
1835;humidity;78.1;?
548;light;0;?
2738;humidity;76.5;?
1579;temp;22.7;22.7
2040;humidity;77.9;?
1049;light;0;0
1492;lpg;0.0077;0.0077
67;light;1;1
1084;smoke;0.013000000000000001;0.013999999999999999
2091;lpg;0.0048;?
2159;device;00:0f:00:70:91:0a;?
1106;co;0.0027;0.0029
2777;device;00:0f:00:70:91:0a;?
2792;co;0.0024;?
2044;device;00:0f:00:70:91:0a;?
2257;motion;0;0
219;lpg;0.005;0.0051
2518;light;0;0
882;motion;0;0
1095;motion;0;0
1553;temp;19.8;6.8
942;light;0;0
1200;humidity;76.2;?
28;co;0.0049;0.005
1342;light;0;0
1540;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
309;motion;0;0
2250;humidity;77.9;?
2085;light;0;?
1458;lpg;0.0077;0.0077
1684;motion;0;0
2504;humidity;51.3;?
2833;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1776;lpg;0.0048;0.0051
745;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1252;humidity;78.6;?
818;humidity;51.1;?
1917;temp;22.0;22.7
624;co;0.005;0.005
72;smoke;0.013000000000000001;0.013999999999999999
61;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2544;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2900;lpg;0.0045;0.0051
1856;motion;0;0
1754;co;0.0042;0.005
648;humidity;77.9;?
2872;temp;19.9;6.8
121;motion;0;0
162;humidity;76.1;?
1556;co;0.0026;0.0029
1014;lpg;0.0077;0.0077
2120;lpg;0.0067;?
1618;smoke;0.021;?
1711;device;00:0f:00:70:91:0a;?
569;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2098;co;0.005;0.005
859;co;0.0051;0.005
884;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1372;device;00:0f:00:70:91:0a;?
1980;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
623;motion;0;0
2287;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2165;temp;22.4;22.7
2482;motion;0;0
537;humidity;50.5;?
2221;temp;22.5;22.7
111;humidity;76.1;?
759;co;0.0027;0.0029
637;temp;19.5;6.8
2828;smoke;0.012;0.013999999999999999
516;light;0;0
1005;lpg;0.0048;?
584;smoke;0.021;?
2941;smoke;0.02;?
1562;motion;0;0
699;light;0;?
1319;motion;0;0
338;lpg;0.0051;?
481;lpg;0.0077;0.0077
2371;lpg;0.0077;0.0077
1187;light;0;?
1300;lpg;0.0068;0.0077
10;co;0.005;0.005
2322;smoke;0.021;?
1495;lpg;0.0077;0.0077
2970;device;b8:27:eb:bf:9d:51;?
538;co;0.0043;0.005
2878;co;0.0049;?
1923;temp;26.9;27.0
1668;co;0.005;0.005
1454;smoke;0.012;?
1780;temp;19.6;6.8
638;light;0;?
2970;motion;0;0
1757;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
59;smoke;0.02;?
103;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2793;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1591;motion;0;0
2751;temp;22.7;22.7
586;light;0;?
1904;smoke;0.018000000000000002;0.02
784;light;1;1
1582;co;0.0043;0.005
2284;light;0;?
2118;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1453;humidity;51.1;?
2774;co;0.0025;?
2951;humidity;51.4;?
426;humidity;48.8;?
1395;motion;0;0
2622;light;0;?
2009;humidity;75.4;?
1238;lpg;0.0077;0.0077
206;motion;0;0
2177;co;0.005;0.005
1456;light;1;1
1446;motion;0;0
767;motion;0;0
1199;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1031;smoke;0.021;?
1710;light;0;?
1607;smoke;0.012;0.013999999999999999
2561;humidity;75.7;?
434;motion;0;0
2621;device;1c:bf:ce:15:ec:4d;?
1275;humidity;76.3;?
669;smoke;0.019;0.02
1468;temp;26.9;27.0
681;co;0.0051;0.005
2098;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1651;co;0.005;0.005
2258;smoke;0.021;?
675;smoke;0.018000000000000002;0.02
780;smoke;0.021;?
1187;humidity;51.1;?
130;light;1;1
2743;humidity;76.5;?
1629;humidity;51.2;?
2382;temp;19.7;6.8
2105;device;00:0f:00:70:91:0a;?
459;temp;19.5;6.8
263;temp;22.6;22.7
862;temp;22.5;?
2001;smoke;0.012;?
407;lpg;0.0051;?
1384;motion;0;0
2379;smoke;0.012;?
1365;smoke;0.021;0.02
1878;temp;22.0;22.7
853;smoke;0.013000000000000001;0.013999999999999999
2371;motion;0;0
802;motion;0;0
2086;smoke;0.018000000000000002;0.02
2855;motion;0;0
1669;motion;0;0
2674;smoke;0.02;?
1074;temp;26.9;27.0
2464;motion;0;0
840;temp;22.5;22.7
1149;co;0.0026;0.0029
2107;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1312;co;0.0026;?
1728;lpg;0.0068;0.0077
2554;motion;0;0
555;smoke;0.021;0.02
2415;smoke;0.021;?
2456;smoke;0.02;?
613;lpg;0.0051;?
1593;motion;0;0
2973;temp;22.7;22.7
554;smoke;0.018000000000000002;0.02
1482;smoke;0.021;?
2973;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2978;lpg;0.0076;?
2999;light;0;?
288;light;1;1
181;co;0.005;0.005
2855;temp;22.7;22.7
944;lpg;0.0048;0.0051
160;lpg;0.0077;0.0077
2484;humidity;73.0;?
482;device;00:0f:00:70:91:0a;?
578;light;1;1
539;device;b8:27:eb:bf:9d:51;?
891;co;0.0042;0.005
2039;temp;19.5;6.8
1405;lpg;0.0077;0.0077
2729;motion;0;0
2667;motion;0;0
2804;co;0.0024;?
2027;smoke;0.018000000000000002;0.02
452;motion;0;0
2742;temp;22.6;22.7
1318;temp;19.7;6.8
946;lpg;0.0078;0.0077
2229;smoke;0.012;0.013999999999999999
2583;humidity;51.3;?
1061;smoke;0.013000000000000001;0.013999999999999999
2798;humidity;51.2;?
2034;lpg;0.0068;0.0077
2535;co;0.0042;?
2022;lpg;0.0077;0.0077
408;lpg;0.0077;0.0077
1231;smoke;0.018000000000000002;?
2342;smoke;0.02;?
1395;humidity;76.3;?
683;smoke;0.019;0.02
1753;temp;22.4;22.7
528;lpg;0.0069;0.0077
1212;temp;26.9;27.0
1289;temp;22.6;22.7
1935;lpg;0.0068;0.0077
2743;co;0.0024;0.0029
710;lpg;0.0069;0.0077
314;smoke;0.02;0.02
1524;light;0;0
860;smoke;0.013000000000000001;0.013999999999999999
345;humidity;49.3;?
2869;temp;19.8;6.8
975;lpg;0.0048;?
2890;co;0.0024;0.0029
2181;light;0;?
1560;co;0.005;0.005
2186;temp;22.4;22.7
2040;co;0.0042;0.005
2804;device;00:0f:00:70:91:0a;?
1595;motion;0;0
1780;lpg;0.0048;0.0051
2369;co;0.0025;?
1633;smoke;0.018000000000000002;0.02
2021;temp;26.8;27.0
2292;co;0.0025;0.0029
572;smoke;0.021;?
419;light;0;?
1648;humidity;51.1;?
15;light;0;?
1588;light;0;?
712;motion;0;0
1714;temp;19.7;6.8
1056;temp;22.6;22.7
416;light;0;0
1947;motion;0;0
2196;motion;0;0
609;humidity;77.9;?
695;smoke;0.021;?
498;humidity;74.9;?
755;smoke;0.021;?
2875;device;00:0f:00:70:91:0a;?
2435;smoke;0.021;?
738;motion;0;0
883;motion;0;0
2135;temp;22.4;22.7
545;device;1c:bf:ce:15:ec:4d;?
2454;co;0.0025;0.0029
2865;co;0.0024;?
2837;motion;0;0
731;humidity;77.9;?
1709;temp;19.7;6.8
1536;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
336;smoke;0.018000000000000002;0.02
5;smoke;0.02;0.02
1985;temp;19.5;6.8
2393;smoke;0.012;0.013999999999999999
79;lpg;0.0071;0.0077
910;humidity;51.1;?
2468;light;0;?
818;temp;22.5;?
2778;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1557;smoke;0.021;?
2749;motion;0;0
1396;co;0.005;0.005
772;temp;22.4;22.7
609;co;0.0044;0.005
2709;device;00:0f:00:70:91:0a;?
562;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2739;co;0.0024;?
2066;temp;26.8;27.0
1882;co;0.0043;0.005
1098;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
136;motion;0;0
886;humidity;51.1;?
553;motion;0;0
2545;light;1;?
1975;humidity;75.4;?
1860;temp;19.5;6.8
1092;temp;26.9;27.0
834;light;0;?
1332;smoke;0.012;0.013999999999999999
2789;motion;0;0
54;device;00:0f:00:70:91:0a;?
848;light;1;1
558;light;1;1
1118;motion;0;0
1529;temp;19.8;6.8
1523;motion;0;0
1750;lpg;0.0068;0.0077
1286;humidity;51.2;?
550;motion;0;0
335;light;0;0
758;lpg;0.0071;0.0077
101;temp;22.6;22.7
652;smoke;0.013000000000000001;0.013999999999999999
2742;smoke;0.02;?
1986;motion;0;0
1913;temp;22.0;22.7
2750;smoke;0.02;?
2343;humidity;77.6;?
2189;co;0.005;0.005
2736;temp;19.8;6.8
1230;motion;0;0
87;motion;0;0
2849;light;1;?
521;light;0;0
1448;light;0;?
2207;co;0.005;0.005
2824;co;0.0024;?
2692;light;1;?
1949;device;00:0f:00:70:91:0a;?
1618;light;0;0
198;lpg;0.0071;0.0077
937;smoke;0.021;?
2634;light;0;0
2706;temp;22.7;22.7
1520;light;0;?
2162;lpg;0.0077;0.0077
901;temp;19.6;6.8
1110;lpg;0.0069;0.0077
241;lpg;0.0077;0.0077
2198;light;0;0
103;light;0;?
1643;motion;0;0
848;smoke;0.018000000000000002;0.02
2123;light;1;1
825;smoke;0.021;?
691;humidity;78.8;?
1459;smoke;0.018000000000000002;0.02
2205;motion;0;0
2179;humidity;75.6;?
467;lpg;0.0077;0.0077
173;motion;0;0
911;temp;27.0;27.0
1827;lpg;0.0077;0.0077
150;lpg;0.0077;0.0077
320;humidity;78.0;?
2192;lpg;0.006999999999999999;0.0077
2944;light;1;1
1215;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1493;motion;0;0
781;motion;0;0
2876;motion;0;0
2843;humidity;51.3;?
474;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
118;lpg;0.0051;0.0051
2840;motion;0;0
2231;motion;0;0
2383;humidity;51.2;?
105;humidity;78.0;?
1909;motion;0;0
1909;lpg;0.0048;0.0051
1905;temp;19.5;6.8
2552;motion;0;0
1541;lpg;0.0069;0.0077
1612;temp;19.8;?
2255;humidity;51.3;?
687;motion;0;0
1276;co;0.005;0.005
60;smoke;0.019;0.02
1428;temp;19.8;?
1664;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
183;motion;0;0
854;humidity;51.1;?
2074;light;0;?
1610;lpg;0.0068;0.0077
2549;device;b8:27:eb:bf:9d:51;?
704;lpg;0.0051;?
896;device;00:0f:00:70:91:0a;?
1000;light;1;1
983;temp;22.6;22.7
110;temp;22.7;22.7
1839;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
281;light;1;1
1060;motion;0;0
2629;humidity;51.2;?
2037;co;0.0042;0.005
788;motion;0;0
1277;humidity;76.3;?
1148;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1876;humidity;77.8;?
319;light;0;?
187;device;00:0f:00:70:91:0a;?
516;smoke;0.02;?
2841;motion;0;0
2858;motion;0;0
1116;motion;0;0
1601;smoke;0.018000000000000002;0.02
555;humidity;50.6;?
2182;smoke;0.018000000000000002;0.02
297;device;00:0f:00:70:91:0a;?
2791;light;1;1
307;motion;0;0
1843;co;0.005;0.005
994;temp;22.6;22.7
777;light;0;0
677;light;0;?
176;lpg;0.0077;0.0077
2509;co;0.0026;0.0029
2552;smoke;0.02;?
1057;lpg;0.0048;?
1993;co;0.0042;0.005
1913;smoke;0.021;?
1822;smoke;0.012;0.013999999999999999
1465;motion;0;0
1131;device;1c:bf:ce:15:ec:4d;?
831;light;0;?
821;temp;22.5;22.7
308;smoke;0.018000000000000002;0.02
2281;lpg;0.0068;0.0077
2071;co;0.0043;0.005
2977;lpg;0.0068;?
2407;co;0.0042;0.005
1535;humidity;51.2;?
1901;temp;22.0;22.7
2791;temp;26.7;?
2569;lpg;0.0046;?
1626;temp;26.9;27.0
599;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
143;humidity;51.0;?
2743;device;00:0f:00:70:91:0a;?
1857;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
811;humidity;75.8;?
1262;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1981;humidity;50.7;?
655;motion;0;0
1137;motion;0;0
327;humidity;77.9;?
193;temp;22.7;22.7
1732;humidity;75.2;?
2638;lpg;0.0067;?
2768;smoke;0.02;?
2324;motion;0;0
171;temp;22.7;22.7
84;co;0.0045;0.005
513;co;0.0042;0.005
514;motion;0;0
408;light;0;?
1464;humidity;51.2;?
2452;device;1c:bf:ce:15:ec:4d;?
309;temp;22.5;22.7
2860;smoke;0.012;?
1472;humidity;77.9;?
1462;motion;0;0
2025;smoke;0.018000000000000002;0.02
1874;humidity;49.0;?
2202;light;0;?
2544;temp;22.6;22.7
295;light;0;?
1773;humidity;74.5;?
1090;lpg;0.0048;?
1611;smoke;0.021;?
1707;smoke;0.018000000000000002;0.02
2358;motion;0;0
627;smoke;0.021;0.02
2715;co;0.0049;?
2823;light;1;1
2797;motion;0;0
2293;temp;22.5;22.7
2546;temp;19.8;6.8
1437;co;0.0026;0.0029
1514;motion;0;0
677;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2828;light;0;0
2696;motion;0;0
642;motion;0;0
2832;smoke;0.012;?
1363;lpg;0.0077;0.0077
2678;device;1c:bf:ce:15:ec:4d;?
666;humidity;50.7;?
1546;smoke;0.018000000000000002;0.02
211;light;0;0
702;smoke;0.021;?
2044;motion;0;0
1172;temp;22.6;22.7
297;light;0;0
38;co;0.0029;0.0029
2465;co;0.005;?
2622;lpg;0.0045;?
2273;humidity;75.8;?
893;temp;22.5;22.7
2828;lpg;0.0045;0.0051
340;co;0.0028;0.0029
1522;motion;0;0
2912;motion;0;0
1601;lpg;0.006999999999999999;0.0077
867;temp;27.0;27.0
1628;temp;19.8;6.8
1787;humidity;49.1;?
1585;device;00:0f:00:70:91:0a;?
537;motion;0;0
1845;humidity;77.9;?
1431;co;0.0026;0.0029
1718;lpg;0.0077;0.0077
865;co;0.0043;0.005
2274;motion;0;0
1160;humidity;76.1;?
2703;motion;0;0
549;light;1;1
2868;motion;0;0
371;temp;22.3;22.7
2898;co;0.0045;0.005
2244;smoke;0.02;?
1610;co;0.0042;0.005
493;co;0.0042;0.005
1175;lpg;0.0078;0.0077
11;humidity;50.9;?
165;lpg;0.0051;0.0051
1109;motion;0;0
959;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
654;lpg;0.0069;0.0077
1839;lpg;0.0077;0.0077
2670;humidity;76.5;?
1850;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
517;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
469;co;0.0028;0.0029
1704;lpg;0.0077;0.0077
2927;motion;0;0
2899;light;0;?
2754;light;1;?
1645;lpg;0.0048;?
566;motion;0;0
1939;smoke;0.021;?
2223;co;0.0043;0.005
285;humidity;50.2;?
997;temp;22.6;22.7
1396;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2610;motion;0;0
310;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2794;light;1;?
68;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
379;temp;27.0;27.0
2644;smoke;0.02;?
1477;light;0;?
264;humidity;78.8;?
2717;co;0.005;?
1312;lpg;0.0048;?
1905;device;00:0f:00:70:91:0a;?
2086;temp;26.8;27.0
2842;co;0.005;0.0051
2675;lpg;0.0068;?
1935;humidity;78.2;?
2607;co;0.0025;?
90;lpg;0.0052;0.0051
1358;light;0;?
1653;smoke;0.021;?
2415;light;0;0
1153;lpg;0.0069;0.0077
242;motion;0;0
230;smoke;0.02;?
1739;motion;0;0
717;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2779;smoke;0.018000000000000002;?
1025;light;1;1
1853;smoke;0.02;?
