riga;nome attributo;valore da imputare;valore imputato
523;lpg;0.0051;0.0051
2438;temp;22.6;22.7
254;temp;19.7;6.8
1374;temp;19.8;?
2907;temp;26.7;?
356;humidity;74.8;?
920;light;1;?
1907;co;0.0042;0.005
1524;smoke;0.012;0.013999999999999999
2834;light;1;?
881;motion;0;0
257;light;1;1
2211;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
850;co;0.0027;0.0029
447;co;0.005;0.005
1621;smoke;0.021;?
2293;co;0.005;0.005
168;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1837;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
756;smoke;0.013000000000000001;0.013999999999999999
2248;light;0;?
2409;motion;0;0
69;temp;27.0;27.0
2102;co;0.0026;0.0029
1054;motion;0;0
420;lpg;0.0069;0.0077
928;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
121;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1434;motion;0;0
762;co;0.0027;0.0029
229;light;0;?
128;smoke;0.02;?
1808;lpg;0.0077;0.0077
1796;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1836;co;0.005;0.005
2452;humidity;77.7;?
2719;light;0;?
1740;lpg;0.0068;0.0077
2447;smoke;0.02;?
819;co;0.0044;0.005
2848;smoke;0.02;?
324;lpg;0.0077;0.0077
2057;light;0;0
2826;temp;26.7;?
2151;smoke;0.018000000000000002;0.02
392;motion;0;0
774;motion;0;0
1095;humidity;51.1;?
1191;motion;0;0
1272;light;0;?
2979;light;0;?
733;motion;0;0
1359;device;00:0f:00:70:91:0a;?
2265;device;00:0f:00:70:91:0a;?
1846;light;0;?
1817;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2663;lpg;0.0077;?
1828;temp;19.6;6.8
1526;motion;0;0
739;light;0;?
2318;smoke;0.021;?
126;light;0;?
1804;light;0;?
2189;smoke;0.021;?
175;temp;27.0;27.0
116;co;0.0044;0.005
2426;lpg;0.0077;0.0077
2011;humidity;50.8;?
2372;temp;19.7;?
67;humidity;79.1;?
542;motion;0;0
2882;temp;19.9;6.8
2040;temp;26.8;27.0
2783;motion;0;0
15;temp;22.6;22.7
2342;temp;22.5;22.7
2278;smoke;0.021;?
1529;light;0;0
363;smoke;0.018000000000000002;0.02
1703;lpg;0.0068;0.0077
1614;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2672;smoke;0.018000000000000002;?
328;humidity;49.4;?
598;light;1;1
318;light;1;1
2078;light;1;1
2412;lpg;0.0077;0.0077
2566;temp;19.8;6.8
2865;motion;0;0
1349;smoke;0.021;?
2901;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1081;lpg;0.0077;0.0077
1629;motion;0;0
1979;co;0.0042;0.005
112;light;1;1
2442;light;0;?
2019;lpg;0.0077;0.0077
74;humidity;78.3;?
93;lpg;0.0051;0.0051
492;lpg;0.0077;0.0077
2980;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1263;smoke;0.021;?
1814;lpg;0.0068;0.0077
2668;humidity;76.6;?
252;smoke;0.019;0.02
175;motion;0;0
953;co;0.0043;0.005
1632;light;0;0
1474;lpg;0.0077;0.0077
1475;humidity;51.2;?
1028;humidity;51.1;?
2136;motion;0;0
2555;smoke;0.02;?
933;light;1;1
1486;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1852;device;00:0f:00:70:91:0a;?
208;light;0;0
2104;humidity;77.6;?
1189;smoke;0.021;?
2240;smoke;0.018000000000000002;0.02
2179;temp;19.6;?
2068;light;0;?
531;temp;27.0;27.0
1998;smoke;0.012;0.013999999999999999
2268;temp;22.5;22.7
533;light;0;0
616;humidity;51.0;?
1752;smoke;0.018000000000000002;0.02
395;temp;27.0;27.0
597;smoke;0.021;?
1633;lpg;0.0068;0.0077
1640;temp;26.9;27.0
30;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2580;humidity;76.3;?
599;smoke;0.013000000000000001;0.013999999999999999
102;light;0;0
2777;motion;0;0
512;humidity;50.0;?
1672;device;00:0f:00:70:91:0a;?
2701;device;00:0f:00:70:91:0a;?
1822;device;00:0f:00:70:91:0a;?
1849;humidity;77.8;?
869;smoke;0.021;?
1159;co;0.005;0.005
787;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1721;light;0;?
424;temp;27.0;27.0
1900;temp;22.1;22.7
1690;lpg;0.0078;0.0077
1402;temp;19.8;6.8
1024;light;0;0
1286;smoke;0.021;?
2633;co;0.005;?
2977;co;0.0042;?
2051;lpg;0.0077;0.0077
678;co;0.0028;0.0029
1140;motion;0;0
1302;humidity;77.6;?
1134;motion;0;0
1558;temp;26.9;27.0
1011;temp;22.6;22.7
568;device;00:0f:00:70:91:0a;?
1559;light;0;?
418;smoke;0.013000000000000001;0.013999999999999999
2444;smoke;0.02;?
2714;light;1;1
1073;temp;19.7;6.8
1279;light;0;?
2837;smoke;0.018000000000000002;?
57;humidity;50.9;?
1117;co;0.005;0.005
917;lpg;0.0078;0.0077
2193;temp;22.4;?
1274;co;0.0051;?
2478;humidity;74.4;?
1629;temp;22.6;22.7
1458;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2227;temp;22.5;22.7
2269;smoke;0.018000000000000002;0.02
2455;co;0.0042;0.005
2316;light;0;?
1665;co;0.005;0.005
2767;smoke;0.012;0.013999999999999999
2836;co;0.005;?
1639;lpg;0.0048;0.0051
1546;co;0.0043;0.005
2021;smoke;0.018000000000000002;0.02
2463;temp;22.6;22.7
347;lpg;0.0077;0.0077
1761;temp;26.9;27.0
2698;device;00:0f:00:70:91:0a;?
390;lpg;0.0077;0.0077
2205;smoke;0.018000000000000002;0.02
738;smoke;0.021;?
150;humidity;51.0;?
1906;co;0.005;0.005
1601;co;0.0043;0.005
587;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1188;temp;19.7;6.8
137;temp;27.0;?
884;smoke;0.018000000000000002;0.02
2720;lpg;0.0076;0.0077
672;humidity;75.4;?
1121;humidity;76.2;?
2243;co;0.0044;0.005
2997;light;1;?
711;humidity;50.8;?
390;temp;22.3;22.7
808;light;0;?
1572;humidity;51.2;?
2826;co;0.0043;?
850;lpg;0.0049;0.0051
2052;smoke;0.021;?
151;motion;0;0
725;light;0;?
2697;lpg;0.0077;?
316;humidity;49.7;?
2465;light;0;?
1101;light;1;1
2099;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1174;co;0.0026;0.0029
515;motion;0;0
1170;co;0.0043;0.005
2130;lpg;0.0077;0.0077
660;motion;0;0
20;lpg;0.0077;0.0077
159;smoke;0.013000000000000001;0.013999999999999999
610;light;0;?
1794;smoke;0.021;?
2081;humidity;51.2;?
885;smoke;0.013000000000000001;0.013999999999999999
1581;temp;22.7;22.7
185;lpg;0.0071;0.0077
959;temp;27.0;27.0
1257;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1902;light;0;?
2554;light;0;?
1950;lpg;0.0077;0.0077
565;lpg;0.0077;?
99;device;00:0f:00:70:91:0a;?
2696;light;0;?
1991;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
364;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1952;motion;0;0
2989;lpg;0.0068;0.0077
2857;humidity;76.6;?
1338;motion;0;0
193;lpg;0.0077;0.0077
233;lpg;0.0077;0.0077
600;motion;0;0
1263;humidity;51.1;?
1978;motion;0;0
1995;temp;19.5;6.8
289;motion;0;0
2987;temp;22.7;22.7
1466;light;0;0
47;humidity;76.0;?
2112;smoke;0.018000000000000002;0.02
201;motion;0;0
647;smoke;0.021;?
109;light;1;1
1294;humidity;76.1;?
1392;lpg;0.0048;0.0051
2293;humidity;51.3;?
1162;smoke;0.021;?
857;light;0;?
367;motion;0;0
547;light;0;0
2895;light;1;?
175;smoke;0.018000000000000002;0.02
103;lpg;0.0076;0.0077
904;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1599;temp;22.7;22.7
1452;co;0.0042;0.005
2900;co;0.0023;0.0029
1480;smoke;0.021;?
2678;smoke;0.018000000000000002;?
1914;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1149;humidity;76.1;?
1034;humidity;76.2;?
1159;humidity;51.1;?
1672;motion;0;0
2871;motion;0;0
2673;humidity;76.4;?
936;co;0.0026;0.0029
2418;temp;26.8;?
1842;lpg;0.0048;0.0051
1093;co;0.0051;0.005
708;motion;0;0
8;motion;0;0
2301;humidity;51.3;?
2677;humidity;51.3;?
1250;motion;0;0
812;light;1;?
1047;motion;0;0
2534;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1769;light;0;0
1180;light;0;0
183;light;0;0
2326;lpg;0.0047;0.0051
1185;light;1;?
471;smoke;0.018000000000000002;0.02
65;smoke;0.021;0.02
102;humidity;76.1;?
383;temp;27.0;27.0
1200;device;00:0f:00:70:91:0a;?
2696;lpg;0.0046;?
2776;co;0.0042;?
2270;motion;0;0
2408;lpg;0.0077;?
2330;humidity;51.3;?
2449;light;0;0
2126;lpg;0.0067;0.0077
2983;co;0.0049;0.005
2175;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1744;co;0.005;0.005
2000;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1819;device;00:0f:00:70:91:0a;?
1618;temp;22.6;22.7
2509;temp;19.7;6.8
2614;smoke;0.02;?
2830;light;0;?
1346;co;0.005;0.005
1889;light;0;?
901;co;0.0027;0.0029
1002;smoke;0.013000000000000001;0.013999999999999999
802;smoke;0.021;?
3;motion;0;0
1147;co;0.0042;0.005
1599;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2376;humidity;51.2;?
1846;smoke;0.012;0.013999999999999999
1383;co;0.0042;0.005
1097;co;0.0026;0.0029
1144;motion;0;0
36;co;0.005;0.005
2639;co;0.0024;?
877;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1370;smoke;0.021;?
1728;smoke;0.018000000000000002;0.02
106;motion;0;0
2395;co;0.0025;?
2999;motion;0;0
334;smoke;0.013000000000000001;0.013999999999999999
1008;smoke;0.021;?
2376;co;0.0049;?
936;smoke;0.012;0.013999999999999999
157;smoke;0.021;?
2144;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2950;humidity;51.3;?
2002;co;0.005;0.005
1676;light;0;0
945;smoke;0.018000000000000002;0.02
1567;temp;19.8;6.8
9;temp;27.0;27.0
2107;humidity;77.6;?
2553;humidity;76.0;?
2521;co;0.005;?
2963;co;0.0042;?
1430;smoke;0.018000000000000002;0.02
1879;lpg;0.0048;0.0051
2855;smoke;0.02;?
1001;temp;22.6;22.7
1259;co;0.005;0.005
2646;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1370;temp;22.6;22.7
98;motion;0;0
1575;temp;19.8;6.8
1472;co;0.0042;0.005
2300;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1529;motion;0;0
2658;light;0;0
665;smoke;0.013000000000000001;0.013999999999999999
1510;motion;0;0
2555;lpg;0.0077;?
927;smoke;0.013000000000000001;0.013999999999999999
1299;smoke;0.012;0.013999999999999999
2789;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
641;smoke;0.021;?
2242;light;0;?
1570;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
823;motion;0;0
2329;light;1;?
866;humidity;51.1;?
521;smoke;0.021;?
2476;light;0;?
1286;temp;22.7;22.7
2089;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
827;motion;0;0
1442;motion;0;0
2835;temp;22.6;22.7
1244;motion;0;0
1337;temp;22.6;22.7
294;smoke;0.02;?
1589;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
520;humidity;49.8;?
1881;smoke;0.012;0.013999999999999999
605;co;0.0043;0.005
1976;light;0;?
112;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
376;light;1;1
2000;lpg;0.0068;0.0077
1323;smoke;0.012;0.013999999999999999
2491;smoke;0.02;?
1502;motion;0;0
1303;device;00:0f:00:70:91:0a;?
2724;device;b8:27:eb:bf:9d:51;?
2070;smoke;0.012;0.013999999999999999
441;lpg;0.0077;0.0077
17;lpg;0.0077;0.0077
1418;lpg;0.0048;?
1229;device;00:0f:00:70:91:0a;?
457;lpg;0.0051;0.0051
1991;smoke;0.021;?
2588;light;0;?
1253;temp;22.6;22.7
231;device;00:0f:00:70:91:0a;?
2724;temp;22.6;?
1899;motion;0;0
177;motion;0;0
1295;humidity;77.6;?
765;lpg;0.0049;?
2549;temp;22.6;?
752;humidity;77.8;?
1847;light;0;0
2454;humidity;76.2;?
1060;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2403;light;1;?
2413;smoke;0.012;0.013999999999999999
1813;lpg;0.0048;?
2702;temp;22.6;22.7
198;temp;27.0;27.0
2010;lpg;0.0069;0.0077
751;humidity;76.0;?
1999;smoke;0.021;?
1691;temp;19.7;6.8
997;light;0;0
2430;humidity;51.3;?
2119;temp;22.4;22.7
1730;temp;19.7;?
1157;lpg;0.0069;0.0077
416;humidity;74.2;?
2699;humidity;76.6;?
2045;light;0;0
43;humidity;78.2;?
2524;temp;22.6;22.7
1390;co;0.0042;0.005
1220;temp;26.9;27.0
2807;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2134;temp;19.6;6.8
74;co;0.0043;0.005
2773;motion;0;0
2984;device;00:0f:00:70:91:0a;?
330;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1210;humidity;76.2;?
2859;light;0;?
145;co;0.0043;0.005
328;lpg;0.0077;0.0077
2978;temp;22.7;22.7
9;motion;0;0
2739;humidity;76.5;?
2751;lpg;0.0077;?
1940;humidity;75.1;?
2333;co;0.0025;?
1865;motion;0;0
925;device;00:0f:00:70:91:0a;?
732;co;0.0051;?
2057;smoke;0.021;?
2030;motion;0;0
671;lpg;0.0078;0.0077
321;co;0.005;0.005
1516;lpg;0.0049;0.0051
1179;smoke;0.018000000000000002;0.02
156;motion;0;0
1215;co;0.005;0.005
2687;temp;19.8;6.8
1808;smoke;0.021;?
2341;light;0;?
718;humidity;75.6;?
2818;motion;0;0
998;lpg;0.0048;0.0051
1658;lpg;0.0077;0.0077
169;humidity;51.0;?
2138;motion;0;0
2179;device;00:0f:00:70:91:0a;?
2122;temp;22.4;22.6
1254;temp;27.0;27.0
1556;motion;0;0
1685;motion;0;0
637;co;0.0027;0.0029
810;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1617;co;0.0043;0.005
1004;humidity;51.1;?
1761;smoke;0.018000000000000002;0.02
753;smoke;0.021;?
2592;humidity;51.3;?
1587;temp;26.9;27.0
359;temp;19.6;6.8
1810;lpg;0.0077;0.0077
1099;device;00:0f:00:70:91:0a;?
72;co;0.0028;0.0029
2241;lpg;0.0077;0.0077
97;motion;0;0
1548;smoke;0.012;0.013999999999999999
1022;co;0.0051;0.005
2609;temp;22.6;22.7
2169;smoke;0.02;?
1253;motion;0;0
507;lpg;0.0077;0.0077
184;smoke;0.021;0.02
1929;smoke;0.021;?
2129;device;00:0f:00:70:91:0a;?
1701;device;00:0f:00:70:91:0a;?
2184;temp;19.6;6.8
2525;co;0.0042;?
1979;temp;26.9;27.0
2135;lpg;0.0077;0.0077
1564;lpg;0.0048;?
1821;co;0.005;0.005
701;temp;19.6;6.8
673;motion;0;0
1458;smoke;0.021;?
1685;light;0;?
2095;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
104;motion;0;0
1533;motion;0;0
330;humidity;49.3;?
268;humidity;78.3;?
1712;light;1;1
682;motion;0;0
2034;light;1;1
1997;smoke;0.018000000000000002;?
1065;lpg;0.0077;0.0077
1488;co;0.0026;0.0029
1892;light;0;?
951;co;0.0044;?
2468;motion;0;0
380;smoke;0.02;?
529;humidity;50.3;?
811;motion;0;0
2844;motion;0;0
1301;motion;0;0
2900;temp;19.9;6.8
2689;smoke;0.018000000000000002;?
752;light;1;1
1127;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
400;light;0;0
1586;motion;0;0
2757;motion;0;0
1293;light;0;?
2357;light;0;0
2164;motion;0;0
2397;motion;0;0
2850;temp;19.9;6.8
1968;smoke;0.018000000000000002;0.02
1869;humidity;77.8;?
2958;co;0.0049;?
2390;light;0;0
1377;motion;0;0
284;lpg;0.006999999999999999;0.0077
152;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1911;humidity;78.7;?
2802;humidity;51.3;?
543;lpg;0.0051;?
2755;smoke;0.02;?
716;lpg;0.0077;0.0077
51;lpg;0.0051;0.0051
2603;motion;0;0
100;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
71;light;0;?
451;co;0.0028;0.0029
377;motion;0;0
602;motion;0;0
778;light;0;0
1395;co;0.0026;0.0029
238;humidity;51.1;?
904;lpg;0.0078;0.0077
324;humidity;49.5;?
824;humidity;75.8;?
1457;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2765;light;0;?
1950;light;0;?
152;lpg;0.0077;0.0077
2889;smoke;0.018000000000000002;?
1832;light;0;0
2581;lpg;0.0077;?
1731;lpg;0.0077;0.0077
741;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2953;humidity;51.3;?
1405;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
602;lpg;0.0077;0.0077
2413;light;0;0
232;temp;27.0;27.0
2621;lpg;0.0068;?
414;temp;27.0;27.0
2026;light;0;?
2379;light;0;?
1090;co;0.0026;0.0029
152;temp;22.7;22.7
1179;lpg;0.0069;0.0077
23;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2237;humidity;51.3;?
2865;smoke;0.012;?
2902;light;0;?
464;motion;0;0
419;lpg;0.0077;0.0077
8;light;0;0
1891;lpg;0.0068;0.0077
988;light;0;?
1035;humidity;51.1;?
1346;lpg;0.0077;0.0077
2047;humidity;51.4;?
2875;light;0;?
67;smoke;0.019;0.02
628;temp;19.5;6.8
1365;humidity;51.1;?
1202;motion;0;0
1678;temp;22.6;?
723;smoke;0.018000000000000002;0.02
2076;temp;19.6;6.8
1129;humidity;76.0;?
2692;device;1c:bf:ce:15:ec:4d;?
2422;lpg;0.0046;0.0051
1221;temp;22.6;22.7
561;temp;22.1;22.7
1891;smoke;0.018000000000000002;0.02
2740;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2891;device;b8:27:eb:bf:9d:51;?
2776;lpg;0.0068;?
394;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
237;motion;0;0
1718;humidity;49.6;?
2875;motion;0;0
820;temp;19.6;6.8
2313;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2819;temp;22.6;?
567;light;0;?
2777;light;0;?
988;device;00:0f:00:70:91:0a;?
758;temp;27.0;27.0
1067;co;0.0044;0.005
2485;smoke;0.021;?
743;temp;22.4;22.7
975;smoke;0.012;0.013999999999999999
1771;co;0.005;0.005
856;humidity;51.1;?
1451;temp;22.7;22.7
489;smoke;0.02;?
967;lpg;0.0048;?
1717;temp;26.9;27.0
1378;humidity;77.6;?
1010;lpg;0.0069;0.0077
2318;co;0.005;0.005
1834;co;0.005;0.005
1766;motion;0;0
1012;motion;0;0
2663;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2796;device;1c:bf:ce:15:ec:4d;?
1758;lpg;0.0068;0.0077
2929;lpg;0.0068;0.0077
793;motion;0;0
2095;motion;0;0
2627;motion;0;0
2939;light;0;0
1575;motion;0;0
2591;light;0;?
1238;temp;22.6;22.7
352;device;b8:27:eb:bf:9d:51;?
2968;smoke;0.02;?
1584;device;b8:27:eb:bf:9d:51;?
1707;co;0.0042;0.005
719;co;0.0051;0.005
1232;humidity;51.2;?
2175;smoke;0.021;?
1814;co;0.0042;0.005
2473;light;0;?
49;temp;27.0;27.0
606;motion;0;0
804;humidity;75.8;?
836;humidity;78.1;?
1263;co;0.0051;?
1547;lpg;0.0077;0.0077
1039;device;00:0f:00:70:91:0a;?
538;motion;0;0
2335;lpg;0.0067;0.0077
1613;smoke;0.021;?
1091;humidity;51.1;?
557;humidity;50.6;?
2843;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2236;motion;0;0
1419;co;0.0042;0.005
2094;lpg;0.0047;?
2511;smoke;0.019;?
155;smoke;0.019;0.02
785;lpg;0.0078;0.0077
1322;light;0;?
485;humidity;74.7;?
1547;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
307;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2516;light;0;?
1952;co;0.0026;0.0029
2083;lpg;0.0077;0.0077
2740;co;0.005;?
829;temp;19.6;6.8
574;motion;0;0
1108;motion;0;0
2099;temp;22.3;22.7
1103;humidity;76.3;?
595;humidity;50.4;?
2117;lpg;0.0068;0.0077
1303;smoke;0.012;0.013999999999999999
664;humidity;50.7;?
583;motion;0;0
849;lpg;0.0078;0.0077
1408;light;0;0
679;device;1c:bf:ce:15:ec:4d;?
1724;co;0.0026;0.0029
624;temp;22.2;22.7
642;light;1;?
889;co;0.005;0.005
2444;co;0.005;?
2600;smoke;0.02;?
1330;co;0.005;?
1197;smoke;0.012;0.013999999999999999
1985;motion;0;0
2648;motion;0;0
2597;light;1;1
102;motion;0;0
1368;humidity;76.3;?
2589;temp;19.8;?
1427;co;0.005;0.005
2773;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
16;humidity;75.8;?
796;humidity;51.2;?
2895;lpg;0.0068;?
1829;co;0.005;0.005
2457;smoke;0.012;0.013999999999999999
2991;light;0;?
314;humidity;49.6;?
97;humidity;78.0;?
2418;light;1;?
2881;humidity;51.3;?
1125;smoke;0.018000000000000002;0.02
841;smoke;0.013000000000000001;0.013999999999999999
2035;co;0.0026;0.0029
1699;smoke;0.021;?
1508;smoke;0.021;?
1173;light;0;?
2404;motion;0;0
2150;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1910;lpg;0.0077;0.0077
1820;smoke;0.021;?
83;motion;0;0
952;device;b8:27:eb:bf:9d:51;?
984;temp;27.0;27.0
2440;light;0;?
1975;co;0.0026;0.0029
2684;smoke;0.02;?
2776;humidity;76.7;?
562;light;1;1
2261;humidity;77.7;?
2364;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2132;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2447;lpg;0.0077;0.0077
965;motion;0;0
2947;smoke;0.019;?
1247;co;0.0026;0.0029
64;motion;0;0
1716;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
960;lpg;0.0049;?
361;co;0.005;0.005
120;motion;0;0
695;light;0;0
1392;motion;0;0
1445;light;0;?
2518;temp;19.8;6.8
2881;lpg;0.0077;?
1486;lpg;0.0077;0.0077
1682;co;0.0026;0.0029
1605;light;1;1
186;humidity;51.0;?
1357;lpg;0.0068;0.0077
2819;humidity;51.3;?
2526;humidity;76.1;?
330;motion;0;0
26;co;0.0028;0.0029
669;light;1;1
1978;humidity;75.4;?
1066;co;0.0026;0.0029
2930;motion;0;0
2520;lpg;0.0068;?
1687;smoke;0.021;?
163;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
369;temp;22.3;22.7
1043;lpg;0.0049;0.0051
2744;lpg;0.0077;?
1775;motion;0;0
1604;co;0.005;0.005
2682;humidity;51.3;?
965;co;0.005;0.005
1667;humidity;75.1;?
1104;temp;22.6;22.7
1670;humidity;75.4;?
328;temp;22.4;22.7
2866;co;0.0049;?
1669;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2779;motion;0;0
1613;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
832;motion;0;0
2668;smoke;0.018000000000000002;?
2820;co;0.0025;?
962;lpg;0.0068;0.0077
2256;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
641;co;0.005;0.005
2360;temp;19.7;6.8
609;temp;27.0;27.0
2850;co;0.0024;0.0029
2928;device;00:0f:00:70:91:0a;?
2343;lpg;0.0068;?
1868;motion;0;0
1875;lpg;0.0048;0.0051
2370;humidity;77.7;?
2334;light;0;?
318;motion;0;0
1076;light;0;0
1427;motion;0;0
2284;humidity;51.3;?
1265;light;0;0
2361;humidity;51.3;?
2768;motion;0;0
325;smoke;0.021;0.02
1448;smoke;0.012;0.013999999999999999
1495;motion;0;0
496;light;1;1
760;smoke;0.021;?
884;motion;0;0
1981;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1850;temp;22.1;22.7
1833;temp;19.6;6.8
68;motion;0;0
2037;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
223;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
830;smoke;0.018000000000000002;0.02
2428;temp;22.6;22.7
193;humidity;51.0;?
2345;temp;22.6;22.7
509;lpg;0.0077;0.0077
2716;humidity;76.5;?
2464;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2565;light;0;?
513;motion;0;0
2266;lpg;0.0068;0.0077
716;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
389;co;0.0043;0.005
282;smoke;0.02;?
2169;motion;0;0
1647;motion;0;0
1438;co;0.0042;0.005
1481;motion;0;0
1688;device;00:0f:00:70:91:0a;?
575;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2411;light;1;?
2149;light;1;1
1327;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1206;motion;0;0
900;light;1;1
913;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1727;lpg;0.0048;?
1385;humidity;76.3;?
1315;smoke;0.018000000000000002;0.02
2730;motion;0;0
1980;temp;22.2;22.7
368;motion;0;0
1009;humidity;76.0;?
2830;motion;0;0
1490;lpg;0.0077;0.0077
2976;smoke;0.02;?
