riga;nome attributo;valore da imputare;valore imputato
2836;temp;22.6;22.7
2325;smoke;0.02;?
2674;lpg;0.0077;0.0077
316;light;0;?
2635;humidity;77.8;?
914;light;1;1
245;motion;0;0
2134;humidity;75.5;?
2862;smoke;0.02;?
2262;motion;0;0
1692;humidity;77.8;?
445;smoke;0.013000000000000001;0.013999999999999999
146;temp;22.7;22.7
1010;smoke;0.018000000000000002;0.02
2648;smoke;0.02;?
2369;light;0;?
58;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
234;motion;0;0
2493;light;0;?
433;motion;0;0
842;humidity;51.2;?
2265;smoke;0.012;?
2011;smoke;0.021;?
1054;temp;22.6;22.7
2971;light;0;?
2784;co;0.0042;?
972;smoke;0.018000000000000002;0.02
1638;motion;0;0
940;co;0.0026;0.0029
1677;motion;0;0
814;temp;19.6;6.8
1543;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
938;lpg;0.0069;0.0077
1496;lpg;0.006999999999999999;0.0077
2699;motion;0;0
2346;device;00:0f:00:70:91:0a;?
618;temp;22.2;22.7
945;lpg;0.006999999999999999;0.0077
1087;light;1;1
1835;temp;26.8;27.0
2276;humidity;51.3;?
997;smoke;0.021;?
372;lpg;0.0051;0.0051
1190;motion;0;0
2352;humidity;75.9;?
976;humidity;51.0;?
48;humidity;50.9;?
515;co;0.0028;0.0029
2399;smoke;0.018000000000000002;?
2118;smoke;0.021;?
710;humidity;78.2;?
202;smoke;0.013000000000000001;0.013999999999999999
1286;motion;0;0
1759;device;00:0f:00:70:91:0a;?
635;lpg;0.006999999999999999;0.0077
2529;motion;0;0
1938;smoke;0.012;?
2992;temp;22.7;22.7
1953;co;0.005;0.005
2616;temp;26.7;?
949;motion;0;0
1917;co;0.005;0.005
853;device;00:0f:00:70:91:0a;?
181;smoke;0.02;?
1793;humidity;77.7;?
955;motion;0;0
1751;motion;0;0
763;temp;22.4;22.7
878;light;0;?
643;humidity;51.1;?
539;lpg;0.0077;0.0077
2949;light;0;?
2472;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1881;lpg;0.0047;0.0051
1881;light;0;0
1049;temp;19.7;6.8
2069;smoke;0.021;?
2063;humidity;51.4;?
1435;motion;0;0
1642;device;00:0f:00:70:91:0a;?
1799;smoke;0.021;?
2071;humidity;78.0;?
2858;smoke;0.02;?
397;motion;0;0
1632;smoke;0.012;0.013999999999999999
1037;light;0;?
2024;co;0.005;0.005
742;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2676;light;0;?
22;temp;27.0;27.0
358;temp;22.3;22.7
1058;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1996;temp;22.2;22.7
2651;light;0;0
882;humidity;51.1;?
2201;humidity;77.6;?
2944;co;0.0042;0.005
766;humidity;50.9;?
1909;smoke;0.012;0.013999999999999999
786;lpg;0.006999999999999999;0.0077
99;co;0.0028;0.0029
2056;humidity;78.7;?
2743;motion;0;0
1109;temp;22.6;22.7
1447;humidity;77.7;?
198;motion;0;0
1086;co;0.0026;0.0029
2544;smoke;0.021;?
2471;smoke;0.018000000000000002;?
1040;temp;22.5;22.7
2388;smoke;0.021;?
1123;co;0.0042;0.005
22;lpg;0.006999999999999999;0.0077
2221;smoke;0.021;?
2041;co;0.005;0.005
800;co;0.0044;0.005
1139;temp;19.7;6.8
1331;co;0.005;0.005
2671;co;0.005;?
1069;light;0;?
2525;smoke;0.018000000000000002;?
1927;motion;0;0
669;co;0.0044;0.005
353;co;0.0028;0.0029
1286;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
609;lpg;0.006999999999999999;0.0077
273;smoke;0.021;0.02
2413;temp;19.7;6.8
1803;light;1;1
158;co;0.0044;0.005
120;co;0.0044;0.005
824;lpg;0.0049;?
855;humidity;78.1;?
1968;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
815;light;0;?
2390;co;0.005;0.005
277;lpg;0.0077;0.0077
1112;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
616;smoke;0.021;?
239;light;0;?
531;motion;0;0
1897;temp;22.0;22.7
1984;lpg;0.0077;0.0077
2840;humidity;76.7;?
1812;humidity;48.9;?
1931;light;1;1
1036;lpg;0.0048;0.0051
785;humidity;51.1;?
1938;motion;0;0
2806;motion;0;0
1156;smoke;0.012;0.013999999999999999
1140;co;0.005;0.005
832;temp;22.5;?
2349;smoke;0.02;?
1533;lpg;0.0048;?
2476;humidity;76.1;?
1035;motion;0;0
707;humidity;50.7;?
2059;humidity;75.4;?
1568;humidity;51.2;?
1728;humidity;77.6;?
335;co;0.005;0.005
751;motion;0;0
140;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
895;motion;0;0
2849;humidity;76.5;?
2894;device;00:0f:00:70:91:0a;?
2389;temp;19.7;6.8
819;light;1;1
2051;co;0.005;0.005
266;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2592;motion;0;0
2896;light;0;?
2308;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1915;lpg;0.0077;0.0077
1311;co;0.0043;0.005
653;light;0;?
2876;co;0.0049;0.005
1069;co;0.005;0.005
1526;temp;19.8;6.8
1311;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
711;smoke;0.021;?
693;temp;22.4;22.7
2900;motion;0;0
1974;co;0.0042;0.005
1972;lpg;0.0048;?
861;smoke;0.018000000000000002;0.02
238;temp;22.6;22.7
2161;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
842;light;0;?
360;smoke;0.018000000000000002;0.02
2304;temp;26.8;27.0
1373;humidity;51.2;?
889;smoke;0.021;?
86;smoke;0.02;0.02
2563;co;0.0025;?
2005;device;00:0f:00:70:91:0a;?
580;light;0;?
1265;smoke;0.021;?
620;smoke;0.013000000000000001;0.013999999999999999
622;motion;0;0
2539;temp;19.7;6.8
1877;light;0;?
1689;co;0.0042;0.005
2764;motion;0;0
1076;lpg;0.0077;0.0077
2913;smoke;0.02;?
291;light;0;0
1421;motion;0;0
1147;smoke;0.018000000000000002;0.02
1361;lpg;0.0049;0.0051
2034;co;0.0042;0.005
1577;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2145;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2506;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2351;humidity;51.3;?
711;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1502;light;0;?
1207;humidity;51.1;?
1180;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2025;temp;26.9;27.0
498;temp;19.5;6.8
1648;motion;0;0
318;temp;27.0;27.0
2065;humidity;51.3;?
2388;temp;22.6;22.7
2369;motion;0;0
1592;lpg;0.0048;?
2896;motion;0;0
876;light;0;0
2530;smoke;0.018000000000000002;?
251;co;0.0028;0.0029
2731;light;0;?
2089;motion;0;0
1953;smoke;0.02;?
856;lpg;0.0077;0.0077
128;temp;22.7;22.7
1273;smoke;0.018000000000000002;0.02
2209;temp;19.7;6.8
621;co;0.005;0.005
909;device;00:0f:00:70:91:0a;?
2153;co;0.0026;?
1196;smoke;0.018000000000000002;0.02
246;co;0.005;0.005
2948;humidity;51.3;?
1123;temp;26.9;27.0
62;temp;27.0;27.0
2433;lpg;0.0046;0.0051
646;temp;22.3;22.7
2646;temp;26.7;?
987;smoke;0.021;?
693;co;0.0051;0.005
933;temp;27.0;27.0
2594;co;0.0025;?
1684;temp;26.9;27.0
99;motion;0;0
2812;lpg;0.0045;0.0051
2394;smoke;0.021;?
48;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1739;humidity;49.4;?
1636;smoke;0.021;?
889;temp;22.5;22.7
344;light;1;1
1984;motion;0;0
2828;humidity;76.4;?
2126;light;1;1
2262;humidity;75.8;?
276;temp;19.7;22.7
1568;lpg;0.0077;0.0077
2908;humidity;51.3;?
2954;motion;0;0
1701;humidity;75.2;?
2656;motion;0;0
321;light;0;?
64;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
836;lpg;0.006999999999999999;0.0077
1576;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1678;co;0.005;?
1921;motion;0;0
2345;lpg;0.0077;?
2909;temp;19.9;6.8
197;co;0.0028;0.0029
249;motion;0;0
835;smoke;0.021;?
423;temp;22.2;22.7
1147;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
713;humidity;78.2;?
1951;smoke;0.018000000000000002;0.02
1590;humidity;51.2;?
18;temp;22.6;22.7
2902;lpg;0.0076;0.0077
463;smoke;0.021;?
1944;motion;0;0
2937;device;00:0f:00:70:91:0a;?
1065;humidity;51.1;?
222;humidity;51.1;?
392;temp;22.3;22.7
719;humidity;50.9;?
1771;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2886;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
777;temp;19.6;6.8
1137;co;0.0051;0.005
1712;motion;0;0
2652;temp;22.6;22.7
1670;device;00:0f:00:70:91:0a;?
2797;humidity;76.5;?
2922;light;1;?
1195;smoke;0.021;?
1463;lpg;0.0048;0.0051
1099;co;0.0026;?
2839;humidity;51.3;?
783;motion;0;0
524;lpg;0.0077;0.0077
1954;lpg;0.0069;0.0077
600;lpg;0.0077;0.0077
2969;light;0;?
1820;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1085;motion;0;0
2864;temp;22.7;22.7
160;temp;22.7;22.7
2427;device;1c:bf:ce:15:ec:4d;?
2184;motion;0;0
869;humidity;51.1;?
333;smoke;0.021;0.02
996;temp;26.9;27.0
1357;light;1;1
2863;smoke;0.018000000000000002;?
1571;lpg;0.0048;0.0051
1720;co;0.005;0.005
2600;temp;22.6;22.7
551;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2303;co;0.005;0.005
602;temp;22.2;22.7
2056;lpg;0.0067;0.0077
2171;humidity;51.2;?
804;lpg;0.005;?
68;light;0;?
302;temp;19.7;6.8
832;humidity;51.2;?
242;humidity;75.2;?
2597;motion;0;0
966;humidity;77.8;?
2986;device;1c:bf:ce:15:ec:4d;?
1548;humidity;76.4;?
2491;humidity;51.3;?
635;motion;0;0
1378;co;0.0042;0.005
612;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
574;light;0;?
2414;smoke;0.018000000000000002;?
2716;temp;19.8;6.8
1674;smoke;0.021;?
1471;temp;22.7;22.7
2727;smoke;0.018000000000000002;?
2976;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2860;motion;0;0
356;motion;0;0
2283;co;0.0025;?
876;humidity;75.8;?
1655;humidity;51.2;?
2483;smoke;0.021;?
991;humidity;76.1;?
942;temp;22.5;22.7
2914;motion;0;0
2932;lpg;0.0068;0.0077
1904;light;1;1
1256;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
263;co;0.005;0.005
926;co;0.0051;0.005
94;humidity;51.0;?
1847;humidity;48.8;?
2795;motion;0;0
370;temp;27.0;27.0
492;motion;0;0
1430;temp;26.9;27.0
2242;smoke;0.012;?
212;light;1;1
1434;light;0;0
1206;light;0;?
1773;co;0.0026;0.0029
2067;temp;22.3;22.7
503;co;0.005;0.005
860;lpg;0.0049;0.0052
1796;smoke;0.018000000000000002;0.02
698;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1328;humidity;77.8;?
2821;light;1;1
1532;co;0.005;0.005
2082;light;0;?
1141;humidity;51.2;?
824;motion;0;0
698;co;0.0051;0.005
876;lpg;0.0049;0.0051
2523;motion;0;0
2419;light;0;0
2846;smoke;0.02;?
1288;humidity;77.6;?
1220;smoke;0.019;0.02
2440;device;00:0f:00:70:91:0a;?
2368;light;0;?
2473;smoke;0.012;?
282;co;0.005;0.005
1486;motion;0;0
1810;humidity;49.0;?
2260;light;0;?
2636;device;00:0f:00:70:91:0a;?
1336;lpg;0.0048;?
1801;motion;0;0
1471;humidity;51.2;?
2180;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1779;lpg;0.0077;0.0077
754;light;1;1
1932;lpg;0.0077;0.0077
2014;smoke;0.021;?
862;device;b8:27:eb:bf:9d:51;?
2413;lpg;0.0046;0.0051
437;humidity;74.5;?
1355;motion;0;0
88;co;0.0045;0.005
1985;co;0.0026;0.0029
2228;lpg;0.0077;0.0077
1392;temp;19.8;6.8
1494;motion;0;0
2019;humidity;50.8;?
1676;temp;22.6;22.7
1868;light;0;0
353;device;00:0f:00:70:91:0a;?
105;light;1;1
1591;co;0.0044;0.005
897;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
551;motion;0;0
2887;temp;26.7;?
1758;temp;26.9;27.0
182;smoke;0.019;0.02
1628;lpg;0.0048;0.0051
1895;humidity;49.3;?
1117;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2133;motion;0;0
318;smoke;0.018000000000000002;0.02
2186;motion;0;0
1258;smoke;0.012;0.013999999999999999
1930;lpg;0.0048;0.0051
1941;motion;0;0
2362;lpg;0.0047;0.0051
2923;light;0;?
1104;smoke;0.021;?
2559;smoke;0.02;?
2280;light;0;0
1878;humidity;49.0;?
1241;smoke;0.018000000000000002;?
543;smoke;0.013000000000000001;0.013999999999999999
1732;lpg;0.0047;0.0051
698;smoke;0.021;?
532;lpg;0.0077;0.0077
2174;lpg;0.0068;0.0077
1522;co;0.005;0.005
2697;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1234;humidity;77.8;?
1277;lpg;0.0048;?
2727;humidity;76.5;?
1075;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
420;light;1;1
961;light;0;?
1885;temp;26.9;27.0
1954;light;1;1
1889;co;0.005;0.005
471;temp;27.1;27.0
868;lpg;0.0049;?
2351;smoke;0.021;?
833;humidity;78.3;?
1433;lpg;0.0068;0.0077
1448;humidity;76.5;?
564;temp;27.0;27.0
743;smoke;0.021;?
1219;smoke;0.021;?
1481;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1108;temp;26.9;27.0
2110;light;0;0
446;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
27;motion;0;0
1515;smoke;0.018000000000000002;0.02
125;lpg;0.0051;0.0051
2606;lpg;0.0068;0.0077
2916;temp;19.9;6.8
806;smoke;0.021;?
46;smoke;0.019;0.02
1992;humidity;75.3;?
68;temp;22.7;22.7
1377;co;0.005;0.005
2961;temp;22.6;22.7
2742;humidity;51.2;?
189;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2927;lpg;0.0077;0.0077
1192;light;1;1
2232;device;00:0f:00:70:91:0a;?
883;temp;22.5;22.7
1227;smoke;0.018000000000000002;0.02
851;humidity;51.1;?
2899;motion;0;0
2375;co;0.0025;0.0029
2260;temp;22.5;22.6
1401;humidity;78.2;?
2454;smoke;0.012;0.013999999999999999
1042;humidity;51.2;?
1032;temp;26.9;27.0
2477;humidity;51.3;?
1970;temp;19.5;6.8
581;co;0.0051;0.005
2890;device;00:0f:00:70:91:0a;?
26;light;0;0
2455;smoke;0.018000000000000002;?
2374;temp;26.8;?
655;temp;22.3;22.7
226;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
884;temp;26.9;27.0
2806;co;0.0042;0.005
1555;humidity;51.2;?
2204;smoke;0.02;?
587;co;0.005;0.005
565;device;b8:27:eb:bf:9d:51;?
2249;smoke;0.012;?
2648;temp;22.6;22.7
983;smoke;0.021;?
2905;smoke;0.02;?
877;light;1;1
1731;temp;22.4;22.6
1171;smoke;0.012;0.013999999999999999
2854;smoke;0.018000000000000002;?
2782;temp;22.7;22.6
897;co;0.0051;0.005
2435;lpg;0.0077;?
443;lpg;0.0051;0.0051
2499;temp;22.6;22.7
1654;smoke;0.018000000000000002;0.02
1398;temp;22.6;22.7
630;temp;19.5;6.8
2681;temp;19.8;6.8
28;smoke;0.02;?
907;lpg;0.0078;0.0077
121;lpg;0.0077;0.0077
1567;co;0.0026;0.0029
2124;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2298;motion;0;0
648;lpg;0.006999999999999999;0.0077
439;motion;0;0
1610;temp;26.9;27.0
724;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2201;light;1;1
2729;lpg;0.0045;?
385;co;0.0028;0.0029
918;smoke;0.021;?
2623;humidity;51.3;?
2669;co;0.005;?
1671;smoke;0.021;?
1940;co;0.0026;0.0029
2307;temp;22.5;22.7
1851;temp;26.8;27.0
584;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
552;humidity;75.4;?
1938;lpg;0.0048;?
2396;device;1c:bf:ce:15:ec:4d;?
2432;temp;22.6;22.7
1823;co;0.0042;0.005
2498;smoke;0.02;?
2270;light;0;?
815;motion;0;0
2371;light;0;0
47;temp;19.8;19.7
2853;motion;0;0
2978;co;0.0049;?
1270;humidity;51.2;?
1112;motion;0;0
541;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1417;light;0;0
775;motion;0;0
1524;temp;19.8;6.8
1772;co;0.0042;0.005
1181;smoke;0.012;0.013999999999999999
2083;light;0;?
1530;light;0;0
2139;humidity;51.3;?
386;smoke;0.021;?
2190;light;0;0
684;motion;0;0
2377;temp;26.8;?
1204;lpg;0.006999999999999999;0.0077
470;lpg;0.0077;0.0077
207;light;0;0
1483;humidity;51.2;?
670;lpg;0.0077;0.0077
1894;temp;26.9;27.0
658;smoke;0.021;?
172;lpg;0.006999999999999999;0.0077
1611;motion;0;0
70;temp;19.8;19.7
1887;temp;26.9;27.0
1215;light;0;?
2393;humidity;76.1;?
2586;light;0;?
781;smoke;0.013000000000000001;0.013999999999999999
2500;co;0.0025;0.0029
2254;lpg;0.0047;0.0051
2195;lpg;0.0077;0.0077
896;co;0.0028;0.0029
1847;smoke;0.021;?
881;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
605;device;1c:bf:ce:15:ec:4d;?
42;co;0.0029;0.0029
1271;temp;19.7;6.8
166;motion;0;0
1501;co;0.0026;?
1807;temp;19.6;6.8
927;device;00:0f:00:70:91:0a;?
1017;smoke;0.019;0.02
2470;co;0.005;0.005
1080;light;0;?
2599;co;0.0043;?
2564;motion;0;0
2883;light;1;?
734;smoke;0.013000000000000001;0.013999999999999999
1109;light;0;0
1538;humidity;51.2;?
85;light;0;0
2724;motion;0;0
626;humidity;77.9;?
790;smoke;0.013000000000000001;0.013999999999999999
1917;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2603;smoke;0.012;0.013999999999999999
2844;device;00:0f:00:70:91:0a;?
137;light;1;?
2695;motion;0;0
2215;motion;0;0
1278;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
315;humidity;75.0;?
1846;motion;0;0
1211;motion;0;0
2845;smoke;0.02;?
440;lpg;0.0077;0.0077
1363;light;0;?
1245;co;0.005;0.005
1450;device;00:0f:00:70:91:0a;?
890;co;0.0051;0.005
2080;temp;26.8;27.0
1717;co;0.0042;0.005
826;lpg;0.0068;0.0077
2212;temp;22.5;22.7
818;light;0;?
1325;motion;0;0
2494;temp;22.6;22.7
2093;motion;0;0
2866;lpg;0.0076;?
1476;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1260;humidity;76.2;?
448;co;0.0028;0.0029
1946;humidity;51.0;?
1016;light;0;?
167;humidity;51.0;?
1084;co;0.0027;0.0029
2685;motion;0;0
1143;motion;0;0
628;light;0;0
541;motion;0;0
1848;lpg;0.0077;0.0077
631;temp;22.2;22.7
2872;device;00:0f:00:70:91:0a;?
531;smoke;0.018000000000000002;0.02
2061;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
322;co;0.0028;0.0029
1766;smoke;0.012;0.013999999999999999
1060;co;0.005;0.005
2028;humidity;75.4;?
2738;co;0.0043;?
2218;lpg;0.0047;0.0051
40;light;1;1
807;motion;0;0
408;humidity;48.9;?
2425;lpg;0.0047;?
60;humidity;78.4;?
1781;lpg;0.0068;0.0077
970;co;0.0026;0.0029
2065;light;0;?
1498;co;0.0026;0.0029
2152;smoke;0.02;0.02
563;co;0.005;0.005
432;smoke;0.013000000000000001;0.013999999999999999
1866;temp;22.1;22.7
909;lpg;0.0049;?
1924;light;0;0
1964;temp;22.1;22.7
439;smoke;0.018000000000000002;0.02
2326;humidity;75.9;?
2530;motion;0;0
1196;humidity;78.2;?
2907;device;1c:bf:ce:15:ec:4d;?
113;smoke;0.021;?
2215;light;0;?
2627;humidity;51.2;?
850;light;0;?
1784;smoke;0.018000000000000002;0.02
1304;humidity;51.1;?
1158;light;0;?
2592;temp;22.6;22.7
2959;co;0.0024;?
1788;humidity;74.7;?
1703;motion;0;0
963;temp;22.6;22.7
1213;lpg;0.0077;0.0077
32;co;0.005;0.005
2754;lpg;0.0068;?
663;smoke;0.013000000000000001;0.013999999999999999
164;humidity;51.0;?
2073;humidity;75.8;?
90;smoke;0.013000000000000001;0.013999999999999999
197;device;00:0f:00:70:91:0a;?
687;humidity;78.6;?
838;motion;0;0
646;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1331;motion;0;0
748;light;0;?
2113;co;0.005;0.005
2530;light;1;1
1195;motion;0;0
2114;motion;0;0
15;motion;0;0
2155;temp;19.6;6.8
685;humidity;75.5;?
383;co;0.0043;0.005
1040;humidity;51.1;?
1655;light;0;0
830;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1232;light;0;0
2202;motion;0;0
407;humidity;74.7;?
2767;temp;19.8;6.8
1022;temp;22.5;22.7
1597;humidity;75.9;?
1120;smoke;0.021;?
546;light;0;?
2335;co;0.0042;0.005
235;smoke;0.021;?
2579;motion;0;0
750;motion;0;0
342;humidity;49.2;?
705;co;0.005;0.005
2191;motion;0;0
2191;humidity;75.6;?
2119;humidity;51.2;?
2667;smoke;0.02;?
2981;smoke;0.012;?
484;lpg;0.0068;0.0077
1351;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
261;co;0.005;0.005
2772;humidity;76.0;?
2328;light;0;?
2612;humidity;76.4;?
2224;light;0;?
2838;humidity;76.6;?
1677;temp;26.8;27.0
552;co;0.0028;0.0029
2108;smoke;0.021;?
1042;temp;22.6;22.7
114;motion;0;0
1224;light;0;?
2636;lpg;0.0045;?
1038;light;1;1
2574;humidity;76.3;?
1865;temp;19.6;6.8
36;temp;22.7;22.7
2683;light;0;?
1499;lpg;0.006999999999999999;0.0077
1657;humidity;75.4;?
667;co;0.0044;0.005
1158;humidity;51.1;?
2858;humidity;51.3;?
1346;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
853;temp;19.6;6.8
2252;humidity;77.7;?
401;motion;0;0
1147;lpg;0.0068;0.0077
2587;lpg;0.006999999999999999;?
1706;light;0;?
2946;device;00:0f:00:70:91:0a;?
1644;smoke;0.018000000000000002;0.02
1836;motion;0;0
276;lpg;0.0051;0.0077
267;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
600;light;0;0
2322;humidity;51.3;?
1239;motion;0;0
2958;smoke;0.02;?
1293;temp;22.7;22.7
1077;device;00:0f:00:70:91:0a;?
1039;humidity;76.1;?
315;lpg;0.0051;0.0051
1388;lpg;0.0078;0.0077
1497;smoke;0.021;?
1555;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2991;device;00:0f:00:70:91:0a;?
2572;light;0;0
1679;device;00:0f:00:70:91:0a;?
904;temp;22.5;22.7
2523;temp;22.6;22.7
1283;light;0;?
505;smoke;0.021;?
1312;smoke;0.012;0.013999999999999999
2052;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1041;motion;0;0
1041;co;0.0043;0.005
364;light;0;?
1030;motion;0;0
190;humidity;51.0;?
994;smoke;0.021;?
2368;lpg;0.0077;?
924;co;0.0051;0.005
2070;temp;19.6;6.8
2762;humidity;51.3;?
2819;light;0;?
886;temp;22.5;?
466;light;0;0
2533;temp;26.8;?
2092;motion;0;0
465;co;0.0043;0.005
512;light;0;0
602;smoke;0.021;?
85;smoke;0.02;?
1514;light;0;?
603;light;0;?
553;lpg;0.0077;0.0077
2236;light;1;1
152;humidity;51.0;?
2410;light;0;?
343;temp;22.4;22.7
2727;light;1;1
80;humidity;76.2;?
275;motion;0;0
1744;lpg;0.0077;0.0077
2862;temp;22.6;22.7
206;temp;22.7;22.7
1020;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2539;smoke;0.012;0.013999999999999999
1587;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
535;motion;0;0
2619;temp;19.8;6.8
2951;smoke;0.02;?
1375;light;1;1
2239;light;0;?
2768;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1372;co;0.0026;?
1424;device;00:0f:00:70:91:0a;?
1348;motion;0;0
1843;light;0;?
2165;co;0.005;0.005
1369;lpg;0.0069;0.0077
2671;smoke;0.02;?
1635;motion;0;0
743;motion;0;0
1517;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
614;lpg;0.0072;0.0077
362;temp;22.3;22.7
530;smoke;0.013000000000000001;0.013999999999999999
2971;humidity;51.3;?
2094;co;0.0025;?
41;lpg;0.0077;0.0077
1682;humidity;75.3;?
936;light;0;?
2590;motion;0;0
1585;lpg;0.0048;0.0051
1342;lpg;0.0077;0.0077
961;motion;0;0
2690;co;0.0049;?
1663;temp;26.9;27.0
257;humidity;79.3;?
1282;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2460;co;0.0025;0.0029
2033;co;0.005;0.005
2258;co;0.005;0.005
2435;co;0.005;?
2233;light;0;?
24;temp;19.7;6.8
1001;co;0.005;0.005
393;humidity;77.9;?
2966;co;0.0024;?
2300;smoke;0.018000000000000002;0.02
