riga;nome attributo;valore da imputare;valore imputato
1415;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1308;smoke;0.013000000000000001;0.013999999999999999
1582;humidity;77.6;?
1283;co;0.005;0.005
744;temp;19.6;6.8
2667;humidity;51.3;?
1922;lpg;0.0077;0.0077
121;temp;22.7;22.7
2048;temp;22.3;22.7
1619;temp;19.8;6.8
2576;lpg;0.0077;?
2673;temp;19.8;6.8
2858;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
66;temp;19.7;19.7
1012;smoke;0.012;0.013999999999999999
2897;smoke;0.012;?
2662;humidity;76.5;?
353;smoke;0.013000000000000001;0.013999999999999999
200;co;0.0043;0.005
136;lpg;0.0077;0.0077
239;device;00:0f:00:70:91:0a;?
1414;device;00:0f:00:70:91:0a;?
2;co;0.0028;0.0029
330;light;0;?
1486;humidity;51.2;?
736;light;0;0
699;motion;0;0
1503;co;0.0026;?
1484;motion;0;0
1377;temp;22.6;22.7
608;co;0.005;0.005
2127;lpg;0.0077;0.0077
1934;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1065;motion;0;0
2205;co;0.0042;0.005
2595;temp;22.6;22.6
887;humidity;77.9;?
2153;motion;0;0
2282;motion;0;0
1116;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
592;humidity;75.2;?
2833;light;0;0
2476;smoke;0.012;0.013999999999999999
2231;light;0;?
2993;light;1;?
287;co;0.005;0.005
2118;light;0;0
1923;light;1;1
1439;lpg;0.0077;0.0077
2818;humidity;76.8;?
2139;light;0;?
1581;lpg;0.0077;0.0077
2852;motion;0;0
2265;humidity;75.8;?
2537;co;0.0049;?
920;lpg;0.0068;0.0077
1445;device;00:0f:00:70:91:0a;?
2157;humidity;51.1;?
2884;light;0;0
26;device;00:0f:00:70:91:0a;?
739;device;00:0f:00:70:91:0a;?
1735;lpg;0.0077;0.0077
2401;lpg;0.0047;0.0051
1169;temp;22.6;22.7
2637;light;0;?
2365;motion;0;0
955;lpg;0.005;0.0051
7;lpg;0.0077;0.0077
2889;light;1;1
1642;light;0;0
73;light;0;?
2867;motion;0;0
110;smoke;0.021;?
1416;light;1;1
2297;motion;0;0
878;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
423;light;0;?
262;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1997;humidity;77.9;?
803;motion;0;0
2560;motion;0;0
1576;motion;0;0
2435;light;0;0
337;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2797;smoke;0.012;0.013999999999999999
2082;device;00:0f:00:70:91:0a;?
1589;light;1;1
1203;humidity;76.2;?
2276;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
406;lpg;0.0077;0.0077
2894;light;0;?
293;motion;0;0
1318;device;00:0f:00:70:91:0a;?
1223;lpg;0.0078;?
1012;temp;19.7;6.8
142;humidity;51.0;?
633;lpg;0.0077;0.0077
156;device;00:0f:00:70:91:0a;?
1625;lpg;0.0077;0.0077
2199;temp;26.8;?
1089;temp;22.6;22.7
2204;motion;0;0
2291;light;1;1
481;temp;22.0;22.7
2741;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1224;humidity;75.9;?
325;motion;0;0
478;motion;0;0
337;humidity;49.2;?
1380;smoke;0.021;?
1849;motion;0;0
2675;co;0.0042;?
2956;co;0.0049;?
807;temp;19.6;?
1061;light;0;?
1739;lpg;0.0077;0.0077
1081;light;0;?
2007;lpg;0.006999999999999999;0.0077
2399;temp;26.8;?
2359;light;1;?
342;co;0.005;0.005
1440;device;00:0f:00:70:91:0a;?
1709;device;00:0f:00:70:91:0a;?
36;motion;0;0
622;light;0;0
519;temp;19.5;6.8
2668;motion;0;0
2395;humidity;76.2;?
2158;motion;0;0
2999;device;00:0f:00:70:91:0a;?
1486;co;0.005;0.005
134;light;0;?
555;device;b8:27:eb:bf:9d:51;?
87;lpg;0.0052;0.0051
241;motion;0;0
2463;motion;0;0
1688;lpg;0.0048;0.0051
2160;smoke;0.021;?
1527;motion;0;0
599;humidity;75.3;?
1164;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2094;device;00:0f:00:70:91:0a;?
2424;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
101;co;0.005;0.005
1946;lpg;0.0077;0.0077
386;light;0;0
533;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
138;smoke;0.02;?
1152;smoke;0.021;?
2782;light;0;?
2640;motion;0;0
1803;smoke;0.018000000000000002;0.02
174;co;0.005;0.005
1964;humidity;51.3;?
2785;light;0;?
981;humidity;51.1;?
1964;co;0.005;0.005
548;temp;22.1;22.7
566;smoke;0.019;0.02
270;smoke;0.021;?
2873;humidity;51.3;?
597;humidity;50.3;?
2657;smoke;0.018000000000000002;?
1005;co;0.0026;?
1804;lpg;0.0077;0.0077
1938;temp;19.5;?
500;lpg;0.0068;0.0077
261;motion;0;0
1115;light;0;?
793;humidity;75.4;?
1304;co;0.0051;?
1205;humidity;51.1;?
2718;light;0;?
115;co;0.0049;0.005
1828;lpg;0.0048;0.0051
1077;light;0;?
1720;lpg;0.0077;0.0077
14;smoke;0.019;0.02
991;motion;0;0
381;humidity;74.8;?
1034;light;0;?
509;co;0.005;0.005
2120;device;1c:bf:ce:15:ec:4d;?
1607;co;0.0026;?
475;humidity;74.6;?
2670;light;0;?
752;co;0.0044;0.005
1858;co;0.005;0.005
1019;temp;19.7;6.8
1881;temp;19.5;6.8
361;motion;0;0
700;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2968;lpg;0.0076;?
850;humidity;75.8;?
1003;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
240;motion;0;0
1027;temp;22.5;22.7
2259;smoke;0.018000000000000002;0.02
1745;device;00:0f:00:70:91:0a;?
417;temp;22.2;22.7
598;co;0.0045;0.005
1011;lpg;0.0077;0.0077
238;lpg;0.0077;0.0077
168;temp;22.6;22.7
1322;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1674;motion;0;0
280;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
813;temp;22.5;22.7
2135;co;0.005;0.005
968;lpg;0.0078;0.0077
2670;temp;19.8;?
500;co;0.0042;0.005
565;co;0.005;?
1149;motion;0;0
2047;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2616;device;1c:bf:ce:15:ec:4d;?
2115;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
162;smoke;0.013000000000000001;0.013999999999999999
2936;motion;0;0
2520;humidity;75.3;?
2721;co;0.0049;?
2034;temp;26.8;27.0
2852;lpg;0.0045;?
1689;humidity;77.8;?
2822;co;0.0049;?
1736;co;0.0042;0.005
1374;smoke;0.012;0.013999999999999999
19;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2917;co;0.0049;?
1223;smoke;0.021;?
2358;co;0.005;0.005
1421;lpg;0.0048;0.0051
384;light;0;?
2592;light;0;0
1487;light;0;?
2485;temp;22.6;22.7
168;co;0.005;0.005
1152;motion;0;0
899;temp;22.5;22.7
2804;light;0;?
2640;light;0;?
1657;lpg;0.0048;?
2957;humidity;77.4;?
2190;smoke;0.02;?
39;temp;22.7;22.7
508;device;00:0f:00:70:91:0a;?
2786;humidity;51.3;?
1106;humidity;76.3;?
2421;co;0.0042;0.005
603;humidity;75.3;?
2139;motion;0;0
486;lpg;0.0077;0.0077
1271;light;0;0
2870;humidity;51.3;?
2019;co;0.005;0.005
1255;motion;0;0
939;motion;0;0
2522;motion;0;0
169;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2634;smoke;0.02;?
1013;lpg;0.006999999999999999;0.0077
1149;temp;19.7;6.8
1705;motion;0;0
640;device;00:0f:00:70:91:0a;?
485;motion;0;0
1892;humidity;49.1;?
674;lpg;0.0078;0.0077
2630;smoke;0.012;0.013999999999999999
1083;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
804;smoke;0.013000000000000001;0.013999999999999999
2245;lpg;0.0047;0.0051
1691;smoke;0.012;0.013999999999999999
2743;temp;19.8;6.8
2494;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1876;motion;0;0
387;smoke;0.02;?
2445;humidity;77.8;?
338;co;0.0028;?
1298;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1721;device;00:0f:00:70:91:0a;?
118;co;0.0028;0.0029
903;lpg;0.0049;?
1733;smoke;0.021;?
2174;temp;26.8;27.0
1560;lpg;0.0077;0.0077
2874;smoke;0.02;?
2806;light;1;1
2442;humidity;51.3;?
1676;co;0.005;0.005
440;co;0.005;0.005
413;co;0.005;0.005
931;motion;0;0
2724;lpg;0.0076;0.0077
954;motion;0;0
265;motion;0;0
1743;lpg;0.0068;0.0077
896;humidity;75.7;?
2722;temp;26.7;?
1552;humidity;51.2;?
261;temp;22.6;22.7
2255;temp;22.5;22.7
906;motion;0;0
2035;temp;19.5;6.8
1114;smoke;0.021;?
2972;light;1;?
1035;temp;22.6;22.7
1062;motion;0;0
2660;light;1;1
1093;smoke;0.021;?
1609;humidity;51.3;?
190;lpg;0.0077;0.0077
1648;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1100;humidity;51.2;?
2423;temp;22.5;22.7
2755;lpg;0.0076;?
2866;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
785;temp;22.5;?
2821;motion;0;0
2211;light;1;1
926;lpg;0.0078;0.0077
2098;motion;0;0
2929;smoke;0.018000000000000002;?
2731;lpg;0.0076;?
1756;temp;19.6;6.8
1186;smoke;0.012;0.013999999999999999
1036;smoke;0.012;0.013999999999999999
1571;humidity;76.4;?
787;light;0;?
2166;light;0;?
1178;light;0;0
1009;motion;0;0
2985;light;0;?
721;temp;19.6;6.8
1667;motion;0;0
97;smoke;0.019;0.02
2013;motion;0;0
1214;temp;27.0;27.0
855;lpg;0.0068;0.0077
2724;co;0.005;0.005
234;lpg;0.0051;0.0051
2802;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
218;co;0.005;0.005
2343;smoke;0.018000000000000002;?
2767;motion;0;0
1553;lpg;0.0048;0.0051
2791;lpg;0.0068;0.0077
965;humidity;51.1;?
2020;smoke;0.021;?
979;humidity;51.1;?
1535;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2896;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
676;motion;0;0
2297;smoke;0.018000000000000002;0.02
2489;light;0;?
410;device;00:0f:00:70:91:0a;?
2847;lpg;0.0045;0.0051
2594;smoke;0.012;?
73;lpg;0.0077;0.0077
2745;lpg;0.0068;0.0077
348;temp;27.0;27.0
2459;humidity;51.2;?
2012;lpg;0.0047;?
1988;light;1;1
2695;humidity;51.3;?
2484;lpg;0.0069;?
1387;temp;26.9;27.0
1089;lpg;0.0077;0.0077
936;humidity;76.1;?
2682;smoke;0.02;?
1270;motion;0;0
1847;co;0.005;0.005
222;device;b8:27:eb:bf:9d:51;?
471;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2082;smoke;0.012;?
1627;lpg;0.0077;0.0077
282;light;0;0
2480;smoke;0.02;?
2181;smoke;0.02;0.02
2466;smoke;0.018000000000000002;?
950;temp;22.5;22.7
2203;co;0.005;0.005
903;device;00:0f:00:70:91:0a;?
2043;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
597;temp;22.2;22.7
618;motion;0;0
2769;light;1;?
2364;light;0;0
951;lpg;0.006999999999999999;?
860;light;0;?
1905;light;0;0
1624;motion;0;0
2859;co;0.0049;?
1871;light;0;?
2392;temp;22.5;22.7
1398;co;0.005;0.005
1032;light;1;1
2925;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
732;device;b8:27:eb:bf:9d:51;?
2417;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
43;motion;0;0
2138;lpg;0.0077;0.0077
2892;motion;0;0
1468;co;0.0042;0.005
2222;device;00:0f:00:70:91:0a;?
1802;co;0.005;0.005
2321;smoke;0.021;?
990;motion;0;0
1194;smoke;0.013000000000000001;0.013999999999999999
2195;co;0.005;0.005
591;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
129;lpg;0.0076;0.0077
873;lpg;0.0078;0.0077
692;lpg;0.0051;?
1897;light;0;?
107;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2902;motion;0;0
1215;temp;22.6;22.7
518;co;0.005;0.005
97;lpg;0.0071;0.0077
1762;co;0.005;0.005
2224;smoke;0.021;0.02
2038;motion;0;0
2277;light;0;?
2667;co;0.0049;0.005
1651;smoke;0.021;?
575;temp;19.5;6.8
1437;humidity;76.5;?
1223;temp;22.6;?
2850;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2123;humidity;77.5;?
1496;humidity;77.6;?
740;co;0.0043;0.005
352;humidity;49.2;?
2268;lpg;0.0077;0.0077
771;temp;19.6;6.8
1460;temp;19.7;6.8
2129;lpg;0.0048;?
481;co;0.005;0.005
13;lpg;0.0077;0.0077
2553;co;0.0042;?
785;light;0;?
541;smoke;0.021;?
2868;temp;22.7;22.7
1751;light;0;?
177;temp;19.7;6.8
2660;motion;0;0
2993;humidity;76.9;?
1763;smoke;0.012;0.013999999999999999
1237;light;0;0
2971;co;0.0049;?
1080;device;00:0f:00:70:91:0a;?
812;humidity;78.0;?
2684;temp;22.6;22.7
1870;temp;22.1;22.7
2373;temp;22.5;22.7
2369;lpg;0.0046;?
1104;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1256;co;0.005;0.005
628;smoke;0.013000000000000001;0.013999999999999999
53;temp;27.0;27.0
1871;co;0.005;0.005
332;humidity;77.8;?
2953;co;0.0049;?
2533;motion;0;0
2842;light;0;?
80;temp;19.8;6.8
1815;smoke;0.021;?
1345;humidity;76.2;?
2476;lpg;0.0047;0.0051
347;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1333;co;0.0043;0.005
332;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
576;light;0;0
510;smoke;0.018000000000000002;0.02
43;light;1;1
846;temp;22.5;22.7
766;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1542;co;0.0026;0.0029
2995;lpg;0.0045;?
371;smoke;0.021;?
1461;motion;0;0
857;device;00:0f:00:70:91:0a;?
2309;motion;0;0
2454;motion;0;0
2235;light;0;0
1910;humidity;49.8;?
2005;co;0.0026;?
1892;lpg;0.0077;0.0077
881;temp;27.0;27.0
1886;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2494;smoke;0.02;?
1645;humidity;75.7;?
2259;humidity;77.9;?
1354;co;0.005;0.005
1464;light;0;?
1296;lpg;0.0077;0.0077
1114;lpg;0.0078;0.0077
720;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
87;device;00:0f:00:70:91:0a;?
141;lpg;0.0071;0.0077
1756;light;0;0
1699;co;0.005;0.005
1429;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2529;humidity;51.3;?
2597;temp;26.7;?
1544;temp;26.9;27.0
153;temp;19.7;6.8
1800;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
507;humidity;49.5;?
2237;smoke;0.02;?
204;device;00:0f:00:70:91:0a;?
763;smoke;0.021;?
2184;light;0;0
2613;smoke;0.018000000000000002;?
42;humidity;75.9;?
2104;smoke;0.018000000000000002;0.02
196;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2131;motion;0;0
1087;lpg;0.0071;0.0077
379;motion;0;0
1403;lpg;0.0077;0.0077
1654;lpg;0.0068;0.0077
2365;light;0;?
2177;motion;0;0
2966;humidity;76.7;?
41;smoke;0.02;0.02
1228;motion;0;0
2542;light;0;0
2413;motion;0;0
299;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
592;motion;0;0
2490;humidity;75.1;?
2745;temp;26.7;?
894;temp;27.0;27.0
2266;temp;26.8;27.0
1744;motion;0;0
2209;motion;0;0
490;lpg;0.0068;0.0077
633;smoke;0.021;?
46;light;1;1
1426;humidity;77.9;?
660;device;00:0f:00:70:91:0a;?
1408;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2220;smoke;0.018000000000000002;0.02
2892;co;0.0043;0.005
639;humidity;77.9;?
1133;lpg;0.0077;0.0077
805;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
78;humidity;50.8;?
1632;temp;19.8;6.8
798;light;1;1
1464;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2553;light;1;?
960;motion;0;0
2538;humidity;76.3;?
1678;smoke;0.021;?
2217;lpg;0.0068;0.0077
373;lpg;0.0069;0.0077
2898;smoke;0.019;?
1922;smoke;0.021;?
1894;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2348;light;1;1
560;temp;19.5;6.8
1390;humidity;77.5;?
338;smoke;0.013000000000000001;0.02
2273;smoke;0.012;?
53;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
830;lpg;0.006999999999999999;0.0077
2456;co;0.005;?
1255;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
918;co;0.005;0.005
1627;co;0.005;0.005
2007;co;0.0043;0.005
2125;humidity;75.6;?
2935;light;0;?
397;lpg;0.0077;0.0077
65;motion;0;0
1711;humidity;75.2;?
1428;device;00:0f:00:70:91:0a;?
257;smoke;0.018000000000000002;0.02
2482;temp;19.7;6.8
2541;lpg;0.0068;?
2530;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2358;lpg;0.0077;0.0077
1275;lpg;0.0048;0.0051
1896;humidity;74.9;?
17;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2855;humidity;51.4;?
1848;humidity;48.8;?
906;temp;22.5;22.7
747;device;00:0f:00:70:91:0a;?
2448;motion;0;0
2181;device;b8:27:eb:bf:9d:51;?
497;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
382;light;0;0
998;light;0;0
1395;lpg;0.0048;0.0051
422;smoke;0.013000000000000001;0.013999999999999999
154;motion;0;0
642;humidity;78.0;?
860;motion;0;0
2492;device;1c:bf:ce:15:ec:4d;?
1183;lpg;0.0049;0.0051
2714;lpg;0.0069;0.0077
2038;lpg;0.0077;0.0077
1550;co;0.005;0.005
1968;lpg;0.0068;0.0077
824;smoke;0.013000000000000001;0.013999999999999999
424;smoke;0.018000000000000002;0.02
125;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1468;lpg;0.0068;0.0077
63;device;00:0f:00:70:91:0a;?
1048;lpg;0.006999999999999999;0.0077
581;light;0;?
1260;lpg;0.0048;0.0051
1756;co;0.0026;0.0029
2059;light;0;?
1456;smoke;0.018000000000000002;0.02
995;device;00:0f:00:70:91:0a;?
1795;motion;0;0
1573;lpg;0.0069;0.0077
1639;device;00:0f:00:70:91:0a;?
710;co;0.0043;0.005
104;smoke;0.02;?
913;humidity;51.1;?
310;co;0.005;0.005
1234;light;1;?
428;smoke;0.02;?
2038;humidity;51.5;?
1515;temp;26.9;27.0
2376;light;0;?
2135;motion;0;0
2797;light;0;0
286;co;0.0027;0.0029
1556;humidity;76.4;?
506;lpg;0.0051;0.0051
149;co;0.005;0.005
2505;co;0.0025;?
1189;humidity;51.2;?
547;temp;19.5;6.8
1409;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1622;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1440;lpg;0.0048;?
1631;light;0;?
2484;co;0.0043;?
1695;smoke;0.021;?
2399;humidity;77.7;?
1994;co;0.005;0.005
183;smoke;0.013000000000000001;0.013999999999999999
3000;co;0.0042;?
1960;motion;0;0
73;smoke;0.02;0.02
873;motion;0;0
1125;temp;27.0;27.0
1668;lpg;0.0077;0.0077
157;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2401;light;0;0
25;light;0;?
1848;co;0.005;0.005
1243;motion;0;0
2532;motion;0;0
27;temp;27.0;27.0
2559;lpg;0.0077;?
1336;motion;0;0
1195;co;0.005;0.005
993;humidity;77.6;?
1209;smoke;0.021;?
97;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2627;light;0;?
2175;temp;22.4;22.7
2905;lpg;0.0076;0.0077
1454;device;00:0f:00:70:91:0a;?
1089;co;0.005;0.005
785;co;0.0051;0.005
2810;light;1;?
2024;motion;0;0
2670;device;00:0f:00:70:91:0a;?
1738;lpg;0.0048;0.0051
116;temp;27.0;27.0
2913;light;0;0
2332;lpg;0.0077;0.0077
63;light;0;?
2596;lpg;0.0046;?
2544;lpg;0.0077;?
2126;temp;26.8;27.0
140;co;0.005;0.005
2677;motion;0;0
404;temp;22.2;22.7
2710;temp;26.8;?
534;temp;22.0;22.7
1596;motion;0;0
1907;temp;26.8;27.0
190;motion;0;0
1500;light;0;0
1222;humidity;77.7;?
981;co;0.0051;0.005
2907;lpg;0.0066;?
1155;lpg;0.0077;0.0077
1425;co;0.005;0.005
1652;temp;19.8;6.8
2179;light;0;?
947;co;0.0043;0.005
159;lpg;0.0051;0.0051
1630;humidity;77.6;?
2735;motion;0;0
2790;temp;22.7;22.7
1338;device;00:0f:00:70:91:0a;?
2761;co;0.0025;0.0029
1961;temp;19.5;6.8
1640;light;1;1
2012;device;00:0f:00:70:91:0a;?
397;smoke;0.021;?
764;temp;22.4;?
1076;temp;22.6;22.7
1830;lpg;0.0077;0.0077
2500;temp;19.7;6.8
1348;co;0.0044;0.005
1240;lpg;0.0048;0.0051
174;temp;22.7;22.7
2604;lpg;0.0077;0.0077
1890;co;0.005;0.005
1820;motion;0;0
2619;humidity;76.4;?
1157;smoke;0.018000000000000002;0.02
162;motion;0;0
517;motion;0;0
617;motion;0;0
2626;motion;0;0
49;lpg;0.0071;0.0077
2985;temp;22.7;22.7
2918;motion;0;0
2839;light;0;?
1885;co;0.0043;0.005
1769;motion;0;0
2356;temp;19.7;6.8
455;temp;27.0;27.0
2567;temp;26.8;?
1868;temp;19.5;6.8
2907;light;1;?
1204;humidity;78.0;?
1588;lpg;0.0077;0.0077
704;device;00:0f:00:70:91:0a;?
1352;smoke;0.012;0.013999999999999999
977;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1107;lpg;0.0078;0.0077
1896;device;00:0f:00:70:91:0a;?
2674;humidity;51.3;?
1115;humidity;76.1;?
1362;light;0;?
311;temp;22.5;22.7
785;device;b8:27:eb:bf:9d:51;?
390;smoke;0.02;?
277;smoke;0.021;?
2946;lpg;0.0045;?
2756;lpg;0.0045;?
2453;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2226;lpg;0.006999999999999999;0.0077
1351;lpg;0.0077;0.0077
823;device;b8:27:eb:bf:9d:51;?
2892;light;1;1
1416;co;0.0042;0.005
1623;lpg;0.0077;0.0077
1246;temp;22.6;22.7
2246;smoke;0.021;?
2503;lpg;0.0069;?
2214;co;0.0042;0.005
2014;light;0;0
2257;humidity;75.7;?
49;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2233;temp;22.5;22.7
1354;motion;0;0
2469;light;1;1
192;light;1;1
280;temp;22.6;22.7
1817;lpg;0.0077;0.0077
1542;temp;19.8;6.8
1750;humidity;77.9;?
1473;light;0;0
944;light;0;?
1293;co;0.005;0.005
985;device;b8:27:eb:bf:9d:51;?
543;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
550;temp;22.1;22.7
1219;lpg;0.0077;0.0077
382;temp;22.3;22.7
2920;humidity;76.7;?
2988;smoke;0.012;?
1971;temp;22.1;22.7
1182;light;0;?
62;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2943;smoke;0.02;?
983;motion;0;0
709;light;0;?
1857;light;1;1
1986;co;0.0042;0.005
2385;co;0.005;?
2424;motion;0;0
1136;co;0.0042;0.005
2085;co;0.0026;?
1071;lpg;0.0069;0.0077
2812;light;0;0
214;light;0;0
407;smoke;0.013000000000000001;?
2894;humidity;76.5;?
1427;smoke;0.021;?
2326;smoke;0.012;0.013999999999999999
2592;co;0.005;0.005
1179;motion;0;0
1230;lpg;0.0077;0.0077
2189;light;0;0
2460;motion;0;0
1722;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
718;motion;0;0
767;humidity;77.8;?
1076;co;0.005;0.005
84;motion;0;0
525;humidity;50.2;?
991;smoke;0.013000000000000001;0.013999999999999999
281;co;0.0043;0.005
2256;motion;0;0
1355;humidity;76.3;?
269;lpg;0.0051;0.0051
1792;motion;0;0
2160;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1985;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2947;lpg;0.006999999999999999;0.0077
2466;light;1;?
2979;humidity;76.7;?
1013;temp;27.0;27.0
205;lpg;0.0077;0.0077
2008;smoke;0.021;?
404;lpg;0.0077;0.0077
1375;co;0.0043;0.005
2089;co;0.005;0.005
217;motion;0;0
1025;co;0.0044;0.005
247;device;00:0f:00:70:91:0a;?
2379;device;00:0f:00:70:91:0a;?
236;motion;0;0
2891;smoke;0.02;?
2534;motion;0;0
671;light;0;0
1130;light;0;?
1517;humidity;51.2;?
1573;humidity;77.6;?
2794;lpg;0.0069;?
1996;smoke;0.021;?
1832;smoke;0.021;?
890;temp;22.5;22.7
370;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1873;motion;0;0
1506;co;0.0026;?
2811;humidity;51.2;?
2642;smoke;0.02;?
2548;lpg;0.0068;?
1348;smoke;0.019;0.02
421;co;0.005;0.005
265;humidity;75.1;?
227;co;0.0028;0.0029
2152;light;0;?
1536;temp;22.7;22.7
2765;device;00:0f:00:70:91:0a;?
2134;device;00:0f:00:70:91:0a;?
246;smoke;0.021;?
986;light;1;1
1860;device;00:0f:00:70:91:0a;?
1823;temp;26.8;27.0
549;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
63;motion;0;0
1835;smoke;0.018000000000000002;0.02
1173;temp;22.6;22.7
2823;smoke;0.018000000000000002;?
353;humidity;74.8;?
