riga;nome attributo;valore da imputare;valore imputato
1400;temp;22.6;22.7
1428;motion;0;0
812;motion;0;0
19;lpg;0.0071;0.0077
1702;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1267;humidity;78.0;?
425;smoke;0.013000000000000001;0.013999999999999999
2877;temp;26.7;?
1298;humidity;51.1;?
840;humidity;51.2;?
1875;temp;19.5;6.8
1138;co;0.0042;0.005
649;device;00:0f:00:70:91:0a;?
2138;temp;22.4;22.7
2923;device;b8:27:eb:bf:9d:51;?
301;co;0.005;0.005
1740;temp;26.9;27.0
88;humidity;78.2;?
430;temp;19.6;6.8
1695;humidity;49.9;?
2337;device;00:0f:00:70:91:0a;?
564;motion;0;0
1120;humidity;51.1;?
1700;lpg;0.0068;0.0077
1475;co;0.005;0.005
2847;motion;0;0
868;motion;0;0
1675;co;0.0026;?
1360;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1826;smoke;0.018000000000000002;0.02
2378;humidity;51.3;?
2890;lpg;0.0045;0.0051
1334;motion;0;0
1333;light;1;1
2169;co;0.005;0.005
408;co;0.005;0.005
1636;temp;22.6;22.7
1107;co;0.005;0.005
779;smoke;0.019;0.02
56;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
66;co;0.0029;0.0029
2131;humidity;77.6;?
2442;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1294;temp;19.7;6.8
828;motion;0;0
1080;motion;0;0
907;temp;22.5;22.7
2511;humidity;75.5;?
2761;light;0;0
1451;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1459;lpg;0.0069;0.0077
422;light;0;0
2128;co;0.005;0.005
2315;light;0;?
2707;motion;0;0
2195;humidity;51.3;?
2901;light;0;?
1854;smoke;0.018000000000000002;0.02
1999;temp;22.2;22.7
203;light;0;0
711;co;0.0051;0.005
2914;humidity;76.9;?
2072;light;0;?
2352;co;0.0025;0.0029
1344;co;0.005;0.005
2645;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2120;light;1;?
762;humidity;75.9;?
1714;humidity;75.2;?
2294;humidity;51.3;?
157;co;0.005;0.005
109;lpg;0.0071;0.0077
23;co;0.005;0.005
1280;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
844;motion;0;0
1216;motion;0;0
951;temp;27.0;?
1896;lpg;0.0048;0.0051
484;motion;0;0
1151;smoke;0.021;?
768;smoke;0.021;?
2763;motion;0;0
1838;co;0.0026;0.0029
2055;motion;0;0
1809;smoke;0.012;0.013999999999999999
202;co;0.0028;0.0029
881;light;1;1
49;co;0.0044;0.005
2833;smoke;0.02;?
1966;motion;0;0
2594;humidity;76.2;?
1330;smoke;0.021;?
722;motion;0;0
1080;smoke;0.012;0.013999999999999999
1237;device;00:0f:00:70:91:0a;?
2488;humidity;51.3;?
477;light;1;1
1825;lpg;0.0048;?
1051;motion;0;0
10;smoke;0.02;?
1184;light;0;0
12;temp;27.0;27.0
2646;light;1;1
1214;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
165;temp;19.7;6.8
1052;lpg;0.0077;0.0077
1492;smoke;0.021;?
1123;smoke;0.018000000000000002;0.02
1826;temp;26.9;27.0
925;co;0.0027;?
2410;humidity;76.1;?
2357;co;0.005;0.005
2258;motion;0;0
472;temp;22.1;22.7
1044;lpg;0.0071;0.0077
663;motion;0;0
1651;temp;22.6;22.7
490;co;0.0042;0.005
1445;co;0.0026;0.0029
1492;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2345;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
488;co;0.0027;0.0029
1869;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
111;motion;0;0
2614;light;0;0
1338;temp;19.8;6.8
1677;lpg;0.0068;0.0077
2458;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
635;humidity;77.9;?
1057;humidity;76.2;?
2861;humidity;76.6;?
2918;lpg;0.0076;0.0077
1569;co;0.005;0.005
2221;motion;0;0
1343;lpg;0.006999999999999999;0.0077
2386;smoke;0.012;?
182;temp;27.0;27.0
1473;temp;19.8;6.8
2712;temp;19.8;6.8
2183;smoke;0.021;?
1894;motion;0;0
1231;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2948;temp;22.6;22.7
864;smoke;0.013000000000000001;0.013999999999999999
1324;lpg;0.006999999999999999;0.0077
202;temp;19.8;6.8
2612;temp;19.8;6.8
2809;light;0;0
1310;temp;22.6;22.7
838;light;0;?
112;temp;27.0;27.0
845;device;00:0f:00:70:91:0a;?
2198;humidity;75.6;?
2605;co;0.005;?
800;smoke;0.019;0.02
2337;humidity;76.0;?
1379;light;0;0
1679;light;0;?
7;humidity;50.9;?
1321;lpg;0.0069;0.0077
2240;temp;26.8;27.0
381;smoke;0.013000000000000001;0.013999999999999999
702;lpg;0.0078;0.0077
1250;temp;19.7;6.8
222;light;0;?
583;smoke;0.013000000000000001;?
2670;smoke;0.012;0.013999999999999999
2085;smoke;0.012;?
98;temp;22.6;22.7
1496;temp;26.9;27.0
2546;light;0;0
2433;light;0;?
1874;light;0;?
313;temp;27.0;27.0
986;temp;27.0;27.0
2967;lpg;0.0067;?
207;co;0.005;0.005
180;co;0.0029;0.0029
2089;smoke;0.021;?
2165;light;0;?
1483;lpg;0.0077;0.0077
2682;light;0;0
1106;light;0;?
1805;motion;0;0
1120;light;0;0
1543;temp;22.6;22.7
554;co;0.0043;0.005
1655;smoke;0.021;?
1493;smoke;0.013000000000000001;0.013999999999999999
1063;motion;0;0
1326;co;0.0026;0.0029
2143;co;0.0025;?
880;light;0;?
2905;temp;22.6;22.7
2504;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2805;temp;22.6;?
2744;light;0;?
1579;humidity;51.2;?
1665;smoke;0.021;?
2965;co;0.0049;0.005
1789;smoke;0.021;?
1841;light;1;1
2536;light;0;?
1045;temp;22.6;22.7
326;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2793;humidity;51.3;?
741;light;0;0
2322;lpg;0.0077;0.0077
161;motion;0;0
1096;light;1;1
204;co;0.0028;0.0029
1704;co;0.005;0.005
1827;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1043;light;0;?
1146;lpg;0.0048;0.0051
2659;light;0;0
2533;lpg;0.0068;0.0077
2153;lpg;0.0048;?
17;motion;0;0
618;lpg;0.0077;0.0077
336;temp;27.0;27.0
555;light;0;?
2842;motion;0;0
1553;smoke;0.012;0.013999999999999999
1731;humidity;49.4;?
337;smoke;0.02;?
2399;lpg;0.0068;0.0077
346;smoke;0.013000000000000001;0.013999999999999999
1714;co;0.0026;0.0029
2853;humidity;51.3;?
2694;device;1c:bf:ce:15:ec:4d;?
677;temp;22.3;22.7
2055;light;0;0
757;smoke;0.021;?
1290;light;0;?
1962;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1820;temp;22.2;22.7
2634;motion;0;0
1577;temp;22.7;22.6
861;humidity;78.2;?
2124;temp;22.4;22.7
1121;device;00:0f:00:70:91:0a;?
2569;smoke;0.012;?
248;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1521;temp;26.9;27.0
2732;smoke;0.02;?
1409;co;0.005;0.005
1327;temp;22.6;22.6
1327;lpg;0.0077;0.0077
1750;motion;0;0
1178;motion;0;0
1236;light;0;0
1498;motion;0;0
2443;humidity;76.3;?
2853;co;0.005;0.005
1343;motion;0;0
1351;motion;0;0
2651;temp;19.8;6.8
119;smoke;0.02;?
155;temp;27.0;27.0
1786;smoke;0.018000000000000002;0.02
715;smoke;0.013000000000000001;0.013999999999999999
446;co;0.005;0.005
2100;co;0.0026;?
1266;humidity;76.2;?
2850;smoke;0.012;0.013999999999999999
603;smoke;0.013000000000000001;0.013999999999999999
2895;temp;26.7;?
2552;co;0.005;0.005
2820;device;00:0f:00:70:91:0a;?
69;humidity;78.2;?
438;temp;22.1;?
2232;smoke;0.012;?
853;co;0.0027;0.0029
1307;smoke;0.018000000000000002;0.02
2306;light;0;?
2601;humidity;76.3;?
2257;lpg;0.0047;?
2275;humidity;77.7;?
2513;co;0.005;0.005
1133;humidity;51.1;?
2834;humidity;76.8;?
2123;co;0.0041;?
342;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2474;lpg;0.006999999999999999;0.0077
89;motion;0;0
1254;smoke;0.018000000000000002;0.02
127;lpg;0.0051;0.0051
1612;device;00:0f:00:70:91:0a;?
717;humidity;78.1;?
2338;co;0.0042;0.005
2420;lpg;0.0077;0.0077
2515;lpg;0.0077;?
656;co;0.0044;0.005
2583;lpg;0.0076;0.0077
2064;co;0.0026;0.0029
1029;humidity;76.2;?
1741;co;0.005;0.005
557;co;0.005;0.005
641;light;0;0
1137;humidity;51.2;?
778;smoke;0.021;?
320;co;0.0043;0.005
819;smoke;0.018000000000000002;0.02
1479;temp;19.8;6.8
2984;co;0.0024;?
1404;humidity;76.3;?
65;co;0.005;0.005
1472;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2078;humidity;77.8;?
23;humidity;50.8;?
2942;co;0.0024;?
2150;lpg;0.0077;0.0077
1656;co;0.0042;0.005
1507;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2141;light;0;?
273;motion;0;0
2805;motion;0;0
1192;lpg;0.0075;0.0077
346;lpg;0.0051;0.0051
2564;smoke;0.018000000000000002;?
349;light;0;?
1936;smoke;0.021;?
771;device;00:0f:00:70:91:0a;?
2706;smoke;0.02;?
1638;light;0;?
2590;smoke;0.018000000000000002;?
2723;smoke;0.012;0.013999999999999999
1144;co;0.0042;?
1423;humidity;77.8;?
1554;humidity;78.5;?
1660;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
604;lpg;0.0077;0.0077
549;co;0.0043;0.005
1079;temp;22.6;22.7
1127;temp;27.0;27.0
309;smoke;0.02;0.02
548;lpg;0.0077;0.0077
636;lpg;0.0077;0.0077
1487;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2704;co;0.0049;?
412;co;0.0028;0.0029
2947;co;0.0044;0.005
2927;humidity;51.4;?
386;humidity;49.0;?
1609;co;0.005;0.005
2274;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2895;co;0.0042;?
1981;smoke;0.021;?
2202;lpg;0.0046;?
289;co;0.005;0.005
2907;smoke;0.017;?
356;smoke;0.013000000000000001;0.013999999999999999
2261;co;0.0042;0.005
2192;smoke;0.018000000000000002;0.02
1016;device;00:0f:00:70:91:0a;?
2945;temp;22.7;22.6
2351;motion;0;0
1420;lpg;0.0078;0.0077
2123;temp;26.8;27.0
343;co;0.005;0.005
1800;lpg;0.0068;0.0077
1811;temp;26.8;27.0
2496;co;0.005;?
2520;temp;26.8;?
2650;motion;0;0
1754;motion;0;0
2187;temp;19.6;6.8
951;smoke;0.019;?
1373;lpg;0.0077;0.0077
2336;motion;0;0
2618;co;0.005;?
2276;temp;22.5;22.7
821;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2515;light;0;?
2647;temp;19.8;6.8
2333;light;0;?
2456;temp;22.6;22.7
1478;motion;0;0
2860;light;0;?
114;smoke;0.013000000000000001;0.013999999999999999
2993;lpg;0.0068;?
2408;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
789;humidity;51.1;?
1278;co;0.005;0.005
2397;co;0.005;0.005
2842;temp;22.7;22.7
45;temp;22.6;22.7
754;smoke;0.019;0.02
2813;motion;0;0
2460;smoke;0.012;0.013999999999999999
521;motion;0;0
1530;motion;0;0
1782;co;0.005;0.005
2038;light;0;?
1304;motion;0;0
1320;motion;0;0
1827;light;0;?
679;smoke;0.018000000000000002;?
1954;humidity;77.8;?
11;lpg;0.0077;0.0077
2082;lpg;0.0048;?
408;temp;22.2;?
2114;temp;19.6;6.8
1450;co;0.0026;?
1013;co;0.0043;0.005
2455;motion;0;0
69;light;1;1
2934;lpg;0.0046;0.0051
735;humidity;51.1;?
2803;light;1;1
325;temp;22.4;22.7
980;co;0.0027;?
2750;lpg;0.0077;0.0077
194;motion;0;0
2328;lpg;0.0077;0.0077
1570;co;0.0043;0.005
1822;lpg;0.0048;0.0051
2011;lpg;0.0077;0.0077
2658;co;0.0024;0.0029
1391;motion;0;0
2984;light;0;?
650;co;0.005;0.005
2390;smoke;0.02;?
18;co;0.005;0.005
2563;lpg;0.0046;?
2453;temp;22.6;22.6
1606;light;0;?
2426;motion;0;0
2786;temp;22.7;?
1185;lpg;0.006999999999999999;0.0077
2983;light;0;?
2218;temp;19.6;6.8
2387;lpg;0.0069;?
1799;lpg;0.0077;0.0077
2241;light;0;?
2367;lpg;0.0077;?
1121;temp;19.7;6.8
1397;temp;27.0;27.0
230;co;0.005;0.005
911;co;0.0043;0.005
1088;co;0.0051;0.005
2614;lpg;0.0076;?
1008;light;0;0
360;temp;27.0;27.0
1165;temp;22.6;22.7
2718;smoke;0.012;0.013999999999999999
1678;lpg;0.0077;?
606;lpg;0.0077;0.0077
318;humidity;78.0;?
2655;smoke;0.012;?
1341;lpg;0.0048;?
2051;smoke;0.021;?
2766;humidity;51.2;?
2987;lpg;0.0076;?
1051;smoke;0.019;0.02
2509;light;0;0
2929;motion;0;0
1415;smoke;0.021;?
1598;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
617;lpg;0.0051;0.0051
291;humidity;50.0;?
1112;light;0;?
610;co;0.005;0.005
528;motion;0;0
2493;co;0.0026;?
1463;light;0;0
1956;motion;0;0
1465;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1015;humidity;51.1;?
2125;co;0.0026;?
1838;humidity;74.6;?
358;lpg;0.0077;0.0077
2311;smoke;0.021;?
1045;co;0.0051;0.005
807;light;0;?
2346;lpg;0.0047;?
1194;lpg;0.0049;0.0051
2727;co;0.0043;0.005
1534;humidity;77.6;?
180;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
248;lpg;0.0077;0.0077
1749;light;0;0
1368;temp;19.8;6.8
1024;motion;0;0
25;humidity;50.9;?
2871;co;0.0041;?
83;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
858;motion;0;0
2526;smoke;0.012;?
2923;lpg;0.0077;?
143;co;0.005;0.005
1124;co;0.0051;0.005
1036;humidity;76.1;?
642;smoke;0.018000000000000002;0.02
1258;co;0.0026;0.0029
2684;humidity;51.3;?
1138;smoke;0.018000000000000002;0.02
255;smoke;0.021;?
1719;smoke;0.018000000000000002;0.02
659;humidity;77.9;?
1729;motion;0;0
27;lpg;0.006999999999999999;0.0077
1948;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1053;co;0.0026;0.0029
2591;humidity;51.3;?
2500;humidity;76.1;?
1027;light;0;?
2996;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2622;device;00:0f:00:70:91:0a;?
627;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1961;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1924;motion;0;0
2108;light;0;0
2019;motion;0;0
765;motion;0;0
2543;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1857;humidity;77.9;?
2319;smoke;0.018000000000000002;0.02
364;motion;0;0
842;lpg;0.0077;0.0077
617;humidity;75.1;?
1268;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
931;device;00:0f:00:70:91:0a;?
1062;light;1;1
1817;smoke;0.021;?
1993;humidity;77.9;?
1952;light;0;?
2762;light;0;?
2965;lpg;0.0076;0.0077
1431;temp;19.8;6.8
662;smoke;0.021;?
634;humidity;75.4;?
206;light;0;?
1977;co;0.005;0.005
339;motion;0;0
561;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2767;co;0.0025;0.0029
2901;co;0.0049;?
2376;lpg;0.0076;?
2233;co;0.005;0.005
1802;lpg;0.0077;0.0077
2742;light;0;0
2398;co;0.005;?
1964;lpg;0.0077;0.0077
727;smoke;0.021;?
2441;device;1c:bf:ce:15:ec:4d;?
1193;smoke;0.021;?
1188;lpg;0.0048;0.0051
998;smoke;0.012;0.013999999999999999
1017;motion;0;0
1172;light;0;?
1576;smoke;0.018000000000000002;0.02
2119;co;0.005;0.005
869;light;0;0
2009;co;0.0026;0.0029
1688;temp;19.7;6.8
2486;humidity;76.2;?
1776;smoke;0.012;0.013999999999999999
2104;light;1;1
1327;humidity;51.0;?
1229;co;0.0027;0.0029
2669;smoke;0.02;?
914;lpg;0.0069;0.0077
778;temp;22.5;22.7
1551;smoke;0.018000000000000002;0.02
1465;light;1;1
138;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
106;smoke;0.013000000000000001;0.013999999999999999
206;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2393;motion;0;0
1785;temp;22.3;?
1631;temp;22.7;22.7
171;co;0.005;0.005
670;temp;22.3;22.7
1487;humidity;51.2;?
488;motion;0;0
812;temp;27.0;?
1747;lpg;0.0077;0.0077
256;temp;22.6;22.7
1233;device;00:0f:00:70:91:0a;?
726;humidity;78.0;?
2293;motion;0;0
2924;smoke;0.012;0.013999999999999999
2040;lpg;0.0068;0.0077
2348;motion;0;0
2771;humidity;51.3;?
1693;light;0;?
1244;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
557;lpg;0.0077;0.0077
1875;humidity;74.7;?
1382;device;00:0f:00:70:91:0a;?
2617;light;0;0
1701;motion;0;0
2677;light;0;0
2181;temp;22.4;?
234;light;0;0
831;lpg;0.0078;0.0077
449;humidity;48.8;?
1227;temp;26.9;27.0
867;lpg;0.0073;0.0077
487;motion;0;0
2549;humidity;51.3;?
2848;temp;22.6;?
2100;light;0;?
451;smoke;0.013000000000000001;0.013999999999999999
1318;humidity;76.2;?
2390;motion;0;0
1765;smoke;0.021;?
527;temp;22.0;22.7
1785;humidity;49.1;?
1736;temp;26.9;27.0
1941;humidity;78.1;?
1887;motion;0;0
1814;humidity;77.9;?
1859;temp;22.1;22.7
2450;lpg;0.0047;?
619;smoke;0.018000000000000002;0.02
2489;lpg;0.0076;?
207;smoke;0.021;?
210;smoke;0.021;0.02
1578;co;0.0026;?
2513;motion;0;0
1956;device;00:0f:00:70:91:0a;?
689;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1517;motion;0;0
2934;smoke;0.012;0.013999999999999999
189;motion;0;0
2572;lpg;0.0077;?
186;smoke;0.021;0.02
2253;temp;22.5;22.7
2941;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1240;light;0;?
2981;lpg;0.0045;?
2365;device;00:0f:00:70:91:0a;?
1662;lpg;0.0077;0.0077
1855;light;0;?
2237;light;0;0
195;temp;22.7;22.7
2475;co;0.005;?
1106;motion;0;0
1922;light;0;0
2016;motion;0;0
323;motion;0;0
2679;temp;19.8;6.8
2097;temp;19.6;6.8
879;co;0.0051;0.005
342;motion;0;0
1777;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2796;temp;26.7;?
529;temp;22.0;22.7
2528;device;00:0f:00:70:91:0a;?
1207;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2598;humidity;51.3;?
2959;light;0;?
1132;device;00:0f:00:70:91:0a;?
1124;lpg;0.0078;0.0077
2935;co;0.005;0.005
1585;temp;19.8;6.8
2326;temp;19.7;6.8
2493;temp;19.7;?
2290;temp;22.5;22.7
2024;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2543;motion;0;0
249;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
600;smoke;0.021;?
2945;lpg;0.0076;0.0077
1329;co;0.0026;0.0029
1394;light;1;1
1230;humidity;51.1;?
20;motion;0;0
1715;motion;0;0
665;motion;0;0
1620;temp;26.9;27.0
848;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1654;motion;0;0
669;temp;27.0;27.0
1710;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1836;temp;22.1;22.6
2780;motion;0;0
2875;humidity;76.6;?
170;lpg;0.0051;0.0051
1121;co;0.0026;0.0029
2848;device;b8:27:eb:bf:9d:51;?
357;motion;0;0
1271;humidity;76.3;?
2401;motion;0;0
761;light;1;1
1109;smoke;0.021;?
449;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1878;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1581;motion;0;0
1113;lpg;0.0068;0.0077
438;lpg;0.0077;0.0077
1407;humidity;76.3;?
363;humidity;77.9;?
2862;light;0;0
2980;light;0;0
874;motion;0;0
2358;smoke;0.02;?
987;co;0.005;0.005
2491;temp;22.6;22.7
1795;temp;19.6;6.8
646;light;0;?
2321;humidity;51.3;?
1998;light;0;?
1454;temp;19.8;?
2220;motion;0;0
1894;lpg;0.0068;0.0077
2688;light;0;?
71;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1995;device;00:0f:00:70:91:0a;?
502;motion;0;0
1252;motion;0;0
1376;smoke;0.021;?
2545;lpg;0.0068;?
2602;co;0.005;?
1597;smoke;0.012;0.013999999999999999
1571;light;0;?
752;temp;27.0;27.0
2354;smoke;0.02;?
239;co;0.0028;0.0029
2027;co;0.0043;0.005
997;co;0.005;0.005
1230;light;0;?
2325;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2540;temp;22.6;22.7
991;device;00:0f:00:70:91:0a;?
2944;motion;0;0
2732;motion;0;0
791;smoke;0.018000000000000002;0.02
434;humidity;74.5;?
1588;motion;0;0
1499;smoke;0.018000000000000002;0.02
1160;smoke;0.012;0.013999999999999999
608;motion;0;0
537;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1769;smoke;0.02;?
1593;light;0;?
873;smoke;0.021;?
666;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1956;temp;19.5;6.8
1955;lpg;0.0077;0.0077
152;co;0.005;0.005
580;humidity;75.1;?
1452;humidity;77.8;?
1301;lpg;0.0077;0.0077
2843;smoke;0.02;?
1494;lpg;0.0072;0.0077
2583;smoke;0.02;?
1378;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1661;co;0.0026;?
957;humidity;76.1;?
1218;light;0;?
1312;device;00:0f:00:70:91:0a;?
2307;humidity;51.3;?
2277;co;0.0025;0.0029
2621;smoke;0.018000000000000002;?
2589;device;00:0f:00:70:91:0a;?
637;device;00:0f:00:70:91:0a;?
990;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2363;co;0.0043;?
2489;temp;22.6;22.7
640;humidity;75.4;?
2046;co;0.0042;0.005
13;motion;0;0
2248;temp;22.5;22.7
2287;motion;0;0
928;co;0.0051;0.005
2631;humidity;51.2;?
2243;motion;0;0
162;co;0.0028;0.0029
1988;co;0.0043;0.005
2003;temp;22.2;22.7
1926;light;1;1
1858;temp;22.1;22.6
2467;co;0.005;?
875;co;0.0051;0.005
2323;smoke;0.018000000000000002;0.02
746;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
736;smoke;0.021;?
1946;motion;0;0
2583;motion;0;0
2130;smoke;0.02;?
1986;humidity;77.8;?
185;motion;0;0
1144;lpg;0.0068;?
2329;device;1c:bf:ce:15:ec:4d;?
210;co;0.005;0.005
1398;light;0;0
2097;co;0.0026;0.0029
1095;lpg;0.0077;0.0077
394;light;0;0
620;temp;19.5;6.8
374;light;0;0
2880;temp;26.7;?
1145;light;0;?
1444;motion;0;0
1963;co;0.0042;0.005
393;motion;0;0
202;humidity;75.5;?
647;temp;22.3;22.7
1922;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2033;humidity;51.4;?
1998;device;00:0f:00:70:91:0a;?
2972;temp;26.7;?
2737;co;0.005;0.005
736;lpg;0.0077;0.0077
2980;motion;0;0
2102;lpg;0.0048;0.0051
1085;smoke;0.021;?
1158;motion;0;0
2336;humidity;51.3;?
2567;light;1;1
1393;co;0.005;0.005
2475;lpg;0.0077;?
2836;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
558;humidity;78.1;?
2863;light;1;?
2196;light;1;1
929;smoke;0.019;0.02
511;temp;22.0;22.7
2951;temp;22.7;22.7
313;smoke;0.018000000000000002;0.02
1707;lpg;0.0068;0.0077
2646;smoke;0.018000000000000002;?
508;lpg;0.0051;0.0051
2090;temp;26.8;27.0
2993;co;0.0042;?
2460;temp;19.7;6.8
225;lpg;0.0051;0.0051
2917;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
427;lpg;0.0077;0.0077
1583;light;0;?
2373;light;0;0
604;smoke;0.021;?
1929;light;0;0
1951;humidity;77.8;?
1211;smoke;0.021;?
2274;light;0;0
2389;humidity;76.1;?
1115;device;00:0f:00:70:91:0a;?
2353;light;1;1
2443;co;0.0025;?
1406;co;0.0042;0.005
2970;light;0;?
2551;light;0;?
841;motion;0;0
880;co;0.0027;0.0029
1757;co;0.005;0.005
2619;smoke;0.012;0.013999999999999999
2755;temp;22.6;22.7
2931;co;0.0049;?
1024;humidity;51.1;?
466;motion;0;0
1951;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
851;light;0;?
2214;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
82;light;0;?
1379;humidity;76.3;?
1006;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2881;co;0.005;?
2666;co;0.005;?
2127;smoke;0.02;?
1268;light;0;0
2939;temp;19.9;6.8
374;smoke;0.021;?
2689;temp;26.7;?
2585;device;00:0f:00:70:91:0a;?
801;smoke;0.013000000000000001;0.013999999999999999
2725;humidity;76.4;?
2400;co;0.005;0.005
1121;motion;0;0
353;temp;19.6;6.8
745;co;0.005;0.005
1101;co;0.0043;0.005
787;motion;0;0
2984;lpg;0.0045;?
942;smoke;0.021;?
2919;smoke;0.018000000000000002;?
35;co;0.0049;0.005
1096;co;0.0043;0.005
1808;light;0;0
