riga;nome attributo;valore da imputare;valore imputato
1242;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
458;temp;22.1;22.7
1782;humidity;49.1;?
1647;smoke;0.018000000000000002;0.02
321;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1172;lpg;0.0077;0.0077
174;smoke;0.02;?
2186;co;0.005;0.005
2941;co;0.0049;?
2427;lpg;0.0068;?
813;light;0;?
298;motion;0;0
538;light;1;1
726;light;1;1
1973;light;0;?
713;smoke;0.018000000000000002;0.02
393;light;1;1
649;lpg;0.0051;?
2756;motion;0;0
574;lpg;0.0077;0.0077
135;co;0.0028;0.0029
486;co;0.005;0.005
491;temp;19.5;6.8
546;motion;0;0
457;smoke;0.013000000000000001;0.013999999999999999
2347;co;0.005;0.005
212;motion;0;0
1669;humidity;77.6;?
1334;co;0.005;0.005
1867;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
71;motion;0;0
648;temp;27.0;27.0
839;co;0.0043;0.005
698;lpg;0.0078;0.0077
2540;smoke;0.021;?
2961;lpg;0.0076;?
688;device;00:0f:00:70:91:0a;?
2772;smoke;0.018000000000000002;?
183;humidity;76.0;?
562;smoke;0.019;0.02
2199;light;1;?
2070;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
681;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
312;humidity;74.9;?
2243;smoke;0.019;0.02
1842;light;0;?
1359;temp;19.7;6.8
1552;co;0.005;0.005
25;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
661;light;0;?
1432;smoke;0.021;?
792;light;0;0
1082;lpg;0.006999999999999999;0.0077
2409;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1924;co;0.005;0.005
2672;lpg;0.0069;?
2449;temp;22.6;22.7
2246;temp;22.5;22.7
1796;lpg;0.0068;0.0077
2891;humidity;51.3;?
1659;smoke;0.021;?
179;temp;27.0;27.0
430;lpg;0.0051;0.0051
1737;smoke;0.021;0.02
827;smoke;0.013000000000000001;0.013999999999999999
562;co;0.0044;0.005
751;lpg;0.0051;?
1183;light;0;0
1065;co;0.005;0.005
2556;motion;0;0
2684;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
448;lpg;0.0051;0.0051
1227;light;1;1
673;co;0.0043;0.005
233;temp;22.6;22.7
1097;humidity;76.2;?
1058;light;0;?
1401;light;1;1
921;lpg;0.0078;0.0077
2831;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2386;motion;0;0
1667;smoke;0.012;0.013999999999999999
239;humidity;75.2;?
606;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2761;temp;19.8;6.8
1126;temp;22.6;22.7
807;humidity;75.8;?
2487;humidity;74.3;?
2889;lpg;0.0068;0.0077
2295;motion;0;0
481;humidity;48.9;?
1733;humidity;49.4;?
2381;light;1;?
417;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
605;humidity;78.1;?
2443;motion;0;0
1053;lpg;0.0048;0.0051
2173;device;00:0f:00:70:91:0a;?
2425;smoke;0.012;?
2016;lpg;0.0077;0.0077
720;light;1;1
2874;light;0;?
2518;co;0.0025;0.0029
1590;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1641;light;0;?
2306;co;0.0026;0.0029
164;smoke;0.02;?
2929;light;1;1
1000;smoke;0.018000000000000002;0.02
764;light;0;?
1173;lpg;0.0078;0.0077
672;smoke;0.013000000000000001;0.013999999999999999
340;light;0;0
2920;lpg;0.0045;?
1966;smoke;0.018000000000000002;0.02
2049;smoke;0.012;0.013999999999999999
2936;smoke;0.018000000000000002;?
1308;humidity;76.2;?
478;temp;19.5;6.8
675;motion;0;0
875;motion;0;0
2545;humidity;76.3;?
907;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1108;co;0.0043;0.005
2084;co;0.005;0.005
2391;motion;0;0
1229;motion;0;0
2076;smoke;0.012;0.013999999999999999
2122;lpg;0.0077;0.0077
56;co;0.0044;0.005
1261;temp;22.6;22.7
1381;humidity;51.1;?
2107;motion;0;0
2844;lpg;0.0046;?
1161;humidity;77.7;?
2405;temp;22.6;22.7
1329;smoke;0.012;0.013999999999999999
305;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
892;motion;0;0
352;light;0;?
2844;smoke;0.012;?
2453;lpg;0.0077;0.0077
660;temp;19.5;6.8
1506;lpg;0.0048;?
257;motion;0;0
2014;temp;22.2;22.7
965;smoke;0.021;?
479;motion;0;0
1620;co;0.0043;0.005
2242;device;00:0f:00:70:91:0a;?
835;motion;0;0
2130;humidity;51.2;?
1462;co;0.0043;0.005
1573;temp;26.9;27.0
793;light;0;?
1997;lpg;0.006999999999999999;?
365;motion;0;0
1015;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
34;light;0;0
1238;smoke;0.021;?
63;co;0.0028;0.0029
1054;co;0.0051;0.005
2856;motion;0;0
2040;smoke;0.018000000000000002;0.02
2614;humidity;51.2;?
837;light;0;?
1386;smoke;0.021;?
530;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1195;temp;22.7;22.7
2666;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2481;humidity;73.9;?
726;co;0.0044;0.005
1238;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1052;light;0;?
1444;smoke;0.018000000000000002;0.02
2978;light;0;0
1469;motion;0;0
2782;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2723;temp;19.8;6.8
944;co;0.0026;0.0029
2147;device;00:0f:00:70:91:0a;?
1902;lpg;0.0048;0.0051
461;temp;27.0;27.0
1435;temp;19.7;6.8
2608;humidity;51.3;?
1537;humidity;77.6;?
1473;smoke;0.012;0.013999999999999999
1850;light;0;?
2604;temp;22.6;22.6
1349;co;0.005;0.005
127;smoke;0.013000000000000001;0.013999999999999999
2803;motion;0;0
1504;smoke;0.021;?
1649;smoke;0.012;0.013999999999999999
2883;temp;26.7;?
1451;co;0.005;0.005
1253;smoke;0.021;?
2512;light;0;?
2925;light;0;?
933;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1367;lpg;0.0077;0.0077
1813;motion;0;0
48;motion;0;0
1608;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
489;humidity;49.0;?
2081;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1472;temp;26.9;27.0
837;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
803;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2803;lpg;0.0067;0.0077
1730;motion;0;0
1556;device;00:0f:00:70:91:0a;?
2087;co;0.005;0.005
1819;motion;0;0
757;temp;22.4;22.7
432;lpg;0.0051;0.0051
388;lpg;0.0051;0.0051
2868;lpg;0.0076;0.0077
2981;co;0.0024;?
1132;temp;19.7;6.8
511;humidity;49.7;?
2766;co;0.005;?
764;device;b8:27:eb:bf:9d:51;?
1996;lpg;0.0077;0.0077
209;co;0.0044;0.005
957;co;0.0026;0.0029
1911;co;0.0042;0.005
2048;motion;0;0
875;temp;22.5;22.7
1381;co;0.005;0.005
944;smoke;0.012;0.013999999999999999
1783;temp;19.6;6.8
114;co;0.0028;0.0029
2277;humidity;75.8;?
1335;temp;22.6;22.7
1802;motion;0;0
2314;co;0.005;0.005
2730;smoke;0.018000000000000002;?
1692;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1731;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2377;device;1c:bf:ce:15:ec:4d;?
1041;temp;26.9;27.0
2603;temp;19.8;6.8
1234;temp;26.9;?
334;co;0.0028;0.0029
304;smoke;0.018000000000000002;0.02
2315;co;0.0025;0.0029
42;motion;0;0
1983;co;0.0026;0.0029
274;light;1;1
458;motion;0;0
1862;temp;26.8;27.0
294;lpg;0.0077;0.0077
1535;temp;22.7;22.7
456;smoke;0.021;?
731;lpg;0.006999999999999999;0.0077
1148;light;0;?
2838;lpg;0.0045;0.0051
1890;smoke;0.021;?
2677;smoke;0.02;?
627;temp;22.2;22.6
2240;lpg;0.0069;0.0077
1932;temp;22.0;22.7
2664;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
449;light;0;?
1400;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1828;humidity;74.5;?
1320;humidity;51.1;?
2207;temp;22.4;22.7
1648;co;0.005;0.005
2060;lpg;0.0068;0.0077
979;lpg;0.0077;0.0077
1854;light;1;1
1989;motion;0;0
1279;motion;0;0
1864;temp;22.1;22.7
1407;temp;19.7;6.8
1745;humidity;74.8;?
1051;co;0.0045;0.005
1810;temp;22.2;?
2062;light;0;?
143;motion;0;0
7;temp;22.6;22.7
2888;lpg;0.0076;?
2240;motion;0;0
852;motion;0;0
1156;motion;0;0
1564;co;0.0026;0.0029
2181;humidity;51.3;?
2505;motion;0;0
2763;smoke;0.018000000000000002;?
89;humidity;50.9;?
2230;temp;26.8;27.0
949;temp;19.7;6.8
1512;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1489;motion;0;0
2623;motion;0;0
433;light;0;?
661;lpg;0.0077;0.0077
4;co;0.0044;0.005
1341;motion;0;0
1088;lpg;0.0078;0.0077
485;smoke;0.013000000000000001;0.013999999999999999
2390;temp;22.5;22.7
1884;temp;19.5;6.8
1234;lpg;0.0067;0.0077
1788;smoke;0.012;0.013999999999999999
751;co;0.0028;0.0029
1294;motion;0;0
2718;lpg;0.0045;0.0051
2133;temp;26.8;27.0
2066;lpg;0.0068;0.0077
804;device;00:0f:00:70:91:0a;?
230;lpg;0.0077;0.0077
998;temp;19.7;6.8
1063;light;0;?
277;light;0;0
2755;light;0;0
2713;co;0.005;?
1821;lpg;0.0077;0.0077
1780;smoke;0.012;0.013999999999999999
567;co;0.005;0.005
687;co;0.0044;0.005
2041;motion;0;0
800;humidity;77.8;?
684;lpg;0.0078;0.0077
2954;light;0;?
2463;co;0.005;0.005
375;co;0.005;0.005
1125;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2190;humidity;51.3;?
1281;lpg;0.0078;0.0077
31;motion;0;0
164;light;0;0
257;co;0.0044;0.005
867;humidity;78.3;?
2889;motion;0;0
2361;co;0.005;?
2463;smoke;0.02;?
226;humidity;51.1;?
216;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1135;temp;19.7;6.8
2444;temp;22.6;22.7
1325;co;0.005;0.005
205;co;0.005;0.005
2185;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1681;co;0.005;0.005
31;humidity;75.9;?
2398;lpg;0.0077;?
406;light;0;0
2550;device;00:0f:00:70:91:0a;?
1673;smoke;0.018000000000000002;0.02
2807;light;0;?
2253;lpg;0.0077;0.0077
2664;motion;0;0
1000;humidity;77.7;?
1343;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
703;lpg;0.006999999999999999;0.0077
2230;humidity;77.6;?
1635;smoke;0.012;0.013999999999999999
1938;humidity;75.1;?
1709;smoke;0.012;0.013999999999999999
849;smoke;0.021;?
1825;humidity;74.7;?
1686;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1144;device;1c:bf:ce:15:ec:4d;?
852;humidity;78.0;?
1721;smoke;0.012;0.013999999999999999
728;co;0.0051;0.005
1870;lpg;0.0077;0.0077
2418;lpg;0.0068;?
988;smoke;0.013000000000000001;0.013999999999999999
934;motion;0;0
626;motion;0;0
317;co;0.0028;0.0029
1527;light;1;1
943;smoke;0.021;?
2261;light;1;1
2345;smoke;0.02;?
886;light;0;?
648;smoke;0.018000000000000002;0.02
538;humidity;78.0;?
2141;co;0.0025;?
2840;smoke;0.012;?
888;co;0.0027;0.0029
2409;co;0.005;0.005
2174;co;0.0042;0.005
621;light;0;?
2584;temp;26.8;?
1297;smoke;0.012;0.013999999999999999
321;lpg;0.0077;0.0077
2875;co;0.0024;0.0029
687;smoke;0.019;0.02
2775;smoke;0.02;?
388;device;00:0f:00:70:91:0a;?
1296;humidity;51.1;?
2657;light;1;?
794;humidity;51.2;?
1651;light;0;0
1712;smoke;0.018000000000000002;0.02
2911;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
281;lpg;0.006999999999999999;0.0077
391;light;0;0
2630;motion;0;0
2355;humidity;77.6;?
1730;humidity;75.2;?
1249;motion;0;0
207;lpg;0.0077;0.0077
727;motion;0;0
1518;temp;26.9;27.0
289;light;0;?
1272;co;0.0051;0.005
2090;smoke;0.018000000000000002;0.02
2400;humidity;51.3;?
340;lpg;0.0051;0.0051
1031;temp;22.6;22.7
235;temp;22.7;22.7
620;device;00:0f:00:70:91:0a;?
2154;light;0;0
969;humidity;77.8;?
763;lpg;0.0078;0.0077
1602;light;0;?
1381;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1889;temp;22.0;22.7
1361;smoke;0.013000000000000001;0.013999999999999999
66;smoke;0.013000000000000001;0.013999999999999999
2556;humidity;75.7;?
2354;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
119;humidity;51.0;?
652;humidity;75.4;?
1987;light;0;?
395;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
438;device;b8:27:eb:bf:9d:51;?
817;humidity;75.8;?
104;humidity;51.0;?
2986;lpg;0.0067;?
2860;co;0.0024;?
2365;humidity;75.9;?
1480;lpg;0.0078;0.0077
2159;motion;0;0
572;humidity;50.6;?
2704;temp;22.6;22.7
1767;motion;0;0
1329;light;0;?
1128;humidity;51.1;?
2853;lpg;0.0076;0.0077
1180;smoke;0.021;?
1414;co;0.0026;0.0029
322;motion;0;0
1906;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2653;humidity;76.9;?
1720;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2894;smoke;0.012;0.013999999999999999
2359;lpg;0.0068;?
1175;temp;22.6;22.7
1927;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1079;co;0.005;0.005
776;motion;0;0
612;humidity;50.5;?
2335;motion;0;0
761;temp;27.0;27.0
1228;humidity;51.1;?
123;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
717;motion;0;0
1072;smoke;0.021;?
172;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2243;humidity;77.6;?
1305;smoke;0.018000000000000002;0.02
1991;humidity;50.6;?
1273;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
502;lpg;0.0077;0.0077
1007;lpg;0.0069;0.0077
2866;temp;22.6;22.6
2136;co;0.0042;0.005
1211;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1043;motion;0;0
1410;co;0.0042;0.005
226;co;0.005;0.005
211;lpg;0.0051;0.0051
1826;co;0.0042;0.005
531;humidity;77.9;?
73;motion;0;0
805;lpg;0.0078;0.0077
1412;light;0;0
1785;light;0;?
475;lpg;0.0052;0.0051
178;lpg;0.0077;0.0077
1726;light;0;?
2803;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2581;light;0;0
2092;lpg;0.0077;0.0077
1793;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
748;motion;0;0
892;smoke;0.013000000000000001;0.013999999999999999
40;humidity;78.2;?
2212;humidity;51.3;?
810;temp;22.5;22.7
1841;temp;26.8;27.0
2327;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2796;smoke;0.018000000000000002;?
2308;motion;0;0
2848;co;0.005;?
930;light;0;?
1322;humidity;51.0;?
882;co;0.0051;0.005
1531;co;0.0045;0.005
1820;humidity;49.0;?
180;smoke;0.013000000000000001;0.013999999999999999
2021;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1190;humidity;78.0;?
1555;co;0.005;0.005
1484;light;1;1
1589;smoke;0.018000000000000002;0.02
1274;light;0;?
1737;device;b8:27:eb:bf:9d:51;?
426;smoke;0.021;?
2675;humidity;76.5;?
2392;light;0;?
2067;co;0.005;0.005
2926;humidity;51.2;?
1507;co;0.005;0.005
1274;temp;22.6;22.7
1287;co;0.005;0.005
1374;humidity;76.3;?
1634;temp;22.7;22.7
78;motion;0;0
1606;temp;22.7;22.7
1925;lpg;0.0077;0.0077
2332;co;0.005;0.005
362;lpg;0.0077;0.0077
2768;temp;22.6;22.7
823;light;0;?
1485;motion;0;0
651;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
986;co;0.0043;0.005
1156;co;0.0026;0.0029
748;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
853;motion;0;0
2261;lpg;0.0068;0.0077
2342;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1134;humidity;51.1;?
880;humidity;75.8;?
876;motion;0;0
1478;humidity;51.2;?
718;device;00:0f:00:70:91:0a;?
1446;co;0.005;0.005
2602;lpg;0.0077;?
1772;smoke;0.018000000000000002;0.02
1719;light;1;1
2243;temp;26.8;27.0
915;co;0.0051;0.005
2505;light;0;?
876;temp;19.6;6.8
1439;temp;22.7;22.7
54;humidity;76.2;?
1502;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1003;motion;0;0
1541;smoke;0.018000000000000002;0.02
1033;temp;22.6;22.7
2710;motion;0;0
1790;humidity;77.7;?
1885;lpg;0.0069;0.0077
2101;temp;22.4;22.7
2940;light;1;?
1402;motion;0;0
1013;humidity;77.9;?
2188;co;0.0043;0.005
1782;lpg;0.0077;0.0077
553;smoke;0.021;?
648;co;0.0043;0.005
1775;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2276;lpg;0.0077;0.0077
1767;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2307;lpg;0.0077;0.0077
2422;light;0;0
849;temp;22.5;22.7
373;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
148;temp;27.0;27.0
2157;lpg;0.0077;0.0077
2980;co;0.0049;0.005
493;humidity;78.2;?
8;temp;19.7;6.8
1830;motion;0;0
678;temp;19.6;6.8
1460;smoke;0.012;0.013999999999999999
1366;temp;19.8;6.8
150;smoke;0.021;?
2453;light;0;?
278;temp;27.0;27.0
66;motion;0;0
1269;temp;19.7;?
154;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2650;light;1;1
1225;light;0;?
921;light;0;?
1327;co;0.005;0.005
1391;temp;22.6;22.7
2626;device;00:0f:00:70:91:0a;?
2202;device;00:0f:00:70:91:0a;?
1505;motion;0;0
996;lpg;0.0069;0.0077
1243;smoke;0.012;0.013999999999999999
971;humidity;51.1;?
405;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2534;humidity;51.3;?
2544;humidity;51.3;?
2747;temp;22.7;22.7
2204;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2965;motion;0;0
1143;lpg;0.0078;0.0077
744;humidity;74.3;?
1840;humidity;48.9;?
886;device;b8:27:eb:bf:9d:51;?
1502;co;0.0051;?
348;lpg;0.0069;0.0077
1929;lpg;0.0077;0.0077
2919;device;1c:bf:ce:15:ec:4d;?
1730;lpg;0.0047;0.0051
2581;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2915;light;0;?
2050;temp;26.8;27.0
1562;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2773;temp;22.6;22.7
442;co;0.0043;0.005
848;motion;0;0
376;lpg;0.0069;0.0077
2916;motion;0;0
1695;motion;0;0
113;co;0.005;0.005
1484;temp;26.9;27.0
388;co;0.0028;0.0029
377;temp;19.6;?
1513;temp;22.7;22.7
1064;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
231;humidity;75.2;?
240;lpg;0.006999999999999999;0.0077
72;light;0;0
1943;motion;0;0
9;co;0.0043;0.005
2439;co;0.005;?
2810;humidity;76.7;?
2638;co;0.0041;?
570;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1266;smoke;0.012;0.013999999999999999
925;motion;0;0
867;smoke;0.02;0.02
2488;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2141;smoke;0.012;?
675;light;1;1
727;light;0;0
2212;smoke;0.021;?
545;light;1;?
87;humidity;76.1;?
110;lpg;0.0077;0.0077
2454;light;0;0
2660;lpg;0.0068;0.0077
110;co;0.005;0.005
1295;lpg;0.0068;0.0077
963;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2300;temp;26.8;27.0
436;lpg;0.0069;0.0077
1642;motion;0;0
1676;smoke;0.021;?
2235;lpg;0.0077;0.0077
1382;co;0.0026;0.0029
1252;light;1;1
2970;humidity;51.4;?
1240;humidity;76.2;?
1756;smoke;0.012;0.013999999999999999
131;smoke;0.013000000000000001;0.013999999999999999
602;humidity;50.2;?
1868;co;0.0026;0.0029
1738;device;00:0f:00:70:91:0a;?
2562;humidity;51.3;?
1128;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1768;light;0;?
1426;light;1;1
2228;humidity;51.3;?
2469;motion;0;0
2977;device;1c:bf:ce:15:ec:4d;?
331;co;0.0028;0.0029
1152;co;0.005;0.005
2781;temp;19.9;6.8
1401;lpg;0.0068;0.0077
23;light;0;?
2510;light;0;0
1076;smoke;0.021;?
555;co;0.005;0.005
737;lpg;0.0051;0.0051
307;humidity;49.5;?
1444;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
960;co;0.0027;?
2986;smoke;0.018000000000000002;?
1693;co;0.005;0.005
2250;temp;26.8;27.0
662;light;0;0
2048;co;0.005;0.005
1408;humidity;51.1;?
2669;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1223;light;0;?
169;motion;0;0
1407;motion;0;0
2839;lpg;0.0076;?
1285;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
208;temp;19.8;6.8
2228;light;0;?
931;lpg;0.0049;0.0051
1359;motion;0;0
2417;smoke;0.02;?
2256;co;0.0042;0.005
470;humidity;48.7;?
2311;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
968;motion;0;0
1036;device;00:0f:00:70:91:0a;?
2513;temp;22.6;22.7
1457;smoke;0.021;?
1162;co;0.005;0.005
1686;motion;0;0
1852;smoke;0.012;0.013999999999999999
917;motion;0;0
160;light;0;?
2493;device;00:0f:00:70:91:0a;?
2664;co;0.0042;0.005
3;lpg;0.0077;0.0077
2312;motion;0;0
2062;motion;0;0
2585;humidity;76.4;?
1784;co;0.0042;0.005
2429;lpg;0.0047;?
2699;smoke;0.019;?
1325;temp;22.6;22.7
2331;smoke;0.012;?
777;humidity;75.8;?
2996;co;0.0049;?
2750;light;0;0
2917;smoke;0.02;?
1970;device;00:0f:00:70:91:0a;?
159;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1349;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
747;co;0.0027;0.0029
2980;smoke;0.02;?
1913;humidity;49.8;?
394;motion;0;0
2309;humidity;51.3;?
1288;lpg;0.0069;0.0077
833;motion;0;0
253;humidity;51.1;?
828;lpg;0.0077;0.0077
2365;co;0.0025;0.0029
2628;co;0.0024;?
564;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
808;temp;22.5;22.7
1530;smoke;0.02;?
271;co;0.0044;0.005
266;humidity;51.0;?
1218;co;0.005;0.005
2148;lpg;0.0077;0.0077
1856;lpg;0.0048;0.0051
1755;humidity;49.4;?
314;motion;0;0
1634;motion;0;0
840;lpg;0.0078;0.0077
1536;smoke;0.021;?
1744;humidity;49.5;?
1553;humidity;76.3;?
2824;light;0;?
1193;humidity;51.1;?
280;smoke;0.021;?
1640;humidity;77.6;?
2665;light;0;0
1498;light;0;?
1553;motion;0;0
1148;motion;0;0
2822;humidity;51.3;?
529;motion;0;0
656;light;1;1
571;temp;27.0;27.0
2946;light;0;?
2930;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1619;light;0;0
1527;temp;26.9;27.0
1947;co;0.0042;0.005
1075;light;0;0
721;motion;0;0
2917;lpg;0.0076;?
2049;light;0;?
1746;temp;26.9;27.0
1788;light;0;?
2561;light;1;?
764;motion;0;0
1901;co;0.005;0.005
2181;co;0.005;0.005
56;light;1;1
2244;humidity;51.3;?
186;motion;0;0
1584;light;0;?
2106;light;0;?
316;co;0.005;0.005
2438;lpg;0.0076;?
274;lpg;0.0069;0.0077
1738;motion;0;0
1644;light;1;1
86;lpg;0.0077;0.0077
191;lpg;0.0051;0.0051
65;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1106;lpg;0.0049;0.0051
2847;light;0;0
2114;device;00:0f:00:70:91:0a;?
1810;light;0;?
1526;smoke;0.012;0.013999999999999999
1195;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
373;smoke;0.018000000000000002;0.02
382;co;0.005;0.005
2625;temp;26.7;?
2792;light;0;?
258;smoke;0.021;?
1646;motion;0;0
2308;light;1;1
1418;motion;0;0
995;co;0.0026;0.0029
824;co;0.0027;0.0029
51;smoke;0.013000000000000001;0.013999999999999999
2751;light;0;?
2557;smoke;0.012;?
2410;smoke;0.012;0.013999999999999999
1097;temp;19.7;6.8
980;device;00:0f:00:70:91:0a;?
282;lpg;0.0077;0.0077
2254;smoke;0.012;0.013999999999999999
880;lpg;0.0049;0.0051
44;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
131;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2423;motion;0;0
14;temp;27.0;27.0
2282;smoke;0.021;?
2200;temp;22.5;22.7
431;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
55;humidity;50.9;?
1600;humidity;75.8;?
2593;lpg;0.006999999999999999;?
2464;temp;19.7;6.8
109;humidity;78.0;?
2199;device;1c:bf:ce:15:ec:4d;?
2128;temp;22.4;22.7
1330;humidity;51.0;?
1255;humidity;76.1;?
2674;temp;22.6;22.7
2336;temp;22.5;22.7
2464;smoke;0.012;0.013999999999999999
