riga;nome attributo;valore da imputare;valore imputato
711;motion;0;0
2456;lpg;0.0077;?
248;humidity;51.1;?
2029;smoke;0.02;?
1022;lpg;0.0078;0.0077
2720;humidity;51.3;?
2008;lpg;0.0077;0.0077
1330;device;b8:27:eb:bf:9d:51;?
106;co;0.0028;0.0029
2373;smoke;0.021;?
454;humidity;74.8;?
2535;light;1;?
2252;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1565;co;0.0043;0.005
1771;smoke;0.021;?
2033;light;0;?
682;light;0;0
233;humidity;51.1;?
2680;motion;0;0
2226;smoke;0.018000000000000002;0.02
2165;humidity;51.1;?
1110;temp;27.0;27.0
310;light;0;?
469;humidity;74.5;?
924;lpg;0.0078;0.0077
1048;co;0.0044;0.005
441;co;0.005;0.005
679;lpg;0.006999999999999999;?
1860;co;0.0026;0.0029
970;humidity;76.2;?
2997;lpg;0.0068;?
2037;light;1;1
144;light;0;0
1056;smoke;0.021;?
1035;lpg;0.0078;0.0077
34;humidity;76.0;?
906;humidity;51.1;?
315;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1951;temp;26.8;27.0
10;humidity;50.9;?
69;smoke;0.019;0.02
971;co;0.0051;0.005
611;humidity;77.9;?
658;co;0.005;0.005
105;temp;27.0;27.0
2437;temp;19.7;6.8
1050;light;0;?
2309;co;0.005;0.005
2821;temp;26.7;?
964;device;00:0f:00:70:91:0a;?
55;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2204;humidity;51.2;?
2521;lpg;0.0077;?
1809;lpg;0.0048;?
2388;co;0.005;?
639;lpg;0.006999999999999999;0.0077
6;co;0.0044;0.005
401;smoke;0.02;?
539;light;0;?
2044;lpg;0.0048;0.0051
531;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1408;smoke;0.021;?
2407;temp;26.8;?
2726;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2773;humidity;51.2;?
2641;temp;26.7;?
898;lpg;0.0049;?
1999;humidity;50.7;?
2469;humidity;77.6;?
330;lpg;0.0077;0.0077
1357;motion;0;0
870;light;1;1
757;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
594;temp;22.2;22.7
2477;smoke;0.02;?
1107;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2600;co;0.005;0.005
2374;device;1c:bf:ce:15:ec:4d;?
1645;smoke;0.012;0.013999999999999999
1110;humidity;77.9;?
2889;humidity;77.1;?
1061;motion;0;0
60;temp;27.0;27.0
778;motion;0;0
2366;lpg;0.0068;?
1297;temp;19.8;6.8
1444;temp;26.9;27.0
2421;light;1;1
1455;temp;22.7;22.7
1577;co;0.005;0.005
2287;light;0;0
199;co;0.005;0.005
2655;light;0;?
2352;light;0;?
1591;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1259;smoke;0.021;?
2497;device;00:0f:00:70:91:0a;?
466;co;0.005;0.005
1269;device;00:0f:00:70:91:0a;?
217;humidity;75.8;?
2570;co;0.005;?
2614;temp;22.6;22.7
726;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2863;co;0.0041;?
1603;temp;19.8;6.8
2785;device;00:0f:00:70:91:0a;?
112;lpg;0.006999999999999999;0.0077
2363;smoke;0.018000000000000002;?
1374;light;0;?
1570;temp;26.9;27.0
2846;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
906;lpg;0.0078;0.0077
1811;co;0.0042;0.005
1197;humidity;76.2;?
2401;temp;19.7;6.8
321;humidity;49.5;?
241;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
246;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
872;lpg;0.0049;0.0051
918;humidity;51.1;?
679;co;0.0044;?
31;temp;19.7;19.7
497;motion;0;0
2168;light;1;1
436;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1119;temp;27.0;27.0
355;temp;22.3;?
2995;light;0;?
1488;light;0;?
950;humidity;51.1;?
1454;lpg;0.0048;?
451;light;0;0
339;co;0.005;0.005
1941;temp;26.8;27.0
89;smoke;0.02;0.02
2490;lpg;0.0068;?
842;co;0.005;0.005
1604;lpg;0.0077;0.0077
870;humidity;78.2;?
218;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
537;light;0;?
594;smoke;0.021;?
2039;smoke;0.012;0.013999999999999999
202;lpg;0.0051;0.0051
1871;temp;22.1;22.6
749;co;0.0043;0.005
2681;humidity;77.4;?
661;motion;0;0
1538;motion;0;0
464;lpg;0.0051;0.0051
141;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2933;co;0.005;?
2630;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1822;light;0;?
2201;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2868;smoke;0.02;?
55;co;0.005;0.005
226;motion;0;0
1365;device;b8:27:eb:bf:9d:51;?
136;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
468;motion;0;0
457;humidity;74.6;?
438;light;0;?
2246;light;0;0
2353;motion;0;0
1113;light;1;1
2782;co;0.0049;?
2968;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
3000;device;1c:bf:ce:15:ec:4d;?
1428;humidity;76.5;?
2420;motion;0;0
1821;temp;22.2;22.7
978;lpg;0.0049;?
1637;motion;0;0
1317;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
205;humidity;51.1;?
881;co;0.0043;0.005
2607;lpg;0.0046;?
1349;light;0;0
1744;temp;22.4;22.7
922;lpg;0.0049;0.0051
1588;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
117;co;0.005;0.005
2934;light;0;0
910;smoke;0.021;?
2277;smoke;0.012;0.013999999999999999
1414;light;0;?
2399;motion;0;0
532;light;0;?
296;light;1;1
1266;co;0.0026;0.0029
1455;motion;0;0
1453;light;0;?
1230;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2109;temp;26.8;27.0
1092;co;0.0043;0.005
1265;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
383;light;1;1
2566;device;00:0f:00:70:91:0a;?
2320;smoke;0.012;0.013999999999999999
686;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2056;light;1;1
2058;co;0.005;0.005
1755;lpg;0.0077;0.0077
2420;light;0;?
1375;smoke;0.018000000000000002;0.02
497;temp;22.0;22.7
2032;smoke;0.018000000000000002;0.02
2318;humidity;51.3;?
2237;motion;0;0
1208;lpg;0.006999999999999999;0.0077
2152;device;b8:27:eb:bf:9d:51;?
2608;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
126;motion;0;0
2121;lpg;0.0048;?
964;humidity;76.2;?
1633;humidity;77.6;?
2945;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2054;smoke;0.021;?
1131;smoke;0.018000000000000002;?
190;temp;22.7;22.7
1985;smoke;0.012;0.013999999999999999
1604;humidity;51.3;?
1009;temp;19.7;6.8
2080;co;0.0042;0.005
2900;light;0;0
991;temp;19.7;?
543;humidity;75.4;?
1518;smoke;0.018000000000000002;0.02
248;motion;0;0
1131;lpg;0.0069;?
2549;smoke;0.02;?
279;device;00:0f:00:70:91:0a;?
2139;lpg;0.0077;0.0077
1597;co;0.0026;0.0029
468;lpg;0.0069;0.0077
907;light;0;?
2778;smoke;0.02;?
1027;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1279;temp;22.7;22.7
521;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1263;motion;0;0
2061;temp;22.3;22.6
2845;humidity;51.3;?
1632;lpg;0.0048;0.0051
818;lpg;0.0078;0.0077
491;device;00:0f:00:70:91:0a;?
1053;motion;0;0
2026;humidity;51.2;?
788;co;0.0028;0.0029
2068;humidity;75.5;?
1879;temp;19.5;6.8
1122;smoke;0.021;?
1930;temp;19.5;6.8
175;co;0.0043;0.005
1910;motion;0;0
2872;motion;0;0
655;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
755;humidity;50.9;?
2545;device;1c:bf:ce:15:ec:4d;?
1052;motion;0;0
2371;smoke;0.021;?
2253;co;0.005;0.005
95;lpg;0.0052;0.0051
352;motion;0;0
1829;smoke;0.021;?
2668;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
792;humidity;51.1;?
1251;lpg;0.0078;0.0077
843;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
94;motion;0;0
1833;smoke;0.012;0.013999999999999999
261;humidity;51.1;?
983;light;0;0
2172;smoke;0.021;?
2360;light;0;0
867;co;0.0047;0.005
486;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2380;light;0;0
2960;motion;0;0
957;smoke;0.012;0.013999999999999999
2500;lpg;0.0047;0.0051
610;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
418;humidity;75.1;?
2032;motion;0;0
2340;smoke;0.018000000000000002;0.02
2355;lpg;0.0068;0.0077
601;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1334;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1825;device;00:0f:00:70:91:0a;?
344;lpg;0.006999999999999999;0.0077
2550;temp;19.7;?
2542;temp;19.7;6.8
2511;lpg;0.0071;?
2994;motion;0;0
2122;co;0.005;0.005
2522;device;00:0f:00:70:91:0a;?
2365;lpg;0.0047;0.0051
722;temp;22.4;22.7
513;light;1;1
1884;light;0;0
2526;device;00:0f:00:70:91:0a;?
1482;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2004;smoke;0.018000000000000002;0.02
1274;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1019;co;0.0026;0.0029
1082;light;1;1
435;co;0.005;0.005
2646;motion;0;0
556;co;0.0028;0.0029
1783;light;0;0
1663;smoke;0.018000000000000002;0.02
2057;co;0.005;0.005
737;device;00:0f:00:70:91:0a;?
427;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2247;lpg;0.0068;0.0077
1152;temp;22.6;22.7
449;co;0.005;0.005
1505;light;1;1
2628;device;00:0f:00:70:91:0a;?
248;light;0;?
1855;temp;22.1;22.6
798;motion;0;0
44;light;0;?
2421;motion;0;0
306;humidity;78.1;?
976;lpg;0.0078;0.0077
938;temp;27.0;27.0
1447;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
277;co;0.005;0.005
1912;light;0;?
338;humidity;74.7;?
178;co;0.005;0.005
741;co;0.0051;0.005
1030;humidity;77.8;?
2956;light;0;?
2018;temp;19.5;6.8
867;motion;0;0
2577;temp;19.8;6.8
2588;temp;22.6;22.6
1953;temp;22.1;22.7
616;motion;0;0
2033;temp;22.2;?
560;motion;0;0
2254;temp;19.7;6.8
359;device;00:0f:00:70:91:0a;?
954;temp;22.5;22.7
1797;motion;0;0
154;lpg;0.0077;0.0077
1362;temp;22.6;22.7
224;humidity;51.1;?
2122;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2914;device;1c:bf:ce:15:ec:4d;?
1865;co;0.0026;0.0029
2393;temp;19.7;6.8
1478;lpg;0.0077;0.0077
2741;temp;26.7;?
2851;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2018;light;0;0
1930;device;00:0f:00:70:91:0a;?
452;light;0;0
2135;smoke;0.021;?
2819;device;b8:27:eb:bf:9d:51;?
607;lpg;0.006999999999999999;0.0077
471;co;0.0043;0.005
2989;motion;0;0
38;lpg;0.0052;0.0051
2520;co;0.0042;?
2517;motion;0;0
1803;temp;26.8;27.0
1323;motion;0;0
865;humidity;78.3;?
2867;lpg;0.0067;0.0077
356;lpg;0.0051;0.0051
1427;light;0;0
447;humidity;48.8;?
1716;temp;22.5;22.7
2879;temp;19.9;6.8
1645;motion;0;0
260;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1321;co;0.0043;0.005
1472;lpg;0.0067;0.0077
1257;lpg;0.0068;0.0077
518;lpg;0.0077;0.0077
572;temp;22.1;22.7
1642;temp;19.8;6.8
2341;temp;22.5;22.7
2330;motion;0;0
2108;co;0.005;0.005
345;lpg;0.0077;0.0077
1257;humidity;78.6;?
1038;humidity;77.7;?
1477;lpg;0.0048;0.0051
2808;device;00:0f:00:70:91:0a;?
1961;humidity;75.3;?
833;co;0.0042;0.005
1567;humidity;76.5;?
1667;temp;19.8;6.8
2436;co;0.0042;0.005
1422;smoke;0.021;?
792;co;0.0051;0.005
852;light;1;1
1588;co;0.005;0.005
2000;co;0.0042;0.005
355;lpg;0.0077;0.0077
2975;humidity;76.7;?
1001;smoke;0.021;?
358;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2882;co;0.0024;0.0029
2691;smoke;0.012;?
1395;temp;19.8;6.8
2503;temp;26.7;?
1024;smoke;0.021;?
2386;lpg;0.0047;?
1331;temp;22.6;22.7
1789;co;0.005;0.005
2775;motion;0;0
2017;motion;0;0
1681;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1291;temp;22.6;22.7
729;device;00:0f:00:70:91:0a;?
491;motion;0;0
2487;light;1;1
1444;co;0.0042;0.005
2167;light;0;?
918;lpg;0.0077;0.0077
983;co;0.0051;0.005
1256;temp;22.6;22.7
587;smoke;0.021;?
192;temp;27.0;27.0
1376;lpg;0.0077;0.0077
2484;device;1c:bf:ce:15:ec:4d;?
1353;motion;0;0
1377;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2291;co;0.0042;0.005
2724;humidity;51.3;?
157;lpg;0.0077;0.0077
1066;humidity;76.2;?
2306;motion;0;0
368;device;00:0f:00:70:91:0a;?
1206;lpg;0.0048;0.0051
753;humidity;51.0;?
1186;co;0.0026;0.0029
99;temp;19.8;6.8
1912;lpg;0.0048;0.0051
2066;humidity;78.4;?
2522;humidity;76.0;?
2605;light;0;?
468;co;0.0043;0.005
2898;light;1;1
1452;smoke;0.018000000000000002;0.02
2245;light;0;0
71;co;0.0049;0.005
2920;co;0.0024;?
2962;co;0.0049;?
112;co;0.0044;0.005
924;temp;22.5;22.7
1853;light;0;0
296;temp;27.0;27.0
1978;device;00:0f:00:70:91:0a;?
653;humidity;50.5;?
2383;temp;22.5;22.7
1449;lpg;0.0078;0.0077
2947;light;1;1
1816;motion;0;0
795;temp;27.0;27.0
1356;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
30;smoke;0.02;?
2353;co;0.0042;0.005
1577;light;0;?
804;motion;0;0
2933;light;0;?
245;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1991;lpg;0.0077;0.0077
1482;lpg;0.0077;0.0077
2985;humidity;51.4;?
676;light;0;?
393;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2066;motion;0;0
1242;co;0.005;?
465;light;1;1
496;co;0.0042;0.005
636;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
171;motion;0;0
323;light;1;1
2362;light;0;?
895;temp;22.5;22.7
190;smoke;0.021;0.02
766;co;0.005;0.005
1253;co;0.005;0.005
1211;temp;22.6;22.7
1216;humidity;76.1;?
1167;humidity;77.8;?
2099;humidity;51.1;?
1594;humidity;77.6;?
1590;co;0.005;0.005
1460;co;0.0026;0.0029
1217;co;0.0043;0.005
425;humidity;74.6;?
2590;temp;26.8;?
1551;temp;26.9;27.0
1140;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1179;humidity;77.9;?
1902;smoke;0.012;0.013999999999999999
1568;light;0;?
2453;motion;0;0
2619;motion;0;0
259;device;00:0f:00:70:91:0a;?
95;temp;19.7;6.8
2716;co;0.0024;0.0029
2699;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2768;lpg;0.0076;0.0077
819;lpg;0.006999999999999999;0.0077
289;lpg;0.0077;0.0077
2154;smoke;0.021;?
244;motion;0;0
2597;smoke;0.018000000000000002;?
2852;smoke;0.012;?
2280;lpg;0.0077;0.0077
1584;lpg;0.0077;?
784;temp;27.0;27.0
932;humidity;51.1;?
1179;light;1;1
2572;smoke;0.021;?
2075;temp;26.8;27.0
1323;light;0;?
2841;lpg;0.0076;0.0077
145;light;1;1
1533;co;0.0026;?
2969;lpg;0.0046;?
2320;light;0;?
2313;light;1;1
1852;temp;19.6;6.8
686;light;0;?
2705;temp;19.8;6.8
1673;co;0.0042;0.005
75;lpg;0.0076;0.0077
1846;humidity;74.7;?
2791;motion;0;0
2272;humidity;77.6;?
1901;motion;0;0
91;co;0.005;0.005
343;lpg;0.0077;0.0077
261;lpg;0.0077;0.0077
2603;humidity;76.4;?
2754;temp;26.7;?
2719;lpg;0.0077;?
2316;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1786;co;0.0042;0.005
1086;temp;19.7;6.8
1145;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2661;light;0;0
2255;light;0;?
756;co;0.0028;?
2910;humidity;76.9;?
2252;motion;0;0
1233;light;0;?
243;temp;22.6;22.7
2644;co;0.005;?
817;motion;0;0
76;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2821;co;0.0042;0.005
2231;lpg;0.0077;0.0077
302;smoke;0.013000000000000001;0.013999999999999999
1992;lpg;0.0048;0.0051
194;temp;27.1;27.0
2074;co;0.005;0.005
1542;humidity;76.3;?
2552;temp;22.6;22.7
1184;smoke;0.021;?
1525;humidity;51.1;?
1349;motion;0;0
768;lpg;0.0078;0.0077
2327;humidity;77.6;?
2722;smoke;0.018000000000000002;?
2712;device;00:0f:00:70:91:0a;?
1656;smoke;0.018000000000000002;0.02
1204;motion;0;0
172;humidity;78.0;?
939;temp;22.6;22.7
1807;smoke;0.012;0.013999999999999999
2681;smoke;0.012;0.013999999999999999
355;humidity;49.2;?
2935;motion;0;0
1557;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1168;smoke;0.013000000000000001;0.013999999999999999
2989;smoke;0.018000000000000002;?
723;light;1;1
2757;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2957;smoke;0.018000000000000002;?
1787;motion;0;0
40;smoke;0.019;0.02
1290;lpg;0.0048;0.0051
1105;humidity;77.8;?
318;co;0.0043;0.005
693;motion;0;0
1277;co;0.0026;0.0029
2400;motion;0;0
721;humidity;75.6;?
2054;temp;22.3;22.7
2207;light;0;?
1218;lpg;0.0077;0.0077
612;lpg;0.0077;0.0077
540;lpg;0.0051;0.0051
1924;smoke;0.021;?
1056;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1646;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2235;smoke;0.021;?
2361;lpg;0.0077;?
2372;device;00:0f:00:70:91:0a;?
2113;lpg;0.0077;0.0077
1799;humidity;49.1;?
2905;motion;0;0
992;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2384;motion;0;0
823;humidity;51.2;?
1934;humidity;50.3;?
1176;smoke;0.018000000000000002;0.02
2807;humidity;51.2;?
631;motion;0;0
2650;humidity;76.9;?
696;smoke;0.018000000000000002;0.02
184;temp;22.7;22.7
937;lpg;0.0077;0.0077
570;smoke;0.021;?
1364;motion;0;0
35;motion;0;0
403;temp;19.6;6.8
1251;temp;22.6;22.7
2349;motion;0;0
1039;co;0.0026;0.0029
32;smoke;0.02;0.02
1095;temp;22.6;22.6
2128;humidity;51.2;?
832;light;0;?
723;co;0.0043;0.005
234;co;0.0028;0.0029
1025;motion;0;0
1531;motion;0;0
2077;light;0;?
1236;smoke;0.021;?
246;lpg;0.0077;0.0077
2156;co;0.0042;0.005
583;device;00:0f:00:70:91:0a;?
2456;humidity;51.3;?
2804;smoke;0.012;?
27;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2592;smoke;0.021;?
435;motion;0;0
419;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2166;co;0.005;0.005
2217;motion;0;0
1485;smoke;0.012;0.013999999999999999
2769;humidity;76.6;?
1594;light;1;1
2613;lpg;0.0069;?
144;lpg;0.0052;0.0051
947;humidity;77.7;?
1379;temp;19.8;6.8
173;light;0;0
1600;lpg;0.0048;?
2882;light;0;0
2575;temp;22.6;22.7
1703;light;1;1
2198;lpg;0.0047;0.0051
2960;light;1;1
184;light;0;?
1892;motion;0;0
1737;humidity;49.4;?
2784;device;1c:bf:ce:15:ec:4d;?
397;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1328;temp;26.9;?
2957;lpg;0.0068;?
2686;smoke;0.018000000000000002;?
962;light;1;1
2602;smoke;0.02;?
1650;humidity;77.6;?
1619;device;00:0f:00:70:91:0a;?
1023;temp;19.7;6.8
1261;light;0;?
985;temp;22.6;?
2661;smoke;0.02;?
773;light;0;?
1396;humidity;51.1;?
2306;lpg;0.0047;0.0051
2196;co;0.0045;0.005
2617;motion;0;0
252;lpg;0.006999999999999999;0.0077
1785;device;b8:27:eb:bf:9d:51;?
1591;humidity;77.6;?
194;lpg;0.006999999999999999;0.0077
2481;lpg;0.0068;?
1937;lpg;0.0068;0.0077
1555;smoke;0.021;?
1137;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1529;humidity;76.4;?
145;smoke;0.018000000000000002;0.02
1866;smoke;0.021;0.02
1334;light;0;?
2413;co;0.0025;0.0029
320;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2643;lpg;0.0045;?
1342;motion;0;0
336;co;0.0043;0.005
1368;light;0;0
1866;light;0;?
1917;light;0;?
1974;motion;0;0
532;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1208;temp;26.9;27.0
158;lpg;0.006999999999999999;0.0077
2046;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
643;motion;0;0
2452;lpg;0.0068;?
475;light;0;0
1478;smoke;0.021;?
1117;light;0;?
1575;device;00:0f:00:70:91:0a;?
1338;lpg;0.0048;0.0051
1790;motion;0;0
2720;motion;0;0
1090;motion;0;0
1667;co;0.0026;0.0029
608;smoke;0.021;?
2704;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
294;co;0.005;0.005
2441;humidity;77.7;?
1603;motion;0;0
1122;lpg;0.0078;0.0077
2788;humidity;76.5;?
87;temp;19.8;6.8
730;temp;22.4;22.7
1794;co;0.0051;?
2041;humidity;51.5;?
2665;temp;19.8;6.8
2624;smoke;0.02;?
260;lpg;0.006999999999999999;0.0077
2672;co;0.0043;?
2595;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
64;lpg;0.0077;0.0077
2733;light;0;?
252;humidity;78.8;?
2387;humidity;77.8;?
2943;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
759;motion;0;0
2785;motion;0;0
331;smoke;0.013000000000000001;0.013999999999999999
1066;motion;0;0
1738;temp;19.7;6.8
203;humidity;51.0;?
743;co;0.0051;0.005
1631;motion;0;0
2729;co;0.0024;?
955;temp;19.7;6.8
860;co;0.0027;0.0029
2582;device;00:0f:00:70:91:0a;?
457;co;0.0028;0.0029
1909;light;0;?
411;co;0.005;0.005
2280;temp;22.5;22.7
1160;motion;0;0
619;light;1;1
1823;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
881;lpg;0.0069;0.0077
227;motion;0;0
1442;temp;26.9;27.0
69;co;0.0044;0.005
780;humidity;51.0;?
452;temp;22.1;22.7
1704;humidity;49.6;?
24;lpg;0.0051;0.0051
43;co;0.0044;0.005
2905;humidity;51.3;?
1566;light;0;?
883;lpg;0.0078;0.0077
2444;lpg;0.0077;?
126;humidity;51.0;?
1780;co;0.0026;0.0029
2493;smoke;0.012;?
478;co;0.0028;0.0029
2504;lpg;0.0076;?
1988;lpg;0.006999999999999999;0.0077
922;smoke;0.013000000000000001;0.013999999999999999
450;temp;27.0;27.0
2853;temp;22.6;22.7
1792;light;0;0
2383;co;0.005;?
2714;smoke;0.018000000000000002;?
2470;smoke;0.02;?
2224;device;b8:27:eb:bf:9d:51;?
782;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
798;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2170;temp;26.8;27.0
2929;temp;26.7;?
2234;lpg;0.0068;0.0077
2755;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1435;humidity;76.4;?
814;light;0;0
1326;temp;19.8;6.8
1641;temp;22.6;22.7
703;humidity;78.5;?
2508;temp;22.6;22.7
391;lpg;0.0051;0.0051
1201;humidity;51.1;?
2863;humidity;76.7;?
2571;light;1;?
382;motion;0;0
1922;co;0.005;0.005
288;lpg;0.0069;0.0077
1248;lpg;0.0069;0.0077
1493;co;0.0027;0.0029
1443;co;0.0051;?
1534;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1866;co;0.005;0.005
679;temp;27.0;?
2295;smoke;0.012;?
327;co;0.0043;0.005
437;temp;19.5;6.8
568;lpg;0.0051;?
2825;co;0.005;?
2788;smoke;0.012;0.013999999999999999
2672;device;1c:bf:ce:15:ec:4d;?
1385;lpg;0.0048;0.0051
584;humidity;50.7;?
2555;co;0.005;?
840;light;0;0
2950;smoke;0.02;?
653;smoke;0.021;0.02
550;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2405;smoke;0.02;?
185;temp;27.1;27.0
1729;light;0;?
840;smoke;0.021;?
1142;lpg;0.0048;?
2079;smoke;0.02;?
593;temp;27.0;27.0
1365;temp;22.6;?
2779;co;0.0042;0.005
1651;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2402;co;0.005;?
1295;motion;0;0
2272;temp;26.8;27.0
866;light;0;0
940;motion;0;0
627;motion;0;0
2006;motion;0;0
1068;light;0;?
1449;light;0;?
1851;co;0.0042;0.005
1008;lpg;0.0077;0.0077
2832;humidity;76.5;?
554;motion;0;0
709;motion;0;0
1084;motion;0;0
596;lpg;0.0051;?
1612;motion;0;0
1098;co;0.005;0.005
500;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2401;humidity;76.1;?
1517;co;0.005;0.005
1784;motion;0;0
101;lpg;0.0076;0.0077
1639;humidity;75.6;?
1406;lpg;0.0068;0.0077
1774;humidity;49.1;?
2617;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1234;device;1c:bf:ce:15:ec:4d;?
