riga;nome attributo;valore da imputare;valore imputato
2723;humidity;76.3;?
2741;smoke;0.018000000000000002;?
1465;humidity;77.9;?
976;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
231;co;0.0028;0.0029
2672;temp;26.7;?
1959;lpg;0.0071;0.0077
260;light;1;1
1769;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2939;humidity;76.6;?
2267;co;0.005;0.005
1043;co;0.0027;0.0029
253;light;0;?
607;co;0.0044;0.005
1203;lpg;0.0048;?
1751;lpg;0.0077;0.0077
312;smoke;0.013000000000000001;0.013999999999999999
2120;smoke;0.018000000000000002;?
2946;smoke;0.012;?
2535;lpg;0.0068;?
634;light;0;?
1167;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2629;temp;22.6;?
703;motion;0;0
2333;lpg;0.0047;?
1229;temp;19.7;6.8
32;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1363;humidity;51.2;?
2268;smoke;0.021;?
1279;co;0.005;0.005
2226;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1951;lpg;0.0068;0.0077
966;co;0.0042;0.005
2726;motion;0;0
2668;lpg;0.0068;0.0077
1309;smoke;0.021;?
409;humidity;78.2;?
1289;humidity;51.1;?
1171;temp;19.7;6.8
1614;light;1;1
1448;motion;0;0
147;lpg;0.0051;0.0051
2363;humidity;77.7;?
2187;humidity;75.6;?
1673;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
137;humidity;77.8;?
589;motion;0;0
1748;light;0;?
645;humidity;78.0;?
870;co;0.0043;0.005
2159;humidity;75.6;?
1525;temp;22.6;22.7
2497;motion;0;0
2522;temp;19.7;6.8
2172;light;0;0
50;humidity;50.9;?
1517;smoke;0.021;?
2499;smoke;0.02;?
1728;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2555;light;0;0
1302;motion;0;0
600;co;0.005;0.005
512;temp;22.0;22.7
2607;device;00:0f:00:70:91:0a;?
2896;co;0.0049;0.005
2146;co;0.0042;0.005
153;light;0;0
236;lpg;0.006999999999999999;0.0077
2194;lpg;0.0047;?
2496;smoke;0.021;?
2171;light;0;?
2298;smoke;0.012;0.013999999999999999
2325;temp;22.5;22.7
1829;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2952;device;1c:bf:ce:15:ec:4d;?
1427;humidity;51.1;?
482;motion;0;0
1732;motion;0;0
1874;co;0.005;0.005
2887;lpg;0.0068;?
2339;light;0;?
2727;lpg;0.0069;0.0077
381;lpg;0.0051;0.0051
292;temp;19.7;6.8
2863;lpg;0.0067;?
105;co;0.0044;0.005
823;temp;22.5;?
351;temp;27.0;27.0
1809;humidity;74.8;?
2580;lpg;0.0046;0.0051
2556;light;1;1
563;humidity;50.5;?
1010;temp;26.9;27.0
2565;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
863;lpg;0.0078;0.0077
2700;light;0;?
132;motion;0;0
2555;humidity;51.3;?
410;light;0;0
165;smoke;0.013000000000000001;0.013999999999999999
433;humidity;48.8;?
544;co;0.005;0.005
2508;co;0.005;?
472;co;0.005;0.005
2020;motion;0;0
1010;light;1;1
1719;co;0.0042;0.005
2103;smoke;0.02;?
671;smoke;0.021;?
1205;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2700;lpg;0.0076;?
2629;motion;0;0
2570;humidity;51.3;?
2642;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2771;lpg;0.0076;?
2513;lpg;0.0077;0.0077
1306;lpg;0.0078;0.0077
1527;smoke;0.019;0.02
865;light;1;1
229;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1281;co;0.0051;0.005
2745;motion;0;0
2944;temp;26.7;?
1039;motion;0;0
2347;motion;0;0
2745;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1340;smoke;0.021;?
1345;device;00:0f:00:70:91:0a;?
2169;temp;22.4;22.7
115;light;0;?
2471;temp;26.8;?
1198;light;0;?
2874;device;b8:27:eb:bf:9d:51;?
1792;smoke;0.021;?
1711;temp;19.7;?
2847;temp;19.9;6.8
586;humidity;75.1;?
2560;humidity;76.2;?
1782;light;0;?
1003;lpg;0.0071;0.0077
2537;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2094;light;0;?
794;smoke;0.021;?
2433;smoke;0.012;0.013999999999999999
213;smoke;0.021;?
2312;temp;19.7;6.8
1719;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1987;lpg;0.0077;0.0077
671;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1969;smoke;0.021;?
1748;lpg;0.0047;0.0051
1322;co;0.005;0.005
1616;co;0.005;0.005
1773;motion;0;0
590;humidity;78.2;?
2006;co;0.005;0.005
466;temp;22.1;22.7
2042;lpg;0.0077;0.0077
1314;humidity;76.1;?
1258;light;0;?
1836;light;0;?
1600;co;0.0026;0.0029
781;temp;19.6;6.8
2662;smoke;0.012;0.013999999999999999
368;light;0;0
2607;humidity;76.3;?
72;lpg;0.0051;0.0051
2397;temp;22.6;22.7
1702;motion;0;0
900;smoke;0.018000000000000002;0.02
2828;temp;19.8;6.8
2781;lpg;0.0045;0.0051
1332;light;0;0
2434;humidity;78.1;?
1165;lpg;0.0078;0.0077
2477;motion;0;0
2809;smoke;0.02;?
462;smoke;0.021;?
2050;humidity;77.9;?
1613;humidity;51.2;?
141;smoke;0.019;0.02
95;light;0;0
2403;device;1c:bf:ce:15:ec:4d;?
1602;temp;22.7;22.7
579;co;0.005;0.005
539;motion;0;0
285;lpg;0.0077;0.0077
2117;smoke;0.018000000000000002;0.02
1583;lpg;0.0048;0.0051
1840;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2487;motion;0;0
1958;humidity;51.1;?
1880;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
150;temp;22.7;22.7
1231;temp;26.9;27.0
2084;lpg;0.0077;0.0077
2016;co;0.005;0.005
2039;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
1129;lpg;0.0049;0.0051
2273;motion;0;0
2764;temp;22.7;22.7
2266;co;0.0042;0.005
2474;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2987;smoke;0.02;?
234;smoke;0.013000000000000001;0.013999999999999999
2208;motion;0;0
991;light;0;?
1936;light;0;0
1859;co;0.005;0.005
2563;light;0;?
1779;co;0.005;0.005
423;humidity;48.8;?
465;humidity;78.8;?
1094;light;0;?
1290;motion;0;0
441;temp;22.1;22.7
442;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
44;co;0.0049;0.005
1441;motion;0;0
2983;lpg;0.0076;0.0077
1281;humidity;51.2;?
2555;temp;22.6;22.7
2224;humidity;51.3;?
1824;temp;22.2;22.7
2265;lpg;0.0047;?
2235;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1609;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
50;smoke;0.02;0.02
1620;light;1;1
1069;motion;0;0
243;lpg;0.0077;0.0077
63;humidity;76.0;?
1493;humidity;76.3;?
832;device;b8:27:eb:bf:9d:51;?
1091;smoke;0.021;?
1702;light;0;0
342;light;0;?
1614;temp;26.9;27.0
41;motion;0;0
576;smoke;0.021;?
1698;device;00:0f:00:70:91:0a;?
622;smoke;0.021;?
2967;temp;26.7;?
1863;smoke;0.012;0.013999999999999999
1283;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2689;lpg;0.0069;?
2679;motion;0;0
618;smoke;0.021;?
1973;co;0.005;0.005
539;co;0.005;0.005
1682;light;0;?
1231;co;0.0041;?
2136;light;1;1
1204;co;0.0044;0.005
2248;lpg;0.0077;0.0077
2606;smoke;0.018000000000000002;?
146;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
605;temp;27.0;?
970;device;00:0f:00:70:91:0a;?
1556;light;0;?
430;motion;0;0
58;temp;19.8;19.7
1015;motion;0;0
2353;smoke;0.018000000000000002;?
1404;device;00:0f:00:70:91:0a;?
702;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2705;co;0.0024;0.0029
676;device;00:0f:00:70:91:0a;?
1757;light;0;?
1414;lpg;0.0048;0.0051
2451;co;0.005;?
335;smoke;0.021;?
1433;light;1;1
2149;temp;26.8;27.0
1484;co;0.0043;0.005
2563;motion;0;0
1397;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
203;temp;22.7;22.7
2720;light;0;0
2907;humidity;76.8;?
35;lpg;0.0076;0.0077
758;light;1;1
1980;humidity;50.8;?
2591;lpg;0.0076;?
778;co;0.0051;0.005
2274;lpg;0.0077;0.0077
638;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1748;device;00:0f:00:70:91:0a;?
2975;smoke;0.012;?
2805;humidity;51.3;?
1249;co;0.0051;?
1759;co;0.0026;?
1635;lpg;0.0047;0.0051
353;motion;0;0
2997;smoke;0.018000000000000002;?
1390;lpg;0.0068;0.0077
1398;lpg;0.0077;0.0077
1800;motion;0;0
1913;lpg;0.0077;0.0077
296;co;0.0043;0.005
1992;co;0.0026;0.0029
1074;light;1;1
2548;humidity;76.3;?
995;lpg;0.0048;0.0051
1337;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1277;motion;0;0
1638;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
16;motion;0;0
1966;lpg;0.0068;0.0077
1509;smoke;0.012;0.013999999999999999
920;temp;27.0;?
166;light;1;1
2177;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
334;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2580;smoke;0.012;0.013999999999999999
1476;motion;0;0
647;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1011;motion;0;0
2060;temp;26.8;27.0
2649;co;0.0049;?
1531;humidity;77.6;?
2044;temp;19.6;6.8
2676;smoke;0.012;?
1672;temp;19.8;6.8
638;lpg;0.0077;0.0077
383;motion;0;0
698;motion;0;0
2885;humidity;76.7;?
2551;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2824;smoke;0.012;?
527;humidity;50.2;?
1893;smoke;0.021;?
705;lpg;0.0077;0.0077
926;light;0;0
2024;lpg;0.0077;0.0077
1970;co;0.0026;0.0029
1447;smoke;0.018000000000000002;0.02
1871;motion;0;0
215;co;0.0043;0.005
773;smoke;0.013000000000000001;0.013999999999999999
1831;temp;26.8;27.0
2049;humidity;75.4;?
340;humidity;74.7;?
2176;temp;19.6;6.8
2473;lpg;0.0047;?
544;humidity;50.9;?
1341;smoke;0.012;0.013999999999999999
123;humidity;77.9;?
2317;humidity;77.6;?
1648;smoke;0.021;?
1795;smoke;0.012;0.013999999999999999
1460;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2563;smoke;0.012;?
1466;temp;19.8;6.8
1003;humidity;77.7;?
2774;smoke;0.012;?
50;lpg;0.0076;0.0077
1023;humidity;76.2;?
1226;temp;22.6;22.7
52;smoke;0.021;?
2501;smoke;0.021;?
1787;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1786;temp;26.9;27.0
15;co;0.005;0.005
575;smoke;0.013000000000000001;0.013999999999999999
1085;temp;22.6;22.7
1836;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
366;humidity;77.9;?
2779;humidity;76.7;?
2728;light;0;?
1730;smoke;0.012;0.013999999999999999
128;light;0;0
1717;humidity;77.7;?
1574;smoke;0.021;?
539;humidity;50.7;?
1411;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2006;light;0;?
621;motion;0;0
634;device;00:0f:00:70:91:0a;?
163;light;1;1
585;co;0.0044;0.005
1454;co;0.0026;?
528;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
694;motion;0;0
1340;motion;0;0
232;motion;0;0
900;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2974;temp;26.7;?
1801;lpg;0.0048;?
2667;light;0;0
228;lpg;0.006999999999999999;0.0077
2059;temp;19.6;?
124;motion;0;0
1680;humidity;77.8;?
2937;humidity;76.6;?
2072;lpg;0.0077;0.0077
299;humidity;78.0;?
2216;humidity;51.2;?
551;temp;27.0;27.0
1467;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1245;lpg;0.0077;0.0077
1895;motion;0;0
199;smoke;0.021;?
2585;motion;0;0
915;smoke;0.021;?
1464;lpg;0.0077;0.0077
295;temp;22.5;22.7
349;temp;22.4;22.7
2950;light;0;0
404;humidity;48.8;?
1439;motion;0;0
517;lpg;0.0068;0.0077
2558;smoke;0.02;?
1566;lpg;0.0077;0.0077
902;lpg;0.0078;0.0077
1534;smoke;0.018000000000000002;0.02
2387;device;1c:bf:ce:15:ec:4d;?
1569;humidity;51.2;?
1903;lpg;0.0077;0.0077
2043;temp;26.8;27.0
2009;smoke;0.012;0.013999999999999999
1552;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1162;humidity;51.1;?
1124;humidity;51.2;?
1392;co;0.0026;0.0029
2312;light;0;0
2053;smoke;0.018000000000000002;?
1261;co;0.005;0.005
784;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2909;device;00:0f:00:70:91:0a;?
2552;light;0;0
790;motion;0;0
285;smoke;0.02;0.02
2137;smoke;0.012;?
415;lpg;0.0077;0.0077
632;lpg;0.0071;0.0077
2721;lpg;0.0076;?
1299;lpg;0.0048;?
2304;motion;0;0
2092;co;0.005;0.005
2454;temp;19.7;6.8
1781;co;0.0042;0.005
2734;light;1;?
741;smoke;0.021;?
2293;light;0;?
954;co;0.0051;0.005
633;co;0.005;0.005
2606;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1;smoke;0.02;?
1176;light;1;1
2152;temp;22.4;?
2653;lpg;0.0068;?
731;motion;0;0
757;light;0;0
689;motion;0;0
2467;smoke;0.021;?
1675;device;00:0f:00:70:91:0a;?
1683;temp;22.6;22.7
2101;motion;0;0
2515;humidity;51.3;?
2027;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1889;humidity;49.1;?
1643;humidity;51.1;?
1546;light;1;1
2762;motion;0;0
437;device;00:0f:00:70:91:0a;?
2391;smoke;0.018000000000000002;?
1711;light;0;?
1300;co;0.0042;0.005
632;temp;27.0;27.0
2348;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1831;motion;0;0
1706;lpg;0.0077;0.0077
774;smoke;0.021;?
2924;lpg;0.0046;0.0051
1499;co;0.0043;0.005
12;co;0.0044;0.005
1185;device;1c:bf:ce:15:ec:4d;?
2203;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1430;lpg;0.0068;0.0077
2177;temp;22.4;22.6
1382;smoke;0.012;0.013999999999999999
2874;motion;0;0
2799;temp;26.7;?
2007;smoke;0.018000000000000002;0.02
474;co;0.005;0.005
1020;co;0.0051;0.005
529;co;0.005;0.005
204;humidity;75.6;?
1237;temp;19.8;6.8
1392;humidity;76.4;?
1385;temp;19.7;6.8
2801;co;0.0024;?
443;humidity;74.5;?
2658;temp;19.8;6.8
1997;co;0.0043;?
1810;motion;0;0
1132;humidity;76.1;?
558;motion;0;0
1417;smoke;0.021;?
1627;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2008;light;0;0
62;light;1;1
1163;device;00:0f:00:70:91:0a;?
2055;humidity;75.4;?
2358;humidity;51.3;?
2060;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1856;temp;19.6;6.8
1666;lpg;0.0068;0.0077
2053;humidity;78.2;?
512;smoke;0.021;?
1996;light;0;0
1873;temp;19.5;6.8
2753;humidity;51.2;?
149;motion;0;0
286;device;00:0f:00:70:91:0a;?
2831;light;0;0
300;co;0.0028;0.0029
247;humidity;75.2;?
1156;device;00:0f:00:70:91:0a;?
55;lpg;0.0077;0.0077
877;lpg;0.006999999999999999;0.0077
1103;motion;0;0
431;light;0;?
1836;lpg;0.0077;0.0077
790;light;0;?
1174;light;0;?
18;humidity;50.9;?
920;device;1c:bf:ce:15:ec:4d;?
1341;co;0.0026;?
500;smoke;0.018000000000000002;0.02
1764;lpg;0.0068;0.0077
467;temp;22.1;22.7
2874;humidity;51.3;?
1171;co;0.0026;0.0029
1562;lpg;0.0069;0.0077
400;motion;0;0
882;smoke;0.021;?
2810;smoke;0.018000000000000002;?
149;lpg;0.0077;0.0077
2151;humidity;77.7;?
2948;co;0.0049;?
2792;device;00:0f:00:70:91:0a;?
124;lpg;0.0077;0.0077
913;lpg;0.0077;0.0077
2486;motion;0;0
405;humidity;78.0;?
774;humidity;50.8;?
515;temp;19.5;6.8
1664;co;0.005;0.005
1603;smoke;0.012;0.013999999999999999
555;temp;22.1;?
2820;smoke;0.012;?
1861;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
284;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
466;smoke;0.021;?
2162;temp;22.4;22.7
1139;light;0;0
2416;lpg;0.0047;?
24;light;0;0
2970;temp;22.7;?
2296;temp;22.5;22.7
100;temp;27.0;27.0
1921;lpg;0.0048;?
433;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1404;motion;0;0
822;temp;27.0;27.0
242;temp;19.8;6.8
1938;co;0.0026;?
108;humidity;76.1;?
194;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
875;humidity;51.2;?
586;motion;0;0
2617;temp;19.8;6.8
2539;light;0;0
1530;humidity;51.2;?
1467;co;0.005;0.005
141;temp;27.0;27.0
1123;motion;0;0
1223;motion;0;0
178;motion;0;0
1507;humidity;51.2;?
2267;smoke;0.02;?
2615;temp;22.6;22.7
1979;smoke;0.018000000000000002;0.02
1469;humidity;51.2;?
1501;smoke;0.012;0.013999999999999999
208;humidity;75.6;?
429;device;1c:bf:ce:15:ec:4d;?
2556;smoke;0.018000000000000002;?
1918;motion;0;0
821;smoke;0.021;?
331;lpg;0.0051;0.0051
682;temp;19.6;6.8
1516;light;0;?
2699;light;1;1
2976;light;0;0
565;motion;0;0
732;smoke;0.021;?
1595;light;0;?
2116;humidity;75.6;?
428;temp;22.2;22.7
2167;co;0.0026;?
1778;lpg;0.0077;0.0077
1613;co;0.005;0.005
1534;temp;26.9;27.0
1403;temp;22.6;22.7
1818;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
338;motion;0;0
2;smoke;0.013000000000000001;0.013999999999999999
2362;device;00:0f:00:70:91:0a;?
1627;temp;22.6;22.7
116;motion;0;0
1843;motion;0;0
1886;temp;22.0;22.7
801;co;0.0028;0.0029
1290;co;0.0026;0.0029
1805;co;0.0042;0.005
2541;co;0.0042;?
947;lpg;0.0069;0.0077
2431;smoke;0.018000000000000002;?
1916;temp;26.8;27.0
775;humidity;77.7;?
104;temp;22.6;22.7
2402;temp;22.6;22.7
2214;humidity;77.9;?
362;smoke;0.021;?
2249;device;00:0f:00:70:91:0a;?
2177;lpg;0.0077;0.0077
811;light;0;?
981;light;0;?
1389;temp;19.8;6.8
2121;humidity;75.6;?
90;light;0;0
2924;device;00:0f:00:70:91:0a;00:0f:00:70:91:0a
2588;lpg;0.0077;0.0077
2101;co;0.005;0.005
442;light;1;1
2520;smoke;0.018000000000000002;?
1565;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
673;temp;27.0;27.0
2337;co;0.0025;?
1761;motion;0;0
1219;motion;0;0
2439;smoke;0.02;?
1204;temp;26.9;27.0
1858;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1317;motion;0;0
2963;device;1c:bf:ce:15:ec:4d;?
722;co;0.005;0.005
2559;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1819;co;0.0026;?
1505;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1637;light;1;1
739;lpg;0.0049;0.0051
1066;smoke;0.012;0.013999999999999999
125;temp;19.7;6.8
1362;lpg;0.0078;0.0077
1033;co;0.005;0.005
77;humidity;76.0;?
2016;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
2109;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
265;co;0.0028;0.0029
249;smoke;0.018000000000000002;0.02
782;light;1;1
2380;smoke;0.021;?
377;device;00:0f:00:70:91:0a;?
2635;light;1;?
2454;lpg;0.0047;0.0051
2267;motion;0;0
1451;light;0;?
1895;light;0;?
191;co;0.0028;0.0029
1117;temp;22.6;22.7
2808;humidity;76.5;?
1747;motion;0;0
2701;smoke;0.012;?
2457;humidity;76.2;?
1387;lpg;0.0068;0.0077
2277;motion;0;0
2367;co;0.005;?
1691;light;0;0
2474;smoke;0.019;?
1726;humidity;49.5;?
996;light;1;1
1060;humidity;51.2;?
2825;light;0;?
483;light;0;?
1516;motion;0;0
2059;motion;0;0
144;smoke;0.013000000000000001;0.013999999999999999
349;lpg;0.0077;0.0077
2675;temp;26.7;?
2883;smoke;0.018000000000000002;?
2398;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
9;smoke;0.018000000000000002;0.02
138;temp;22.7;22.7
2457;temp;19.7;6.8
2012;co;0.0025;?
2022;smoke;0.021;?
387;humidity;48.9;?
258;co;0.005;0.005
2525;humidity;75.3;?
661;temp;22.3;22.7
1896;co;0.0026;0.0029
1078;lpg;0.006999999999999999;0.0077
1061;humidity;76.2;?
120;temp;27.0;27.0
1893;humidity;49.2;?
1589;co;0.0043;0.005
759;temp;19.5;6.8
1722;humidity;49.5;?
1118;temp;19.7;6.8
2788;temp;19.8;6.8
2906;device;00:0f:00:70:91:0a;?
173;temp;19.8;6.8
2711;co;0.0049;?
2963;temp;26.7;?
1522;temp;22.6;22.7
1119;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1273;motion;0;0
2771;light;0;?
1524;humidity;76.3;?
1278;smoke;0.021;?
839;light;1;1
1510;humidity;77.6;?
1373;smoke;0.021;?
2748;motion;0;0
2562;co;0.005;?
794;motion;0;0
2284;motion;0;0
1562;smoke;0.018000000000000002;0.02
522;co;0.0043;0.005
1349;temp;22.6;22.7
2468;humidity;76.2;?
702;motion;0;0
1150;light;1;1
2699;lpg;0.006999999999999999;0.0077
713;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
1374;lpg;0.0048;0.0051
9;humidity;77.9;?
108;lpg;0.0051;0.0051
223;humidity;78.0;?
2291;temp;26.8;27.0
2821;humidity;76.8;?
139;co;0.0028;0.0029
453;smoke;0.021;?
2536;humidity;51.3;?
1643;smoke;0.021;?
2315;humidity;76.0;?
552;temp;19.5;6.8
1988;temp;26.8;27.0
2579;lpg;0.0077;0.0077
1722;light;0;0
1858;light;0;?
2116;co;0.0025;?
2764;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
405;motion;0;0
1522;humidity;51.2;?
2172;motion;0;0
503;motion;0;0
2726;co;0.0049;0.005
2490;device;1c:bf:ce:15:ec:4d;?
2502;smoke;0.012;?
2683;smoke;0.012;?
787;humidity;51.1;?
802;lpg;0.0078;0.0077
479;humidity;48.8;?
2627;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1278;motion;0;0
1796;humidity;77.6;?
1387;humidity;77.5;?
1252;lpg;0.0069;0.0077
882;lpg;0.0078;0.0077
1660;light;1;1
2278;motion;0;0
2741;motion;0;0
2983;temp;22.6;22.7
967;co;0.0026;?
2650;temp;26.7;?
2718;humidity;76.5;?
2382;device;00:0f:00:70:91:0a;?
668;motion;0;0
1164;humidity;77.8;?
1737;temp;22.4;?
374;co;0.005;0.005
2374;light;1;?
1314;co;0.0026;0.0029
352;temp;22.3;?
1371;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
831;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1898;lpg;0.0068;0.0077
1238;light;0;0
276;co;0.0028;0.005
2043;smoke;0.018000000000000002;0.02
39;co;0.005;0.005
1298;temp;22.7;22.7
99;light;0;0
1729;temp;22.4;22.7
2331;light;0;?
658;humidity;50.5;?
1518;lpg;0.0069;0.0077
2695;temp;22.6;22.7
2493;motion;0;?
679;light;1;?
2213;lpg;0.0047;?
2230;light;1;1
1305;lpg;0.0069;0.0077
432;temp;19.5;6.8
17;light;0;?
1133;temp;22.6;22.7
448;smoke;0.013000000000000001;0.013999999999999999
703;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2700;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1042;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
1086;humidity;76.1;?
904;light;0;0
1026;light;0;?
438;humidity;48.8;?
2749;co;0.0024;?
284;smoke;0.018000000000000002;0.02
2223;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2106;motion;0;0
2779;light;1;1
473;light;1;1
2318;motion;0;0
591;lpg;0.0077;0.0077
2870;motion;0;0
2533;smoke;0.018000000000000002;?
730;co;0.0051;0.005
1816;smoke;0.018000000000000002;0.02
1442;lpg;0.0068;0.0077
1075;smoke;0.021;?
1956;light;0;0
630;smoke;0.013000000000000001;0.013999999999999999
2350;temp;26.8;?
2854;co;0.0041;?
507;motion;0;0
294;temp;22.5;22.7
769;smoke;0.019;0.02
911;smoke;0.018000000000000002;0.02
1063;co;0.0051;0.005
1146;temp;19.7;6.8
243;humidity;51.1;?
480;temp;27.0;27.0
2308;lpg;0.0068;0.0077
1036;light;0;?
186;co;0.005;0.005
2249;co;0.0025;?
2977;humidity;76.9;?
2850;motion;0;0
1463;temp;19.8;6.8
1812;co;0.005;0.005
875;lpg;0.0078;0.0077
586;lpg;0.0051;0.0051
1635;co;0.0025;0.0029
1195;lpg;0.0077;0.0077
846;lpg;0.0078;0.0077
2483;temp;22.6;22.7
1554;temp;26.9;27.0
2805;co;0.0049;0.005
2790;device;b8:27:eb:bf:9d:51;b8:27:eb:bf:9d:51
424;device;1c:bf:ce:15:ec:4d;1c:bf:ce:15:ec:4d
2039;motion;0;0
1550;smoke;0.021;?
2330;smoke;0.021;?
2399;co;0.0042;0.005
1653;co;0.005;0.005
723;temp;27.0;27.0
