881;Country;Thailand
49;Country;Japan
242;Country;Turkey
82;Country;USA
585;Country;Luxembourg
83;Country;Morocco
564;Country;Greece
10;Country;France
694;Country;United Kingdom
398;Country;Denmark
267;Country;USA
765;Country;Norway
879;Country;Lebanon
504;Country;Singapore
450;Country;Ireland
418;Country;Pakistan
599;Country;Taiwan
883;Country;USA
586;Country;Sweden
647;Country;China
796;Country;China
143;Country;Sweden
566;Country;USA
544;Country;Nigeria
178;Country;Israel
492;Country;United Kingdom
507;Country;Panama
217;Country;Germany
330;Country;USA
533;Country;Jordan
314;Country;USA
457;Country;USA
122;Country;USA
650;Country;China
520;Country;Kuwait
829;Country;Japan
50;Country;Saudi Arabia
541;Country;Germany
173;Country;Japan
616;Country;Mexico
767;Country;Spain
612;Country;Afghanistan
665;Country;USA
630;Country;Austria
256;Country;China
723;Country;United Kingdom
366;Country;Thailand
588;Country;Japan
557;Country;Cte dIvoire
755;Country;Ethiopia
741;Country;Germany
99;Country;China
617;Country;Australia
531;Country;China
89;Country;Slovakia (Slovak Republic)
224;Country;Belgium
705;Country;Saudi Arabia
795;Country;Germany
800;Country;Taiwan
33;Country;State of Libya
298;Country;USA
540;Country;South Africa
856;Country;Belgium
286;Country;United Kingdom
149;Country;Thailand
651;Country;Nigeria
152;Country;United Kingdom
322;Country;United Kingdom
140;Country;USA
110;Country;Japan
229;Country;China
775;Country;Switzerland
240;Country;Israel
272;Country;Austria
501;Country;Mexico
510;Country;South Africa
320;Country;China
137;Country;Panama
79;Country;Reunion
176;Country;USA
639;Country;USA
37;Country;China
776;Country;USA
462;Country;Turkey
779;Country;China
415;Country;France
579;Country;Costa Rica
556;Country;Russian Federation
441;Country;France
601;Country;Cte dIvoire
16;Country;Germany
513;Country;Iraq
262;Country;United Kingdom
703;Country;Spain
842;Country;United Kingdom
141;Country;Chile
570;Country;United Arab Emirates
768;Country;USA
15;Country;USA
192;Country;China
526;Country;Ireland
898;Country;United Kingdom
889;Country;Italy
147;Country;USA
36;Country;Azerbaijan
626;Country;Canada
679;Country;Indonesia
24;Country;Turkey
145;Country;Romania
589;Country;Switzerland
740;Country;Canada
361;Country;Taiwan
219;Country;China
180;Country;Sweden
600;Country;USA
456;Country;China
95;Country;USA
221;Country;Thailand
863;Country;France
253;Country;Tanzania United Republic of
769;Country;India
621;Country;Belgium
523;Country;Japan
408;Country;Brazil
760;Country;USA
127;Country;Japan
742;Country;Greece
836;Country;Rwanda
569;Country;United Kingdom
516;Country;China
362;Country;France
481;Country;Belgium
726;Country;Bangladesh
203;Country;Romania
300;Country;USA
199;Country;Brazil
595;Country;USA
382;Country;New Zealand
435;Country;Uzbekistan
355;Country;Saudi Arabia
311;Country;China
847;Country;USA
466;Country;Ireland
135;Country;United Arab Emirates
32;Country;China
841;Country;Russian Federation
305;Country;Canada
139;Country;Belgium
304;Country;Niger
130;Country;United Arab Emirates
568;Country;China
289;Country;Australia
388;Country;Sweden
290;Country;USA
667;Country;United Kingdom
76;Country;USA
546;Country;France
2;Country;Ireland
625;Country;Romania
436;Country;United Arab Emirates
101;Country;Angola
604;Country;Russian Federation
869;Country;Ireland
444;Country;China
858;Country;USA
486;Country;Cameroon
218;Country;USA
731;Country;Kuwait
60;Country;Singapore
608;Country;Bolivia
371;Country;Brazil
811;Country;Dominican Republic
174;Country;USA
437;Country;Argentina
763;Country;Malaysia
468;Country;USA
525;Country;Canada
357;Country;Angola
48;Country;South Africa
151;Country;Germany
72;Country;Italy
384;Country;USA
6;Country;Argentina
346;Country;United Kingdom
196;Country;Zimbabwe
610;Country;Turkmenistan
485;Country;China
609;Country;Canada
187;Country;Kenya
551;Country;Netherlands
226;Country;USA
732;Country;Canada
41;Country;USA
664;Country;Malta
265;Country;USA
491;Country;Unidentified
158;Country;USA
18;Country;Germany
58;Country;Spain
686;Country;Indonesia
244;Country;Colombia
727;Country;Brazil
93;Country;United Arab Emirates
403;Country;China
707;Country;India
136;Country;USA
670;Country;USA
368;Country;Australia
891;Country;Switzerland
497;Country;Portugal
537;Country;France
142;Country;Nigeria
458;Country;Canada
845;Country;Malaysia
472;Country;Singapore
886;Country;Australia
424;Country;Italy
236;Country;Colombia
885;Country;USA
648;Country;Israel
538;Country;Germany
888;Country;Mexico
549;Country;Japan
722;Country;Mexico
312;Country;USA
821;Country;Taiwan
676;Country;China
527;Country;USA
11;Country;United Kingdom
771;Country;Syrian Arab Republic
397;Country;Singapore
281;Country;Madagascar
3;Country;Netherlands
87;Country;Czech Republic
826;Country;Kenya
467;Country;United Kingdom
369;Country;Canada
451;Country;Canada
325;Country;Netherlands
168;Country;USA
780;Country;China
216;Country;Switzerland
228;Country;Jamaica
344;Country;USA
433;Country;Japan
855;Country;United Kingdom
189;Country;USA
700;Country;Tanzania United Republic of
807;Country;Nigeria
162;Country;Canada
718;Country;Congo the Democratic Republic
846;Country;Ghana
181;Country;USA
484;Country;USA
810;Country;USA
825;Country;USA
316;Country;Turkmenistan
677;Country;USA
555;Country;USA
29;Country;USA
276;Country;Indonesia
341;Country;Mauritania
786;Country;USA
853;Country;USA
873;Country;Norway
5;Country;Russian Federation
567;Country;Vietnam
734;Country;United Kingdom
386;Country;Chile
275;Country;Serbia
207;Country;Saudi Arabia
440;Country;Japan
396;Country;USA
354;Country;Portugal
337;Country;Ireland
471;Country;Indonesia
691;Country;USA
389;Country;USA
4;Country;USA
666;Country;China
348;Country;Luxembourg
116;Country;United Arab Emirates
809;Country;USA
328;Country;Kazakhstan
724;Country;USA
817;Country;Israel
258;Country;USA
729;Country;USA
482;Country;USA
759;Country;Gabon
596;Country;Algeria
80;Country;Saudi Arabia
762;Country;Chile
1;Country;USA
593;Country;Denmark
292;Country;Ireland
753;Country;Sudan
248;Country;USA
840;Country;Ireland
835;Country;USA
78;Country;Japan
806;Country;China
405;Country;United Kingdom
254;Country;Jordan
493;Country;USA
562;Country;USA
119;Country;Italy
153;Country;Nigeria
126;Country;Mozambique
359;Country;Poland
693;Country;USA
578;Country;United Kingdom
628;Country;El Salvador
536;Country;Germany
709;Country;Canada
637;Country;Canada
892;Country;USA
849;Country;United Kingdom
495;Country;USA
377;Country;Germany
654;Country;Nauru
535;Country;Australia
177;Country;Slovenia
266;Country;USA
449;Country;China
363;Country;Angola
406;Country;United Kingdom
552;Country;Taiwan
315;Country;Czech Republic
118;Country;Kenya
752;Country;USA
717;Country;Belgium
706;Country;Singapore
400;Country;USA
191;Country;China
635;Country;Ireland
215;Country;Dominican Republic
583;Country;Iceland
169;Country;India
7;Country;Indonesia
321;Country;France
802;Country;Morocco
22;Country;Ireland
799;Country;USA
401;Country;Taiwan
539;Country;Slovakia (Slovak Republic)
603;Country;China
683;Country;Japan
509;Country;Japan
867;Country;USA
784;Country;Nigeria
895;Country;Uzbekistan
47;Country;USA
747;Country;USA
220;Country;Ireland
452;Country;USA
51;Country;Malta
681;Country;Canada
801;Country;Argentina
285;Country;Turkey
530;Country;South Korea
550;Country;Netherlands
387;Country;USA
74;Country;Switzerland
714;Country;USA
577;Country;China
480;Country;Germany
797;Country;China
17;Country;Turkey
44;Country;Brunei Darussalam
745;Country;France
102;Country;USA
682;Country;United Kingdom
750;Country;France
427;Country;Germany
115;Country;India
417;Country;United Kingdom
506;Country;Norway
708;Country;Venezuela
246;Country;Yemen
351;Country;Tanzania United Republic of
483;Country;Venezuela
876;Country;Serbia
347;Country;Ireland
96;Country;USA
631;Country;India
460;Country;USA
597;Country;Sweden
711;Country;USA
98;Country;Peru
487;Country;Taiwan
407;Country;Lebanon
252;Country;Cyprus
167;Country;Germany
59;Country;Singapore
399;Country;USA
785;Country;Uruguay
157;Country;USA
19;Country;Hungary
479;Country;Australia
268;Country;Turkey
744;Country;Israel
675;Country;USA
165;Country;China
662;Country;Luxembourg
273;Country;Cameroon
27;Country;Germany
787;Country;China
704;Country;Italy
543;Country;USA
816;Country;Switzerland
571;Country;Algeria
70;Country;Ireland
494;Country;Jordan
308;Country;China
208;Country;Russian Federation
214;Country;USA
372;Country;Unidentified
194;Country;Spain
574;Country;Canada
476;Country;United Arab Emirates
282;Country;United Kingdom
375;Country;China
313;Country;Japan
594;Country;Japan
197;Country;USA
277;Country;Serbia
55;Country;Brazil
896;Country;Congo the Democratic Republic
667;Customer_Name;British Airtours
650;Customer_Name;Juneyao Air Co. LTD.
248;Customer_Name;Trans Carib Air
263;Customer_Name;Trans-Australia Airlines
136;Customer_Name;Playboy
523;Customer_Name;All Nippon Airways Co. Ltd.
679;Customer_Name;Indonesian Air Force-DUPLICATE
312;Customer_Name;Atlas Air Inc.
568;Customer_Name;9 Air
865;Customer_Name;DHL International
402;Customer_Name;Ethiopian Airlines Group
779;Customer_Name;Shanghai Airlines
675;Customer_Name;Pacific Air Lines
750;Customer_Name;AOM French Airlines
239;Customer_Name;West Coast Airlines - UK (Inac
197;Customer_Name;Transtar Airlines Corporation
5;Customer_Name;Volga-Dnepr UK Ltd
86;Customer_Name;Martinair Cargo
199;Customer_Name;Transbrasil
169;Customer_Name;Vistara
466;Customer_Name;Standard Chartered Aviation Fi
142;Customer_Name;Arik Air
413;Customer_Name;Republic Airlines
228;Customer_Name;Air Jamaica-See CBL
419;Customer_Name;NAS Aviation Services LLC
203;Customer_Name;TAROM Romanian Air Transport
78;Customer_Name;BDS Japan International Tanker
301;Customer_Name;Aviation Service & Support
194;Customer_Name;Air Europa
527;Customer_Name;BBAM Aircraft Management LP
389;Customer_Name;American Flyers Airlines
601;Customer_Name;Air Afrique
671;Customer_Name;EVA Air
112;Customer_Name;Dubai Aerospace Enterprise
351;Customer_Name;Tanzania
186;Customer_Name;Cruzeiro
574;Customer_Name;Canadian Airlines
421;Customer_Name;ALAFCO
368;Customer_Name;Ansett Australia
768;Customer_Name;NEA Holdings Inc.
401;Customer_Name;EVA Air
897;Customer_Name;Singapore Airlines
596;Customer_Name;Tassili Airlines
65;Customer_Name;Jeju Air
181;Customer_Name;Aviation Capital Group
824;Customer_Name;Japan Domestic Airlines
204;Customer_Name;Jetstar - Duplicated (See JSA)
618;Customer_Name;Eastern Air Lines
579;Customer_Name;Avianca Costa Rica
279;Customer_Name;DHL
629;Customer_Name;Hainan Airlines Holding
254;Customer_Name;Hashemite Kingdom of Jordan
208;Customer_Name;Sberbank Leasing
716;Customer_Name;ATAircraft One
819;Customer_Name;Business Jet / VIP Customer(s)
182;Customer_Name;Nepal Airlines Corporation
585;Customer_Name;Cargolux Airlines Internationa
589;Customer_Name;Balair/CTA
404;Customer_Name;Voyager Aviation Aircraft Leas
74;Customer_Name;Maritime Investment & Shipping
708;Customer_Name;Aeropostal
432;Customer_Name;Dutch Caribbean Airlines
392;Customer_Name;Panair do Brasil
476;Customer_Name;flydubai
47;Customer_Name;Altavair LLC
167;Customer_Name;LTU
723;Customer_Name;Orion Airways
857;Customer_Name;Germanwings GmbH
323;Customer_Name;Wien Air Alaska
868;Customer_Name;Japan ASDF Tanker
828;Customer_Name;Germanwings GmbH
816;Customer_Name;Swissair
153;Customer_Name;Nigeria Airways
652;Customer_Name;Business Aerotech
334;Customer_Name;Aero Lloyd
505;Customer_Name;Southern Air Transport
64;Customer_Name;Air France-KLM Group
627;Customer_Name;China Cargo
895;Customer_Name;Uzbekistan Airways
448;Customer_Name;Air New Zealand
730;Customer_Name;Germania
52;Customer_Name;VASP Airlines
456;Customer_Name;ICBC Leasing
660;Customer_Name;Brussels Airlines SA/NV
363;Customer_Name;TAAG Angola Airlines
480;Customer_Name;Lufthansa Cargo
721;Customer_Name;Air Astana
94;Customer_Name;PrivatAir
551;Customer_Name;Air Holland Leasing
201;Customer_Name;Ceiba Intercontinental
707;Customer_Name;BDS Indian Navy P-8I
435;Customer_Name;Uzbekistan Airways
211;Customer_Name;Smartwings a.s.
569;Customer_Name;West Coast Airlines - UK (Inac
528;Customer_Name;Qatar Airways
278;Customer_Name;BLF Ltd.
221;Customer_Name;Nok Air
642;Customer_Name;SAHSA
479;Customer_Name;Virgin Australia
691;Customer_Name;Hawaiian Airlines
837;Customer_Name;Ardennes Epsilon
262;Customer_Name;TUI Travel PLC
597;Customer_Name;Malmo Aviation
73;Customer_Name;US Airways Inc.
823;Customer_Name;Nepal Airlines Corporation
744;Customer_Name;EL AL Israel Airlines
234;Customer_Name;Cruzeiro
155;Customer_Name;PACE Airlines
863;Customer_Name;Aeromaritime
594;Customer_Name;Japan Airlines
28;Customer_Name;Jade Cargo International
241;Customer_Name;Nippon Cargo Airlines
725;Customer_Name;Norwegian Air Shuttle
441;Customer_Name;UTA
812;Customer_Name;Great China Airlines
826;Customer_Name;East African Airways
686;Customer_Name;Sriwijaya Air
727;Customer_Name;Federative Republic of Brazil
267;Customer_Name;Executive Jet Aviation
227;Customer_Name;BDS Australia P-8
509;Customer_Name;Sumitomo Corporation
244;Customer_Name;Avianca
96;Customer_Name;U.S. Air Force
319;Customer_Name;Saturn Airways
55;Customer_Name;GOL Linhas Aereas
739;Customer_Name;Western Pacific Airlines
367;Customer_Name;Fiji Airways
689;Customer_Name;Royal Thai Air Force
898;Customer_Name;British Eagle International
164;Customer_Name;M&T Aviation USA Inc
662;Customer_Name;Luxair
369;Customer_Name;Pacific Western Airlines
873;Customer_Name;SAS Norway
386;Customer_Name;LADECO
192;Customer_Name;Air China Cargo
70;Customer_Name;GPA Group
420;Customer_Name;Air Namibia
669;Customer_Name;Australian Wedgetail
259;Customer_Name;easyJet
690;Customer_Name;U-Land Airlines
609;Customer_Name;Dome Petroleum
572;Customer_Name;Air Charter
508;Customer_Name;Trans-Australia Airlines
820;Customer_Name;Jet Lite
10;Customer_Name;AOM French Airlines
565;Customer_Name;BDS Japan International Tanker
120;Customer_Name;Garuda Indonesia
193;Customer_Name;Delta Air Lines
308;Customer_Name;China Northern Airlines
543;Customer_Name;Transamerica Airlines
814;Customer_Name;Iraqi Airways
352;Customer_Name;Standard Chartered Aviation Fi
325;Customer_Name;Transavia Airlines
556;Customer_Name;Aeroflot - Russian Airlines
33;Customer_Name;Libyan Airlines
673;Customer_Name;AirCal
224;Customer_Name;Air Belgium
887;Customer_Name;Canadian Air Force
124;Customer_Name;Nordair
14;Customer_Name;Aeropostal
95;Customer_Name;Hughes Airwest Inc.
225;Customer_Name;GATX Financial Corporation
544;Customer_Name;Midway Airlines
11;Customer_Name;Air Europe
592;Customer_Name;LAM
122;Customer_Name;Frontier Airlines
84;Customer_Name;United Airlines
799;Customer_Name;Itel Air
496;Customer_Name;Gulf Air
395;Customer_Name;TAME
161;Customer_Name;Vietnam Airlines
586;Customer_Name;Transair Sweden
808;Customer_Name;Ukraine International Airlines
378;Customer_Name;China Eastern Yunnan Airlines
613;Customer_Name;Transtar Airlines Corporation
409;Customer_Name;Korean Air
482;Customer_Name;Boullioun Aviation Services
502;Customer_Name;Continent Air Paris
63;Customer_Name;LTU
177;Customer_Name;Adria Airways d.d.
553;Customer_Name;Transamerica Airlines
19;Customer_Name;Malev Hungarian Airlines Ltd.
467;Customer_Name;BDS UK P-8
433;Customer_Name;All Nippon Airways Co. Ltd.
388;Customer_Name;KB Flygplanet
116;Customer_Name;Novus Aviation Capital
608;Customer_Name;LAB
728;Customer_Name;Jackson Square Aviation
499;Customer_Name;Air Serbia
881;Customer_Name;Thai Airways International
405;Customer_Name;buzz
172;Customer_Name;Air Jamaica-See CBL
530;Customer_Name;Korean Air
9;Customer_Name;ATA Airlines Inc.
472;Customer_Name;MSA-Malaysia/Singapore A/L
514;Customer_Name;Aloha Airlines
705;Customer_Name;Kingdom of Saudi Arabia
289;Customer_Name;Australian Airlines Limited
492;Customer_Name;British Eagle International
632;Customer_Name;Delta Air Lines
231;Customer_Name;Canadian Air Force
298;Customer_Name;Panagra Cargo
138;Customer_Name;America West Airlines
428;Customer_Name;MIAT Mongolian Airlines
843;Customer_Name;Turkish Airlines
735;Customer_Name;Silk Way Airlines
713;Customer_Name;CALC Aircraft Assets Limited
658;Customer_Name;BDS USAF Tanker Program
871;Customer_Name;Transair Sweden
315;Customer_Name;CSA
693;Customer_Name;Southwest Airlines
475;Customer_Name;British Royal Air Force
734;Customer_Name;Monarch Airlines
752;Customer_Name;Aviation Capital Group
15;Customer_Name;U.S. Air Force
516;Customer_Name;ICBC Leasing
487;Customer_Name;Republic of China Air Force
135;Customer_Name;Etihad Airways
371;Customer_Name;GOL Linhas Aereas
878;Customer_Name;BLF Ltd.
119;Customer_Name;Italian Air Force Tanker
465;Customer_Name;LoadAir Cargo
532;Customer_Name;SABENA Aerospace
624;Customer_Name;Saudi Arabian Airlines
666;Customer_Name;China Xinhua Airlines
97;Customer_Name;AOF Leasing
305;Customer_Name;Transair (Inactive)
794;Customer_Name;LATAM Airlines Brasil
326;Customer_Name;Qantas Airways
31;Customer_Name;Tanzania
89;Customer_Name;SkyEurope
497;Customer_Name;Air Atlantis
237;Customer_Name;Sudan Airways
372;Customer_Name;Unidentified Customer(s)
694;Customer_Name;Novair International Airways
118;Customer_Name;Kenya Airways
623;Customer_Name;Zhongyuan Airlines
525;Customer_Name;Eastern Provincial Airways
678;Customer_Name;SABENA Aerospace
121;Customer_Name;Bonanza Airlines
535;Customer_Name;Ansett Worldwide Av. Equipment
359;Customer_Name;LOT Polish Airlines
217;Customer_Name;Lufthansa
12;Customer_Name;Pegasus Airlines
108;Customer_Name;Etihad Airways
406;Customer_Name;MyTravel Airways
769;Customer_Name;Jet Airways
242;Customer_Name;Cyprus Turkish Airlines (KTHY)
146;Customer_Name;Japan Airlines Co. Ltd.
854;Customer_Name;Altavair LLC
93;Customer_Name;National Airlines
641;Customer_Name;Iraqi Airways
216;Customer_Name;Flightlease
105;Customer_Name;SAS Norway
226;Customer_Name;Atlas Air Inc.
51;Customer_Name;Air Malta
860;Customer_Name;Noga Export Import
253;Customer_Name;Air Tanzania
634;Customer_Name;Air Europa
223;Customer_Name;Trans European Airways
328;Customer_Name;Air Astana
191;Customer_Name;Hainan Airlines Holding
159;Customer_Name;Silk Way Airlines
753;Customer_Name;Sudan Airways
684;Customer_Name;Lauda Air
98;Customer_Name;FUERZA AEREA DEL PERU
655;Customer_Name;Pakistan International Airline
408;Customer_Name;VASP Airlines
877;Customer_Name;Air Berlin
795;Customer_Name;German Air Force
252;Customer_Name;Skyways Leasing
71;Customer_Name;MarkAir
346;Customer_Name;BDS UK P-8
418;Customer_Name;Pakistan International Airline
445;Customer_Name;Enter Air Sp. z o.o.
127;Customer_Name;Government of Japan
356;Customer_Name;PLUNA
495;Customer_Name;Standard Airways
840;Customer_Name;Avolon - Ireland
838;Customer_Name;Syrianair
166;Customer_Name;GATX Jet Partners Ltd.
339;Customer_Name;Pacific Northern
415;Customer_Name;Transavia Company SAS
748;Customer_Name;Goiania
489;Customer_Name;Aerolineas Argentinas
410;Customer_Name;VivaAerobus
825;Customer_Name;United Airlines
882;Customer_Name;SpiceJet
459;Customer_Name;Republic of Senegal
255;Customer_Name;Presidential Flight
68;Customer_Name;Air Algerie
595;Customer_Name;Tigerair
611;Customer_Name;TunisAir
45;Customer_Name;China Eastern Yunnan Airlines
174;Customer_Name;Northwest-Merged w Delta
704;Customer_Name;Alitalia
668;Customer_Name;ITOCHU Corporation
335;Customer_Name;Essex Wire Corp.
656;Customer_Name;TAME
212;Customer_Name;China Southern Airlines
380;Customer_Name;Norwegian Air Shuttle
717;Customer_Name;Brussels Airlines SA/NV
188;Customer_Name;NASA
60;Customer_Name;SilkAir
849;Customer_Name;buzz
807;Customer_Name;Midway Airlines
588;Customer_Name;ITOCHU Corporation
280;Customer_Name;Italian Air Force Tanker
810;Customer_Name;Pan Am World Airways
697;Customer_Name;Northwest-Merged w Delta
24;Customer_Name;Onur Air
541;Customer_Name;dba
307;Customer_Name;Yemenia
295;Customer_Name;AirBridgeCargo Airlines
80;Customer_Name;Mid East Jet
266;Customer_Name;Starflite Corporation
605;Customer_Name;Juneyao Air Co. LTD.
434;Customer_Name;Airlift International
571;Customer_Name;Air Algerie
521;Customer_Name;Dutch Caribbean Airlines
2;Customer_Name;Ryanair
651;Customer_Name;Federal Government of Nigeria
132;Customer_Name;Air Canada
696;Customer_Name;Air Asia Company
260;Customer_Name;Australian Wedgetail
855;Customer_Name;British Royal Air Force
681;Customer_Name;CP Air
427;Customer_Name;TUI Group
394;Customer_Name;Suedflug
835;Customer_Name;PACE Airlines
880;Customer_Name;Air China
477;Customer_Name;BWIA
324;Customer_Name;Air France-KLM Group
397;Customer_Name;BOC Aviation Limited
403;Customer_Name;Bank of Communications Leasing
563;Customer_Name;Iberia Airlines
559;Customer_Name;Ansett Australia
580;Customer_Name;Deucalion Capital VII Limited
184;Customer_Name;Alaska Airlines
327;Customer_Name;Orion Airways
340;Customer_Name;Rolls-Royce A/C Management
515;Customer_Name;NEA Holdings Inc.
128;Customer_Name;Mauritania Airlines
185;Customer_Name;Republic of Portugal
373;Customer_Name;Ariana Afghan Airlines
72;Customer_Name;Alitalia
488;Customer_Name;Japan Airlines
148;Customer_Name;Kenya Airways
44;Customer_Name;Royal Brunei Airlines
520;Customer_Name;Kuwait Airways
330;Customer_Name;DHL Aviation Americas
140;Customer_Name;AirTran Airways (Merged with S
292;Customer_Name;Timaero Ireland Limited
619;Customer_Name;Belavia Belarusian Airlines
436;Customer_Name;Presidential Flight
350;Customer_Name;Aero Trasporti Italiani
131;Customer_Name;Canadian Airlines
846;Customer_Name;Ghana Airways
320;Customer_Name;Air China Southwest Branch
519;Customer_Name;Germania
222;Customer_Name;United States Navy
77;Customer_Name;Government of Korea
53;Customer_Name;USAF PAR Program
737;Customer_Name;CDB Financial Leasing
243;Customer_Name;Martinair Cargo
240;Customer_Name;EL AL Israel Airlines
40;Customer_Name;Mitsui & Co.
293;Customer_Name;UTair Aviation
490;Customer_Name;Shenzhen Airlines
593;Customer_Name;Sterling Air A/S
614;Customer_Name;Everbright Financial Leasing
806;Customer_Name;Okay Airways Company Limited
517;Customer_Name;LOT Polish Airlines
645;Customer_Name;Air Berlin
687;Customer_Name;Aviation Service & Support
444;Customer_Name;Cathay Pacific Airways
522;Customer_Name;Wardair
663;Customer_Name;Avia Capital Leasing
92;Customer_Name;Air Asia Company
149;Customer_Name;Nok Air
773;Customer_Name;Swiss International Air Lines
313;Customer_Name;MCAP Japan01 Limited
286;Customer_Name;easyJet
357;Customer_Name;SonAir
741;Customer_Name;Bavaria
646;Customer_Name;Air Europe
578;Customer_Name;British Airtours
504;Customer_Name;MSA-Malaysia/Singapore A/L
630;Customer_Name;Austrian Airlines
494;Customer_Name;Royal Jordanian
789;Customer_Name;FAA
338;Customer_Name;LATAM Airlines Group
162;Customer_Name;CP Air
179;Customer_Name;U-Land Airlines
818;Customer_Name;Volga-Dnepr UK Ltd
88;Customer_Name;Fiji Airways
772;Customer_Name;Voyager Aviation Aircraft Leas
390;Customer_Name;ARAMCO Associated Company
564;Customer_Name;Olympic Airlines
314;Customer_Name;NAS Aviation Services LLC
287;Customer_Name;Maersk Air
600;Customer_Name;CIT Aerospace LLC
512;Customer_Name;SunExpress Airlines
462;Customer_Name;Pegasus Airlines
49;Customer_Name;Japan Transocean Air
829;Customer_Name;Mitsui & Co.
834;Customer_Name;BDS U.S. Navy (P-8A Poseidon)
134;Customer_Name;Sobelair
247;Customer_Name;Nippon Cargo Airlines
379;Customer_Name;Business Jet / VIP Customer(s)
853;Customer_Name;DHL
115;Customer_Name;Air India
171;Customer_Name;flydubai
764;Customer_Name;American Flyers Airlines
606;Customer_Name;Bain Capital Griffin Internati
249;Customer_Name;Laker Airways (Bahamas)
856;Customer_Name;Sobelair
867;Customer_Name;Western Airlines
187;Customer_Name;East African Airways
777;Customer_Name;Kuwait Airways
165;Customer_Name;Hebei Airlines Company LTD
672;Customer_Name;Flying Tiger
107;Customer_Name;VIASA
311;Customer_Name;Okay Airways Company Limited
781;Customer_Name;Midland Montagu Leasing
256;Customer_Name;Air China Southwest Branch
281;Customer_Name;Air Madagascar
424;Customer_Name;AIR ITALY S.p.A.
771;Customer_Name;Syrianair
557;Customer_Name;Air Afrique
176;Customer_Name;Oak Hill
638;Customer_Name;Texas Air Corporation
442;Customer_Name;Austrian Airlines
827;Customer_Name;Avianca Costa Rica
844;Customer_Name;Union Aeromaritime Transport
42;Customer_Name;Emirates
474;Customer_Name;Avolon - Ireland
273;Customer_Name;Cameroon Airlines
501;Customer_Name;Aeromexico
821;Customer_Name;Far Eastern Air Transport
859;Customer_Name;Novel Leasing
417;Customer_Name;Security Pacific EuroFinance
702;Customer_Name;Emirates
464;Customer_Name;ANA Holdings Inc.
692;Customer_Name;Seaboard World Airlines
