881;Country;Thailand
503;Customer_Name;McDonnell Douglas
688;Customer_Name;Virgin Australia
576;Customer_Name;China Eastern Airlines Wuhan
111;Customer_Name;Wardair
416;Customer_Name;British Caledonian Airways
375;Customer_Name;CATIC
841;Customer_Name;Aeroflot - Russian Airlines
7;Customer_Name;Garuda Indonesia
740;Customer_Name;Pacific Western Airlines
463;Customer_Name;Seaboard World Airlines
758;Customer_Name;British Caledonian Airways
173;Customer_Name;Atlantis Aviation Corporation
157;Customer_Name;Korean Air Force Peace Eye
850;Customer_Name;LAB
106;Customer_Name;Air Trading 92
513;Customer_Name;Republic of Iraq
366;Customer_Name;Royal Thai Air Force
602;Customer_Name;Republic of France
37;Customer_Name;CAAC-Civil Aviation of China
347;Customer_Name;SMBC Aviation Capital
876;Customer_Name;Pan Adria
473;Customer_Name;Japan Transocean Air
864;Customer_Name;Zambia Airways
422;Customer_Name;Nauru Airlines
2;Delivery_Year_;2002
840;Delivery_Year_;2015
263;Delivery_Year_;1964
177;Delivery_Year_;1970
230;Delivery_Year_;1984
444;Delivery_Year_;1979
664;Delivery_Year_;1987
689;Delivery_Year_;1989
332;Delivery_Year_;2005
65;Delivery_Year_;2018
886;Delivery_Year_;2017
627;Delivery_Year_;2020
544;Delivery_Year_;1990
676;Delivery_Year_;1985
531;Delivery_Year_;2014
475;Delivery_Year_;1991
4;Delivery_Year_;2010
469;Delivery_Year_;2005
251;Delivery_Year_;2007
287;Delivery_Year_;1989
303;Delivery_Year_;1990
409;Delivery_Year_;1979
631;Delivery_Year_;2020
94;Delivery_Year_;1981
137;Delivery_Year_;2002
818;Delivery_Year_;2013
158;Delivery_Year_;1995
187;Delivery_Year_;1971
430;Delivery_Year_;2017
414;Delivery_Year_;2001
159;Delivery_Year_;2015
887;Delivery_Year_;1971
705;Delivery_Year_;1986
425;Delivery_Year_;1967
876;Delivery_Year_;1973
160;Delivery_Year_;2019
129;Delivery_Year_;1975
665;Delivery_Year_;2009
60;Delivery_Year_;2015
779;Delivery_Year_;2013
804;Delivery_Year_;1968
892;Delivery_Year_;1968
861;Delivery_Year_;2016
759;Delivery_Year_;1978
9;Delivery_Year_;2000
214;Delivery_Year_;1975
103;Delivery_Year_;1996
154;Delivery_Year_;1997
297;Delivery_Year_;1997
380;Delivery_Year_;2017
400;Delivery_Year_;1969
347;Delivery_Year_;2018
211;Delivery_Year_;2018
561;Delivery_Year_;1981
566;Delivery_Year_;1968
403;Delivery_Year_;2015
30;Delivery_Year_;1998
200;Delivery_Year_;1971
495;Delivery_Year_;1966
699;Delivery_Year_;2000
898;Delivery_Year_;1967
169;Delivery_Year_;2020
668;Delivery_Year_;1997
56;Delivery_Year_;2012
696;Delivery_Year_;1966
608;Delivery_Year_;1970
197;Delivery_Year_;1982
277;Delivery_Year_;1974
746;Delivery_Year_;2003
84;Delivery_Year_;1967
220;Delivery_Year_;2013
185;Delivery_Year_;1971
424;Delivery_Year_;1987
118;Delivery_Year_;1998
421;Delivery_Year_;2010
485;Delivery_Year_;2022
491;Delivery_Year_;2021
871;Delivery_Year_;1968
353;Delivery_Year_;1979
156;Delivery_Year_;1981
814;Delivery_Year_;1976
249;Delivery_Year_;1972
433;Delivery_Year_;1965
252;Delivery_Year_;2017
621;Delivery_Year_;1980
548;Delivery_Year_;1991
519;Delivery_Year_;1998
501;Delivery_Year_;1974
747;Delivery_Year_;1977
299;Delivery_Year_;2010
858;Delivery_Year_;1963
37;Delivery_Year_;1985
847;Delivery_Year_;1987
72;Delivery_Year_;1968
438;Delivery_Year_;1977
188;Delivery_Year_;1973
856;Delivery_Year_;1979
109;Delivery_Year_;2012
13;Delivery_Year_;1993
442;Delivery_Year_;1978
47;Delivery_Year_;2007
377;Delivery_Year_;1971
183;Delivery_Year_;1996
333;Delivery_Year_;1973
420;Delivery_Year_;1999
323;Delivery_Year_;1969
207;Delivery_Year_;1967
144;Delivery_Year_;1979
133;Delivery_Year_;1996
95;Delivery_Year_;1968
14;Delivery_Year_;1987
602;Delivery_Year_;1992
707;Delivery_Year_;2019
116;Delivery_Year_;2020
153;Delivery_Year_;1977
570;Delivery_Year_;2021
434;Delivery_Year_;1964
215;Delivery_Year_;1975
201;Delivery_Year_;2011
236;Delivery_Year_;1967
488;Delivery_Year_;1960
493;Delivery_Year_;1980
63;Delivery_Year_;1987
691;Delivery_Year_;1975
855;Delivery_Year_;1992
552;Delivery_Year_;1977
890;Delivery_Year_;1997
607;Delivery_Year_;1987
393;Delivery_Year_;1990
517;Delivery_Year_;1994
532;Delivery_Year_;1990
571;Delivery_Year_;1974
530;Delivery_Year_;1975
49;Delivery_Year_;2016
428;Delivery_Year_;2013
562;Delivery_Year_;1992
560;Delivery_Year_;1998
824;Delivery_Year_;1966
680;Delivery_Year_;1990
365;Delivery_Year_;1988
569;Delivery_Year_;1967
52;Delivery_Year_;1973
148;Delivery_Year_;2002
362;Delivery_Year_;1988
194;Delivery_Year_;2005
375;Delivery_Year_;1991
525;Delivery_Year_;1973
591;Delivery_Year_;1974
55;Delivery_Year_;2009
12;Delivery_Year_;2007
443;Delivery_Year_;1971
878;Delivery_Year_;2011
203;Delivery_Year_;2001
866;Delivery_Year_;2016
436;Delivery_Year_;1978
240;Delivery_Year_;1971
579;Delivery_Year_;1979
292;Delivery_Year_;2018
537;Delivery_Year_;1965
660;Delivery_Year_;1996
897;Delivery_Year_;1979
524;Delivery_Year_;1977
770;Delivery_Year_;1988
595;Delivery_Year_;1974
815;Delivery_Year_;1969
672;Delivery_Year_;1965
105;Delivery_Year_;1998
623;Delivery_Year_;1999
889;Delivery_Year_;1970
471;Delivery_Year_;1983
149;Delivery_Year_;2015
450;Delivery_Year_;1970
697;Delivery_Year_;2002
557;Delivery_Year_;1980
439;Delivery_Year_;1985
731;Delivery_Year_;2011
254;Delivery_Year_;1980
846;Delivery_Year_;1983
738;Delivery_Year_;1981
349;Delivery_Year_;1990
891;Delivery_Year_;2015
713;Delivery_Year_;2019
605;Delivery_Year_;2019
107;Delivery_Year_;1968
317;Delivery_Year_;1968
507;Delivery_Year_;2000
19;Delivery_Year_;1993
417;Delivery_Year_;1991
431;Delivery_Year_;1972
634;Delivery_Year_;2011
373;Delivery_Year_;1970
693;Delivery_Year_;1999
811;Delivery_Year_;1972
70;Delivery_Year_;1991
670;Delivery_Year_;1979
465;Delivery_Year_;2009
121;Delivery_Year_;1965
330;Delivery_Year_;2022
92;Delivery_Year_;1966
652;Delivery_Year_;1971
523;Delivery_Year_;1964
110;Delivery_Year_;1985
61;Delivery_Year_;2001
304;Delivery_Year_;1978
869;Delivery_Year_;2018
316;Delivery_Year_;2010
669;Delivery_Year_;2002
216;Delivery_Year_;2000
761;Delivery_Year_;2018
181;Delivery_Year_;2012
5;Delivery_Year_;2012
514;Delivery_Year_;1970
596;Delivery_Year_;2018
637;Delivery_Year_;1981
39;Delivery_Year_;1998
51;Delivery_Year_;1983
77;Delivery_Year_;2022
128;Delivery_Year_;2016
87;Delivery_Year_;2000
20;Delivery_Year_;1972
88;Delivery_Year_;2018
728;Delivery_Year_;2014
441;Delivery_Year_;1968
748;Delivery_Year_;2016
776;Delivery_Year_;1994
788;Delivery_Year_;1967
290;Delivery_Year_;1981
225;Delivery_Year_;1969
520;Delivery_Year_;1994
644;Delivery_Year_;1969
462;Delivery_Year_;2008
193;Delivery_Year_;1966
24;Delivery_Year_;1997
250;Delivery_Year_;2022
863;Delivery_Year_;1990
459;Delivery_Year_;1976
589;Delivery_Year_;1970
221;Delivery_Year_;2016
80;Delivery_Year_;1996
771;Delivery_Year_;1976
210;Delivery_Year_;1998
162;Delivery_Year_;1968
798;Delivery_Year_;1967
179;Delivery_Year_;1995
764;Delivery_Year_;1970
440;Delivery_Year_;1999
611;Delivery_Year_;1972
678;Delivery_Year_;1970
838;Delivery_Year_;1976
320;Delivery_Year_;1993
135;Delivery_Year_;2011
33;Delivery_Year_;1975
809;Delivery_Year_;1988
54;Delivery_Year_;1980
23;Delivery_Year_;1968
481;Delivery_Year_;1982
138;Delivery_Year_;1988
184;Delivery_Year_;1981
874;Delivery_Year_;2022
192;Delivery_Year_;2013
726;Delivery_Year_;2011
340;Delivery_Year_;1999
69;Delivery_Year_;1982
651;Delivery_Year_;1982
166;Delivery_Year_;2000
385;Delivery_Year_;1994
772;Delivery_Year_;2016
540;Delivery_Year_;1967
842;Delivery_Year_;2016
655;Delivery_Year_;1980
331;Delivery_Year_;2011
371;Delivery_Year_;2006
186;Delivery_Year_;1975
741;Delivery_Year_;1998
792;Delivery_Year_;1988
415;Delivery_Year_;2017
6;Delivery_Year_;1978
865;Delivery_Year_;2009
880;Delivery_Year_;1999
510;Delivery_Year_;1960
101;Delivery_Year_;2014
372;Delivery_Year_;2015
797;Delivery_Year_;2002
662;Delivery_Year_;1978
486;Delivery_Year_;1978
739;Delivery_Year_;1997
302;Delivery_Year_;2014
476;Delivery_Year_;2010
587;Delivery_Year_;1978
432;Delivery_Year_;1975
785;Delivery_Year_;1982
140;Delivery_Year_;2007
583;Delivery_Year_;2007
506;Delivery_Year_;2021
446;Delivery_Year_;2017
312;Delivery_Year_;1998
787;Delivery_Year_;2012
572;Delivery_Year_;1981
288;Delivery_Year_;1993
845;Delivery_Year_;1989
141;Delivery_Year_;1997
744;Delivery_Year_;1979
445;Delivery_Year_;2018
649;Delivery_Year_;1974
494;Delivery_Year_;1974
466;Delivery_Year_;2018
580;Delivery_Year_;2009
190;Delivery_Year_;1978
106;Delivery_Year_;1991
526;Delivery_Year_;1969
64;Delivery_Year_;2016
321;Delivery_Year_;1991
512;Delivery_Year_;2016
839;Delivery_Year_;2001
342;Delivery_Year_;2016
392;Delivery_Year_;1961
291;Delivery_Year_;1995
199;Delivery_Year_;1983
243;Delivery_Year_;1973
74;Delivery_Year_;1979
767;Delivery_Year_;1992
258;Delivery_Year_;2019
276;Delivery_Year_;2014
805;Delivery_Year_;2014
703;Delivery_Year_;1975
222;Delivery_Year_;2011
155;Delivery_Year_;1980
356;Delivery_Year_;1969
270;Delivery_Year_;2019
592;Delivery_Year_;1993
706;Delivery_Year_;1992
269;Delivery_Year_;1999
368;Delivery_Year_;1969
7;Delivery_Year_;1976
794;Delivery_Year_;2008
853;Delivery_Year_;2021
799;Delivery_Year_;1979
558;Delivery_Year_;1966
416;Delivery_Year_;1981
867;Delivery_Year_;1960
474;Delivery_Year_;2014
358;Delivery_Year_;2018
234;Delivery_Year_;1971
399;Delivery_Year_;1963
755;Delivery_Year_;1965
636;Delivery_Year_;1998
778;Delivery_Year_;2006
226;Delivery_Year_;2000
357;Delivery_Year_;2008
683;Delivery_Year_;1988
367;Delivery_Year_;2021
539;Delivery_Year_;2007
278;Delivery_Year_;2011
883;Delivery_Year_;1966
122;Delivery_Year_;1978
884;Delivery_Year_;2015
742;Delivery_Year_;1968
688;Delivery_Year_;2009
90;Delivery_Year_;2016
730;Delivery_Year_;1991
205;Delivery_Year_;1986
467;Delivery_Year_;2021
17;Delivery_Year_;2005
881;Delivery_Year_;2001
732;Delivery_Year_;1980
704;Delivery_Year_;1969
315;Delivery_Year_;1992
426;Delivery_Year_;1987
698;Delivery_Year_;2019
253;Delivery_Year_;1979
851;Delivery_Year_;2015
327;Delivery_Year_;1982
819;Delivery_Year_;1998
857;Delivery_Year_;1989
10;Delivery_Year_;1996
132;Delivery_Year_;1991
174;Delivery_Year_;2002
782;Delivery_Year_;1991
734;Delivery_Year_;1982
345;Delivery_Year_;1980
500;Delivery_Year_;1981
729;Delivery_Year_;1966
21;Delivery_Year_;2021
334;Delivery_Year_;1987
609;Delivery_Year_;1980
601;Delivery_Year_;1966
325;Delivery_Year_;1989
239;Delivery_Year_;1966
191;Delivery_Year_;2009
45;Delivery_Year_;1985
834;Delivery_Year_;2019
513;Delivery_Year_;2014
460;Delivery_Year_;2014
617;Delivery_Year_;1967
492;Delivery_Year_;1962
338;Delivery_Year_;2009
387;Delivery_Year_;2020
455;Delivery_Year_;2016
202;Delivery_Year_;1970
709;Delivery_Year_;2005
114;Delivery_Year_;2007
686;Delivery_Year_;2015
710;Delivery_Year_;2013
502;Delivery_Year_;1989
66;Delivery_Year_;1976
289;Delivery_Year_;1992
841;Delivery_Year_;2013
405;Delivery_Year_;1992
247;Delivery_Year_;2006
228;Delivery_Year_;1969
306;Delivery_Year_;1967
152;Delivery_Year_;1988
836;Delivery_Year_;2011
275;Delivery_Year_;1987
817;Delivery_Year_;2000
75;Delivery_Year_;1989
872;Delivery_Year_;2006
816;Delivery_Year_;1960
708;Delivery_Year_;1968
503;Delivery_Year_;1992
684;Delivery_Year_;1999
763;Delivery_Year_;2020
808;Delivery_Year_;1999
690;Delivery_Year_;1997
879;Delivery_Year_;1968
44;Delivery_Year_;1975
717;Delivery_Year_;1997
849;Delivery_Year_;1990
419;Delivery_Year_;1996
449;Delivery_Year_;2014
50;Delivery_Year_;1997
28;Delivery_Year_;2006
310;Delivery_Year_;1998
58;Delivery_Year_;1972
643;Delivery_Year_;2019
862;Delivery_Year_;2006
479;Delivery_Year_;2010
448;Delivery_Year_;1978
633;Delivery_Year_;1977
115;Engine;RR
401;Engine;GE
367;Engine;CF
392;Engine;PW
513;Engine;CF
777;Engine;PW
706;Engine;PW
5;Engine;GE
84;Engine;PW
72;Engine;PW
430;Engine;CF
632;Engine;PW
531;Engine;CF
743;Engine;CF
713;Engine;GE
466;Engine;CF
840;Engine;CF
711;Engine;PW
162;Engine;PW
250;Engine;CF
172;Engine;PW
49;Engine;CF
128;Engine;CF
811;Engine;PW
483;Engine;PW
313;Engine;CF
547;Engine;RR
464;Engine;GE
581;Engine;GE
868;Engine;GE
319;Engine;GE
347;Engine;CF
505;Engine;PW
357;Engine;CF
748;Engine;CF
26;Engine;PW
171;Engine;CF
699;Engine;RR
105;Engine;CF
605;Engine;GE
529;Engine;CF
46;Engine;CF
386;Engine;PW
849;Engine;CF
812;Engine;RR
862;Engine;GE
340;Engine;RR
741;Engine;CF
354;Engine;PW
397;Engine;CF
374;Engine;PW
205;Engine;GE
539;Engine;CF
590;Engine;PW
191;Engine;CF
878;Engine;CF
474;Engine;CF
859;Engine;CF
69;Engine;PW
525;Engine;PW
391;Engine;GE
137;Engine;CF
623;Engine;CF
890;Engine;RR
