881;Country;Thailand
215;Engine;PW
409;Engine;PW
823;Engine;RR
247;Engine;GE
261;Engine;PW
91;Engine;CF
216;Engine;PW
640;Engine;RR
799;Engine;PW
320;Engine;CF
876;Engine;PW
351;Engine;RR
744;Engine;PW
236;Engine;PW
83;Engine;PW
375;Engine;PW
412;Engine;PW
152;Engine;PW
664;Engine;PW
266;Engine;RR
207;Engine;PW
405;Engine;CF
383;Engine;PW
170;Engine;PW
838;Engine;PW
519;Engine;CF
379;Engine;CF
371;Engine;CF
686;Engine;CF
131;Engine;GE
611;Engine;PW
58;Engine;PW
504;Engine;PW
248;Engine;GE
727;Engine;PW
333;Engine;PW
164;Engine;CF
749;Engine;CF
79;Engine;RR
602;Engine;CF
104;Engine;RR
230;Engine;PW
673;Engine;PW
102;Engine;PW
731;Engine;CF
231;Engine;PW
31;Engine;RR
616;Engine;GE
627;Engine;GE
7;Engine;PW
516;Engine;CF
662;Engine;PW
287;Engine;CF
23;Engine;PW
770;Engine;GE
97;Engine;CF
895;Engine;PW
869;Engine;CF
318;Engine;PW
642;Engine;PW
273;Engine;PW
234;Engine;PW
554;Engine;PW
854;Engine;GE
857;Engine;PW
265;Engine;PW
861;Engine;CF
289;Engine;CF
418;Engine;GE
506;Engine;CF
179;Engine;PW
583;Engine;CF
118;Engine;CF
389;Engine;PW
63;Engine;RR
183;Engine;CF
121;Engine;PW
629;Engine;CF
798;Engine;GE
845;Engine;GE
330;Engine;GE
373;Engine;PW
275;Engine;PW
350;Engine;PW
120;Engine;PW
38;Engine;PW
612;Engine;PW
263;Engine;PW
572;Engine;PW
587;Engine;PW
334;Engine;PW
498;Engine;PW
387;Engine;CF
528;Engine;GE
284;Engine;CF
728;Engine;CF
60;Engine;CF
132;Engine;PW
454;Engine;CF
244;Engine;PW
249;Engine;GE
440;Engine;CF
855;Engine;CF
495;Engine;PW
311;Engine;CF
309;Engine;CF
678;Engine;PW
447;Engine;PW
214;Engine;PW
218;Engine;CF
637;Engine;PW
184;Engine;PW
222;Engine;CF
129;Engine;GE
702;Engine;GE
684;Engine;PW
804;Engine;PW
443;Engine;PW
491;Engine;GE
213;Engine;CF
119;Engine;GE
41;Engine;RR
470;Engine;PW
557;Engine;PW
434;Engine;PW
555;Engine;CF
485;Engine;GE
133;Engine;GE
419;Engine;CF
818;Engine;GE
138;Engine;CF
344;Engine;CF
553;Engine;GE
865;Engine;GE
766;Engine;PW
721;Engine;PW
420;Engine;GE
813;Engine;CF
636;Engine;CF
551;Engine;RR
193;Engine;PW
604;Engine;CF
775;Engine;GE
522;Engine;PW
778;Engine;CF
66;Engine;PW
803;Engine;GE
199;Engine;GE
25;Engine;CF
805;Engine;GE
619;Engine;CF
167;Engine;RR
416;Engine;GE
346;Engine;CF
20;Engine;PW
9;Engine;RR
536;Engine;PW
27;Engine;GE
846;Engine;GE
194;Engine;CF
332;Engine;CF
312;Engine;GE
435;Engine;GE
372;Engine;GE
479;Engine;GE
894;Engine;CF
74;Engine;PW
646;Engine;PW
436;Engine;PW
209;Engine;RR
832;Engine;CF
622;Engine;PW
303;Engine;CF
801;Engine;PW
561;Engine;PW
689;Engine;CF
802;Engine;CF
824;Engine;PW
765;Engine;PW
600;Engine;CF
701;Engine;CF
135;Engine;GE
540;Engine;PW
197;Engine;PW
660;Engine;CF
87;Engine;CF
144;Engine;PW
771;Engine;PW
860;Engine;PW
787;Engine;CF
788;Engine;PW
432;Engine;PW
533;Engine;GE
159;Engine;GE
431;Engine;PW
68;Engine;PW
534;Engine;PW
712;Engine;CF
569;Engine;PW
425;Engine;PW
544;Engine;PW
618;Engine;PW
149;Engine;CF
268;Engine;CF
451;Engine;PW
124;Engine;PW
438;Engine;PW
881;Engine;GE
235;Engine;PW
278;Engine;CF
591;Engine;PW
821;Engine;PW
146;Engine;PW
475;Engine;CF
65;Engine;CF
324;Engine;GE
726;Engine;GE
833;Engine;RR
219;Engine;CF
10;Engine;PW
488;Engine;PW
888;Engine;RR
809;Engine;GE
810;Engine;PW
740;Engine;PW
272;Engine;CF
267;Engine;PW
596;Engine;CF
298;Engine;PW
545;Engine;PW
37;Engine;PW
362;Engine;PW
358;Engine;CF
327;Engine;PW
143;Engine;CF
484;Engine;PW
768;Engine;PW
427;Engine;PW
258;Engine;GE
360;Engine;PW
376;Engine;PW
715;Engine;GE
277;Engine;PW
125;Engine;GE
517;Engine;CF
610;Engine;CF
168;Engine;PW
403;Engine;CF
441;Engine;PW
580;Engine;GE
165;Engine;CF
518;Engine;CF
687;Engine;PW
445;Engine;CF
64;Engine;GE
106;Engine;PW
634;Engine;CF
448;Engine;PW
260;Engine;CF
81;Engine;RR
257;Engine;CF
381;Engine;PW
413;Engine;PW
797;Engine;RR
388;Engine;PW
620;Engine;PW
853;Engine;GE
825;Engine;PW
364;Engine;CF
638;Engine;PW
693;Engine;CF
393;Engine;RR
414;Engine;CF
668;Engine;GE
2;Engine;CF
296;Engine;PW
423;Engine;PW
582;Engine;PW
271;Engine;GE
297;Engine;RR
12;Engine;CF
224;Engine;CF
606;Engine;CF
338;Engine;GE
681;Engine;PW
647;Engine;GE
29;Engine;CF
352;Engine;CF
30;Engine;GE
708;Engine;PW
843;Engine;CF
251;Engine;CF
76;Engine;RR
174;Engine;PW
733;Engine;PW
656;Engine;PW
59;Engine;RR
807;Engine;PW
877;Engine;CF
655;Engine;GE
203;Engine;CF
814;Engine;PW
169;Engine;GE
35;Engine;PW
117;Engine;PW
33;Engine;PW
458;Engine;CF
13;Engine;CF
469;Engine;CF
718;Engine;PW
552;Engine;PW
299;Engine;CF
723;Engine;CF
784;Engine;GE
400;Engine;PW
415;Engine;CF
252;Engine;CF
293;Engine;CF
459;Engine;PW
292;Engine;CF
356;Engine;PW
255;Engine;GE
202;Engine;PW
486;Engine;PW
841;Engine;GE
724;Engine;PW
178;Engine;RR
828;Engine;PW
368;Engine;PW
243;Engine;GE
649;Engine;PW
472;Engine;PW
342;Engine;CF
111;Engine;PW
210;Engine;GE
28;Engine;GE
8;Engine;RR
75;Engine;CF
127;Engine;GE
54;Engine;PW
192;Engine;GE
89;Engine;CF
158;Engine;GE
406;Engine;GE
848;Engine;GE
157;Engine;CF
837;Engine;PW
652;Engine;PW
875;Engine;CF
669;Engine;CF
382;Engine;GE
460;Engine;GE
882;Engine;CF
321;Engine;PW
237;Engine;PW
95;Engine;PW
154;Engine;CF
229;Engine;GE
635;Engine;CF
736;Engine;CF
520;Engine;GE
497;Engine;PW
22;Engine;GE
790;Engine;RR
745;Engine;PW
563;Engine;GE
455;Engine;CF
515;Engine;PW
542;Engine;PW
779;Engine;CF
764;Engine;GE
408;Engine;PW
122;Engine;PW
437;Engine;PW
222;Model_Series;737-800A
731;Model_Series;737-800
687;Model_Series;707/720
183;Model_Series;737-300
168;Model_Series;MD-80
121;Model_Series;DC-9
637;Model_Series;737-200
816;Model_Series;DC-8
319;Model_Series;DC-8
159;Model_Series;747-8F
882;Model_Series;737-800
815;Model_Series;DC-9
166;Model_Series;737-800
111;Model_Series;707/720
566;Model_Series;DC-9
3;Model_Series;747-300
627;Model_Series;777F
850;Model_Series;727
692;Model_Series;DC-8
133;Model_Series;747-400M
854;Model_Series;747-400ERF
107;Model_Series;DC-8
843;Model_Series;737-800
477;Model_Series;MD-80
589;Model_Series;DC-9
470;Model_Series;747-200
150;Model_Series;MD-80
527;Model_Series;737-800
524;Model_Series;DC-10
74;Model_Series;737-200
888;Model_Series;757-200
443;Model_Series;737-200
344;Model_Series;737-700C
415;Model_Series;737-800
484;Model_Series;DC-9
472;Model_Series;737-100
715;Model_Series;747-400
704;Model_Series;DC-9
466;Model_Series;737-800
178;Model_Series;787-9
605;Model_Series;787-9
185;Model_Series;707/720
487;Model_Series;737-800
546;Model_Series;707/720
588;Model_Series;767-200ER
2;Model_Series;737-800
223;Model_Series;737-200
860;Model_Series;737-200
68;Model_Series;737-200
228;Model_Series;DC-9
754;Model_Series;DC-10
429;Model_Series;727
13;Model_Series;737-300
194;Model_Series;737-800
745;Model_Series;767-300ER
505;Model_Series;727
169;Model_Series;787-9
737;Model_Series;737 MAX
282;Model_Series;737-200
9;Model_Series;757-200
649;Model_Series;707/720
881;Model_Series;747-400
523;Model_Series;727
789;Model_Series;707/720
554;Model_Series;737-200
309;Model_Series;737-800
820;Model_Series;737-800
47;Model_Series;747-400ERF
152;Model_Series;MD-80
658;Model_Series;767-2C
38;Model_Series;MD-80
236;Model_Series;727
591;Model_Series;707/720
573;Model_Series;737 MAX
131;Model_Series;767-300ER
357;Model_Series;737-700
199;Model_Series;767-200
25;Model_Series;737-800
790;Model_Series;757-200
340;Model_Series;757-200
568;Model_Series;737-800
257;Model_Series;737-500
768;Model_Series;DC-9
255;Model_Series;747-400
604;Model_Series;737-800
115;Model_Series;707/720
549;Model_Series;767-200ER
318;Model_Series;707/720
430;Model_Series;737-800
400;Model_Series;737-200
143;Model_Series;737-500
422;Model_Series;737-400
287;Model_Series;737-300
720;Model_Series;737-500
409;Model_Series;747-200
396;Model_Series;DC-8
840;Model_Series;737-800
762;Model_Series;767-300ER
615;Model_Series;727
5;Model_Series;747-8F
101;Model_Series;777-300ER
570;Model_Series;737 MAX
322;Model_Series;737-800
461;Model_Series;777-300ER
60;Model_Series;737-800
114;Model_Series;737-800
602;Model_Series;707/720
676;Model_Series;737-200
520;Model_Series;747-400M
94;Model_Series;737-200
405;Model_Series;737-400
239;Model_Series;DC-9
137;Model_Series;737-700
132;Model_Series;747-400M
106;Model_Series;MD-80
473;Model_Series;737-200
611;Model_Series;727
312;Model_Series;747-400F
841;Model_Series;777-300ER
583;Model_Series;737-800
209;Model_Series;747-200
857;Model_Series;MD-80
83;Model_Series;727
807;Model_Series;737-200
597;Model_Series;MD-80
349;Model_Series;MD-80
861;Model_Series;737-700
806;Model_Series;737-800
265;Model_Series;DC-9
666;Model_Series;737-300
192;Model_Series;777F
742;Model_Series;707/720
636;Model_Series;737-300
874;Model_Series;737 MAX
99;Model_Series;757-200
135;Model_Series;777-300ER
665;Model_Series;737-700W
28;Model_Series;747-400ERF
740;Model_Series;737-200
381;Model_Series;707/720
214;Model_Series;727
535;Model_Series;737-300
707;Model_Series;737-800A
226;Model_Series;747-400F
49;Model_Series;737-800
631;Model_Series;737-800A
463;Model_Series;DC-8
205;Model_Series;767-200
809;Model_Series;DC-10
811;Model_Series;727
414;Model_Series;737-700
557;Model_Series;747-200
71;Model_Series;737-200
736;Model_Series;737-300
342;Model_Series;737-800
354;Model_Series;707/720
267;Model_Series;707/720
451;Model_Series;737-200
559;Model_Series;727
727;Model_Series;737-200
268;Model_Series;737-900ER
519;Model_Series;737-700
696;Model_Series;727
613;Model_Series;MD-80
44;Model_Series;737-200
11;Model_Series;757-200
206;Model_Series;737-300
579;Model_Series;727
379;Model_Series;BBJ
867;Model_Series;707/720
459;Model_Series;727
82;Model_Series;DC-8
425;Model_Series;DC-9
237;Model_Series;737-200
528;Model_Series;777-300ER
552;Model_Series;747-100
512;Model_Series;737-800
651;Model_Series;727
260;Model_Series;737-700W
382;Model_Series;DC-10
609;Model_Series;737-200
618;Model_Series;DC-9
652;Model_Series;727
703;Model_Series;DC-9
273;Model_Series;737-200
623;Model_Series;737-300
202;Model_Series;DC-8
532;Model_Series;747-300
55;Model_Series;737-800
529;Model_Series;737-700
774;Model_Series;737-200
73;Model_Series;727
782;Model_Series;757-200
124;Model_Series;737-200
876;Model_Series;DC-9
668;Model_Series;767-200ER
497;Model_Series;DC-9
320;Model_Series;737-300
146;Model_Series;DC-9
365;Model_Series;MD-80
330;Model_Series;777F
741;Model_Series;737-700
504;Model_Series;707/720
281;Model_Series;737-200
189;Model_Series;767-2C
316;Model_Series;777-200LR
438;Model_Series;727
639;Model_Series;747-200
22;Model_Series;777F
96;Model_Series;707/720
655;Model_Series;747-200
872;Model_Series;737-700
717;Model_Series;737-400
672;Model_Series;707/720
339;Model_Series;707/720
710;Model_Series;737-800
261;Model_Series;707/720
824;Model_Series;727
595;Model_Series;727
709;Model_Series;737-800
428;Model_Series;767-300ER
614;Model_Series;737-800
70;Model_Series;737-400
210;Model_Series;MD-11
593;Model_Series;727
590;Model_Series;747-100
248;Model_Series;DC-8
551;Model_Series;757-200
418;Model_Series;DC-10
761;Model_Series;777F
873;Model_Series;737-200
456;Model_Series;737-800
819;Model_Series;BBJ
601;Model_Series;DC-8
149;Model_Series;737-800
447;Model_Series;727
594;Model_Series;DC-8
856;Model_Series;737-200
197;Model_Series;MD-80
827;Model_Series;727
851;Model_Series;787-8
109;Model_Series;767-300F
621;Model_Series;737-200
125;Model_Series;777-300ER
777;Model_Series;737-200
308;Model_Series;MD-90
750;Model_Series;MD-80
796;Model_Series;737-700
14;Model_Series;MD-80
64;Model_Series;787-9
219;Model_Series;737-700
110;Model_Series;MD-80
234;Model_Series;727
104;Model_Series;717-200
184;Model_Series;737-200
462;Model_Series;737-800
140;Model_Series;737-700
112;Model_Series;737 MAX
682;Model_Series;707/720
254;Model_Series;727
407;Model_Series;747-200
264;Model_Series;777-200LR
628;Model_Series;737-200
231;Model_Series;707/720
734;Model_Series;737-200
116;Model_Series;777-300ER
253;Model_Series;737-200
537;Model_Series;DC-8
775;Model_Series;777-300ER
258;Model_Series;777F
792;Model_Series;MD-80
465;Model_Series;747-400ERF
352;Model_Series;737-800
4;Model_Series;777F
278;Model_Series;737-800
785;Model_Series;737-200
643;Model_Series;787-9
845;Model_Series;747-400M
155;Model_Series;737-200
190;Model_Series;737-200
558;Model_Series;727
753;Model_Series;707/720
600;Model_Series;737-700
622;Model_Series;DC-9
208;Model_Series;737-800
305;Model_Series;737-200
62;Model_Series;DC-8
33;Model_Series;727
482;Model_Series;737-400
644;Model_Series;DC-8
341;Model_Series;737 MAX
256;Model_Series;737-300
449;Model_Series;737-800
878;Model_Series;737-800
