881;Country;Thailand
506;Model_Series;737-800A
401;Model_Series;747-400M
235;Model_Series;DC-9
355;Model_Series;737-400
216;Model_Series;767-300ER
87;Model_Series;737-400
539;Model_Series;737-700
545;Model_Series;DC-8
514;Model_Series;737-200
640;Model_Series;MD-90
89;Model_Series;737-700
814;Model_Series;727
370;Model_Series;DC-8
138;Model_Series;737-300
656;Model_Series;727
353;Model_Series;737-200
866;Model_Series;737-800
411;Model_Series;DC-8
586;Model_Series;727
421;Model_Series;737-800
804;Model_Series;727
431;Model_Series;727
733;Model_Series;747-200
755;Model_Series;707/720
784;Model_Series;DC-10
556;Model_Series;777-300ER
92;Model_Series;727
364;Model_Series;737-300
445;Model_Series;737 MAX
229;Model_Series;787-9
129;Model_Series;DC-10
186;Model_Series;737-200
530;Model_Series;DC-10
543;Model_Series;DC-10
706;Model_Series;747-400
834;Model_Series;737-800A
677;Model_Series;737-400
182;Model_Series;757-200
63;Model_Series;757-200
225;Model_Series;727
491;Model_Series;747-8
858;Model_Series;707/720
6;Model_Series;727
40;Model_Series;MD-11
436;Model_Series;737-200
375;Model_Series;MD-80
27;Model_Series;777F
711;Model_Series;MD-80
887;Model_Series;707/720
726;Model_Series;777-300ER
542;Model_Series;MD-80
69;Model_Series;727
503;Model_Series;MD-80
725;Model_Series;737-800
433;Model_Series;727
328;Model_Series;767-300ER
718;Model_Series;737-200
805;Model_Series;777F
724;Model_Series;727
317;Model_Series;707/720
435;Model_Series;787-8
366;Model_Series;737-400
426;Model_Series;707/720
380;Model_Series;737 MAX
870;Model_Series;707/720
702;Model_Series;777-300ER
675;Model_Series;727
501;Model_Series;DC-9
619;Model_Series;737-800
26;Model_Series;DC-9
307;Model_Series;737-200
119;Model_Series;767-200ER
404;Model_Series;777-300ER
376;Model_Series;DC-9
599;Model_Series;MD-80
262;Model_Series;757-200
526;Model_Series;737-200
165;Model_Series;737-800
525;Model_Series;737-200
869;Model_Series;737 MAX
846;Model_Series;DC-10
739;Model_Series;737-300
243;Model_Series;DC-10
813;Model_Series;737-900ER
544;Model_Series;MD-80
427;Model_Series;737-200
550;Model_Series;DC-9
752;Model_Series;737-800
221;Model_Series;737-800
32;Model_Series;747-400M
432;Model_Series;DC-9
81;Model_Series;707/720
90;Model_Series;737-800
8;Model_Series;757-200
541;Model_Series;737-300
98;Model_Series;737-500
279;Model_Series;777F
585;Model_Series;747-400F
641;Model_Series;737-200
548;Model_Series;767-200ER
564;Model_Series;727
250;Model_Series;737 MAX
392;Model_Series;DC-8
326;Model_Series;747-100
102;Model_Series;727
690;Model_Series;MD-80
713;Model_Series;787-9
346;Model_Series;737-800A
508;Model_Series;727
686;Model_Series;737-900ER
371;Model_Series;737-800
569;Model_Series;DC-9
561;Model_Series;737-200
475;Model_Series;707/720
58;Model_Series;727
801;Model_Series;MD-80
156;Model_Series;727
120;Model_Series;DC-9
286;Model_Series;737-700
343;Model_Series;787-9
294;Model_Series;737-800
188;Model_Series;737-100
388;Model_Series;MD-80
502;Model_Series;MD-80
773;Model_Series;777-300ER
730;Model_Series;737-300
518;Model_Series;737-400
638;Model_Series;DC-9
360;Model_Series;727
659;Model_Series;737 MAX
333;Model_Series;747-100
574;Model_Series;737-300
54;Model_Series;DC-9
292;Model_Series;737 MAX
787;Model_Series;737-700
162;Model_Series;737-200
788;Model_Series;727
795;Model_Series;707/720
227;Model_Series;737-800A
45;Model_Series;737-300
394;Model_Series;DC-9
65;Model_Series;737-800
480;Model_Series;777F
43;Model_Series;747-400ERF
698;Model_Series;737-800
1;Model_Series;DC-9
842;Model_Series;737-800
894;Model_Series;737-300
890;Model_Series;MD-90
213;Model_Series;737-500
832;Model_Series;737-300
500;Model_Series;737-200
217;Model_Series;727
751;Model_Series;MD-80
46;Model_Series;737-800
744;Model_Series;747-200
510;Model_Series;707/720
224;Model_Series;737-400
884;Model_Series;737-800
183;Order_Month;Jan
352;Order_Month;Apr
567;Order_Month;Jan
295;Order_Month;Mar
99;Order_Month;Mar
58;Order_Month;Jan
451;Order_Month;Jan
285;Order_Month;Aug
208;Order_Month;Feb
32;Order_Month;Jan
654;Order_Month;Jul
390;Order_Month;Dec
499;Order_Month;Feb
497;Order_Month;Jun
225;Order_Month;Apr
766;Order_Month;Feb
189;Order_Month;Jan
321;Order_Month;Jun
642;Order_Month;Nov
527;Order_Month;Nov
504;Order_Month;May
296;Order_Month;Feb
721;Order_Month;Feb
849;Order_Month;Jun
70;Order_Month;Jan
812;Order_Month;Nov
472;Order_Month;May
549;Order_Month;Jun
595;Order_Month;Apr
67;Order_Month;Jan
845;Order_Month;Jan
580;Order_Month;Sep
498;Order_Month;Jan
702;Order_Month;Apr
53;Order_Month;Aug
126;Order_Month;Mar
424;Order_Month;Jan
525;Order_Month;Jan
61;Order_Month;May
625;Order_Month;Mar
792;Order_Month;Sep
280;Order_Month;Apr
176;Order_Month;Apr
550;Order_Month;Jan
884;Order_Month;Feb
384;Order_Month;Apr
696;Order_Month;Feb
523;Order_Month;Jan
531;Order_Month;Dec
56;Order_Month;Jun
577;Order_Month;Jan
207;Order_Month;Feb
264;Order_Month;May
401;Order_Month;Jan
579;Order_Month;Aug
707;Order_Month;Mar
57;Order_Month;Jul
214;Order_Month;Feb
179;Order_Month;Sep
672;Order_Month;Jan
60;Order_Month;Nov
756;Order_Month;Jun
651;Order_Month;Jul
440;Order_Month;Jul
722;Order_Month;Feb
607;Order_Month;Jan
248;Order_Month;Mar
167;Order_Month;Jan
620;Order_Month;Nov
575;Order_Month;Jan
518;Order_Month;Apr
420;Order_Month;Apr
482;Order_Month;Feb
805;Order_Month;Mar
62;Order_Month;Feb
34;Order_Month;Sep
340;Order_Month;Aug
840;Order_Month;Sep
91;Order_Month;Jun
514;Order_Month;Jan
874;Order_Month;Mar
95;Order_Month;Feb
537;Order_Month;Jan
468;Order_Month;Jan
624;Order_Month;Feb
723;Order_Month;Jun
152;Order_Month;Dec
180;Order_Month;Jan
666;Order_Month;Apr
377;Order_Month;Apr
809;Order_Month;Feb
485;Order_Month;May
652;Order_Month;Nov
775;Order_Month;Apr
227;Order_Month;Jan
865;Order_Month;Feb
199;Order_Month;Jul
105;Order_Month;Feb
668;Order_Month;Oct
334;Order_Month;Oct
824;Order_Month;Apr
885;Order_Month;Jul
755;Order_Month;Jan
150;Order_Month;Jan
85;Order_Month;Oct
193;Order_Month;Jan
675;Order_Month;Sep
266;Order_Month;Dec
165;Order_Month;Dec
5;Order_Month;Nov
17;Order_Month;Aug
385;Order_Month;May
268;Order_Month;May
402;Order_Month;Jan
760;Order_Month;Apr
96;Order_Month;Jan
279;Order_Month;Jun
585;Order_Month;Feb
116;Order_Month;Nov
153;Order_Month;Jan
42;Order_Month;Apr
613;Order_Month;Apr
376;Order_Month;Feb
677;Order_Month;Jan
866;Order_Month;Dec
628;Order_Month;Jul
160;Order_Month;Jan
148;Order_Month;Mar
871;Order_Month;Aug
156;Order_Month;Jan
315;Order_Month;Mar
139;Order_Month;Mar
202;Order_Month;Apr
819;Order_Month;Jan
240;Order_Month;Jan
191;Order_Month;Jan
436;Order_Month;Oct
11;Order_Month;Apr
223;Order_Month;Feb
108;Order_Month;Feb
269;Order_Month;Nov
88;Order_Month;Mar
726;Order_Month;Apr
353;Order_Month;Dec
305;Order_Month;Nov
658;Order_Month;Jan
526;Order_Month;Jan
561;Order_Month;Jun
250;Order_Month;Mar
778;Order_Month;Nov
678;Order_Month;Jan
476;Order_Month;Jul
842;Order_Month;Sep
798;Order_Month;Feb
209;Order_Month;Jan
704;Order_Month;Jan
63;Order_Month;Jan
104;Order_Month;Dec
71;Order_Month;Dec
327;Order_Month;Mar
728;Order_Month;Jan
159;Order_Month;Feb
346;Order_Month;Jan
542;Order_Month;Mar
487;Order_Month;Nov
611;Order_Month;Mar
690;Order_Month;Aug
706;Order_Month;Jan
94;Order_Month;Nov
168;Order_Month;May
687;Order_Month;Jan
173;Order_Month;Sep
682;Order_Month;Jan
331;Order_Month;Feb
363;Order_Month;Jan
629;Order_Month;Jan
275;Order_Month;Aug
13;Order_Month;Jul
194;Order_Month;Feb
563;Order_Month;Jan
732;Order_Month;Aug
532;Order_Month;Jan
867;Order_Month;Jan
861;Order_Month;Mar
430;Order_Month;Dec
787;Order_Month;Feb
386;Order_Month;May
456;Order_Month;May
568;Order_Month;May
273;Order_Month;Jan
149;Order_Month;May
40;Order_Month;Dec
731;Order_Month;Mar
887;Order_Month;Mar
45;Order_Month;Jan
632;Order_Month;Jan
582;Order_Month;Jan
502;Order_Month;Dec
78;Order_Month;Nov
810;Order_Month;Jan
535;Order_Month;Mar
808;Order_Month;Dec
859;Order_Month;Jul
270;Order_Month;Dec
287;Order_Month;Jan
453;Order_Month;Feb
872;Order_Month;Jan
831;Order_Month;Dec
19;Order_Month;Feb
826;Order_Month;Apr
89;Order_Month;Jun
90;Order_Month;Dec
317;Order_Month;Jan
679;Order_Month;Apr
571;Order_Month;Jan
870;Order_Month;May
301;Order_Month;Jun
565;Order_Month;Dec
367;Order_Month;Mar
314;Order_Month;Jan
185;Order_Month;Jan
380;Order_Month;Jan
806;Order_Month;May
863;Order_Month;Jan
794;Order_Month;Feb
372;Order_Month;Jan
767;Order_Month;Apr
671;Order_Month;Feb
322;Order_Month;Sep
581;Order_Month;Mar
226;Order_Month;Feb
417;Order_Month;Jun
868;Order_Month;Jun
324;Order_Month;May
510;Order_Month;Feb
821;Order_Month;May
506;Order_Month;Jan
428;Order_Month;May
779;Order_Month;Apr
633;Order_Month;Jul
686;Order_Month;May
501;Order_Month;Jan
282;Order_Month;Mar
452;Order_Month;Feb
73;Order_Month;Jan
157;Order_Month;Dec
680;Order_Month;May
603;Order_Month;Apr
397;Order_Month;Feb
392;Order_Month;Oct
772;Order_Month;Jul
106;Order_Month;Jun
59;Order_Month;Oct
123;Order_Month;Nov
605;Order_Month;Feb
329;Order_Month;Nov
746;Order_Month;Mar
539;Order_Month;Jul
758;Order_Month;Jun
739;Order_Month;Oct
640;Order_Month;Apr
418;Order_Month;Mar
395;Order_Month;Oct
188;Order_Month;Mar
614;Order_Month;Feb
751;Order_Month;Sep
350;Order_Month;Feb
256;Order_Month;Apr
304;Order_Month;Jan
684;Order_Month;Jan
856;Order_Month;Aug
462;Order_Month;Feb
837;Order_Month;Dec
782;Order_Month;Apr
246;Order_Month;Sep
474;Order_Month;Sep
6;Order_Month;Jan
416;Order_Month;Feb
112;Order_Month;Apr
192;Order_Month;Mar
39;Order_Month;Mar
886;Order_Month;Jan
617;Order_Month;Apr
412;Order_Month;Jun
533;Order_Month;Mar
308;Order_Month;Dec
343;Order_Month;Mar
818;Order_Month;Nov
236;Order_Month;Jan
587;Order_Month;Jun
131;Order_Month;Apr
252;Order_Month;Jul
335;Order_Month;Sep
399;Order_Month;Jan
174;Order_Month;Jan
431;Order_Month;Jan
891;Order_Month;Nov
438;Order_Month;May
738;Order_Month;Jan
481;Order_Month;May
310;Order_Month;Oct
267;Order_Month;Nov
590;Order_Month;Jan
358;Order_Month;May
769;Order_Month;Jan
880;Order_Month;Jan
864;Order_Month;Jun
231;Order_Month;Feb
284;Order_Month;Aug
162;Order_Month;Feb
708;Order_Month;Mar
427;Order_Month;Mar
333;Order_Month;Jan
100;Order_Month;Jan
442;Order_Month;Jan
530;Order_Month;Jan
25;Order_Month;Sep
24;Order_Month;Oct
232;Order_Month;Feb
369;Order_Month;Jan
454;Order_Month;Jan
316;Order_Month;Jan
307;Order_Month;Jun
609;Order_Month;Aug
415;Order_Month;Sep
311;Order_Month;May
517;Order_Month;May
233;Order_Month;Jan
421;Order_Month;Mar
788;Order_Month;Feb
547;Order_Month;Mar
80;Order_Month;Oct
663;Order_Month;Oct
368;Order_Month;Feb
65;Order_Month;Dec
374;Order_Month;Dec
103;Order_Month;Mar
261;Order_Month;Mar
619;Order_Month;Jun
12;Order_Month;Feb
198;Order_Month;Dec
465;Order_Month;Jul
846;Order_Month;Feb
426;Order_Month;Jun
354;Order_Month;Feb
714;Order_Month;Dec
127;Order_Month;Dec
716;Order_Month;Apr
213;Order_Month;May
733;Order_Month;Jan
117;Order_Month;Aug
216;Order_Month;Dec
875;Order_Month;Jan
822;Order_Month;Feb
135;Order_Month;Mar
786;Order_Month;Nov
441;Order_Month;Feb
66;Order_Month;Jan
364;Order_Month;Jan
289;Order_Month;Mar
496;Order_Month;Jan
759;Order_Month;Apr
222;Order_Month;Jan
670;Order_Month;Nov
408;Order_Month;Jan
552;Order_Month;Feb
388;Order_Month;Feb
892;Order_Month;Feb
22;Order_Month;Dec
536;Order_Month;Mar
251;Order_Month;Dec
170;Order_Month;Feb
155;Order_Month;Mar
154;Order_Month;Dec
200;Order_Month;Jan
785;Order_Month;Mar
265;Order_Month;Mar
448;Order_Month;Jan
773;Order_Month;Apr
691;Order_Month;Feb
184;Order_Month;Jan
703;Order_Month;Jan
87;Order_Month;Jan
705;Order_Month;Jun
710;Order_Month;Apr
855;Order_Month;Feb
893;Order_Month;Feb
46;Order_Month;Mar
644;Order_Month;Jan
36;Order_Month;Feb
349;Order_Month;Sep
312;Order_Month;Jun
230;Order_Month;Oct
814;Order_Month;Jan
890;Order_Month;Mar
27;Order_Month;Dec
743;Order_Month;Jun
467;Order_Month;Jan
64;Order_Month;Dec
699;Order_Month;May
479;Order_Month;Mar
220;Order_Month;Oct
626;Order_Month;Nov
522;Order_Month;Jan
228;Order_Month;Jan
709;Order_Month;Jan
843;Order_Month;Feb
121;Order_Month;Jul
820;Order_Month;Jan
753;Order_Month;May
839;Order_Month;May
239;Order_Month;Feb
2;Order_Month;Jan
260;Order_Month;Oct
293;Order_Month;Sep
813;Order_Month;Feb
548;Order_Month;May
31;Order_Month;May
411;Order_Month;Sep
407;Order_Month;Jun
410;Order_Month;Sep
700;Order_Month;Mar
638;Order_Month;Feb
217;Order_Month;Jan
8;Order_Month;Mar
588;Order_Month;Oct
124;Order_Month;Jan
657;Order_Month;Dec
505;Order_Month;Feb
141;Order_Month;Sep
599;Order_Month;Apr
197;Order_Month;Jan
86;Order_Month;Mar
836;Order_Month;Dec
277;Order_Month;Feb
639;Order_Month;Jan
560;Order_Month;Mar
513;Order_Month;Apr
669;Order_Month;Oct
457;Order_Month;Jan
600;Order_Month;Mar
74;Order_Month;Sep
564;Order_Month;Jan
405;Order_Month;Apr
205;Order_Month;May
274;Order_Month;Nov
48;Order_Month;Jun
429;Order_Month;Apr
83;Order_Month;Jan
500;Order_Month;Aug
290;Order_Month;Jan
712;Order_Month;Nov
790;Order_Month;Jan
804;Order_Month;Jan
483;Order_Month;Jan
664;Order_Month;Aug
889;Order_Month;Feb
44;Order_Month;Jan
508;Order_Month;Feb
659;Order_Month;Mar
781;Order_Month;Dec
829;Order_Month;Dec
777;Order_Month;Apr
697;Order_Month;Jan
255;Order_Month;Nov
711;Order_Month;Nov
203;Order_Month;Jun
692;Order_Month;Jan
717;Order_Month;Apr
276;Order_Month;Feb
694;Order_Month;Apr
850;Order_Month;Apr
195;Order_Month;Jan
342;Order_Month;Jul
828;Order_Month;Sep
115;Order_Month;Jan
7;Order_Month;Feb
81;Order_Month;Jan
423;Order_Month;Jan
370;Order_Month;Jan
589;Order_Month;Jan
847;Order_Year;1986
720;Order_Year;1997
278;Order_Year;2006
40;Order_Year;1986
436;Order_Year;1977
782;Order_Year;1988
176;Order_Year;2007
266;Order_Year;1999
469;Order_Year;2004
438;Order_Year;1976
338;Order_Year;2007
548;Order_Year;1989
54;Order_Year;1979
568;Order_Year;2014
544;Order_Year;1988
511;Order_Year;1981
633;Order_Year;1976
567;Order_Year;2002
518;Order_Year;1988
841;Order_Year;2011
161;Order_Year;2002
699;Order_Year;2000
872;Order_Year;2005
606;Order_Year;2021
573;Order_Year;2017
259;Order_Year;2000
710;Order_Year;2008
299;Order_Year;2006
736;Order_Year;1997
9;Order_Year;2000
435;Order_Year;2018
420;Order_Year;1999
100;Order_Year;1984
90;Order_Year;2013
307;Order_Year;1976
104;Order_Year;2000
651;Order_Year;1982
500;Order_Year;1981
558;Order_Year;1966
114;Order_Year;2006
128;Order_Year;2016
843;Order_Year;2010
895;Order_Year;2006
132;Order_Year;1989
769;Order_Year;2012
744;Order_Year;1979
828;Order_Year;1988
328;Order_Year;2012
58;Order_Year;1972
473;Order_Year;1983
835;Order_Year;1966
885;Order_Year;1966
746;Order_Year;2003
295;Order_Year;2016
576;Order_Year;1998
723;Order_Year;1982
772;Order_Year;2014
889;Order_Year;1969
626;Order_Year;1973
475;Order_Year;1987
205;Order_Year;1986
852;Order_Year;1972
243;Order_Year;1972
42;Order_Year;2010
181;Order_Year;2008
385;Order_Year;1993
741;Order_Year;1995
267;Order_Year;1966
679;Order_Year;1981
864;Order_Year;1975
523;Order_Year;1964
805;Order_Year;2013
783;Order_Year;1974
448;Order_Year;1978
708;Order_Year;1967
330;Order_Year;2020
678;Order_Year;1969
287;Order_Year;1989
60;Order_Year;2012
635;Order_Year;2008
292;Order_Year;2014
562;Order_Year;1988
367;Order_Year;2017
700;Order_Year;1978
803;Order_Year;2015
323;Order_Year;1968
842;Order_Year;2015
806;Order_Year;2014
171;Order_Year;2008
444;Order_Year;1978
398;Order_Year;1976
358;Order_Year;2014
199;Order_Year;1981
509;Order_Year;1996
310;Order_Year;1998
622;Order_Year;1976
137;Order_Year;1999
177;Order_Year;1969
690;Order_Year;1996
541;Order_Year;1997
533;Order_Year;2007
109;Order_Year;2007
781;Order_Year;1979
698;Order_Year;2017
325;Order_Year;1988
220;Order_Year;2010
30;Order_Year;1997
707;Order_Year;2017
692;Order_Year;1965
659;Order_Year;2021
350;Order_Year;1969
282;Order_Year;1981
834;Order_Year;2018
331;Order_Year;2010
91;Order_Year;2000
208;Order_Year;2017
296;Order_Year;1980
745;Order_Year;1989
216;Order_Year;1999
654;Order_Year;1974
460;Order_Year;2013
717;Order_Year;1996
347;Order_Year;2018
374;Order_Year;1974
440;Order_Year;1999
402;Order_Year;1987
164;Order_Year;1996
620;Order_Year;1956
556;Order_Year;2011
840;Order_Year;2012
670;Order_Year;1978
547;Order_Year;2007
767;Order_Year;1988
598;Order_Year;1996
719;Order_Year;1965
756;Order_Year;1978
644;Order_Year;1968
516;Order_Year;2013
112;Order_Year;2021
212;Order_Year;2001
485;Order_Year;2021
786;Order_Year;1968
479;Order_Year;2007
549;Order_Year;2004
656;Order_Year;1980
820;Order_Year;2006
366;Order_Year;1995
19;Order_Year;1991
158;Order_Year;1993
52;Order_Year;1973
796;Order_Year;2014
595;Order_Year;1973
281;Order_Year;1972
845;Order_Year;1988
821;Order_Year;1993
123;Order_Year;2006
270;Order_Year;2018
771;Order_Year;1974
294;Order_Year;2013
565;Order_Year;2018
178;Order_Year;2014
120;Order_Year;1973
789;Order_Year;1961
159;Order_Year;2015
869;Order_Year;2015
276;Order_Year;2008
253;Order_Year;1978
111;Order_Year;1969
94;Order_Year;1979
209;Order_Year;1980
23;Order_Year;1966
711;Order_Year;1979
507;Order_Year;1999
250;Order_Year;2021
65;Order_Year;2016
542;Order_Year;1991
306;Order_Year;1966
352;Order_Year;2016
726;Order_Year;2008
15;Order_Year;1973
730;Order_Year;1991
390;Order_Year;1999
766;Order_Year;1978
77;Order_Year;2020
249;Order_Year;1972
863;Order_Year;1989
97;Order_Year;1988
410;Order_Year;1989
125;Order_Year;2007
110;Order_Year;1984
343;Order_Year;2007
453;Order_Year;2008
713;Order_Year;2019
755;Order_Year;1965
50;Order_Year;1997
227;Order_Year;2016
260;Order_Year;2001
660;Order_Year;1995
242;Order_Year;1996
578;Order_Year;1978
32;Order_Year;1997
129;Order_Year;1971
521;Order_Year;1982
891;Order_Year;2006
590;Order_Year;1971
566;Order_Year;1968
204;Order_Year;2001
514;Order_Year;1968
883;Order_Year;1965
34;Order_Year;1989
356;Order_Year;1969
577;Order_Year;2006
75;Order_Year;1987
245;Order_Year;1987
451;Order_Year;1967
459;Order_Year;1976
733;Order_Year;1979
703;Order_Year;1975
297;Order_Year;1996
122;Order_Year;1978
360;Order_Year;1974
694;Order_Year;1990
560;Order_Year;1997
788;Order_Year;1966
613;Order_Year;1981
777;Order_Year;1975
861;Order_Year;2014
687;Order_Year;1975
800;Order_Year;1996
833;Order_Year;1993
118;Order_Year;1997
571;Order_Year;1974
752;Order_Year;2008
486;Order_Year;1978
377;Order_Year;1970
156;Order_Year;1981
617;Order_Year;1965
855;Order_Year;1987
320;Order_Year;1991
647;Order_Year;2005
470;Order_Year;1977
224;Order_Year;1988
738;Order_Year;1981
130;Order_Year;2018
799;Order_Year;1979
672;Order_Year;1965
591;Order_Year;1973
888;Order_Year;1987
230;Order_Year;1983
264;Order_Year;2010
807;Order_Year;1986
605;Order_Year;2017
355;Order_Year;1989
742;Order_Year;1968
18;Order_Year;1986
797;Order_Year;2001
517;Order_Year;1994
608;Order_Year;1969
890;Order_Year;1997
780;Order_Year;1993
810;Order_Year;1969
811;Order_Year;1972
447;Order_Year;1966
623;Order_Year;1997
484;Order_Year;1965
829;Order_Year;1986
468;Order_Year;1968
482;Order_Year;1997
739;Order_Year;1996
201;Order_Year;2009
636;Order_Year;1998
332;Order_Year;2004
341;Order_Year;2016
586;Order_Year;1966
219;Order_Year;2013
637;Order_Year;1979
63;Order_Year;1987
308;Order_Year;1992
372;Order_Year;2014
203;Order_Year;1999
263;Order_Year;1963
853;Order_Year;2019
31;Order_Year;2018
552;Order_Year;1976
760;Order_Year;2002
135;Order_Year;2008
882;Order_Year;2005
170;Order_Year;1966
362;Order_Year;1986
318;Order_Year;1965
403;Order_Year;2013
676;Order_Year;1985
536;Order_Year;1980
145;Order_Year;1973
564;Order_Year;1968
697;Order_Year;2001
836;Order_Year;2009
602;Order_Year;1987
827;Order_Year;1978
497;Order_Year;1969
481;Order_Year;1980
69;Order_Year;1982
705;Order_Year;1983
727;Order_Year;1975
466;Order_Year;2016
483;Order_Year;1976
99;Order_Year;2000
441;Order_Year;1966
546;Order_Year;1987
174;Order_Year;2001
592;Order_Year;1990
480;Order_Year;2011
13;Order_Year;1991
858;Order_Year;1963
839;Order_Year;2000
537;Order_Year;1965
446;Order_Year;2014
580;Order_Year;2005
237;Order_Year;1974
239;Order_Year;1965
186;Order_Year;1974
522;Order_Year;1968
423;Order_Year;1988
222;Order_Year;2011
324;Order_Year;2014
182;Order_Year;1986
879;Order_Year;1968
691;Order_Year;1974
838;Order_Year;1974
725;Order_Year;2012
520;Order_Year;1992
83;Order_Year;1969
215;Order_Year;1975
265;Order_Year;1973
166;Order_Year;2000
508;Order_Year;1969
808;Order_Year;1997
747;Order_Year;1975
335;Order_Year;1969
515;Order_Year;1968
228;Order_Year;1969
252;Order_Year;2007
188;Order_Year;1973
206;Order_Year;1997
529;Order_Year;2004
880;Order_Year;1997
337;Order_Year;1988
825;Order_Year;1996
758;Order_Year;1976
1;Order_Year;1966
26;Order_Year;1979
35;Order_Year;1965
361;Order_Year;1996
757;Order_Year;1968
749;Order_Year;2016
712;Order_Year;2007
2;Order_Year;2002
180;Order_Year;1966
762;Order_Year;2007
454;Order_Year;1992
150;Order_Year;1980
886;Order_Year;2012
818;Order_Year;2006
279;Order_Year;2018
433;Order_Year;1964
6;Order_Year;1978
400;Order_Year;1968
255;Order_Year;1999
535;Order_Year;1992
133;Order_Year;1996
140;Order_Year;2006
61;Order_Year;2000
857;Order_Year;1988
496;Order_Year;2008
610;Order_Year;1990
373;Order_Year;1969
422;Order_Year;1991
652;Order_Year;1970
870;Order_Year;1980
874;Order_Year;2021
340;Order_Year;1998
409;Order_Year;1978
501;Order_Year;1973
147;Order_Year;1980
194;Order_Year;2004
43;Order_Year;2005
640;Order_Year;1996
884;Order_Year;2014
76;Order_Year;1993
600;Order_Year;2001
280;Order_Year;2002
408;Order_Year;1980
301;Order_Year;1975
16;Order_Year;1980
353;Order_Year;1979
801;Order_Year;1978
291;Order_Year;1992
44;Order_Year;1975
321;Order_Year;1990
688;Order_Year;2007
816;Order_Year;1956
68;Order_Year;1974
121;Order_Year;1963
302;Order_Year;2008
495;Order_Year;1966
826;Order_Year;1970
8;Order_Year;2000
143;Order_Year;1988
684;Order_Year;1999
478;Order_Year;1988
160;Order_Year;2008
195;Order_Year;1983
391;Order_Year;1991
397;Order_Year;2015
196;Order_Year;1989
413;Order_Year;1980
89;Order_Year;2006
464;Order_Year;2018
416;Order_Year;1980
631;Order_Year;2017
822;Order_Year;1979
200;Order_Year;1969
229;Order_Year;2017
754;Order_Year;1983
49;Order_Year;2014
589;Order_Year;1969
172;Order_Year;1973
115;Order_Year;1960
618;Order_Year;1967
530;Order_Year;1974
582;Order_Year;1994
419;Order_Year;1996
866;Order_Year;2013
551;Order_Year;1987
339;Order_Year;1961
487;Order_Year;1998
223;Order_Year;1979
225;Order_Year;1969
274;Order_Year;1965
316;Order_Year;2008
450;Order_Year;1967
657;Order_Year;2000
348;Order_Year;2003
499;Order_Year;1974
442;Order_Year;1977
862;Order_Year;1998
543;Order_Year;1972
667;Order_Year;1978
103;Order_Year;1996
553;Order_Year;1965
378;Order_Year;1985
386;Order_Year;1980
315;Order_Year;1992
458;Order_Year;2004
92;Order_Year;1966
524;Order_Year;1977
456;Order_Year;2013
73;Order_Year;1969
455;Order_Year;2014
851;Order_Year;2006
761;Order_Year;2017
615;Order_Year;1979
290;Order_Year;1980
151;Order_Year;1968
66;Order_Year;1974
404;Order_Year;2014
108;Order_Year;2011
46;Order_Year;2014
285;Order_Year;2003
107;Order_Year;1967
561;Order_Year;1979
492;Region;Europe
161;Region;Southeast Asia
681;Region;North America
186;Region;South America
401;Region;Southeast Asia
526;Region;Europe
390;Region;North America
374;Region;Southeast Asia
666;Region;East Asia
659;Region;North America
368;Region;Oceania
15;Region;North America
233;Region;North America
47;Region;North America
405;Region;Europe
749;Region;Oceania
221;Region;Southeast Asia
851;Region;Southeast Asia
322;Region;Europe
796;Region;East Asia
45;Region;East Asia
889;Region;Europe
310;Region;Southeast Asia
732;Region;North America
562;Region;North America
779;Region;East Asia
585;Region;Europe
553;Region;North America
822;Region;North America
72;Region;Europe
262;Region;Europe
103;Region;Southeast Asia
675;Region;North America
193;Region;North America
132;Region;North America
660;Region;Europe
274;Region;North America
440;Region;East Asia
231;Region;North America
41;Region;North America
55;Region;South America
84;Region;North America
616;Region;Central America and Mexico
766;Region;North America
343;Region;Europe
313;Region;East Asia
59;Region;Southeast Asia
203;Region;Europe
488;Region;East Asia
20;Region;Africa
564;Region;Europe
457;Region;North America
199;Region;South America
455;Region;Europe
776;Region;North America
556;Region;Europe
185;Region;Europe
422;Region;Oceania
670;Region;North America
81;Region;South America
459;Region;Africa
567;Region;Southeast Asia
619;Region;Europe
750;Region;Europe
466;Region;Europe
570;Region;Middle East
268;Region;Europe
561;Region;Oceania
815;Region;South America
21;Region;North America
872;Region;North America
673;Region;North America
500;Region;Africa
723;Region;Europe
385;Region;East Asia
821;Region;Southeast Asia
463;Region;North America
871;Region;Europe
71;Region;North America
408;Region;South America
632;Region;North America
243;Region;Europe
