881;Country;Thailand
158;Region;North America
80;Region;Middle East
638;Region;North America
61;Region;Europe
411;Region;North America
480;Region;Europe
845;Region;Southeast Asia
363;Region;Africa
671;Region;Southeast Asia
379;Region;North America
477;Region;Caribbean
782;Region;Europe
330;Region;North America
469;Region;Middle East
265;Region;North America
205;Region;Central America and Mexico
502;Region;Europe
743;Region;Africa
587;Region;Africa
491;Region;Unidentified
333;Region;North America
759;Region;Africa
863;Region;Europe
437;Region;South America
509;Region;East Asia
9;Region;North America
563;Region;Europe
42;Region;Middle East
890;Region;Africa
118;Region;Africa
676;Region;East Asia
175;Region;East Asia
218;Region;North America
89;Region;Europe
365;Region;Europe
866;Region;East Asia
91;Region;North America
302;Region;Southeast Asia
472;Region;Southeast Asia
709;Region;North America
424;Region;Europe
840;Region;Europe
164;Region;North America
508;Region;Oceania
366;Region;Southeast Asia
3;Region;Europe
40;Region;East Asia
239;Region;Europe
216;Region;Europe
652;Region;North America
75;Region;Europe
608;Region;South America
520;Region;Middle East
627;Region;East Asia
225;Region;North America
595;Region;North America
714;Region;North America
143;Region;Europe
844;Region;Europe
852;Region;North America
832;Region;North America
694;Region;Europe
34;Region;Central America and Mexico
146;Region;East Asia
484;Region;North America
735;Region;Central Asia
449;Region;East Asia
720;Region;Europe
797;Region;East Asia
371;Region;South America
772;Region;North America
108;Region;Middle East
93;Region;Middle East
637;Region;North America
217;Region;Europe
246;Region;Middle East
44;Region;Southeast Asia
763;Region;Southeast Asia
294;Region;East Asia
874;Region;North America
82;Region;North America
406;Region;Europe
607;Region;East Asia
841;Region;Europe
648;Region;Middle East
100;Region;Africa
123;Region;Europe
74;Region;Europe
230;Region;Middle East
691;Region;North America
26;Region;North America
187;Region;Africa
476;Region;Middle East
764;Region;North America
837;Region;Europe
802;Region;Africa
739;Region;North America
352;Region;Europe
835;Region;North America
120;Region;Southeast Asia
348;Region;Europe
572;Region;Europe
803;Region;Oceania
493;Region;North America
680;Region;Europe
482;Region;North America
778;Region;Africa
658;Region;North America
816;Region;Europe
432;Region;Europe
273;Region;Africa
165;Region;East Asia
261;Region;Africa
799;Region;North America
710;Region;Middle East
242;Region;Europe
314;Region;North America
818;Region;Europe
125;Region;South America
771;Region;Middle East
507;Region;Central America and Mexico
126;Region;Africa
628;Region;Central America and Mexico
546;Region;Europe
774;Region;Middle East
665;Region;North America
686;Region;Southeast Asia
478;Region;Europe
65;Region;East Asia
355;Region;Middle East
571;Region;Africa
795;Region;Europe
316;Region;Central Asia
892;Region;North America
105;Region;Europe
467;Region;Europe
734;Region;Europe
787;Region;East Asia
538;Region;Europe
416;Region;Europe
288;Region;East Asia
590;Region;Europe
568;Region;East Asia
413;Region;North America
682;Region;Europe
544;Region;Africa
102;Region;North America
748;Region;Europe
885;Region;North America
453;Region;East Asia
438;Region;Africa
148;Region;Africa
98;Region;South America
827;Region;Central America and Mexico
636;Region;North America
202;Region;Europe
258;Region;North America
622;Region;Middle East
25;Region;Africa
468;Region;North America
276;Region;Southeast Asia
690;Region;Europe
724;Region;North America
445;Region;Europe
11;Region;Europe
159;Region;Central Asia
359;Region;Europe
23;Region;Europe
177;Region;Europe
90;Region;East Asia
60;Region;Southeast Asia
639;Region;North America
588;Region;East Asia
598;Region;North America
156;Region;Europe
325;Region;Europe
537;Region;Europe
227;Region;Oceania
504;Region;Southeast Asia
244;Region;South America
104;Region;Oceania
99;Region;East Asia
857;Region;Europe
439;Region;North America
533;Region;Middle East
252;Region;Europe
418;Region;South Asia
591;Region;Africa
729;Region;North America
600;Region;North America
260;Region;Oceania
277;Region;Europe
611;Region;Africa
695;Region;Europe
140;Region;North America
706;Region;Southeast Asia
786;Region;North America
560;Region;Europe
525;Region;North America
826;Region;Africa
574;Region;North America
517;Region;Europe
12;Region;Europe
197;Region;North America
744;Region;Middle East
510;Region;Africa
53;Region;North America
425;Region;South America
534;Region;Africa
717;Region;Europe
860;Region;Europe
200;Region;North America
539;Region;Europe
399;Region;North America
498;Region;Europe
224;Region;Europe
736;Region;East Asia
461;Region;South Asia
610;Region;Central Asia
308;Region;East Asia
292;Region;Europe
160;Region;Middle East
828;Region;Europe
810;Region;North America
249;Region;North America
151;Region;Europe
442;Region;Europe
213;Region;East Asia
354;Region;Europe
304;Region;Africa
712;Region;North America
731;Region;Middle East
153;Region;Africa
106;Region;Europe
272;Region;Europe
190;Region;Africa
369;Region;North America
824;Region;East Asia
334;Region;Europe
730;Region;Europe
398;Region;Europe
698;Region;Europe
13;Region;Europe
174;Region;North America
66;Region;North America
147;Region;North America
754;Region;Africa
475;Region;Europe
697;Region;North America
699;Region;Europe
396;Region;North America
257;Region;Europe
301;Region;North America
596;Region;Africa
347;Region;Europe
121;Region;North America
172;Region;Caribbean
428;Region;Central Asia
800;Region;Southeast Asia
606;Region;Caribbean
420;Region;Africa
873;Region;Europe
433;Region;East Asia
320;Region;East Asia
524;Region;North America
721;Region;Central Asia
85;Region;Africa
22;Region;Europe
326;Region;Oceania
898;Region;Europe
327;Region;Europe
119;Region;Europe
188;Region;North America
351;Region;Africa
315;Region;Europe
414;Region;Central America and Mexico
573;Region;Central Asia
646;Region;Europe
344;Region;North America
458;Region;North America
383;Region;Southeast Asia
605;Region;East Asia
663;Region;Europe
68;Region;Africa
820;Region;South Asia
503;Region;North America
380;Region;Europe
814;Region;Middle East
804;Region;North America
893;Region;Africa
303;Region;Europe
206;Region;Europe
415;Region;Europe
332;Region;Oceania
549;Region;East Asia
237;Region;Africa
208;Region;Europe
94;Region;Europe
245;Region;Europe
522;Region;North America
10;Region;Europe
793;Region;North America
285;Region;Europe
427;Region;Europe
259;Region;Europe
39;Region;Europe
667;Region;Europe
124;Region;North America
870;Region;Europe
688;Region;Oceania
541;Region;Europe
653;Region;Europe
490;Region;East Asia
397;Region;Southeast Asia
825;Region;North America
823;Region;South Asia
494;Region;Middle East
602;Region;Europe
150;Region;North America
726;Region;South Asia
805;Region;East Asia
209;Region;Oceania
189;Region;North America
612;Region;Central Asia
742;Region;Europe
117;Region;North America
725;Region;Europe
382;Region;Oceania
296;Region;Caribbean
79;Region;Africa
486;Region;Africa
654;Region;Oceania
134;Region;Europe
512;Region;Europe
452;Region;North America
43;Region;East Asia
887;Region;North America
829;Region;East Asia
516;Region;East Asia
170;Region;Southeast Asia
878;Region;Europe
624;Region;Middle East
881;Region;Southeast Asia
229;Region;East Asia
669;Region;Oceania
784;Region;Africa
566;Region;North America
843;Region;Europe
300;Region;North America
6;Region;South America
649;Region;Europe
389;Region;North America
884;Region;Europe
167;Region;Europe
873;Delivery_Total;1
288;Delivery_Total;1
865;Delivery_Total;3
188;Delivery_Total;1
402;Delivery_Total;1
50;Delivery_Total;1
156;Delivery_Total;1
437;Delivery_Total;1
838;Delivery_Total;3
569;Delivery_Total;1
25;Delivery_Total;1
6;Delivery_Total;2
504;Delivery_Total;3
229;Delivery_Total;2
697;Delivery_Total;2
253;Delivery_Total;1
120;Delivery_Total;3
417;Delivery_Total;1
896;Delivery_Total;1
380;Delivery_Total;6
364;Delivery_Total;1
39;Delivery_Total;1
502;Delivery_Total;1
444;Delivery_Total;1
135;Delivery_Total;2
520;Delivery_Total;1
769;Delivery_Total;4
671;Delivery_Total;1
413;Delivery_Total;3
405;Delivery_Total;1
370;Delivery_Total;1
555;Delivery_Total;2
821;Delivery_Total;2
306;Delivery_Total;3
736;Delivery_Total;1
704;Delivery_Total;2
771;Delivery_Total;2
269;Delivery_Total;1
408;Delivery_Total;4
168;Delivery_Total;2
570;Delivery_Total;4
854;Delivery_Total;1
691;Delivery_Total;4
271;Delivery_Total;1
676;Delivery_Total;5
454;Delivery_Total;1
708;Delivery_Total;1
740;Delivery_Total;1
473;Delivery_Total;1
759;Delivery_Total;1
718;Delivery_Total;1
251;Delivery_Total;1
430;Delivery_Total;1
341;Delivery_Total;1
171;Delivery_Total;6
211;Delivery_Total;1
650;Delivery_Total;3
275;Delivery_Total;1
433;Delivery_Total;3
748;Delivery_Total;1
534;Delivery_Total;1
750;Delivery_Total;4
177;Delivery_Total;1
143;Delivery_Total;1
443;Delivery_Total;1
346;Delivery_Total;3
130;Delivery_Total;1
874;Delivery_Total;2
246;Delivery_Total;1
236;Delivery_Total;1
160;Delivery_Total;2
186;Delivery_Total;6
613;Delivery_Total;4
853;Delivery_Total;2
544;Delivery_Total;1
694;Delivery_Total;1
811;Delivery_Total;1
738;Delivery_Total;1
599;Delivery_Total;2
459;Delivery_Total;1
398;Delivery_Total;2
26;Delivery_Total;4
766;Delivery_Total;3
258;Delivery_Total;1
505;Delivery_Total;1
224;Delivery_Total;1
146;Delivery_Total;8
304;Delivery_Total;1
339;Delivery_Total;2
67;Delivery_Total;9
728;Delivery_Total;3
122;Delivery_Total;2
741;Delivery_Total;2
349;Delivery_Total;2
201;Delivery_Total;1
693;Delivery_Total;10
199;Delivery_Total;3
690;Delivery_Total;2
244;Delivery_Total;2
83;Delivery_Total;1
470;Delivery_Total;1
461;Delivery_Total;2
363;Delivery_Total;1
548;Delivery_Total;1
456;Delivery_Total;8
529;Delivery_Total;1
321;Delivery_Total;2
358;Delivery_Total;1
266;Delivery_Total;1
190;Delivery_Total;1
100;Delivery_Total;3
252;Delivery_Total;1
654;Delivery_Total;1
425;Delivery_Total;2
128;Delivery_Total;1
506;Delivery_Total;5
241;Delivery_Total;2
554;Delivery_Total;2
378;Delivery_Total;1
866;Delivery_Total;3
775;Delivery_Total;2
476;Delivery_Total;4
23;Delivery_Total;5
111;Delivery_Total;1
101;Delivery_Total;1
870;Delivery_Total;5
537;Delivery_Total;2
678;Delivery_Total;2
483;Delivery_Total;1
622;Delivery_Total;2
38;Delivery_Total;2
859;Delivery_Total;1
797;Delivery_Total;1
202;Delivery_Total;1
733;Delivery_Total;1
296;Delivery_Total;1
114;Delivery_Total;2
696;Delivery_Total;1
841;Delivery_Total;2
448;Delivery_Total;1
424;Delivery_Total;1
140;Delivery_Total;1
243;Delivery_Total;1
195;Delivery_Total;1
831;Delivery_Total;4
290;Delivery_Total;1
800;Delivery_Total;1
614;Delivery_Total;7
223;Delivery_Total;1
491;Delivery_Total;1
431;Delivery_Total;3
144;Delivery_Total;1
249;Delivery_Total;2
795;Delivery_Total;4
89;Delivery_Total;1
326;Delivery_Total;2
295;Delivery_Total;2
652;Delivery_Total;1
587;Delivery_Total;1
355;Delivery_Total;1
705;Delivery_Total;4
94;Delivery_Total;1
97;Delivery_Total;1
81;Delivery_Total;1
752;Delivery_Total;4
141;Delivery_Total;1
573;Delivery_Total;1
184;Delivery_Total;2
17;Delivery_Total;1
644;Delivery_Total;1
609;Delivery_Total;1
540;Delivery_Total;2
282;Delivery_Total;1
526;Delivery_Total;2
673;Delivery_Total;1
34;Delivery_Total;2
887;Delivery_Total;1
737;Delivery_Total;1
273;Delivery_Total;1
675;Delivery_Total;2
623;Delivery_Total;2
386;Delivery_Total;1
420;Delivery_Total;1
9;Delivery_Total;2
207;Delivery_Total;3
890;Delivery_Total;1
69;Delivery_Total;1
885;Delivery_Total;1
447;Delivery_Total;2
616;Delivery_Total;1
117;Delivery_Total;2
313;Delivery_Total;2
837;Delivery_Total;2
857;Delivery_Total;1
112;Delivery_Total;5
297;Delivery_Total;1
637;Delivery_Total;1
848;Delivery_Total;1
627;Delivery_Total;2
33;Delivery_Total;3
136;Delivery_Total;1
695;Delivery_Total;1
672;Delivery_Total;2
546;Delivery_Total;3
351;Delivery_Total;1
527;Delivery_Total;6
780;Delivery_Total;3
721;Delivery_Total;2
677;Delivery_Total;1
565;Delivery_Total;1
227;Delivery_Total;1
453;Delivery_Total;2
556;Delivery_Total;3
648;Delivery_Total;2
791;Delivery_Total;2
442;Delivery_Total;1
779;Delivery_Total;2
234;Delivery_Total;3
267;Delivery_Total;2
500;Delivery_Total;1
641;Delivery_Total;1
758;Delivery_Total;2
762;Delivery_Total;1
438;Delivery_Total;2
861;Delivery_Total;3
180;Delivery_Total;10
480;Delivery_Total;2
689;Delivery_Total;1
747;Delivery_Total;3
47;Delivery_Total;3
743;Delivery_Total;4
536;Delivery_Total;2
884;Delivery_Total;4
107;Delivery_Total;1
653;Delivery_Total;1
372;Delivery_Total;4
133;Delivery_Total;1
138;Delivery_Total;5
61;Delivery_Total;2
798;Delivery_Total;1
20;Delivery_Total;1
379;Delivery_Total;1
579;Delivery_Total;1
531;Delivery_Total;4
493;Delivery_Total;1
808;Delivery_Total;1
575;Delivery_Total;9
789;Delivery_Total;1
878;Delivery_Total;2
62;Delivery_Total;1
216;Delivery_Total;4
776;Delivery_Total;1
833;Delivery_Total;1
663;Delivery_Total;5
892;Delivery_Total;2
590;Delivery_Total;3
466;Delivery_Total;3
245;Delivery_Total;1
722;Delivery_Total;3
294;Delivery_Total;4
125;Delivery_Total;4
302;Delivery_Total;16
819;Delivery_Total;1
723;Delivery_Total;3
679;Delivery_Total;1
391;Delivery_Total;3
669;Delivery_Total;1
203;Delivery_Total;2
867;Delivery_Total;1
426;Delivery_Total;7
715;Delivery_Total;1
572;Delivery_Total;2
102;Delivery_Total;1
435;Delivery_Total;1
428;Delivery_Total;1
86;Delivery_Total;1
681;Delivery_Total;1
240;Delivery_Total;1
755;Delivery_Total;1
508;Delivery_Total;1
642;Delivery_Total;1
864;Delivery_Total;1
558;Delivery_Total;1
571;Delivery_Total;1
45;Delivery_Total;1
698;Delivery_Total;6
522;Delivery_Total;1
602;Delivery_Total;1
731;Delivery_Total;1
242;Delivery_Total;2
299;Delivery_Total;2
43;Delivery_Total;1
816;Delivery_Total;2
22;Delivery_Total;1
400;Delivery_Total;3
472;Delivery_Total;5
237;Delivery_Total;2
381;Delivery_Total;4
547;Delivery_Total;1
880;Delivery_Total;1
578;Delivery_Total;3
655;Delivery_Total;1
657;Delivery_Total;1
455;Delivery_Total;4
333;Delivery_Total;1
539;Delivery_Total;4
876;Delivery_Total;1
452;Delivery_Total;3
298;Delivery_Total;3
514;Delivery_Total;1
196;Delivery_Total;1
233;Delivery_Total;2
879;Delivery_Total;2
317;Delivery_Total;1
451;Delivery_Total;1
481;Delivery_Total;4
478;Delivery_Total;1
322;Delivery_Total;14
52;Delivery_Total;3
484;Delivery_Total;3
822;Delivery_Total;2
629;Delivery_Total;3
345;Delivery_Total;1
32;Delivery_Total;1
397;Delivery_Total;3
631;Delivery_Total;1
692;Delivery_Total;1
624;Delivery_Total;2
374;Delivery_Total;1
40;Delivery_Total;2
634;Delivery_Total;1
164;Delivery_Total;3
373;Delivery_Total;1
149;Delivery_Total;2
390;Delivery_Total;3
389;Delivery_Total;2
577;Delivery_Total;3
525;Delivery_Total;1
773;Delivery_Total;1
108;Delivery_Total;3
496;Delivery_Total;5
709;Delivery_Total;4
781;Delivery_Total;1
343;Delivery_Total;7
807;Delivery_Total;3
432;Delivery_Total;3
247;Delivery_Total;1
394;Delivery_Total;2
836;Delivery_Total;2
639;Delivery_Total;1
882;Delivery_Total;6
95;Delivery_Total;2
78;Delivery_Total;1
360;Delivery_Total;6
852;Delivery_Total;1
875;Delivery_Total;1
703;Delivery_Total;4
316;Delivery_Total;1
463;Delivery_Total;1
557;Delivery_Total;1
8;Delivery_Total;1
753;Delivery_Total;2
702;Delivery_Total;12
21;Delivery_Total;4
310;Delivery_Total;4
385;Delivery_Total;1
139;Delivery_Total;1
635;Delivery_Total;2
406;Delivery_Total;2
660;Delivery_Total;2
99;Delivery_Total;2
792;Delivery_Total;2
383;Delivery_Total;1
179;Delivery_Total;2
11;Delivery_Total;2
552;Delivery_Total;1
90;Delivery_Total;3
284;Delivery_Total;3
254;Delivery_Total;1
320;Delivery_Total;1
281;Delivery_Total;1
735;Delivery_Total;1
707;Delivery_Total;1
588;Delivery_Total;1
7;Delivery_Total;3
712;Delivery_Total;4
105;Delivery_Total;2
277;Delivery_Total;1
75;Delivery_Total;2
700;Delivery_Total;1
883;Delivery_Total;1
274;Delivery_Total;1
625;Delivery_Total;1
53;Delivery_Total;2
57;Delivery_Total;2
594;Delivery_Total;1
359;Delivery_Total;1
256;Delivery_Total;2
152;Delivery_Total;2
664;Delivery_Total;2
434;Delivery_Total;1
10;Delivery_Total;2
36;Delivery_Total;2
687;Delivery_Total;1
166;Delivery_Total;4
465;Delivery_Total;2
187;Delivery_Total;2
462;Delivery_Total;2
387;Delivery_Total;3
519;Delivery_Total;12
285;Delivery_Total;1
593;Delivery_Total;1
289;Delivery_Total;2
567;Delivery_Total;2
576;Delivery_Total;2
347;Delivery_Total;1
607;Delivery_Total;3
327;Delivery_Total;1
586;Delivery_Total;2
471;Delivery_Total;2
551;Delivery_Total;3
161;Delivery_Total;2
668;Delivery_Total;1
84;Delivery_Total;9
516;Delivery_Total;6
823;Delivery_Total;1
621;Delivery_Total;2
167;Delivery_Total;1
806;Delivery_Total;1
392;Delivery_Total;2
630;Delivery_Total;5
809;Delivery_Total;1
106;Delivery_Total;3
851;Delivery_Total;4
183;Delivery_Total;1
550;Delivery_Total;2
518;Delivery_Total;2
314;Delivery_Total;3
788;Delivery_Total;3
850;Delivery_Total;2
717;Delivery_Total;2
159;Delivery_Total;1
777;Delivery_Total;1
782;Delivery_Total;1
276;Delivery_Total;4
121;Delivery_Total;1
71;Delivery_Total;2
499;Delivery_Total;3
725;Delivery_Total;10
827;Delivery_Total;1
147;Delivery_Total;2
742;Delivery_Total;1
55;Delivery_Total;1
640;Delivery_Total;1
476;Order_Total;4
571;Order_Total;1
196;Order_Total;1
878;Order_Total;2
90;Order_Total;3
839;Order_Total;4
841;Order_Total;2
71;Order_Total;2
728;Order_Total;3
477;Order_Total;1
41;Order_Total;1
391;Order_Total;3
102;Order_Total;1
33;Order_Total;3
139;Order_Total;1
154;Order_Total;1
847;Order_Total;5
544;Order_Total;1
156;Order_Total;1
771;Order_Total;2
262;Order_Total;4
70;Order_Total;4
441;Order_Total;2
322;Order_Total;14
130;Order_Total;1
117;Order_Total;2
503;Order_Total;1
745;Order_Total;1
675;Order_Total;2
608;Order_Total;1
670;Order_Total;1
368;Order_Total;1
565;Order_Total;1
278;Order_Total;2
359;Order_Total;1
755;Order_Total;1
705;Order_Total;4
134;Order_Total;1
54;Order_Total;6
120;Order_Total;3
19;Order_Total;2
497;Order_Total;1
51;Order_Total;3
514;Order_Total;1
379;Order_Total;1
182;Order_Total;1
260;Order_Total;1
224;Order_Total;1
53;Order_Total;2
844;Order_Total;1
68;Order_Total;1
529;Order_Total;1
85;Order_Total;4
419;Order_Total;1
820;Order_Total;1
739;Order_Total;4
854;Order_Total;1
463;Order_Total;1
690;Order_Total;2
308;Order_Total;3
286;Order_Total;7
66;Order_Total;8
882;Order_Total;6
377;Order_Total;1
520;Order_Total;1
850;Order_Total;2
516;Order_Total;6
819;Order_Total;1
582;Order_Total;1
248;Order_Total;1
558;Order_Total;1
227;Order_Total;1
32;Order_Total;1
801;Order_Total;3
824;Order_Total;2
442;Order_Total;1
485;Order_Total;1
596;Order_Total;3
307;Order_Total;1
885;Order_Total;1
541;Order_Total;6
239;Order_Total;3
769;Order_Total;4
10;Order_Total;2
332;Order_Total;2
770;Order_Total;2
250;Order_Total;2
746;Order_Total;1
482;Order_Total;1
827;Order_Total;1
897;Order_Total;2
272;Order_Total;2
158;Order_Total;5
723;Order_Total;3
435;Order_Total;1
364;Order_Total;1
846;Order_Total;1
366;Order_Total;1
579;Order_Total;1
484;Order_Total;3
167;Order_Total;1
843;Order_Total;2
457;Order_Total;4
804;Order_Total;1
510;Order_Total;3
280;Order_Total;1
459;Order_Total;1
411;Order_Total;2
545;Order_Total;1
607;Order_Total;3
546;Order_Total;3
635;Order_Total;2
857;Order_Total;1
776;Order_Total;1
237;Order_Total;2
3;Order_Total;1
837;Order_Total;2
498;Order_Total;2
101;Order_Total;1
768;Order_Total;1
671;Order_Total;1
316;Order_Total;1
467;Order_Total;4
114;Order_Total;2
676;Order_Total;5
416;Order_Total;1
295;Order_Total;2
176;Order_Total;2
473;Order_Total;1
311;Order_Total;1
700;Order_Total;1
892;Order_Total;2
767;Order_Total;1
271;Order_Total;1
883;Order_Total;1
370;Order_Total;1
439;Order_Total;1
321;Order_Total;2
732;Order_Total;1
333;Order_Total;1
168;Order_Total;2
383;Order_Total;1
141;Order_Total;1
185;Order_Total;2
335;Order_Total;1
568;Order_Total;4
126;Order_Total;1
346;Order_Total;3
276;Order_Total;4
634;Order_Total;1
305;Order_Total;2
112;Order_Total;5
870;Order_Total;5
896;Order_Total;1
653;Order_Total;1
110;Order_Total;2
384;Order_Total;6
738;Order_Total;1
105;Order_Total;2
714;Order_Total;2
658;Order_Total;7
265;Order_Total;1
762;Order_Total;1
677;Order_Total;1
594;Order_Total;1
879;Order_Total;2
338;Order_Total;2
151;Order_Total;2
221;Order_Total;3
415;Order_Total;8
312;Order_Total;5
301;Order_Total;1
561;Order_Total;1
869;Order_Total;5
187;Order_Total;2
765;Order_Total;2
146;Order_Total;8
539;Order_Total;4
293;Order_Total;1
840;Order_Total;7
369;Order_Total;2
779;Order_Total;2
537;Order_Total;2
531;Order_Total;4
408;Order_Total;4
641;Order_Total;1
351;Order_Total;1
642;Order_Total;1
521;Order_Total;2
358;Order_Total;1
28;Order_Total;2
133;Order_Total;1
119;Order_Total;1
449;Order_Total;2
495;Order_Total;2
417;Order_Total;1
832;Order_Total;3
822;Order_Total;2
834;Order_Total;4
620;Order_Total;1
522;Order_Total;1
6;Order_Total;2
268;Order_Total;2
128;Order_Total;1
95;Order_Total;2
331;Order_Total;2
721;Order_Total;2
17;Order_Total;1
788;Order_Total;3
337;Order_Total;1
777;Order_Total;1
382;Order_Total;2
725;Order_Total;10
601;Order_Total;1
494;Order_Total;1
696;Order_Total;1
795;Order_Total;4
733;Order_Total;1
205;Order_Total;1
247;Order_Total;1
455;Order_Total;4
424;Order_Total;1
860;Order_Total;1
326;Order_Total;2
727;Order_Total;2
597;Order_Total;1
483;Order_Total;1
297;Order_Total;1
430;Order_Total;1
496;Order_Total;5
447;Order_Total;2
518;Order_Total;2
648;Order_Total;2
760;Order_Total;11
673;Order_Total;1
440;Order_Total;1
98;Order_Total;1
507;Order_Total;4
109;Order_Total;3
890;Order_Total;1
82;Order_Total;1
805;Order_Total;4
18;Order_Total;1
290;Order_Total;1
809;Order_Total;1
730;Order_Total;1
197;Order_Total;2
796;Order_Total;2
174;Order_Total;2
88;Order_Total;2
242;Order_Total;2
180;Order_Total;10
609;Order_Total;1
212;Order_Total;2
480;Order_Total;2
611;Order_Total;1
188;Order_Total;1
80;Order_Total;1
729;Order_Total;2
511;Order_Total;2
469;Order_Total;1
640;Order_Total;1
814;Order_Total;3
165;Order_Total;1
848;Order_Total;1
412;Order_Total;1
691;Order_Total;4
389;Order_Total;2
433;Order_Total;3
563;Order_Total;3
818;Order_Total;2
34;Order_Total;2
159;Order_Total;1
232;Order_Total;5
418;Order_Total;1
259;Order_Total;4
861;Order_Total;3
291;Order_Total;1
645;Order_Total;4
891;Order_Total;1
598;Order_Total;2
445;Order_Total;2
583;Order_Total;1
399;Order_Total;1
488;Order_Total;3
784;Order_Total;1
630;Order_Total;5
456;Order_Total;8
420;Order_Total;1
13;Order_Total;1
644;Order_Total;1
602;Order_Total;1
639;Order_Total;1
83;Order_Total;1
215;Order_Total;1
489;Order_Total;1
684;Order_Total;1
390;Order_Total;3
856;Order_Total;2
9;Order_Total;2
148;Order_Total;1
22;Order_Total;1
11;Order_Total;2
4;Order_Total;2
747;Order_Total;3
218;Order_Total;1
306;Order_Total;3
1;Order_Total;3
592;Order_Total;1
431;Order_Total;3
363;Order_Total;1
853;Order_Total;2
138;Order_Total;5
61;Order_Total;2
300;Order_Total;10
743;Order_Total;4
894;Order_Total;1
678;Order_Total;2
842;Order_Total;5
47;Order_Total;3
689;Order_Total;1
668;Order_Total;1
858;Order_Total;3
255;Order_Total;1
124;Order_Total;1
198;Order_Total;3
554;Order_Total;2
758;Order_Total;2
652;Order_Total;1
173;Order_Total;2
2;Order_Total;2
164;Order_Total;3
155;Order_Total;1
774;Order_Total;2
397;Order_Total;3
528;Order_Total;3
562;Order_Total;2
266;Order_Total;1
407;Order_Total;3
443;Order_Total;1
868;Order_Total;1
121;Order_Total;1
14;Order_Total;1
217;Order_Total;1
39;Order_Total;1
740;Order_Total;1
153;Order_Total;1
780;Order_Total;3
617;Order_Total;2
761;Order_Total;1
877;Order_Total;2
64;Order_Total;1
851;Order_Total;4
446;Order_Total;4
599;Order_Total;2
345;Order_Total;1
96;Order_Total;1
317;Order_Total;1
246;Order_Total;1
45;Order_Total;1
693;Order_Total;10
122;Order_Total;2
508;Order_Total;1
711;Order_Total;1
724;Order_Total;2
523;Order_Total;1
569;Order_Total;1
717;Order_Total;2
547;Order_Total;1
285;Order_Total;1
436;Order_Total;1
749;Order_Total;3
548;Order_Total;1
29;Order_Total;0
277;Order_Total;1
451;Order_Total;1
38;Order_Total;2
604;Order_Total;5
586;Order_Total;2
269;Order_Total;1
587;Order_Total;1
866;Order_Total;3
234;Order_Total;3
30;Order_Total;5
429;Order_Total;1
341;Order_Total;1
353;Order_Total;1
626;Order_Total;1
606;Order_Total;1
149;Order_Total;2
593;Order_Total;1
862;Order_Total;1
573;Order_Total;1
365;Order_Total;1
792;Order_Total;2
828;Order_Total;4
556;Order_Total;3
292;Order_Total;2
175;Order_Total;1
636;Order_Total;2
849;Order_Total;1
595;Order_Total;2
192;Order_Total;1
352;Order_Total;7
506;Order_Total;5
585;Order_Total;1
202;Order_Total;1
131;Order_Total;4
519;Order_Total;12
492;Order_Total;1
48;Order_Total;2
786;Order_Total;1
453;Order_Total;2
325;Order_Total;2
657;Order_Total;1
789;Order_Total;1
461;Order_Total;2
298;Order_Total;3
12;Order_Total;1
753;Order_Total;2
