631;Country;India
822;Country;Canada
215;Country;Dominican Republic
248;Country;USA
18;Country;Germany
545;Country;Sweden
520;Country;Kuwait
354;Country;Portugal
865;Country;Belgium
693;Customer_Name;Southwest Airlines
674;Customer_Name;Luxair
851;Customer_Name;Scoot PTE LTD
593;Customer_Name;Sterling Air A/S
883;Customer_Name;Pacific Southwest Airlines
58;Customer_Name;Iberia Airlines
724;Customer_Name;Tigerair
543;Customer_Name;Transamerica Airlines
59;Customer_Name;Scoot PTE LTD
374;Customer_Name;Pelita Air Service
848;Customer_Name;ANA Holdings Inc.
805;Delivery_Year_;2014
481;Delivery_Year_;1982
708;Delivery_Year_;1968
767;Delivery_Year_;1992
240;Delivery_Year_;1971
413;Delivery_Year_;1981
349;Delivery_Year_;1990
126;Delivery_Year_;1971
392;Delivery_Year_;1961
405;Delivery_Year_;1992
291;Engine;GE
879;Engine;PW
611;Engine;PW
179;Engine;PW
111;Engine;PW
771;Model_Series;747-100
162;Model_Series;737-200
628;Model_Series;737-200
656;Model_Series;727
870;Model_Series;707/720
717;Model_Series;737-400
256;Order_Month;Apr
430;Order_Month;Dec
195;Order_Month;Jan
230;Order_Month;Oct
654;Order_Month;Jul
754;Order_Month;Nov
264;Order_Month;May
155;Order_Month;Mar
272;Order_Month;Jan
152;Order_Month;Dec
846;Order_Year;1983
329;Order_Year;2012
682;Order_Year;1970
427;Order_Year;1980
110;Order_Year;1984
114;Order_Year;2006
77;Order_Year;2020
333;Order_Year;1973
649;Order_Year;1973
829;Order_Year;1986
630;Order_Year;1970
264;Region;Africa
185;Region;Europe
523;Region;East Asia
700;Region;Africa
807;Region;Africa
850;Region;South America
417;Region;Europe
383;Delivery_Total;1
839;Delivery_Total;4
868;Delivery_Total;1
353;Delivery_Total;1
259;Delivery_Total;4
35;Delivery_Total;1
313;Delivery_Total;2
854;Delivery_Total;1
216;Delivery_Total;4
834;Delivery_Total;4
165;Order_Total;1
206;Order_Total;2
349;Order_Total;2
222;Order_Total;2
717;Order_Total;2
251;Order_Total;1
820;Order_Total;1
207;Order_Total;3
526;Order_Total;2
398;Order_Total;2
383;Order_Total;1
