318;Fur_colour_dominant;black
815;Age_in_years;4.75
530;Weight;7.4
435;Neutered_or_spayed;True
361;Weight;9.1
500;Body_length;48
54;Age_in_months;27
698;Body_length;25
167;Country;France
840;Weight;6.17
505;Country;USA
779;Age_in_months;45
843;Country;Germany
940;Fur_colour_dominant;seal
357;Country;UK
1030;Body_length;14
34;Fur_pattern;solid
592;Neutered_or_spayed;False
45;Fur_colour_dominant;white
443;Age_in_years;5.33
991;Age_in_years;9.33
554;Fur_pattern;solid
863;Fur_colour_dominant;red/cream
883;Fur_pattern;tortie
678;Country;UK
199;Fur_colour_dominant;black
99;Age_in_years;4.08
538;Age_in_months;95
685;Age_in_years;1.83
888;Country;Germany
989;Country;USA
230;Fur_pattern;solid
355;Country;UK
731;Body_length;45
1030;Breed;Ragdoll
421;Body_length;84
541;Weight;5.3
458;Age_in_years;5.67
632;Neutered_or_spayed;False
470;Age_in_years;6.08
736;Age_in_months;36
435;Weight;5.31
485;Allowed_outdoor;False
478;Fur_pattern;tabby
1;Age_in_years;0.25
863;Age_in_months;73
485;Breed;Maine coon
22;Fur_pattern;solid
480;Fur_colour_dominant;black
800;Weight;5.09
135;Age_in_months;62
1021;Age_in_years;10.5
906;Fur_pattern;colorpoint
409;Fur_colour_dominant;black
706;Weight;5.3
912;Country;USA
390;Neutered_or_spayed;True
1058;Breed;Maine coon
952;Neutered_or_spayed;True
778;Country;France
482;Weight;4.2
177;Age_in_months;79
924;Fur_colour_dominant;seal
207;Breed;Angora
1000;Age_in_years;9.5
955;Age_in_years;8.5
319;Country;France
192;Body_length;39
453;Allowed_outdoor;False
103;Body_length;41
725;Fur_colour_dominant;seal
1026;Weight;0.9
1047;Age_in_months;2
46;Fur_pattern;solid
928;Weight;7.07
358;Body_length;71
888;Fur_colour_dominant;brown/chocolate
760;Allowed_outdoor;True
866;Country;USA
1021;Body_length;43
944;Body_length;44
519;Weight;8.14
518;Fur_pattern;solid
732;Breed;Ragdoll
281;Age_in_years;0.25
710;Country;USA
852;Age_in_years;5.75
1;Neutered_or_spayed;False
373;Body_length;72
818;Breed;Ragdoll
845;Age_in_years;5.67
28;Breed;Angora
114;Age_in_years;4.58
345;Age_in_years;2.17
751;Breed;Ragdoll
406;Country;USA
1056;Country;USA
1006;Age_in_years;9.67
529;Fur_colour_dominant;black
527;Age_in_years;7.5
78;Weight;5.3
115;Fur_colour_dominant;white
63;Fur_colour_dominant;white
154;Neutered_or_spayed;True
126;Neutered_or_spayed;True
828;Neutered_or_spayed;False
121;Age_in_years;4.83
219;Fur_colour_dominant;black
1031;Fur_pattern;bicolor
1024;Neutered_or_spayed;False
638;Age_in_years;1.33
771;Body_length;48
92;Allowed_outdoor;True
469;Age_in_years;6.0
667;Age_in_months;17
882;Age_in_months;78
94;Age_in_years;3.92
653;Neutered_or_spayed;False
605;Age_in_months;76
774;Allowed_outdoor;False
542;Body_length;79
40;Weight;4.7
839;Breed;Ragdoll
621;Fur_pattern;colorpoint
305;Weight;3.9
174;Neutered_or_spayed;False
846;Fur_colour_dominant;red/cream
987;Age_in_years;9.25
657;Neutered_or_spayed;True
1012;Country;USA
455;Age_in_years;5.67
1026;Country;USA
338;Body_length;53
548;Neutered_or_spayed;True
603;Age_in_months;86
313;Neutered_or_spayed;True
1042;Weight;0.8
505;Fur_pattern;solid
785;Age_in_months;46
533;Fur_colour_dominant;black
945;Breed;Ragdoll
747;Age_in_months;38
568;Fur_pattern;solid
202;Weight;5.4
198;Fur_colour_dominant;white
948;Breed;Ragdoll
794;Fur_pattern;colorpoint
770;Neutered_or_spayed;True
223;Country;USA
532;Country;USA
390;Age_in_years;3.67
200;Age_in_months;89
474;Fur_pattern;solid
273;Breed;Angora
682;Allowed_outdoor;False
1007;Fur_pattern;colorpoint
557;Breed;Maine coon
640;Body_length;22
493;Country;USA
954;Body_length;45
110;Country;USA
220;Country;USA
1054;Breed;Angora
958;Body_length;46
158;Allowed_outdoor;False
55;Fur_colour_dominant;white
151;Country;Germany
267;Age_in_years;9.75
593;Breed;Maine coon
30;Allowed_outdoor;False
1063;Fur_pattern;tabby
953;Weight;5.86
415;Allowed_outdoor;False
326;Breed;Maine coon
584;Neutered_or_spayed;False
910;Breed;Ragdoll
585;Body_length;69
401;Weight;8.21
749;Body_length;52
350;Fur_colour_dominant;black
906;Neutered_or_spayed;True
800;Fur_colour_dominant;seal
901;Allowed_outdoor;False
819;Breed;Ragdoll
902;Neutered_or_spayed;False
453;Breed;Maine coon
762;Neutered_or_spayed;True
734;Fur_colour_dominant;seal
123;Age_in_years;4.92
1052;Fur_colour_dominant;white
780;Allowed_outdoor;False
555;Neutered_or_spayed;True
30;Fur_colour_dominant;black
327;Age_in_years;1.67
90;Country;USA
253;Body_length;41
866;Age_in_months;73
857;Country;USA
88;Age_in_years;3.67
42;Age_in_months;22
1070;Weight;1.1
166;Age_in_months;75
859;Fur_pattern;colorpoint
571;Breed;Maine coon
14;Fur_colour_dominant;white
808;Weight;8.38
901;Fur_pattern;bicolor
247;Neutered_or_spayed;True
434;Age_in_years;5.08
231;Fur_colour_dominant;white
911;Breed;Ragdoll
881;Neutered_or_spayed;True
518;Age_in_years;7.25
358;Breed;Maine coon
666;Country;Canada
403;Allowed_outdoor;False
137;Allowed_outdoor;False
895;Age_in_years;7.0
949;Allowed_outdoor;False
296;Allowed_outdoor;False
856;Country;USA
539;Country;USA
636;Neutered_or_spayed;False
720;Breed;Ragdoll
805;Country;USA
237;Age_in_years;8.67
614;Fur_colour_dominant;seal
466;Fur_pattern;solid
1014;Age_in_months;118
277;Neutered_or_spayed;False
838;Body_length;47
675;Fur_pattern;bicolor
196;Breed;Angora
757;Neutered_or_spayed;True
604;Weight;8.22
473;Country;USA
5;Weight;3.0
253;Breed;Angora
602;Weight;7.57
102;Fur_colour_dominant;white
213;Breed;Angora
476;Neutered_or_spayed;False
923;Fur_pattern;colorpoint
867;Breed;Ragdoll
348;Weight;5.36
282;Neutered_or_spayed;False
379;Fur_pattern;solid
1034;Country;USA
872;Fur_colour_dominant;seal
239;Age_in_years;6.83
12;Weight;3.3
518;Breed;Maine coon
956;Body_length;50
284;Fur_colour_dominant;brown/chocolate
559;Age_in_years;8.75
991;Fur_colour_dominant;seal
8;Neutered_or_spayed;False
1019;Fur_colour_dominant;seal
351;Fur_pattern;tabby
950;Fur_pattern;colorpoint
241;Breed;Angora
214;Weight;5.3
86;Weight;3.3
361;Fur_colour_dominant;red/cream
999;Age_in_months;114
85;Age_in_years;3.58
69;Fur_colour_dominant;black
132;Age_in_months;62
231;Allowed_outdoor;False
177;Neutered_or_spayed;True
1049;Body_length;14
343;Country;UK
794;Allowed_outdoor;False
738;Breed;Ragdoll
563;Body_length;75
27;Fur_pattern;solid
436;Neutered_or_spayed;False
767;Breed;Ragdoll
132;Body_length;39
60;Fur_pattern;solid
780;Age_in_years;3.83
457;Weight;8.1
944;Neutered_or_spayed;True
395;Allowed_outdoor;False
677;Country;UK
446;Age_in_months;65
838;Fur_pattern;bicolor
976;Age_in_months;108
483;Body_length;62
736;Breed;Ragdoll
466;Breed;Maine coon
777;Body_length;44
728;Body_length;49
218;Age_in_months;95
463;Fur_pattern;solid
309;Age_in_months;79
407;Country;USA
41;Age_in_years;1.75
713;Breed;Ragdoll
570;Age_in_months;108
170;Weight;4.7
979;Allowed_outdoor;False
345;Age_in_months;26
511;Allowed_outdoor;False
848;Body_length;45
854;Weight;6.9
587;Age_in_years;6.5
92;Age_in_months;46
34;Weight;5.6
514;Body_length;73
3;Allowed_outdoor;False
331;Age_in_months;21
570;Fur_pattern;tabby
308;Fur_colour_dominant;brown/chocolate
215;Fur_colour_dominant;white
187;Age_in_years;6.92
961;Country;USA
359;Age_in_years;2.5
766;Neutered_or_spayed;False
157;Weight;4.8
407;Fur_pattern;solid
725;Country;USA
643;Age_in_months;9
83;Neutered_or_spayed;True
319;Breed;Maine coon
833;Age_in_years;5.25
190;Neutered_or_spayed;False
949;Fur_pattern;bicolor
721;Neutered_or_spayed;True
36;Body_length;35
601;Allowed_outdoor;False
790;Body_length;51
581;Fur_colour_dominant;black
355;Fur_pattern;tabby
553;Breed;Maine coon
227;Fur_colour_dominant;white
505;Age_in_months;84
842;Breed;Ragdoll
35;Fur_pattern;solid
399;Country;USA
337;Breed;Maine coon
566;Breed;Maine coon
684;Fur_pattern;colorpoint
185;Fur_pattern;solid
619;Weight;3.7
1065;Fur_pattern;tabby
269;Country;UK
746;Fur_pattern;colorpoint
812;Breed;Ragdoll
328;Neutered_or_spayed;False
927;Body_length;48
951;Age_in_years;8.42
436;Body_length;83
96;Neutered_or_spayed;True
721;Breed;Ragdoll
83;Age_in_months;42
198;Body_length;33
805;Allowed_outdoor;True
409;Fur_pattern;solid
1028;Breed;Ragdoll
172;Allowed_outdoor;True
768;Allowed_outdoor;False
449;Body_length;57
696;Neutered_or_spayed;True
1047;Fur_pattern;solid
93;Age_in_years;3.83
423;Age_in_years;4.83
55;Breed;Angora
745;Neutered_or_spayed;True
962;Allowed_outdoor;False
370;Body_length;77
664;Allowed_outdoor;False
665;Age_in_months;16
204;Age_in_months;92
76;Weight;5.1
689;Fur_colour_dominant;red/cream
610;Age_in_months;4
587;Breed;Maine coon
18;Allowed_outdoor;False
726;Fur_pattern;colorpoint
156;Age_in_years;5.75
849;Age_in_years;5.67
31;Fur_pattern;solid
122;Fur_pattern;solid
793;Body_length;43
942;Weight;6.99
425;Fur_pattern;solid
595;Neutered_or_spayed;True
93;Fur_pattern;tabby
37;Neutered_or_spayed;True
331;Fur_colour_dominant;black
488;Allowed_outdoor;True
235;Weight;4.6
704;Weight;8.62
315;Allowed_outdoor;False
739;Neutered_or_spayed;True
967;Neutered_or_spayed;False
23;Weight;5.0
315;Age_in_months;16
565;Neutered_or_spayed;False
18;Fur_colour_dominant;white
243;Fur_colour_dominant;white
185;Body_length;41
122;Age_in_months;58
190;Fur_pattern;solid
107;Neutered_or_spayed;True
50;Fur_pattern;solid
201;Allowed_outdoor;False
766;Age_in_months;42
434;Fur_pattern;solid
790;Age_in_months;49
774;Fur_colour_dominant;red/cream
308;Country;UK
65;Body_length;40
907;Breed;Ragdoll
241;Age_in_months;91
825;Fur_pattern;colorpoint
293;Breed;Maine coon
733;Country;USA
895;Body_length;52
957;Allowed_outdoor;False
632;Fur_pattern;bicolor
99;Breed;Angora
903;Fur_colour_dominant;seal
13;Age_in_months;9
301;Country;UK
663;Neutered_or_spayed;True
121;Neutered_or_spayed;True
3;Age_in_years;0.5
427;Breed;Maine coon
621;Allowed_outdoor;False
591;Neutered_or_spayed;True
290;Age_in_years;0.67
749;Country;USA
363;Age_in_months;31
783;Weight;8.6
150;Neutered_or_spayed;False
678;Age_in_months;68
68;Neutered_or_spayed;False
430;Age_in_months;60
660;Fur_pattern;colorpoint
780;Breed;Ragdoll
544;Age_in_months;92
509;Allowed_outdoor;False
499;Age_in_months;82
717;Fur_pattern;bicolor
392;Age_in_months;46
17;Weight;3.9
316;Allowed_outdoor;False
289;Weight;3.2
37;Fur_colour_dominant;white
966;Age_in_years;8.75
236;Weight;5.0
773;Body_length;51
340;Age_in_months;24
710;Weight;5.3
643;Age_in_years;0.75
359;Age_in_months;30
599;Fur_colour_dominant;white
112;Country;USA
401;Age_in_years;4.17
162;Body_length;36
108;Age_in_years;4.33
327;Body_length;35
600;Breed;Maine coon
199;Weight;3.9
898;Body_length;48
1010;Neutered_or_spayed;False
260;Weight;4.1
977;Age_in_months;109
846;Neutered_or_spayed;False
57;Fur_pattern;solid
85;Fur_colour_dominant;white
5;Fur_pattern;tabby
32;Fur_colour_dominant;white
412;Country;USA
926;Age_in_months;93
396;Breed;Maine coon
291;Country;UK
650;Allowed_outdoor;False
815;Body_length;44
941;Breed;Ragdoll
239;Neutered_or_spayed;True
185;Neutered_or_spayed;True
403;Fur_colour_dominant;black
456;Fur_colour_dominant;black
496;Country;Germany
6;Country;France
33;Allowed_outdoor;True
929;Fur_pattern;bicolor
485;Fur_colour_dominant;brown/chocolate
682;Age_in_years;3.92
96;Fur_pattern;solid
823;Breed;Ragdoll
193;Neutered_or_spayed;True
396;Country;USA
828;Body_length;44
670;Age_in_months;18
334;Age_in_years;1.83
915;Age_in_months;91
202;Age_in_months;91
930;Fur_colour_dominant;seal
712;Weight;6.8
22;Fur_colour_dominant;white
599;Weight;3.51
812;Fur_colour_dominant;seal
968;Age_in_years;8.83
391;Fur_pattern;solid
869;Age_in_months;73
748;Age_in_months;38
759;Body_length;53
355;Age_in_years;2.33
345;Neutered_or_spayed;False
12;Body_length;26
911;Country;USA
130;Age_in_years;5.08
942;Breed;Ragdoll
505;Neutered_or_spayed;False
1057;Allowed_outdoor;False
703;Age_in_years;2.17
1007;Fur_colour_dominant;seal
568;Fur_colour_dominant;white
90;Weight;3.9
891;Fur_colour_dominant;lilac
1057;Breed;Maine coon
79;Breed;Angora
548;Breed;Maine coon
701;Age_in_years;2.17
984;Age_in_years;2.67
747;Breed;Ragdoll
1026;Breed;Ragdoll
624;Age_in_months;6
446;Age_in_years;5.42
98;Age_in_months;48
735;Fur_colour_dominant;seal
358;Weight;8.3
623;Neutered_or_spayed;False
731;Age_in_months;36
27;Weight;3.4
225;Neutered_or_spayed;True
863;Neutered_or_spayed;True
309;Neutered_or_spayed;False
922;Allowed_outdoor;False
470;Body_length;72
565;Breed;Maine coon
637;Neutered_or_spayed;False
586;Fur_colour_dominant;black
482;Neutered_or_spayed;True
416;Breed;Maine coon
966;Allowed_outdoor;False
969;Breed;Ragdoll
920;Fur_pattern;colorpoint
703;Country;USA
51;Allowed_outdoor;False
377;Weight;10.4
601;Age_in_years;9.83
772;Age_in_years;3.58
818;Body_length;43
798;Fur_colour_dominant;brown/chocolate
246;Fur_pattern;solid
184;Body_length;37
191;Weight;5.4
160;Fur_pattern;solid
44;Body_length;24
951;Breed;Ragdoll
188;Body_length;40
1048;Breed;Angora
619;Country;UK
445;Age_in_months;65
743;Age_in_months;38
661;Neutered_or_spayed;True
832;Neutered_or_spayed;True
563;Allowed_outdoor;False
822;Age_in_years;4.92
620;Weight;4.0
394;Neutered_or_spayed;False
255;Fur_colour_dominant;white
244;Breed;Angora
315;Breed;Maine coon
835;Neutered_or_spayed;True
1010;Fur_pattern;mitted
844;Allowed_outdoor;False
740;Country;USA
717;Neutered_or_spayed;True
660;Allowed_outdoor;False
313;Fur_pattern;solid
226;Neutered_or_spayed;True
643;Body_length;25
207;Fur_pattern;solid
11;Country;France
373;Weight;8.0
262;Weight;5.2
296;Neutered_or_spayed;False
242;Country;USA
793;Weight;6.85
325;Fur_colour_dominant;white
17;Age_in_months;17
658;Fur_pattern;colorpoint
945;Allowed_outdoor;False
616;Fur_colour_dominant;red/cream
776;Allowed_outdoor;False
51;Age_in_months;25
569;Fur_colour_dominant;brown/chocolate
879;Breed;Ragdoll
359;Allowed_outdoor;False
692;Country;Canada
934;Fur_colour_dominant;brown/chocolate
379;Country;USA
1039;Age_in_years;0.17
23;Neutered_or_spayed;True
998;Body_length;40
1011;Neutered_or_spayed;False
914;Age_in_years;7.58
719;Age_in_years;2.67
277;Allowed_outdoor;False
1042;Neutered_or_spayed;False
953;Country;USA
24;Weight;3.0
765;Fur_colour_dominant;red/cream
788;Age_in_months;47
32;Fur_pattern;solid
419;Country;USA
56;Fur_pattern;solid
1062;Country;USA
803;Neutered_or_spayed;False
191;Breed;Angora
679;Fur_colour_dominant;seal
925;Age_in_months;93
30;Age_in_months;59
325;Country;UK
779;Fur_colour_dominant;red/cream
670;Allowed_outdoor;False
250;Allowed_outdoor;False
996;Age_in_months;113
637;Fur_pattern;bicolor
648;Country;USA
1029;Breed;Ragdoll
320;Age_in_years;1.5
1041;Fur_pattern;bicolor
520;Age_in_years;7.25
315;Body_length;56
1044;Body_length;16
631;Age_in_years;0.5
329;Allowed_outdoor;False
555;Fur_colour_dominant;brown/chocolate
975;Age_in_years;9.0
827;Body_length;40
436;Age_in_months;62
588;Allowed_outdoor;False
847;Age_in_months;68
983;Breed;Ragdoll
771;Fur_colour_dominant;seal
499;Fur_pattern;solid
220;Fur_pattern;solid
684;Age_in_years;1.83
963;Neutered_or_spayed;False
840;Age_in_years;5.58
5;Allowed_outdoor;False
959;Weight;6.37
976;Neutered_or_spayed;True
626;Weight;4.9
454;Country;Canada
700;Weight;7.39
723;Age_in_months;33
640;Age_in_months;8
692;Age_in_months;24
745;Fur_colour_dominant;seal
123;Breed;Angora
165;Body_length;41
653;Country;USA
762;Allowed_outdoor;False
1005;Fur_pattern;bicolor
217;Breed;Angora
647;Country;Germany
903;Country;USA
1049;Fur_pattern;solid
657;Body_length;27
6;Fur_colour_dominant;white
293;Age_in_months;13
396;Fur_colour_dominant;brown/chocolate
1061;Body_length;15
909;Country;USA
411;Fur_pattern;solid
720;Body_length;51
788;Country;USA
509;Age_in_months;85
699;Allowed_outdoor;False
224;Fur_colour_dominant;black
5;Age_in_years;0.5
565;Allowed_outdoor;False
80;Body_length;40
779;Allowed_outdoor;False
67;Age_in_months;32
549;Age_in_months;74
412;Fur_pattern;solid
1011;Weight;5.59
181;Fur_pattern;solid
429;Breed;Maine coon
816;Fur_colour_dominant;seal
354;Body_length;55
310;Fur_pattern;solid
246;Weight;2.5
293;Allowed_outdoor;False
146;Age_in_months;65
1056;Age_in_years;0.08
987;Allowed_outdoor;False
116;Body_length;38
797;Age_in_months;53
593;Country;USA
723;Weight;4.63
554;Age_in_years;7.83
276;Country;UK
302;Allowed_outdoor;False
377;Age_in_months;37
481;Country;USA
287;Fur_colour_dominant;black
310;Allowed_outdoor;False
128;Body_length;37
997;Neutered_or_spayed;True
1044;Age_in_months;2
236;Age_in_months;103
275;Age_in_months;85
869;Fur_colour_dominant;seal
282;Allowed_outdoor;False
129;Breed;Angora
45;Weight;2.7
188;Allowed_outdoor;True
122;Breed;Angora
711;Allowed_outdoor;False
1065;Body_length;15
607;Fur_pattern;bicolor
308;Neutered_or_spayed;False
893;Fur_colour_dominant;seal
79;Neutered_or_spayed;False
478;Breed;Maine coon
359;Fur_pattern;tabby
919;Age_in_months;92
30;Fur_pattern;solid
841;Country;Germany
329;Age_in_years;1.75
543;Age_in_months;100
683;Neutered_or_spayed;False
599;Country;USA
138;Country;Germany
289;Fur_colour_dominant;brown/chocolate
59;Age_in_years;2.33
802;Body_length;45
510;Breed;Maine coon
565;Fur_colour_dominant;black
847;Weight;5.94
1011;Body_length;35
209;Body_length;37
960;Age_in_months;55
667;Neutered_or_spayed;True
974;Fur_pattern;colorpoint
784;Weight;3.74
170;Allowed_outdoor;False
1005;Breed;Ragdoll
775;Body_length;41
628;Age_in_months;78
22;Neutered_or_spayed;False
61;Country;France
547;Breed;Maine coon
567;Allowed_outdoor;True
318;Neutered_or_spayed;False
370;Neutered_or_spayed;True
88;Neutered_or_spayed;False
169;Age_in_years;6.33
1020;Body_length;45
319;Weight;3.6
220;Neutered_or_spayed;False
658;Breed;Ragdoll
930;Fur_pattern;colorpoint
480;Fur_pattern;solid
780;Fur_pattern;colorpoint
356;Fur_colour_dominant;red/cream
83;Allowed_outdoor;True
731;Country;USA
40;Fur_pattern;solid
380;Age_in_years;3.17
529;Neutered_or_spayed;False
448;Age_in_years;5.5
605;Age_in_years;6.33
735;Breed;Ragdoll
430;Neutered_or_spayed;True
538;Country;USA
64;Age_in_months;30
883;Country;USA
332;Breed;Maine coon
952;Country;USA
465;Age_in_months;71
58;Weight;2.4
265;Age_in_months;101
616;Fur_pattern;bicolor
1038;Body_length;13
614;Allowed_outdoor;False
880;Fur_colour_dominant;seal
558;Breed;Maine coon
916;Body_length;50
273;Body_length;36
220;Fur_colour_dominant;white
46;Neutered_or_spayed;True
676;Age_in_years;1.58
371;Fur_pattern;tabby
849;Allowed_outdoor;False
989;Age_in_years;9.33
342;Fur_colour_dominant;brown/chocolate
785;Fur_colour_dominant;seal
181;Breed;Angora
377;Breed;Maine coon
182;Fur_pattern;solid
988;Body_length;48
361;Country;Germany
1015;Age_in_months;118
1023;Fur_colour_dominant;seal
846;Allowed_outdoor;False
560;Neutered_or_spayed;True
1049;Age_in_years;0.17
968;Body_length;41
620;Age_in_months;80
379;Body_length;62
138;Neutered_or_spayed;False
273;Weight;4.0
759;Age_in_years;3.33
914;Breed;Ragdoll
526;Country;USA
489;Allowed_outdoor;False
111;Allowed_outdoor;False
973;Breed;Ragdoll
899;Neutered_or_spayed;True
1043;Country;USA
721;Country;USA
988;Fur_colour_dominant;seal
251;Country;USA
617;Fur_pattern;colorpoint
288;Allowed_outdoor;False
1035;Age_in_years;0.08
439;Breed;Maine coon
932;Neutered_or_spayed;False
98;Breed;Angora
694;Age_in_years;2.0
1047;Age_in_years;0.17
230;Country;USA
437;Neutered_or_spayed;True
979;Neutered_or_spayed;True
611;Country;UK
226;Allowed_outdoor;True
641;Age_in_years;0.67
375;Allowed_outdoor;False
1067;Allowed_outdoor;False
83;Body_length;40
451;Fur_pattern;solid
596;Country;USA
851;Body_length;40
537;Body_length;81
862;Neutered_or_spayed;True
459;Age_in_years;5.75
494;Neutered_or_spayed;False
701;Fur_pattern;colorpoint
10;Age_in_years;0.67
159;Allowed_outdoor;False
872;Breed;Ragdoll
993;Neutered_or_spayed;True
486;Weight;6.84
934;Weight;7.62
768;Fur_pattern;colorpoint
21;Breed;Angora
33;Fur_colour_dominant;white
947;Neutered_or_spayed;True
709;Weight;6.3
17;Breed;Angora
1066;Fur_pattern;solid
417;Fur_colour_dominant;brown/chocolate
758;Weight;4.59
407;Body_length;83
460;Allowed_outdoor;False
684;Age_in_months;22
830;Country;USA
158;Neutered_or_spayed;False
243;Country;USA
101;Body_length;37
716;Age_in_months;31
190;Country;Canada
458;Body_length;80
937;Fur_colour_dominant;seal
351;Allowed_outdoor;False
820;Age_in_months;58
200;Weight;3.9
317;Weight;4.2
885;Allowed_outdoor;False
851;Fur_colour_dominant;seal
423;Weight;4.95
616;Country;UK
981;Body_length;49
671;Country;UK
643;Fur_pattern;colorpoint
343;Fur_colour_dominant;black
459;Body_length;43
786;Allowed_outdoor;False
169;Country;USA
795;Weight;6.71
280;Age_in_years;5.83
117;Age_in_years;4.75
434;Neutered_or_spayed;True
277;Age_in_years;10.0
764;Weight;6.83
697;Fur_pattern;colorpoint
368;Weight;7.77
707;Weight;6.87
366;Body_length;45
933;Weight;7.67
125;Age_in_years;4.92
861;Age_in_months;72
674;Age_in_years;3.42
621;Fur_colour_dominant;seal
432;Allowed_outdoor;False
358;Age_in_years;2.42
236;Fur_pattern;solid
271;Allowed_outdoor;True
867;Country;USA
258;Fur_colour_dominant;white
547;Age_in_years;7.58
336;Country;Germany
428;Weight;8.1
907;Fur_pattern;colorpoint
354;Age_in_months;27
584;Allowed_outdoor;False
776;Fur_pattern;colorpoint
838;Country;USA
548;Body_length;67
802;Weight;6.47
568;Age_in_years;8.92
142;Body_length;35
478;Country;USA
191;Age_in_months;86
925;Age_in_years;7.75
453;Weight;4.76
276;Age_in_months;61
261;Body_length;35
887;Allowed_outdoor;False
872;Age_in_months;74
947;Allowed_outdoor;False
465;Fur_pattern;tabby
7;Breed;Angora
230;Neutered_or_spayed;True
9;Age_in_years;0.58
548;Age_in_years;8.5
627;Neutered_or_spayed;False
732;Country;USA
920;Neutered_or_spayed;True
631;Neutered_or_spayed;False
435;Breed;Maine coon
433;Fur_colour_dominant;black
200;Age_in_years;7.42
14;Weight;3.2
812;Neutered_or_spayed;True
431;Breed;Maine coon
741;Country;USA
659;Allowed_outdoor;False
42;Body_length;22
164;Age_in_years;6.08
278;Breed;Angora
11;Weight;3.0
374;Country;USA
661;Country;Canada
434;Weight;9.8
644;Breed;Ragdoll
935;Age_in_years;8.0
1056;Fur_pattern;solid
741;Body_length;43
615;Age_in_months;5
874;Age_in_months;75
474;Neutered_or_spayed;True
95;Weight;3.3
294;Age_in_years;0.75
455;Breed;Maine coon
85;Breed;Angora
934;Neutered_or_spayed;True
333;Country;UK
665;Fur_colour_dominant;seal
746;Country;USA
749;Allowed_outdoor;False
1051;Country;USA
355;Neutered_or_spayed;False
322;Age_in_years;1.58
1051;Age_in_months;1
812;Fur_pattern;colorpoint
72;Allowed_outdoor;False
548;Country;USA
535;Fur_pattern;solid
887;Age_in_years;6.67
115;Allowed_outdoor;False
637;Age_in_years;4.67
1046;Fur_colour_dominant;white
565;Body_length;79
354;Country;UK
743;Neutered_or_spayed;False
200;Fur_colour_dominant;white
739;Fur_pattern;colorpoint
736;Fur_colour_dominant;brown/chocolate
319;Fur_colour_dominant;red/cream
290;Allowed_outdoor;False
445;Breed;Maine coon
213;Fur_colour_dominant;white
436;Fur_colour_dominant;black
389;Neutered_or_spayed;True
810;Country;USA
124;Country;USA
360;Country;Germany
259;Body_length;61
783;Fur_pattern;bicolor
728;Neutered_or_spayed;True
683;Weight;4.1
728;Allowed_outdoor;False
37;Age_in_months;20
762;Fur_pattern;bicolor
247;Age_in_months;109
1024;Fur_colour_dominant;seal
905;Body_length;38
355;Age_in_months;28
977;Breed;Ragdoll
39;Weight;4.9
864;Fur_pattern;colorpoint
254;Breed;Angora
817;Fur_pattern;colorpoint
984;Allowed_outdoor;False
1019;Body_length;33
826;Fur_colour_dominant;seal
771;Age_in_years;3.58
336;Allowed_outdoor;False
471;Fur_pattern;solid
792;Fur_pattern;colorpoint
844;Fur_pattern;colorpoint
887;Age_in_months;80
327;Fur_colour_dominant;brown/chocolate
959;Neutered_or_spayed;False
191;Neutered_or_spayed;True
920;Age_in_years;7.67
906;Age_in_years;7.33
588;Neutered_or_spayed;True
53;Allowed_outdoor;False
54;Country;France
165;Country;USA
715;Fur_pattern;colorpoint
521;Body_length;67
112;Breed;Angora
913;Weight;7.73
933;Fur_pattern;colorpoint
473;Age_in_months;74
413;Fur_pattern;tortie
263;Neutered_or_spayed;False
691;Age_in_years;2.0
981;Allowed_outdoor;False
329;Body_length;36
690;Fur_pattern;colorpoint
971;Age_in_years;8.92
1006;Neutered_or_spayed;True
612;Age_in_years;0.33
155;Age_in_months;69
387;Fur_colour_dominant;brown/chocolate
276;Fur_pattern;solid
515;Country;USA
368;Allowed_outdoor;False
272;Body_length;48
48;Body_length;35
1045;Weight;0.8
430;Body_length;68
473;Neutered_or_spayed;False
1008;Allowed_outdoor;False
668;Neutered_or_spayed;True
