318;Fur_colour_dominant;black
703;Weight;5.66
920;Body_length;48
223;Breed;Angora
662;Fur_pattern;colorpoint
421;Fur_colour_dominant;black
940;Weight;6.73
913;Country;USA
699;Fur_pattern;colorpoint
577;Weight;6.01
955;Body_length;52
774;Age_in_months;43
335;Fur_pattern;solid
768;Breed;Ragdoll
511;Weight;11.0
342;Age_in_years;2.0
757;Fur_pattern;colorpoint
646;Fur_colour_dominant;seal
242;Weight;4.5
521;Allowed_outdoor;False
173;Country;USA
828;Age_in_months;61
703;Fur_colour_dominant;seal
362;Age_in_years;2.58
537;Allowed_outdoor;False
195;Neutered_or_spayed;False
5;Fur_colour_dominant;red/cream
102;Weight;3.8
943;Fur_pattern;colorpoint
74;Fur_colour_dominant;white
953;Fur_pattern;colorpoint
951;Country;USA
599;Allowed_outdoor;False
818;Allowed_outdoor;False
764;Country;USA
902;Fur_colour_dominant;red/cream
415;Age_in_months;55
152;Weight;5.3
847;Age_in_years;5.67
840;Country;Germany
651;Neutered_or_spayed;True
238;Fur_colour_dominant;white
443;Age_in_months;64
437;Allowed_outdoor;False
675;Allowed_outdoor;False
63;Fur_pattern;solid
975;Fur_colour_dominant;seal
649;Fur_colour_dominant;seal
493;Fur_pattern;solid
373;Neutered_or_spayed;False
968;Breed;Ragdoll
446;Weight;7.5
550;Fur_colour_dominant;black
143;Breed;Angora
959;Body_length;53
559;Body_length;55
169;Allowed_outdoor;False
660;Fur_colour_dominant;seal
904;Body_length;50
536;Neutered_or_spayed;False
796;Allowed_outdoor;False
1068;Neutered_or_spayed;False
144;Fur_colour_dominant;white
830;Weight;7.78
795;Fur_pattern;colorpoint
1023;Body_length;11
829;Country;USA
266;Fur_pattern;solid
746;Weight;6.42
455;Allowed_outdoor;False
196;Weight;4.2
584;Breed;Maine coon
523;Country;USA
1043;Age_in_months;1
307;Breed;Maine coon
929;Breed;Ragdoll
111;Fur_colour_dominant;white
450;Allowed_outdoor;False
288;Country;UK
456;Weight;5.8
781;Weight;7.93
218;Fur_pattern;solid
1028;Weight;0.9
621;Breed;Ragdoll
13;Breed;Angora
709;Age_in_years;2.33
623;Breed;Ragdoll
990;Fur_pattern;colorpoint
44;Country;France
182;Age_in_years;6.75
48;Neutered_or_spayed;True
811;Allowed_outdoor;False
507;Neutered_or_spayed;True
801;Breed;Ragdoll
834;Country;USA
933;Age_in_years;8.0
195;Weight;4.0
284;Age_in_months;6
494;Fur_pattern;tabby
763;Body_length;43
1036;Country;USA
680;Fur_pattern;colorpoint
438;Fur_colour_dominant;red/cream
300;Country;UK
216;Weight;4.3
476;Allowed_outdoor;False
22;Country;France
574;Weight;8.3
133;Age_in_months;62
886;Fur_pattern;colorpoint
178;Fur_colour_dominant;white
803;Fur_pattern;colorpoint
1071;Fur_colour_dominant;red/cream
912;Age_in_years;7.58
592;Country;USA
732;Weight;9.0
869;Allowed_outdoor;False
486;Body_length;63
427;Country;USA
326;Country;UK
196;Allowed_outdoor;False
747;Body_length;41
433;Age_in_months;61
760;Body_length;50
983;Body_length;50
1001;Age_in_years;9.58
890;Age_in_months;81
264;Fur_pattern;solid
279;Fur_pattern;solid
25;Weight;4.6
659;Age_in_months;14
219;Age_in_months;96
740;Age_in_years;3.17
533;Body_length;102
77;Weight;3.7
997;Fur_colour_dominant;seal
117;Fur_pattern;solid
926;Body_length;38
1015;Fur_colour_dominant;seal
136;Weight;4.3
924;Neutered_or_spayed;True
410;Fur_colour_dominant;brown/chocolate
47;Breed;Angora
176;Neutered_or_spayed;False
582;Weight;5.18
903;Age_in_months;87
1027;Fur_pattern;colorpoint
530;Age_in_years;7.58
324;Breed;Maine coon
1070;Fur_pattern;tabby
209;Weight;4.2
125;Age_in_months;59
858;Weight;3.73
1009;Fur_colour_dominant;seal
998;Country;USA
869;Age_in_years;6.08
624;Fur_pattern;colorpoint
840;Age_in_months;67
65;Age_in_years;2.58
693;Breed;Ragdoll
130;Age_in_months;61
907;Weight;8.95
634;Country;Germany
766;Fur_colour_dominant;seal
461;Allowed_outdoor;True
492;Allowed_outdoor;False
1045;Neutered_or_spayed;False
503;Age_in_months;83
321;Fur_pattern;tabby
1020;Country;USA
804;Breed;Ragdoll
177;Allowed_outdoor;False
425;Country;USA
855;Fur_colour_dominant;seal
535;Breed;Maine coon
446;Fur_pattern;tabby
858;Allowed_outdoor;False
763;Age_in_years;3.33
261;Country;USA
639;Allowed_outdoor;False
769;Allowed_outdoor;False
581;Body_length;65
1064;Allowed_outdoor;False
293;Age_in_years;1.08
318;Country;France
828;Age_in_years;5.08
1018;Weight;6.51
460;Weight;6.29
954;Fur_pattern;colorpoint
338;Country;Germany
460;Neutered_or_spayed;True
101;Fur_colour_dominant;white
959;Country;USA
814;Age_in_months;57
902;Fur_pattern;colorpoint
556;Body_length;54
951;Body_length;53
235;Neutered_or_spayed;False
819;Fur_pattern;colorpoint
653;Age_in_months;12
194;Fur_colour_dominant;white
111;Fur_pattern;solid
830;Neutered_or_spayed;True
824;Allowed_outdoor;False
748;Country;USA
97;Age_in_years;3.92
489;Neutered_or_spayed;True
623;Fur_pattern;colorpoint
676;Fur_colour_dominant;seal
701;Neutered_or_spayed;True
428;Body_length;48
800;Country;USA
438;Age_in_years;5.17
365;Allowed_outdoor;True
652;Age_in_years;1.0
796;Neutered_or_spayed;False
382;Age_in_years;3.25
861;Fur_colour_dominant;seal
559;Country;USA
844;Breed;Ragdoll
1002;Age_in_months;115
1050;Weight;0.8
898;Fur_colour_dominant;seal
681;Body_length;20
136;Breed;Angora
848;Fur_pattern;colorpoint
642;Breed;Ragdoll
7;Fur_pattern;solid
978;Weight;4.37
88;Age_in_months;44
688;Age_in_months;54
344;Allowed_outdoor;False
327;Fur_pattern;tabby
645;Country;Germany
887;Breed;Ragdoll
692;Allowed_outdoor;False
1025;Fur_colour_dominant;seal
536;Age_in_years;7.92
125;Fur_colour_dominant;red/cream
564;Age_in_years;4.83
637;Breed;Ragdoll
633;Fur_colour_dominant;brown/chocolate
602;Fur_colour_dominant;brown/chocolate
62;Neutered_or_spayed;False
133;Fur_pattern;solid
703;Fur_pattern;bicolor
313;Age_in_years;1.17
652;Fur_colour_dominant;seal
868;Neutered_or_spayed;False
778;Fur_colour_dominant;seal
442;Fur_colour_dominant;black
997;Allowed_outdoor;False
770;Age_in_years;3.58
192;Breed;Angora
886;Breed;Ragdoll
1053;Age_in_months;2
88;Weight;4.6
919;Country;Canada
59;Allowed_outdoor;False
870;Body_length;43
969;Age_in_months;107
483;Fur_colour_dominant;black
923;Age_in_years;7.75
1017;Breed;Ragdoll
1047;Body_length;17
645;Weight;4.3
586;Weight;7.0
314;Age_in_months;14
796;Breed;Ragdoll
602;Age_in_years;9.83
637;Allowed_outdoor;False
416;Country;USA
542;Weight;10.4
226;Weight;2.4
364;Allowed_outdoor;False
730;Weight;6.7
614;Weight;3.2
562;Age_in_months;107
489;Age_in_months;80
473;Breed;Maine coon
849;Fur_pattern;colorpoint
71;Neutered_or_spayed;True
539;Fur_colour_dominant;black
580;Body_length;52
750;Allowed_outdoor;False
230;Age_in_months;55
601;Age_in_months;118
536;Allowed_outdoor;False
953;Neutered_or_spayed;True
288;Fur_colour_dominant;white
33;Age_in_years;1.58
1048;Fur_colour_dominant;white
162;Fur_pattern;solid
739;Age_in_years;3.08
496;Age_in_years;6.83
349;Neutered_or_spayed;True
435;Age_in_years;5.17
540;Neutered_or_spayed;True
122;Age_in_years;4.83
301;Weight;3.7
341;Fur_colour_dominant;white
237;Fur_colour_dominant;white
99;Fur_pattern;solid
333;Body_length;42
901;Breed;Ragdoll
319;Body_length;47
946;Age_in_months;98
411;Body_length;77
511;Age_in_months;86
418;Fur_pattern;tabby
566;Age_in_months;107
656;Neutered_or_spayed;True
765;Age_in_months;41
600;Country;USA
152;Age_in_months;68
629;Fur_colour_dominant;seal
676;Body_length;22
732;Allowed_outdoor;False
827;Neutered_or_spayed;False
271;Age_in_years;9.83
59;Fur_colour_dominant;white
715;Age_in_years;2.5
218;Country;USA
31;Breed;Angora
378;Body_length;79
520;Fur_colour_dominant;red/cream
325;Body_length;31
27;Age_in_months;15
489;Fur_colour_dominant;black
467;Age_in_months;71
162;Breed;Angora
713;Allowed_outdoor;False
144;Age_in_years;5.33
871;Age_in_years;6.17
550;Age_in_years;8.58
56;Body_length;38
697;Weight;4.72
869;Weight;6.47
75;Age_in_years;3.0
653;Weight;4.0
49;Weight;3.7
847;Fur_colour_dominant;red/cream
594;Age_in_months;116
533;Weight;10.1
899;Age_in_months;85
1045;Age_in_months;2
752;Breed;Ragdoll
338;Allowed_outdoor;False
222;Age_in_years;7.17
555;Allowed_outdoor;False
335;Neutered_or_spayed;False
285;Weight;3.5
404;Fur_pattern;bicolor
415;Country;USA
160;Neutered_or_spayed;True
381;Fur_colour_dominant;black
872;Fur_pattern;bicolor
544;Breed;Maine coon
591;Fur_pattern;tabby
283;Country;USA
1019;Fur_pattern;colorpoint
65;Country;France
814;Neutered_or_spayed;False
68;Fur_pattern;solid
604;Breed;Maine coon
674;Weight;4.9
829;Neutered_or_spayed;True
791;Fur_pattern;colorpoint
996;Country;USA
50;Body_length;33
669;Breed;Ragdoll
402;Country;USA
60;Fur_colour_dominant;white
826;Weight;7.19
985;Neutered_or_spayed;False
1031;Allowed_outdoor;False
173;Age_in_years;6.5
941;Weight;8.41
874;Breed;Ragdoll
166;Fur_pattern;solid
909;Fur_pattern;colorpoint
770;Allowed_outdoor;True
700;Body_length;27
476;Age_in_months;75
494;Age_in_months;82
68;Allowed_outdoor;False
108;Fur_pattern;solid
501;Allowed_outdoor;False
466;Country;USA
64;Age_in_years;2.5
331;Allowed_outdoor;False
613;Breed;Ragdoll
675;Age_in_months;19
513;Body_length;62
1061;Age_in_years;0.08
704;Age_in_months;71
772;Fur_pattern;colorpoint
350;Fur_pattern;solid
646;Age_in_months;10
826;Breed;Ragdoll
294;Allowed_outdoor;False
855;Weight;8.59
132;Breed;Angora
814;Weight;5.49
625;Neutered_or_spayed;False
555;Weight;4.15
855;Country;USA
369;Allowed_outdoor;False
661;Age_in_years;1.25
980;Age_in_months;109
255;Neutered_or_spayed;True
353;Weight;8.42
56;Breed;Angora
405;Weight;5.0
62;Allowed_outdoor;False
554;Country;USA
571;Body_length;83
1002;Fur_pattern;colorpoint
654;Fur_colour_dominant;red/cream
385;Body_length;73
329;Weight;3.3
1022;Country;USA
572;Neutered_or_spayed;True
604;Fur_colour_dominant;black
944;Age_in_years;8.17
900;Fur_pattern;colorpoint
611;Fur_pattern;bicolor
641;Age_in_months;8
477;Age_in_months;75
711;Fur_pattern;colorpoint
654;Weight;4.8
529;Fur_pattern;solid
805;Age_in_months;55
818;Neutered_or_spayed;False
888;Breed;Ragdoll
867;Weight;5.01
569;Fur_pattern;tabby
262;Allowed_outdoor;False
934;Body_length;46
832;Country;USA
527;Breed;Maine coon
175;Allowed_outdoor;False
25;Body_length;39
373;Age_in_months;35
409;Breed;Maine coon
974;Age_in_months;108
880;Country;UK
120;Weight;4.5
542;Fur_colour_dominant;black
159;Neutered_or_spayed;True
1052;Country;Germany
545;Fur_pattern;tabby
260;Age_in_months;116
2;Country;France
227;Neutered_or_spayed;True
968;Weight;5.72
689;Neutered_or_spayed;True
1008;Breed;Ragdoll
480;Age_in_months;76
864;Fur_colour_dominant;seal
649;Weight;4.4
297;Allowed_outdoor;False
575;Body_length;61
845;Allowed_outdoor;False
401;Body_length;39
970;Breed;Ragdoll
737;Weight;5.35
928;Country;Canada
374;Fur_colour_dominant;black
974;Fur_colour_dominant;red/cream
544;Country;USA
626;Fur_colour_dominant;red/cream
81;Neutered_or_spayed;True
216;Age_in_years;7.83
794;Body_length;49
321;Weight;3.2
24;Fur_colour_dominant;white
295;Age_in_months;9
439;Age_in_months;63
43;Body_length;41
744;Body_length;46
995;Fur_colour_dominant;brown/chocolate
504;Allowed_outdoor;True
901;Fur_colour_dominant;brown/chocolate
1005;Country;USA
24;Age_in_months;14
145;Country;Germany
81;Country;USA
24;Breed;Angora
347;Fur_pattern;tabby
463;Allowed_outdoor;True
913;Body_length;47
24;Fur_pattern;solid
114;Fur_colour_dominant;white
575;Age_in_years;9.08
618;Fur_colour_dominant;red/cream
332;Fur_pattern;solid
633;Weight;4.3
1018;Neutered_or_spayed;True
20;Allowed_outdoor;False
1016;Country;USA
341;Fur_pattern;solid
98;Fur_pattern;solid
397;Fur_colour_dominant;black
451;Neutered_or_spayed;True
212;Age_in_years;7.83
60;Allowed_outdoor;False
298;Body_length;32
817;Age_in_years;4.83
285;Country;UK
555;Body_length;48
913;Allowed_outdoor;False
993;Country;USA
105;Fur_pattern;solid
769;Age_in_years;3.5
510;Age_in_years;7.08
155;Allowed_outdoor;True
1005;Fur_colour_dominant;seal
730;Country;USA
935;Fur_colour_dominant;seal
586;Allowed_outdoor;False
155;Country;USA
27;Allowed_outdoor;False
686;Weight;3.8
271;Fur_colour_dominant;white
686;Country;Canada
918;Fur_colour_dominant;seal
694;Neutered_or_spayed;True
1063;Country;USA
551;Body_length;85
709;Fur_colour_dominant;seal
90;Age_in_months;45
113;Body_length;37
526;Body_length;65
768;Age_in_years;3.5
1009;Neutered_or_spayed;False
719;Age_in_months;32
695;Weight;4.7
948;Body_length;46
804;Body_length;46
742;Fur_pattern;colorpoint
748;Neutered_or_spayed;True
340;Weight;3.8
368;Fur_colour_dominant;black
2;Allowed_outdoor;False
859;Age_in_months;72
546;Fur_pattern;bicolor
941;Fur_colour_dominant;red/cream
614;Breed;Ragdoll
849;Age_in_months;68
974;Age_in_years;9.0
442;Allowed_outdoor;False
158;Fur_colour_dominant;white
804;Weight;5.5
671;Allowed_outdoor;False
923;Age_in_months;93
713;Age_in_months;30
934;Allowed_outdoor;False
669;Age_in_months;18
928;Breed;Ragdoll
483;Age_in_months;76
405;Country;USA
222;Allowed_outdoor;False
794;Breed;Ragdoll
218;Weight;3.8
986;Fur_pattern;colorpoint
1041;Neutered_or_spayed;False
878;Allowed_outdoor;False
1016;Fur_pattern;colorpoint
470;Age_in_months;73
179;Body_length;40
912;Allowed_outdoor;False
474;Allowed_outdoor;False
536;Age_in_months;95
285;Fur_pattern;tabby
406;Body_length;83
597;Breed;Maine coon
759;Neutered_or_spayed;True
109;Weight;4.4
618;Allowed_outdoor;False
612;Country;UK
937;Breed;Ragdoll
201;Age_in_years;7.42
579;Body_length;69
582;Breed;Maine coon
130;Fur_pattern;solid
518;Allowed_outdoor;True
455;Neutered_or_spayed;True
453;Fur_colour_dominant;white
514;Neutered_or_spayed;True
696;Age_in_years;2.08
1047;Neutered_or_spayed;False
224;Age_in_months;97
70;Fur_colour_dominant;white
573;Age_in_months;108
671;Fur_pattern;colorpoint
65;Fur_colour_dominant;red/cream
331;Breed;Maine coon
473;Fur_pattern;bicolor
1037;Neutered_or_spayed;False
43;Age_in_months;22
969;Country;USA
70;Neutered_or_spayed;True
89;Fur_pattern;solid
79;Fur_colour_dominant;white
971;Body_length;55
423;Breed;Maine coon
955;Neutered_or_spayed;True
905;Country;USA
490;Age_in_months;80
879;Fur_pattern;tortie
270;Fur_colour_dominant;white
987;Breed;Ragdoll
572;Allowed_outdoor;False
368;Fur_pattern;solid
682;Fur_pattern;colorpoint
8;Fur_pattern;solid
971;Age_in_months;107
981;Fur_colour_dominant;red/cream
149;Fur_colour_dominant;white
638;Weight;4.4
388;Age_in_years;3.58
568;Neutered_or_spayed;True
1067;Breed;Maine coon
892;Age_in_months;83
603;Neutered_or_spayed;True
468;Breed;Maine coon
821;Fur_colour_dominant;seal
784;Body_length;40
859;Age_in_years;6.0
203;Neutered_or_spayed;True
970;Fur_colour_dominant;red/cream
848;Age_in_months;68
762;Age_in_years;3.33
696;Body_length;23
512;Fur_pattern;tabby
83;Fur_colour_dominant;white
549;Age_in_years;6.17
660;Neutered_or_spayed;True
741;Fur_pattern;colorpoint
175;Fur_colour_dominant;white
521;Age_in_months;87
900;Weight;5.04
974;Country;USA
831;Country;USA
387;Body_length;67
71;Breed;Angora
607;Body_length;21
298;Country;UK
222;Age_in_months;86
833;Age_in_months;63
299;Breed;Maine coon
281;Breed;Maine coon
22;Body_length;34
964;Fur_colour_dominant;seal
986;Body_length;48
1052;Age_in_years;0.17
68;Age_in_years;2.67
786;Neutered_or_spayed;True
1034;Age_in_months;2
841;Age_in_years;5.58
519;Neutered_or_spayed;False
9;Fur_pattern;tortie
797;Fur_pattern;bicolor
6;Breed;Angora
932;Breed;Ragdoll
708;Neutered_or_spayed;True
66;Breed;Angora
497;Age_in_months;82
583;Allowed_outdoor;True
1009;Age_in_years;9.75
686;Breed;Ragdoll
794;Weight;8.2
189;Allowed_outdoor;False
178;Neutered_or_spayed;False
467;Fur_pattern;tabby
591;Body_length;55
428;Age_in_years;5.0
740;Allowed_outdoor;False
1055;Country;USA
1033;Neutered_or_spayed;False
329;Neutered_or_spayed;True
516;Age_in_years;7.17
966;Country;USA
132;Fur_colour_dominant;white
795;Age_in_years;4.33
522;Neutered_or_spayed;True
279;Age_in_months;120
700;Fur_pattern;colorpoint
864;Country;USA
862;Allowed_outdoor;False
1034;Allowed_outdoor;False
957;Country;USA
206;Age_in_months;93
979;Breed;Ragdoll
237;Neutered_or_spayed;True
86;Neutered_or_spayed;True
674;Allowed_outdoor;True
434;Country;USA
933;Body_length;45
299;Weight;4.0
994;Weight;6.38
758;Age_in_months;40
457;Country;Canada
199;Body_length;41
293;Fur_colour_dominant;black
817;Breed;Ragdoll
51;Country;France
720;Weight;5.53
829;Body_length;48
494;Body_length;76
577;Fur_colour_dominant;black
567;Country;USA
453;Body_length;39
964;Breed;Ragdoll
457;Neutered_or_spayed;True
541;Fur_pattern;tortie
305;Allowed_outdoor;True
777;Weight;4.91
865;Fur_pattern;colorpoint
799;Fur_colour_dominant;seal
839;Country;Germany
164;Body_length;38
280;Weight;2.6
409;Age_in_years;4.33
423;Country;USA
625;Allowed_outdoor;False
917;Age_in_months;92
114;Breed;Angora
897;Neutered_or_spayed;True
439;Country;USA
391;Neutered_or_spayed;True
1012;Fur_pattern;colorpoint
613;Age_in_years;0.33
849;Body_length;41
113;Age_in_years;4.58
498;Fur_colour_dominant;black
41;Allowed_outdoor;True
470;Fur_colour_dominant;brown/chocolate
421;Neutered_or_spayed;True
114;Neutered_or_spayed;False
290;Age_in_months;8
331;Weight;4.5
813;Breed;Ragdoll
827;Age_in_months;61
139;Breed;Angora
50;Fur_colour_dominant;white
1037;Country;USA
259;Age_in_years;9.58
762;Breed;Ragdoll
799;Age_in_months;53
568;Allowed_outdoor;False
1043;Age_in_years;0.08
328;Age_in_years;1.67
300;Age_in_years;4.75
510;Country;USA
242;Fur_pattern;bicolor
893;Allowed_outdoor;False
119;Allowed_outdoor;False
258;Neutered_or_spayed;True
739;Fur_colour_dominant;seal
598;Fur_pattern;solid
591;Weight;8.4
243;Breed;Angora
978;Age_in_years;5.08
681;Fur_colour_dominant;seal
833;Country;USA
493;Age_in_months;81
345;Fur_pattern;solid
82;Fur_colour_dominant;black
820;Breed;Ragdoll
269;Allowed_outdoor;False
531;Breed;Maine coon
220;Allowed_outdoor;False
122;Weight;3.7
815;Breed;Ragdoll
716;Fur_colour_dominant;seal
444;Country;Canada
918;Body_length;49
206;Breed;Angora
395;Age_in_years;3.83
1037;Age_in_years;0.17
1030;Fur_colour_dominant;red/cream
278;Body_length;40
1038;Neutered_or_spayed;False
909;Weight;4.39
685;Allowed_outdoor;False
126;Weight;4.6
796;Country;USA
161;Country;USA
537;Fur_pattern;tabby
382;Country;Germany
398;Age_in_months;49
896;Fur_colour_dominant;brown/chocolate
663;Country;Canada
140;Allowed_outdoor;False
893;Weight;8.23
447;Age_in_years;5.42
1032;Neutered_or_spayed;False
562;Fur_colour_dominant;black
160;Weight;4.7
782;Fur_colour_dominant;seal
258;Allowed_outdoor;False
901;Neutered_or_spayed;True
562;Body_length;59
683;Age_in_months;21
1066;Fur_colour_dominant;brown/chocolate
680;Weight;4.7
875;Fur_pattern;colorpoint
834;Age_in_months;63
799;Age_in_years;4.42
391;Country;USA
728;Country;USA
301;Fur_colour_dominant;black
439;Fur_colour_dominant;brown/chocolate
484;Age_in_months;77
1069;Weight;0.7
837;Breed;Ragdoll
873;Allowed_outdoor;False
94;Fur_colour_dominant;white
31;Neutered_or_spayed;False
901;Weight;9.0
563;Age_in_years;8.92
377;Age_in_years;3.08
918;Country;Canada
649;Fur_pattern;colorpoint
984;Neutered_or_spayed;False
21;Weight;4.0
917;Breed;Ragdoll
6;Allowed_outdoor;False
212;Age_in_months;94
44;Fur_pattern;bicolor
264;Age_in_years;6.33
230;Age_in_years;4.58
64;Neutered_or_spayed;False
826;Age_in_years;4.92
108;Allowed_outdoor;False
299;Body_length;53
25;Country;France
931;Body_length;48
1042;Age_in_years;0.08
184;Neutered_or_spayed;False
549;Allowed_outdoor;True
633;Age_in_years;0.58
167;Breed;Angora
432;Fur_colour_dominant;brown/chocolate
516;Neutered_or_spayed;False
1034;Body_length;14
634;Fur_pattern;colorpoint
49;Fur_colour_dominant;white
959;Age_in_months;103
499;Allowed_outdoor;False
67;Fur_pattern;solid
354;Fur_colour_dominant;black
261;Allowed_outdoor;False
499;Neutered_or_spayed;True
104;Weight;2.8
11;Fur_colour_dominant;black
263;Age_in_months;116
513;Neutered_or_spayed;True
307;Age_in_months;12
738;Neutered_or_spayed;False
427;Fur_colour_dominant;black
550;Breed;Maine coon
144;Allowed_outdoor;True
233;Neutered_or_spayed;False
798;Neutered_or_spayed;False
647;Weight;3.9
15;Age_in_months;16
411;Weight;6.39
497;Breed;Maine coon
182;Fur_colour_dominant;white
826;Fur_pattern;colorpoint
836;Weight;6.63
842;Country;Germany
79;Body_length;36
972;Age_in_years;8.92
949;Country;USA
797;Country;USA
375;Fur_colour_dominant;brown/chocolate
337;Age_in_months;23
605;Fur_pattern;solid
840;Breed;Ragdoll
314;Allowed_outdoor;False
961;Age_in_years;8.67
221;Allowed_outdoor;False
892;Allowed_outdoor;False
213;Weight;4.0
825;Country;USA
701;Breed;Ragdoll
967;Fur_pattern;colorpoint
3;Age_in_months;6
577;Fur_pattern;solid
288;Weight;3.7
115;Neutered_or_spayed;True
72;Age_in_months;35
522;Weight;11.3
32;Age_in_months;19
873;Neutered_or_spayed;False
555;Fur_pattern;bicolor
51;Neutered_or_spayed;False
54;Allowed_outdoor;False
609;Weight;3.0
629;Breed;Ragdoll
235;Fur_pattern;solid
307;Weight;3.2
1001;Breed;Ragdoll
47;Body_length;32
953;Allowed_outdoor;False
327;Weight;3.9
126;Body_length;38
165;Age_in_months;73
682;Age_in_months;47
742;Fur_colour_dominant;seal
276;Fur_colour_dominant;white
184;Fur_colour_dominant;white
478;Neutered_or_spayed;True
798;Fur_pattern;colorpoint
921;Age_in_months;92
448;Allowed_outdoor;True
620;Breed;Ragdoll
517;Body_length;49
921;Breed;Ragdoll
971;Weight;9.13
488;Fur_pattern;solid
403;Weight;7.44
275;Neutered_or_spayed;False
625;Fur_colour_dominant;seal
581;Allowed_outdoor;False
707;Age_in_years;2.33
525;Country;USA
472;Neutered_or_spayed;False
987;Fur_pattern;colorpoint
761;Breed;Ragdoll
366;Country;UK
986;Fur_colour_dominant;seal
172;Neutered_or_spayed;True
255;Weight;2.5
348;Fur_pattern;tabby
537;Age_in_months;95
963;Fur_pattern;colorpoint
926;Neutered_or_spayed;True
121;Age_in_months;58
699;Neutered_or_spayed;True
476;Age_in_years;6.25
540;Weight;5.45
34;Fur_colour_dominant;white
259;Allowed_outdoor;True
489;Fur_pattern;solid
17;Body_length;31
528;Age_in_years;7.5
928;Fur_colour_dominant;brown/chocolate
101;Age_in_months;49
143;Body_length;36
284;Body_length;26
52;Allowed_outdoor;False
782;Age_in_months;46
310;Age_in_months;13
70;Body_length;34
576;Age_in_years;9.17
849;Breed;Ragdoll
334;Weight;5.3
804;Country;USA
915;Allowed_outdoor;False
23;Allowed_outdoor;False
693;Fur_pattern;colorpoint
316;Breed;Maine coon
286;Fur_colour_dominant;white
774;Fur_pattern;colorpoint
505;Breed;Maine coon
432;Weight;8.1
664;Country;Canada
569;Body_length;65
696;Fur_colour_dominant;seal
396;Age_in_months;47
281;Weight;3.3
414;Age_in_years;4.5
48;Fur_colour_dominant;white
709;Country;USA
1018;Country;USA
898;Weight;3.92
516;Age_in_months;86
193;Allowed_outdoor;False
528;Fur_colour_dominant;black
821;Age_in_months;58
344;Country;UK
652;Neutered_or_spayed;False
156;Body_length;31
662;Weight;3.5
784;Country;USA
272;Breed;Angora
806;Allowed_outdoor;False
468;Country;USA
88;Allowed_outdoor;False
279;Fur_colour_dominant;white
735;Age_in_years;3.0
1042;Age_in_months;1
18;Age_in_months;11
965;Fur_colour_dominant;seal
401;Neutered_or_spayed;True
1013;Allowed_outdoor;False
352;Neutered_or_spayed;False
270;Breed;Angora
255;Body_length;36
713;Fur_pattern;colorpoint
52;Age_in_months;26
967;Body_length;45
73;Age_in_years;2.92
291;Allowed_outdoor;False
211;Breed;Angora
588;Country;USA
36;Allowed_outdoor;False
335;Weight;6.3
25;Fur_pattern;solid
901;Age_in_months;86
47;Weight;2.4
552;Neutered_or_spayed;False
890;Body_length;44
765;Country;USA
887;Fur_pattern;bicolor
692;Age_in_years;2.0
506;Age_in_months;84
1067;Age_in_years;0.17
678;Age_in_years;5.67
511;Body_length;78
999;Fur_pattern;colorpoint
947;Body_length;50
504;Weight;3.99
702;Weight;6.0
582;Country;USA
306;Neutered_or_spayed;False
545;Age_in_years;8.33
1010;Weight;5.0
13;Country;France
407;Allowed_outdoor;False
604;Country;USA
398;Age_in_years;4.08
334;Fur_pattern;solid
764;Age_in_years;3.42
186;Fur_pattern;solid
189;Weight;4.4
775;Neutered_or_spayed;False
472;Country;USA
992;Fur_colour_dominant;lilac
1035;Neutered_or_spayed;False
364;Breed;Maine coon
657;Breed;Ragdoll
556;Weight;7.99
890;Weight;4.41
541;Allowed_outdoor;False
766;Allowed_outdoor;False
581;Neutered_or_spayed;True
412;Age_in_years;4.42
313;Body_length;35
776;Country;France
715;Body_length;27
752;Neutered_or_spayed;True
393;Age_in_years;3.83
871;Breed;Ragdoll
652;Age_in_months;12
522;Country;USA
542;Neutered_or_spayed;True
70;Weight;4.1
618;Body_length;26
1024;Body_length;12
867;Fur_colour_dominant;seal
646;Age_in_years;0.83
483;Weight;8.31
452;Age_in_years;5.58
464;Country;USA
