318;Fur_colour_dominant;black
6;Fur_pattern;solid
283;Age_in_years;0.42
813;Allowed_outdoor;False
987;Age_in_months;111
535;Country;USA
801;Allowed_outdoor;False
803;Breed;Ragdoll
240;Fur_pattern;solid
209;Country;USA
138;Fur_pattern;solid
261;Fur_colour_dominant;white
649;Allowed_outdoor;False
144;Weight;2.9
867;Neutered_or_spayed;True
969;Allowed_outdoor;False
683;Country;Canada
140;Fur_colour_dominant;white
182;Weight;4.4
811;Body_length;57
723;Breed;Ragdoll
87;Country;USA
19;Country;France
992;Neutered_or_spayed;True
658;Allowed_outdoor;False
508;Fur_colour_dominant;black
829;Allowed_outdoor;False
698;Age_in_months;25
628;Breed;Ragdoll
833;Body_length;50
876;Age_in_months;75
1039;Fur_pattern;colorpoint
752;Body_length;48
41;Neutered_or_spayed;False
441;Age_in_months;63
61;Age_in_months;28
80;Allowed_outdoor;False
84;Age_in_years;3.5
506;Country;Germany
1061;Country;USA
196;Fur_pattern;solid
531;Fur_colour_dominant;black
107;Fur_colour_dominant;black
684;Allowed_outdoor;False
621;Body_length;25
725;Body_length;38
270;Fur_pattern;solid
384;Age_in_months;41
473;Age_in_years;6.17
386;Neutered_or_spayed;False
20;Fur_pattern;solid
879;Fur_colour_dominant;seal
421;Age_in_months;57
880;Age_in_months;76
4;Breed;Angora
1004;Breed;Ragdoll
304;Age_in_months;12
52;Fur_colour_dominant;white
515;Age_in_years;7.17
712;Breed;Ragdoll
286;Breed;Maine coon
966;Breed;Ragdoll
716;Body_length;28
13;Fur_pattern;solid
124;Age_in_months;59
232;Neutered_or_spayed;True
926;Breed;Ragdoll
586;Age_in_years;8.17
944;Age_in_months;98
882;Neutered_or_spayed;True
348;Country;UK
657;Fur_colour_dominant;brown/chocolate
55;Neutered_or_spayed;True
248;Allowed_outdoor;False
622;Country;UK
4;Fur_pattern;solid
297;Breed;Maine coon
657;Country;USA
29;Age_in_months;15
819;Age_in_years;4.83
224;Breed;Angora
190;Fur_colour_dominant;white
12;Fur_pattern;solid
467;Weight;7.0
421;Fur_pattern;solid
486;Breed;Maine coon
481;Fur_pattern;tabby
468;Neutered_or_spayed;True
412;Breed;Maine coon
756;Neutered_or_spayed;False
238;Country;USA
566;Body_length;36
436;Fur_pattern;solid
322;Country;UK
178;Body_length;41
109;Age_in_years;4.42
743;Body_length;47
461;Weight;8.9
103;Breed;Angora
431;Country;USA
307;Age_in_years;1.0
967;Weight;4.31
357;Age_in_months;28
1007;Allowed_outdoor;False
560;Age_in_months;60
600;Age_in_years;6.5
1050;Allowed_outdoor;False
239;Breed;Angora
812;Age_in_years;4.67
179;Age_in_months;80
900;Fur_colour_dominant;seal
574;Body_length;60
1019;Age_in_months;119
760;Age_in_years;3.33
669;Allowed_outdoor;False
351;Neutered_or_spayed;True
919;Weight;7.2
475;Allowed_outdoor;False
336;Breed;Maine coon
71;Age_in_months;35
659;Neutered_or_spayed;False
896;Age_in_months;85
115;Breed;Angora
10;Allowed_outdoor;False
22;Age_in_years;1.17
457;Breed;Maine coon
655;Country;USA
590;Age_in_years;9.58
71;Allowed_outdoor;False
66;Neutered_or_spayed;False
287;Allowed_outdoor;False
438;Weight;9.7
877;Age_in_months;75
805;Fur_colour_dominant;seal
380;Allowed_outdoor;False
642;Allowed_outdoor;False
825;Age_in_months;59
297;Neutered_or_spayed;False
913;Fur_pattern;colorpoint
741;Breed;Ragdoll
956;Breed;Ragdoll
522;Allowed_outdoor;True
56;Age_in_years;2.25
992;Age_in_years;9.33
8;Fur_colour_dominant;red/cream
241;Neutered_or_spayed;False
624;Breed;Ragdoll
337;Country;UK
289;Breed;Maine coon
845;Weight;7.21
1025;Country;USA
423;Fur_colour_dominant;black
154;Age_in_years;5.75
473;Allowed_outdoor;False
357;Weight;6.9
89;Neutered_or_spayed;True
553;Neutered_or_spayed;True
1005;Body_length;44
132;Age_in_years;5.17
560;Fur_colour_dominant;black
817;Weight;7.72
944;Breed;Ragdoll
197;Country;USA
237;Body_length;35
85;Body_length;35
208;Age_in_years;7.75
689;Breed;Ragdoll
646;Country;Germany
375;Fur_pattern;tabby
830;Age_in_months;62
750;Country;USA
480;Breed;Maine coon
290;Body_length;38
183;Country;Canada
6;Weight;3.0
180;Fur_pattern;solid
714;Body_length;24
606;Weight;6.5
860;Body_length;48
851;Age_in_months;68
128;Allowed_outdoor;False
5;Body_length;21
116;Fur_pattern;solid
376;Fur_pattern;solid
478;Body_length;60
906;Age_in_months;88
664;Fur_pattern;colorpoint
814;Breed;Ragdoll
960;Fur_pattern;tortie
556;Country;USA
926;Country;Canada
439;Fur_pattern;solid
417;Allowed_outdoor;True
135;Fur_colour_dominant;white
21;Country;France
645;Breed;Ragdoll
794;Age_in_years;4.33
188;Fur_pattern;solid
797;Weight;5.7
303;Allowed_outdoor;False
391;Fur_colour_dominant;black
1028;Fur_colour_dominant;seal
86;Fur_colour_dominant;white
404;Fur_colour_dominant;black
1013;Weight;9.08
1002;Body_length;46
176;Age_in_months;79
253;Age_in_years;8.33
691;Neutered_or_spayed;True
963;Country;USA
529;Country;USA
965;Allowed_outdoor;True
126;Age_in_months;59
743;Allowed_outdoor;False
378;Neutered_or_spayed;False
710;Age_in_months;29
430;Weight;4.23
429;Country;USA
342;Fur_pattern;tabby
95;Age_in_months;47
728;Age_in_years;2.83
2;Age_in_months;4
962;Fur_colour_dominant;seal
740;Fur_pattern;colorpoint
749;Age_in_months;39
989;Fur_colour_dominant;brown/chocolate
443;Body_length;64
769;Fur_pattern;colorpoint
936;Body_length;48
1038;Allowed_outdoor;False
208;Weight;2.8
1006;Weight;9.33
545;Allowed_outdoor;False
820;Country;USA
167;Allowed_outdoor;False
373;Breed;Maine coon
57;Allowed_outdoor;False
267;Age_in_months;117
653;Fur_pattern;colorpoint
62;Age_in_months;29
688;Fur_colour_dominant;seal
449;Breed;Maine coon
180;Fur_colour_dominant;white
749;Fur_colour_dominant;red/cream
501;Neutered_or_spayed;True
408;Country;USA
512;Body_length;65
68;Weight;4.0
745;Body_length;39
435;Fur_colour_dominant;black
751;Fur_pattern;colorpoint
829;Age_in_years;5.08
248;Body_length;35
266;Body_length;38
446;Country;Canada
1058;Age_in_years;0.08
199;Age_in_months;88
223;Body_length;33
252;Age_in_years;9.33
968;Country;USA
957;Fur_colour_dominant;seal
574;Breed;Maine coon
1070;Breed;Maine coon
559;Neutered_or_spayed;False
714;Fur_colour_dominant;seal
788;Neutered_or_spayed;False
890;Country;Germany
821;Neutered_or_spayed;True
104;Allowed_outdoor;True
300;Body_length;56
555;Breed;Maine coon
761;Country;USA
418;Neutered_or_spayed;True
911;Age_in_months;91
148;Body_length;40
706;Country;USA
895;Country;Germany
170;Fur_colour_dominant;white
913;Breed;Ragdoll
792;Age_in_years;4.17
311;Allowed_outdoor;False
1026;Fur_colour_dominant;seal
649;Body_length;28
187;Fur_pattern;solid
39;Neutered_or_spayed;True
447;Country;Canada
688;Fur_pattern;colorpoint
502;Age_in_years;6.92
806;Neutered_or_spayed;True
877;Fur_colour_dominant;seal
336;Weight;3.4
753;Weight;7.87
194;Body_length;38
897;Weight;8.18
344;Fur_colour_dominant;black
165;Weight;3.7
1005;Weight;3.91
511;Fur_pattern;tabby
635;Allowed_outdoor;False
542;Country;USA
980;Country;USA
457;Age_in_months;68
297;Body_length;52
205;Neutered_or_spayed;True
755;Age_in_years;3.25
955;Country;USA
753;Allowed_outdoor;False
782;Breed;Ragdoll
328;Country;UK
971;Breed;Ragdoll
439;Body_length;88
324;Age_in_years;1.58
871;Neutered_or_spayed;False
637;Weight;4.5
104;Fur_colour_dominant;white
537;Breed;Maine coon
569;Weight;9.7
159;Breed;Angora
743;Age_in_years;3.17
712;Neutered_or_spayed;True
386;Allowed_outdoor;False
302;Weight;3.0
776;Age_in_months;44
110;Neutered_or_spayed;True
685;Body_length;26
6;Age_in_months;6
318;Age_in_months;17
369;Body_length;53
618;Fur_pattern;bicolor
294;Fur_colour_dominant;white
793;Fur_colour_dominant;seal
308;Body_length;38
89;Age_in_years;3.67
523;Fur_colour_dominant;black
543;Body_length;62
490;Allowed_outdoor;False
1021;Weight;5.58
596;Neutered_or_spayed;False
629;Neutered_or_spayed;False
246;Age_in_years;5.17
468;Allowed_outdoor;False
172;Fur_pattern;solid
338;Weight;4.0
430;Age_in_years;5.0
947;Fur_pattern;colorpoint
1007;Breed;Ragdoll
471;Body_length;58
431;Weight;10.6
986;Weight;6.11
746;Fur_colour_dominant;seal
726;Body_length;43
832;Allowed_outdoor;False
7;Fur_colour_dominant;white
351;Age_in_years;2.17
805;Weight;8.46
360;Fur_pattern;solid
442;Country;Canada
1001;Weight;7.7
477;Allowed_outdoor;False
47;Neutered_or_spayed;False
910;Country;USA
312;Breed;Maine coon
790;Breed;Ragdoll
523;Fur_pattern;solid
167;Body_length;38
793;Age_in_months;51
140;Neutered_or_spayed;True
680;Age_in_years;1.67
35;Age_in_months;57
996;Body_length;54
346;Weight;6.09
402;Fur_pattern;tabby
977;Fur_colour_dominant;seal
93;Fur_colour_dominant;red/cream
758;Fur_colour_dominant;seal
885;Fur_colour_dominant;seal
279;Weight;3.7
119;Breed;Angora
948;Fur_pattern;colorpoint
861;Country;USA
380;Body_length;53
81;Fur_colour_dominant;white
112;Allowed_outdoor;False
411;Breed;Maine coon
416;Body_length;57
744;Age_in_years;3.17
166;Country;USA
879;Weight;5.6
964;Age_in_months;54
730;Allowed_outdoor;False
690;Age_in_months;51
446;Neutered_or_spayed;False
470;Country;USA
397;Age_in_years;4.08
592;Body_length;48
1030;Neutered_or_spayed;False
10;Body_length;25
935;Age_in_months;96
182;Breed;Angora
417;Fur_pattern;tabby
63;Allowed_outdoor;False
1011;Age_in_months;67
94;Allowed_outdoor;False
127;Breed;Angora
574;Age_in_months;109
902;Age_in_months;87
367;Weight;9.6
443;Breed;Maine coon
161;Fur_pattern;solid
244;Country;USA
82;Weight;4.8
280;Fur_pattern;solid
627;Weight;4.0
316;Fur_colour_dominant;black
139;Allowed_outdoor;False
387;Age_in_months;43
973;Age_in_months;108
500;Weight;6.2
25;Fur_colour_dominant;white
758;Body_length;47
743;Breed;Ragdoll
265;Fur_colour_dominant;white
48;Age_in_years;2.0
642;Body_length;31
883;Age_in_years;6.5
343;Body_length;76
575;Weight;7.9
435;Body_length;72
931;Breed;Ragdoll
1054;Neutered_or_spayed;False
258;Fur_pattern;solid
699;Age_in_months;25
47;Allowed_outdoor;False
673;Age_in_months;48
953;Fur_colour_dominant;brown/chocolate
188;Neutered_or_spayed;True
505;Allowed_outdoor;False
408;Fur_colour_dominant;white
831;Age_in_months;62
63;Country;France
417;Age_in_months;56
225;Age_in_months;97
178;Fur_pattern;solid
748;Fur_colour_dominant;seal
606;Allowed_outdoor;False
211;Weight;3.5
248;Age_in_months;110
611;Fur_colour_dominant;red/cream
551;Breed;Maine coon
313;Allowed_outdoor;False
757;Body_length;43
387;Weight;10.5
727;Fur_pattern;colorpoint
1059;Body_length;15
191;Body_length;40
368;Age_in_years;2.75
145;Breed;Angora
118;Age_in_months;57
943;Fur_colour_dominant;seal
995;Age_in_months;113
257;Body_length;36
120;Allowed_outdoor;False
449;Country;Canada
230;Weight;2.8
878;Body_length;47
801;Age_in_months;54
547;Body_length;80
300;Fur_pattern;tabby
233;Country;USA
924;Age_in_months;93
913;Fur_colour_dominant;seal
1063;Body_length;13
224;Fur_pattern;bicolor
55;Weight;3.1
893;Neutered_or_spayed;True
758;Breed;Ragdoll
911;Allowed_outdoor;False
49;Allowed_outdoor;True
733;Age_in_years;3.0
452;Fur_colour_dominant;black
779;Age_in_years;3.75
689;Body_length;30
807;Body_length;38
41;Body_length;34
529;Allowed_outdoor;False
527;Allowed_outdoor;False
701;Country;USA
557;Fur_colour_dominant;black
823;Neutered_or_spayed;False
395;Weight;5.96
790;Country;USA
246;Neutered_or_spayed;False
8;Country;France
363;Country;Germany
585;Country;USA
923;Fur_colour_dominant;seal
870;Age_in_months;74
39;Allowed_outdoor;False
877;Country;UK
107;Allowed_outdoor;False
1059;Country;USA
1038;Fur_pattern;colorpoint
1033;Fur_colour_dominant;red/cream
628;Country;UK
958;Neutered_or_spayed;False
233;Fur_colour_dominant;white
711;Age_in_months;29
600;Neutered_or_spayed;True
656;Body_length;24
266;Fur_colour_dominant;white
871;Allowed_outdoor;False
364;Fur_pattern;tabby
319;Age_in_years;1.42
834;Allowed_outdoor;False
904;Breed;Ragdoll
26;Weight;4.6
414;Country;USA
34;Country;France
818;Age_in_months;58
918;Neutered_or_spayed;True
206;Fur_colour_dominant;white
411;Age_in_months;53
122;Country;USA
406;Fur_colour_dominant;brown/chocolate
600;Fur_pattern;solid
875;Age_in_years;6.25
121;Breed;Angora
352;Fur_pattern;solid
394;Weight;7.01
1050;Country;USA
418;Allowed_outdoor;False
732;Neutered_or_spayed;True
76;Breed;Angora
950;Age_in_years;8.25
246;Age_in_months;62
1016;Neutered_or_spayed;True
699;Fur_colour_dominant;seal
820;Fur_colour_dominant;brown/chocolate
750;Fur_pattern;colorpoint
781;Fur_colour_dominant;brown/chocolate
10;Age_in_months;8
256;Fur_colour_dominant;white
721;Weight;7.41
1031;Fur_colour_dominant;red/cream
476;Breed;Maine coon
824;Body_length;51
936;Age_in_years;8.0
234;Body_length;39
286;Neutered_or_spayed;False
835;Body_length;61
195;Age_in_months;87
845;Country;Germany
932;Fur_pattern;colorpoint
358;Age_in_months;29
955;Age_in_months;102
571;Fur_colour_dominant;black
1038;Country;USA
719;Allowed_outdoor;False
372;Country;USA
803;Age_in_months;54
412;Neutered_or_spayed;False
173;Age_in_months;78
498;Neutered_or_spayed;False
905;Fur_pattern;mitted
488;Neutered_or_spayed;True
783;Neutered_or_spayed;True
556;Fur_colour_dominant;black
741;Age_in_months;38
27;Body_length;26
673;Age_in_years;4.0
165;Fur_colour_dominant;white
841;Breed;Ragdoll
287;Age_in_years;0.5
316;Age_in_months;16
35;Age_in_years;4.75
1043;Neutered_or_spayed;False
93;Country;France
475;Fur_colour_dominant;brown/chocolate
68;Body_length;40
676;Allowed_outdoor;False
861;Body_length;38
776;Age_in_years;3.67
593;Age_in_years;9.58
410;Weight;10.3
262;Country;USA
204;Fur_colour_dominant;white
523;Weight;9.0
512;Breed;Maine coon
508;Breed;Maine coon
805;Body_length;50
583;Country;USA
952;Weight;5.7
285;Neutered_or_spayed;False
976;Allowed_outdoor;False
2;Breed;Angora
176;Body_length;40
515;Weight;7.3
272;Weight;5.2
362;Allowed_outdoor;False
1059;Breed;Maine coon
571;Allowed_outdoor;False
916;Country;Canada
942;Neutered_or_spayed;True
321;Country;France
189;Fur_colour_dominant;white
789;Breed;Ragdoll
2;Fur_colour_dominant;white
227;Fur_pattern;solid
580;Age_in_years;8.17
983;Neutered_or_spayed;True
1068;Weight;1.0
495;Fur_pattern;tortie
1029;Weight;0.8
448;Weight;6.36
905;Allowed_outdoor;False
58;Breed;Angora
53;Body_length;38
2;Age_in_years;0.33
69;Weight;3.9
850;Neutered_or_spayed;True
236;Neutered_or_spayed;True
265;Neutered_or_spayed;False
38;Country;France
405;Breed;Maine coon
714;Allowed_outdoor;False
470;Neutered_or_spayed;False
980;Weight;6.15
249;Age_in_months;78
630;Weight;5.3
44;Weight;4.3
131;Fur_colour_dominant;white
1065;Age_in_years;0.17
300;Allowed_outdoor;False
485;Country;USA
811;Fur_colour_dominant;seal
802;Fur_pattern;colorpoint
795;Body_length;42
590;Fur_pattern;tabby
30;Weight;5.0
525;Age_in_months;90
1054;Weight;0.8
658;Neutered_or_spayed;True
371;Fur_colour_dominant;red/cream
274;Weight;2.9
552;Age_in_years;8.58
1046;Allowed_outdoor;False
320;Weight;4.3
494;Allowed_outdoor;False
757;Breed;Ragdoll
807;Breed;Ragdoll
245;Allowed_outdoor;False
961;Age_in_months;104
873;Body_length;48
894;Age_in_months;84
571;Age_in_years;9.0
109;Breed;Angora
1061;Fur_pattern;tortie
260;Fur_pattern;solid
683;Allowed_outdoor;True
880;Weight;6.89
409;Allowed_outdoor;False
1022;Allowed_outdoor;False
1019;Allowed_outdoor;False
563;Fur_pattern;solid
410;Neutered_or_spayed;True
103;Weight;4.5
468;Fur_colour_dominant;black
251;Age_in_years;9.25
450;Weight;10.2
793;Neutered_or_spayed;True
995;Neutered_or_spayed;True
355;Body_length;74
930;Age_in_years;7.83
150;Body_length;41
784;Age_in_months;46
1070;Allowed_outdoor;False
578;Neutered_or_spayed;True
509;Weight;6.7
724;Country;USA
484;Age_in_years;6.42
750;Body_length;39
187;Weight;4.3
402;Weight;11.5
367;Body_length;60
1071;Age_in_years;0.17
671;Weight;4.1
966;Neutered_or_spayed;False
301;Body_length;31
1046;Fur_pattern;solid
132;Weight;3.9
497;Age_in_years;6.83
827;Weight;4.16
3;Fur_colour_dominant;black
397;Fur_pattern;bicolor
446;Fur_colour_dominant;red/cream
498;Country;Germany
115;Weight;3.4
42;Allowed_outdoor;False
2;Neutered_or_spayed;False
838;Age_in_months;66
136;Age_in_months;62
806;Fur_colour_dominant;seal
290;Breed;Maine coon
799;Neutered_or_spayed;False
236;Age_in_years;8.58
1058;Age_in_months;1
704;Body_length;27
154;Allowed_outdoor;False
581;Weight;6.2
678;Breed;Ragdoll
575;Country;USA
370;Fur_pattern;solid
149;Body_length;39
281;Fur_pattern;tabby
139;Age_in_months;62
1056;Body_length;15
581;Age_in_months;112
920;Fur_colour_dominant;brown/chocolate
907;Fur_colour_dominant;seal
207;Neutered_or_spayed;True
312;Country;France
244;Age_in_months;108
702;Body_length;20
212;Neutered_or_spayed;True
311;Weight;4.0
560;Body_length;64
726;Age_in_months;34
230;Body_length;35
907;Country;USA
127;Fur_pattern;solid
197;Allowed_outdoor;False
301;Fur_pattern;bicolor
395;Breed;Maine coon
921;Fur_pattern;colorpoint
602;Allowed_outdoor;False
528;Neutered_or_spayed;True
670;Fur_colour_dominant;seal
825;Fur_colour_dominant;seal
917;Allowed_outdoor;False
11;Neutered_or_spayed;False
484;Fur_colour_dominant;brown/chocolate
894;Age_in_years;7.0
554;Age_in_months;94
19;Weight;3.5
414;Neutered_or_spayed;True
29;Neutered_or_spayed;True
705;Neutered_or_spayed;True
92;Age_in_years;3.83
487;Weight;11.3
347;Age_in_years;2.17
979;Fur_pattern;colorpoint
775;Allowed_outdoor;False
949;Weight;5.03
903;Body_length;43
861;Fur_pattern;colorpoint
994;Country;USA
483;Breed;Maine coon
149;Neutered_or_spayed;True
761;Weight;4.72
333;Age_in_years;1.75
288;Fur_pattern;solid
619;Age_in_years;0.42
900;Age_in_years;7.17
81;Age_in_months;41
292;Fur_colour_dominant;white
1069;Country;UK
360;Neutered_or_spayed;True
687;Fur_colour_dominant;seal
203;Body_length;40
829;Weight;6.71
181;Age_in_years;6.75
633;Breed;Ragdoll
700;Fur_colour_dominant;seal
544;Body_length;39
75;Fur_pattern;solid
304;Age_in_years;1.0
64;Fur_colour_dominant;white
547;Age_in_months;91
435;Age_in_months;62
1020;Fur_pattern;bicolor
168;Fur_pattern;solid
805;Age_in_years;4.58
907;Age_in_years;7.33
228;Age_in_months;50
700;Age_in_years;2.17
84;Body_length;33
550;Weight;7.05
323;Country;UK
1017;Age_in_years;4.67
461;Neutered_or_spayed;True
513;Weight;7.0
702;Country;USA
450;Breed;Maine coon
454;Breed;Maine coon
187;Allowed_outdoor;False
885;Neutered_or_spayed;True
931;Neutered_or_spayed;False
611;Age_in_months;4
880;Neutered_or_spayed;False
672;Breed;Ragdoll
849;Fur_colour_dominant;seal
573;Fur_colour_dominant;red/cream
1068;Body_length;17
868;Fur_pattern;bicolor
886;Allowed_outdoor;False
1023;Age_in_months;1
263;Fur_colour_dominant;white
396;Weight;7.8
74;Weight;4.4
978;Body_length;38
1066;Weight;0.9
631;Fur_pattern;bicolor
126;Age_in_years;4.92
405;Fur_colour_dominant;black
262;Age_in_years;9.67
504;Neutered_or_spayed;True
232;Body_length;36
706;Neutered_or_spayed;True
944;Country;USA
1002;Allowed_outdoor;False
383;Fur_colour_dominant;black
106;Fur_colour_dominant;white
944;Allowed_outdoor;False
904;Age_in_years;7.25
615;Fur_colour_dominant;seal
229;Body_length;36
734;Country;USA
1037;Age_in_months;2
695;Fur_colour_dominant;seal
190;Breed;Angora
897;Age_in_months;85
862;Fur_colour_dominant;seal
1005;Neutered_or_spayed;True
145;Body_length;38
352;Body_length;59
564;Body_length;42
151;Age_in_years;5.67
925;Country;Canada
735;Fur_pattern;colorpoint
664;Body_length;25
562;Country;USA
179;Breed;Angora
748;Allowed_outdoor;True
275;Allowed_outdoor;False
147;Fur_pattern;solid
405;Age_in_years;4.25
594;Allowed_outdoor;False
641;Weight;3.7
394;Fur_colour_dominant;brown/chocolate
549;Neutered_or_spayed;True
51;Fur_colour_dominant;black
861;Allowed_outdoor;False
886;Fur_colour_dominant;seal
163;Breed;Angora
35;Breed;Angora
441;Neutered_or_spayed;True
763;Country;USA
620;Neutered_or_spayed;False
590;Country;USA
484;Breed;Maine coon
463;Weight;5.91
1042;Country;USA
493;Allowed_outdoor;True
519;Fur_colour_dominant;brown/chocolate
884;Body_length;51
54;Breed;Angora
1071;Age_in_months;2
138;Age_in_years;5.17
182;Allowed_outdoor;False
767;Country;USA
676;Neutered_or_spayed;True
894;Breed;Ragdoll
31;Fur_colour_dominant;white
103;Age_in_months;50
645;Age_in_months;20
502;Allowed_outdoor;False
92;Country;USA
359;Weight;8.5
814;Age_in_years;4.75
323;Age_in_months;78
321;Breed;Maine coon
874;Fur_pattern;colorpoint
267;Fur_pattern;solid
532;Body_length;79
1047;Fur_colour_dominant;white
1028;Neutered_or_spayed;False
259;Country;USA
439;Weight;8.8
358;Fur_pattern;tabby
580;Fur_colour_dominant;black
642;Fur_pattern;bicolor
706;Fur_pattern;colorpoint
102;Allowed_outdoor;False
472;Body_length;55
1040;Country;USA
820;Weight;4.21
103;Country;USA
251;Weight;3.9
331;Body_length;60
248;Breed;Angora
623;Body_length;27
16;Fur_colour_dominant;white
570;Neutered_or_spayed;True
853;Country;USA
443;Weight;6.67
664;Breed;Ragdoll
430;Fur_colour_dominant;black
683;Fur_colour_dominant;seal
442;Breed;Maine coon
606;Body_length;53
254;Country;USA
1062;Breed;Maine coon
688;Age_in_years;4.5
1026;Allowed_outdoor;False
1064;Age_in_years;0.17
528;Country;USA
988;Age_in_years;9.25
228;Body_length;35
420;Neutered_or_spayed;True
155;Fur_pattern;solid
254;Allowed_outdoor;False
990;Fur_colour_dominant;seal
1015;Country;USA
963;Breed;Ragdoll
437;Age_in_years;5.17
610;Weight;3.0
528;Breed;Maine coon
36;Fur_pattern;solid
64;Fur_pattern;solid
730;Body_length;44
708;Age_in_months;28
717;Body_length;53
936;Country;USA
995;Body_length;45
414;Breed;Maine coon
847;Fur_pattern;colorpoint
734;Age_in_months;36
87;Age_in_years;3.67
163;Fur_pattern;solid
1017;Fur_colour_dominant;seal
58;Fur_pattern;solid
415;Breed;Maine coon
1043;Weight;0.8
1066;Country;UK
510;Body_length;80
148;Breed;Angora
433;Breed;Maine coon
313;Fur_colour_dominant;white
997;Fur_pattern;colorpoint
682;Neutered_or_spayed;True
172;Body_length;36
760;Weight;4.88
238;Neutered_or_spayed;True
729;Body_length;43
186;Breed;Angora
171;Fur_colour_dominant;red/cream
988;Fur_pattern;colorpoint
36;Age_in_years;1.67
821;Age_in_years;4.83
93;Body_length;39
275;Fur_colour_dominant;black
381;Body_length;80
129;Fur_pattern;solid
884;Breed;Ragdoll
640;Fur_colour_dominant;seal
427;Fur_pattern;solid
123;Fur_pattern;solid
708;Age_in_years;2.33
788;Body_length;38
50;Weight;2.9
1013;Country;USA
65;Age_in_months;31
347;Neutered_or_spayed;False
281;Country;USA
775;Fur_pattern;colorpoint
4;Age_in_years;0.5
144;Body_length;37
930;Breed;Ragdoll
723;Allowed_outdoor;False
693;Weight;3.5
83;Country;USA
174;Fur_colour_dominant;white
285;Age_in_years;0.5
881;Age_in_years;6.5
461;Age_in_months;69
898;Allowed_outdoor;False
879;Age_in_months;76
340;Country;UK
103;Allowed_outdoor;False
56;Country;France
785;Body_length;40
1030;Age_in_months;2
354;Fur_pattern;solid
787;Neutered_or_spayed;True
1031;Breed;Ragdoll
141;Fur_colour_dominant;white
507;Breed;Maine coon
38;Body_length;36
385;Fur_colour_dominant;brown/chocolate
33;Body_length;33
618;Age_in_years;6.5
1032;Weight;0.8
563;Weight;6.0
641;Breed;Ragdoll
477;Breed;Maine coon
218;Breed;Angora
102;Age_in_months;50
307;Fur_colour_dominant;white
1026;Body_length;12
359;Body_length;56
874;Fur_colour_dominant;seal
492;Country;USA
692;Fur_pattern;colorpoint
829;Fur_pattern;colorpoint
553;Weight;7.82
315;Fur_pattern;solid
193;Breed;Angora
385;Fur_pattern;solid
459;Fur_colour_dominant;brown/chocolate
395;Body_length;37
410;Country;USA
878;Weight;6.21
666;Fur_colour_dominant;brown/chocolate
781;Breed;Ragdoll
51;Breed;Angora
937;Allowed_outdoor;False
718;Country;USA
61;Age_in_years;2.33
217;Body_length;39
779;Breed;Ragdoll
795;Breed;Ragdoll
402;Body_length;79
676;Weight;4.2
866;Fur_pattern;colorpoint
760;Breed;Ragdoll
629;Country;USA
684;Neutered_or_spayed;True
212;Weight;4.6
765;Age_in_years;3.42
1016;Allowed_outdoor;True
81;Body_length;41
964;Age_in_years;4.5
397;Neutered_or_spayed;True
1049;Age_in_months;2
981;Fur_pattern;colorpoint
492;Fur_colour_dominant;brown/chocolate
571;Weight;11.3
780;Country;USA
20;Age_in_years;1.0
677;Body_length;26
1032;Fur_colour_dominant;red/cream
117;Neutered_or_spayed;False
669;Fur_pattern;colorpoint
333;Neutered_or_spayed;False
748;Body_length;38
591;Fur_colour_dominant;red/cream
285;Allowed_outdoor;False
594;Weight;6.61
177;Age_in_years;6.58
694;Fur_colour_dominant;brown/chocolate
787;Fur_pattern;colorpoint
334;Allowed_outdoor;False
3;Country;France
1004;Age_in_months;115
680;Country;UK
522;Fur_pattern;tabby
709;Fur_pattern;colorpoint
371;Age_in_years;2.83
729;Fur_colour_dominant;seal
116;Weight;5.1
346;Allowed_outdoor;False
948;Country;USA
420;Age_in_years;4.75
1043;Fur_colour_dominant;white
694;Age_in_months;24
936;Allowed_outdoor;False
