318;Fur_colour_dominant;black
787;Age_in_years;3.92
163;Fur_colour_dominant;white
17;Country;France
278;Allowed_outdoor;False
281;Neutered_or_spayed;False
672;Age_in_months;18
711;Body_length;28
1;Country;France
429;Allowed_outdoor;False
377;Fur_colour_dominant;red/cream
323;Fur_pattern;tabby
611;Age_in_years;0.33
819;Body_length;57
937;Weight;3.98
827;Country;USA
502;Body_length;75
551;Neutered_or_spayed;False
931;Age_in_years;7.92
690;Country;Canada
795;Country;USA
582;Age_in_years;9.33
61;Fur_pattern;solid
828;Weight;6.75
580;Country;USA
788;Breed;Ragdoll
419;Fur_colour_dominant;black
501;Fur_colour_dominant;black
954;Age_in_months;102
1018;Age_in_years;10.83
104;Body_length;35
884;Weight;7.31
706;Breed;Ragdoll
213;Age_in_years;7.83
572;Body_length;83
749;Weight;6.8
871;Fur_pattern;colorpoint
520;Body_length;69
878;Breed;Ragdoll
1064;Weight;1.3
679;Neutered_or_spayed;True
698;Fur_pattern;colorpoint
856;Breed;Ragdoll
326;Body_length;53
383;Weight;5.47
735;Age_in_months;36
890;Fur_colour_dominant;seal
579;Country;USA
723;Country;USA
869;Breed;Ragdoll
487;Fur_colour_dominant;brown/chocolate
799;Weight;5.56
98;Weight;4.8
116;Allowed_outdoor;False
636;Weight;3.7
895;Neutered_or_spayed;True
268;Allowed_outdoor;False
891;Body_length;49
943;Body_length;53
24;Age_in_years;1.17
76;Neutered_or_spayed;True
615;Allowed_outdoor;False
692;Neutered_or_spayed;True
818;Age_in_years;4.83
475;Breed;Maine coon
816;Allowed_outdoor;False
598;Body_length;63
676;Breed;Ragdoll
876;Allowed_outdoor;False
508;Country;USA
383;Breed;Maine coon
1052;Weight;0.7
579;Fur_pattern;solid
883;Allowed_outdoor;False
164;Country;USA
640;Weight;3.8
186;Weight;4.5
611;Breed;Ragdoll
120;Age_in_years;4.83
56;Weight;5.3
526;Age_in_years;7.5
708;Breed;Ragdoll
403;Age_in_years;4.17
775;Age_in_years;3.67
942;Body_length;38
969;Weight;5.82
154;Fur_colour_dominant;black
510;Fur_pattern;solid
852;Neutered_or_spayed;False
572;Fur_colour_dominant;red/cream
72;Country;USA
852;Country;USA
456;Age_in_years;5.67
966;Fur_colour_dominant;seal
307;Country;UK
900;Breed;Ragdoll
847;Breed;Ragdoll
191;Fur_colour_dominant;white
209;Allowed_outdoor;False
374;Fur_pattern;solid
425;Breed;Maine coon
74;Neutered_or_spayed;True
310;Fur_colour_dominant;black
1065;Country;UK
840;Fur_pattern;colorpoint
654;Country;USA
816;Age_in_years;4.83
1013;Body_length;45
364;Neutered_or_spayed;True
1004;Weight;8.58
607;Neutered_or_spayed;True
13;Weight;3.3
897;Country;USA
279;Neutered_or_spayed;True
254;Body_length;33
370;Age_in_years;2.83
361;Allowed_outdoor;False
62;Fur_colour_dominant;white
565;Age_in_years;7.33
272;Fur_pattern;tabby
834;Fur_colour_dominant;seal
587;Allowed_outdoor;False
846;Weight;5.62
930;Neutered_or_spayed;True
319;Allowed_outdoor;False
32;Country;France
336;Fur_pattern;tabby
806;Country;USA
4;Age_in_months;6
396;Fur_pattern;tabby
730;Neutered_or_spayed;True
137;Neutered_or_spayed;True
305;Neutered_or_spayed;True
293;Fur_pattern;solid
892;Fur_pattern;colorpoint
510;Neutered_or_spayed;True
627;Breed;Ragdoll
24;Neutered_or_spayed;True
722;Fur_pattern;mitted
557;Age_in_months;67
911;Neutered_or_spayed;True
672;Body_length;28
430;Breed;Maine coon
472;Fur_pattern;solid
462;Age_in_years;5.75
167;Weight;3.6
229;Age_in_years;5.08
643;Breed;Ragdoll
387;Allowed_outdoor;False
752;Weight;7.78
329;Fur_pattern;tabby
306;Body_length;46
744;Age_in_months;38
61;Breed;Angora
149;Age_in_years;5.67
762;Body_length;42
887;Country;Germany
286;Allowed_outdoor;False
808;Neutered_or_spayed;True
52;Weight;2.6
275;Body_length;40
106;Body_length;34
671;Fur_colour_dominant;brown/chocolate
200;Neutered_or_spayed;True
472;Age_in_years;6.17
133;Age_in_years;5.17
272;Fur_colour_dominant;red/cream
310;Body_length;55
573;Allowed_outdoor;True
249;Body_length;39
635;Breed;Ragdoll
165;Fur_pattern;solid
702;Breed;Ragdoll
407;Neutered_or_spayed;False
768;Age_in_months;42
525;Body_length;79
535;Weight;11.1
748;Fur_pattern;colorpoint
218;Age_in_years;7.92
507;Fur_colour_dominant;black
80;Weight;4.5
13;Body_length;27
373;Age_in_years;2.92
4;Fur_colour_dominant;white
68;Age_in_months;32
272;Age_in_months;118
380;Fur_colour_dominant;black
72;Fur_colour_dominant;white
620;Fur_pattern;colorpoint
180;Breed;Angora
324;Neutered_or_spayed;True
554;Allowed_outdoor;False
585;Neutered_or_spayed;False
443;Fur_colour_dominant;black
707;Country;USA
473;Fur_colour_dominant;black
933;Breed;Ragdoll
224;Country;USA
483;Allowed_outdoor;False
329;Fur_colour_dominant;red/cream
340;Age_in_years;2.0
1011;Allowed_outdoor;False
688;Country;Canada
949;Breed;Ragdoll
440;Fur_pattern;solid
211;Body_length;37
222;Fur_pattern;solid
251;Breed;Angora
710;Body_length;22
704;Country;USA
235;Age_in_years;7.17
989;Breed;Ragdoll
334;Fur_colour_dominant;red/cream
504;Body_length;42
376;Body_length;41
461;Breed;Maine coon
184;Age_in_years;6.83
749;Neutered_or_spayed;True
159;Age_in_years;5.92
394;Age_in_months;46
419;Breed;Maine coon
590;Breed;Maine coon
1045;Fur_pattern;solid
230;Allowed_outdoor;False
340;Allowed_outdoor;False
711;Fur_colour_dominant;seal
891;Allowed_outdoor;False
906;Weight;8.29
437;Fur_colour_dominant;black
303;Neutered_or_spayed;True
602;Age_in_months;118
997;Age_in_months;114
504;Age_in_years;7.0
433;Country;USA
298;Neutered_or_spayed;True
598;Age_in_months;84
21;Fur_pattern;solid
500;Breed;Maine coon
733;Breed;Ragdoll
669;Age_in_years;1.5
695;Country;USA
220;Breed;Angora
966;Fur_pattern;colorpoint
344;Fur_pattern;solid
181;Weight;2.4
1015;Neutered_or_spayed;True
201;Breed;Angora
350;Weight;11.3
636;Body_length;24
528;Body_length;48
160;Age_in_years;5.92
181;Country;Canada
317;Body_length;56
957;Age_in_months;103
60;Body_length;36
895;Allowed_outdoor;False
40;Fur_colour_dominant;black
738;Body_length;45
386;Country;Germany
875;Country;UK
127;Fur_colour_dominant;white
53;Age_in_months;27
396;Body_length;67
704;Neutered_or_spayed;True
484;Country;USA
969;Age_in_years;8.92
1054;Age_in_months;2
791;Country;USA
593;Weight;12.1
707;Body_length;31
782;Neutered_or_spayed;True
873;Breed;Ragdoll
94;Country;USA
284;Allowed_outdoor;False
869;Country;USA
1009;Age_in_months;117
7;Neutered_or_spayed;False
238;Weight;2.7
461;Fur_pattern;solid
96;Fur_colour_dominant;white
316;Weight;3.3
332;Country;UK
807;Fur_pattern;tortie
569;Neutered_or_spayed;False
993;Allowed_outdoor;False
530;Country;USA
727;Country;USA
548;Fur_colour_dominant;black
483;Country;USA
422;Age_in_years;4.83
824;Fur_pattern;colorpoint
896;Allowed_outdoor;False
683;Age_in_years;1.75
294;Neutered_or_spayed;False
649;Age_in_years;1.0
769;Neutered_or_spayed;False
72;Fur_pattern;solid
361;Breed;Maine coon
837;Country;USA
714;Country;USA
36;Age_in_months;20
75;Country;USA
834;Neutered_or_spayed;True
398;Fur_colour_dominant;black
350;Age_in_years;2.17
907;Neutered_or_spayed;True
421;Allowed_outdoor;True
553;Body_length;38
143;Age_in_years;5.33
909;Fur_colour_dominant;seal
273;Neutered_or_spayed;True
954;Country;USA
625;Fur_pattern;colorpoint
1036;Age_in_years;0.08
860;Fur_pattern;colorpoint
681;Neutered_or_spayed;True
283;Breed;Maine coon
605;Neutered_or_spayed;True
8;Age_in_years;0.58
879;Age_in_years;6.33
346;Breed;Maine coon
764;Age_in_months;41
612;Age_in_months;4
765;Fur_pattern;colorpoint
753;Country;USA
216;Fur_pattern;solid
226;Body_length;36
479;Weight;11.2
864;Age_in_months;73
15;Breed;Angora
543;Age_in_years;8.33
964;Fur_pattern;tortie
986;Age_in_months;111
412;Body_length;79
114;Weight;4.3
585;Weight;8.7
60;Neutered_or_spayed;True
1053;Fur_colour_dominant;white
153;Age_in_months;69
276;Weight;2.4
218;Allowed_outdoor;False
176;Breed;Angora
842;Age_in_years;5.58
145;Allowed_outdoor;False
228;Fur_colour_dominant;white
569;Breed;Maine coon
153;Fur_colour_dominant;white
562;Allowed_outdoor;False
636;Allowed_outdoor;False
961;Weight;6.46
501;Age_in_years;6.92
304;Weight;3.6
466;Allowed_outdoor;False
119;Neutered_or_spayed;False
397;Age_in_months;49
681;Breed;Ragdoll
713;Weight;6.77
1;Fur_pattern;solid
857;Weight;6.69
565;Age_in_months;88
334;Breed;Maine coon
384;Fur_colour_dominant;brown/chocolate
41;Fur_pattern;solid
899;Body_length;31
323;Fur_colour_dominant;brown/chocolate
637;Country;Germany
801;Country;USA
7;Age_in_months;7
454;Body_length;70
848;Country;Germany
427;Neutered_or_spayed;True
905;Neutered_or_spayed;True
459;Neutered_or_spayed;True
304;Fur_pattern;solid
73;Age_in_months;35
291;Breed;Maine coon
610;Age_in_years;0.33
463;Breed;Maine coon
382;Allowed_outdoor;False
1066;Allowed_outdoor;False
162;Allowed_outdoor;False
121;Allowed_outdoor;False
212;Allowed_outdoor;False
156;Neutered_or_spayed;True
705;Fur_pattern;colorpoint
404;Country;USA
732;Age_in_years;3.0
830;Breed;Ragdoll
765;Weight;8.5
1011;Breed;Ragdoll
798;Weight;4.75
874;Body_length;50
733;Fur_colour_dominant;seal
414;Fur_colour_dominant;black
655;Fur_colour_dominant;seal
843;Neutered_or_spayed;True
311;Body_length;54
743;Fur_pattern;colorpoint
311;Age_in_years;4.0
1002;Breed;Ragdoll
855;Age_in_months;70
760;Neutered_or_spayed;False
60;Age_in_months;28
147;Age_in_months;66
246;Allowed_outdoor;False
783;Allowed_outdoor;True
84;Fur_colour_dominant;white
237;Allowed_outdoor;False
957;Age_in_years;8.58
999;Allowed_outdoor;False
211;Fur_pattern;solid
773;Fur_pattern;colorpoint
806;Breed;Ragdoll
77;Fur_colour_dominant;black
778;Breed;Ragdoll
737;Fur_colour_dominant;brown/chocolate
225;Breed;Angora
312;Allowed_outdoor;False
486;Age_in_months;77
367;Fur_pattern;tabby
781;Body_length;45
773;Weight;8.33
1066;Neutered_or_spayed;False
983;Country;USA
1023;Allowed_outdoor;False
813;Country;USA
497;Fur_pattern;tabby
950;Country;USA
257;Allowed_outdoor;False
904;Age_in_months;87
613;Fur_pattern;colorpoint
177;Body_length;41
381;Fur_pattern;solid
275;Fur_pattern;tortie
691;Body_length;21
366;Fur_pattern;solid
206;Fur_pattern;solid
182;Age_in_months;81
1057;Body_length;15
442;Weight;11.6
1028;Fur_pattern;colorpoint
12;Allowed_outdoor;False
274;Neutered_or_spayed;True
1027;Country;USA
630;Country;USA
763;Weight;7.65
195;Allowed_outdoor;False
718;Fur_colour_dominant;seal
191;Age_in_years;7.17
742;Allowed_outdoor;False
902;Weight;6.34
26;Breed;Angora
984;Fur_colour_dominant;seal
713;Body_length;29
755;Fur_colour_dominant;brown/chocolate
945;Country;USA
208;Neutered_or_spayed;False
301;Allowed_outdoor;False
445;Fur_colour_dominant;brown/chocolate
537;Neutered_or_spayed;True
145;Neutered_or_spayed;True
299;Country;UK
631;Allowed_outdoor;False
542;Fur_pattern;solid
48;Allowed_outdoor;False
471;Age_in_months;74
335;Age_in_months;22
705;Age_in_months;27
332;Age_in_years;1.75
573;Age_in_years;9.0
713;Fur_colour_dominant;seal
705;Breed;Ragdoll
216;Fur_colour_dominant;white
688;Breed;Ragdoll
402;Breed;Maine coon
735;Body_length;50
699;Weight;4.57
696;Allowed_outdoor;False
954;Age_in_years;8.5
576;Body_length;88
444;Breed;Maine coon
747;Country;USA
134;Neutered_or_spayed;True
44;Fur_colour_dominant;black
33;Fur_pattern;solid
908;Country;USA
224;Body_length;41
1054;Body_length;14
858;Fur_pattern;mitted
1010;Age_in_months;56
1062;Weight;0.8
1070;Country;UK
129;Weight;4.7
197;Fur_colour_dominant;red/cream
447;Fur_pattern;solid
897;Breed;Ragdoll
722;Weight;4.65
788;Age_in_years;3.92
904;Country;USA
265;Country;UK
935;Neutered_or_spayed;True
496;Allowed_outdoor;False
832;Age_in_months;62
464;Age_in_years;5.83
418;Age_in_months;56
102;Age_in_years;4.17
784;Neutered_or_spayed;False
234;Age_in_years;8.58
759;Allowed_outdoor;False
537;Fur_colour_dominant;red/cream
381;Age_in_months;38
295;Breed;Maine coon
937;Fur_pattern;colorpoint
178;Age_in_years;6.58
493;Neutered_or_spayed;True
77;Neutered_or_spayed;True
647;Neutered_or_spayed;True
969;Fur_colour_dominant;seal
694;Body_length;23
846;Fur_pattern;colorpoint
873;Fur_pattern;colorpoint
709;Age_in_months;28
851;Age_in_years;5.67
897;Fur_colour_dominant;seal
491;Country;USA
48;Weight;3.8
138;Fur_colour_dominant;white
746;Age_in_months;38
950;Weight;6.76
635;Body_length;21
628;Neutered_or_spayed;False
811;Breed;Ragdoll
477;Country;USA
67;Breed;Angora
748;Breed;Ragdoll
543;Breed;Maine coon
651;Body_length;31
948;Weight;9.07
352;Weight;6.61
365;Breed;Maine coon
710;Age_in_years;2.42
717;Age_in_years;2.67
459;Country;Canada
37;Age_in_years;1.67
956;Age_in_months;103
852;Body_length;48
322;Fur_colour_dominant;black
225;Body_length;37
905;Breed;Ragdoll
261;Breed;Angora
578;Fur_colour_dominant;red/cream
569;Allowed_outdoor;False
557;Country;USA
336;Neutered_or_spayed;True
784;Breed;Ragdoll
404;Neutered_or_spayed;True
227;Breed;Angora
898;Fur_pattern;mitted
917;Fur_colour_dominant;seal
404;Allowed_outdoor;False
251;Neutered_or_spayed;False
386;Breed;Maine coon
252;Weight;3.9
688;Allowed_outdoor;False
401;Age_in_months;50
902;Body_length;50
995;Age_in_years;9.42
415;Fur_pattern;tabby
817;Country;USA
990;Age_in_months;67
866;Breed;Ragdoll
639;Body_length;23
1021;Country;USA
264;Country;UK
651;Allowed_outdoor;True
50;Breed;Angora
978;Fur_colour_dominant;seal
768;Fur_colour_dominant;red/cream
608;Body_length;21
531;Country;USA
1009;Fur_pattern;colorpoint
853;Breed;Ragdoll
386;Age_in_years;3.58
149;Country;Germany
232;Age_in_years;7.08
970;Age_in_years;8.92
798;Breed;Ragdoll
843;Body_length;46
578;Breed;Maine coon
121;Body_length;37
420;Age_in_months;57
420;Body_length;48
427;Weight;5.76
212;Fur_colour_dominant;white
728;Fur_colour_dominant;seal
673;Country;UK
154;Body_length;38
113;Weight;2.5
953;Body_length;47
310;Neutered_or_spayed;False
324;Country;UK
777;Fur_pattern;colorpoint
818;Country;USA
371;Neutered_or_spayed;True
590;Neutered_or_spayed;True
4;Neutered_or_spayed;False
499;Country;Germany
303;Age_in_months;17
28;Fur_colour_dominant;white
1069;Fur_pattern;tabby
148;Age_in_months;67
205;Age_in_years;7.67
11;Breed;Angora
729;Fur_pattern;colorpoint
835;Fur_colour_dominant;seal
411;Country;USA
353;Body_length;66
605;Country;USA
460;Age_in_years;5.75
609;Age_in_years;0.33
656;Fur_colour_dominant;brown/chocolate
433;Body_length;49
139;Fur_colour_dominant;white
474;Breed;Maine coon
444;Weight;7.1
362;Fur_colour_dominant;brown/chocolate
946;Neutered_or_spayed;False
907;Allowed_outdoor;False
311;Breed;Maine coon
755;Body_length;30
30;Neutered_or_spayed;False
91;Fur_colour_dominant;white
633;Country;Germany
480;Weight;6.92
143;Allowed_outdoor;False
512;Fur_colour_dominant;brown/chocolate
198;Weight;2.5
495;Fur_colour_dominant;brown/chocolate
791;Neutered_or_spayed;True
825;Neutered_or_spayed;False
298;Fur_pattern;bicolor
665;Age_in_years;1.33
136;Fur_pattern;solid
958;Fur_pattern;colorpoint
1020;Weight;4.06
558;Age_in_months;77
621;Weight;4.3
809;Breed;Ragdoll
406;Neutered_or_spayed;True
253;Neutered_or_spayed;True
552;Age_in_months;103
526;Weight;7.86
412;Allowed_outdoor;False
930;Age_in_months;94
827;Fur_pattern;colorpoint
1033;Age_in_months;1
700;Country;USA
16;Weight;3.4
420;Breed;Maine coon
286;Fur_pattern;solid
1017;Country;USA
43;Allowed_outdoor;False
972;Neutered_or_spayed;False
947;Fur_colour_dominant;red/cream
760;Fur_pattern;colorpoint
831;Neutered_or_spayed;False
235;Breed;Angora
489;Weight;9.4
761;Fur_pattern;tortie
908;Allowed_outdoor;False
300;Age_in_months;57
826;Neutered_or_spayed;True
472;Weight;5.0
46;Breed;Angora
419;Age_in_years;4.75
426;Body_length;56
176;Weight;4.2
369;Breed;Maine coon
858;Country;USA
825;Age_in_years;4.92
725;Age_in_months;34
547;Country;USA
155;Neutered_or_spayed;True
400;Breed;Maine coon
893;Age_in_years;7.0
226;Age_in_years;4.0
21;Age_in_months;52
199;Country;USA
416;Age_in_months;55
622;Allowed_outdoor;False
213;Age_in_months;94
1067;Country;UK
435;Country;USA
279;Breed;Angora
425;Fur_colour_dominant;white
832;Body_length;50
415;Body_length;58
1056;Weight;0.7
940;Allowed_outdoor;False
660;Weight;4.3
297;Age_in_years;0.75
337;Age_in_years;1.92
1032;Fur_pattern;bicolor
372;Fur_colour_dominant;black
552;Fur_colour_dominant;red/cream
580;Allowed_outdoor;False
859;Breed;Ragdoll
263;Fur_pattern;solid
333;Age_in_months;21
761;Age_in_years;3.33
698;Country;USA
539;Allowed_outdoor;True
369;Age_in_months;34
126;Breed;Angora
348;Age_in_years;2.17
843;Fur_colour_dominant;seal
482;Body_length;41
730;Age_in_years;2.92
728;Breed;Ragdoll
717;Fur_colour_dominant;seal
833;Neutered_or_spayed;False
77;Fur_pattern;solid
785;Weight;6.89
204;Breed;Angora
481;Allowed_outdoor;False
464;Fur_pattern;solid
312;Weight;5.2
206;Body_length;33
510;Allowed_outdoor;True
88;Fur_colour_dominant;white
962;Country;USA
814;Allowed_outdoor;False
456;Breed;Maine coon
698;Neutered_or_spayed;True
865;Age_in_years;6.08
988;Age_in_months;111
958;Weight;6.61
711;Neutered_or_spayed;False
519;Allowed_outdoor;False
531;Age_in_months;92
622;Age_in_months;5
1032;Allowed_outdoor;False
388;Age_in_months;43
493;Body_length;56
518;Weight;5.28
115;Body_length;37
76;Fur_pattern;tabby
301;Breed;Maine coon
73;Country;USA
394;Allowed_outdoor;False
192;Fur_colour_dominant;white
16;Fur_pattern;solid
881;Allowed_outdoor;False
305;Breed;Maine coon
163;Age_in_years;6.08
174;Country;USA
520;Neutered_or_spayed;True
895;Weight;7.22
1036;Weight;0.9
630;Allowed_outdoor;False
329;Age_in_months;21
547;Allowed_outdoor;False
372;Fur_pattern;bicolor
87;Body_length;39
14;Neutered_or_spayed;False
328;Breed;Maine coon
475;Country;USA
945;Neutered_or_spayed;False
183;Neutered_or_spayed;True
303;Breed;Maine coon
28;Age_in_months;64
788;Fur_pattern;colorpoint
844;Neutered_or_spayed;False
456;Neutered_or_spayed;False
540;Breed;Maine coon
293;Country;UK
203;Age_in_months;91
539;Fur_pattern;solid
666;Weight;3.8
781;Country;USA
746;Breed;Ragdoll
336;Age_in_years;1.92
830;Fur_colour_dominant;red/cream
1012;Fur_colour_dominant;seal
18;Fur_pattern;solid
716;Country;USA
1034;Neutered_or_spayed;False
980;Neutered_or_spayed;False
482;Age_in_years;6.33
785;Age_in_years;3.83
447;Allowed_outdoor;False
767;Fur_pattern;colorpoint
733;Neutered_or_spayed;True
529;Breed;Maine coon
201;Weight;3.3
756;Body_length;50
1045;Allowed_outdoor;False
702;Age_in_years;2.17
136;Neutered_or_spayed;True
867;Body_length;40
399;Fur_pattern;bicolor
408;Breed;Maine coon
753;Neutered_or_spayed;True
1052;Neutered_or_spayed;False
672;Allowed_outdoor;False
618;Neutered_or_spayed;False
610;Body_length;21
53;Breed;Angora
964;Allowed_outdoor;False
643;Country;Germany
602;Neutered_or_spayed;False
985;Age_in_months;111
155;Age_in_years;5.75
259;Fur_pattern;bicolor
879;Neutered_or_spayed;True
181;Fur_colour_dominant;white
44;Allowed_outdoor;True
340;Fur_pattern;solid
861;Neutered_or_spayed;False
680;Fur_colour_dominant;seal
602;Breed;Maine coon
301;Age_in_months;13
946;Allowed_outdoor;False
157;Age_in_years;5.92
785;Neutered_or_spayed;True
369;Fur_colour_dominant;red/cream
876;Age_in_years;6.25
171;Age_in_months;78
599;Breed;Maine coon
199;Neutered_or_spayed;False
805;Breed;Ragdoll
624;Body_length;25
375;Neutered_or_spayed;True
648;Allowed_outdoor;False
609;Body_length;21
634;Fur_colour_dominant;seal
742;Weight;6.39
1052;Age_in_months;2
349;Breed;Maine coon
71;Fur_pattern;solid
872;Age_in_years;6.17
736;Weight;5.5
852;Weight;5.73
481;Age_in_months;76
691;Age_in_months;24
540;Fur_colour_dominant;black
99;Body_length;37
575;Neutered_or_spayed;False
747;Fur_colour_dominant;red/cream
707;Breed;Ragdoll
28;Weight;4.6
391;Body_length;67
492;Age_in_months;81
159;Weight;3.9
1008;Fur_pattern;colorpoint
648;Breed;Ragdoll
278;Weight;4.4
143;Country;Germany
499;Weight;6.98
487;Allowed_outdoor;False
394;Body_length;42
365;Fur_colour_dominant;black
157;Country;USA
334;Body_length;58
936;Fur_colour_dominant;seal
1033;Fur_pattern;tortie
494;Age_in_years;6.83
936;Breed;Ragdoll
404;Weight;8.68
326;Weight;5.0
107;Body_length;35
744;Fur_pattern;colorpoint
542;Allowed_outdoor;False
958;Age_in_years;8.58
850;Fur_colour_dominant;red/cream
1025;Age_in_months;1
519;Age_in_years;7.25
397;Body_length;49
80;Neutered_or_spayed;False
287;Breed;Maine coon
876;Neutered_or_spayed;False
687;Neutered_or_spayed;True
677;Allowed_outdoor;False
595;Fur_pattern;solid
502;Fur_colour_dominant;black
302;Fur_colour_dominant;white
910;Age_in_years;7.5
1029;Age_in_years;0.08
172;Age_in_years;6.5
882;Breed;Ragdoll
642;Neutered_or_spayed;True
269;Age_in_years;3.0
606;Fur_pattern;tortie
210;Body_length;41
174;Age_in_months;78
382;Age_in_months;39
788;Allowed_outdoor;False
650;Neutered_or_spayed;False
681;Age_in_years;1.67
761;Age_in_months;40
583;Age_in_years;9.42
811;Age_in_months;56
290;Weight;3.6
294;Age_in_months;9
210;Age_in_months;93
388;Country;USA
881;Country;UK
929;Neutered_or_spayed;True
416;Neutered_or_spayed;True
593;Allowed_outdoor;False
717;Weight;6.15
157;Neutered_or_spayed;True
481;Weight;8.13
1019;Age_in_years;9.92
350;Breed;Maine coon
55;Fur_pattern;solid
707;Fur_pattern;colorpoint
814;Body_length;42
631;Age_in_months;6
1013;Age_in_years;9.83
870;Age_in_years;6.17
206;Allowed_outdoor;True
445;Body_length;57
752;Age_in_years;3.25
633;Fur_pattern;colorpoint
196;Fur_colour_dominant;white
231;Breed;Angora
289;Body_length;36
1042;Allowed_outdoor;False
322;Age_in_months;19
205;Age_in_months;92
923;Allowed_outdoor;False
258;Country;USA
942;Fur_pattern;tortie
125;Neutered_or_spayed;True
136;Allowed_outdoor;False
306;Fur_colour_dominant;black
841;Fur_pattern;colorpoint
504;Breed;Maine coon
942;Fur_colour_dominant;seal
25;Breed;Angora
209;Fur_colour_dominant;white
287;Weight;3.0
1066;Body_length;12
393;Country;USA
115;Fur_pattern;solid
527;Age_in_months;90
709;Body_length;28
734;Allowed_outdoor;False
668;Breed;Ragdoll
981;Age_in_years;9.17
465;Weight;10.4
856;Weight;7.08
388;Fur_pattern;solid
566;Neutered_or_spayed;True
660;Country;Canada
303;Fur_pattern;solid
124;Weight;4.9
632;Body_length;22
367;Age_in_months;32
176;Allowed_outdoor;False
161;Age_in_years;6.0
1019;Weight;6.07
513;Fur_colour_dominant;black
352;Allowed_outdoor;False
927;Allowed_outdoor;False
915;Age_in_years;7.58
376;Breed;Maine coon
996;Age_in_years;9.42
482;Age_in_months;76
324;Weight;4.5
480;Allowed_outdoor;True
443;Country;Canada
438;Neutered_or_spayed;True
377;Neutered_or_spayed;True
69;Allowed_outdoor;True
189;Neutered_or_spayed;True
166;Age_in_years;6.25
365;Weight;9.6
133;Neutered_or_spayed;True
906;Allowed_outdoor;False
102;Body_length;37
1039;Neutered_or_spayed;False
543;Neutered_or_spayed;False
776;Breed;Ragdoll
911;Age_in_years;7.58
821;Allowed_outdoor;False
872;Weight;6.84
1068;Country;UK
628;Weight;4.1
727;Body_length;51
830;Allowed_outdoor;False
1057;Country;USA
84;Allowed_outdoor;False
384;Country;Germany
507;Weight;8.23
298;Weight;4.0
286;Weight;3.0
135;Weight;2.7
627;Age_in_years;1.08
201;Age_in_months;89
240;Neutered_or_spayed;False
238;Body_length;34
365;Neutered_or_spayed;True
1056;Fur_colour_dominant;white
154;Age_in_months;69
621;Country;UK
536;Fur_colour_dominant;black
76;Age_in_years;3.08
1038;Fur_colour_dominant;red/cream
846;Country;Germany
403;Breed;Maine coon
939;Breed;Ragdoll
665;Country;Canada
453;Fur_pattern;solid
744;Neutered_or_spayed;True
354;Weight;8.47
143;Neutered_or_spayed;False
96;Age_in_years;3.92
297;Fur_colour_dominant;black
763;Fur_pattern;colorpoint
1063;Weight;0.7
987;Fur_colour_dominant;seal
165;Age_in_years;6.08
808;Allowed_outdoor;False
610;Fur_colour_dominant;seal
20;Weight;3.9
685;Fur_colour_dominant;seal
150;Weight;4.3
771;Country;France
168;Age_in_years;6.25
585;Age_in_months;113
749;Fur_pattern;colorpoint
605;Breed;Maine coon
122;Allowed_outdoor;False
963;Allowed_outdoor;False
541;Neutered_or_spayed;False
95;Body_length;37
527;Fur_pattern;solid
940;Fur_pattern;colorpoint
854;Age_in_months;70
506;Fur_pattern;tabby
996;Weight;9.15
932;Weight;6.28
961;Allowed_outdoor;False
998;Allowed_outdoor;False
75;Breed;Angora
813;Neutered_or_spayed;False
187;Fur_colour_dominant;white
796;Age_in_years;4.33
28;Fur_pattern;solid
819;Neutered_or_spayed;False
557;Body_length;65
601;Body_length;76
156;Fur_colour_dominant;white
893;Fur_pattern;colorpoint
1045;Age_in_years;0.17
242;Neutered_or_spayed;True
916;Weight;5.04
469;Neutered_or_spayed;False
454;Weight;4.6
859;Weight;5.71
546;Breed;Maine coon
234;Allowed_outdoor;False
967;Country;USA
956;Fur_colour_dominant;seal
961;Body_length;48
395;Country;USA
577;Country;USA
993;Age_in_months;113
362;Weight;7.15
