5665;Productive_Hours_per_Adjusted_Patient_Day;4.34
2883;Productive_Hours_per_Adjusted_Patient_Day;10.22
4947;Productive_Hours_per_Adjusted_Patient_Day;3.84
829;Year;2009
5856;Hours_Type;Ancillary Cost Centers
3085;Type_of_Control;Non-Profit
3855;Hours_Type;Ancillary Cost Centers
1550;Type_of_Control;District
1281;County_Name;San Mateo
3299;Productive_Hours_per_Adjusted_Patient_Day;6.11
3332;Productive_Hours_per_Adjusted_Patient_Day;8.54
548;Productive_Hours_per_Adjusted_Patient_Day;0.0
2659;Facility_Name;MARIAN MEDICAL CENTER
1848;Productive_Hours;1456
3191;Facility_Name;SHASTA REGIONAL MEDICAL CENTER
1403;Productive_Hours_per_Adjusted_Patient_Day;2.12
4646;Facility_Number;106400466.0
419;Productive_Hours_per_Adjusted_Patient_Day;8.32
3533;Facility_Number;106070934.0
1222;Facility_Number;106074017.0
5242;Productive_Hours_per_Adjusted_Patient_Day;0.84
1448;Year;2009
4413;County_Name;Contra Costa
556;Year;2011
105;Type_of_Control;Non-Profit
5648;Type_of_Control;Investor
5090;Hours_Type;Education Cost Centers
2378;Hours_Type;Ancillary Cost Centers
5147;Productive_Hours_per_Adjusted_Patient_Day;6.87
2093;Type_of_Control;Non-Profit
5383;County_Name;Los Angeles
4599;Year;2012
3410;Year;2011
4396;Facility_Name;PALO VERDE HOSPITAL
5198;Productive_Hours;23813
1210;Type_of_Control;Non-Profit
126;Year;2012
1979;Hours_Type;Aides & Orderlies
4671;Facility_Name;SAN JOAQUIN GENERAL HOSPITAL
2044;Type_of_Control;City/County
4455;Type_of_Control;Non-Profit
678;Facility_Name;FEATHER RIVER HOSPITAL
1760;Year;2009
3832;Hours_Type;Education Cost Centers
2383;Productive_Hours;174786
5253;Productive_Hours;0
3437;Facility_Name;BAKERSFIELD HEART HOSPITAL
2078;Productive_Hours;186689
5737;Facility_Name;TRI-CITY MEDICAL CENTER
5405;Year;2011
435;County_Name;Los Angeles
2541;Facility_Name;ST. FRANCIS MEMORIAL HOSPITAL
3750;Productive_Hours_per_Adjusted_Patient_Day;1.31
3407;Type_of_Control;Investor
5706;Year;2011
3173;Hours_Type;Contracted Other
291;Hours_Type;General Services Cost Centers
2816;Productive_Hours_per_Adjusted_Patient_Day;0.0
2275;County_Name;Fresno
3013;County_Name;San Diego
5066;Year;2009
656;Productive_Hours_per_Adjusted_Patient_Day;3.06
2270;Year;2011
154;Hours_Type;Administrative Services Cost Centers
738;Hours_Type;Management & Supervision
3716;Hours_Type;Technician & Specialist
2524;Productive_Hours_per_Adjusted_Patient_Day;1.28
4192;Facility_Number;106010735.0
5355;Type_of_Control;Non-Profit
4894;Productive_Hours;63440
5315;Hours_Type;Environmental & Food Services
4082;Year;2010
5835;Productive_Hours;517517
570;Facility_Name;NATIVIDAD MEDICAL CENTER
92;Hours_Type;Contracted Registry Nursing
5447;Hours_Type;General Services Cost Centers
4095;Productive_Hours_per_Adjusted_Patient_Day;0.12
2227;Hours_Type;Management & Supervision
3935;Facility_Name;FRANK R HOWARD MEMORIAL HOSPITAL
4393;Year;2010
4048;Productive_Hours;0
907;Hours_Type;Daily Cost Centers
5582;Facility_Name;CATALINA ISLAND MEDICAL CENTER
3942;Type_of_Control;Non-Profit
1146;Type_of_Control;Non-Profit
3419;Year;2010
5321;County_Name;San Luis Obispo
3501;County_Name;Orange
1493;Hours_Type;Fiscal Services Cost Centers
3343;Facility_Number;106380960.0
4970;County_Name;Mono
2313;Facility_Name;VISTA HOSPITAL OF SOUTH BAY
2399;Year;2009
5347;Hours_Type;Licensed Vocational Nurse
1937;Hours_Type;General Services Cost Centers
3958;Year;2010
5642;Year;2013
4936;County_Name;Butte
2945;County_Name;San Francisco
2912;Facility_Number;106364050.0
2725;Productive_Hours_per_Adjusted_Patient_Day;0.02
1928;Productive_Hours;250277
4536;Facility_Number;106190045.0
5790;Year;2011
3041;Year;2010
521;Productive_Hours;2540
4437;Hours_Type;Environmental & Food Services
3732;Year;2010
1710;Facility_Name;RONALD REAGAN UCLA MEDICAL CENTER
4100;Facility_Name;MONROVIA MEMORIAL HOSPITAL
4998;County_Name;Alameda
232;Productive_Hours_per_Adjusted_Patient_Day;6.09
5642;Type_of_Control;Investor
1313;Year;2011
1416;Productive_Hours;38313
2760;Type_of_Control;Non-Profit
5787;Facility_Number;106150737.0
2944;Type_of_Control;Non-Profit
544;Type_of_Control;Non-Profit
4518;County_Name;Ventura
1773;Type_of_Control;Non-Profit
3499;County_Name;San Diego
5478;Productive_Hours;188073
679;Facility_Name;CITRUS VALLEY MEDICAL CENTER - QV CAMPUS
5410;Hours_Type;Ambulatory Cost Centers
4157;Facility_Number;106321016.0
4968;Facility_Number;106074097.0
208;Facility_Name;SUTTER ROSEVILLE MEDICAL CENTER
5392;Type_of_Control;Investor
3392;Hours_Type;Fiscal Services Cost Centers
4104;Hours_Type;Aides & Orderlies
2747;Hours_Type;Environmental & Food Services
5609;Facility_Number;106190782.0
1216;Productive_Hours_per_Adjusted_Patient_Day;0.0
3659;Type_of_Control;City/County
1061;Productive_Hours_per_Adjusted_Patient_Day;5.89
2399;Hours_Type;Education Cost Centers
4979;County_Name;Sonoma
5976;County_Name;Kern
1638;Facility_Number;106361370.0
213;Productive_Hours_per_Adjusted_Patient_Day;2.16
3001;Year;2013
4119;Hours_Type;Administrative Services Cost Centers
1063;Productive_Hours;0
567;Hours_Type;Fiscal Services Cost Centers
3507;Productive_Hours;845
4357;Productive_Hours;9960
5594;County_Name;Modoc
4543;County_Name;San Diego
2084;Facility_Name;MARIE GREEN PSYCHIATRIC CENTER
1926;Facility_Name;HOLLYWOOD PRESBYTERIAN MEDICAL CENTER
3880;Hours_Type;Registered Nurse
5240;Hours_Type;Contracted Other
4504;County_Name;Orange
2723;Year;2012
2664;Facility_Number;106190052.0
5261;Facility_Name;MARIAN MEDICAL CENTER
720;Year;2009
5572;Facility_Name;SETON MEDICAL CENTER
1729;Facility_Number;106281266.0
1488;Type_of_Control;Non-Profit
3409;Productive_Hours_per_Adjusted_Patient_Day;1.39
2358;Productive_Hours_per_Adjusted_Patient_Day;6.2
398;Year;2010
3590;Facility_Number;106470871.0
5614;Facility_Name;VICTOR VALLEY COMMUNITY HOSPITAL
2173;Hours_Type;Contracted Other
4076;Type_of_Control;Non-Profit
5635;Hours_Type;Technician & Specialist
4614;Year;2009
137;Facility_Name;SAN JOAQUIN GENERAL HOSPITAL
2458;Facility_Number;106010739.0
5209;County_Name;Los Angeles
3030;Type_of_Control;District
2164;Facility_Number;106370689.0
5806;Productive_Hours;33100
4411;Facility_Name;TOM REDGATE MEMORIAL RECOVERY CENTER
4559;Hours_Type;Technician & Specialist
2110;Hours_Type;Licensed Vocational Nurse
1807;Year;2012
440;County_Name;Los Angeles
2883;Type_of_Control;Non-Profit
921;Productive_Hours;12720
5422;Facility_Name;SAN RAMON REGIONAL MEDICAL CENTER
2103;Productive_Hours_per_Adjusted_Patient_Day;3.65
3726;Productive_Hours_per_Adjusted_Patient_Day;0.0
3235;Facility_Name;GARDEN GROVE HOSPITAL & MEDICAL CENTER
349;County_Name;Fresno
416;Facility_Name;NORTHERN INYO HOSPITAL
2724;Facility_Name;CALIFORNIA PACIFIC MEDICAL CTN-ST. LUKE'S CAMPUS
2356;Hours_Type;Contracted Registry Nursing
2211;Facility_Number;106014207.0
1740;Type_of_Control;Investor
5036;Hours_Type;Other
376;Productive_Hours_per_Adjusted_Patient_Day;0.0
5818;Type_of_Control;Non-Profit
1603;Productive_Hours_per_Adjusted_Patient_Day;1.71
4066;Year;2012
4332;Facility_Number;106331152.0
5367;County_Name;Los Angeles
285;Year;2013
4379;Facility_Name;HOAG ORTHOPEDIC INSTITUTE
3437;Year;2011
541;Productive_Hours_per_Adjusted_Patient_Day;0.0
2854;Facility_Name;MIRACLE MILE MEDICAL CENTER
1902;Productive_Hours;1605
717;County_Name;Los Angeles
5253;Facility_Name;KAISER FOUNDATION HOSPITAL - ANAHEIM
5692;Productive_Hours;0
660;Hours_Type;Administrative Services Cost Centers
4360;Hours_Type;Clerical & Other Administrative
4821;Productive_Hours_per_Adjusted_Patient_Day;2.76
162;Facility_Name;JOHN MUIR MEDICAL CENTER-WALNUT CREEK CAMPUS
3711;Hours_Type;Contracted Registry Nursing
2190;Productive_Hours;11667
4931;Hours_Type;Environmental & Food Services
771;Year;2012
3361;Facility_Number;106301340.0
2559;County_Name;Orange
5773;Productive_Hours_per_Adjusted_Patient_Day;1.4
5180;Type_of_Control;Non-Profit
4619;Type_of_Control;Non-Profit
3092;Hours_Type;Registered Nurse
2962;Type_of_Control;Non-Profit
260;County_Name;Los Angeles
932;Productive_Hours;59730
2930;Year;2010
5685;Productive_Hours;922
4618;Type_of_Control;Non-Profit
4008;County_Name;Riverside
2008;Facility_Name;ST. MARY MEDICAL CENTER
2816;Type_of_Control;Non-Profit
1251;County_Name;San Joaquin
850;Facility_Name;KAISER FOUNDATION HOSPITAL - SAN RAFAEL
130;Year;2013
1124;Productive_Hours;590245
3058;Facility_Name;KINDRED HOSPITAL BREA
5574;Productive_Hours;19806
2780;Facility_Number;106342344.0
1542;Year;2011
5449;Facility_Number;106320859.0
2335;Hours_Type;Ancillary Cost Centers
4086;Year;2012
14;Productive_Hours_per_Adjusted_Patient_Day;6.72
3484;Hours_Type;Contracted Registry Nursing
1730;County_Name;Los Angeles
1914;Facility_Number;106331312.0
5196;Hours_Type;Aides & Orderlies
2119;County_Name;San Francisco
1573;Facility_Number;106314029.0
5592;Hours_Type;Ancillary Cost Centers
4321;Facility_Number;106194010.0
1080;Year;2009
2435;Hours_Type;General Services Cost Centers
5050;Facility_Name;JOHN MUIR MEDICAL CENTER-CONCORD CAMPUS
5751;Hours_Type;Registered Nurse
4574;County_Name;San Francisco
4388;Hours_Type;Technician & Specialist
2626;Hours_Type;Registered Nurse
468;Productive_Hours_per_Adjusted_Patient_Day;3.17
1038;Year;2009
725;Productive_Hours_per_Adjusted_Patient_Day;0.25
2633;County_Name;Santa Clara
1830;Type_of_Control;Non-Profit
3438;Productive_Hours;1864
3929;Productive_Hours;0
5612;Facility_Number;106190449.0
3684;Facility_Number;106190782.0
4341;Productive_Hours;10453
616;Year;2010
1493;Year;2012
1880;Type_of_Control;Non-Profit
4559;Facility_Number;106342392.0
1227;County_Name;Orange
5906;Facility_Number;106190784.0
1555;Productive_Hours_per_Adjusted_Patient_Day;3.43
2882;County_Name;Santa Clara
4739;Hours_Type;Ancillary Cost Centers
4083;Type_of_Control;City/County
801;Productive_Hours_per_Adjusted_Patient_Day;5.78
2213;County_Name;San Francisco
598;County_Name;Sonoma
5177;Year;2010
2824;Facility_Number;106331312.0
3543;County_Name;Sonoma
986;Productive_Hours_per_Adjusted_Patient_Day;0.25
221;Productive_Hours_per_Adjusted_Patient_Day;2.75
3550;Hours_Type;Daily Cost Centers
3082;Type_of_Control;District
1268;Productive_Hours_per_Adjusted_Patient_Day;2.03
542;Year;2009
744;Productive_Hours;64520
4900;Facility_Name;ST. MARY MEDICAL CENTER - LONG BEACH
2992;Type_of_Control;Non-Profit
3423;Hours_Type;Aides & Orderlies
1667;Facility_Name;SURPRISE VALLEY COMMUNITY HOSPITAL
4291;Productive_Hours_per_Adjusted_Patient_Day;0.24
1926;Type_of_Control;Investor
4313;Hours_Type;Technician & Specialist
634;Facility_Number;106100717.0
3518;Facility_Name;CONTRA COSTA REGIONAL MEDICAL CENTER
2398;Productive_Hours_per_Adjusted_Patient_Day;0.74
5422;Productive_Hours;281053
2862;Year;2010
2692;Hours_Type;Registered Nurse
4809;Facility_Number;106190949.0
5940;County_Name;Los Angeles
839;Year;2009
3214;Hours_Type;General Services Cost Centers
2421;Facility_Number;106060870.0
3170;Type_of_Control;Investor
1464;Facility_Number;106190547.0
3486;County_Name;San Diego
2634;Year;2009
3413;Facility_Number;106440755.0
4424;Facility_Number;106514001.0
4417;Year;2011
5946;Facility_Number;106370745.0
1025;Productive_Hours;32560
4943;Productive_Hours;36547
4182;County_Name;Santa Clara
2219;Hours_Type;Other
769;Year;2009
619;Facility_Name;PORTERVILLE STATE HOSPITAL
5860;Year;2011
1874;Productive_Hours_per_Adjusted_Patient_Day;1.0
975;Facility_Number;106190256.0
3762;Hours_Type;Clerical & Other Administrative
3340;Hours_Type;Education Cost Centers
4552;County_Name;Monterey
1899;Type_of_Control;District
5057;Type_of_Control;Non-Profit
5111;Facility_Number;106344017.0
4494;Facility_Name;RIDEOUT MEMORIAL HOSPITAL
2172;Productive_Hours_per_Adjusted_Patient_Day;2.22
35;Hours_Type;Ancillary Cost Centers
19;County_Name;Los Angeles
3466;Facility_Number;106370689.0
1565;County_Name;Alameda
5721;Facility_Name;BETTY FORD CENTER OF EISENHOWER
3596;Productive_Hours_per_Adjusted_Patient_Day;1.64
4073;County_Name;El Dorado
1548;Hours_Type;Clerical & Other Administrative
5542;Facility_Name;MARIN GENERAL HOSPITAL
3729;Productive_Hours;109486
4801;Productive_Hours_per_Adjusted_Patient_Day;0.0
1156;Year;2011
870;County_Name;Los Angeles
4364;Productive_Hours;133488
4585;Facility_Name;PROVIDENCE LITTLE CO OF MARY-SAN PEDRO
4678;Productive_Hours;10571
3422;Facility_Name;CHAPMAN MEDICAL CENTER
320;Productive_Hours;11632
5487;Year;2013
5742;Year;2010
4401;Productive_Hours;163497
3253;Hours_Type;Contracted Registry Nursing
5579;Productive_Hours_per_Adjusted_Patient_Day;0.56
3811;Productive_Hours_per_Adjusted_Patient_Day;3.4
2352;County_Name;Placer
139;County_Name;Shasta
4019;Facility_Number;106560508.0
1401;Year;2012
1746;Hours_Type;General Services Cost Centers
5679;Year;2013
703;Hours_Type;Aides & Orderlies
316;Type_of_Control;Non-Profit
644;Facility_Number;106190196.0
5634;Facility_Number;106190958.0
3036;Year;2009
1776;Type_of_Control;Non-Profit
5444;Productive_Hours;22460
177;Facility_Name;COMMUNITY & MISSION HOSPITALS OF HUNTINGTON PARK
3783;Type_of_Control;District
1926;County_Name;Los Angeles
2979;County_Name;Los Angeles
797;Productive_Hours_per_Adjusted_Patient_Day;3.24
1635;Productive_Hours;105882
380;Facility_Number;106154022.0
50;County_Name;Los Angeles
930;Hours_Type;Fiscal Services Cost Centers
1404;Hours_Type;Clerical & Other Administrative
5323;Productive_Hours;225824
46;Hours_Type;Fiscal Services Cost Centers
5957;Type_of_Control;Non-Profit
778;Hours_Type;Licensed Vocational Nurse
555;Facility_Name;SANTA BARBARA PSYCHIATRIC HEALTH FACILTY
2493;Year;2010
3019;County_Name;Solano
2283;Productive_Hours_per_Adjusted_Patient_Day;1.55
5840;Hours_Type;Environmental & Food Services
1354;Productive_Hours;182254
5412;Year;2011
4559;Year;2009
1784;Facility_Number;106331152.0
3909;Hours_Type;Ancillary Cost Centers
2378;Productive_Hours_per_Adjusted_Patient_Day;4.93
4629;Type_of_Control;State
434;Productive_Hours;0
4922;County_Name;San Bernardino
2105;Type_of_Control;Non-Profit
1744;County_Name;Santa Clara
2349;County_Name;Ventura
2810;Hours_Type;Clerical & Other Administrative
1605;Year;2011
4601;Productive_Hours_per_Adjusted_Patient_Day;1.79
3671;Facility_Number;106361144.0
5439;Productive_Hours;119590
1481;Facility_Name;MAMMOTH HOSPITAL
1638;County_Name;San Bernardino
1256;Year;2013
597;Type_of_Control;Non-Profit
2119;Type_of_Control;City/County
4771;Year;2009
151;Year;2009
348;Productive_Hours;6711
5855;Facility_Name;SHASTA REGIONAL MEDICAL CENTER
1713;Facility_Name;KERN VALLEY HEALTHCARE DISTRICT
642;Type_of_Control;District
259;Productive_Hours;173333
3757;Type_of_Control;Investor
4540;County_Name;Alameda
4384;Type_of_Control;Non-Profit
4986;Productive_Hours;103189
5654;Type_of_Control;Investor
2004;Facility_Name;ANTELOPE VALLEY HOSPITAL
1842;Facility_Name;KAISER FOUNDATION HOSPITAL - SANTA CLARA
5486;Year;2009
5314;Year;2010
4459;County_Name;Los Angeles
1693;Facility_Name;SONORA REGIONAL MEDICAL CENTER-GREENLEY
2405;Hours_Type;Registered Nurse
3474;Productive_Hours_per_Adjusted_Patient_Day;7.07
3941;Productive_Hours;37819
357;Year;2013
4170;Type_of_Control;Non-Profit
1696;Hours_Type;Education Cost Centers
265;Facility_Name;HEALTHSOUTH BAKERSFIELD REGIONAL REHABILITATION HOSPITAL
2333;Year;2009
3048;Facility_Number;106434051.0
2878;Facility_Number;106361223.0
4592;Year;2011
1367;Hours_Type;Environmental & Food Services
3068;Facility_Number;106071018.0
3598;County_Name;El Dorado
3798;Productive_Hours;687813
5081;County_Name;Riverside
1993;Productive_Hours_per_Adjusted_Patient_Day;2.55
2315;County_Name;Ventura
3796;Facility_Name;TRI-CITY MEDICAL CENTER
3644;Productive_Hours;5522
1827;Year;2013
3266;Type_of_Control;Investor
5131;Facility_Name;VERDUGO HILLS HOSPITAL
4057;Facility_Name;VISTA HOSPITAL OF SAN GABRIEL VALLEY
4688;Productive_Hours;0
5388;Productive_Hours_per_Adjusted_Patient_Day;0.28
4636;Productive_Hours_per_Adjusted_Patient_Day;2.72
4497;Type_of_Control;Non-Profit
2041;Productive_Hours;158980
3109;Productive_Hours_per_Adjusted_Patient_Day;0.01
1713;Year;2012
2975;Facility_Name;SUTTER COAST HOSPITAL
3263;Productive_Hours_per_Adjusted_Patient_Day;0.0
4011;Hours_Type;Contracted Registry Nursing
4145;County_Name;Monterey
5686;Productive_Hours_per_Adjusted_Patient_Day;1.45
4902;Type_of_Control;City/County
5950;Productive_Hours_per_Adjusted_Patient_Day;1.08
1368;Productive_Hours;1060372
1307;Type_of_Control;Non-Profit
5273;Hours_Type;General Services Cost Centers
2619;Facility_Number;106190541.0
1710;Year;2010
2095;Hours_Type;Registered Nurse
4865;Hours_Type;Education Cost Centers
493;Productive_Hours_per_Adjusted_Patient_Day;3.69
3539;Facility_Name;SANTA BARBARA PSYCHIATRIC HEALTH FACILTY
5834;Facility_Number;106196404.0
694;County_Name;Los Angeles
