1538;light;0
608;smoke;0.021
2439;temp;22.6
2168;device;1c:bf:ce:15:ec:4d
2540;humidity;51.3
1680;motion;0
897;light;0
552;lpg;0.0051
56;motion;0
2519;smoke;0.021
2555;motion;0
806;smoke;0.021
1985;device;00:0f:00:70:91:0a
1326;lpg;0.0048
411;motion;0
2394;motion;0
17;temp;22.6
2895;temp;26.7
834;humidity;75.9
1063;device;b8:27:eb:bf:9d:51
2312;humidity;76.0
2541;device;1c:bf:ce:15:ec:4d
2378;humidity;51.3
1395;smoke;0.012
515;lpg;0.0051
1880;device;b8:27:eb:bf:9d:51
1808;motion;0
2373;motion;0
1254;temp;27.0
2694;device;1c:bf:ce:15:ec:4d
2977;lpg;0.0068
726;lpg;0.006999999999999999
130;co;0.0045
1795;humidity;74.8
1688;smoke;0.012
1768;lpg;0.0077
783;co;0.005
1713;temp;22.5
382;smoke;0.021
409;light;1
770;lpg;0.0078
2072;lpg;0.0077
1160;smoke;0.012
777;smoke;0.013000000000000001
2728;lpg;0.0076
815;device;b8:27:eb:bf:9d:51
205;co;0.005
2935;device;b8:27:eb:bf:9d:51
1329;motion;0
2264;co;0.005
2077;device;b8:27:eb:bf:9d:51
655;motion;0
2781;device;00:0f:00:70:91:0a
1111;light;0
186;light;0
2806;temp;26.7
1682;co;0.0026
443;smoke;0.013000000000000001
2402;smoke;0.021
836;humidity;78.1
2755;temp;22.6
1956;co;0.0026
994;temp;22.6
2304;co;0.0042
2866;device;b8:27:eb:bf:9d:51
842;smoke;0.021
2620;humidity;51.3
1239;lpg;0.0077
2262;light;0
60;smoke;0.019
1162;device;b8:27:eb:bf:9d:51
2598;lpg;0.0077
2413;co;0.0025
2526;device;00:0f:00:70:91:0a
2864;lpg;0.0076
2122;light;0
2203;light;0
2329;lpg;0.0068
797;smoke;0.021
1551;lpg;0.006999999999999999
168;device;b8:27:eb:bf:9d:51
598;temp;27.0
2898;light;1
710;motion;0
2766;smoke;0.02
1195;co;0.005
345;smoke;0.02
844;motion;0
856;device;b8:27:eb:bf:9d:51
660;smoke;0.013000000000000001
1166;smoke;0.021
1585;humidity;76.2
2924;co;0.0024
922;smoke;0.013000000000000001
1713;humidity;49.5
1838;light;0
1009;smoke;0.012
575;lpg;0.0051
2570;temp;22.6
2142;co;0.005
1233;device;00:0f:00:70:91:0a
1680;smoke;0.018000000000000002
883;smoke;0.021
2893;motion;0
1592;smoke;0.012
1833;smoke;0.012
1169;temp;22.6
2531;smoke;0.02
1746;light;1
20;co;0.005
2435;motion;0
1738;lpg;0.0048
584;smoke;0.021
2090;device;1c:bf:ce:15:ec:4d
2377;light;1
539;temp;22.0
499;co;0.005
967;light;0
101;humidity;51.0
589;device;b8:27:eb:bf:9d:51
1375;lpg;0.0069
481;motion;0
533;temp;19.5
2998;motion;0
1209;device;b8:27:eb:bf:9d:51
2602;co;0.005
902;motion;0
1567;lpg;0.0048
1289;device;b8:27:eb:bf:9d:51
1529;smoke;0.012
2194;light;0
1987;light;0
2097;lpg;0.0047
2868;temp;22.7
1851;smoke;0.018000000000000002
1936;smoke;0.021
2643;humidity;76.4
1393;temp;22.7
2021;device;1c:bf:ce:15:ec:4d
732;co;0.0051
1422;lpg;0.0077
2544;temp;22.6
1031;light;0
1240;device;00:0f:00:70:91:0a
928;light;0
2322;temp;22.5
384;temp;22.3
1605;device;1c:bf:ce:15:ec:4d
2932;lpg;0.0068
2312;motion;0
561;device;b8:27:eb:bf:9d:51
654;device;1c:bf:ce:15:ec:4d
628;temp;19.5
2173;device;00:0f:00:70:91:0a
2601;motion;0
1955;smoke;0.021
2570;lpg;0.0077
929;motion;0
154;lpg;0.0077
2137;smoke;0.012
2352;smoke;0.012
68;smoke;0.02
2815;motion;0
1380;temp;22.6
1554;motion;0
248;humidity;51.1
45;motion;0
1654;temp;26.8
1543;device;b8:27:eb:bf:9d:51
778;smoke;0.021
859;device;b8:27:eb:bf:9d:51
29;light;1
1557;motion;0
705;humidity;50.7
1714;device;00:0f:00:70:91:0a
1200;lpg;0.0048
96;lpg;0.0077
1381;light;0
2980;device;b8:27:eb:bf:9d:51
1650;temp;26.9
1323;co;0.0026
1360;light;0
2048;temp;22.3
1262;temp;26.9
1532;smoke;0.021
2544;lpg;0.0077
2012;light;0
1216;smoke;0.013000000000000001
1980;temp;22.2
58;light;0
1161;smoke;0.018000000000000002
10;light;0
301;lpg;0.0077
1312;temp;19.8
2203;humidity;51.3
2283;motion;0
2041;device;b8:27:eb:bf:9d:51
2276;co;0.005
598;light;1
49;co;0.0044
1713;co;0.005
34;light;0
2073;humidity;75.8
840;co;0.0051
659;motion;0
649;light;0
1894;motion;0
65;smoke;0.021
2739;motion;0
530;temp;19.5
23;humidity;50.8
2684;humidity;51.3
2410;lpg;0.0047
2159;light;0
178;co;0.005
717;smoke;0.018000000000000002
1249;device;b8:27:eb:bf:9d:51
1397;lpg;0.0068
2246;lpg;0.0077
2250;temp;26.8
367;humidity;49.1
2826;temp;26.7
2724;light;0
1450;light;0
1350;light;1
1775;humidity;49.0
606;light;0
191;temp;19.8
778;lpg;0.0078
1550;humidity;51.2
1146;co;0.0026
788;smoke;0.013000000000000001
1041;light;1
1060;co;0.005
1159;co;0.005
1728;smoke;0.018000000000000002
123;light;1
256;motion;0
1086;device;00:0f:00:70:91:0a
425;lpg;0.0051
1314;humidity;76.1
1602;device;b8:27:eb:bf:9d:51
26;lpg;0.0051
17;light;0
2915;lpg;0.0076
1652;temp;19.8
312;temp;19.7
2388;motion;0
1579;motion;0
2980;humidity;51.3
2127;lpg;0.0077
743;temp;22.4
723;motion;0
327;co;0.0043
1441;motion;0
122;temp;19.8
924;smoke;0.021
1775;motion;0
136;smoke;0.021
743;co;0.0051
1683;motion;0
1950;device;b8:27:eb:bf:9d:51
1377;co;0.005
1832;motion;0
1701;device;00:0f:00:70:91:0a
1688;humidity;75.2
1203;temp;19.7
20;device;b8:27:eb:bf:9d:51
68;lpg;0.0076
804;smoke;0.013000000000000001
264;device;1c:bf:ce:15:ec:4d
618;lpg;0.0077
543;lpg;0.0051
2891;motion;0
1899;light;0
1939;co;0.005
605;co;0.0043
2175;device;b8:27:eb:bf:9d:51
288;temp;27.0
2468;humidity;76.2
155;humidity;77.9
893;co;0.0051
2071;smoke;0.018000000000000002
1889;device;b8:27:eb:bf:9d:51
2832;device;00:0f:00:70:91:0a
899;temp;22.5
1993;co;0.0042
2459;temp;22.5
184;motion;0
2466;smoke;0.018000000000000002
249;motion;0
1115;lpg;0.0048
1742;motion;0
1364;temp;7.0
2171;co;0.005
460;temp;22.1
2991;co;0.0024
1694;motion;0
2375;temp;19.7
804;humidity;75.8
1957;lpg;0.0069
359;light;0
2390;device;b8:27:eb:bf:9d:51
2458;co;0.0043
2;humidity;76.0
1031;co;0.0051
1284;light;0
617;light;0
2176;temp;19.6
2488;temp;22.6
2404;temp;19.7
691;humidity;78.8
87;motion;0
1704;co;0.005
1431;motion;0
2087;light;0
2871;motion;0
341;lpg;0.0069
2149;light;1
812;motion;0
521;device;b8:27:eb:bf:9d:51
2807;co;0.0049
2177;temp;22.4
1026;motion;0
1745;light;0
952;light;0
1216;temp;19.7
855;humidity;78.1
598;lpg;0.0071
855;light;1
2482;light;0
1664;light;0
2600;temp;22.6
2688;motion;0
2927;device;b8:27:eb:bf:9d:51
2259;temp;26.8
2425;lpg;0.0047
549;motion;0
1011;smoke;0.021
2395;co;0.0025
2972;device;1c:bf:ce:15:ec:4d
368;device;00:0f:00:70:91:0a
427;light;0
2843;device;b8:27:eb:bf:9d:51
2769;temp;26.7
278;lpg;0.006999999999999999
693;light;0
1785;co;0.005
2622;humidity;76.4
773;temp;19.6
1499;device;1c:bf:ce:15:ec:4d
684;temp;22.3
2726;humidity;51.3
2989;co;0.0042
2496;light;0
2735;temp;22.6
1414;light;0
2307;device;b8:27:eb:bf:9d:51
2648;co;0.0049
1307;motion;0
98;light;0
2393;co;0.0025
2572;lpg;0.0077
1512;motion;0
1468;co;0.0042
687;smoke;0.019
2332;temp;22.5
2756;lpg;0.0045
1093;lpg;0.0078
1973;temp;22.1
2258;temp;22.5
1705;device;00:0f:00:70:91:0a
2450;lpg;0.0047
1813;co;0.0026
45;temp;22.6
1299;motion;0
2511;light;1
29;co;0.0043
1119;device;1c:bf:ce:15:ec:4d
1143;lpg;0.0078
2571;co;0.0041
1109;device;b8:27:eb:bf:9d:51
1653;lpg;0.0077
2017;lpg;0.0068
1590;temp;22.7
2846;lpg;0.0077
2623;device;b8:27:eb:bf:9d:51
76;smoke;0.018000000000000002
2059;motion;0
1196;co;0.0043
375;lpg;0.0077
348;humidity;77.6
974;smoke;0.021
965;lpg;0.0077
1036;temp;19.7
1225;device;b8:27:eb:bf:9d:51
1716;lpg;0.0078
1507;smoke;0.021
2893;device;b8:27:eb:bf:9d:51
495;device;b8:27:eb:bf:9d:51
2735;smoke;0.02
2480;motion;0
2355;co;0.0042
664;co;0.005
1057;device;00:0f:00:70:91:0a
1114;co;0.0051
651;light;0
1411;light;0
2911;temp;22.7
1127;humidity;77.8
2522;co;0.0025
2208;smoke;0.018000000000000002
2567;smoke;0.018000000000000002
2906;co;0.0024
70;light;0
1322;lpg;0.0077
930;light;0
508;smoke;0.013000000000000001
371;lpg;0.0077
1499;lpg;0.006999999999999999
1402;light;0
2235;smoke;0.021
155;motion;0
618;humidity;51.1
1324;lpg;0.006999999999999999
2029;light;0
1468;temp;26.9
928;smoke;0.021
2551;lpg;0.0077
357;co;0.0043
1278;smoke;0.021
2830;device;00:0f:00:70:91:0a
1171;co;0.0026
2445;light;1
2914;light;1
1560;device;b8:27:eb:bf:9d:51
1595;temp;22.7
2578;co;0.0042
2835;smoke;0.02
1516;co;0.0027
1250;device;00:0f:00:70:91:0a
1379;humidity;76.3
2451;temp;22.5
2049;humidity;75.4
2970;light;0
1920;lpg;0.0068
127;humidity;76.2
2639;smoke;0.012
1296;motion;0
260;humidity;79.1
99;humidity;76.1
1575;temp;19.8
1516;humidity;76.4
2567;lpg;0.0067
54;light;0
237;lpg;0.0077
1741;co;0.005
1505;device;1c:bf:ce:15:ec:4d
1671;humidity;50.7
2896;device;b8:27:eb:bf:9d:51
123;lpg;0.006999999999999999
2199;co;0.0042
2369;temp;19.7
65;light;0
2585;temp;19.8
2116;humidity;75.6
984;light;1
1834;motion;0
245;smoke;0.018000000000000002
820;co;0.0027
1866;lpg;0.0077
560;humidity;75.4
2590;lpg;0.006999999999999999
2771;temp;22.7
1631;lpg;0.0077
1433;light;1
2045;device;b8:27:eb:bf:9d:51
1881;light;0
2649;motion;0
494;motion;0
