473;hospital_referral_region_(hrr)_description;AZ - Phoenix
1533;provider_id;530014
1234;provider_name;METHODIST MANSFIELD MEDICAL CENTER
1179;provider_name;ST PETER\S HOSPITAL
300;total_discharges;93
632;provider_state;CA
1644;provider_city;LIBERTY
1211;hospital_referral_region_(hrr)_description;TN - Knoxville
1808;provider_id;100176
1645;provider_name;GREENVILLE MEMORIAL HOSPITAL
1331;hospital_referral_region_(hrr)_description;AL - Birmingham
332;provider_city;MUNSTER
835;average_covered_charges;33873.0
182;codice;247
783;hospital_referral_region_(hrr)_description;PA - Altoona
2021;average_covered_charges;36502.0
891;provider_name;GRAND VIEW HOSPITAL
1668;provider_city;WEST CHESTER
2038;average_covered_charges;38806.0
752;provider_street_address;1521 GULL ROAD
1090;descrizione;G--I-- HEMORRHAGE W MCC
1990;average_medicare_payments;6171.0
2305;provider_state;NY
2095;provider_state;MI
528;total_discharges;37
766;average_covered_charges;10862.0
1363;average_medicare_payments;7280.0
2322;provider_city;WALTERBORO
1548;total_discharges;11
374;provider_name;AURORA WEST ALLIS MEDICAL CENTER
2138;descrizione;RENAL FAILURE W CC
1230;provider_street_address;1720 E CESAR AVENUE
1017;average_medicare_payments;4066.0
1392;average_covered_charges;39906.0
644;provider_name;PHYSICIANS REGIONAL MEDICAL CENTER - PINE RIDGE
506;provider_street_address;100 MEDICAL CENTER DRIVE
1296;total_discharges;26
2240;provider_state;NY
2347;average_medicare_payments;10578.0
2469;provider_city;DETROIT
1856;descrizione;OTHER VASCULAR PROCEDURES W CC
2104;average_medicare_payments;11616.0
1227;provider_street_address;100  15TH ST NW
899;average_total_payments;4076.0
1910;hospital_referral_region_(hrr)_description;FL - Jacksonville
344;total_discharges;66
1488;average_total_payments;6249.0
575;codice;470
1671;provider_state;MO
1190;average_total_payments;14355.0
2271;hospital_referral_region_(hrr)_description;PA - Wilkes-Barre
1292;codice;308
1459;hospital_referral_region_(hrr)_description;NE - Omaha
537;provider_street_address;1411 E 31ST ST
2044;average_medicare_payments;6408.0
1225;average_covered_charges;49176.0
2153;hospital_referral_region_(hrr)_description;AL - Tuscaloosa
764;codice;249
294;provider_id;310047
2132;codice;208
1153;average_covered_charges;20337.0
596;total_discharges;12
1152;provider_name;METROWEST MEDICAL CENTER
692;average_medicare_payments;3687.0
2182;codice;871
1308;provider_id;140118
1925;provider_street_address;5666 EAST STATE STREET
2323;provider_street_address;101 E RIDGE RD
1276;total_discharges;24
2477;average_medicare_payments;8993.0
2111;average_covered_charges;68327.0
921;provider_street_address;18300 ST JOHN DRIVE
1525;average_medicare_payments;5938.0
878;codice;192
457;provider_city;CLEVELAND
2489;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC
1768;provider_id;100239
1635;provider_name;MEMORIAL HOSPITAL
806;provider_street_address;67 & 100 TER HEUN DRIVE
443;average_covered_charges;9470.0
620;average_covered_charges;24730.0
2269;hospital_referral_region_(hrr)_description;FL - Tallahassee
842;provider_city;FRANKLIN
1376;total_discharges;21
2452;descrizione;OTHER DIGESTIVE SYSTEM DIAGNOSES W CC
851;average_covered_charges;21550.0
367;total_discharges;26
1173;average_total_payments;4984.0
579;hospital_referral_region_(hrr)_description;FL - Sarasota
2113;provider_name;NORMAN REGIONAL HEALTH SYSTEM
539;provider_street_address;3000 HOSPITAL BOULEVARD
21;total_discharges;15
203;total_discharges;55
1262;hospital_referral_region_(hrr)_description;AK - Anchorage
289;provider_city;BLUEFIELD
203;provider_city;JOPLIN
346;total_discharges;17
1506;average_medicare_payments;4232.0
2343;provider_state;PA
72;codice;301
447;provider_id;330304
1646;total_discharges;14
1072;provider_street_address;1401 EAST EIGHT STREET
1314;average_medicare_payments;3200.0
865;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC
2318;average_total_payments;5302.0
948;average_medicare_payments;4386.0
1073;provider_state;CA
918;average_medicare_payments;19299.0
1287;average_total_payments;5433.0
595;provider_id;10113
2436;average_medicare_payments;9910.0
1988;provider_city;WAUSAU
1367;hospital_referral_region_(hrr)_description;IL - Chicago
2231;descrizione;SEIZURES WO MCC
1718;average_total_payments;3974.0
676;codice;481
817;average_covered_charges;22876.0
2235;provider_state;FL
1227;provider_id;490001
43;average_medicare_payments;5261.0
951;provider_street_address;26520 CACTUS AVENUE
1209;provider_name;ST EDWARD MERCY MEDICAL CENTER
742;average_total_payments;3635.0
1907;provider_name;BROWARD HEALTH IMPERIAL POINT MEDICAL CENTER
745;average_total_payments;5334.0
2327;codice;303
156;codice;330
1189;provider_street_address;10800 KNIGHTS ROAD
590;provider_street_address;250 COLLEGE AVENUE
2295;codice;811
1526;descrizione;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS W MCC
1984;provider_city;RIVERHEAD
1435;provider_id;330140
1575;average_total_payments;3899.0
252;provider_city;SPOKANE
884;hospital_referral_region_(hrr)_description;IA - Des Moines
200;average_covered_charges;64509.0
967;provider_id;390256
523;provider_id;110128
708;average_total_payments;14985.0
75;average_medicare_payments;27951.0
255;average_total_payments;21028.0
2490;provider_id;330059
798;provider_city;MACON
438;total_discharges;95
251;provider_street_address;4320 SEMINARY RD
1092;provider_street_address;6001 NORRIS CANYON ROAD
1919;provider_name;NEWTON-WELLESLEY HOSPITAL
2358;provider_city;WYOMING
1888;average_medicare_payments;4868.0
211;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
686;descrizione;SPINAL FUSION EXCEPT CERVICAL WO MCC
1408;codice;39
1759;hospital_referral_region_(hrr)_description;IL - Evanston
172;provider_city;PERTH AMBOY
914;average_total_payments;21926.0
726;average_covered_charges;20152.0
1918;provider_name;MARIETTA MEMORIAL HOSPITAL
2467;hospital_referral_region_(hrr)_description;NJ - Newark
176;provider_state;NY
1104;descrizione;OTHER DIGESTIVE SYSTEM DIAGNOSES W CC
1310;average_medicare_payments;6851.0
31;average_covered_charges;44657.0
1971;average_total_payments;7845.0
1466;average_total_payments;4290.0
1084;descrizione;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC
555;hospital_referral_region_(hrr)_description;NM - Albuquerque
2108;average_total_payments;4869.0
1456;average_medicare_payments;32518.0
2020;average_total_payments;3565.0
1108;total_discharges;69
1902;provider_state;OH
1990;provider_id;340098
1253;average_medicare_payments;5113.0
217;provider_street_address;3 ERIE COURT
606;provider_street_address;801 SOUTH WASHINGTON
263;provider_state;CA
13;provider_street_address;1305 W 18TH ST  PO BOX 5039
117;hospital_referral_region_(hrr)_description;MD - Baltimore
2298;hospital_referral_region_(hrr)_description;NJ - Camden
307;provider_street_address;1001 SAINT JOSEPH LANE
765;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC
2325;provider_name;COOPER UNIVERSITY HOSPITAL
188;average_covered_charges;24628.0
995;provider_city;AUGUSTA
310;provider_id;450018
1323;average_medicare_payments;4761.0
853;hospital_referral_region_(hrr)_description;ND - Grand Forks
351;provider_city;MUNSTER
382;hospital_referral_region_(hrr)_description;OH - Canton
1361;provider_name;ST VINCENT HSPTL
709;provider_city;W BLOOMFIELD
1110;provider_city;GLOUCESTER
1953;average_total_payments;6480.0
458;hospital_referral_region_(hrr)_description;NY - Albany
1450;provider_state;OH
1348;provider_id;190036
1355;average_covered_charges;39528.0
1666;codice;65
1410;total_discharges;177
1986;provider_street_address;7600 RIVER RD
1535;provider_street_address;2101 PEASE ST
299;average_medicare_payments;3959.0
788;provider_state;WI
1173;provider_state;AL
16;average_covered_charges;31463.0
1621;provider_street_address;540 LITCHFIELD ST
1084;codice;481
1781;descrizione;DEGENERATIVE NERVOUS SYSTEM DISORDERS WO MCC
1525;provider_id;140233
184;provider_city;MORRISTOWN
2032;codice;292
1063;provider_id;10035
2394;provider_name;ST BERNARDS MEDICAL CTR
341;provider_street_address;3333 SPRINGHILL DRIVE
1389;provider_state;OH
965;average_covered_charges;63011.0
1805;provider_name;RUTLAND REGIONAL MEDICAL CENTER
2159;total_discharges;13
1531;hospital_referral_region_(hrr)_description;KY - Covington
2265;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
188;provider_state;TX
2118;provider_id;100001
2017;provider_city;EXETER
735;provider_name;INTERMOUNTAIN MEDICAL CENTER
786;average_medicare_payments;10266.0
1242;provider_id;210004
1534;codice;293
80;average_total_payments;4996.0
115;descrizione;HEART FAILURE & SHOCK W MCC
1393;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
1774;provider_street_address;4016 SUN CITY CENTER BLVD
2371;provider_city;SAGINAW
581;hospital_referral_region_(hrr)_description;FL - Orlando
1433;provider_state;IL
1371;provider_id;150051
1404;provider_name;RESURRECTION MEDICAL CENTER
749;average_medicare_payments;2709.0
526;average_medicare_payments;5225.0
601;codice;419
1103;total_discharges;23
69;total_discharges;15
1559;provider_name;NORTH SHORE MEDICAL CENTER
965;codice;330
957;average_covered_charges;79000.0
1668;codice;481
1130;average_covered_charges;54786.0
722;descrizione;FRACTURES OF HIP & PELVIS WO MCC
257;provider_name;PROVIDENCE HEALTH CENTER
1942;average_covered_charges;24903.0
1806;average_medicare_payments;6507.0
112;total_discharges;61
656;hospital_referral_region_(hrr)_description;CO - Pueblo
2290;provider_name;UNIVERSITY OF CALIFORNIA SAN DIEGO MEDICAL CENTER
524;provider_id;50684
2088;provider_state;LA
1300;provider_state;MD
205;descrizione;OTHER VASCULAR PROCEDURES W CC
835;provider_city;TEANECK
1408;provider_street_address;2215 TRUXTUN AVENUE
755;provider_name;WOODS MEMORIAL HOSPITAL
809;codice;176
1446;average_medicare_payments;5501.0
789;provider_id;100217
2276;provider_street_address;1500 N RITTER AVE
100;provider_city;CEDAR RAPIDS
1076;total_discharges;48
1041;provider_street_address;605 HOLDERRIETH
1266;provider_name;MARYLAND GENERAL  HOSPITAL
1642;provider_street_address;515 NORTH MESA DRIVE
2406;average_total_payments;14510.0
1907;provider_city;FORT LAUDERDALE
1116;provider_state;CA
1377;average_medicare_payments;13228.0
2202;average_covered_charges;62820.0
254;provider_state;MD
2307;descrizione;POISONING & TOXIC EFFECTS OF DRUGS WO MCC
1188;provider_street_address;2809 DENNY AV
1496;provider_street_address;2401 UNIVERSITY AVE
1513;provider_street_address;1300 SOUTH MONTGOMERY AVENUE
2370;codice;481
2412;total_discharges;17
687;average_covered_charges;76266.0
1437;average_covered_charges;76914.0
1007;provider_street_address;475 SOUTH DOBSON ROAD
1795;average_total_payments;6721.0
1247;average_medicare_payments;3098.0
461;provider_name;JACKSON MEMORIAL HOSPITAL
1300;provider_id;210043
2174;provider_street_address;255 LAFAYETTE AVENUE
119;provider_name;BAPTIST HOSPITAL EAST
715;hospital_referral_region_(hrr)_description;CT - New Haven
2188;total_discharges;16
1373;provider_street_address;888 SO KING STREET
1941;codice;683
234;provider_street_address;1600 WALLACE BLVD
1242;provider_state;MD
3;provider_state;PA
2392;provider_id;390110
1861;hospital_referral_region_(hrr)_description;MI - Detroit
2238;descrizione;SYNCOPE & COLLAPSE
951;provider_state;CA
757;provider_street_address;2001 KINGSLEY AVE
2489;provider_street_address;625 EAST BROADWAY
15;average_covered_charges;18360.0
389;average_covered_charges;12589.0
912;provider_name;CYPRESS FAIRBANKS MEDICAL CENTER
777;average_covered_charges;52092.0
2183;hospital_referral_region_(hrr)_description;OH - Cleveland
921;hospital_referral_region_(hrr)_description;TX - Houston
2422;provider_name;ST EDWARD MERCY MEDICAL CENTER
1942;average_total_payments;9250.0
1626;average_total_payments;5447.0
1479;hospital_referral_region_(hrr)_description;CA - San Bernardino
1936;provider_street_address;703 N FLAMINGO RD
2212;provider_street_address;300 SECOND AVENUE
1198;average_total_payments;30020.0
2382;average_total_payments;13787.0
867;average_medicare_payments;2852.0
1726;provider_city;ROCHESTER
840;average_covered_charges;17467.0
443;hospital_referral_region_(hrr)_description;MA - Boston
1147;average_covered_charges;31461.0
1160;provider_street_address;176 PALISADE AVE
45;provider_id;150006
2285;provider_id;360175
1769;average_total_payments;7682.0
840;hospital_referral_region_(hrr)_description;IN - Gary
1355;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
1691;descrizione;SIMPLE PNEUMONIA & PLEURISY WO CCMCC
2330;average_total_payments;33026.0
1312;hospital_referral_region_(hrr)_description;NC - Durham
1031;provider_id;490019
1401;provider_name;CENTURA HEALTH-LITTLETON ADVENTIST HOSPITAL
726;total_discharges;22
172;provider_street_address;530 NEW BRUNSWICK AVE
480;hospital_referral_region_(hrr)_description;MA - Boston
179;total_discharges;79
1458;codice;66
401;hospital_referral_region_(hrr)_description;CA - Los Angeles
1404;average_medicare_payments;10890.0
2352;average_medicare_payments;7062.0
914;total_discharges;11
1215;codice;481
1996;provider_name;ST JOSEPHS MED CENTER OF STOCKTON
1220;provider_city;KIRKLAND
127;total_discharges;14
2064;provider_city;ALEXANDRIA
92;codice;194
1689;provider_name;LONG BEACH MEMORIAL MEDICAL CENTER
2081;average_total_payments;6262.0
316;provider_id;310009
2026;hospital_referral_region_(hrr)_description;IL - Melrose Park
1781;average_covered_charges;21212.0
835;hospital_referral_region_(hrr)_description;NJ - Hackensack
487;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC
801;average_total_payments;6121.0
1537;codice;389
1662;provider_name;METHODIST HOSPITAL
491;total_discharges;26
2188;provider_id;180009
1751;provider_name;MEASE COUNTRYSIDE HOSPITAL
637;hospital_referral_region_(hrr)_description;AL - Montgomery
59;provider_id;500005
950;hospital_referral_region_(hrr)_description;MI - Royal Oak
534;provider_state;NJ
1148;average_medicare_payments;5524.0
2125;provider_state;DC
2465;average_medicare_payments;4552.0
1795;average_medicare_payments;6036.0
2379;average_covered_charges;271343.0
809;hospital_referral_region_(hrr)_description;NC - Wilmington
2103;provider_state;MI
1057;provider_state;NC
1678;average_medicare_payments;13644.0
2373;provider_city;PASADENA
1180;provider_state;AL
324;average_medicare_payments;3293.0
2018;total_discharges;33
746;hospital_referral_region_(hrr)_description;OK - Oklahoma City
861;total_discharges;22
2073;descrizione;RESPIRATORY SYSTEM DIAGNOSIS W VENTILATOR SUPPORT <96 HOURS
2365;provider_city;FARGO
2076;descrizione;TRANSIENT ISCHEMIA
78;provider_name;RESURRECTION MEDICAL CENTER
1075;total_discharges;56
1062;provider_id;450713
1637;provider_city;OPELIKA
175;codice;305
215;average_medicare_payments;7177.0
1218;total_discharges;115
86;descrizione;KIDNEY & URINARY TRACT INFECTIONS WO MCC
2037;total_discharges;32
2007;provider_id;210048
1481;provider_id;140291
1237;descrizione;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT W CC
2272;provider_id;100267
2210;hospital_referral_region_(hrr)_description;MO - Kansas City
1695;hospital_referral_region_(hrr)_description;CA - Salinas
625;codice;291
956;total_discharges;11
2242;average_medicare_payments;22018.0
1385;provider_id;440133
2025;total_discharges;59
2361;total_discharges;37
2053;total_discharges;36
1580;codice;394
2191;hospital_referral_region_(hrr)_description;WI - Milwaukee
1951;descrizione;G--I-- HEMORRHAGE W CC
1981;provider_city;MUNSTER
1635;provider_street_address;1204 MOUND ST
1702;provider_state;CT
852;provider_street_address;1900 SULLIVAN AVENUE
1824;provider_street_address;2825 E BARNETT ROAD
2140;average_covered_charges;83680.0
207;average_medicare_payments;7600.0
1647;descrizione;G--I-- OBSTRUCTION WO CCMCC
2255;provider_id;200019
1419;average_total_payments;4773.0
1568;descrizione;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS WO MCC
1560;provider_id;380022
1325;hospital_referral_region_(hrr)_description;KY - Covington
510;codice;74
1627;average_total_payments;4774.0
493;average_total_payments;4490.0
695;provider_city;ESPANOLA
168;provider_street_address;830 KEMPSVILLE ROAD
1584;codice;66
361;provider_id;130049
1528;codice;378
528;codice;699
595;codice;491
51;provider_city;LIMA
2243;total_discharges;38
1352;provider_city;KNOXVILLE
1616;codice;176
1559;codice;238
2032;descrizione;HEART FAILURE & SHOCK W CC
218;provider_id;340060
1345;hospital_referral_region_(hrr)_description;IN - South Bend
1053;provider_street_address;1025 CENTER ST
819;total_discharges;135
1086;provider_name;MAUI MEMORIAL MEDICAL CENTER
903;codice;208
1586;provider_city;RICHMOND
330;total_discharges;110
1675;total_discharges;31
1873;provider_name;GORDON HOSPITAL
1109;average_medicare_payments;4166.0
2281;total_discharges;141
1755;provider_street_address;2475 BROADWAY
1584;provider_street_address;13695 US HWY 1
971;average_covered_charges;12703.0
8;provider_city;WINSTON-SALEM
2163;total_discharges;14
1460;average_medicare_payments;10050.0
1044;provider_id;450119
1720;total_discharges;51
1361;hospital_referral_region_(hrr)_description;WI - Green Bay
2188;provider_state;KY
221;hospital_referral_region_(hrr)_description;SC - Charleston
2394;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC
2488;hospital_referral_region_(hrr)_description;OH - Elyria
365;codice;177
2114;descrizione;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
823;provider_state;CT
1241;average_covered_charges;45688.0
387;codice;602
656;total_discharges;101
213;provider_state;SD
1898;total_discharges;18
1786;provider_id;360163
206;average_total_payments;12523.0
1289;provider_state;NY
1490;provider_street_address;364 WHITE OAK STREET
1129;provider_state;UT
1131;total_discharges;15
546;descrizione;ATHEROSCLEROSIS WO MCC
1309;total_discharges;46
295;provider_state;MI
2351;average_covered_charges;14439.0
700;provider_id;110074
2048;provider_name;MERCY HLTH SYS CORP
317;average_total_payments;12376.0
2409;codice;470
759;provider_city;RENTON
191;total_discharges;31
1382;descrizione;SIGNS & SYMPTOMS WO MCC
2341;provider_city;COLORADO SPRING
2006;provider_street_address;2160 S 1ST AVENUE
110;provider_street_address;1221 SOUTH GEAR AVENUE
1608;provider_name;DOMINICAN HOSPITAL
1633;average_total_payments;27519.0
2004;descrizione;SEPTICEMIA OR SEVERE SEPSIS WO MV 96+ HOURS W MCC
520;provider_state;TX
1870;average_total_payments;5905.0
1365;descrizione;PERMANENT CARDIAC PACEMAKER IMPLANT W CC
1628;provider_street_address;3237 S 16TH ST
128;average_total_payments;16055.0
2492;average_medicare_payments;10250.0
1093;provider_state;CT
812;provider_id;50742
2423;average_total_payments;9884.0
730;descrizione;DISORDERS OF PANCREAS EXCEPT MALIGNANCY W CC
2471;average_medicare_payments;6319.0
2000;provider_street_address;417 THIRD AVENUE
1706;provider_name;MCKEE MEDICAL CENTER
983;codice;308
107;provider_state;UT
76;provider_state;CA
2198;provider_state;TX
1522;total_discharges;40
848;descrizione;TRANSIENT ISCHEMIA
873;total_discharges;52
1753;provider_id;330101
2473;provider_state;LA
186;average_covered_charges;18023.0
1758;average_total_payments;5134.0
1677;average_medicare_payments;17435.0
1789;provider_state;PA
1435;average_total_payments;10581.0
2350;average_covered_charges;37820.0
1367;codice;191
2421;average_covered_charges;29507.0
382;provider_street_address;1320 MERCY DRIVE NW
2112;total_discharges;100
808;average_covered_charges;49730.0
1481;hospital_referral_region_(hrr)_description;IL - Elgin
2085;provider_name;MERCY FITZGERALD HOSPITAL
29;average_covered_charges;12089.0
2049;provider_state;TX
1349;descrizione;HIP & FEMUR PROCEDURES EXCEPT MAJOR JOINT WO CCMCC
2179;average_covered_charges;12614.0
846;codice;293
1231;descrizione;HEART FAILURE & SHOCK WO CCMCC
1567;provider_street_address;751 SOUTH BASCOM AVENUE
598;average_total_payments;5962.0
127;provider_name;BAPTIST MEDICAL CENTER EAST
1987;codice;74
1123;provider_street_address;3231 MCMULLEN BOOTH RD
1930;provider_city;LUFKIN
1880;provider_street_address;455 TOLL GATE RD
1810;provider_state;MD
1331;provider_street_address;50 MEDICAL PARK EAST DRIVE
1182;average_total_payments;7149.0
2405;average_covered_charges;18284.0
1025;descrizione;SIGNS & SYMPTOMS WO MCC
790;codice;149
1598;average_total_payments;11651.0
699;average_medicare_payments;3259.0
1006;codice;811
480;codice;309
2437;provider_city;ELGIN
725;average_total_payments;6734.0
1773;provider_street_address;429 WEST ELM STREET
1249;total_discharges;32
1184;total_discharges;15
1779;average_total_payments;7162.0
649;provider_name;VHS HARLINGEN HOSPITAL COMPANY LLC
308;codice;394
2194;total_discharges;14
1498;provider_city;NEW ORLEANS
2013;total_discharges;132
2244;provider_id;50549
1045;total_discharges;20
2021;descrizione;OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC
1791;provider_state;NY
1399;average_covered_charges;196499.0
2286;provider_state;OK
430;average_medicare_payments;5281.0
847;provider_state;TN
604;codice;191
1429;descrizione;OTHER VASCULAR PROCEDURES WO CCMCC
972;average_total_payments;3090.0
1922;average_covered_charges;17578.0
749;provider_state;LA
59;descrizione;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
1798;provider_city;GLENDALE
1015;total_discharges;72
427;codice;190
1992;provider_state;CA
945;average_covered_charges;19149.0
1187;average_medicare_payments;9252.0
600;average_medicare_payments;11504.0
76;total_discharges;28
272;provider_name;COMMUNITY HOSPITAL OF THE MONTEREY PENINSULA
202;average_medicare_payments;3019.0
623;provider_id;310015
475;provider_name;COMMUNITY HOSPITAL NORTH
942;average_medicare_payments;3772.0
1255;descrizione;DIABETES W CC
1665;descrizione;TRANSIENT ISCHEMIA
2003;codice;190
1909;hospital_referral_region_(hrr)_description;FL - Tallahassee
1948;average_total_payments;7195.0
2490;average_total_payments;13079.0
12;average_covered_charges;47562.0
1446;provider_state;MI
2032;provider_name;MERCY REGIONAL MEDICAL CENTER
2007;total_discharges;52
