473;hospital_referral_region_(hrr)_description;AZ - Phoenix
2452;average_total_payments;7771.0
1667;hospital_referral_region_(hrr)_description;FL - Orlando
1446;provider_street_address;ONE WILLIAM CARLS DRIVE
2097;provider_state;IN
1019;average_medicare_payments;17337.0
282;codice;247
1249;average_medicare_payments;6782.0
338;total_discharges;14
1575;average_covered_charges;14816.0
2292;total_discharges;27
1347;provider_street_address;4201 BELFORT RD
2195;average_medicare_payments;35583.0
521;average_total_payments;4645.0
627;hospital_referral_region_(hrr)_description;MA - Boston
1150;total_discharges;22
1334;codice;897
1198;average_medicare_payments;24508.0
1000;provider_name;ELLIOT HOSPITAL
31;average_medicare_payments;7137.0
647;average_total_payments;13357.0
970;hospital_referral_region_(hrr)_description;CA - Los Angeles
1002;provider_street_address;271 CAREW STREET
671;provider_name;DANVILLE REGIONAL MEDICAL CENTER
1120;descrizione;RESPIRATORY INFECTIONS & INFLAMMATIONS W MCC
2362;provider_id;100118
671;provider_street_address;142 SOUTH MAIN STREET
44;average_medicare_payments;13816.0
939;provider_city;ABINGTON
1150;descrizione;SIMPLE PNEUMONIA & PLEURISY WO CCMCC
267;average_medicare_payments;5471.0
2122;provider_id;330162
462;total_discharges;23
1808;provider_street_address;3360 BURNS RD
338;codice;917
1321;provider_state;MI
1983;provider_street_address;525 N GARFIELD AVE
1304;provider_city;JOHNSTOWN
894;total_discharges;84
339;provider_id;100211
2039;hospital_referral_region_(hrr)_description;NJ - Newark
461;total_discharges;11
2314;provider_city;PASADENA
2006;descrizione;KIDNEY & URINARY TRACT INFECTIONS W MCC
2009;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC
509;hospital_referral_region_(hrr)_description;LA - Metairie
403;codice;552
1273;provider_street_address;100 MEDICAL CENTER DRIVE
676;average_medicare_payments;11740.0
192;provider_state;TX
504;average_medicare_payments;6483.0
274;hospital_referral_region_(hrr)_description;IL - Melrose Park
1945;average_total_payments;3289.0
820;provider_id;180012
1244;average_total_payments;7109.0
2376;provider_id;260142
843;provider_street_address;326 WASHINGTON ST
2425;total_discharges;29
154;average_medicare_payments;5462.0
1001;average_covered_charges;62373.0
910;descrizione;SIMPLE PNEUMONIA & PLEURISY W MCC
2382;provider_city;LEWISTON
1598;descrizione;OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC
1380;total_discharges;46
1177;codice;419
1707;provider_state;TX
2096;average_medicare_payments;5303.0
830;total_discharges;38
1366;codice;193
2351;average_medicare_payments;5387.0
1900;provider_city;RAPID CITY
2070;provider_id;60024
2088;total_discharges;106
556;average_covered_charges;26150.0
2293;provider_id;150011
2232;provider_street_address;7301 ROGERS AVE
2265;total_discharges;37
41;total_discharges;14
2071;provider_name;PROVIDENCE HOSPITAL
1494;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC
1828;average_total_payments;4202.0
2281;average_covered_charges;15332.0
1913;hospital_referral_region_(hrr)_description;OH - Cincinnati
38;provider_id;390142
648;provider_name;NORTHSIDE HOSPITAL FORSYTH
919;total_discharges;63
78;average_total_payments;4870.0
1839;codice;203
973;codice;683
1543;codice;312
349;provider_street_address;110 WEST SIXTH STREET
670;provider_street_address;100 JACKSON PIKE
1339;provider_street_address;67 & 100 TER HEUN DRIVE
1172;average_covered_charges;24936.0
2003;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE W MCC
658;average_total_payments;9074.0
400;total_discharges;24
1421;average_medicare_payments;16339.0
2369;provider_id;280081
496;provider_street_address;2520 VALLEY DRIVE
1292;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W MCC
1202;provider_state;NJ
1625;provider_name;VIRTUA WEST JERSEY HOSPITALS BERLIN
951;total_discharges;27
601;average_medicare_payments;7114.0
1473;average_total_payments;3610.0
1949;codice;603
1945;descrizione;CHEST PAIN
1762;provider_street_address;6500 38TH AVE N
1730;total_discharges;11
418;total_discharges;16
1928;average_covered_charges;73611.0
2158;provider_state;IN
1775;descrizione;SIMPLE PNEUMONIA & PLEURISY W MCC
1289;provider_id;330265
2154;average_covered_charges;7608.0
2261;provider_street_address;6201 N SUNCOAST BLVD
442;hospital_referral_region_(hrr)_description;VA - Arlington
2423;provider_street_address;2351 EAST 22ND STREET
2312;provider_name;MEMORIAL HOSPITAL CENTRAL
2211;codice;603
2367;average_total_payments;7455.0
1622;provider_city;PALM COAST
1190;provider_name;MERCY SUBURBAN HOSPITAL
340;provider_city;FAYETTEVILLE
2082;provider_id;440125
277;provider_name;ST MARY MEDICAL CENTER
2076;provider_state;MI
1737;provider_street_address;3269 STOCKTON HILL ROAD
16;provider_name;PAMPA REGIONAL MEDICAL CENTER
527;descrizione;OTHER DIGESTIVE SYSTEM DIAGNOSES W CC
2421;provider_id;230156
1041;provider_state;TX
142;provider_name;PHOENIXVILLE HOSPITAL
834;total_discharges;179
89;provider_id;210005
769;average_covered_charges;24877.0
745;average_covered_charges;30355.0
308;provider_street_address;12221 MOPAC EXPRESSWAY NORTH
740;total_discharges;30
421;descrizione;DYSEQUILIBRIUM
121;codice;378
915;provider_id;390107
1624;average_medicare_payments;4967.0
747;provider_street_address;200 HAWTHORNE LANE BOX 33549
2471;hospital_referral_region_(hrr)_description;TX - Fort Worth
464;average_covered_charges;8479.0
1153;average_medicare_payments;5088.0
363;average_medicare_payments;24211.0
43;average_covered_charges;35597.0
1887;average_total_payments;7340.0
470;descrizione;RED BLOOD CELL DISORDERS WO MCC
1614;descrizione;PERMANENT CARDIAC PACEMAKER IMPLANT W CC
932;provider_street_address;500 GYPSY LANE
1771;average_covered_charges;9374.0
247;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
1702;descrizione;MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
2479;total_discharges;125
330;average_total_payments;17760.0
786;provider_state;CO
2363;provider_state;NY
1653;total_discharges;42
134;hospital_referral_region_(hrr)_description;DE - Wilmington
3;provider_id;390065
1809;average_total_payments;4837.0
1964;average_total_payments;8628.0
284;provider_state;PA
1057;average_medicare_payments;7548.0
448;provider_city;ZANESVILLE
218;average_total_payments;5977.0
2266;provider_name;NEW YORK METHODIST HOSPITAL
778;descrizione;SIGNS & SYMPTOMS WO MCC
2147;provider_id;70027
1635;average_covered_charges;70866.0
1163;provider_id;310054
2396;provider_id;100142
1121;total_discharges;19
1251;average_medicare_payments;5736.0
656;descrizione;PULMONARY EDEMA & RESPIRATORY FAILURE
524;provider_street_address;28400 MCCALL B0ULEVARD
1470;hospital_referral_region_(hrr)_description;IL - Chicago
1066;average_medicare_payments;9726.0
2214;hospital_referral_region_(hrr)_description;WI - Milwaukee
571;average_total_payments;4735.0
2395;average_medicare_payments;8650.0
990;total_discharges;21
219;average_covered_charges;119942.0
457;total_discharges;43
1054;average_total_payments;10335.0
1384;average_total_payments;4718.0
2322;average_total_payments;4793.0
928;provider_name;TEXAS HEALTH HARRIS METHODIST HOSPITAL SOUTHWEST F
2214;provider_state;WI
893;hospital_referral_region_(hrr)_description;CA - San Bernardino
420;average_medicare_payments;30083.0
2246;provider_id;420064
2073;provider_street_address;10500 MONTGOMERY ROAD
552;descrizione;HEART FAILURE & SHOCK W MCC
1854;provider_street_address;111  SPRING STREET
850;codice;254
1396;average_medicare_payments;3863.0
857;average_total_payments;9934.0
863;average_medicare_payments;2957.0
1717;total_discharges;14
2340;average_covered_charges;35226.0
121;total_discharges;52
1217;average_total_payments;4697.0
1813;average_medicare_payments;10219.0
213;average_total_payments;3801.0
238;total_discharges;21
348;average_covered_charges;14943.0
42;provider_id;450209
941;descrizione;OTHER VASCULAR PROCEDURES W MCC
1990;provider_street_address;2001 VAIL AVE
406;average_total_payments;11574.0
672;total_discharges;33
28;codice;253
48;provider_city;NEW BERN
578;average_covered_charges;37741.0
1463;total_discharges;37
2403;provider_state;AL
2065;average_covered_charges;21061.0
1710;codice;64
1767;codice;603
900;provider_street_address;1150 NORTH INDIAN CANYON DRIVE
2397;codice;207
635;descrizione;MEDICAL BACK PROBLEMS WO MCC
1517;total_discharges;14
141;provider_id;210061
1162;average_medicare_payments;5069.0
1549;average_covered_charges;106392.0
1769;provider_city;MANAHAWKIN
71;total_discharges;36
2177;descrizione;RENAL FAILURE W CC
1402;codice;65
2426;descrizione;PERIPHERAL VASCULAR DISORDERS W CC
605;provider_street_address;747 BROADWAY
1531;total_discharges;45
162;codice;303
1504;provider_city;WICHITA
6;provider_id;360180
511;provider_city;WAUSAU
947;provider_name;MURRAY-CALLOWAY COUNTY HOSPITAL
537;average_total_payments;11314.0
511;provider_state;WI
181;average_total_payments;6804.0
2103;descrizione;EXTRACRANIAL PROCEDURES WO CCMCC
587;provider_id;160033
260;average_covered_charges;23522.0
1436;provider_street_address;5777 EAST MAYO BOULEVARD
2038;average_medicare_payments;5519.0
2087;provider_id;520096
169;provider_street_address;1100 LAS TABLAS RD
1234;codice;193
1974;descrizione;PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELSSTENTS
1978;average_medicare_payments;3239.0
2092;provider_state;MA
93;average_medicare_payments;27071.0
161;average_medicare_payments;12240.0
278;descrizione;PERC CARDIOVASC PROC W DRUG-ELUTING STENT W MCC OR 4+ VESSELSSTENTS
1253;provider_street_address;300 1ST CAPITOL DR
1744;average_medicare_payments;6753.0
1537;average_medicare_payments;4551.0
1730;average_medicare_payments;5175.0
307;provider_city;LONDON
209;average_total_payments;6665.0
798;provider_name;COLISEUM MEDICAL CENTER
209;provider_state;MD
2126;provider_name;TOUCHETTE REGIONAL HOSPITAL INC
1415;provider_state;IL
1079;provider_street_address;3400 HIGHWAY 78 EAST
23;provider_name;UNIVERSITY OF CALIFORNIA DAVIS MEDICAL CENTER
743;provider_street_address;500 W 4TH STREET
550;provider_state;CA
1774;provider_city;SUN CITY CENTER
1933;average_covered_charges;21786.0
1718;provider_state;KY
1813;total_discharges;26
2340;hospital_referral_region_(hrr)_description;IL - Peoria
492;provider_id;140202
498;provider_city;DOUGLASVILLE
2051;average_total_payments;6616.0
234;hospital_referral_region_(hrr)_description;TX - Amarillo
23;hospital_referral_region_(hrr)_description;CA - Sacramento
2453;descrizione;FRACTURES OF HIP & PELVIS WO MCC
2188;codice;699
1072;average_covered_charges;16769.0
1183;descrizione;MAJOR CARDIOVASC PROCEDURES WO MCC
708;hospital_referral_region_(hrr)_description;NJ - Morristown
1805;provider_id;470005
461;descrizione;MAJOR GASTROINTESTINAL DISORDERS & PERITONEAL INFECTIONS W CC
3;average_total_payments;3818.0
133;average_medicare_payments;5403.0
1444;total_discharges;18
1018;provider_state;FL
1841;hospital_referral_region_(hrr)_description;TN - Nashville
1152;average_covered_charges;12060.0
497;provider_city;NEW YORK
63;provider_id;100180
1429;provider_id;450037
66;codice;253
1724;provider_state;NY
842;average_total_payments;3883.0
2163;provider_street_address;360 BROADWAY
1819;average_covered_charges;9354.0
1743;provider_id;340115
877;provider_city;PENSACOLA
1963;average_covered_charges;40263.0
1522;average_total_payments;9255.0
2181;average_medicare_payments;2796.0
331;codice;917
1053;provider_state;OH
1771;provider_state;MA
1153;provider_id;290008
593;provider_city;MEDIA
1226;provider_street_address;325 SOUTH BELMONT STREET
583;hospital_referral_region_(hrr)_description;GA - Macon
906;average_total_payments;10634.0
1505;average_covered_charges;10879.0
217;codice;65
945;hospital_referral_region_(hrr)_description;MS - Tupelo
2268;average_medicare_payments;9567.0
1414;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC
726;descrizione;CHRONIC OBSTRUCTIVE PULMONARY DISEASE WO CCMCC
434;average_total_payments;7425.0
2350;average_medicare_payments;9453.0
907;provider_street_address;1001 GAUSE BLVD
655;codice;948
191;codice;473
751;provider_name;WEST SUBURBAN MEDICAL CENTER
1839;average_covered_charges;24390.0
1454;average_medicare_payments;3326.0
1063;provider_state;AL
1769;total_discharges;17
138;provider_street_address;2500 METROHEALTH DRIVE
2124;provider_street_address;255 LAFAYETTE AVENUE
2396;descrizione;RENAL FAILURE W CC
2356;average_total_payments;12750.0
2086;provider_street_address;555 EAST HARDY STREET
1577;provider_id;340113
1372;descrizione;PERC CARDIOVASC PROC WO CORONARY ARTERY STENT WO MCC
221;provider_id;420065
2318;hospital_referral_region_(hrr)_description;NJ - Hackensack
258;provider_state;FL
2002;average_covered_charges;54591.0
2199;codice;177
659;hospital_referral_region_(hrr)_description;MN - Minneapolis
641;provider_name;EL CAMINO HOSPITAL
2364;provider_city;BILLINGS
1462;provider_city;HAMMOND
531;average_covered_charges;28912.0
1328;provider_city;ARLINGTON
92;provider_state;MA
1035;provider_name;WESTLAKE COMMUNITY HOSPITAL
395;provider_street_address;707 EAST MAIN STREET
1602;average_total_payments;14513.0
277;descrizione;HYPERTENSION WO MCC
241;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W MCC
220;total_discharges;121
1220;provider_state;WA
929;provider_state;MO
350;average_covered_charges;14500.0
951;codice;312
350;average_total_payments;3063.0
471;provider_state;NH
1959;provider_street_address;65 JAMES STREET
1064;average_medicare_payments;8086.0
2357;hospital_referral_region_(hrr)_description;CA - San Bernardino
1248;average_total_payments;12186.0
204;hospital_referral_region_(hrr)_description;KY - Louisville
1955;average_medicare_payments;5490.0
722;hospital_referral_region_(hrr)_description;AL - Mobile
10;hospital_referral_region_(hrr)_description;WA - Tacoma
2366;descrizione;HYPERTENSION WO MCC
522;total_discharges;42
888;provider_id;90011
2336;provider_state;OH
728;provider_city;CAMBRIDGE
2347;provider_state;MA
2457;average_covered_charges;19707.0
173;average_total_payments;11422.0
2092;provider_city;MELROSE
749;codice;310
2029;average_medicare_payments;4370.0
818;total_discharges;18
1719;average_covered_charges;29196.0
278;average_covered_charges;48962.0
1468;provider_state;IN
926;average_covered_charges;46125.0
978;average_covered_charges;24652.0
229;descrizione;OTHER CIRCULATORY SYSTEM DIAGNOSES W MCC
1743;descrizione;CERVICAL SPINAL FUSION WO CCMCC
850;average_covered_charges;17394.0
1641;provider_state;IN
423;provider_city;CANTON
1587;provider_state;CA
1486;average_total_payments;10686.0
2456;provider_state;OH
1838;provider_name;SANTA ROSA MEDICAL CENTER
1059;provider_city;ELK GROVE VILLA
1141;average_covered_charges;20944.0
1279;provider_street_address;1800 EAST PARK AVE
1458;total_discharges;69
890;provider_id;140010
693;provider_street_address;1901 W CLINCH AVE
1495;total_discharges;19
473;total_discharges;29
755;provider_id;440054
558;provider_street_address;110 SOUTH NINTH AVE
145;provider_name;MERCY HLTH SYS CORP
1676;average_total_payments;10252.0
636;codice;418
1985;codice;194
2185;hospital_referral_region_(hrr)_description;TX - Lubbock
219;provider_state;FL
253;provider_state;OH
1254;codice;194
434;descrizione;SIMPLE PNEUMONIA & PLEURISY W CC
1143;provider_city;ELKO
2453;provider_id;50300
1425;total_discharges;24
1771;codice;74
2220;total_discharges;119
1496;hospital_referral_region_(hrr)_description;IN - Muncie
2465;provider_city;ERIE
1170;average_medicare_payments;4710.0
2106;descrizione;KIDNEY & URINARY TRACT INFECTIONS WO MCC
2033;total_discharges;30
2485;provider_street_address;3501 KNICKERBOCKER ROAD
1494;provider_name;LEONARD J CHABERT MEDICAL CENTER
485;provider_city;LOS ALAMITOS
1895;provider_id;30036
1612;provider_state;KY
1924;provider_id;180044
1830;descrizione;PERC CARDIOVASC PROC WO CORONARY ARTERY STENT WO MCC
1690;provider_street_address;502 W FOURTH AVE
827;average_medicare_payments;19968.0
2497;provider_id;330140
128;codice;194
1830;average_total_payments;12204.0
1677;total_discharges;14
536;codice;192
2358;codice;310
871;provider_street_address;185 ROSEBERRY ST
1164;average_medicare_payments;3743.0
1151;provider_id;170146
679;total_discharges;16
749;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
1816;average_covered_charges;18715.0
1624;hospital_referral_region_(hrr)_description;FL - Tampa
1146;provider_id;10065
1878;provider_id;100007
297;average_total_payments;5944.0
1901;hospital_referral_region_(hrr)_description;PA - Harrisburg
769;provider_name;LAKE POINTE MEDICAL CENTER
1287;provider_id;520034
660;provider_name;REDLANDS COMMUNITY HOSPITAL
2174;average_covered_charges;39900.0
1123;average_medicare_payments;4073.0
534;provider_id;310014
1336;average_covered_charges;22373.0
2243;provider_city;GASTONIA
842;provider_id;360076
2300;provider_name;LOS ROBLES HOSPITAL & MEDICAL CENTER
1656;hospital_referral_region_(hrr)_description;PA - Harrisburg
198;provider_state;TX
1589;average_medicare_payments;3925.0
2143;provider_state;FL
1158;provider_state;HI
279;provider_state;CO
1151;average_covered_charges;89060.0
928;average_covered_charges;30446.0
501;provider_street_address;2620 WEST FAIDLEY AVE
1513;average_medicare_payments;2661.0
136;provider_state;KY
1608;provider_state;CA
1851;hospital_referral_region_(hrr)_description;OH - Cleveland
1447;total_discharges;36
600;provider_name;MARINA DEL REY HOSPITAL
527;codice;394
883;provider_state;WI
344;provider_state;MD
2154;provider_city;BEAVER
577;descrizione;PERC CARDIOVASC PROC W DRUG-ELUTING STENT WO MCC
409;average_total_payments;8447.0
724;codice;603
1113;provider_city;DEARBORN
2004;average_total_payments;17627.0
355;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS W CC
2124;total_discharges;15
2108;hospital_referral_region_(hrr)_description;IL - Chicago
1781;provider_city;CAMP HILL
1509;average_total_payments;6859.0
1976;average_medicare_payments;3349.0
2099;provider_state;NJ
988;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY WO MCC
650;descrizione;RENAL FAILURE W MCC
2290;provider_street_address;200 WEST ARBOR DRIVE
2462;average_total_payments;17006.0
2178;average_medicare_payments;4360.0
1665;average_medicare_payments;3274.0
2399;average_covered_charges;12451.0
251;descrizione;MAJOR SMALL & LARGE BOWEL PROCEDURES W CC
1254;provider_id;110040
725;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
477;provider_id;440049
36;provider_city;ABILENE
205;codice;253
2355;provider_state;IL
1565;hospital_referral_region_(hrr)_description;CT - New Haven
2250;hospital_referral_region_(hrr)_description;PA - Philadelphia
1736;average_total_payments;4597.0
739;average_medicare_payments;8710.0
1638;provider_city;HAYTI
1629;average_covered_charges;17865.0
2272;average_covered_charges;49042.0
1288;codice;372
893;provider_street_address;28400 MCCALL B0ULEVARD
1325;average_medicare_payments;2517.0
1345;provider_street_address;615 N MICHIGAN ST
1135;provider_city;STRATFORD
764;provider_name;CEDARS-SINAI MEDICAL CENTER
637;total_discharges;23
2287;provider_city;POMPTON PLAINS
1139;average_total_payments;4453.0
2050;codice;603
1817;provider_name;UHHS BEDFORD MEDICAL CENTER
1556;provider_city;MISSION HILLS
609;provider_street_address;18101 OAKWOOD BLVD
66;total_discharges;25
1742;provider_id;100189
585;hospital_referral_region_(hrr)_description;OH - Canton
1183;average_covered_charges;81460.0
1930;provider_street_address;1201 WEST FRANK STREET
951;provider_id;50292
999;provider_id;260091
593;codice;871
2027;descrizione;OTHER KIDNEY & URINARY TRACT DIAGNOSES W MCC
1649;codice;552
1845;codice;190
1770;provider_state;WA
1371;descrizione;RED BLOOD CELL DISORDERS WO MCC
920;provider_name;SCOTT & WHITE HOSPITAL-ROUND ROCK
1003;provider_state;CO
1306;provider_street_address;2300 NORTH EDWARD STREET
462;average_covered_charges;17420.0
1493;provider_street_address;2901 SQUALICUM PARKWAY
57;provider_street_address;727 N BEERS ST
961;average_covered_charges;70309.0
2485;average_total_payments;11213.0
1626;hospital_referral_region_(hrr)_description;KY - Paducah
1594;total_discharges;56
906;descrizione;SIMPLE PNEUMONIA & PLEURISY W MCC
1557;hospital_referral_region_(hrr)_description;OR - Portland
1804;descrizione;HYPERTENSION WO MCC
120;average_covered_charges;46798.0
1208;provider_city;FOND DU LAC
378;provider_state;NE
499;provider_name;COOKEVILLE REGIONAL MEDICAL CENTER
2302;average_covered_charges;31043.0
1971;descrizione;HEART FAILURE & SHOCK WO CCMCC
727;provider_id;220010
1651;average_medicare_payments;21870.0
381;average_covered_charges;45903.0
2483;hospital_referral_region_(hrr)_description;SC - Charleston
660;descrizione;CARDIAC ARRHYTHMIA & CONDUCTION DISORDERS WO CCMCC
1734;hospital_referral_region_(hrr)_description;NY - East Long Island
1659;average_total_payments;14799.0
1195;descrizione;MAJOR JOINT REPLACEMENT OR REATTACHMENT OF LOWER EXTREMITY W MCC
1894;descrizione;HEART FAILURE & SHOCK W CC
641;codice;246
1666;descrizione;INTRACRANIAL HEMORRHAGE OR CEREBRAL INFARCTION W CC
1409;average_covered_charges;10331.0
1792;provider_state;CA
788;provider_street_address;1000 MINERAL POINT AVE
882;codice;313
2090;total_discharges;25
1989;provider_city;SAINT LOUIS
11;average_total_payments;4182.0
1738;provider_name;RHC ST FRANCIS HOSPITAL
183;descrizione;OTHER KIDNEY & URINARY TRACT DIAGNOSES W CC
1796;provider_state;MO
948;provider_name;BERTRAND CHAFFEE HOSPITAL
2054;provider_street_address;5841 SOUTH MARYLAND
1472;total_discharges;23
2317;provider_id;420082
1433;provider_city;MATTOON
1657;provider_id;70005
1325;average_total_payments;3392.0
15;hospital_referral_region_(hrr)_description;IN - Indianapolis
410;provider_id;220060
202;provider_state;NC
1783;codice;948
87;descrizione;POISONING & TOXIC EFFECTS OF DRUGS W MCC
1010;average_medicare_payments;7205.0
381;hospital_referral_region_(hrr)_description;FL - Miami
1806;average_total_payments;7547.0
1487;provider_name;SHANNON MEDICAL CENTER
678;codice;699
1240;average_covered_charges;107747.0
