2291;circuit_name;Sepang
1270;bike_name;Energica
941;number;63.0
174;shortname;GER
2983;rider;2245
713;year;2016
729;year;2006
2021;points;13
2317;year;2008
224;year;2018
2829;team_name;Indonesian E-Racing Gresini MotoE
2007;points;13
1319;bike_name;Honda
2172;rider_name;Marquez Alex
2447;rider;2428
711;category;Moto3
1717;rider;1854
1589;circuit_name;Losail
2859;rider;2585
2967;country;IT
719;team_name;Mapfre Aspar Team
1919;position;2
2642;circuit_name;Jerez
1579;number;17.0
2274;position;5
134;year;2015
33;rider;2504
2540;country;ES
2571;country;AU
471;points;11
1200;country;ES
2557;country;ES
1156;points;20
1299;circuit_name;Silverstone
1196;team_name;Monster Yamaha Tech 3
1248;circuit_name;Ricardo Tormo
253;rider_name;Garcia Sergio
1202;team_name;Nocable.it Race
1870;points;16
171;shortname;TER
1966;position;5
2330;bike_name;Yamaha
1632;year;2005
55;position;1
227;bike_name;Honda
2932;rider_name;Rossi Valentino
179;category;Moto3
2865;points;20
2619;year;2006
1042;shortname;QAT
1390;category;250cc
219;number;55.0
2455;points;11
170;team_name;Ducati Marlboro Team
2786;team_name;Repsol Honda Team
186;team_name;Red Bull KTM Ajo
2381;category;MotoGP
2229;shortname;MAL
935;category;MotoGP
2018;points;16
1514;position;4
1892;rider;2093
2586;number;18.0
624;bike_name;KTM
2518;number;3.0
1290;circuit_name;Sachsenring
2126;rider_name;Bautista Alvaro
637;rider_name;Rossi Valentino
2969;year;2017
617;year;2011
2236;circuit_name;Sepang
2434;rider;2058
1921;year;2007
133;rider_name;Bagnaia Francesco
2588;country;CH
2262;rider_name;Pons Miquel
2014;year;2006
1618;rider;2059
2716;country;DE
2286;shortname;CAT
2013;shortname;ITA
1834;position;2
1221;number;16.0
1326;rider;2473
2198;number;41.0
793;points;20
2602;position;3
432;year;2012
2973;bike_name;Yamaha
2241;rider_name;Miller Jack
2678;position;4
1664;number;21.0
2757;bike_name;Ducati
1472;year;2019
2917;rider;2330
121;bike_name;Kalex
1279;team_name;Italtrans Racing Team
2019;number;26.0
1400;bike_name;Kalex KTM
1828;shortname;AUS
1066;shortname;ITA
996;category;250cc
2455;shortname;SPA
1197;circuit_name;Buriram
464;team_name;Repsol Honda Team
1165;category;Moto3
333;points;13
607;circuit_name;Mugello
1016;country;IT
2062;number;24.0
94;circuit_name;Sepang
1330;position;4
1333;year;2021
340;team_name;Mapfre Aspar Team
645;points;25
54;rider;2098
2063;points;13
2296;circuit_name;Ricardo Tormo
2485;category;Moto3
1675;year;2012
2098;country;IT
1557;rider;1762
2629;rider;2058
1393;position;1
2439;year;2007
2271;rider;1988
2096;category;MotoGP
2158;points;16
1155;bike_name;Ducati
1703;bike_name;Honda
1516;category;Moto3
2714;bike_name;KTM
598;rider;1981
199;circuit_name;Jerez
2341;circuit_name;Motegi
980;year;2012
323;rider;2015
624;points;16
2722;country;ES
933;circuit_name;Misano
1376;year;2016
466;country;IT
2237;team_name;Team SUZUKI ECSTAR
429;points;20
1617;year;2018
2826;rider;2015
1975;team_name;Estrella Galicia 00
1555;rider;2429
1388;category;MotoGP
2441;rider;2517
1809;category;MotoGP
2815;circuit_name;Sepang
1171;rider;2202
995;number;4.0
2636;shortname;SPA
95;year;2018
1439;rider;2245
1708;year;2018
2305;position;1
2475;position;5
2951;shortname;VAL
932;country;ES
1978;rider;2330
2927;number;9.0
2065;circuit_name;Silverstone
1361;rider_name;Pedrosa Dani
1178;team_name;Blusens Avintia
190;position;1
1492;number;39.0
2636;points;20
813;rider_name;Bradl Stefan
38;points;20
2458;country;ES
462;rider;2286
24;points;25
2242;points;25
2050;year;2017
2503;number;36.0
1086;points;25
640;year;2020
2819;year;2005
2321;rider;2470
1173;circuit_name;Losail
799;circuit_name;Phillip Island
2921;number;77.0
2534;points;20
972;team_name;Dynavolt Intact GP
387;year;2016
1446;year;2012
1184;shortname;INP
961;rider_name;Pesek Lukas
117;number;19.0
2749;bike_name;Kalex
99;rider;2428
2359;team_name;Repsol Honda Team
1415;circuit_name;Aragon
2583;country;MY
2719;rider;2157
2553;rider_name;Locatelli Roberto
2794;points;11
500;rider;1762
2781;shortname;CAT
579;circuit_name;Misano
155;rider;2485
2980;shortname;AUS
2812;points;11
849;country;ES
2822;category;MotoGP
1367;shortname;MAL
2530;rider_name;Quartararo Fabio
1988;position;4
1485;rider;2610
881;circuit_name;Catalunya
2856;year;2007
2790;bike_name;Kalex
519;bike_name;Honda
2420;points;13
265;number;58.0
1477;year;2019
485;shortname;AUS
2486;country;IT
389;category;MotoGP
2570;bike_name;Suter
2140;shortname;RSM
1039;shortname;ITA
2709;bike_name;Aprilia
2651;number;26.0
2987;circuit_name;Silverstone
2383;rider;2423
1114;points;20
138;number;41.0
2528;year;2007
249;rider;2015
678;team_name;Fiat Yamaha Team
2043;number;26.0
1585;rider_name;Aegerter Dominique
1181;country;ES
1276;rider;2032
2463;points;20
2107;rider_name;De Puniet Randy
2851;team_name;Ducati Marlboro Team
1506;bike_name;Mahindra
422;rider;2687
472;position;4
484;year;2014
1652;rider_name;Corsi Simone
2758;shortname;QAT
26;rider_name;Vietti Celestino
933;year;2009
25;rider;2429
2464;rider;1752
1458;team_name;Telefonica Movistar Honda 250cc
808;circuit_name;Motegi
1465;rider;2396
2163;country;ES
636;shortname;VAL
1038;circuit_name;Estoril
1244;circuit_name;Jerez
617;team_name;Technomag-CIP
1204;country;ES
962;position;5
2134;rider;2065
1035;rider;2055
1224;year;2017
2072;rider;2471
1638;shortname;ARA
2059;rider_name;Dovizioso Andrea
2888;team_name;Multimedia Racing
2101;country;ES
2960;shortname;QAT
2476;circuit_name;Ricardo Tormo
904;team_name;Team SUZUKI ECSTAR
918;category;Moto2
2098;bike_name;Kalex
2797;team_name;Esponsorama Racing
486;circuit_name;Mugello
2646;country;AU
2623;position;3
1536;points;11
2532;position;1
928;circuit_name;Misano
1971;circuit_name;Losail
2410;position;5
1619;shortname;VAL
182;country;JP
1698;rider;2338
2768;bike_name;Kalex
931;country;ES
2458;team_name;Estrella Galicia 00
1723;number;35.0
2061;rider_name;Marquez Marc
1101;shortname;FRA
2894;points;13
1927;team_name;Calvo Team
1524;rider;2293
528;shortname;CAT
2053;position;3
2376;country;FI
2970;category;Moto2
1686;number;34.0
2544;country;ES
1355;bike_name;Honda
2373;number;35.0
1669;circuit_name;Mugello
2739;number;46.0
2558;points;25
2464;year;2005
971;team_name;Camel Honda
546;number;44.0
1151;points;11
1685;team_name;Lotus Aprilia
1853;shortname;SPA
2564;bike_name;Yamaha
2066;team_name;EG 00 Marc VDS
1195;shortname;VAL
1685;position;4
2069;rider;2564
1355;circuit_name;Sachsenring
1597;position;4
782;year;2019
2502;rider_name;Capirossi Loris
2102;number;12.0
1038;team_name;Red Bull KTM GP 125
1468;points;16
2171;team_name;Kawasaki Racing Team
423;year;2009
1860;bike_name;Yamaha
2727;rider;2151
163;rider;1944
2899;team_name;Ducati Team
2529;number;30.0
2836;points;13
1650;team_name;Flexbox HP 40
2553;position;5
1247;team_name;Viessmann Kiefer Racing
1204;position;1
1515;team_name;Repsol Honda Team
2445;shortname;CAT
2375;team_name;Bancaja Aspar
373;category;Moto2
227;position;3
2796;team_name;Ducati Marlboro Team
2540;points;13
2254;bike_name;Kalex
327;circuit_name;Sepang
1380;category;MotoGP
25;position;1
758;bike_name;Yamaha
452;shortname;ARA
2458;category;Moto3
1480;shortname;INP
1512;rider_name;Quartararo Fabio
2439;position;4
443;points;20
723;number;46.0
2362;shortname;STY
1507;rider_name;Canet Aron
2864;number;25.0
2142;country;PT
1361;shortname;NED
