1169;Player;Kareem Rush
4546;Season;2012 - 2013
1380;nationality;United States
2866;weight_kg;86.0
5297;League;NBA
2007;Stage;Regular_Season
6520;Team;POR
2629;PTS;1025
6999;draft_team;Phoenix Suns
5683;Stage;Regular_Season
1559;draft_team;Dallas Mavericks
7431;high_school;INSEP Academy
4149;draft_team;Detroit Pistons
3178;high_school;Centennial High School 
1331;high_school;Simon Gratz High School
1321;weight_kg;84.0
1725;draft_team;Utah Jazz
411;high_school;Flint Northwestern High School
92;weight_kg;111.0
4076;weight_kg;91.0
2196;birth_year;1982.0
6211;League;NBA
1509;Stage;International
655;Stage;Regular_Season
217;Stage;Playoffs
4658;nationality;United States
3704;draft_team;Indiana Pacers
6977;PTS;943
7243;nationality;United States
3865;Team;PHI
4485;PTS;882
3562;high_school;Enloe High School
1666;birth_year;1982.0
179;height_cm;211.0
1328;Team;CHI
594;Player;Marcus Brown
4541;birth_year;1989.0
6878;PTS;1414
6744;draft_team;Philadelphia Sixers
1268;draft_team;Los Angeles Clippers
7654;birth_year;1985.0
6011;Player;Josh Harrellson
2525;high_school;Australian Institute of Sport
2259;PTS;1454
1644;Team;MEM
5182;Player;JaJuan Johnson
6171;Player;Arron Afflalo
7421;weight_kg;107.0
7562;PTS;837
2814;height_cm;188.0
2523;League;Eurocup
2614;birth_year;1975.0
1328;Stage;Regular_Season
2166;PTS;16
5505;League;NBA
4714;high_school;Carver High School 
4978;height_cm;203.0
20;League;NBA
36;Season;1999 - 2000
678;nationality;United States
1778;League;NBA
929;height_cm;191.0
7125;weight_kg;93.0
7061;birth_year;1986.0
1192;Season;2002 - 2003
516;draft_team;Cleveland Cavaliers
1050;PTS;382
4059;Team;PHI
1197;nationality;United States
7457;Season;2019 - 2020
1840;height_cm;198.0
2193;League;Eurocup
7428;PTS;134
315;high_school;Redemptorist High School
7606;height_cm;183.0
1434;Stage;Playoffs
7070;birth_year;1992.0
2720;high_school;Mansfield High School
3768;Player;Earl Watson
4505;Team;CHI
4936;draft_team;Houston Rockets
2132;draft_team;Phoenix Suns
3153;nationality;United States
5492;Player;Kyle Lowry
1161;birth_year;1966.0
6683;Team;BRK
339;Team;HOU
1356;League;NBA
819;League;NBA
4146;Team;ATL
824;Stage;Playoffs
1296;Team;HOU
2553;nationality;United States
1543;Player;Travis Hansen
2487;Player;Etan Thomas
5285;weight_kg;127.0
1102;Season;2002 - 2003
2606;Player;Brandon Roy
3260;weight_kg;93.0
1963;height_cm;198.0
771;Season;2001 - 2002
3487;Player;Andre Miller
2459;Season;2006 - 2007
5585;PTS;83
3810;height_cm;201.0
3263;Team;CRE
1854;height_cm;198.0
6693;weight_kg;109.0
7378;birth_year;1983.0
7836;Season;2019 - 2020
4801;birth_year;1991.0
356;birth_year;1976.0
6269;draft_team;Houston Rockets
6000;Stage;International
5132;PTS;22
2976;Stage;Regular_Season
6178;high_school;South Atlanta High School 
3401;League;NBA
1901;high_school;Willowridge High School
6028;draft_team;Indiana Pacers
30;draft_team;Los Angeles Lakers
7759;Season;2019 - 2020
2394;Stage;Regular_Season
6895;draft_team;Boston Celtics
3502;League;NBA
3511;League;NBA
2038;Season;2005 - 2006
2340;weight_kg;120.0
2341;League;NBA
4763;birth_year;1988.0
175;height_cm;208.0
957;weight_kg;84.0
5199;League;Eurocup
4862;weight_kg;89.0
6128;weight_kg;88.0
5639;League;Italian-Lega-Basket-Serie-A
6601;Team;SAS
5915;height_cm;208.0
889;Team;TREV
2185;League;Australian-NBL
2931;high_school;Southwest Atlanta Christian Academy
3784;draft_team;Charlotte Hornets
4799;nationality;United States
7012;Player;Zach LaVine
3571;League;Eurocup
3424;nationality;United States
3793;Team;ATL
1000;League;NBA
6666;League;NBA
1256;PTS;1506
1087;draft_team;Phoenix Suns
3383;nationality;United States
54;birth_year;1972.0
4638;Player;Tayshaun Prince
1854;League;NBA
954;birth_year;1974.0
6590;nationality;United States
5933;weight_kg;107.0
1656;height_cm;185.0
4290;height_cm;191.0
1547;Season;2004 - 2005
1786;League;NBA
3082;high_school;Seton Hall Preparatory School
6080;Season;2016 - 2017
6153;draft_team;New York Knicks
3426;Player;Eric Maynor
6763;draft_team;Los Angeles Lakers
1628;League;NBA
1112;Season;2002 - 2003
378;weight_kg;107.0
7573;Season;2019 - 2020
5619;Season;2015 - 2016
7433;League;French-Jeep-Elite
1769;weight_kg;95.0
761;PTS;345
2084;draft_team;Detroit Pistons
2174;high_school;Rock Island High School
4833;weight_kg;98.0
7476;League;Japanese-BLeague
5500;high_school;Huntington High School
2506;Team;LUC
3114;PTS;144
274;height_cm;206.0
4138;PTS;455
780;high_school;St. Dunstan's Episcopal High School
6245;high_school;Santa Margarita Catholic High School
5779;high_school;St. Mary's High School
7016;draft_team;Philadelphia Sixers
286;Stage;Playoffs
3858;Stage;Playoffs
5250;birth_year;1984.0
2850;weight_kg;86.0
6360;League;Spanish-ACB
5445;Stage;Playoffs
7427;PTS;137
3969;PTS;323
3117;PTS;130
3807;draft_team;Seattle SuperSonics
2713;nationality;United States
25;Player;Kobe Bryant
3321;PTS;1156
5285;draft_team;Detroit Pistons
2861;draft_team;Detroit Pistons
2588;PTS;1632
4593;PTS;596
3838;League;NBA
1460;Player;P.J. Brown
230;Team;CHA
743;height_cm;188.0
6270;League;NBA
6749;draft_team;Toronto Raptors
1877;nationality;United States
1710;Season;2004 - 2005
792;weight_kg;81.0
4912;birth_year;1986.0
6509;high_school;Leuzinger High School
4122;Player;Derrick Brown
2962;Stage;Regular_Season
2348;weight_kg;100.0
2431;weight_kg;111.0
5872;weight_kg;113.0
3075;birth_year;1972.0
1023;height_cm;201.0
1484;birth_year;1980.0
7574;high_school;Edmond Santa Fe High School
4486;height_cm;196.0
444;nationality;Dominican Republic
3085;weight_kg;113.0
6313;nationality;United States
576;Season;2000 - 2001
1022;weight_kg;107.0
2125;League;NBA
3059;League;NBA
6276;Team;TOR
4725;birth_year;1978.0
1446;Season;2003 - 2004
6803;height_cm;203.0
6522;Season;2017 - 2018
2322;PTS;804
6685;weight_kg;102.0
4176;nationality;United States
2431;birth_year;1980.0
1802;weight_kg;109.0
431;Season;2000 - 2001
3722;nationality;United States
2588;nationality;United States
1293;draft_team;Indiana Pacers
781;Player;Kerry Kittles
2614;weight_kg;93.0
7636;weight_kg;89.0
3304;Stage;Regular_Season
5689;nationality;United States
1134;nationality;United States
4272;PTS;47
6336;PTS;35
4827;Stage;International
4316;Player;James Augustine
2648;Player;Linas Kleiza
1354;League;NBA
4855;Team;CHA
1356;birth_year;1975.0
5063;Stage;Playoffs
3913;PTS;268
6119;weight_kg;91.0
4232;height_cm;201.0
3610;Team;OKC
5654;weight_kg;98.0
1151;League;NBA
7058;Player;Jae Crowder
4484;Player;Jason Thompson
3781;League;NBA
5896;Stage;Playoffs
7136;League;NBA
1119;Team;DAL
7832;draft_team;Boston Celtics
1895;birth_year;1976.0
2683;League;NBA
1358;Stage;Regular_Season
1400;high_school;Block High School
7565;high_school;Montverde Academy
2206;PTS;337
2539;weight_kg;84.0
4779;high_school;New Hampton School
6935;Stage;International
528;nationality;United States
3739;Team;MIL
3170;birth_year;1973.0
2706;League;NBA
2353;Season;2006 - 2007
6594;draft_team;Cleveland Cavaliers
3123;Stage;Playoffs
4107;weight_kg;113.0
5051;nationality;United States
7121;Season;2018 - 2019
7419;birth_year;1987.0
7797;Stage;Playoffs
6278;nationality;United States
5930;weight_kg;116.0
4378;birth_year;1981.0
6489;high_school;Goodrich High School
7314;birth_year;1985.0
7452;Player;Deshaun Thomas
7398;nationality;United States / Greece
435;League;NBA
4683;birth_year;1988.0
6147;nationality;United States
3870;Stage;Playoffs
5027;Stage;Playoffs
6941;Player;Julian Wright
3117;high_school;Strawberry Mansion High School
6107;League;NBA
7317;Player;Cady Lalanne
3858;League;NBA
3144;Player;Thaddeus Young
3023;PTS;714
3987;draft_team;Golden State Warriors
615;PTS;1714
6726;Stage;Playoffs
6432;League;Euroleague
6436;birth_year;1986.0
4814;nationality;United States
2752;nationality;United States
749;Player;Tyson Chandler
2181;Team;CAJ
981;weight_kg;109.0
3620;height_cm;191.0
2336;birth_year;1983.0
5437;birth_year;1990.0
3777;nationality;United States
7811;PTS;358
1357;height_cm;213.0
7164;height_cm;191.0
7833;height_cm;203.0
3872;Stage;Playoffs
5212;birth_year;1989.0
6812;Team;OKC
6309;Season;2016 - 2017
7764;Stage;Playoffs
6096;birth_year;1985.0
33;weight_kg;88.0
6347;Stage;Playoffs
597;draft_team;Atlanta Hawks
5956;PTS;147
260;high_school;Monrovia High School
3858;weight_kg;79.0
6442;Season;2017 - 2018
7791;birth_year;1993.0
1975;PTS;902
4104;Season;2011 - 2012
833;Team;PHI
2360;high_school;Dillard High School
4444;Stage;Regular_Season
5643;birth_year;1983.0
2487;Season;2006 - 2007
7210;nationality;Cameroon
2504;birth_year;1977.0
422;birth_year;1970.0
1051;Player;Casey Jacobsen
541;League;NBA
1452;Stage;Playoffs
1779;weight_kg;88.0
954;Stage;Regular_Season
4432;height_cm;201.0
4707;Player;Jason Kidd
5787;League;NBA
5486;Stage;Playoffs
1739;Player;Chauncey Billups
467;Player;Jerome Williams
41;weight_kg;103.0
7464;birth_year;1989.0
3183;nationality;United States
7313;high_school;Brewster Academy
143;birth_year;1967.0
4024;high_school;St. Joseph High School
7496;nationality;United States
7652;height_cm;216.0
5187;height_cm;191.0
2201;birth_year;1976.0
2657;birth_year;1979.0
1171;PTS;28
5567;height_cm;201.0
2263;nationality;Canada / South Africa
7493;Season;2019 - 2020
6689;weight_kg;100.0
4010;nationality;United States
5790;PTS;231
7458;draft_team;Chicago Bulls
1407;PTS;307
5537;weight_kg;93.0
4333;Stage;International
6925;Season;2018 - 2019
3370;high_school;Artesia High School
5183;Stage;International
7723;Player;Kyle Kuzma
1121;Season;2002 - 2003
4924;draft_team;New Orleans Pelicans
4663;Team;LAL
5919;weight_kg;102.0
2384;height_cm;211.0
2530;Team;ASK
7033;Team;MIL
3283;high_school;Archbishop Spalding High School
7078;weight_kg;108.0
5033;birth_year;1990.0
4407;birth_year;1981.0
3318;Player;Rodney Stuckey
2010;draft_team;Phoenix Suns
3417;League;NBA
6368;draft_team;San Antonio Spurs
2112;draft_team;Denver Nuggets
2514;high_school;North Community High School
4570;nationality;United States
1307;Season;2003 - 2004
261;Season;1999 - 2000
1161;Stage;Playoffs
3951;League;Eurocup
6651;Stage;Regular_Season
7277;height_cm;211.0
7118;birth_year;1998.0
214;weight_kg;109.0
4123;weight_kg;100.0
3097;Season;2008 - 2009
6582;height_cm;208.0
2101;Season;2005 - 2006
3690;draft_team;San Antonio Spurs
7159;Player;Tyus Jones
3333;Stage;Regular_Season
633;birth_year;1969.0
1759;Stage;Playoffs
4459;Player;Vince Carter
2866;Season;2008 - 2009
2632;PTS;984
4464;League;NBA
624;birth_year;1978.0
3615;Season;2010 - 2011
4542;weight_kg;113.0
6021;Team;MIN
3718;Stage;Regular_Season
2771;Player;Chris Bosh
4808;height_cm;201.0
470;nationality;Canada
3440;PTS;355
7546;PTS;990
6643;birth_year;1998.0
4643;high_school;Hightower High School
3702;weight_kg;113.0
5305;League;NBA
4850;League;NBA
7625;high_school;Southwest Atlanta Christian Academy
2335;weight_kg;111.0
890;high_school;Laurel Baptist Academy
4336;height_cm;188.0
1377;height_cm;196.0
1190;Stage;Playoffs
6217;PTS;291
5962;League;Euroleague
5948;height_cm;193.0
6045;birth_year;1987.0
3608;draft_team;Utah Jazz
4346;Player;Marcus Haislip
1436;weight_kg;88.0
6541;draft_team;Los Angeles Lakers
3182;Season;2008 - 2009
2319;PTS;826
5247;height_cm;196.0
988;League;NBA
3586;nationality;United States / Greece
2790;nationality;United States
2959;weight_kg;88.0
722;PTS;596
2271;nationality;United States
2435;high_school;St. Thomas Aquinas Prep
184;weight_kg;95.0
5799;Player;Kevin Durant
4837;nationality;Jamaica
5563;Stage;International
977;Player;Maybyner Nene
3686;Player;Ben Gordon
114;Player;Eric Snow
4149;weight_kg;113.0
5964;PTS;397
6795;League;NBA
3213;nationality;United States
5252;PTS;1668
3425;Team;NOP
3803;Player;Chris Paul
5259;birth_year;1990.0
245;nationality;United States
6843;birth_year;1991.0
2441;birth_year;1974.0
5294;height_cm;203.0
4545;Player;Toney Douglas
1266;Team;MIN
5929;birth_year;1987.0
3344;birth_year;1978.0
4508;Season;2012 - 2013
3439;draft_team;Phoenix Suns
5435;Player;Corey Brewer
3028;Team;DAL
2183;weight_kg;109.0
138;nationality;United States
5396;birth_year;1986.0
7551;Team;MIL
7347;height_cm;211.0
6154;Season;2016 - 2017
6180;height_cm;213.0
547;Season;2000 - 2001
5577;Stage;International
5736;PTS;703
2017;Season;2005 - 2006
5461;birth_year;1991.0
3257;Team;TBB
1410;Player;Sam Cassell
1569;Season;2004 - 2005
3832;height_cm;203.0
1686;nationality;United States
5001;weight_kg;95.0
2984;draft_team;Utah Jazz
7475;Stage;International
5626;high_school;Mater Dei High School
6800;nationality;United States
1450;birth_year;1977.0
5627;draft_team;San Antonio Spurs
7314;Player;Jared Dudley
827;height_cm;196.0
355;weight_kg;95.0
7830;Team;TOF
1239;Team;ROM
957;height_cm;196.0
724;nationality;United States
6846;nationality;Jamaica
5897;draft_team;Chicago Bulls
2502;Player;Marc Gasol
6413;draft_team;New Jersey Nets
3551;Season;2009 - 2010
1050;Player;Mark Jackson
6232;birth_year;1988.0
1722;high_school;Canton McKinley High School
7668;Player;Dwight Powell
6044;Stage;Regular_Season
702;PTS;741
2189;League;Eurocup
3196;League;Spanish-ACB
5941;Stage;International
6546;PTS;1171
5518;nationality;United States
4584;draft_team;Chicago Bulls
4331;draft_team;Miami Heat
93;PTS;783
4317;height_cm;203.0
1586;draft_team;Washington Wizards
5982;Player;Luke Harangody
5929;Stage;International
193;PTS;241
3984;birth_year;1986.0
3549;Team;UNI
6998;birth_year;1996.0
2564;Player;Lionel Chalmers
4777;height_cm;203.0
7437;PTS;174
2990;birth_year;1986.0
6329;high_school;Scots College
7729;nationality;United States
1339;PTS;635
3271;League;NBA
4251;high_school;Findlay College Prep
326;Stage;Regular_Season
1941;Player;Zach Randolph
5181;Stage;International
2304;PTS;925
2223;draft_team;Milwaukee Bucks
5956;high_school;Findlay College Prep
4639;Season;2012 - 2013
535;PTS;64
2917;nationality;United States
7462;draft_team;Miami Heat
4854;weight_kg;120.0
2196;Team;OOS
4024;League;NBA
1977;height_cm;206.0
4682;Player;Larry Sanders
7833;League;Turkish-BSL
2652;Team;PHI
372;birth_year;1973.0
116;high_school;Emery County High School
3915;weight_kg;94.0
737;birth_year;1976.0
2587;Team;GSW
6830;weight_kg;103.0
7161;PTS;465
3600;nationality;United States
7793;Team;POR
903;Stage;Regular_Season
125;weight_kg;111.0
227;height_cm;206.0
6578;nationality;United States
5756;birth_year;1990.0
2263;League;NBA
2836;Player;Dikembe Mutombo
164;Stage;Regular_Season
4533;draft_team;Philadelphia Sixers
279;high_school;Paseo Academy
2482;Season;2006 - 2007
5262;PTS;1421
4512;draft_team;Los Angeles Clippers
4278;League;NBA
7497;Stage;Regular_Season
6328;Stage;Playoffs
896;draft_team;Philadelphia Sixers
3523;birth_year;1988.0
7129;weight_kg;84.0
4089;Player;Shannon Brown
7300;Stage;Playoffs
2279;Stage;Regular_Season
9;height_cm;201.0
7175;Player;Andre Iguodala
2262;League;NBA
6927;PTS;190
471;high_school;Whitehall High School
5938;nationality;United States
4230;Team;ORL
2879;Team;FCB
173;draft_team;Los Angeles Clippers
1575;draft_team;Orlando Magic
2034;League;NBA
5846;draft_team;Boston Celtics
3877;Stage;Playoffs
4146;Player;Willie Green
605;nationality;United States
1571;high_school;Farragut Career Academy
3161;Team;DET
3030;Season;2008 - 2009
2598;Stage;Regular_Season
7595;high_school;Great Valley High School
5829;Season;2015 - 2016
7442;height_cm;196.0
3174;Team;POR
2428;birth_year;1980.0
4126;high_school;La Salle Academy
6651;Player;Delon Wright
6776;height_cm;183.0
4764;Team;KHI
4338;Stage;International
5953;Team;TIA
7109;PTS;704
779;Stage;Playoffs
3227;Stage;International
1700;birth_year;1972.0
2213;high_school;Bellaire High School
7544;height_cm;198.0
7510;Team;CLE
1652;high_school;Russellville High School
2857;birth_year;1975.0
3340;Season;2009 - 2010
7472;height_cm;206.0
4563;Team;IND
5185;Player;Kris Joseph
6214;birth_year;1977.0
1871;birth_year;1982.0
1889;birth_year;1979.0
7566;weight_kg;111.0
1534;Stage;International
44;birth_year;1979.0
7694;Season;2019 - 2020
240;League;NBA
5139;draft_team;Oklahoma City Thunder
2901;Stage;International
6;Player;Jerry Stackhouse
6425;League;Eurocup
7203;nationality;United States
6104;high_school;Covenant Christian Academy
4933;draft_team;Los Angeles Clippers
1263;Player;Shareef Abdur-Rahim
2418;birth_year;1979.0
6452;weight_kg;85.0
5932;birth_year;1991.0
1250;Season;2003 - 2004
5285;nationality;United States
1762;PTS;170
6835;draft_team;Toronto Raptors
5490;PTS;50
4008;Stage;Regular_Season
2924;height_cm;198.0
56;PTS;1043
6373;weight_kg;86.0
3599;Stage;International
2554;Stage;International
5051;Stage;Playoffs
5910;Stage;Playoffs
1988;height_cm;203.0
4710;Player;Denham Brown
215;nationality;United States
4266;weight_kg;109.0
1572;PTS;1781
3051;height_cm;185.0
1463;height_cm;211.0
2288;weight_kg;107.0
7186;League;NBA
4082;Team;PHX
3695;Player;Luke Ridnour
6112;birth_year;1992.0
7261;birth_year;1993.0
319;Season;2000 - 2001
4133;PTS;481
714;Player;Rick Fox
3045;draft_team;Seattle SuperSonics
5365;high_school;Dunbar High School 
4592;draft_team;Los Angeles Lakers
4649;high_school;Pike High School
4532;birth_year;1989.0
1388;Stage;Regular_Season
258;weight_kg;86.0
3860;Team;NOP
3549;high_school;Christ the King
3243;high_school;College et Lycee Raponda Walker
421;League;NBA
3261;high_school;Mitchell-Baker High School
6158;weight_kg;111.0
2050;Team;CHI
3165;weight_kg;107.0
4554;height_cm;201.0
5222;weight_kg;84.0
1710;Stage;Regular_Season
4878;height_cm;211.0
4078;Stage;Regular_Season
693;Player;James Posey
1509;League;Spanish-ACB
543;weight_kg;93.0
2283;draft_team;Boston Celtics
747;weight_kg;127.0
7048;height_cm;201.0
1495;high_school;Booker T. Washington High School 
2355;Player;James Posey
252;Player;Tim Hardaway
2260;Season;2006 - 2007
7803;nationality;United States
1923;Team;WAS
847;weight_kg;95.0
7445;Stage;International
5651;Team;IND
1936;nationality;United States
3649;PTS;1164
3729;nationality;United States
5184;Season;2014 - 2015
3850;Stage;Playoffs
7672;PTS;360
7450;nationality;United States
7103;draft_team;Philadelphia Sixers
3018;Team;MIN
3988;Player;John Thomas
5505;weight_kg;116.0
6032;League;NBA
6582;weight_kg;111.0
2841;high_school;Murrah High School
1786;draft_team;Sacramento Kings
4058;Season;2011 - 2012
3437;draft_team;Boston Celtics
5590;draft_team;Los Angeles Lakers
6863;Team;FEN
5727;League;NBA
2390;Team;NJN
3776;PTS;487
6653;high_school;Grace Preparatory Academy
3739;Season;2010 - 2011
5769;height_cm;206.0
6649;Season;2017 - 2018
5673;nationality;United States
3874;height_cm;191.0
7254;League;NBA
1205;nationality;United States
2393;PTS;192
6411;high_school;Jefferson High School
6403;Season;2017 - 2018
6687;high_school;Corsicana High School
1548;weight_kg;95.0
5222;height_cm;191.0
6403;draft_team;Los Angeles Lakers
5233;height_cm;191.0
5858;Player;Marcus Morris
60;high_school;Crim High School
6577;draft_team;Los Angeles Lakers
4509;birth_year;1989.0
5974;Player;Deshaun Thomas
52;birth_year;1970.0
3838;height_cm;201.0
1440;Stage;Playoffs
6544;weight_kg;100.0
931;Team;DEN
2017;League;NBA
2237;birth_year;1972.0
4504;draft_team;Golden State Warriors
351;birth_year;1970.0
1689;League;NBA
5937;Season;2016 - 2017
3187;weight_kg;109.0
3247;weight_kg;109.0
1422;height_cm;201.0
7278;birth_year;1989.0
6357;Stage;International
503;nationality;United States
7364;Stage;International
3738;height_cm;198.0
6291;Stage;Playoffs
5325;Team;LAL
835;birth_year;1976.0
5790;draft_team;Milwaukee Bucks
3707;draft_team;Detroit Pistons
1687;PTS;507
7225;Team;MIL
4250;PTS;68
3581;PTS;146
5313;Player;Draymond Green
7063;height_cm;196.0
3007;high_school;Parkview Arts and Science Magnet High School
1464;Stage;Playoffs
6222;nationality;United States
1197;Team;RHEI
5980;League;Euroleague
6933;draft_team;Philadelphia Sixers
718;Player;Horace Grant
3676;League;NBA
6850;high_school;Lincoln-Way Central High School
1023;Season;2002 - 2003
6264;nationality;United States
6487;PTS;242
2205;weight_kg;118.0
4002;birth_year;1986.0
2561;Player;Ruben Boumtje-Boumtje
1390;height_cm;211.0
4698;height_cm;198.0
5033;high_school;Oakland High School
4839;height_cm;211.0
3083;nationality;Senegal
5720;draft_team;Boston Celtics
964;weight_kg;77.0
2981;League;NBA
6266;PTS;124
4366;birth_year;1985.0
1409;PTS;276
3957;PTS;187
7507;Stage;Regular_Season
1563;high_school;St. Vincent St. Mary High School
5036;nationality;United States
6592;Season;2017 - 2018
7082;Team;IND
668;high_school;Germantown Academy 
6552;Season;2017 - 2018
3993;height_cm;203.0
2037;Team;DAL
5444;Player;Paul Pierce
7163;League;NBA
7591;Team;MIA
2074;weight_kg;113.0
7496;draft_team;Washington Wizards
5843;PTS;95
2764;nationality;United States
3925;Team;GST
7121;weight_kg;79.0
6923;League;Euroleague
1869;Stage;International
357;PTS;1290
1701;nationality;United States
1331;draft_team;Portland Trail Blazers
1948;draft_team;Washington Wizards
4331;Season;2011 - 2012
690;birth_year;1966.0
1084;weight_kg;102.0
6359;PTS;294
1709;draft_team;Sacramento Kings
2653;Team;CHI
6201;PTS;401
5765;draft_team;New Orleans Pelicans
3077;height_cm;203.0
1710;nationality;United States
5311;PTS;942
4553;nationality;United States
6524;Season;2017 - 2018
3612;PTS;2078
1553;Team;BEI
3932;weight_kg;108.0
3315;Season;2009 - 2010
4147;draft_team;Los Angeles Clippers
7630;birth_year;1997.0
5480;nationality;United States
2264;nationality;United States
1201;Team;HAPJ
2137;height_cm;208.0
6973;height_cm;208.0
5832;birth_year;1989.0
7721;PTS;221
1346;Season;2003 - 2004
2104;height_cm;206.0
1884;weight_kg;69.0
7009;Player;Trae Young
7606;weight_kg;83.0
110;Stage;Regular_Season
3759;weight_kg;86.0
5707;weight_kg;107.0
1623;Season;2004 - 2005
2722;PTS;397
6519;weight_kg;100.0
2169;League;NBA
2758;Team;UTA
4021;League;NBA
5707;height_cm;206.0
402;Team;MIN
3699;nationality;United States
7670;Player;Frank Jackson
1756;Player;Eddie Jones
7090;height_cm;211.0
3754;height_cm;203.0
4398;Team;SAS
7759;height_cm;203.0
4469;League;NBA
2405;Player;Richard Jefferson
3228;high_school;Kingswood-Oxford School
7604;nationality;United States
3088;draft_team;Denver Nuggets
3318;high_school;Kentwood High School
2914;Stage;International
2311;Season;2006 - 2007
753;Stage;Regular_Season
5001;height_cm;201.0
1343;Team;LAL
1440;League;NBA
3536;nationality;United States
2996;draft_team;Memphis Grizzlies
2389;Season;2006 - 2007
4769;Team;CAN
3622;draft_team;Chicago Bulls
6414;Team;UNI
6143;height_cm;183.0
1902;draft_team;Seattle SuperSonics
2563;high_school;Dayton Christian High School
7779;birth_year;1990.0
6892;PTS;442
3682;League;NBA
3241;nationality;United States / Montenegro
6187;high_school;Hall High School
3445;Stage;Playoffs
