609;Sanit;76.15
335;Pb;4.65
967;Country;Brazil
337;Diarrhea;267
572;Bact;1396
1005;Country;Pakistan
1436;pH;8.21
720;Region;East
285;IMR;89.19
82;pH;8.16
199;pH;6.81
542;Sanit;80.47
230;Diarrhea;376
491;Bact;910
177;GDP;16915
919;AccessClean;75.16
236;Region;East
364;Diarrhea;378
360;Contam;0.32
1182;Contam;1.85
982;Pb;5.45
761;NO3;4.09
339;Contam;2.93
495;Contam;2.7
131;Region;North
766;Year;2004
1430;Region;South
593;GDP;16673
677;Sanit;94.15
952;AccessClean;61.3
751;Bact;3408
426;GDP;79232
503;pH;7.43
523;NO3;5.15
569;Treatment;No Treatment
1069;Bact;2543
1335;Pb;6.33
1436;Pb;4.41
1240;Pb;18.3
89;pH;8.25
533;Year;2019
220;NO3;0.68
37;IMR;3.62
602;AccessClean;38.44
250;Year;2016
634;IMR;41.14
349;Region;East
1239;Diarrhea;384
1240;NO3;45.02
349;Country;USA
700;GDP;25872
113;Contam;7.46
39;AccessClean;61.35
1001;Source;Lake
1374;Contam;6.43
1449;Bact;334
206;Sanit;48.35
577;IMR;9.08
30;Source;River
755;Source;Lake
731;Source;Tap
495;Sanit;57.05
737;pH;6.11
529;Pb;7.83
159;Region;South
1094;Diarrhea;497
972;IMR;7.48
279;Diarrhea;402
156;Source;Well
709;Year;2023
803;Bact;1618
651;Sanit;45.25
220;Diarrhea;214
1313;Pb;1.33
1032;Pb;19.95
978;Sanit;27.81
484;Sanit;95.09
1060;Sanit;61.74
561;Region;North
897;GDP;79852
1419;pH;7.29
954;Sanit;65.77
1235;Contam;6.25
509;Year;2023
656;Contam;3.57
138;Sanit;68.85
1001;GDP;29335
1226;Treatment;Filtration
393;GDP;42749
367;Diarrhea;395
1328;Country;Pakistan
621;Sanit;89.58
1018;Year;2012
641;Contam;2.21
1366;Region;South
526;Diarrhea;31
93;Diarrhea;24
837;Year;2018
18;Contam;7.18
1237;GDP;59725
785;Bact;254
12;AccessClean;72.76
809;Source;Spring
612;Year;2009
174;pH;7.08
943;Bact;3883
1228;Sanit;67.35
1139;Contam;5.63
1434;Region;Central
1325;Diarrhea;234
565;AccessClean;69.13
28;Year;2000
1233;Contam;6.2
1027;GDP;46538
431;Source;Tap
1351;AccessClean;80.53
232;IMR;86.45
586;Treatment;No Treatment
303;IMR;67.35
607;IMR;47.5
1024;Bact;3892
1164;Treatment;Boiling
60;GDP;40064
304;Contam;0.74
312;Contam;3.21
1216;Treatment;Boiling
174;Diarrhea;118
1275;Contam;3.95
812;Pb;3.83
1063;Country;Ethiopia
258;NO3;39.92
382;Bact;4771
568;NO3;14.77
648;IMR;84.0
887;Source;Tap
1218;Treatment;Chlorination
1245;Pb;18.32
287;Treatment;Boiling
1382;Bact;165
762;Source;Tap
527;Treatment;Chlorination
118;Country;Mexico
1057;Treatment;Filtration
31;NO3;27.28
524;NO3;3.91
718;Bact;3362
1155;GDP;40975
117;Sanit;46.74
925;Region;East
1195;Diarrhea;398
1378;Pb;5.4
471;GDP;65626
1210;Country;India
464;GDP;58046
1464;Source;Tap
804;pH;8.34
715;Source;Tap
270;Sanit;50.37
74;Source;Well
158;Sanit;35.41
111;Diarrhea;160
229;Sanit;98.25
465;Year;2003
716;Bact;1410
502;Source;Pond
302;Bact;3167
1122;pH;7.23
785;Pb;16.51
306;GDP;88032
1179;IMR;32.56
1101;IMR;51.02
961;Sanit;87.26
799;Pb;6.65
1427;Contam;9.69
935;Sanit;34.37
821;NO3;37.53
166;Treatment;Filtration
772;AccessClean;38.4
1484;Sanit;36.25
388;Diarrhea;385
436;Treatment;Chlorination
624;Year;2001
590;Year;2013
1126;Bact;1396
500;Region;Central
135;Source;Spring
1415;IMR;77.27
230;Treatment;Boiling
673;Source;River
1010;NO3;25.84
1298;Sanit;34.98
249;Treatment;Boiling
312;Sanit;73.02
974;Year;2000
1032;AccessClean;76.68
1054;Diarrhea;265
129;pH;6.04
860;Year;2010
693;NO3;23.61
60;Pb;19.15
1012;IMR;60.7
325;IMR;84.93
1175;Country;Nigeria
288;Bact;2663
1367;pH;6.63
371;NO3;35.16
41;Year;2009
381;Contam;2.16
156;Diarrhea;289
518;NO3;47.33
1350;IMR;47.77
1216;Bact;295
894;Region;East
1064;Pb;18.4
539;Region;Central
1137;Bact;812
190;IMR;62.14
1121;AccessClean;88.55
1407;Bact;1610
1215;pH;7.21
40;GDP;48274
188;pH;7.14
756;Region;West
500;Pb;3.69
603;GDP;24852
1473;Source;Tap
453;Diarrhea;355
576;NO3;22.35
215;Region;East
390;AccessClean;41.82
1105;Sanit;34.17
94;AccessClean;53.79
967;Pb;10.64
1067;Contam;6.89
293;IMR;20.7
1208;AccessClean;88.22
738;Diarrhea;495
631;Contam;1.41
812;Sanit;68.7
819;Treatment;Filtration
473;Contam;0.19
904;Contam;9.12
705;Country;Pakistan
1063;Contam;2.71
1455;pH;7.69
1366;pH;6.4
362;Contam;5.79
510;Source;Pond
254;Source;Lake
125;Bact;389
304;Sanit;21.87
206;AccessClean;65.06
1301;Region;Central
810;Pb;17.43
215;IMR;3.44
1106;Treatment;Filtration
176;Year;2003
180;Source;Spring
278;Contam;2.5
1185;Sanit;77.35
1415;Diarrhea;41
7;Country;Indonesia
1385;NO3;30.14
1060;IMR;88.14
20;pH;6.25
407;Year;2015
373;Diarrhea;433
368;Sanit;27.56
302;Country;Indonesia
1281;Source;Well
63;Region;East
604;IMR;76.7
1282;Year;2004
534;IMR;71.48
1325;IMR;66.92
982;Diarrhea;300
1242;AccessClean;42.62
540;Region;North
82;Year;2009
1313;Source;Spring
1318;Contam;7.9
828;Country;Mexico
90;Treatment;Boiling
814;Country;Indonesia
706;IMR;46.12
674;Country;Mexico
1164;Country;Mexico
419;Diarrhea;221
943;IMR;39.18
732;Sanit;72.75
479;Contam;3.33
313;NO3;48.38
154;Pb;8.0
1492;Pb;12.11
134;GDP;33649
1248;Contam;1.65
1268;Sanit;93.84
1086;Contam;6.58
1406;Diarrhea;350
1343;Year;2022
483;IMR;25.4
1462;GDP;31441
220;pH;8.36
283;IMR;82.45
1018;Treatment;Chlorination
237;Diarrhea;462
459;IMR;13.38
744;Sanit;69.02
583;Contam;3.09
1041;IMR;45.11
699;GDP;60041
1491;Country;Indonesia
1290;GDP;13144
1033;pH;8.15
293;NO3;3.07
326;IMR;7.64
213;Sanit;61.19
595;Sanit;25.71
1108;Source;Spring
639;AccessClean;92.14
135;Bact;1041
732;Year;2004
1146;Year;2023
667;Treatment;Chlorination
231;Country;China
1012;AccessClean;94.52
440;IMR;27.13
475;Source;Tap
619;Country;Mexico
633;Pb;5.71
121;AccessClean;92.75
456;GDP;70568
1212;Pb;11.25
743;pH;6.1
674;Source;River
903;IMR;56.97
556;IMR;99.21
652;Country;Bangladesh
709;GDP;77910
618;Region;West
1067;IMR;92.11
796;pH;7.43
788;Country;Bangladesh
448;Diarrhea;273
116;GDP;93746
859;Region;East
1111;pH;6.07
635;Contam;5.02
576;Region;East
394;Source;Tap
1278;Country;Brazil
466;Source;Lake
400;Bact;4097
1033;Contam;4.31
688;NO3;13.3
1452;Year;2016
84;Treatment;Boiling
1110;Region;South
226;pH;7.3
1446;Treatment;No Treatment
1130;Pb;9.23
50;Contam;5.67
351;Region;East
1340;Region;West
1417;Bact;2840
421;Treatment;Chlorination
381;AccessClean;35.64
1352;pH;7.33
1267;pH;6.23
178;AccessClean;37.23
799;NO3;48.71
159;Country;China
326;NO3;19.15
154;Diarrhea;56
275;Diarrhea;228
1404;Country;Bangladesh
505;pH;8.31
957;Year;2013
1048;AccessClean;89.03
1448;Source;Tap
1168;Source;Well
1273;Source;River
762;AccessClean;82.72
243;NO3;43.93
1281;Treatment;Filtration
1124;Region;Central
811;Bact;4819
225;NO3;11.41
1359;Bact;1857
1208;Diarrhea;298
527;Country;Nigeria
1161;Contam;1.1
1111;Treatment;Boiling
417;Country;Nigeria
1421;GDP;6070
275;Year;2005
514;GDP;71333
905;GDP;25018
211;AccessClean;58.86
176;Bact;1977
702;Source;Spring
839;IMR;50.01
790;Pb;14.95
204;Year;2013
68;Treatment;No Treatment
551;Region;Central
963;AccessClean;43.6
1401;Treatment;Chlorination
1330;Year;2009
216;pH;7.1
149;Year;2019
922;Country;Bangladesh
9;NO3;42.44
652;AccessClean;37.13
1368;Year;2001
143;pH;7.64
1449;GDP;81631
1176;Pb;8.97
1424;Source;Well
758;Contam;3.44
867;NO3;15.1
289;Source;River
296;IMR;91.67
775;Source;Spring
1367;Pb;6.76
110;Country;Nigeria
1069;GDP;35339
1311;Pb;14.81
298;pH;8.17
803;Source;Tap
1369;Country;China
151;Country;Pakistan
4;Year;2013
1464;NO3;7.68
1182;Bact;4452
1277;AccessClean;71.53
1371;NO3;40.68
461;IMR;45.41
848;AccessClean;88.75
995;AccessClean;45.05
1289;Country;USA
661;Year;2015
1006;IMR;60.62
582;pH;6.02
361;Sanit;51.07
1261;Country;Nigeria
713;NO3;46.5
278;GDP;57178
629;Bact;1564
822;NO3;39.26
571;pH;6.1
859;GDP;82551
778;Diarrhea;6
1052;pH;7.93
225;Source;Pond
1189;Treatment;Boiling
569;AccessClean;65.43
814;Pb;7.94
1392;NO3;12.35
915;Sanit;74.23
551;Bact;3726
1211;Source;River
737;Pb;17.62
1286;Region;East
622;Diarrhea;1
1252;NO3;14.75
1079;Diarrhea;461
711;Region;South
278;pH;7.99
578;pH;6.92
662;Contam;3.82
1361;Sanit;32.6
324;Bact;3604
426;Diarrhea;27
647;Contam;0.99
187;Country;Brazil
1392;pH;7.69
93;Region;Central
357;Country;Pakistan
1143;Bact;4957
1443;IMR;78.91
285;AccessClean;66.0
175;pH;7.78
152;Treatment;Chlorination
1314;AccessClean;53.76
118;Diarrhea;378
1354;NO3;27.59
941;Bact;3691
1483;Country;Nigeria
289;Region;Central
1128;Bact;3595
48;Treatment;Filtration
1334;AccessClean;73.97
48;GDP;47186
130;AccessClean;91.34
1311;GDP;11883
1135;Source;River
586;IMR;44.41
892;Contam;6.68
879;Sanit;98.59
628;IMR;29.28
32;NO3;6.56
852;Source;River
247;Bact;3911
290;Year;2015
1079;GDP;17972
902;IMR;32.5
1141;NO3;1.1
1365;Bact;3683
182;AccessClean;36.07
551;Year;2019
1393;Treatment;Boiling
1483;Region;East
276;Diarrhea;430
196;Region;Central
1216;Region;East
1247;GDP;2705
993;AccessClean;72.21
174;Country;China
427;GDP;52509
137;Year;2024
90;Region;East
1191;pH;6.28
103;Bact;2156
1346;GDP;57409
964;Pb;18.99
427;Diarrhea;497
993;Pb;3.83
413;Pb;9.98
753;Bact;1825
691;Pb;6.92
892;Bact;1639
475;Pb;13.41
1264;Region;East
408;IMR;43.9
222;pH;6.12
969;IMR;61.31
574;IMR;47.13
32;Source;Pond
7;AccessClean;89.69
1321;AccessClean;93.52
1462;AccessClean;80.63
1465;AccessClean;51.79
1006;AccessClean;95.57
226;Source;Well
12;Region;South
749;GDP;79750
1410;pH;8.09
803;AccessClean;81.59
1374;Source;Tap
250;Country;China
1139;AccessClean;80.74
161;AccessClean;99.9
1436;AccessClean;54.55
419;AccessClean;69.61
680;Bact;4122
1100;Country;USA
1285;pH;6.72
573;Region;North
541;IMR;30.49
1215;AccessClean;66.58
91;Bact;4340
1252;Contam;3.22
96;AccessClean;80.07
497;IMR;16.54
1206;Region;East
1119;Contam;7.4
1056;Sanit;34.3
368;AccessClean;65.46
248;Region;West
358;Diarrhea;180
98;IMR;79.6
492;Diarrhea;80
45;Bact;1885
1131;GDP;7120
1065;GDP;8657
1310;pH;7.68
966;Country;Pakistan
144;Region;Central
1232;Region;South
1127;Sanit;71.86
742;Pb;0.81
1293;Treatment;Chlorination
278;Year;2022
924;Year;2001
728;AccessClean;51.55
1470;Year;2017
38;Contam;1.93
928;Region;West
1155;Sanit;92.62
1360;pH;7.98
653;GDP;91791
859;NO3;31.54
865;Region;North
928;Source;Spring
209;Diarrhea;177
802;Pb;17.33
399;Contam;7.19
799;Source;Tap
106;AccessClean;84.85
492;Bact;3849
240;Treatment;No Treatment
1319;Sanit;55.42
1481;Pb;10.43
1203;Treatment;Boiling
981;NO3;16.16
295;Country;Nigeria
986;NO3;8.43
800;Bact;337
535;Country;Bangladesh
1450;pH;6.29
1039;Region;North
424;Country;Ethiopia
1261;AccessClean;34.39
1431;NO3;36.95
586;Region;South
404;Source;Well
923;Sanit;20.57
166;Country;Ethiopia
793;NO3;13.95
1313;Contam;4.21
955;AccessClean;57.48
401;Pb;19.48
485;NO3;37.78
633;GDP;17296
56;Sanit;68.13
11;IMR;55.99
1132;Diarrhea;415
321;Diarrhea;96
628;Contam;1.57
572;Diarrhea;230
163;Bact;42
699;NO3;8.31
1149;Pb;14.51
1392;Year;2017
692;NO3;30.98
374;Year;2006
1299;Contam;3.47
898;Diarrhea;87
91;pH;6.66
823;IMR;79.47
854;Diarrhea;352
290;Source;River
644;Diarrhea;11
30;GDP;33703
561;Sanit;95.47
1156;Source;Tap
520;Sanit;54.3
730;Country;China
468;GDP;71924
131;GDP;62339
1149;pH;7.43
1068;Contam;5.59
1256;Year;2012
228;Contam;4.97
1375;Treatment;Chlorination
635;pH;6.51
407;GDP;74358
1349;Pb;17.78
1187;AccessClean;84.12
1429;Source;Tap
295;Source;River
1115;Contam;6.72
1393;Contam;6.21
354;Diarrhea;2
1235;Country;Nigeria
743;AccessClean;41.58
272;Year;2017
271;Contam;9.89
89;Source;Lake
211;Diarrhea;61
1440;Contam;5.79
1274;pH;8.21
80;NO3;29.71
945;Country;Indonesia
825;Treatment;Boiling
357;Treatment;Filtration
918;Year;2005
498;GDP;68109
201;Diarrhea;81
841;Source;Well
435;GDP;44013
1038;Sanit;49.5
1335;Treatment;No Treatment
398;Sanit;40.82
506;GDP;99444
174;Sanit;26.83
692;Year;2009
907;Treatment;Chlorination
1298;Diarrhea;347
1226;Contam;4.66
1031;Sanit;38.7
672;Diarrhea;411
584;NO3;27.35
146;Source;Spring
1340;Contam;9.88
850;GDP;70219
954;Treatment;No Treatment
412;Country;Ethiopia
1349;IMR;44.36
1450;Contam;3.1
1455;IMR;80.02
1265;Country;Ethiopia
1272;AccessClean;53.16
1077;Diarrhea;46
98;Pb;19.43
695;Country;Brazil
948;NO3;29.88
541;Region;West
176;Country;Ethiopia
184;Sanit;40.34
489;Country;Indonesia
1299;Year;2006
1096;Source;River
191;Bact;3101
812;Country;China
672;AccessClean;70.56
152;Region;East
1286;Contam;4.75
1079;Bact;3554
542;IMR;70.89
672;GDP;51417
170;Bact;2867
1080;Bact;4094
220;Country;Pakistan
920;AccessClean;43.92
152;Bact;4269
128;Diarrhea;188
515;Bact;305
1298;pH;7.08
200;Sanit;60.75
492;GDP;67495
976;Diarrhea;206
880;IMR;91.65
1348;Contam;1.43
398;Year;2006
1068;Diarrhea;26
1052;Diarrhea;278
1040;Treatment;Chlorination
532;AccessClean;88.79
119;pH;8.24
636;pH;7.16
1264;AccessClean;55.18
981;Region;North
438;GDP;65143
182;Region;East
399;NO3;47.05
1145;Source;Pond
839;Country;Bangladesh
77;NO3;29.22
882;Pb;16.59
85;Source;River
1397;GDP;36533
713;IMR;34.76
1132;AccessClean;97.89
932;Source;Well
948;AccessClean;59.98
1480;Country;Indonesia
403;AccessClean;98.03
1387;AccessClean;63.96
1295;NO3;12.86
970;Bact;1688
1214;AccessClean;91.81
228;NO3;19.17
1043;Pb;17.83
777;Country;India
500;AccessClean;79.47
46;NO3;32.88
1066;NO3;47.23
1357;Diarrhea;117
1436;IMR;49.4
1201;Treatment;Chlorination
1402;GDP;31953
1343;Country;Brazil
470;Country;Nigeria
1419;Pb;5.44
1135;Year;2000
847;Treatment;No Treatment
1048;Bact;803
394;Country;USA
675;Treatment;Filtration
407;NO3;32.72
102;Year;2001
668;Bact;3123
489;Year;2003
273;Treatment;Chlorination
909;pH;6.82
1124;pH;8.06
1121;Sanit;96.81
112;Contam;9.18
157;pH;6.14
571;Pb;5.87
899;pH;7.58
1130;Region;North
171;AccessClean;46.17
53;Region;South
1071;Diarrhea;21
104;NO3;12.57
328;Contam;9.71
470;IMR;38.65
1008;pH;6.72
336;pH;6.94
1165;Year;2006
1065;Country;Ethiopia
1211;Country;Ethiopia
1384;Country;Pakistan
175;Region;Central
1475;Sanit;57.64
679;AccessClean;43.27
1306;Region;West
600;Diarrhea;483
776;Treatment;No Treatment
925;pH;6.62
715;IMR;89.72
832;NO3;46.19
222;Year;2000
575;AccessClean;56.79
1364;Sanit;90.67
299;Bact;2368
935;Source;Well
185;NO3;0.65
211;Source;River
708;Bact;1459
871;GDP;43637
354;IMR;70.33
565;Contam;1.16
1211;GDP;25455
511;Year;2002
1306;Country;Ethiopia
582;Sanit;25.54
596;Sanit;65.57
1197;Year;2024
1326;Treatment;No Treatment
1459;GDP;63637
420;Sanit;27.84
214;Country;Mexico
619;Contam;5.09
1470;Treatment;Chlorination
583;Pb;6.17
1262;pH;7.68
1336;Region;East
690;IMR;55.55
419;Country;Ethiopia
1474;IMR;87.42
958;Diarrhea;116
693;Year;2003
620;GDP;59388
1160;Region;North
604;Bact;942
12;IMR;44.45
1328;Bact;2057
107;Diarrhea;248
670;Source;Pond
557;GDP;59367
517;Treatment;Chlorination
308;Pb;14.26
986;Region;West
689;pH;6.46
1418;Pb;10.03
1415;Treatment;No Treatment
741;Diarrhea;296
286;Bact;4994
1099;Contam;0.52
251;NO3;25.28
579;Contam;7.43
973;Sanit;76.42
760;Year;2001
753;Contam;9.87
501;IMR;22.95
96;NO3;18.52
1290;NO3;23.4
970;AccessClean;32.4
199;Treatment;Boiling
395;Source;Pond
1387;GDP;78705
494;Country;Mexico
358;Treatment;Boiling
994;Diarrhea;321
1281;Pb;1.78
1003;Country;Brazil
295;Diarrhea;92
962;NO3;11.38
278;IMR;95.27
501;NO3;13.22
1468;GDP;87750
687;Source;Spring
203;Diarrhea;460
499;Pb;19.68
1331;Diarrhea;229
738;Sanit;33.76
873;GDP;33259
1184;Sanit;94.35
930;Source;Well
1408;Sanit;62.43
1415;Source;Tap
346;Bact;4768
1280;Sanit;54.28
337;Pb;12.09
62;Contam;7.48
698;IMR;2.78
1061;AccessClean;73.27
1478;Sanit;84.21
593;Diarrhea;481
438;pH;7.28
1355;Pb;0.03
927;Year;2000
1054;pH;6.75
1346;Sanit;93.55
253;NO3;45.06
309;NO3;32.46
26;Diarrhea;375
492;Sanit;24.88
766;Region;North
385;Diarrhea;101
78;Sanit;45.99
435;Diarrhea;292
1196;Year;2014
54;AccessClean;56.25
157;Country;Nigeria
565;pH;7.39
1151;Treatment;Chlorination
564;Source;Lake
1377;NO3;26.69
169;pH;6.94
634;Contam;3.99
780;Diarrhea;315
1290;Country;Indonesia
118;Bact;3823
1475;GDP;55508
1398;Diarrhea;440
837;Contam;1.25
841;NO3;28.96
132;IMR;89.99
1370;Pb;1.09
1473;Treatment;Chlorination
55;GDP;31512
521;NO3;45.06
1222;pH;6.47
1026;Bact;808
35;Diarrhea;272
25;AccessClean;42.83
1147;GDP;31049
919;Pb;5.91
956;Source;Lake
142;AccessClean;83.43
296;Bact;3102
761;IMR;6.06
743;Source;Lake
304;Country;India
398;Source;Pond
436;IMR;75.43
349;IMR;84.1
438;Region;South
711;AccessClean;44.88
477;Country;Pakistan
1062;AccessClean;35.66
1399;Year;2013
866;NO3;26.35
432;NO3;34.61
670;Pb;19.86
1498;NO3;1.91
1368;GDP;6027
1417;IMR;89.1
750;Year;2003
162;Diarrhea;66
1435;Sanit;82.23
762;Region;Central
472;pH;6.37
1454;GDP;27029
51;Region;East
1294;Diarrhea;250
199;Sanit;48.47
547;AccessClean;30.53
899;Sanit;95.56
344;Treatment;Boiling
1200;GDP;16240
974;IMR;71.24
1476;Region;South
1324;pH;6.94
1008;Diarrhea;133
1324;Diarrhea;312
558;Sanit;92.46
1221;AccessClean;39.99
504;Treatment;No Treatment
934;Diarrhea;372
1494;GDP;72448
1116;GDP;78711
1275;Source;Well
602;Contam;5.57
345;Contam;2.66
1259;Sanit;28.79
607;Diarrhea;252
1190;Sanit;66.65
620;Pb;18.0
667;Year;2008
223;Treatment;Boiling
1109;Year;2008
865;IMR;60.39
1159;Year;2016
408;pH;8.08
117;Source;Well
969;pH;7.48
1220;Pb;14.44
398;Treatment;Chlorination
506;Treatment;Chlorination
1083;Source;River
1018;AccessClean;90.55
136;Year;2008
959;NO3;23.47
1384;Treatment;Filtration
739;Treatment;Filtration
566;Source;Tap
210;Region;East
1046;pH;7.43
888;AccessClean;89.2
256;NO3;24.94
653;Year;2024
26;GDP;51695
117;Treatment;Boiling
883;Contam;1.39
1498;Contam;5.79
890;Bact;1817
854;IMR;60.32
51;Contam;3.37
712;GDP;32844
633;AccessClean;58.31
453;Bact;2206
706;Pb;7.65
141;AccessClean;83.69
1399;Region;Central
376;Region;Central
63;IMR;10.67
555;IMR;58.05
1165;Bact;3676
115;GDP;94067
228;Sanit;21.56
1196;Treatment;No Treatment
1211;Treatment;Chlorination
872;Source;Tap
616;Bact;2922
307;Source;Tap
633;Bact;3113
548;Source;River
1244;NO3;14.14
781;GDP;24986
83;AccessClean;44.65
637;Sanit;95.2
487;Region;Central
349;GDP;87750
35;pH;6.84
776;Diarrhea;20
176;GDP;9740
131;pH;6.48
25;pH;7.99
946;IMR;93.74
476;Bact;1918
534;Pb;16.76
550;Year;2018
842;Pb;14.66
919;Diarrhea;390
1331;Bact;3550
277;NO3;48.73
766;Pb;18.66
893;Year;2009
1261;Diarrhea;256
61;Diarrhea;133
230;IMR;36.14
1103;Treatment;Boiling
924;Bact;251
763;Diarrhea;243
952;pH;6.28
491;Region;North
938;Source;Tap
1488;Treatment;Filtration
163;Source;Spring
1276;IMR;31.7
1246;Source;Lake
1086;AccessClean;76.6
101;Sanit;45.98
1279;Treatment;No Treatment
613;Country;Brazil
1351;Bact;380
548;Region;Central
1311;Sanit;79.19
491;GDP;23236
1040;Diarrhea;138
1321;Pb;1.13
816;Sanit;33.77
1234;Country;Ethiopia
1408;Source;Spring
929;AccessClean;36.65
684;Country;Mexico
1453;Source;Tap
242;Sanit;78.0
1027;Treatment;Boiling
1469;Year;2011
237;Source;Well
18;Pb;18.03
611;Treatment;Chlorination
539;Contam;8.34
520;Diarrhea;69
840;Diarrhea;476
1086;Bact;3174
387;Region;East
1200;IMR;77.87
729;Sanit;25.26
425;Treatment;Boiling
1351;Sanit;43.87
338;Country;Pakistan
139;pH;7.11
1301;NO3;0.73
313;pH;6.55
816;Pb;10.84
997;Sanit;20.01
672;Contam;9.5
450;Region;Central
399;IMR;87.24
373;Bact;4902
