609;Sanit;76.15
219;Country;China
488;Bact;2489
91;IMR;69.34
545;Year;2002
1470;pH;6.85
330;GDP;48877
575;Source;Well
996;Contam;8.01
663;Sanit;50.07
329;Source;Tap
864;Pb;11.86
1095;Contam;1.53
1123;Contam;3.66
1222;AccessClean;56.97
182;Bact;1012
972;Pb;1.33
433;Country;India
1123;IMR;37.09
123;Country;Ethiopia
16;pH;6.44
539;GDP;48767
1335;IMR;43.05
105;Treatment;Filtration
817;Year;2000
491;NO3;0.99
1278;NO3;16.04
1266;Diarrhea;475
1120;Region;West
58;IMR;16.33
1399;Bact;2383
64;Country;Pakistan
1411;Region;East
365;Pb;8.37
1421;Treatment;No Treatment
78;Year;2024
772;Year;2023
1266;Year;2016
1153;Diarrhea;89
1305;GDP;16715
592;Sanit;60.83
315;GDP;10753
475;AccessClean;99.94
1291;IMR;45.58
132;AccessClean;35.15
665;Treatment;Chlorination
212;Contam;9.23
657;Contam;7.19
1069;Source;River
854;GDP;56542
19;GDP;1780
757;Diarrhea;207
801;GDP;60697
81;pH;7.09
207;NO3;30.41
468;pH;6.67
1094;Contam;2.54
930;Sanit;41.48
868;Year;2009
748;Source;River
1358;Pb;19.06
991;NO3;9.31
1417;Pb;5.72
349;Treatment;Filtration
562;Pb;2.26
1061;GDP;8077
51;Year;2006
413;AccessClean;48.91
53;GDP;31686
456;Year;2023
197;Sanit;52.91
973;Bact;2783
813;Region;Central
445;pH;7.25
888;Source;Lake
500;GDP;47034
439;Source;Spring
822;Source;River
885;Source;Pond
1124;Country;USA
680;Country;China
1180;Region;East
1014;Sanit;42.09
310;Sanit;72.11
791;Pb;13.13
1063;Bact;503
878;Pb;13.58
1297;Region;South
516;pH;6.13
1003;Bact;904
260;pH;7.4
732;GDP;82579
1015;Diarrhea;279
100;Contam;5.45
200;Country;China
1471;Contam;3.53
1345;Contam;0.52
1101;Region;Central
115;IMR;84.49
1306;pH;6.08
422;Country;Indonesia
579;pH;7.54
1455;Contam;9.63
351;NO3;22.17
1355;pH;6.33
1174;Sanit;27.78
449;Diarrhea;36
840;Pb;19.29
1350;Country;Mexico
784;AccessClean;42.85
1462;Contam;8.42
1220;Treatment;Chlorination
158;Treatment;Chlorination
330;pH;8.39
748;Sanit;95.96
389;NO3;42.51
1342;Year;2004
1013;Pb;16.04
207;Region;North
790;Contam;5.6
277;Contam;8.55
769;Treatment;Filtration
523;Contam;7.14
1096;Contam;0.08
970;Region;West
852;Treatment;No Treatment
1377;Bact;1412
446;Year;2019
570;NO3;28.86
172;Region;Central
1312;GDP;6249
274;IMR;32.49
626;Contam;0.02
332;Region;South
984;NO3;10.38
42;Source;Well
1248;Sanit;42.38
549;Region;East
1003;IMR;73.01
730;Sanit;38.03
1383;Contam;9.35
31;Source;River
448;Contam;2.1
1016;GDP;26424
1218;AccessClean;37.83
916;NO3;2.67
31;IMR;61.81
593;Bact;1354
1318;Region;Central
702;Pb;17.19
1419;Sanit;57.06
1188;NO3;2.3
297;Contam;0.11
1196;pH;6.73
613;NO3;5.74
1396;Country;Mexico
549;Pb;1.59
1375;IMR;97.29
1116;NO3;24.24
944;Bact;1908
1144;pH;8.26
716;Region;South
673;Pb;9.63
69;Treatment;No Treatment
163;Treatment;Boiling
1093;Bact;623
850;Country;Pakistan
1283;NO3;3.23
1394;Contam;7.49
1159;Sanit;93.5
589;IMR;53.17
69;Country;China
165;Source;Pond
176;Pb;4.78
1150;Bact;1948
120;Year;2004
1091;Diarrhea;229
1068;Pb;18.14
832;Contam;9.97
25;Country;Indonesia
747;Year;2008
211;Region;West
18;GDP;90239
306;NO3;5.26
640;GDP;42869
1300;NO3;48.03
395;Bact;101
349;AccessClean;89.12
1462;Sanit;54.52
747;IMR;8.26
765;Country;Mexico
874;Region;West
204;Source;Well
965;IMR;40.28
581;GDP;8322
766;Country;USA
804;NO3;24.72
208;Pb;4.07
137;Treatment;No Treatment
716;AccessClean;84.86
1151;Source;River
1303;Treatment;Filtration
1253;Diarrhea;165
575;Sanit;29.53
901;Diarrhea;300
630;Contam;1.24
8;GDP;80635
1179;Source;Lake
1253;Sanit;38.69
1094;Country;Bangladesh
259;Contam;9.51
1336;IMR;43.67
1218;Source;Spring
1102;pH;7.82
323;Diarrhea;46
960;NO3;2.3
273;GDP;75573
200;Diarrhea;411
616;Country;Mexico
1481;pH;7.36
1338;Contam;2.63
915;Year;2006
288;IMR;62.4
1027;Source;River
319;Bact;4224
1000;IMR;26.77
834;GDP;78548
322;NO3;42.28
1063;Region;Central
1126;Region;North
1488;Bact;1903
259;Sanit;56.07
785;Region;South
226;Sanit;21.63
206;IMR;60.32
543;Pb;5.87
636;Source;River
216;Country;Indonesia
15;Source;River
909;Source;Spring
948;Treatment;No Treatment
53;Year;2017
1379;pH;7.04
36;IMR;99.74
450;pH;8.43
657;Treatment;Boiling
509;Contam;1.57
339;Sanit;51.11
976;Treatment;Boiling
1255;Sanit;49.54
215;pH;6.41
324;GDP;16086
357;Bact;3522
529;Country;Nigeria
1338;pH;6.8
739;Year;2020
573;Year;2001
1008;Source;Spring
429;Region;South
347;Bact;3740
435;Country;China
693;IMR;38.62
302;GDP;30574
1179;Bact;4242
967;Sanit;29.39
926;Pb;16.27
297;Sanit;38.97
470;Year;2008
736;IMR;10.97
544;IMR;8.04
672;Region;West
1470;NO3;27.68
983;Pb;19.19
511;Sanit;82.23
257;Year;2010
873;NO3;11.56
1255;Source;Pond
1026;Country;Mexico
1370;Year;2006
164;pH;7.91
113;Sanit;68.99
877;Region;East
52;Year;2008
954;Country;Ethiopia
38;AccessClean;35.35
683;Country;China
352;Source;Spring
682;IMR;94.89
97;Treatment;Boiling
1254;NO3;19.35
67;Bact;1044
523;IMR;68.97
1422;Sanit;21.48
1458;Region;Central
712;Source;River
27;Bact;3615
245;AccessClean;57.04
455;Bact;1332
1317;Bact;896
686;GDP;59776
55;Region;North
825;Region;East
730;GDP;45832
689;Year;2002
886;Region;South
1222;Sanit;88.63
607;Year;2010
809;Sanit;91.58
1417;Contam;5.99
117;Diarrhea;102
547;Country;Brazil
1300;Bact;3828
1422;pH;8.26
866;Country;Pakistan
126;Contam;2.91
1420;Sanit;56.3
1144;IMR;13.42
1315;Sanit;73.64
478;Diarrhea;168
560;NO3;19.15
1027;Bact;4471
900;NO3;44.69
1176;Contam;5.89
675;AccessClean;92.94
737;IMR;97.05
1414;Pb;17.89
1037;NO3;49.68
1024;Diarrhea;302
1234;Sanit;56.03
460;AccessClean;66.62
836;Bact;3332
1442;Year;2019
323;Contam;6.09
1257;pH;7.32
62;GDP;22443
1407;Diarrhea;487
1476;AccessClean;32.69
719;Country;Brazil
348;pH;8.41
887;Treatment;Chlorination
228;Diarrhea;267
434;IMR;68.24
600;Source;Tap
217;GDP;85689
597;Bact;4878
488;Contam;9.86
1391;Pb;2.59
842;GDP;27313
96;IMR;92.12
1082;Bact;2330
415;GDP;13953
1049;GDP;88734
106;NO3;14.81
677;Diarrhea;169
1369;IMR;64.32
748;IMR;26.96
875;Country;Nigeria
1019;Sanit;74.74
587;Region;North
993;Year;2014
271;Pb;11.9
43;GDP;92733
502;NO3;37.41
1054;GDP;15189
491;Pb;4.39
1449;IMR;56.07
972;GDP;90843
239;Diarrhea;259
656;Source;River
1408;Country;China
37;Year;2013
128;NO3;39.78
1146;Sanit;69.35
1421;Region;Central
55;AccessClean;82.83
254;Country;India
1164;pH;6.84
980;Treatment;No Treatment
1167;Year;2005
296;pH;6.53
988;Bact;4219
743;Contam;9.05
231;NO3;9.12
1317;Diarrhea;104
1171;Sanit;86.99
202;IMR;23.81
600;Bact;3719
667;AccessClean;71.11
725;AccessClean;30.06
1119;pH;6.96
1495;Contam;3.42
561;pH;8.07
1285;GDP;4605
1403;Bact;2093
1415;Sanit;42.29
166;Region;South
1342;AccessClean;98.82
951;Contam;4.6
706;Treatment;No Treatment
1322;Region;North
571;Sanit;34.4
1246;Bact;1268
1004;Sanit;59.56
217;Treatment;Boiling
667;Source;Tap
1061;NO3;2.05
1166;Contam;6.22
955;Region;North
236;Bact;1336
360;Source;Spring
1082;Year;2022
376;AccessClean;99.68
827;Contam;4.0
1383;pH;7.94
1392;Treatment;Boiling
827;Bact;2142
1394;Diarrhea;318
859;Sanit;54.42
1001;Treatment;Boiling
495;Diarrhea;247
372;Region;North
1140;NO3;18.25
267;Region;Central
1209;Diarrhea;205
192;Treatment;Filtration
1287;AccessClean;59.12
1156;Region;North
1006;Year;2017
132;Pb;16.48
453;IMR;10.73
487;Country;China
528;Treatment;Chlorination
300;Region;West
38;Year;2009
1458;Contam;8.11
578;Treatment;Chlorination
821;Sanit;67.97
1288;GDP;30216
1385;Treatment;Chlorination
250;AccessClean;81.55
1407;AccessClean;49.25
1379;Region;West
1171;AccessClean;50.32
258;pH;8.34
825;Sanit;87.89
1302;Treatment;No Treatment
334;Contam;0.64
928;NO3;44.06
42;IMR;21.85
1056;pH;7.85
773;AccessClean;34.66
966;pH;6.65
1154;pH;7.94
625;GDP;37524
1199;Diarrhea;339
950;GDP;13489
957;Contam;9.08
188;Country;China
1043;AccessClean;85.88
242;Contam;1.88
677;pH;6.62
840;Bact;1878
244;Contam;9.63
1042;Source;River
1409;Pb;14.3
1272;Year;2009
1259;AccessClean;66.16
1304;Region;North
587;Treatment;No Treatment
740;Diarrhea;330
135;Year;2007
738;Country;Pakistan
1370;Diarrhea;253
1449;NO3;25.43
1399;GDP;87207
1076;AccessClean;68.29
997;Diarrhea;483
723;Sanit;92.54
886;Sanit;42.67
185;Year;2010
767;AccessClean;43.1
1309;Source;Well
492;Pb;15.41
316;pH;6.93
1079;Year;2005
1221;GDP;45579
438;IMR;35.18
947;Year;2019
303;Region;South
34;Sanit;46.42
627;Source;River
390;Diarrhea;318
1005;GDP;91306
902;Region;Central
1238;Contam;1.53
1113;NO3;17.6
1153;Pb;18.98
1340;Country;China
1271;Sanit;59.25
820;Year;2005
640;Diarrhea;250
983;Treatment;Filtration
55;Country;Brazil
1339;IMR;90.31
317;Contam;1.47
277;pH;7.32
960;Diarrhea;145
1091;IMR;7.0
410;NO3;8.76
1485;pH;6.37
475;Contam;8.06
750;Source;Pond
718;IMR;62.59
1156;Sanit;40.2
952;IMR;28.8
210;Year;2005
1427;IMR;67.33
704;Diarrhea;100
33;IMR;51.45
104;Diarrhea;146
991;Pb;3.46
907;Pb;19.58
683;GDP;20820
27;GDP;21025
794;Year;2002
203;Bact;3390
435;Pb;5.32
460;Treatment;Boiling
412;Year;2012
974;Country;Brazil
68;Sanit;91.18
1448;AccessClean;56.44
386;Year;2016
1147;Diarrhea;486
1461;Sanit;67.4
962;Treatment;Filtration
784;Country;USA
1155;Region;West
1019;IMR;87.46
977;IMR;72.96
70;Sanit;35.01
1259;Treatment;Filtration
870;Country;India
197;Treatment;Chlorination
921;pH;6.26
1497;Treatment;Boiling
404;Region;North
1363;Sanit;72.66
1085;NO3;28.04
278;AccessClean;74.63
757;Region;East
472;Diarrhea;350
571;IMR;44.81
1425;Bact;4981
1364;IMR;96.98
923;Pb;7.34
1070;Source;Tap
1233;pH;7.4
1070;Pb;2.61
177;Bact;4183
334;IMR;83.44
1282;pH;6.86
490;Bact;4149
236;Country;Nigeria
252;AccessClean;32.27
295;Sanit;61.1
1338;Country;Ethiopia
740;Year;2011
972;AccessClean;68.48
25;Bact;3374
809;NO3;31.9
644;Sanit;71.59
811;pH;6.69
567;pH;7.8
1343;NO3;9.58
1282;Treatment;Boiling
1101;Bact;1636
988;Contam;2.87
1448;Pb;10.4
452;NO3;20.39
980;Pb;14.31
85;AccessClean;83.15
1447;AccessClean;50.4
1424;GDP;6738
980;Country;Nigeria
1134;AccessClean;89.61
1114;Contam;3.69
109;GDP;58986
467;Contam;2.38
59;GDP;55499
551;GDP;54443
949;Contam;5.59
1245;GDP;38039
1064;Treatment;No Treatment
205;Country;China
999;Country;India
1211;Sanit;39.62
1136;NO3;45.91
993;NO3;44.57
765;Source;Tap
482;Treatment;Chlorination
765;Pb;6.42
905;Country;China
813;Country;India
576;Treatment;Boiling
193;Pb;8.56
1287;Country;USA
1453;Pb;3.91
56;Source;Spring
254;Pb;13.24
300;Treatment;Chlorination
671;Treatment;Boiling
330;Treatment;Chlorination
599;Sanit;72.15
166;Diarrhea;96
233;AccessClean;95.17
489;Source;Spring
846;Bact;1564
1255;pH;7.07
1095;Diarrhea;451
497;GDP;11227
1057;Bact;2568
1191;Contam;5.44
415;Region;Central
542;Bact;4307
1197;Country;Bangladesh
725;pH;7.42
987;Source;Well
1243;Bact;2192
1048;Contam;5.08
321;Country;Mexico
414;Region;East
905;Treatment;Boiling
631;Country;Nigeria
225;Pb;1.5
632;pH;8.35
59;pH;8.35
97;NO3;20.08
871;NO3;21.84
16;AccessClean;45.61
1220;Sanit;46.45
705;pH;6.66
221;Source;Lake
231;AccessClean;99.08
64;Treatment;Chlorination
884;IMR;21.78
501;Year;2002
1024;AccessClean;48.44
751;Contam;2.11
1214;Treatment;Boiling
899;Treatment;No Treatment
421;Country;Ethiopia
742;pH;6.83
1133;Sanit;78.28
1114;pH;7.72
815;Diarrhea;391
411;Contam;8.34
221;Region;North
692;Source;Spring
123;Bact;2521
666;Contam;6.3
1270;Treatment;No Treatment
455;Region;North
236;Sanit;82.39
20;GDP;64978
1236;Country;Pakistan
653;Diarrhea;169
56;Bact;3908
971;Bact;3459
149;AccessClean;87.13
41;AccessClean;97.59
1205;IMR;74.13
267;Sanit;95.18
1436;Source;Lake
1358;AccessClean;52.0
91;Source;Pond
1152;AccessClean;93.29
478;Treatment;No Treatment
91;Treatment;No Treatment
1362;Region;Central
1401;Source;Tap
333;Contam;0.8
1296;Sanit;47.48
678;NO3;11.33
395;IMR;45.52
1254;IMR;96.08
1482;NO3;48.38
664;AccessClean;60.25
267;AccessClean;37.69
1491;Contam;8.46
934;pH;7.56
290;pH;6.35
1480;pH;6.47
331;Country;China
512;Source;Spring
819;Source;Well
1122;Pb;15.4
173;Source;Tap
405;Region;East
957;AccessClean;58.54
1436;Diarrhea;233
674;Bact;1204
508;GDP;69050
821;IMR;54.73
61;pH;7.15
175;Year;2004
1195;Pb;17.75
999;AccessClean;78.31
208;Treatment;Filtration
84;Sanit;29.12
15;IMR;13.89
996;Diarrhea;112
816;NO3;5.78
811;Contam;4.81
1306;Bact;4990
627;Country;Pakistan
624;Source;Tap
953;Source;Well
1380;Source;Spring
669;pH;6.05
918;Country;Pakistan
779;Sanit;22.56
311;Diarrhea;36
1042;Year;2003
879;Pb;8.74
407;Region;South
729;Year;2014
1084;Diarrhea;321
679;pH;6.42
1090;Sanit;43.59
1187;Country;Pakistan
78;GDP;58560
266;Treatment;Boiling
1017;Country;USA
366;Bact;4021
1429;AccessClean;95.71
1237;IMR;64.58
396;Region;Central
825;Contam;5.93
421;Source;Spring
301;pH;6.34
645;Sanit;27.42
1053;AccessClean;74.3
918;Bact;1419
1351;Treatment;No Treatment
59;Region;Central
905;Year;2009
1271;GDP;54203
229;IMR;69.99
683;Bact;2060
515;Source;Lake
6;IMR;5.62
1324;Region;Central
644;GDP;37530
823;Sanit;44.16
1223;IMR;21.1
1466;Bact;4008
778;Region;South
591;IMR;35.74
481;NO3;15.01
500;Country;Ethiopia
812;Source;Lake
1164;Year;2024
7;pH;7.6
923;Region;East
344;Source;Tap
762;Year;2023
660;Country;Brazil
874;AccessClean;95.12
1378;NO3;3.97
1069;Contam;1.58
98;Sanit;98.11
1168;Region;South
654;Country;India
180;NO3;36.95
609;Country;India
1201;pH;7.38
872;Bact;3669
1483;Contam;7.79
1434;Bact;1087
215;Year;2013
1124;Source;Lake
203;Treatment;Chlorination
1018;Bact;1317
638;Year;2014
956;IMR;16.12
1031;Country;Bangladesh
364;Bact;1357
129;Sanit;95.96
856;Pb;0.46
653;Pb;8.16
64;Pb;19.85
661;GDP;60025
1492;IMR;80.11
1178;NO3;38.78
1369;Year;2013
1257;GDP;30652
1301;Sanit;61.39
467;Year;2016
265;GDP;99007
167;Source;Well
225;Diarrhea;228
122;Year;2000
714;Pb;14.92
554;IMR;66.08
1252;IMR;94.35
1037;Sanit;97.89
936;NO3;23.7
980;Year;2022
1403;Source;Pond
174;Bact;4732
566;Sanit;46.35
780;Pb;11.25
1147;Region;North
789;NO3;8.69
24;Pb;5.85
302;pH;7.75
990;GDP;19229
1484;IMR;8.09
671;Source;Tap
694;AccessClean;81.3
441;AccessClean;60.94
1412;Diarrhea;393
1240;Bact;1525
263;Source;River
619;NO3;8.53
487;Sanit;33.58
809;Year;2021
703;Country;Brazil
931;Source;Well
476;Pb;5.5
1285;Region;South
538;Sanit;52.19
859;AccessClean;82.74
342;Treatment;Chlorination
70;IMR;25.87
611;Diarrhea;277
1178;Source;River
1224;Year;2002
1063;Source;Pond
153;Bact;327
34;GDP;31132
308;GDP;29531
418;Contam;3.39
991;Year;2020
928;Bact;2796
1093;Sanit;85.41
382;AccessClean;90.87
165;pH;7.7
516;Source;Spring
1197;Contam;8.45
1273;Country;Nigeria
1246;pH;7.79
1169;GDP;72469
1026;Year;2013
657;Country;China
724;Sanit;38.95
265;Source;Spring
433;AccessClean;47.72
474;GDP;17687
1335;AccessClean;53.3
868;NO3;9.86
816;Bact;566
198;Contam;4.81
794;NO3;31.82
939;pH;7.24
881;Source;Well
284;Pb;13.37
864;AccessClean;76.36
873;Contam;9.13
18;Bact;2072
1440;Treatment;Chlorination
1339;Pb;7.84
884;Country;Mexico
1477;NO3;35.54
1359;Treatment;Chlorination
1290;Contam;2.5
14;Treatment;Filtration
784;pH;6.05
1049;Diarrhea;340
684;Diarrhea;216
849;Diarrhea;206
728;Region;South
145;NO3;42.44
1363;Source;Well
1221;Contam;3.43
794;Region;North
900;Year;2004
939;GDP;80350
111;GDP;76737
355;pH;7.88
191;NO3;0.7
857;GDP;28648
1104;Year;2021
1380;IMR;60.95
157;NO3;11.17
1327;Country;Indonesia
1358;Diarrhea;169
593;Source;Well
999;GDP;1097
368;Treatment;Boiling
980;pH;6.43
436;Sanit;58.96
886;Country;Indonesia
792;IMR;96.98
876;Country;Bangladesh
667;Sanit;72.4
910;pH;6.42
1010;Diarrhea;387
1171;GDP;89246
195;IMR;45.11
801;Country;China
669;Source;Spring
333;GDP;76099
358;Region;North
771;AccessClean;74.47
921;Bact;796
222;Contam;9.75
224;NO3;17.52
938;Bact;4167
343;Region;East
1457;pH;7.37
818;Pb;7.42
1332;NO3;1.96
93;Pb;0.53
759;Sanit;31.11
1348;pH;8.5
532;Pb;15.9
596;pH;6.32
452;Treatment;Filtration
1446;NO3;40.79
959;pH;6.46
792;Source;Tap
327;Pb;16.42
312;Country;Brazil
669;NO3;11.95
286;pH;7.11
1477;Contam;2.82
934;Contam;7.08
651;AccessClean;33.66
976;Pb;15.55
1175;Region;East
353;Pb;3.89
780;GDP;54944
453;NO3;8.39
349;NO3;17.09
1370;Treatment;Boiling
1165;IMR;13.22
1030;Contam;0.44
377;Region;West
853;Treatment;Filtration
1276;Contam;1.8
1299;Treatment;Filtration
341;pH;8.23
1159;Country;Indonesia
420;Pb;16.02
332;AccessClean;87.44
819;Sanit;68.02
596;Source;River
1041;Treatment;No Treatment
207;Bact;1882
741;NO3;23.21
163;Contam;9.59
473;pH;8.1
1207;Bact;966
750;GDP;68198
1282;GDP;24930
115;Treatment;No Treatment
583;Year;2001
518;Source;Tap
726;NO3;27.14
1491;IMR;32.62
846;Diarrhea;32
76;Diarrhea;84
1244;Year;2021
1370;Contam;8.87
319;AccessClean;72.36
607;GDP;1136
903;GDP;50002
1435;Contam;4.51
604;AccessClean;37.75
1109;Region;East
1322;pH;6.27
730;Bact;180
1249;IMR;29.29
929;Source;River
624;Diarrhea;466
1000;NO3;11.73
1495;Year;2014
1084;pH;7.6
1448;GDP;11476
282;Diarrhea;87
1167;Pb;6.19
835;Pb;1.22
672;pH;7.97
726;IMR;87.63
1317;Sanit;37.1
1343;Source;Spring
1299;Pb;0.87
566;AccessClean;85.87
1472;Year;2014
28;AccessClean;45.99
1245;IMR;78.42
251;Treatment;Filtration
103;Diarrhea;325
1367;AccessClean;72.74
727;IMR;13.37
1305;NO3;47.56
708;IMR;8.31
1045;IMR;97.89
1235;AccessClean;52.64
1130;Year;2024
764;pH;8.13
1095;pH;8.27
168;pH;7.55
582;Source;Well
1392;Source;River
64;GDP;20121
553;Treatment;Chlorination
1395;Year;2023
245;Sanit;52.57
1026;IMR;66.06
572;Year;2019
446;AccessClean;79.56
126;Bact;2567
1069;Country;Bangladesh
493;Contam;7.1
1390;Bact;4601
918;Source;Tap
1110;AccessClean;75.53
231;Contam;7.05
1000;GDP;85359
138;Region;North
587;Bact;2366
1385;pH;6.09
1371;GDP;81193
1045;GDP;68673
1243;Diarrhea;28
321;Sanit;91.42
62;Country;Ethiopia
806;Region;South
918;IMR;11.18
1294;Country;Pakistan
1070;Sanit;70.34
281;Country;Brazil
777;NO3;31.39
751;Year;2009
1227;Bact;2021
1409;AccessClean;44.76
1374;Country;USA
191;Country;Brazil
35;AccessClean;45.14
126;IMR;92.21
1319;AccessClean;93.45
881;Country;Indonesia
1484;Region;South
1225;AccessClean;39.11
686;IMR;58.59
1392;Region;Central
589;Treatment;Filtration
580;IMR;44.4
204;Region;North
468;Region;East
554;Bact;4109
352;NO3;36.49
1104;IMR;43.58
333;AccessClean;85.68
347;Source;Tap
1107;Country;USA
1364;Treatment;Boiling
548;Year;2015
810;pH;8.37
286;NO3;28.34
296;AccessClean;99.94
697;Sanit;62.58
574;Sanit;88.25
460;Year;2012
906;Treatment;No Treatment
1444;Contam;7.19
792;Pb;2.86
1307;GDP;26044
992;Treatment;Boiling
317;Bact;4309
661;Treatment;Chlorination
658;Sanit;61.12
740;Treatment;Filtration
1178;Contam;8.36
720;Source;Pond
352;IMR;84.77
767;Diarrhea;302
1289;NO3;36.46
317;GDP;59468
1310;Treatment;No Treatment
311;NO3;35.6
706;Source;Spring
1072;Country;Bangladesh
546;Region;North
975;pH;7.06
700;Region;West
1409;Sanit;76.96
1275;GDP;21987
1357;Source;Spring
1286;Bact;920
6;Sanit;78.3
377;AccessClean;68.95
586;Bact;4801
913;Region;West
596;Diarrhea;436
381;pH;7.23
945;Region;South
1447;NO3;46.03
246;Source;Lake
1234;IMR;90.13
1436;Treatment;Filtration
1012;NO3;35.89
499;Year;2022
58;Bact;1064
236;Year;2023
358;IMR;95.42
132;Source;Spring
305;Sanit;39.55
84;GDP;17220
366;Source;River
258;Pb;10.44
