609;Sanit;76.15
926;IMR;82.27
1391;Contam;8.6
157;GDP;25187
624;GDP;76182
626;Bact;1248
1130;Country;Mexico
1344;IMR;59.9
333;pH;7.95
1315;NO3;20.57
1471;Year;2016
72;AccessClean;44.19
345;Country;USA
1379;Treatment;Boiling
1377;GDP;61931
617;pH;7.31
725;Bact;1277
1341;Sanit;26.39
81;IMR;45.3
1242;Year;2019
499;NO3;24.81
645;Region;West
1473;IMR;52.65
742;Diarrhea;236
722;Sanit;76.41
1372;Pb;19.86
184;NO3;26.64
1485;Source;Well
1354;Diarrhea;70
1124;Sanit;77.92
431;Country;Nigeria
839;NO3;0.79
418;Year;2012
383;IMR;64.08
122;Sanit;45.94
1267;Bact;1465
438;Contam;7.14
290;Pb;4.61
1320;Year;2000
268;Treatment;No Treatment
408;Source;River
929;Contam;9.62
432;Pb;15.74
35;Source;Pond
858;IMR;27.31
1491;Year;2014
575;Region;North
1063;AccessClean;68.3
358;Source;River
1265;Region;Central
818;AccessClean;62.03
177;Treatment;No Treatment
1140;IMR;2.9
709;Diarrhea;264
425;Source;Pond
1394;Region;East
512;IMR;43.92
1014;NO3;27.36
465;pH;6.02
1045;Treatment;No Treatment
339;AccessClean;69.48
1013;pH;6.58
1456;GDP;25478
261;Contam;5.22
93;Country;India
165;Sanit;27.04
1160;pH;7.03
1310;IMR;78.07
1374;IMR;24.57
1377;pH;6.65
1153;Treatment;Boiling
669;Region;Central
833;Source;Lake
963;Region;East
1181;Contam;7.72
1084;Sanit;50.58
461;pH;7.88
657;GDP;47178
903;Year;2021
555;Sanit;90.42
1257;Diarrhea;419
521;Pb;7.49
1021;NO3;23.78
121;IMR;4.8
442;Pb;8.76
742;AccessClean;49.28
69;NO3;35.62
1275;NO3;34.54
1296;Year;2012
1055;Pb;7.86
494;Sanit;63.02
822;Country;Nigeria
1170;Contam;8.42
159;Sanit;87.48
697;pH;7.9
1486;NO3;29.8
53;IMR;13.99
1383;NO3;3.77
1433;NO3;23.8
1101;GDP;20829
448;AccessClean;82.69
42;pH;7.71
827;Source;Spring
1469;pH;6.45
19;IMR;76.38
100;Source;Tap
694;Treatment;No Treatment
208;IMR;51.11
1224;Contam;4.79
206;Diarrhea;224
1388;Treatment;Filtration
306;Source;Tap
859;Country;Mexico
614;NO3;26.18
1004;Treatment;Boiling
486;Region;East
1220;Country;India
1018;Country;Brazil
1143;Region;East
780;IMR;23.3
748;Pb;16.84
352;AccessClean;86.46
1490;Source;River
209;Pb;10.13
515;Country;China
1140;Year;2016
100;Sanit;93.08
283;Pb;17.74
1443;pH;7.48
1031;GDP;51492
1166;Country;India
72;IMR;95.08
198;IMR;32.7
978;NO3;14.74
1446;Contam;9.77
1457;NO3;18.38
283;Diarrhea;366
536;NO3;44.44
859;Year;2007
1462;Source;Pond
376;NO3;12.5
1043;Diarrhea;155
966;Bact;2041
1496;pH;7.41
687;Diarrhea;317
1193;Bact;1660
691;Contam;3.24
615;Source;Well
654;IMR;25.56
539;Diarrhea;118
1125;Sanit;97.56
253;GDP;41626
61;NO3;10.27
573;Sanit;47.41
1254;Contam;0.38
802;AccessClean;73.41
440;Treatment;Filtration
1315;Treatment;Filtration
421;AccessClean;68.66
619;Diarrhea;197
877;NO3;39.67
360;Country;China
20;Pb;9.44
200;IMR;43.16
1203;IMR;6.43
767;Bact;3721
395;pH;8.37
201;Year;2001
372;Treatment;No Treatment
1377;Country;China
480;Bact;849
837;Bact;4250
563;pH;6.39
1089;AccessClean;73.33
1039;Country;Brazil
801;Bact;331
213;AccessClean;87.44
946;Diarrhea;216
296;NO3;42.36
440;pH;8.19
1154;Contam;0.55
315;Bact;2939
1488;Contam;0.47
218;Diarrhea;229
696;Year;2015
749;Year;2016
453;Source;Spring
992;Contam;4.13
702;Treatment;Boiling
133;pH;6.29
1043;Sanit;48.8
91;GDP;56301
978;Region;South
409;Treatment;Chlorination
1128;NO3;34.93
1172;GDP;19821
299;AccessClean;60.09
1147;Contam;5.47
397;Bact;154
26;pH;7.96
921;Sanit;74.38
1298;Bact;4332
36;Region;North
413;pH;6.61
673;Sanit;53.59
1326;Region;East
46;IMR;9.87
25;Diarrhea;277
687;pH;7.93
1496;AccessClean;80.12
1153;Bact;97
734;Country;India
489;pH;6.8
88;Treatment;Boiling
7;Contam;3.55
983;Contam;6.26
312;Treatment;Chlorination
235;Contam;0.35
737;Source;River
813;Contam;7.8
388;Source;Well
1148;Diarrhea;313
370;Sanit;68.53
854;NO3;35.03
984;Source;Pond
641;Country;Indonesia
871;Region;North
1165;Country;Bangladesh
934;Country;Indonesia
100;IMR;33.56
31;Region;North
57;Treatment;Filtration
297;NO3;47.41
1142;IMR;66.33
1265;Source;Tap
1193;Contam;3.5
394;NO3;8.11
342;Contam;5.19
882;Region;Central
931;pH;7.37
278;NO3;19.35
638;Source;Spring
738;Year;2020
1075;NO3;16.61
978;AccessClean;73.13
120;Sanit;88.27
191;Sanit;93.29
396;Pb;3.02
916;Region;Central
1151;Country;Mexico
748;Treatment;No Treatment
9;GDP;8969
326;Pb;3.31
924;GDP;71626
1465;NO3;14.98
588;Contam;6.88
902;Pb;5.39
148;Contam;9.09
558;Source;River
107;Sanit;29.89
1357;Region;East
534;Diarrhea;355
1144;NO3;0.64
456;Diarrhea;173
1173;Diarrhea;16
50;Diarrhea;120
1297;IMR;11.29
535;Bact;3282
277;AccessClean;53.06
533;Source;River
1224;Sanit;63.66
494;Source;Pond
578;Contam;0.72
1124;Bact;4889
515;Contam;5.21
302;Region;Central
945;AccessClean;59.71
1138;Diarrhea;491
1152;Source;Spring
434;Bact;505
185;Bact;1277
107;pH;6.64
229;Region;West
688;Pb;7.25
1449;Country;India
1384;Source;Tap
146;Year;2018
1388;Sanit;49.04
940;Sanit;24.38
1258;Diarrhea;199
1305;Pb;8.96
216;NO3;45.41
583;Diarrhea;201
567;Region;North
1177;Source;River
1483;Year;2007
939;Sanit;77.39
1483;GDP;6503
1185;pH;7.73
675;Bact;3871
1155;Year;2022
954;AccessClean;85.93
1318;Diarrhea;450
968;Source;River
482;NO3;15.08
945;Year;2023
1209;Source;Well
594;IMR;6.89
966;Sanit;47.61
1242;Sanit;76.6
447;Region;East
269;Pb;1.99
948;Pb;0.05
158;Source;Well
1288;Region;East
476;Year;2004
1174;Year;2020
767;IMR;10.79
486;Sanit;27.87
976;AccessClean;40.28
910;NO3;26.79
1112;pH;7.4
892;NO3;17.84
1180;Sanit;79.95
280;Region;Central
1017;NO3;35.06
982;Year;2010
1156;NO3;43.35
1414;Sanit;45.69
695;Treatment;Boiling
71;Bact;2505
821;Contam;9.21
611;Sanit;66.68
400;Pb;16.26
710;Contam;0.37
78;Treatment;Chlorination
797;pH;7.88
597;Contam;1.62
770;Sanit;70.59
1145;Country;Mexico
507;Contam;6.67
1056;Contam;1.79
286;Treatment;No Treatment
896;Year;2015
244;Sanit;97.31
960;AccessClean;97.87
1263;Bact;4986
1301;Source;Spring
137;Sanit;98.43
1246;Diarrhea;22
770;Country;China
716;Country;USA
399;pH;7.67
764;Sanit;31.67
163;AccessClean;38.62
1212;pH;7.62
1284;Pb;18.97
189;Bact;4958
720;GDP;82532
682;pH;7.47
560;Region;East
390;Year;2005
1140;Contam;7.93
354;GDP;99120
1139;Pb;7.01
251;AccessClean;83.28
363;Source;Well
1142;Year;2018
494;Treatment;Boiling
861;Diarrhea;491
434;Diarrhea;244
974;Contam;5.8
169;AccessClean;68.62
631;Bact;2148
233;Sanit;75.84
324;Contam;6.26
958;GDP;37795
698;Bact;533
499;Bact;4206
958;Year;2019
1463;Diarrhea;220
988;NO3;10.17
1093;Year;2004
1111;Region;North
240;Sanit;52.75
1424;NO3;10.7
1404;Contam;8.23
653;NO3;19.2
1243;NO3;25.87
1396;Year;2013
889;Sanit;63.82
1346;Source;Well
1215;IMR;6.91
704;Pb;0.8
875;IMR;5.49
1136;Bact;1112
659;Country;USA
568;Sanit;55.27
410;Contam;7.16
1223;Region;North
735;Pb;19.77
1392;AccessClean;33.74
933;AccessClean;99.3
1467;Source;Well
998;IMR;33.55
147;Country;India
972;Diarrhea;144
1087;Contam;1.25
702;pH;7.69
1078;Pb;11.76
474;Pb;8.5
1209;NO3;48.13
990;Treatment;No Treatment
276;NO3;21.2
1338;Pb;19.59
155;AccessClean;87.28
771;Diarrhea;313
495;pH;7.0
281;pH;7.86
400;Year;2018
300;Sanit;21.91
1421;Diarrhea;447
863;Country;China
370;IMR;92.58
477;pH;7.79
897;IMR;33.4
476;Treatment;Chlorination
1097;Source;Well
1327;NO3;26.09
1019;Region;East
778;Country;China
525;Region;North
1171;Year;2022
992;Region;South
607;Contam;4.26
209;Year;2002
825;Bact;4576
1073;Country;Brazil
1311;AccessClean;49.67
1285;Diarrhea;326
1269;Country;Brazil
47;Country;Brazil
491;Source;Spring
1367;GDP;17174
284;GDP;55462
1231;IMR;83.61
1188;Pb;14.52
368;GDP;96736
691;Treatment;Boiling
21;Region;West
1161;pH;8.13
1103;Contam;0.61
1239;Contam;0.49
1178;Country;Nigeria
1102;Sanit;43.87
1301;Country;Indonesia
821;Source;Well
745;Pb;8.52
612;NO3;31.18
909;Pb;4.21
252;Year;2001
533;GDP;70500
1020;Pb;6.85
1339;NO3;49.23
788;Contam;3.44
1422;NO3;18.05
649;Region;Central
1046;Diarrhea;345
1087;Treatment;No Treatment
149;NO3;15.23
927;Treatment;Chlorination
1085;Bact;4629
465;Region;East
907;Sanit;96.25
1157;Year;2024
140;Diarrhea;63
418;Source;Tap
40;Treatment;No Treatment
355;Country;Nigeria
927;Diarrhea;201
826;Sanit;78.19
984;Pb;5.81
87;Bact;1537
597;Country;Brazil
632;GDP;75775
1047;Treatment;No Treatment
934;Treatment;No Treatment
573;Source;Tap
1036;Bact;877
52;NO3;31.3
1240;Source;Well
1063;Pb;13.23
503;AccessClean;77.75
1279;GDP;22173
796;Pb;3.8
428;pH;7.28
649;Treatment;Filtration
960;Contam;4.64
1459;AccessClean;44.82
904;NO3;2.54
936;AccessClean;51.88
389;Bact;3560
90;NO3;3.51
410;Region;South
1356;Sanit;51.52
1091;Source;River
1427;Country;China
938;Contam;3.99
501;Region;West
1408;Year;2016
143;Treatment;No Treatment
583;Sanit;22.24
1463;Country;China
913;NO3;20.84
1465;Diarrhea;56
808;pH;6.61
1158;NO3;29.68
1295;IMR;8.58
1429;Region;Central
148;Pb;19.01
265;Region;East
559;Source;Spring
1387;Year;2020
12;Source;Lake
910;Country;Indonesia
625;Country;India
945;GDP;53291
357;Source;Pond
973;Pb;12.55
1179;AccessClean;87.93
187;NO3;38.53
702;Bact;2752
1103;pH;8.4
361;Bact;1542
701;Year;2003
427;Source;River
586;Year;2014
1043;Source;Well
1064;GDP;13976
913;Source;Tap
218;Region;Central
853;Contam;1.32
570;Treatment;Filtration
416;GDP;82988
1070;Year;2016
696;pH;6.53
343;AccessClean;65.89
1225;GDP;20487
1425;Contam;4.58
523;Sanit;96.91
1363;Diarrhea;231
1308;Source;Spring
76;pH;6.76
1209;GDP;29898
1247;Treatment;Boiling
542;Year;2004
193;Year;2007
763;Region;Central
788;Bact;1
1299;Country;Indonesia
1187;pH;7.73
914;Sanit;89.64
1280;Treatment;Chlorination
1376;Country;Ethiopia
932;GDP;89857
573;Bact;4067
751;Region;North
427;AccessClean;60.68
820;Region;Central
1256;Bact;611
880;GDP;79511
1398;Bact;569
456;Pb;15.82
656;Region;West
1276;Region;Central
773;Sanit;48.92
389;Sanit;90.96
1083;AccessClean;34.89
1206;AccessClean;89.48
1297;Bact;2281
920;Diarrhea;320
462;AccessClean;58.96
723;Pb;9.02
1308;Year;2000
659;Sanit;27.69
1447;Treatment;No Treatment
379;IMR;26.69
1456;Country;Indonesia
1163;Source;Lake
891;Sanit;86.76
81;Year;2004
1091;NO3;23.35
1338;GDP;77999
800;IMR;96.51
941;NO3;14.34
1030;IMR;57.65
239;Year;2015
156;pH;6.32
787;Source;Spring
1394;Bact;845
1029;AccessClean;46.08
1025;Region;North
936;Pb;2.32
1007;Pb;14.17
1059;Diarrhea;358
1304;Source;Tap
719;GDP;82052
56;Treatment;Chlorination
555;Contam;0.39
220;AccessClean;50.82
293;Treatment;Filtration
186;Sanit;27.44
1211;pH;6.35
973;Source;Lake
839;Year;2022
1056;Year;2014
494;GDP;21944
207;Country;China
1319;GDP;70248
735;pH;6.9
989;Year;2005
1446;Sanit;20.91
1349;Treatment;No Treatment
688;Contam;2.78
1160;Pb;12.17
835;pH;7.5
1064;AccessClean;64.17
1438;Bact;436
1284;Source;Lake
452;Bact;887
712;Bact;165
298;Sanit;41.72
743;NO3;5.59
1083;Sanit;27.84
1414;GDP;34719
317;IMR;64.65
489;IMR;6.08
307;Country;China
865;Pb;9.68
805;Source;Well
1414;Source;Pond
1216;AccessClean;39.14
260;GDP;39040
40;Contam;0.35
579;Region;North
918;Pb;14.24
218;Treatment;Chlorination
1296;NO3;6.53
490;Source;Well
570;Region;South
547;Region;South
1147;Source;Pond
1029;NO3;6.2
453;Region;Central
1132;Sanit;77.87
1095;Sanit;74.1
331;Region;South
257;Contam;5.26
771;pH;8.44
710;AccessClean;36.99
1127;Bact;4216
1037;Pb;7.66
790;Year;2020
860;Country;Pakistan
945;pH;7.74
67;GDP;2841
26;NO3;48.46
582;Bact;3973
1210;Source;Lake
229;Contam;4.07
758;AccessClean;73.89
223;Region;Central
1112;GDP;72371
1402;Sanit;49.25
1264;pH;7.98
889;Treatment;Filtration
1340;Treatment;No Treatment
99;Sanit;42.55
585;Country;Ethiopia
562;AccessClean;50.95
1071;Country;Brazil
1187;Region;South
539;Bact;349
1197;Region;West
261;Year;2017
1120;AccessClean;73.13
299;NO3;49.57
619;Year;2022
433;GDP;50889
233;Source;Pond
1022;Bact;3035
33;Treatment;Boiling
260;Contam;2.14
1145;Pb;12.61
1258;Pb;1.57
866;Contam;6.45
628;Year;2019
103;pH;6.51
155;pH;6.12
298;Bact;4422
1009;pH;6.48
699;Region;East
609;NO3;10.2
46;AccessClean;58.09
1459;NO3;21.36
630;GDP;49236
1274;IMR;39.15
171;Year;2013
1479;GDP;33716
43;Year;2017
320;Sanit;71.29
1342;Bact;1335
1021;pH;8.44
932;NO3;30.79
1071;Region;North
535;Region;East
1013;Treatment;Filtration
1278;IMR;57.5
827;GDP;11876
1412;Source;Lake
143;Contam;9.9
427;Sanit;97.85
997;Pb;3.66
40;Bact;4568
731;IMR;63.34
846;NO3;31.34
32;AccessClean;34.18
1116;Country;Mexico
724;Year;2010
367;NO3;11.93
1099;Source;Well
439;Diarrhea;266
36;Year;2023
1458;Treatment;Chlorination
1348;IMR;34.53
874;IMR;9.64
142;Treatment;No Treatment
465;AccessClean;89.25
343;Diarrhea;413
337;Contam;0.62
1415;Country;Brazil
551;pH;7.48
1220;Bact;4960
461;NO3;49.87
1280;IMR;57.34
1061;pH;6.77
116;pH;7.32
1133;Treatment;Chlorination
737;Bact;4079
349;Pb;11.63
207;AccessClean;32.61
1438;Treatment;Filtration
284;Diarrhea;358
397;Pb;4.31
211;Pb;8.21
449;Pb;12.4
551;AccessClean;83.05
1028;Diarrhea;93
274;Bact;15
771;Source;River
858;Sanit;24.87
1161;Sanit;48.92
260;Pb;3.93
1125;NO3;40.05
1496;Bact;1624
330;Pb;2.55
1150;Contam;3.61
175;Source;Spring
1132;IMR;43.25
1157;pH;7.54
278;Country;India
1497;Contam;6.76
489;Sanit;48.63
996;IMR;29.17
1064;Sanit;69.24
863;Contam;7.64
737;GDP;90796
543;Sanit;61.0
767;Contam;4.97
75;Treatment;Chlorination
1299;Bact;3092
286;Pb;5.18
353;pH;6.08
379;Country;Bangladesh
165;GDP;23425
1051;IMR;49.61
1166;Treatment;Filtration
24;Contam;8.68
1322;Source;Well
94;Treatment;Filtration
902;Diarrhea;322
964;AccessClean;90.1
1138;Bact;3470
795;Contam;4.44
227;Contam;0.18
854;Source;River
363;AccessClean;65.26
690;Year;2002
893;Contam;6.43
1346;AccessClean;46.11
1114;Diarrhea;242
1234;GDP;98794
243;Diarrhea;375
1385;Source;River
1389;Region;South
747;AccessClean;66.06
462;Sanit;45.4
739;Contam;8.57
313;Contam;7.65
746;IMR;39.26
648;Year;2019
761;pH;6.8
458;AccessClean;76.41
1293;Sanit;62.27
1451;Treatment;Boiling
457;Bact;2914
292;IMR;88.86
276;Source;Lake
247;Diarrhea;399
901;Pb;19.59
1048;Pb;8.56
717;AccessClean;60.61
195;Country;Pakistan
711;Contam;8.32
67;Source;River
538;Pb;17.42
605;Sanit;20.69
1235;pH;7.2
653;Source;River
892;AccessClean;62.16
30;Diarrhea;74
176;pH;7.86
774;Source;Tap
1464;Treatment;Filtration
892;IMR;79.22
452;Diarrhea;424
749;NO3;35.3
1367;NO3;31.63
752;Year;2017
639;Country;Nigeria
131;NO3;1.41
118;pH;6.46
1057;Source;Tap
485;Bact;3319
824;Region;South
824;Diarrhea;195
74;GDP;44917
272;Pb;16.63
868;Sanit;28.12
135;Treatment;Chlorination
688;Sanit;24.39
408;GDP;23616
1174;Pb;8.8
253;Pb;8.53
816;Diarrhea;30
530;Contam;6.46
953;AccessClean;93.43
1064;Bact;2097
996;Region;North
447;Pb;13.46
1218;Sanit;70.68
100;Country;Brazil
982;IMR;15.04
555;NO3;47.72
265;Pb;13.49
856;AccessClean;38.57
308;Contam;1.22
661;Bact;2234
241;Sanit;91.77
9;Bact;4929
1484;GDP;28943
33;Diarrhea;36
878;Country;China
389;Region;Central
1401;Year;2015
1088;Pb;13.59
734;Year;2005
98;Contam;3.19
541;Year;2023
844;GDP;53756
1121;Pb;19.58
195;pH;7.4
759;pH;7.31
725;Diarrhea;71
64;pH;8.14
1275;Diarrhea;498
1211;Pb;11.34
228;Region;South
1359;pH;7.47
626;NO3;44.98
703;IMR;75.82
568;Country;Bangladesh
159;Bact;3622
1302;AccessClean;63.43
1094;Source;Pond
1477;Country;India
167;Region;North
256;Contam;3.04
886;GDP;81862
341;Bact;984
267;Country;USA
1434;Treatment;Filtration
948;GDP;29098
100;Treatment;No Treatment
439;Bact;154
1331;Contam;5.95
1431;Region;North
103;NO3;16.16
721;Diarrhea;451
64;Region;North
29;Sanit;87.59
262;pH;7.73
242;IMR;65.25
1451;Region;North
1302;Source;Spring
1208;GDP;52898
977;AccessClean;76.98
393;NO3;37.5
1;Region;South
1231;Diarrhea;119
185;Contam;6.49
1322;Contam;5.94
316;Region;West
575;GDP;38813
800;Sanit;57.34
115;Pb;12.84
627;Region;South
1385;Bact;523
892;Diarrhea;281
463;AccessClean;88.31
951;GDP;23862
61;Pb;19.8
1359;Country;Ethiopia
1387;IMR;28.83
503;NO3;47.25
952;Year;2002
711;Diarrhea;139
485;Country;Ethiopia
1428;Treatment;Filtration
1081;Diarrhea;287
1307;NO3;45.29
1282;Bact;1886
1458;Bact;2345
74;Region;Central
1495;GDP;46110
840;Treatment;Filtration
519;Sanit;72.73
1408;IMR;85.94
1076;Treatment;Filtration
1016;IMR;97.03
927;Bact;3318
1358;Treatment;No Treatment
1472;IMR;30.81
1245;Year;2019
416;Country;India
1453;Region;North
1490;Diarrhea;208
1208;pH;8.31
1317;IMR;70.31
1108;Country;Bangladesh
363;GDP;11954
1487;Contam;5.6
241;Contam;5.75
1016;Region;West
1389;NO3;35.45
728;NO3;32.45
433;Contam;7.57
143;AccessClean;74.78
287;Contam;6.38
851;Region;South
1269;Contam;0.24
915;Country;China
328;NO3;14.13
626;Diarrhea;121
1101;NO3;8.75
1438;IMR;9.53
863;Pb;19.96
525;NO3;48.72
1295;GDP;77762
1340;Pb;5.6
569;Contam;7.02
70;Contam;7.43
652;NO3;42.99
324;IMR;56.82
504;IMR;83.3
1408;Diarrhea;119
494;NO3;19.57
192;Region;West
1015;Source;Tap
920;pH;7.47
307;Diarrhea;105
405;AccessClean;57.36
1366;Year;2015
1123;Treatment;Chlorination
1465;Sanit;40.09
824;Pb;11.6
1150;NO3;27.91
280;IMR;60.77
1481;IMR;16.42
1042;Sanit;74.64
1330;Contam;3.12
609;Diarrhea;489
205;Treatment;Boiling
1116;Contam;2.19
637;Region;West
1040;Source;River
65;IMR;7.72
1097;pH;7.57
1432;Pb;4.75
430;Region;Central
852;Country;Ethiopia
1285;Year;2011
1028;Contam;2.8
1409;Contam;5.92
598;NO3;39.84
679;Region;East
966;Diarrhea;190
1020;Region;East
1269;Diarrhea;160
235;NO3;28.99
361;Country;Bangladesh
8;NO3;41.48
677;Contam;7.4
1176;Bact;4269
1128;pH;7.33
1226;Sanit;39.52
1234;Region;West
475;Country;India
96;Year;2000
374;GDP;90872
1125;Country;Bangladesh
1204;Region;Central
69;IMR;19.81
318;Diarrhea;180
16;Sanit;58.17
238;Region;East
32;pH;8.24
341;AccessClean;41.86
1280;Bact;1945
471;Pb;15.45
572;GDP;56667
684;Contam;7.51
407;AccessClean;41.28
1426;Country;Mexico
4;Source;Well
1069;Pb;3.29
807;NO3;17.27
1186;Year;2007
1069;NO3;5.49
1319;Pb;8.15
690;Pb;17.74
121;NO3;29.34
706;Bact;2076
1150;Sanit;50.26
171;Sanit;48.05
126;Source;River
1164;Pb;11.0
1445;AccessClean;50.52
446;Treatment;No Treatment
791;Bact;259
1362;Treatment;No Treatment
1221;pH;8.21
1078;IMR;35.67
205;Contam;5.27
844;pH;6.53
1318;pH;7.76
1340;Bact;3951
627;NO3;6.03
560;Year;2018
1381;Pb;2.03
288;Contam;5.05
875;Bact;352
1439;Sanit;69.81
1349;Source;River
1056;GDP;58925
555;Year;2016
1373;Contam;7.99
1392;Pb;8.68
756;Sanit;75.61
714;Country;China
440;Source;Tap
14;Diarrhea;48
939;Region;Central
93;GDP;8170
351;Contam;1.88
1218;Year;2001
367;Country;Mexico
1280;Region;North
168;AccessClean;72.74
1429;GDP;93804
961;GDP;12521
524;Source;River
340;Diarrhea;469
1290;Bact;2454
471;Country;Nigeria
482;AccessClean;33.97
442;Country;Pakistan
1129;pH;8.33
215;NO3;32.0
948;Sanit;89.7
846;Year;2010
625;pH;8.47
287;Pb;19.0
54;Diarrhea;44
915;Region;Central
26;Source;Pond
1225;Diarrhea;39
481;AccessClean;51.83
600;AccessClean;42.98
525;Year;2022
687;Bact;4671
463;Sanit;97.68
560;Contam;4.0
1445;Source;Well
1020;Country;China
1155;AccessClean;74.35
857;Diarrhea;158
598;Pb;6.51
573;Treatment;No Treatment
293;Pb;18.19
367;Contam;4.11
519;pH;7.06
868;Region;South
1036;Contam;5.56
178;GDP;18688
352;pH;7.92
1243;pH;7.88
619;Treatment;No Treatment
1046;GDP;70657
375;Pb;13.72
