609;Sanit;76.15
293;pH;8.19
1243;Region;Central
933;Bact;1220
299;Country;USA
376;pH;8.27
1409;NO3;23.19
1128;Contam;8.34
1116;Bact;3411
1288;NO3;38.29
633;Source;Spring
508;pH;6.6
521;Region;East
1032;NO3;16.79
218;pH;7.2
1015;IMR;53.54
729;AccessClean;93.04
73;GDP;66951
1498;Country;Bangladesh
1260;Sanit;30.07
1287;NO3;2.51
1088;NO3;13.34
743;Treatment;No Treatment
1061;Diarrhea;9
501;Contam;9.23
328;GDP;12647
1084;Source;Spring
153;Sanit;22.4
1126;IMR;32.33
230;Sanit;60.56
974;NO3;41.16
929;Region;North
1407;Region;East
1194;GDP;45427
7;IMR;60.71
1034;AccessClean;47.53
887;Diarrhea;193
371;Sanit;85.29
567;Bact;783
1110;Contam;2.37
876;AccessClean;31.41
1153;Sanit;80.63
694;pH;6.78
441;pH;6.77
1325;NO3;36.91
538;Diarrhea;85
1328;IMR;69.45
507;Treatment;Boiling
707;Contam;2.59
1413;Bact;4185
1082;Diarrhea;274
1449;AccessClean;70.06
605;pH;6.36
258;IMR;84.79
831;Year;2003
1135;Contam;7.33
505;Bact;970
114;pH;6.87
810;NO3;15.82
954;Bact;1852
708;GDP;69912
327;Diarrhea;51
183;Country;Pakistan
1300;Source;Tap
515;Treatment;Boiling
962;AccessClean;52.9
574;AccessClean;46.51
1022;Contam;6.26
63;Contam;8.02
794;pH;6.24
1123;Sanit;92.58
1150;Source;Pond
110;Sanit;39.6
200;Contam;2.79
581;AccessClean;91.96
989;AccessClean;76.61
375;Source;River
1109;Sanit;51.86
571;Source;Tap
1030;AccessClean;63.26
210;Country;Pakistan
108;Treatment;Chlorination
1108;Diarrhea;427
859;Pb;6.16
1370;AccessClean;77.35
1141;pH;8.13
1236;Source;Lake
1442;Contam;8.13
129;NO3;5.47
1309;Sanit;85.48
529;AccessClean;42.7
1440;Diarrhea;489
831;IMR;20.67
1243;GDP;67583
1063;Year;2019
1172;Diarrhea;303
1156;Pb;14.68
736;Sanit;67.03
362;Bact;1244
1016;Treatment;No Treatment
1338;NO3;45.88
220;Treatment;Filtration
717;Region;North
911;pH;7.81
184;Region;West
1363;GDP;41080
1080;IMR;46.44
1231;Region;Central
810;IMR;76.47
1494;Pb;2.08
1492;Region;East
404;Contam;6.47
562;Sanit;79.31
1034;Country;Indonesia
938;GDP;89538
1448;Bact;3243
869;Region;East
987;Contam;4.29
119;GDP;79330
696;IMR;75.98
192;Year;2002
101;pH;6.63
157;Region;East
651;Treatment;Chlorination
681;IMR;89.05
1373;GDP;60579
1474;Year;2013
1291;Diarrhea;17
1342;Contam;5.06
2;Sanit;44.53
510;pH;7.83
832;Region;Central
819;pH;6.82
668;Country;Brazil
749;Sanit;66.36
1137;NO3;14.72
1028;NO3;46.11
1435;Pb;18.4
254;GDP;40853
288;Diarrhea;77
1035;Country;Nigeria
407;IMR;66.13
1295;Source;Lake
1432;Sanit;62.02
182;pH;6.81
432;Region;South
1366;Diarrhea;169
137;Diarrhea;405
1277;Year;2016
1201;Source;Well
1480;IMR;22.53
615;Treatment;No Treatment
31;GDP;88894
935;GDP;24082
235;Diarrhea;175
124;Year;2023
204;Bact;1465
1460;Sanit;84.11
1371;Pb;15.03
194;IMR;88.61
394;Treatment;Chlorination
275;pH;8.33
1379;Year;2019
497;Bact;3443
1157;Sanit;89.75
258;Region;East
976;Source;Pond
603;Region;Central
1262;AccessClean;35.87
358;NO3;27.78
815;NO3;7.86
43;Pb;10.92
28;Diarrhea;179
310;Bact;443
34;NO3;0.23
66;Treatment;Chlorination
327;GDP;50715
1069;Diarrhea;421
404;Treatment;Boiling
1463;NO3;20.47
202;Country;Bangladesh
1071;Pb;18.7
1102;Bact;2945
830;Treatment;Chlorination
998;Bact;3780
1176;Sanit;25.02
1221;Pb;9.88
1055;Bact;1353
1457;Region;Central
602;Sanit;81.73
404;Bact;3518
1078;NO3;12.79
844;AccessClean;39.13
894;Pb;5.19
1119;Pb;12.73
749;Contam;5.81
727;Pb;7.11
743;Region;West
313;Diarrhea;78
872;NO3;35.29
939;Pb;17.58
1027;Region;West
1057;Diarrhea;370
1191;Country;China
191;AccessClean;81.71
815;Treatment;Filtration
889;Year;2001
859;Contam;7.27
1057;IMR;83.16
379;GDP;88752
1095;Treatment;No Treatment
146;Bact;2366
565;Treatment;Filtration
604;pH;6.81
86;AccessClean;50.68
600;NO3;11.08
82;Treatment;Boiling
157;Pb;1.06
252;pH;6.5
49;Country;USA
194;Treatment;Chlorination
257;Bact;3414
398;Contam;7.78
753;Region;North
1331;Sanit;59.57
1464;IMR;32.3
1300;Treatment;Filtration
849;Bact;4894
434;Year;2002
514;Year;2022
1387;Source;River
1438;AccessClean;56.19
643;NO3;13.62
765;Contam;3.05
1064;NO3;25.38
760;Region;East
823;Source;Spring
699;Contam;9.69
10;pH;6.75
1188;GDP;36012
916;Source;Spring
1451;Pb;16.08
1402;pH;6.74
1371;AccessClean;92.58
923;pH;6.38
1110;NO3;14.09
1320;GDP;86140
911;Country;Bangladesh
405;Sanit;98.76
1312;AccessClean;56.12
1004;Region;West
1210;Treatment;Chlorination
676;pH;6.51
952;Bact;4226
1089;Diarrhea;476
1388;GDP;65212
401;AccessClean;92.92
939;Treatment;Filtration
527;GDP;69739
637;Source;Lake
689;Region;South
992;Year;2012
1115;Diarrhea;406
386;IMR;96.68
256;Year;2014
538;IMR;3.64
456;Sanit;20.81
828;AccessClean;64.7
613;IMR;47.31
85;GDP;29975
31;Diarrhea;356
373;GDP;90512
517;Pb;9.49
509;Source;River
70;Source;Spring
118;GDP;61001
1380;Region;East
505;IMR;13.62
538;pH;6.25
124;Pb;12.65
984;Sanit;35.7
153;NO3;19.66
341;Year;2022
1300;Contam;4.34
69;Year;2024
1450;Pb;15.37
841;Treatment;Chlorination
875;GDP;95756
316;Year;2002
1293;Year;2006
576;Diarrhea;181
725;NO3;21.86
591;GDP;34408
617;Country;Mexico
1364;Region;East
1091;Bact;553
828;Pb;2.33
252;GDP;95813
1457;IMR;4.15
192;GDP;99028
665;NO3;27.84
1217;AccessClean;32.31
1454;Region;South
913;Bact;3487
337;Country;Pakistan
1161;Pb;1.96
1292;Region;West
1289;Bact;2802
717;Country;Brazil
694;IMR;73.84
1365;Treatment;Boiling
277;Bact;2612
1051;NO3;33.07
919;Country;Nigeria
689;IMR;27.1
542;Pb;6.77
784;Diarrhea;180
945;Source;Tap
747;GDP;15259
979;IMR;89.53
1339;Year;2012
1279;Pb;8.75
337;pH;7.01
94;Country;Ethiopia
1013;Region;North
463;Region;South
983;Country;Ethiopia
532;Source;Pond
572;Region;South
1008;Contam;4.36
607;Bact;1205
656;NO3;8.63
1211;Contam;5.23
1060;Pb;7.52
353;Contam;5.12
659;Source;Lake
1400;Treatment;Boiling
991;Contam;5.39
712;Pb;5.8
1034;Pb;1.02
1396;Bact;3650
906;NO3;9.04
1095;Region;Central
814;Treatment;No Treatment
991;GDP;62841
204;Treatment;Chlorination
189;IMR;94.69
587;Pb;7.26
458;Source;Tap
68;GDP;48832
1490;Country;China
1079;pH;6.45
452;Year;2022
187;GDP;52801
465;GDP;85784
949;Year;2020
702;Year;2005
652;Contam;5.02
881;Region;East
525;pH;6.57
1168;IMR;55.27
354;Treatment;No Treatment
544;Contam;4.96
1327;AccessClean;57.87
871;Sanit;94.84
1068;GDP;98812
1191;Diarrhea;13
341;Diarrhea;462
9;Contam;4.62
869;Source;Pond
190;NO3;5.93
1213;Region;Central
1444;Diarrhea;64
1437;Source;River
608;pH;6.64
991;Source;Pond
270;Diarrhea;444
975;Treatment;No Treatment
314;Source;Spring
11;Sanit;56.71
902;Bact;1348
188;Source;Spring
5;Diarrhea;190
581;Source;River
1392;Country;USA
1171;Bact;1782
474;Year;2017
202;NO3;2.19
621;Diarrhea;382
180;GDP;19189
201;Treatment;Filtration
1315;Source;Well
1055;GDP;45777
685;Year;2019
1162;Source;Pond
1184;IMR;38.87
779;Pb;14.84
1106;Bact;992
855;Year;2016
10;Treatment;No Treatment
480;NO3;29.4
379;Sanit;44.69
572;pH;8.1
77;Country;Mexico
134;Sanit;24.25
484;Source;Well
518;pH;6.25
1097;AccessClean;37.54
1463;Year;2003
151;Treatment;Filtration
1092;Source;Pond
1115;pH;6.31
1168;AccessClean;34.88
210;AccessClean;83.94
663;GDP;69675
88;NO3;32.4
128;Contam;4.03
1462;Treatment;Chlorination
969;Bact;4712
436;Region;Central
262;Diarrhea;6
378;Diarrhea;17
660;Source;Spring
1252;GDP;49504
155;IMR;67.43
314;Pb;6.53
808;Sanit;88.21
510;Diarrhea;160
98;GDP;34492
304;IMR;17.34
1146;Contam;0.6
730;NO3;14.49
422;Treatment;Chlorination
1224;Pb;18.1
695;Sanit;49.75
628;AccessClean;39.95
1406;NO3;27.19
556;pH;8.16
190;AccessClean;99.92
1161;Year;2017
1089;GDP;96340
123;IMR;12.33
273;Region;East
302;Pb;0.79
579;Year;2013
628;Bact;3459
552;NO3;32.18
529;pH;8.08
73;Source;Well
1344;Bact;4307
451;Source;Lake
10;Contam;8.91
1012;pH;7.13
113;GDP;48192
1351;pH;7.69
1046;IMR;58.42
865;Diarrhea;250
1080;Sanit;73.79
642;Contam;9.14
1150;Region;West
756;Year;2010
1137;GDP;95043
308;Country;Pakistan
1205;Sanit;34.52
91;Country;Brazil
999;Region;South
1476;NO3;29.84
1256;Contam;5.75
1124;NO3;12.75
1442;Pb;16.98
279;IMR;4.79
1465;Source;Lake
1403;pH;7.31
687;Treatment;Boiling
469;Diarrhea;268
130;pH;6.76
1143;Country;India
1423;Diarrhea;190
591;pH;6.87
827;Country;Bangladesh
458;Bact;774
538;Region;West
948;pH;6.31
1475;Source;River
1029;Bact;1300
342;Source;Tap
872;Pb;4.97
91;Contam;5.55
551;Contam;2.67
437;Diarrhea;426
183;Treatment;No Treatment
231;GDP;35871
1271;Contam;2.93
196;Sanit;77.82
932;Diarrhea;157
1284;NO3;49.52
1455;Sanit;89.18
617;Bact;3479
318;AccessClean;76.51
1250;Sanit;98.12
1208;Country;Mexico
1397;Diarrhea;383
661;Sanit;43.92
715;Bact;2578
588;GDP;72733
283;pH;7.5
1312;pH;7.35
155;Pb;9.57
1198;NO3;49.99
372;Bact;2770
1170;Bact;917
1446;Year;2009
868;pH;8.19
928;Sanit;55.99
860;AccessClean;42.24
1059;Pb;15.26
1394;Sanit;80.42
323;Bact;1194
669;Diarrhea;218
857;NO3;41.56
688;Diarrhea;402
986;Sanit;23.79
725;Year;2011
602;NO3;24.52
1387;Treatment;Chlorination
643;Country;India
1137;Source;Well
933;Diarrhea;389
683;Diarrhea;379
1225;Country;Bangladesh
726;Country;Ethiopia
348;Contam;1.07
1468;Treatment;Filtration
268;Year;2022
248;Country;Indonesia
429;AccessClean;70.47
1112;Contam;4.62
356;Contam;5.32
130;Diarrhea;307
401;Bact;1268
138;Bact;4321
937;Bact;3833
764;Source;Spring
25;Treatment;Filtration
1259;Bact;940
1249;Treatment;Chlorination
244;Year;2014
841;Contam;3.05
313;Treatment;Filtration
201;GDP;3407
605;Pb;0.66
60;Contam;4.99
457;GDP;12771
439;IMR;24.69
482;Sanit;77.82
53;Sanit;91.66
442;Sanit;39.94
431;GDP;41606
289;Treatment;Filtration
1429;Diarrhea;410
56;Pb;14.75
381;Year;2023
416;IMR;94.67
1358;Bact;834
560;pH;7.38
504;Source;Spring
979;AccessClean;94.11
338;pH;8.13
1029;Contam;6.79
86;pH;7.23
1449;Diarrhea;348
1187;Bact;4319
1148;Source;Spring
1447;Sanit;66.47
1285;AccessClean;83.0
569;IMR;2.75
1198;Diarrhea;338
153;Diarrhea;71
1072;Bact;4537
898;Region;North
885;AccessClean;67.68
895;Year;2021
942;Bact;1783
1184;Year;2006
618;IMR;19.97
901;pH;6.68
1147;AccessClean;93.37
1017;Treatment;Boiling
164;Bact;4594
1282;AccessClean;49.06
665;IMR;88.06
659;Contam;7.12
1170;Region;Central
303;NO3;9.87
329;Region;East
1192;Contam;8.61
1014;Treatment;No Treatment
1330;AccessClean;97.44
223;AccessClean;71.18
644;AccessClean;83.34
1477;AccessClean;36.04
178;Pb;0.56
1188;AccessClean;37.43
425;Diarrhea;238
15;Sanit;40.34
1401;IMR;7.62
136;Sanit;31.17
1086;Region;North
267;GDP;71363
1007;Bact;911
705;Region;East
768;Pb;2.4
1089;Bact;4574
825;Diarrhea;149
1254;Country;China
299;pH;8.46
1098;GDP;12967
882;IMR;69.52
203;Region;East
360;Pb;9.33
1258;Bact;1498
1495;Sanit;90.56
753;Pb;3.12
382;NO3;20.78
966;Contam;1.27
647;Pb;13.4
890;Year;2021
1208;Sanit;41.91
562;Region;Central
263;Bact;3648
409;pH;7.89
870;Year;2001
1133;Region;West
1277;pH;6.1
827;AccessClean;83.09
1038;pH;7.86
1010;Year;2022
284;Bact;2727
875;Pb;0.09
911;NO3;44.33
950;Source;Well
1133;IMR;99.85
669;Contam;5.13
36;Contam;5.07
227;GDP;65586
750;Sanit;41.33
862;IMR;70.42
409;AccessClean;43.15
302;Source;Well
956;Pb;12.83
1198;Region;North
578;Sanit;22.75
1193;Diarrhea;377
788;NO3;28.35
1385;Year;2001
41;Contam;0.86
99;Year;2022
520;Source;Spring
708;AccessClean;76.94
411;Region;West
1388;pH;7.6
748;Country;USA
779;Region;North
691;Region;Central
1081;pH;6.09
479;Pb;19.07
608;Contam;5.55
1197;Pb;7.05
807;Bact;4389
888;Sanit;80.75
567;AccessClean;43.56
390;IMR;8.18
758;Source;Tap
1145;Year;2001
457;Treatment;Chlorination
201;Pb;17.46
904;Region;West
1416;Year;2014
1325;Region;North
493;Source;Well
798;Pb;2.53
645;AccessClean;83.65
1474;Contam;3.46
186;IMR;15.19
1055;Source;Pond
1116;AccessClean;43.34
657;pH;6.2
723;Source;River
78;Pb;12.01
36;Bact;3792
332;Treatment;Chlorination
195;GDP;38214
782;NO3;14.01
1422;Contam;6.46
1241;Pb;10.8
1500;IMR;58.22
327;Contam;2.49
1033;Bact;2256
1439;Region;East
457;Diarrhea;59
179;Country;Ethiopia
651;NO3;33.98
1292;Source;River
905;IMR;87.28
547;Bact;2094
541;Bact;3805
226;Treatment;Boiling
1320;Country;Indonesia
834;Bact;3231
570;IMR;63.27
255;Country;China
463;Diarrhea;342
829;NO3;7.72
453;Year;2024
874;GDP;41204
517;Bact;1323
342;Region;North
1270;AccessClean;31.26
950;AccessClean;56.65
52;Bact;3145
1120;Bact;370
710;Treatment;No Treatment
350;Country;Nigeria
631;Diarrhea;131
213;Pb;17.93
1290;Source;River
1343;Treatment;Chlorination
192;IMR;30.83
342;GDP;4466
464;Source;Lake
908;Diarrhea;340
585;Bact;3142
115;Diarrhea;170
382;Year;2013
984;Year;2012
673;IMR;62.65
594;Sanit;59.41
1334;Source;Tap
15;Diarrhea;348
294;NO3;26.66
1272;Sanit;48.58
42;Region;West
385;Country;USA
221;Contam;9.84
1336;AccessClean;62.86
233;NO3;22.97
1335;Bact;2481
676;Year;2021
843;NO3;43.08
1138;Region;West
1494;Sanit;92.04
1104;Source;Pond
591;Pb;18.63
1386;Treatment;Chlorination
1319;Diarrhea;11
770;Year;2006
617;Region;East
512;pH;7.96
1096;pH;6.04
286;AccessClean;58.21
1199;GDP;23048
27;Country;Mexico
862;Bact;1179
685;Contam;2.12
1296;Bact;3674
1095;Bact;3099
416;Contam;6.77
1406;Pb;6.16
735;Contam;8.23
1238;AccessClean;34.63
1062;Diarrhea;393
814;AccessClean;37.39
306;Year;2000
527;Sanit;65.67
1168;Contam;3.38
774;IMR;45.5
323;IMR;97.07
638;GDP;11334
431;Treatment;Chlorination
1232;Year;2014
1160;Contam;6.88
1301;Contam;2.9
233;Bact;3393
1428;Source;Lake
297;Pb;7.16
1105;Contam;5.23
646;Bact;4169
770;Contam;0.79
402;Diarrhea;390
780;Source;Spring
291;Source;Pond
187;pH;6.65
598;Country;China
857;Bact;4344
525;GDP;42972
571;Diarrhea;268
721;Year;2016
1061;Region;East
365;Contam;3.87
178;Treatment;No Treatment
1408;Pb;18.45
23;Country;Nigeria
856;Diarrhea;84
173;Diarrhea;438
52;AccessClean;33.4
892;Pb;2.56
1203;Diarrhea;97
856;NO3;0.84
133;NO3;8.99
8;Region;South
1322;Diarrhea;174
820;Country;Brazil
321;Contam;0.33
1035;Region;South
499;IMR;33.8
628;Treatment;Filtration
1269;Region;West
279;Sanit;70.66
1103;Sanit;90.89
274;Diarrhea;485
143;GDP;87810
745;Country;Nigeria
118;Sanit;87.78
218;Source;Pond
1323;Diarrhea;30
1072;Pb;14.02
1370;Country;USA
1371;Bact;342
566;Year;2006
1442;IMR;71.11
97;pH;6.79
1382;pH;6.44
1482;Pb;14.35
606;Diarrhea;343
1451;IMR;8.29
795;Country;Brazil
717;Sanit;77.83
47;Source;Pond
505;NO3;2.84
1081;Sanit;63.53
1231;pH;7.47
402;Treatment;Chlorination
1135;Treatment;Boiling
1430;Country;China
94;pH;7.84
896;NO3;22.66
487;Year;2002
1337;NO3;28.63
885;Country;Bangladesh
917;Source;River
1049;Treatment;Filtration
790;IMR;60.9
557;Contam;4.46
417;NO3;25.54
365;Source;River
1455;Region;North
178;Diarrhea;152
515;pH;6.12
1008;Region;South
351;GDP;60226
947;Treatment;No Treatment
745;Source;Well
998;Source;Pond
343;Country;Nigeria
1079;Treatment;Filtration
278;Treatment;Chlorination
1174;Diarrhea;227
1246;Treatment;Boiling
583;GDP;69661
882;GDP;21780
911;Pb;6.23
1430;IMR;43.58
547;pH;6.92
1261;GDP;99587
1343;Diarrhea;277
841;Pb;19.71
1387;Sanit;83.55
1077;Bact;129
750;Contam;4.21
1039;Source;Pond
1461;IMR;30.95
1003;pH;8.18
914;Pb;16.38
311;Sanit;21.05
1236;IMR;97.24
514;Contam;5.25
659;Year;2014
280;Year;2014
798;Region;North
377;pH;7.54
241;Diarrhea;355
704;Bact;3841
667;GDP;31580
445;IMR;16.39
418;NO3;26.39
149;GDP;37671
901;Year;2023
460;Sanit;94.85
63;Pb;1.9
309;pH;7.29
678;Region;South
306;Treatment;Filtration
1380;GDP;76557
302;Year;2019
195;Source;River
790;Treatment;Chlorination
335;Contam;9.81
239;Treatment;Filtration
965;Country;Bangladesh
771;Contam;1.93
1350;Region;West
505;Pb;10.07
297;Region;South
1232;IMR;88.03
1448;Diarrhea;216
1227;Diarrhea;163
594;NO3;21.15
48;IMR;35.92
1472;Region;Central
629;Diarrhea;50
586;Country;Mexico
251;Source;Pond
1179;Contam;0.53
1076;Year;2019
104;pH;6.17
450;Contam;8.23
308;Bact;2779
448;Bact;516
1357;Pb;3.47
1332;Diarrhea;478
129;IMR;19.71
1271;Pb;16.94
650;Bact;3398
486;Year;2011
154;Source;Pond
242;Year;2003
1164;Contam;3.02
1112;NO3;26.06
658;NO3;43.19
661;Contam;0.41
1226;AccessClean;59.57
82;Country;Brazil
802;GDP;50791
1197;Diarrhea;31
1301;Bact;4341
120;pH;6.89
897;Diarrhea;287
467;IMR;60.39
601;Region;West
1124;AccessClean;81.16
276;Sanit;47.34
1121;GDP;59365
881;NO3;23.35
529;Region;East
77;Contam;4.33
1240;GDP;91849
666;Country;Indonesia
1299;NO3;42.36
862;Contam;9.8
1388;Year;2004
44;NO3;1.4
147;Sanit;21.78
866;GDP;5694
149;Sanit;86.5
1115;NO3;12.06
747;Sanit;61.74
1480;Contam;4.46
1494;Bact;4369
1395;Treatment;Filtration
1183;Contam;0.71
372;IMR;83.32
1101;pH;7.47
201;Source;Lake
761;Contam;0.86
1471;GDP;22212
1332;Bact;3338
235;AccessClean;46.06
1003;AccessClean;41.62
957;Pb;3.95
1061;IMR;7.15
8;Country;Indonesia
1050;Contam;6.25
513;Diarrhea;349
291;Sanit;80.22
708;Diarrhea;158
960;Pb;19.68
181;Diarrhea;200
770;AccessClean;32.51
132;Treatment;Filtration
419;Sanit;40.84
668;Source;Spring
739;AccessClean;60.05
801;AccessClean;94.02
911;IMR;94.53
1359;Diarrhea;77
1347;NO3;26.01
437;Year;2000
933;NO3;18.49
398;NO3;14.18
163;IMR;29.52
266;Contam;9.23
1313;Bact;2469
1217;Bact;2602
819;NO3;4.07
864;Diarrhea;477
164;Year;2005
440;AccessClean;43.04
27;Contam;8.43
1305;Region;North
160;Contam;0.59
1083;Treatment;No Treatment
1106;GDP;47114
19;Bact;2470
504;Region;West
1395;IMR;76.71
22;Diarrhea;336
1161;IMR;20.89
292;Contam;8.64
388;Sanit;66.34
720;Pb;15.47
1464;Bact;794
975;Pb;5.44
877;pH;8.23
743;Pb;2.05
398;GDP;93987
835;Sanit;45.46
1347;pH;8.45
1027;AccessClean;45.15
29;Source;Pond
1047;Sanit;67.73
510;Contam;2.07
573;pH;7.45
1250;AccessClean;51.85
281;IMR;99.99
237;NO3;22.35
545;Diarrhea;45
619;GDP;87270
416;Region;South
1013;Diarrhea;198
21;GDP;97147
211;Country;India
427;Contam;7.23
672;Treatment;Chlorination
590;IMR;67.57
190;Diarrhea;406
415;pH;8.24
257;pH;6.34
1395;NO3;4.68
1109;Contam;3.23
1149;AccessClean;38.7
99;Bact;1679
578;NO3;41.9
514;Pb;9.29
987;GDP;41748
1141;Treatment;Chlorination
1411;GDP;46201
601;pH;6.24
129;Year;2001
489;NO3;37.06
229;Pb;18.31
879;Diarrhea;94
239;IMR;9.74
1077;IMR;15.17
124;Contam;5.53
1335;Diarrhea;17
56;Year;2006
480;Sanit;23.2
116;Sanit;67.57
1003;Sanit;78.28
1278;Sanit;60.35
1066;AccessClean;82.17
1106;Region;North
68;Diarrhea;393
180;Country;Mexico
262;GDP;24150
169;Pb;15.0
561;Country;Ethiopia
1410;Bact;2149
857;Contam;3.38
982;NO3;30.1
594;Region;East
1138;Country;Ethiopia
453;GDP;51852
548;IMR;50.73
768;Contam;9.39
695;Source;Pond
1239;Source;Pond
892;pH;6.61
783;IMR;92.21
587;Contam;7.89
38;Bact;4659
1178;Treatment;Boiling
878;IMR;57.51
1269;Treatment;No Treatment
1273;Bact;4571
1139;Year;2006
1309;Year;2016
1041;AccessClean;74.74
749;pH;6.21
1444;Source;Pond
944;Year;2014
384;Treatment;Filtration
496;Year;2004
305;Source;Well
1355;Diarrhea;188
1323;pH;6.9
1372;AccessClean;81.13
386;Diarrhea;121
1125;Bact;3420
519;Diarrhea;52
74;Treatment;Filtration
1432;Region;Central
1179;Sanit;80.09
1264;Pb;18.95
566;Region;East
901;Region;West
1238;Sanit;81.32
780;Contam;3.1
125;Region;South
555;Bact;4149
699;Year;2013
1325;Year;2004
805;Country;Nigeria
187;Bact;3731
1010;GDP;16873
852;Sanit;60.26
300;Diarrhea;372
1179;Pb;14.32
365;NO3;14.86
1447;Diarrhea;124
1482;Country;Ethiopia
