287;attendance_percentage;93.2
209;mental_health_rating;8
734;gender;Male
341;gender;Male
865;diet_quality;Good
256;age;20
571;sleep_hours;6.5
87;age;24
845;exam_score;76.8
758;parental_education_level;High School
118;sleep_hours;6.7
648;gender;Male
362;exam_score;51.8
851;social_media_hours;2.3
660;diet_quality;Fair
579;age;17
795;gender;Female
788;exercise_frequency;6
774;internet_quality;Good
95;netflix_hours;3.4
524;gender;Male
549;attendance_percentage;100.0
634;social_media_hours;3.1
682;internet_quality;Good
584;exam_score;50.4
643;extracurricular_participation;No
809;gender;Male
404;social_media_hours;3.2
122;extracurricular_participation;Yes
198;attendance_percentage;90.2
119;internet_quality;Average
491;mental_health_rating;5
470;study_hours_per_day;5.8
476;part_time_job;No
514;diet_quality;Good
459;parental_education_level;High School
125;sleep_hours;4.7
462;internet_quality;Poor
888;sleep_hours;7.8
454;diet_quality;Good
315;exercise_frequency;0
14;age;24
129;study_hours_per_day;4.0
216;parental_education_level;High School
302;netflix_hours;0.8
791;parental_education_level;High School
789;exam_score;77.8
825;exam_score;55.4
332;gender;Female
498;age;18
185;netflix_hours;0.0
535;social_media_hours;2.3
368;parental_education_level;Bachelor
358;extracurricular_participation;Yes
826;internet_quality;Good
162;diet_quality;Good
523;part_time_job;Yes
623;age;18
60;gender;Male
336;study_hours_per_day;2.9
375;netflix_hours;2.0
376;social_media_hours;2.2
342;gender;Male
413;attendance_percentage;69.9
831;study_hours_per_day;3.0
883;sleep_hours;5.4
230;part_time_job;No
137;sleep_hours;6.1
482;netflix_hours;2.4
647;exercise_frequency;0
724;exercise_frequency;2
730;exam_score;40.3
322;part_time_job;No
171;diet_quality;Fair
157;gender;Female
902;mental_health_rating;3
900;exam_score;63.6
545;attendance_percentage;100.0
221;part_time_job;No
223;extracurricular_participation;No
243;netflix_hours;2.3
231;gender;Female
79;diet_quality;Fair
183;exercise_frequency;2
901;mental_health_rating;3
846;social_media_hours;3.0
362;sleep_hours;6.6
584;mental_health_rating;2
500;sleep_hours;6.2
501;parental_education_level;High School
889;study_hours_per_day;1.3
364;age;20
82;gender;Male
361;parental_education_level;High School
896;exam_score;59.6
100;part_time_job;No
32;gender;Other
295;social_media_hours;4.6
844;gender;Female
689;attendance_percentage;90.2
16;age;20
114;sleep_hours;6.6
40;mental_health_rating;1
535;sleep_hours;6.8
749;internet_quality;Good
353;extracurricular_participation;Yes
406;netflix_hours;2.7
202;attendance_percentage;86.4
20;diet_quality;Good
808;mental_health_rating;8
297;exercise_frequency;0
475;extracurricular_participation;Yes
398;parental_education_level;High School
381;study_hours_per_day;4.2
640;mental_health_rating;6
550;parental_education_level;Bachelor
403;gender;Male
87;exercise_frequency;6
348;age;18
36;diet_quality;Good
240;diet_quality;Fair
405;gender;Female
780;internet_quality;Good
158;mental_health_rating;5
759;attendance_percentage;88.1
593;sleep_hours;6.8
752;netflix_hours;0.0
481;exercise_frequency;6
420;part_time_job;No
478;part_time_job;No
222;extracurricular_participation;No
674;mental_health_rating;3
462;mental_health_rating;1
766;exam_score;78.1
314;extracurricular_participation;No
893;exam_score;64.4
