618;sleep_hours;3.6
482;netflix_hours;2.4
798;social_media_hours;1.3
724;attendance_percentage;82.2
500;study_hours_per_day;5.2
562;sleep_hours;6.2
381;exam_score;78.7
291;study_hours_per_day;3.3
532;mental_health_rating;7
72;social_media_hours;3.4
360;study_hours_per_day;3.3
334;study_hours_per_day;3.2
627;netflix_hours;1.4
591;exercise_frequency;0
128;attendance_percentage;87.0
893;exam_score;64.4
606;gender;Male
842;sleep_hours;7.7
199;gender;Other
811;parental_education_level;High School
859;netflix_hours;1.6
493;mental_health_rating;2
511;age;20
714;parental_education_level;Master
485;sleep_hours;6.5
79;gender;Female
810;netflix_hours;2.0
242;sleep_hours;4.8
417;attendance_percentage;86.6
594;age;22
629;parental_education_level;Master
783;netflix_hours;0.0
494;attendance_percentage;100.0
742;social_media_hours;3.2
519;sleep_hours;8.2
694;mental_health_rating;3
347;exam_score;67.9
895;gender;Male
427;study_hours_per_day;2.8
619;parental_education_level;Bachelor
415;exercise_frequency;1
475;sleep_hours;5.7
608;sleep_hours;5.5
488;gender;Female
429;mental_health_rating;2
388;exercise_frequency;1
7;mental_health_rating;4
898;exercise_frequency;4
415;mental_health_rating;4
355;sleep_hours;6.5
566;exam_score;93.0
159;exercise_frequency;3
352;exam_score;96.8
448;exam_score;63.6
571;netflix_hours;2.0
64;netflix_hours;0.9
174;parental_education_level;Master
763;netflix_hours;1.8
891;attendance_percentage;66.3
420;gender;Male
257;mental_health_rating;4
501;mental_health_rating;5
767;exercise_frequency;3
627;exam_score;88.6
652;exercise_frequency;3
74;mental_health_rating;1
730;study_hours_per_day;3.2
612;gender;Female
457;gender;Male
97;mental_health_rating;3
160;netflix_hours;3.3
485;social_media_hours;2.9
615;gender;Female
770;attendance_percentage;90.9
505;sleep_hours;7.3
711;exam_score;91.3
757;parental_education_level;High School
281;parental_education_level;High School
66;social_media_hours;0.3
776;study_hours_per_day;3.2
119;attendance_percentage;83.0
82;social_media_hours;2.6
711;exercise_frequency;5
266;attendance_percentage;100.0
356;netflix_hours;2.6
521;exercise_frequency;4
753;social_media_hours;3.2
596;exercise_frequency;3
230;attendance_percentage;95.4
164;age;19
260;netflix_hours;2.0
49;attendance_percentage;85.7
346;parental_education_level;Bachelor
618;attendance_percentage;81.8
390;netflix_hours;1.0
643;social_media_hours;3.1
473;mental_health_rating;1
520;study_hours_per_day;4.7
486;exercise_frequency;0
401;social_media_hours;3.9
535;study_hours_per_day;5.0
213;mental_health_rating;8
94;social_media_hours;0.0
715;attendance_percentage;72.9
885;netflix_hours;1.4
478;social_media_hours;2.9
300;exam_score;41.7
879;mental_health_rating;4
558;study_hours_per_day;2.4
83;gender;Male
722;attendance_percentage;83.1
129;gender;Male
280;mental_health_rating;1
244;parental_education_level;Bachelor
856;gender;Female
170;parental_education_level;Bachelor
539;social_media_hours;2.3
877;parental_education_level;High School
523;exercise_frequency;4
679;social_media_hours;4.0
332;attendance_percentage;85.8
429;social_media_hours;2.0
10;parental_education_level;Bachelor
347;mental_health_rating;6
67;netflix_hours;1.8
635;mental_health_rating;3
812;exercise_frequency;5
601;exam_score;62.5
555;parental_education_level;High School
723;exercise_frequency;1
277;mental_health_rating;4
1;parental_education_level;Master
851;study_hours_per_day;1.2
786;exercise_frequency;2
373;attendance_percentage;68.0
104;parental_education_level;High School
850;parental_education_level;Bachelor
24;mental_health_rating;2
543;social_media_hours;1.6
3;sleep_hours;8.0
631;sleep_hours;5.6
172;mental_health_rating;4
159;attendance_percentage;85.8
572;age;23
6;attendance_percentage;82.9
255;gender;Female
739;exam_score;43.5
125;exercise_frequency;4
828;age;21
165;exam_score;67.4
600;mental_health_rating;9
441;mental_health_rating;7
657;age;21
244;age;17
387;attendance_percentage;82.3
335;attendance_percentage;87.8
661;mental_health_rating;1
25;parental_education_level;High School
227;netflix_hours;0.0
399;exercise_frequency;6
397;study_hours_per_day;4.9
263;study_hours_per_day;4.1
302;age;24
223;exam_score;60.6
469;age;24
575;study_hours_per_day;3.3
885;gender;Female
227;social_media_hours;4.1
492;netflix_hours;0.8
527;parental_education_level;High School
146;attendance_percentage;93.9
191;exam_score;75.8
617;age;20
175;study_hours_per_day;0.8
281;attendance_percentage;76.6
809;exam_score;84.5
666;attendance_percentage;85.5
162;exercise_frequency;6
604;study_hours_per_day;4.2
410;study_hours_per_day;4.0
673;gender;Female
775;social_media_hours;1.8
304;parental_education_level;Master
202;attendance_percentage;86.4
723;age;17
259;study_hours_per_day;4.6
96;sleep_hours;4.5
439;gender;Female
878;exercise_frequency;3
624;gender;Female
499;attendance_percentage;92.5
189;exercise_frequency;6
136;attendance_percentage;94.6
728;exercise_frequency;2
570;sleep_hours;8.3
196;parental_education_level;Bachelor
711;mental_health_rating;10
398;gender;Male
698;gender;Female
612;parental_education_level;High School
353;attendance_percentage;90.4
898;attendance_percentage;67.5
209;parental_education_level;Bachelor
81;exercise_frequency;5
188;exam_score;56.4
537;social_media_hours;4.4
151;age;17
436;exercise_frequency;6
804;attendance_percentage;85.3
445;attendance_percentage;84.1
714;age;24
655;social_media_hours;3.0
424;sleep_hours;7.6
159;exam_score;83.8
192;age;21
540;gender;Male
616;age;18
741;study_hours_per_day;4.9
85;netflix_hours;2.1
236;social_media_hours;3.7
696;sleep_hours;6.2
267;exercise_frequency;1
887;attendance_percentage;89.1
857;sleep_hours;5.6
340;netflix_hours;0.6
548;attendance_percentage;100.0
864;attendance_percentage;81.5
43;mental_health_rating;9
80;social_media_hours;0.6
71;sleep_hours;5.5
646;study_hours_per_day;5.5
326;gender;Male
364;gender;Male
438;netflix_hours;2.2
811;age;17
750;study_hours_per_day;4.3
609;age;22
435;study_hours_per_day;3.0
97;study_hours_per_day;2.1
604;exam_score;75.3
475;social_media_hours;2.1
806;study_hours_per_day;3.5
264;study_hours_per_day;2.7
744;gender;Male
882;age;17
736;sleep_hours;5.9
142;parental_education_level;High School
865;parental_education_level;Master
10;study_hours_per_day;4.8
189;parental_education_level;Bachelor
29;age;20
665;exercise_frequency;4
99;social_media_hours;3.9
719;gender;Female
550;exercise_frequency;1
696;parental_education_level;High School
11;attendance_percentage;71.7
487;mental_health_rating;7
767;study_hours_per_day;3.5
172;study_hours_per_day;1.4
613;exam_score;82.2
350;mental_health_rating;6
363;study_hours_per_day;3.2
552;age;20
848;exercise_frequency;1
215;parental_education_level;Master
257;exercise_frequency;4
144;exercise_frequency;4
686;mental_health_rating;4
325;study_hours_per_day;0.7
7;exercise_frequency;2
599;mental_health_rating;10
778;attendance_percentage;86.4
704;social_media_hours;1.8
797;exercise_frequency;0
577;parental_education_level;High School
660;age;20
790;netflix_hours;2.7
92;netflix_hours;0.8
730;sleep_hours;4.6
177;social_media_hours;0.9
41;study_hours_per_day;3.7
389;gender;Male
726;social_media_hours;1.8
404;parental_education_level;Bachelor
421;gender;Female
296;gender;Male
24;exercise_frequency;4
195;parental_education_level;Bachelor
467;exam_score;87.1
325;social_media_hours;2.2
739;netflix_hours;2.0
222;gender;Male
721;mental_health_rating;4
251;attendance_percentage;96.6
759;exercise_frequency;4
526;mental_health_rating;4
6;gender;Male
387;gender;Female
241;parental_education_level;Master
796;age;18
813;age;20
61;social_media_hours;2.3
219;attendance_percentage;75.0
61;attendance_percentage;76.5
361;study_hours_per_day;2.2
218;attendance_percentage;80.9
130;social_media_hours;3.8
32;exam_score;52.1
204;sleep_hours;6.6
761;attendance_percentage;89.5
170;exercise_frequency;3
871;parental_education_level;High School
334;exam_score;67.9
692;gender;Male
447;netflix_hours;1.3
176;gender;Female
411;attendance_percentage;85.2
110;gender;Male
553;gender;Male
890;exam_score;81.0
672;parental_education_level;Bachelor
644;age;17
253;gender;Male
253;mental_health_rating;1
865;attendance_percentage;82.7
701;social_media_hours;3.6
350;parental_education_level;Bachelor
536;sleep_hours;6.1
181;mental_health_rating;9
788;age;22
175;age;19
63;gender;Female
897;exercise_frequency;1
441;social_media_hours;2.2
401;exam_score;66.8
499;social_media_hours;4.4
245;gender;Male
596;exam_score;36.1
6;sleep_hours;7.4
357;mental_health_rating;9
441;sleep_hours;8.3
544;exam_score;86.4
156;parental_education_level;Bachelor
797;gender;Female
352;mental_health_rating;6
483;social_media_hours;2.5
563;exam_score;45.1
139;parental_education_level;High School
454;social_media_hours;1.2
504;parental_education_level;Bachelor
19;parental_education_level;High School
427;parental_education_level;Bachelor
475;attendance_percentage;74.6
225;study_hours_per_day;4.6
288;exercise_frequency;0
39;mental_health_rating;2
308;exercise_frequency;2
528;netflix_hours;2.2
165;gender;Male
722;social_media_hours;2.2
529;mental_health_rating;1
37;netflix_hours;1.4
212;social_media_hours;0.3
23;social_media_hours;4.1
32;sleep_hours;6.9
885;sleep_hours;8.1
278;netflix_hours;3.9
61;exercise_frequency;3
503;parental_education_level;High School
143;gender;Male
557;sleep_hours;7.2
822;gender;Female
664;gender;Male
512;exam_score;79.3
485;exercise_frequency;6
260;sleep_hours;6.5
711;netflix_hours;1.3
447;social_media_hours;3.6
368;social_media_hours;3.6
574;study_hours_per_day;3.7
115;gender;Male
713;parental_education_level;Bachelor
60;exam_score;94.7
402;gender;Female
102;attendance_percentage;95.7
782;social_media_hours;1.9
885;mental_health_rating;3
99;sleep_hours;8.0
639;netflix_hours;2.2
576;exercise_frequency;2
792;social_media_hours;1.7
79;age;21
172;age;23
20;exercise_frequency;3
521;study_hours_per_day;1.1
218;parental_education_level;High School
562;exercise_frequency;0
598;social_media_hours;3.0
117;netflix_hours;1.6
15;mental_health_rating;7
724;mental_health_rating;2
212;mental_health_rating;9
349;attendance_percentage;82.4
505;netflix_hours;4.3
605;age;20
756;parental_education_level;High School
366;attendance_percentage;96.9
828;netflix_hours;0.1
781;study_hours_per_day;3.6
684;attendance_percentage;85.7
30;study_hours_per_day;3.7
389;age;21
807;social_media_hours;3.0
185;attendance_percentage;92.3
797;age;18
415;parental_education_level;Master
320;age;24
497;social_media_hours;2.5
278;attendance_percentage;97.0
167;age;19
484;attendance_percentage;86.2
750;sleep_hours;8.5
776;parental_education_level;High School
145;exam_score;77.9
68;sleep_hours;6.1
396;netflix_hours;4.3
471;mental_health_rating;5
654;exam_score;58.6
562;mental_health_rating;1
10;mental_health_rating;10
408;gender;Male
236;mental_health_rating;9
443;parental_education_level;Bachelor
86;sleep_hours;6.6
44;sleep_hours;8.4
776;gender;Female
500;attendance_percentage;86.3
779;attendance_percentage;82.2
129;study_hours_per_day;4.0
2;study_hours_per_day;6.9
430;sleep_hours;8.1
675;parental_education_level;Master
265;exercise_frequency;6
763;exercise_frequency;1
702;sleep_hours;7.8
676;exam_score;42.6
319;gender;Other
838;study_hours_per_day;2.7
143;netflix_hours;0.7
850;sleep_hours;6.0
755;mental_health_rating;2
431;social_media_hours;2.9
541;sleep_hours;7.1
887;sleep_hours;7.9
34;study_hours_per_day;4.2
864;social_media_hours;1.0
213;exercise_frequency;6
372;age;20
641;gender;Other
407;attendance_percentage;78.8
665;sleep_hours;6.8
635;exam_score;83.1
218;study_hours_per_day;1.5
585;parental_education_level;High School
118;sleep_hours;6.7
556;gender;Male
400;parental_education_level;High School
82;mental_health_rating;6
164;exercise_frequency;2
443;gender;Female
500;exam_score;97.9
182;exam_score;42.2
713;attendance_percentage;79.0
114;age;21
31;mental_health_rating;3
893;attendance_percentage;74.0
131;gender;Male
28;netflix_hours;2.8
45;gender;Male
328;exam_score;100.0
240;attendance_percentage;66.5
268;study_hours_per_day;6.1
465;mental_health_rating;2
341;gender;Male
71;exercise_frequency;3
339;netflix_hours;0.0
450;mental_health_rating;6
452;attendance_percentage;78.1
802;netflix_hours;0.0
58;exam_score;61.2
541;study_hours_per_day;5.6
156;social_media_hours;2.1
402;exam_score;63.8
91;mental_health_rating;6
435;age;19
136;exam_score;85.2
692;age;18
780;exercise_frequency;1
450;gender;Male
852;parental_education_level;Master
60;study_hours_per_day;4.5
449;gender;Female
531;attendance_percentage;78.4
668;study_hours_per_day;5.9
692;attendance_percentage;91.1
404;exercise_frequency;4
528;exam_score;61.0
432;gender;Female
381;sleep_hours;9.8
538;attendance_percentage;83.2
885;exercise_frequency;6
742;netflix_hours;2.4
142;age;23
418;parental_education_level;Master
780;age;23
838;age;17
557;gender;Female
814;age;20
336;exam_score;45.9
883;social_media_hours;4.3
235;mental_health_rating;2
215;sleep_hours;7.0
751;netflix_hours;3.9
886;exercise_frequency;0
165;netflix_hours;1.5
315;gender;Other
301;exam_score;23.1
424;mental_health_rating;4
351;social_media_hours;1.0
106;attendance_percentage;83.1
225;parental_education_level;Bachelor
235;social_media_hours;1.4
109;attendance_percentage;73.8
822;age;19
183;study_hours_per_day;3.8
773;study_hours_per_day;2.3
545;exam_score;77.3
199;parental_education_level;High School
165;parental_education_level;Bachelor
194;attendance_percentage;82.9
395;social_media_hours;2.0
594;parental_education_level;Master
218;gender;Male
512;exercise_frequency;0
559;exam_score;43.7
106;netflix_hours;2.6
331;study_hours_per_day;6.3
253;age;24
248;sleep_hours;8.7
34;parental_education_level;Bachelor
384;attendance_percentage;93.9
491;attendance_percentage;84.8
454;mental_health_rating;7
22;social_media_hours;2.3
112;exam_score;84.8
819;gender;Male
829;attendance_percentage;79.3
229;study_hours_per_day;5.8
705;exam_score;87.5
836;exercise_frequency;5
440;parental_education_level;Bachelor
241;attendance_percentage;80.7
177;netflix_hours;1.9
497;parental_education_level;High School
289;exam_score;48.9
311;gender;Female
414;exercise_frequency;4
84;study_hours_per_day;2.3
250;mental_health_rating;8
577;sleep_hours;6.3
803;attendance_percentage;82.3
790;exercise_frequency;4
680;sleep_hours;5.9
83;exam_score;79.2
826;netflix_hours;0.5
114;exercise_frequency;2
723;netflix_hours;3.0
555;sleep_hours;5.5
154;exercise_frequency;5
561;sleep_hours;5.6
865;netflix_hours;3.6
669;netflix_hours;2.3
572;attendance_percentage;91.9
406;parental_education_level;Master
91;exam_score;50.2
85;mental_health_rating;4
207;social_media_hours;1.6
890;social_media_hours;3.5
734;mental_health_rating;10
140;attendance_percentage;66.8
59;parental_education_level;Bachelor
607;exercise_frequency;1
502;study_hours_per_day;0.2
652;sleep_hours;5.0
486;parental_education_level;High School
428;social_media_hours;3.3
117;mental_health_rating;7
100;gender;Male
881;mental_health_rating;6
249;parental_education_level;Bachelor
494;exam_score;87.9
411;sleep_hours;8.0
604;gender;Female
532;exam_score;83.5
545;study_hours_per_day;5.5
534;exercise_frequency;1
795;sleep_hours;4.8
328;parental_education_level;High School
62;age;23
2;attendance_percentage;97.3
887;study_hours_per_day;5.8
842;attendance_percentage;79.0
873;attendance_percentage;85.4
363;gender;Female
21;exam_score;82.5
601;sleep_hours;5.8
659;study_hours_per_day;4.1
420;study_hours_per_day;2.9
150;gender;Male
495;sleep_hours;4.1
1;study_hours_per_day;0.0
471;attendance_percentage;94.8
776;mental_health_rating;2
213;attendance_percentage;83.5
244;study_hours_per_day;2.2
865;exercise_frequency;5
318;sleep_hours;7.6
4;attendance_percentage;71.0
478;exam_score;84.1
294;exam_score;59.4
603;netflix_hours;1.1
297;parental_education_level;Bachelor
739;social_media_hours;2.6
763;gender;Female
452;exam_score;66.5
226;age;23
160;attendance_percentage;80.2
716;study_hours_per_day;0.8
782;exercise_frequency;4
122;gender;Female
411;netflix_hours;1.3
726;study_hours_per_day;3.9
272;study_hours_per_day;0.9
147;attendance_percentage;73.8
420;mental_health_rating;3
525;age;18
425;mental_health_rating;1
630;netflix_hours;2.5
547;attendance_percentage;81.5
569;mental_health_rating;9
717;netflix_hours;0.9
88;gender;Female
65;netflix_hours;3.2
128;sleep_hours;8.5
755;social_media_hours;2.2
811;netflix_hours;2.3
225;gender;Female
577;exercise_frequency;5
527;study_hours_per_day;3.2
302;exam_score;50.3
834;parental_education_level;Bachelor
74;exam_score;57.2
623;netflix_hours;1.2
733;study_hours_per_day;5.2
801;netflix_hours;2.6
714;mental_health_rating;3
542;sleep_hours;8.3
460;attendance_percentage;79.0
893;mental_health_rating;2
901;netflix_hours;3.0
661;social_media_hours;2.7
261;parental_education_level;High School
573;sleep_hours;8.3
475;exam_score;44.1
799;exam_score;44.3
252;attendance_percentage;79.9
122;study_hours_per_day;3.5
759;study_hours_per_day;3.3
10;attendance_percentage;95.4
388;exam_score;73.0
327;attendance_percentage;89.6
524;parental_education_level;High School
407;exam_score;63.1
807;exercise_frequency;4
752;parental_education_level;Bachelor
592;age;23
151;study_hours_per_day;0.5
170;gender;Female
819;sleep_hours;4.4
477;attendance_percentage;84.6
376;study_hours_per_day;2.7
569;exercise_frequency;6
394;parental_education_level;Bachelor
854;netflix_hours;3.3
568;exercise_frequency;5
565;exam_score;35.6
733;age;21
605;attendance_percentage;94.7
848;mental_health_rating;2
618;mental_health_rating;4
455;social_media_hours;2.7
691;attendance_percentage;84.0
629;sleep_hours;6.0
352;age;20
836;attendance_percentage;82.0
354;study_hours_per_day;2.6
817;age;23
812;study_hours_per_day;3.0
49;netflix_hours;0.5
809;parental_education_level;High School
702;attendance_percentage;85.9
199;social_media_hours;0.9
325;netflix_hours;0.0
308;social_media_hours;2.2
641;social_media_hours;4.0
771;age;23
217;exam_score;71.5
667;study_hours_per_day;3.1
830;attendance_percentage;87.4
510;exam_score;70.1
846;social_media_hours;3.0
675;age;18
620;parental_education_level;High School
190;sleep_hours;7.3
332;age;20
8;gender;Female
762;gender;Male
780;attendance_percentage;83.9
651;age;20
584;mental_health_rating;2
74;study_hours_per_day;2.7
410;exercise_frequency;6
215;netflix_hours;1.7
393;social_media_hours;2.4
185;gender;Male
817;gender;Female
196;sleep_hours;6.8
41;parental_education_level;High School
709;study_hours_per_day;2.9
145;sleep_hours;7.4
391;study_hours_per_day;2.9
461;exam_score;53.2
473;attendance_percentage;78.7
723;parental_education_level;Bachelor
252;parental_education_level;Master
164;study_hours_per_day;3.8
778;social_media_hours;0.0
445;sleep_hours;6.7
33;gender;Female
629;gender;Other
459;age;24
295;sleep_hours;4.9
790;parental_education_level;Master
602;exercise_frequency;4
246;exercise_frequency;1
204;exercise_frequency;6
77;exercise_frequency;6
775;mental_health_rating;5
461;study_hours_per_day;2.0
700;netflix_hours;2.8
590;sleep_hours;8.2
612;social_media_hours;2.2
127;mental_health_rating;2
510;netflix_hours;0.0
418;mental_health_rating;1
716;netflix_hours;2.4
890;exercise_frequency;6
740;attendance_percentage;98.9
725;gender;Male
72;attendance_percentage;92.3
9;gender;Female
345;social_media_hours;2.0
886;mental_health_rating;10
548;exercise_frequency;4
134;exercise_frequency;2
718;exercise_frequency;1
817;attendance_percentage;86.8
682;mental_health_rating;4
408;sleep_hours;5.9
671;study_hours_per_day;3.0
696;netflix_hours;0.5
538;exercise_frequency;5
388;social_media_hours;3.8
785;attendance_percentage;88.0
724;study_hours_per_day;3.8
2;sleep_hours;4.6
842;gender;Female
209;exercise_frequency;4
203;sleep_hours;5.4
100;attendance_percentage;83.3
145;study_hours_per_day;3.2
299;exercise_frequency;0
7;age;21
870;exercise_frequency;2
606;netflix_hours;3.1
577;attendance_percentage;85.0
106;sleep_hours;5.5
484;mental_health_rating;10
648;study_hours_per_day;2.7
626;mental_health_rating;6
678;gender;Female
672;social_media_hours;1.8
206;age;18
565;attendance_percentage;84.7
764;gender;Female
265;mental_health_rating;4
567;age;21
156;exam_score;96.6
341;mental_health_rating;5
570;exercise_frequency;2
239;parental_education_level;Master
100;sleep_hours;9.1
651;social_media_hours;2.3
64;social_media_hours;4.2
244;sleep_hours;6.1
201;social_media_hours;2.8
115;social_media_hours;3.1
557;mental_health_rating;9
633;age;18
345;exercise_frequency;4
884;exam_score;70.9
859;mental_health_rating;7
118;age;20
62;gender;Male
637;attendance_percentage;92.9
506;netflix_hours;1.6
824;social_media_hours;4.6
509;study_hours_per_day;3.1
756;gender;Other
594;exam_score;71.5
892;parental_education_level;High School
405;gender;Female
898;mental_health_rating;8
140;exam_score;65.0
31;gender;Other
486;attendance_percentage;88.8
284;netflix_hours;1.6
226;exercise_frequency;6
584;exam_score;50.4
246;sleep_hours;5.2
749;exam_score;87.8
484;gender;Male
830;exam_score;72.9
901;sleep_hours;5.1
533;mental_health_rating;5
258;mental_health_rating;8
333;study_hours_per_day;4.4
10;exercise_frequency;5
456;parental_education_level;Bachelor
287;age;20
200;attendance_percentage;76.3
870;gender;Female
401;attendance_percentage;89.3
538;exam_score;60.1
92;study_hours_per_day;6.0
169;study_hours_per_day;1.3
154;gender;Male
258;sleep_hours;5.4
437;study_hours_per_day;2.1
254;study_hours_per_day;2.6
739;parental_education_level;Master
830;social_media_hours;1.6
452;gender;Male
822;sleep_hours;5.7
464;parental_education_level;Bachelor
774;age;19
678;attendance_percentage;79.4
662;age;17
111;study_hours_per_day;3.3
682;parental_education_level;High School
209;social_media_hours;1.4
396;social_media_hours;2.4
907;parental_education_level;Bachelor
738;parental_education_level;High School
467;mental_health_rating;1
315;netflix_hours;1.9
402;age;19
643;mental_health_rating;7
294;study_hours_per_day;2.8
290;mental_health_rating;10
108;social_media_hours;3.3
532;age;22
668;age;21
839;social_media_hours;2.4
515;exercise_frequency;5
679;exercise_frequency;0
698;exercise_frequency;5
166;gender;Male
54;social_media_hours;2.0
607;parental_education_level;Bachelor
369;gender;Male
33;sleep_hours;7.7
622;netflix_hours;1.6
165;sleep_hours;5.5
155;sleep_hours;7.8
249;age;23
768;sleep_hours;6.2
903;social_media_hours;2.1
536;parental_education_level;Bachelor
652;netflix_hours;2.1
592;parental_education_level;Bachelor
603;social_media_hours;2.4
12;exercise_frequency;1
492;exam_score;72.2
692;netflix_hours;0.0
89;mental_health_rating;3
94;exam_score;63.9
791;exercise_frequency;1
232;sleep_hours;7.0
88;netflix_hours;2.1
522;netflix_hours;1.3
323;social_media_hours;3.2
396;parental_education_level;Master
531;mental_health_rating;1
826;exercise_frequency;4
878;attendance_percentage;76.1
119;gender;Male
105;age;24
191;attendance_percentage;94.1
286;social_media_hours;5.3
336;mental_health_rating;2
35;attendance_percentage;74.9
560;study_hours_per_day;2.6
514;gender;Male
639;sleep_hours;5.5
625;attendance_percentage;76.9
906;netflix_hours;2.4
144;parental_education_level;Bachelor
468;mental_health_rating;6
243;sleep_hours;6.1
854;sleep_hours;6.1
546;exercise_frequency;0
537;netflix_hours;2.2
601;age;19
447;mental_health_rating;6
649;social_media_hours;1.7
860;study_hours_per_day;4.4
767;age;18
834;attendance_percentage;71.2
589;gender;Female
177;sleep_hours;4.8
885;exam_score;66.7
416;age;21
628;exam_score;68.5
815;gender;Male
222;study_hours_per_day;1.9
178;mental_health_rating;10
695;social_media_hours;2.8
123;mental_health_rating;2
643;study_hours_per_day;3.2
501;attendance_percentage;89.3
565;sleep_hours;7.3
833;parental_education_level;High School
554;age;21
757;gender;Female
588;gender;Female
278;exam_score;41.7
140;social_media_hours;3.3
86;netflix_hours;0.0
472;age;18
815;exercise_frequency;6
529;gender;Female
827;gender;Female
390;parental_education_level;Bachelor
846;attendance_percentage;81.1
904;gender;Female
434;sleep_hours;6.7
615;sleep_hours;7.4
103;netflix_hours;1.6
509;attendance_percentage;78.5
254;attendance_percentage;85.6
627;sleep_hours;4.6
176;netflix_hours;2.3
774;attendance_percentage;85.9
588;netflix_hours;2.5
57;parental_education_level;Master
102;study_hours_per_day;5.4
403;study_hours_per_day;3.2
263;attendance_percentage;100.0
512;gender;Female
103;exercise_frequency;3
908;age;24
16;netflix_hours;0.2
522;social_media_hours;2.1
818;netflix_hours;2.6
592;netflix_hours;0.9
777;exam_score;81.5
