618;sleep_hours;3.6
164;exam_score;58.1
219;age;22
427;exercise_frequency;2
88;mental_health_rating;2
406;exam_score;64.9
570;parental_education_level;Bachelor
888;sleep_hours;7.8
831;exercise_frequency;0
584;study_hours_per_day;2.4
587;attendance_percentage;100.0
646;social_media_hours;2.5
2;mental_health_rating;8
362;sleep_hours;6.6
327;exercise_frequency;2
686;parental_education_level;Bachelor
565;mental_health_rating;2
593;parental_education_level;High School
6;age;24
388;age;24
377;sleep_hours;6.0
159;sleep_hours;5.6
904;sleep_hours;5.6
709;attendance_percentage;82.4
104;exam_score;76.9
664;exam_score;70.6
149;study_hours_per_day;4.2
309;social_media_hours;2.2
757;age;20
665;mental_health_rating;5
906;attendance_percentage;86.0
411;mental_health_rating;8
385;social_media_hours;2.9
663;exercise_frequency;3
579;gender;Female
403;mental_health_rating;5
510;gender;Male
343;gender;Female
31;age;17
595;gender;Female
51;netflix_hours;3.5
681;sleep_hours;5.4
292;sleep_hours;6.9
621;mental_health_rating;9
225;attendance_percentage;85.2
844;exam_score;68.8
366;age;22
872;social_media_hours;1.8
304;mental_health_rating;2
472;social_media_hours;2.2
274;social_media_hours;2.8
889;study_hours_per_day;1.3
569;social_media_hours;1.6
731;attendance_percentage;70.3
45;netflix_hours;1.0
800;mental_health_rating;6
238;exercise_frequency;0
170;sleep_hours;5.6
829;exercise_frequency;3
345;mental_health_rating;6
114;netflix_hours;0.1
908;exercise_frequency;0
737;parental_education_level;High School
832;gender;Male
607;study_hours_per_day;3.5
866;study_hours_per_day;2.7
725;parental_education_level;Bachelor
736;study_hours_per_day;4.5
570;netflix_hours;0.8
527;exam_score;68.5
696;attendance_percentage;81.6
872;mental_health_rating;10
2;parental_education_level;High School
481;sleep_hours;7.5
585;sleep_hours;4.3
73;age;20
708;social_media_hours;3.7
682;sleep_hours;4.4
329;sleep_hours;7.0
48;exam_score;62.0
117;attendance_percentage;71.6
714;study_hours_per_day;5.2
362;exam_score;51.8
499;study_hours_per_day;2.0
715;sleep_hours;7.9
495;social_media_hours;3.8
890;gender;Female
250;parental_education_level;Bachelor
184;social_media_hours;1.3
27;social_media_hours;2.2
200;exam_score;48.5
780;mental_health_rating;1
422;mental_health_rating;5
522;attendance_percentage;91.4
615;age;18
733;attendance_percentage;88.7
248;exam_score;53.3
606;parental_education_level;Bachelor
590;social_media_hours;2.4
566;attendance_percentage;92.8
263;exercise_frequency;6
668;mental_health_rating;1
862;netflix_hours;0.9
37;exercise_frequency;0
555;mental_health_rating;7
247;gender;Female
113;parental_education_level;Bachelor
155;exam_score;62.4
815;netflix_hours;3.4
713;study_hours_per_day;3.5
797;exam_score;36.9
850;exercise_frequency;6
588;parental_education_level;High School
822;mental_health_rating;1
52;gender;Female
827;mental_health_rating;1
843;study_hours_per_day;4.0
201;netflix_hours;1.0
331;exercise_frequency;5
872;gender;Female
65;age;17
691;parental_education_level;High School
485;netflix_hours;2.8
185;exam_score;96.5
696;study_hours_per_day;5.2
722;exercise_frequency;2
122;sleep_hours;7.5
466;sleep_hours;6.9
343;exercise_frequency;6
96;exercise_frequency;6
153;social_media_hours;2.0
681;exercise_frequency;0
36;mental_health_rating;2
66;gender;Female
809;age;23
635;gender;Male
680;mental_health_rating;6
813;sleep_hours;7.0
323;study_hours_per_day;3.2
772;age;18
98;netflix_hours;2.5
790;sleep_hours;6.3
433;exam_score;56.1
636;netflix_hours;1.6
358;exam_score;73.2
745;study_hours_per_day;1.4
573;exercise_frequency;1
876;netflix_hours;0.6
860;sleep_hours;5.5
860;age;21
86;attendance_percentage;72.7
205;parental_education_level;Master
615;netflix_hours;0.7
680;exercise_frequency;6
692;exam_score;59.5
298;parental_education_level;Bachelor
783;mental_health_rating;1
722;study_hours_per_day;8.2
455;netflix_hours;2.0
183;netflix_hours;0.7
489;exam_score;67.5
389;parental_education_level;Bachelor
828;parental_education_level;High School
205;gender;Female
639;attendance_percentage;56.7
176;exercise_frequency;4
200;netflix_hours;2.4
445;study_hours_per_day;5.0
871;study_hours_per_day;7.1
622;exam_score;92.9
233;sleep_hours;7.9
170;age;18
219;exercise_frequency;1
4;exam_score;26.8
49;age;22
393;gender;Male
652;study_hours_per_day;4.9
16;parental_education_level;High School
577;netflix_hours;1.8
86;study_hours_per_day;1.2
551;mental_health_rating;8
475;exercise_frequency;0
792;netflix_hours;0.2
116;sleep_hours;6.1
904;social_media_hours;1.3
639;study_hours_per_day;5.0
846;exercise_frequency;1
266;exercise_frequency;3
568;parental_education_level;High School
77;parental_education_level;High School
480;netflix_hours;3.2
892;sleep_hours;8.6
239;exam_score;71.0
286;parental_education_level;Bachelor
502;attendance_percentage;77.9
745;age;20
9;social_media_hours;2.2
410;sleep_hours;7.0
364;exercise_frequency;4
534;netflix_hours;3.4
385;parental_education_level;Master
391;mental_health_rating;8
863;study_hours_per_day;3.6
566;netflix_hours;0.5
390;social_media_hours;0.9
556;age;20
174;study_hours_per_day;1.7
508;gender;Female
412;netflix_hours;1.8
560;attendance_percentage;83.3
110;exercise_frequency;6
337;study_hours_per_day;6.3
853;study_hours_per_day;2.1
424;exercise_frequency;3
430;exam_score;96.1
864;exercise_frequency;5
309;exercise_frequency;2
92;attendance_percentage;92.3
486;gender;Female
772;mental_health_rating;8
136;mental_health_rating;7
688;mental_health_rating;10
857;social_media_hours;0.9
798;sleep_hours;4.8
413;age;22
332;exercise_frequency;4
611;attendance_percentage;85.4
495;netflix_hours;2.1
488;attendance_percentage;80.0
781;social_media_hours;3.9
558;exam_score;53.9
699;exam_score;84.6
256;exam_score;77.8
407;parental_education_level;Bachelor
77;netflix_hours;1.8
357;age;23
358;sleep_hours;5.9
868;study_hours_per_day;2.0
333;sleep_hours;5.1
215;age;20
584;netflix_hours;0.5
228;sleep_hours;4.4
643;netflix_hours;2.0
450;exercise_frequency;2
344;exam_score;72.9
316;sleep_hours;6.6
148;age;24
670;attendance_percentage;85.2
482;attendance_percentage;87.9
518;social_media_hours;3.2
887;exercise_frequency;5
547;sleep_hours;7.3
235;study_hours_per_day;6.7
694;exam_score;44.1
738;mental_health_rating;7
717;age;24
578;gender;Male
184;age;23
3;netflix_hours;1.3
825;gender;Female
311;sleep_hours;6.6
794;study_hours_per_day;5.1
519;social_media_hours;1.4
27;sleep_hours;4.8
258;study_hours_per_day;4.2
615;exercise_frequency;0
42;attendance_percentage;62.8
70;exercise_frequency;1
875;exam_score;89.1
488;study_hours_per_day;2.5
259;social_media_hours;0.6
326;attendance_percentage;100.0
545;age;22
772;exercise_frequency;5
659;exam_score;57.4
674;social_media_hours;0.7
748;exam_score;90.4
42;exam_score;65.7
583;age;22
309;age;19
566;sleep_hours;8.2
135;gender;Female
805;gender;Male
284;mental_health_rating;3
184;sleep_hours;7.8
881;attendance_percentage;56.0
857;attendance_percentage;91.7
348;age;18
717;social_media_hours;3.4
838;social_media_hours;2.3
773;mental_health_rating;9
654;attendance_percentage;98.8
429;netflix_hours;0.1
81;study_hours_per_day;2.5
876;gender;Male
139;study_hours_per_day;5.6
867;exercise_frequency;6
552;exam_score;61.1
683;gender;Male
347;parental_education_level;High School
853;attendance_percentage;88.8
580;mental_health_rating;10
578;parental_education_level;Master
663;gender;Male
515;mental_health_rating;7
731;exam_score;65.2
192;mental_health_rating;5
474;study_hours_per_day;3.5
114;study_hours_per_day;2.3
721;study_hours_per_day;0.3
309;mental_health_rating;5
617;exercise_frequency;4
578;exercise_frequency;1
498;sleep_hours;7.3
470;social_media_hours;0.6
492;age;19
639;exercise_frequency;2
786;mental_health_rating;2
779;exercise_frequency;5
356;age;19
787;exercise_frequency;3
367;sleep_hours;6.4
710;mental_health_rating;9
63;exercise_frequency;0
489;netflix_hours;2.8
312;age;19
474;mental_health_rating;3
413;netflix_hours;1.9
358;attendance_percentage;87.0
107;exam_score;83.3
3;exercise_frequency;1
404;attendance_percentage;62.5
708;parental_education_level;High School
315;exercise_frequency;0
646;parental_education_level;Bachelor
798;age;21
41;age;18
877;exercise_frequency;1
740;netflix_hours;2.4
187;study_hours_per_day;5.3
31;parental_education_level;Bachelor
707;social_media_hours;2.0
312;exam_score;80.3
475;netflix_hours;2.0
535;exam_score;75.4
585;age;17
9;mental_health_rating;1
603;sleep_hours;5.0
221;attendance_percentage;100.0
165;age;23
441;netflix_hours;1.6
383;netflix_hours;1.1
186;exercise_frequency;6
702;exercise_frequency;6
361;gender;Female
868;netflix_hours;0.0
431;parental_education_level;High School
809;attendance_percentage;83.9
576;gender;Male
490;age;23
364;age;20
812;sleep_hours;6.0
713;mental_health_rating;5
321;exam_score;100.0
841;study_hours_per_day;2.8
833;exercise_frequency;5
430;gender;Male
428;gender;Male
681;gender;Female
851;gender;Male
1;attendance_percentage;85.0
696;social_media_hours;4.4
618;parental_education_level;Bachelor
155;attendance_percentage;87.0
52;age;23
37;age;17
768;social_media_hours;0.6
846;sleep_hours;4.9
738;sleep_hours;7.6
140;parental_education_level;Bachelor
716;gender;Male
832;age;18
303;exam_score;100.0
582;study_hours_per_day;6.4
234;parental_education_level;High School
409;exercise_frequency;2
142;study_hours_per_day;1.9
501;social_media_hours;4.3
761;exam_score;80.0
473;netflix_hours;0.6
16;gender;Male
346;exam_score;50.3
19;social_media_hours;2.5
824;sleep_hours;8.7
504;netflix_hours;5.4
524;exam_score;77.2
780;social_media_hours;3.2
149;mental_health_rating;5
734;sleep_hours;5.4
888;exercise_frequency;0
661;sleep_hours;5.0
732;study_hours_per_day;3.2
454;netflix_hours;1.8
37;study_hours_per_day;3.8
830;parental_education_level;Bachelor
392;social_media_hours;1.5
10;exam_score;100.0
288;attendance_percentage;89.2
816;attendance_percentage;93.2
766;age;21
151;social_media_hours;3.3
564;sleep_hours;7.8
469;gender;Male
346;study_hours_per_day;1.1
595;netflix_hours;0.0
566;exercise_frequency;4
318;exercise_frequency;3
905;exercise_frequency;2
271;gender;Male
237;sleep_hours;5.2
255;age;17
38;parental_education_level;High School
531;sleep_hours;6.4
626;netflix_hours;0.6
436;gender;Male
108;netflix_hours;1.9
120;sleep_hours;5.5
75;sleep_hours;7.1
44;age;20
132;sleep_hours;4.9
832;attendance_percentage;91.1
899;mental_health_rating;6
777;study_hours_per_day;3.1
153;parental_education_level;High School
91;age;22
325;age;24
105;gender;Female
284;sleep_hours;7.1
147;parental_education_level;High School
664;social_media_hours;2.8
16;age;20
168;netflix_hours;0.7
907;exercise_frequency;5
144;exam_score;62.3
410;attendance_percentage;93.4
606;study_hours_per_day;3.4
838;mental_health_rating;1
635;social_media_hours;1.2
11;parental_education_level;Bachelor
450;netflix_hours;2.3
855;sleep_hours;4.5
422;study_hours_per_day;3.7
466;gender;Male
697;mental_health_rating;4
741;social_media_hours;1.5
234;gender;Female
321;study_hours_per_day;5.7
583;parental_education_level;Bachelor
855;gender;Male
581;netflix_hours;0.7
581;gender;Female
902;exercise_frequency;3
151;sleep_hours;6.8
649;exercise_frequency;1
861;mental_health_rating;2
713;sleep_hours;3.5
834;study_hours_per_day;3.3
271;social_media_hours;3.3
3;study_hours_per_day;1.4
68;netflix_hours;1.3
866;attendance_percentage;92.2
787;attendance_percentage;80.9
314;gender;Male
593;exercise_frequency;1
498;exercise_frequency;6
697;exercise_frequency;6
496;exercise_frequency;2
310;parental_education_level;Bachelor
558;mental_health_rating;1
751;exercise_frequency;6
658;age;19
449;mental_health_rating;2
402;mental_health_rating;3
855;mental_health_rating;3
540;parental_education_level;High School
501;sleep_hours;4.8
528;social_media_hours;2.6
496;sleep_hours;5.4
49;gender;Female
827;netflix_hours;3.0
9;netflix_hours;1.7
259;exercise_frequency;1
478;parental_education_level;High School
377;gender;Female
55;social_media_hours;2.4
94;study_hours_per_day;2.4
233;exam_score;65.2
167;study_hours_per_day;5.3
419;attendance_percentage;86.5
774;parental_education_level;Master
156;exercise_frequency;1
187;age;20
874;study_hours_per_day;3.1
228;attendance_percentage;83.0
328;mental_health_rating;8
738;social_media_hours;3.6
902;mental_health_rating;3
784;netflix_hours;2.7
215;social_media_hours;1.7
390;exam_score;80.9
90;mental_health_rating;8
585;mental_health_rating;4
190;netflix_hours;2.0
631;netflix_hours;1.0
37;social_media_hours;1.7
399;exam_score;58.3
874;attendance_percentage;95.9
33;attendance_percentage;100.0
106;exercise_frequency;0
878;gender;Female
337;sleep_hours;7.7
30;age;21
222;exam_score;51.2
406;study_hours_per_day;2.8
486;sleep_hours;6.1
569;study_hours_per_day;3.0
761;mental_health_rating;6
650;sleep_hours;5.8
326;parental_education_level;High School
802;parental_education_level;Bachelor
320;gender;Female
612;exercise_frequency;2
406;exercise_frequency;4
896;exam_score;59.6
124;gender;Male
585;netflix_hours;2.0
417;exam_score;100.0
893;study_hours_per_day;3.9
71;netflix_hours;3.9
40;study_hours_per_day;2.9
111;mental_health_rating;2
236;attendance_percentage;78.6
346;social_media_hours;2.1
759;mental_health_rating;8
415;age;22
836;study_hours_per_day;1.3
550;study_hours_per_day;6.8
173;mental_health_rating;7
699;exercise_frequency;5
877;study_hours_per_day;1.7
392;parental_education_level;High School
751;attendance_percentage;86.1
619;social_media_hours;1.2
749;exercise_frequency;4
183;exercise_frequency;2
783;age;18
384;age;22
884;age;20
402;parental_education_level;High School
403;parental_education_level;Bachelor
419;age;24
885;parental_education_level;Bachelor
511;exam_score;61.5
36;sleep_hours;3.9
870;age;23
882;attendance_percentage;100.0
817;exercise_frequency;1
210;netflix_hours;2.7
869;parental_education_level;High School
380;parental_education_level;High School
376;gender;Male
344;parental_education_level;Bachelor
479;sleep_hours;7.2
647;social_media_hours;1.4
368;study_hours_per_day;3.1
786;sleep_hours;5.4
812;attendance_percentage;98.6
819;attendance_percentage;99.4
870;sleep_hours;5.9
652;mental_health_rating;5
528;parental_education_level;High School
253;parental_education_level;High School
140;study_hours_per_day;3.5
138;age;19
254;exercise_frequency;1
789;sleep_hours;5.5
868;sleep_hours;7.0
507;attendance_percentage;72.2
888;exam_score;43.5
512;sleep_hours;5.0
395;exercise_frequency;4
541;age;20
114;sleep_hours;6.6
151;parental_education_level;High School
342;exam_score;36.0
249;gender;Male
796;study_hours_per_day;4.1
290;exercise_frequency;5
765;study_hours_per_day;0.7
640;sleep_hours;5.7
32;social_media_hours;4.9
358;social_media_hours;3.7
634;mental_health_rating;9
246;attendance_percentage;79.9
272;sleep_hours;6.1
446;sleep_hours;5.8
665;attendance_percentage;100.0
906;social_media_hours;1.0
610;parental_education_level;Bachelor
512;parental_education_level;Master
487;parental_education_level;Bachelor
141;gender;Male
501;gender;Female
521;attendance_percentage;92.3
811;mental_health_rating;2
714;social_media_hours;2.3
391;parental_education_level;Bachelor
657;attendance_percentage;75.8
203;study_hours_per_day;2.8
535;age;21
32;attendance_percentage;82.1
265;attendance_percentage;75.7
584;parental_education_level;High School
336;social_media_hours;3.6
580;attendance_percentage;75.2
582;netflix_hours;0.3
471;study_hours_per_day;5.0
275;parental_education_level;High School
85;parental_education_level;Bachelor
804;mental_health_rating;3
271;sleep_hours;6.8
26;mental_health_rating;4
300;study_hours_per_day;1.4
726;exam_score;65.5
154;parental_education_level;Bachelor
69;netflix_hours;0.0
851;attendance_percentage;97.7
241;exam_score;72.6
461;social_media_hours;3.5
628;gender;Female
26;age;22
69;exam_score;55.1
619;exam_score;55.4
532;exercise_frequency;3
339;parental_education_level;Bachelor
837;age;23
879;study_hours_per_day;4.6
703;mental_health_rating;4
619;sleep_hours;6.7
50;netflix_hours;3.6
726;exercise_frequency;1
336;parental_education_level;High School
277;netflix_hours;3.7
714;gender;Male
184;parental_education_level;Bachelor
307;parental_education_level;High School
871;attendance_percentage;69.3
18;social_media_hours;4.9
118;mental_health_rating;2
818;age;21
596;attendance_percentage;77.5
859;attendance_percentage;70.2
460;social_media_hours;3.1
706;netflix_hours;1.4
288;mental_health_rating;4
291;attendance_percentage;80.3
25;mental_health_rating;2
650;exam_score;49.9
781;exercise_frequency;1
638;mental_health_rating;8
57;social_media_hours;2.2
248;mental_health_rating;10
208;attendance_percentage;84.1
676;attendance_percentage;74.9
64;age;20
581;mental_health_rating;2
395;gender;Female
35;mental_health_rating;4
393;exercise_frequency;2
278;social_media_hours;3.4
674;gender;Female
262;age;23
856;attendance_percentage;61.0
861;exam_score;50.8
782;netflix_hours;0.2
290;parental_education_level;High School
671;netflix_hours;1.7
337;exercise_frequency;2
241;mental_health_rating;1
180;attendance_percentage;88.9
847;mental_health_rating;8
611;mental_health_rating;6
638;age;21
856;parental_education_level;Bachelor
687;social_media_hours;3.3
532;study_hours_per_day;5.0
97;netflix_hours;3.1
547;age;24
146;sleep_hours;5.1
756;social_media_hours;1.4
848;gender;Male
406;mental_health_rating;1
802;study_hours_per_day;2.7
607;netflix_hours;2.3
627;parental_education_level;High School
677;mental_health_rating;6
472;gender;Male
728;age;22
557;exam_score;85.7
142;sleep_hours;6.3
826;age;23
498;netflix_hours;2.3
407;social_media_hours;2.3
420;age;19
640;age;24
250;netflix_hours;3.0
809;exercise_frequency;5
218;mental_health_rating;5
802;social_media_hours;1.8
371;parental_education_level;Bachelor
57;study_hours_per_day;6.7
260;study_hours_per_day;4.5
193;age;23
541;parental_education_level;Bachelor
90;social_media_hours;1.0
246;age;18
349;social_media_hours;2.6
904;netflix_hours;2.9
154;netflix_hours;0.6
432;study_hours_per_day;2.2
340;age;23
113;sleep_hours;7.2
341;social_media_hours;3.1
443;attendance_percentage;85.3
779;mental_health_rating;5
272;exam_score;27.6
712;attendance_percentage;77.3
68;mental_health_rating;2
168;attendance_percentage;71.2
557;study_hours_per_day;3.8
564;attendance_percentage;95.5
750;exercise_frequency;5
403;gender;Male
518;exam_score;60.4
71;age;18
321;sleep_hours;5.8
403;exam_score;76.1
572;study_hours_per_day;5.5
603;parental_education_level;High School
666;exercise_frequency;1
91;parental_education_level;High School
854;exercise_frequency;3
423;study_hours_per_day;1.3
554;social_media_hours;2.3
334;mental_health_rating;5
510;age;23
592;study_hours_per_day;5.9
465;gender;Other
230;study_hours_per_day;3.0
59;netflix_hours;2.6
762;age;24
871;exercise_frequency;6
531;exercise_frequency;3
771;netflix_hours;1.8
592;attendance_percentage;96.9
643;gender;Male
364;parental_education_level;High School
610;sleep_hours;5.6
377;exam_score;78.0
742;mental_health_rating;1
479;age;18
265;sleep_hours;8.8
790;social_media_hours;2.5
312;sleep_hours;7.6
134;gender;Female
358;age;17
566;study_hours_per_day;4.6
397;exercise_frequency;1
515;gender;Male
199;exercise_frequency;6
545;mental_health_rating;6
822;netflix_hours;0.7
820;sleep_hours;5.8
423;mental_health_rating;5
699;study_hours_per_day;4.2
196;gender;Male
6;netflix_hours;0.0
807;netflix_hours;1.7
666;exam_score;50.1
324;exercise_frequency;5
95;netflix_hours;3.4
335;study_hours_per_day;2.1
131;age;17
773;netflix_hours;0.7
727;study_hours_per_day;4.5
598;parental_education_level;Master
516;sleep_hours;8.0
815;study_hours_per_day;2.8
737;social_media_hours;4.9
479;study_hours_per_day;3.8
228;exam_score;51.0
688;exam_score;75.4
795;exercise_frequency;0
647;sleep_hours;6.1
81;mental_health_rating;4
296;netflix_hours;1.4
627;social_media_hours;4.0
761;netflix_hours;0.9
623;gender;Male
336;netflix_hours;1.2
20;exam_score;58.5
474;exercise_frequency;1
901;social_media_hours;2.1
461;mental_health_rating;5
89;sleep_hours;4.1
168;mental_health_rating;5
318;netflix_hours;2.2
531;exam_score;62.8
237;mental_health_rating;7
642;exam_score;58.1
446;exercise_frequency;3
358;study_hours_per_day;4.6
558;sleep_hours;6.5
12;age;19
243;exam_score;49.1
286;mental_health_rating;10
720;parental_education_level;Bachelor
628;study_hours_per_day;2.5
351;exercise_frequency;4
651;attendance_percentage;76.9
900;sleep_hours;6.5
47;netflix_hours;2.3
84;parental_education_level;Master
560;exercise_frequency;1
601;exercise_frequency;3
591;sleep_hours;6.2
614;netflix_hours;3.2
544;gender;Female
732;attendance_percentage;67.3
747;age;23
75;parental_education_level;Master
204;social_media_hours;2.9
101;mental_health_rating;9
431;attendance_percentage;69.7
741;sleep_hours;6.9
386;study_hours_per_day;2.0
177;mental_health_rating;6
183;exam_score;61.6
712;gender;Male
422;age;18
38;exercise_frequency;1
758;sleep_hours;5.1
519;age;18
398;exam_score;26.2
304;exercise_frequency;6
112;gender;Male
270;gender;Female
262;gender;Male
576;social_media_hours;1.4
367;parental_education_level;Master
266;study_hours_per_day;5.4
337;social_media_hours;3.0
822;exercise_frequency;1
49;parental_education_level;High School
40;sleep_hours;7.2
676;study_hours_per_day;1.1
796;exercise_frequency;4
858;exercise_frequency;0
621;age;21
195;attendance_percentage;92.5
50;age;19
491;exercise_frequency;2
444;parental_education_level;High School
715;mental_health_rating;4
761;age;23
859;exam_score;63.2
794;parental_education_level;Master
179;parental_education_level;Bachelor
458;gender;Female
444;mental_health_rating;1
293;sleep_hours;6.0
150;social_media_hours;2.5
55;exercise_frequency;1
135;study_hours_per_day;3.5
287;study_hours_per_day;3.3
698;parental_education_level;Bachelor
11;mental_health_rating;1
350;attendance_percentage;69.9
379;exam_score;73.7
433;gender;Female
503;gender;Female
562;attendance_percentage;84.4
642;parental_education_level;High School
750;exam_score;87.5
755;parental_education_level;Bachelor
427;exam_score;59.7
230;gender;Female
15;exercise_frequency;6
720;age;17
30;parental_education_level;Master
94;attendance_percentage;92.2
148;social_media_hours;3.0
625;mental_health_rating;5
730;exercise_frequency;1
564;exercise_frequency;0
131;study_hours_per_day;5.0
693;netflix_hours;1.5
663;study_hours_per_day;2.8
75;social_media_hours;2.0
890;sleep_hours;5.2
120;study_hours_per_day;4.1
562;exam_score;61.4
108;exercise_frequency;3
885;age;18
327;parental_education_level;High School
317;gender;Male
12;social_media_hours;2.1
169;mental_health_rating;5
702;parental_education_level;Bachelor
21;parental_education_level;High School
647;age;24
188;parental_education_level;High School
392;exam_score;52.4
549;exercise_frequency;6
341;parental_education_level;High School
9;exercise_frequency;3
416;netflix_hours;2.6
683;sleep_hours;5.7
297;exercise_frequency;0
490;attendance_percentage;83.2
368;netflix_hours;0.4
514;age;24
27;attendance_percentage;88.1
846;study_hours_per_day;1.8
805;exam_score;100.0
537;study_hours_per_day;4.5
636;attendance_percentage;87.3
705;gender;Other
57;sleep_hours;6.7
816;exam_score;70.8
217;study_hours_per_day;3.8
793;sleep_hours;4.9
97;sleep_hours;7.5
213;sleep_hours;6.3
148;exercise_frequency;5
306;parental_education_level;High School
230;social_media_hours;3.5
544;mental_health_rating;2
463;mental_health_rating;3
853;gender;Male
585;study_hours_per_day;1.2
33;exercise_frequency;1
389;study_hours_per_day;4.5
57;attendance_percentage;84.5
118;study_hours_per_day;1.8
815;mental_health_rating;5
500;exercise_frequency;5
302;mental_health_rating;5
702;mental_health_rating;3
266;mental_health_rating;5
655;parental_education_level;Bachelor
426;age;20
739;attendance_percentage;72.7
373;exam_score;82.4
743;sleep_hours;3.6
207;attendance_percentage;64.3
442;exercise_frequency;3
527;social_media_hours;3.1
81;attendance_percentage;84.4
127;study_hours_per_day;3.1
778;sleep_hours;5.8
804;netflix_hours;2.8
539;mental_health_rating;6
837;exercise_frequency;5
467;exercise_frequency;5
76;sleep_hours;5.5
354;exam_score;59.8
516;exam_score;61.8
746;gender;Female
421;attendance_percentage;93.0
605;sleep_hours;7.0
905;parental_education_level;High School
690;exercise_frequency;0
751;parental_education_level;Bachelor
741;netflix_hours;3.4
897;attendance_percentage;85.8
610;social_media_hours;4.4
668;attendance_percentage;100.0
90;study_hours_per_day;5.3
855;age;21
63;sleep_hours;5.7
208;mental_health_rating;1
78;study_hours_per_day;3.2
670;age;20
395;mental_health_rating;2
613;attendance_percentage;100.0
