2054;Humidity;58
2182;UV_Index;2
2162;UV_Index;1
2286;Wind_Speed;4.5
484;Humidity;92
1422;Humidity;60
1318;Precipitation_(%);54.0
110;Location;inland
334;Weather_Type;Rainy
380;Atmospheric_Pressure;1167.84
1766;Location;inland
1624;UV_Index;0
1350;Cloud_Cover;overcast
1812;Wind_Speed;5.5
910;Season;Winter
449;Temperature;-1.0
411;Location;inland
1771;Temperature;25.0
1244;Season;Winter
2319;Atmospheric_Pressure;994.6
178;Humidity;20
121;Season;Spring
204;Cloud_Cover;cloudy
2410;Visibility_(km);1.5
1818;UV_Index;3
859;Humidity;67
1295;Wind_Speed;25.0
1516;Season;Summer
411;Atmospheric_Pressure;989.12
1652;Temperature;32.0
1043;Location;inland
1333;Atmospheric_Pressure;1009.05
372;Cloud_Cover;overcast
410;Visibility_(km);3.0
268;Wind_Speed;11.0
1974;Precipitation_(%);48.0
2431;Season;Winter
2033;Wind_Speed;9.5
1567;Location;coastal
1189;Season;Autumn
202;Cloud_Cover;overcast
106;Visibility_(km);2.5
1295;Precipitation_(%);85.0
414;Weather_Type;Sunny
257;Atmospheric_Pressure;852.2
2215;Weather_Type;Snowy
750;Temperature;27.0
1691;Weather_Type;Cloudy
969;Temperature;58.0
577;Location;mountain
319;Location;inland
600;Atmospheric_Pressure;1011.27
1812;Temperature;-18.0
282;Humidity;26
228;Season;Winter
2381;Visibility_(km);9.0
540;Visibility_(km);2.0
1005;Precipitation_(%);82.0
2145;Location;coastal
1685;UV_Index;1
1740;Temperature;22.0
2346;Humidity;85
406;Weather_Type;Sunny
1686;Cloud_Cover;clear
931;Temperature;33.0
2104;Wind_Speed;0.5
1023;Weather_Type;Rainy
2159;Season;Summer
1430;Temperature;60.0
2251;Visibility_(km);17.0
1108;UV_Index;4
2322;Location;coastal
119;Humidity;32
1898;Weather_Type;Rainy
968;Season;Winter
516;Atmospheric_Pressure;1001.14
1663;Weather_Type;Cloudy
1706;Precipitation_(%);60.0
2284;Humidity;57
309;Precipitation_(%);77.0
974;Precipitation_(%);67.0
2134;Atmospheric_Pressure;1019.71
964;Precipitation_(%);70.0
1762;Humidity;81
1932;Precipitation_(%);1.0
118;Weather_Type;Sunny
2286;Location;inland
178;Wind_Speed;5.5
1758;Season;Autumn
88;Wind_Speed;25.5
1988;Temperature;-10.0
1588;Season;Winter
1357;Weather_Type;Rainy
555;Wind_Speed;13.0
136;Season;Summer
1205;Humidity;60
1959;Precipitation_(%);27.0
271;Temperature;39.0
2210;Location;coastal
525;Atmospheric_Pressure;1014.58
1451;Visibility_(km);7.0
987;Wind_Speed;13.5
2391;Wind_Speed;5.0
1548;Humidity;75
2114;Humidity;106
684;Location;inland
15;Weather_Type;Snowy
343;Location;coastal
1018;Precipitation_(%);97.0
2320;Precipitation_(%);77.0
1879;Atmospheric_Pressure;1001.76
1942;UV_Index;2
229;Atmospheric_Pressure;983.64
2291;Cloud_Cover;overcast
1470;Temperature;-3.0
188;Temperature;10.0
1002;Precipitation_(%);76.0
2470;Wind_Speed;6.5
531;Location;mountain
84;Precipitation_(%);91.0
1484;Wind_Speed;10.5
428;Atmospheric_Pressure;988.72
2039;Cloud_Cover;partly cloudy
980;Temperature;0.0
1605;Precipitation_(%);93.0
1483;Visibility_(km);8.0
800;Visibility_(km);6.5
1021;Temperature;34.0
1114;Atmospheric_Pressure;1024.51
601;Atmospheric_Pressure;997.69
321;Atmospheric_Pressure;999.51
1888;Temperature;13.0
236;Weather_Type;Cloudy
719;Humidity;91
121;Precipitation_(%);40.0
823;Weather_Type;Cloudy
1055;Wind_Speed;15.0
2090;Temperature;23.0
2193;Visibility_(km);5.0
1700;Weather_Type;Snowy
2302;Visibility_(km);9.5
99;Atmospheric_Pressure;1012.12
1898;Precipitation_(%);83.0
1329;Temperature;30.0
279;Cloud_Cover;partly cloudy
382;Cloud_Cover;overcast
736;Season;Winter
1350;Weather_Type;Rainy
1730;UV_Index;4
1915;Visibility_(km);4.5
603;Temperature;2.0
1006;Humidity;85
1735;Location;inland
2210;Wind_Speed;6.0
1895;Temperature;12.0
379;Weather_Type;Sunny
2207;Visibility_(km);14.0
611;Wind_Speed;12.5
2474;Temperature;3.0
892;Location;mountain
2227;Season;Autumn
1619;Humidity;89
1897;Precipitation_(%);82.0
1410;Temperature;-13.0
721;Season;Autumn
1093;Humidity;24
965;Season;Summer
872;Cloud_Cover;overcast
2147;Temperature;25.0
758;UV_Index;0
2221;Wind_Speed;14.0
1544;Visibility_(km);5.5
1707;Temperature;23.0
668;Temperature;15.0
2454;Weather_Type;Sunny
1221;Temperature;11.0
1648;Precipitation_(%);83.0
505;Temperature;37.0
1053;Precipitation_(%);53.0
337;Wind_Speed;16.5
495;Humidity;87
1261;Humidity;79
2;Wind_Speed;9.5
249;Visibility_(km);4.5
320;UV_Index;5
1400;Visibility_(km);1.0
1771;Weather_Type;Cloudy
1277;Cloud_Cover;cloudy
2183;Weather_Type;Snowy
1138;Wind_Speed;10.5
1416;Humidity;40
1180;Wind_Speed;8.5
1917;Precipitation_(%);46.0
2124;Weather_Type;Cloudy
687;Location;coastal
84;Temperature;91.0
1604;Weather_Type;Cloudy
1070;Location;mountain
732;Visibility_(km);2.5
583;UV_Index;2
1720;UV_Index;0
1581;UV_Index;1
723;Precipitation_(%);86.0
2083;Visibility_(km);2.0
2093;Wind_Speed;15.0
834;Wind_Speed;14.5
1429;Visibility_(km);8.0
596;Precipitation_(%);70.0
2023;Precipitation_(%);13.0
2486;Season;Summer
9;Precipitation_(%);4.0
2457;Season;Autumn
1159;Cloud_Cover;partly cloudy
1618;Humidity;62
2051;Weather_Type;Sunny
2142;Temperature;65.0
728;Visibility_(km);1.5
1019;Cloud_Cover;partly cloudy
1457;Cloud_Cover;clear
2475;Humidity;70
1522;Visibility_(km);4.0
2067;Temperature;18.0
2018;Wind_Speed;8.5
858;Atmospheric_Pressure;1013.97
264;Weather_Type;Snowy
1108;Cloud_Cover;overcast
1377;UV_Index;0
61;Precipitation_(%);72.0
41;Location;inland
2039;Atmospheric_Pressure;1013.33
335;Precipitation_(%);18.0
278;Wind_Speed;18.0
1405;Cloud_Cover;overcast
1933;Weather_Type;Cloudy
2438;Humidity;78
305;Season;Winter
1291;Atmospheric_Pressure;990.99
613;Atmospheric_Pressure;1012.92
87;Humidity;78
49;Temperature;24.0
1941;Season;Summer
610;Visibility_(km);5.5
287;Cloud_Cover;partly cloudy
879;UV_Index;6
1854;Weather_Type;Snowy
1616;Season;Spring
1518;UV_Index;11
737;Atmospheric_Pressure;999.65
1165;UV_Index;11
982;Season;Spring
1074;Temperature;-7.0
2422;Cloud_Cover;partly cloudy
622;Season;Winter
24;UV_Index;3
2257;Humidity;96
460;Visibility_(km);4.5
2074;UV_Index;7
727;Wind_Speed;26.5
1348;Humidity;77
870;Season;Winter
326;UV_Index;2
1391;Season;Winter
1795;Cloud_Cover;overcast
2264;Humidity;27
31;Weather_Type;Rainy
1018;Cloud_Cover;overcast
2090;Precipitation_(%);16.0
60;Precipitation_(%);106.0
515;Precipitation_(%);45.0
1048;Location;coastal
147;Humidity;61
1093;Weather_Type;Rainy
1124;Wind_Speed;2.0
4;Humidity;52
790;Cloud_Cover;clear
831;UV_Index;0
2104;Season;Summer
2431;Precipitation_(%);5.0
430;Season;Winter
949;Precipitation_(%);71.0
1896;Season;Winter
1169;Humidity;83
2216;Cloud_Cover;overcast
755;Atmospheric_Pressure;1021.01
354;Season;Spring
2064;Atmospheric_Pressure;1014.51
1004;Humidity;77
2291;Atmospheric_Pressure;1014.18
2432;Weather_Type;Cloudy
2500;Weather_Type;Cloudy
709;Weather_Type;Rainy
1723;Wind_Speed;1.0
2228;Location;coastal
1709;Humidity;68
1473;Temperature;33.0
230;Location;mountain
1236;Visibility_(km);5.5
541;Precipitation_(%);58.0
1050;Temperature;24.0
1763;Precipitation_(%);15.0
479;Wind_Speed;2.0
196;Wind_Speed;3.5
2382;Temperature;32.0
1000;Temperature;22.0
327;Weather_Type;Cloudy
496;Precipitation_(%);81.0
365;UV_Index;0
1575;Humidity;29
2241;Precipitation_(%);39.0
2221;Visibility_(km);2.0
724;Atmospheric_Pressure;1065.17
1252;Cloud_Cover;partly cloudy
2426;UV_Index;2
192;Temperature;63.0
720;Wind_Speed;19.0
610;Location;inland
1640;Location;inland
719;Weather_Type;Snowy
575;Location;mountain
2474;Season;Winter
126;Cloud_Cover;cloudy
937;Cloud_Cover;overcast
994;Wind_Speed;2.5
1736;Temperature;15.0
341;Season;Autumn
70;Weather_Type;Rainy
330;Visibility_(km);5.0
2226;Visibility_(km);3.0
2348;Precipitation_(%);59.0
2172;Weather_Type;Snowy
2221;Temperature;3.0
2125;Precipitation_(%);26.0
156;Precipitation_(%);15.0
241;Wind_Speed;10.5
966;Humidity;87
130;Weather_Type;Rainy
1914;Cloud_Cover;clear
2262;Visibility_(km);4.5
2429;Cloud_Cover;partly cloudy
2016;Cloud_Cover;partly cloudy
439;Weather_Type;Snowy
2149;Atmospheric_Pressure;1019.17
1144;Weather_Type;Sunny
2157;Precipitation_(%);53.0
131;Weather_Type;Snowy
1566;Precipitation_(%);57.0
2260;Precipitation_(%);12.0
1263;Temperature;28.0
2356;Visibility_(km);1.5
1499;Visibility_(km);7.0
1961;Location;coastal
399;UV_Index;0
1299;Location;inland
2412;Season;Spring
460;UV_Index;2
207;Atmospheric_Pressure;985.17
2066;Weather_Type;Sunny
783;Cloud_Cover;partly cloudy
1643;Season;Spring
1572;Atmospheric_Pressure;989.47
357;Location;inland
1936;Wind_Speed;7.5
1999;Visibility_(km);8.0
773;Wind_Speed;20.0
421;Weather_Type;Snowy
1192;Wind_Speed;19.5
1023;Location;mountain
472;Wind_Speed;0.5
268;Visibility_(km);1.5
2347;Wind_Speed;19.0
1903;Wind_Speed;15.5
1194;Weather_Type;Snowy
2176;Visibility_(km);1.5
464;Humidity;61
405;Atmospheric_Pressure;950.17
129;Humidity;72
1820;Wind_Speed;13.0
2060;Weather_Type;Cloudy
2398;Humidity;65
1742;Cloud_Cover;partly cloudy
768;Temperature;30.0
90;Visibility_(km);6.0
1217;Wind_Speed;19.0
1163;Location;mountain
1056;Wind_Speed;10.5
1224;Location;inland
1926;UV_Index;0
230;Season;Winter
1378;Atmospheric_Pressure;998.36
587;Temperature;26.0
1643;Location;mountain
749;Humidity;41
977;Humidity;96
1239;Atmospheric_Pressure;1015.43
2405;Weather_Type;Cloudy
725;Humidity;94
1236;UV_Index;11
1798;Location;mountain
915;Visibility_(km);4.0
780;Wind_Speed;2.5
1393;Cloud_Cover;overcast
1270;Cloud_Cover;cloudy
58;Visibility_(km);6.0
719;Visibility_(km);4.0
646;Cloud_Cover;cloudy
438;Season;Autumn
2086;Wind_Speed;11.0
2384;Location;coastal
1141;Wind_Speed;13.5
901;Wind_Speed;3.5
1038;Location;mountain
644;Weather_Type;Cloudy
929;Weather_Type;Sunny
2330;Cloud_Cover;partly cloudy
1431;Weather_Type;Cloudy
2340;Cloud_Cover;overcast
933;Visibility_(km);7.5
710;Location;inland
2187;Visibility_(km);1.5
1140;Season;Spring
2070;Precipitation_(%);84.0
499;Weather_Type;Rainy
1784;Atmospheric_Pressure;993.66
1877;Season;Winter
171;UV_Index;13
2037;Atmospheric_Pressure;999.02
60;Season;Autumn
2376;Humidity;91
851;Wind_Speed;9.0
316;Location;inland
1842;Atmospheric_Pressure;1016.09
2477;Visibility_(km);4.5
719;UV_Index;1
1376;Visibility_(km);10.0
1020;Atmospheric_Pressure;1015.6
1271;Atmospheric_Pressure;1016.28
1414;Precipitation_(%);18.0
1684;Humidity;109
1945;Location;coastal
947;Temperature;13.0
664;UV_Index;3
404;Cloud_Cover;partly cloudy
1424;Location;inland
1132;Wind_Speed;8.0
1133;Humidity;102
933;Wind_Speed;3.0
1265;Precipitation_(%);16.0
770;Cloud_Cover;overcast
1539;UV_Index;8
1704;Season;Spring
684;Season;Winter
1678;Visibility_(km);5.5
369;Weather_Type;Snowy
2477;UV_Index;6
1985;Cloud_Cover;overcast
731;Cloud_Cover;partly cloudy
2002;Precipitation_(%);16.0
2377;Atmospheric_Pressure;1014.79
1119;Season;Autumn
1817;Location;coastal
1570;Temperature;25.0
794;Season;Spring
1515;Temperature;-10.0
923;Humidity;30
1522;Temperature;53.0
1024;Weather_Type;Rainy
1048;Atmospheric_Pressure;954.55
387;Atmospheric_Pressure;994.01
365;Atmospheric_Pressure;984.66
2418;Atmospheric_Pressure;992.02
1005;Atmospheric_Pressure;1014.79
2435;Weather_Type;Snowy
1161;Visibility_(km);9.0
1129;Wind_Speed;3.0
1720;Atmospheric_Pressure;992.78
439;Visibility_(km);16.5
1640;Wind_Speed;12.5
660;Precipitation_(%);99.0
653;Weather_Type;Rainy
1909;Humidity;73
380;Humidity;73
528;UV_Index;0
14;Humidity;27
1200;Temperature;23.0
109;Atmospheric_Pressure;1004.22
77;Humidity;46
1061;Temperature;30.0
1686;UV_Index;11
2352;Location;mountain
1329;Weather_Type;Cloudy
1609;UV_Index;10
1316;UV_Index;7
125;UV_Index;1
877;Weather_Type;Snowy
2297;Temperature;10.0
1041;Temperature;-1.0
1494;Wind_Speed;14.0
751;Location;mountain
785;Humidity;63
2146;Season;Winter
2059;UV_Index;5
2051;UV_Index;7
2013;Visibility_(km);6.5
1389;Weather_Type;Sunny
1375;Wind_Speed;0.5
2288;Visibility_(km);1.0
1017;UV_Index;1
1014;Location;coastal
326;Weather_Type;Cloudy
504;Temperature;31.0
1353;Weather_Type;Cloudy
1830;Precipitation_(%);55.0
2266;Season;Spring
573;UV_Index;3
2344;Wind_Speed;2.0
1811;Humidity;85
633;Visibility_(km);8.5
2359;Humidity;54
1714;Weather_Type;Cloudy
2076;Humidity;39
1533;Visibility_(km);5.0
1269;Wind_Speed;6.0
264;Location;inland
1570;Location;mountain
559;Location;inland
436;Atmospheric_Pressure;1002.01
347;Location;mountain
71;Wind_Speed;5.0
894;Humidity;30
660;UV_Index;1
1951;Temperature;32.0
1306;UV_Index;1
1424;Wind_Speed;17.0
74;Cloud_Cover;overcast
1509;Weather_Type;Sunny
1103;UV_Index;6
1821;Location;mountain
251;Temperature;16.0
1730;Precipitation_(%);39.0
2205;Cloud_Cover;overcast
1310;Visibility_(km);6.5
1151;Atmospheric_Pressure;988.51
1113;Precipitation_(%);81.0
499;Location;inland
2487;Atmospheric_Pressure;999.26
2448;UV_Index;2
2182;Weather_Type;Cloudy
847;Atmospheric_Pressure;1014.24
293;Temperature;33.0
2062;Visibility_(km);3.5
415;Precipitation_(%);51.0
380;Temperature;17.0
1126;Weather_Type;Rainy
1250;Cloud_Cover;overcast
617;Precipitation_(%);25.0
581;Location;inland
1985;Visibility_(km);5.5
1161;Temperature;23.0
1115;Visibility_(km);4.0
2433;Season;Autumn
1035;Season;Spring
2295;Season;Autumn
1935;UV_Index;3
251;Wind_Speed;6.5
1813;Atmospheric_Pressure;1019.47
2383;Cloud_Cover;overcast
1859;Season;Winter
121;Visibility_(km);6.0
1800;Visibility_(km);7.0
803;Temperature;28.0
1218;Temperature;32.0
1955;Location;coastal
124;Temperature;-8.0
122;Season;Spring
310;Humidity;76
2259;Weather_Type;Rainy
2193;Cloud_Cover;partly cloudy
1784;UV_Index;1
1089;Humidity;60
874;Precipitation_(%);94.0
1225;Cloud_Cover;overcast
2236;Atmospheric_Pressure;1019.28
1589;Humidity;104
1657;Atmospheric_Pressure;995.6
1779;Season;Spring
584;Season;Autumn
1178;Atmospheric_Pressure;1020.71
548;Atmospheric_Pressure;1008.06
1441;Visibility_(km);9.5
1266;Atmospheric_Pressure;1019.17
4;Cloud_Cover;partly cloudy
1058;UV_Index;11
548;Location;mountain
57;Season;Spring
2051;Location;coastal
65;Wind_Speed;9.5
772;Weather_Type;Cloudy
998;Atmospheric_Pressure;803.81
1665;Visibility_(km);6.5
1334;Humidity;95
326;Humidity;60
1741;Season;Winter
1026;Precipitation_(%);99.0
373;Cloud_Cover;partly cloudy
343;Precipitation_(%);71.0
547;Season;Winter
2206;UV_Index;3
451;Location;mountain
1764;UV_Index;10
1418;Cloud_Cover;overcast
342;UV_Index;2
1022;Weather_Type;Cloudy
485;Atmospheric_Pressure;1019.58
1392;Atmospheric_Pressure;1016.25
564;Cloud_Cover;overcast
244;Temperature;-3.0
1911;Location;coastal
2401;Season;Winter
557;Precipitation_(%);101.0
2120;Atmospheric_Pressure;1012.75
1025;Humidity;24
1862;Atmospheric_Pressure;1012.91
775;Weather_Type;Sunny
1756;Wind_Speed;14.0
2365;Humidity;67
2105;Season;Winter
643;Temperature;44.0
54;Visibility_(km);0.5
147;Weather_Type;Cloudy
190;Wind_Speed;10.0
166;Wind_Speed;12.0
1878;Atmospheric_Pressure;889.89
258;Weather_Type;Snowy
433;Temperature;-9.0
2054;Season;Autumn
47;Atmospheric_Pressure;997.24
1124;UV_Index;4
548;Weather_Type;Cloudy
749;Visibility_(km);9.0
1486;Temperature;12.0
1789;Weather_Type;Snowy
1527;Temperature;3.0
1707;Wind_Speed;19.5
1564;Cloud_Cover;partly cloudy
117;Cloud_Cover;clear
1798;Weather_Type;Cloudy
1327;Weather_Type;Sunny
126;Humidity;78
344;Location;coastal
97;Visibility_(km);5.5
390;Location;inland
2163;Wind_Speed;5.0
705;Visibility_(km);8.5
112;Weather_Type;Sunny
221;Visibility_(km);2.5
1245;Wind_Speed;6.0
404;Precipitation_(%);40.0
1610;Temperature;21.0
1864;Location;mountain
289;Precipitation_(%);13.0
2169;UV_Index;0
767;Season;Winter
2494;Visibility_(km);5.5
2135;Visibility_(km);0.5
2007;Cloud_Cover;partly cloudy
1174;Temperature;33.0
2050;Temperature;38.0
1187;Location;coastal
1271;Visibility_(km);10.0
602;Cloud_Cover;overcast
89;Precipitation_(%);22.0
1004;Temperature;-4.0
1908;Atmospheric_Pressure;1014.91
1155;Location;inland
2342;Atmospheric_Pressure;1004.99
1797;Weather_Type;Sunny
972;Temperature;20.0
739;Location;coastal
1866;Wind_Speed;10.0
161;Visibility_(km);5.5
1652;Atmospheric_Pressure;1014.11
1523;Atmospheric_Pressure;1129.82
301;Visibility_(km);4.0
697;Humidity;79
1321;Humidity;60
1056;UV_Index;0
1589;Location;inland
1567;Temperature;21.0
1668;Weather_Type;Snowy
