3859;FilmID;tt0096054
3025;Rating;4.6
485;Rating;7.1
2536;ActorID;nm0357979
2560;ActorID;nm0000010
1539;Actor;Rob Huebel
1578;ActorID;nm0851582
3701;FilmID;tt0080497
711;Votes;437619
3188;Actor;Michael Caine
2097;FilmID;tt0103035
2184;Votes;83946
1104;Actor;William Morgan Sheppard
606;FilmID;tt0896533
3621;Film;Caged No More
3306;Film;Sorority Boys
874;Film;Alchemy
650;Year;2015
2031;Votes;734
3046;Rating;6.1
2578;Votes;1285
227;ActorID;nm0934179
560;Rating;5.4
2886;FilmID;tt0064775
2339;ActorID;nm0761836
2867;Year;2011
1607;Year;1994
1829;Rating;7.8
2579;Votes;418
2602;Rating;6.4
2493;Rating;4.1
534;Year;2015
3528;Rating;5.8
2503;Year;2015
1649;ActorID;nm0000136
3971;Film;Hotel America
2750;Rating;6.2
1301;Rating;4.9
3366;Film;Funny Bones
1918;Actor;Valerie Perrine
2754;Rating;5.9
2847;Film;10000 Saints
1986;FilmID;tt0494652
378;Votes;8202
3044;Actor;Tippi Hedren
3451;Actor;Mercedes Ruehl
243;Rating;6.8
3987;FilmID;tt0113189
2650;Rating;5.3
2208;Votes;160
3760;Year;2017
3077;Rating;6.3
1039;Year;2017
1904;Votes;239
1036;Year;2010
2274;ActorID;nm3127051
1707;FilmID;tt2319879
111;Actor;Daisy Ridley
1019;Actor;Tiya Sircar
3434;Film;The Proposition
823;Actor;Brett Cullen
2119;Rating;4.8
1952;Votes;35974
933;FilmID;tt0125366
3231;ActorID;nm0117374
2775;Film;The Last Circus
499;Year;2012
235;Votes;125397
817;Film;Hindsight
1306;ActorID;nm0000902
718;Film;Jefferson in Paris
2394;Year;1958
1449;ActorID;nm0002103
458;ActorID;nm0002989
2305;Year;2012
3641;FilmID;tt0105699
624;Film;Django
494;Votes;178
228;Year;1981
2737;Votes;467
2484;Rating;5.1
3779;Votes;47578
1076;ActorID;nm0877270
2522;Rating;6.1
1881;FilmID;tt0175555
3538;Votes;10901
1809;Film;Flavors of Youth
1685;Rating;5.9
2027;Film;When in Rome
2656;Actor;Danay Garcia
968;FilmID;tt1823664
1258;Actor;Renee Zellweger
1082;Actor;Sigourney Weaver
2555;Film;The Pelican Brief
1384;Actor;Anthony LaPaglia
112;FilmID;tt0265086
2512;Actor;Kristin Cavallari
1431;Year;1986
3271;Rating;5.8
444;Rating;5.8
130;Year;2016
3136;ActorID;nm0268012
2078;Votes;42140
3125;ActorID;nm0000099
1138;ActorID;nm2174090
2872;Actor;Malcolm-Jamal Warner
335;FilmID;tt0105810
13;Rating;4.1
774;Year;2011
145;ActorID;nm0000422
932;Year;1995
844;Actor;Cynthia Rhodes
3608;ActorID;nm0671567
2799;Year;2006
2337;ActorID;nm0390229
3697;Votes;268
1761;Actor;Celia Weston
1857;FilmID;tt0984210
1361;ActorID;nm0397110
490;Year;1980
1576;FilmID;tt3631112
3317;Rating;6.9
3198;Film;River's Edge
3831;Year;2018
2036;Votes;73545
1058;Actor;Horst Buchholz
724;Year;2003
146;ActorID;nm0004775
2430;Year;2019
1043;Film;Zombie Spring Breakers
992;Actor;Lee Marvin
3654;Year;2019
859;Votes;2658
2731;Film;American Tigers
567;Film;Hot Shots!
493;Votes;6361
144;Votes;292
3390;Rating;6.3
1000;Actor;Sarah Baker
532;Film;I Think I Love My Wife
832;FilmID;tt0064329
9;Actor;Jack Nicholson
1317;ActorID;nm1432956
3511;Year;1992
31;Actor;Jennifer Esposito
854;Votes;409974
972;Votes;7574
1179;Year;1999
3851;Actor;Carlos Bernard
2536;Rating;6.6
1274;Rating;7.2
310;FilmID;tt0289408
3269;Year;2018
631;ActorID;nm0000391
3363;Rating;5.4
2127;Film;Alone in the Dark
1180;ActorID;nm0942247
2368;Rating;7.3
2648;Film;Gawain and the Green Knight
1130;FilmID;tt1137450
1288;FilmID;tt0293832
2572;ActorID;nm0179224
2535;FilmID;tt0117731
1671;FilmID;tt0105485
1138;Film;Beautiful Girl
3381;FilmID;tt0071803
2216;Year;1952
98;Film;The Beach Bum
748;Year;1995
3440;Actor;Zasu Pitts
717;FilmID;tt5541240
1392;FilmID;tt2479800
160;Actor;Uwe Boll
1714;Film;The End of Love
3942;ActorID;nm0546765
2054;ActorID;nm0387987
3311;Rating;6.3
2409;Year;2005
3936;Votes;2182
3590;Rating;4.4
2544;Votes;215
2748;FilmID;tt2017020
853;Film;Burke and Hare
752;Year;1962
3740;Film;Lost & Found
1092;Actor;Mickey Hargitay
2316;Votes;24294
501;Votes;134145
137;Actor;Joe Pesci
849;Film;Taking Lives
2297;ActorID;nm0694619
2695;Actor;Chris Parnell
432;Year;2014
1734;Votes;248
1652;ActorID;nm3338354
3340;ActorID;nm0035664
2145;ActorID;nm0182839
1363;Film;End of Days
670;Rating;6.3
375;Rating;8.5
1643;FilmID;tt2825240
3657;ActorID;nm0118000
662;Year;2016
1931;FilmID;tt0808244
1660;Votes;6774
741;Votes;15672
898;ActorID;nm0000047
2121;Film;Alien Uprising
2772;FilmID;tt4270516
1700;Actor;Ian Anthony Dale
69;Rating;6.1
579;Votes;5872
3224;Votes;121
3918;Actor;Bailey Noble
1414;Film;Guns Girls and Gambling
379;Votes;400
2694;FilmID;tt3794204
3343;Actor;Michael Imperioli
1471;ActorID;nm0001522
1989;Film;21 Jump Street
1786;ActorID;nm0000388
1456;Rating;7.1
3225;Actor;Charles Napier
2952;ActorID;nm0773884
3432;Rating;4.0
3982;FilmID;tt6332158
1194;Film;Scarface
3133;Votes;24483
2081;Rating;7.1
1125;Year;2009
2530;Votes;56487
381;Year;2003
439;ActorID;nm0566783
660;FilmID;tt0110557
996;Film;Necronomicon: Book of Dead
3041;ActorID;nm0834606
1921;Rating;7.2
1444;ActorID;nm0012443
3347;Film;Day of the Evil Gun
586;Votes;1404
3332;Rating;6.7
1418;ActorID;nm0001225
2125;Votes;340
205;Actor;Shoshannah Stern
2492;Year;2019
3149;FilmID;tt1591496
2335;ActorID;nm0001463
593;ActorID;nm0393222
2672;Film;Greenfingers
930;FilmID;tt0031252
2160;Votes;2775
3034;FilmID;tt0119217
2782;FilmID;tt8804580
1393;ActorID;nm0605080
1150;FilmID;tt0433387
187;Actor;Corey Feldman
1412;ActorID;nm0726184
1434;Year;2015
100;Year;2015
2815;Actor;Bo Derek
2405;FilmID;tt0051383
1677;Actor;Anupam Kher
176;Film;The Cardinal
1425;Rating;6.2
2999;FilmID;tt0255477
1647;Actor;Michael Constantine
852;Actor;Tobey Maguire
2376;Votes;389
1364;Rating;5.2
3150;FilmID;tt1620449
3201;Actor;Kim Bodnia
1777;Film;Get Shorty
3606;Rating;6.1
543;ActorID;nm0001763
913;ActorID;nm0745780
1029;Actor;Paul Gleason
3466;Film;The Angry Birds Movie 2
3798;Film;Doctor Dolittle
1557;FilmID;tt0085346
556;ActorID;nm0000901
378;Year;2008
310;Votes;9274
2247;ActorID;nm0909412
1717;ActorID;nm0769791
2182;Film;Liquid Dreams
3057;Film;New Waterford Girl
1147;Film;D.O.A.
2056;Votes;18051
2238;Rating;8.2
674;Votes;18222
819;Rating;7.1
2369;Rating;5.1
792;Year;2004
2428;ActorID;nm0803890
1946;FilmID;tt0087889
265;FilmID;tt0034175
1955;ActorID;nm0371846
385;FilmID;tt0763304
1055;Votes;11772
1229;ActorID;nm0724757
1626;Year;2004
2975;Actor;Samuel L. Jackson
2080;Year;2018
3906;FilmID;tt0117372
2332;Votes;154380
99;Votes;2108
404;ActorID;nm0001542
1887;ActorID;nm0402271
2473;Rating;4.6
3679;FilmID;tt7167686
3191;FilmID;tt0074964
2912;Rating;6.5
2529;Rating;7.6
2188;ActorID;nm0005227
4000;Year;1979
535;ActorID;nm2835616
1699;Year;2001
2413;Film;Zig Zag
2393;FilmID;tt4685806
1258;Votes;228478
891;FilmID;tt3746298
3533;Film;For Me and My Gal
3193;Actor;Ward Bond
727;Year;1996
382;Votes;14316
2177;FilmID;tt0116956
727;Film;The First Wives Club
2083;Votes;2103
1468;ActorID;nm0001800
3196;ActorID;nm0000293
2780;ActorID;nm0005442
2735;ActorID;nm3559009
298;Rating;8.1
1721;Actor;Ruben Blades
3263;Rating;5.8
2222;Year;2010
2612;ActorID;nm0000501
1716;ActorID;nm0913460
3144;FilmID;tt0339412
1235;ActorID;nm0839934
3674;FilmID;tt0079520
2471;Year;2013
2585;Year;2000
3335;FilmID;tt0091696
1696;Film;Save Me
1083;Votes;12600
1385;Actor;Melora Walters
39;Rating;4.6
3269;Rating;3.0
1210;Year;1939
57;Rating;6.0
3571;Year;2006
671;Film;Keith
2669;Year;2019
3124;FilmID;tt0120906
1264;FilmID;tt0062790
2489;Rating;4.9
2535;Rating;7.6
2363;Year;2019
896;ActorID;nm0000633
410;Film;Seems Like Old Times
847;Film;Little Joe
3458;Votes;331
3850;Film;Life Like
11;Year;2013
999;FilmID;tt4781886
302;FilmID;tt0054417
1806;ActorID;nm0000588
1505;Year;1994
1169;FilmID;tt0070290
2859;Actor;Anupam Kher
561;Votes;42444
3730;Votes;175047
3241;FilmID;tt0104897
14;Votes;6171
1384;Rating;6.8
3927;Votes;2095
624;ActorID;nm0208426
1860;FilmID;tt1691917
2659;Film;Ask Me Anything
607;Actor;Yuji Okumoto
1172;Rating;6.1
3693;Rating;5.7
2518;Rating;4.3
2323;Votes;572
2764;ActorID;nm0909578
2970;ActorID;nm0001133
502;Votes;10011
2951;Year;2007
1358;Year;2015
261;Votes;1322532
632;Film;License to Wed
107;Rating;6.2
1439;Actor;Michael Beach
2005;Film;Suspicious River
2333;Votes;9344
3928;Rating;6.1
3811;Film;Whiffs
3382;Year;2021
3187;ActorID;nm0242654
367;ActorID;nm0000426
3105;Actor;Nathalie Baye
1565;ActorID;nm0000665
3547;Rating;6.6
2054;Film;Crazed
204;Film;Dragon Ball Super: Broly
360;Year;1971
195;Year;2007
254;Rating;6.3
1086;ActorID;nm0001368
934;Rating;4.4
2747;Votes;8978
2599;ActorID;nm0910040
1595;Actor;Sam Saletta
70;Film;No Beast So Fierce
1175;Rating;8.1
1066;ActorID;nm0228356
3310;Votes;247035
3064;Film;All You Need
2957;Votes;8778
2775;Year;2010
2165;Film;Find Me Guilty
3639;Actor;Edgar Wright
811;Rating;5.4
2941;FilmID;tt0080014
2304;Rating;5.1
51;FilmID;tt1453403
1496;ActorID;nm1000502
3660;Rating;7.9
308;Actor;Emory Cohen
2985;Year;1997
1014;Year;1996
2206;Rating;4.2
975;Year;1999
2354;Year;1971
3121;FilmID;tt0091651
2163;Year;1985
3860;Rating;3.9
3918;Year;2015
3512;Rating;5.2
1743;Rating;5.2
3311;Year;2010
2492;FilmID;tt9625664
961;Film;1900
405;Votes;169664
1616;Actor;Jim Gaffigan
1096;FilmID;tt1228705
1337;ActorID;nm0001255
2990;Film;Finding Nemo
2680;Year;2018
2671;FilmID;tt0174931
339;Actor;Helen Hunt
1776;ActorID;nm0462712
3992;Votes;2487
3957;FilmID;tt5589212
2901;Film;Postmortem
1460;Film;Archipelago
1914;Year;2019
1508;Votes;307250
3032;ActorID;nm0000184
1308;Actor;Henry Thomas
910;Year;2019
3386;FilmID;tt0090233
2839;ActorID;nm0005420
2501;Actor;Amy Manson
2360;FilmID;tt0109891
27;ActorID;nm0000219
2677;Votes;35770
1103;Actor;Treat Williams
1423;ActorID;nm0923984
412;FilmID;tt0066492
798;ActorID;nm0544334
1235;Film;Almost Famous
2266;Film;Joe Somebody
1737;Year;1980
2114;Film;Disturbia
3549;Votes;4783
1771;Actor;Henry Winkler
569;Film;Tennessee
3148;Film;The Sisters
3459;FilmID;tt0061592
3717;Votes;11634
1070;Actor;Edward G. Robinson
30;Rating;6.4
1638;ActorID;nm0000546
1142;ActorID;nm0000510
3514;Votes;120
1295;Film;Dangerous Years
2824;Year;1993
2822;Votes;6403
3031;Votes;575186
3062;Actor;Claudia Gerini
3711;Rating;5.2
2816;ActorID;nm0784818
63;Year;1998
1684;FilmID;tt3787590
3570;Year;1976
204;Rating;7.9
2537;Film;The Mask of Zorro
1355;FilmID;tt1142800
1001;Year;1986
2318;Film;The Cowboy and the Lady
609;Year;2013
285;Film;Juliet Naked
829;Rating;4.7
2643;Votes;3483
447;Rating;6.1
3322;Year;2008
120;Film;The Party Crashers
3205;FilmID;tt0189541
1094;Votes;126067
320;FilmID;tt2938066
1016;Votes;13571
2967;Rating;4.3
153;Actor;Macon Blair
597;ActorID;nm0002546
1287;Actor;Jared Leto
3481;Year;2000
1861;FilmID;tt0344777
2018;Rating;6.6
2327;ActorID;nm0334179
2511;FilmID;tt4094724
3463;FilmID;tt1339307
3845;Votes;356
1932;Votes;1017
760;Rating;6.2
2889;FilmID;tt0125022
3824;Year;1998
2325;Rating;6.5
1961;ActorID;nm0639200
3725;ActorID;nm0209428
573;Film;Thunder Road
3948;Film;Powder
1279;Year;1988
3053;FilmID;tt0492881
1934;Film;Rain
50;Year;2012
1286;Year;2003
1492;Film;Sharky's Machine
3259;Votes;892
1116;Film;The Power and the Prize
1656;ActorID;nm0725543
2400;Rating;6.7
2013;Rating;5.2
231;Votes;439769
1854;FilmID;tt0415965
3596;Year;2012
1502;FilmID;tt0142342
321;Year;1996
3945;Film;Betrayal of the Dove
231;Film;Love Actually
1003;Film;Child's Play 2
418;ActorID;nm2372275
3564;Year;1994
2413;ActorID;nm0005169
3704;Film;StreetDance: All Stars
2887;Votes;53679
866;Year;1997
2651;Year;1981
772;Votes;580
3776;Actor;Silvana Mangano
3499;Year;1961
1373;Actor;Alex Rocco
3951;Rating;4.0
813;Votes;197227
1285;Actor;David Moscow
3672;Actor;Brady Smith
592;ActorID;nm0302108
53;ActorID;nm1058352
13;Year;2010
1972;ActorID;nm0204706
415;Actor;Vernon Wells
361;Actor;Dean-Charles Chapman
2678;Actor;Marjean Holden
2206;Year;2009
2559;Film;Young Adult
1202;Film;Penitentiary III
2404;Year;2012
2403;FilmID;tt1234550
2361;Actor;Emmanuelle Beart
1995;Actor;Tanya Roberts
1667;Votes;805
1700;Film;The Hangover
1719;ActorID;nm0001068
682;ActorID;nm0427894
2164;Votes;781
2296;Rating;4.8
2275;ActorID;nm0001624
530;ActorID;nm0564350
2486;Film;Hermanas
1490;Film;Foreign Body
3547;Year;2016
849;ActorID;nm0000160
1804;ActorID;nm0689488
3305;ActorID;nm0001747
2176;Year;1963
532;ActorID;nm0913488
489;Actor;Patrick Stewart
345;Year;2001
3044;Rating;7.2
1020;ActorID;nm0245988
1025;Year;1979
3413;Rating;7.6
1852;Rating;5.9
2213;Year;2019
781;Film;Nowhere
2759;ActorID;nm0001228
2151;ActorID;nm0001019
3494;Year;1975
1553;FilmID;tt0493406
3379;ActorID;nm0813961
3120;Rating;7.3
586;Year;2005
3854;Film;Is Anybody There?
1914;ActorID;nm0372961
1440;Actor;Sofia Milos
2445;FilmID;tt4799050
3051;Film;Suicide Club
3161;ActorID;nm0451600
903;Votes;1275
783;Year;2008
2175;Rating;6.7
2245;Film;Let Me Eat Your Pancreas
1243;Rating;6.6
3302;Votes;3243
1090;Film;Teen Witch
2268;Year;1982
899;Actor;Patrick Dempsey
3868;Votes;1429
947;FilmID;tt0119433
1371;Rating;6.9
1321;Rating;4.9
1208;Film;Suffragette
2783;ActorID;nm2577076
2371;Actor;Lukas Haas
1595;Film;The Little Rascals
1442;Year;2014
2076;ActorID;nm0000997
3310;Film;Lady Bird
3653;Votes;5563
3645;ActorID;nm0001169
2040;Rating;5.5
2208;Actor;Nina Foch
2671;ActorID;nm0000972
1305;Votes;226450
1836;Actor;Franco Nero
1613;ActorID;nm0611889
673;Rating;7.0
1278;FilmID;tt1007029
3191;Year;1976
1837;Votes;1378
821;ActorID;nm0541908
3276;Year;1963
279;FilmID;tt0095031
607;FilmID;tt0107668
2221;Rating;6.9
1167;Rating;4.5
3327;Year;2004
2268;FilmID;tt0084938
96;ActorID;nm0472891
218;Rating;5.4
2549;FilmID;tt0065797
2114;FilmID;tt0486822
1551;ActorID;nm0000148
57;Year;2006
3471;Year;2002
2996;Actor;Mel Ferrer
2048;Year;1989
2;ActorID;nm0046277
1707;Votes;245
3815;FilmID;tt0028770
2419;ActorID;nm1310709
29;Film;Maximum Overdrive
2026;Votes;178
3670;ActorID;nm1538675
1257;ActorID;nm0242656
1500;FilmID;tt0444736
2723;ActorID;nm0001744
677;Film;The Runestone
1948;FilmID;tt3829884
263;FilmID;tt0120363
1054;Votes;241973
1139;Year;2007
2356;Film;Kindred
2282;Year;1965
1956;Rating;6.8
2261;Year;2013
3778;Votes;168
3616;Votes;182963
3501;Year;2008
1128;Actor;Bingbing Fan
1628;Rating;6.3
287;Rating;6.1
2972;Votes;734
283;Rating;6.2
3666;FilmID;tt0089908
2838;ActorID;nm0186469
1947;FilmID;tt1056477
3909;ActorID;nm0001427
3464;FilmID;tt1043726
3083;Actor;Heida Reed
1327;Film;Friends and Family
539;FilmID;tt1981128
3708;Rating;5.9
3298;Actor;Tony Jay
