3576;company;Yamaha
1993;model_year;2006
3012;model_year;2016
2230;company;Bajaj
38;owner;first
2449;mileage;57.0
2832;mileage;45.0
3036;price;48000
3067;power;140.0
624;power;12.0
2319;mileage;30.0
1458;location;mumbai
3595;kms_driven;7500
305;model;HF
1176;price;122883
1446;model;Duke
543;location;bangalore
1406;company;KTM
2554;mileage;65.0
471;power;25.0
3108;price;145000
539;owner;first
1188;price;167000
1439;company;Hero
2726;company;Benelli
1840;kms_driven;9400
965;location;jaipur
137;model;Duke
3989;location;mumbai
140;owner;first
976;model_year;2012
1514;kms_driven;303000
2370;price;320000
2655;model_year;2016
3922;power;25.1
3074;price;120000
2084;model;Avenger
1547;model;Avenger
2529;price;85000
1848;mileage;83.0
838;model;Classic
1526;model;Passion
3823;company;Royal-Enfield
2642;model;Thunderbird
2137;location;mumbai
590;model;Renegade
1862;model;Thunderbird
2937;owner;first
2917;price;112100
3270;model_year;2011
4100;location;chennai
3748;company;Royal-Enfield
2530;location;delhi
625;model_year;2020
4001;location;delhi
2614;model;Bullet
368;power;13.0
2354;location;ahmedabad
3107;model;Passion
2664;owner;first
1387;model;Renegade
1767;company;Royal-Enfield
1084;price;44000
4030;power;11.8
2143;location;chennai
2959;power;27.2
2418;owner;second
751;model;CBZ
2647;model_year;2016
716;location;bangalore
1525;kms_driven;37265
1821;model_year;2013
709;price;130000
2378;location;vadodara
2564;mileage;35.0
905;model_year;2007
1652;model;Mojo
68;model;Karizma
3974;company;Hero
2797;model_year;2010
393;location;delhi
2218;price;198000
3406;power;82.7
3145;model;Super
236;kms_driven;20000
2481;model;Gixxer
873;model_year;2015
3471;power;19.8
126;company;Bajaj
59;location;chittorgarh
493;power;19.8
923;model;Star
3579;kms_driven;19500
1822;mileage;40.0
3617;model_year;2017
1938;price;80000
3754;company;Bajaj
3920;mileage;43.0
369;price;95000
1960;owner;first
3912;kms_driven;9700
3732;mileage;40.0
3473;kms_driven;29067
2795;price;33500
3565;model;YZF-R15
457;model;Star
3853;owner;first
2026;model_year;2019
2939;company;Hero
2912;mileage;65.0
1776;location;gurgaon
769;company;Bajaj
1964;location;delhi
2164;company;TVS
1462;kms_driven;10000
1282;location;nagpur
1627;owner;second
3196;model_year;2014
815;power;24.5
2725;price;35000
1884;kms_driven;53000
3094;company;Bajaj
3337;kms_driven;35778
3280;owner;first
3902;company;Bajaj
3405;location;mumbai
3568;power;27.2
108;owner;first
2773;model;RC
3240;location;pune
217;company;Bajaj
728;location;delhi
3478;owner;first
170;kms_driven;4333
3347;company;Royal-Enfield
3766;company;Royal-Enfield
3758;power;27.2
1934;mileage;40.0
130;owner;first
2352;power;16.8
1323;mileage;35.0
1212;location;delhi
3569;model_year;2008
537;location;indore
3757;power;18.28
778;kms_driven;6000
2887;power;13.0
3547;power;19.0
272;power;24.8
2276;mileage;40.0
3338;model_year;2019
4066;mileage;81.0
60;location;bangalore
1942;company;Royal-Enfield
2205;owner;first
330;location;lucknow
38;model;Passion
1708;owner;first
2749;model;YZF-R15
677;kms_driven;16000
3822;mileage;40.0
663;mileage;62.0
626;company;Yamaha
2941;owner;first
1206;company;TVS
4009;model;Pulsar
2664;company;KTM
3592;mileage;55.0
1979;model_year;2010
2101;price;32000
1677;company;Royal-Enfield
4100;model_year;2016
3894;price;16000
1594;model;Pulsar
2284;power;82.7
1422;mileage;35.0
3808;company;Royal-Enfield
721;kms_driven;2977
3035;kms_driven;30000
1144;company;Yamaha
2806;model;Classic
1956;price;99000
2449;price;60000
3033;company;Yamaha
2818;power;26.15
845;power;19.8
2140;kms_driven;9000
1326;owner;first
3161;mileage;32.0
2272;mileage;45.0
1696;kms_driven;13792
1875;location;chennai
812;power;19.8
407;power;8.2
1120;mileage;45.0
1142;power;12.32
1464;owner;first
3840;owner;first
2726;model;TNT
2152;kms_driven;34000
3279;model_year;2018
659;price;46000
3849;location;hyderabad
122;mileage;67.0
1598;power;11.8
900;model_year;2005
524;mileage;37.0
705;company;Yamaha
3886;location;mumbai
1088;model;Pulsar
2057;mileage;63.0
3859;model;Gixxer
1393;model;Himalayan
2829;kms_driven;12233
565;power;25.0
2525;company;Suzuki
67;owner;first
1394;owner;second
3202;model;Pulsar
297;power;19.8
1385;company;KTM
76;owner;second
830;location;bangalore
1428;model_year;2010
1538;kms_driven;18000
3353;owner;second
2730;location;delhi
860;model;YZF-R15
1123;mileage;25.0
2650;location;delhi
3324;model;Thunderbird
2572;model;Electra
25;model_year;2015
3638;company;KTM
568;kms_driven;29609
3202;company;Bajaj
174;model_year;2016
1891;mileage;35.0
425;mileage;53.0
3899;company;Royal-Enfield
153;location;jaipur
1162;mileage;32.0
3308;price;56000
3049;model;Passion
2931;model_year;2014
2544;company;Suzuki
3259;model;Splendor
1459;kms_driven;7000
418;mileage;45.0
3901;location;delhi
637;price;148700
1478;model;Classic
380;location;hyderabad
840;owner;first
1140;company;Royal-Enfield
955;mileage;35.0
3207;price;91100
198;power;19.8
2991;kms_driven;32000
1959;kms_driven;9000
2325;model;Classic
868;model;Classic
2438;price;60000
1806;owner;first
1932;power;14.3
3396;model;Pulsar
3831;power;9.0
1773;price;83000
860;company;Yamaha
1238;owner;first
569;price;65000
192;power;24.8
2252;model;Splendor
3939;model_year;2016
1931;price;69000
213;model;HF
2240;kms_driven;5059
1026;power;14.0
1717;model;Passion
1144;model;YZF-R15
1159;model;RC
277;mileage;25.0
3997;owner;first
909;price;135000
2056;location;ahmedabad
1038;kms_driven;44000
2874;location;delhi
836;power;19.8
286;model_year;2016
2116;price;186750
3279;power;42.9
3892;mileage;55.0
3848;owner;first
1192;price;28000
1885;company;Bajaj
1900;power;11.8
3654;price;100000
3032;mileage;55.0
2492;location;delhi
3930;model_year;2010
966;price;45000
351;company;Royal-Enfield
3022;company;Royal-Enfield
1961;mileage;25.0
3070;location;bangalore
3511;price;280000
3989;kms_driven;5000
1434;power;19.8
1537;owner;first
1602;power;67.2
3033;power;16.7
1298;price;58727
1985;model;Pulsar
227;location;ludhiana
77;kms_driven;23000
2810;model_year;2017
3097;mileage;25.0
1496;owner;first
3343;company;Royal-Enfield
2634;model_year;2013
2971;model_year;2018
230;owner;second
1778;mileage;35.0
3317;kms_driven;3500
3729;model_year;2004
2173;kms_driven;8800
1509;power;8.2
2000;location;mumbai
625;model;Splendor
823;mileage;5.0
34;mileage;25.0
2304;model;CBR
2911;price;325000
3513;location;pune
245;model_year;2017
2256;model_year;2017
1972;company;Bajaj
2958;model_year;2016
2470;price;160000
3381;location;chennai
2648;mileage;25.0
2760;owner;first
2982;price;150000
1172;price;103900
914;mileage;26.0
2076;price;35000
1861;owner;first
2501;owner;first
2312;model_year;2015
49;kms_driven;23000
3301;mileage;63.0
2285;mileage;81.0
445;location;delhi
2261;mileage;30.0
425;power;19.0
1138;kms_driven;26060
109;model_year;2018
233;company;Royal-Enfield
66;price;50000
1376;power;14.3
355;model_year;2018
1867;owner;first
2028;power;15.0
1292;location;bangalore
347;owner;second
1281;owner;first
2346;power;19.8
3343;kms_driven;21749
3028;model;Thunderbird
2704;price;168000
3262;price;22500
2891;mileage;81.0
1916;power;65.0
2962;price;110000
3432;power;19.8
3404;model_year;2016
830;mileage;37.0
526;power;7.4
2255;power;15.0
919;kms_driven;7000
3658;price;169912
2919;location;delhi
1785;location;pune
1581;model_year;2003
2063;mileage;35.0
1738;kms_driven;75000
2638;location;bangalore
3744;model;GT650R
251;model;Thunderbird
1924;location;bangalore
1567;mileage;45.0
973;power;111.0
1472;model_year;2014
273;company;Suzuki
3163;company;Bajaj
3225;power;11.8
3486;power;42.3
3303;power;47.0
831;company;Bajaj
1327;model_year;2016
698;price;115000
2130;company;Royal-Enfield
2962;location;pune
3724;model_year;2017
419;kms_driven;37000
3852;model;Avenger
3482;mileage;35.0
745;kms_driven;30000
1709;kms_driven;24460
1464;model;Iron
79;mileage;32.0
1645;power;11.0
302;model;Apache
1481;price;52000
105;power;42.3
2936;power;19.8
464;company;Royal-Enfield
2132;power;8.0
423;location;delhi
1925;power;25.0
503;price;70000
3356;location;faridabad
3558;kms_driven;9191
2693;owner;first
2511;kms_driven;7000
1519;power;12.5
3106;owner;first
827;location;hyderabad
2508;power;11.8
2804;company;Bajaj
877;model_year;2011
3236;kms_driven;5000
2492;power;27.2
3881;model;Splendor
1739;model_year;2015
2983;kms_driven;40000
4048;owner;first
3397;power;19.8
422;price;140000
2776;model;Bullet
566;location;mumbai
3349;location;vadodara
1239;price;15000
1418;company;UM
653;model;Karizma
3229;kms_driven;33371
2588;kms_driven;37000
2362;kms_driven;19845
182;company;Royal-Enfield
851;location;mumbai
3059;model_year;2014
1905;location;gurgaon
3884;model_year;2015
2159;mileage;55.0
1119;power;19.8
3552;owner;first
2660;power;27.2
1810;company;Royal-Enfield
3943;company;Bajaj
584;price;69500
1778;model;Classic
3280;model_year;2015
2941;price;137999
1166;mileage;40.0
204;model_year;2016
2677;model_year;2016
3057;model;Classic
175;model;Pulsar
3628;mileage;35.0
2575;kms_driven;3900
1178;mileage;30.0
327;model_year;2021
905;model;Discover
3626;model_year;2015
1889;kms_driven;33000
3026;model;Pulsar
1187;price;30500
1385;price;110000
1018;price;25000
68;mileage;40.0
2973;model_year;2018
1242;power;24.8
323;company;Bajaj
1471;model;Classic
1897;price;50000
1453;mileage;35.0
1758;mileage;45.0
3578;location;pune
3063;model;Thunderbird
1;price;63500
154;model;Thunderbird
977;mileage;5.0
1053;company;Bajaj
764;mileage;42.0
3859;kms_driven;3000
3996;price;112000
2974;model_year;2016
1006;price;95250
1382;owner;second
2419;mileage;57.0
2031;location;delhi
2373;model_year;2018
3086;company;Hyosung
3741;kms_driven;27500
1427;location;pune
3225;location;delhi
2404;price;160000
1734;power;17.0
3635;mileage;65.0
2390;company;Royal-Enfield
1468;power;50.0
3783;location;bangalore
2685;model_year;2012
1252;company;Royal-Enfield
3213;price;95000
1598;location;bangalore
626;owner;second
1390;power;8.0
822;price;20500
375;kms_driven;10000
1958;power;21.0
3547;location;kalyan
4015;model_year;1997
2885;kms_driven;2500
3670;owner;first
2057;power;14.0
2375;mileage;40.0
2790;location;jaipur
417;owner;first
2816;power;27.2
1254;mileage;35.0
3189;price;135000
1468;mileage;20.0
1518;power;19.8
564;location;ahmedabad
3583;owner;first
475;power;19.8
3440;owner;first
353;kms_driven;46650
604;price;90000
896;model;V15
2243;company;Bajaj
1681;kms_driven;4368
320;company;Royal-Enfield
3204;power;19.8
2780;kms_driven;9100
1407;owner;third
1619;owner;first
2656;owner;first
1734;owner;second
1503;price;95000
1177;model_year;2020
2960;price;100000
1979;power;19.8
1100;power;8.2
2541;kms_driven;20000
849;price;153400
4097;model_year;2011
1228;company;Bajaj
1205;kms_driven;30000
2381;model_year;2006
1401;model_year;2015
729;model;Duke
2089;price;175000
1234;model;Renegade
2423;company;Hero
707;kms_driven;12897
3043;company;Royal-Enfield
211;company;Bajaj
3639;price;39200
3303;company;Harley-Davidson
1865;model_year;2014
2200;model;Pulsar
285;owner;first
2251;company;Hero
2549;model;Classic
958;location;delhi
2093;model_year;2009
1055;owner;first
2145;model_year;2006
3098;model_year;2012
748;company;Hero
1469;price;311250
1231;company;Royal-Enfield
782;price;134400
104;owner;first
1166;company;Suzuki
3197;model_year;2014
3601;mileage;42.0
1772;location;mumbai
3940;owner;first
2696;price;75000
2;model;Classic
2918;model_year;2016
210;power;24.6
1299;owner;first
1159;mileage;35.0
583;kms_driven;25600
3477;power;17.0
3749;mileage;65.0
813;power;12.0
1871;mileage;40.0
1680;location;bangalore
1712;mileage;35.0
1379;power;26.21
3112;power;8.2
3598;price;93000
105;company;KTM
3887;mileage;40.0
3271;kms_driven;17000
3503;location;delhi
74;owner;first
3412;model_year;2017
2189;power;19.8
2953;model_year;2016
3078;model_year;2016
731;power;19.0
787;power;8.17
691;company;Bajaj
1708;location;delhi
520;power;15.0
236;location;bangalore
2097;power;27.2
2750;kms_driven;8100
3605;model_year;2014
1868;location;bangalore
3070;price;60800
2605;mileage;32.0
298;kms_driven;2438
2527;company;UM
165;location;kolkata
1131;power;19.8
1112;mileage;38.0
2799;price;95000
2355;kms_driven;13000
1659;location;delhi
3737;power;27.2
2137;model;TNT
751;location;bangalore
3427;kms_driven;10800
3075;model_year;2017
3921;kms_driven;7000
1934;location;noida
2849;model_year;2019
3502;kms_driven;6000
780;company;Hero
1780;model_year;2013
1049;location;bangalore
3299;location;mumbai
2143;price;100000
2325;power;19.8
830;model_year;2014
2819;kms_driven;1112
889;kms_driven;35000
604;mileage;42.0
328;model;Hunk
1183;price;33000
421;owner;first
3573;kms_driven;5000
2108;power;25.1
841;price;150000
2884;power;8.2
1756;owner;first
3886;kms_driven;12500
2233;price;122550
1202;owner;first
553;location;delhi
2082;power;19.0
632;kms_driven;28000
2582;kms_driven;17000
3910;model_year;2016
3212;mileage;57.0
1605;location;rohtak
2205;model_year;2011
486;owner;first
3458;model;Himalayan
2171;power;19.1
1854;model;Avenger
3932;location;rajkot
1561;price;181562
3813;company;Royal-Enfield
874;mileage;26.0
912;price;115000
3146;price;130000
670;model_year;2015
625;mileage;55.0
2499;kms_driven;4061
3310;company;Honda
2229;model_year;2019
1902;model;FZS-FI
2765;power;27.2
1553;power;19.8
4067;kms_driven;32145
2236;kms_driven;16650
3652;owner;first
2733;owner;first
2084;power;19.0
255;owner;first
556;model_year;2016
2185;company;TVS
1723;owner;first
3216;mileage;60.0
1674;power;8.1
1605;power;8.2
310;power;8.2
2066;kms_driven;9892
1126;model_year;2020
2658;model_year;2014
664;price;45000
2326;mileage;53.0
1189;price;38000
235;owner;first
1434;price;110000
3549;kms_driven;12500
1929;price;78501
3980;price;130000
2739;model_year;2016
809;price;74400
2803;model;V15
3435;kms_driven;19700
285;power;25.0
3790;owner;first
1707;power;11.8
2803;power;11.8
2937;power;18.28
3488;power;26.1
530;power;7.7
594;price;123250
2960;owner;first
1004;kms_driven;1700
911;owner;first
1930;price;110000
4048;mileage;37.0
2810;owner;first
2399;kms_driven;30000
3271;price;185000
3843;model;RC
3556;company;Bajaj
3793;mileage;35.0
1537;model;Bullet
555;owner;first
2913;price;260000
975;owner;first
3055;owner;first
3838;model;Pulsar
262;model_year;2017
1755;company;Kawasaki
1344;power;19.0
2765;owner;first
1376;owner;second
1503;mileage;35.0
2635;kms_driven;5800
3168;power;27.2
2131;price;42000
1335;mileage;35.0
2259;owner;first
2111;mileage;35.0
934;model_year;2013
1326;location;chennai
1661;location;delhi
1575;company;Yamaha
3330;mileage;35.0
3592;model;Hunk
374;company;Bajaj
3770;model_year;2016
139;company;Royal-Enfield
849;model;Himalayan
2176;company;Bajaj
1050;model_year;2018
2671;price;85000
3029;price;97000
1305;power;24.5
362;model;Super
3573;owner;first
1719;kms_driven;75000
37;company;Bajaj
1973;company;Hero
909;mileage;32.0
2906;mileage;32.0
2297;price;466875
2892;model_year;2013
1765;owner;first
3829;model;Classic
1016;kms_driven;5000
2827;mileage;42.0
2862;model_year;2014
3161;price;107310
1269;price;175000
577;price;137400
490;location;pune
1173;power;21.0
528;power;19.8
357;company;Royal-Enfield
3845;power;16.0
2167;kms_driven;22000
1650;mileage;45.0
3172;power;42.3
973;location;pune
2346;model;Classic
1681;location;bangalore
3302;power;19.8
4096;location;delhi
3122;kms_driven;28975
2214;mileage;40.0
1300;mileage;55.0
133;company;Hero
3680;company;UM
825;location;vadodara
1305;owner;first
1678;model;Avenger
2851;company;Hyosung
3318;model_year;2018
3281;price;499999
1656;location;kolkata
335;model;Avenger
1966;model;Ignitor
586;power;14.0
4057;model;Passion
3878;owner;first
178;kms_driven;23000
2119;model_year;2021
3430;location;mumbai
3437;model_year;2008
213;power;7.7
3933;location;delhi
3539;kms_driven;34061
3155;model;Classic
2551;price;115000
1919;power;8.2
3656;owner;second
3318;power;33.0
856;price;75000
3852;model_year;2018
3294;price;119000
395;mileage;40.0
1447;model;Passion
3134;location;jalandhar
2579;model;Classic
2059;model_year;2011
313;power;16.7
3711;price;62700
3614;price;13000
1648;owner;first
2147;model;Gixxer
4009;mileage;64.0
43;company;Hero
949;owner;first
162;owner;first
2905;model_year;2018
3453;power;19.0
3560;company;Royal-Enfield
3840;model;Pulsar
1565;price;525000
2402;owner;second
2850;location;pune
826;company;Hero
1509;mileage;81.0
1358;power;11.8
1029;price;30000
1286;model;Renegade
622;location;bangalore
323;owner;first
1998;owner;first
2975;power;47.0
535;model_year;2008
2692;mileage;45.0
3509;company;Benelli
2384;model;YZF-R15
1449;model;Thunderbird
2499;power;42.3
2031;model;Bullet
2004;owner;first
1312;price;65000
1235;location;delhi
2636;model_year;2016
3530;location;mumbai
1544;power;19.8
1404;location;ranchi
1669;company;Royal-Enfield
2071;price;120000
642;model_year;2013
773;kms_driven;22033
3381;price;300000
720;model;CD
244;kms_driven;16000
655;location;howrah
2342;model_year;2015
1916;location;delhi
592;kms_driven;26000
2858;model;CT
423;kms_driven;10000
1270;company;Yamaha
1038;model;Classic
856;model_year;2018
2966;kms_driven;6900
1872;model;Street
2884;model_year;2010
2012;kms_driven;50000
2434;owner;first
896;price;38000
740;model_year;2017
3724;owner;first
3605;power;27.2
2073;owner;first
187;model_year;2018
1641;model_year;2015
1431;kms_driven;6700
3755;mileage;32.0
2785;location;noida
3634;power;19.8
3249;location;hyderabad
3827;owner;third
2172;model;Classic
2231;location;bangalore
2020;model_year;2019
2674;price;36000
2408;location;gurgaon
1656;mileage;32.0
4051;model_year;2016
1451;owner;first
1443;model;Xtreme
4069;kms_driven;3000
446;mileage;35.0
474;mileage;38.0
1599;power;19.8
495;mileage;65.0
2829;company;Royal-Enfield
790;location;hyderabad
2949;mileage;50.0
909;location;thane
3821;owner;second
2590;kms_driven;10000
7;kms_driven;25000
2733;kms_driven;4000
2909;power;47.0
884;company;Mahindra
363;model_year;2016
3183;owner;first
2732;company;Bajaj
4058;power;7.5
2618;model_year;2019
2444;model;Thunderbird
4034;owner;first
2735;model_year;2014
2514;price;100000
3857;power;20.0
2140;company;Kawasaki
1137;model_year;2011
3747;model;Renegade
2320;location;delhi
273;owner;first
2743;owner;first
2840;owner;first
3444;location;bangalore
678;model;Classic
2746;location;indore
1848;price;43500
3627;model;Bullet
3718;mileage;26.0
1331;power;17.0
3741;model_year;2016
3094;owner;first
2682;owner;first
1894;power;37.73
1792;mileage;65.0
2482;price;120000
3298;company;Royal-Enfield
3150;owner;first
3511;company;Benelli
2980;price;85000
315;price;185000
2879;power;29.1
3236;price;50000
3330;company;Royal-Enfield
2120;mileage;35.0
3304;location;hyderabad
1741;power;8.2
649;model;Pulsar
1250;mileage;35.0
3704;model_year;2018
1147;power;19.8
695;model_year;2012
2954;model_year;2018
1085;company;Hero
1063;model_year;2016
2888;owner;first
3876;price;22000
60;model_year;2016
3067;location;chennai
489;mileage;37.0
888;model_year;2019
3351;price;48000
1420;owner;second
3704;kms_driven;7050
3326;owner;second
1554;company;Bajaj
1698;owner;second
3144;price;32000
1740;power;13.0
3175;kms_driven;17000
2440;location;thane
2270;kms_driven;67872
2237;price;62600
1011;mileage;57.0
1803;model;CB
590;price;140000
1849;model_year;2019
2085;location;hyderabad
2745;price;89999
452;company;Suzuki
1307;location;kolkata
3249;kms_driven;6500
3134;price;125000
1436;mileage;63.0
82;company;Royal-Enfield
450;mileage;55.0
3045;model_year;2016
3975;owner;first
3439;model_year;2018
3229;power;27.2
1620;power;70.0
1000;price;39352
3626;model;Star
1127;model;Passion
625;kms_driven;2000
2510;company;Bajaj
3022;owner;first
2747;location;ahmedabad
1035;price;277466
2400;company;Honda
2909;kms_driven;8100
2445;company;Bajaj
3588;location;faridabad
2326;kms_driven;16462
3597;price;115000
2089;model_year;2019
3776;mileage;35.0
2421;model;Gixxer
233;price;85500
3340;kms_driven;13000
1218;location;faridabad
752;company;Royal-Enfield
1307;kms_driven;23300
700;company;Royal-Enfield
3471;owner;first
2301;mileage;35.0
3061;mileage;35.0
1243;location;jaipur
584;model;Avenger
3227;location;pune
3647;kms_driven;24925
2460;owner;first
3393;kms_driven;63371
3480;owner;first
2222;power;11.8
530;price;23500
2242;location;bangalore
1076;model;Pulsar
3120;price;119000
627;price;99902
1606;model;YZF-R15
3725;location;mumbai
1670;mileage;55.0
3558;mileage;35.0
132;power;27.2
3593;mileage;57.0
530;model;HF
1457;power;41.4
3895;company;Hero
1887;model;Xtreme
485;price;35800
1064;location;ranchi
1934;owner;first
2325;mileage;35.0
72;company;Hero
2332;model;Splendor
3852;price;82750
454;kms_driven;2350
3752;kms_driven;5264
362;model_year;2019
3424;model;Discover
3516;kms_driven;1000
3190;kms_driven;12000
2648;company;Royal-Enfield
3199;kms_driven;53200
3840;mileage;65.0
2106;model_year;2020
2716;price;100000
2133;owner;first
2184;model;Star
1770;company;Suzuki
2850;price;105000
2573;company;Bajaj
2529;model_year;2015
314;model_year;2013
1728;owner;second
3859;location;chennai
1847;company;Hero
3973;location;delhi
1117;kms_driven;21200
416;kms_driven;12000
2262;mileage;35.0
627;mileage;40.0
1572;model;Duke
3777;model;Bullet
1241;kms_driven;35000
158;kms_driven;10143
1451;location;mumbai
1545;mileage;35.0
578;mileage;30.0
814;owner;first
147;model;FZs
509;price;50000
486;mileage;52.0
266;company;Royal-Enfield
3967;model;Classic
1126;price;135000
2431;model_year;2017
2300;owner;first
3850;power;8.24
3067;owner;first
1440;company;Bajaj
403;power;24.8
2721;mileage;20.0
3298;location;mumbai
3247;location;kalyan
1059;location;hyderabad
2275;kms_driven;47000
3250;power;19.8
353;power;25.1
3709;location;ghaziabad
2552;company;Royal-Enfield
2156;mileage;53.0
325;model;Classic
3940;model_year;2018
131;power;8.9
264;location;delhi
1698;company;Royal-Enfield
1902;price;129000
2540;power;11.8
3010;power;19.8
2452;location;ghaziabad
160;mileage;35.0
773;price;41000
1915;kms_driven;46000
3241;kms_driven;53000
856;mileage;35.0
906;mileage;32.0
3809;price;90400
3008;company;Royal-Enfield
3045;model;Standard
529;kms_driven;6750
79;power;27.2
867;location;delhi
871;price;80000
2728;kms_driven;13500
3976;model_year;2013
1908;location;bangalore
2642;model_year;2005
3822;company;Suzuki
964;model_year;2009
3736;location;gautam buddha nagar
3387;mileage;45.0
1289;mileage;40.0
3719;owner;first
944;location;thane
3052;company;Royal-Enfield
867;price;145600
1173;kms_driven;38000
853;kms_driven;30000
3092;company;Bajaj
1957;location;noida
3253;model;Thunderbird
958;kms_driven;2230
1379;location;ghaziabad
2204;price;45000
1463;model_year;2016
2278;power;25.1
919;company;Royal-Enfield
1442;kms_driven;34000
3288;model_year;2014
2575;power;20.3
2700;mileage;40.0
796;kms_driven;14000
3921;price;62000
3305;mileage;35.0
3569;company;Bajaj
2935;price;25000
3473;power;7.4
2675;owner;first
3102;model_year;2016
2118;price;166000
2625;model_year;2013
761;location;bangalore
1140;model_year;2019
3182;model_year;2018
3287;model_year;2012
2750;model;Himalayan
1638;mileage;40.0
1541;model;Thunderbird
2793;location;mumbai
4084;model;Passion
3369;company;Hero
1539;owner;first
3062;model_year;2020
4078;model_year;2006
3728;location;mumbai
3418;model_year;2013
850;model_year;2016
304;price;45000
4086;owner;first
102;company;Bajaj
3348;model_year;2019
3768;power;16.0
1833;mileage;65.0
1036;power;25.1
3359;owner;first
969;price;37000
1947;location;delhi
247;price;43500
76;model_year;2013
2357;location;nagpur
1508;kms_driven;36410
3330;model_year;2015
2457;mileage;40.0
3539;price;85400
1183;kms_driven;31000
1042;mileage;89.0
3248;mileage;35.0
3353;price;120000
1737;model;CBZ
1983;mileage;25.0
215;price;26000
30;model;Ignitor
1613;mileage;45.0
2631;price;35000
1579;power;19.8
3426;mileage;20.0
3327;price;150000
3833;model_year;2013
3392;kms_driven;37500
1054;model;Splendor
382;owner;first
3961;price;21000
1686;price;99000
2689;price;156000
868;mileage;32.0
1968;model_year;2004
3353;kms_driven;22500
491;model;Avenger
1168;price;34874
2411;kms_driven;5000
1624;company;Yamaha
1358;kms_driven;11500
497;company;KTM
921;owner;first
2007;price;24000
698;model;Thunderbird
1492;price;180000
569;location;dehradun
2096;company;Honda
2655;price;105000
2829;power;27.2
2034;company;Yamaha
2066;model_year;2019
2447;model;RC
3532;model_year;2016
1410;mileage;84.0
37;mileage;38.0
895;power;8.1
1596;power;14.0
3456;owner;first
2772;company;Kawasaki
3687;kms_driven;35000
1559;model_year;2018
281;kms_driven;11233
2703;mileage;53.0
577;power;19.8
589;kms_driven;30000
3083;owner;first
3240;owner;first
114;mileage;35.0
1822;owner;first
1116;location;pune
973;mileage;20.0
293;owner;first
770;mileage;40.0
2451;company;UM
1846;company;Yamaha
3424;power;12.32
3816;model;Pulsar
75;mileage;43.0
416;mileage;35.0
3810;kms_driven;12000
1575;owner;first
3245;location;kolkata
1029;model;Pulsar
952;kms_driven;16000
1498;location;bangalore
3388;power;7.4
1534;price;190000
3693;model;Duke
3007;owner;second
925;power;16.0
2458;kms_driven;31000
1904;mileage;38.0
3391;location;nashik
2871;owner;first
2574;owner;first
2187;price;35000
3337;owner;first
2225;model_year;2014
3776;kms_driven;9300
82;price;175000
2130;power;19.8
3400;owner;first
2695;power;19.8
1976;power;19.8
3509;model_year;2016
544;mileage;40.0
2267;company;Bajaj
2581;model_year;2017
2132;owner;first
3757;price;49500
