3576;company;Yamaha
160;company;Royal-Enfield
2902;kms_driven;4370
1458;owner;first
2423;model_year;2009
1554;price;14700
2673;location;delhi
3408;power;19.8
570;price;80000
859;mileage;55.0
846;model_year;2017
3823;power;19.8
1802;price;150000
3030;kms_driven;26000
1990;company;Yamaha
3379;price;59000
3423;model;Himalayan
1533;company;Harley-Davidson
3843;power;43.0
3330;power;19.8
1777;model_year;2014
2906;model;Himalayan
2397;power;13.0
1159;price;120000
1135;owner;first
177;price;130000
2982;owner;second
1028;company;KTM
1204;model_year;2013
385;mileage;35.0
3483;kms_driven;3350
1;owner;first
2653;owner;first
3366;owner;first
1425;owner;first
469;mileage;35.0
1672;company;Royal-Enfield
2321;company;Royal-Enfield
972;kms_driven;3000
1566;price;20000
2607;model;Bullet
2545;model_year;2014
1402;mileage;35.0
1771;price;240000
3505;price;350000
2360;power;7.4
1276;model;Gixxer
430;model;Pulsar
2548;model_year;2009
3576;kms_driven;30000
2440;company;Bajaj
4088;kms_driven;20102
16;price;67000
1917;power;27.2
3209;price;70000
3023;price;70000
717;owner;first
518;model;Thunderbird
3771;location;bangalore
3661;company;KTM
693;model_year;2020
1589;location;surat
3752;price;125000
2639;price;185000
1913;mileage;60.0
2389;kms_driven;14000
4057;kms_driven;28000
1153;model;Continental
1327;kms_driven;15600
1621;mileage;18.0
86;company;Bajaj
2171;company;Royal-Enfield
3775;price;10000
2363;company;Hero
2547;power;19.0
2186;model;Thunderbird
407;price;34000
1751;company;KTM
597;model;Avenger
1542;price;110000
712;power;16.0
1375;mileage;40.0
2490;location;delhi
2359;company;Hero
3913;price;115000
1617;price;35000
1189;model;V15
46;location;delhi
2029;owner;first
2956;company;UM
1291;owner;first
2412;model_year;2017
1759;kms_driven;1000
3967;location;mumbai
1836;company;Bajaj
983;company;Hero
3357;mileage;35.0
1284;power;19.0
3330;kms_driven;13452
2567;price;40500
652;mileage;52.0
2324;price;104000
2456;location;patna
1963;price;170000
727;model;Gixxer
1228;kms_driven;36000
1632;kms_driven;11936
261;owner;first
3250;model;Classic
2837;price;35000
118;model_year;2018
2267;price;125000
3972;company;Yamaha
3964;kms_driven;50000
1689;model_year;2017
1457;model_year;2016
671;company;KTM
3527;owner;first
1915;model_year;2017
3026;mileage;65.0
2677;company;Yamaha
1344;company;Bajaj
1629;owner;first
1748;mileage;65.0
1543;power;21.0
2356;kms_driven;21511
1071;mileage;38.0
209;mileage;35.0
2165;mileage;75.0
3082;kms_driven;35000
3994;company;Hero
3277;power;8.2
282;power;17.0
33;company;Royal-Enfield
1147;location;bangalore
3331;mileage;45.0
2074;power;24.8
980;location;coimbatore
1337;mileage;35.0
4032;model;Splendor
283;company;Bajaj
1613;company;Yamaha
461;owner;first
3734;company;Hero
1504;power;27.2
2176;location;jaipur
1986;location;ahmedabad
2674;kms_driven;19000
548;kms_driven;95000
628;owner;third
330;model_year;2017
2637;owner;first
2280;location;bangalore
230;model;Pulsar
4001;company;Yamaha
1488;kms_driven;65400
2864;owner;first
2161;location;kalyan
1264;location;hyderabad
3948;mileage;42.0
175;owner;first
1674;mileage;67.0
3469;kms_driven;24500
3459;price;55000
3203;price;55000
1522;kms_driven;22850
51;model;Pulsar
3438;company;Royal-Enfield
1734;company;Bajaj
3569;power;12.92
1587;owner;first
2830;location;kolkata
296;price;68500
1117;location;surat
1649;owner;first
3986;location;mumbai
2743;model;Street
3624;model;Classic
1606;model_year;2013
3294;kms_driven;10544
1818;mileage;38.0
449;kms_driven;8463
1068;kms_driven;38000
2567;owner;second
3282;kms_driven;22000
3388;price;8100
3657;model;Thunderbird
3844;mileage;20.0
2419;price;40000
1603;power;70.0
549;power;21.0
1706;model;Passion
2206;mileage;40.0
3621;owner;first
3512;owner;first
309;model_year;2018
525;model_year;2017
3680;owner;first
2449;power;11.8
1935;mileage;25.0
3626;company;TVS
2354;power;21.0
2215;power;24.5
406;company;TVS
3342;mileage;53.0
3590;model;Thunderbird
1520;model;Thunderbird
6;owner;first
2123;power;67.2
542;price;35000
901;power;19.8
828;model;RC
3292;mileage;20.0
2894;kms_driven;7200
1392;owner;second
2456;company;KTM
219;mileage;65.0
145;owner;first
2699;price;58000
2178;location;bangalore
3628;owner;first
1251;mileage;55.0
2035;mileage;64.0
605;power;8.2
1112;owner;first
3294;model_year;2012
823;company;Hero
3308;company;Bajaj
1161;location;bangalore
3867;location;rajkot
684;location;pune
2310;mileage;63.0
71;model;Thunderbird
1846;mileage;42.0
799;company;TVS
493;model;Bullet
1292;price;39000
4062;model_year;2015
1362;location;delhi
478;owner;first
3910;owner;first
702;location;nagpur
177;mileage;35.0
1937;company;Royal-Enfield
2998;model_year;2012
1705;power;24.5
875;kms_driven;95000
3689;price;135000
2684;owner;first
267;owner;third
3891;model_year;2014
2443;model_year;2017
1996;company;Royal-Enfield
3834;company;Hero
3932;company;Hero
1563;model_year;2018
3545;location;gurgaon
1612;mileage;40.0
12;model_year;2019
3700;model;Street
1443;price;66000
27;company;Bajaj
3292;model_year;2019
1954;power;27.2
2394;model_year;2019
3221;company;KTM
306;model_year;2018
2155;kms_driven;11045
1304;company;Harley-Davidson
2904;model;Avenger
3222;power;14.3
4055;price;45000
4097;company;Yamaha
2969;model;Bullet
3504;power;47.0
2144;owner;first
495;owner;first
836;model_year;2018
1056;price;41000
3388;model_year;2010
3204;price;50000
1148;model_year;2017
231;model;Ignitor
484;model_year;2016
1018;company;Bajaj
2141;model;TNT
1228;model_year;2017
3581;company;Royal-Enfield
3103;model_year;2016
1376;company;Bajaj
3559;mileage;55.0
3544;model_year;2017
854;model_year;2020
2514;owner;first
3632;kms_driven;3400
2580;company;UM
2928;model;Street
387;power;9.0
2628;model;YZF-R15
2581;mileage;35.0
3385;model;Splendor
2768;mileage;40.0
2931;power;47.0
3054;model_year;2016
1622;model_year;2006
2116;power;19.8
2329;power;19.8
1505;power;7.7
1493;owner;second
469;company;Royal-Enfield
2947;model;Duke
1198;price;112000
1211;model;Classic
1645;location;gurgaon
1777;company;Bajaj
2564;owner;first
2113;power;19.8
897;power;50.0
850;company;Royal-Enfield
3507;price;360000
2866;price;85000
1327;price;99750
2869;owner;first
1671;model_year;2016
516;model_year;2010
1133;model_year;2016
1114;model;Classic
2407;kms_driven;7700
2027;kms_driven;65000
3393;owner;first
3909;company;Royal-Enfield
2392;price;35000
1736;company;Royal-Enfield
3148;company;Honda
1641;model;FZs
675;kms_driven;9590
1555;owner;first
2793;owner;first
975;mileage;18.0
3138;price;75000
2495;price;115000
771;company;Bajaj
134;model_year;2013
1248;kms_driven;20000
1857;location;delhi
2248;mileage;50.0
3722;mileage;35.0
791;company;Suzuki
2242;model;Avenger
3238;owner;second
3607;company;Royal-Enfield
260;owner;first
1642;model_year;2018
798;model;FZs
1350;mileage;25.0
1665;mileage;35.0
2751;price;140000
2508;price;48000
3698;owner;first
2950;power;16.7
2400;model;Dream
1633;owner;first
2829;owner;first
3026;company;Bajaj
893;power;8.2
342;location;hyderabad
3589;model;Renegade
3928;price;38700
2132;price;50000
2710;power;8.5
1173;model;Pulsar
69;mileage;38.0
2117;location;mumbai
583;power;27.2
3922;model_year;2016
2704;location;delhi
1066;power;13.8
2317;model;Pulsar
4074;kms_driven;253621
1308;location;delhi
2708;model_year;2019
3129;kms_driven;13000
2062;model_year;2014
3210;kms_driven;29000
1659;company;Hero
2117;kms_driven;3000
2416;model;YZF-R15
2351;mileage;43.0
46;kms_driven;67000
4025;mileage;5.0
1884;model;Thunderbird
2778;price;125000
1935;price;150000
2331;model_year;2012
2532;mileage;32.0
2772;mileage;25.0
3262;owner;second
3240;kms_driven;16896
1930;company;Royal-Enfield
2440;price;60000
219;price;32000
3624;model_year;2017
2395;owner;first
848;owner;first
1736;model_year;2015
1240;location;bangalore
60;power;16.7
350;price;55000
320;location;rajkot
3170;model_year;2013
3730;kms_driven;5812
872;location;mumbai
472;model_year;2016
1240;mileage;43.0
1364;power;18.76
1838;kms_driven;11500
1682;model;Pulsar
3684;power;19.8
3816;owner;first
4079;owner;first
298;mileage;26.0
604;location;howrah
2955;mileage;5.0
2974;price;100000
2914;location;jaipur
1603;model_year;2018
2638;model;Discover
274;price;142000
1559;kms_driven;19000
2553;company;Bajaj
3492;kms_driven;10200
1601;power;24.6
2185;mileage;22.0
1927;model;RC
1388;kms_driven;36000
3400;location;noida
2929;kms_driven;11789
795;mileage;25.0
619;power;17.0
32;owner;first
3088;power;19.8
2585;location;ghaziabad
3596;model;Thunderbird
1692;location;chandigarh
4024;company;Royal-Enfield
897;company;Harley-Davidson
3725;power;16.8
1738;price;50000
875;model_year;2019
623;price;40000
2575;location;chennai
2845;power;26.1
1854;price;58036
2580;kms_driven;7200
2617;location;gurgaon
3206;model;Bullet
1210;price;74700
2342;kms_driven;25000
2107;model_year;2019
1883;mileage;25.0
1639;model_year;2017
332;mileage;65.0
3641;owner;first
3545;power;16.0
2157;company;Hero
387;model;Super
2609;mileage;53.0
1856;kms_driven;19033
3636;kms_driven;39000
3454;power;24.5
1686;model_year;2017
2028;mileage;55.47
3736;power;19.8
695;power;19.8
251;price;110200
317;location;mumbai
2909;location;bangalore
3354;model;Sport
3109;mileage;63.0
3921;model;Pulsar
458;kms_driven;12000
1086;owner;first
2410;owner;first
3450;owner;first
470;mileage;40.0
3450;mileage;40.0
4064;model;Avenger
688;location;bangalore
515;kms_driven;57500
762;owner;first
2410;kms_driven;7500
2902;mileage;35.0
1347;mileage;38.0
3187;power;21.0
343;mileage;35.0
4094;kms_driven;4999
1452;location;mumbai
180;mileage;40.0
2304;model_year;2014
1502;kms_driven;7200
2725;company;Honda
2524;model;Duke
937;mileage;84.0
161;power;9.3
751;model_year;2009
786;owner;first
275;price;137000
852;location;navi mumbai
2516;company;Bajaj
1294;kms_driven;7630
972;price;72000
763;power;19.8
524;location;delhi
3283;kms_driven;3200
1387;kms_driven;3000
52;location;jalandhar
2114;owner;first
3832;location;gurgaon
2476;power;42.3
3612;mileage;40.0
1994;location;hyderabad
63;owner;first
2723;power;44.0
2289;owner;first
2635;model_year;2016
120;model;Himalayan
504;mileage;40.0
1762;kms_driven;73000
3448;power;14.0
1854;company;Bajaj
3470;owner;first
2382;location;chennai
1563;company;KTM
2632;mileage;25.0
2154;mileage;42.0
4074;power;8.2
1006;power;24.8
2341;mileage;65.0
2816;price;100000
3042;price;130000
1154;mileage;25.0
2267;kms_driven;6600
2896;owner;first
359;kms_driven;27000
1337;power;19.8
893;model;Passion
124;model_year;2020
1966;company;Hero
3293;kms_driven;30000
723;model_year;2010
1004;price;84000
2224;location;lucknow
3556;owner;first
648;location;faridabad
3016;company;Bajaj
1891;power;24.8
924;model_year;2017
2896;kms_driven;15300
1287;model;Bullet
3095;owner;first
2254;kms_driven;65000
155;model;FZs
1465;company;Triumph
266;owner;first
2452;company;KTM
496;model;Duke
3000;owner;first
1209;model_year;2009
2987;kms_driven;33000
864;model;Classic
171;model;Classic
1139;location;lucknow
1972;owner;first
3345;kms_driven;25000
2704;kms_driven;10000
3250;kms_driven;21500
3365;power;15.3
3370;company;Hero
904;mileage;39.4
1610;power;27.2
2838;price;35000
1066;location;hyderabad
3053;mileage;45.0
1115;kms_driven;17225
1099;power;13.0
2650;price;15600
1973;power;8.2
1244;model_year;2015
691;mileage;38.0
4017;owner;first
1222;price;53600
2564;power;19.8
529;location;ahmednagar
745;power;19.8
272;model_year;2017
1293;location;mumbai
248;kms_driven;29000
1592;location;bhubaneshwar
3605;kms_driven;13500
3902;power;17.0
2540;kms_driven;9186
3496;location;jaipur
1386;model;Passion
1611;model;YZF-R15
351;power;19.8
771;model_year;2016
2114;location;mumbai
456;company;Bajaj
2811;company;Bajaj
3938;price;52000
2648;model;Thunderbird
1051;model;YZF-R15
434;price;57700
2513;location;noida
2744;owner;first
2461;mileage;25.0
3345;power;20.3
2888;mileage;30.0
1040;power;20.3
1713;location;delhi
221;price;25000
1314;kms_driven;7800
3232;power;19.0
2079;company;Bajaj
815;company;Royal-Enfield
1720;power;11.8
1813;price;355000
1343;company;Yamaha
2875;model;Classic
1113;model;Pulsar
1248;model_year;2011
665;model_year;2017
2179;power;19.8
2135;location;mumbai
3956;power;16.0
265;power;9.0
3959;model_year;2014
3759;price;70000
3109;price;48000
1599;model;Thunderbird
1532;mileage;35.0
2893;kms_driven;35255
89;power;19.8
1124;model_year;2016
2713;model;Pulsar
3863;price;16000
982;kms_driven;15000
2734;owner;first
1435;owner;first
3280;mileage;40.0
155;kms_driven;8500
2075;kms_driven;20000
360;model;Duke
3016;model;Avenger
3769;mileage;32.0
2735;mileage;25.0
3264;kms_driven;6700
360;location;delhi
191;price;197000
18;kms_driven;7000
133;model_year;2014
100;kms_driven;4600
2433;power;70.0
2612;company;KTM
2402;model_year;2016
1003;location;ahmedabad
922;power;27.2
264;kms_driven;89000
2603;power;11.8
3379;power;14.3
445;kms_driven;49000
2156;kms_driven;20300
511;owner;fourth
3499;owner;first
1115;owner;first
922;mileage;25.0
2582;company;Yamaha
1218;price;75000
1362;owner;first
823;owner;first
497;model_year;2015
2434;mileage;27.0
2451;mileage;35.0
3001;power;27.2
3218;price;120000
3766;kms_driven;22253
1401;kms_driven;49000
3319;power;13.8
470;model_year;2014
3095;company;Royal-Enfield
1640;price;48400
2976;kms_driven;9300
450;power;11.0
1150;power;70.0
2515;kms_driven;16786
293;model;Avenger
278;kms_driven;78000
1885;location;hyderabad
3102;power;19.8
2044;power;37.73
853;mileage;55.0
4014;model;YZF-R15
2351;location;hyderabad
473;mileage;32.0
2494;mileage;5.0
3392;price;45000
1113;price;42600
1072;price;93000
3941;power;11.8
1575;price;30000
876;location;mumbai
2177;power;19.8
2843;owner;first
1991;kms_driven;32000
3562;company;Hero
2371;kms_driven;35000
1578;power;19.8
2235;model_year;2010
3689;kms_driven;13000
2764;company;Royal-Enfield
3225;owner;first
3916;company;Hero
3757;model_year;2013
3665;company;Harley-Davidson
2372;price;170000
846;mileage;43.0
3271;model;Apache
3936;company;Hero
3735;location;thane
2109;kms_driven;33000
1539;mileage;25.0
2522;model_year;2019
345;location;delhi
2882;mileage;20.0
3527;model_year;2008
2374;kms_driven;17500
297;owner;first
2688;power;21.0
3740;model_year;2019
318;mileage;38.0
550;model_year;2015
2380;model;Avenger
3981;owner;first
1866;location;mumbai
3189;model_year;2018
3500;owner;third
1490;power;8.2
2163;price;165000
2527;mileage;35.0
1516;model;Classic
1458;power;19.8
1614;location;bangalore
211;mileage;65.0
1271;company;Bajaj
778;company;Suzuki
1272;model_year;2016
3841;location;ahmedabad
2403;kms_driven;12000
3620;kms_driven;1788
252;mileage;64.0
851;price;54000
3012;power;19.8
2070;location;kolkata
2526;owner;first
3085;price;430000
3242;price;142500
1644;company;Yamaha
2077;mileage;27.0
1704;power;7.4
2768;power;24.2
528;kms_driven;2500
1396;company;Bajaj
2604;price;530000
586;owner;first
663;owner;first
2889;kms_driven;6000
3239;model_year;2015
3114;company;Bajaj
2565;location;delhi
3494;model;Classic
1052;kms_driven;13000
3492;location;ahmedabad
386;price;72000
1841;power;19.0
3193;kms_driven;41734
3027;model;Renegade
1934;kms_driven;8500
3038;company;Yamaha
3739;location;gurgaon
354;model;Avenger
3267;company;Royal-Enfield
608;kms_driven;33000
3178;mileage;81.0
3964;location;jaipur
93;power;25.0
3107;kms_driven;16200
1530;kms_driven;11000
1706;owner;first
1828;location;gurgaon
1226;mileage;32.0
1138;mileage;32.0
3422;location;navi mumbai
1059;model;Pulsar
763;company;Royal-Enfield
2759;model_year;2017
350;owner;first
2692;power;13.0
3166;kms_driven;40000
1446;location;bangalore
2313;model;Sport
95;price;112500
3222;model;Avenger
3692;model_year;2011
2986;power;21.0
3137;price;129500
3829;owner;first
2271;location;delhi
1869;location;delhi
3982;owner;first
1060;location;hyderabad
2178;price;170000
2067;kms_driven;2500
3407;model;Avenger
1364;price;112999
2912;power;7.0
3310;price;58500
1018;model;Pulsar
2399;location;vadodara
761;price;135000
2319;model_year;2007
1908;price;38000
2965;owner;first
2353;model_year;2015
2629;location;mumbai
2241;owner;first
1296;company;KTM
1944;model;Renegade
2533;kms_driven;35717
3651;kms_driven;17000
3577;location;delhi
1543;price;33000
3594;model_year;2015
3935;location;gurgaon
600;mileage;43.0
2282;price;140000
764;location;coimbatore
3178;price;33000
3581;location;delhi
1761;model;Gixxer
3969;kms_driven;22047
3064;model;Classic
641;location;ahmedabad
2077;model_year;2014
2328;owner;first
2275;power;20.0
3368;kms_driven;43509
1815;price;7500
1191;power;8.2
294;company;Bajaj
822;power;13.8
843;kms_driven;24000
2322;mileage;35.0
462;kms_driven;16586
1586;model_year;2017
1504;location;chennai
1014;kms_driven;30000
3450;model;Thunderbird
2623;model;Classic
2234;model_year;2015
2827;price;44000
3150;price;17000
1695;owner;first
633;model;Thunderbird
1028;kms_driven;7500
3273;company;KTM
2254;location;thane
3209;company;Yamaha
1500;owner;first
1103;model_year;2017
3922;company;KTM
2029;company;Royal-Enfield
3303;kms_driven;27000
2506;owner;first
546;mileage;35.0
265;location;noida
28;location;chittorgarh
1242;mileage;35.0
3616;kms_driven;7200
1387;model_year;2018
3443;power;17.0
1559;mileage;35.0
2326;owner;second
1240;company;Yamaha
4024;location;chennai
588;location;faridabad
1862;kms_driven;2500
3796;mileage;37.0
3452;location;bangalore
848;price;60000
196;price;180000
3577;price;27000
2549;location;ahmedabad
2034;mileage;45.0
1148;mileage;35.0
4009;owner;first
1255;model;Thunderbird
1799;model;Avenger
3920;model_year;2019
2780;company;Royal-Enfield
1211;power;27.2
2148;location;delhi
317;company;Hero
949;mileage;84.0
1050;kms_driven;25000
192;owner;first
1864;kms_driven;8000
1367;model_year;2018
485;model;Pulsar
2959;location;pune
2887;company;Yamaha
1875;company;Bajaj
3016;power;14.3
3259;power;9.3
2415;model;Avenger
3405;price;165000
1936;model;Classic
3449;company;TVS
1999;model;Discover
2122;kms_driven;21298
2967;power;17.0
318;company;Bajaj
4053;power;8.2
2694;mileage;35.0
1729;location;lucknow
901;owner;first
1257;location;ghaziabad
1678;owner;first
3779;location;delhi
3730;price;64000
1371;model;RC
511;power;11.64
3931;mileage;57.0
2243;model;Avenger
9;power;19.8
3092;mileage;65.0
3913;mileage;26.0
641;power;9.0
448;price;90000
100;owner;first
869;mileage;40.0
411;kms_driven;45333
579;kms_driven;18000
4091;model;Pulsar
2504;owner;first
890;owner;first
3911;owner;first
2412;kms_driven;44900
631;owner;first
1872;price;480000
1500;location;ambala
187;location;delhi
894;model_year;2019
3752;model;Thunderbird
1110;mileage;42.0
2800;company;KTM
2126;price;570625
785;power;11.64
3035;location;bhubaneshwar
2259;price;87000
1680;price;53000
1928;mileage;35.0
1295;power;20.11
388;owner;first
1906;company;Benelli
2374;location;hyderabad
2988;power;19.0
2129;model_year;2014
796;location;delhi
926;price;47000
1470;price;65000
3273;power;25.1
1540;power;25.1
2730;model_year;2019
1881;company;Mahindra
3418;kms_driven;21000
3292;company;Triumph
387;mileage;75.0
2881;model;FZs
3762;location;delhi
595;owner;first
3518;mileage;20.0
1092;model;YZF-R3
2316;model;Radeon
2371;mileage;38.0
2699;kms_driven;30000
1611;price;90000
3886;mileage;35.0
3355;location;jalandhar
1516;model_year;2018
4027;location;chennai
112;location;chandigarh
1096;location;coimbatore
3428;model;Classic
2887;model_year;2014
714;model_year;2016
3076;price;112000
222;power;14.2
210;mileage;35.0
1938;model;YZF-R15
1233;owner;first
2247;mileage;85.0
192;price;145000
2658;model;Continental
3894;model_year;2002
4031;location;delhi
1831;owner;first
647;model;Thunderbird
1487;model;CT
1072;owner;fourth
3781;owner;first
2609;company;Hero
2423;mileage;55.0
2191;location;ghaziabad
2434;price;170000
1402;model;Classic
2739;model;Avenger
3173;power;12.32
226;mileage;37.0
2963;model_year;2016
3444;model;Street
2949;model_year;2016
2007;location;lucknow
3574;owner;first
2462;model;RC
496;model_year;2014
2786;mileage;57.0
2121;power;8.2
141;model_year;2018
2209;owner;first
4060;company;Hero
2175;price;35000
3971;owner;first
261;mileage;65.0
3915;location;ahmedabad
658;model;Pulsar
1680;model;Avenger
2954;mileage;40.0
1213;model_year;2016
2608;power;27.2
2020;location;mumbai
1008;mileage;35.0
250;power;19.0
1942;power;19.8
3370;owner;first
1431;power;19.8
2959;mileage;25.0
2709;model_year;2013
1813;mileage;20.0
3006;model_year;2011
1169;owner;first
3095;price;160000
1991;power;19.8
1866;model_year;2015
2605;company;Royal-Enfield
453;owner;second
3419;power;19.8
2381;power;19.8
1507;price;95000
3824;owner;first
715;mileage;32.0
2382;power;15.0
189;power;19.8
1587;power;47.0
2656;location;bangalore
2226;model_year;2018
2967;owner;first
2922;owner;first
2614;mileage;25.0
3808;price;111300
2135;model_year;2016
4062;location;vadodara
1428;company;Royal-Enfield
1726;company;Harley-Davidson
3462;power;8.2
1220;mileage;42.0
1966;price;28000
13;kms_driven;23350
2227;model_year;2016
3063;location;mumbai
3752;power;27.2
1080;model;RC
3937;kms_driven;16450
1090;mileage;63.0
1544;model;Classic
649;location;delhi
1931;kms_driven;4100
1407;model_year;2017
1911;model_year;2017
2088;power;25.0
3572;model;Duke
1103;price;120000
508;company;Bajaj
2375;model_year;2013
1263;mileage;45.0
42;company;Hero
2620;company;Royal-Enfield
281;power;12.9
2203;price;64100
2176;mileage;57.0
1962;kms_driven;41036
1083;company;Royal-Enfield
3033;model;YZF-R15
3215;mileage;65.0
2855;location;delhi
3792;model;Renegade
2239;model_year;2015
1475;owner;first
3327;mileage;35.0
1807;model;GT650R
466;price;150000
2997;company;Royal-Enfield
2607;mileage;37.0
2423;kms_driven;17381
996;model;Thunderbird
4067;model_year;2016
2018;kms_driven;41000
1008;model_year;2019
3902;model_year;2015
3868;kms_driven;12000
3115;company;Honda
978;location;delhi
1035;power;42.9
3365;kms_driven;7000
3497;company;Harley-Davidson
654;power;21.0
3575;power;27.2
3049;owner;third
90;power;19.8
3486;model_year;2017
2423;price;25000
106;location;jalandhar
3022;mileage;32.0
3165;model;Pulsar
1406;mileage;35.0
2266;kms_driven;6600
2971;kms_driven;11950
149;owner;first
1989;power;15.0
426;model_year;2015
2125;owner;first
3429;owner;first
953;model_year;2016
4050;kms_driven;47000
1078;kms_driven;25000
1003;power;8.2
2314;company;Bajaj
3928;mileage;57.0
3755;power;27.2
2755;model_year;2015
1353;price;124500
1659;mileage;50.0
3777;price;75000
3072;power;21.0
3653;mileage;37.0
321;company;Bajaj
3236;model;CB
193;price;115000
2840;model;Avenger
1769;kms_driven;11250
774;location;chandigarh
275;owner;first
2066;location;vadodara
1433;power;19.0
3690;model;Passion
3529;kms_driven;77000
3566;owner;first
2568;company;KTM
3184;company;Royal-Enfield
4093;power;11.8
1098;owner;first
242;kms_driven;34300
2363;owner;first
3410;kms_driven;25000
4015;mileage;45.0
3598;company;Bajaj
2067;model_year;2017
1019;mileage;55.0
2377;kms_driven;38500
2963;kms_driven;6500
1699;kms_driven;31500
3447;model;Passion
3134;owner;first
1600;model_year;2015
2686;mileage;67.0
3654;power;19.8
1167;location;delhi
3695;company;Yamaha
968;mileage;35.0
558;model;Thunderbird
923;company;TVS
2701;power;19.0
144;owner;first
966;location;faridabad
50;power;25.1
1036;company;KTM
3991;model_year;2006
411;mileage;84.0
2548;model;Bullet
1053;model_year;2017
1016;power;15.0
3169;owner;first
475;kms_driven;47000
712;company;Yamaha
3675;kms_driven;400
2551;owner;first
978;kms_driven;32000
2975;mileage;20.0
3971;model_year;2012
3142;price;365000
945;mileage;30.0
293;power;14.3
2604;owner;first
4075;company;Royal-Enfield
12;price;131500
536;power;19.8
3818;company;Yamaha
795;price;185000
2737;kms_driven;19700
3579;model_year;2017
3023;model_year;2018
2933;price;95000
275;company;Royal-Enfield
3987;power;14.6
3817;price;119000
200;kms_driven;11000
526;owner;first
1220;power;16.7
861;location;gurgaon
2510;mileage;40.0
1168;company;Hero
1408;kms_driven;7781
246;company;Suzuki
1599;mileage;40.0
2126;owner;second
2773;price;141600
2214;model;Avenger
645;company;Royal-Enfield
1585;model_year;2019
1705;model_year;2019
2438;mileage;57.0
482;owner;first
3896;mileage;60.0
27;mileage;53.0
983;model;Splendor
3248;location;hyderabad
491;model_year;2016
3536;company;Royal-Enfield
2417;owner;first
154;model_year;2017
19;owner;first
3048;company;Suzuki
2775;power;19.8
730;owner;first
4040;model_year;2012
1037;model_year;2018
2103;power;74.0
675;mileage;45.0
3806;mileage;40.0
33;owner;second
1259;price;97900
944;power;19.8
1513;location;hyderabad
1277;power;19.0
1034;model;Classic
1096;kms_driven;7800
160;kms_driven;20000
2537;power;19.8
3849;mileage;42.0
3034;price;90800
2560;company;Benelli
1266;model;Street
148;owner;first
3445;model_year;2015
1097;kms_driven;49000
2552;model;Classic
2072;model;Classic
46;power;8.2
946;power;24.8
2738;model;Renegade
181;model;Gixxer
1912;power;47.0
889;owner;second
1446;price;135000
1933;power;15.0
4038;price;39000
3350;company;TVS
424;model_year;2018
3478;model_year;2016
389;power;21.0
3958;owner;first
1724;location;bangalore
2857;company;Bajaj
526;company;TVS
824;model_year;2021
405;mileage;40.0
1219;kms_driven;7500
3199;power;16.7
2428;owner;first
2052;owner;second
2650;owner;first
326;power;19.8
78;location;delhi
3007;power;16.0
2342;company;KTM
3312;model;YZF-R15
2103;location;meerut
2271;model;Super
621;price;59900
51;power;21.0
3890;owner;first
1946;company;Suzuki
1801;company;Hero
1419;location;delhi
