3576;company;Yamaha
1217;price;1025000
2495;model_year;2017
2172;owner;first
451;power;12.9
503;power;14.3
3048;model_year;2017
3527;price;16000
741;owner;first
37;location;delhi
1745;kms_driven;35000
876;price;76000
178;mileage;60.0
3534;power;42.9
3536;location;chennai
1975;power;14.2
3028;company;Royal-Enfield
3110;power;19.0
622;model_year;2014
1183;power;8.0
3612;location;mumbai
1448;model_year;2016
2848;company;KTM
2278;model_year;2018
2631;model_year;2010
3552;kms_driven;14357
3149;owner;first
1349;price;150000
1863;price;54300
1781;model_year;2011
3789;power;67.2
559;model_year;2012
2038;location;delhi
1006;company;UM
3873;power;19.0
3934;location;delhi
2845;model_year;2018
326;model_year;2016
2641;mileage;35.0
2818;mileage;29.0
966;kms_driven;13500
3272;owner;first
919;power;27.2
1440;power;19.0
2292;owner;first
510;power;15.0
1773;model;YZF-R15
1184;price;75000
590;mileage;35.0
439;mileage;30.0
1800;kms_driven;21000
2594;company;Suzuki
1402;power;19.8
875;location;bangalore
2659;kms_driven;23000
1173;company;Bajaj
669;model;Pulsar
682;mileage;65.0
227;mileage;37.0
1529;price;165000
3264;model_year;2018
898;model;Thunderbird
1588;owner;first
1512;location;chennai
3024;company;Hero
1559;owner;first
1884;price;120200
2600;price;85000
3854;mileage;45.0
1876;owner;first
1202;location;bhubaneshwar
230;location;chandigarh
1104;power;37.73
2041;model_year;2017
368;model;FZs
1156;power;9.0
2049;price;88000
2154;company;Yamaha
2570;owner;first
2290;company;Yamaha
3472;location;delhi
1186;mileage;40.0
1741;company;Hero
1745;mileage;48.0
1599;kms_driven;5000
3273;model_year;2016
3061;company;Royal-Enfield
2161;power;14.6
2563;location;bangalore
1185;price;259375
2888;company;Royal-Enfield
246;mileage;40.0
3288;owner;first
1092;power;41.4
526;price;40000
2771;mileage;40.0
3747;location;jaipur
3454;model;Himalayan
41;model;Classic
3257;kms_driven;32000
3739;kms_driven;10642
1048;mileage;35.0
2879;owner;first
2086;owner;first
385;kms_driven;69000
3854;location;ghaziabad
2156;price;41600
426;power;21.0
3864;mileage;64.0
2448;location;vadodara
674;power;33.0
685;power;27.2
1626;model;Classic
2047;owner;first
341;model;Classic
763;mileage;35.0
3003;owner;first
1975;price;30000
4038;mileage;5.0
1432;company;Yamaha
3657;location;mumbai
3095;model_year;2016
2427;owner;first
3393;company;Yamaha
3977;location;chennai
2766;model_year;2018
1649;model_year;2018
3711;location;bangalore
1330;model_year;2018
1622;location;thane
518;location;mumbai
2068;kms_driven;6500
1448;company;Royal-Enfield
112;kms_driven;3600
2336;company;Benelli
3762;model;V12
324;owner;first
3475;model_year;2016
4095;kms_driven;15000
2611;price;55000
2627;location;gurgaon
1339;mileage;45.0
1861;model_year;2018
3589;location;tiruvallur
832;power;44.0
3526;company;Royal-Enfield
3029;model_year;2014
3674;price;74000
926;company;Bajaj
1536;kms_driven;16000
932;owner;first
237;model;Classic
2537;kms_driven;57000
517;power;19.8
4031;power;19.8
756;company;Royal-Enfield
1386;kms_driven;30000
282;kms_driven;89000
2730;mileage;35.0
943;model_year;2017
2828;model;Passion
1627;model_year;2015
3177;company;Suzuki
2836;price;70000
2142;company;KTM
661;model_year;2017
2895;location;rohtak
2979;mileage;30.0
3205;model;Pulsar
3900;model;Avenger
1268;model;CT
2259;company;Royal-Enfield
1919;model;Splendor
114;company;Royal-Enfield
154;owner;first
4061;mileage;35.0
2121;kms_driven;14680
1024;model;Pulsar
187;kms_driven;11024
3696;owner;first
233;model;Classic
1511;price;15000
1253;company;Royal-Enfield
240;power;14.0
1128;power;7.0
3052;location;thane
660;mileage;32.0
2383;location;delhi
1102;model;Thunderbird
1535;price;150000
3950;price;15000
2503;owner;first
2783;owner;first
2484;price;95000
1234;price;132700
3088;location;surat
2296;price;49900
1949;power;27.2
1267;kms_driven;15495
1712;kms_driven;10000
645;power;19.8
3957;owner;first
788;power;8.2
2290;location;pune
2896;company;Yamaha
677;mileage;35.0
3411;model_year;2018
1371;power;25.1
1061;owner;first
2503;model;YZF-R15
910;owner;first
650;mileage;25.0
1860;company;Bajaj
375;power;42.3
1148;model;Duke
3725;company;Bajaj
713;company;Royal-Enfield
913;company;Royal-Enfield
1733;power;9.0
567;mileage;25.0
543;model_year;2016
2406;kms_driven;9600
1767;mileage;35.0
3807;power;24.8
2940;company;KTM
3811;power;27.2
1099;mileage;45.0
3622;model_year;2016
1404;kms_driven;3808
2324;power;27.2
2112;price;259375
1071;location;mumbai
2543;power;19.8
11;location;delhi
811;location;rajkot
1782;location;bangalore
3430;power;24.6
975;company;Harley-Davidson
2288;model;FZs
2901;power;8.2
2019;model;Classic
1561;model_year;2019
1132;location;mumbai
1116;power;9.0
649;mileage;38.0
1289;owner;first
1064;model;GT250R
2;owner;first
2790;power;19.0
1374;price;121000
3301;location;kolkata
383;company;Royal-Enfield
3929;model;V15
792;price;233438
1093;kms_driven;26100
1061;location;faridabad
3814;location;delhi
3176;power;7.7
1312;mileage;40.0
2952;price;149000
1981;kms_driven;13966
3093;company;Hero
2883;location;indore
594;model;Thunderbird
3216;owner;first
1221;mileage;43.0
2483;model;RC
1781;company;TVS
657;model;FZ25
2478;model_year;2014
3157;owner;first
3267;model;Bullet
173;company;Royal-Enfield
295;price;46000
4066;owner;first
2004;kms_driven;41467
1757;location;bangalore
932;location;pune
3738;owner;second
3756;mileage;35.0
1132;price;35999
2326;power;19.0
2160;price;95000
3872;kms_driven;17000
758;power;24.6
308;model;Passion
1118;mileage;45.0
121;kms_driven;38000
2590;company;Royal-Enfield
2237;model_year;2015
3003;model;YZF-R15
1935;kms_driven;16700
375;owner;first
1721;mileage;38.5
1391;mileage;55.0
3568;price;99000
184;mileage;35.0
366;model_year;2015
527;price;22500
2038;company;Bajaj
75;owner;first
2842;model_year;2018
861;model_year;2015
3268;price;170000
3835;company;KTM
1320;power;14.79
2736;owner;first
1956;mileage;25.0
2023;price;233437
2128;owner;first
724;owner;first
448;mileage;40.0
509;kms_driven;100000
3664;power;12.32
811;model;CBR
2392;power;8.2
444;power;21.0
1900;location;gurgaon
3523;model_year;2016
947;mileage;40.0
3524;company;Royal-Enfield
1227;owner;first
465;model_year;2016
2424;power;21.0
2702;model;Splendor
215;mileage;89.0
1088;company;Bajaj
71;power;27.2
548;model;Pulsar
272;owner;first
1624;model_year;2017
1904;model;CBR
3341;model;Classic
2081;location;kalyan
3542;kms_driven;5200
1663;price;35216
3963;location;delhi
875;price;83000
4022;kms_driven;16000
2756;mileage;50.0
2428;company;Yamaha
1683;location;pune
3157;kms_driven;24000
3597;kms_driven;19000
1650;company;Yamaha
1280;model_year;2016
985;location;chennai
1484;company;Royal-Enfield
3778;mileage;39.4
1883;price;130600
3819;owner;second
3019;owner;first
1361;power;10.72
205;power;19.8
2957;price;75000
167;mileage;75.0
2854;location;bangalore
2020;owner;first
285;kms_driven;8500
2054;price;39400
1694;mileage;35.0
2754;company;Hero
1977;model;Classic
2696;kms_driven;29099
883;owner;first
33;model_year;2019
636;company;Royal-Enfield
853;location;vadodara
1662;model_year;2020
3236;mileage;60.0
3690;owner;third
2989;power;15.3
3438;power;19.8
4086;model_year;2014
3048;mileage;40.0
3424;kms_driven;26356
886;model_year;2016
3271;owner;first
2164;owner;first
2015;company;Hero
3317;location;bangalore
535;kms_driven;19000
1535;model;RC
2063;model_year;2017
3678;owner;second
228;model_year;2018
1207;model;Avenger
775;location;chandigarh
2235;model;Thunderbird
2902;model_year;2018
1829;model;Splendor
3089;company;Bajaj
3742;model;Avenger
3969;owner;first
1827;kms_driven;6010
1642;location;bangalore
1811;kms_driven;8000
935;mileage;35.0
1108;company;Royal-Enfield
2435;location;noida
3917;kms_driven;20097
4082;power;8.39
3684;mileage;40.0
3000;location;agra
3050;kms_driven;25000
3700;location;jodhpur
3285;price;120000
2292;model;CD
2059;company;Bajaj
1837;power;16.7
2821;model_year;2016
1389;location;ahmedabad
3630;price;55000
2896;price;985625
435;owner;first
1126;power;18.76
1813;kms_driven;10000
1105;location;delhi
974;price;149000
3188;model_year;2014
1561;power;19.8
906;owner;first
3436;price;85000
1800;power;25.0
1657;location;mumbai
2250;owner;first
3906;kms_driven;50000
1687;price;77572
3946;power;19.8
3654;model_year;2016
973;model_year;2017
331;mileage;35.0
2329;location;delhi
851;mileage;38.0
3856;location;chennai
215;company;Bajaj
3683;location;pune
1724;owner;first
1461;kms_driven;9000
2686;owner;first
1549;company;Yamaha
3382;owner;first
1757;model;Himalayan
1672;mileage;25.0
2721;model;Street
1191;kms_driven;27000
639;location;thane
305;mileage;55.0
2029;model;Classic
3155;price;131000
3726;model;Pulsar
3119;owner;third
991;model;Classic
2211;price;1175000
3785;company;Royal-Enfield
1170;location;mumbai
2555;power;19.8
1676;price;88000
489;power;19.0
464;model_year;2018
1280;kms_driven;17340
1382;location;delhi
2264;price;185000
4097;owner;first
1352;owner;first
3673;model;Passion
2850;company;Royal-Enfield
437;model;Pulsar
3459;company;Bajaj
1682;model_year;2010
492;power;19.8
3178;model_year;2011
3148;owner;first
3528;kms_driven;22139
2151;company;Hero
2413;model;Duke
1657;model_year;2014
3861;mileage;16.0
3090;owner;second
3725;price;45000
1344;mileage;35.0
3672;model;Iron
2287;company;Yamaha
838;model_year;2013
3416;mileage;26.0
612;company;Royal-Enfield
3263;model;Classic
1454;model_year;2018
3007;model;YZF-R15
54;owner;first
1554;model;Pulsar
481;model;V15
1277;kms_driven;22500
3741;model;Avenger
837;kms_driven;21500
3830;power;27.2
1040;model;FZ25
3212;kms_driven;19346
3884;owner;first
1507;model;Avenger
3911;price;105000
1471;power;19.8
3868;model_year;2015
3241;mileage;50.0
2202;kms_driven;18060
3426;model_year;2015
950;power;8.2
3468;company;Suzuki
2449;model_year;2017
3195;price;270200
1350;owner;second
2673;model;Splendor
3666;location;chennai
2501;company;UM
3776;location;hyderabad
1409;model_year;2018
78;kms_driven;5800
3762;power;12.0
3242;kms_driven;11000
2324;location;jaipur
3266;price;35000
615;model;Thunderbird
2757;mileage;55.0
1754;model;Continental
283;kms_driven;4000
2292;mileage;65.0
3057;location;delhi
4094;price;17000
739;power;42.3
1164;location;gurgaon
4011;kms_driven;35308
2220;mileage;12.5
498;model;Classic
3238;power;14.0
1503;company;KTM
3691;mileage;22.0
2958;kms_driven;11500
3898;model;Pulsar
498;location;delhi
3828;power;19.8
941;model;Classic
3582;power;43.0
1810;mileage;32.0
1851;kms_driven;5000
1662;mileage;35.0
1091;power;19.8
3147;model_year;2017
3538;company;Suzuki
201;kms_driven;9045
909;power;27.2
2629;mileage;40.0
2470;model;Renegade
2562;kms_driven;36883
170;model_year;2017
602;company;Hero
3337;price;18000
2808;mileage;25.0
273;kms_driven;12000
383;model_year;2019
3846;model;Thunderbird
1974;kms_driven;30900
3167;company;Bajaj
992;model_year;2013
3239;model;RC
3438;model;Bullet
2665;company;Royal-Enfield
2714;mileage;35.0
1774;owner;second
2253;location;mumbai
832;kms_driven;21421
269;company;Bajaj
1917;company;Royal-Enfield
2121;mileage;85.0
503;model_year;2016
2159;price;28000
1527;model_year;2016
2607;company;Royal-Enfield
3874;owner;first
1359;mileage;57.0
1403;kms_driven;67000
3336;kms_driven;1922
851;company;Bajaj
1923;power;13.8
1045;power;21.0
71;model_year;2017
3899;location;delhi
1372;model;Passion
104;company;TVS
2468;owner;first
1813;power;47.0
3351;kms_driven;33500
2309;kms_driven;550000
453;price;55400
1998;model_year;2016
3065;model;Glamour
1736;kms_driven;30000
1507;power;14.79
1582;company;KTM
3818;price;84900
3653;company;Royal-Enfield
3728;power;27.2
4047;power;19.8
591;model_year;2011
1284;price;40000
1406;price;207500
1795;mileage;65.0
3758;model_year;2013
3788;owner;first
2288;model_year;2019
1788;owner;first
481;company;Bajaj
3461;price;41000
3360;kms_driven;23000
2801;kms_driven;30000
1000;owner;first
497;kms_driven;19653
317;owner;first
2997;price;85000
1421;model_year;2017
3078;location;chennai
1185;model_year;2017
760;location;kolkata
1579;mileage;35.0
314;company;Yamaha
1342;kms_driven;26000
2561;model_year;2017
3574;mileage;38.0
157;model_year;2016
2815;mileage;35.0
2948;company;Yamaha
1939;mileage;35.0
954;power;20.3
3861;model_year;2016
2230;owner;first
3108;mileage;35.0
3100;model_year;2018
892;location;delhi
3722;model;Avenger
2434;location;pune
3998;model_year;2013
1413;owner;first
2104;location;pune
3468;model_year;2015
1143;company;Yamaha
245;mileage;75.0
1073;kms_driven;8000
1972;model;Avenger
2886;owner;first
785;owner;first
1751;power;25.0
1374;kms_driven;10000
683;mileage;52.0
1928;kms_driven;11493
3733;company;Yamaha
3366;price;85000
1170;price;37500
3162;owner;first
2749;power;16.0
828;mileage;35.0
29;location;delhi
2848;location;mumbai
2990;model;Pulsar
1695;company;KTM
2294;model_year;2019
3111;kms_driven;15000
2723;mileage;25.0
484;model;Duke
3114;owner;first
2581;location;delhi
661;kms_driven;49000
305;company;Hero
2295;mileage;20.0
3115;price;36000
1556;owner;first
2347;model_year;2018
518;price;44000
3253;power;19.8
1150;model;Street
2679;location;jaipur
1920;power;14.6
2168;kms_driven;17296
3208;model;HF
3446;kms_driven;13000
3168;company;Royal-Enfield
2996;price;45000
1020;location;delhi
2083;power;19.8
2586;company;KTM
2607;power;19.8
2170;company;Yamaha
3920;owner;first
3718;company;KTM
613;model_year;2018
3351;model_year;2016
29;price;62000
298;price;200000
3892;company;Hero
571;price;75000
3125;mileage;63.0
3030;location;pune
2137;owner;first
1001;location;mumbai
683;power;12.9
1440;mileage;40.0
1010;kms_driven;4500
1510;mileage;65.0
3115;mileage;60.0
2213;location;mumbai
345;company;Bajaj
3704;model;Classic
678;mileage;35.0
4059;price;28000
890;location;ghaziabad
2066;mileage;42.5
3865;power;19.8
135;owner;first
916;mileage;35.0
348;model_year;2017
1310;model;RC
1427;power;19.8
3507;mileage;20.0
3938;kms_driven;30000
1742;power;13.0
3093;kms_driven;13000
1129;price;22825
2220;owner;first
3346;kms_driven;10000
2874;price;50000
2911;model;Aquila
1156;model;Super
3059;location;bangalore
2707;kms_driven;36183
3357;kms_driven;7900
1301;owner;first
766;power;8.44
3057;owner;second
855;model_year;2019
698;location;bhubaneshwar
2124;location;mumbai
829;model_year;2016
1022;location;jaipur
3982;price;63000
1609;price;96000
3856;power;19.8
3037;price;115000
1681;model_year;2019
2752;owner;first
3274;location;kolkata
792;model_year;2021
880;kms_driven;30720
2102;mileage;35.0
2725;kms_driven;52000
2483;model_year;2015
4044;power;19.8
1460;owner;first
622;model;Pulsar
1623;location;bangalore
1991;model_year;2012
885;price;46000
38;kms_driven;44228
3816;mileage;64.0
172;price;99999
3135;company;Bajaj
423;owner;first
3748;kms_driven;13000
2108;kms_driven;9000
1125;location;ghaziabad
378;price;48000
807;model_year;2019
845;owner;first
3709;company;Royal-Enfield
3600;model;Duke
2949;location;hyderabad
3850;model_year;2013
3655;model_year;2017
2691;model_year;2019
3089;model;Discover
299;price;85000
3038;location;gurgaon
229;owner;first
505;power;24.6
923;location;jaipur
920;location;mumbai
460;kms_driven;23000
2802;power;42.9
1334;mileage;58.0
2287;power;13.0
2680;power;21.0
3293;model_year;2015
1992;company;Hero
3160;price;81000
2924;mileage;25.0
2921;company;Bajaj
1386;owner;first
2200;owner;first
979;owner;second
2661;price;120000
278;company;Bajaj
1572;owner;first
3357;power;24.6
3046;model_year;2017
1012;company;TVS
2510;power;19.0
390;model_year;2017
303;model;RC
649;model_year;2013
689;price;138900
2924;company;Benelli
1850;price;100000
2635;mileage;35.0
3021;power;19.8
3903;location;rajkot
1209;power;19.8
2894;model;Classic
519;company;Royal-Enfield
3772;power;26.1
3239;owner;first
3327;model;Classic
2529;power;19.8
1810;power;27.2
2840;kms_driven;12000
1655;price;105000
3703;location;delhi
1899;power;19.8
3858;owner;first
1371;mileage;35.0
690;model_year;2015
3021;kms_driven;19000
2644;price;44000
1220;model_year;2014
1013;kms_driven;35000
4029;model;Passion
1036;kms_driven;95000
1555;price;185000
1481;kms_driven;20000
3702;model;Mojo
313;price;59520
493;company;Royal-Enfield
254;company;Royal-Enfield
1187;owner;second
2884;model;Splendor
379;model_year;2018
1550;model;Avenger
2875;owner;first
432;company;Bajaj
3491;mileage;65.0
1918;mileage;40.0
1949;owner;first
961;location;mumbai
1223;company;Royal-Enfield
3066;mileage;57.0
3636;model;Classic
185;model;Splendor
848;kms_driven;24900
606;location;delhi
2184;price;40000
3254;power;60.0
2748;mileage;75.0
2909;company;Harley-Davidson
2473;power;19.0
91;kms_driven;30000
1843;mileage;83.0
2191;mileage;40.0
437;owner;first
1982;mileage;35.0
1497;kms_driven;4800
262;mileage;53.0
3490;owner;first
2277;company;Hero
2287;model_year;2015
2954;location;bangalore
1007;kms_driven;12500
2155;location;gurgaon
3767;model;Thunderbird
867;model;Classic
3226;model;V15
1679;location;ludhiana
979;model_year;2014
3557;power;14.0
2596;model;FZs
2221;mileage;45.0
1218;kms_driven;43500
2675;kms_driven;13000
2223;price;830000
3967;power;19.8
2620;power;27.2
822;kms_driven;39000
2535;company;Royal-Enfield
28;kms_driven;55000
669;price;55300
2623;company;Royal-Enfield
560;price;180000
1205;owner;first
1798;model;Thunderbird
2812;kms_driven;8400
1297;model_year;2018
1452;mileage;35.0
16;kms_driven;25000
3390;model;RC
2092;model_year;2019
1807;owner;second
2873;model;Passion
2716;mileage;32.0
3089;model_year;2007
1330;model;Xtreme
550;power;19.8
1802;model_year;2018
1252;owner;first
982;owner;first
1996;power;26.0
2850;model_year;2016
100;power;29.1
2318;kms_driven;18000
912;model_year;2017
1407;mileage;43.0
4043;model_year;2016
938;mileage;35.0
1711;company;Bajaj
2023;mileage;25.0
2596;power;13.0
3040;owner;first
2366;kms_driven;45000
715;price;130000
3061;price;71400
623;location;jaipur
220;model;Gixxer
1984;owner;first
421;model;Classic
2358;power;9.0
1909;price;135000
2486;location;delhi
2523;owner;first
563;price;110000
2624;owner;first
2520;model;Classic
2620;price;110000
408;mileage;35.0
3626;location;delhi
2438;location;delhi
3812;price;26000
2671;kms_driven;13000
1475;mileage;35.0
2236;mileage;25.0
471;location;hyderabad
2382;model_year;2011
3412;model;Avenger
1422;owner;first
2269;power;19.8
3183;company;Royal-Enfield
4017;kms_driven;78394
1859;model_year;2017
614;location;jaipur
1481;location;gurgaon
1835;company;Yamaha
3727;price;12300
1042;location;chennai
2630;model_year;2015
3686;company;UM
1594;price;32000
1462;company;Harley-Davidson
3443;model;Pulsar
426;location;delhi
98;company;Royal-Enfield
2798;location;gurgaon
3398;location;hyderabad
1123;owner;first
1572;company;KTM
1609;model_year;2017
3448;location;bangalore
279;price;100000
3091;company;Hero
2940;kms_driven;5500
3946;mileage;40.0
2767;mileage;40.0
4059;model_year;2012
1480;mileage;45.0
839;owner;first
2089;model;RC
1356;power;19.8
2027;power;19.8
104;price;249000
1528;company;Royal-Enfield
529;price;23500
751;mileage;65.0
701;model_year;2019
785;kms_driven;8000
2800;location;delhi
3850;price;30000
894;location;jaipur
2431;price;230000
3458;model_year;2016
3298;model;Himalayan
912;kms_driven;13000
2873;power;8.2
1131;mileage;35.0
3307;owner;first
3744;owner;second
3814;power;19.8
2312;mileage;48.0
2902;price;150000
791;price;88187
3238;location;chennai
2310;owner;first
3088;model_year;2015
393;price;22200
4037;mileage;65.0
2298;price;330000
2143;owner;first
128;model;Gixxer
2223;mileage;18.0
234;company;Bajaj
3788;company;Royal-Enfield
2746;mileage;40.0
1932;company;Bajaj
3382;location;chandigarh
3860;location;bangalore
845;company;Royal-Enfield
3278;price;200000
2708;power;8.1
175;company;Bajaj
1709;power;8.2
4088;location;delhi
162;power;8.2
2043;location;delhi
830;price;90000
1551;model;Classic
824;mileage;22.0
1637;kms_driven;48628
1749;model_year;2008
3372;mileage;40.0
2598;kms_driven;8000
2566;price;85000
2355;company;TVS
2854;model;Classic
542;owner;first
2345;price;135000
2584;model;Classic
393;kms_driven;35000
1499;model_year;2012
3520;model;YZF-R15
3296;mileage;38.0
1482;location;bangalore
3573;location;mumbai
38;mileage;55.0
2073;power;19.0
2466;owner;first
3689;company;UM
3703;price;105500
2597;owner;second
2244;kms_driven;24000
81;model_year;2021
3427;owner;first
3367;power;15.3
1578;mileage;25.0
3726;mileage;38.0
62;owner;first
4091;power;21.0
1187;model;Splendor
1876;kms_driven;10000
748;kms_driven;12700
687;model_year;2016
1453;owner;first
732;mileage;45.0
3783;mileage;65.0
3375;power;11.8
3291;kms_driven;24000
409;company;Royal-Enfield
3532;kms_driven;7500
2320;mileage;35.0
2582;model;FZ25
2695;mileage;35.0
151;kms_driven;50000
1144;model_year;2014
345;power;12.92
1447;kms_driven;60000
352;power;19.8
581;model;Avenger
2934;owner;first
2145;location;ahmedabad
1734;model;Pulsar
3133;kms_driven;7018
2987;power;16.8
1833;owner;first
1703;mileage;17.0
766;company;Bajaj
692;price;65000
415;mileage;37.0
1393;power;24.5
177;company;Royal-Enfield
2416;owner;first
1342;price;120000
3308;kms_driven;42754
2635;location;delhi
3699;model_year;2015
4073;owner;first
1465;owner;first
1174;location;mumbai
1710;power;28.0
3516;power;82.7
1141;price;90000
3566;power;26.15
2869;price;48000
2997;location;delhi
2638;mileage;65.0
504;owner;first
1240;model_year;2018
2956;power;24.8
2177;mileage;35.0
1439;model_year;1994
1934;model;Thunderbird
850;kms_driven;22800
2538;model;Thunderbird
750;company;KTM
1360;location;hyderabad
2273;model_year;2008
3125;price;79999
2508;company;Bajaj
1193;kms_driven;17000
3693;company;KTM
1091;mileage;35.0
858;mileage;40.0
2795;kms_driven;11800
3375;kms_driven;15047
3800;power;11.8
2188;model;Bullet
277;owner;first
3242;company;Royal-Enfield
1775;kms_driven;16000
734;location;bangalore
1468;model_year;2016
2002;owner;first
2434;model;Aquila
701;location;gurgaon
1377;location;chandigarh
3675;price;170000
2947;owner;first
3621;power;27.2
3260;model_year;2018
2343;location;mumbai
416;owner;first
2357;company;KTM
2515;owner;first
3078;owner;first
1803;price;30500
3596;location;bangalore
492;location;delhi
3340;mileage;35.0
2266;mileage;35.0
158;model_year;2018
1489;owner;first
1284;mileage;40.0
2310;company;Suzuki
1568;location;delhi
1261;model_year;2016
3877;price;27000
2770;company;Royal-Enfield
3597;mileage;35.0
3388;kms_driven;49730
1799;location;surat
3077;power;19.8
793;model;Classic
203;price;175000
2867;owner;first
3928;model_year;2016
1700;model_year;2010
1198;mileage;35.0
513;company;Royal-Enfield
305;price;48500
2616;kms_driven;19000
3888;company;Mahindra
2520;price;105875
1044;owner;second
3522;model;RC
803;power;25.1
3503;mileage;20.0
3920;company;Yamaha
2976;location;bangalore
1104;mileage;25.0
1558;price;176375
341;mileage;35.0
475;model_year;2014
2775;price;90000
1967;model;Hunk
1336;owner;first
3230;price;50000
3956;owner;first
3638;model;Duke
776;price;80000
1794;owner;first
2961;owner;first
1894;company;Benelli
2879;model_year;2016
3194;model;RC
2718;model;Karizma
2329;kms_driven;17000
976;company;Kawasaki
1718;model;V15
2782;location;mumbai
3846;model_year;2015
1303;company;Suzuki
2324;model_year;2013
1127;location;bangalore
996;owner;first
3672;mileage;20.0
2420;location;chennai
125;company;Suzuki
1433;owner;second
3645;price;12000
140;kms_driven;19837
1869;model;Pulsar
1773;kms_driven;30000
2630;power;16.8
2539;kms_driven;15000
3580;kms_driven;3325
2584;company;Royal-Enfield
555;model;Splendor
3715;model;RC
3583;company;Bajaj
2883;model;Gixxer
2813;owner;first
3831;price;15244
2824;price;19000
2928;model_year;2014
891;price;15000
1252;model_year;2017
3880;company;Hero
563;kms_driven;4000
2076;kms_driven;31000
2630;model;Pulsar
1588;power;47.0
1437;price;49000
1859;kms_driven;47200
264;model_year;2016
2702;power;8.2
2385;power;7.7
4021;kms_driven;13000
1751;price;60000
996;price;80000
1010;power;19.1
2599;company;Royal-Enfield
56;power;16.7
3176;model;Passion
1941;price;130000
550;company;Royal-Enfield
2709;kms_driven;14159
389;owner;first
365;location;delhi
1870;power;21.0
3484;mileage;53.0
3891;model;Passion
35;model;Classic
3685;location;gurgaon
1694;price;185000
1831;mileage;84.0
3209;kms_driven;29000
502;location;coimbatore
3637;power;27.2
2115;power;24.6
741;kms_driven;21000
599;price;67900
2604;mileage;20.0
2914;price;19600
2907;kms_driven;26886
1271;owner;first
1786;model;Thunderbird
2602;owner;first
1182;kms_driven;35000
1462;model_year;2016
2546;model_year;2019
2664;mileage;42.5
704;model_year;2007
308;price;30000
1804;location;delhi
3344;model_year;2016
2244;model_year;2015
2489;owner;first
1856;model_year;2016
1379;owner;second
1715;location;delhi
1374;location;rohtak
3959;location;delhi
3922;price;150000
3055;model_year;2019
3883;kms_driven;17203
3514;model_year;2015
461;mileage;55.0
3883;model_year;2015
3525;power;14.3
1493;price;188500
1716;kms_driven;45000
2045;model_year;2018
1041;owner;first
1275;mileage;38.0
863;owner;first
3191;kms_driven;26000
2953;model;RC
2555;price;100000
2050;mileage;35.0
2078;location;bangalore
1926;price;135000
3492;price;58000
311;model_year;2001
2157;model_year;2014
3045;price;100000
372;price;22500
3287;model;Discover
3207;owner;first
570;power;27.2
2307;model_year;2016
1889;model_year;2014
155;model_year;2016
3366;model_year;2018
1871;power;17.0
3883;company;Bajaj
30;owner;first
780;power;8.2
738;location;vadodara
2991;mileage;40.0
356;kms_driven;8000
2792;model;CB
