3576;company;Yamaha
1641;power;13.0
2932;owner;first
2739;kms_driven;9430
1924;model;Gixxer
2667;model;Avenger
3310;owner;first
2985;company;Bajaj
2112;location;mumbai
1191;price;45000
1247;owner;second
2851;model_year;2018
1365;price;135000
1784;model_year;2011
737;model;Duke
3538;model;Gixxer
2212;mileage;5.0
1577;company;Benelli
2143;company;Bajaj
1189;power;11.8
389;price;88000
3320;power;24.5
3989;price;135000
2811;kms_driven;34000
1299;kms_driven;33300
3311;kms_driven;19524
686;owner;first
3124;model_year;2016
943;owner;first
733;company;Yamaha
189;price;114900
3553;model;Discover
1704;owner;first
1312;kms_driven;25000
1683;model_year;2018
1779;price;112500
3312;price;54800
1828;model_year;2018
2756;location;navi mumbai
1716;mileage;65.0
3276;power;19.8
3877;owner;first
3611;kms_driven;15700
3984;mileage;89.0
658;model_year;2016
3322;power;13.8
841;model;Himalayan
368;kms_driven;58000
3838;owner;first
2302;kms_driven;23000
1607;kms_driven;11000
3572;owner;first
2051;price;40000
1486;kms_driven;9840
1616;kms_driven;15456
3419;company;Royal-Enfield
1313;mileage;35.0
3042;owner;second
2946;model;RC
1269;power;27.2
738;model_year;2011
1988;kms_driven;13000
2109;price;145250
243;kms_driven;55000
2917;owner;first
1586;price;399000
1669;model;Thunderbird
138;mileage;57.0
3528;mileage;57.0
764;power;16.0
1449;owner;first
622;company;Bajaj
172;kms_driven;35000
943;company;KTM
3573;company;Royal-Enfield
1988;model;Thunderbird
3892;model;Glamour
1245;price;160000
1555;company;TVS
3267;location;chandigarh
4075;power;19.8
4057;mileage;55.0
916;company;Royal-Enfield
1047;kms_driven;1387
811;owner;second
2589;model;Thunderbird
1692;company;Royal-Enfield
3938;location;lucknow
2201;power;19.0
2402;model;RC
2453;model;Passion
945;model;Bullet
1747;owner;first
822;owner;first
3925;model_year;2016
1577;model_year;2016
536;mileage;35.0
3403;owner;second
2955;model_year;2016
3518;location;ahmedabad
844;location;ghaziabad
100;model_year;2015
656;owner;first
2891;owner;first
3200;kms_driven;9000
3029;location;gurgaon
3413;location;faridabad
2518;price;40000
2768;location;faridabad
1745;company;Hero
1481;owner;first
2399;model_year;2017
1205;model_year;2014
802;model_year;2019
1958;owner;first
3050;company;Royal-Enfield
3955;company;Yamaha
419;owner;second
1489;mileage;25.0
3191;company;Royal-Enfield
1405;model_year;2020
1709;company;Hero
2480;price;140000
84;mileage;65.0
3651;model;Thunderbird
3220;power;42.9
2590;location;mumbai
3473;mileage;95.0
3885;model_year;2010
3474;power;24.8
1479;location;bangalore
3089;price;10000
19;kms_driven;12000
248;price;50000
2350;kms_driven;49376
936;model_year;2014
1614;company;Bajaj
2027;owner;third
660;price;160000
1892;price;500000
1839;power;19.8
1348;company;Honda
2230;price;54000
814;power;15.0
3409;model;Classic
2926;power;47.0
3013;kms_driven;50000
2559;model_year;2016
673;location;delhi
19;location;delhi
45;power;14.3
2319;power;19.8
2204;kms_driven;28000
605;mileage;5.0
4021;location;mumbai
351;model_year;2020
491;price;75000
542;model;V15
3093;mileage;55.0
3165;owner;first
152;kms_driven;24000
2834;model;Super
3555;owner;first
654;model_year;2014
1473;owner;second
1835;owner;first
811;price;62496
938;price;122400
2388;owner;first
3802;power;24.8
2130;location;howrah
2893;company;Yamaha
2192;kms_driven;40900
1990;kms_driven;25500
2025;company;KTM
1378;owner;first
3349;owner;first
1451;mileage;25.0
2348;model_year;2019
143;owner;second
1693;kms_driven;9707
3464;location;jaipur
1726;mileage;20.0
3378;owner;first
1001;owner;first
1373;power;27.2
2677;model;YZF-R15
3783;model;CBZ
1403;location;jaipur
182;mileage;35.0
3583;power;15.0
488;owner;third
954;kms_driven;14800
840;price;115000
1245;kms_driven;13933
1230;owner;first
3893;company;Hero
350;location;bangalore
467;location;delhi
2427;location;delhi
1437;company;Bajaj
1285;kms_driven;29500
345;mileage;65.0
1783;power;13.8
2958;price;150000
2401;mileage;5.0
1794;price;106000
1407;company;Yamaha
1031;model_year;2018
3374;model;Pulsar
1150;location;chennai
3933;power;19.8
2885;power;72.68
1496;company;Royal-Enfield
827;price;70000
3564;price;178000
2218;kms_driven;6000
1025;kms_driven;9200
3163;owner;second
1392;model_year;2018
1289;model_year;2019
1731;owner;first
1027;kms_driven;97000
696;kms_driven;16000
3223;model;Apache
2321;power;19.8
3575;location;pune
3715;company;KTM
4076;location;faridabad
2408;power;10.9
3644;mileage;53.0
3025;location;ahmedabad
1110;price;65000
2931;company;Harley-Davidson
4002;power;21.0
3638;mileage;25.0
3275;kms_driven;3467
742;location;delhi
1379;model_year;2016
3284;owner;first
594;mileage;40.0
1026;model_year;2019
2033;model;Duke
198;price;112800
2989;model;Avenger
2162;model_year;2016
721;model;Splendor
1324;owner;first
3957;location;pune
520;owner;first
1005;model;Avenger
3528;company;Bajaj
920;power;19.8
876;mileage;26.0
4009;price;22000
275;mileage;25.0
3630;owner;first
3948;model_year;2017
1289;model;Thunderbird
1069;mileage;83.0
3060;power;24.5
2043;price;114700
2763;mileage;40.0
2511;power;19.8
1306;mileage;35.0
3420;model;Passion
2731;model;Pulsar
2663;kms_driven;22749
1999;location;delhi
2061;power;17.0
97;owner;first
3203;owner;first
2563;kms_driven;21800
3107;mileage;55.0
4005;kms_driven;27000
1318;model_year;2018
614;owner;first
280;mileage;65.0
3246;price;50000
3616;company;Harley-Davidson
1554;mileage;64.0
1847;owner;first
2948;price;106000
3859;owner;first
47;mileage;5.0
3543;model;Avenger
2720;model;Thunderbird
1963;owner;first
2933;power;26.1
3716;price;125600
3683;company;Royal-Enfield
3341;location;chandigarh
3346;model_year;2017
113;mileage;30.0
1779;model_year;2019
2308;model_year;2018
70;owner;first
2201;mileage;35.0
3641;price;125000
102;owner;first
813;location;bangalore
746;model_year;2010
965;power;10.59
3384;model_year;2017
3606;company;Royal-Enfield
804;kms_driven;18000
3619;kms_driven;1600
1122;model_year;2018
3602;model;Classic
735;model_year;2016
3570;location;nashik
3145;company;Hero
2494;price;30000
715;model_year;2016
3403;power;67.2
1238;kms_driven;9000
3765;power;12.92
763;model;Classic
3988;owner;first
2738;mileage;35.0
293;location;ahmedabad
1601;mileage;35.0
1354;model;Duke
1599;company;Royal-Enfield
2800;kms_driven;1900
1769;mileage;63.0
1466;owner;first
3435;power;19.8
201;price;80000
1456;kms_driven;2500
821;model;Sport
2779;model;Electra
3752;owner;first
558;kms_driven;33100
34;model_year;2013
3698;power;26.21
2786;power;11.8
3940;price;32000
3294;mileage;32.0
3408;model_year;2019
1601;kms_driven;17000
320;model_year;2020
3640;location;bangalore
3342;model_year;2018
616;model;RC
2710;mileage;60.0
3119;model_year;2017
3098;company;Hero
797;mileage;40.0
3558;power;19.8
2311;location;noida
469;location;coimbatore
2214;company;Bajaj
134;owner;first
3697;owner;first
984;owner;first
1075;owner;first
1052;price;105000
3071;model;Pulsar
1379;model;Aquila
1008;owner;first
3926;kms_driven;89748
4050;power;8.2
2170;model_year;2017
4071;company;KTM
3979;kms_driven;15000
922;location;mumbai
3467;location;hyderabad
677;company;KTM
1933;mileage;65.0
623;owner;first
3870;location;faridabad
2631;owner;first
1114;model_year;2018
2448;model;Thunderbird
1696;mileage;37.0
1640;location;navi mumbai
1430;mileage;35.0
1170;company;Bajaj
2881;owner;first
1200;kms_driven;9513
82;power;24.5
2759;kms_driven;21000
1812;company;Royal-Enfield
49;company;Royal-Enfield
1610;price;112300
3182;location;mumbai
456;owner;first
2294;location;delhi
1528;owner;first
3460;model_year;2015
2609;power;14.0
23;model;Glamour
50;company;KTM
1084;owner;second
4021;power;8.2
4095;model;Classic
3892;location;chennai
1278;company;Kawasaki
2538;location;delhi
3031;kms_driven;19000
3125;location;hyderabad
2637;mileage;57.0
3855;location;howrah
2599;model_year;2016
1129;company;Bajaj
371;kms_driven;6750
1763;location;jaipur
2903;model_year;2005
4040;mileage;65.0
3821;kms_driven;14750
2586;kms_driven;14400
1077;model_year;2016
905;mileage;65.0
3793;model;Renegade
2273;location;bangalore
3978;price;14500
3338;company;Royal-Enfield
1118;owner;second
3550;owner;first
4072;company;TVS
2072;model_year;2019
1550;model_year;2016
1383;company;Bajaj
1650;owner;first
2777;power;20.0
2892;power;67.2
3502;owner;first
3550;power;19.8
2161;mileage;40.0
1443;company;Hero
2802;price;235000
1528;model_year;2018
1124;location;surat
441;price;94275
525;model;Classic
2255;kms_driven;28000
3924;company;KTM
2440;model_year;2015
2194;power;19.0
2299;mileage;38.0
45;location;navi mumbai
286;power;19.8
1111;company;KTM
2995;kms_driven;17000
57;kms_driven;52000
3816;model_year;2011
1728;kms_driven;25463
1480;kms_driven;8000
3319;company;Hero
2684;company;Royal-Enfield
2705;model_year;2014
2681;company;KTM
2424;model_year;2011
1986;company;Bajaj
1608;price;74500
472;kms_driven;3161
3102;kms_driven;24000
1425;kms_driven;10429
3086;location;faridabad
383;kms_driven;15500
812;company;Royal-Enfield
4028;owner;first
1720;company;Bajaj
3672;owner;first
829;power;19.0
1328;model_year;2019
2291;owner;first
863;model_year;2020
3354;mileage;95.0
1891;owner;first
2079;location;patna
2472;location;nashik
4045;mileage;35.0
650;power;42.9
2781;model_year;2017
3187;company;Bajaj
3556;model;Discover
908;mileage;35.0
2485;power;19.8
494;owner;first
808;model;RC
3864;kms_driven;42000
3415;mileage;18.0
1818;kms_driven;36922
1447;mileage;55.0
3833;price;63000
3663;company;Hero
3728;company;Royal-Enfield
2421;location;ambala
1509;model_year;2008
2130;model;Thunderbird
3442;mileage;81.0
668;mileage;45.0
1895;power;19.8
136;location;hyderabad
884;owner;first
2430;location;faridabad
1423;mileage;25.0
3334;location;jaipur
2712;power;24.5
1766;owner;second
3147;location;faridabad
920;kms_driven;6500
2514;location;chennai
1485;company;Royal-Enfield
2507;price;140000
1022;owner;first
1004;owner;first
4020;model_year;2014
1848;model_year;2016
967;company;Bajaj
3167;power;14.3
2775;location;delhi
3846;power;27.2
323;power;17.0
195;location;chandigarh
2669;location;jalandhar
3062;price;162900
3844;kms_driven;14116
2261;model;Z650
3578;kms_driven;22000
2382;price;25000
1978;power;19.8
1627;price;100000
1749;price;20000
1523;kms_driven;8000
3250;price;120000
2625;kms_driven;34000
2051;kms_driven;43300
3496;model_year;2019
515;mileage;40.0
2153;model_year;2015
2518;location;meerut
2728;location;pune
3950;model;Passion
4059;kms_driven;12000
1830;model_year;2017
3036;kms_driven;18600
1238;model;Karizma
107;mileage;57.0
1951;model;Glamour
593;company;Hero
929;mileage;35.0
1282;power;26.21
1947;model;Classic
2436;location;delhi
2782;model_year;2017
3804;power;16.0
3952;company;Yamaha
3191;model;Classic
2376;power;10.72
3606;kms_driven;16000
3081;power;14.3
2820;model;Xtreme
3205;location;mumbai
797;model_year;2017
2032;location;chennai
748;model_year;2019
381;location;hyderabad
3560;owner;first
373;model;Classic
4097;price;55000
3894;kms_driven;51000
1119;mileage;40.0
1008;location;mumbai
3867;model_year;2014
2447;power;25.0
439;kms_driven;13245
2193;mileage;53.0
2832;location;delhi
3616;location;indore
2364;mileage;42.0
3244;kms_driven;35800
940;price;112800
910;mileage;53.0
762;power;17.0
1091;price;130000
2452;power;42.3
574;kms_driven;21100
3070;company;Bajaj
488;kms_driven;94000
1448;model;Thunderbird
3318;mileage;22.0
87;owner;first
399;owner;first
1707;company;Bajaj
3526;mileage;35.0
1610;company;Royal-Enfield
1729;price;45000
582;kms_driven;19060
690;company;Bajaj
3821;mileage;53.0
2561;price;140000
2184;owner;first
2609;price;28000
2196;model_year;2018
1098;model;Avenger
305;model_year;2019
352;price;163680
358;kms_driven;16000
1968;mileage;30.0
2566;location;mumbai
3819;price;80000
2795;mileage;84.0
1919;location;delhi
1964;mileage;25.0
1780;price;32000
110;company;Royal-Enfield
4014;power;16.0
2632;location;mumbai
3307;company;Bajaj
304;company;Bajaj
3560;kms_driven;18100
221;model_year;2013
1240;model;FZ25
1138;company;Royal-Enfield
3797;price;350000
2895;price;35740
2502;price;114000
2416;location;chandigarh
2109;model;Classic
2578;kms_driven;10000
2465;owner;third
2784;model_year;2016
3041;model;Karizma
179;company;Honda
2164;price;265000
3221;location;bangalore
3612;model;Avenger
3343;price;145000
3759;owner;second
4098;company;Bajaj
2156;location;lucknow
2600;kms_driven;25500
1365;kms_driven;17900
3093;price;38500
1739;kms_driven;17550
103;model;Avenger
3238;company;Suzuki
3802;company;UM
3513;model_year;2015
773;mileage;40.0
1754;kms_driven;30000
3685;kms_driven;14418
714;model;Duke
135;model;Glamour
1491;model_year;2019
1196;model_year;2014
2807;company;Royal-Enfield
3981;power;8.5
1155;model_year;2014
421;model_year;2016
2418;mileage;35.0
2188;mileage;35.0
3224;location;gurgaon
3034;model_year;2013
1205;price;78000
3151;mileage;57.0
3894;company;Hero
2128;kms_driven;10000
817;owner;first
136;model;Bullet
1255;kms_driven;22000
244;price;135000
2072;mileage;35.0
245;kms_driven;30000
2038;model_year;2014
3722;location;jaipur
3954;location;faridabad
3212;model_year;2017
1399;model_year;2006
188;kms_driven;24500
124;price;185000
2876;mileage;45.0
1448;mileage;40.0
1717;model_year;2019
503;location;delhi
2380;company;Bajaj
1338;model;Gixxer
1211;owner;first
4088;owner;first
2265;owner;first
1466;price;570625
1256;owner;first
1863;location;delhi
746;kms_driven;44000
2602;kms_driven;28000
1227;company;Royal-Enfield
197;power;21.0
3853;power;19.8
2962;model;YZF-R15
894;mileage;38.0
3000;kms_driven;68000
3676;model_year;2015
268;mileage;65.0
2701;kms_driven;20000
3416;model;RC
706;model;Karizma
2123;model;Z650
1417;company;Kawasaki
243;model;Avenger
2286;kms_driven;21000
3264;model;Duke
1634;kms_driven;46292
2225;model;Thunderbird
1183;location;chennai
1348;model_year;2012
2276;price;65533
3969;company;Bajaj
3070;kms_driven;35000
82;model_year;2018
1264;mileage;60.0
3911;mileage;35.0
2657;owner;first
1915;location;mumbai
1641;owner;first
3660;model;Classic
3748;model;Classic
2836;model_year;2013
2729;mileage;45.0
235;power;25.0
1887;location;delhi
21;location;bangalore
2284;model;TNT
890;company;Yamaha
1932;owner;first
810;mileage;35.0
1278;model;Z650
1358;model_year;2016
3612;price;50000
4046;model_year;2017
3472;mileage;53.0
1180;company;Hero
2036;owner;first
482;model_year;2017
937;model;Passion
3557;mileage;60.0
311;model;Splendor
2031;price;800000
1308;model_year;2018
4018;location;bangalore
2114;power;19.8
1972;price;70000
2011;mileage;43.0
4038;model;Passion
3060;location;chennai
3007;kms_driven;18000
1760;location;mumbai
1494;owner;first
3487;power;24.6
166;power;8.1
4007;owner;first
3968;price;137000
1299;price;140000
879;model_year;2014
820;company;Royal-Enfield
3255;power;14.6
1456;company;KTM
1836;owner;first
2925;price;430000
3705;owner;first
1497;company;Hero
959;model_year;2013
680;power;19.8
975;model_year;2014
1267;model;Avenger
33;kms_driven;15000
1711;model;V15
102;location;bangalore
1691;model_year;2017
2948;kms_driven;4508
88;mileage;38.0
2994;model;Thunderbird
451;company;Yamaha
77;location;vadodara
942;model;Thunderbird
2589;model_year;2015
322;company;Bajaj
4058;model;Passion
3433;kms_driven;32000
3217;power;16.7
42;model_year;2017
3510;location;coimbatore
292;company;Royal-Enfield
3986;mileage;35.0
3208;kms_driven;22000
1482;owner;second
2433;model_year;2017
316;mileage;40.0
3096;model;RC
3561;model;Discover
3932;price;23000
2011;model;FZ25
3737;kms_driven;25500
3101;kms_driven;24000
209;owner;first
742;model;Splendor
326;owner;first
3407;model_year;2016
2509;power;27.2
1123;company;Royal-Enfield
2911;owner;first
3161;company;Royal-Enfield
3897;model;Passion
2749;company;Yamaha
1587;mileage;20.0
1193;company;Bajaj
472;price;124375
2951;mileage;38.0
3713;model_year;2018
1299;power;27.2
1625;power;7.7
2718;price;58000
1459;owner;first
673;power;11.8
752;owner;first
3875;model_year;2015
2845;mileage;25.0
833;price;162899
631;company;Honda
3567;power;14.0
843;owner;first
516;company;Bajaj
513;power;19.8
3703;kms_driven;13240
884;power;8.5
2264;power;19.1
1582;owner;first
4068;mileage;35.0
1588;location;delhi
1520;price;130000
2215;model;Himalayan
1570;company;Kawasaki
2741;power;27.2
2247;model_year;2013
398;price;45000
560;owner;first
1482;power;15.0
361;price;42000
112;owner;first
2925;model;Street
652;location;delhi
2645;mileage;42.0
4018;kms_driven;22000
1481;model_year;2017
2400;price;35145
2112;owner;first
447;kms_driven;46000
3346;owner;first
2735;model;Thunderbird
1278;model_year;2020
777;company;Hero
2833;model_year;2018
1864;price;45000
1133;location;delhi
2127;model;Iron
3411;kms_driven;9500
566;owner;first
2863;model_year;2016
229;kms_driven;600
2346;price;130000
3657;kms_driven;40670
3436;model_year;2017
1528;mileage;32.0
316;kms_driven;8500
3732;owner;first
414;mileage;25.0
360;model_year;2019
3533;mileage;35.0
939;mileage;65.0
3904;mileage;5.0
2789;kms_driven;40300
1017;mileage;55.0
921;company;Yamaha
2598;model;RC
144;price;111100
3529;model;Pulsar
1694;kms_driven;9164
2304;company;Honda
3691;power;33.0
4085;price;65000
2486;power;20.3
438;model;Passion
1951;power;9.0
3679;company;Hero
1455;power;14.0
160;power;19.8
2839;owner;first
4008;price;103000
164;location;bangalore
2612;price;210000
3033;kms_driven;9400
127;power;33.0
1995;kms_driven;31220
763;location;chennai
982;model;Pulsar
2548;kms_driven;39000
2141;owner;first
3237;location;hyderabad
498;kms_driven;7500
2477;owner;first
4054;power;19.0
2449;model;V15
3555;model;CBR
626;model_year;2017
4013;location;gurgaon
2597;location;ghaziabad
4039;mileage;57.0
2005;power;37.73
1615;location;indore
2407;mileage;20.0
2010;model_year;2015
1666;model;Street
2897;company;KTM
605;model;Passion
2197;owner;first
2724;price;99999
2289;power;29.1
2483;company;KTM
202;kms_driven;11000
334;owner;first
220;owner;second
83;model_year;2020
902;location;faridabad
190;mileage;37.0
2466;model_year;2017
3655;price;125000
3588;price;170000
1679;model_year;2015
1211;price;135000
854;company;Royal-Enfield
1505;price;40000
2045;kms_driven;2242
3444;kms_driven;14000
1073;company;Suzuki
3087;company;Royal-Enfield
1835;model;YZF-R15
953;power;14.3
2649;model_year;2013
2482;owner;first
1398;price;50000
137;model_year;2016
461;model_year;2018
3823;price;90000
3527;power;7.5
3847;kms_driven;5800
2507;mileage;40.0
2040;company;Suzuki
2629;kms_driven;13200
615;price;70000
3988;model;Passion
914;owner;first
1370;kms_driven;7800
203;location;mumbai
2878;model_year;2018
2176;model;V15
3564;owner;first
663;company;Bajaj
353;model_year;2017
60;kms_driven;45000
3427;company;Benelli
3894;power;7.5
2489;model_year;2009
2649;owner;second
2534;company;Hero
3207;mileage;40.0
2177;location;noida
1193;model_year;2015
3494;owner;first
2640;model_year;2017
3085;model;Street
2873;location;hyderabad
952;price;136400
596;location;delhi
2915;company;Yamaha
1252;kms_driven;5520
625;owner;first
870;model_year;2015
1227;kms_driven;35000
3130;owner;first
1518;model_year;2018
2348;model;Glamour
767;company;Royal-Enfield
581;location;bangalore
686;kms_driven;23000
675;location;delhi
1493;power;33.0
484;company;KTM
395;kms_driven;36000
2045;mileage;35.0
668;owner;first
3816;price;15311
1672;model;Thunderbird
107;power;12.0
3589;company;UM
1783;company;Hero
392;mileage;35.0
3434;mileage;40.0
2364;model;YZF-R15
298;model_year;2018
3232;price;85000
2791;owner;first
1318;kms_driven;15000
2730;model;RC
1448;price;80000
523;location;bangalore
610;price;123500
3666;mileage;40.0
3537;power;72.68
1888;model_year;2018
3784;kms_driven;12000
3261;company;Hero
2977;model_year;2004
1574;power;77.0
1913;model_year;2014
256;power;65.0
1351;kms_driven;7329
1548;owner;first
2965;power;19.8
99;kms_driven;2300
4099;owner;first
3121;owner;first
3293;owner;first
3091;owner;second
1675;model_year;2018
1690;power;11.0
656;kms_driven;84000
356;company;Royal-Enfield
1135;company;Harley-Davidson
688;mileage;37.0
4080;company;Hero
143;company;Royal-Enfield
1019;model;Splendor
1522;owner;second
3707;location;delhi
834;company;Royal-Enfield
2235;owner;first
613;model;Passion
241;model;Splendor
976;location;delhi
3572;power;42.9
189;company;Royal-Enfield
1232;price;115600
1363;mileage;40.0
2174;model_year;2014
2325;kms_driven;6700
3114;kms_driven;35467
592;owner;first
2414;company;Bajaj
3543;owner;first
518;owner;first
3570;company;KTM
2169;company;TVS
354;location;mumbai
1680;mileage;40.0
502;mileage;35.0
1866;price;110000
3074;location;pune
2763;kms_driven;30000
2821;location;hyderabad
2880;location;kalyan
2561;company;UM
1492;company;KTM
2063;power;24.8
1250;company;Royal-Enfield
2657;mileage;35.0
1470;company;Bajaj
650;location;mumbai
2935;kms_driven;38425
3684;owner;first
1524;model;Gixxer
1927;mileage;26.0
950;model;Splendor
2317;mileage;38.0
2091;price;149000
2930;owner;first
1983;model;Thunderbird
582;company;Royal-Enfield
3873;kms_driven;16000
3336;company;Hero
822;mileage;65.0
3172;model_year;2019
3536;model_year;2015
3365;model_year;2018
3497;location;delhi
654;model;Pulsar
801;mileage;55.0
3197;kms_driven;12600
1533;price;370000
1565;mileage;25.0
2471;location;surat
1476;kms_driven;22000
2890;mileage;57.0
3676;kms_driven;16500
3605;mileage;25.0
637;company;Royal-Enfield
3571;kms_driven;20000
3326;kms_driven;32000
2317;kms_driven;44000
1944;company;UM
1248;company;Hero
86;power;21.0
3745;model_year;2014
4087;model_year;2016
3722;kms_driven;21000
1924;company;Suzuki
3947;mileage;52.5
1047;model_year;2020
2424;company;Bajaj
1674;kms_driven;15452
2117;model;Thunderbird
2106;location;mumbai
3739;owner;first
3907;location;delhi
1370;power;19.8
3465;mileage;40.0
1432;price;51700
223;model;Pulsar
1177;location;delhi
3925;price;118150
4030;model;V15
3571;owner;first
345;kms_driven;89000
2763;location;gurgaon
2721;location;delhi
899;mileage;35.0
2621;owner;first
242;location;bangalore
2348;price;55000
1142;owner;first
2137;price;259375
512;power;27.2
3661;model_year;2017
2731;location;bangalore
2455;power;16.7
1346;mileage;50.0
1614;price;25000
677;model;RC
1829;company;Hero
2742;model;Splendor
4099;company;Bajaj
357;price;140000
4042;owner;first
2659;owner;first
2792;owner;second
3266;model_year;2011
1407;power;20.3
1720;kms_driven;30000
1948;model;YZF-R15
906;price;121700
2141;price;415000
2206;location;delhi
1215;power;19.8
480;location;delhi
4031;company;Royal-Enfield
3506;kms_driven;7400
1925;location;mumbai
380;power;13.0
933;location;surat
2055;location;hyderabad
2289;mileage;26.0
2128;price;300875
1145;power;19.8
907;mileage;35.0
3175;company;Hero
3283;company;Hero
154;location;gurgaon
2461;company;Royal-Enfield
1899;model_year;2017
1061;power;19.8
3829;kms_driven;6701
2768;model;Pulsar
4083;model_year;2012
1484;kms_driven;30000
1686;power;19.8
1398;mileage;29.0
260;model_year;2011
1226;power;27.2
1243;kms_driven;42000
3919;mileage;5.0
3132;model_year;2015
2902;owner;first
2220;company;Kawasaki
3961;model_year;2011
3652;location;delhi
429;kms_driven;18000
3284;company;Royal-Enfield
1354;location;mumbai
182;model;Classic
2018;price;30000
2505;owner;first
3141;model;Thunderbird
1754;model_year;2014
946;model;Renegade
1090;price;62000
1461;company;Royal-Enfield
664;owner;first
1832;power;19.8
1326;price;155000
1293;mileage;40.0
857;owner;first
51;location;bangalore
1892;location;ambala
2653;company;Yamaha
2018;power;17.0
1285;model;Avenger
1546;location;mumbai
956;owner;first
2213;company;Harley-Davidson
3876;model_year;2014
185;mileage;81.0
2461;kms_driven;25000
3756;model_year;2018
2154;price;85000
613;owner;first
3376;mileage;57.0
3067;company;Kawasaki
1090;location;hyderabad
2128;mileage;21.0
527;model;HF
1517;company;Yamaha
2016;mileage;15.0
2025;location;mumbai
1875;owner;first
1329;model;Duke
1272;owner;second
535;price;65000
3356;mileage;42.0
3605;company;Royal-Enfield
583;model;Classic
1680;company;Bajaj
175;power;17.0
3677;owner;first
1564;model_year;2014
3587;kms_driven;34000
2048;owner;third
2834;company;Hero
4035;location;chennai
740;location;gurgaon
713;owner;first
2096;owner;second
460;price;48700
2222;mileage;57.0
3381;company;Hyosung
3126;model;Bullet
2514;model;FZ25
1045;company;Bajaj
1307;price;30000
1723;model;Duke
532;owner;first
752;mileage;35.0
1740;kms_driven;59000
4013;model_year;2017
591;company;Royal-Enfield
321;power;14.3
2706;power;8.2
2817;model_year;2017
3542;power;27.2
1965;price;61500
2165;model;Super
2634;company;Hero
2446;model;RC
3776;price;135000
3736;company;Royal-Enfield
514;kms_driven;58000
386;owner;first
532;location;hyderabad
1110;company;Yamaha
2625;company;Bajaj
284;mileage;55.0
282;mileage;65.0
573;kms_driven;13925
3694;price;110000
1479;price;130440
2427;model;Classic
2584;location;vadodara
614;kms_driven;47000
4009;power;13.0
3623;kms_driven;2300
2285;owner;first
3304;company;Royal-Enfield
3639;location;faridabad
1838;model_year;2016
3377;model;RC
30;power;11.0
2541;location;bangalore
3776;owner;first
578;kms_driven;22313
2621;power;19.8
4041;power;25.0
3252;price;95000
2967;mileage;45.0
2978;price;108000
1215;company;Royal-Enfield
274;company;Royal-Enfield
508;mileage;38.0
2952;owner;first
2208;power;9.0
2852;company;Bajaj
726;price;45000
481;location;delhi
2265;company;Royal-Enfield
1390;kms_driven;14000
1410;location;jaipur
3921;mileage;65.0
280;company;Bajaj
2734;mileage;40.0
3584;power;21.0
1167;kms_driven;2500
