3576;company;Yamaha
3347;price;145700
3021;location;delhi
3637;price;75000
3097;power;19.8
3896;model_year;2015
964;location;kolkata
1798;location;ahmedabad
1234;kms_driven;6500
3396;model_year;2016
1494;price;210000
801;model_year;2013
2951;location;pune
1616;mileage;55.0
474;owner;first
621;model;Pulsar
2857;owner;first
1952;kms_driven;47318
600;model;FZ25
1702;company;Royal-Enfield
260;mileage;32.0
1167;price;528425
2105;mileage;35.0
4065;model;Karizma
2581;company;UM
3205;kms_driven;40000
22;company;Honda
3;model_year;2012
845;kms_driven;12129
2498;owner;first
2347;owner;first
1703;owner;second
1480;location;vadodara
2387;model;Glamour
1955;model;RC
2595;power;19.0
3578;mileage;26.0
1421;power;11.8
380;price;61000
529;company;Hero
3041;model_year;2012
1182;price;50000
1927;location;delhi
719;model;Classic
3369;model_year;2010
1761;kms_driven;21500
2566;owner;first
601;price;190000
1615;price;170000
1533;mileage;20.0
715;kms_driven;10600
2149;price;130500
1820;model;Bullet
898;power;19.8
1293;owner;first
1382;kms_driven;4000
3037;location;bangalore
1101;price;141300
3467;kms_driven;15500
2496;kms_driven;23299
476;location;gurgaon
3871;mileage;32.0
2129;company;Harley-Davidson
459;kms_driven;10688
525;mileage;35.0
1332;model_year;2013
2882;model_year;2015
1343;model;FZs
2009;model;Ninja
3863;model_year;2008
3881;power;7.44
1109;company;KTM
2492;kms_driven;8300
1516;owner;first
3018;model;Standard
2613;kms_driven;18000
3678;kms_driven;51716
1363;company;Royal-Enfield
4033;power;12.32
1816;price;15800
3645;power;12.32
2687;model;Duke
3101;owner;first
2189;company;Royal-Enfield
3078;power;27.2
483;price;99000
3638;kms_driven;5000
322;model_year;2016
132;company;Royal-Enfield
1722;company;KTM
3987;model_year;2018
869;model;Gixxer
1271;kms_driven;16757
3847;model;Street
2670;kms_driven;2055
2939;price;31500
2567;location;ahmedabad
634;location;ghaziabad
378;company;Hero
3525;mileage;50.0
3294;power;27.2
847;kms_driven;45000
644;owner;first
4070;model_year;2016
911;power;16.7
4023;mileage;85.0
2934;power;25.0
3164;location;bangalore
2949;power;14.3
3075;power;24.8
3859;power;14.6
2928;location;gurgaon
2355;location;gurgaon
3115;location;delhi
780;model;Passion
3945;model_year;2018
2354;owner;first
519;power;19.8
827;owner;first
1215;kms_driven;11000
2701;price;32000
2277;location;jaipur
3011;model_year;2014
2273;price;27500
3410;mileage;63.0
998;owner;second
2228;mileage;20.0
3609;kms_driven;8500
3717;mileage;38.0
2881;company;Yamaha
2316;location;delhi
3752;model_year;2014
1453;model;Classic
260;kms_driven;23270
2286;location;bangalore
400;price;46000
1609;owner;first
29;model;Pulsar
555;kms_driven;4584
2136;mileage;20.0
2515;location;mumbai
1491;mileage;35.0
4081;power;12.32
121;model;Centuro
3273;model;RC
1703;price;600000
1435;power;19.8
743;model;Gixxer
1593;location;ahmedabad
2686;model;CT
1196;location;chennai
549;model_year;2018
3966;price;62500
1006;model;Renegade
983;mileage;55.0
1705;company;Royal-Enfield
2332;price;61000
15;owner;first
1605;owner;first
318;kms_driven;18000
3249;model;Renegade
2564;kms_driven;21000
1099;kms_driven;36867
3913;power;29.1
3462;owner;second
268;model;Pulsar
2039;model;Classic
3356;kms_driven;26925
1548;location;lucknow
1331;location;bangalore
515;power;19.0
2567;mileage;40.0
4050;model_year;2011
3360;model;Avenger
2214;model_year;2017
2298;model;Ninja
2572;owner;first
2677;power;16.0
2835;location;kolkata
2919;model_year;2014
2897;kms_driven;19073
2197;company;Royal-Enfield
402;model;Pulsar
1671;price;119300
1079;model_year;2013
967;mileage;65.0
2356;location;gurgaon
2254;mileage;53.0
1620;kms_driven;17900
1966;model_year;2016
1498;power;11.8
1139;power;19.0
150;kms_driven;25600
1730;power;11.8
1315;mileage;40.0
3786;price;180000
2415;power;19.0
3717;model_year;2017
1391;location;gurgaon
139;owner;first
2873;price;57000
559;owner;first
962;location;chandigarh
2708;kms_driven;7329
1294;mileage;32.0
2368;location;delhi
3553;mileage;65.0
1094;mileage;21.0
3456;company;Bajaj
1670;model;Passion
236;model;Pulsar
3608;model;Splendor
2300;location;faridabad
1149;kms_driven;20000
2010;price;80000
3031;owner;second
1902;model_year;2020
1938;power;16.0
990;mileage;30.0
2012;price;31000
4023;power;8.2
3954;company;Royal-Enfield
3724;model;Street
1023;owner;first
716;price;70000
3000;company;Royal-Enfield
1297;company;Royal-Enfield
2241;mileage;38.0
3839;model_year;2012
2292;price;28000
2919;company;Bajaj
991;location;delhi
1727;location;delhi
1032;power;19.8
1929;owner;second
907;kms_driven;4701
179;model;CBR
2880;model_year;2018
2857;price;25000
3168;price;138900
1922;mileage;16.0
2120;model_year;2019
842;kms_driven;32000
298;location;delhi
2172;price;197125
2290;kms_driven;31027
798;mileage;45.0
3677;mileage;32.0
357;kms_driven;20000
3202;owner;first
3880;power;7.44
2119;kms_driven;6600
2754;owner;first
3720;kms_driven;36000
3336;owner;first
2539;power;16.0
1467;company;Harley-Davidson
1714;model;V15
920;company;Royal-Enfield
1710;mileage;30.0
2859;price;28000
2713;owner;first
1138;model;Classic
3497;mileage;20.0
1565;owner;first
2775;model_year;2015
1047;mileage;35.0
870;price;35000
2569;price;85000
2904;model_year;2017
3221;owner;first
3583;price;18900
526;model_year;2016
3724;price;450000
2303;model;V15
117;power;16.0
2405;price;125000
4036;power;13.0
3762;mileage;57.0
972;company;Hero
2671;model_year;2017
359;price;45000
1951;location;kolkata
3105;owner;first
721;company;Hero
3758;company;Royal-Enfield
1784;location;mumbai
2190;power;16.7
17;model_year;2015
512;mileage;32.0
2884;mileage;81.0
3524;model;Classic
3801;company;Royal-Enfield
1453;company;Royal-Enfield
292;model_year;2016
532;company;Bajaj
551;price;75100
1346;power;14.3
3210;location;chennai
1662;power;19.8
2718;owner;second
307;company;Bajaj
3770;owner;first
1480;model_year;2017
3082;model_year;2016
2288;price;82000
973;company;Triumph
419;location;chennai
3142;mileage;20.0
4023;price;28000
3981;mileage;60.0
2458;owner;first
3943;owner;first
2341;owner;first
1624;kms_driven;28600
2571;kms_driven;32000
1821;kms_driven;29800
3644;price;35000
1836;model_year;2018
2026;location;mumbai
1545;kms_driven;5931
81;kms_driven;1300
2125;power;60.0
1126;mileage;35.0
488;mileage;38.5
3764;location;ghaziabad
1839;owner;first
358;company;Royal-Enfield
2262;model;Duke
3303;location;bangalore
836;kms_driven;25000
3107;price;55500
2734;price;80000
948;mileage;40.0
489;location;nagpur
1496;kms_driven;58000
3313;owner;first
1255;power;27.2
4080;kms_driven;42000
350;model_year;2018
2365;power;111.0
3861;location;delhi
3825;owner;first
3335;owner;first
1005;company;Bajaj
3609;location;jaipur
792;location;mumbai
1953;location;delhi
2213;model;Street
605;location;noida
3983;owner;first
579;model_year;2018
2798;kms_driven;34000
53;power;16.0
3267;price;110900
1730;model_year;2017
1292;model_year;2012
1376;location;indore
11;model;Bullet
2520;power;19.8
745;model;Classic
1200;location;delhi
1877;company;Royal-Enfield
2645;model_year;2017
3855;price;28700
2319;company;Royal-Enfield
3364;mileage;65.0
2580;power;25.0
609;owner;first
41;kms_driven;5389
105;mileage;26.0
2982;model_year;2011
600;kms_driven;29000
507;owner;first
3376;model_year;2016
721;price;24100
1668;owner;first
883;location;thane
2857;model;Discover
2534;owner;first
1435;company;Royal-Enfield
2425;company;Royal-Enfield
2525;price;47000
567;model_year;2016
3907;model_year;2017
1944;kms_driven;16000
926;location;gurgaon
80;location;delhi
3369;mileage;40.0
3163;model_year;2015
3765;owner;first
760;mileage;53.0
1659;owner;first
3393;model_year;2013
4015;power;7.44
1552;location;pune
3498;company;Harley-Davidson
549;location;mumbai
2617;model;Avenger
3666;power;19.8
3819;power;27.2
1981;model_year;2018
260;location;pune
2933;company;Royal-Enfield
3885;power;13.0
1483;model_year;2015
1388;company;Bajaj
3669;kms_driven;49767
1446;mileage;35.0
3972;power;16.0
893;model_year;2009
29;company;Bajaj
2996;model_year;2017
3176;location;tiruvallur
2151;owner;first
2441;location;nagpur
1726;owner;first
2959;model_year;2017
1333;location;bangalore
2374;company;Royal-Enfield
2675;power;8.0
2724;kms_driven;25000
3166;power;12.32
2255;location;pune
611;kms_driven;19456
3687;price;15000
3804;mileage;42.0
2566;model;YZF-R15
2381;price;70000
2149;model;Classic
2925;model_year;2015
279;company;Royal-Enfield
2019;company;Royal-Enfield
1660;mileage;55.0
2673;kms_driven;9000
3044;owner;first
3278;location;mumbai
1676;owner;first
2136;model;Iron
3214;kms_driven;8300
2890;model_year;2017
3140;model_year;2009
4021;company;Hero
1173;mileage;38.0
171;location;mumbai
577;kms_driven;6000
3047;power;33.0
2288;owner;first
1080;location;jaipur
1288;location;delhi
339;price;260000
3972;model_year;2015
3706;model_year;2017
2021;kms_driven;8000
3067;model_year;2016
1430;model;Classic
2103;company;Hyosung
3768;owner;first
2187;model;YZF-R15
133;location;hyderabad
1769;price;48400
2795;company;Hero
2606;mileage;25.0
3167;mileage;50.0
968;model;Classic
2415;location;thane
2077;company;Hyosung
1582;price;145000
1538;model;FZs
3734;kms_driven;26008
1255;owner;first
3506;company;Harley-Davidson
3595;owner;first
3006;owner;first
3993;model_year;2013
3069;location;bangalore
1950;model;Classic
2963;owner;first
320;model;Classic
1750;company;Bajaj
1424;kms_driven;50000
4070;price;58000
115;model;Classic
570;company;Royal-Enfield
2428;price;75000
3365;company;Bajaj
2732;kms_driven;39000
2070;power;18.76
208;kms_driven;28500
2360;kms_driven;21023
1031;company;UM
1270;owner;first
1989;mileage;65.0
3719;model_year;2004
1784;model;GT650R
2490;mileage;40.0
1782;owner;first
594;location;gurgaon
41;location;delhi
136;company;Royal-Enfield
3737;mileage;25.0
3655;owner;second
1945;location;delhi
2657;company;KTM
4072;price;200000
3781;company;Hero
1415;power;11.8
923;owner;first
1011;model;V15
3901;mileage;45.0
2784;location;chennai
3250;model_year;2017
248;power;14.3
3105;model;Splendor
2006;location;delhi
2997;owner;second
1186;kms_driven;10000
1984;company;Royal-Enfield
3521;model;Discover
176;company;Bajaj
2487;model_year;2018
3016;kms_driven;60055
73;company;Bajaj
3374;kms_driven;34304
3496;power;47.0
3128;kms_driven;10000
992;power;16.7
1146;power;7.7
3696;mileage;35.0
911;model_year;2017
763;model_year;2017
1925;price;69999
1683;power;27.2
1226;owner;first
2759;mileage;35.0
4079;kms_driven;20000
3868;model;Pulsar
1011;model_year;2017
2809;price;38000
967;power;17.0
608;power;13.0
1758;model;Splendor
2893;owner;first
1540;model_year;2018
2601;kms_driven;30090
64;kms_driven;39000
3309;mileage;40.0
2612;location;chennai
738;power;11.83
2019;model_year;2016
2824;location;faridabad
3512;company;Harley-Davidson
88;model_year;2015
2557;kms_driven;25256
3455;model_year;2015
1959;model_year;2018
1843;company;Hero
1782;model;FZs
1563;owner;second
2017;location;mumbai
2024;location;mumbai
713;mileage;32.0
1452;kms_driven;15000
2234;price;60000
370;location;ahmednagar
2030;kms_driven;20000
2120;owner;first
3091;power;20.0
2776;mileage;37.0
1861;mileage;20.0
3004;price;60000
849;owner;first
2181;location;nashik
3556;kms_driven;16000
2899;company;Hero
2751;mileage;25.0
700;price;85000
451;model_year;2018
802;owner;first
170;owner;first
3359;model_year;2018
571;owner;first
666;owner;second
288;mileage;50.0
3869;power;16.0
1900;owner;first
3462;kms_driven;34000
2802;company;KTM
1168;owner;first
1551;location;delhi
2064;location;ahmedabad
1205;model;Electra
117;model_year;2016
2657;kms_driven;20000
2755;mileage;32.0
1849;company;Hero
2302;power;9.3
3887;price;99000
2414;mileage;64.0
3262;location;chennai
2029;price;70000
1974;power;17.0
2778;company;Royal-Enfield
1543;mileage;38.0
3748;price;120000
3652;price;70300
3131;model_year;2014
2564;model_year;2014
725;kms_driven;5500
44;mileage;38.0
2819;model;Xtreme
2526;model;RC
236;company;Bajaj
2406;power;28.0
3203;kms_driven;53800
1962;location;delhi
3634;location;delhi
177;model;Classic
1875;price;78600
3946;kms_driven;20000
832;price;108000
1816;model_year;2007
1438;company;Hero
3507;power;47.0
1424;owner;first
2942;kms_driven;6900
1027;model_year;2020
401;model;Pulsar
2880;mileage;35.0
3023;mileage;40.0
1260;kms_driven;8265
3816;company;Bajaj
674;location;delhi
1008;kms_driven;12000
3765;price;18500
96;price;77815
207;company;Bajaj
1123;kms_driven;31500
3764;mileage;50.0
603;owner;first
1572;kms_driven;167
3798;owner;first
2499;model_year;2019
2876;power;13.0
951;model;Street
2612;model_year;2018
932;company;Hero
742;owner;first
3187;price;72000
2333;power;17.0
1153;location;jaipur
30;mileage;55.0
489;company;Royal-Enfield
638;model;Pulsar
807;model;Bullet
389;kms_driven;17900
2743;location;bangalore
1894;kms_driven;5000
1292;kms_driven;14000
2041;price;480000
318;model_year;2017
729;model_year;2019
2809;power;8.2
3707;mileage;35.0
3013;price;50000
3721;kms_driven;15440
745;owner;first
3480;location;gurgaon
2641;model;Duke
3575;owner;first
1331;kms_driven;42000
2796;price;33000
3129;location;thane
1691;power;19.8
2791;price;25000
1489;model;Thunderbird
2371;model;Pulsar
3203;model_year;2018
996;power;19.8
1030;location;mumbai
4069;model;Splendor
96;mileage;35.0
469;kms_driven;11250
3598;location;hyderabad
358;model_year;2014
472;company;Royal-Enfield
3968;company;Royal-Enfield
645;price;130000
2570;model_year;2006
452;kms_driven;16525
2883;price;78000
2048;kms_driven;52000
645;kms_driven;30000
804;company;Yamaha
630;mileage;29.0
1917;mileage;25.0
123;price;53000
2921;price;58000
3425;company;Harley-Davidson
3731;price;55000
385;owner;first
3438;kms_driven;22000
4089;kms_driven;18446
1856;price;98000
3421;owner;first
1875;kms_driven;4600
2726;owner;first
1064;mileage;30.0
2014;model;Discover
3631;owner;first
3571;price;80000
1495;location;delhi
606;owner;first
545;mileage;81.0
1153;model_year;2015
4001;model_year;2016
3924;location;delhi
590;owner;first
789;owner;first
1309;kms_driven;6000
3566;company;Honda
3137;mileage;35.0
892;owner;first
1879;location;noida
1426;owner;first
3860;power;27.2
330;price;170000
4008;location;coimbatore
3541;location;jaipur
3044;company;Royal-Enfield
3068;model_year;2020
3451;price;130000
625;power;7.91
935;owner;second
17;location;delhi
209;location;bangalore
630;model_year;2015
3989;owner;first
3188;power;25.0
3287;company;Bajaj
641;mileage;50.0
3320;company;Royal-Enfield
762;kms_driven;96000
1277;company;Bajaj
3153;company;Royal-Enfield
992;location;bangalore
1948;mileage;42.0
3207;company;Royal-Enfield
3022;location;bangalore
1592;kms_driven;33000
1834;power;11.8
426;owner;first
1229;location;thane
496;company;KTM
3149;model_year;2016
249;owner;first
1335;location;vadodara
1065;power;11.8
3779;price;52000
2280;power;19.8
2206;kms_driven;32000
3080;model;Thunderbird
3231;owner;first
3435;price;80000
2437;kms_driven;10800
2713;model_year;2019
3894;mileage;55.0
3049;model_year;2008
749;price;150000
5;owner;first
1797;company;Royal-Enfield
2293;location;delhi
3285;model_year;2015
2490;owner;second
1854;model_year;2016
1112;model_year;2017
3315;company;Harley-Davidson
2576;price;69999
3493;owner;first
2537;model_year;2013
1913;price;34850
2729;kms_driven;9900
283;power;12.32
3188;price;98000
164;model_year;2015
954;model;FZ25
2764;model;Thunderbird
2747;power;12.32
1454;model;Classic
1329;model_year;2018
2218;mileage;35.0
3728;model_year;2018
3657;mileage;40.0
31;power;17.0
1653;power;17.0
3005;kms_driven;39000
3936;kms_driven;38253
43;owner;first
1389;model;Thunderbird
1014;price;68000
559;power;8.2
295;company;Bajaj
2759;location;gurgaon
2930;price;390000
2289;price;165000
1144;price;57541
2228;price;295000
2752;power;16.7
1747;kms_driven;36000
2725;model_year;2014
3791;kms_driven;33000
1324;price;90000
3224;mileage;37.0
1302;location;delhi
1350;price;120000
792;power;19.1
4089;company;Hero
2150;power;8.2
2334;mileage;37.0
3023;owner;first
1662;price;200000
956;model;Classic
3625;model_year;2016
552;company;UM
1071;model_year;2013
726;company;Yamaha
1467;kms_driven;6500
1541;kms_driven;11000
296;model_year;2018
2781;company;Harley-Davidson
979;kms_driven;10100
2861;location;tiruvallur
806;kms_driven;81315
3991;power;8.1
2839;location;gurgaon
3367;location;faridabad
1565;model;Street
73;model;Avenger
2841;mileage;75.0
1512;owner;first
3731;model_year;2012
3059;kms_driven;17500
3320;price;120000
3166;price;37500
2075;location;hyderabad
2472;kms_driven;21000
3780;mileage;25.0
1136;owner;first
1768;model_year;2014
1309;company;Royal-Enfield
4032;model_year;2011
2724;mileage;25.0
1868;owner;first
239;owner;first
3261;location;bangalore
807;power;26.1
3160;owner;first
672;power;8.5
2146;location;mumbai
2794;location;mumbai
1074;location;hyderabad
1640;kms_driven;21866
2519;price;42999
3864;owner;first
1570;power;39.0
118;power;19.8
2223;owner;first
3560;location;delhi
3935;model;FZs
1495;model_year;2018
3173;owner;first
3335;power;47.0
3408;company;Royal-Enfield
122;kms_driven;28800
3345;owner;first
3191;model_year;2017
1360;mileage;42.0
1605;company;Hero
1398;location;mumbai
2637;model_year;2017
2390;model;Classic
2103;owner;second
3059;owner;second
3165;location;delhi
1279;location;ludhiana
3684;price;101900
2851;location;bangalore
814;model_year;2020
2572;price;69000
2518;kms_driven;40000
2370;company;Hero
1685;company;Triumph
3038;price;88000
399;mileage;35.0
3295;power;19.8
1338;price;43000
2292;power;7.7
2858;price;30000
3350;price;210000
1852;price;129700
3891;location;chennai
2645;company;Yamaha
3308;owner;first
886;power;17.0
1985;location;thane
2574;model;Thunderbird
2065;price;16000
3295;model;Thunderbird
3625;company;Harley-Davidson
552;mileage;35.0
43;price;42000
3853;location;delhi
2137;power;37.73
2085;kms_driven;31000
2014;power;12.32
2398;mileage;65.0
3617;location;chandigarh
468;model;Classic
3295;kms_driven;19000
1745;location;indore
2616;model;Classic
2874;model;V12
2023;power;42.9
277;company;Royal-Enfield
3173;model;Discover
127;owner;first
2035;price;30000
3652;mileage;30.0
3829;power;27.2
2190;model_year;2014
1562;price;80600
15;model_year;2018
3474;mileage;35.0
2447;model_year;2015
70;company;Hero
1748;model;CBZ
1076;owner;first
519;model_year;2019
2432;kms_driven;11000
2172;location;mumbai
1849;price;64000
2764;location;gurgaon
1334;price;96800
1853;kms_driven;14256
3042;company;Royal-Enfield
698;kms_driven;16000
2325;location;delhi
2615;owner;first
2226;company;Suzuki
269;power;19.0
2558;company;Bajaj
2104;model_year;2011
3219;price;105000
2563;power;27.2
1046;price;85000
2044;model;TNT
3163;mileage;40.0
1475;price;150000
707;model_year;2018
2386;model_year;2018
3643;mileage;40.0
3392;owner;first
1657;mileage;32.0
3798;location;noida
514;power;9.0
1017;kms_driven;17500
1400;mileage;30.0
3917;power;8.2
4073;model_year;2018
506;location;delhi
3481;kms_driven;3750
3209;model;YZF-R15
1828;kms_driven;17000
262;owner;first
2283;price;175000
3204;mileage;35.0
3660;model_year;2016
253;location;mumbai
610;mileage;35.0
1379;mileage;27.0
1816;kms_driven;40000
3001;owner;first
2616;owner;first
1512;price;93400
2011;company;Yamaha
220;power;14.0
555;price;65000
414;owner;first
789;price;35000
1988;location;vadodara
1686;company;Royal-Enfield
1164;price;850000
2643;model;RC
1618;model_year;2016
2602;model_year;2017
1893;model_year;2017
1097;company;Bajaj
2927;price;275000
1808;model;Thunderbird
1296;price;120000
1327;model;Himalayan
4081;model_year;2009
984;power;19.8
2276;power;19.0
2322;owner;second
494;company;Hero
1904;kms_driven;6200
3231;company;UM
3470;mileage;35.0
2742;model_year;2020
2892;company;Kawasaki
2129;price;544687
2129;kms_driven;27000
3090;location;hyderabad
2261;company;Kawasaki
1574;model;Street
949;model_year;2019
3367;company;Bajaj
920;owner;first
1807;location;jaipur
629;company;Royal-Enfield
32;kms_driven;5700
1130;model;Classic
3074;mileage;32.0
2453;mileage;50.0
940;company;Royal-Enfield
1112;model;Pulsar
2253;price;114125
2045;location;mumbai
3798;company;Bajaj
3586;kms_driven;12500
3791;location;chennai
2104;power;19.8
1615;kms_driven;20831
2351;company;Yamaha
3879;location;ludhiana
659;power;21.0
3851;company;Suzuki
983;model_year;2020
199;mileage;40.0
2669;owner;first
1545;price;207500
1377;owner;first
3755;company;Royal-Enfield
1303;model;Gixxer
4064;location;jalandhar
332;model_year;2016
979;model;Classic
2069;location;mumbai
3768;location;bangalore
3211;company;Yamaha
743;location;bangalore
336;model_year;2013
2754;model;Splendor
1146;location;ludhiana
2596;location;kalyan
2169;owner;first
658;power;21.0
3149;price;95000
317;kms_driven;40000
2911;model_year;2013
1912;company;Harley-Davidson
2539;price;75200
536;location;mumbai
1727;price;28000
676;owner;first
2512;model_year;2017
727;kms_driven;15500
1735;mileage;40.0
3098;mileage;48.0
3383;owner;first
1096;model;Classic
3461;model_year;2016
1194;power;14.0
3844;model_year;2015
962;owner;first
3496;company;Harley-Davidson
2049;model;Pulsar
1552;kms_driven;34000
4037;model_year;2011
256;model;Street
895;model;CT
2539;location;chandigarh
1615;owner;first
1297;price;155000
787;model;HF
1070;power;19.8
1354;company;KTM
2986;kms_driven;19220
2339;power;25.0
3548;location;hyderabad
2117;power;19.8
3103;company;Bajaj
2195;model_year;2012
3735;company;Royal-Enfield
1447;company;Hero
2837;location;gurgaon
3909;price;95000
599;power;12.9
3394;power;13.0
1788;price;535000
1462;owner;first
3032;model_year;2006
4065;kms_driven;57000
1116;owner;first
1994;price;57000
1244;owner;first
2175;company;Bajaj
787;price;20000
3624;kms_driven;2750
1589;company;Bajaj
2089;kms_driven;20990
2065;model;Passion
4063;model;CD
1285;power;19.0
728;model;Pulsar
693;mileage;42.5
3490;power;13.0
3763;model;Avenger
2302;mileage;55.0
2519;model_year;2016
2473;company;Bajaj
2993;price;120000
485;power;21.0
1831;kms_driven;2000
1753;mileage;55.0
2026;mileage;63.0
3364;company;Hero
3034;owner;first
2754;kms_driven;14028
3244;model;CBZ
282;model;Pulsar
443;kms_driven;7896
790;mileage;45.0
3827;mileage;25.0
2493;company;Royal-Enfield
1793;mileage;45.0
3438;location;gurgaon
3143;location;chandigarh
1576;location;delhi
2131;model_year;2015
1304;model_year;2016
3957;power;14.0
2929;owner;first
596;model;CBR
3705;company;Hyosung
2824;model;Splendor
88;company;Bajaj
1389;model_year;2014
1621;kms_driven;13800
3413;mileage;57.0
23;owner;first
2658;power;29.1
1572;price;180000
508;model;Pulsar
463;company;Hero
162;kms_driven;20000
2475;kms_driven;35000
1017;price;31000
4049;mileage;95.0
3301;power;14.0
679;kms_driven;28000
1776;mileage;55.0
646;model;CBR
2146;mileage;30.0
1235;kms_driven;7200
4023;company;TVS
2005;kms_driven;9000
3154;kms_driven;61122
2296;power;13.0
39;location;delhi
203;kms_driven;13230
1859;model;Thunderbird
86;price;58200
3231;model;Renegade
2555;owner;first
41;model_year;2020
3155;kms_driven;8866
1145;model;Classic
2203;model;Thunderbird
1865;model;Street
2921;location;hyderabad
2501;location;delhi
1435;kms_driven;6200
2444;model_year;2016
821;model_year;2018
3712;kms_driven;6800
2249;power;17.0
3343;mileage;32.0
551;power;18.1
3205;mileage;38.0
3042;location;thane
602;location;delhi
851;power;21.0
1676;company;Royal-Enfield
3535;mileage;45.0
612;mileage;37.0
398;model;Xtreme
505;price;165000
485;model_year;2013
337;location;bangalore
3564;mileage;25.0
1717;mileage;55.0
2858;kms_driven;8250
2203;company;Royal-Enfield
1547;owner;first
2554;model_year;2005
1587;company;Harley-Davidson
553;model;Renegade
3713;company;Hero
1874;model;YZF-R15
346;model_year;2016
3252;company;Royal-Enfield
908;location;delhi
2830;power;19.8
2848;price;69999
2775;owner;first
2526;model_year;2017
3447;kms_driven;16754
786;location;bangalore
3692;location;mumbai
1224;model;Classic
382;model;Thunderbird
2357;price;160000
949;location;mumbai
1338;kms_driven;46530
2165;power;9.0
3104;model;Super
1351;power;9.0
3066;kms_driven;10924
140;location;delhi
203;model_year;2019
3375;price;35500
2219;model_year;2018
119;location;delhi
2293;mileage;45.0
691;model;Pulsar
3715;mileage;26.0
3734;model_year;2017
4013;model;CT
3089;power;12.92
4096;owner;first
214;owner;first
1003;company;Hero
2640;mileage;35.0
553;kms_driven;6400
925;kms_driven;50000
3517;kms_driven;3000
1475;location;delhi
873;power;21.0
768;price;32025
2187;mileage;42.0
2990;price;70000
1408;owner;second
1767;model;Classic
3076;kms_driven;16000
2738;kms_driven;5000
699;location;delhi
2426;model;Classic
2201;price;77812
2622;price;45000
3370;kms_driven;50000
3381;model;Aquila
1275;company;Bajaj
2832;price;23000
3708;price;145000
3968;power;19.8
155;company;Yamaha
2043;power;19.8
1066;price;17958
1336;model;Classic
282;price;61000
2861;mileage;5.0
2534;kms_driven;31000
1484;owner;first
698;owner;first
1352;model;FZ25
3823;model;Bullet
1136;mileage;30.0
369;owner;first
60;owner;second
3434;price;82000
2758;price;92700
1859;location;mumbai
874;company;KTM
435;price;90000
3859;mileage;40.0
1250;price;134600
2417;company;Royal-Enfield
381;owner;first
2234;location;noida
2114;company;Royal-Enfield
1272;price;360200
3796;kms_driven;6600
2860;price;34500
4005;location;delhi
4020;model;Classic
1307;model;Karizma
529;owner;first
867;company;Royal-Enfield
2134;power;60.0
776;company;Yamaha
878;company;Royal-Enfield
4013;mileage;89.0
3979;mileage;35.0
540;model;RC
1001;mileage;20.0
