3576;company;Yamaha
1597;company;Royal-Enfield
2437;owner;first
3171;power;19.8
1392;kms_driven;10500
3231;price;129700
4000;power;16.8
2624;company;Bajaj
1399;location;indore
3939;location;faridabad
2221;company;Yamaha
857;mileage;38.0
1478;company;Royal-Enfield
2277;power;7.7
2167;location;delhi
1816;owner;first
3342;price;80000
3846;price;135000
4047;company;Royal-Enfield
651;model;Pulsar
2922;price;355000
1120;model;FZs
1667;location;mumbai
1344;location;bangalore
2209;location;gurgaon
3058;company;Royal-Enfield
2036;model_year;2016
2024;company;Royal-Enfield
3712;mileage;55.0
3283;power;15.6
3833;power;19.8
3472;power;14.0
1737;location;ludhiana
3896;price;38500
933;model_year;2018
2327;model_year;2013
284;model_year;2015
108;price;215000
2747;model;Discover
123;power;8.17
3493;kms_driven;30000
2271;owner;first
1689;mileage;55.0
1623;company;Hero
644;price;5850
468;company;Royal-Enfield
4088;model_year;2005
2329;model;Classic
3954;model;Classic
2210;model;Continental
179;location;navi mumbai
3617;model;Classic
1314;mileage;20.0
1870;owner;first
2359;power;9.0
4051;kms_driven;18000
2502;location;delhi
1667;company;Yamaha
3108;power;19.8
729;location;faridabad
999;model;Bullet
3588;model_year;2018
4074;company;Hero
142;location;chandigarh
2036;price;120000
1873;model_year;2020
4037;model;CBZ
3586;location;delhi
2728;company;KTM
3992;model;Passion
4031;owner;first
2938;kms_driven;10000
1496;model_year;2016
2950;model;YZF-R15
4091;price;50000
3756;power;24.6
2962;power;16.0
3881;model_year;2002
2552;price;123000
4087;company;Bajaj
2191;price;80000
314;price;60000
3283;mileage;55.0
2509;mileage;25.0
610;owner;first
2949;model;Avenger
3906;mileage;65.0
2258;model;Ninja
1182;model_year;2011
3896;location;jaipur
908;owner;first
3152;company;Hero
2649;location;delhi
2982;company;Royal-Enfield
3858;model_year;2016
1097;location;patna
1597;model_year;2019
2147;location;pune
1335;model_year;2015
2160;location;mumbai
1081;model_year;2013
9;price;110000
3736;owner;first
3014;model;Xtreme
2995;location;noida
1453;price;181562
74;price;67500
2960;model;Thunderbird
3604;model;Avenger
3520;location;visakhapatnam
568;owner;first
1922;owner;first
2882;price;325000
722;kms_driven;16000
3534;price;180000
808;price;296000
1997;location;nagpur
3824;mileage;35.0
880;company;Royal-Enfield
2801;power;19.8
1593;model_year;2016
1575;location;gurgaon
3917;mileage;55.0
828;owner;first
1577;power;37.73
1950;kms_driven;21000
2029;power;19.8
1236;power;19.8
2872;price;10000
1800;model;Renegade
3399;owner;first
1213;company;Bajaj
3590;price;110000
3525;company;Bajaj
576;location;jaipur
2784;company;Suzuki
3043;mileage;32.0
1482;price;10000
3128;location;hyderabad
3953;power;7.5
3342;model;Avenger
271;mileage;38.0
892;mileage;5.0
1405;owner;first
3292;location;rajkot
2435;owner;first
1927;model_year;2015
802;kms_driven;20850
2498;model_year;2018
2290;price;85000
2540;model;V15
3000;model_year;2008
756;mileage;35.0
2761;mileage;55.0
2676;owner;first
3269;model_year;2011
1802;location;ahmedabad
4087;price;60000
768;owner;first
2358;company;Hero
800;model;Pulsar
250;model;Avenger
3245;model_year;2008
953;model;Avenger
2202;model_year;2014
1888;model;Continental
1401;owner;first
210;model_year;2017
2314;model_year;2016
3639;kms_driven;12000
3587;model;Bullet
2669;company;Royal-Enfield
3180;company;Royal-Enfield
1479;owner;second
3664;price;12000
2277;model;HF
300;price;160000
544;power;19.8
1270;price;52300
3667;company;Royal-Enfield
3045;power;26.1
1812;model;Bullet
3760;power;24.8
3673;kms_driven;40000
864;owner;first
2271;power;9.0
2420;power;27.2
3557;model;CB
1551;kms_driven;27000
3101;location;gurgaon
509;mileage;42.0
3111;mileage;89.0
2589;location;bangalore
3746;price;86500
487;owner;first
3288;power;17.0
326;mileage;35.0
268;model_year;2019
3858;price;149100
3529;model_year;2009
348;kms_driven;71000
3461;model;Pulsar
1772;kms_driven;23000
1821;mileage;40.0
1578;company;Royal-Enfield
340;mileage;35.0
1984;location;bangalore
2456;power;42.3
3376;power;11.8
1496;power;19.8
3379;mileage;45.0
586;company;Suzuki
110;mileage;35.0
2523;model;Classic
3252;kms_driven;9700
632;owner;first
173;power;27.2
279;kms_driven;30000
3904;model;Passion
8;location;ghaziabad
1770;power;14.6
1379;kms_driven;26400
2424;kms_driven;70000
2706;location;ludhiana
4061;company;Royal-Enfield
893;location;delhi
989;kms_driven;13000
2617;price;32900
3990;kms_driven;7193
3615;power;19.0
1795;power;7.7
728;mileage;38.0
396;company;Royal-Enfield
2227;company;Bajaj
3837;company;KTM
2753;kms_driven;15064
2533;price;15000
3156;mileage;57.0
3405;mileage;35.0
2656;model;Thunderbird
1041;kms_driven;1600
833;model_year;2016
1195;model;Passion
719;price;95000
1485;model_year;2017
2439;model;Himalayan
1212;company;Bajaj
1142;location;pune
957;model_year;2017
738;model;CBZ
480;kms_driven;6899
1219;location;delhi
3372;location;bangalore
1265;mileage;42.0
356;location;bangalore
1228;owner;first
2517;kms_driven;30000
1255;price;133100
1830;mileage;35.0
840;model;Thunderbird
3384;price;37000
3177;owner;first
3734;location;delhi
2427;mileage;35.0
439;model_year;2009
1316;power;20.3
3477;kms_driven;55000
1284;owner;first
3481;model_year;2016
2097;kms_driven;38097
1850;kms_driven;55000
3181;model_year;2012
25;model;Classic
3775;location;delhi
1502;owner;first
4001;power;16.7
3772;model_year;2017
3277;model_year;2019
1338;model_year;2016
1291;price;145100
1606;company;Yamaha
3311;owner;first
2945;owner;first
401;company;Bajaj
551;model_year;2018
827;power;19.0
89;price;100000
3053;price;55000
997;kms_driven;36000
669;owner;third
3726;power;21.0
1993;kms_driven;46000
2059;model;Pulsar
1077;model;Electra
2841;owner;first
3237;mileage;35.0
232;model;Avenger
1785;mileage;16.0
125;mileage;63.0
3623;mileage;25.0
1713;company;Suzuki
2024;kms_driven;9000
1741;model;Passion
1898;location;mumbai
2506;price;55000
240;location;mumbai
1231;mileage;35.0
1638;company;Royal-Enfield
28;price;45000
3020;kms_driven;43000
3711;owner;first
3600;company;KTM
2745;model_year;2018
962;model;Thunderbird
433;company;Yamaha
2576;kms_driven;24000
4066;kms_driven;53000
2220;power;197.3
3826;model;Classic
1747;model_year;2012
2639;location;mumbai
1833;kms_driven;11000
3477;price;26000
2497;mileage;40.0
1841;mileage;53.0
3104;model_year;2019
3361;model_year;2007
3482;model_year;2017
2681;kms_driven;18700
2109;power;19.8
47;model;Passion
573;model_year;2018
3221;kms_driven;19000
1202;price;100000
2298;owner;first
413;owner;first
2310;model_year;2019
3125;model;Gixxer
3934;price;47530
491;owner;first
1115;model;Thunderbird
2250;location;hyderabad
2803;price;30000
762;model_year;2009
4029;power;8.2
2732;power;19.0
1047;model;Classic
338;mileage;53.0
305;owner;first
1489;model_year;2015
2451;owner;first
3285;kms_driven;15000
926;power;19.0
538;company;Royal-Enfield
56;price;87500
4049;company;TVS
914;location;delhi
3162;mileage;40.0
258;model;Pulsar
3895;price;25000
1752;location;pune
1662;kms_driven;3500
1744;model_year;2018
141;owner;first
1640;owner;first
3065;model_year;2005
3580;power;11.8
968;company;Royal-Enfield
1607;mileage;55.0
1883;location;navi mumbai
1907;owner;first
3458;company;Royal-Enfield
222;owner;first
2535;location;delhi
1840;mileage;35.0
1699;mileage;35.0
2787;location;thane
2154;location;mumbai
3228;model;Karizma
2014;owner;third
1052;model;Classic
1638;location;hyderabad
1990;model_year;2018
3725;mileage;53.0
3880;model;Splendor
3875;price;22000
1701;location;pune
3370;price;16400
767;model_year;2017
1772;owner;second
2541;company;KTM
1945;company;Bajaj
1907;kms_driven;1800
1632;model_year;2017
390;power;25.1
3856;price;112200
3386;power;13.0
3872;owner;first
4100;model;Pulsar
2593;company;Benelli
961;model_year;2017
329;model;Classic
443;power;21.0
1506;owner;first
3624;price;134100
2338;kms_driven;40000
1450;company;Bajaj
3825;location;thane
408;price;91662
2703;price;21000
2686;model_year;2019
3750;model;Bullet
2260;model;Duke
397;model;Classic
3532;location;ahmedabad
1395;power;27.2
1595;power;14.3
2368;power;42.3
442;owner;first
2321;location;delhi
1485;power;19.8
337;kms_driven;25678
255;kms_driven;96000
1574;kms_driven;38000
3567;price;14000
822;model;CBZ
2565;model;V15
2749;kms_driven;18900
918;location;delhi
2422;kms_driven;19026
1508;owner;first
2877;model_year;2016
2212;model_year;2009
346;owner;first
1441;power;15.0
3917;owner;first
2474;kms_driven;31000
1071;kms_driven;17000
408;location;delhi
1487;mileage;67.0
1888;location;gurgaon
3986;model;Classic
1530;company;Benelli
1582;mileage;35.0
1415;mileage;57.0
2215;mileage;32.0
2429;owner;first
2405;company;Royal-Enfield
2265;kms_driven;48000
1209;location;ghaziabad
4069;model_year;2017
441;power;42.9
3503;company;Harley-Davidson
3887;location;delhi
1008;company;KTM
2014;kms_driven;34000
3601;location;bangalore
3886;power;19.8
1007;price;129687
1133;power;24.6
474;company;Bajaj
485;location;delhi
3096;company;KTM
1753;company;Hero
411;company;Hero
1425;location;ahmedabad
108;model;RC
1601;location;mumbai
3386;mileage;45.0
3306;model_year;2014
919;model_year;2012
3805;location;bangalore
2765;company;Royal-Enfield
991;mileage;35.0
2313;owner;first
2206;price;16300
1782;mileage;45.0
1090;model;Gixxer
2559;location;pune
2421;model_year;2017
3607;model;Himalayan
731;location;delhi
355;price;23500
3255;location;pune
3718;model;RC
551;mileage;39.4
2335;model_year;2010
1050;power;19.8
237;company;Royal-Enfield
2024;power;24.5
466;owner;first
2067;mileage;26.0
3263;model_year;2018
831;owner;first
1019;kms_driven;18500
1865;power;47.0
2189;model;Thunderbird
3965;power;16.0
2850;power;24.5
3772;owner;first
2491;model_year;2018
2482;company;UM
1017;model;Passion
1851;company;Yamaha
3030;power;19.8
279;model;Thunderbird
1732;price;100000
4086;model;YZF-R15
1858;model_year;2017
158;company;Hero
819;company;KTM
1044;company;Honda
1992;owner;first
3416;owner;first
1152;location;jaipur
686;power;14.3
1871;location;bangalore
4096;kms_driven;23000
2990;power;21.0
2060;company;Royal-Enfield
985;price;40000
1753;location;hyderabad
723;price;22000
1535;power;14.0
3635;power;12.92
541;price;105000
2528;company;Hero
2475;company;Mahindra
582;mileage;32.0
3009;mileage;65.0
1197;company;Hero
3207;model_year;2014
726;kms_driven;21100
2512;mileage;57.0
3729;power;7.5
1618;power;17.0
3514;price;350000
190;model_year;1991
3530;company;KTM
1356;model;Classic
1074;company;Bajaj
3643;location;pune
3331;location;delhi
1455;model_year;2019
2078;price;210500
3483;owner;first
1573;price;82000
1536;model;Classic
2229;price;78000
2042;owner;first
209;price;210000
1063;owner;first
1251;power;7.5
3740;location;bangalore
1276;location;bangalore
251;company;Royal-Enfield
1591;price;66000
2231;company;Bajaj
2609;model;Hunk
3774;price;75000
2704;model_year;2019
1217;location;faridabad
863;power;18.3
2450;model_year;2016
158;power;8.0
3037;model;Classic
554;model;Renegade
2890;location;faridabad
3593;company;Bajaj
774;owner;first
3358;price;105200
1716;power;13.8
1450;location;pune
2699;location;ahmedabad
3200;model;Himalayan
819;price;128000
3501;mileage;30.0
2697;power;13.0
2584;model_year;2018
3535;owner;first
1097;price;67000
2007;mileage;65.0
2044;mileage;25.0
3891;mileage;5.0
1520;mileage;40.0
2153;price;80300
1186;price;98000
1685;price;580000
1464;model_year;2018
784;location;hyderabad
1412;mileage;65.0
481;kms_driven;22000
3930;location;gurgaon
3081;company;Bajaj
3;model;GT250R
180;power;19.8
1657;model;Classic
3468;model;Gixxer
1306;kms_driven;4000
3696;price;130000
231;kms_driven;15000
866;price;80000
3925;mileage;25.0
788;model;Splendor
3378;kms_driven;20758
2452;mileage;26.0
202;company;Bajaj
3564;company;KTM
2071;owner;first
1993;location;jaipur
553;price;113000
1585;power;70.0
3048;model;Gixxer
3888;model;Centuro
1316;price;125000
2658;location;navi mumbai
3652;kms_driven;28800
279;mileage;40.0
283;model;Discover
2097;model_year;2015
3511;location;mumbai
1028;owner;first
3099;power;25.0
2476;location;delhi
1395;owner;first
2593;location;chennai
1020;model_year;2015
3078;model;Classic
2785;model_year;2018
3144;location;gurgaon
2168;mileage;5.0
319;owner;first
2948;owner;first
3679;price;19900
1345;model_year;2018
1224;kms_driven;9000
509;owner;second
241;mileage;81.0
1490;owner;first
3013;power;13.8
3578;price;150100
2028;price;66000
3027;price;120000
3490;kms_driven;25000
1583;company;Royal-Enfield
2811;price;58000
364;model_year;2008
2835;model_year;2015
2099;owner;first
2252;company;Hero
191;power;19.8
3911;kms_driven;21000
3401;model_year;2014
458;price;138880
786;power;19.8
2126;model;Iron
2165;location;delhi
167;price;58000
1499;owner;second
2774;kms_driven;31254
141;company;Royal-Enfield
2071;kms_driven;12000
3219;model_year;2016
3157;mileage;42.0
752;kms_driven;18000
1556;kms_driven;10000
2661;location;bangalore
3708;location;ghaziabad
3781;kms_driven;32050
1436;owner;first
1815;owner;first
655;model_year;2020
2415;owner;first
1880;location;chennai
2347;model;Splendor
3196;power;19.8
349;kms_driven;37000
1620;price;450000
3881;location;hyderabad
703;model_year;2010
1304;owner;first
2415;company;Bajaj
1477;mileage;40.0
1622;kms_driven;20000
246;model;Gixxer
1448;owner;first
1599;model_year;2019
1309;owner;first
3310;kms_driven;19000
2777;price;30000
1299;mileage;25.0
2547;owner;second
510;model;Pulsar
2415;kms_driven;14500
674;owner;first
1663;kms_driven;18000
1397;kms_driven;38150
2787;model;GT250R
2038;power;19.0
1646;company;Yamaha
2537;owner;first
844;model_year;2018
3126;price;180000
2786;owner;first
308;mileage;5.0
3803;location;noida
1548;model;Classic
365;power;19.8
1033;price;52000
2014;mileage;65.0
3888;model_year;2013
4032;power;8.2
2643;company;KTM
4006;model;Pulsar
3120;power;19.0
2817;kms_driven;20050
3947;kms_driven;25172
3178;owner;first
595;company;Hero
2101;mileage;65.0
2792;mileage;60.0
2251;owner;first
2909;mileage;20.0
1952;owner;first
1634;model_year;2017
2869;kms_driven;9100
1030;model_year;2011
2439;owner;first
3110;price;62000
2089;mileage;35.0
3586;price;55000
2168;owner;first
487;mileage;35.0
39;mileage;40.0
1671;power;19.8
847;owner;first
1979;owner;first
3578;model_year;2015
3836;price;150000
1510;location;delhi
2365;model;Street
2865;mileage;85.0
1482;kms_driven;80070
233;kms_driven;19500
1919;mileage;81.0
880;power;19.8
2181;owner;second
1902;kms_driven;1400
4042;price;17500
2172;model_year;2019
1479;model_year;2015
3251;mileage;40.0
1858;price;95000
3908;company;Bajaj
1103;owner;first
3066;model_year;2016
1249;kms_driven;15000
3361;kms_driven;81481
1063;location;delhi
3870;mileage;65.0
3158;owner;first
317;model_year;2011
3284;location;delhi
244;location;delhi
2349;power;19.8
1984;model_year;2018
2502;company;Royal-Enfield
81;power;19.1
802;company;Bajaj
4042;model_year;2009
71;kms_driven;40000
1134;company;Hero
86;model_year;2016
2342;price;103750
3343;owner;first
1387;company;UM
3749;kms_driven;86000
2836;company;Yamaha
2658;mileage;26.0
1578;owner;first
2112;mileage;22.0
3974;kms_driven;23690
1121;power;19.0
3505;mileage;20.0
618;model_year;2018
14;model;Avenger
3721;company;Bajaj
1953;model;RC
110;location;ambala
13;location;delhi
74;model_year;2017
3380;owner;first
898;model_year;2019
3318;model;Apache
3339;price;140000
894;company;Bajaj
450;owner;first
363;owner;first
1001;company;Harley-Davidson
1415;kms_driven;35600
3387;owner;first
1914;owner;first
299;model;Thunderbird
414;kms_driven;4000
2934;kms_driven;10000
953;owner;first
3235;owner;first
1378;power;19.8
774;price;180000
3991;owner;first
3494;price;145000
2998;mileage;40.0
431;price;176375
359;power;11.8
862;location;bangalore
2394;company;Royal-Enfield
3433;model;Ninja
3219;location;gurgaon
79;owner;second
2652;power;19.8
1924;owner;first
502;kms_driven;12500
1840;owner;first
2904;owner;first
3306;company;Mahindra
95;location;bangalore
3869;company;Yamaha
3843;kms_driven;15000
667;company;Hero
4011;company;Bajaj
910;location;mumbai
2781;location;thane
940;location;delhi
2085;owner;first
93;location;mumbai
4013;power;8.1
1183;company;Honda
844;mileage;40.0
393;model_year;2013
2769;mileage;53.0
127;model_year;2017
2209;company;KTM
2250;mileage;50.0
2916;power;19.8
1916;company;Harley-Davidson
825;power;8.2
835;price;112300
1497;location;delhi
618;power;21.0
2208;model;Glamour
3236;power;14.0
1774;company;Yamaha
1899;location;patna
491;location;bangalore
3516;location;kolkata
1220;kms_driven;63000
75;model;FZ25
252;company;Bajaj
741;location;kalyan
3197;mileage;40.0
1296;kms_driven;5500
2309;price;105000
379;location;delhi
3003;location;patna
2675;price;45500
3836;company;KTM
2238;model_year;2019
556;price;64674
4092;price;22000
1010;location;mumbai
3409;power;19.1
2413;company;KTM
1875;mileage;40.0
3126;kms_driven;8000
2230;location;bangalore
2891;kms_driven;17890
3351;power;14.3
711;model;Mojo
2715;mileage;25.0
2766;price;700000
216;model_year;2019
3552;model;RC
3948;owner;first
4000;company;Bajaj
2512;kms_driven;20000
2754;power;8.2
2170;location;bangalore
1264;company;Honda
2972;owner;first
2368;model;RC
358;power;19.8
3934;owner;first
576;mileage;25.0
2242;model_year;2018
1276;owner;first
1737;owner;first
3241;power;14.3
3682;location;mumbai
3531;kms_driven;300
2950;kms_driven;17000
2197;mileage;25.0
4023;model;Star
2283;model;Classic
2529;company;Royal-Enfield
3782;company;Royal-Enfield
1400;model;GT250R
1990;power;20.3
1117;mileage;37.0
766;mileage;84.0
144;power;19.8
1174;owner;second
3393;mileage;42.0
4056;location;delhi
1003;owner;first
2879;kms_driven;17000
1168;model;Splendor
1279;kms_driven;60000
17;power;13.0
163;model;Pulsar
465;company;Suzuki
1795;kms_driven;46643
1288;company;Royal-Enfield
2207;price;68000
2053;location;thane
706;owner;first
2179;mileage;35.0
3974;power;8.24
1247;mileage;42.0
3063;model_year;2015
660;kms_driven;21000
2755;model;Classic
2056;company;Bajaj
1093;owner;first
2742;location;ghaziabad
1854;location;bangalore
1930;power;19.8
1057;model;Street
2687;mileage;35.0
3849;model_year;2014
3804;price;39000
949;model;Passion
2461;price;100000
1174;power;19.8
3175;location;hyderabad
2355;owner;first
1428;model;Thunderbird
3689;model;Renegade
1971;power;25.0
1122;power;25.1
588;power;16.0
1889;location;delhi
4002;model;Pulsar
1879;power;16.7
1079;model;YZF-R15
2179;price;135000
2957;location;bhubaneshwar
2925;power;47.0
336;owner;first
3666;company;Royal-Enfield
2925;owner;first
1960;price;69500
246;kms_driven;32000
2208;company;Hero
3706;location;kolkata
2490;kms_driven;66650
3113;kms_driven;35000
1504;owner;first
228;kms_driven;7000
2610;model;Thunderbird
8;price;112000
3031;model_year;2017
676;mileage;57.0
432;power;16.8
1069;price;30600
2173;power;19.8
2539;model;YZF-R15
1642;price;78000
795;owner;first
3900;model_year;2017
2779;location;pune
3417;kms_driven;25000
234;model_year;2015
3485;location;pune
482;mileage;40.0
3580;location;ghaziabad
1763;company;Hero
3359;kms_driven;3500
3348;model;Classic
1886;price;61000
3154;mileage;52.5
3415;price;924999
1627;power;27.2
2833;company;TVS
3447;mileage;84.0
276;location;delhi
1648;kms_driven;30000
1408;power;19.0
2749;model_year;2015
2601;owner;first
265;kms_driven;25000
3305;kms_driven;8500
1282;company;Hyosung
621;model_year;2017
2676;model;Classic
566;model_year;2011
3849;company;Yamaha
3460;owner;first
20;owner;first
3031;model;Bullet
3073;location;mumbai
221;company;Hero
2034;price;41500
1979;kms_driven;60000
257;kms_driven;38000
1807;company;Hyosung
2695;model_year;2016
2619;mileage;32.0
3312;model_year;2014
2746;owner;first
219;model;Discover
3469;power;21.0
2758;model;Bullet
1370;location;coimbatore
340;model_year;2020
3909;kms_driven;26101
3417;model;Karizma
2121;company;TVS
2197;model_year;2017
1370;price;180000
40;price;32000
24;company;Hero
3252;owner;second
3594;owner;first
1893;location;gurgaon
1973;mileage;5.0
2643;kms_driven;12146
1454;location;mumbai
284;power;8.2
2297;company;Kawasaki
1531;model;Ninja
651;company;Bajaj
3580;company;Bajaj
1801;kms_driven;34000
2212;kms_driven;45000
866;location;mumbai
2882;kms_driven;4378
1944;model_year;2018
2331;mileage;35.0
3923;model;Himalayan
1230;mileage;50.0
612;power;19.8
1084;company;Hero
2550;company;Royal-Enfield
1052;company;Royal-Enfield
3553;model_year;2013
1203;kms_driven;17141
902;mileage;35.0
2282;location;mumbai
1990;location;bangalore
1315;model;Avenger
2289;model;Continental
37;price;55000
940;power;19.8
1733;model;Super
408;model_year;2018
1936;company;Royal-Enfield
339;model_year;2020
1562;mileage;40.0
1640;model;Gixxer
2346;location;indore
2473;kms_driven;3600
2617;model_year;2012
850;price;126100
2697;model_year;2013
2313;location;mumbai
3547;price;80000
1571;model;Discover
3136;model_year;2017
480;mileage;30.0
2446;price;180000
2427;price;97100
450;price;35000
3268;kms_driven;7000
1131;owner;first
349;company;Royal-Enfield
576;model;Duke
4034;location;chennai
896;power;11.8
506;price;31000
1821;owner;first
742;power;8.2
2035;kms_driven;46000
1809;company;Royal-Enfield
1209;model;Bullet
373;model_year;2021
212;price;103000
101;company;KTM
2454;mileage;35.0
2539;mileage;42.0
1914;price;125000
1944;location;mumbai
2275;price;25000
3118;owner;first
4049;owner;first
3055;kms_driven;3600
3284;mileage;35.0
846;price;95000
870;kms_driven;33000
3834;model;Passion
3575;company;Royal-Enfield
2153;owner;first
1766;price;92000
2979;owner;first
1300;location;jaipur
1397;company;Hero
2626;power;18.1
2469;price;20000
1164;model;Street
2268;company;Bajaj
3807;model;Renegade
2198;model_year;2019
3880;location;chennai
237;model_year;2017
2913;power;37.73
1784;power;72.68
3597;power;19.8
1647;location;bangalore
3554;owner;first
1710;location;delhi
3177;location;delhi
347;model;Avenger
1195;owner;first
3116;model;Discover
1367;owner;first
2932;price;280000
2433;company;Harley-Davidson
1571;kms_driven;28000
1342;mileage;32.0
588;owner;first
432;owner;first
2337;model_year;2019
299;location;pune
1835;location;delhi
2027;company;Royal-Enfield
2514;company;Yamaha
3771;owner;second
1881;mileage;60.0
2197;price;115000
1283;power;19.0
2689;model_year;2015
1614;owner;second
3826;power;19.8
3727;model_year;2007
1661;owner;first
3243;model;Gixxer
2443;location;delhi
142;owner;first
2436;model_year;2016
2837;model_year;2018
2899;model;Hunk
1763;mileage;75.0
3224;model_year;2007
4075;model;Thunderbird
928;model;Sport
276;price;129000
3303;model;Street
1508;model_year;2016
2058;model_year;2014
3457;price;100000
1049;model_year;2012
2344;model_year;2016
3171;owner;first
2317;price;53250
265;company;Hero
892;kms_driven;25000
166;price;22500
711;location;delhi
2072;owner;first
3431;price;11500
3302;model_year;2017
3909;power;19.8
3727;model;Discover
3682;mileage;20.0
2106;model;Duke
378;mileage;50.0
2781;owner;first
1967;kms_driven;12331
1436;kms_driven;19269
3394;mileage;45.0
1082;company;Royal-Enfield
2358;owner;first
4009;kms_driven;17000
2625;location;ahmedabad
1178;owner;first
702;kms_driven;550000
1229;owner;first
1076;location;gurgaon
3902;mileage;45.0
2195;company;Royal-Enfield
2102;model;Classic
389;model;Pulsar
960;location;delhi
4049;location;delhi
2727;owner;first
3515;mileage;20.0
1441;model_year;2020
1831;model;Platina
1810;kms_driven;14900
393;mileage;5.0
1394;location;ludhiana
3019;model;Classic
431;owner;first
2854;mileage;35.0
2756;power;14.3
2444;kms_driven;20000
2224;model;Renegade
4052;mileage;38.0
3622;kms_driven;24500
782;owner;first
1380;price;115000
2384;company;Yamaha
3642;model_year;2016
3209;model_year;2014
2244;owner;second
950;location;mumbai
3794;power;47.0
3582;model_year;2015
3572;company;KTM
4063;mileage;65.0
21;model_year;2018
1061;company;Royal-Enfield
2386;location;jaipur
1496;model;Classic
2042;price;625000
3480;power;13.0
2067;owner;first
1930;kms_driven;9700
497;price;118000
3721;mileage;57.0
244;owner;first
2856;location;indore
3942;owner;first
3831;mileage;75.0
2276;kms_driven;33000
3215;kms_driven;80000
2442;kms_driven;7000
787;kms_driven;20000
1708;price;380000
1936;kms_driven;2850
148;company;Royal-Enfield
388;kms_driven;24300
3752;location;mumbai
3306;model;Centuro
24;power;9.0
1610;model;Classic
361;kms_driven;20000
2156;model_year;2015
1014;mileage;42.0
3690;price;12500
741;mileage;35.0
1310;mileage;26.0
468;kms_driven;11500
1336;mileage;35.0
1225;price;28000
1910;company;Bajaj
3286;power;24.2
3789;model_year;2017
3068;model;Street
1246;model;Splendor
3460;model;RC
2613;model;Pulsar
3910;location;bangalore
3525;kms_driven;4900
2636;company;Royal-Enfield
1767;owner;first
399;company;Royal-Enfield
3525;location;mumbai
2674;owner;first
3020;location;indore
2396;owner;first
2503;price;57000
1065;model;V15
1229;model;Avenger
1959;model;Avenger
2654;power;20.0
722;price;34700
1962;mileage;25.0
896;mileage;57.0
101;model;Duke
1328;power;19.8
1268;price;45000
854;model;Classic
3763;company;Bajaj
1718;power;11.8
2088;location;hyderabad
1706;kms_driven;22000
615;power;19.8
2394;location;mumbai
3192;location;mumbai
2810;company;Hero
219;power;12.32
3025;model_year;2015
816;mileage;45.0
3480;kms_driven;10000
2996;model;V15
3677;model_year;2016
3951;company;Bajaj
3854;model_year;2014
3855;owner;first
1838;power;21.0
642;owner;first
3710;location;ahmedabad
254;price;120000
1730;kms_driven;10000
2493;power;19.8
