3576;company;Yamaha
2613;location;delhi
3417;model_year;2012
2805;model_year;2014
2699;model_year;2017
991;price;190000
2971;mileage;22.0
1513;price;34895
2749;owner;first
2019;location;faridabad
3560;mileage;32.0
151;company;Royal-Enfield
2408;owner;first
633;price;135000
3754;location;delhi
1227;model_year;2007
1200;power;25.0
939;model_year;2011
977;price;28500
3912;price;102000
712;location;patna
1964;company;KTM
2899;kms_driven;69787
930;kms_driven;23000
2144;model_year;2015
625;price;67000
3247;mileage;38.0
3427;mileage;19.0
3114;model;V15
3373;location;vadodara
2068;power;47.0
962;mileage;40.0
868;owner;first
3961;owner;first
1799;mileage;40.0
1321;price;91600
613;power;9.0
3024;kms_driven;10900
890;price;100000
1775;model_year;2018
2847;model_year;2019
1930;mileage;35.0
3127;owner;first
3295;model_year;2017
3010;owner;first
3880;owner;first
813;mileage;57.0
3026;model_year;2010
1335;model;Classic
2134;model_year;2015
1962;price;70440
2437;power;47.0
1353;power;19.8
2503;power;16.0
1027;company;KTM
838;mileage;32.0
2524;mileage;35.0
3183;power;19.8
3331;model_year;2011
2943;kms_driven;3500
878;power;19.8
327;model;Gixxer
1149;power;19.8
3068;mileage;20.0
3032;owner;first
3902;model;Pulsar
3505;kms_driven;3100
776;mileage;42.0
2397;model_year;2010
891;mileage;65.0
3196;owner;first
3812;model;Pulsar
3852;mileage;40.0
1257;mileage;40.0
1592;power;25.1
161;model_year;2017
3331;price;22000
1169;location;bangalore
1082;model;Classic
3005;mileage;40.0
657;location;bangalore
2408;price;24958
4033;mileage;65.0
3984;power;8.1
3543;kms_driven;18500
1306;model;Duke
2536;company;Royal-Enfield
3139;location;delhi
2785;price;160000
2847;company;Hero
4085;power;21.0
1639;owner;first
264;price;35000
377;model_year;2012
3595;model_year;2017
663;model_year;2020
2317;power;21.0
3708;kms_driven;12400
262;power;19.0
2087;power;13.0
1440;model_year;2012
2880;company;Royal-Enfield
2838;kms_driven;16500
3591;location;faridabad
2589;kms_driven;26850
1394;model_year;2014
602;owner;first
2849;owner;first
3321;company;Bajaj
1137;location;delhi
2464;kms_driven;4400
2929;location;gurgaon
137;company;KTM
1494;power;33.0
775;price;85000
1403;owner;first
3389;model_year;2014
1562;location;chandigarh
3150;model;Hunk
2909;owner;first
944;company;Royal-Enfield
1204;kms_driven;14250
3628;company;Royal-Enfield
2794;owner;first
2046;owner;first
2565;mileage;57.0
2175;kms_driven;45000
1384;kms_driven;22900
980;model_year;2019
3782;price;155000
532;model;Avenger
2275;location;delhi
2039;price;105000
341;power;19.8
565;price;171800
1327;power;24.5
1816;mileage;75.0
3928;location;delhi
2832;owner;first
642;location;delhi
1968;power;19.8
2291;power;21.0
3204;model_year;2011
2248;price;44000
115;kms_driven;8000
3553;power;12.32
2350;power;19.8
3787;location;chennai
1175;company;Royal-Enfield
1808;mileage;40.0
2867;model_year;2018
119;model_year;2019
1690;kms_driven;60000
399;model;Classic
3174;model_year;2015
120;owner;first
1342;location;hyderabad
95;kms_driven;16781
1934;power;19.8
3978;location;chennai
24;owner;first
1862;power;19.8
3760;price;125000
3113;model;CB
3669;company;Royal-Enfield
1074;model;Pulsar
4055;location;jaipur
729;owner;second
901;model;Thunderbird
1651;location;mumbai
2494;kms_driven;23000
3249;mileage;35.0
1689;power;11.0
1111;price;125000
1337;model_year;2019
3387;location;bangalore
372;company;Hero
3383;power;24.2
769;price;62000
890;mileage;52.0
3780;company;KTM
395;price;80000
620;company;Bajaj
889;location;jaipur
621;owner;second
4021;price;52000
4014;location;delhi
1691;kms_driven;24745
3187;mileage;38.0
2585;company;Royal-Enfield
204;owner;second
3160;mileage;45.0
2804;kms_driven;27836
2228;model_year;2016
2202;owner;first
319;power;21.0
753;model_year;2006
3399;power;24.5
1410;company;Hero
207;model;Avenger
3946;company;Royal-Enfield
3046;power;19.8
457;model_year;2015
1546;company;Royal-Enfield
3721;owner;first
3063;company;Royal-Enfield
2636;model;Classic
319;mileage;38.0
882;company;Bajaj
2027;mileage;35.0
3466;company;Bajaj
1597;mileage;32.0
2090;mileage;35.0
2868;owner;second
2226;power;14.0
3863;kms_driven;42452
3141;location;faridabad
2286;power;17.0
1156;kms_driven;37000
1192;owner;second
3552;mileage;35.0
2577;mileage;25.0
1164;power;65.0
1161;owner;first
2238;company;Yamaha
415;company;Royal-Enfield
3617;kms_driven;14000
8;kms_driven;26240
336;price;104600
1195;location;ludhiana
1256;kms_driven;24857
3697;price;109300
3017;kms_driven;12800
2812;owner;first
1941;kms_driven;8600
1384;company;Royal-Enfield
3764;model;Avenger
334;mileage;35.0
2213;model_year;2013
124;location;mumbai
2305;power;17.8
1853;location;bangalore
2743;kms_driven;21913
2377;company;Royal-Enfield
83;kms_driven;450
1359;company;Bajaj
659;model;Pulsar
714;mileage;35.0
3703;mileage;35.0
479;power;18.28
1900;company;Bajaj
168;kms_driven;35364
3678;company;Hero
3195;model;Street
796;model_year;2019
1623;mileage;40.0
3626;power;8.2
2897;owner;first
3458;power;24.5
1897;kms_driven;30000
174;mileage;63.0
3760;owner;first
3978;model_year;2009
2764;power;19.8
1805;location;mumbai
1892;model;Street
642;company;Royal-Enfield
859;company;Hero
3995;mileage;38.0
1547;kms_driven;3000
674;model_year;2018
1354;mileage;35.0
1956;model;Thunderbird
1472;company;Bajaj
1351;company;Hero
1080;price;94000
3399;location;lucknow
539;price;43500
684;model;YZF-R15
344;location;bangalore
952;power;27.2
2925;company;Harley-Davidson
3260;power;8.2
2641;price;130000
2934;model;RC
2498;power;24.8
3121;model_year;2014
2579;company;Royal-Enfield
1430;company;Royal-Enfield
3731;owner;third
689;model;GT250R
3966;mileage;63.0
2494;model_year;2013
3740;kms_driven;42
3057;mileage;32.0
2428;kms_driven;6500
3345;price;85000
840;location;bangalore
1100;model;Splendor
710;mileage;55.0
722;owner;first
4056;model_year;2012
2770;location;lucknow
3614;model;Passion
3195;owner;first
3919;location;delhi
2109;location;mumbai
1848;owner;first
3072;model;Pulsar
2918;kms_driven;28000
4031;model;Bullet
1000;model;YZF-R15
1711;owner;second
107;model;V12
3073;model;Classic
1744;kms_driven;3000
1933;company;Bajaj
2941;kms_driven;7900
597;kms_driven;33034
692;location;jaipur
421;kms_driven;16000
1532;price;210000
2106;owner;first
2054;mileage;63.0
2838;location;gurgaon
3224;kms_driven;52904
435;model;Bullet
4051;company;Suzuki
2729;owner;first
841;location;thane
2364;owner;first
2304;power;18.28
1944;price;145000
1717;kms_driven;14000
1128;mileage;65.0
104;model_year;2021
3899;mileage;35.0
3453;model_year;2015
454;model;Duke
1279;model;Classic
3639;power;9.3
1950;price;81100
235;model_year;2014
3244;model_year;2010
50;model_year;2016
3380;mileage;40.0
667;location;ahmedabad
4044;model;Bullet
2518;owner;first
3243;mileage;63.0
3097;location;noida
3549;location;rohtak
1626;location;mumbai
1475;kms_driven;10433
2513;model_year;2014
4050;mileage;81.0
1570;model;Ninja
3147;price;110000
404;company;Royal-Enfield
3089;owner;first
668;location;pune
3635;price;10000
676;company;Bajaj
2166;price;35000
1565;location;jalandhar
126;model_year;2011
3441;company;Harley-Davidson
2005;price;203921
1597;kms_driven;7900
727;owner;first
1591;kms_driven;33000
2653;price;80000
1249;company;Suzuki
2399;model;Classic
3553;kms_driven;31000
937;owner;first
872;company;KTM
1830;power;24.8
2655;mileage;40.0
3987;company;Suzuki
598;company;Bajaj
2856;power;18.28
3426;kms_driven;15000
1408;price;55250
1410;price;67000
3567;kms_driven;80000
3143;power;19.8
3679;power;8.2
1803;owner;third
2986;model;Pulsar
3922;kms_driven;4900
2868;location;bangalore
811;kms_driven;51000
3836;owner;first
483;model_year;2014
1629;company;Bajaj
3550;kms_driven;5000
3955;location;pune
1604;owner;first
3663;location;chandigarh
2301;owner;first
2783;model;Gixxer
704;mileage;65.0
2964;model;RC
929;location;bangalore
1317;location;ghaziabad
2710;kms_driven;40900
2817;model;Passion
1446;power;25.0
3507;model;Street
2577;location;mumbai
1975;company;Hero
979;mileage;32.0
2270;owner;second
281;mileage;52.0
2996;kms_driven;8564
1936;mileage;35.0
1823;model;FZ25
3565;mileage;42.0
3176;price;26365
2457;model;Thunderbird
2616;power;27.2
1082;model_year;2017
2496;price;38000
3344;kms_driven;15000
3563;power;25.1
3840;price;15000
886;model;Pulsar
513;mileage;35.0
3352;power;19.8
1938;kms_driven;68000
3615;owner;first
3384;location;bangalore
2790;model_year;2016
3649;mileage;25.0
862;kms_driven;6900
2420;model_year;2014
1938;model_year;2013
2380;location;chennai
76;location;delhi
1173;owner;third
3461;kms_driven;31651
2319;location;delhi
1404;owner;second
3584;model;Pulsar
1086;kms_driven;45000
2620;kms_driven;15000
3850;model;Passion
302;owner;first
3502;company;Harley-Davidson
2085;company;Royal-Enfield
2530;price;200000
1558;model;RC
2231;owner;first
823;model_year;2013
2283;owner;first
2288;mileage;45.0
12;power;19.8
1035;owner;first
1147;mileage;40.0
3009;price;28000
2546;model;FZ25
437;location;delhi
3550;model;Classic
2266;power;18.76
1105;power;127.0
1677;owner;first
4020;location;jaipur
40;owner;first
2900;price;31000
414;power;27.2
3419;location;ahmedabad
3139;owner;first
3981;company;Mahindra
4041;company;UM
688;price;125000
1446;kms_driven;13300
3253;mileage;40.0
3366;company;Bajaj
1529;model;RC
691;kms_driven;84000
3680;kms_driven;10009
3559;power;7.5
3856;owner;first
3226;power;11.8
1856;location;chennai
1539;company;Royal-Enfield
3889;company;Yamaha
293;kms_driven;25000
2901;kms_driven;8000
2300;company;Hero
906;model_year;2016
2943;price;220000
3248;owner;first
3944;model_year;2015
629;location;ghaziabad
3565;owner;first
3011;owner;first
317;model;Karizma
167;model;Super
347;mileage;40.0
1225;owner;first
1337;owner;first
542;power;11.8
1561;kms_driven;4000
1067;company;Harley-Davidson
1570;model_year;2019
129;owner;first
1468;kms_driven;3000
1867;mileage;35.0
1135;location;mumbai
3248;price;161100
644;model;Glamour
1013;price;35000
3075;company;UM
713;power;27.2
2865;company;TVS
218;location;pune
2563;mileage;25.0
2967;location;delhi
326;kms_driven;16950
619;price;52000
2777;mileage;48.0
2911;location;ahmednagar
2132;model_year;2019
247;power;24.2
3002;company;Hero
704;price;11500
147;price;35000
1361;price;62000
2025;mileage;26.0
2968;mileage;50.0
1347;power;18.28
618;owner;first
2660;mileage;25.0
479;kms_driven;37208
3006;price;98000
2169;power;8.2
3675;location;jaipur
2832;power;13.0
1508;company;KTM
2726;kms_driven;14000
125;model_year;2015
1731;company;KTM
1128;price;50000
3965;model;YZF-R15
432;price;38200
2116;model_year;2019
2680;owner;first
148;model;Electra
1863;model;Bullet
542;location;mumbai
745;price;78750
3102;company;Royal-Enfield
2080;power;19.0
315;mileage;35.0
1201;owner;second
4078;kms_driven;17999
1063;power;28.0
632;company;Bajaj
1605;price;15200
2901;company;Hero
1561;company;Royal-Enfield
2429;location;howrah
2343;mileage;40.0
160;price;149000
1620;mileage;25.0
145;mileage;40.0
3917;price;22000
3828;company;Royal-Enfield
286;location;delhi
793;power;19.8
967;location;delhi
969;location;pune
1476;model_year;2016
2067;company;Royal-Enfield
2797;location;hyderabad
1537;mileage;30.0
3137;kms_driven;6300
398;location;hyderabad
547;power;8.9
3182;company;KTM
1215;model_year;2017
1560;kms_driven;6000
2016;power;140.0
1726;model;Street
3643;model_year;2010
2897;mileage;35.0
2825;mileage;40.0
1514;price;110000
2036;mileage;35.0
3138;mileage;42.0
3420;power;8.2
1085;owner;second
1179;price;120000
1556;mileage;35.0
1060;model_year;2018
402;power;21.0
4009;model_year;2012
3069;mileage;35.0
2402;location;mumbai
1765;mileage;35.0
2336;location;pune
3698;location;jaipur
577;model_year;2014
2148;company;Royal-Enfield
1845;power;27.2
415;location;ghaziabad
3497;model;Street
830;kms_driven;18113
1905;company;Bajaj
1641;location;bangalore
1315;company;Bajaj
3535;model;Avenger
1996;price;160000
3897;location;chennai
389;model_year;2018
1211;model_year;2018
181;mileage;63.0
1378;price;110000
2753;owner;first
2284;kms_driven;26500
840;kms_driven;24000
2744;model_year;2016
2825;location;hyderabad
1814;mileage;57.0
1090;company;Suzuki
2504;company;Bajaj
1671;kms_driven;20000
364;price;14000
3767;owner;first
2268;location;agra
785;mileage;62.0
3416;location;kolkata
1638;model;Bullet
4005;price;16000
2680;price;65000
8;model_year;2016
652;company;Yamaha
210;location;rajkot
3932;owner;first
1603;kms_driven;6000
2775;mileage;35.0
2661;power;27.2
2523;model_year;2018
3389;model;Avenger
2997;model;Bullet
2139;price;596562
2746;price;89600
3354;company;TVS
2327;location;ahmedabad
287;model_year;2015
3901;power;14.3
1487;location;mumbai
867;power;19.8
1121;model;Avenger
250;owner;first
918;price;75900
310;kms_driven;42344
2138;model;TNT
1689;model;Ignitor
378;model_year;2018
1090;kms_driven;15600
3860;owner;first
1464;location;mumbai
1460;power;19.1
1111;location;mumbai
3371;owner;first
1158;company;Bajaj
2643;owner;first
3665;owner;first
3217;location;bangalore
2859;owner;third
2479;owner;first
1802;kms_driven;13700
1420;price;47000
1396;model_year;2014
217;kms_driven;28300
92;kms_driven;25000
4063;owner;first
370;price;22500
100;mileage;26.0
3768;mileage;42.0
695;price;65000
189;mileage;35.0
1322;location;faridabad
2322;kms_driven;18000
1314;model_year;2016
1678;price;85000
635;price;10000
767;price;112100
4045;owner;first
3738;location;delhi
804;model;FZs
2621;kms_driven;19286
2787;owner;first
1567;company;Bajaj
2021;location;mumbai
518;company;Royal-Enfield
553;model_year;2017
932;kms_driven;39000
3461;mileage;38.0
2680;model_year;2016
1799;price;48500
886;price;45000
2520;company;Royal-Enfield
3267;kms_driven;6635
943;power;24.6
2072;kms_driven;12000
2739;price;43000
749;model;Gixxer
1949;price;120000
3054;location;bangalore
3437;company;Hero
2031;owner;first
1801;owner;first
3179;power;19.8
566;model;Thunderbird
3170;mileage;5.0
3578;model;RC
1748;company;Hero
2517;model;V15
1366;model_year;2020
85;mileage;5.0
366;owner;first
367;kms_driven;29000
879;model;Bullet
169;mileage;35.0
101;power;25.0
2857;model_year;2007
2732;owner;first
273;price;60000
647;price;120000
800;location;delhi
610;kms_driven;9500
3685;mileage;25.0
2298;company;Kawasaki
2377;location;noida
583;model_year;2015
3456;location;ahmedabad
1797;price;86200
694;model_year;2019
2754;model_year;2019
2707;mileage;5.0
1156;mileage;75.0
1733;location;ghaziabad
639;mileage;40.0
1004;model_year;2018
3747;price;157800
2640;owner;first
2860;model_year;2015
1208;mileage;35.0
1744;power;24.6
2371;model_year;2009
2239;company;Royal-Enfield
1566;kms_driven;24000
2227;model;Pulsar
64;power;13.0
1983;model_year;2015
2871;company;Royal-Enfield
3238;price;40000
1770;model_year;2017
246;model_year;2018
2995;owner;first
3455;owner;first
537;model_year;2020
4000;model;Pulsar
712;kms_driven;30000
2622;model;Karizma
2791;company;Bajaj
1853;owner;first
697;owner;first
4090;power;8.2
650;owner;fourth
684;owner;first
3493;power;19.8
2936;model_year;2009
1712;owner;first
3220;model;Duke
3978;owner;first
1799;company;Bajaj
2250;company;Bajaj
2909;model;Street
660;model;Classic
52;company;Royal-Enfield
320;power;19.8
3472;model_year;2009
2361;model_year;2016
1761;mileage;63.0
3996;location;faridabad
2545;kms_driven;23500
1464;power;50.0
1993;owner;first
1689;price;55000
534;model;Gixxer
4036;mileage;45.0
2519;mileage;50.0
3957;model_year;2014
1554;model_year;2010
3926;model;Discover
1315;model_year;2014
2815;price;120000
2082;model;Avenger
883;model_year;2018
2080;kms_driven;19000
2444;power;19.8
2893;model;YZF-R15
3873;price;47000
2263;location;pune
2246;price;102075
1489;location;vadodara
1568;price;36300
3199;owner;second
930;owner;first
3647;company;Bajaj
3640;owner;first
184;model;Classic
379;mileage;43.0
3443;kms_driven;20000
1334;owner;first
4037;company;Hero
3902;kms_driven;29000
474;model_year;2018
2906;kms_driven;13268
3844;owner;second
3260;mileage;85.0
476;owner;first
3239;price;125000
3248;kms_driven;16000
2188;location;mumbai
1992;power;9.3
2583;company;Royal-Enfield
3985;kms_driven;18020
3604;power;14.3
1304;mileage;20.0
2265;model;Thunderbird
2071;company;Royal-Enfield
161;kms_driven;16000
2126;model_year;2016
829;price;54998
3673;location;ambala
1817;price;28500
567;model;Duke
3756;kms_driven;12500
3549;power;19.8
3694;company;Royal-Enfield
1025;mileage;46.4
2142;mileage;35.0
2420;company;Royal-Enfield
1052;location;delhi
3184;model;Classic
2048;power;13.0
4080;model;Splendor
1888;kms_driven;8450
1277;mileage;40.0
3655;location;gurgaon
2762;owner;second
3141;kms_driven;23000
3005;model;Avenger
2622;owner;first
683;owner;first
2313;power;7.4
2398;location;jaipur
3811;model_year;2013
3803;mileage;35.0
2510;location;vadodara
403;location;delhi
2533;model_year;2008
1017;company;Hero
3365;price;70000
2403;mileage;45.0
3061;location;bangalore
1992;model_year;2016
1389;price;100000
161;model;Splendor
3871;model;Himalayan
1258;price;112000
611;price;56213
1367;power;8.2
2403;power;13.0
1134;model_year;2020
2592;kms_driven;53000
764;kms_driven;18000
2423;model;Passion
1455;kms_driven;10283
3757;company;Honda
3955;price;42100
4092;power;12.32
4045;model_year;2010
4005;power;8.2
3054;power;25.1
260;power;27.2
1550;location;ahmedabad
1002;kms_driven;5900
3927;mileage;40.0
1133;model;Duke
1742;model_year;2009
2701;company;Bajaj
2401;kms_driven;42000
1714;kms_driven;22000
1157;company;Hero
1192;location;delhi
3094;power;21.0
541;company;Royal-Enfield
391;price;172000
3723;price;85500
3127;model_year;2017
1268;power;8.1
758;model;Duke
3667;owner;first
2846;mileage;60.0
335;model_year;2018
667;owner;first
3478;company;Bajaj
2260;power;42.9
1297;kms_driven;4700
3009;model_year;2008
1170;mileage;50.0
282;location;jaipur
2972;company;Royal-Enfield
2903;mileage;72.0
1639;location;kolkata
2207;mileage;55.0
1430;owner;first
3246;power;14.6
872;kms_driven;18000
997;model_year;2017
3072;company;Bajaj
418;model_year;2019
3249;power;24.8
1106;price;125000
1617;model;Hunk
54;model_year;2012
1692;kms_driven;11362
2307;location;delhi
1800;location;mumbai
2774;mileage;35.0
383;mileage;35.0
1920;model_year;2019
2760;model;Duke
662;mileage;62.0
1879;owner;first
2496;mileage;40.0
2956;model;Renegade
2003;kms_driven;33500
1143;price;33200
690;kms_driven;89000
3509;owner;first
2007;model_year;2011
4052;price;40000
2637;company;Bajaj
677;power;25.1
4064;price;68000
2380;owner;first
2558;kms_driven;94000
3856;mileage;35.0
408;kms_driven;9000
1778;company;Royal-Enfield
1331;mileage;40.0
995;company;Royal-Enfield
3551;power;19.8
3706;price;60000
972;power;8.2
1871;model;Karizma
1624;mileage;42.0
2690;kms_driven;32542
1600;power;44.0
705;power;16.0
3980;mileage;35.0
4049;kms_driven;8048
4019;location;chennai
1658;mileage;67.0
3605;owner;first
2473;mileage;35.0
614;mileage;38.0
773;location;jaipur
724;company;Royal-Enfield
901;price;101596
1046;owner;first
1424;price;16000
516;power;13.0
3449;location;faridabad
3827;model_year;2015
211;model;Pulsar
3767;company;Royal-Enfield
1166;model;Gixxer
4084;power;8.2
3140;owner;first
1307;owner;first
287;price;88000
3301;company;Suzuki
1347;owner;first
2872;kms_driven;20000
3998;location;ahmedabad
2646;kms_driven;38000
1830;company;UM
2870;model_year;2016
3579;power;24.5
40;company;Yamaha
2038;kms_driven;15000
2525;owner;first
1388;model_year;2013
3754;owner;first
390;kms_driven;9000
2442;model;Classic
1729;kms_driven;17000
2847;mileage;65.0
220;model_year;2018
1666;location;mumbai
599;model;FZS
1104;price;295000
1131;model_year;2016
218;owner;first
1044;model_year;2013
3834;location;delhi
2488;price;120000
1384;location;ranchi
2491;location;mumbai
609;model;Super
3413;price;33000
478;model;Pulsar
91;power;21.0
893;mileage;5.0
4004;owner;first
340;model;Classic
146;mileage;35.0
986;price;21700
693;kms_driven;89000
2620;mileage;25.0
339;location;delhi
3975;company;TVS
1366;price;185000
928;model_year;2020
3598;model_year;2017
895;owner;first
3889;power;13.0
3557;price;35000
2396;price;41000
3234;company;UM
3041;price;50000
521;mileage;35.0
276;model_year;2017
1293;company;Bajaj
1726;power;47.0
1442;model;Xtreme
2888;kms_driven;8500
3629;model;Discover
400;mileage;48.0
1201;price;33000
3633;price;45000
3704;mileage;35.0
776;model_year;2012
652;owner;first
3137;model_year;2018
2693;model_year;2014
2092;company;Royal-Enfield
1290;model;Avenger
2920;location;pune
1378;company;Royal-Enfield
330;owner;first
3982;model;Pulsar
51;price;114125
932;price;50000
2826;location;lucknow
3595;price;51000
1200;company;UM
1134;location;kolkata
740;mileage;32.0
2338;power;16.0
3603;mileage;40.0
425;location;delhi
605;owner;first
1877;owner;first
2644;model_year;2017
3815;price;198200
2048;mileage;45.0
605;company;Hero
1664;power;13.8
1623;price;16130
931;kms_driven;31000
793;price;145000
2339;price;95000
1558;kms_driven;6000
3650;location;delhi
3420;price;57500
2372;location;pune
3671;location;delhi
1792;power;12.92
1521;location;thane
3820;company;Hero
2279;location;thane
2615;power;27.2
3748;location;chennai
2191;owner;first
2961;model;Avenger
52;price;165000
579;owner;first
2084;price;55000
3402;kms_driven;36000
2846;company;Mahindra
1739;owner;first
286;owner;first
3931;owner;first
2789;company;Hero
2916;company;Royal-Enfield
3018;price;160000
2058;kms_driven;13000
2842;model;CT
3960;model;Avenger
2323;power;19.8
1518;price;125000
2407;power;111.0
3840;power;15.0
302;model_year;2019
1177;mileage;55.0
3609;owner;first
1658;kms_driven;29065
3216;model;CB
3454;owner;first
3;kms_driven;14795
583;mileage;32.0
1310;kms_driven;10000
297;company;Royal-Enfield
725;owner;first
411;model_year;2015
2600;owner;first
3977;company;Bajaj
3640;power;74.0
2972;mileage;32.0
1047;location;kolkata
104;kms_driven;3500
3729;location;ghaziabad
568;location;chennai
198;model;Electra
3010;price;55346
2828;company;Hero
1358;mileage;57.0
709;mileage;35.0
3828;kms_driven;21000
3132;kms_driven;19000
1316;model_year;2018
2176;model_year;2018
689;company;Hyosung
2007;company;Bajaj
2777;model;Karizma
2589;power;19.8
2505;model_year;2016
675;model_year;2018
3882;owner;first
382;company;Royal-Enfield
3058;kms_driven;7040
1847;model;Xtreme
3588;company;UM
1519;location;vadodara
1997;kms_driven;7000
3897;owner;first
4029;kms_driven;3000
483;owner;first
3091;price;40000
2669;power;19.8
4049;model_year;2018
1198;location;bangalore
2420;owner;first
3937;location;faridabad
3053;model;Avenger
3990;owner;first
942;mileage;25.0
3772;price;130000
2735;location;mumbai
2308;location;surat
175;mileage;65.0
2195;owner;second
2017;mileage;35.0
3474;model_year;2017
3127;mileage;35.0
705;price;77400
1266;company;Harley-Davidson
2410;power;19.8
1968;company;Royal-Enfield
1760;kms_driven;11000
69;model_year;2018
3216;location;gurgaon
1136;price;65000
4089;price;20000
612;location;bangalore
3391;model_year;2015
1513;owner;first
2853;owner;first
2844;power;8.1
3841;company;KTM
917;location;ahmedabad
2802;owner;first
1857;kms_driven;8000
4007;location;chennai
1703;model;TNT
2378;model;Splendor
1763;price;50000
1278;owner;first
1928;location;ahmedabad
3108;owner;second
3432;mileage;35.0
3262;model;Ignitor
34;model;Thunderbird
2628;power;16.7
816;company;Bajaj
2307;power;14.3
1790;model_year;2016
1787;mileage;25.0
2759;price;105000
2690;power;16.0
1811;mileage;35.0
2429;mileage;42.0
2968;kms_driven;7054
729;company;KTM
3715;power;42.3
1820;company;Royal-Enfield
2587;company;Hero
3099;mileage;35.0
3278;kms_driven;7500
1729;model;V15
2467;price;22000
643;owner;first
3893;price;18000
2147;company;Suzuki
1941;power;19.8
4054;company;Bajaj
2970;company;Bajaj
2014;location;faridabad
3754;power;13.0
1612;kms_driven;14500
530;owner;first
294;kms_driven;35000
949;power;8.2
62;price;207500
1170;model;Avenger
3100;model;Renegade
758;owner;first
2082;mileage;53.0
234;price;55000
1460;kms_driven;2800
656;model;Pulsar
49;location;bangalore
439;location;delhi
2141;power;82.7
1461;location;mumbai
3091;location;dehradun
2358;model;Glamour
3431;location;jaipur
1644;location;chennai
2887;owner;second
1398;model;CBR
1251;price;29500
425;price;60000
1507;model_year;2020
2317;model_year;2017
2221;model;FZs
1665;company;Royal-Enfield
1491;price;125000
1775;owner;first
1606;power;16.7
2923;company;Harley-Davidson
1394;model;YZF-R15
492;model;Classic
1970;mileage;40.0
145;power;19.8
2312;owner;second
3544;mileage;53.0
1804;company;Royal-Enfield
2913;company;Benelli
2046;company;Yamaha
3275;mileage;35.0
3080;location;tiruvallur
1079;kms_driven;48000
3668;model_year;2004
1423;location;mumbai
72;mileage;55.0
849;model_year;2017
2608;model_year;2015
1999;company;Bajaj
561;model_year;2018
1432;owner;first
3719;power;7.5
592;mileage;42.0
3074;owner;first
2992;power;9.0
1447;owner;first
206;model;Classic
82;model;Himalayan
509;model_year;2011
364;mileage;45.0
631;power;14.0
2299;company;Honda
3326;company;Royal-Enfield
3185;model_year;2012
402;model_year;2013
699;model;Thunderbird
278;model_year;2015
302;price;190000
3481;owner;first
490;power;20.0
2638;model_year;2013
1602;owner;first
1463;kms_driven;9000
3741;power;19.0
2642;location;patna
3276;company;Royal-Enfield
68;kms_driven;65000
411;location;bangalore
1472;mileage;40.0
1705;price;190000
1874;owner;first
711;company;Mahindra
1668;model;Glamour
518;kms_driven;11000
2682;price;160000
57;price;30000
49;model;Classic
1352;price;95000
