3576;company;Yamaha
155;location;delhi
1847;power;18.1
284;model;Splendor
2286;price;42000
1163;mileage;20.0
2026;price;77200
2042;company;Harley-Davidson
3843;location;jaipur
1434;company;Royal-Enfield
1179;kms_driven;15000
3291;location;mumbai
371;owner;first
208;owner;first
1442;model_year;2020
2390;location;chandigarh
1758;location;pune
689;location;bangalore
1680;power;19.0
1624;owner;second
2485;owner;first
1346;kms_driven;25000
3306;power;8.5
2361;model;Passion
3394;kms_driven;37000
2359;price;69000
3332;model_year;2016
3436;mileage;35.0
3625;model;Street
1780;model;Splendor
3425;model_year;2015
165;owner;first
4019;company;Hero
200;mileage;35.0
3837;model_year;2017
2193;model_year;2009
1318;location;delhi
2920;owner;first
1021;model;FZs
2556;company;Royal-Enfield
77;power;8.2
3364;location;gurgaon
478;model_year;2011
608;price;22000
3691;price;190000
3168;model_year;2016
685;model;Thunderbird
259;price;123000
3900;power;14.3
1322;company;Royal-Enfield
476;model;CB
3839;power;27.2
2950;owner;first
3562;model;CD
1703;power;119.37
1905;power;14.3
2727;power;19.8
1545;owner;first
1143;model_year;2013
823;model;Passion
3694;kms_driven;35006
1687;owner;first
2768;kms_driven;29324
430;company;Bajaj
2258;location;mumbai
2327;model;FZs
3546;company;Royal-Enfield
2015;model_year;2014
411;power;8.2
920;price;125000
428;mileage;38.5
3913;company;Royal-Enfield
591;owner;first
1844;owner;first
3455;power;50.0
2347;company;Hero
3862;kms_driven;17000
4092;location;chennai
2568;model_year;2017
2068;owner;first
190;company;Royal-Enfield
2506;model_year;2014
2006;mileage;20.0
896;kms_driven;17000
2978;model_year;2016
473;price;175000
929;power;27.2
666;company;Hero
1331;price;40000
1923;kms_driven;30000
1303;power;14.0
4066;location;jaipur
1278;power;67.2
2616;company;Royal-Enfield
2457;model_year;2012
2784;mileage;40.0
583;location;rohtak
430;power;11.64
3378;model_year;2015
1455;mileage;42.5
1084;model;Passion
2980;location;jaipur
3668;price;14000
1672;power;27.2
2910;model_year;2017
749;company;Suzuki
1674;model_year;2019
331;company;Royal-Enfield
1031;power;24.8
627;kms_driven;12036
705;model_year;2018
3104;price;63000
457;kms_driven;39985
2095;power;14.0
2300;mileage;50.0
405;company;Royal-Enfield
2920;model;V15
3312;mileage;42.0
1569;power;24.5
1952;power;19.8
1420;model_year;2017
644;company;Hero
1664;model_year;2015
665;model;V15
2251;kms_driven;10000
1320;model;Avenger
1239;model_year;2008
1348;power;18.28
4041;model_year;2018
1768;power;19.8
2883;kms_driven;5300
4001;price;75000
629;price;96000
310;company;Hero
1852;kms_driven;15000
1364;kms_driven;14999
874;price;93000
3482;model;Duke
2569;power;19.8
3066;company;Bajaj
106;model;CT
449;price;155000
1394;price;65000
1942;location;delhi
328;price;30000
225;company;UM
2595;location;bangalore
576;kms_driven;15500
1132;model_year;2014
574;company;Royal-Enfield
3253;kms_driven;20000
3029;mileage;35.0
1485;location;bangalore
2676;location;delhi
2741;mileage;32.0
2240;power;19.1
1556;model_year;2019
1121;owner;first
1643;location;ludhiana
1771;kms_driven;24000
1528;power;24.5
2694;power;24.6
115;owner;first
1654;kms_driven;13320
2195;mileage;40.0
2633;kms_driven;26000
892;model;Passion
3955;owner;first
2663;model_year;2015
1849;model;Splendor
562;location;delhi
2498;location;delhi
3105;model_year;2020
1197;power;8.2
2824;model_year;2011
2014;price;17600
852;power;19.0
2094;company;Honda
765;company;Royal-Enfield
2600;model_year;2017
2271;model_year;2006
1913;model;CB
907;model;Renegade
3300;company;Honda
2391;model_year;2010
2335;kms_driven;17926
680;location;delhi
2342;power;25.0
464;location;ranchi
713;price;118200
324;mileage;65.0
3244;power;13.8
968;location;thane
2237;owner;fourth
3396;kms_driven;31000
3324;mileage;40.0
1954;kms_driven;13300
3324;model_year;2014
3111;owner;first
1304;power;47.0
1684;model_year;2018
954;price;105000
2660;model;Thunderbird
3668;mileage;55.0
2757;kms_driven;3121
3275;company;Royal-Enfield
1978;kms_driven;25555
2719;power;19.0
2703;kms_driven;28755
1371;kms_driven;2200
2568;owner;first
1821;price;41000
1389;company;Royal-Enfield
1323;price;184100
3640;mileage;16.0
3653;owner;first
3544;kms_driven;5399
805;mileage;81.0
3397;location;thane
3862;owner;first
3146;mileage;35.0
863;company;Yamaha
2616;model_year;2015
3413;model_year;2018
1249;model;Gixxer
876;company;KTM
3737;model;Thunderbird
3084;power;13.0
1002;mileage;38.0
774;mileage;35.0
634;owner;first
2306;location;patna
2616;mileage;32.0
2711;power;14.0
13;owner;first
1116;kms_driven;123
2705;company;Bajaj
357;model;Thunderbird
1626;mileage;35.0
1155;power;65.0
669;power;11.64
4078;mileage;55.0
3698;kms_driven;51791
1266;mileage;20.0
42;location;chittorgarh
2819;price;66000
3970;location;jaipur
1224;location;delhi
1875;model_year;2018
717;price;22000
1746;power;15.0
1232;owner;first
1143;owner;first
3522;price;150000
3516;mileage;19.0
3971;price;34000
200;location;chandigarh
665;company;Bajaj
3361;owner;first
743;mileage;63.0
2196;company;KTM
3062;mileage;35.0
1759;price;257000
323;kms_driven;16000
3403;kms_driven;30000
2985;mileage;64.0
3789;owner;first
2751;kms_driven;25000
1116;company;Hero
1201;kms_driven;17200
1498;model;V15
765;owner;first
1581;model;Thunderbird
639;price;70000
2157;mileage;40.0
3153;model_year;2018
3368;owner;first
3411;company;Kawasaki
3291;mileage;40.0
80;owner;second
1162;kms_driven;21900
364;owner;first
94;power;19.8
1415;price;36000
2524;owner;second
4043;model;CD
311;owner;first
2519;location;ghaziabad
1818;model_year;2016
971;location;bangalore
3258;model;RC
6;mileage;25.0
3067;model;Ninja
1508;power;24.6
2926;owner;first
2251;model;Xtreme
2149;model_year;2018
1092;mileage;22.0
2253;model_year;2015
1021;company;Yamaha
3796;power;19.8
879;location;delhi
199;model;Gixxer
3743;location;ahmedabad
3878;model;Duke
3362;location;chennai
2614;kms_driven;15000
3102;owner;first
548;model_year;2017
404;kms_driven;16000
3118;model_year;2018
3085;power;47.0
2861;price;35242
2828;model_year;2016
1900;kms_driven;24000
2735;owner;first
3247;owner;first
1987;owner;first
1068;mileage;84.0
462;power;24.6
924;owner;first
730;power;21.0
1661;model_year;2014
3955;model;YZF-R15
1339;owner;first
580;model_year;2019
3417;owner;first
1980;location;bangalore
2001;company;Hero
753;mileage;40.0
3338;model;Classic
1172;company;Royal-Enfield
3363;owner;first
2266;price;140700
163;location;bangalore
1497;model_year;2019
234;model;Avenger
1885;model_year;2017
3353;power;44.0
3970;mileage;45.0
158;model;Passion
2793;company;Kawasaki
1725;model;Street
3713;owner;first
4038;company;Hero
2936;price;55000
1605;model_year;2009
1188;company;Royal-Enfield
2751;model_year;2017
3889;mileage;45.0
737;location;ludhiana
4004;location;delhi
2153;mileage;42.0
3400;kms_driven;49000
1727;power;8.2
620;power;15.0
231;location;ambala
636;model_year;2017
2450;price;65000
2147;kms_driven;14000
3789;kms_driven;18095
4063;price;24500
2057;kms_driven;10000
1456;power;42.3
3409;owner;first
1060;power;67.2
232;owner;first
2306;company;Royal-Enfield
3964;company;Hero
2264;owner;first
3071;kms_driven;37000
981;mileage;35.0
10;location;delhi
816;location;bangalore
575;price;22950
479;price;49000
492;owner;second
2307;owner;first
456;model_year;2013
3656;power;27.2
842;model_year;2004
1117;power;19.8
1707;model_year;2017
2481;power;14.0
1393;mileage;32.0
2486;owner;first
2121;model;Star
4084;owner;first
1591;owner;first
2999;company;Bajaj
4069;company;Hero
3744;company;Hyosung
1594;kms_driven;25000
894;price;47200
4079;company;Honda
2919;owner;first
2307;company;Bajaj
709;model;Duke
3174;model;Bullet
464;kms_driven;38000
2573;mileage;45.0
2692;model_year;2013
1712;model_year;2016
374;kms_driven;78000
783;mileage;42.0
1023;model;Pulsar
3246;owner;first
1905;mileage;50.0
1122;mileage;35.0
3734;price;48500
1577;price;255000
525;power;19.8
1521;power;19.8
1779;model;Classic
2864;model_year;2014
3774;model;FZ25
2661;kms_driven;6900
742;mileage;81.0
2864;price;35000
801;company;Hero
3804;location;bangalore
1652;power;26.45
1825;kms_driven;14250
2977;owner;first
837;model_year;2013
3414;price;185000
659;mileage;38.0
2174;location;delhi
2698;power;26.1
2466;kms_driven;2600
2366;model_year;2017
1923;company;Hero
2393;model_year;2015
2060;price;63700
865;mileage;32.0
676;power;11.8
1897;model_year;2013
163;model_year;2016
1444;model_year;2015
1851;price;108000
3812;model_year;2011
558;price;92500
2699;model;Pulsar
728;company;Bajaj
1470;power;24.2
1901;location;pune
1265;price;48300
1523;model;Fat
149;mileage;45.0
680;model_year;2018
4055;owner;first
2470;kms_driven;700
3689;power;24.8
37;power;21.0
2483;kms_driven;18580
4008;company;Royal-Enfield
3017;mileage;32.0
1895;price;89900
2984;kms_driven;60000
2635;owner;first
640;model;Pulsar
445;model;Pulsar
1345;company;Royal-Enfield
2119;model;Himalayan
1314;model;Street
3904;model_year;2017
2129;owner;first
4064;kms_driven;5800
1409;location;gurgaon
3608;owner;first
1847;price;86600
1515;power;39.0
1085;model_year;2013
2106;power;24.6
3396;price;39000
887;location;mumbai
2282;owner;first
1611;owner;first
3104;company;Hero
2394;power;19.8
2672;kms_driven;13000
2273;company;Hero
1925;model;Duke
3825;kms_driven;21000
2045;power;19.8
2957;company;Suzuki
1602;model_year;2018
159;kms_driven;14500
2938;model;RC
4032;location;faridabad
226;price;78000
1749;model;Pulsar
2478;owner;first
1304;kms_driven;5900
1344;kms_driven;1800
3334;owner;first
4058;price;16000
2954;kms_driven;5500
2591;kms_driven;9365
1815;model_year;2005
3477;company;Bajaj
2064;power;8.2
2377;price;108000
1776;model_year;2016
1087;mileage;38.0
1759;owner;first
998;location;kolkata
3298;kms_driven;14000
4094;model_year;2004
1918;location;ghaziabad
1557;power;42.3
561;owner;first
1010;owner;first
3624;power;19.8
638;mileage;62.0
2133;company;UM
826;model;Passion
4003;model;Bullet
2878;power;8.2
98;price;170000
626;mileage;43.0
1946;location;delhi
3598;mileage;53.0
3248;power;25.0
129;location;mumbai
3476;mileage;37.0
853;owner;first
1770;owner;second
3830;mileage;25.0
3288;mileage;45.0
1457;kms_driven;9000
3310;model_year;2014
26;mileage;38.0
1541;price;105000
2455;model_year;2014
3872;model;Xtreme
1994;mileage;55.0
360;price;210000
3778;location;mumbai
2608;location;ahmedabad
2916;price;89000
1414;kms_driven;30000
1902;company;Yamaha
4059;mileage;5.0
3374;model_year;2010
2719;price;45000
1617;location;bhubaneshwar
1287;location;delhi
3897;mileage;55.0
3158;company;Royal-Enfield
2831;power;8.2
1911;owner;first
1720;owner;first
2655;model;Thunderbird
1166;power;14.6
1519;mileage;55.0
717;model_year;2012
1416;company;Bajaj
1255;model_year;2015
3358;location;delhi
2897;price;93000
1699;model;Classic
3191;owner;first
2069;company;Bajaj
789;kms_driven;30768
3777;kms_driven;22805
1374;mileage;35.0
2719;mileage;40.0
2508;model;V15
2523;company;Royal-Enfield
2297;owner;first
1950;power;19.8
533;mileage;35.0
4007;mileage;40.0
3788;kms_driven;63000
3959;owner;first
1481;company;Hero
2366;mileage;65.0
1567;owner;first
3255;owner;first
3475;kms_driven;14000
1441;model;Xtreme
2554;model;Discover
471;mileage;35.0
2604;model_year;2020
3687;model_year;2008
759;mileage;35.0
1940;model_year;2014
656;company;Bajaj
2395;kms_driven;11000
3154;model_year;2004
3086;owner;second
835;location;thane
3505;location;mumbai
3818;owner;second
3130;kms_driven;49216
520;company;Bajaj
3618;owner;third
3719;location;ghaziabad
3243;company;Suzuki
1724;model_year;2018
2591;mileage;35.0
1666;power;54.2
999;power;19.8
3206;owner;first
3509;kms_driven;7500
4054;model_year;2010
655;model;Pulsar
217;mileage;40.0
592;company;Yamaha
539;model;YZF-R15
1628;kms_driven;50000
1184;model_year;2017
286;company;Royal-Enfield
2584;price;150000
2350;model_year;2016
1833;company;Bajaj
1886;model_year;2017
3895;location;delhi
3213;kms_driven;51000
426;price;50400
2791;model;Pulsar
1922;power;74.0
3880;price;23000
3811;company;Royal-Enfield
1717;company;Hero
1935;model;Classic
3654;location;delhi
3075;mileage;35.0
112;company;Bajaj
2124;mileage;18.0
3839;owner;first
1399;model;Super
4043;price;33000
519;model;Classic
1949;kms_driven;8000
825;model;Passion
1644;model;YZF-R15
3415;model_year;2014
3105;company;Hero
3200;power;24.5
3471;location;delhi
3808;model;Thunderbird
2652;model_year;2018
2893;mileage;42.0
3090;company;Suzuki
456;kms_driven;25000
511;mileage;62.0
460;owner;first
3516;model_year;2019
1013;company;Hero
2559;mileage;25.0
1590;kms_driven;41000
3195;company;Harley-Davidson
1234;power;25.0
1065;company;Bajaj
1388;location;pune
142;power;19.8
558;model_year;2016
897;kms_driven;2500
4066;price;29300
2;company;Royal-Enfield
2853;location;pune
3027;model_year;2017
1908;owner;second
1716;company;Hero
82;mileage;32.0
619;kms_driven;51000
2970;model;Avenger
8;owner;first
514;owner;first
3442;model;Splendor
1869;kms_driven;23159
2093;location;ahmedabad
3349;model_year;2014
1049;price;56600
2938;location;delhi
3051;location;mumbai
3650;price;85000
690;price;29000
438;power;7.5
558;mileage;40.0
555;mileage;81.0
2980;model_year;2018
2639;owner;first
3376;owner;first
2078;company;Royal-Enfield
1483;power;26.21
2743;power;47.0
2109;company;Royal-Enfield
2145;company;Bajaj
1089;power;50.0
2935;model;Discover
2977;model;Passion
3257;model;Bullet
2313;kms_driven;36000
2932;model_year;2019
2651;mileage;20.0
2523;location;ahmedabad
2390;model_year;2016
316;owner;first
2213;owner;first
2929;price;425000
2909;model_year;2015
2714;company;Royal-Enfield
2353;owner;first
3729;price;10500
3082;model;Avenger
2515;model_year;2018
3685;company;Royal-Enfield
2086;mileage;35.0
2114;mileage;35.0
2986;location;bangalore
1093;model;Classic
815;model_year;2018
2369;price;51300
3720;location;ghaziabad
1262;model;Gixxer
2363;location;thane
53;price;42000
1904;power;18.28
1067;mileage;20.0
1050;price;136300
1393;owner;first
1649;mileage;63.0
1251;model;Passion
3371;model;Pulsar
2631;kms_driven;10000
3848;power;19.0
3526;location;gurgaon
3950;mileage;55.0
3193;model_year;2015
668;model_year;2015
2588;owner;first
3647;location;bangalore
2873;company;Hero
1329;company;KTM
3266;mileage;65.0
2571;price;52000
4095;price;107000
7;model_year;2018
1443;owner;first
2890;model;V15
3524;kms_driven;28000
3863;mileage;40.0
1754;power;29.1
614;model;Pulsar
1735;owner;first
1624;price;64000
1135;model;Street
1915;mileage;35.0
1757;model_year;2017
410;kms_driven;19526
1552;model;FZs
3916;kms_driven;40000
346;model;Gixxer
148;power;19.8
3921;location;delhi
1406;power;24.6
1358;company;Bajaj
3403;location;chennai
1144;location;bangalore
475;location;mumbai
2741;company;Royal-Enfield
4065;company;Hero
3830;owner;first
3864;model;Pulsar
347;location;mumbai
57;company;Hero
3406;model;TNT
1425;model;RC
3701;power;26.82
463;mileage;55.0
3539;owner;first
1317;mileage;50.0
395;power;19.8
1990;mileage;43.0
380;model_year;2014
1419;company;Hero
963;mileage;26.0
13;model_year;2018
400;kms_driven;46000
3945;kms_driven;8100
4037;location;delhi
2827;kms_driven;18166
2634;model;Passion
2921;owner;first
1373;mileage;32.0
2097;model;Classic
788;owner;first
1956;company;Royal-Enfield
112;model;Avenger
3050;price;85000
809;mileage;35.0
3116;power;12.32
2481;kms_driven;24950
1965;model;Avenger
3659;model_year;2004
162;price;55000
2280;owner;second
2425;kms_driven;35000
3483;price;141400
2501;model;Renegade
2825;model;Karizma
2441;mileage;35.0
1324;model_year;2016
3864;location;thane
1064;model_year;2016
2743;company;Harley-Davidson
754;owner;first
2263;power;21.0
1032;model_year;2018
1193;owner;first
3150;location;gurgaon
2538;model_year;2015
1765;model;RC
3595;mileage;57.0
1234;mileage;35.0
3163;location;navi mumbai
2203;location;ahmedabad
1983;power;27.2
1697;owner;first
2093;owner;first
2143;model_year;2020
2798;company;Hero
2998;owner;first
1381;company;Royal-Enfield
735;mileage;25.0
3610;owner;first
3643;model;Bullet
1863;model_year;2005
37;kms_driven;20864
747;model;Pulsar
3669;power;19.8
3280;model;Avenger
2507;kms_driven;27000
2790;mileage;53.0
3495;mileage;20.0
1276;model_year;2015
2788;owner;second
3687;mileage;55.0
3683;kms_driven;26739
2393;owner;first
3686;power;25.0
2100;mileage;25.0
2874;mileage;57.0
1987;model;Hunk
553;mileage;35.0
1449;power;19.8
932;model;Karizma
3122;location;jaipur
1127;model_year;2006
3603;location;thane
1664;mileage;65.0
30;company;Hero
2484;location;gurgaon
2705;owner;first
2615;kms_driven;25000
3138;power;16.0
1159;location;patna
2869;location;pune
99;company;Royal-Enfield
81;model;Classic
2405;mileage;25.0
3622;model;Bullet
3592;power;14.0
3944;location;delhi
1906;location;pune
2516;model;Pulsar
3179;model_year;2017
1391;company;Hero
2042;model_year;2015
2872;owner;first
1222;power;19.8
53;model;YZF-R15
3469;owner;second
1495;company;Bajaj
3800;price;42000
904;power;18.1
3871;location;patna
3869;mileage;42.0
340;location;rajkot
670;owner;first
778;model_year;2020
1736;model;Classic
2575;model;FZ25
1243;model;Passion
2661;mileage;25.0
3361;location;mumbai
1052;model_year;2016
2000;kms_driven;52000
1524;power;14.6
562;mileage;35.0
538;model_year;2018
1635;kms_driven;50000
1194;mileage;42.5
766;model;Platina
4011;location;gurgaon
2601;model_year;2010
1964;power;42.9
2513;company;Harley-Davidson
948;model_year;2017
2896;mileage;42.0
1523;location;gurgaon
3233;model_year;2014
2846;model;Centuro
2859;company;Bajaj
3029;owner;first
1137;mileage;42.0
1965;company;Bajaj
2136;power;50.0
3542;model_year;2017
1305;model;Himalayan
799;owner;first
3988;model_year;2018
3872;company;Hero
536;kms_driven;55000
1113;power;16.8
2774;model;Classic
3398;mileage;35.0
2099;company;Hero
1428;mileage;35.0
2712;location;navi mumbai
1781;power;8.2
38;location;chittorgarh
3147;owner;first
1646;location;patna
1931;model;Avenger
380;model;FZs
2831;owner;first
15;kms_driven;23522
1879;kms_driven;23800
2985;power;13.0
3632;model;Renegade
3591;mileage;35.0
3745;power;19.8
1238;price;84400
3555;location;indore
3797;power;47.0
1674;owner;first
4085;model_year;2016
1051;price;85000
2676;model_year;2017
2392;mileage;5.0
1776;owner;first
2204;model_year;2015
994;kms_driven;4414
1637;owner;first
2016;company;Kawasaki
938;company;Royal-Enfield
2570;kms_driven;34000
1602;mileage;30.0
1381;power;27.2
738;kms_driven;90000
923;power;8.2
1098;power;19.0
2010;mileage;42.0
2316;company;TVS
749;power;14.6
3012;owner;first
3369;location;ahmedabad
280;location;pune
2330;price;75000
685;company;Royal-Enfield
89;model_year;2015
1152;power;7.4
770;owner;first
2459;kms_driven;95000
1064;power;28.0
1497;mileage;55.0
1994;owner;first
433;model_year;2017
2777;kms_driven;28700
1193;model;Pulsar
3838;location;thane
950;kms_driven;19781
937;power;8.2
3674;model;Bullet
2806;company;Royal-Enfield
385;price;65000
2530;kms_driven;7520
2889;power;27.2
2247;kms_driven;30000
3637;kms_driven;30000
3981;model;Centuro
2789;location;vadodara
318;power;21.0
3694;owner;first
64;owner;first
1961;owner;first
1086;price;65000
2278;model;RC
2591;location;chandigarh
2969;model_year;2009
1660;model_year;2015
1759;power;42.3
885;model;Duke
3380;power;19.8
242;price;56000
2606;kms_driven;12000
2978;location;delhi
268;location;delhi
2065;owner;first
2536;owner;first
1328;location;delhi
3944;model;YZF-R15
1982;power;19.8
3292;power;111.0
2693;kms_driven;65000
2763;model;Thunderbird
2652;mileage;35.0
1269;model;Classic
3563;company;KTM
297;model_year;2015
4047;kms_driven;26379
2470;power;24.8
3471;company;Royal-Enfield
3140;company;Hero
3199;model;YZF-R15
3251;model_year;2015
2081;price;115051
2045;owner;first
1155;owner;first
1850;owner;first
210;owner;second
2072;power;19.8
2614;power;26.1
1996;model;Bullet
2875;kms_driven;75000
2365;price;855000
2018;model_year;2014
732;power;13.0
758;company;KTM
3557;owner;first
3742;price;29500
3167;model_year;2016
2149;power;19.8
1345;location;pune
2635;power;19.8
693;location;bangalore
1258;owner;first
1765;price;155000
2539;model_year;2017
93;company;UM
195;power;19.1
523;price;82500
2484;kms_driven;7850
3838;price;55700
3329;power;24.6
1696;model;Bullet
1023;location;jaipur
2567;power;19.0
546;location;delhi
2040;power;127.0
2630;owner;second
1628;model;Thunderbird
1656;company;Royal-Enfield
2446;kms_driven;5860
1879;model_year;2014
3982;location;ludhiana
3605;price;125000
1877;kms_driven;34000
129;model;CB
1595;model;Avenger
810;owner;second
2376;model_year;2021
1096;model_year;2017
1645;mileage;55.0
332;price;45000
2367;model_year;2016
1518;model;Classic
1696;location;chandigarh
1834;location;ludhiana
1984;mileage;35.0
1894;model_year;2019
1068;model_year;2015
3034;kms_driven;35000
2379;location;chandigarh
945;owner;first
675;power;15.3
3854;power;13.0
557;model_year;2014
1414;power;19.8
1785;price;300000
4045;kms_driven;3000
1647;mileage;89.0
511;company;Bajaj
1413;price;105000
2666;company;Yamaha
1683;model;Classic
2111;power;19.8
3145;owner;first
773;model;Avenger
3588;mileage;35.0
3533;power;25.0
1130;mileage;35.0
2178;kms_driven;18000
2494;company;Hero
3198;model;Classic
2511;model;Thunderbird
3138;location;delhi
3250;company;Royal-Enfield
2000;price;45000
562;price;100000
4058;location;chennai
1253;power;19.8
1403;model_year;2012
1614;model_year;2011
3034;company;Royal-Enfield
1629;mileage;50.0
3463;location;delhi
333;owner;first
2963;power;25.1
2042;location;delhi
3393;power;16.7
3586;model;Avenger
341;kms_driven;48000
2195;kms_driven;64400
1333;company;Suzuki
887;mileage;45.0
374;location;jodhpur
1107;power;19.8
2905;mileage;12.0
3483;mileage;40.0
1731;model_year;2020
3802;owner;first
1143;kms_driven;32200
3797;company;Harley-Davidson
522;price;190000
1116;model_year;2005
3052;mileage;25.0
3472;model;Hunk
38;power;8.0
989;mileage;50.0
2691;kms_driven;12485
3219;mileage;25.0
2946;model_year;2015
77;owner;first
94;price;117000
1837;model;YZF-R15
2189;owner;first
1219;mileage;35.0
3410;price;65000
3377;price;140000
1489;company;Royal-Enfield
1152;model;Sport
1616;price;32000
3415;owner;first
3186;owner;first
228;owner;first
3774;owner;second
241;price;58000
1476;price;65000
3057;model_year;2015
981;power;19.8
1759;model_year;2020
3689;mileage;35.0
591;location;bangalore
2162;owner;third
522;model;Classic
344;kms_driven;21500
3391;power;72.68
2321;model_year;2012
831;kms_driven;8500
2061;company;Bajaj
3778;company;Hero
1237;location;delhi
351;model;Classic
4017;mileage;55.0
2237;kms_driven;53000
3226;price;38000
3720;model;Thunderbird
3843;model_year;2015
547;mileage;55.0
3971;power;7.7
1403;company;Bajaj
987;model;Classic
274;kms_driven;12282
3478;price;47500
2065;company;Hero
1914;power;19.8
1186;power;14.6
3068;kms_driven;500
3855;power;11.0
3588;owner;first
2334;owner;first
3552;model_year;2015
2694;owner;first
39;company;Royal-Enfield
718;mileage;35.0
2142;price;186750
4041;location;delhi
1411;power;24.8
2140;price;233437
1258;kms_driven;27746
3785;mileage;40.0
3746;company;Bajaj
2447;price;108000
800;model_year;2020
1831;price;65000
3146;model_year;2018
2458;model_year;2014
3227;price;111400
676;kms_driven;14000
2414;power;13.0
911;kms_driven;14500
3942;model_year;2015
243;location;ghaziabad
21;power;24.8
1985;power;17.0
3587;power;19.8
1395;company;Royal-Enfield
803;price;180000
2617;mileage;40.0
288;company;Bajaj
2672;model_year;2017
1220;owner;first
2064;kms_driven;24000
1198;owner;first
753;price;20000
1484;power;19.8
2989;owner;first
2992;model;Super
3185;location;ludhiana
887;owner;first
1821;power;19.0
3040;kms_driven;30000
3272;location;ranchi
3732;power;14.6
2469;company;Hero
707;model;Splendor
1980;model;Pulsar
2879;mileage;26.0
103;power;19.0
1520;model_year;2016
1754;company;Royal-Enfield
826;location;vadodara
2274;model;Splendor
1752;mileage;50.0
2791;model_year;2010
717;company;Hero
462;location;jaipur
2975;model;Street
1235;price;65000
2828;kms_driven;5000
3380;location;bangalore
2182;kms_driven;9000
647;model_year;2018
1185;model;TNT
3043;model;Classic
3247;kms_driven;2000
2720;company;Royal-Enfield
3795;owner;first
294;price;28000
3067;mileage;15.0
3616;owner;first
4011;owner;first
2825;kms_driven;27176
2048;location;bangalore
2749;price;85000
2005;model_year;2016
3941;company;Bajaj
3321;mileage;53.0
1150;kms_driven;14000
516;price;14100
3726;price;40300
2457;owner;first
3242;location;delhi
641;model_year;2019
3633;kms_driven;11000
2004;model;Karizma
309;location;pune
942;location;hyderabad
1056;kms_driven;78000
3340;price;120000
2697;location;bangalore
3776;company;UM
1442;company;Hero
3227;kms_driven;57000
1433;model_year;2016
472;location;chandigarh
2588;company;Royal-Enfield
744;owner;first
400;location;chennai
1243;model_year;2014
686;model_year;2017
1210;model_year;2019
3419;model_year;2017
742;kms_driven;22455
2642;power;19.8
2978;mileage;35.0
1665;kms_driven;8000
3418;mileage;5.0
376;model;Classic
3669;location;delhi
1332;power;7.7
2181;company;Royal-Enfield
3803;owner;first
3222;model_year;2016
1202;model;Renegade
722;mileage;38.0
2549;kms_driven;20047
2099;kms_driven;11000
799;model_year;2020
2549;owner;first
2092;model;Thunderbird
3108;location;chandigarh
3945;mileage;81.0
2411;owner;first
962;company;Royal-Enfield
2030;model_year;2018
250;location;pune
2116;location;mumbai
356;price;180000
2884;owner;first
3878;model_year;2018
3826;model_year;2012
1447;power;7.5
794;price;50000
2900;company;Bajaj
