3576;company;Yamaha
584;power;19.0
232;model_year;2019
3487;model_year;2017
3908;price;35400
2602;model;Gixxer
1539;model;Thunderbird
1466;model;Iron
1247;kms_driven;68500
1876;mileage;40.0
4078;model;Passion
1881;power;8.5
1052;owner;first
226;company;Royal-Enfield
1396;power;17.0
3158;location;chandigarh
2289;kms_driven;23000
1089;kms_driven;15600
70;model;Splendor
3543;company;Bajaj
928;company;TVS
3027;company;UM
455;owner;first
2425;model;Thunderbird
312;company;Yamaha
1878;company;Royal-Enfield
2167;model_year;2016
1492;model;RC
673;kms_driven;15000
2915;kms_driven;12500
1694;power;19.8
1043;model;Classic
3055;model;Splendor
2223;location;mumbai
1403;mileage;45.0
649;price;34600
67;model_year;2019
1610;model_year;2015
4097;model;YZF-R15
2500;kms_driven;29000
2707;model;Passion
1073;model;Gixxer
187;owner;first
814;price;93000
1029;power;21.0
1593;power;14.3
2118;model_year;2018
755;company;KTM
2784;kms_driven;18000
662;location;mumbai
3658;power;42.9
220;location;bangalore
1062;price;190000
1989;location;meerut
2123;company;Kawasaki
2221;power;13.0
996;mileage;35.0
3389;owner;first
493;price;95000
2968;owner;first
534;kms_driven;32000
79;kms_driven;25000
1120;kms_driven;8000
3171;location;delhi
3474;location;faridabad
3848;model_year;2019
3551;location;gurgaon
2646;owner;first
159;company;Hero
694;power;8.2
3519;owner;first
855;company;Royal-Enfield
3963;model;Splendor
3623;model;Duke
259;owner;first
1207;location;ahmedabad
3140;model;Passion
3018;kms_driven;14500
1684;owner;first
1451;model;Duke
184;model_year;2019
25;kms_driven;20805
1937;model;Classic
358;mileage;40.0
3385;power;8.2
2496;company;Bajaj
839;location;delhi
4048;model_year;2007
1474;owner;first
3371;location;ahmedabad
512;location;gurgaon
3454;model_year;2017
672;price;30000
1108;location;rajkot
1241;location;ahmedabad
4020;power;19.8
3679;model_year;2011
2225;owner;first
2942;owner;first
1123;model_year;2015
35;mileage;35.0
856;model;Avenger
1211;company;Royal-Enfield
3006;power;19.0
831;price;100000
63;model;Classic
330;mileage;32.0
3280;location;chennai
3903;model_year;2014
745;location;mumbai
27;power;19.0
3261;kms_driven;47000
3726;location;chennai
3923;location;delhi
254;owner;first
3312;power;16.7
3843;company;KTM
2942;mileage;42.0
90;model;Thunderbird
1728;location;delhi
11;company;Royal-Enfield
3874;model;Splendor
1853;model;Pulsar
1993;company;Hero
802;power;8.1
3025;power;27.2
1543;model;Pulsar
2765;model;Thunderbird
123;company;Hero
3513;company;Harley-Davidson
2270;company;Royal-Enfield
4099;mileage;57.0
1986;model;Avenger
3406;owner;second
4062;model;Classic
38;model_year;2019
1849;owner;first
146;kms_driven;15000
1193;price;50000
1898;owner;first
2841;price;35000
2361;mileage;5.0
2261;kms_driven;12000
1332;owner;first
3769;location;ahmedabad
2059;location;jaipur
2654;mileage;48.0
2493;location;mumbai
2411;model;Classic
2894;price;195400
43;kms_driven;30000
3393;location;bangalore
3544;owner;first
2961;model_year;2017
2076;location;pune
1007;model;RC
3530;price;180000
2623;power;19.8
1604;location;delhi
699;power;19.8
1292;model;Pulsar
187;model;HF
3956;price;100000
4056;kms_driven;18000
2696;model;CBR
2328;power;19.8
852;company;Bajaj
756;kms_driven;3649
1164;owner;first
1343;power;13.0
4097;power;16.0
1529;power;14.0
2096;model;CB
1792;owner;first
685;location;noida
465;location;gurgaon
257;price;58050
2831;model_year;2019
1204;company;Royal-Enfield
2125;model_year;2013
998;company;Royal-Enfield
1711;price;26000
993;model;Pulsar
2087;owner;first
2297;location;mumbai
2532;owner;first
531;owner;first
509;power;16.7
253;company;Bajaj
99;price;195000
494;mileage;53.0
3966;model_year;2015
2558;price;20000
2303;price;37000
2258;owner;first
1556;power;19.8
2918;owner;first
1269;kms_driven;11277
3240;model;Classic
1645;company;Hero
467;owner;first
2977;mileage;55.0
18;owner;first
1654;mileage;57.0
2407;price;850750
638;model_year;2020
115;model_year;2019
1051;mileage;42.0
2210;mileage;26.0
256;kms_driven;60000
3809;model_year;2014
32;mileage;35.0
530;kms_driven;1000000
157;power;19.8
1864;owner;first
3992;kms_driven;67000
3143;company;Royal-Enfield
2605;kms_driven;12000
1818;location;ahmedabad
3897;power;7.5
873;company;Bajaj
415;model_year;2011
591;price;75000
172;owner;first
2509;owner;first
3132;owner;first
834;model;Classic
3743;power;15.0
1487;owner;first
3773;model_year;2014
1413;model_year;2019
1426;company;Hero
127;mileage;22.0
2183;model_year;2017
874;owner;fourth
241;model_year;2018
772;power;19.8
3406;mileage;19.0
1940;power;17.0
2517;mileage;57.0
1513;power;8.2
4098;power;17.0
2965;company;Royal-Enfield
307;model_year;2014
3605;location;chennai
715;location;pune
1656;power;27.2
1722;kms_driven;18000
879;power;19.8
94;owner;first
1566;model;Star
2535;power;19.8
3870;model;Splendor
1179;model_year;2016
2834;power;9.0
3515;model;Street
2311;company;Royal-Enfield
3999;owner;first
958;price;379999
2470;mileage;35.0
2398;power;15.0
3586;mileage;35.0
1603;company;Harley-Davidson
765;price;186750
4012;power;15.0
338;owner;first
2430;power;19.8
1727;kms_driven;26000
2483;location;pune
2391;power;15.0
2905;model;Thunderbird
3578;owner;first
1791;power;16.0
3382;kms_driven;9500
3788;model;Classic
2270;power;19.8
4057;owner;first
3937;mileage;75.0
3851;price;55000
2444;company;Royal-Enfield
3608;location;hyderabad
1217;power;93.0
3186;kms_driven;12000
2396;location;gurgaon
1968;owner;second
2178;model;Classic
2170;model;YZF-R15
2130;kms_driven;35600
195;mileage;35.0
3190;power;26.0
3572;location;delhi
1098;price;34000
2852;owner;first
2488;model;Renegade
2061;location;jaipur
3929;owner;first
67;company;Hero
697;model;Apache
753;location;bangalore
3506;owner;first
1186;owner;first
1887;model_year;2018
2808;company;Mahindra
3285;model;RC
810;model_year;2017
3320;kms_driven;20171
3272;power;14.0
3632;model_year;2017
106;company;Bajaj
1197;mileage;5.0
428;model;Pulsar
3838;power;24.2
2389;power;19.8
3223;company;TVS
722;power;21.0
2939;mileage;5.0
3920;power;20.3
3875;power;7.4
3435;location;noida
1967;mileage;53.0
1786;price;72600
3614;power;7.5
3030;mileage;37.0
2432;model;Street
2888;price;78000
1547;power;14.79
3533;price;140000
2954;power;14.6
3584;location;gurgaon
3752;mileage;25.0
3051;model;Renegade
734;company;Bajaj
1267;power;19.0
3911;company;Royal-Enfield
130;company;Royal-Enfield
1639;power;25.1
1289;company;Royal-Enfield
1261;company;Yamaha
1644;price;110000
1747;mileage;64.0
386;model_year;2018
3719;mileage;55.0
1405;company;Kawasaki
524;price;35000
1121;mileage;40.0
3362;price;135000
3318;price;157000
3983;power;8.0
22;location;mumbai
3538;owner;first
746;mileage;35.0
3500;model;Street
37;owner;first
3912;mileage;25.0
3627;price;70000
1974;location;chandigarh
62;power;19.8
77;price;34000
3585;model_year;2012
921;location;meerut
2218;owner;first
4003;price;105000
2485;model_year;2016
362;power;9.0
2373;owner;first
315;power;25.1
1532;model;RC
1671;owner;second
1194;model;RC
461;kms_driven;15222
2186;model_year;2017
617;company;Royal-Enfield
1811;owner;first
1738;owner;second
46;owner;first
3479;model_year;2014
771;price;55000
2332;power;8.2
1195;mileage;55.0
3200;owner;first
1009;model;V15
349;price;150000
1920;kms_driven;2447
1562;owner;first
495;kms_driven;1500
2924;power;37.73
2829;mileage;32.0
121;mileage;60.0
3373;model_year;2014
2441;kms_driven;14000
3862;power;14.0
2729;power;13.0
253;model;Avenger
3188;owner;third
1377;price;497000
1973;owner;first
428;company;Bajaj
2688;company;Bajaj
2271;company;Hero
3110;owner;first
1747;price;7500
2120;kms_driven;11000
1323;company;Royal-Enfield
2325;price;170000
4027;company;Bajaj
3937;model_year;2012
3706;power;21.0
2613;mileage;64.0
69;price;76775
3652;company;Royal-Enfield
4092;mileage;65.0
3519;location;ludhiana
2105;price;155625
3984;owner;first
600;company;Yamaha
2472;power;28.0
3636;company;Royal-Enfield
2151;kms_driven;56000
1276;company;Suzuki
1491;location;bhubaneshwar
2598;power;42.3
3356;company;Yamaha
725;price;110000
186;model;Classic
3873;mileage;40.0
1909;model_year;2018
810;price;138880
2502;mileage;35.0
1725;location;bangalore
3586;company;Bajaj
619;location;mumbai
2822;model_year;2009
3350;model_year;2018
2572;model_year;2010
2880;price;130000
2481;price;55000
2240;price;184400
341;location;vadodara
3770;price;38000
2948;model;YZF-R15
2952;power;24.8
979;power;27.2
2913;location;bhubaneshwar
2334;price;130000
3422;price;52000
2443;company;UM
684;kms_driven;50562
1931;company;Bajaj
2831;model;Splendor
2343;kms_driven;7300
1999;power;12.32
2675;model;Passion
2088;owner;first
1327;company;Royal-Enfield
1330;price;63000
1322;power;19.8
1238;mileage;48.0
488;model;Pulsar
868;kms_driven;2500
3421;kms_driven;14000
999;price;95000
455;mileage;55.0
3969;model_year;2014
36;kms_driven;35000
2903;power;8.39
2361;power;8.2
3076;power;19.8
2698;mileage;37.0
1320;company;Bajaj
2889;owner;first
464;model;Thunderbird
123;location;chittorgarh
4090;price;16000
748;power;9.0
2542;model;Renegade
3151;model_year;2016
134;model;Discover
3730;model_year;2016
2891;model;Splendor
3254;owner;first
2648;kms_driven;23350
497;owner;first
2633;location;ahmedabad
3736;kms_driven;6050
3302;mileage;35.0
2094;power;8.0
3113;owner;first
1837;owner;first
3464;model_year;2017
1050;company;Royal-Enfield
1223;location;surat
612;price;90000
3483;power;19.8
3216;price;37000
1786;owner;second
1687;kms_driven;31500
919;location;mumbai
3634;kms_driven;20500
1844;company;Bajaj
331;power;19.8
1742;owner;second
97;location;bangalore
3784;mileage;38.0
312;mileage;42.0
3980;model;RC
3238;model_year;2016
841;power;24.5
2447;company;KTM
2418;kms_driven;11000
1963;power;33.0
3307;mileage;53.0
277;model;Standard
2633;company;Hero
3876;model;Splendor
154;price;150000
3399;model;Himalayan
466;company;Royal-Enfield
1464;mileage;20.0
3846;owner;second
3377;mileage;35.0
854;power;19.1
1993;mileage;81.0
540;power;14.0
2107;company;Royal-Enfield
438;model_year;2006
3503;owner;first
1332;price;25000
2379;mileage;25.0
3610;mileage;35.0
3226;mileage;57.0
3279;model;Duke
770;model_year;2014
2243;power;14.3
3437;mileage;52.5
410;location;bangalore
587;model;Avenger
2659;location;delhi
3676;location;chennai
1050;model;Classic
3929;model_year;2016
2409;model_year;2019
2176;kms_driven;26000
2150;kms_driven;15500
996;company;Royal-Enfield
3121;power;8.2
3491;model;Pulsar
3812;power;21.0
3574;model_year;2017
417;price;110000
1080;model_year;2017
3372;model;Avenger
3193;company;Hero
3302;model;Classic
413;kms_driven;15000
1629;price;47000
1168;location;pune
26;model;Pulsar
3429;price;145250
527;company;Hero
652;model_year;2018
3164;owner;first
703;price;22000
3920;price;105000
3916;mileage;45.0
1534;model_year;2019
279;location;chennai
1456;owner;first
328;mileage;55.0
2871;mileage;32.0
697;model_year;2021
1223;model;Thunderbird
1863;owner;first
664;company;Hero
3215;location;hyderabad
3546;price;115000
1563;mileage;26.0
3698;company;Hyosung
2325;model_year;2019
1376;price;65000
1092;owner;first
78;model_year;2015
3445;location;bangalore
2248;model_year;2016
3662;owner;first
2073;price;50000
3937;model;Super
2679;model_year;2016
3201;company;Suzuki
359;owner;second
2731;kms_driven;39067
3470;kms_driven;1400
3198;owner;first
141;location;delhi
2939;model;Passion
781;model_year;2013
350;model;Discover
3865;mileage;37.0
3775;power;7.5
1602;model;Z650
1927;owner;first
1857;company;Bajaj
2993;kms_driven;22000
3275;model;Classic
3328;mileage;5.0
1155;mileage;18.0
2556;mileage;32.0
3152;power;8.2
3967;company;Royal-Enfield
1635;location;bangalore
727;model_year;2019
482;kms_driven;15000
500;kms_driven;7000
4068;model_year;2015
596;kms_driven;35000
2694;kms_driven;18000
1805;model_year;2017
2931;location;pune
851;model;Pulsar
3158;price;145000
1203;mileage;35.0
3933;mileage;35.0
1363;kms_driven;40000
2889;company;Royal-Enfield
2013;mileage;45.0
133;kms_driven;52000
3630;power;19.0
2913;mileage;25.0
1315;kms_driven;30000
731;kms_driven;19000
1978;model;Bullet
2199;model_year;2018
930;model;Bullet
924;price;110317
4079;location;ludhiana
1738;location;bangalore
955;owner;first
2962;mileage;42.0
2766;owner;first
2650;company;Hero
1408;model;Avenger
952;company;Royal-Enfield
1511;company;Bajaj
1049;kms_driven;42000
3766;owner;second
3596;power;19.8
1147;model_year;2015
3898;company;Bajaj
2526;location;pune
205;mileage;40.0
4045;power;19.8
1101;mileage;35.0
2112;power;41.4
3942;price;115000
3111;model;CT
501;power;25.0
1542;kms_driven;9300
2000;mileage;64.0
3009;company;Bajaj
2882;owner;second
3286;model_year;2015
3157;model;YZF-R15
2827;power;16.0
92;model;Karizma
2954;company;Suzuki
3485;company;Royal-Enfield
2959;kms_driven;2000
776;owner;first
301;model;V15
2010;model;YZF-R15
423;power;14.0
3806;power;14.6
4064;power;19.0
1416;location;gurgaon
2725;location;gurgaon
2451;kms_driven;6000
25;location;delhi
167;location;chittorgarh
1007;location;mumbai
4097;mileage;42.0
3092;power;15.0
2229;owner;first
2798;power;8.2
371;mileage;65.0
3885;model;Pulsar
790;price;45400
3651;location;mumbai
1851;model_year;2019
1707;owner;second
2848;kms_driven;10000
3002;model_year;2008
2323;company;Royal-Enfield
3526;owner;first
3771;mileage;45.0
2536;kms_driven;20000
681;price;58700
1125;model_year;2015
774;company;Royal-Enfield
34;location;dehradun
2212;price;24304
1493;model_year;2019
1283;owner;second
3946;owner;first
3715;model_year;2016
1724;power;70.0
4065;owner;first
2874;company;Bajaj
579;power;25.1
1031;mileage;35.0
247;location;navi mumbai
2266;location;howrah
2998;price;75000
2204;power;16.8
1547;mileage;53.72
1898;kms_driven;25000
2323;price;130000
1027;model;RC
1591;company;Hero
1638;kms_driven;31000
589;model;Bullet
1757;owner;first
1250;kms_driven;10000
3398;owner;first
2342;mileage;35.0
3906;location;kolkata
3209;power;16.7
90;company;Royal-Enfield
2326;price;60000
1024;power;24.2
1361;company;Hero
3083;power;19.8
3960;model_year;2016
3399;model_year;2016
2387;power;8.9
1804;price;120000
3905;kms_driven;2656
111;owner;first
803;kms_driven;14800
369;location;ahmedabad
644;location;delhi
440;mileage;42.0
3280;company;Bajaj
1445;company;Yamaha
1147;company;Royal-Enfield
1872;owner;first
2558;location;delhi
3072;kms_driven;30289
1707;mileage;57.0
2052;power;7.5
1846;owner;first
22;model_year;2011
3502;model;Street
487;model;Duke
1909;location;faridabad
319;kms_driven;68000
1584;mileage;25.0
1383;price;18500
2363;mileage;40.0
7;power;19.8
1701;owner;first
878;location;rajkot
2737;owner;first
757;mileage;35.0
2717;model_year;2014
3564;model;Duke
596;owner;second
3454;location;pune
3744;price;310000
2314;mileage;40.0
2558;mileage;45.0
3475;company;Bajaj
1068;company;Hero
392;owner;first
510;model_year;2011
3255;mileage;40.0
92;power;20.0
1474;model_year;2020
3263;location;mumbai
1960;mileage;53.0
520;location;mumbai
1558;company;KTM
429;owner;first
2297;mileage;30.0
949;company;Hero
4077;owner;first
3243;owner;first
4002;location;gurgaon
550;kms_driven;19000
1167;model;Z650
2902;company;KTM
2766;mileage;17.0
1804;mileage;25.0
2301;model;Classic
1502;price;85000
184;company;Royal-Enfield
2485;company;Royal-Enfield
3184;kms_driven;3400
2214;owner;first
3371;model_year;2014
1549;model;YZF-R3
4064;mileage;35.0
3899;kms_driven;18000
3152;kms_driven;6000
2251;model_year;2014
2564;price;79555
856;owner;first
561;power;19.8
2915;owner;first
1748;model_year;2009
661;location;mumbai
2687;power;25.0
3083;model;Electra
2556;kms_driven;5000
1274;mileage;35.0
3031;price;110000
2334;location;chandigarh
2595;mileage;35.0
3991;mileage;89.0
327;owner;first
922;model;Thunderbird
1494;model;Apache
2815;power;25.0
1533;power;47.0
1015;power;15.0
3536;power;27.2
273;power;14.6
3807;location;gurgaon
3674;company;Royal-Enfield
3480;price;40000
1412;power;10.9
2466;price;175000
3278;mileage;25.0
2471;model_year;2008
1190;location;ahmedabad
3184;location;mumbai
984;model;Thunderbird
3315;model_year;2017
2772;price;250000
3793;price;165000
1815;company;Bajaj
1659;kms_driven;10000
1223;owner;first
2866;model_year;2015
1834;price;43000
911;price;70000
1591;mileage;55.47
3705;price;220000
90;owner;first
1161;mileage;40.0
1089;price;475000
1296;location;thane
612;model;Bullet
2956;location;bangalore
397;owner;first
3451;model_year;2017
1021;price;38000
3609;price;128000
2090;owner;first
65;model;CT
3941;model_year;2016
3039;price;45000
794;kms_driven;12000
1781;mileage;85.0
1328;company;Royal-Enfield
582;model;Classic
354;mileage;40.0
515;location;bangalore
3623;company;KTM
3528;price;48000
945;kms_driven;50000
3497;kms_driven;10000
1626;company;Royal-Enfield
201;model;Pulsar
660;model_year;2016
384;owner;first
517;location;navi mumbai
726;location;jaipur
3814;company;Royal-Enfield
1974;company;Bajaj
3258;power;42.3
500;model_year;2019
1359;location;gurgaon
733;kms_driven;27744
3629;company;Bajaj
3220;price;175000
2357;power;42.3
1151;owner;second
377;kms_driven;55000
1303;model_year;2015
4018;company;Bajaj
1980;company;Bajaj
3754;model;Pulsar
959;kms_driven;41000
1261;mileage;42.0
1402;owner;first
1062;kms_driven;19563
3664;company;Bajaj
1267;owner;first
2593;kms_driven;9500
2667;company;Bajaj
1852;mileage;35.0
3072;model_year;2018
3033;mileage;42.0
3871;kms_driven;7215
3813;location;faridabad
1267;mileage;40.0
3940;mileage;95.0
3942;location;delhi
3139;kms_driven;11000
963;company;Royal-Enfield
312;location;ahmedabad
2449;company;Bajaj
1582;model_year;2018
2480;location;bangalore
738;mileage;65.0
1357;price;114900
2618;owner;first
4099;location;bangalore
2470;model_year;2017
1576;power;19.8
2205;mileage;40.0
1559;location;mumbai
695;location;gurgaon
1502;location;hyderabad
3431;company;Hero
1051;power;16.7
2975;owner;first
278;mileage;40.0
1469;power;39.0
2270;model_year;2003
3601;owner;first
153;company;Yamaha
3356;power;16.0
657;price;130000
1258;power;19.8
2449;owner;first
808;owner;first
127;model;Apache
205;kms_driven;10855
1328;model;Classic
296;location;chennai
2992;model_year;2010
3466;model;Avenger
226;model;Bullet
2108;model_year;2018
3542;location;howrah
1247;company;Yamaha
2662;mileage;40.0
1392;power;19.8
534;model_year;2015
3638;price;220000
927;mileage;26.0
1114;location;delhi
1333;kms_driven;19000
1232;model;Classic
2470;location;delhi
1040;mileage;43.0
2023;kms_driven;10000
431;location;mumbai
3235;price;42000
2439;location;navi mumbai
4026;model_year;2005
639;owner;first
2642;kms_driven;24000
1161;price;90000
3986;power;19.8
2202;location;mumbai
1998;mileage;35.0
331;location;rajkot
1335;price;115300
1664;kms_driven;25000
3520;power;16.0
4040;power;12.32
1076;company;Bajaj
2764;owner;first
154;company;Royal-Enfield
2552;mileage;32.0
3541;kms_driven;9902
2782;company;KTM
326;price;125000
501;owner;first
1319;model_year;2019
2668;location;mumbai
3829;price;100000
1857;power;17.0
2599;kms_driven;32000
2292;kms_driven;28000
1625;location;jaipur
3054;mileage;35.0
527;location;pune
2680;company;Bajaj
2911;mileage;16.0
3354;owner;first
3625;price;325000
1720;mileage;57.0
214;mileage;55.0
2794;model_year;2018
2876;company;Yamaha
2370;power;17.0
866;company;Royal-Enfield
1454;owner;first
3314;price;100000
2535;price;83500
1811;company;UM
1028;price;127500
1171;kms_driven;22000
4002;price;48000
1932;kms_driven;9200
3524;location;ahmedabad
3550;company;Royal-Enfield
2310;power;14.0
808;location;mumbai
1008;model;RC
2794;company;Kawasaki
1179;owner;first
2586;mileage;26.0
3915;price;70000
2433;location;thane
2974;kms_driven;30000
1488;company;Bajaj
2339;model;Duke
1721;model_year;2021
3091;model;Karizma
3949;company;Yamaha
84;location;gurgaon
2497;location;delhi
805;location;delhi
2531;model;Avenger
1338;owner;first
3427;price;425000
3463;power;11.0
83;power;33.0
1469;company;Kawasaki
2099;model;Splendor
4070;power;13.8
2510;kms_driven;80000
586;model_year;2015
489;model;Electra
1672;model_year;2017
1962;company;Royal-Enfield
1213;price;45000
239;location;ludhiana
3258;owner;first
399;location;hyderabad
518;model_year;2008
1889;price;81000
1860;location;bangalore
3202;kms_driven;29000
2048;model;FZs
2927;location;delhi
3310;mileage;38.0
2772;owner;first
2650;kms_driven;25526
71;mileage;25.0
2220;kms_driven;9200
2455;location;ahmedabad
2997;mileage;30.0
145;price;148000
1511;model_year;2009
128;mileage;40.0
3957;kms_driven;28900
1868;power;21.0
3326;location;chennai
1361;mileage;55.0
2822;price;12000
3428;price;186750
2007;model;Pulsar
3367;price;65000
1718;kms_driven;26500
3485;kms_driven;5304
2611;mileage;64.0
428;owner;fourth
3391;kms_driven;5000
554;power;24.8
203;mileage;35.0
1873;owner;first
3581;price;140000
2468;model_year;2013
3276;price;165000
1282;kms_driven;13500
3788;power;19.8
1554;kms_driven;10000
3137;company;Royal-Enfield
4091;owner;first
901;company;Royal-Enfield
675;company;Bajaj
2688;mileage;38.0
1852;model_year;2017
3355;kms_driven;5000
637;model;Classic
2688;model;Pulsar
3730;owner;first
2592;power;13.0
671;power;25.1
412;owner;first
2586;location;mumbai
4099;model;V15
2050;location;pune
3042;model_year;2012
488;company;Bajaj
137;price;135000
1890;model;Renegade
1275;kms_driven;67000
1245;model_year;2015
2455;company;Yamaha
3078;kms_driven;36000
2383;company;Yamaha
1302;power;21.0
3268;mileage;26.0
2274;power;8.2
2688;location;delhi
1141;company;Royal-Enfield
2932;company;Benelli
3642;location;hyderabad
2254;company;Bajaj
3581;owner;first
3787;kms_driven;48000
3827;kms_driven;11976
1543;owner;first
3058;mileage;25.0
2091;company;Royal-Enfield
3774;kms_driven;17243
452;location;delhi
3100;price;170000
2889;model_year;2017
3424;company;Bajaj
1562;model;Bullet
2418;model_year;2017
3249;price;115000
1855;company;Bajaj
1188;kms_driven;10115
1663;model;V15
1789;company;KTM
3514;owner;first
3971;company;Hero
3903;model;Pulsar
204;price;110000
1039;model;Pulsar
2179;location;delhi
2619;company;Royal-Enfield
2688;model_year;2015
2530;owner;first
1026;owner;first
3921;power;17.0
3427;model;TNT
1475;model;Classic
2797;owner;first
145;model;Thunderbird
1349;model_year;2017
3035;power;18.28
2515;power;27.2
1241;price;50200
2617;kms_driven;25978
1848;location;ludhiana
3347;mileage;35.0
3216;power;14.0
1232;location;delhi
1139;model;Avenger
694;company;Hero
240;model;Gixxer
2426;power;19.8
1495;power;19.0
1862;model_year;2015
497;location;bangalore
2538;power;19.8
440;model;YZF-R15
1102;model_year;2015
1237;power;19.0
1109;owner;first
755;location;jaipur
4;kms_driven;24561
1189;owner;first
3334;model_year;2015
3594;model;Bullet
2693;company;Royal-Enfield
2741;model_year;2015
291;owner;second
4069;price;51000
2472;owner;first
3253;model_year;2015
3581;kms_driven;15500
2388;location;mumbai
1251;company;Hero
575;company;Bajaj
3790;location;chennai
1680;model_year;2014
3611;model;Bullet
3758;mileage;25.0
2833;mileage;95.0
3521;mileage;65.0
223;location;ludhiana
1502;mileage;43.0
2468;location;mumbai
3518;kms_driven;15237
1687;company;Royal-Enfield
2276;model;Avenger
2785;owner;first
2432;company;Harley-Davidson
4041;mileage;35.0
2629;price;120000
3369;owner;third
2306;kms_driven;12000
1966;owner;first
3499;price;500000
3714;location;ahmedabad
2971;location;mumbai
1417;kms_driven;11500
454;price;134000
3911;model_year;2015
1086;location;gurgaon
3845;mileage;42.0
3454;kms_driven;12000
730;location;dehradun
2331;owner;first
3084;price;43500
3015;company;Hero
1602;location;mumbai
2529;model;Thunderbird
2050;price;118000
195;model_year;2020
3653;power;19.8
2521;price;99700
2597;mileage;40.0
267;company;Bajaj
564;model;Avenger
1911;mileage;57.0
1681;owner;first
2850;kms_driven;4975
2341;company;Bajaj
3223;power;33.0
407;model_year;2016
936;power;16.7
3544;location;bangalore
2808;location;mumbai
2555;model;Thunderbird
478;company;Bajaj
1783;kms_driven;60000
2503;company;Yamaha
1716;location;surat
280;kms_driven;59000
181;model_year;2015
2200;model_year;2015
3807;company;UM
624;location;ahmedabad
1397;owner;first
2172;kms_driven;3600
2249;model_year;2014
1371;price;190000
893;kms_driven;22000
124;mileage;35.0
2021;company;KTM
1864;mileage;90.0
981;model_year;2019
3233;power;27.2
3676;owner;first
1115;model_year;2018
1328;price;180000
4056;mileage;50.0
115;location;chandigarh
1291;kms_driven;4700
147;kms_driven;47500
1047;owner;first
3817;model_year;2017
3962;owner;first
3136;model;Classic
2504;power;14.3
3278;model;Duke
1998;location;navi mumbai
1075;company;Royal-Enfield
1244;kms_driven;16834
853;company;Hero
3488;kms_driven;2330
1536;model_year;2018
1381;owner;first
2907;model;Splendor
2863;power;14.3
3434;power;19.8
100;company;Royal-Enfield
3537;model;GT650R
309;price;60000
2912;model;Splendor
1444;model;FZs
995;model;Thunderbird
1293;kms_driven;30000
2397;mileage;64.0
2770;power;24.5
1284;company;Bajaj
2179;model_year;2018
1122;kms_driven;8000
1793;company;Yamaha
1019;owner;first
3678;price;13999
1125;model;Thunderbird
1617;model_year;2016
3247;company;Bajaj
3645;model;Discover
797;kms_driven;7400
3416;power;42.3
1302;kms_driven;10446
910;price;72000
3065;location;gurgaon
3196;location;gurgaon
4068;power;25.0
2779;power;19.8
3359;mileage;42.0
565;mileage;35.0
2252;location;delhi
1439;mileage;45.0
3941;mileage;57.0
211;location;delhi
2083;model_year;2020
1874;location;ghaziabad
1852;owner;first
2560;price;218100
2490;company;Royal-Enfield
3606;model;Classic
2629;model_year;2015
