3576;company;Yamaha
3519;company;Hero
595;power;9.0
2214;price;76000
1300;power;8.2
2059;kms_driven;11000
1241;model;Pulsar
1493;company;TVS
2368;price;190000
57;model;Ignitor
3502;location;jaipur
600;location;delhi
2667;model_year;2018
172;power;19.8
2110;company;Royal-Enfield
1363;power;19.8
1307;power;17.0
502;model_year;2019
1660;location;delhi
3305;company;Royal-Enfield
256;company;Harley-Davidson
2417;mileage;35.0
1811;model;Renegade
248;company;Bajaj
1032;model;Thunderbird
2159;owner;first
3225;price;57000
640;owner;first
3919;power;8.2
3203;location;gurgaon
3469;company;Bajaj
1270;model_year;2013
559;mileage;5.0
2839;company;Bajaj
147;company;Yamaha
1950;model_year;2014
59;model_year;2019
1208;price;122600
3010;model;Thunderbird
3334;model;Bullet
1236;company;Royal-Enfield
1405;power;140.0
1489;power;27.2
2808;owner;second
1885;mileage;35.0
2587;kms_driven;22000
2642;mileage;30.0
2437;price;375000
314;kms_driven;12070
2888;model;Bullet
1673;owner;first
3452;kms_driven;9000
3575;mileage;25.0
1723;power;25.0
3778;power;18.1
2101;owner;first
1208;model_year;2018
3382;company;Royal-Enfield
3737;company;Royal-Enfield
661;mileage;38.0
708;model;Avenger
3683;power;27.2
1363;model;Thunderbird
1755;kms_driven;25000
725;mileage;35.0
3646;kms_driven;25424
3988;location;delhi
2943;model_year;2017
2700;owner;first
3704;owner;first
505;owner;first
2056;mileage;40.0
3110;location;delhi
1079;company;Yamaha
2774;owner;first
3522;model_year;2016
3100;power;24.8
207;kms_driven;16000
1009;owner;second
1995;mileage;57.0
2898;company;Hero
1701;company;Bajaj
13;model;Electra
1105;kms_driven;22000
3877;model_year;2012
2697;model;FZs
1248;power;8.2
120;location;delhi
984;price;115000
1481;mileage;55.0
1929;power;19.8
284;kms_driven;46453
1876;price;86000
3421;company;Yamaha
2493;owner;first
3106;model;Passion
418;location;bangalore
2083;owner;first
696;model_year;2020
278;power;24.2
123;kms_driven;36000
1731;price;347562
2965;model_year;2016
2318;owner;first
1263;owner;first
461;location;delhi
2080;model_year;2012
747;company;Bajaj
43;location;chittorgarh
2886;company;Kawasaki
3817;mileage;35.0
58;owner;first
2385;model;HF
2430;model_year;2007
1323;kms_driven;6000
517;mileage;35.0
1553;model;Classic
2352;kms_driven;19500
1294;power;27.2
3406;kms_driven;11500
1956;location;mumbai
329;mileage;32.0
128;owner;first
699;company;Royal-Enfield
3362;model;Continental
817;price;69512
276;power;19.8
1589;mileage;50.0
3501;company;Hyosung
1573;model;YZF-R15
862;model_year;2017
3511;owner;second
2705;mileage;68.0
3452;model;Thunderbird
3313;mileage;26.0
3910;kms_driven;10682
1659;price;55000
2220;model;Ninja
637;mileage;35.0
2710;location;patna
3400;power;7.7
1609;location;mumbai
1207;owner;first
3546;mileage;35.0
1977;model_year;2015
129;model_year;2021
1742;price;24000
1800;price;135800
4035;kms_driven;9526
2224;kms_driven;8000
186;location;delhi
2912;kms_driven;26000
2800;price;23000
3977;power;8.39
4086;price;70000
75;location;hyderabad
1763;model_year;2019
2825;power;17.0
1984;kms_driven;20000
2988;company;Bajaj
142;model_year;2019
1312;owner;second
1139;company;Bajaj
3163;kms_driven;17000
1402;model_year;2016
3780;power;42.9
3901;kms_driven;7580
157;owner;first
725;model_year;2019
2919;mileage;38.0
3423;kms_driven;14000
3522;kms_driven;8700
1921;model_year;2013
1764;power;19.8
135;model_year;2014
3623;power;42.9
1474;company;Hero
2213;kms_driven;24000
2548;price;80000
2283;model_year;2019
1211;mileage;32.0
1773;mileage;42.0
440;model_year;2011
152;owner;first
1824;location;delhi
829;location;bangalore
3706;owner;first
472;owner;first
3059;price;90000
3733;model_year;2009
2489;model;Bullet
1956;power;27.2
1669;price;146600
2211;company;Honda
4024;model_year;2010
1375;location;ahmedabad
2883;owner;first
1932;mileage;45.0
54;kms_driven;15990
1512;mileage;42.0
4025;model_year;2011
3174;mileage;25.0
1036;model;RC
2072;price;145000
3704;company;Royal-Enfield
1943;location;delhi
1540;kms_driven;15000
186;power;19.8
3101;model;YZF-R15
500;owner;first
760;company;Bajaj
2565;company;Bajaj
519;kms_driven;8586
1654;model_year;2016
2338;model;YZF-R15
815;mileage;32.0
1278;price;540000
64;model_year;2014
3632;location;mumbai
2917;power;19.8
1887;power;18.1
3874;location;jaipur
3394;owner;first
823;location;vadodara
1139;price;70000
288;power;14.3
2135;power;37.73
3876;owner;first
648;mileage;65.0
520;mileage;65.0
2307;price;50000
1955;location;bangalore
3117;power;19.8
4076;mileage;35.0
550;mileage;40.0
3004;kms_driven;55000
2796;owner;first
161;location;bangalore
2618;kms_driven;15333
3960;kms_driven;21745
3390;company;KTM
117;kms_driven;18000
2819;power;18.1
3268;owner;first
3612;model_year;2015
3576;location;tiruvallur
3670;kms_driven;34407
1354;price;165000
3794;kms_driven;4189
2898;price;72000
4079;power;8.0
2922;location;mumbai
3702;mileage;25.0
3837;model;RC
3277;model;Splendor
1992;location;delhi
4020;company;Royal-Enfield
16;location;delhi
3334;company;Royal-Enfield
2046;model;FZ25
3277;location;delhi
1324;mileage;42.0
1421;owner;second
1547;company;Bajaj
1821;company;Bajaj
3168;mileage;32.0
2947;kms_driven;13000
2467;model_year;2009
980;mileage;52.0
1208;owner;first
2242;company;Bajaj
1326;kms_driven;20000
722;model_year;2012
3941;owner;first
3991;company;Bajaj
971;model;Classic
3376;kms_driven;12315
3714;owner;first
2494;location;delhi
3962;power;12.92
70;power;9.38
891;model_year;2007
3842;model_year;2016
1392;company;Royal-Enfield
3887;model_year;2015
3381;kms_driven;9000
482;company;Royal-Enfield
224;owner;first
2301;company;Royal-Enfield
3907;kms_driven;3000
3263;kms_driven;15100
3202;power;21.0
906;model;Classic
1072;mileage;35.0
1214;company;Bajaj
2069;power;19.0
3877;model;Passion
1571;location;delhi
3076;owner;second
1672;price;160000
854;kms_driven;1736
4015;model;Splendor
1674;location;gurgaon
955;kms_driven;21000
1459;price;269750
1895;kms_driven;20000
1863;mileage;30.0
319;model_year;2015
3650;kms_driven;25
816;kms_driven;52000
2788;price;700000
2003;model_year;2016
688;kms_driven;23000
750;mileage;35.0
1558;location;mumbai
1059;owner;first
2128;model;Ninja
1583;location;mumbai
1075;kms_driven;46668
516;model;Pulsar
2830;kms_driven;10000
2651;location;delhi
526;mileage;95.0
30;price;30000
1274;model;Duke
587;owner;first
4052;power;21.0
634;company;Hero
870;company;Hero
424;owner;first
2232;company;Bajaj
1437;location;kolkata
2903;price;19000
3056;company;Bajaj
1068;model;Passion
1319;company;TVS
846;owner;first
1943;price;27000
2501;power;24.8
652;kms_driven;4578
1311;model;Classic
2547;location;delhi
2893;power;16.0
1229;model_year;2018
3256;power;25.1
443;location;delhi
34;price;110000
1359;kms_driven;12500
2267;model;Avenger
2891;power;8.2
477;company;Bajaj
932;power;17.0
1180;mileage;84.0
1870;price;45000
2131;owner;first
1519;kms_driven;8892
1759;company;KTM
1260;mileage;25.0
3706;model;Pulsar
2762;model_year;2011
3755;model_year;2015
3455;price;596562
750;power;25.0
3563;kms_driven;6450
661;company;Bajaj
4017;model;Passion
3985;model;Pulsar
3871;price;134999
1960;power;19.0
3768;company;Yamaha
3131;kms_driven;8903
2605;price;150000
3498;model_year;2017
1553;price;145000
2274;model_year;2019
507;model;Bullet
223;price;40000
1384;model_year;2017
701;kms_driven;14000
108;mileage;35.0
855;price;75000
2918;price;90500
205;location;delhi
1244;price;58000
3078;mileage;25.0
2682;mileage;35.0
2899;owner;first
3354;power;7.4
2262;power;24.6
988;kms_driven;22000
756;model_year;2020
1157;model_year;2006
3417;company;Hero
20;company;Bajaj
3911;location;delhi
2397;company;Bajaj
624;company;Bajaj
3363;location;noida
4085;location;coimbatore
2619;location;bangalore
2908;location;bangalore
1765;kms_driven;12000
1748;price;16000
191;owner;first
620;mileage;65.0
2171;kms_driven;1400
1877;power;19.8
3170;kms_driven;20757
3352;model;Classic
1855;price;58267
78;mileage;37.0
1741;location;noida
1486;location;bangalore
2624;power;21.0
642;mileage;35.0
862;model;Classic
1195;kms_driven;22500
2540;price;56000
1311;power;27.2
3951;price;19000
1110;owner;second
84;model_year;2011
2590;model_year;2014
456;mileage;65.0
2211;model;CB
3260;price;40000
1893;company;Royal-Enfield
860;price;37200
2668;mileage;26.0
471;model_year;2014
3214;location;mumbai
2569;model;Classic
3135;owner;first
1446;model_year;2015
819;power;42.3
2577;price;135000
45;company;Bajaj
2218;company;KTM
2451;model_year;2017
1221;model;FZ25
3062;location;chandigarh
3670;company;Honda
1521;price;95000
4062;mileage;35.0
881;owner;second
2818;model;CBR
2477;model_year;2017
3937;power;9.0
995;owner;first
323;model_year;2008
1427;company;Royal-Enfield
807;mileage;25.0
3669;mileage;35.0
1060;price;526300
2349;kms_driven;38000
1487;model_year;2019
3858;model;Thunderbird
2205;kms_driven;45000
813;model_year;2017
958;power;47.0
2406;owner;first
392;location;vadodara
1096;mileage;35.0
3826;price;80000
663;power;11.64
430;mileage;62.0
2136;model_year;2012
1315;owner;first
2968;location;hyderabad
387;model_year;2019
1772;model_year;2018
2858;mileage;89.0
3921;company;Bajaj
2610;owner;first
1169;mileage;32.0
2193;power;19.0
1635;owner;first
1166;owner;first
1219;company;Royal-Enfield
1837;price;72000
571;location;mumbai
4060;price;32000
405;power;19.8
1786;location;mumbai
2557;power;19.8
3522;company;KTM
3537;kms_driven;2000
1172;model_year;2015
3878;location;mumbai
294;owner;first
2065;model_year;2006
870;location;delhi
3123;kms_driven;2800
3498;kms_driven;5700
4018;owner;first
2263;owner;first
731;mileage;40.0
692;power;11.64
2092;price;150000
499;model;Classic
3677;location;faridabad
2969;owner;second
3289;power;12.9
2704;power;25.1
1625;model;CD
931;company;Royal-Enfield
2722;location;delhi
56;mileage;42.0
3414;model_year;2018
119;price;162000
4007;model;Avenger
2905;kms_driven;2300
1094;power;67.2
1869;owner;first
3073;power;27.2
1834;kms_driven;6336
2231;mileage;53.0
3712;power;8.0
875;power;25.1
3481;mileage;35.0
1943;kms_driven;40000
2099;power;7.91
361;location;delhi
2574;kms_driven;10400
965;company;Honda
3627;kms_driven;12700
2806;kms_driven;12000
3008;mileage;40.0
1167;power;66.4
2370;mileage;40.0
1174;price;80000
1083;price;190000
2369;model;Gixxer
4084;mileage;5.0
751;price;25000
2369;power;14.6
3649;model;Duke
2715;kms_driven;2800
1190;owner;second
98;kms_driven;7000
3829;model_year;2014
956;model_year;2017
772;owner;second
2515;price;175000
2822;company;Hero
2563;model;Thunderbird
1475;model_year;2019
1589;price;50000
1496;mileage;35.0
3772;model;Standard
2577;company;Royal-Enfield
2091;mileage;35.0
3782;owner;first
3694;power;27.2
1262;company;Suzuki
1160;company;Royal-Enfield
1595;model_year;2016
160;model_year;2016
768;company;Yamaha
3268;location;nashik
1682;kms_driven;39907
2183;model;V15
3017;power;27.2
3412;mileage;35.0
1436;model;Gixxer
2635;company;Royal-Enfield
1785;kms_driven;7350
3489;owner;first
2999;model;Avenger
643;model_year;2019
1644;mileage;42.0
3653;kms_driven;23544
395;location;mumbai
3682;company;Harley-Davidson
1579;location;delhi
3909;mileage;40.0
1377;kms_driven;11000
97;company;Yamaha
3562;location;delhi
901;model_year;2018
2243;price;59800
446;price;98000
2456;mileage;26.0
1135;kms_driven;3000
1621;location;delhi
127;company;TVS
226;power;19.8
1729;power;11.8
2896;location;mumbai
366;company;Suzuki
3944;power;16.7
3771;price;20000
2313;model_year;2015
1766;company;Royal-Enfield
2054;owner;first
498;owner;first
2018;company;Hero
3583;kms_driven;32000
392;model;Classic
972;location;delhi
710;kms_driven;15000
3617;owner;first
2525;model;Gixxer
1427;model_year;2019
354;power;19.0
2163;kms_driven;11000
339;company;TVS
1121;model_year;2016
3311;model;Thunderbird
3910;price;38000
232;company;Bajaj
2790;owner;first
1172;kms_driven;25350
2194;price;29025
2900;location;faridabad
3835;mileage;35.0
326;model;Classic
1217;model;Thunderbird
4060;power;11.0
178;model_year;2014
3502;model_year;2014
2702;kms_driven;4000
3038;model_year;2017
806;owner;first
1618;owner;first
3451;model;Thunderbird
2942;model_year;2017
217;model_year;2016
2926;mileage;20.0
3968;kms_driven;24000
159;mileage;81.0
2131;power;14.6
1732;mileage;43.0
1551;owner;first
2753;power;24.5
2203;power;19.8
1454;mileage;35.0
18;price;141500
3908;model_year;2013
1983;location;bangalore
1704;location;faridabad
1627;kms_driven;55000
466;model_year;2016
4075;model_year;2018
672;location;mumbai
3637;model;Thunderbird
2378;owner;first
3721;location;chennai
658;kms_driven;48853
3916;price;23000
3872;location;delhi
856;location;bangalore
3390;model_year;2015
138;model;V15
3323;company;TVS
1980;kms_driven;60000
3178;power;8.2
1152;owner;first
2881;kms_driven;12900
1799;kms_driven;26000
3330;owner;first
399;model_year;2016
2216;location;navi mumbai
3428;power;19.8
2585;mileage;25.0
1263;kms_driven;48000
2778;power;19.8
2651;price;385200
2039;kms_driven;3500
2657;model;Duke
2727;price;175000
474;price;75000
3204;owner;first
3488;price;161793
1178;location;bangalore
2789;model;CBZ
1261;kms_driven;24528
2912;company;Hero
213;owner;first
3180;kms_driven;14000
1293;power;19.0
1586;mileage;20.0
1680;kms_driven;30000
2930;location;dehradun
1273;company;Hero
2101;kms_driven;35000
408;company;UM
2783;kms_driven;19000
3169;company;Bajaj
2944;company;UM
1261;owner;first
3281;model;Ninja
1188;owner;first
2802;model_year;2017
3943;model;Pulsar
2127;kms_driven;25000
1342;power;27.2
1027;price;68000
852;kms_driven;19000
3493;model_year;2012
751;owner;first
2034;owner;first
3899;owner;second
3293;price;30000
1078;company;KTM
1103;power;19.8
3312;kms_driven;75000
1998;price;140000
2802;kms_driven;350
431;model;Classic
1788;location;mumbai
3792;kms_driven;8133
2703;company;Hero
222;location;chittorgarh
1115;company;Royal-Enfield
1123;model;Thunderbird
3477;model;Pulsar
348;price;62000
2821;kms_driven;26000
1452;model;Duke
4038;location;delhi
3372;owner;first
633;power;27.2
2256;price;67000
780;owner;first
2919;price;61000
1478;price;140200
3184;mileage;35.0
3117;mileage;40.0
306;kms_driven;13000
361;model;Avenger
982;model_year;2013
81;company;Royal-Enfield
1462;power;47.0
2086;model_year;2016
1904;location;kolkata
505;mileage;35.0
1349;company;Royal-Enfield
881;model;CBR
2479;power;24.8
3251;kms_driven;10000
2827;owner;first
2489;power;19.8
1412;owner;first
3974;mileage;50.0
1579;kms_driven;16000
1166;kms_driven;900
2812;model;Renegade
1223;mileage;25.0
1035;company;KTM
1380;owner;first
640;power;21.0
3120;owner;first
3116;location;delhi
3869;price;68000
28;owner;first
3780;model;Duke
3321;owner;first
1146;model_year;2010
1739;power;27.2
3018;model_year;2017
485;company;Bajaj
1699;owner;first
2661;owner;first
138;company;Bajaj
1528;kms_driven;10000
812;location;pune
2375;price;115000
307;owner;first
2009;power;67.2
1496;location;bangalore
582;power;27.2
677;owner;first
1467;model;Street
339;model;Apache
3783;model_year;2011
635;kms_driven;60000
1517;mileage;45.0
3977;model;Discover
3392;mileage;40.0
772;mileage;35.0
3167;price;75000
2867;price;85000
3050;model_year;2012
3702;owner;first
1;model;Avenger
180;location;delhi
1640;company;Suzuki
3267;model_year;2016
2442;owner;first
1238;company;Hero
2717;owner;first
2161;owner;first
969;model_year;2013
1282;model_year;2016
572;model;Pulsar
2757;model;Splendor
4053;price;30000
4058;company;Hero
2174;kms_driven;10000
2201;model;Avenger
1200;model;Renegade
1458;company;Royal-Enfield
3958;company;Royal-Enfield
3914;power;8.2
2719;model;Avenger
797;power;19.0
3785;owner;first
1566;location;ghaziabad
487;kms_driven;19000
815;model;Himalayan
901;mileage;40.0
2670;model;Pulsar
2878;kms_driven;20000
1192;power;14.0
2127;mileage;20.0
128;price;110000
2636;mileage;35.0
1788;company;Harley-Davidson
2511;mileage;40.0
997;power;17.0
1659;model;Glamour
541;model;Standard
2472;model_year;2012
3262;power;11.0
605;price;19051
2177;model;Classic
1357;kms_driven;16000
3984;model_year;2018
1355;mileage;40.0
2210;location;chandigarh
321;price;70000
1373;model;Classic
2270;model;Thunderbird
1102;kms_driven;18000
146;power;19.8
3861;kms_driven;3200
1336;power;19.8
617;power;19.8
2355;model_year;2015
1230;model;Avenger
3852;location;bangalore
3954;power;19.8
1792;model_year;2008
2089;company;KTM
812;kms_driven;29000
2201;company;Bajaj
463;power;8.9
773;owner;first
1466;kms_driven;8900
1052;power;19.8
2660;kms_driven;12000
682;owner;first
635;power;7.5
3827;price;119000
3763;location;mumbai
1267;price;35000
3703;model;Renegade
3877;company;Hero
2244;location;chandigarh
373;owner;first
3306;kms_driven;70000
446;location;bangalore
3722;price;61700
1451;price;259375
2521;model_year;2014
2320;company;Royal-Enfield
3924;mileage;25.0
2978;model;Bullet
3926;location;delhi
2521;owner;first
2399;price;133920
1448;power;19.8
1849;kms_driven;2000
2626;price;90000
1288;power;19.8
3741;owner;second
1298;kms_driven;13887
2796;mileage;48.0
3019;kms_driven;36522
2780;model_year;2013
1827;company;KTM
2440;owner;first
2669;kms_driven;11600
29;owner;first
637;model_year;2018
3999;mileage;60.0
4051;model;Gixxer
2715;price;181000
1047;price;175000
2356;model;HF
2373;power;19.8
3810;power;19.8
99;power;19.8
1934;company;Royal-Enfield
700;mileage;35.0
1388;power;12.32
1635;power;13.8
3373;owner;first
355;company;Hero
487;location;delhi
1661;power;29.1
3728;model;Classic
3718;price;215000
306;company;Royal-Enfield
805;model;Splendor
3223;location;delhi
826;owner;first
2157;price;40000
609;price;55000
3037;company;Royal-Enfield
3360;price;95000
2256;location;surat
249;company;Bajaj
1295;price;125100
1616;company;Hero
3298;owner;first
1048;company;Bajaj
2618;mileage;35.0
1319;location;mumbai
3104;power;9.0
85;company;Hero
253;power;19.0
734;kms_driven;31773
499;company;Royal-Enfield
3576;power;16.0
1912;model_year;2015
2345;model;Classic
130;kms_driven;38998
3391;owner;first
301;company;Bajaj
1869;company;Bajaj
2818;owner;second
3009;owner;first
361;company;Bajaj
258;mileage;65.0
2944;location;faridabad
3387;kms_driven;48000
252;power;13.0
812;model;Thunderbird
662;power;11.64
1259;mileage;40.0
1623;kms_driven;40000
3628;kms_driven;45000
1343;kms_driven;11186
3443;price;26900
1164;mileage;18.0
432;model;Pulsar
4019;power;7.5
263;power;8.2
954;location;lucknow
616;owner;first
771;model;Pulsar
406;power;8.2
3971;location;jaipur
1706;model_year;2013
1998;model;Classic
3062;kms_driven;4000
2344;company;Hero
1861;price;500000
1023;power;11.64
1949;model;Classic
69;owner;first
4096;price;120000
1214;location;mumbai
4007;price;35000
3032;power;8.9
3103;power;14.3
2145;kms_driven;40000
1890;price;120000
2282;model_year;2015
1617;power;14.0
532;model_year;2017
1903;location;delhi
2881;mileage;45.0
1658;company;Bajaj
2465;location;jodhpur
1848;model;HF
1988;company;Royal-Enfield
3536;owner;first
1300;model_year;2015
1553;owner;first
2091;model_year;2018
831;power;14.3
3618;kms_driven;25000
1826;model_year;2018
3652;model;Bullet
3601;price;103000
3268;model;RC
2904;kms_driven;12500
3930;kms_driven;27000
1390;company;Hero
3782;mileage;25.0
473;owner;first
138;kms_driven;25300
2469;kms_driven;51000
2797;model;Pulsar
779;kms_driven;24000
3856;kms_driven;63664
104;model;Apache
686;mileage;45.0
2927;mileage;25.0
1298;power;13.0
424;company;Bajaj
2823;model;Discover
3265;location;pune
1024;mileage;40.0
2356;mileage;83.0
17;owner;first
3315;mileage;25.0
2928;owner;first
91;company;Bajaj
1195;price;20000
2405;model;Bullet
3534;owner;first
1201;model;Glamour
2552;owner;first
2916;location;mumbai
1009;company;Bajaj
665;power;11.8
3759;power;19.8
3486;owner;first
3480;mileage;64.0
934;company;KTM
3467;power;19.0
8;power;24.5
3237;model_year;2017
3629;kms_driven;10000
3927;kms_driven;34827
837;price;95000
2397;price;18000
3790;company;Bajaj
1595;price;50000
1631;model_year;2016
2960;location;surat
2863;kms_driven;28000
1647;owner;first
832;owner;fourth
1660;owner;first
1310;company;KTM
1456;mileage;26.0
3771;kms_driven;34623
246;price;65000
1184;kms_driven;19979
978;company;Bajaj
3763;owner;first
2001;kms_driven;33596
72;power;7.91
2220;price;1450000
2453;power;8.24
3093;model_year;2016
1167;owner;first
1687;power;19.8
61;company;Bajaj
2165;company;Hero
1919;model_year;2018
1808;owner;first
2001;mileage;55.0
4016;kms_driven;6742
1128;model;Splendor
2906;model_year;2016
3953;model;Passion
1358;model;V15
2776;model_year;2016
651;power;21.0
2219;owner;first
4087;mileage;53.0
3070;power;14.3
4019;mileage;55.0
1473;company;Bajaj
3852;power;19.0
1837;model_year;2014
3990;model_year;2017
444;mileage;38.0
3256;company;KTM
1103;kms_driven;10000
1160;model;Classic
2826;power;14.2
1205;power;19.0
2553;power;15.0
2192;location;pune
1464;kms_driven;10000
1741;mileage;84.0
1750;kms_driven;18000
2062;company;Bajaj
2059;power;21.0
3518;power;47.0
538;model;Classic
63;kms_driven;16000
2930;model;Street
991;owner;first
3246;company;Suzuki
2129;model;Iron
3037;kms_driven;5000
3822;owner;first
1214;owner;second
781;price;70000
247;model;Pulsar
3459;kms_driven;47042
3388;model;Star
439;company;Royal-Enfield
1630;location;bangalore
2012;model_year;2013
2670;owner;first
3882;price;26000
2079;model;Pulsar
3323;kms_driven;16000
2944;power;24.8
1193;power;21.0
2390;power;19.8
1829;mileage;81.0
1282;mileage;27.0
1945;model;Discover
1658;location;gurgaon
737;kms_driven;22352
1977;company;Royal-Enfield
205;model;Thunderbird
3524;owner;first
3502;price;400000
1696;power;19.8
2168;company;Hero
1154;company;KTM
376;owner;first
26;owner;first
3614;location;jaipur
3980;power;25.1
2813;price;75000
379;owner;second
3472;owner;first
139;price;132000
2892;owner;first
1670;owner;first
1239;mileage;65.0
63;power;19.8
1899;kms_driven;5600
2075;model_year;2012
2748;kms_driven;29305
3953;price;15000
1153;price;88057
1764;owner;first
1160;location;bangalore
2339;company;KTM
1294;company;Royal-Enfield
1349;power;19.8
1668;model_year;2013
2946;power;43.0
3224;model;Bullet
961;mileage;35.0
4089;model;CD
2190;mileage;42.0
3376;location;faridabad
1793;power;13.0
1768;mileage;40.0
3887;kms_driven;19000
3731;kms_driven;24370
695;owner;first
2461;model_year;2013
1111;model;Duke
368;model_year;2010
891;company;Bajaj
4075;mileage;40.0
1219;model_year;2018
2806;price;120000
119;mileage;35.0
708;power;19.0
366;kms_driven;25200
1981;owner;second
1241;power;17.0
3521;model_year;2013
1081;location;delhi
3164;model_year;2014
156;mileage;5.0
841;company;Royal-Enfield
3988;power;8.2
3641;kms_driven;20000
3111;price;41500
1782;price;70000
1826;location;delhi
110;kms_driven;14500
2601;price;42000
1174;model_year;2012
348;mileage;38.0
3036;model_year;2016
805;price;59000
3405;company;Royal-Enfield
3899;price;99000
1963;company;TVS
800;owner;second
3425;mileage;20.0
1470;mileage;40.0
4063;model_year;2011
4042;company;Hero
3824;location;delhi
2912;price;20000
2500;location;delhi
2594;mileage;40.0
76;price;35000
9;mileage;40.0
469;model;Classic
1270;mileage;42.0
1810;price;115000
2020;price;145250
3832;company;Harley-Davidson
2251;mileage;50.0
1320;mileage;53.72
3928;power;11.8
1743;power;19.8
717;mileage;75.0
395;model_year;2013
3079;model;YZF-R15
2819;mileage;39.4
3452;model_year;2017
270;price;57000
118;owner;first
4084;model_year;2014
2275;company;Hero
743;power;14.0
1802;company;Royal-Enfield
1327;location;delhi
2666;location;gurgaon
3468;kms_driven;15000
1901;model;Gixxer
1773;owner;first
1779;company;Royal-Enfield
229;model_year;2019
3483;model;Thunderbird
1412;kms_driven;11560
500;model;Classic
48;company;Yamaha
263;price;37462
2784;price;45602
2120;power;24.6
2;model_year;2016
84;owner;first
3442;location;ludhiana
3036;power;19.0
1626;price;220000
649;power;21.0
306;location;navi mumbai
988;model;Passion
1366;power;19.1
2971;price;195000
3073;kms_driven;50000
1110;model_year;2013
3169;price;48750
3635;company;Bajaj
3101;model_year;2015
3493;location;pune
976;model;Ninja
602;price;21100
56;model_year;2017
1771;location;coimbatore
628;power;14.6
1191;model;Splendor
2401;location;pune
746;power;19.8
3782;location;mumbai
2646;location;delhi
2234;kms_driven;30000
938;kms_driven;16090
337;owner;first
4060;model;Ignitor
696;price;265000
2832;kms_driven;13580
3790;price;69600
2961;company;Bajaj
2590;model;Bullet
3148;price;33000
2135;mileage;25.0
3501;price;130000
285;company;UM
2409;model;Avenger
304;mileage;40.0
1242;location;delhi
468;model_year;2019
2318;mileage;40.0
2532;price;150000
2894;power;19.1
2089;location;hyderabad
503;model;Avenger
3329;company;KTM
3441;location;ahmedabad
325;power;27.2
963;model;Continental
2612;model;RC
164;price;79999
192;model_year;2017
2867;location;bangalore
3032;model;Glamour
535;mileage;30.0
335;company;Bajaj
666;price;15500
438;price;10200
1905;model;Avenger
2296;company;Yamaha
578;company;Royal-Enfield
2045;model;Classic
203;company;Royal-Enfield
2220;location;delhi
3075;location;delhi
1327;owner;second
2641;owner;first
3591;kms_driven;23000
2396;kms_driven;12000
1731;mileage;25.0
116;kms_driven;7000
660;location;delhi
3485;model;Classic
1939;model_year;2017
2900;mileage;67.0
3638;location;mumbai
2032;power;19.8
3434;model_year;2011
2509;price;145000
795;model_year;2017
1132;power;17.0
334;location;delhi
235;kms_driven;30000
2647;mileage;25.0
1126;owner;first
1459;location;mumbai
996;kms_driven;40000
1930;location;delhi
1824;owner;first
657;kms_driven;10000
3590;power;27.2
