3576;company;Yamaha
3807;kms_driven;8252
178;power;14.0
4082;price;30000
3267;mileage;37.0
2473;model;Avenger
671;location;mumbai
2233;model;Continental
28;model_year;2015
2472;company;Hyosung
899;company;UM
3686;kms_driven;9500
1406;location;mumbai
2222;model;V15
3847;model_year;2015
1161;kms_driven;14000
3017;owner;first
392;company;Royal-Enfield
2851;power;28.0
2851;model;GT250R
2838;power;8.1
1987;kms_driven;60000
3781;mileage;48.0
3518;price;311000
2463;location;lucknow
3602;power;27.2
2389;mileage;35.0
3815;mileage;25.0
1598;kms_driven;19845
1436;price;85000
2145;price;10500
1564;power;19.8
1877;mileage;35.0
135;location;hyderabad
1182;model;Bullet
954;company;Yamaha
3476;kms_driven;22000
3604;location;bangalore
1967;model_year;2014
424;power;19.0
3612;power;19.0
3768;model;YZF-R15
1071;price;45000
3081;model;Avenger
122;location;bangalore
453;power;11.64
2228;kms_driven;25000
2670;mileage;65.0
2186;price;100000
1261;model;YZF-R15
1535;kms_driven;8000
2294;mileage;12.5
2314;owner;first
2191;power;19.8
2391;mileage;65.0
3232;company;Bajaj
2076;power;13.0
2022;price;168000
3063;price;80000
640;price;72000
2122;model;Splendor
2340;location;mumbai
3325;mileage;55.0
3466;kms_driven;3650
561;location;delhi
2036;power;25.1
2695;model;Classic
2841;location;delhi
1811;price;110000
2799;power;43.0
114;power;19.1
125;power;14.0
384;mileage;55.0
3218;power;44.0
2493;price;75000
7;owner;first
4084;price;32000
3753;mileage;55.0
2254;price;45000
4029;location;tiruvallur
1721;model;Pulsar
890;model;FZS
3023;kms_driven;12000
3150;company;Hero
3152;location;jaipur
3066;location;rajkot
2434;power;26.21
3127;power;27.2
3513;owner;first
2930;mileage;20.0
2460;company;Bajaj
1942;model;Classic
1001;model_year;2017
2285;location;ludhiana
1635;mileage;65.0
2570;company;Hero
2327;price;42000
2771;company;Royal-Enfield
968;power;19.8
191;kms_driven;700
757;company;Royal-Enfield
3401;model;CBR
2809;owner;first
571;model;YZF-R15
1951;model_year;2019
3757;kms_driven;28661
4070;mileage;65.0
3061;power;19.8
3860;price;116400
3333;model_year;2017
961;owner;first
1692;price;155000
3079;mileage;42.0
1425;model_year;2020
2984;price;100000
2479;model_year;2016
804;owner;first
2653;power;12.9
3269;price;26950
2313;mileage;95.0
2952;kms_driven;3000
3470;model;Classic
584;company;Bajaj
2426;kms_driven;9767
130;power;19.8
1261;power;16.7
1475;power;19.8
3034;location;mumbai
1501;price;130000
3123;mileage;35.0
1232;power;19.8
2664;model;RC
2994;owner;second
698;power;19.8
3049;company;Hero
3049;kms_driven;39000
3547;model_year;2017
3742;model_year;2012
2482;power;24.8
2481;model_year;2016
696;owner;first
534;price;46400
2392;location;bangalore
727;price;92000
1215;model;Classic
1824;model;YZF-R15
1597;owner;first
3646;price;14000
1578;location;delhi
2874;owner;first
3289;company;Yamaha
2408;kms_driven;9946
821;mileage;95.0
99;model;Classic
1971;model_year;2013
2415;model_year;2017
3575;model_year;2017
2031;company;Royal-Enfield
1128;company;Hero
1259;location;delhi
817;mileage;35.0
1065;owner;first
2746;model_year;2013
373;mileage;35.0
3699;owner;first
3169;kms_driven;6726
3821;price;75000
3383;kms_driven;20000
2979;kms_driven;40000
2012;owner;first
2897;model_year;2015
3154;company;Hero
1780;owner;first
4032;price;21000
2425;power;19.8
3181;location;mumbai
1720;model_year;2016
3568;kms_driven;18000
1391;owner;first
156;model_year;2014
2781;mileage;20.0
56;model;YZF-R15
2596;kms_driven;59000
2796;model;Karizma
3070;model_year;2017
2453;kms_driven;22000
2821;mileage;42.0
2019;mileage;32.0
3958;location;chennai
177;power;19.8
1036;owner;fourth
1264;model;CB
2352;company;Bajaj
4028;mileage;45.0
2861;power;8.2
4085;model;Pulsar
182;owner;first
2261;power;67.2
3274;model;CT
1268;kms_driven;4000
1393;company;Royal-Enfield
331;model;Classic
3124;price;105000
257;model;Thunderbird
2444;location;delhi
1693;model_year;2013
4092;company;Bajaj
1802;owner;first
1318;mileage;35.0
1971;price;70000
1365;mileage;35.0
289;power;12.32
2611;owner;first
4000;owner;first
3459;location;bangalore
2497;owner;first
3677;power;27.2
2644;owner;first
948;model;Thunderbird
3201;model_year;2016
2587;model;Passion
3363;model;Avenger
2520;kms_driven;30000
1907;power;10.72
818;price;35000
3409;company;Royal-Enfield
986;company;Bajaj
2031;kms_driven;65000
2647;price;171125
3948;price;108000
722;location;jaipur
2166;owner;second
2333;owner;first
2241;model;Pulsar
1911;power;11.8
2828;power;9.0
2138;price;233437
3058;power;26.0
3583;location;delhi
3730;company;Yamaha
1066;model_year;2014
1575;mileage;42.0
3109;model;Gixxer
1958;model;Pulsar
2359;model_year;2017
814;mileage;55.47
1004;company;Bajaj
36;price;54468
1954;company;Royal-Enfield
667;mileage;55.0
3779;company;Honda
2336;mileage;25.0
2241;company;Bajaj
27;kms_driven;14000
2027;location;bangalore
3408;model;Thunderbird
495;power;15.0
2210;price;125000
2921;mileage;40.0
3318;kms_driven;2800
1616;location;gurgaon
786;model_year;2018
3670;model;CB
2008;mileage;18.0
3907;price;120000
1409;price;28000
3333;mileage;40.0
215;power;8.1
2669;model;Classic
3678;model;Passion
6;model;Duke
2189;price;95000
815;owner;first
1054;model_year;2015
67;location;ahmedabad
1688;mileage;35.0
548;location;jaipur
1619;power;19.0
688;model_year;2016
4043;company;Hero
3194;company;KTM
971;owner;first
1493;mileage;22.0
356;power;24.5
2630;price;55000
973;owner;first
2618;company;KTM
3066;price;61000
2550;location;hyderabad
1505;mileage;83.0
3192;company;Royal-Enfield
3010;company;Royal-Enfield
3177;power;14.6
974;model;Renegade
646;kms_driven;22000
2399;owner;second
671;owner;first
674;model;Apache
1344;price;75400
2385;company;Hero
2583;location;bangalore
2885;model;GT650R
1987;mileage;53.0
1382;mileage;40.0
3425;model;Street
1863;kms_driven;90000
1785;model;Aquila
956;mileage;35.0
2904;price;70000
1637;price;25600
3724;location;delhi
2163;owner;first
2729;model;FZs
1082;kms_driven;17000
4023;kms_driven;25999
2267;owner;first
1344;model;Avenger
3409;price;200000
528;mileage;35.0
1878;mileage;32.0
3563;mileage;35.0
68;owner;first
4003;owner;first
567;power;42.9
1451;model_year;2020
153;price;35000
2302;model;Splendor
486;price;91000
814;model;Xtreme
3393;model;YZF-R15
464;price;120000
2784;power;14.6
1391;power;8.2
3164;company;Royal-Enfield
2555;model_year;2014
451;mileage;52.0
2263;model;Pulsar
3448;company;Hero
4093;model_year;2016
3525;price;70000
790;power;13.0
3279;mileage;25.0
1382;company;Yamaha
3260;owner;first
3504;location;delhi
1365;model_year;2016
1582;power;25.1
3343;model_year;2017
247;model_year;2014
1075;model_year;2011
2184;kms_driven;22112
2343;company;Yamaha
728;price;63000
3695;model_year;2017
3024;model;Karizma
1675;power;24.6
2492;price;140000
3398;price;137500
877;owner;second
636;kms_driven;37650
1084;mileage;5.0
1088;mileage;38.0
1827;model;RC
2135;company;Benelli
3328;model;Passion
3685;model_year;2017
1886;kms_driven;1700
3282;owner;first
1306;location;delhi
3272;price;50000
2249;company;Bajaj
3147;company;Royal-Enfield
2489;kms_driven;23000
111;company;Royal-Enfield
2716;model_year;2010
884;kms_driven;28000
346;power;14.0
269;model_year;2008
809;owner;third
2540;model_year;2017
2479;model;Renegade
1034;mileage;35.0
538;power;19.8
2155;owner;second
2951;model;Pulsar
4022;power;21.0
1122;company;KTM
3202;location;kolkata
2843;company;Bajaj
1112;price;60000
3268;company;KTM
2573;power;14.3
653;location;mumbai
2446;location;nagpur
635;location;bangalore
250;kms_driven;48700
4086;mileage;42.0
2763;company;Royal-Enfield
1897;owner;second
2952;model_year;2017
769;location;mumbai
3304;mileage;35.0
645;owner;second
3133;model_year;2017
3646;model;Hunk
3544;company;Bajaj
3662;model_year;2014
412;mileage;38.0
1019;model_year;2016
2410;location;mumbai
2044;kms_driven;21500
883;price;147100
257;location;chandigarh
1127;power;7.5
1341;kms_driven;17300
939;model;CBZ
3517;mileage;25.0
2037;company;KTM
1740;model_year;2016
3957;price;46506
2919;power;21.0
4040;price;19000
2663;price;76000
2360;company;TVS
3402;model_year;2016
3665;power;47.0
3679;model;Passion
968;owner;first
3504;model;Street
3818;power;20.3
3235;mileage;65.0
3045;location;mumbai
740;model;Himalayan
3064;power;19.8
1845;kms_driven;11000
2393;price;90000
3574;company;Bajaj
631;kms_driven;20000
2690;owner;first
3107;power;8.0
1438;location;indore
2570;mileage;40.0
3979;company;Royal-Enfield
3442;company;Hero
3751;model_year;2015
1201;power;9.0
4077;kms_driven;113000
1943;company;Honda
2680;location;jaipur
2217;location;mumbai
3137;power;19.8
1403;power;17.0
116;location;chandigarh
1454;kms_driven;4500
3571;model;Classic
1428;power;19.8
1011;location;delhi
3501;model;GT250R
908;kms_driven;4000
3778;owner;first
1618;company;Hero
1226;company;Royal-Enfield
1860;price;35000
1844;model;V15
2439;kms_driven;15000
2652;kms_driven;9000
1549;power;41.4
1999;price;29900
3473;location;delhi
1372;price;36000
116;company;Royal-Enfield
2712;model_year;2016
2838;owner;first
3128;price;48000
3258;kms_driven;5000
277;power;26.1
2985;model;Pulsar
2047;company;Hero
904;kms_driven;10300
531;kms_driven;7200
2630;location;bangalore
3815;power;42.9
3515;owner;first
352;mileage;35.0
330;kms_driven;37000
1933;price;18000
2294;power;197.3
1452;owner;first
3249;model_year;2017
3854;model;FZs
1888;mileage;26.0
2378;company;Hero
1955;owner;first
4091;location;mumbai
2422;owner;third
2058;model;Continental
3864;model_year;2010
2694;model_year;2018
405;location;mumbai
2664;power;14.0
2236;model_year;2018
1564;model;Classic
1106;model;RC
1469;model_year;2019
3487;kms_driven;4500
360;kms_driven;14400
914;price;200000
679;owner;first
2946;company;KTM
153;power;13.0
2797;company;Bajaj
829;mileage;53.0
3122;model_year;2018
3930;price;24000
3935;kms_driven;31085
962;price;93500
3702;company;Mahindra
350;mileage;65.0
1199;owner;first
3550;price;146000
342;company;Royal-Enfield
2095;kms_driven;13500
3358;company;Royal-Enfield
2413;power;25.0
3235;kms_driven;40000
1125;mileage;40.0
2805;model;Street
1332;model;HF
1068;owner;first
2167;mileage;55.0
3722;model_year;2017
3242;model;Himalayan
888;power;67.2
1247;power;16.7
415;kms_driven;37000
137;kms_driven;31000
595;kms_driven;35000
2061;price;38000
2595;model;Avenger
2979;location;ghaziabad
2905;company;Triumph
255;model;Pulsar
4010;owner;first
4053;kms_driven;18168
773;power;19.0
2164;kms_driven;600
1980;price;28000
2533;model;Hunk
1529;mileage;42.5
173;model;Thunderbird
1736;owner;first
3602;model_year;2014
2388;company;Royal-Enfield
2921;model_year;2014
1153;company;Royal-Enfield
3341;mileage;35.0
3167;model;Avenger
3114;location;gurgaon
2293;model_year;2018
861;price;36550
1861;power;47.0
2328;model_year;2019
479;location;pune
3069;model;Classic
2074;owner;first
981;company;Royal-Enfield
229;price;195000
1469;location;mumbai
3991;model;CT
3760;company;UM
2801;model;Thunderbird
1422;company;KTM
2755;location;delhi
3634;owner;first
1104;company;Benelli
171;model_year;2019
1165;mileage;89.0
1997;company;Yamaha
3271;location;chennai
3871;owner;first
1525;owner;first
1596;kms_driven;70927
2260;company;KTM
4053;model;Passion
511;price;41000
643;model;Gixxer
2030;location;delhi
850;mileage;25.0
3887;power;19.8
1610;location;delhi
2591;model_year;2014
344;owner;first
2081;model_year;2014
203;power;19.8
2731;mileage;38.0
2222;price;25500
3416;model_year;2017
2843;price;35000
1673;kms_driven;56735
2521;power;27.2
1288;model_year;2017
3365;model;Avenger
3297;price;128000
1886;power;11.8
1673;mileage;64.0
3298;power;24.5
2428;power;16.7
3323;location;gurgaon
4072;owner;first
661;price;58900
4066;model_year;2011
2025;model;RC
3122;company;Hero
3296;location;gurgaon
934;location;jaipur
1073;mileage;40.0
3502;power;47.0
1579;model;Classic
2878;price;49999
2594;kms_driven;3200
3114;model_year;2016
2606;power;27.2
726;mileage;45.0
3790;power;19.0
4081;mileage;65.0
2577;power;27.2
2309;company;Royal-Enfield
724;location;ludhiana
1426;power;8.2
1712;model;Duke
1570;kms_driven;7400
783;location;hyderabad
3397;company;Royal-Enfield
2149;location;kolkata
3195;model_year;2014
2824;kms_driven;19808
3486;kms_driven;4500
2011;power;20.3
3743;model;Pulsar
4099;power;11.8
3786;location;delhi
3953;location;faridabad
926;model_year;2016
564;price;40000
312;kms_driven;25700
2665;model_year;2018
3623;location;mumbai
3437;power;8.17
2639;kms_driven;6000
2707;power;8.2
6;kms_driven;1350
1396;model;Pulsar
2460;kms_driven;17000
2459;owner;first
978;price;31694
2488;kms_driven;25700
1894;owner;first
1655;model;FZS-FI
1667;price;42400
3501;location;delhi
2793;model;Z650
1686;location;bangalore
997;mileage;65.0
1115;mileage;40.0
163;company;Bajaj
981;owner;first
2672;location;delhi
525;company;Royal-Enfield
1187;mileage;81.0
2495;company;UM
2301;model_year;2020
2224;price;144500
2035;owner;first
3898;kms_driven;26724
1764;kms_driven;11000
2631;company;Bajaj
2806;power;19.8
4015;price;21101
1733;model_year;2007
1798;company;Royal-Enfield
2277;owner;first
17;kms_driven;10168
666;model_year;2008
344;price;60000
2559;power;37.73
131;price;38000
2011;price;108937
2572;mileage;37.0
1830;location;delhi
3947;price;23000
507;company;Royal-Enfield
140;price;110000
2097;owner;first
1120;power;13.0
3111;location;delhi
1206;location;mumbai
183;model_year;2009
113;location;chandigarh
3400;model;CD
3992;owner;first
605;kms_driven;46000
1861;model;Street
126;kms_driven;39000
2952;mileage;35.0
52;mileage;26.0
258;kms_driven;28000
53;owner;first
214;company;Hero
3011;price;40000
3547;model;Avenger
3768;kms_driven;17892
1309;price;130000
2597;company;Royal-Enfield
2648;location;hyderabad
1843;owner;first
646;model_year;2011
104;location;delhi
2198;price;41000
3482;power;24.6
3129;mileage;35.0
1525;company;Royal-Enfield
2661;company;Royal-Enfield
2009;price;515000
902;kms_driven;9776
2815;company;KTM
1684;mileage;45.0
292;power;27.2
4067;price;26000
2301;location;delhi
423;mileage;53.0
769;model_year;2019
3360;mileage;45.0
2963;mileage;35.0
2151;location;ambala
3800;kms_driven;15327
3749;model_year;2011
3727;power;12.32
3;mileage;30.0
3433;company;Kawasaki
1347;model_year;2012
2348;company;Hero
2778;owner;first
536;model;Classic
154;power;19.8
1613;power;13.0
3587;mileage;35.0
2760;kms_driven;1850
569;kms_driven;10428
747;model_year;2020
2739;mileage;50.0
2918;company;Yamaha
735;model;Bullet
3363;model_year;2016
1633;company;Yamaha
635;model_year;2001
2072;location;delhi
2492;model_year;2017
3193;location;gurgaon
3441;owner;second
2267;mileage;35.0
1783;location;pune
657;company;Yamaha
764;price;88000
2402;mileage;35.0
1154;location;delhi
3962;mileage;65.0
3003;power;16.7
1069;location;jaipur
3081;price;50000
2770;model_year;2017
1357;company;Royal-Enfield
770;price;45000
2272;model_year;2014
3623;owner;first
3385;mileage;81.0
3309;location;delhi
3555;company;Honda
2508;owner;first
2699;company;Bajaj
130;mileage;40.0
1706;price;34720
1945;price;17250
1395;mileage;35.0
722;model;Pulsar
3812;company;Bajaj
4069;owner;first
3229;mileage;32.0
2150;price;24000
2910;location;noida
1614;power;15.0
2286;model;Pulsar
2020;kms_driven;12000
2025;owner;first
3348;kms_driven;1480
1375;power;19.8
1194;model_year;2019
1662;location;kolkata
16;model_year;2015
3083;price;103500
3854;kms_driven;12000
1083;location;pune
3430;owner;first
72;kms_driven;956
2833;kms_driven;8000
544;price;80000
2324;company;Royal-Enfield
2133;model;Renegade
2474;model;Thunderbird
2481;location;bangalore
3532;model;Passion
2141;company;Benelli
3097;owner;first
1907;model_year;2020
1668;location;bangalore
2117;mileage;40.0
3983;company;Hero
1310;owner;first
145;company;Royal-Enfield
3681;mileage;40.0
3716;power;19.8
1594;location;gurgaon
478;power;17.0
2037;power;25.1
1631;kms_driven;25760
3139;power;13.0
1974;mileage;65.0
1201;company;Hero
3432;kms_driven;21000
36;mileage;63.0
560;model_year;2018
4058;model_year;2005
1859;price;125000
1462;model;Street
894;owner;fourth
638;power;11.64
2514;model_year;2017
300;power;18.3
226;location;ludhiana
3629;owner;first
1588;kms_driven;6400
1275;power;21.0
2876;location;bangalore
732;price;45000
3915;company;Royal-Enfield
254;model_year;2016
2237;company;Yamaha
712;model;YZF-R15
2972;location;pune
1539;kms_driven;30000
3878;price;200000
2814;mileage;35.0
2265;power;19.8
946;price;155800
1750;model_year;2007
402;kms_driven;97000
2322;model_year;2013
2100;price;146000
2828;price;48015
2788;model;Forty
2257;price;22000
1294;location;chandigarh
103;mileage;40.0
53;mileage;42.0
942;power;27.2
1538;owner;first
3465;company;Bajaj
3384;company;TVS
3994;model_year;2018
1972;kms_driven;36000
2696;model_year;2013
1060;kms_driven;12000
112;model_year;2018
1539;price;80000
1677;price;135000
3265;mileage;65.0
184;kms_driven;1500
755;model;Duke
2003;location;mumbai
3190;owner;second
108;company;KTM
2438;company;Bajaj
4012;location;ludhiana
869;company;Suzuki
2022;model;Classic
434;power;21.0
107;company;Bajaj
3830;model;Thunderbird
197;model_year;2020
2625;power;19.0
3331;company;Yamaha
127;location;patna
492;price;140000
594;owner;first
3317;model;Bullet
965;mileage;60.0
3141;owner;first
2334;model;Bullet
3980;location;mumbai
181;company;Suzuki
3699;kms_driven;22700
567;price;131700
543;price;57501
3040;mileage;40.0
3009;power;12.92
3686;price;196500
3345;model;FZ25
2405;kms_driven;13000
1061;model;Classic
135;price;39000
1820;model_year;2015
2136;company;Harley-Davidson
2406;location;chennai
3299;model_year;2015
87;model;RC
460;power;10.9
181;power;14.0
217;location;bangalore
1915;company;Royal-Enfield
3839;kms_driven;6000
3962;company;Bajaj
1349;location;delhi
4075;kms_driven;20000
3631;location;delhi
2605;location;mumbai
3273;price;140000
2021;mileage;26.0
1861;kms_driven;6812
674;company;TVS
143;power;19.8
486;model_year;2019
1367;kms_driven;17700
2022;model_year;2019
2844;model;CT
2793;mileage;30.0
228;price;100000
483;power;19.8
3386;kms_driven;38554
1253;model;Classic
2710;price;29999
2736;model;Thunderbird
2702;company;Hero
3220;owner;first
3788;model_year;2011
1913;company;Honda
1728;model;Pulsar
384;location;gurgaon
1710;model;GT250R
206;price;105000
2365;model_year;2019
3077;model;Classic
2995;mileage;35.0
413;company;Royal-Enfield
86;owner;first
906;kms_driven;24520
910;model_year;2018
1259;kms_driven;30300
3783;owner;first
2639;mileage;35.0
1336;model_year;2014
2383;mileage;42.0
509;model;YZF-R15
2559;model;TNT
580;price;92000
1957;owner;first
2043;model;Classic
4042;model;CBZ
1797;model;Bullet
2917;location;chennai
332;location;mumbai
95;mileage;25.0
3613;mileage;26.0
2402;price;100000
1860;kms_driven;33540
17;mileage;45.0
2362;mileage;57.0
2100;model;Classic
845;location;bangalore
2734;location;mumbai
52;kms_driven;1600
1449;location;ahmedabad
1719;owner;first
1866;model;Thunderbird
3064;location;pune
1670;model_year;2014
3541;power;19.8
1099;price;85000
29;model_year;2018
1693;power;27.2
2949;owner;first
3902;owner;first
2035;model_year;2012
1341;company;KTM
2493;model;Thunderbird
136;owner;first
4046;location;delhi
1160;model_year;2017
193;model;Fazer
2801;location;thane
2215;company;Royal-Enfield
269;mileage;53.0
2550;model_year;2015
2836;model;YZF-R15
3599;owner;first
2652;company;Royal-Enfield
587;location;pune
2660;company;Royal-Enfield
1106;company;KTM
3430;company;KTM
1542;model;FZ25
2080;price;22125
1322;owner;first
1626;kms_driven;2700
2876;model;FZs
291;kms_driven;17200
1077;price;85000
2561;power;24.8
1427;price;185000
1307;company;Hero
1642;owner;first
3791;model;Passion
2157;power;17.0
2238;owner;first
1910;model_year;2017
1327;mileage;32.0
1625;price;25000
2294;price;1375000
34;company;Royal-Enfield
380;owner;first
906;power;27.2
781;owner;second
4088;model;Passion
2236;company;Harley-Davidson
714;owner;first
2961;power;14.3
1082;location;rajkot
3386;owner;first
3855;mileage;55.0
3476;owner;first
702;mileage;38.0
3172;owner;first
2900;model;CT
1411;location;hyderabad
1321;power;19.8
1973;location;jaipur
3569;owner;first
2223;power;84.11
2559;price;200000
3976;company;Yamaha
1197;model;Passion
3268;power;42.3
1096;price;138500
1822;location;bangalore
1760;power;19.8
3985;price;48000
3560;model;Classic
3100;kms_driven;10000
3263;mileage;35.0
198;owner;first
710;location;delhi
4010;location;ghaziabad
3176;owner;first
658;company;Bajaj
1608;kms_driven;28500
2712;kms_driven;2000
541;power;26.1
3026;owner;first
4012;mileage;65.0
2696;company;Honda
2627;company;KTM
301;kms_driven;15200
3053;power;14.3
2228;owner;third
1700;model;Thunderbird
3016;mileage;50.0
2329;model_year;2018
2920;kms_driven;10000
3230;mileage;38.0
2031;model_year;2012
1363;price;71300
2820;power;14.2
193;owner;first
1466;mileage;20.0
506;power;11.8
2804;model_year;2017
1051;location;delhi
2344;power;7.7
3745;owner;first
3709;mileage;30.0
3584;kms_driven;3450
2231;power;19.0
1583;power;26.1
2900;owner;first
2279;company;Royal-Enfield
2845;company;Royal-Enfield
3075;kms_driven;11900
487;company;KTM
3757;owner;third
1682;mileage;65.0
1597;model;Himalayan
3263;price;145000
647;company;Royal-Enfield
991;power;19.1
3710;owner;first
1687;location;bangalore
2146;owner;first
736;location;mumbai
3887;model;Thunderbird
1021;kms_driven;25000
324;company;Bajaj
1549;location;ahmednagar
2389;model;Classic
3619;location;ahmedabad
1221;model_year;2019
2235;company;Royal-Enfield
3695;mileage;43.0
2607;location;dehradun
1610;mileage;32.0
1919;owner;first
3540;kms_driven;48000
416;company;UM
2480;owner;second
3309;model;Thunderbird
1839;price;137000
3539;power;19.8
2744;price;90000
1108;kms_driven;17000
1825;model;Classic
2087;model_year;2019
3689;model_year;2017
3617;company;Royal-Enfield
3319;model_year;2010
2522;power;14.0
3447;price;24700
4029;mileage;5.0
802;price;50000
1931;power;19.0
2180;price;60000
3461;company;Bajaj
2991;power;19.8
2988;model;Avenger
1078;power;42.3
3574;power;21.0
824;company;TVS
2629;owner;first
3063;kms_driven;50000
2158;price;147500
2373;mileage;35.0
3158;kms_driven;7000
1133;price;115000
3878;company;KTM
1339;kms_driven;30000
2385;model_year;2012
1222;mileage;30.0
1779;power;19.8
903;mileage;35.0
1501;power;19.8
412;location;delhi
1629;model_year;2016
2284;mileage;19.0
467;model;Pulsar
1524;owner;first
102;price;60000
3765;model;Discover
2897;model;RC
216;mileage;5.0
1226;kms_driven;19000
1165;location;delhi
3542;company;Royal-Enfield
2809;kms_driven;10000
2540;mileage;57.0
2571;model_year;2017
1880;kms_driven;34000
3787;model_year;2016
2946;kms_driven;8000
3077;price;155000
1214;kms_driven;10000
3975;location;chennai
4068;owner;first
1314;price;599999
3241;company;Bajaj
4042;mileage;65.0
3755;owner;first
2447;mileage;35.0
2018;owner;first
3069;model_year;2017
4024;price;60000
196;company;Royal-Enfield
2556;model_year;2016
3076;mileage;35.0
2544;price;38300
3299;price;40000
1222;owner;second
606;power;19.8
3383;location;hyderabad
1964;model;Duke
2382;company;Bajaj
2407;owner;first
811;model_year;2013
4049;price;34000
3797;kms_driven;26236
2248;power;14.3
1482;company;Bajaj
2482;model_year;2017
3325;model_year;2017
2486;company;Yamaha
803;model;RC
3614;mileage;55.0
401;mileage;53.0
781;location;ghaziabad
2327;kms_driven;16000
3740;power;24.8
3365;location;delhi
3051;mileage;35.0
1732;power;20.3
1673;location;vadodara
2271;kms_driven;19000
2791;kms_driven;44000
2563;company;Royal-Enfield
463;model;Glamour
1926;model;Classic
881;location;bangalore
1705;kms_driven;16000
729;price;155000
739;model_year;2019
837;location;bangalore
3261;mileage;65.0
991;model_year;2020
3612;owner;first
3092;location;gurgaon
3388;owner;first
2870;power;14.6
1449;price;142800
400;model_year;2010
3939;kms_driven;16278
2184;mileage;85.0
809;model_year;2013
1634;company;KTM
3476;model;Electra
2396;model;Splendor
957;price;130000
2837;owner;first
2407;model;Street
2004;mileage;40.0
362;owner;first
21;mileage;35.0
1514;model;Classic
3335;kms_driven;6000
3340;company;Royal-Enfield
2604;kms_driven;4000
1843;model_year;2013
1719;company;Royal-Enfield
2622;location;pune
3808;location;hyderabad
1873;kms_driven;2200
2152;mileage;40.0
2524;kms_driven;100000
3459;mileage;38.0
1466;location;mumbai
218;power;14.3
2233;model_year;2017
2413;model_year;2014
1926;model_year;2018
2412;price;150000
1300;price;38000
143;location;hyderabad
2845;location;rohtak
2756;price;48000
2864;model;Passion
2788;company;Harley-Davidson
1818;company;Bajaj
2444;price;120000
455;price;39500
2461;location;bangalore
875;model;RC
3322;kms_driven;13421
2838;model;CT
1534;owner;first
579;company;KTM
3312;location;chennai
4059;location;ludhiana
3213;model;Classic
1083;owner;first
3576;mileage;42.0
2183;mileage;57.0
3842;mileage;42.0
2891;location;jaipur
1801;location;faridabad
1224;price;104000
289;company;Bajaj
3923;power;24.5
2498;kms_driven;14434
1683;company;Royal-Enfield
53;model_year;2008
3815;owner;first
1171;company;Triumph
480;price;58700
1283;kms_driven;21045
378;kms_driven;50000
1011;power;11.8
429;model;Pulsar
1395;model_year;2017
681;model_year;2017
3692;price;75000
2969;power;19.8
2620;location;chandigarh
2436;price;430000
662;price;73000
1918;power;19.8
1630;kms_driven;35000
1034;model_year;2018
2777;model_year;2010
1033;model_year;2018
2074;model;Renegade
3405;power;19.8
666;model;Passion
3008;location;noida
1154;model;Duke
47;price;20000
921;model_year;2014
2721;kms_driven;2400
846;company;Yamaha
