3576;company;Yamaha
684;model_year;2013
3826;company;Royal-Enfield
3180;model_year;2015
299;owner;second
2831;company;Hero
2701;model_year;2011
3003;price;83000
4047;location;faridabad
1433;model;Avenger
1263;model;FZs
4011;model_year;2007
779;model;Gixxer
1171;mileage;20.0
882;model_year;2013
1023;kms_driven;85000
3697;model;Classic
983;location;delhi
27;model_year;2016
1673;power;13.0
1510;model_year;2011
2450;company;Bajaj
2684;model_year;2018
2366;model;Pulsar
1225;model_year;2015
578;model;Bullet
788;location;delhi
782;location;delhi
11;kms_driven;13000
442;model;RC
3147;model;Classic
952;model_year;2016
2932;mileage;25.0
1794;company;Royal-Enfield
573;power;25.0
1896;owner;first
3108;company;Royal-Enfield
904;company;Hero
2179;model;Classic
669;kms_driven;72000
3033;price;65000
2288;company;Yamaha
3149;kms_driven;36000
1651;model_year;2018
538;kms_driven;12500
2518;company;Bajaj
2622;model_year;2015
3128;model;Avenger
3118;mileage;40.0
2747;mileage;65.0
2938;price;140000
2352;price;42000
1048;power;19.0
2940;model;RC
2260;mileage;25.0
3056;model_year;2017
95;company;Royal-Enfield
2746;model;Bullet
854;mileage;35.0
3914;price;40000
531;model_year;2018
573;model;Renegade
639;power;19.0
2551;kms_driven;22000
1544;location;mumbai
772;model_year;2015
3737;model_year;2017
1430;location;delhi
672;kms_driven;38000
3398;kms_driven;56000
327;power;14.6
363;location;thane
2175;location;delhi
442;kms_driven;9876
1362;kms_driven;20000
140;model_year;2016
3175;power;8.2
387;price;25000
4057;location;chennai
95;model;Electra
3579;company;Royal-Enfield
2047;model_year;2012
3008;owner;first
3904;price;37000
2583;kms_driven;3198
1048;model;Avenger
1060;company;Kawasaki
2770;model;Himalayan
1714;mileage;57.0
1083;kms_driven;12000
882;model;Discover
3941;kms_driven;12431
2312;location;ghaziabad
2435;model_year;2015
688;model;Bullet
212;model;Apache
99;model_year;2019
3670;power;14.0
1093;model_year;2014
3600;price;105786
1691;location;bangalore
3903;price;38000
3441;power;65.0
3779;power;18.28
2039;model_year;2016
2050;model_year;2020
600;power;20.3
4048;power;19.8
3375;company;Bajaj
119;kms_driven;12000
3428;model_year;2019
2780;mileage;40.0
3246;kms_driven;70000
348;owner;second
337;model;Passion
3929;kms_driven;23000
3432;owner;first
2979;model;Bullet
3795;kms_driven;28261
1067;kms_driven;45141
2711;kms_driven;34000
2764;model_year;2010
1887;owner;first
2393;company;Royal-Enfield
1928;price;105000
1087;model_year;2011
2571;model;V15
2682;model_year;2018
847;model_year;2013
970;power;70.0
1695;power;44.0
9;company;Royal-Enfield
3084;mileage;45.0
1708;kms_driven;6500
2027;model;Thunderbird
1522;price;27786
1192;kms_driven;20000
687;company;Royal-Enfield
847;model;Avenger
865;owner;first
3212;company;Bajaj
1557;kms_driven;11000
2908;kms_driven;27000
3818;model_year;2017
2808;power;26.45
1526;owner;first
1732;company;Yamaha
462;company;KTM
1048;owner;first
2792;kms_driven;24000
3391;company;Hyosung
3998;kms_driven;12500
3667;power;19.8
1957;power;14.6
2238;mileage;45.0
3011;model;Avenger
2236;owner;first
1093;location;hyderabad
1621;company;Harley-Davidson
3004;company;Bajaj
1507;kms_driven;6400
2068;company;Harley-Davidson
2850;owner;first
3396;owner;first
465;price;45000
3017;price;101000
1997;model;YZF-R15
1996;location;bangalore
2505;company;Bajaj
3409;model_year;2020
372;mileage;65.0
74;kms_driven;15950
3857;model;Karizma
1816;model;Super
2917;model_year;2016
3463;price;25000
3219;model;Duke
2859;model;Pulsar
198;model_year;2016
1626;power;19.1
2296;model_year;2015
2764;mileage;35.0
2947;model_year;2014
3189;mileage;35.0
2558;owner;first
1046;power;27.2
3567;model_year;2009
2135;price;228250
3767;kms_driven;20112
646;mileage;29.0
2159;location;patna
3157;model_year;2012
3565;power;16.0
3051;model_year;2017
35;price;207500
2386;owner;first
3799;price;69000
859;location;chennai
1381;model;Classic
1708;company;Harley-Davidson
1342;model;Classic
1685;model_year;2015
2913;model_year;2017
3494;location;bangalore
109;company;Royal-Enfield
1215;price;119900
815;price;172000
2801;mileage;40.0
143;model_year;2003
3771;model;Pulsar
598;kms_driven;20000
3701;owner;first
4021;model_year;2018
2466;power;24.8
1342;owner;first
882;price;30000
3853;kms_driven;500
457;company;TVS
3176;model_year;2017
3524;power;27.2
3582;model;RC
494;price;45000
2180;company;Hero
1545;location;mumbai
1343;owner;first
678;location;delhi
3784;owner;first
2518;model;V15
3872;price;25300
4014;company;Yamaha
1934;model_year;2016
1910;owner;first
1323;model_year;2019
2446;company;KTM
456;power;15.0
2805;owner;first
1121;company;Bajaj
3832;kms_driven;28755
2482;kms_driven;2000
2367;model;Pulsar
3878;kms_driven;16000
4098;price;61740
1471;owner;first
3328;price;16500
957;company;Royal-Enfield
1709;location;pune
2794;price;520000
2875;model_year;2014
516;kms_driven;55300
1287;model_year;2008
3119;location;hyderabad
3094;mileage;38.0
1894;model;TNT
4032;mileage;81.0
3753;location;delhi
742;price;50000
639;model;Avenger
3591;power;19.8
1532;model_year;2020
3139;model;FZs
1957;model;Gixxer
3225;model;V15
3772;location;chennai
3040;model_year;2015
3751;power;19.8
1819;mileage;38.0
2230;model_year;2016
4083;company;TVS
1777;price;60000
1560;power;19.8
2574;company;Royal-Enfield
3689;location;mumbai
1837;company;Yamaha
2015;power;9.0
2083;kms_driven;8400
3860;company;Royal-Enfield
1141;location;ahmedabad
231;model_year;2015
1180;model;Passion
1891;kms_driven;18050
3805;price;121000
3404;owner;first
828;model_year;2018
1201;location;jaipur
825;model_year;2017
3539;mileage;40.0
2908;model;Street
952;model;Classic
1474;kms_driven;4000
1687;model_year;2014
1990;model;FZ25
1349;kms_driven;30000
2045;company;Royal-Enfield
1265;owner;first
1208;kms_driven;5450
3901;company;Bajaj
230;company;Bajaj
1129;mileage;65.0
3869;kms_driven;9000
473;model;Classic
1124;model;Thunderbird
2216;power;14.0
3215;model_year;2007
3618;price;68000
1483;owner;second
3133;company;Yamaha
2862;power;16.7
1316;kms_driven;40
1525;location;bangalore
3978;mileage;52.5
3476;model_year;2011
2083;location;agra
2651;kms_driven;4500
591;power;19.8
3990;model;Classic
3582;price;149600
1523;owner;first
132;model_year;2013
447;company;Bajaj
3960;power;14.3
1281;model_year;2016
1345;model;Bullet
386;location;delhi
883;mileage;35.0
1372;mileage;55.0
705;model;YZF-R15
147;owner;first
612;model_year;2016
2237;mileage;42.0
3221;price;150000
1800;owner;first
1521;company;Royal-Enfield
263;mileage;5.0
2339;location;mumbai
2371;company;Bajaj
3317;model_year;2018
1016;price;22100
763;price;140000
1499;mileage;30.0
1469;kms_driven;12000
1976;model_year;2019
2813;model;FZS
2253;kms_driven;30000
985;owner;second
1223;price;119500
1850;location;delhi
2823;power;12.32
3807;owner;first
1750;owner;first
692;company;Bajaj
4078;company;Hero
2304;location;jaipur
2862;location;ahmedabad
3231;mileage;35.0
2460;mileage;38.0
2603;price;48000
3562;owner;first
3484;location;kalyan
1564;company;Royal-Enfield
2883;company;Suzuki
4082;location;chennai
3690;mileage;52.5
2556;location;delhi
3188;company;KTM
1743;price;110000
1972;location;mumbai
386;model;Pulsar
1169;model;Classic
1873;power;14.6
841;kms_driven;7700
311;price;25000
3064;model_year;2018
3629;location;delhi
3729;kms_driven;39252
2354;company;Bajaj
2885;model_year;2016
3990;mileage;35.0
3299;owner;first
1773;location;hyderabad
1944;power;24.8
1227;mileage;30.0
2935;owner;first
3970;owner;first
3379;kms_driven;44507
2753;price;119000
2955;price;42000
2432;price;390000
2183;company;Bajaj
2968;model_year;2016
1254;location;delhi
2587;power;8.2
3901;owner;first
1425;mileage;42.5
2526;price;180000
2757;location;delhi
196;kms_driven;15000
1907;model;Glamour
1504;price;148000
3544;model;Avenger
1221;kms_driven;2200
516;mileage;64.0
1113;mileage;53.0
3309;company;Royal-Enfield
1719;mileage;35.0
1222;location;faridabad
147;location;bangalore
3945;owner;first
3131;price;180000
384;price;32000
143;mileage;30.0
1723;kms_driven;18500
2976;price;150000
3093;owner;third
3622;location;pune
3857;mileage;48.0
1360;model;YZF-R15
20;kms_driven;26683
3369;kms_driven;60000
165;price;56000
3790;model;Avenger
261;price;21000
2822;power;13.8
2778;kms_driven;10300
3842;model;YZF-R15
2118;owner;first
3633;company;Bajaj
3814;owner;second
2068;model_year;2016
1383;model_year;2011
2715;location;bhubaneshwar
2231;price;56000
4018;model;Pulsar
2341;power;15.0
3073;owner;second
3795;model;YZF-R15
207;price;70000
3466;location;ghaziabad
3024;price;45000
2510;owner;third
1003;model_year;2018
2258;kms_driven;14000
1150;price;575000
3919;price;37830
2630;kms_driven;18700
958;owner;first
2699;owner;first
1502;model_year;2017
1452;model_year;2019
1808;model_year;2016
551;kms_driven;9800
2090;price;125000
1577;owner;first
2175;model;Avenger
2434;company;Hyosung
3965;kms_driven;18000
452;price;64000
753;power;17.0
34;owner;first
2628;owner;second
1690;model;Ignitor
2564;location;gurgaon
1172;model;Classic
1520;owner;first
1776;power;8.17
2776;company;Royal-Enfield
2167;price;37000
2362;price;33172
563;company;Royal-Enfield
3765;kms_driven;68000
259;model;Classic
898;owner;first
1139;model_year;2015
3395;location;bangalore
1026;location;bangalore
1055;location;chennai
3523;owner;first
1266;kms_driven;5838
3180;owner;first
1018;location;delhi
1750;price;15000
1264;kms_driven;33700
801;model;Ignitor
13;price;115000
1748;kms_driven;28195
3226;kms_driven;52000
3168;owner;first
1995;power;12.0
3712;model_year;2018
665;kms_driven;5200
3762;owner;first
3679;location;mumbai
3004;owner;first
2935;model_year;2013
545;model;Splendor
771;owner;first
1132;kms_driven;37000
2876;kms_driven;15100
1810;location;mumbai
1593;kms_driven;14000
1149;company;Royal-Enfield
1606;location;lucknow
958;mileage;20.0
3805;owner;first
1278;location;kalyan
4088;power;7.5
634;power;14.0
1240;owner;first
68;location;pune
2343;power;18.7
820;model;Bullet
2260;model_year;2017
2192;owner;first
3404;location;chennai
2265;price;50000
9;model_year;2017
3266;model;CBZ
2957;mileage;40.0
628;price;43000
3194;mileage;26.0
518;mileage;30.0
3702;kms_driven;30000
433;kms_driven;28500
900;company;Bajaj
2675;location;delhi
1067;power;47.0
1275;location;mumbai
3781;power;20.0
300;owner;first
946;owner;first
1789;price;228800
3948;model;YZF-R15
180;model;Bullet
2900;kms_driven;5922
2147;price;95000
1718;company;Bajaj
1976;company;Royal-Enfield
532;mileage;45.0
800;mileage;62.0
1362;price;70000
2533;company;Hero
2643;price;169000
1285;company;Bajaj
1887;price;80000
3335;mileage;20.0
3222;mileage;50.0
2124;power;65.0
871;model_year;2013
2060;power;19.8
3813;mileage;40.0
3021;price;125000
2714;model;Classic
1823;power;20.3
719;model_year;2015
3211;mileage;43.0
1427;model;Classic
124;model;Classic
2839;power;8.1
1850;mileage;58.0
2472;mileage;30.0
2201;model_year;2017
2935;company;Bajaj
2799;mileage;26.0
340;kms_driven;3000
2590;mileage;40.0
3738;kms_driven;1174
3397;mileage;40.0
2842;power;8.1
2900;model_year;2019
55;model;Pulsar
1395;model;Classic
848;mileage;35.0
1694;company;Royal-Enfield
3785;price;175000
845;mileage;25.0
1883;company;Royal-Enfield
181;price;41000
2422;power;19.8
2801;model_year;2015
1142;mileage;65.0
96;model;Renegade
346;company;Suzuki
26;location;bangalore
2980;power;18.1
91;owner;first
2355;mileage;85.0
2862;model;YZF-R15
3189;model;Classic
1395;kms_driven;17400
1719;model;Thunderbird
3414;model;Apache
2393;power;19.8
4094;company;Hero
2259;power;19.8
1117;owner;first
3508;price;232000
2338;company;Yamaha
3021;model;Classic
23;power;8.9
218;company;Bajaj
3386;company;Yamaha
1712;power;24.6
3452;company;Royal-Enfield
2264;company;Royal-Enfield
440;power;16.0
2870;price;66700
3110;model_year;2017
2959;price;180000
940;model_year;2014
3450;company;Royal-Enfield
3390;location;delhi
1367;price;49000
1146;kms_driven;80000
1017;owner;first
1892;power;70.0
2231;kms_driven;22811
318;model;Pulsar
276;owner;first
698;company;Royal-Enfield
1569;location;chennai
3371;mileage;40.0
777;kms_driven;60000
3199;company;Yamaha
1210;location;kolkata
594;company;Royal-Enfield
2165;owner;second
1588;model_year;2017
788;price;60000
2868;power;19.8
2787;model_year;2016
868;price;88000
3210;model;Duke
1809;kms_driven;9821
2018;model;Karizma
1165;power;8.1
586;price;48000
1824;mileage;42.0
598;power;19.0
3380;price;130000
336;kms_driven;28000
286;price;90000
3182;owner;first
3675;power;42.9
739;mileage;26.0
2820;kms_driven;6000
614;company;Bajaj
2513;price;240000
308;kms_driven;15000
3709;kms_driven;28300
3711;company;Royal-Enfield
2113;company;Royal-Enfield
1386;location;hyderabad
1332;location;jaipur
1034;owner;first
769;kms_driven;30000
159;power;8.2
192;location;chandigarh
907;model_year;2017
2628;price;90000
2554;price;12500
3753;model_year;2017
3164;mileage;35.0
2040;model;Intruder
3819;kms_driven;37654
2809;company;Hero
1136;kms_driven;44000
2276;owner;first
1136;model;Bullet
2353;power;16.8
1044;location;pune
1501;company;Royal-Enfield
3517;company;Harley-Davidson
4003;kms_driven;20000
3863;company;Hero
3328;location;faridabad
1832;company;Royal-Enfield
303;kms_driven;18500
2871;power;27.2
3198;power;19.8
1404;power;19.8
2395;power;39.0
3736;price;61500
1947;power;19.8
2234;power;19.8
3349;company;Honda
1185;location;mumbai
3763;model_year;2015
357;owner;first
202;model;Avenger
609;location;delhi
913;kms_driven;20000
285;price;120000
3151;power;11.8
1753;owner;second
2814;company;Royal-Enfield
2232;price;17900
1542;power;20.3
3693;kms_driven;7000
139;model;Classic
496;power;25.0
2639;company;KTM
1094;owner;first
4039;owner;first
2797;mileage;65.0
3675;owner;first
111;power;19.1
2149;owner;first
1494;model_year;2019
812;price;155000
208;company;Royal-Enfield
3216;kms_driven;28000
483;model;Classic
3228;kms_driven;35000
1613;model_year;2013
1242;kms_driven;5000
3442;price;40000
2599;model;Thunderbird
2619;owner;first
1291;model;Classic
2556;owner;first
3424;mileage;65.0
3973;company;Yamaha
591;kms_driven;62000
1951;company;Hero
2454;kms_driven;3000
1644;owner;first
1281;model;YZF-R15
692;model_year;2020
3782;power;27.2
1962;model;Bullet
3571;power;19.8
3804;company;Yamaha
359;model_year;2016
1016;location;delhi
3875;owner;first
2545;model;Avenger
3411;model;Ninja
1090;model_year;2017
30;model_year;2014
701;mileage;26.0
2333;model;Pulsar
3673;model_year;2015
2522;mileage;63.0
263;company;Hero
174;company;Suzuki
3320;model_year;2016
2711;location;chennai
1467;model_year;2017
2713;power;21.0
322;mileage;35.0
2441;power;25.1
4011;mileage;65.0
2574;model_year;2017
2818;company;Honda
2160;company;Yamaha
689;power;28.0
148;mileage;25.0
2145;model;CT
3650;model_year;2019
1372;location;dehradun
301;power;11.8
972;model_year;2020
476;model_year;2014
2891;company;Hero
2915;model_year;2015
3322;company;Hero
1056;model;Pulsar
3752;company;Royal-Enfield
2232;owner;first
3327;company;Royal-Enfield
30;kms_driven;45000
1613;owner;first
496;location;bangalore
404;power;19.8
1087;power;21.0
2742;kms_driven;7000
3865;model_year;1991
1040;owner;first
1598;price;33433
3302;location;mumbai
3095;kms_driven;12400
2311;owner;first
3352;company;Royal-Enfield
2547;model_year;2017
3043;price;160000
1116;model;Super
3197;company;Royal-Enfield
3005;location;faridabad
1180;model_year;2015
744;kms_driven;7886
1272;mileage;20.0
169;model;Renegade
2866;location;chennai
1418;model;Renegade
418;model;Avenger
2361;location;vadodara
665;mileage;57.0
3440;kms_driven;7300
1357;model_year;2017
270;location;delhi
456;location;delhi
339;kms_driven;3300
2856;owner;first
2967;kms_driven;20000
24;location;chittorgarh
3191;mileage;35.0
3946;price;99500
2098;model;Thunderbird
1857;owner;first
100;location;lucknow
2515;model;Classic
1240;kms_driven;12541
2844;model_year;2018
1564;location;gurgaon
1135;mileage;20.0
3867;company;KTM
809;location;rajkot
3777;location;ahmedabad
679;location;delhi
1089;location;pune
3013;location;visakhapatnam
2591;price;114000
3313;power;42.3
3893;model_year;2005
4030;model_year;2016
3758;kms_driven;23000
3509;power;37.73
1262;location;gurgaon
3234;model_year;2017
1329;kms_driven;38738
2330;kms_driven;10815
3462;model_year;2009
930;company;Royal-Enfield
754;kms_driven;29614
238;power;19.8
593;power;7.91
2540;owner;first
3057;company;Royal-Enfield
3936;location;ahmedabad
365;mileage;35.0
144;kms_driven;13400
1686;model;Thunderbird
1660;kms_driven;145000
1958;price;31125
173;mileage;25.0
1110;power;16.7
42;price;45000
589;owner;first
3815;kms_driven;17500
4086;company;Yamaha
593;kms_driven;4
1348;kms_driven;5500
129;price;112000
290;company;Bajaj
1754;price;104000
2810;price;43500
3756;location;delhi
2885;price;350000
1921;kms_driven;28000
1637;model;V12
811;company;Honda
124;company;Royal-Enfield
3822;location;mumbai
3700;owner;first
1787;owner;first
1476;location;bangalore
2427;kms_driven;15000
2679;kms_driven;24000
1007;model_year;2017
138;price;45000
1740;mileage;64.0
70;location;chittorgarh
946;company;UM
3277;owner;first
2586;model;RC
3333;power;19.0
2742;power;8.2
1477;power;19.0
122;power;8.1
4044;kms_driven;38000
1520;kms_driven;7200
1438;owner;first
1428;location;delhi
2191;model_year;2014
1085;model;Karizma
276;company;Royal-Enfield
1611;mileage;42.0
3223;mileage;22.0
989;model;Avenger
2838;company;Bajaj
2362;location;bangalore
345;price;11250
1504;kms_driven;37500
3778;price;90000
703;owner;first
2984;owner;first
1708;model;Street
3537;mileage;20.0
3679;kms_driven;27003
2398;kms_driven;48263
2768;model_year;2014
1230;location;bangalore
364;location;mumbai
60;company;Yamaha
1352;location;chennai
3784;price;65500
1845;company;Royal-Enfield
1997;owner;first
3739;price;140000
481;owner;first
3120;company;Royal-Enfield
2337;owner;first
1607;location;gurgaon
1861;location;mumbai
2280;model_year;2016
2192;mileage;53.0
1713;kms_driven;12892
1596;company;Hero
1220;location;ahmedabad
1030;model;Pulsar
1411;model;Renegade
1260;power;42.9
3584;price;76000
759;company;Royal-Enfield
204;location;ambala
3769;owner;second
2612;kms_driven;9000
227;power;19.8
2010;owner;third
3324;price;70000
959;power;19.8
3683;price;105000
3940;location;faridabad
1049;mileage;42.0
3491;power;15.0
195;owner;first
174;model;Gixxer
1834;owner;first
3229;model;Classic
1527;owner;first
2880;model;Classic
565;kms_driven;7500
914;company;KTM
2404;kms_driven;14000
2594;location;pune
3627;owner;first
3868;company;Bajaj
240;company;Suzuki
2468;kms_driven;13500
123;mileage;55.0
3673;owner;first
101;mileage;35.0
254;location;chennai
1392;mileage;35.0
3246;location;kalyan
1073;power;14.6
2597;model_year;2016
734;power;21.0
955;model_year;2016
2848;model;Duke
2797;price;34000
960;model;Thunderbird
2975;model_year;2016
1453;location;mumbai
3411;location;delhi
2186;kms_driven;10000
3719;model;Passion
1660;power;9.0
319;location;jaipur
166;kms_driven;7259
1098;model_year;2013
337;mileage;5.0
1417;power;39.0
2216;mileage;60.0
3145;power;9.0
718;price;90000
3838;kms_driven;10000
3446;power;42.3
2170;kms_driven;16300
1583;mileage;25.0
2061;kms_driven;65000
3507;company;Harley-Davidson
267;price;55300
3731;mileage;40.0
2476;owner;first
2849;price;175000
2269;model_year;2018
1954;model;Classic
3539;company;Royal-Enfield
1016;model;Pulsar
2024;model;Himalayan
538;mileage;35.0
3379;location;jaipur
1319;power;33.0
3800;model;V15
2402;kms_driven;22900
562;owner;first
2920;price;49100
2107;model;Classic
3091;mileage;48.0
620;location;delhi
2018;mileage;40.0
635;mileage;55.0
2239;location;delhi
3032;company;Hero
1070;model_year;2017
3374;location;faridabad
3065;owner;first
1527;model;YZF-R15
1317;power;14.3
3611;price;95000
1936;model_year;2020
1058;model;YZF-R15
1281;kms_driven;30000
35;owner;first
3352;model_year;2019
609;mileage;75.0
228;model;Avenger
1737;kms_driven;20000
2876;price;69999
3670;location;mumbai
1925;owner;first
257;mileage;35.0
1176;model;Classic
2168;location;delhi
659;location;jaipur
3902;location;mumbai
3982;model_year;2016
3344;power;21.0
2120;price;155625
1298;company;Yamaha
2950;mileage;42.0
1608;mileage;40.0
359;model;V15
1912;price;330000
40;power;13.0
3475;owner;first
3839;company;Royal-Enfield
1637;location;chandigarh
2686;price;35000
904;owner;first
3745;company;Royal-Enfield
91;model_year;2016
3341;power;19.8
728;kms_driven;15241
1180;owner;second
4037;kms_driven;9500
1564;mileage;35.0
3043;kms_driven;7000
385;location;mumbai
899;model;Renegade
2276;company;Bajaj
1780;location;jaipur
253;owner;first
4079;mileage;84.0
50;kms_driven;28000
2049;location;chennai
1156;model_year;2015
3773;power;14.0
1324;company;Yamaha
166;model;HF
3181;company;KTM
4017;power;7.5
2033;model_year;2017
3851;kms_driven;12500
162;model;Splendor
630;kms_driven;38000
71;location;visakhapatnam
1719;power;19.8
442;mileage;35.0
2403;location;hyderabad
3895;power;7.7
1118;kms_driven;18000
4091;company;Bajaj
1036;mileage;35.0
2724;model_year;2015
2278;location;indore
1792;kms_driven;87267
1409;model;CT
195;kms_driven;1400
3542;price;135000
1843;model;HF
171;mileage;35.0
3434;model;Bullet
2484;power;16.7
1668;company;Hero
3446;model_year;2017
2199;company;Royal-Enfield
2335;price;180000
315;kms_driven;3595
1631;price;35000
106;owner;first
2359;location;hyderabad
315;model_year;2019
2414;model;Pulsar
584;model_year;2017
1860;owner;second
3943;location;delhi
1956;model_year;2014
1780;power;8.2
646;company;Honda
1228;location;bangalore
1691;owner;first
31;mileage;40.0
1910;kms_driven;31200
2517;price;42000
76;power;13.0
1197;kms_driven;49660
2865;power;8.2
3717;power;21.0
4096;power;19.8
396;model;Classic
2972;power;27.2
297;price;110000
1093;company;Royal-Enfield
3479;company;Royal-Enfield
2854;model_year;2018
2426;mileage;35.0
3742;company;Bajaj
1374;model_year;2017
1605;kms_driven;47000
601;model_year;2020
1237;kms_driven;12915
527;owner;first
988;price;47000
2743;model_year;2017
2778;location;pune
2727;mileage;35.0
917;model;Bullet
1607;owner;first
2989;price;69000
2810;mileage;81.0
2466;company;UM
3453;model;Electra
3926;company;Bajaj
4014;model_year;2016
1129;location;mumbai
342;mileage;26.0
3321;kms_driven;28886
1216;company;Royal-Enfield
834;kms_driven;11794
990;model;Bullet
2890;price;51000
1175;model_year;2017
539;company;Yamaha
3603;model_year;2013
2350;location;hyderabad
1046;mileage;32.0
2522;owner;first
2687;kms_driven;26545
2207;model_year;2019
1656;price;170000
3283;model;Xtreme
608;owner;first
373;power;19.1
3759;location;delhi
1505;location;lucknow
2817;owner;first
1441;price;66000
687;mileage;35.0
3121;location;jaipur
2726;model_year;2018
2214;kms_driven;14800
1471;location;howrah
3256;price;140000
390;owner;first
3262;kms_driven;40000
3948;power;16.7
266;power;19.8
2622;power;20.0
818;mileage;40.0
2049;power;11.64
2411;model_year;2019
2857;location;bangalore
3757;location;hyderabad
1866;kms_driven;2500
202;power;14.3
3419;model;Classic
949;price;63000
638;owner;first
3723;company;Royal-Enfield
2013;company;Yamaha
3459;model_year;2016
3534;model_year;2016
107;owner;first
2180;owner;first
3714;price;18800
2174;owner;first
546;company;Royal-Enfield
2304;price;55000
3957;model;CB
364;company;Bajaj
2727;company;Royal-Enfield
1512;company;Yamaha
3116;owner;first
4083;mileage;85.0
3028;mileage;40.0
1410;model;Passion
1043;model_year;2018
1574;location;bangalore
1369;mileage;35.0
829;model;Avenger
3039;kms_driven;37000
2877;mileage;38.0
1109;location;delhi
2487;price;120000
1812;price;63700
951;price;600000
288;location;gurgaon
2865;owner;first
1920;location;rohtak
1042;power;8.1
3732;kms_driven;24336
3823;location;mumbai
2706;model_year;2014
3323;model;Star
7;location;chennai
2441;owner;first
3457;owner;first
1768;kms_driven;25765
2654;owner;second
807;location;hyderabad
1469;model;Ninja
4099;price;49000
163;power;21.0
306;model;Classic
3156;location;ludhiana
2294;model;Ninja
3025;model;Classic
1385;model_year;2015
2483;mileage;26.0
2484;mileage;42.0
3941;model;V15
1151;model_year;2015
329;owner;first
18;model_year;2018
2671;company;Yamaha
1569;price;175000
3255;kms_driven;37000
253;kms_driven;15000
2994;model_year;2017
3192;owner;first
3471;price;131500
651;price;53000
2314;model;Avenger
1679;model;Apache
2268;model_year;2016
3563;model_year;2017
3236;company;Honda
1113;owner;first
573;owner;first
1826;kms_driven;5829
1836;power;8.1
2396;model_year;2018
2020;mileage;42.5
1013;model_year;2017
375;location;mumbai
1987;company;Hero
3303;price;390000
2198;power;7.4
200;price;165000
1797;model_year;2012
2188;company;Royal-Enfield
1715;model_year;2016
3746;model;Avenger
1519;company;Honda
2491;owner;first
2003;model;Avenger
1573;owner;second
1264;power;14.0
2336;owner;second
2290;mileage;45.0
2173;owner;first
283;location;jaipur
2327;mileage;45.0
2719;model_year;2013
1939;power;19.8
3739;model;RC
2081;mileage;26.0
3334;kms_driven;23958
3826;owner;first
901;kms_driven;15917
1122;location;mumbai
3275;power;19.8
3457;model_year;2017
1667;model;YZF-R15
103;kms_driven;50000
613;price;62000
4018;model_year;2018
2217;company;KTM
3082;company;Bajaj
3315;model;Street
2724;power;44.0
2103;model;Aquila
3710;kms_driven;25000
1929;location;ghaziabad
28;mileage;38.0
751;power;11.83
1087;price;38000
2627;power;25.1
151;power;19.8
3045;kms_driven;34000
2596;owner;first
3227;model;Thunderbird
3098;model;Karizma
152;model_year;2015
1657;kms_driven;59000
