3576;company;Yamaha
1900;mileage;57.0
3049;mileage;55.0
3217;price;62500
1378;location;faridabad
1508;price;79900
947;power;19.8
446;model;Classic
2403;price;63750
223;mileage;45.0
4089;model_year;2004
2244;price;30000
3953;owner;first
1228;power;14.3
1809;mileage;40.0
853;power;9.0
3395;price;30000
1231;power;19.8
3633;model;V15
1167;mileage;30.0
1006;location;bangalore
3891;company;Hero
3076;company;Royal-Enfield
478;location;delhi
2239;mileage;35.0
2587;model_year;2010
3871;power;24.5
789;model;Splendor
3470;location;delhi
2216;kms_driven;30153
2847;price;41000
2404;mileage;35.0
1191;owner;first
880;model;Bullet
2794;mileage;30.0
3407;company;Bajaj
2364;power;16.7
1855;mileage;50.0
3492;owner;first
963;price;150000
3934;kms_driven;7300
2864;company;Hero
863;kms_driven;15000
1311;mileage;32.0
2565;price;50000
1437;model;V15
3686;model_year;2018
290;power;21.0
3175;mileage;81.0
3028;model_year;2018
3678;power;7.5
952;owner;first
2090;location;delhi
2000;owner;first
240;mileage;63.0
2532;location;delhi
1632;mileage;40.0
3770;kms_driven;22840
861;kms_driven;41000
1548;kms_driven;9000
4067;company;Hero
964;power;16.0
3214;company;Hero
1044;mileage;38.0
2799;location;pune
3566;mileage;29.0
3905;model_year;2018
2195;model;Thunderbird
2208;owner;first
4071;owner;first
2538;company;Royal-Enfield
3378;mileage;35.0
2588;mileage;32.0
392;model_year;2013
789;model_year;2013
2475;owner;first
20;model_year;2016
405;model_year;2015
383;owner;first
1169;price;132100
2977;company;Hero
3816;power;13.0
3640;company;Hyosung
3897;model_year;2012
1206;owner;first
584;owner;first
2497;power;14.6
3475;price;58100
51;model_year;2019
3257;owner;first
725;company;Bajaj
2478;kms_driven;24000
2372;power;24.5
376;power;19.8
56;location;hyderabad
64;price;49800
2845;owner;first
1159;power;25.1
1502;power;20.3
1458;mileage;35.0
3426;location;delhi
111;kms_driven;6000
2085;price;105000
3849;model;YZF-R15
1317;price;37000
3717;kms_driven;21000
455;power;9.0
361;power;19.0
2267;location;howrah
1150;company;Harley-Davidson
886;location;rajkot
222;model;Xtreme
3131;power;28.0
3299;mileage;38.0
3239;mileage;35.0
1312;location;visakhapatnam
1118;model_year;2016
2907;price;17000
1513;mileage;5.0
3620;mileage;35.0
1202;model_year;2017
2656;kms_driven;22800
3415;kms_driven;15500
3290;location;delhi
431;company;Royal-Enfield
206;model_year;2016
2442;mileage;25.0
408;owner;first
817;model_year;2010
283;mileage;65.0
491;power;19.0
3651;owner;second
4005;model;Passion
554;owner;second
1022;mileage;57.0
888;owner;first
1515;mileage;25.0
2073;mileage;53.0
2628;kms_driven;40000
1780;company;Hero
2450;model;Avenger
2689;kms_driven;7965
1242;owner;first
1748;owner;second
3077;location;delhi
2562;model_year;2015
3537;company;Hyosung
1502;company;Yamaha
3560;model_year;2016
157;mileage;40.0
3242;power;24.5
3917;company;Hero
3928;kms_driven;22540
330;power;24.5
2054;model;Gixxer
1054;company;Hero
101;kms_driven;28912
3278;company;KTM
2057;model;Gixxer
2511;model_year;2016
443;model_year;2017
1172;location;bangalore
299;kms_driven;38121
1450;price;51000
2383;model_year;2017
3018;mileage;25.0
958;model;Street
115;company;Royal-Enfield
1831;power;8.44
3772;kms_driven;12000
2082;company;Bajaj
2372;kms_driven;28500
349;model_year;2018
888;mileage;30.0
3474;kms_driven;4454
2683;location;mumbai
3678;mileage;55.0
3623;price;220000
1431;mileage;40.0
1057;model_year;2016
1186;location;bangalore
3017;model_year;2013
1119;kms_driven;8000
1314;company;Triumph
1145;mileage;35.0
2932;kms_driven;10700
2211;owner;first
3780;model_year;2018
1117;price;115000
1246;mileage;55.0
1975;kms_driven;25000
762;mileage;40.0
1921;owner;first
2268;mileage;35.0
2127;power;50.0
936;mileage;42.0
643;price;85000
1658;owner;first
564;owner;first
1189;location;delhi
1713;model_year;2018
504;price;150000
409;model_year;2014
2435;company;Harley-Davidson
2350;mileage;35.0
687;owner;first
3290;model_year;2014
2689;power;43.0
3367;model_year;2019
1163;owner;first
2133;model_year;2018
1078;price;189100
406;price;33500
2122;company;Hero
1858;owner;first
217;model;Avenger
2227;location;indore
4033;company;Bajaj
850;owner;first
3946;location;delhi
2446;model_year;2016
105;price;150000
214;model;HF
2154;owner;first
2064;model;Passion
1825;model_year;2017
1904;price;53200
1523;model_year;2014
3492;power;11.8
3055;location;pune
1291;power;19.8
3496;kms_driven;399
345;owner;first
1541;owner;first
2371;price;35000
600;owner;first
2411;location;mumbai
646;owner;first
1655;model_year;2020
1199;company;KTM
2670;model_year;2018
924;kms_driven;27000
218;price;550000
2092;owner;first
3292;owner;first
3543;location;rohtak
1295;model;Pulsar
1918;owner;first
3362;model_year;2017
3240;model_year;2015
3449;mileage;95.0
4033;location;gurgaon
951;model_year;2019
1696;owner;first
3790;kms_driven;20500
183;location;delhi
175;kms_driven;25440
2981;model;Thunderbird
2073;kms_driven;50971
2081;power;29.1
2498;company;UM
75;price;98500
3103;mileage;50.0
3511;power;37.73
3054;company;KTM
996;location;hyderabad
1798;model_year;2016
2028;company;Hero
2158;power;24.5
3762;kms_driven;30074
3449;power;7.4
1486;model_year;2017
3845;model;YZF-R15
2599;location;chennai
1225;kms_driven;24000
1245;location;delhi
3106;mileage;55.0
3370;power;17.0
3691;location;mumbai
760;owner;first
627;power;19.8
848;power;19.8
4020;kms_driven;38000
2808;price;101000
2583;model_year;2015
3229;price;127700
860;power;16.0
2423;owner;first
2611;model;Pulsar
1628;model_year;2014
1573;location;mumbai
1729;company;Bajaj
3395;power;13.0
110;power;19.8
1042;owner;second
1490;price;63500
1386;company;Hero
3844;price;325000
3064;mileage;35.0
1967;power;14.0
1921;power;18.28
3331;model;FZs
1186;model_year;2019
1913;location;mumbai
1648;mileage;40.0
2233;location;mumbai
533;model;Classic
2351;owner;first
2166;mileage;57.0
2429;kms_driven;6000
1978;location;delhi
752;price;172100
3286;mileage;40.0
941;power;19.8
1500;mileage;35.0
3800;mileage;57.0
963;kms_driven;2500
1738;power;19.8
1182;power;19.8
1820;price;110000
1884;location;chennai
1628;company;Royal-Enfield
1995;model_year;2017
4069;power;9.3
1529;location;mumbai
3250;owner;first
2055;model;Pulsar
61;kms_driven;38000
2767;price;38000
2673;mileage;81.0
3576;model;YZF-R15
1429;model_year;2013
4061;location;delhi
3611;mileage;35.0
3593;price;51900
3092;kms_driven;70000
2957;kms_driven;11050
3228;power;17.0
615;mileage;40.0
1382;power;18.3
1439;price;36508
3724;power;70.0
3042;mileage;25.0
4014;owner;first
3011;power;19.0
2274;owner;first
805;owner;first
584;location;jaipur
713;model_year;2013
3112;model_year;2018
1895;company;Royal-Enfield
2355;power;8.2
3701;model;Mojo
1334;kms_driven;9600
1323;owner;first
374;mileage;65.0
3681;power;19.8
1880;price;130000
3590;kms_driven;15471
3975;model_year;2012
501;price;85000
3089;mileage;65.0
1971;mileage;35.0
4093;price;39000
2993;location;mumbai
1940;model;Pulsar
1600;owner;first
2953;location;mumbai
1904;owner;first
2812;power;24.8
1851;owner;first
3784;model;CBR
629;kms_driven;4730
4072;mileage;22.0
3917;model_year;2014
859;model;Splendor
2226;price;66000
464;power;19.8
771;power;21.0
1078;mileage;26.0
3830;kms_driven;23560
3510;price;1400000
2411;company;Royal-Enfield
2662;company;Royal-Enfield
792;model;Classic
2217;price;150000
2993;model_year;2016
2248;company;Bajaj
2200;mileage;38.0
2278;kms_driven;11000
3847;owner;second
2150;model;Splendor
535;owner;first
2998;kms_driven;28500
2233;owner;second
140;model;Classic
2991;model_year;2016
1688;company;KTM
2182;owner;second
2734;kms_driven;23000
1416;model;V15
2579;model_year;2011
1385;kms_driven;3500
2810;location;delhi
909;kms_driven;51000
3160;model;Avenger
2906;price;100000
520;price;16000
634;model;Hunk
2424;owner;second
1910;power;19.0
3169;location;delhi
3992;model_year;2011
2706;model;Passion
3124;owner;first
3921;model_year;2018
2110;model_year;2009
1088;owner;third
1130;location;mumbai
961;power;19.8
3246;mileage;40.0
2833;owner;first
2208;location;gurgaon
2266;model;Avenger
3489;kms_driven;36000
3466;power;19.0
2516;owner;first
1656;owner;first
476;mileage;60.0
3041;company;Hero
1655;mileage;58.0
809;company;KTM
2509;kms_driven;3000
1376;mileage;50.0
3973;owner;first
2725;owner;first
705;owner;first
4031;model_year;2003
1568;company;Hero
3257;power;19.8
3421;model_year;2017
2585;model;Thunderbird
3929;location;hyderabad
1099;company;Yamaha
313;company;Yamaha
2719;kms_driven;30000
2686;location;faridabad
2690;model;YZF-R15
763;kms_driven;12000
2955;location;thane
3826;location;delhi
3984;kms_driven;5661
2865;model_year;2017
633;model_year;2017
3594;mileage;35.0
2252;owner;second
699;price;90000
1286;power;24.8
3997;model;Centuro
2172;power;19.8
2596;price;37700
2111;price;186750
2381;owner;first
118;price;150000
470;company;Royal-Enfield
93;model;Renegade
2127;location;mumbai
3455;mileage;20.0
2432;owner;first
1375;company;Royal-Enfield
3843;mileage;26.0
1024;kms_driven;26500
1948;model_year;2018
15;price;190000
2804;model;V15
1022;kms_driven;38456
1693;location;chandigarh
3561;model_year;2012
1177;company;Hero
3702;price;110000
3315;kms_driven;3000
3113;company;Honda
1953;company;KTM
298;company;KTM
3719;kms_driven;55000
325;company;Royal-Enfield
630;power;26.15
607;price;150000
2107;kms_driven;10000
1760;company;Royal-Enfield
3228;model_year;2013
1279;model_year;2014
3632;power;24.8
929;model_year;2018
1048;location;chandigarh
202;mileage;50.0
1325;price;155000
2152;location;pune
3765;model_year;2009
1290;power;19.0
3128;model_year;2014
783;model;YZF-R15
1646;owner;first
407;kms_driven;30000
1949;model_year;2015
3106;price;55500
863;model;YZF-R15
2944;mileage;35.0
1439;model;Splendor
3805;model_year;2017
1425;company;KTM
2836;owner;first
1590;model_year;2017
862;price;150000
338;location;chennai
1415;model_year;2016
262;kms_driven;20000
2702;location;delhi
3191;power;19.8
1576;kms_driven;12000
482;model;Bullet
160;location;bangalore
2465;power;18.28
99;location;chandigarh
3778;model;Xtreme
1356;owner;first
717;location;delhi
1148;location;mumbai
1854;kms_driven;15475
3913;model_year;2015
2246;model;Thunderbird
3719;company;Hero
2284;company;Benelli
4045;model;Classic
1650;price;47000
864;company;Royal-Enfield
1108;model;Classic
879;kms_driven;11000
3613;price;155000
2759;power;24.6
3043;model_year;2016
75;model_year;2018
1301;model;Avenger
3756;price;130500
1128;model_year;2016
277;kms_driven;25558
3958;mileage;25.0
4010;kms_driven;11226
3339;model;Classic
3443;mileage;45.0
1601;price;165000
1065;mileage;57.0
1845;owner;first
1437;power;11.8
1507;mileage;53.72
2623;location;dehradun
2076;owner;first
3607;price;140000
759;model_year;2019
2021;power;42.3
3860;model_year;2013
1011;price;30144
432;kms_driven;23000
1012;price;27000
229;power;19.8
2446;power;42.3
454;owner;first
1212;model_year;2009
97;model;FZS
2306;price;125000
4034;company;Bajaj
913;power;19.8
738;price;23000
1490;location;surat
1926;kms_driven;7000
2249;kms_driven;20000
267;model_year;2017
1566;mileage;85.0
494;model_year;2012
1114;owner;first
1458;model;Classic
673;price;38000
1762;owner;first
3213;power;19.8
2036;location;bangalore
731;owner;first
999;kms_driven;68000
1829;power;8.2
3172;company;KTM
710;model_year;2014
3744;power;72.68
2518;power;11.8
3786;mileage;35.0
239;model_year;2016
4068;price;95000
1776;model;HF
3561;kms_driven;55000
1071;company;Honda
1018;owner;first
2273;power;7.5
3766;model_year;2015
2322;location;delhi
79;location;bangalore
283;owner;first
397;model_year;2018
3851;location;bangalore
1746;kms_driven;45000
2182;power;42.3
1631;power;8.17
6;company;KTM
1369;power;19.0
3170;price;20800
3955;mileage;42.0
730;kms_driven;22000
419;model_year;2013
2922;model_year;2014
1068;power;8.2
1255;mileage;25.0
6;location;jaipur
525;kms_driven;13000
412;model_year;2018
1622;model;Passion
2999;mileage;35.0
2637;location;ghaziabad
2747;model_year;2014
481;model_year;2016
3167;owner;first
24;mileage;75.0
1578;model_year;2017
194;owner;first
1181;location;gurgaon
59;model;Xtreme
206;kms_driven;20671
3142;location;mumbai
3518;model_year;2014
3884;price;35000
1630;owner;fourth
1527;company;Yamaha
2397;owner;first
1421;price;40000
3179;kms_driven;19224
2711;mileage;63.0
227;company;Royal-Enfield
1846;model_year;2015
3063;power;19.8
2273;owner;third
2684;mileage;35.0
1111;power;24.6
3787;model;Thunderbird
2046;model_year;2020
409;kms_driven;40000
2299;kms_driven;16000
422;mileage;40.0
393;owner;first
3032;location;delhi
3702;power;26.45
2359;kms_driven;2600
761;model;Continental
3937;price;21000
1537;kms_driven;35000
2463;power;24.8
3129;model;RC
3792;price;155000
1289;power;19.8
2138;kms_driven;3500
2015;price;19500
1142;model;Discover
3196;price;80400
2404;location;chandigarh
977;owner;first
47;model_year;2011
1948;kms_driven;10473
2658;price;140000
249;mileage;65.0
1109;price;115000
2630;mileage;53.0
2162;location;bangalore
332;model;Pulsar
3541;mileage;40.0
577;mileage;40.0
855;owner;first
2122;power;8.2
3331;power;13.0
3225;mileage;57.0
1742;model;Pulsar
4012;company;Bajaj
531;model;HF
2733;model_year;2019
1032;mileage;40.0
993;power;21.0
3040;location;hyderabad
3779;owner;second
3994;location;faridabad
898;kms_driven;5800
150;owner;first
3449;price;17500
2395;company;Kawasaki
1023;company;Bajaj
3311;location;chennai
816;price;62000
1940;price;48000
1551;price;108000
391;owner;first
472;model;Classic
557;owner;first
3406;company;Benelli
3431;power;7.7
61;power;8.1
1280;location;gurgaon
3644;owner;second
1155;price;550000
24;model;Super
4016;location;chennai
405;model;Thunderbird
666;kms_driven;54500
1699;company;Royal-Enfield
2937;mileage;38.0
1249;power;14.6
3631;power;12.32
25;owner;first
531;mileage;65.0
3944;kms_driven;13000
2049;mileage;62.0
1449;model_year;2018
1929;model_year;2011
647;mileage;40.0
1568;model;Karizma
1898;company;Yamaha
299;mileage;40.0
858;model_year;2015
1947;owner;first
3221;power;42.9
4015;kms_driven;20000
2347;location;gurgaon
3908;power;21.0
2606;model_year;2014
272;model;Renegade
240;kms_driven;14062
1963;mileage;22.0
3700;price;450000
1598;model_year;2016
2677;location;faridabad
2782;price;160000
3665;model;Street
2603;company;Bajaj
2112;kms_driven;11000
1684;location;hyderabad
2;price;115000
3563;model;RC
3923;mileage;32.0
1468;location;mumbai
2469;model_year;2011
2247;power;8.2
1553;mileage;35.0
1182;company;Royal-Enfield
142;model;Classic
380;mileage;45.0
1389;owner;first
4025;power;8.2
571;power;16.0
3368;model_year;2008
286;mileage;40.0
3091;kms_driven;24000
2094;mileage;84.0
2430;kms_driven;100000
1145;kms_driven;65000
537;owner;first
2806;mileage;35.0
1545;model_year;2020
110;model;Classic
35;power;19.1
2333;kms_driven;15000
1053;mileage;53.0
1372;kms_driven;64000
3996;owner;first
3342;location;mumbai
902;model;Renegade
2043;model_year;2017
3459;owner;first
544;owner;first
2125;kms_driven;14000
414;model_year;2017
1154;price;60000
1965;location;kolkata
645;location;ahmedabad
3002;kms_driven;27000
3657;power;19.8
4042;power;11.83
3913;location;delhi
2782;power;42.9
1823;mileage;43.0
12;kms_driven;28000
2357;kms_driven;4500
3646;model_year;2010
2464;company;Bajaj
776;location;chandigarh
1560;price;181562
34;kms_driven;21000
1666;mileage;20.0
174;price;56430
1040;price;128600
2612;owner;first
1035;kms_driven;1900
188;price;79000
2480;power;27.2
179;price;40000
1873;model;Gixxer
2015;model;Super
992;company;Yamaha
70;price;49000
718;power;19.8
418;kms_driven;9586
2306;mileage;35.0
854;location;delhi
2578;model_year;2016
2143;mileage;53.72
1112;company;Bajaj
294;location;delhi
194;price;18000
1138;price;100000
2312;price;37389
1045;kms_driven;27000
640;company;Bajaj
347;power;19.0
3102;price;96000
843;power;21.0
4073;company;KTM
1889;owner;first
3425;price;275000
418;owner;first
3801;location;delhi
1348;owner;first
3134;company;Royal-Enfield
164;power;24.2
1438;price;27000
2993;mileage;40.0
2315;mileage;65.0
2744;power;26.1
2658;owner;second
1145;company;Royal-Enfield
3625;location;delhi
1236;kms_driven;25770
41;price;165000
2494;power;8.2
147;model_year;2012
1620;owner;first
3325;owner;first
335;location;delhi
549;price;78000
456;price;30000
1826;mileage;35.0
237;mileage;35.0
2070;kms_driven;20000
2040;kms_driven;16800
1817;power;14.0
3477;location;gurgaon
2985;model_year;2013
560;kms_driven;9700
345;model_year;2007
4010;power;19.0
1952;company;Royal-Enfield
363;price;48000
1464;price;726250
3376;model;V15
2870;company;Suzuki
1734;price;45000
3224;price;48000
937;model_year;2018
648;price;31500
1384;owner;first
3080;mileage;40.0
3076;location;hyderabad
3788;location;chennai
900;price;30000
2455;price;58000
2092;power;19.8
3486;company;KTM
755;model_year;2017
3311;mileage;35.0
1772;price;696824
3710;model_year;2013
837;mileage;35.0
2199;mileage;35.0
553;power;24.8
3100;company;UM
841;owner;first
1663;company;Bajaj
736;model;Renegade
410;model;Passion
998;kms_driven;5000
3283;model_year;2016
2509;model_year;2017
3350;mileage;22.0
3044;location;mumbai
2593;model_year;2017
2921;model;Avenger
3081;kms_driven;31000
511;location;jaipur
2480;kms_driven;17300
3312;company;Yamaha
3060;model_year;2016
3595;company;Bajaj
3489;mileage;55.0
1540;owner;first
3229;location;bangalore
2257;location;delhi
3456;kms_driven;57000
1762;power;12.32
1291;location;kolkata
2177;kms_driven;16000
3549;price;114999
2369;owner;first
3667;mileage;37.0
134;location;hyderabad
648;model_year;2013
2042;model;Street
3856;company;Royal-Enfield
3229;owner;first
1056;owner;fourth
734;model_year;2014
905;company;Bajaj
3845;location;delhi
816;model_year;2017
1155;kms_driven;42500
3467;company;Bajaj
2510;model_year;2012
1442;owner;first
3142;power;47.0
2519;power;14.3
1178;company;Kawasaki
1545;company;Royal-Enfield
278;model;Pulsar
3592;location;mumbai
194;kms_driven;60000
3813;owner;first
241;company;Hero
801;price;39425
3453;location;bangalore
3287;mileage;65.0
3334;mileage;35.0
2181;mileage;35.0
1408;location;pune
1791;location;mumbai
409;mileage;25.0
2906;location;gurgaon
1848;company;Hero
3835;location;hyderabad
2601;model;YZF-R15
2553;mileage;65.0
2216;price;37500
583;price;100000
3031;power;19.8
2544;owner;first
3018;company;Royal-Enfield
142;kms_driven;6500
2279;kms_driven;27500
2363;kms_driven;19666
3858;location;noida
2349;location;mumbai
3487;mileage;35.0
990;power;19.8
976;power;29.9
3129;owner;first
3327;kms_driven;21600
1720;model;V15
682;model;CBZ
796;owner;first
3394;model_year;2012
1638;power;19.8
2136;location;mumbai
3171;kms_driven;13000
1029;kms_driven;34000
947;model;Thunderbird
2229;kms_driven;1600
2459;mileage;65.0
2996;company;Bajaj
3849;power;16.7
2849;company;Royal-Enfield
1318;model;Classic
3684;kms_driven;18000
3796;price;130000
1585;owner;first
2456;owner;first
1797;location;chennai
3783;price;30000
3277;company;Hero
1305;kms_driven;8000
3646;owner;first
3481;model;Classic
3896;model;Centuro
115;mileage;35.0
1109;power;43.0
1283;price;35000
3079;power;16.0
2705;kms_driven;21000
2238;location;mumbai
381;kms_driven;46000
3159;location;bangalore
2600;mileage;42.0
236;owner;first
187;mileage;55.0
3534;location;pune
1698;model_year;2006
1804;model;Classic
3635;owner;first
3956;location;delhi
1296;power;25.0
1819;model;Pulsar
1036;model_year;2018
146;owner;first
1287;mileage;30.0
3365;mileage;45.0
1765;power;25.1
3332;owner;first
709;kms_driven;20000
944;model;Classic
2966;owner;first
1666;model_year;2018
196;power;24.5
1071;power;18.28
878;kms_driven;14000
2158;owner;first
691;model_year;2018
438;kms_driven;20000
294;model;V15
1356;price;160000
4031;price;63375
201;mileage;38.0
1352;kms_driven;26000
2769;model;Pulsar
3017;location;bangalore
3927;company;Bajaj
620;model;Pulsar
153;mileage;45.0
390;location;chennai
950;model_year;2018
1007;owner;first
799;location;delhi
585;company;UM
3187;owner;first
2502;owner;first
2694;model;Duke
1771;power;41.4
436;mileage;62.0
1012;location;delhi
577;location;gurgaon
735;owner;first
727;company;Suzuki
2017;kms_driven;10022
905;kms_driven;36948
1538;price;42000
1173;price;38000
3194;power;42.3
1310;power;42.3
458;power;25.1
1862;location;mumbai
1962;model_year;2015
3801;model_year;2010
259;power;19.8
1685;power;77.0
2869;model;V15
392;price;84575
1254;model_year;2017
389;mileage;38.0
712;owner;first
1840;location;ludhiana
440;owner;second
2242;mileage;45.0
2420;price;125000
1412;price;36000
1657;company;Royal-Enfield
1522;company;Hero
3141;company;Royal-Enfield
1657;price;124300
2982;power;27.2
2338;location;ghaziabad
2056;power;19.0
2697;mileage;45.0
530;model_year;2003
252;model;Pulsar
3874;company;Hero
3645;mileage;65.0
3856;model_year;2015
3933;kms_driven;29400
657;model_year;2019
2611;power;13.0
3066;power;11.8
2637;price;35000
3974;location;chennai
2531;model_year;2017
374;power;17.0
2701;owner;first
3491;price;42000
612;kms_driven;63000
1915;power;19.8
84;model;CBZ
879;mileage;40.0
2171;model;Classic
2340;company;Royal-Enfield
2368;company;KTM
1783;owner;first
1414;price;160000
798;model_year;2015
2994;company;Royal-Enfield
1500;model;Avenger
3711;power;19.8
2506;company;Hero
2360;model;Sport
2567;model_year;2013
775;company;Bajaj
533;model_year;2015
4005;mileage;5.0
2715;power;27.2
2362;model;V15
1129;kms_driven;34000
747;power;11.64
1590;location;chennai
2757;price;48000
3962;kms_driven;28241
3228;price;45000
740;owner;first
1755;model_year;2013
2327;power;13.0
3617;price;130000
563;location;pune
1230;kms_driven;14785
2447;owner;first
1483;mileage;27.0
3377;location;jaipur
3475;power;14.3
2803;owner;first
2512;power;11.8
1978;price;90000
3137;owner;first
3631;model_year;2008
724;model_year;2015
3081;owner;first
2124;owner;first
1860;power;17.0
357;mileage;40.0
1274;model_year;2015
2575;mileage;43.0
43;model;Passion
1030;owner;first
396;power;19.8
4070;location;mumbai
950;mileage;81.0
2219;kms_driven;4000
2040;price;825000
446;power;19.8
3970;power;17.0
1503;model;Duke
1273;mileage;75.0
291;model;RC
1932;model_year;2017
1210;company;Suzuki
467;model_year;2013
2109;owner;first
633;company;Royal-Enfield
2785;company;TVS
4000;mileage;53.0
3577;power;19.0
898;location;mumbai
2609;location;vadodara
1919;kms_driven;11851
2732;model;Avenger
1470;model_year;2014
2082;kms_driven;40000
2139;model;Street
3649;model_year;2015
485;kms_driven;20000
465;owner;first
2577;owner;first
2580;model_year;2017
708;company;Bajaj
1926;power;19.8
3842;price;105000
2227;kms_driven;26000
354;owner;first
724;mileage;35.0
63;price;176375
3754;price;14000
903;model;Renegade
3028;price;124000
2157;model;Karizma
2569;mileage;35.0
3919;kms_driven;9000
522;mileage;35.0
2156;model;Avenger
2267;model_year;2021
3810;company;Royal-Enfield
2450;mileage;40.0
2340;model_year;2020
4067;power;11.0
1192;model;Hunk
4027;owner;first
3371;kms_driven;44000
3047;owner;first
776;model;YZF-R15
1783;mileage;65.0
157;model;Bullet
3816;location;delhi
2634;owner;first
1256;company;Royal-Enfield
3203;company;Yamaha
1423;company;Royal-Enfield
3545;price;87900
1115;price;126500
1642;power;21.0
122;company;Bajaj
2600;power;16.7
3732;location;mumbai
924;company;UM
689;kms_driven;100000
430;location;delhi
2989;kms_driven;15000
693;model;RC
1872;location;delhi
3196;company;Royal-Enfield
2122;mileage;81.0
1460;mileage;35.0
2653;kms_driven;5500
1527;price;95000
2125;mileage;20.0
2005;owner;first
3184;owner;first
1340;model_year;2014
2345;power;19.8
3233;company;Royal-Enfield
2500;model;Classic
3626;mileage;85.0
3747;owner;first
2186;company;Royal-Enfield
3647;power;11.8
276;model;Classic
205;price;95000
839;model;Classic
2100;owner;first
995;kms_driven;30000
438;mileage;52.5
690;owner;first
2242;kms_driven;10000
900;kms_driven;50000
178;company;Honda
3040;model;Thunderbird
332;company;Bajaj
1416;mileage;57.0
2327;owner;first
1940;owner;second
2938;company;KTM
2442;model_year;2017
3994;power;9.0
5;location;bangalore
1176;kms_driven;15000
1397;model_year;2012
3210;company;KTM
897;model;Iron
36;power;14.0
2438;owner;first
190;location;bangalore
3942;power;19.0
1609;model;YZF-R15
1334;power;12.2
1365;model;Classic
994;model_year;2019
338;model;Avenger
348;company;Bajaj
628;model;Gixxer
3101;price;59000
811;mileage;38.0
676;price;39000
3686;mileage;35.0
2416;power;16.7
1249;model_year;2017
3688;power;17.0
2247;model;Star
1472;kms_driven;43130
3775;model;Passion
3842;kms_driven;9300
1714;company;Bajaj
862;mileage;35.0
1852;power;24.8
3159;company;TVS
88;model;Pulsar
1601;company;KTM
1039;model_year;2014
2064;mileage;5.0
1239;model;Discover
2196;power;24.6
730;model;Pulsar
224;mileage;42.5
407;mileage;55.0
2942;company;Yamaha
2056;model_year;2014
48;model;FZs
2373;kms_driven;18000
3166;location;bangalore
391;mileage;35.0
3195;mileage;20.0
569;owner;first
1871;model_year;2007
1196;model;Classic
1496;price;123100
1583;model_year;2015
108;location;chandigarh
2716;company;Royal-Enfield
3084;location;pune
2496;model;Avenger
140;power;19.8
1593;company;Bajaj
41;power;19.8
3204;model;Thunderbird
632;power;15.0
3981;price;29000
1620;model_year;2017
2265;location;bangalore
1246;company;Hero
3848;company;Bajaj
1098;company;Bajaj
1342;company;Royal-Enfield
31;price;18000
2445;model_year;2017
2337;location;gurgaon
2702;mileage;81.0
2160;model_year;2017
1168;power;8.2
1316;owner;first
858;location;bangalore
23;price;63000
2533;location;gautam buddha nagar
2473;model_year;2017
