3576;company;Yamaha
3086;power;28.0
4072;model;Apache
3997;company;Mahindra
1798;power;19.8
1718;price;33500
1695;kms_driven;6500
2395;location;mumbai
2229;location;chennai
3294;model;Classic
212;owner;fourth
333;kms_driven;60000
1596;model_year;2010
1597;price;210000
4030;price;32000
3221;model_year;2016
3886;model_year;2016
453;kms_driven;91000
3881;price;20000
685;model_year;2014
2311;price;120000
2833;power;7.4
3255;price;65000
3964;model_year;2013
1101;model;Classic
3954;model_year;2014
680;price;145000
606;mileage;35.0
1465;power;111.0
4041;owner;first
1276;kms_driven;15000
3307;model;Avenger
756;power;19.1
521;location;bangalore
4095;mileage;35.0
1644;model_year;2011
1713;price;62200
1028;model;Duke
2393;kms_driven;18729
1231;price;114200
2569;owner;first
2501;model_year;2019
3250;mileage;35.0
2482;mileage;35.0
2982;kms_driven;25000
1862;owner;first
309;model;Pulsar
2719;owner;first
3291;company;Bajaj
939;company;Hero
2051;model_year;2018
2185;price;280000
3699;location;mumbai
3178;location;bangalore
3930;mileage;64.0
2879;location;pune
1825;company;Royal-Enfield
2005;model;TNT
2924;model;TNT
3568;mileage;25.0
4017;location;chennai
3680;location;patna
900;power;19.0
3167;kms_driven;11000
571;kms_driven;18500
2618;model;RC
3557;location;ahmedabad
1588;price;480000
1009;price;32000
3744;model_year;2016
296;company;Bajaj
3923;kms_driven;980
1990;owner;first
3451;location;bangalore
3475;location;hyderabad
721;mileage;81.0
896;location;delhi
4016;owner;first
2390;price;135000
225;owner;first
2122;owner;first
1788;kms_driven;5722
3855;kms_driven;24800
3698;model_year;2015
3375;model;V15
3506;power;47.0
151;price;86000
3674;power;19.8
1751;owner;first
2140;owner;first
1733;mileage;75.0
3186;company;Royal-Enfield
3958;kms_driven;50000
2182;company;KTM
468;location;coimbatore
3384;power;8.2
510;company;Bajaj
1264;model_year;2014
3113;power;14.0
3831;location;jaipur
1305;model_year;2019
397;location;indore
89;kms_driven;14300
3356;price;65000
934;price;65000
1697;model_year;2015
1621;model_year;2013
1;power;19.0
2054;location;delhi
2044;model_year;2015
293;price;45000
3747;kms_driven;6200
1162;location;gurgaon
733;model;FZs
3011;kms_driven;64000
1465;mileage;20.0
2200;location;pune
2562;company;Royal-Enfield
477;model;Pulsar
706;power;17.0
373;location;hyderabad
1455;company;KTM
2451;price;150000
1288;mileage;35.0
779;owner;first
3931;power;11.8
3677;kms_driven;7400
1581;kms_driven;68000
3050;mileage;40.0
2781;kms_driven;22000
1306;price;180000
3256;owner;first
3501;model_year;2013
4028;model;FZs
2022;location;chennai
1048;model_year;2017
184;owner;first
3460;location;bangalore
2692;company;Yamaha
2061;owner;first
3422;model;V15
1743;kms_driven;15182
1822;model_year;2013
3672;model_year;2016
2626;mileage;39.4
1642;model;Pulsar
1163;model;Street
2425;location;hyderabad
1658;power;8.1
3605;model;Thunderbird
1593;model;Avenger
2974;power;19.8
156;price;24910
2755;kms_driven;8000
3930;company;Bajaj
2349;mileage;40.0
2745;owner;first
179;kms_driven;32000
576;company;KTM
4089;location;pune
1556;location;mumbai
2188;power;19.8
2373;model;Classic
2598;company;KTM
50;owner;first
1954;owner;first
168;model_year;2017
21;company;UM
3425;owner;first
2770;owner;first
2588;location;pune
729;kms_driven;16500
856;company;Bajaj
3455;model;Iron
3535;location;hyderabad
746;price;60000
4044;company;Royal-Enfield
3012;mileage;35.0
1525;model_year;2015
3898;model_year;2017
2517;model_year;2017
663;kms_driven;93000
611;model;Pulsar
331;model_year;2014
2815;location;mumbai
1450;kms_driven;65000
1034;company;Royal-Enfield
1684;model;FZs
3694;mileage;25.0
3522;power;25.1
3789;location;pune
805;company;Hero
2693;model;Classic
338;power;19.0
1399;mileage;75.0
2153;company;Yamaha
2445;owner;first
3473;model_year;2017
1546;power;19.1
317;mileage;40.0
3171;price;106820
1801;price;15400
2878;owner;first
3112;owner;first
1603;owner;first
3323;owner;first
2;kms_driven;50000
1472;power;19.0
3403;company;Kawasaki
3498;location;delhi
116;price;170000
351;owner;first
3073;company;Royal-Enfield
2628;mileage;42.0
3099;owner;first
211;price;17000
2270;price;39999
1981;location;bangalore
3359;model;YZF-R15
1345;power;19.8
3269;owner;first
1735;price;45000
1041;model;Mojo
3420;model_year;2017
2892;price;275000
3415;power;65.0
1543;kms_driven;11900
1426;kms_driven;10000
723;owner;first
2245;company;KTM
3360;location;ghaziabad
3433;model_year;2014
2152;price;60000
1373;model_year;2018
365;owner;first
583;owner;first
1977;kms_driven;7800
817;power;19.8
3314;mileage;35.0
1529;owner;first
616;company;KTM
792;kms_driven;900
3047;company;TVS
874;location;mumbai
3282;mileage;95.0
131;mileage;55.0
311;power;7.44
3884;model;Passion
2855;model;Pulsar
3093;location;delhi
2344;location;delhi
3060;model;Himalayan
1099;owner;first
1301;company;Bajaj
3937;owner;first
316;model;Thunderbird
1418;mileage;35.0
536;owner;first
4095;location;delhi
12;mileage;40.0
86;location;delhi
963;model_year;2017
2643;location;ahmedabad
180;model_year;2015
3316;price;78400
1505;company;Hero
2365;owner;first
2853;model;GT250R
2412;owner;first
342;price;110000
1560;owner;first
820;power;26.0
394;kms_driven;25000
3783;kms_driven;46700
1877;model_year;2009
636;power;19.8
2738;model_year;2019
1899;model;Bullet
2366;power;17.0
3219;owner;first
2687;model_year;2012
2779;owner;first
2917;company;Royal-Enfield
1543;location;chennai
2388;price;130000
3657;owner;first
3311;power;19.8
1736;power;19.8
2442;power;27.2
2962;kms_driven;3900
520;model;Pulsar
3245;power;19.8
3704;location;bangalore
1916;price;650000
980;kms_driven;14500
2002;kms_driven;17300
1873;price;120000
3738;model_year;2018
2771;model_year;2018
376;company;Royal-Enfield
3262;mileage;55.0
66;location;bangalore
246;power;14.6
3014;location;surat
2017;power;19.8
3749;model;Splendor
2115;location;mumbai
576;owner;second
176;location;mumbai
2691;location;bangalore
675;price;82000
2597;price;100000
414;price;128000
3341;price;150000
1254;model;Classic
2196;kms_driven;9800
860;owner;third
2258;model_year;2017
2798;model_year;2011
1787;model;Ninja
3545;mileage;42.0
2212;location;vadodara
2329;price;130000
3601;model_year;2016
305;location;delhi
3402;model;Avenger
3858;kms_driven;1450
227;model;Bullet
2624;model;Pulsar
2844;owner;first
2508;mileage;57.0
249;model_year;2010
942;kms_driven;21000
3319;price;20000
1339;model_year;2017
2807;owner;first
2217;model;Duke
2370;kms_driven;48000
2438;model_year;2017
3153;model;Thunderbird
3445;owner;second
974;power;24.8
945;company;Royal-Enfield
1058;company;Yamaha
1023;model_year;2020
2556;power;27.2
2358;price;60000
3281;location;gurgaon
3978;model;Splendor
2280;model;Thunderbird
2175;model_year;2013
79;model_year;2015
3993;price;32000
814;company;Hero
3465;location;gurgaon
525;owner;first
219;model_year;2013
92;price;46992
1398;owner;first
117;price;65000
3284;price;165000
4006;mileage;38.0
792;mileage;35.0
1011;kms_driven;24853
2181;power;19.8
3376;company;Bajaj
1820;power;19.8
2738;owner;first
3553;company;Bajaj
2230;mileage;50.0
1883;power;27.2
1158;model_year;2016
2688;kms_driven;28435
3883;mileage;72.0
872;model_year;2018
3426;price;320000
3587;model_year;2017
2346;kms_driven;22500
1878;model_year;2015
844;company;Royal-Enfield
451;owner;first
3759;mileage;40.0
1337;kms_driven;17520
3247;model;Pulsar
393;power;8.2
864;location;bangalore
1616;model;HF
282;company;Bajaj
504;company;Yamaha
3338;price;155000
620;kms_driven;26000
3385;kms_driven;12300
1035;model;Duke
667;kms_driven;10000
1688;model;Duke
2092;mileage;40.0
120;power;24.3
923;price;11000
978;mileage;53.0
2907;owner;first
2582;model_year;2018
1757;price;135000
4057;power;7.5
3596;mileage;40.0
1422;power;25.0
169;owner;first
2338;owner;third
851;owner;first
2377;mileage;35.0
3289;owner;first
2801;company;Royal-Enfield
603;company;Bajaj
1970;power;19.8
589;mileage;30.0
4100;kms_driven;15000
1690;company;Hero
1815;kms_driven;51259
1409;kms_driven;15999
1233;model_year;2017
2583;power;19.8
1615;mileage;35.0
2333;mileage;65.0
3885;owner;first
798;company;Yamaha
3615;price;70000
1400;kms_driven;208
3753;power;9.3
2722;power;14.0
1882;model;Passion
1814;company;Bajaj
891;model;Discover
2882;power;47.0
2654;model_year;2011
3990;company;Royal-Enfield
2331;model;Classic
341;price;115000
1283;model_year;2011
183;mileage;37.0
2969;mileage;30.0
1340;power;19.8
1975;location;bangalore
1487;kms_driven;17918
2058;company;Royal-Enfield
2534;model;Splendor
2075;company;Hyosung
2504;model;Avenger
3531;mileage;81.0
4067;owner;first
2098;price;100000
1348;model;CBR
953;company;Bajaj
268;kms_driven;71000
3656;mileage;25.0
2056;price;35000
3408;location;bangalore
2562;mileage;25.0
3635;model;Discover
300;kms_driven;8000
3819;location;gurgaon
4078;price;14500
1897;model;Avenger
575;model_year;2016
3165;power;16.8
15;mileage;37.0
2918;power;16.0
3510;power;93.0
3949;power;16.0
2295;model_year;2011
2163;company;KTM
1101;location;gurgaon
2110;owner;first
2381;location;gurgaon
114;kms_driven;13000
3296;owner;second
3048;price;80000
2730;owner;first
1346;price;55000
2548;mileage;30.0
3768;price;75000
2913;model;TNT
3322;mileage;65.0
1586;power;47.0
2291;model;Pulsar
3528;owner;first
670;model;Pulsar
710;price;34000
1439;kms_driven;366600
3084;owner;first
3465;model_year;2015
271;model;Pulsar
1130;owner;first
1115;power;19.8
2659;power;11.8
3956;model_year;2017
1786;kms_driven;35000
2074;kms_driven;8500
1428;price;51000
3737;owner;first
2492;company;Royal-Enfield
120;model_year;2020
671;model;RC
2329;owner;second
2428;mileage;42.0
2663;model;Thunderbird
1030;mileage;65.0
3751;company;Royal-Enfield
2339;model_year;2015
1806;kms_driven;16000
2127;company;Harley-Davidson
3156;price;52000
783;owner;first
2566;mileage;42.0
177;model_year;2018
1099;location;bangalore
3997;location;vadodara
839;price;105000
3182;model;Duke
3551;mileage;40.0
990;company;Royal-Enfield
3285;location;hyderabad
3614;company;Hero
1227;power;19.8
3945;price;46000
1471;company;Royal-Enfield
1723;location;bangalore
2638;price;32000
2733;location;mumbai
539;model_year;2011
3485;mileage;35.0
1644;power;16.7
2429;power;16.0
2174;price;310000
2645;owner;first
1425;price;150000
4003;location;delhi
770;kms_driven;46000
1941;model_year;2017
1199;power;25.1
1536;price;125000
3945;company;Hero
514;company;Hero
352;kms_driven;3200
3828;location;chennai
435;company;Royal-Enfield
1881;owner;first
955;location;delhi
351;mileage;35.0
355;kms_driven;6750
1130;kms_driven;5966
1103;location;chennai
783;power;16.7
1909;owner;first
2720;model_year;2015
4045;location;chennai
2880;power;19.8
825;owner;first
1629;power;14.3
674;price;175000
964;model;YZF-R15
3555;power;18.28
2705;price;28130
1318;price;133000
306;price;130000
4081;model;Discover
3055;mileage;55.0
2633;power;9.38
751;company;Hero
3010;location;noida
2564;company;Royal-Enfield
3749;power;7.0
68;power;17.0
3260;location;bangalore
3918;model_year;2011
2817;power;8.2
727;power;14.0
530;location;ahmednagar
991;company;Royal-Enfield
2431;company;Benelli
149;price;55000
3384;kms_driven;46823
3354;price;20000
1236;mileage;40.0
1507;location;lucknow
1836;mileage;67.0
321;owner;first
3480;model_year;2014
2393;mileage;40.0
1180;power;8.2
3695;power;20.3
2524;power;25.0
1878;model;Classic
2440;power;19.0
504;kms_driven;9200
3827;location;bangalore
1160;power;27.2
2736;location;mumbai
2183;owner;first
3921;owner;first
796;company;KTM
3574;model;Pulsar
2065;mileage;55.0
927;model;RC
3183;location;mumbai
1665;model;Classic
216;location;chittorgarh
3365;owner;first
294;power;11.8
1434;model;Classic
2193;kms_driven;50000
572;power;17.0
3952;location;delhi
3471;model;Classic
2761;owner;first
3735;model;Bullet
516;location;delhi
2101;company;Hero
2635;model;Classic
2541;mileage;26.0
2623;owner;first
2839;kms_driven;9000
2536;power;19.8
1539;location;kalyan
794;owner;first
1055;model_year;2020
453;model;Pulsar
3651;price;85000
1618;kms_driven;30000
1531;owner;first
1784;owner;second
2285;price;22540
1046;model;Classic
621;location;mumbai
85;model_year;2014
1512;kms_driven;12250
1791;model;YZF-R15
1563;location;bangalore
2391;model;Pulsar
903;power;24.8
1622;owner;first
2419;model;V12
1219;price;125000
2249;model;Pulsar
995;model_year;2014
1753;kms_driven;46000
2690;company;Yamaha
1070;mileage;35.0
2787;mileage;30.0
2785;power;33.0
1450;model;Pulsar
2708;owner;first
3792;model_year;2018
3352;price;150000
2363;model_year;2014
2823;kms_driven;74404
2822;kms_driven;45000
2520;owner;first
2942;power;16.0
2904;mileage;35.0
2367;price;50000
650;model_year;2018
1190;power;8.2
406;owner;first
3775;model_year;2004
2153;kms_driven;8855
1097;owner;first
1581;power;19.8
2437;mileage;20.0
39;power;19.8
1498;model_year;2016
1217;owner;first
2929;mileage;20.0
3590;location;pune
3425;location;ghaziabad
1689;owner;first
967;price;42000
3603;power;19.8
2308;model;Splendor
3166;owner;first
1542;model_year;2018
2985;owner;second
1512;model;YZF-R15
3220;model_year;2016
380;kms_driven;43000
2730;power;25.1
1369;kms_driven;25198
1500;company;Bajaj
766;owner;first
420;model_year;2017
308;owner;first
1471;mileage;35.0
2621;model_year;2015
2465;price;55000
1987;power;14.0
3763;power;19.0
2167;model;Splendor
2058;price;125000
2403;owner;first
3308;mileage;53.0
3957;mileage;60.0
703;kms_driven;23000
2293;model;Avenger
36;model_year;2015
593;price;74000
700;kms_driven;14733
2117;owner;first
1006;model_year;2017
4028;kms_driven;14326
3378;price;78000
153;model_year;2013
3450;location;bangalore
297;kms_driven;46000
4003;model_year;2016
10;company;Royal-Enfield
1030;price;24200
4086;power;16.0
2251;power;14.2
1444;mileage;45.0
1892;model_year;2017
610;model;Classic
1970;location;mumbai
4064;owner;first
214;power;8.17
2404;power;19.8
1602;price;450000
1580;price;25000
3408;price;148000
3338;location;chandigarh
2762;price;28000
1465;price;880837
2558;power;17.0
3932;model_year;1997
2029;kms_driven;40000
500;price;165000
4038;power;8.2
4059;owner;first
3837;mileage;35.0
1196;power;27.2
68;price;40000
1348;location;pune
2029;location;delhi
869;kms_driven;33100
2525;model_year;2015
495;price;11900
1847;mileage;39.4
1461;model;Classic
2166;company;Bajaj
1135;power;47.0
2134;kms_driven;6776
458;model_year;2017
524;company;Royal-Enfield
2348;kms_driven;16500
2213;mileage;18.0
2505;mileage;35.0
2447;location;ghaziabad
556;mileage;35.0
1474;location;kolkata
1826;price;145000
49;owner;first
2948;power;16.0
4034;kms_driven;8903
2174;power;47.0
2638;company;Bajaj
1491;company;KTM
1729;model_year;2018
1906;model_year;2016
1360;price;95000
740;company;Royal-Enfield
1216;price;160000
945;power;19.8
712;price;65000
3406;location;mumbai
2332;mileage;81.0
931;model_year;2017
1560;company;Royal-Enfield
3933;model_year;2011
299;power;19.8
1730;price;39000
3661;power;24.6
2960;kms_driven;33500
2676;company;Royal-Enfield
1451;power;42.9
2095;location;hyderabad
3098;kms_driven;13000
98;owner;first
2519;kms_driven;48500
1445;kms_driven;42000
1538;company;Yamaha
804;mileage;45.0
1295;mileage;38.5
1206;model_year;2019
1725;model_year;2016
1953;owner;first
102;model;Avenger
474;location;noida
1886;company;Bajaj
2423;location;chandigarh
1279;mileage;35.0
1790;power;27.2
2519;company;Bajaj
4040;company;Bajaj
2167;power;9.3
1132;company;Hero
2442;location;noida
746;owner;second
1441;mileage;55.47
3934;company;Bajaj
1681;model;Ninja
1511;location;noida
371;company;Hero
2203;owner;first
2529;kms_driven;54000
708;owner;first
2493;mileage;40.0
1257;power;19.0
3212;model;V15
1728;model_year;2012
1978;owner;first
1069;model;HF
1653;model;Karizma
2246;company;Royal-Enfield
2975;kms_driven;10741
2206;company;Hero
186;mileage;35.0
1501;model_year;2019
3543;model_year;2016
1134;power;10.72
4076;model_year;2018
764;model;YZF-R15
2457;price;47000
3336;mileage;48.0
552;power;24.8
1387;power;25.0
865;kms_driven;16000
1769;power;14.0
3172;model;RC
4004;company;Bajaj
2615;price;118800
1126;company;Bajaj
2210;owner;first
3799;owner;first
837;owner;first
75;kms_driven;17000
1229;kms_driven;8500
3780;kms_driven;3648
1005;price;69000
3385;company;Hero
2581;price;96698
1823;location;mumbai
963;power;29.1
201;model_year;2018
3931;company;Bajaj
4061;price;100000
3052;model_year;2018
943;kms_driven;8000
1625;company;Hero
1078;model_year;2017
3178;kms_driven;16428
1758;model_year;2002
3082;price;61600
1245;model;RC
394;model_year;2010
2098;power;19.8
3564;location;delhi
3543;mileage;50.0
3032;price;12000
2293;price;70000
3195;kms_driven;11982
1217;mileage;12.0
2773;location;ludhiana
1673;price;18000
410;mileage;5.0
3217;model_year;2013
2668;power;42.3
2006;power;47.0
3710;price;22000
1526;mileage;5.0
3317;power;26.1
2845;price;135000
1594;model_year;2012
1005;model_year;2017
3857;location;faridabad
3392;power;19.0
3840;kms_driven;45635
1257;company;Bajaj
1865;company;Harley-Davidson
3904;power;8.2
3882;kms_driven;5451
2899;mileage;53.0
1350;model_year;2014
1127;price;17000
2074;mileage;35.0
1413;mileage;25.0
2756;model_year;2015
2535;kms_driven;49000
933;company;Suzuki
983;owner;first
970;price;534000
2144;location;visakhapatnam
977;kms_driven;100000
1573;company;Yamaha
2959;owner;first
925;price;57700
2157;kms_driven;12000
3710;model;Discover
1986;model_year;2016
3953;company;Hero
2017;company;Royal-Enfield
571;company;Yamaha
1108;model_year;2017
2521;model;Classic
80;price;65000
2906;company;Royal-Enfield
2806;model_year;2016
2621;mileage;40.0
862;owner;first
1007;company;KTM
1654;power;11.8
2161;model_year;2016
3407;owner;first
1986;price;52100
2003;mileage;50.0
1619;model;Avenger
580;model;Avenger
2762;model;Avenger
2272;kms_driven;40000
1380;company;Royal-Enfield
3159;model;Apache
2636;owner;first
2552;kms_driven;8000
207;model_year;2016
3858;mileage;25.0
18;location;delhi
418;power;14.3
753;model;Karizma
183;model;Electra
790;model;FZs
1249;location;delhi
1119;model_year;2015
2003;price;44700
1093;price;90950
2555;mileage;40.0
1554;owner;first
1968;kms_driven;30000
19;company;Royal-Enfield
1404;price;135000
4013;owner;first
172;company;Royal-Enfield
3852;kms_driven;17000
970;location;noida
3565;price;98000
356;mileage;32.0
3660;location;ghaziabad
2348;owner;first
2239;kms_driven;58530
1990;price;110000
3848;location;pune
3496;mileage;20.0
2555;kms_driven;19000
1014;company;Yamaha
1435;model_year;2017
3930;owner;first
724;power;19.8
3558;owner;first
3282;price;24500
2432;mileage;20.0
2768;price;41000
3664;mileage;65.0
2687;owner;first
882;owner;first
3953;model_year;2009
79;company;Royal-Enfield
784;kms_driven;23126
2569;location;delhi
1553;kms_driven;25000
4047;owner;first
2721;power;47.0
803;location;delhi
3553;location;faridabad
1070;owner;first
420;kms_driven;55000
2455;model;YZF-R15
415;model;Electra
129;company;Honda
2804;owner;first
2915;price;75000
1053;kms_driven;10800
55;model_year;2018
1928;model_year;2016
3632;mileage;35.0
22;mileage;29.0
2711;model;Gixxer
4029;company;Hero
1131;price;181563
2421;company;Suzuki
626;price;80400
1290;kms_driven;14000
3582;mileage;26.0
869;location;jaipur
1711;model_year;2016
3792;mileage;35.0
4023;model_year;2015
2203;model_year;2014
243;model_year;2014
3031;mileage;35.0
2599;power;27.2
1829;model_year;2014
1304;location;dehradun
2626;owner;first
1821;model;Avenger
1046;model_year;2013
3748;owner;first
824;power;33.0
859;model_year;2016
182;model_year;2017
415;power;19.0
530;company;Hero
1182;owner;first
3703;owner;second
688;owner;first
2643;model_year;2015
2144;company;KTM
3890;company;Hero
2868;price;83000
2664;price;175000
700;model;Bullet
3326;power;19.8
1548;price;160000
655;company;Bajaj
1930;model;Classic
3899;power;19.8
470;owner;first
3556;power;12.32
1054;power;8.2
869;owner;first
1000;mileage;42.0
328;power;14.0
2481;company;Suzuki
1525;power;19.8
2148;model_year;2015
3739;power;25.1
2274;company;Hero
3412;power;19.0
1728;price;38000
3634;model;Classic
2550;price;101000
3276;location;delhi
2547;company;Bajaj
2217;owner;first
964;kms_driven;35779
3350;power;33.0
1709;owner;first
1541;location;surat
1215;mileage;35.0
1426;price;60000
1932;model;Avenger
1954;model_year;2015
1768;price;90000
2303;mileage;57.0
2945;price;155000
3088;company;Royal-Enfield
449;model_year;2019
3538;model_year;2017
1038;price;100000
4006;company;Bajaj
3215;company;Bajaj
585;location;delhi
861;mileage;45.0
3287;kms_driven;15000
682;kms_driven;19000
2542;mileage;35.0
1179;company;Royal-Enfield
1895;model;Bullet
2743;price;450000
3708;mileage;40.0
1161;company;Royal-Enfield
364;model;Pulsar
3616;mileage;20.0
1630;mileage;22.0
387;kms_driven;12500
3674;location;delhi
1850;power;12.2
3688;location;delhi
196;location;bangalore
305;power;8.17
1689;location;kolkata
994;power;8.0
3402;company;Bajaj
524;model;Bullet
1062;location;bangalore
2347;power;8.2
2464;model;V15
2120;location;mumbai
53;kms_driven;42821
671;model_year;2018
1775;price;140000
534;owner;first
754;model_year;2015
1278;mileage;30.0
404;owner;first
2519;owner;first
604;owner;first
2337;kms_driven;6200
2953;price;140000
3252;power;27.2
3456;model;Pulsar
4089;power;7.7
2428;model_year;2015
3036;mileage;53.0
1177;model;HF
3297;power;27.2
1305;price;170000
810;kms_driven;17415
103;company;Bajaj
3958;power;26.0
488;location;delhi
3047;model;Apache
1925;kms_driven;20000
3287;power;12.32
1402;location;delhi
630;owner;second
2288;power;13.0
2785;mileage;22.0
1787;kms_driven;27000
2125;model;Forty
3524;mileage;32.0
1839;mileage;35.0
1508;mileage;35.0
1333;power;14.6
2570;location;noida
2279;price;110000
1840;power;19.8
3490;model_year;2015
1075;power;19.8
3149;company;KTM
988;company;Hero
484;owner;first
1766;location;chandigarh
970;model;Street
66;mileage;63.0
2082;owner;first
3049;location;ahmedabad
2723;model_year;2014
3952;owner;first
2824;company;Hero
295;model;Avenger
322;location;jaipur
2676;mileage;35.0
1058;location;faridabad
254;model;Thunderbird
2622;mileage;48.0
2491;model;Apache
2388;kms_driven;8100
2602;company;Suzuki
3247;model_year;2016
651;mileage;38.0
1649;model;Gixxer
850;power;26.0
338;price;80000
443;mileage;38.0
3983;price;55000
2107;price;181562
2693;price;115000
3154;price;23000
3521;price;24000
1502;model;FZ25
1768;owner;second
1340;owner;first
1506;mileage;55.0
303;owner;first
2983;owner;first
1524;mileage;40.0
1476;owner;first
11;mileage;37.0
125;location;bangalore
218;kms_driven;16470
1768;model;Bullet
1871;company;Hero
1344;owner;first
1581;mileage;30.0
3476;price;98000
483;company;Royal-Enfield
2268;owner;first
2252;price;38000
3620;location;jaipur
1600;kms_driven;15000
1084;model_year;2017
2807;price;117000
3908;mileage;38.0
3441;price;625000
2352;owner;first
927;kms_driven;20000
2627;model_year;2016
3379;model_year;2017
3529;company;Bajaj
3636;price;100000
2676;power;19.8
1811;model_year;2017
3468;price;60000
3831;model_year;2006
379;power;20.3
28;power;21.0
1537;price;75000
1198;model;Classic
922;model_year;2013
3270;company;Hero
167;company;Hero
3;power;28.0
670;mileage;45.0
2328;mileage;35.0
1148;power;24.6
893;company;Hero
2544;location;delhi
1022;model_year;2017
3971;model;CD
1857;model_year;2017
436;power;11.64
2465;company;Honda
416;model_year;2017
588;mileage;42.0
1559;company;Royal-Enfield
4083;kms_driven;92466
2128;location;mumbai
265;model_year;2017
1115;location;delhi
2132;company;Hero
3887;company;Royal-Enfield
800;company;Bajaj
4012;kms_driven;10065
2103;kms_driven;10000
3951;power;12.32
3582;kms_driven;24000
1688;kms_driven;23000
931;mileage;40.0
1253;location;delhi
2381;kms_driven;49500
2003;company;Bajaj
1148;price;105000
927;price;125000
4016;price;100000
3227;company;Royal-Enfield
2920;company;Bajaj
2486;model_year;2018
146;price;133000
2710;owner;first
2850;mileage;32.0
799;kms_driven;7000
2432;model_year;2016
512;company;Royal-Enfield
1976;location;kolkata
401;location;mumbai
3871;company;Royal-Enfield
2389;company;Royal-Enfield
722;company;Bajaj
2171;price;197125
2840;price;70000
352;location;vadodara
1005;owner;first
1575;kms_driven;21322
159;price;42500
3136;owner;first
1994;kms_driven;45000
3061;model_year;2010
1865;mileage;20.0
1715;power;19.0
1233;company;Royal-Enfield
3514;company;Harley-Davidson
352;company;Royal-Enfield
1393;price;188000
1882;company;Hero
2904;location;bangalore
3403;mileage;21.0
1477;model;Avenger
490;kms_driven;37000
3198;location;jalandhar
1809;model;Bullet
2360;owner;first
2445;mileage;65.0
2537;mileage;40.0
1737;mileage;65.0
798;power;13.0
1665;owner;first
1505;owner;first
2987;owner;first
846;power;20.3
1125;kms_driven;5000
571;model_year;2016
438;location;ghaziabad
2126;mileage;20.0
2826;model;Xtreme
451;kms_driven;20517
818;power;19.0
3129;model_year;2016
2492;model;Thunderbird
78;company;Royal-Enfield
197;price;132000
3892;kms_driven;39778
3675;mileage;25.0
101;model_year;2014
2042;power;65.0
2684;power;19.8
2177;owner;second
820;mileage;25.0
3448;mileage;53.0
3447;model_year;2015
1148;kms_driven;30000
2409;company;Bajaj
1853;company;Bajaj
3512;kms_driven;5600
1822;company;Royal-Enfield
2590;price;89000
2973;owner;first
3380;model_year;2017
2636;price;108000
171;kms_driven;9301
121;model_year;2014
1946;price;39100
2454;model;Renegade
4006;owner;first
3317;company;Royal-Enfield
181;kms_driven;29000
3414;mileage;22.0
787;owner;first
1418;owner;first
3875;location;faridabad
4006;model_year;2013
2527;location;bangalore
